Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
97,39-2,45522.5,"(8, 16)",taxation,6,0.25,False,True,False
97,245-2,71249.75,"(22, 40)",taxation,6,0.25,False,True,False
97,131-2,64822.0,"(22, 42)",taxation,6,0.25,False,True,False
97,213-2,64837.5,"(16, 15)",taxation,6,0.25,False,True,False
97,9-2,55188.25,"(46, 15)",taxation,6,0.25,False,True,False
97,171-2,64830.5,"(20, 17)",taxation,6,0.25,False,True,False
97,230-2,51979.0,"(20, 34)",taxation,6,0.25,False,True,False
97,217-2,39089.5,"(12, 18)",taxation,6,0.25,False,True,False
97,227-2,71228.5,"(40, 19)",taxation,6,0.25,False,True,False
97,244-2,74452.5,"(49, 4)",taxation,6,0.25,False,True,False
97,204-2,71241.5,"(40, 12)",taxation,6,0.25,False,True,False
97,105-2,58374.5,"(19, 17)",taxation,6,0.25,False,True,False
97,239-2,64798.5,"(30, 23)",taxation,6,0.25,False,True,False
97,243-2,61597.5,"(19, 38)",taxation,6,0.25,False,True,False
97,139-3,58374.6875,"(20, 47)",taxation,6,0.25,False,True,False
97,228-3,38283.25,"(15, 12)",taxation,6,0.25,False,True,False
97,197-2,51949.25,"(8, 23)",taxation,6,0.25,False,True,False
97,151-2,51936.25,"(21, 49)",taxation,6,0.25,False,True,False
97,191-2,74436.75,"(19, 42)",taxation,6,0.25,False,True,False
97,153-2,32647.0,"(49, 7)",taxation,6,0.25,False,True,False
97,159-2,51950.5,"(49, 19)",taxation,6,0.25,False,True,False
97,222-2,64819.5,"(23, 19)",taxation,6,0.25,False,True,False
97,200-2,61583.0,"(12, 19)",taxation,6,0.25,False,True,False
97,181-2,64782.250000000015,"(42, 22)",taxation,6,0.25,False,True,False
97,101-2,64836.75,"(9, 43)",taxation,6,0.25,False,True,False
97,35-2,64824.5,"(15, 20)",taxation,6,0.25,False,True,False
97,70-2,68039.0,"(20, 35)",taxation,6,0.25,False,True,False
97,238-2,64820.0,"(42, 21)",taxation,6,0.25,False,True,False
97,158-3,47098.75,"(20, 40)",taxation,6,0.25,False,True,False
97,20-2,61584.0,"(48, 19)",taxation,6,0.25,False,True,False
97,31-3,58350.625,"(19, 21)",taxation,6,0.25,False,True,False
97,179-3,42317.375,"(30, 26)",taxation,6,0.25,False,True,False
97,93-2,29440.0,"(48, 11)",taxation,6,0.25,False,True,False
97,3-2,39063.25,"(17, 17)",taxation,6,0.25,False,True,False
97,143-2,64785.75,"(29, 21)",taxation,6,0.25,False,True,False
97,219-3,56742.75,"(18, 22)",taxation,6,0.25,False,True,False
97,98-3,26248.75,"(12, 20)",taxation,6,0.25,False,True,False
97,138-2,67994.75,"(30, 28)",taxation,6,0.25,False,True,False
97,66-2,71222.75,"(20, 44)",taxation,6,0.25,False,True,False
97,210-2,77640.75,"(46, 16)",taxation,6,0.25,False,True,False
97,150-2,55149.25,"(29, 26)",taxation,6,0.25,False,True,False
97,44-2,42299.0,"(23, 13)",taxation,6,0.25,False,True,False
97,154-3,23003.75,"(26, 33)",taxation,6,0.25,False,True,False
97,126-2,64788.75,"(29, 22)",taxation,6,0.25,False,True,False
97,74-3,56752.0,"(30, 27)",taxation,6,0.25,False,True,False
97,28-3,44713.9375,"(19, 33)",taxation,6,0.25,False,True,False
97,146-3,19795.75,"(28, 43)",taxation,6,0.25,False,True,False
97,176-3,515.25,"(26, 36)",taxation,6,0.25,False,True,False
97,208-3,51934.9375,"(22, 20)",taxation,6,0.25,False,True,False
97,216-2,71202.0,"(31, 25)",taxation,6,0.25,False,True,False
97,187-3,26201.25,"(48, 4)",taxation,6,0.25,False,True,False
97,167-3,51126.3125,"(32, 26)",taxation,6,0.25,False,True,False
97,240-3,16552.75,"(18, 41)",taxation,6,0.25,False,True,False
97,140-3,532.75,"(12, 11)",taxation,6,0.25,False,True,False
97,149-3,43910.75,"(45, 5)",taxation,6,0.25,False,True,False
97,173-3,13376.75,"(20, 42)",taxation,6,0.25,False,True,False
97,246-3,48716.75,"(20, 20)",taxation,6,0.25,False,True,False
97,75-3,46309.75,"(44, 5)",taxation,6,0.25,False,True,False
97,12-2,61557.75,"(48, 9)",taxation,6,0.25,False,True,False
97,1-3,37458.1875,"(21, 34)",taxation,6,0.25,False,True,False
97,17-3,53523.375,"(28, 26)",taxation,6,0.25,False,True,False
97,67-2,48713.75,"(29, 29)",taxation,6,0.25,False,True,False
97,40-3,53544.75,"(14, 19)",taxation,6,0.25,False,True,False
97,23-3,52736.0,"(16, 19)",taxation,6,0.25,False,True,False
97,142-3,31818.8125,"(3, 40)",taxation,6,0.25,False,True,False
97,76-3,48723.562500000015,"(48, 5)",taxation,6,0.25,False,True,False
97,94-3,16565.5,"(23, 20)",taxation,6,0.25,False,True,False
97,241-3,46284.625,"(49, 15)",taxation,6,0.25,False,True,False
97,170-3,44697.3125,"(15, 21)",taxation,6,0.25,False,True,False
97,242-3,22188.9375,"(21, 45)",taxation,6,0.25,False,True,False
97,198-3,46302.625,"(49, 8)",taxation,6,0.25,False,True,False
97,10-3,51103.1875,"(14, 22)",taxation,6,0.25,False,True,False
97,172-3,53499.3125,"(20, 18)",taxation,6,0.25,False,True,False
97,189-3,43890.125,"(11, 23)",taxation,6,0.25,False,True,False
97,206-3,49514.4375,"(21, 48)",taxation,6,0.25,False,True,False
97,182-3,51098.1875,"(30, 24)",taxation,6,0.25,False,True,False
97,42-3,36669.625,"(16, 17)",taxation,6,0.25,False,True,False
97,148-3,39034.9375,"(36, 21)",taxation,6,0.25,False,True,False
97,0-3,34243.4375,"(11, 22)",taxation,6,0.25,False,True,False
97,212-3,51095.8125,"(19, 44)",taxation,6,0.25,False,True,False
97,225-3,51091.5625,"(40, 20)",taxation,6,0.25,False,True,False
97,6-3,55929.5,"(18, 20)",taxation,6,0.25,False,True,False
97,38-3,51118.125,"(14, 42)",taxation,6,0.25,False,True,False
97,54-3,48690.1875,"(18, 19)",taxation,6,0.25,False,True,False
97,63-3,46251.5625,"(15, 42)",taxation,6,0.25,False,True,False
97,144-3,48712.875,"(14, 34)",taxation,6,0.25,False,True,False
98,25-2,58475.0,"(16, 22)",taxation,6,0.25,False,True,False
98,4-2,48846.25,"(24, 30)",taxation,6,0.25,False,True,False
98,205-2,32782.75,"(19, 25)",taxation,6,0.25,False,True,False
98,156-2,48860.5,"(47, 1)",taxation,6,0.25,False,True,False
98,51-2,68143.5,"(20, 36)",taxation,6,0.25,False,True,False
98,133-2,58487.0,"(9, 21)",taxation,6,0.25,False,True,False
98,73-2,68143.25,"(27, 39)",taxation,6,0.25,False,True,False
98,56-2,64919.75,"(46, 1)",taxation,6,0.25,False,True,False
98,71-2,71328.25,"(37, 17)",taxation,6,0.25,False,True,False
98,91-2,71346.75,"(17, 33)",taxation,6,0.25,False,True,False
98,226-2,64902.75,"(18, 26)",taxation,6,0.25,False,True,False
98,16-2,74570.5,"(47, 3)",taxation,6,0.25,False,True,False
98,111-2,71335.25,"(43, 4)",taxation,6,0.25,False,True,False
98,134-2,64913.0,"(46, 21)",taxation,6,0.25,False,True,False
98,168-2,71372.5,"(17, 32)",taxation,6,0.25,False,True,False
98,106-2,61715.75,"(27, 46)",taxation,6,0.25,False,True,False
98,214-2,42383.0,"(11, 35)",taxation,6,0.25,False,True,False
98,110-2,74551.0,"(22, 27)",taxation,6,0.25,False,True,False
98,95-2,74565.5,"(38, 16)",taxation,6,0.25,False,True,False
98,122-2,55274.25,"(16, 33)",taxation,6,0.25,False,True,False
98,231-2,42384.75,"(25, 19)",taxation,6,0.25,False,True,False
98,100-2,64914.75,"(25, 34)",taxation,6,0.25,False,True,False
98,141-2,52056.5,"(39, 18)",taxation,6,0.25,False,True,False
98,165-2,77759.0,"(17, 26)",taxation,6,0.25,False,True,False
98,186-2,61704.25,"(47, 22)",taxation,6,0.25,False,True,False
98,201-2,45595.25,"(23, 18)",taxation,6,0.25,False,True,False
98,21-2,61689.25,"(20, 14)",taxation,6,0.25,False,True,False
98,183-2,45621.75,"(22, 24)",taxation,6,0.25,False,True,False
98,203-2,77741.25,"(43, 1)",taxation,6,0.25,False,True,False
98,32-2,71318.75,"(21, 23)",taxation,6,0.25,False,True,False
98,115-2,71312.75,"(17, 25)",taxation,6,0.25,False,True,False
98,169-2,52057.0,"(12, 27)",taxation,6,0.25,False,True,False
98,78-2,61695.25,"(14, 25)",taxation,6,0.25,False,True,False
98,137-2,58461.5,"(23, 25)",taxation,6,0.25,False,True,False
98,55-2,71322.25,"(23, 27)",taxation,6,0.25,False,True,False
98,112-2,71331.5,"(14, 24)",taxation,6,0.25,False,True,False
98,193-2,58468.5,"(25, 33)",taxation,6,0.25,False,True,False
98,50-2,74532.5,"(22, 22)",taxation,6,0.25,False,True,False
98,53-2,42391.25,"(16, 26)",taxation,6,0.25,False,True,False
98,5-2,29504.5,"(17, 22)",taxation,6,0.25,False,True,False
98,247-2,58475.0,"(13, 25)",taxation,6,0.25,False,True,False
98,147-2,64909.75,"(48, 22)",taxation,6,0.25,False,True,False
98,145-2,68106.0,"(8, 21)",taxation,6,0.25,False,True,False
98,207-2,52004.75,"(23, 31)",taxation,6,0.25,False,True,False
98,120-2,74513.0,"(41, 7)",taxation,6,0.25,False,True,False
98,125-2,71325.0,"(16, 24)",taxation,6,0.25,False,True,False
98,41-2,71348.0,"(13, 26)",taxation,6,0.25,False,True,False
98,209-2,74533.5,"(24, 33)",taxation,6,0.25,False,True,False
98,113-2,68097.75,"(13, 35)",taxation,6,0.25,False,True,False
98,68-2,55263.75,"(17, 9)",taxation,6,0.25,False,True,False
98,161-2,55262.0,"(22, 35)",taxation,6,0.25,False,True,False
98,175-2,55238.5,"(45, 2)",taxation,6,0.25,False,True,False
98,85-2,58477.0,"(22, 34)",taxation,6,0.25,False,True,False
98,234-2,68083.5,"(22, 16)",taxation,6,0.25,False,True,False
98,45-2,68104.75,"(8, 24)",taxation,6,0.25,False,True,False
98,196-2,45627.0,"(17, 24)",taxation,6,0.25,False,True,False
98,174-2,71313.5,"(16, 34)",taxation,6,0.25,False,True,False
98,103-2,64869.5,"(24, 26)",taxation,6,0.25,False,True,False
98,33-2,52015.25,"(14, 7)",taxation,6,0.25,False,True,False
98,19-2,68078.0,"(30, 25)",taxation,6,0.25,False,True,False
98,130-2,71301.5,"(27, 31)",taxation,6,0.25,False,True,False
98,155-2,68121.25,"(18, 24)",taxation,6,0.25,False,True,False
98,86-2,64886.0,"(23, 32)",taxation,6,0.25,False,True,False
98,164-2,68104.25,"(38, 17)",taxation,6,0.25,False,True,False
98,2-2,64886.75,"(23, 38)",taxation,6,0.25,False,True,False
98,11-2,51995.25,"(42, 4)",taxation,6,0.25,False,True,False
98,202-2,74511.0,"(26, 17)",taxation,6,0.25,False,True,False
98,121-2,64899.0,"(22, 44)",taxation,6,0.25,False,True,False
98,163-2,77745.0,"(25, 41)",taxation,6,0.25,False,True,False
98,18-2,74540.75,"(23, 41)",taxation,6,0.25,False,True,False
98,132-2,71294.75,"(19, 24)",taxation,6,0.25,False,True,False
98,160-2,58443.0,"(12, 26)",taxation,6,0.25,False,True,False
98,221-2,61667.5,"(27, 42)",taxation,6,0.25,False,True,False
98,90-2,58475.5,"(46, 3)",taxation,6,0.25,False,True,False
98,64-2,64857.0,"(45, 1)",taxation,6,0.25,False,True,False
98,102-2,45598.5,"(27, 40)",taxation,6,0.25,False,True,False
98,188-2,64901.5,"(22, 32)",taxation,6,0.25,False,True,False
98,92-2,71305.0,"(13, 27)",taxation,6,0.25,False,True,False
98,96-2,74529.5,"(27, 18)",taxation,6,0.25,False,True,False
98,107-2,71293.5,"(22, 33)",taxation,6,0.25,False,True,False
98,80-2,71296.5,"(7, 34)",taxation,6,0.25,False,True,False
98,237-2,52012.75,"(21, 25)",taxation,6,0.25,False,True,False
98,13-2,61669.25,"(9, 28)",taxation,6,0.25,False,True,False
98,104-2,61679.5,"(25, 16)",taxation,6,0.25,False,True,False
98,27-2,58451.75,"(21, 24)",taxation,6,0.25,False,True,False
98,248-2,64854.25,"(11, 21)",taxation,6,0.25,False,True,False
98,48-2,68065.0,"(16, 25)",taxation,6,0.25,False,True,False
98,57-2,58434.25,"(25, 25)",taxation,6,0.25,False,True,False
98,184-2,64841.25,"(49, 2)",taxation,6,0.25,False,True,False
98,30-2,74508.25,"(26, 48)",taxation,6,0.25,False,True,False
98,108-2,35924.25,"(26, 40)",taxation,6,0.25,False,True,False
98,166-2,61654.25,"(21, 32)",taxation,6,0.25,False,True,False
98,233-2,61670.25,"(23, 49)",taxation,6,0.25,False,True,False
98,69-2,71277.5,"(23, 34)",taxation,6,0.25,False,True,False
98,229-2,71343.25,"(15, 31)",taxation,6,0.25,False,True,False
98,236-2,64853.25,"(40, 16)",taxation,6,0.25,False,True,False
98,109-2,64867.5,"(41, 22)",taxation,6,0.25,False,True,False
98,235-2,64852.25,"(21, 26)",taxation,6,0.25,False,True,False
98,62-2,64875.5,"(23, 35)",taxation,6,0.25,False,True,False
98,89-2,68092.75,"(23, 48)",taxation,6,0.25,False,True,False
98,58-2,68047.5,"(24, 37)",taxation,6,0.25,False,True,False
98,61-2,77738.25,"(26, 47)",taxation,6,0.25,False,True,False
98,152-2,68085.25,"(10, 28)",taxation,6,0.25,False,True,False
98,124-2,61644.25,"(22, 25)",taxation,6,0.25,False,True,False
98,97-2,51977.75,"(27, 32)",taxation,6,0.25,False,True,False
98,232-2,39126.25,"(25, 36)",taxation,6,0.25,False,True,False
98,116-2,71294.5,"(24, 44)",taxation,6,0.25,False,True,False
98,37-2,68071.75,"(49, 3)",taxation,6,0.25,False,True,False
98,7-2,48811.5,"(27, 44)",taxation,6,0.25,False,True,False
98,26-2,52004.75,"(6, 49)",taxation,6,0.25,False,True,False
98,117-2,58430.5,"(22, 43)",taxation,6,0.25,False,True,False
98,82-2,68075.5,"(21, 31)",taxation,6,0.25,False,True,False
98,88-2,64847.0,"(11, 26)",taxation,6,0.25,False,True,False
98,59-2,58412.25,"(14, 31)",taxation,6,0.25,False,True,False
98,52-2,48780.25,"(45, 21)",taxation,6,0.25,False,True,False
98,194-2,58444.5,"(21, 22)",taxation,6,0.25,False,True,False
98,72-2,74502.5,"(21, 33)",taxation,6,0.25,False,True,False
98,199-2,74475.0,"(47, 15)",taxation,6,0.25,False,True,False
98,43-2,64843.75,"(25, 26)",taxation,6,0.25,False,True,False
98,128-2,71283.0,"(27, 27)",taxation,6,0.25,False,True,False
98,84-2,64841.5,"(17, 5)",taxation,6,0.25,False,True,False
98,114-2,74499.75,"(26, 27)",taxation,6,0.25,False,True,False
98,223-2,45541.0,"(15, 7)",taxation,6,0.25,False,True,False
98,123-2,74506.75,"(24, 43)",taxation,6,0.25,False,True,False
98,215-2,71275.5,"(17, 27)",taxation,6,0.25,False,True,False
98,127-2,68041.0,"(12, 23)",taxation,6,0.25,False,True,False
98,24-2,52006.5,"(43, 6)",taxation,6,0.25,False,True,False
98,136-2,51982.5,"(22, 26)",taxation,6,0.25,False,True,False
98,65-2,74485.25,"(26, 28)",taxation,6,0.25,False,True,False
98,14-2,16632.5,"(20, 25)",taxation,6,0.25,False,True,False
98,185-2,64861.5,"(18, 33)",taxation,6,0.25,False,True,False
98,77-2,55201.5,"(23, 17)",taxation,6,0.25,False,True,False
98,36-2,48771.25,"(16, 23)",taxation,6,0.25,False,True,False
98,190-2,64841.75,"(42, 2)",taxation,6,0.25,False,True,False
98,46-2,45554.0,"(31, 29)",taxation,6,0.25,False,True,False
98,218-2,74520.5,"(15, 23)",taxation,6,0.25,False,True,False
98,220-2,71279.0,"(8, 33)",taxation,6,0.25,False,True,False
98,224-2,55185.75,"(24, 32)",taxation,6,0.25,False,True,False
98,129-2,61643.0,"(24, 25)",taxation,6,0.25,False,True,False
98,157-2,61613.25,"(26, 18)",taxation,6,0.25,False,True,False
98,195-2,29460.25,"(15, 32)",taxation,6,0.25,False,True,False
98,8-2,64853.0,"(26, 46)",taxation,6,0.25,False,True,False
98,119-2,64819.0,"(14, 27)",taxation,6,0.25,False,True,False
98,99-2,61605.25,"(12, 25)",taxation,6,0.25,False,True,False
98,135-2,64831.75,"(28, 18)",taxation,6,0.25,False,True,False
98,47-2,45564.75,"(45, 6)",taxation,6,0.25,False,True,False
98,79-2,61627.25,"(15, 27)",taxation,6,0.25,False,True,False
98,87-2,64814.5,"(23, 24)",taxation,6,0.25,False,True,False
98,15-2,58414.75,"(44, 15)",taxation,6,0.25,False,True,False
98,29-2,64836.25,"(45, 4)",taxation,6,0.25,False,True,False
98,178-2,71269.25,"(46, 2)",taxation,6,0.25,False,True,False
98,60-2,68062.25,"(26, 45)",taxation,6,0.25,False,True,False
98,192-2,58403.0,"(18, 38)",taxation,6,0.25,False,True,False
98,49-2,61620.5,"(24, 34)",taxation,6,0.25,False,True,False
98,81-2,61631.25,"(43, 2)",taxation,6,0.25,False,True,False
98,118-2,71260.5,"(18, 23)",taxation,6,0.25,False,True,False
98,34-2,58401.0,"(21, 16)",taxation,6,0.25,False,True,False
98,211-2,42308.75,"(3, 17)",taxation,6,0.25,False,True,False
98,177-2,64847.75,"(43, 3)",taxation,6,0.25,False,True,False
98,39-2,45528.5,"(9, 22)",taxation,6,0.25,False,True,False
98,245-2,71258.75,"(25, 38)",taxation,6,0.25,False,True,False
98,131-2,64831.0,"(27, 43)",taxation,6,0.25,False,True,False
98,213-2,64844.5,"(21, 21)",taxation,6,0.25,False,True,False
98,9-2,55196.25,"(49, 20)",taxation,6,0.25,False,True,False
98,171-2,64839.5,"(19, 23)",taxation,6,0.25,False,True,False
98,230-2,51987.0,"(20, 31)",taxation,6,0.25,False,True,False
98,217-2,39096.5,"(15, 22)",taxation,6,0.25,False,True,False
98,227-2,71236.5,"(36, 23)",taxation,6,0.25,False,True,False
98,244-2,74460.5,"(48, 1)",taxation,6,0.25,False,True,False
98,204-2,71248.5,"(38, 15)",taxation,6,0.25,False,True,False
98,105-2,58381.5,"(22, 17)",taxation,6,0.25,False,True,False
98,239-2,64806.5,"(32, 29)",taxation,6,0.25,False,True,False
98,243-2,61605.5,"(20, 32)",taxation,6,0.25,False,True,False
98,139-3,58383.6875,"(23, 43)",taxation,6,0.25,False,True,False
98,228-3,38287.25,"(21, 9)",taxation,6,0.25,False,True,False
98,197-2,51957.25,"(9, 27)",taxation,6,0.25,False,True,False
98,151-2,51943.25,"(25, 46)",taxation,6,0.25,False,True,False
98,191-2,74444.75,"(24, 42)",taxation,6,0.25,False,True,False
98,153-2,32655.0,"(49, 1)",taxation,6,0.25,False,True,False
98,159-2,51956.5,"(47, 23)",taxation,6,0.25,False,True,False
98,222-2,64828.5,"(20, 24)",taxation,6,0.25,False,True,False
98,200-2,61590.0,"(11, 24)",taxation,6,0.25,False,True,False
98,181-2,64789.250000000015,"(40, 23)",taxation,6,0.25,False,True,False
98,101-2,64841.75,"(9, 41)",taxation,6,0.25,False,True,False
98,35-2,64832.5,"(20, 26)",taxation,6,0.25,False,True,False
98,70-2,68047.0,"(18, 32)",taxation,6,0.25,False,True,False
98,238-2,64827.0,"(39, 23)",taxation,6,0.25,False,True,False
98,158-3,47106.75,"(24, 40)",taxation,6,0.25,False,True,False
98,20-2,61590.0,"(43, 25)",taxation,6,0.25,False,True,False
98,31-3,58358.625,"(19, 26)",taxation,6,0.25,False,True,False
98,179-3,42326.375,"(25, 32)",taxation,6,0.25,False,True,False
98,93-2,29447.0,"(46, 5)",taxation,6,0.25,False,True,False
98,3-2,39070.25,"(20, 19)",taxation,6,0.25,False,True,False
98,143-2,64793.75,"(24, 27)",taxation,6,0.25,False,True,False
98,219-3,56750.75,"(18, 27)",taxation,6,0.25,False,True,False
98,98-3,26255.75,"(13, 24)",taxation,6,0.25,False,True,False
98,138-2,68003.75,"(26, 32)",taxation,6,0.25,False,True,False
98,66-2,71231.75,"(25, 43)",taxation,6,0.25,False,True,False
98,210-2,77648.75,"(48, 20)",taxation,6,0.25,False,True,False
98,150-2,55158.25,"(24, 31)",taxation,6,0.25,False,True,False
98,44-2,42306.0,"(23, 16)",taxation,6,0.25,False,True,False
98,154-3,23011.75,"(27, 34)",taxation,6,0.25,False,True,False
98,126-2,64796.75,"(27, 28)",taxation,6,0.25,False,True,False
98,74-3,56760.0,"(31, 28)",taxation,6,0.25,False,True,False
98,28-3,44721.9375,"(19, 32)",taxation,6,0.25,False,True,False
98,146-3,19803.75,"(28, 44)",taxation,6,0.25,False,True,False
98,176-3,524.25,"(25, 35)",taxation,6,0.25,False,True,False
98,208-3,51942.9375,"(22, 23)",taxation,6,0.25,False,True,False
98,216-2,71210.0,"(31, 30)",taxation,6,0.25,False,True,False
98,187-3,26209.25,"(47, 2)",taxation,6,0.25,False,True,False
98,167-3,51134.3125,"(32, 28)",taxation,6,0.25,False,True,False
98,240-3,16561.75,"(24, 35)",taxation,6,0.25,False,True,False
98,140-3,536.75,"(15, 5)",taxation,6,0.25,False,True,False
98,149-3,43918.75,"(44, 2)",taxation,6,0.25,False,True,False
98,173-3,13385.75,"(23, 42)",taxation,6,0.25,False,True,False
98,246-3,48725.75,"(14, 26)",taxation,6,0.25,False,True,False
98,75-3,46317.75,"(44, 1)",taxation,6,0.25,False,True,False
98,12-2,61565.75,"(48, 3)",taxation,6,0.25,False,True,False
98,1-3,37467.1875,"(23, 33)",taxation,6,0.25,False,True,False
98,17-3,53532.375,"(25, 27)",taxation,6,0.25,False,True,False
98,67-2,48722.75,"(25, 29)",taxation,6,0.25,False,True,False
98,40-3,53551.75,"(15, 25)",taxation,6,0.25,False,True,False
98,23-3,52743.0,"(15, 24)",taxation,6,0.25,False,True,False
98,142-3,31824.8125,"(7, 36)",taxation,6,0.25,False,True,False
98,76-3,48731.562500000015,"(48, 2)",taxation,6,0.25,False,True,False
98,94-3,16572.5,"(23, 22)",taxation,6,0.25,False,True,False
98,241-3,46288.625,"(49, 21)",taxation,6,0.25,False,True,False
98,170-3,44706.3125,"(17, 23)",taxation,6,0.25,False,True,False
98,242-3,22195.9375,"(26, 42)",taxation,6,0.25,False,True,False
98,198-3,46309.625,"(44, 3)",taxation,6,0.25,False,True,False
98,10-3,51111.1875,"(15, 26)",taxation,6,0.25,False,True,False
98,172-3,53506.3125,"(22, 18)",taxation,6,0.25,False,True,False
98,189-3,43898.125,"(11, 28)",taxation,6,0.25,False,True,False
98,206-3,49522.4375,"(24, 48)",taxation,6,0.25,False,True,False
98,182-3,51106.1875,"(31, 27)",taxation,6,0.25,False,True,False
98,42-3,36675.625,"(10, 22)",taxation,6,0.25,False,True,False
98,148-3,39042.9375,"(35, 25)",taxation,6,0.25,False,True,False
98,0-3,34252.4375,"(9, 25)",taxation,6,0.25,False,True,False
98,212-3,51102.8125,"(24, 41)",taxation,6,0.25,False,True,False
98,225-3,51098.5625,"(38, 19)",taxation,6,0.25,False,True,False
98,6-3,55937.5,"(20, 23)",taxation,6,0.25,False,True,False
98,38-3,51125.125,"(17, 36)",taxation,6,0.25,False,True,False
98,54-3,48699.1875,"(18, 25)",taxation,6,0.25,False,True,False
98,63-3,46259.5625,"(21, 47)",taxation,6,0.25,False,True,False
98,144-3,48721.875,"(14, 28)",taxation,6,0.25,False,True,False
98,22-3,55920.75,"(23, 26)",taxation,6,0.25,False,True,False
98,162-3,51085.875,"(20, 48)",taxation,6,0.25,False,True,False
98,249-3,51132.75,"(16, 32)",taxation,6,0.25,False,True,False
98,180-3,48700.6875,"(16, 31)",taxation,6,0.25,False,True,False
98,83-3,53514.5625,"(21, 27)",taxation,6,0.25,False,True,False
99,25-2,58478.0,"(10, 20)",taxation,6,0.25,False,True,False
99,205-2,32791.75,"(19, 27)",taxation,6,0.25,False,True,False
99,156-2,48868.5,"(47, 0)",taxation,6,0.25,False,True,False
99,73-2,68152.25,"(31, 35)",taxation,6,0.25,False,True,False
99,56-2,64927.75,"(49, 0)",taxation,6,0.25,False,True,False
99,71-2,71336.25,"(33, 20)",taxation,6,0.25,False,True,False
99,91-2,71355.75,"(17, 30)",taxation,6,0.25,False,True,False
99,226-2,64911.75,"(17, 28)",taxation,6,0.25,False,True,False
99,111-2,71342.25,"(39, 4)",taxation,6,0.25,False,True,False
99,134-2,64920.0,"(46, 26)",taxation,6,0.25,False,True,False
99,168-2,71381.5,"(21, 29)",taxation,6,0.25,False,True,False
99,106-2,61724.75,"(29, 44)",taxation,6,0.25,False,True,False
99,214-2,42391.0,"(11, 34)",taxation,6,0.25,False,True,False
99,110-2,74560.0,"(26, 29)",taxation,6,0.25,False,True,False
99,95-2,74573.5,"(34, 19)",taxation,6,0.25,False,True,False
99,122-2,55283.25,"(18, 31)",taxation,6,0.25,False,True,False
99,231-2,42392.75,"(28, 20)",taxation,6,0.25,False,True,False
99,100-2,64923.75,"(28, 32)",taxation,6,0.25,False,True,False
99,141-2,52064.5,"(33, 21)",taxation,6,0.25,False,True,False
99,165-2,77768.0,"(19, 29)",taxation,6,0.25,False,True,False
99,186-2,61711.25,"(45, 26)",taxation,6,0.25,False,True,False
99,201-2,45603.25,"(24, 23)",taxation,6,0.25,False,True,False
99,21-2,61696.25,"(24, 15)",taxation,6,0.25,False,True,False
99,183-2,45623.75,"(27, 20)",taxation,6,0.25,False,True,False
99,203-2,77749.25,"(40, 0)",taxation,6,0.25,False,True,False
99,32-2,71325.75,"(26, 19)",taxation,6,0.25,False,True,False
99,115-2,71320.75,"(14, 29)",taxation,6,0.25,False,True,False
99,169-2,52065.0,"(11, 32)",taxation,6,0.25,False,True,False
99,78-2,61703.25,"(12, 30)",taxation,6,0.25,False,True,False
99,137-2,58469.5,"(29, 27)",taxation,6,0.25,False,True,False
99,55-2,71331.25,"(23, 28)",taxation,6,0.25,False,True,False
99,112-2,71338.5,"(8, 25)",taxation,6,0.25,False,True,False
99,193-2,58477.5,"(26, 31)",taxation,6,0.25,False,True,False
99,50-2,74539.5,"(28, 16)",taxation,6,0.25,False,True,False
99,53-2,42399.25,"(12, 31)",taxation,6,0.25,False,True,False
99,5-2,29513.5,"(20, 28)",taxation,6,0.25,False,True,False
99,247-2,58484.0,"(18, 30)",taxation,6,0.25,False,True,False
99,147-2,64916.75,"(43, 26)",taxation,6,0.25,False,True,False
99,145-2,68114.0,"(10, 25)",taxation,6,0.25,False,True,False
99,207-2,52012.75,"(28, 29)",taxation,6,0.25,False,True,False
99,120-2,74520.0,"(38, 7)",taxation,6,0.25,False,True,False
99,125-2,71333.0,"(15, 29)",taxation,6,0.25,False,True,False
99,41-2,71357.0,"(19, 30)",taxation,6,0.25,False,True,False
99,209-2,74542.5,"(25, 30)",taxation,6,0.25,False,True,False
99,113-2,68105.75,"(12, 33)",taxation,6,0.25,False,True,False
99,68-2,55269.75,"(22, 14)",taxation,6,0.25,False,True,False
99,161-2,55271.0,"(22, 31)",taxation,6,0.25,False,True,False
