Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
99,175-2,55246.5,"(43, 0)",taxation,6,0.25,False,True,False
99,85-2,58486.0,"(22, 29)",taxation,6,0.25,False,True,False
99,234-2,68090.5,"(24, 17)",taxation,6,0.25,False,True,False
99,45-2,68112.75,"(10, 26)",taxation,6,0.25,False,True,False
99,196-2,45635.0,"(13, 30)",taxation,6,0.25,False,True,False
99,174-2,71321.5,"(13, 32)",taxation,6,0.25,False,True,False
99,103-2,64877.5,"(28, 25)",taxation,6,0.25,False,True,False
99,33-2,52020.25,"(16, 3)",taxation,6,0.25,False,True,False
99,19-2,68087.0,"(27, 29)",taxation,6,0.25,False,True,False
99,130-2,71310.5,"(27, 30)",taxation,6,0.25,False,True,False
99,155-2,68123.25,"(17, 18)",taxation,6,0.25,False,True,False
99,86-2,64895.0,"(23, 29)",taxation,6,0.25,False,True,False
99,164-2,68112.25,"(35, 19)",taxation,6,0.25,False,True,False
99,2-2,64893.75,"(24, 39)",taxation,6,0.25,False,True,False
99,11-2,52003.25,"(41, 3)",taxation,6,0.25,False,True,False
99,202-2,74519.0,"(31, 23)",taxation,6,0.25,False,True,False
99,121-2,64907.0,"(28, 48)",taxation,6,0.25,False,True,False
99,163-2,77753.0,"(23, 36)",taxation,6,0.25,False,True,False
99,18-2,74549.75,"(28, 39)",taxation,6,0.25,False,True,False
99,132-2,71301.75,"(25, 18)",taxation,6,0.25,False,True,False
99,160-2,58452.0,"(16, 28)",taxation,6,0.25,False,True,False
99,221-2,61676.5,"(33, 41)",taxation,6,0.25,False,True,False
99,90-2,58482.5,"(41, 0)",taxation,6,0.25,False,True,False
99,64-2,64865.0,"(41, 1)",taxation,6,0.25,False,True,False
99,102-2,45607.5,"(28, 38)",taxation,6,0.25,False,True,False
99,188-2,64910.5,"(20, 30)",taxation,6,0.25,False,True,False
99,92-2,71314.0,"(18, 29)",taxation,6,0.25,False,True,False
99,96-2,74537.5,"(30, 21)",taxation,6,0.25,False,True,False
99,107-2,71301.5,"(18, 35)",taxation,6,0.25,False,True,False
99,80-2,71304.5,"(9, 31)",taxation,6,0.25,False,True,False
99,237-2,52020.75,"(25, 24)",taxation,6,0.25,False,True,False
99,13-2,61677.25,"(9, 29)",taxation,6,0.25,False,True,False
99,104-2,61686.5,"(26, 14)",taxation,6,0.25,False,True,False
99,27-2,58453.75,"(18, 18)",taxation,6,0.25,False,True,False
99,248-2,64861.25,"(7, 24)",taxation,6,0.25,False,True,False
99,48-2,68073.0,"(10, 31)",taxation,6,0.25,False,True,False
99,57-2,58442.25,"(27, 23)",taxation,6,0.25,False,True,False
99,184-2,64844.25,"(43, 5)",taxation,6,0.25,False,True,False
99,30-2,74517.25,"(31, 43)",taxation,6,0.25,False,True,False
99,108-2,35933.25,"(32, 36)",taxation,6,0.25,False,True,False
99,166-2,61662.25,"(21, 36)",taxation,6,0.25,False,True,False
99,233-2,61677.25,"(25, 49)",taxation,6,0.25,False,True,False
99,69-2,71286.5,"(23, 30)",taxation,6,0.25,False,True,False
99,229-2,71352.25,"(16, 30)",taxation,6,0.25,False,True,False
99,236-2,64861.25,"(35, 18)",taxation,6,0.25,False,True,False
99,109-2,64875.5,"(36, 20)",taxation,6,0.25,False,True,False
99,235-2,64853.25,"(24, 24)",taxation,6,0.25,False,True,False
99,62-2,64884.5,"(21, 30)",taxation,6,0.25,False,True,False
99,89-2,68099.75,"(25, 48)",taxation,6,0.25,False,True,False
99,58-2,68056.5,"(30, 34)",taxation,6,0.25,False,True,False
99,61-2,77746.25,"(29, 47)",taxation,6,0.25,False,True,False
99,152-2,68094.25,"(12, 28)",taxation,6,0.25,False,True,False
99,124-2,61652.25,"(28, 28)",taxation,6,0.25,False,True,False
99,97-2,51986.75,"(32, 33)",taxation,6,0.25,False,True,False
99,232-2,39134.25,"(31, 37)",taxation,6,0.25,False,True,False
99,116-2,71302.5,"(28, 47)",taxation,6,0.25,False,True,False
99,37-2,68074.75,"(46, 6)",taxation,6,0.25,False,True,False
99,7-2,48820.5,"(30, 44)",taxation,6,0.25,False,True,False
99,26-2,52009.75,"(7, 49)",taxation,6,0.25,False,True,False
99,117-2,58438.5,"(28, 45)",taxation,6,0.25,False,True,False
99,82-2,68078.5,"(24, 36)",taxation,6,0.25,False,True,False
99,88-2,64855.0,"(11, 30)",taxation,6,0.25,False,True,False
99,59-2,58421.25,"(15, 30)",taxation,6,0.25,False,True,False
99,52-2,48787.25,"(41, 24)",taxation,6,0.25,False,True,False
99,194-2,58446.5,"(20, 16)",taxation,6,0.25,False,True,False
99,72-2,74510.5,"(19, 35)",taxation,6,0.25,False,True,False
99,199-2,74482.0,"(41, 14)",taxation,6,0.25,False,True,False
99,43-2,64852.75,"(24, 28)",taxation,6,0.25,False,True,False
99,128-2,71292.0,"(28, 30)",taxation,6,0.25,False,True,False
99,84-2,64846.5,"(18, 5)",taxation,6,0.25,False,True,False
99,114-2,74508.75,"(25, 28)",taxation,6,0.25,False,True,False
99,223-2,45546.0,"(17, 3)",taxation,6,0.25,False,True,False
99,123-2,74514.75,"(29, 46)",taxation,6,0.25,False,True,False
99,215-2,71283.5,"(13, 31)",taxation,6,0.25,False,True,False
99,127-2,68049.0,"(12, 29)",taxation,6,0.25,False,True,False
99,24-2,52013.5,"(38, 6)",taxation,6,0.25,False,True,False
99,136-2,51984.5,"(26, 20)",taxation,6,0.25,False,True,False
99,65-2,74493.25,"(29, 28)",taxation,6,0.25,False,True,False
99,14-2,16633.5,"(20, 22)",taxation,6,0.25,False,True,False
99,185-2,64869.5,"(17, 34)",taxation,6,0.25,False,True,False
99,77-2,55208.5,"(27, 14)",taxation,6,0.25,False,True,False
99,36-2,48774.25,"(10, 21)",taxation,6,0.25,False,True,False
99,190-2,64849.75,"(42, 1)",taxation,6,0.25,False,True,False
99,46-2,45563.0,"(33, 35)",taxation,6,0.25,False,True,False
99,218-2,74529.5,"(16, 29)",taxation,6,0.25,False,True,False
99,220-2,71287.0,"(9, 33)",taxation,6,0.25,False,True,False
99,224-2,55189.75,"(30, 37)",taxation,6,0.25,False,True,False
99,129-2,61652.0,"(22, 28)",taxation,6,0.25,False,True,False
99,157-2,61621.25,"(29, 20)",taxation,6,0.25,False,True,False
99,195-2,29468.25,"(15, 33)",taxation,6,0.25,False,True,False
99,8-2,64861.0,"(30, 46)",taxation,6,0.25,False,True,False
99,119-2,64827.0,"(14, 30)",taxation,6,0.25,False,True,False
99,99-2,61612.25,"(9, 26)",taxation,6,0.25,False,True,False
99,135-2,64839.75,"(29, 19)",taxation,6,0.25,False,True,False
99,47-2,45572.75,"(40, 1)",taxation,6,0.25,False,True,False
99,79-2,61636.25,"(16, 27)",taxation,6,0.25,False,True,False
99,87-2,64816.5,"(24, 19)",taxation,6,0.25,False,True,False
99,15-2,58421.75,"(39, 15)",taxation,6,0.25,False,True,False
99,29-2,64843.25,"(39, 0)",taxation,6,0.25,False,True,False
99,178-2,71277.25,"(46, 0)",taxation,6,0.25,False,True,False
99,60-2,68070.25,"(30, 45)",taxation,6,0.25,False,True,False
99,192-2,58411.0,"(15, 34)",taxation,6,0.25,False,True,False
99,49-2,61629.5,"(30, 32)",taxation,6,0.25,False,True,False
99,81-2,61638.25,"(39, 2)",taxation,6,0.25,False,True,False
99,118-2,71262.5,"(15, 17)",taxation,6,0.25,False,True,False
99,34-2,58408.0,"(25, 17)",taxation,6,0.25,False,True,False
99,211-2,42315.75,"(7, 23)",taxation,6,0.25,False,True,False
99,177-2,64855.75,"(41, 2)",taxation,6,0.25,False,True,False
99,39-2,45536.5,"(7, 27)",taxation,6,0.25,False,True,False
99,245-2,71267.75,"(31, 34)",taxation,6,0.25,False,True,False
99,131-2,64840.0,"(29, 43)",taxation,6,0.25,False,True,False
99,213-2,64853.5,"(20, 27)",taxation,6,0.25,False,True,False
99,9-2,55202.25,"(49, 25)",taxation,6,0.25,False,True,False
99,171-2,64841.5,"(19, 19)",taxation,6,0.25,False,True,False
99,230-2,51995.0,"(18, 34)",taxation,6,0.25,False,True,False
99,217-2,39104.5,"(13, 28)",taxation,6,0.25,False,True,False
99,227-2,71244.5,"(37, 22)",taxation,6,0.25,False,True,False
99,244-2,74463.5,"(42, 5)",taxation,6,0.25,False,True,False
99,204-2,71255.5,"(39, 16)",taxation,6,0.25,False,True,False
99,105-2,58389.5,"(27, 22)",taxation,6,0.25,False,True,False
99,239-2,64814.5,"(33, 29)",taxation,6,0.25,False,True,False
99,243-2,61612.5,"(16, 38)",taxation,6,0.25,False,True,False
99,139-3,58391.6875,"(27, 45)",taxation,6,0.25,False,True,False
99,228-3,38294.25,"(25, 11)",taxation,6,0.25,False,True,False
99,197-2,51965.25,"(10, 29)",taxation,6,0.25,False,True,False
99,151-2,51951.25,"(27, 47)",taxation,6,0.25,False,True,False
99,191-2,74452.75,"(28, 46)",taxation,6,0.25,False,True,False
99,153-2,32658.0,"(44, 7)",taxation,6,0.25,False,True,False
99,159-2,51963.5,"(44, 27)",taxation,6,0.25,False,True,False
99,222-2,64830.5,"(19, 18)",taxation,6,0.25,False,True,False
99,200-2,61598.0,"(11, 27)",taxation,6,0.25,False,True,False
99,181-2,64797.250000000015,"(38, 22)",taxation,6,0.25,False,True,False
99,101-2,64849.75,"(12, 35)",taxation,6,0.25,False,True,False
99,35-2,64841.5,"(21, 28)",taxation,6,0.25,False,True,False
99,70-2,68056.0,"(19, 31)",taxation,6,0.25,False,True,False
99,238-2,64835.0,"(37, 21)",taxation,6,0.25,False,True,False
99,158-3,47113.75,"(23, 40)",taxation,6,0.25,False,True,False
99,20-2,61598.0,"(38, 23)",taxation,6,0.25,False,True,False
99,31-3,58359.625,"(19, 22)",taxation,6,0.25,False,True,False
99,179-3,42335.375,"(25, 31)",taxation,6,0.25,False,True,False
99,93-2,29454.0,"(40, 3)",taxation,6,0.25,False,True,False
99,3-2,39077.25,"(24, 18)",taxation,6,0.25,False,True,False
99,143-2,64802.75,"(29, 30)",taxation,6,0.25,False,True,False
99,219-3,56759.75,"(18, 28)",taxation,6,0.25,False,True,False
99,98-3,26263.75,"(10, 30)",taxation,6,0.25,False,True,False
99,138-2,68012.75,"(26, 30)",taxation,6,0.25,False,True,False
99,66-2,71240.75,"(30, 41)",taxation,6,0.25,False,True,False
99,210-2,77655.75,"(42, 26)",taxation,6,0.25,False,True,False
99,150-2,55161.25,"(28, 34)",taxation,6,0.25,False,True,False
99,44-2,42313.0,"(26, 16)",taxation,6,0.25,False,True,False
99,154-3,23019.75,"(28, 33)",taxation,6,0.25,False,True,False
99,126-2,64805.75,"(32, 34)",taxation,6,0.25,False,True,False
99,74-3,56769.0,"(30, 30)",taxation,6,0.25,False,True,False
99,28-3,44729.9375,"(19, 34)",taxation,6,0.25,False,True,False
99,146-3,19812.75,"(31, 44)",taxation,6,0.25,False,True,False
99,176-3,532.25,"(29, 31)",taxation,6,0.25,False,True,False
99,208-3,51944.9375,"(28, 21)",taxation,6,0.25,False,True,False
99,216-2,71219.0,"(33, 32)",taxation,6,0.25,False,True,False
99,187-3,26217.25,"(42, 0)",taxation,6,0.25,False,True,False
99,167-3,51143.3125,"(30, 31)",taxation,6,0.25,False,True,False
99,240-3,16570.75,"(22, 30)",taxation,6,0.25,False,True,False
99,140-3,541.75,"(16, 2)",taxation,6,0.25,False,True,False
99,149-3,43926.75,"(45, 0)",taxation,6,0.25,False,True,False
99,173-3,13393.75,"(29, 45)",taxation,6,0.25,False,True,False
99,246-3,48734.75,"(20, 29)",taxation,6,0.25,False,True,False
99,75-3,46325.75,"(44, 0)",taxation,6,0.25,False,True,False
99,12-2,61573.75,"(48, 0)",taxation,6,0.25,False,True,False
99,1-3,37475.1875,"(29, 32)",taxation,6,0.25,False,True,False
99,17-3,53541.375,"(24, 29)",taxation,6,0.25,False,True,False
99,67-2,48731.75,"(31, 32)",taxation,6,0.25,False,True,False
99,40-3,53554.75,"(9, 24)",taxation,6,0.25,False,True,False
99,23-3,52752.0,"(17, 29)",taxation,6,0.25,False,True,False
99,142-3,31832.8125,"(10, 33)",taxation,6,0.25,False,True,False
99,76-3,48734.562500000015,"(45, 7)",taxation,6,0.25,False,True,False
99,94-3,16580.5,"(28, 24)",taxation,6,0.25,False,True,False
99,241-3,46294.625,"(46, 22)",taxation,6,0.25,False,True,False
99,170-3,44714.3125,"(13, 29)",taxation,6,0.25,False,True,False
99,242-3,22204.9375,"(31, 42)",taxation,6,0.25,False,True,False
99,198-3,46316.625,"(39, 3)",taxation,6,0.25,False,True,False
99,10-3,51119.1875,"(11, 31)",taxation,6,0.25,False,True,False
99,172-3,53514.3125,"(26, 23)",taxation,6,0.25,False,True,False
99,189-3,43906.125,"(11, 29)",taxation,6,0.25,False,True,False
99,206-3,49530.4375,"(27, 48)",taxation,6,0.25,False,True,False
99,182-3,51115.1875,"(32, 30)",taxation,6,0.25,False,True,False
99,42-3,36683.625,"(10, 27)",taxation,6,0.25,False,True,False
99,148-3,39051.9375,"(31, 31)",taxation,6,0.25,False,True,False
99,0-3,34260.4375,"(9, 30)",taxation,6,0.25,False,True,False
99,212-3,51111.8125,"(29, 41)",taxation,6,0.25,False,True,False
99,225-3,51106.5625,"(33, 22)",taxation,6,0.25,False,True,False
99,6-3,55945.5,"(25, 23)",taxation,6,0.25,False,True,False
99,38-3,51134.125,"(17, 31)",taxation,6,0.25,False,True,False
99,54-3,48708.1875,"(19, 28)",taxation,6,0.25,False,True,False
99,63-3,46266.5625,"(24, 47)",taxation,6,0.25,False,True,False
99,144-3,48730.875,"(15, 28)",taxation,6,0.25,False,True,False
99,22-3,55928.75,"(28, 27)",taxation,6,0.25,False,True,False
99,162-3,51092.875,"(24, 49)",taxation,6,0.25,False,True,False
99,249-3,51140.75,"(14, 32)",taxation,6,0.25,False,True,False
99,180-3,48708.6875,"(12, 32)",taxation,6,0.25,False,True,False
99,83-3,53522.5625,"(26, 24)",taxation,6,0.25,False,True,False
99,133-3,43871.25,"(11, 25)",taxation,6,0.25,False,True,False
99,16-3,55933.125,"(41, 5)",taxation,6,0.25,False,True,False
99,51-3,51112.875,"(18, 39)",taxation,6,0.25,False,True,False
99,4-3,36637.6875,"(30, 36)",taxation,6,0.25,False,True,False
100,25-2,58486.0,"(6, 24)",taxation,6,0.25,False,True,False
100,205-2,32793.75,"(19, 21)",taxation,6,0.25,False,True,False
100,156-2,48872.5,"(41, 6)",taxation,6,0.25,False,True,False
100,73-2,68161.25,"(36, 34)",taxation,6,0.25,False,True,False
100,56-2,64930.75,"(47, 5)",taxation,6,0.25,False,True,False
100,71-2,71344.25,"(38, 25)",taxation,6,0.25,False,True,False
100,226-2,64913.75,"(14, 33)",taxation,6,0.25,False,True,False
100,134-2,64928.0,"(41, 27)",taxation,6,0.25,False,True,False
100,168-2,71384.5,"(27, 35)",taxation,6,0.25,False,True,False
100,106-2,61732.75,"(30, 43)",taxation,6,0.25,False,True,False
100,214-2,42399.0,"(10, 36)",taxation,6,0.25,False,True,False
100,110-2,74569.0,"(32, 35)",taxation,6,0.25,False,True,False
100,95-2,74581.5,"(33, 14)",taxation,6,0.25,False,True,False
100,122-2,55287.25,"(12, 37)",taxation,6,0.25,False,True,False
100,231-2,42401.75,"(33, 23)",taxation,6,0.25,False,True,False
100,100-2,64930.75,"(34, 36)",taxation,6,0.25,False,True,False
100,141-2,52072.5,"(34, 21)",taxation,6,0.25,False,True,False
100,165-2,77770.0,"(19, 33)",taxation,6,0.25,False,True,False
100,186-2,61719.25,"(41, 25)",taxation,6,0.25,False,True,False
100,201-2,45606.25,"(29, 23)",taxation,6,0.25,False,True,False
100,21-2,61704.25,"(27, 11)",taxation,6,0.25,False,True,False
100,183-2,45632.75,"(32, 23)",taxation,6,0.25,False,True,False
100,203-2,77757.25,"(37, 6)",taxation,6,0.25,False,True,False
100,32-2,71333.75,"(29, 15)",taxation,6,0.25,False,True,False
100,115-2,71328.75,"(8, 28)",taxation,6,0.25,False,True,False
100,169-2,52074.0,"(11, 33)",taxation,6,0.25,False,True,False
100,78-2,61711.25,"(8, 30)",taxation,6,0.25,False,True,False
100,137-2,58477.5,"(35, 27)",taxation,6,0.25,False,True,False
100,55-2,71333.25,"(26, 25)",taxation,6,0.25,False,True,False
100,112-2,71346.5,"(6, 25)",taxation,6,0.25,False,True,False
100,193-2,58486.5,"(32, 32)",taxation,6,0.25,False,True,False
100,50-2,74547.5,"(28, 13)",taxation,6,0.25,False,True,False
100,53-2,42405.25,"(6, 34)",taxation,6,0.25,False,True,False
100,5-2,29515.5,"(23, 23)",taxation,6,0.25,False,True,False
100,247-2,58487.0,"(15, 35)",taxation,6,0.25,False,True,False
100,147-2,64924.75,"(39, 26)",taxation,6,0.25,False,True,False
100,145-2,68122.0,"(6, 27)",taxation,6,0.25,False,True,False
100,207-2,52020.75,"(34, 28)",taxation,6,0.25,False,True,False
100,120-2,74528.0,"(34, 11)",taxation,6,0.25,False,True,False
100,125-2,71335.0,"(14, 34)",taxation,6,0.25,False,True,False
100,41-2,71360.0,"(13, 36)",taxation,6,0.25,False,True,False
100,209-2,74545.5,"(29, 33)",taxation,6,0.25,False,True,False
100,113-2,68113.75,"(8, 34)",taxation,6,0.25,False,True,False
100,68-2,55277.75,"(27, 12)",taxation,6,0.25,False,True,False
100,161-2,55274.0,"(22, 37)",taxation,6,0.25,False,True,False
100,175-2,55253.5,"(39, 6)",taxation,6,0.25,False,True,False
100,85-2,58488.0,"(21, 34)",taxation,6,0.25,False,True,False
100,234-2,68098.5,"(26, 13)",taxation,6,0.25,False,True,False
100,45-2,68120.75,"(5, 26)",taxation,6,0.25,False,True,False
100,196-2,45643.0,"(7, 31)",taxation,6,0.25,False,True,False
100,174-2,71329.5,"(8, 35)",taxation,6,0.25,False,True,False
100,103-2,64882.5,"(34, 24)",taxation,6,0.25,False,True,False
100,33-2,52026.25,"(17, 2)",taxation,6,0.25,False,True,False
100,19-2,68092.0,"(33, 28)",taxation,6,0.25,False,True,False
100,130-2,71315.5,"(31, 36)",taxation,6,0.25,False,True,False
100,155-2,68127.25,"(17, 14)",taxation,6,0.25,False,True,False
100,86-2,64899.0,"(29, 34)",taxation,6,0.25,False,True,False
100,164-2,68120.25,"(36, 17)",taxation,6,0.25,False,True,False
100,2-2,64900.75,"(18, 45)",taxation,6,0.25,False,True,False
100,11-2,52010.25,"(37, 4)",taxation,6,0.25,False,True,False
100,202-2,74528.0,"(36, 29)",taxation,6,0.25,False,True,False
100,121-2,64916.0,"(32, 42)",taxation,6,0.25,False,True,False
100,163-2,77759.0,"(26, 41)",taxation,6,0.25,False,True,False
100,18-2,74556.75,"(33, 38)",taxation,6,0.25,False,True,False
100,132-2,71309.75,"(31, 16)",taxation,6,0.25,False,True,False
100,160-2,58454.0,"(12, 24)",taxation,6,0.25,False,True,False
100,221-2,61685.5,"(36, 37)",taxation,6,0.25,False,True,False
100,90-2,58490.5,"(38, 0)",taxation,6,0.25,False,True,False
100,64-2,64872.0,"(36, 1)",taxation,6,0.25,False,True,False
100,102-2,45616.5,"(34, 35)",taxation,6,0.25,False,True,False
100,188-2,64913.5,"(18, 36)",taxation,6,0.25,False,True,False
100,92-2,71316.0,"(20, 34)",taxation,6,0.25,False,True,False
100,96-2,74545.5,"(34, 22)",taxation,6,0.25,False,True,False
100,107-2,71309.5,"(19, 40)",taxation,6,0.25,False,True,False
100,80-2,71312.5,"(8, 32)",taxation,6,0.25,False,True,False
100,237-2,52023.75,"(29, 24)",taxation,6,0.25,False,True,False
100,13-2,61686.25,"(10, 32)",taxation,6,0.25,False,True,False
100,104-2,61694.5,"(27, 13)",taxation,6,0.25,False,True,False
100,27-2,58457.75,"(18, 14)",taxation,6,0.25,False,True,False
100,248-2,64868.25,"(6, 23)",taxation,6,0.25,False,True,False
100,48-2,68081.0,"(6, 32)",taxation,6,0.25,False,True,False
100,57-2,58450.25,"(32, 20)",taxation,6,0.25,False,True,False
100,184-2,64852.25,"(38, 8)",taxation,6,0.25,False,True,False
100,30-2,74526.25,"(36, 38)",taxation,6,0.25,False,True,False
100,108-2,35941.25,"(35, 35)",taxation,6,0.25,False,True,False
100,166-2,61670.25,"(25, 42)",taxation,6,0.25,False,True,False
100,233-2,61684.25,"(20, 46)",taxation,6,0.25,False,True,False
100,69-2,71290.5,"(29, 36)",taxation,6,0.25,False,True,False
100,229-2,71356.25,"(10, 35)",taxation,6,0.25,False,True,False
100,236-2,64869.25,"(36, 14)",taxation,6,0.25,False,True,False
100,109-2,64883.5,"(35, 20)",taxation,6,0.25,False,True,False
100,235-2,64856.25,"(29, 25)",taxation,6,0.25,False,True,False
100,62-2,64887.5,"(27, 36)",taxation,6,0.25,False,True,False
100,89-2,68106.75,"(19, 48)",taxation,6,0.25,False,True,False
100,58-2,68063.5,"(32, 38)",taxation,6,0.25,False,True,False
100,61-2,77755.25,"(32, 43)",taxation,6,0.25,False,True,False
100,152-2,68102.25,"(7, 29)",taxation,6,0.25,False,True,False
100,124-2,61661.25,"(32, 31)",taxation,6,0.25,False,True,False
100,97-2,51995.75,"(33, 33)",taxation,6,0.25,False,True,False
100,232-2,39143.25,"(34, 34)",taxation,6,0.25,False,True,False
100,116-2,71311.5,"(31, 45)",taxation,6,0.25,False,True,False
100,37-2,68079.75,"(41, 4)",taxation,6,0.25,False,True,False
100,7-2,48828.5,"(26, 44)",taxation,6,0.25,False,True,False
100,26-2,52015.75,"(9, 45)",taxation,6,0.25,False,True,False
100,117-2,58445.5,"(25, 45)",taxation,6,0.25,False,True,False
100,82-2,68086.5,"(25, 39)",taxation,6,0.25,False,True,False
100,88-2,64863.0,"(7, 32)",taxation,6,0.25,False,True,False
100,59-2,58426.25,"(9, 35)",taxation,6,0.25,False,True,False
100,52-2,48796.25,"(36, 28)",taxation,6,0.25,False,True,False
100,194-2,58454.5,"(26, 11)",taxation,6,0.25,False,True,False
100,72-2,74517.5,"(19, 41)",taxation,6,0.25,False,True,False
100,199-2,74490.0,"(37, 14)",taxation,6,0.25,False,True,False
100,43-2,64855.75,"(30, 29)",taxation,6,0.25,False,True,False
100,128-2,71297.0,"(34, 26)",taxation,6,0.25,False,True,False
100,84-2,64852.5,"(18, 3)",taxation,6,0.25,False,True,False
100,114-2,74512.75,"(30, 33)",taxation,6,0.25,False,True,False
100,223-2,45552.0,"(18, 1)",taxation,6,0.25,False,True,False
100,123-2,74523.75,"(34, 41)",taxation,6,0.25,False,True,False
100,215-2,71289.5,"(8, 27)",taxation,6,0.25,False,True,False
100,127-2,68057.0,"(6, 31)",taxation,6,0.25,False,True,False
100,24-2,52021.5,"(35, 12)",taxation,6,0.25,False,True,False
100,136-2,51992.5,"(32, 14)",taxation,6,0.25,False,True,False
100,65-2,74502.25,"(35, 30)",taxation,6,0.25,False,True,False
100,14-2,16636.5,"(19, 16)",taxation,6,0.25,False,True,False
100,185-2,64873.5,"(13, 38)",taxation,6,0.25,False,True,False
100,77-2,55216.5,"(32, 13)",taxation,6,0.25,False,True,False
100,36-2,48782.25,"(5, 25)",taxation,6,0.25,False,True,False
100,190-2,64856.75,"(36, 4)",taxation,6,0.25,False,True,False
100,46-2,45571.0,"(37, 37)",taxation,6,0.25,False,True,False
100,218-2,74533.5,"(10, 34)",taxation,6,0.25,False,True,False
100,220-2,71295.0,"(7, 33)",taxation,6,0.25,False,True,False
100,224-2,55197.75,"(35, 34)",taxation,6,0.25,False,True,False
100,129-2,61654.0,"(26, 26)",taxation,6,0.25,False,True,False
100,157-2,61629.25,"(34, 25)",taxation,6,0.25,False,True,False
100,195-2,29473.25,"(9, 37)",taxation,6,0.25,False,True,False
100,8-2,64869.0,"(29, 49)",taxation,6,0.25,False,True,False
100,119-2,64832.0,"(8, 36)",taxation,6,0.25,False,True,False
100,99-2,61620.25,"(6, 26)",taxation,6,0.25,False,True,False
100,135-2,64847.75,"(33, 13)",taxation,6,0.25,False,True,False
100,47-2,45580.75,"(38, 1)",taxation,6,0.25,False,True,False
100,79-2,61638.25,"(14, 23)",taxation,6,0.25,False,True,False
100,87-2,64823.5,"(25, 14)",taxation,6,0.25,False,True,False
100,15-2,58429.75,"(37, 16)",taxation,6,0.25,False,True,False
100,29-2,64850.25,"(35, 1)",taxation,6,0.25,False,True,False
100,178-2,71282.25,"(40, 4)",taxation,6,0.25,False,True,False
100,60-2,68078.25,"(28, 40)",taxation,6,0.25,False,True,False
100,192-2,58418.0,"(17, 40)",taxation,6,0.25,False,True,False
100,49-2,61638.5,"(35, 33)",taxation,6,0.25,False,True,False
100,81-2,61646.25,"(38, 5)",taxation,6,0.25,False,True,False
100,118-2,71266.5,"(13, 15)",taxation,6,0.25,False,True,False
100,34-2,58415.0,"(29, 13)",taxation,6,0.25,False,True,False
100,211-2,42323.75,"(5, 28)",taxation,6,0.25,False,True,False
100,177-2,64862.75,"(36, 0)",taxation,6,0.25,False,True,False
100,39-2,45544.5,"(7, 26)",taxation,6,0.25,False,True,False
100,245-2,71275.75,"(36, 32)",taxation,6,0.25,False,True,False
100,131-2,64848.0,"(26, 43)",taxation,6,0.25,False,True,False
100,213-2,64855.5,"(20, 21)",taxation,6,0.25,False,True,False
100,9-2,55210.25,"(43, 28)",taxation,6,0.25,False,True,False
100,171-2,64845.5,"(16, 14)",taxation,6,0.25,False,True,False
100,230-2,51999.0,"(14, 39)",taxation,6,0.25,False,True,False
100,217-2,39109.5,"(8, 22)",taxation,6,0.25,False,True,False
100,227-2,71252.5,"(37, 25)",taxation,6,0.25,False,True,False
100,244-2,74471.5,"(37, 8)",taxation,6,0.25,False,True,False
100,204-2,71263.5,"(34, 13)",taxation,6,0.25,False,True,False
100,105-2,58396.5,"(32, 16)",taxation,6,0.25,False,True,False
100,239-2,64822.5,"(38, 28)",taxation,6,0.25,False,True,False
100,243-2,61619.5,"(13, 42)",taxation,6,0.25,False,True,False
100,139-3,58398.6875,"(25, 44)",taxation,6,0.25,False,True,False
100,228-3,38302.25,"(31, 13)",taxation,6,0.25,False,True,False
100,197-2,51973.25,"(6, 28)",taxation,6,0.25,False,True,False
100,151-2,51958.25,"(26, 49)",taxation,6,0.25,False,True,False
100,191-2,74460.75,"(29, 48)",taxation,6,0.25,False,True,False
100,153-2,32665.0,"(39, 9)",taxation,6,0.25,False,True,False
100,159-2,51971.5,"(41, 28)",taxation,6,0.25,False,True,False
100,222-2,64834.5,"(19, 14)",taxation,6,0.25,False,True,False
100,200-2,61606.0,"(7, 28)",taxation,6,0.25,False,True,False
100,181-2,64806.250000000015,"(36, 26)",taxation,6,0.25,False,True,False
100,101-2,64856.75,"(7, 39)",taxation,6,0.25,False,True,False
100,35-2,64843.5,"(27, 26)",taxation,6,0.25,False,True,False
