Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
100,70-2,68059.0,"(18, 37)",taxation,6,0.25,False,True,False
100,238-2,64843.0,"(38, 18)",taxation,6,0.25,False,True,False
100,158-3,47120.75,"(18, 44)",taxation,6,0.25,False,True,False
100,20-2,61606.0,"(39, 24)",taxation,6,0.25,False,True,False
100,31-3,58362.625,"(18, 16)",taxation,6,0.25,False,True,False
100,179-3,42339.375,"(29, 37)",taxation,6,0.25,False,True,False
100,93-2,29461.0,"(36, 2)",taxation,6,0.25,False,True,False
100,3-2,39085.25,"(30, 12)",taxation,6,0.25,False,True,False
100,143-2,64811.75,"(33, 30)",taxation,6,0.25,False,True,False
100,219-3,56761.75,"(13, 33)",taxation,6,0.25,False,True,False
100,98-3,26271.75,"(6, 30)",taxation,6,0.25,False,True,False
100,138-2,68016.75,"(30, 35)",taxation,6,0.25,False,True,False
100,66-2,71248.75,"(33, 37)",taxation,6,0.25,False,True,False
100,210-2,77663.75,"(39, 25)",taxation,6,0.25,False,True,False
100,150-2,55170.25,"(31, 33)",taxation,6,0.25,False,True,False
100,44-2,42321.0,"(28, 15)",taxation,6,0.25,False,True,False
100,154-3,23027.75,"(31, 38)",taxation,6,0.25,False,True,False
100,126-2,64813.75,"(36, 35)",taxation,6,0.25,False,True,False
100,74-3,56778.0,"(34, 30)",taxation,6,0.25,False,True,False
100,28-3,44736.9375,"(25, 40)",taxation,6,0.25,False,True,False
100,146-3,19820.75,"(32, 40)",taxation,6,0.25,False,True,False
100,176-3,541.25,"(33, 31)",taxation,6,0.25,False,True,False
100,208-3,51951.9375,"(33, 16)",taxation,6,0.25,False,True,False
100,216-2,71228.0,"(36, 31)",taxation,6,0.25,False,True,False
100,187-3,26225.25,"(37, 5)",taxation,6,0.25,False,True,False
100,167-3,51152.3125,"(35, 31)",taxation,6,0.25,False,True,False
100,240-3,16573.75,"(28, 35)",taxation,6,0.25,False,True,False
100,140-3,547.75,"(16, 1)",taxation,6,0.25,False,True,False
100,149-3,43931.75,"(40, 2)",taxation,6,0.25,False,True,False
100,173-3,13401.75,"(28, 49)",taxation,6,0.25,False,True,False
100,246-3,48736.75,"(20, 33)",taxation,6,0.25,False,True,False
100,75-3,46333.75,"(38, 2)",taxation,6,0.25,False,True,False
100,12-2,61577.75,"(42, 6)",taxation,6,0.25,False,True,False
100,1-3,37484.1875,"(34, 32)",taxation,6,0.25,False,True,False
100,17-3,53544.375,"(29, 35)",taxation,6,0.25,False,True,False
100,67-2,48739.75,"(35, 32)",taxation,6,0.25,False,True,False
100,40-3,53562.75,"(7, 25)",taxation,6,0.25,False,True,False
100,23-3,52755.0,"(14, 35)",taxation,6,0.25,False,True,False
100,142-3,31840.8125,"(6, 33)",taxation,6,0.25,False,True,False
100,76-3,48741.562500000015,"(39, 8)",taxation,6,0.25,False,True,False
100,94-3,16589.5,"(34, 29)",taxation,6,0.25,False,True,False
100,241-3,46301.625,"(45, 25)",taxation,6,0.25,False,True,False
100,170-3,44722.3125,"(8, 29)",taxation,6,0.25,False,True,False
100,242-3,22213.9375,"(33, 36)",taxation,6,0.25,False,True,False
100,198-3,46324.625,"(38, 4)",taxation,6,0.25,False,True,False
100,10-3,51127.1875,"(8, 31)",taxation,6,0.25,False,True,False
100,172-3,53522.3125,"(30, 19)",taxation,6,0.25,False,True,False
100,189-3,43914.125,"(6, 29)",taxation,6,0.25,False,True,False
100,206-3,49537.4375,"(27, 49)",taxation,6,0.25,False,True,False
100,182-3,51123.1875,"(38, 29)",taxation,6,0.25,False,True,False
100,42-3,36691.625,"(5, 27)",taxation,6,0.25,False,True,False
100,148-3,39060.9375,"(34, 31)",taxation,6,0.25,False,True,False
100,0-3,34268.4375,"(7, 30)",taxation,6,0.25,False,True,False
100,212-3,51118.8125,"(32, 39)",taxation,6,0.25,False,True,False
100,225-3,51114.5625,"(37, 26)",taxation,6,0.25,False,True,False
100,6-3,55949.5,"(31, 19)",taxation,6,0.25,False,True,False
100,38-3,51137.125,"(15, 36)",taxation,6,0.25,False,True,False
100,54-3,48710.1875,"(18, 22)",taxation,6,0.25,False,True,False
100,63-3,46273.5625,"(25, 47)",taxation,6,0.25,False,True,False
100,144-3,48733.875,"(9, 23)",taxation,6,0.25,False,True,False
100,22-3,55936.75,"(34, 27)",taxation,6,0.25,False,True,False
100,162-3,51100.875,"(24, 45)",taxation,6,0.25,False,True,False
100,249-3,51145.75,"(10, 37)",taxation,6,0.25,False,True,False
100,180-3,48716.6875,"(9, 32)",taxation,6,0.25,False,True,False
100,83-3,53526.5625,"(32, 25)",taxation,6,0.25,False,True,False
100,133-3,43878.25,"(6, 22)",taxation,6,0.25,False,True,False
100,16-3,55941.125,"(36, 11)",taxation,6,0.25,False,True,False
100,51-3,51119.875,"(15, 44)",taxation,6,0.25,False,True,False
100,4-3,36646.6875,"(34, 33)",taxation,6,0.25,False,True,False
100,111-3,53512.6875,"(37, 7)",taxation,6,0.25,False,True,False
100,91-3,53519.0625,"(14, 36)",taxation,6,0.25,False,True,False
101,25-2,58494.0,"(2, 25)",taxation,6,0.25,False,True,False
101,205-2,32797.75,"(17, 16)",taxation,6,0.25,False,True,False
101,156-2,48880.5,"(37, 10)",taxation,6,0.25,False,True,False
101,73-2,68169.25,"(41, 36)",taxation,6,0.25,False,True,False
101,71-2,71352.25,"(44, 25)",taxation,6,0.25,False,True,False
101,226-2,64919.75,"(8, 37)",taxation,6,0.25,False,True,False
101,134-2,64936.0,"(45, 30)",taxation,6,0.25,False,True,False
101,168-2,71390.5,"(30, 40)",taxation,6,0.25,False,True,False
101,214-2,42406.0,"(5, 37)",taxation,6,0.25,False,True,False
101,110-2,74578.0,"(38, 33)",taxation,6,0.25,False,True,False
101,122-2,55293.25,"(7, 38)",taxation,6,0.25,False,True,False
101,231-2,42407.75,"(37, 23)",taxation,6,0.25,False,True,False
101,100-2,64939.75,"(39, 35)",taxation,6,0.25,False,True,False
101,141-2,52080.5,"(38, 24)",taxation,6,0.25,False,True,False
101,165-2,77774.0,"(21, 37)",taxation,6,0.25,False,True,False
101,186-2,61728.25,"(40, 29)",taxation,6,0.25,False,True,False
101,201-2,45614.25,"(34, 17)",taxation,6,0.25,False,True,False
101,21-2,61712.25,"(27, 9)",taxation,6,0.25,False,True,False
101,183-2,45638.75,"(37, 19)",taxation,6,0.25,False,True,False
101,203-2,77765.25,"(36, 9)",taxation,6,0.25,False,True,False
101,32-2,71341.75,"(31, 9)",taxation,6,0.25,False,True,False
101,115-2,71336.75,"(2, 28)",taxation,6,0.25,False,True,False
101,169-2,52080.0,"(5, 34)",taxation,6,0.25,False,True,False
101,78-2,61719.25,"(4, 30)",taxation,6,0.25,False,True,False
101,137-2,58486.5,"(38, 27)",taxation,6,0.25,False,True,False
101,55-2,71338.25,"(32, 27)",taxation,6,0.25,False,True,False
101,112-2,71354.5,"(5, 23)",taxation,6,0.25,False,True,False
101,193-2,58492.5,"(37, 32)",taxation,6,0.25,False,True,False
101,50-2,74555.5,"(30, 9)",taxation,6,0.25,False,True,False
101,53-2,42413.25,"(4, 34)",taxation,6,0.25,False,True,False
101,5-2,29519.5,"(27, 17)",taxation,6,0.25,False,True,False
101,247-2,58492.0,"(12, 39)",taxation,6,0.25,False,True,False
101,147-2,64932.75,"(42, 30)",taxation,6,0.25,False,True,False
101,145-2,68130.0,"(3, 28)",taxation,6,0.25,False,True,False
101,207-2,52027.75,"(40, 26)",taxation,6,0.25,False,True,False
101,120-2,74536.0,"(34, 10)",taxation,6,0.25,False,True,False
101,125-2,71341.0,"(8, 38)",taxation,6,0.25,False,True,False
101,41-2,71367.0,"(7, 37)",taxation,6,0.25,False,True,False
101,209-2,74552.5,"(35, 39)",taxation,6,0.25,False,True,False
101,113-2,68121.75,"(3, 34)",taxation,6,0.25,False,True,False
101,68-2,55285.75,"(29, 10)",taxation,6,0.25,False,True,False
101,161-2,55279.0,"(23, 39)",taxation,6,0.25,False,True,False
101,175-2,55261.5,"(37, 9)",taxation,6,0.25,False,True,False
101,85-2,58494.0,"(26, 39)",taxation,6,0.25,False,True,False
101,234-2,68106.5,"(29, 11)",taxation,6,0.25,False,True,False
101,45-2,68128.75,"(4, 27)",taxation,6,0.25,False,True,False
101,196-2,45651.0,"(2, 34)",taxation,6,0.25,False,True,False
101,174-2,71337.5,"(3, 35)",taxation,6,0.25,False,True,False
101,103-2,64891.5,"(38, 26)",taxation,6,0.25,False,True,False
101,33-2,52033.25,"(20, 1)",taxation,6,0.25,False,True,False
101,19-2,68098.0,"(35, 29)",taxation,6,0.25,False,True,False
101,130-2,71323.5,"(37, 31)",taxation,6,0.25,False,True,False
101,155-2,68133.25,"(22, 9)",taxation,6,0.25,False,True,False
101,86-2,64905.0,"(35, 36)",taxation,6,0.25,False,True,False
101,164-2,68128.25,"(35, 17)",taxation,6,0.25,False,True,False
101,2-2,64907.75,"(13, 45)",taxation,6,0.25,False,True,False
101,11-2,52018.25,"(34, 7)",taxation,6,0.25,False,True,False
101,202-2,74535.0,"(40, 25)",taxation,6,0.25,False,True,False
101,121-2,64923.0,"(36, 39)",taxation,6,0.25,False,True,False
101,163-2,77766.0,"(23, 47)",taxation,6,0.25,False,True,False
101,18-2,74563.75,"(36, 36)",taxation,6,0.25,False,True,False
101,132-2,71316.75,"(33, 15)",taxation,6,0.25,False,True,False
101,160-2,58461.0,"(6, 21)",taxation,6,0.25,False,True,False
101,221-2,61694.5,"(40, 33)",taxation,6,0.25,False,True,False
101,90-2,58498.5,"(33, 2)",taxation,6,0.25,False,True,False
101,64-2,64880.0,"(31, 5)",taxation,6,0.25,False,True,False
101,102-2,45623.5,"(39, 34)",taxation,6,0.25,False,True,False
101,188-2,64919.5,"(17, 42)",taxation,6,0.25,False,True,False
101,92-2,71321.0,"(24, 38)",taxation,6,0.25,False,True,False
101,96-2,74552.5,"(37, 24)",taxation,6,0.25,False,True,False
101,107-2,71316.5,"(14, 45)",taxation,6,0.25,False,True,False
101,80-2,71320.5,"(3, 31)",taxation,6,0.25,False,True,False
101,237-2,52029.75,"(34, 23)",taxation,6,0.25,False,True,False
101,13-2,61693.25,"(6, 35)",taxation,6,0.25,False,True,False
101,104-2,61702.5,"(30, 11)",taxation,6,0.25,False,True,False
101,27-2,58464.75,"(23, 8)",taxation,6,0.25,False,True,False
101,248-2,64876.25,"(3, 25)",taxation,6,0.25,False,True,False
101,48-2,68089.0,"(4, 33)",taxation,6,0.25,False,True,False
101,57-2,58457.25,"(32, 15)",taxation,6,0.25,False,True,False
101,184-2,64860.25,"(34, 8)",taxation,6,0.25,False,True,False
101,30-2,74535.25,"(40, 32)",taxation,6,0.25,False,True,False
101,108-2,35950.25,"(40, 36)",taxation,6,0.25,False,True,False
101,166-2,61675.25,"(30, 42)",taxation,6,0.25,False,True,False
101,233-2,61690.25,"(18, 48)",taxation,6,0.25,False,True,False
101,69-2,71296.5,"(29, 39)",taxation,6,0.25,False,True,False
101,229-2,71364.25,"(4, 39)",taxation,6,0.25,False,True,False
101,236-2,64877.25,"(36, 12)",taxation,6,0.25,False,True,False
101,109-2,64891.5,"(40, 22)",taxation,6,0.25,False,True,False
101,235-2,64861.25,"(33, 25)",taxation,6,0.25,False,True,False
101,62-2,64893.5,"(33, 40)",taxation,6,0.25,False,True,False
101,89-2,68113.75,"(14, 47)",taxation,6,0.25,False,True,False
101,58-2,68071.5,"(38, 35)",taxation,6,0.25,False,True,False
101,61-2,77762.25,"(38, 37)",taxation,6,0.25,False,True,False
101,152-2,68110.25,"(3, 29)",taxation,6,0.25,False,True,False
101,124-2,61667.25,"(37, 34)",taxation,6,0.25,False,True,False
101,97-2,52002.75,"(38, 30)",taxation,6,0.25,False,True,False
101,232-2,39150.25,"(39, 37)",taxation,6,0.25,False,True,False
101,116-2,71318.5,"(31, 39)",taxation,6,0.25,False,True,False
101,37-2,68087.75,"(35, 9)",taxation,6,0.25,False,True,False
101,7-2,48835.5,"(23, 46)",taxation,6,0.25,False,True,False
101,26-2,52023.75,"(3, 39)",taxation,6,0.25,False,True,False
101,117-2,58453.5,"(19, 47)",taxation,6,0.25,False,True,False
101,82-2,68093.5,"(23, 45)",taxation,6,0.25,False,True,False
101,88-2,64871.0,"(2, 32)",taxation,6,0.25,False,True,False
101,59-2,58434.25,"(3, 36)",taxation,6,0.25,False,True,False
101,52-2,48804.25,"(39, 27)",taxation,6,0.25,False,True,False
101,194-2,58462.5,"(26, 9)",taxation,6,0.25,False,True,False
101,72-2,74525.5,"(18, 47)",taxation,6,0.25,False,True,False
101,199-2,74498.0,"(34, 9)",taxation,6,0.25,False,True,False
101,43-2,64861.75,"(35, 23)",taxation,6,0.25,False,True,False
101,128-2,71304.0,"(36, 27)",taxation,6,0.25,False,True,False
101,84-2,64859.5,"(20, 2)",taxation,6,0.25,False,True,False
101,114-2,74520.75,"(36, 30)",taxation,6,0.25,False,True,False
101,223-2,45559.0,"(21, 2)",taxation,6,0.25,False,True,False
101,123-2,74532.75,"(38, 38)",taxation,6,0.25,False,True,False
101,215-2,71297.5,"(2, 26)",taxation,6,0.25,False,True,False
101,127-2,68065.0,"(5, 29)",taxation,6,0.25,False,True,False
101,24-2,52029.5,"(35, 11)",taxation,6,0.25,False,True,False
101,136-2,52000.5,"(32, 9)",taxation,6,0.25,False,True,False
101,65-2,74511.25,"(40, 30)",taxation,6,0.25,False,True,False
101,14-2,16642.5,"(23, 11)",taxation,6,0.25,False,True,False
101,185-2,64880.5,"(12, 42)",taxation,6,0.25,False,True,False
101,77-2,55224.5,"(32, 10)",taxation,6,0.25,False,True,False
101,36-2,48790.25,"(4, 24)",taxation,6,0.25,False,True,False
101,190-2,64864.75,"(33, 4)",taxation,6,0.25,False,True,False
101,46-2,45579.0,"(42, 36)",taxation,6,0.25,False,True,False
101,218-2,74540.5,"(5, 33)",taxation,6,0.25,False,True,False
101,220-2,71303.0,"(5, 32)",taxation,6,0.25,False,True,False
101,224-2,55206.75,"(40, 31)",taxation,6,0.25,False,True,False
101,129-2,61658.0,"(31, 24)",taxation,6,0.25,False,True,False
101,157-2,61638.25,"(39, 30)",taxation,6,0.25,False,True,False
101,195-2,29481.25,"(4, 40)",taxation,6,0.25,False,True,False
101,8-2,64872.0,"(28, 43)",taxation,6,0.25,False,True,False
101,119-2,64840.0,"(4, 35)",taxation,6,0.25,False,True,False
101,99-2,61628.25,"(1, 26)",taxation,6,0.25,False,True,False
101,135-2,64855.75,"(33, 12)",taxation,6,0.25,False,True,False
101,47-2,45588.75,"(34, 1)",taxation,6,0.25,False,True,False
101,79-2,61643.25,"(10, 19)",taxation,6,0.25,False,True,False
101,87-2,64831.5,"(29, 12)",taxation,6,0.25,False,True,False
101,15-2,58437.75,"(38, 12)",taxation,6,0.25,False,True,False
101,29-2,64858.25,"(33, 1)",taxation,6,0.25,False,True,False
101,178-2,71290.25,"(36, 6)",taxation,6,0.25,False,True,False
101,60-2,68084.25,"(32, 41)",taxation,6,0.25,False,True,False
101,192-2,58425.0,"(15, 45)",taxation,6,0.25,False,True,False
101,49-2,61646.5,"(41, 29)",taxation,6,0.25,False,True,False
101,81-2,61655.25,"(32, 11)",taxation,6,0.25,False,True,False
101,118-2,71272.5,"(7, 21)",taxation,6,0.25,False,True,False
101,34-2,58423.0,"(30, 10)",taxation,6,0.25,False,True,False
101,211-2,42331.75,"(2, 27)",taxation,6,0.25,False,True,False
101,177-2,64870.75,"(32, 5)",taxation,6,0.25,False,True,False
101,39-2,45552.5,"(4, 28)",taxation,6,0.25,False,True,False
101,245-2,71283.75,"(42, 32)",taxation,6,0.25,False,True,False
101,131-2,64854.0,"(31, 40)",taxation,6,0.25,False,True,False
101,213-2,64859.5,"(20, 15)",taxation,6,0.25,False,True,False
101,9-2,55218.25,"(45, 29)",taxation,6,0.25,False,True,False
101,171-2,64851.5,"(19, 9)",taxation,6,0.25,False,True,False
101,230-2,52006.0,"(13, 44)",taxation,6,0.25,False,True,False
101,217-2,39117.5,"(2, 24)",taxation,6,0.25,False,True,False
101,227-2,71260.5,"(42, 28)",taxation,6,0.25,False,True,False
101,244-2,74479.5,"(36, 8)",taxation,6,0.25,False,True,False
101,204-2,71271.5,"(33, 9)",taxation,6,0.25,False,True,False
101,105-2,58404.5,"(33, 10)",taxation,6,0.25,False,True,False
101,239-2,64830.5,"(40, 28)",taxation,6,0.25,False,True,False
101,243-2,61627.5,"(18, 46)",taxation,6,0.25,False,True,False
101,139-3,58405.6875,"(22, 49)",taxation,6,0.25,False,True,False
101,228-3,38310.25,"(31, 10)",taxation,6,0.25,False,True,False
101,197-2,51981.25,"(1, 28)",taxation,6,0.25,False,True,False
101,151-2,51962.25,"(20, 49)",taxation,6,0.25,False,True,False
101,191-2,74467.75,"(24, 46)",taxation,6,0.25,False,True,False
101,153-2,32673.0,"(38, 11)",taxation,6,0.25,False,True,False
101,159-2,51979.5,"(44, 26)",taxation,6,0.25,False,True,False
101,222-2,64841.5,"(23, 9)",taxation,6,0.25,False,True,False
101,200-2,61614.0,"(1, 30)",taxation,6,0.25,False,True,False
101,181-2,64815.250000000015,"(39, 28)",taxation,6,0.25,False,True,False
101,101-2,64864.75,"(5, 40)",taxation,6,0.25,False,True,False
101,35-2,64848.5,"(33, 26)",taxation,6,0.25,False,True,False
101,70-2,68066.0,"(13, 43)",taxation,6,0.25,False,True,False
101,238-2,64851.0,"(38, 20)",taxation,6,0.25,False,True,False
101,158-3,47127.75,"(15, 46)",taxation,6,0.25,False,True,False
101,20-2,61614.0,"(43, 27)",taxation,6,0.25,False,True,False
101,31-3,58368.625,"(22, 10)",taxation,6,0.25,False,True,False
101,179-3,42346.375,"(34, 38)",taxation,6,0.25,False,True,False
101,93-2,29469.0,"(35, 3)",taxation,6,0.25,False,True,False
101,3-2,39093.25,"(31, 11)",taxation,6,0.25,False,True,False
101,143-2,64820.75,"(39, 33)",taxation,6,0.25,False,True,False
101,219-3,56767.75,"(7, 35)",taxation,6,0.25,False,True,False
101,98-3,26279.75,"(2, 30)",taxation,6,0.25,False,True,False
101,138-2,68022.75,"(30, 39)",taxation,6,0.25,False,True,False
101,66-2,71255.75,"(37, 35)",taxation,6,0.25,False,True,False
101,210-2,77671.75,"(42, 27)",taxation,6,0.25,False,True,False
101,150-2,55176.25,"(35, 37)",taxation,6,0.25,False,True,False
101,44-2,42329.0,"(29, 9)",taxation,6,0.25,False,True,False
101,154-3,23035.75,"(37, 36)",taxation,6,0.25,False,True,False
101,126-2,64821.75,"(42, 35)",taxation,6,0.25,False,True,False
101,74-3,56786.0,"(40, 27)",taxation,6,0.25,False,True,False
101,28-3,44741.9375,"(29, 40)",taxation,6,0.25,False,True,False
101,146-3,19828.75,"(38, 34)",taxation,6,0.25,False,True,False
101,176-3,547.25,"(37, 33)",taxation,6,0.25,False,True,False
101,208-3,51959.9375,"(35, 10)",taxation,6,0.25,False,True,False
101,216-2,71237.0,"(41, 30)",taxation,6,0.25,False,True,False
101,187-3,26233.25,"(35, 7)",taxation,6,0.25,False,True,False
101,167-3,51160.3125,"(39, 32)",taxation,6,0.25,False,True,False
101,240-3,16580.75,"(32, 37)",taxation,6,0.25,False,True,False
101,140-3,554.75,"(22, 1)",taxation,6,0.25,False,True,False
101,149-3,43938.75,"(36, 3)",taxation,6,0.25,False,True,False
101,173-3,13404.75,"(22, 48)",taxation,6,0.25,False,True,False
101,246-3,48741.75,"(26, 38)",taxation,6,0.25,False,True,False
101,75-3,46341.75,"(33, 5)",taxation,6,0.25,False,True,False
101,12-2,61584.75,"(38, 9)",taxation,6,0.25,False,True,False
101,1-3,37492.1875,"(37, 30)",taxation,6,0.25,False,True,False
101,17-3,53550.375,"(30, 38)",taxation,6,0.25,False,True,False
101,67-2,48748.75,"(38, 32)",taxation,6,0.25,False,True,False
101,40-3,53570.75,"(3, 27)",taxation,6,0.25,False,True,False
101,23-3,52761.0,"(9, 40)",taxation,6,0.25,False,True,False
101,142-3,31848.8125,"(2, 33)",taxation,6,0.25,False,True,False
101,76-3,48750.562500000015,"(34, 12)",taxation,6,0.25,False,True,False
101,94-3,16597.5,"(37, 29)",taxation,6,0.25,False,True,False
101,241-3,46309.625,"(48, 27)",taxation,6,0.25,False,True,False
101,170-3,44730.3125,"(4, 29)",taxation,6,0.25,False,True,False
101,242-3,22220.9375,"(39, 36)",taxation,6,0.25,False,True,False
101,198-3,46332.625,"(35, 8)",taxation,6,0.25,False,True,False
101,10-3,51135.1875,"(3, 30)",taxation,6,0.25,False,True,False
101,172-3,53530.3125,"(34, 15)",taxation,6,0.25,False,True,False
101,189-3,43922.125,"(1, 29)",taxation,6,0.25,False,True,False
101,206-3,49540.4375,"(22, 47)",taxation,6,0.25,False,True,False
101,182-3,51132.1875,"(39, 29)",taxation,6,0.25,False,True,False
101,42-3,36699.625,"(1, 27)",taxation,6,0.25,False,True,False
101,148-3,39067.9375,"(39, 31)",taxation,6,0.25,False,True,False
101,0-3,34276.4375,"(2, 29)",taxation,6,0.25,False,True,False
101,212-3,51126.8125,"(38, 36)",taxation,6,0.25,False,True,False
101,225-3,51122.5625,"(37, 27)",taxation,6,0.25,False,True,False
101,6-3,55956.5,"(31, 15)",taxation,6,0.25,False,True,False
101,38-3,51142.125,"(12, 38)",taxation,6,0.25,False,True,False
101,54-3,48714.1875,"(16, 16)",taxation,6,0.25,False,True,False
101,63-3,46278.5625,"(28, 41)",taxation,6,0.25,False,True,False
101,144-3,48741.875,"(3, 26)",taxation,6,0.25,False,True,False
101,22-3,55945.75,"(38, 31)",taxation,6,0.25,False,True,False
101,162-3,51108.875,"(19, 49)",taxation,6,0.25,False,True,False
101,249-3,51153.75,"(6, 40)",taxation,6,0.25,False,True,False
101,180-3,48724.6875,"(3, 33)",taxation,6,0.25,False,True,False
101,83-3,53532.5625,"(38, 21)",taxation,6,0.25,False,True,False
101,133-3,43886.25,"(3, 24)",taxation,6,0.25,False,True,False
101,16-3,55949.125,"(36, 10)",taxation,6,0.25,False,True,False
101,51-3,51126.875,"(14, 46)",taxation,6,0.25,False,True,False
101,4-3,36653.6875,"(40, 34)",taxation,6,0.25,False,True,False
101,111-3,53520.6875,"(36, 7)",taxation,6,0.25,False,True,False
101,91-3,53526.0625,"(8, 41)",taxation,6,0.25,False,True,False
101,95-3,55942.875,"(32, 12)",taxation,6,0.25,False,True,False
101,106-3,46304.8125,"(34, 39)",taxation,6,0.25,False,True,False
101,56-3,48702.5625,"(41, 9)",taxation,6,0.25,False,True,False
102,25-2,58503.0,"(1, 25)",taxation,6,0.25,False,True,False
102,205-2,32803.75,"(16, 13)",taxation,6,0.25,False,True,False
102,156-2,48889.5,"(32, 7)",taxation,6,0.25,False,True,False
102,73-2,68178.25,"(45, 36)",taxation,6,0.25,False,True,False
102,134-2,64945.0,"(48, 31)",taxation,6,0.25,False,True,False
102,168-2,71396.5,"(31, 41)",taxation,6,0.25,False,True,False
102,214-2,42414.0,"(4, 37)",taxation,6,0.25,False,True,False
102,110-2,74585.0,"(42, 29)",taxation,6,0.25,False,True,False
102,122-2,55301.25,"(1, 40)",taxation,6,0.25,False,True,False
102,231-2,42415.75,"(43, 24)",taxation,6,0.25,False,True,False
102,100-2,64946.75,"(44, 29)",taxation,6,0.25,False,True,False
102,141-2,52088.5,"(44, 24)",taxation,6,0.25,False,True,False
102,165-2,77780.0,"(17, 41)",taxation,6,0.25,False,True,False
102,186-2,61737.25,"(45, 32)",taxation,6,0.25,False,True,False
102,201-2,45621.25,"(39, 12)",taxation,6,0.25,False,True,False
102,21-2,61720.25,"(27, 3)",taxation,6,0.25,False,True,False
102,183-2,45645.75,"(42, 18)",taxation,6,0.25,False,True,False
102,203-2,77773.25,"(30, 3)",taxation,6,0.25,False,True,False
102,32-2,71349.75,"(30, 7)",taxation,6,0.25,False,True,False
102,115-2,71344.75,"(0, 25)",taxation,6,0.25,False,True,False
102,169-2,52088.0,"(4, 36)",taxation,6,0.25,False,True,False
102,78-2,61727.25,"(4, 32)",taxation,6,0.25,False,True,False
102,137-2,58495.5,"(44, 33)",taxation,6,0.25,False,True,False
102,55-2,71344.25,"(35, 28)",taxation,6,0.25,False,True,False
102,112-2,71362.5,"(4, 23)",taxation,6,0.25,False,True,False
102,193-2,58500.5,"(41, 32)",taxation,6,0.25,False,True,False
102,50-2,74563.5,"(29, 5)",taxation,6,0.25,False,True,False
102,53-2,42421.25,"(1, 37)",taxation,6,0.25,False,True,False
102,5-2,29526.5,"(30, 15)",taxation,6,0.25,False,True,False
102,247-2,58499.0,"(8, 42)",taxation,6,0.25,False,True,False
102,147-2,64941.75,"(46, 30)",taxation,6,0.25,False,True,False
102,145-2,68138.0,"(0, 26)",taxation,6,0.25,False,True,False
102,207-2,52035.75,"(43, 29)",taxation,6,0.25,False,True,False
102,120-2,74544.0,"(37, 12)",taxation,6,0.25,False,True,False
102,125-2,71349.0,"(2, 44)",taxation,6,0.25,False,True,False
102,41-2,71375.0,"(4, 38)",taxation,6,0.25,False,True,False
102,209-2,74558.5,"(40, 35)",taxation,6,0.25,False,True,False
102,113-2,68130.75,"(2, 37)",taxation,6,0.25,False,True,False
102,68-2,55293.75,"(28, 9)",taxation,6,0.25,False,True,False
102,161-2,55286.0,"(17, 45)",taxation,6,0.25,False,True,False
102,175-2,55268.5,"(39, 10)",taxation,6,0.25,False,True,False
102,85-2,58499.0,"(27, 41)",taxation,6,0.25,False,True,False
102,234-2,68114.5,"(28, 7)",taxation,6,0.25,False,True,False
102,45-2,68137.75,"(1, 24)",taxation,6,0.25,False,True,False
102,196-2,45659.0,"(1, 35)",taxation,6,0.25,False,True,False
102,174-2,71346.5,"(2, 35)",taxation,6,0.25,False,True,False
102,103-2,64898.5,"(42, 24)",taxation,6,0.25,False,True,False
102,33-2,52041.25,"(22, 3)",taxation,6,0.25,False,True,False
102,19-2,68106.0,"(41, 26)",taxation,6,0.25,False,True,False
102,130-2,71329.5,"(36, 25)",taxation,6,0.25,False,True,False
102,155-2,68141.25,"(26, 5)",taxation,6,0.25,False,True,False
102,86-2,64912.0,"(41, 34)",taxation,6,0.25,False,True,False
102,164-2,68135.25,"(30, 14)",taxation,6,0.25,False,True,False
102,2-2,64914.75,"(8, 47)",taxation,6,0.25,False,True,False
102,11-2,52026.25,"(31, 4)",taxation,6,0.25,False,True,False
102,202-2,74544.0,"(46, 31)",taxation,6,0.25,False,True,False
102,121-2,64930.0,"(41, 35)",taxation,6,0.25,False,True,False
