Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
102,163-2,77771.0,"(17, 48)",taxation,6,0.25,False,True,False
102,18-2,74570.75,"(37, 38)",taxation,6,0.25,False,True,False
102,132-2,71323.75,"(31, 14)",taxation,6,0.25,False,True,False
102,160-2,58469.0,"(3, 20)",taxation,6,0.25,False,True,False
102,221-2,61703.5,"(45, 34)",taxation,6,0.25,False,True,False
102,90-2,58507.5,"(31, 7)",taxation,6,0.25,False,True,False
102,64-2,64888.0,"(30, 5)",taxation,6,0.25,False,True,False
102,102-2,45632.5,"(44, 34)",taxation,6,0.25,False,True,False
102,188-2,64926.5,"(12, 45)",taxation,6,0.25,False,True,False
102,92-2,71326.0,"(21, 38)",taxation,6,0.25,False,True,False
102,96-2,74559.5,"(43, 22)",taxation,6,0.25,False,True,False
102,107-2,71322.5,"(11, 45)",taxation,6,0.25,False,True,False
102,80-2,71328.5,"(0, 34)",taxation,6,0.25,False,True,False
102,237-2,52035.75,"(35, 21)",taxation,6,0.25,False,True,False
102,13-2,61702.25,"(2, 36)",taxation,6,0.25,False,True,False
102,104-2,61710.5,"(27, 7)",taxation,6,0.25,False,True,False
102,27-2,58472.75,"(24, 8)",taxation,6,0.25,False,True,False
102,248-2,64884.25,"(3, 22)",taxation,6,0.25,False,True,False
102,48-2,68098.0,"(1, 38)",taxation,6,0.25,False,True,False
102,57-2,58465.25,"(35, 14)",taxation,6,0.25,False,True,False
102,184-2,64868.25,"(31, 3)",taxation,6,0.25,False,True,False
102,30-2,74543.25,"(46, 34)",taxation,6,0.25,False,True,False
102,108-2,35959.25,"(43, 35)",taxation,6,0.25,False,True,False
102,166-2,61680.25,"(35, 40)",taxation,6,0.25,False,True,False
102,233-2,61696.25,"(12, 47)",taxation,6,0.25,False,True,False
102,69-2,71302.5,"(29, 38)",taxation,6,0.25,False,True,False
102,229-2,71372.25,"(1, 41)",taxation,6,0.25,False,True,False
102,236-2,64885.25,"(36, 13)",taxation,6,0.25,False,True,False
102,109-2,64899.5,"(45, 22)",taxation,6,0.25,False,True,False
102,235-2,64867.25,"(33, 27)",taxation,6,0.25,False,True,False
102,62-2,64900.5,"(34, 40)",taxation,6,0.25,False,True,False
102,89-2,68120.75,"(12, 46)",taxation,6,0.25,False,True,False
102,58-2,68079.5,"(44, 36)",taxation,6,0.25,False,True,False
102,61-2,77771.25,"(44, 35)",taxation,6,0.25,False,True,False
102,152-2,68118.25,"(0, 32)",taxation,6,0.25,False,True,False
102,124-2,61673.25,"(37, 28)",taxation,6,0.25,False,True,False
102,97-2,52010.75,"(44, 28)",taxation,6,0.25,False,True,False
102,232-2,39158.25,"(44, 31)",taxation,6,0.25,False,True,False
102,116-2,71323.5,"(34, 37)",taxation,6,0.25,False,True,False
102,37-2,68096.75,"(33, 8)",taxation,6,0.25,False,True,False
102,7-2,48840.5,"(18, 43)",taxation,6,0.25,False,True,False
102,26-2,52031.75,"(3, 38)",taxation,6,0.25,False,True,False
102,117-2,58459.5,"(16, 44)",taxation,6,0.25,False,True,False
102,82-2,68098.5,"(22, 41)",taxation,6,0.25,False,True,False
102,88-2,64880.0,"(1, 32)",taxation,6,0.25,False,True,False
102,59-2,58443.25,"(2, 38)",taxation,6,0.25,False,True,False
102,52-2,48812.25,"(45, 24)",taxation,6,0.25,False,True,False
102,194-2,58470.5,"(27, 8)",taxation,6,0.25,False,True,False
102,72-2,74531.5,"(14, 49)",taxation,6,0.25,False,True,False
102,199-2,74506.0,"(33, 11)",taxation,6,0.25,False,True,False
102,43-2,64868.75,"(41, 17)",taxation,6,0.25,False,True,False
102,128-2,71312.0,"(42, 25)",taxation,6,0.25,False,True,False
102,84-2,64867.5,"(22, 2)",taxation,6,0.25,False,True,False
102,114-2,74527.75,"(41, 33)",taxation,6,0.25,False,True,False
102,223-2,45567.0,"(25, 2)",taxation,6,0.25,False,True,False
102,123-2,74541.75,"(43, 36)",taxation,6,0.25,False,True,False
102,215-2,71305.5,"(1, 23)",taxation,6,0.25,False,True,False
102,127-2,68073.0,"(0, 30)",taxation,6,0.25,False,True,False
102,24-2,52038.5,"(33, 7)",taxation,6,0.25,False,True,False
102,136-2,52008.5,"(29, 3)",taxation,6,0.25,False,True,False
102,65-2,74520.25,"(46, 33)",taxation,6,0.25,False,True,False
102,14-2,16650.5,"(25, 7)",taxation,6,0.25,False,True,False
102,185-2,64887.5,"(12, 43)",taxation,6,0.25,False,True,False
102,77-2,55232.5,"(30, 4)",taxation,6,0.25,False,True,False
102,36-2,48798.25,"(2, 22)",taxation,6,0.25,False,True,False
102,190-2,64872.75,"(33, 3)",taxation,6,0.25,False,True,False
102,46-2,45588.0,"(48, 32)",taxation,6,0.25,False,True,False
102,218-2,74548.5,"(1, 33)",taxation,6,0.25,False,True,False
102,220-2,71311.0,"(0, 35)",taxation,6,0.25,False,True,False
102,224-2,55214.75,"(46, 28)",taxation,6,0.25,False,True,False
102,129-2,61664.0,"(36, 24)",taxation,6,0.25,False,True,False
102,157-2,61645.25,"(45, 27)",taxation,6,0.25,False,True,False
102,195-2,29490.25,"(2, 39)",taxation,6,0.25,False,True,False
102,8-2,64877.0,"(28, 42)",taxation,6,0.25,False,True,False
102,119-2,64848.0,"(3, 37)",taxation,6,0.25,False,True,False
102,99-2,61636.25,"(1, 22)",taxation,6,0.25,False,True,False
102,135-2,64863.75,"(33, 6)",taxation,6,0.25,False,True,False
102,47-2,45596.75,"(34, 2)",taxation,6,0.25,False,True,False
102,79-2,61651.25,"(5, 22)",taxation,6,0.25,False,True,False
102,87-2,64839.5,"(29, 8)",taxation,6,0.25,False,True,False
102,15-2,58444.75,"(39, 11)",taxation,6,0.25,False,True,False
102,29-2,64867.25,"(31, 6)",taxation,6,0.25,False,True,False
102,178-2,71298.25,"(32, 3)",taxation,6,0.25,False,True,False
102,60-2,68088.25,"(33, 39)",taxation,6,0.25,False,True,False
102,192-2,58431.0,"(11, 46)",taxation,6,0.25,False,True,False
102,49-2,61655.5,"(45, 31)",taxation,6,0.25,False,True,False
102,81-2,61664.25,"(32, 8)",taxation,6,0.25,False,True,False
102,118-2,71280.5,"(5, 21)",taxation,6,0.25,False,True,False
102,34-2,58431.0,"(26, 6)",taxation,6,0.25,False,True,False
102,211-2,42339.75,"(0, 23)",taxation,6,0.25,False,True,False
102,177-2,64878.75,"(32, 4)",taxation,6,0.25,False,True,False
102,39-2,45560.5,"(2, 31)",taxation,6,0.25,False,True,False
102,245-2,71292.75,"(45, 33)",taxation,6,0.25,False,True,False
102,131-2,64858.0,"(27, 38)",taxation,6,0.25,False,True,False
102,213-2,64866.5,"(23, 10)",taxation,6,0.25,False,True,False
102,9-2,55227.25,"(47, 32)",taxation,6,0.25,False,True,False
102,171-2,64858.5,"(19, 7)",taxation,6,0.25,False,True,False
102,230-2,52013.0,"(8, 44)",taxation,6,0.25,False,True,False
102,217-2,39125.5,"(2, 23)",taxation,6,0.25,False,True,False
102,227-2,71269.5,"(47, 31)",taxation,6,0.25,False,True,False
102,244-2,74487.5,"(35, 5)",taxation,6,0.25,False,True,False
102,204-2,71279.5,"(29, 4)",taxation,6,0.25,False,True,False
102,105-2,58412.5,"(27, 5)",taxation,6,0.25,False,True,False
102,239-2,64839.5,"(46, 32)",taxation,6,0.25,False,True,False
102,243-2,61634.5,"(12, 48)",taxation,6,0.25,False,True,False
102,139-3,58412.6875,"(18, 49)",taxation,6,0.25,False,True,False
102,228-3,38318.25,"(30, 8)",taxation,6,0.25,False,True,False
102,197-2,51989.25,"(0, 28)",taxation,6,0.25,False,True,False
102,151-2,51968.25,"(16, 49)",taxation,6,0.25,False,True,False
102,191-2,74472.75,"(19, 45)",taxation,6,0.25,False,True,False
102,153-2,32681.0,"(37, 11)",taxation,6,0.25,False,True,False
102,159-2,51988.5,"(49, 26)",taxation,6,0.25,False,True,False
102,222-2,64849.5,"(25, 8)",taxation,6,0.25,False,True,False
102,200-2,61622.0,"(0, 33)",taxation,6,0.25,False,True,False
102,181-2,64823.250000000015,"(44, 23)",taxation,6,0.25,False,True,False
102,101-2,64872.75,"(3, 42)",taxation,6,0.25,False,True,False
102,35-2,64855.5,"(39, 22)",taxation,6,0.25,False,True,False
102,70-2,68074.0,"(13, 46)",taxation,6,0.25,False,True,False
102,238-2,64859.0,"(43, 20)",taxation,6,0.25,False,True,False
102,158-3,47133.75,"(14, 48)",taxation,6,0.25,False,True,False
102,20-2,61623.0,"(46, 29)",taxation,6,0.25,False,True,False
102,31-3,58376.625,"(27, 4)",taxation,6,0.25,False,True,False
102,179-3,42352.375,"(36, 33)",taxation,6,0.25,False,True,False
102,93-2,29478.0,"(32, 6)",taxation,6,0.25,False,True,False
102,3-2,39101.25,"(30, 6)",taxation,6,0.25,False,True,False
102,143-2,64828.75,"(44, 30)",taxation,6,0.25,False,True,False
102,219-3,56775.75,"(1, 36)",taxation,6,0.25,False,True,False
102,98-3,26287.75,"(0, 31)",taxation,6,0.25,False,True,False
102,138-2,68028.75,"(33, 34)",taxation,6,0.25,False,True,False
102,66-2,71262.75,"(43, 34)",taxation,6,0.25,False,True,False
102,210-2,77680.75,"(47, 29)",taxation,6,0.25,False,True,False
102,150-2,55182.25,"(41, 31)",taxation,6,0.25,False,True,False
102,44-2,42337.0,"(29, 6)",taxation,6,0.25,False,True,False
102,154-3,23043.75,"(43, 33)",taxation,6,0.25,False,True,False
102,126-2,64830.75,"(45, 35)",taxation,6,0.25,False,True,False
102,74-3,56794.0,"(45, 23)",taxation,6,0.25,False,True,False
102,28-3,44746.9375,"(28, 36)",taxation,6,0.25,False,True,False
102,146-3,19835.75,"(43, 32)",taxation,6,0.25,False,True,False
102,176-3,555.25,"(42, 33)",taxation,6,0.25,False,True,False
102,208-3,51967.9375,"(34, 6)",taxation,6,0.25,False,True,False
102,216-2,71246.0,"(47, 30)",taxation,6,0.25,False,True,False
102,187-3,26241.25,"(31, 2)",taxation,6,0.25,False,True,False
102,167-3,51167.3125,"(42, 31)",taxation,6,0.25,False,True,False
102,240-3,16586.75,"(35, 38)",taxation,6,0.25,False,True,False
102,140-3,562.75,"(23, 2)",taxation,6,0.25,False,True,False
102,149-3,43946.75,"(35, 2)",taxation,6,0.25,False,True,False
102,173-3,13409.75,"(16, 47)",taxation,6,0.25,False,True,False
102,246-3,48746.75,"(27, 37)",taxation,6,0.25,False,True,False
102,75-3,46349.75,"(34, 4)",taxation,6,0.25,False,True,False
102,12-2,61592.75,"(37, 13)",taxation,6,0.25,False,True,False
102,1-3,37500.1875,"(43, 30)",taxation,6,0.25,False,True,False
102,17-3,53555.375,"(28, 37)",taxation,6,0.25,False,True,False
102,67-2,48757.75,"(44, 32)",taxation,6,0.25,False,True,False
102,40-3,53578.75,"(0, 27)",taxation,6,0.25,False,True,False
102,23-3,52769.0,"(12, 44)",taxation,6,0.25,False,True,False
102,142-3,31857.8125,"(1, 34)",taxation,6,0.25,False,True,False
102,76-3,48757.562500000015,"(30, 13)",taxation,6,0.25,False,True,False
102,94-3,16604.5,"(43, 23)",taxation,6,0.25,False,True,False
102,241-3,46318.625,"(48, 28)",taxation,6,0.25,False,True,False
102,170-3,44738.3125,"(3, 32)",taxation,6,0.25,False,True,False
102,242-3,22222.9375,"(33, 35)",taxation,6,0.25,False,True,False
102,198-3,46340.625,"(34, 3)",taxation,6,0.25,False,True,False
102,10-3,51143.1875,"(0, 36)",taxation,6,0.25,False,True,False
102,172-3,53537.3125,"(35, 13)",taxation,6,0.25,False,True,False
102,189-3,43931.125,"(1, 31)",taxation,6,0.25,False,True,False
102,206-3,49546.4375,"(16, 48)",taxation,6,0.25,False,True,False
102,182-3,51140.1875,"(45, 28)",taxation,6,0.25,False,True,False
102,42-3,36707.625,"(0, 24)",taxation,6,0.25,False,True,False
102,148-3,39072.9375,"(35, 26)",taxation,6,0.25,False,True,False
102,0-3,34284.4375,"(0, 29)",taxation,6,0.25,False,True,False
102,212-3,51134.8125,"(42, 34)",taxation,6,0.25,False,True,False
102,225-3,51129.5625,"(40, 24)",taxation,6,0.25,False,True,False
102,6-3,55964.5,"(34, 14)",taxation,6,0.25,False,True,False
102,38-3,51149.125,"(7, 40)",taxation,6,0.25,False,True,False
102,54-3,48720.1875,"(15, 13)",taxation,6,0.25,False,True,False
102,63-3,46283.5625,"(29, 42)",taxation,6,0.25,False,True,False
102,144-3,48749.875,"(3, 23)",taxation,6,0.25,False,True,False
102,22-3,55953.75,"(43, 31)",taxation,6,0.25,False,True,False
102,162-3,51115.875,"(17, 49)",taxation,6,0.25,False,True,False
102,249-3,51161.75,"(2, 42)",taxation,6,0.25,False,True,False
102,180-3,48732.6875,"(0, 37)",taxation,6,0.25,False,True,False
102,83-3,53539.5625,"(42, 23)",taxation,6,0.25,False,True,False
102,133-3,43894.25,"(4, 22)",taxation,6,0.25,False,True,False
102,16-3,55957.125,"(34, 5)",taxation,6,0.25,False,True,False
102,51-3,51133.875,"(8, 46)",taxation,6,0.25,False,True,False
102,4-3,36660.6875,"(46, 35)",taxation,6,0.25,False,True,False
102,111-3,53528.6875,"(35, 6)",taxation,6,0.25,False,True,False
102,91-3,53534.0625,"(2, 41)",taxation,6,0.25,False,True,False
102,95-3,55949.875,"(31, 8)",taxation,6,0.25,False,True,False
102,106-3,46307.8125,"(28, 44)",taxation,6,0.25,False,True,False
102,56-3,48710.5625,"(38, 10)",taxation,6,0.25,False,True,False
102,71-3,53520.9375,"(47, 28)",taxation,6,0.25,False,True,False
102,226-3,48695.0625,"(6, 39)",taxation,6,0.25,False,True,False
103,156-2,48898.5,"(27, 2)",taxation,6,0.25,False,True,False
103,73-2,68179.25,"(40, 36)",taxation,6,0.25,False,True,False
103,134-2,64948.0,"(49, 25)",taxation,6,0.25,False,True,False
103,168-2,71401.5,"(26, 36)",taxation,6,0.25,False,True,False
103,214-2,42423.0,"(1, 43)",taxation,6,0.25,False,True,False
103,110-2,74593.0,"(46, 25)",taxation,6,0.25,False,True,False
103,122-2,55309.25,"(3, 41)",taxation,6,0.25,False,True,False
103,100-2,64955.75,"(49, 29)",taxation,6,0.25,False,True,False
103,141-2,52097.5,"(49, 23)",taxation,6,0.25,False,True,False
103,186-2,61746.25,"(49, 31)",taxation,6,0.25,False,True,False
103,201-2,45629.25,"(40, 8)",taxation,6,0.25,False,True,False
103,21-2,61728.25,"(24, 2)",taxation,6,0.25,False,True,False
103,183-2,45654.75,"(45, 20)",taxation,6,0.25,False,True,False
103,203-2,77782.25,"(30, 2)",taxation,6,0.25,False,True,False
103,32-2,71357.75,"(24, 4)",taxation,6,0.25,False,True,False
103,115-2,71352.75,"(1, 21)",taxation,6,0.25,False,True,False
103,169-2,52097.0,"(0, 40)",taxation,6,0.25,False,True,False
103,78-2,61734.25,"(9, 38)",taxation,6,0.25,False,True,False
103,137-2,58496.5,"(42, 30)",taxation,6,0.25,False,True,False
103,55-2,71351.25,"(41, 23)",taxation,6,0.25,False,True,False
103,112-2,71371.5,"(2, 18)",taxation,6,0.25,False,True,False
103,193-2,58503.5,"(42, 26)",taxation,6,0.25,False,True,False
103,50-2,74572.5,"(27, 1)",taxation,6,0.25,False,True,False
103,53-2,42429.25,"(4, 42)",taxation,6,0.25,False,True,False
103,5-2,29534.5,"(26, 12)",taxation,6,0.25,False,True,False
103,247-2,58507.0,"(4, 46)",taxation,6,0.25,False,True,False
103,147-2,64950.75,"(48, 30)",taxation,6,0.25,False,True,False
103,145-2,68146.0,"(0, 20)",taxation,6,0.25,False,True,False
103,207-2,52044.75,"(48, 26)",taxation,6,0.25,False,True,False
103,120-2,74552.0,"(43, 16)",taxation,6,0.25,False,True,False
103,125-2,71357.0,"(2, 43)",taxation,6,0.25,False,True,False
103,41-2,71382.0,"(8, 40)",taxation,6,0.25,False,True,False
103,209-2,74560.5,"(36, 35)",taxation,6,0.25,False,True,False
103,113-2,68138.75,"(5, 39)",taxation,6,0.25,False,True,False
103,68-2,55301.75,"(28, 6)",taxation,6,0.25,False,True,False
103,161-2,55293.0,"(11, 42)",taxation,6,0.25,False,True,False
103,175-2,55276.5,"(40, 6)",taxation,6,0.25,False,True,False
103,85-2,58504.0,"(23, 44)",taxation,6,0.25,False,True,False
103,234-2,68122.5,"(27, 6)",taxation,6,0.25,False,True,False
103,45-2,68146.75,"(0, 22)",taxation,6,0.25,False,True,False
103,196-2,45668.0,"(0, 41)",taxation,6,0.25,False,True,False
103,174-2,71354.5,"(5, 38)",taxation,6,0.25,False,True,False
103,103-2,64907.5,"(47, 21)",taxation,6,0.25,False,True,False
103,33-2,52049.25,"(22, 4)",taxation,6,0.25,False,True,False
103,19-2,68114.0,"(44, 22)",taxation,6,0.25,False,True,False
103,130-2,71336.5,"(39, 21)",taxation,6,0.25,False,True,False
103,155-2,68149.25,"(25, 5)",taxation,6,0.25,False,True,False
103,86-2,64914.0,"(36, 34)",taxation,6,0.25,False,True,False
103,164-2,68143.25,"(26, 10)",taxation,6,0.25,False,True,False
103,2-2,64922.75,"(7, 47)",taxation,6,0.25,False,True,False
103,11-2,52034.25,"(32, 1)",taxation,6,0.25,False,True,False
103,202-2,74552.0,"(47, 25)",taxation,6,0.25,False,True,False
103,121-2,64932.0,"(37, 37)",taxation,6,0.25,False,True,False
103,163-2,77778.0,"(11, 43)",taxation,6,0.25,False,True,False
103,18-2,74573.75,"(31, 37)",taxation,6,0.25,False,True,False
103,132-2,71330.75,"(31, 12)",taxation,6,0.25,False,True,False
103,160-2,58477.0,"(3, 19)",taxation,6,0.25,False,True,False
103,221-2,61712.5,"(48, 34)",taxation,6,0.25,False,True,False
103,90-2,58515.5,"(28, 1)",taxation,6,0.25,False,True,False
103,64-2,64897.0,"(29, 2)",taxation,6,0.25,False,True,False
103,102-2,45641.5,"(47, 34)",taxation,6,0.25,False,True,False
103,188-2,64934.5,"(7, 45)",taxation,6,0.25,False,True,False
103,92-2,71332.0,"(17, 39)",taxation,6,0.25,False,True,False
103,96-2,74567.5,"(45, 19)",taxation,6,0.25,False,True,False
103,107-2,71330.5,"(5, 45)",taxation,6,0.25,False,True,False
103,80-2,71336.5,"(4, 31)",taxation,6,0.25,False,True,False
103,237-2,52042.75,"(34, 20)",taxation,6,0.25,False,True,False
103,13-2,61709.25,"(5, 42)",taxation,6,0.25,False,True,False
103,104-2,61718.5,"(24, 5)",taxation,6,0.25,False,True,False
103,27-2,58480.75,"(22, 8)",taxation,6,0.25,False,True,False
103,248-2,64892.25,"(4, 20)",taxation,6,0.25,False,True,False
103,48-2,68105.0,"(3, 43)",taxation,6,0.25,False,True,False
103,57-2,58473.25,"(40, 9)",taxation,6,0.25,False,True,False
103,184-2,64876.25,"(25, 0)",taxation,6,0.25,False,True,False
103,30-2,74545.25,"(43, 28)",taxation,6,0.25,False,True,False
103,108-2,35960.25,"(41, 36)",taxation,6,0.25,False,True,False
103,166-2,61683.25,"(33, 41)",taxation,6,0.25,False,True,False
103,233-2,61704.25,"(6, 46)",taxation,6,0.25,False,True,False
103,69-2,71307.5,"(26, 35)",taxation,6,0.25,False,True,False
103,229-2,71381.25,"(0, 43)",taxation,6,0.25,False,True,False
103,236-2,64893.25,"(40, 10)",taxation,6,0.25,False,True,False
103,109-2,64908.5,"(46, 23)",taxation,6,0.25,False,True,False
103,235-2,64873.25,"(33, 24)",taxation,6,0.25,False,True,False
103,62-2,64903.5,"(31, 42)",taxation,6,0.25,False,True,False
103,89-2,68128.75,"(6, 48)",taxation,6,0.25,False,True,False
103,58-2,68088.5,"(47, 35)",taxation,6,0.25,False,True,False
103,61-2,77772.25,"(42, 32)",taxation,6,0.25,False,True,False
103,152-2,68124.25,"(6, 37)",taxation,6,0.25,False,True,False
103,124-2,61679.25,"(35, 24)",taxation,6,0.25,False,True,False
103,97-2,52019.75,"(47, 27)",taxation,6,0.25,False,True,False
103,232-2,39161.25,"(43, 26)",taxation,6,0.25,False,True,False
103,116-2,71328.5,"(28, 31)",taxation,6,0.25,False,True,False
103,37-2,68104.75,"(35, 4)",taxation,6,0.25,False,True,False
103,7-2,48847.5,"(12, 40)",taxation,6,0.25,False,True,False
103,26-2,52040.75,"(0, 42)",taxation,6,0.25,False,True,False
103,117-2,58466.5,"(11, 44)",taxation,6,0.25,False,True,False
103,82-2,68104.5,"(18, 42)",taxation,6,0.25,False,True,False
103,88-2,64885.0,"(6, 36)",taxation,6,0.25,False,True,False
103,59-2,58450.25,"(2, 40)",taxation,6,0.25,False,True,False
103,52-2,48821.25,"(48, 24)",taxation,6,0.25,False,True,False
103,194-2,58478.5,"(26, 7)",taxation,6,0.25,False,True,False
103,72-2,74538.5,"(10, 49)",taxation,6,0.25,False,True,False
103,199-2,74514.0,"(29, 7)",taxation,6,0.25,False,True,False
103,43-2,64876.75,"(42, 17)",taxation,6,0.25,False,True,False
103,128-2,71320.0,"(44, 19)",taxation,6,0.25,False,True,False
103,84-2,64876.5,"(26, 0)",taxation,6,0.25,False,True,False
103,114-2,74529.75,"(38, 29)",taxation,6,0.25,False,True,False
103,223-2,45576.0,"(26, 2)",taxation,6,0.25,False,True,False
103,123-2,74550.75,"(48, 35)",taxation,6,0.25,False,True,False
103,215-2,71313.5,"(5, 20)",taxation,6,0.25,False,True,False
103,127-2,68080.0,"(5, 24)",taxation,6,0.25,False,True,False
103,24-2,52046.5,"(36, 5)",taxation,6,0.25,False,True,False
103,136-2,52016.5,"(25, 1)",taxation,6,0.25,False,True,False
103,65-2,74522.25,"(41, 27)",taxation,6,0.25,False,True,False
103,14-2,16658.5,"(25, 6)",taxation,6,0.25,False,True,False
103,185-2,64895.5,"(7, 42)",taxation,6,0.25,False,True,False
103,77-2,55241.5,"(29, 1)",taxation,6,0.25,False,True,False
103,36-2,48806.25,"(4, 19)",taxation,6,0.25,False,True,False
103,190-2,64879.75,"(32, 2)",taxation,6,0.25,False,True,False
103,46-2,45597.0,"(48, 33)",taxation,6,0.25,False,True,False
103,218-2,74557.5,"(0, 38)",taxation,6,0.25,False,True,False
103,220-2,71319.0,"(5, 31)",taxation,6,0.25,False,True,False
103,224-2,55219.75,"(42, 22)",taxation,6,0.25,False,True,False
103,129-2,61671.0,"(39, 20)",taxation,6,0.25,False,True,False
103,157-2,61655.25,"(49, 27)",taxation,6,0.25,False,True,False
103,195-2,29498.25,"(2, 45)",taxation,6,0.25,False,True,False
103,8-2,64882.0,"(22, 42)",taxation,6,0.25,False,True,False
103,119-2,64855.0,"(6, 42)",taxation,6,0.25,False,True,False
103,99-2,61644.25,"(1, 19)",taxation,6,0.25,False,True,False
103,135-2,64872.75,"(27, 0)",taxation,6,0.25,False,True,False
103,47-2,45604.75,"(39, 1)",taxation,6,0.25,False,True,False
103,79-2,61660.25,"(2, 20)",taxation,6,0.25,False,True,False
103,87-2,64847.5,"(25, 4)",taxation,6,0.25,False,True,False
103,15-2,58452.75,"(39, 7)",taxation,6,0.25,False,True,False
103,29-2,64875.25,"(26, 4)",taxation,6,0.25,False,True,False
103,178-2,71307.25,"(32, 0)",taxation,6,0.25,False,True,False
103,60-2,68093.25,"(27, 33)",taxation,6,0.25,False,True,False
103,192-2,58439.0,"(6, 45)",taxation,6,0.25,False,True,False
103,49-2,61658.5,"(45, 26)",taxation,6,0.25,False,True,False
103,81-2,61672.25,"(26, 3)",taxation,6,0.25,False,True,False
103,118-2,71288.5,"(4, 21)",taxation,6,0.25,False,True,False
103,34-2,58439.0,"(24, 6)",taxation,6,0.25,False,True,False
103,211-2,42348.75,"(2, 19)",taxation,6,0.25,False,True,False
103,177-2,64887.75,"(31, 0)",taxation,6,0.25,False,True,False
103,39-2,45567.5,"(8, 26)",taxation,6,0.25,False,True,False
103,245-2,71293.75,"(45, 30)",taxation,6,0.25,False,True,False
103,131-2,64863.0,"(25, 37)",taxation,6,0.25,False,True,False
103,213-2,64874.5,"(25, 10)",taxation,6,0.25,False,True,False
103,9-2,55236.25,"(49, 32)",taxation,6,0.25,False,True,False
103,171-2,64866.5,"(20, 7)",taxation,6,0.25,False,True,False
103,230-2,52021.0,"(7, 43)",taxation,6,0.25,False,True,False
103,217-2,39133.5,"(1, 20)",taxation,6,0.25,False,True,False
103,227-2,71272.5,"(46, 26)",taxation,6,0.25,False,True,False
103,244-2,74495.5,"(37, 3)",taxation,6,0.25,False,True,False
103,204-2,71287.5,"(24, 1)",taxation,6,0.25,False,True,False
103,105-2,58420.5,"(25, 3)",taxation,6,0.25,False,True,False
103,239-2,64842.5,"(44, 27)",taxation,6,0.25,False,True,False
103,243-2,61642.5,"(7, 48)",taxation,6,0.25,False,True,False
103,139-3,58418.6875,"(15, 49)",taxation,6,0.25,False,True,False
103,228-3,38326.25,"(24, 3)",taxation,6,0.25,False,True,False
103,197-2,51997.25,"(4, 25)",taxation,6,0.25,False,True,False
103,151-2,51975.25,"(12, 49)",taxation,6,0.25,False,True,False
103,191-2,74478.75,"(17, 44)",taxation,6,0.25,False,True,False
103,153-2,32689.0,"(40, 5)",taxation,6,0.25,False,True,False
103,159-2,51996.5,"(47, 20)",taxation,6,0.25,False,True,False
103,222-2,64857.5,"(23, 5)",taxation,6,0.25,False,True,False
103,200-2,61628.0,"(6, 38)",taxation,6,0.25,False,True,False
103,181-2,64832.250000000015,"(49, 22)",taxation,6,0.25,False,True,False
103,101-2,64881.75,"(1, 42)",taxation,6,0.25,False,True,False
103,35-2,64863.5,"(43, 21)",taxation,6,0.25,False,True,False
103,70-2,68081.0,"(10, 46)",taxation,6,0.25,False,True,False
103,238-2,64867.0,"(43, 18)",taxation,6,0.25,False,True,False
103,158-3,47140.75,"(10, 48)",taxation,6,0.25,False,True,False
103,20-2,61632.0,"(48, 23)",taxation,6,0.25,False,True,False
103,31-3,58385.625,"(28, 3)",taxation,6,0.25,False,True,False
103,179-3,42357.375,"(30, 28)",taxation,6,0.25,False,True,False
103,93-2,29487.0,"(28, 2)",taxation,6,0.25,False,True,False
103,3-2,39109.25,"(28, 0)",taxation,6,0.25,False,True,False
103,143-2,64838.75,"(49, 30)",taxation,6,0.25,False,True,False
103,219-3,56784.75,"(0, 39)",taxation,6,0.25,False,True,False
103,98-3,26295.75,"(5, 30)",taxation,6,0.25,False,True,False
103,138-2,68033.75,"(29, 29)",taxation,6,0.25,False,True,False
103,66-2,71264.75,"(38, 28)",taxation,6,0.25,False,True,False
103,210-2,77688.75,"(46, 24)",taxation,6,0.25,False,True,False
103,150-2,55190.25,"(46, 27)",taxation,6,0.25,False,True,False
103,44-2,42346.0,"(30, 0)",taxation,6,0.25,False,True,False
103,154-3,23052.75,"(49, 34)",taxation,6,0.25,False,True,False
