Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
103,126-2,64831.75,"(42, 36)",taxation,6,0.25,False,True,False
103,74-3,56803.0,"(48, 21)",taxation,6,0.25,False,True,False
103,28-3,44751.9375,"(26, 34)",taxation,6,0.25,False,True,False
103,146-3,19845.75,"(49, 28)",taxation,6,0.25,False,True,False
103,176-3,557.25,"(36, 32)",taxation,6,0.25,False,True,False
103,208-3,51976.9375,"(34, 0)",taxation,6,0.25,False,True,False
103,216-2,71255.0,"(48, 25)",taxation,6,0.25,False,True,False
103,187-3,26250.25,"(30, 1)",taxation,6,0.25,False,True,False
103,167-3,51175.3125,"(47, 26)",taxation,6,0.25,False,True,False
103,240-3,16589.75,"(32, 36)",taxation,6,0.25,False,True,False
103,140-3,571.75,"(26, 1)",taxation,6,0.25,False,True,False
103,149-3,43954.75,"(29, 0)",taxation,6,0.25,False,True,False
103,173-3,13416.75,"(11, 47)",taxation,6,0.25,False,True,False
103,246-3,48752.75,"(21, 39)",taxation,6,0.25,False,True,False
103,75-3,46357.75,"(38, 3)",taxation,6,0.25,False,True,False
103,12-2,61600.75,"(43, 15)",taxation,6,0.25,False,True,False
103,1-3,37504.1875,"(43, 25)",taxation,6,0.25,False,True,False
103,17-3,53560.375,"(26, 37)",taxation,6,0.25,False,True,False
103,67-2,48766.75,"(49, 33)",taxation,6,0.25,False,True,False
103,40-3,53586.75,"(4, 26)",taxation,6,0.25,False,True,False
103,23-3,52777.0,"(7, 44)",taxation,6,0.25,False,True,False
103,142-3,31865.8125,"(5, 35)",taxation,6,0.25,False,True,False
103,76-3,48764.562500000015,"(29, 14)",taxation,6,0.25,False,True,False
103,94-3,16613.5,"(47, 24)",taxation,6,0.25,False,True,False
103,241-3,46322.625,"(47, 23)",taxation,6,0.25,False,True,False
103,170-3,44744.3125,"(9, 36)",taxation,6,0.25,False,True,False
103,242-3,22226.9375,"(31, 30)",taxation,6,0.25,False,True,False
103,198-3,46348.625,"(37, 1)",taxation,6,0.25,False,True,False
103,10-3,51151.1875,"(5, 36)",taxation,6,0.25,False,True,False
103,172-3,53544.3125,"(36, 15)",taxation,6,0.25,False,True,False
103,189-3,43935.125,"(7, 34)",taxation,6,0.25,False,True,False
103,206-3,49553.4375,"(11, 48)",taxation,6,0.25,False,True,False
103,182-3,51149.1875,"(48, 29)",taxation,6,0.25,False,True,False
103,42-3,36715.625,"(0, 21)",taxation,6,0.25,False,True,False
103,148-3,39079.9375,"(37, 20)",taxation,6,0.25,False,True,False
103,0-3,34286.4375,"(5, 28)",taxation,6,0.25,False,True,False
103,212-3,51136.8125,"(41, 28)",taxation,6,0.25,False,True,False
103,225-3,51137.5625,"(45, 18)",taxation,6,0.25,False,True,False
103,6-3,55971.5,"(35, 15)",taxation,6,0.25,False,True,False
103,38-3,51157.125,"(7, 41)",taxation,6,0.25,False,True,False
103,54-3,48728.1875,"(18, 7)",taxation,6,0.25,False,True,False
103,63-3,46288.5625,"(23, 37)",taxation,6,0.25,False,True,False
103,144-3,48757.875,"(2, 21)",taxation,6,0.25,False,True,False
103,22-3,55962.75,"(47, 33)",taxation,6,0.25,False,True,False
103,162-3,51122.875,"(11, 49)",taxation,6,0.25,False,True,False
103,249-3,51169.75,"(1, 45)",taxation,6,0.25,False,True,False
103,180-3,48740.6875,"(6, 43)",taxation,6,0.25,False,True,False
103,83-3,53547.5625,"(43, 19)",taxation,6,0.25,False,True,False
103,133-3,43902.25,"(3, 21)",taxation,6,0.25,False,True,False
103,16-3,55966.125,"(31, 1)",taxation,6,0.25,False,True,False
103,51-3,51141.875,"(7, 46)",taxation,6,0.25,False,True,False
103,4-3,36661.6875,"(42, 35)",taxation,6,0.25,False,True,False
103,111-3,53537.6875,"(35, 0)",taxation,6,0.25,False,True,False
103,91-3,53542.0625,"(3, 45)",taxation,6,0.25,False,True,False
103,95-3,55957.875,"(28, 8)",taxation,6,0.25,False,True,False
103,106-3,46312.8125,"(22, 45)",taxation,6,0.25,False,True,False
103,56-3,48717.5625,"(38, 13)",taxation,6,0.25,False,True,False
103,71-3,53529.9375,"(49, 24)",taxation,6,0.25,False,True,False
103,226-3,48703.0625,"(6, 41)",taxation,6,0.25,False,True,False
103,205-3,24608.8125,"(16, 7)",taxation,6,0.25,False,True,False
103,165-3,58340.25,"(11, 41)",taxation,6,0.25,False,True,False
103,231-3,31817.8125,"(46, 20)",taxation,6,0.25,False,True,False
103,25-3,43883.25,"(0, 19)",taxation,6,0.25,False,True,False
104,156-2,48906.5,"(21, 5)",taxation,6,0.25,False,True,False
104,134-2,64956.0,"(47, 19)",taxation,6,0.25,False,True,False
104,168-2,71407.5,"(22, 40)",taxation,6,0.25,False,True,False
104,110-2,74598.0,"(46, 21)",taxation,6,0.25,False,True,False
104,122-2,55318.25,"(3, 46)",taxation,6,0.25,False,True,False
104,100-2,64958.75,"(45, 25)",taxation,6,0.25,False,True,False
104,141-2,52103.5,"(49, 19)",taxation,6,0.25,False,True,False
104,186-2,61748.25,"(44, 26)",taxation,6,0.25,False,True,False
104,201-2,45637.25,"(42, 11)",taxation,6,0.25,False,True,False
104,21-2,61737.25,"(19, 1)",taxation,6,0.25,False,True,False
104,183-2,45662.75,"(45, 17)",taxation,6,0.25,False,True,False
104,203-2,77790.25,"(26, 8)",taxation,6,0.25,False,True,False
104,32-2,71366.75,"(23, 4)",taxation,6,0.25,False,True,False
104,115-2,71361.75,"(0, 18)",taxation,6,0.25,False,True,False
104,169-2,52104.0,"(0, 44)",taxation,6,0.25,False,True,False
104,78-2,61741.25,"(11, 38)",taxation,6,0.25,False,True,False
104,55-2,71358.25,"(42, 19)",taxation,6,0.25,False,True,False
104,112-2,71379.5,"(6, 16)",taxation,6,0.25,False,True,False
104,193-2,58509.5,"(36, 21)",taxation,6,0.25,False,True,False
104,50-2,74580.5,"(23, 7)",taxation,6,0.25,False,True,False
104,53-2,42437.25,"(4, 44)",taxation,6,0.25,False,True,False
104,5-2,29542.5,"(25, 12)",taxation,6,0.25,False,True,False
104,247-2,58515.0,"(5, 46)",taxation,6,0.25,False,True,False
104,147-2,64952.75,"(44, 25)",taxation,6,0.25,False,True,False
104,145-2,68154.0,"(6, 15)",taxation,6,0.25,False,True,False
104,207-2,52052.75,"(44, 20)",taxation,6,0.25,False,True,False
104,120-2,74560.0,"(43, 14)",taxation,6,0.25,False,True,False
104,125-2,71364.0,"(4, 47)",taxation,6,0.25,False,True,False
104,41-2,71389.0,"(8, 39)",taxation,6,0.25,False,True,False
104,209-2,74565.5,"(32, 29)",taxation,6,0.25,False,True,False
104,113-2,68146.75,"(5, 44)",taxation,6,0.25,False,True,False
104,68-2,55309.75,"(27, 10)",taxation,6,0.25,False,True,False
104,161-2,55301.0,"(10, 42)",taxation,6,0.25,False,True,False
104,175-2,55284.5,"(43, 10)",taxation,6,0.25,False,True,False
104,85-2,58510.0,"(21, 44)",taxation,6,0.25,False,True,False
104,234-2,68130.5,"(24, 9)",taxation,6,0.25,False,True,False
104,45-2,68154.75,"(5, 16)",taxation,6,0.25,False,True,False
104,196-2,45677.0,"(0, 47)",taxation,6,0.25,False,True,False
104,174-2,71362.5,"(5, 43)",taxation,6,0.25,False,True,False
104,103-2,64915.5,"(48, 15)",taxation,6,0.25,False,True,False
104,33-2,52058.25,"(19, 0)",taxation,6,0.25,False,True,False
104,19-2,68122.0,"(41, 18)",taxation,6,0.25,False,True,False
104,130-2,71343.5,"(37, 18)",taxation,6,0.25,False,True,False
104,155-2,68158.25,"(19, 5)",taxation,6,0.25,False,True,False
104,86-2,64919.0,"(31, 29)",taxation,6,0.25,False,True,False
104,164-2,68151.25,"(24, 12)",taxation,6,0.25,False,True,False
104,2-2,64930.75,"(8, 45)",taxation,6,0.25,False,True,False
104,11-2,52038.25,"(38, 6)",taxation,6,0.25,False,True,False
104,202-2,74559.0,"(41, 20)",taxation,6,0.25,False,True,False
104,121-2,64936.0,"(32, 34)",taxation,6,0.25,False,True,False
104,163-2,77786.0,"(9, 44)",taxation,6,0.25,False,True,False
104,18-2,74578.75,"(27, 39)",taxation,6,0.25,False,True,False
104,132-2,71338.75,"(28, 12)",taxation,6,0.25,False,True,False
104,160-2,58486.0,"(4, 18)",taxation,6,0.25,False,True,False
104,221-2,61714.5,"(42, 28)",taxation,6,0.25,False,True,False
104,90-2,58523.5,"(23, 6)",taxation,6,0.25,False,True,False
104,64-2,64905.0,"(28, 5)",taxation,6,0.25,False,True,False
104,102-2,45643.5,"(41, 29)",taxation,6,0.25,False,True,False
104,188-2,64942.5,"(2, 49)",taxation,6,0.25,False,True,False
104,92-2,71339.0,"(16, 40)",taxation,6,0.25,False,True,False
104,96-2,74576.5,"(47, 18)",taxation,6,0.25,False,True,False
104,107-2,71339.5,"(2, 47)",taxation,6,0.25,False,True,False
104,80-2,71342.5,"(9, 34)",taxation,6,0.25,False,True,False
104,237-2,52050.75,"(32, 19)",taxation,6,0.25,False,True,False
104,13-2,61716.25,"(1, 44)",taxation,6,0.25,False,True,False
104,104-2,61727.5,"(20, 5)",taxation,6,0.25,False,True,False
104,27-2,58489.75,"(16, 6)",taxation,6,0.25,False,True,False
104,248-2,64900.25,"(6, 18)",taxation,6,0.25,False,True,False
104,48-2,68114.0,"(1, 47)",taxation,6,0.25,False,True,False
104,57-2,58481.25,"(41, 12)",taxation,6,0.25,False,True,False
104,184-2,64885.25,"(22, 0)",taxation,6,0.25,False,True,False
104,30-2,74550.25,"(41, 22)",taxation,6,0.25,False,True,False
104,108-2,35963.25,"(35, 35)",taxation,6,0.25,False,True,False
104,166-2,61688.25,"(27, 40)",taxation,6,0.25,False,True,False
104,233-2,61712.25,"(3, 49)",taxation,6,0.25,False,True,False
104,69-2,71313.5,"(20, 35)",taxation,6,0.25,False,True,False
104,229-2,71390.25,"(0, 46)",taxation,6,0.25,False,True,False
104,236-2,64901.25,"(41, 11)",taxation,6,0.25,False,True,False
104,109-2,64915.5,"(46, 18)",taxation,6,0.25,False,True,False
104,235-2,64881.25,"(33, 19)",taxation,6,0.25,False,True,False
104,62-2,64908.5,"(27, 42)",taxation,6,0.25,False,True,False
104,89-2,68136.75,"(0, 49)",taxation,6,0.25,False,True,False
104,58-2,68090.5,"(41, 30)",taxation,6,0.25,False,True,False
104,61-2,77775.25,"(39, 26)",taxation,6,0.25,False,True,False
104,152-2,68132.25,"(9, 39)",taxation,6,0.25,False,True,False
104,124-2,61687.25,"(36, 19)",taxation,6,0.25,False,True,False
104,97-2,52024.75,"(47, 22)",taxation,6,0.25,False,True,False
104,232-2,39169.25,"(41, 21)",taxation,6,0.25,False,True,False
104,116-2,71334.5,"(30, 27)",taxation,6,0.25,False,True,False
104,37-2,68112.75,"(41, 10)",taxation,6,0.25,False,True,False
104,7-2,48854.5,"(12, 41)",taxation,6,0.25,False,True,False
104,26-2,52048.75,"(3, 44)",taxation,6,0.25,False,True,False
104,117-2,58473.5,"(10, 44)",taxation,6,0.25,False,True,False
104,82-2,68111.5,"(16, 41)",taxation,6,0.25,False,True,False
104,88-2,64893.0,"(11, 39)",taxation,6,0.25,False,True,False
104,59-2,58459.25,"(0, 45)",taxation,6,0.25,False,True,False
104,52-2,48827.25,"(48, 19)",taxation,6,0.25,False,True,False
104,194-2,58486.5,"(25, 9)",taxation,6,0.25,False,True,False
104,72-2,74547.5,"(4, 48)",taxation,6,0.25,False,True,False
104,199-2,74523.0,"(23, 1)",taxation,6,0.25,False,True,False
104,43-2,64885.75,"(43, 17)",taxation,6,0.25,False,True,False
104,128-2,71328.0,"(44, 14)",taxation,6,0.25,False,True,False
104,84-2,64884.5,"(20, 3)",taxation,6,0.25,False,True,False
104,114-2,74536.75,"(32, 24)",taxation,6,0.25,False,True,False
104,223-2,45585.0,"(23, 0)",taxation,6,0.25,False,True,False
104,123-2,74551.75,"(46, 35)",taxation,6,0.25,False,True,False
104,215-2,71321.5,"(7, 18)",taxation,6,0.25,False,True,False
104,127-2,68088.0,"(6, 19)",taxation,6,0.25,False,True,False
104,24-2,52054.5,"(42, 9)",taxation,6,0.25,False,True,False
104,136-2,52024.5,"(20, 4)",taxation,6,0.25,False,True,False
104,65-2,74529.25,"(35, 22)",taxation,6,0.25,False,True,False
104,14-2,16666.5,"(22, 7)",taxation,6,0.25,False,True,False
104,185-2,64902.5,"(10, 45)",taxation,6,0.25,False,True,False
104,77-2,55243.5,"(33, 2)",taxation,6,0.25,False,True,False
104,36-2,48814.25,"(6, 17)",taxation,6,0.25,False,True,False
104,190-2,64887.75,"(33, 0)",taxation,6,0.25,False,True,False
104,46-2,45599.0,"(42, 27)",taxation,6,0.25,False,True,False
104,218-2,74564.5,"(4, 41)",taxation,6,0.25,False,True,False
104,220-2,71326.0,"(11, 36)",taxation,6,0.25,False,True,False
104,224-2,55228.75,"(48, 18)",taxation,6,0.25,False,True,False
104,129-2,61679.0,"(36, 16)",taxation,6,0.25,False,True,False
104,157-2,61661.25,"(44, 21)",taxation,6,0.25,False,True,False
104,195-2,29506.25,"(1, 48)",taxation,6,0.25,False,True,False
104,8-2,64889.0,"(16, 42)",taxation,6,0.25,False,True,False
104,119-2,64862.0,"(10, 43)",taxation,6,0.25,False,True,False
104,99-2,61652.25,"(7, 17)",taxation,6,0.25,False,True,False
104,135-2,64881.75,"(24, 0)",taxation,6,0.25,False,True,False
104,47-2,45611.75,"(39, 5)",taxation,6,0.25,False,True,False
104,79-2,61669.25,"(1, 18)",taxation,6,0.25,False,True,False
104,87-2,64856.5,"(21, 1)",taxation,6,0.25,False,True,False
104,15-2,58460.75,"(42, 10)",taxation,6,0.25,False,True,False
104,29-2,64884.25,"(21, 4)",taxation,6,0.25,False,True,False
104,178-2,71310.25,"(36, 0)",taxation,6,0.25,False,True,False
104,60-2,68099.25,"(26, 33)",taxation,6,0.25,False,True,False
104,192-2,58447.0,"(4, 49)",taxation,6,0.25,False,True,False
104,49-2,61663.5,"(45, 21)",taxation,6,0.25,False,True,False
104,81-2,61681.25,"(23, 3)",taxation,6,0.25,False,True,False
104,118-2,71296.5,"(7, 19)",taxation,6,0.25,False,True,False
104,34-2,58448.0,"(22, 6)",taxation,6,0.25,False,True,False
104,211-2,42356.75,"(5, 19)",taxation,6,0.25,False,True,False
104,177-2,64890.75,"(36, 1)",taxation,6,0.25,False,True,False
104,39-2,45574.5,"(8, 20)",taxation,6,0.25,False,True,False
104,245-2,71296.75,"(41, 25)",taxation,6,0.25,False,True,False
104,131-2,64869.0,"(22, 39)",taxation,6,0.25,False,True,False
104,213-2,64883.5,"(21, 8)",taxation,6,0.25,False,True,False
104,9-2,55238.25,"(45, 29)",taxation,6,0.25,False,True,False
104,171-2,64875.5,"(20, 6)",taxation,6,0.25,False,True,False
104,230-2,52030.0,"(3, 47)",taxation,6,0.25,False,True,False
104,217-2,39141.5,"(5, 18)",taxation,6,0.25,False,True,False
104,227-2,71278.5,"(40, 20)",taxation,6,0.25,False,True,False
104,244-2,74502.5,"(43, 7)",taxation,6,0.25,False,True,False
104,204-2,71296.5,"(20, 0)",taxation,6,0.25,False,True,False
104,105-2,58429.5,"(21, 0)",taxation,6,0.25,False,True,False
104,239-2,64848.5,"(42, 21)",taxation,6,0.25,False,True,False
104,243-2,61650.5,"(8, 49)",taxation,6,0.25,False,True,False
104,139-3,58426.6875,"(9, 49)",taxation,6,0.25,False,True,False
104,228-3,38335.25,"(21, 3)",taxation,6,0.25,False,True,False
104,197-2,52005.25,"(6, 20)",taxation,6,0.25,False,True,False
104,151-2,51983.25,"(6, 44)",taxation,6,0.25,False,True,False
104,191-2,74486.75,"(11, 40)",taxation,6,0.25,False,True,False
104,153-2,32697.0,"(40, 7)",taxation,6,0.25,False,True,False
104,159-2,52004.5,"(47, 14)",taxation,6,0.25,False,True,False
104,222-2,64866.5,"(19, 2)",taxation,6,0.25,False,True,False
104,200-2,61636.0,"(9, 42)",taxation,6,0.25,False,True,False
104,181-2,64840.250000000015,"(48, 16)",taxation,6,0.25,False,True,False
104,101-2,64890.75,"(1, 46)",taxation,6,0.25,False,True,False
104,35-2,64871.5,"(47, 16)",taxation,6,0.25,False,True,False
104,70-2,68089.0,"(9, 47)",taxation,6,0.25,False,True,False
104,238-2,64876.0,"(48, 17)",taxation,6,0.25,False,True,False
104,158-3,47149.75,"(5, 49)",taxation,6,0.25,False,True,False
104,20-2,61639.0,"(44, 18)",taxation,6,0.25,False,True,False
104,31-3,58393.625,"(24, 7)",taxation,6,0.25,False,True,False
104,179-3,42364.375,"(30, 22)",taxation,6,0.25,False,True,False
104,93-2,29489.0,"(31, 5)",taxation,6,0.25,False,True,False
104,3-2,39117.25,"(22, 5)",taxation,6,0.25,False,True,False
104,143-2,64839.75,"(48, 31)",taxation,6,0.25,False,True,False
104,219-3,56792.75,"(4, 43)",taxation,6,0.25,False,True,False
104,98-3,26301.75,"(10, 24)",taxation,6,0.25,False,True,False
104,138-2,68039.75,"(29, 26)",taxation,6,0.25,False,True,False
104,66-2,71271.75,"(36, 22)",taxation,6,0.25,False,True,False
104,210-2,77696.75,"(46, 19)",taxation,6,0.25,False,True,False
104,150-2,55197.25,"(40, 21)",taxation,6,0.25,False,True,False
104,44-2,42349.0,"(35, 1)",taxation,6,0.25,False,True,False
104,154-3,23053.75,"(48, 32)",taxation,6,0.25,False,True,False
104,126-2,64834.75,"(36, 31)",taxation,6,0.25,False,True,False
104,74-3,56810.0,"(45, 16)",taxation,6,0.25,False,True,False
104,28-3,44757.9375,"(21, 35)",taxation,6,0.25,False,True,False
104,146-3,19850.75,"(48, 22)",taxation,6,0.25,False,True,False
104,176-3,563.25,"(32, 26)",taxation,6,0.25,False,True,False
104,208-3,51984.9375,"(37, 2)",taxation,6,0.25,False,True,False
104,216-2,71260.0,"(49, 21)",taxation,6,0.25,False,True,False
104,187-3,26258.25,"(28, 4)",taxation,6,0.25,False,True,False
104,167-3,51182.3125,"(42, 20)",taxation,6,0.25,False,True,False
104,240-3,16594.75,"(27, 34)",taxation,6,0.25,False,True,False
104,140-3,579.75,"(21, 6)",taxation,6,0.25,False,True,False
104,149-3,43956.75,"(33, 1)",taxation,6,0.25,False,True,False
104,173-3,13423.75,"(13, 47)",taxation,6,0.25,False,True,False
104,246-3,48759.75,"(16, 39)",taxation,6,0.25,False,True,False
104,75-3,46365.75,"(41, 8)",taxation,6,0.25,False,True,False
104,12-2,61608.75,"(42, 15)",taxation,6,0.25,False,True,False
104,1-3,37510.1875,"(40, 19)",taxation,6,0.25,False,True,False
104,17-3,53566.375,"(22, 36)",taxation,6,0.25,False,True,False
104,67-2,48768.75,"(43, 27)",taxation,6,0.25,False,True,False
104,40-3,53594.75,"(9, 20)",taxation,6,0.25,False,True,False
104,23-3,52786.0,"(2, 46)",taxation,6,0.25,False,True,False
104,142-3,31871.8125,"(3, 40)",taxation,6,0.25,False,True,False
104,76-3,48772.562500000015,"(28, 14)",taxation,6,0.25,False,True,False
104,94-3,16618.5,"(48, 20)",taxation,6,0.25,False,True,False
104,241-3,46330.625,"(44, 17)",taxation,6,0.25,False,True,False
104,170-3,44751.3125,"(11, 37)",taxation,6,0.25,False,True,False
104,242-3,22232.9375,"(31, 26)",taxation,6,0.25,False,True,False
104,198-3,46355.625,"(42, 7)",taxation,6,0.25,False,True,False
104,10-3,51159.1875,"(10, 39)",taxation,6,0.25,False,True,False
104,172-3,53552.3125,"(37, 15)",taxation,6,0.25,False,True,False
104,189-3,43943.125,"(10, 38)",taxation,6,0.25,False,True,False
104,206-3,49560.4375,"(10, 47)",taxation,6,0.25,False,True,False
104,182-3,51150.1875,"(47, 29)",taxation,6,0.25,False,True,False
104,42-3,36723.625,"(5, 17)",taxation,6,0.25,False,True,False
104,148-3,39087.9375,"(34, 18)",taxation,6,0.25,False,True,False
104,0-3,34292.4375,"(8, 23)",taxation,6,0.25,False,True,False
104,212-3,51141.8125,"(40, 23)",taxation,6,0.25,False,True,False
104,225-3,51146.5625,"(47, 17)",taxation,6,0.25,False,True,False
104,6-3,55979.5,"(39, 14)",taxation,6,0.25,False,True,False
104,38-3,51164.125,"(10, 40)",taxation,6,0.25,False,True,False
104,54-3,48737.1875,"(19, 6)",taxation,6,0.25,False,True,False
104,63-3,46294.5625,"(22, 38)",taxation,6,0.25,False,True,False
104,144-3,48766.875,"(2, 17)",taxation,6,0.25,False,True,False
104,22-3,55964.75,"(48, 27)",taxation,6,0.25,False,True,False
104,162-3,51130.875,"(9, 48)",taxation,6,0.25,False,True,False
104,249-3,51177.75,"(1, 49)",taxation,6,0.25,False,True,False
104,180-3,48749.6875,"(2, 48)",taxation,6,0.25,False,True,False
104,83-3,53555.5625,"(41, 19)",taxation,6,0.25,False,True,False
104,133-3,43911.25,"(3, 18)",taxation,6,0.25,False,True,False
104,16-3,55969.125,"(36, 2)",taxation,6,0.25,False,True,False
104,51-3,51150.875,"(3, 48)",taxation,6,0.25,False,True,False
104,4-3,36664.6875,"(36, 38)",taxation,6,0.25,False,True,False
104,111-3,53544.6875,"(37, 0)",taxation,6,0.25,False,True,False
104,91-3,53550.0625,"(4, 45)",taxation,6,0.25,False,True,False
104,95-3,55965.875,"(24, 10)",taxation,6,0.25,False,True,False
104,106-3,46319.8125,"(17, 43)",taxation,6,0.25,False,True,False
104,56-3,48725.5625,"(38, 14)",taxation,6,0.25,False,True,False
104,71-3,53538.9375,"(49, 18)",taxation,6,0.25,False,True,False
104,226-3,48711.0625,"(8, 43)",taxation,6,0.25,False,True,False
104,205-3,24617.8125,"(18, 2)",taxation,6,0.25,False,True,False
104,165-3,58348.25,"(10, 41)",taxation,6,0.25,False,True,False
104,231-3,31825.8125,"(46, 17)",taxation,6,0.25,False,True,False
104,25-3,43891.25,"(4, 17)",taxation,6,0.25,False,True,False
104,137-3,43875.375,"(41, 24)",taxation,6,0.25,False,True,False
104,73-3,51136.6875,"(36, 37)",taxation,6,0.25,False,True,False
104,214-3,31823.25,"(0, 48)",taxation,6,0.25,False,True,False
105,156-2,48916.5,"(17, 1)",taxation,6,0.25,False,True,False
105,134-2,64964.0,"(49, 14)",taxation,6,0.25,False,True,False
105,168-2,71414.5,"(20, 40)",taxation,6,0.25,False,True,False
105,122-2,55321.25,"(8, 41)",taxation,6,0.25,False,True,False
105,100-2,64965.75,"(39, 19)",taxation,6,0.25,False,True,False
105,141-2,52111.5,"(48, 13)",taxation,6,0.25,False,True,False
105,186-2,61754.25,"(49, 20)",taxation,6,0.25,False,True,False
105,203-2,77799.25,"(21, 13)",taxation,6,0.25,False,True,False
105,32-2,71375.75,"(19, 4)",taxation,6,0.25,False,True,False
105,115-2,71367.75,"(3, 17)",taxation,6,0.25,False,True,False
105,78-2,61749.25,"(13, 37)",taxation,6,0.25,False,True,False
105,55-2,71364.25,"(40, 16)",taxation,6,0.25,False,True,False
105,112-2,71388.5,"(9, 18)",taxation,6,0.25,False,True,False
105,193-2,58517.5,"(33, 17)",taxation,6,0.25,False,True,False
105,50-2,74589.5,"(20, 10)",taxation,6,0.25,False,True,False
105,53-2,42440.25,"(4, 39)",taxation,6,0.25,False,True,False
105,5-2,29551.5,"(20, 13)",taxation,6,0.25,False,True,False
105,247-2,58517.0,"(8, 44)",taxation,6,0.25,False,True,False
105,147-2,64958.75,"(38, 19)",taxation,6,0.25,False,True,False
105,145-2,68163.0,"(12, 12)",taxation,6,0.25,False,True,False
105,207-2,52059.75,"(40, 17)",taxation,6,0.25,False,True,False
105,120-2,74568.0,"(45, 11)",taxation,6,0.25,False,True,False
105,41-2,71395.0,"(7, 36)",taxation,6,0.25,False,True,False
105,209-2,74572.5,"(30, 24)",taxation,6,0.25,False,True,False
105,113-2,68149.75,"(7, 38)",taxation,6,0.25,False,True,False
105,68-2,55318.75,"(25, 13)",taxation,6,0.25,False,True,False
105,161-2,55309.0,"(15, 39)",taxation,6,0.25,False,True,False
105,175-2,55292.5,"(45, 10)",taxation,6,0.25,False,True,False
105,85-2,58518.0,"(16, 46)",taxation,6,0.25,False,True,False
105,234-2,68139.5,"(22, 11)",taxation,6,0.25,False,True,False
105,45-2,68162.75,"(8, 17)",taxation,6,0.25,False,True,False
105,196-2,45679.0,"(1, 41)",taxation,6,0.25,False,True,False
105,174-2,71366.5,"(9, 37)",taxation,6,0.25,False,True,False
105,103-2,64923.5,"(47, 11)",taxation,6,0.25,False,True,False
105,33-2,52067.25,"(17, 4)",taxation,6,0.25,False,True,False
105,19-2,68131.0,"(40, 14)",taxation,6,0.25,False,True,False
105,130-2,71352.5,"(43, 12)",taxation,6,0.25,False,True,False
105,155-2,68167.25,"(17, 8)",taxation,6,0.25,False,True,False
105,86-2,64926.0,"(30, 26)",taxation,6,0.25,False,True,False
105,164-2,68160.25,"(22, 13)",taxation,6,0.25,False,True,False
105,2-2,64937.75,"(13, 41)",taxation,6,0.25,False,True,False
105,11-2,52045.25,"(40, 11)",taxation,6,0.25,False,True,False
105,202-2,74566.0,"(40, 15)",taxation,6,0.25,False,True,False
105,121-2,64942.0,"(27, 31)",taxation,6,0.25,False,True,False
105,163-2,77794.0,"(14, 44)",taxation,6,0.25,False,True,False
105,18-2,74585.75,"(21, 41)",taxation,6,0.25,False,True,False
105,132-2,71346.75,"(27, 15)",taxation,6,0.25,False,True,False
105,160-2,58494.0,"(7, 16)",taxation,6,0.25,False,True,False
105,221-2,61719.5,"(38, 22)",taxation,6,0.25,False,True,False
105,90-2,58532.5,"(19, 10)",taxation,6,0.25,False,True,False
105,64-2,64913.0,"(28, 11)",taxation,6,0.25,False,True,False
105,102-2,45648.5,"(38, 23)",taxation,6,0.25,False,True,False
105,188-2,64943.5,"(4, 46)",taxation,6,0.25,False,True,False
105,92-2,71346.0,"(18, 40)",taxation,6,0.25,False,True,False
105,96-2,74583.5,"(49, 15)",taxation,6,0.25,False,True,False
105,107-2,71341.5,"(2, 41)",taxation,6,0.25,False,True,False
105,80-2,71350.5,"(14, 37)",taxation,6,0.25,False,True,False
105,237-2,52058.75,"(31, 18)",taxation,6,0.25,False,True,False
105,13-2,61718.25,"(1, 40)",taxation,6,0.25,False,True,False
105,104-2,61736.5,"(19, 8)",taxation,6,0.25,False,True,False
105,27-2,58499.75,"(16, 0)",taxation,6,0.25,False,True,False
105,248-2,64908.25,"(10, 16)",taxation,6,0.25,False,True,False
105,48-2,68116.0,"(2, 42)",taxation,6,0.25,False,True,False
105,57-2,58489.25,"(42, 12)",taxation,6,0.25,False,True,False
105,184-2,64893.25,"(16, 5)",taxation,6,0.25,False,True,False
