Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
105,30-2,74558.25,"(41, 16)",taxation,6,0.25,False,True,False
105,108-2,35968.25,"(32, 33)",taxation,6,0.25,False,True,False
105,166-2,61695.25,"(21, 40)",taxation,6,0.25,False,True,False
105,233-2,61720.25,"(8, 48)",taxation,6,0.25,False,True,False
105,69-2,71320.5,"(19, 36)",taxation,6,0.25,False,True,False
105,229-2,71393.25,"(5, 40)",taxation,6,0.25,False,True,False
105,236-2,64909.25,"(43, 9)",taxation,6,0.25,False,True,False
105,109-2,64923.5,"(44, 13)",taxation,6,0.25,False,True,False
105,235-2,64890.25,"(31, 17)",taxation,6,0.25,False,True,False
105,62-2,64915.5,"(21, 42)",taxation,6,0.25,False,True,False
105,89-2,68144.75,"(5, 48)",taxation,6,0.25,False,True,False
105,58-2,68096.5,"(35, 25)",taxation,6,0.25,False,True,False
105,61-2,77781.25,"(36, 23)",taxation,6,0.25,False,True,False
105,152-2,68140.25,"(12, 36)",taxation,6,0.25,False,True,False
105,124-2,61695.25,"(35, 16)",taxation,6,0.25,False,True,False
105,97-2,52026.75,"(45, 23)",taxation,6,0.25,False,True,False
105,232-2,39176.25,"(45, 15)",taxation,6,0.25,False,True,False
105,116-2,71341.5,"(28, 26)",taxation,6,0.25,False,True,False
105,37-2,68121.75,"(43, 11)",taxation,6,0.25,False,True,False
105,7-2,48862.5,"(14, 41)",taxation,6,0.25,False,True,False
105,26-2,52055.75,"(1, 39)",taxation,6,0.25,False,True,False
105,117-2,58480.5,"(15, 42)",taxation,6,0.25,False,True,False
105,82-2,68119.5,"(15, 41)",taxation,6,0.25,False,True,False
105,88-2,64900.0,"(13, 40)",taxation,6,0.25,False,True,False
105,59-2,58462.25,"(4, 40)",taxation,6,0.25,False,True,False
105,52-2,48836.25,"(42, 13)",taxation,6,0.25,False,True,False
105,194-2,58495.5,"(23, 12)",taxation,6,0.25,False,True,False
105,72-2,74549.5,"(8, 47)",taxation,6,0.25,False,True,False
105,199-2,74528.0,"(17, 3)",taxation,6,0.25,False,True,False
105,43-2,64892.75,"(40, 12)",taxation,6,0.25,False,True,False
105,128-2,71336.0,"(44, 12)",taxation,6,0.25,False,True,False
105,84-2,64893.5,"(17, 7)",taxation,6,0.25,False,True,False
105,114-2,74544.75,"(32, 18)",taxation,6,0.25,False,True,False
105,223-2,45593.0,"(17, 6)",taxation,6,0.25,False,True,False
105,123-2,74554.75,"(40, 34)",taxation,6,0.25,False,True,False
105,215-2,71329.5,"(11, 16)",taxation,6,0.25,False,True,False
105,127-2,68097.0,"(11, 14)",taxation,6,0.25,False,True,False
105,24-2,52062.5,"(46, 9)",taxation,6,0.25,False,True,False
105,136-2,52033.5,"(16, 4)",taxation,6,0.25,False,True,False
105,65-2,74537.25,"(31, 20)",taxation,6,0.25,False,True,False
105,14-2,16675.5,"(21, 10)",taxation,6,0.25,False,True,False
105,185-2,64910.5,"(15, 47)",taxation,6,0.25,False,True,False
105,77-2,55248.5,"(39, 3)",taxation,6,0.25,False,True,False
105,36-2,48823.25,"(12, 15)",taxation,6,0.25,False,True,False
105,190-2,64892.75,"(39, 0)",taxation,6,0.25,False,True,False
105,46-2,45605.0,"(39, 23)",taxation,6,0.25,False,True,False
105,218-2,74572.5,"(5, 47)",taxation,6,0.25,False,True,False
105,220-2,71334.0,"(15, 37)",taxation,6,0.25,False,True,False
105,224-2,55235.75,"(49, 13)",taxation,6,0.25,False,True,False
105,129-2,61687.0,"(32, 17)",taxation,6,0.25,False,True,False
105,157-2,61668.25,"(40, 18)",taxation,6,0.25,False,True,False
105,195-2,29513.25,"(6, 47)",taxation,6,0.25,False,True,False
105,8-2,64897.0,"(16, 45)",taxation,6,0.25,False,True,False
105,119-2,64870.0,"(15, 43)",taxation,6,0.25,False,True,False
105,99-2,61660.25,"(10, 15)",taxation,6,0.25,False,True,False
105,135-2,64889.75,"(18, 6)",taxation,6,0.25,False,True,False
105,47-2,45618.75,"(44, 5)",taxation,6,0.25,False,True,False
105,79-2,61676.25,"(7, 20)",taxation,6,0.25,False,True,False
105,87-2,64862.5,"(17, 5)",taxation,6,0.25,False,True,False
105,15-2,58468.75,"(44, 10)",taxation,6,0.25,False,True,False
105,29-2,64893.25,"(17, 10)",taxation,6,0.25,False,True,False
105,178-2,71317.25,"(42, 3)",taxation,6,0.25,False,True,False
105,60-2,68105.25,"(26, 32)",taxation,6,0.25,False,True,False
105,192-2,58448.0,"(6, 48)",taxation,6,0.25,False,True,False
105,49-2,61671.5,"(44, 16)",taxation,6,0.25,False,True,False
105,81-2,61687.25,"(21, 9)",taxation,6,0.25,False,True,False
105,118-2,71304.5,"(11, 18)",taxation,6,0.25,False,True,False
105,34-2,58457.0,"(20, 9)",taxation,6,0.25,False,True,False
105,211-2,42364.75,"(10, 17)",taxation,6,0.25,False,True,False
105,177-2,64896.75,"(42, 4)",taxation,6,0.25,False,True,False
105,39-2,45582.5,"(11, 17)",taxation,6,0.25,False,True,False
105,245-2,71301.75,"(37, 22)",taxation,6,0.25,False,True,False
105,131-2,64876.0,"(20, 39)",taxation,6,0.25,False,True,False
105,213-2,64892.5,"(20, 8)",taxation,6,0.25,False,True,False
105,9-2,55242.25,"(39, 25)",taxation,6,0.25,False,True,False
105,171-2,64884.5,"(18, 8)",taxation,6,0.25,False,True,False
105,230-2,52036.0,"(9, 41)",taxation,6,0.25,False,True,False
105,217-2,39149.5,"(8, 19)",taxation,6,0.25,False,True,False
105,227-2,71286.5,"(34, 16)",taxation,6,0.25,False,True,False
105,244-2,74510.5,"(45, 9)",taxation,6,0.25,False,True,False
105,204-2,71305.5,"(18, 4)",taxation,6,0.25,False,True,False
105,105-2,58439.5,"(18, 0)",taxation,6,0.25,False,True,False
105,239-2,64854.5,"(39, 18)",taxation,6,0.25,False,True,False
105,243-2,61653.5,"(14, 47)",taxation,6,0.25,False,True,False
105,139-3,58434.6875,"(15, 48)",taxation,6,0.25,False,True,False
105,228-3,38344.25,"(16, 9)",taxation,6,0.25,False,True,False
105,197-2,52013.25,"(9, 19)",taxation,6,0.25,False,True,False
105,151-2,51986.25,"(9, 40)",taxation,6,0.25,False,True,False
105,191-2,74494.75,"(14, 38)",taxation,6,0.25,False,True,False
105,153-2,32705.0,"(44, 9)",taxation,6,0.25,False,True,False
105,159-2,52012.5,"(47, 12)",taxation,6,0.25,False,True,False
105,222-2,64875.5,"(15, 6)",taxation,6,0.25,False,True,False
105,200-2,61644.0,"(15, 38)",taxation,6,0.25,False,True,False
105,181-2,64849.250000000015,"(48, 14)",taxation,6,0.25,False,True,False
105,101-2,64892.75,"(3, 42)",taxation,6,0.25,False,True,False
105,35-2,64879.5,"(47, 13)",taxation,6,0.25,False,True,False
105,70-2,68096.0,"(14, 42)",taxation,6,0.25,False,True,False
105,238-2,64884.0,"(46, 13)",taxation,6,0.25,False,True,False
105,158-3,47151.75,"(11, 46)",taxation,6,0.25,False,True,False
105,20-2,61647.0,"(45, 12)",taxation,6,0.25,False,True,False
105,31-3,58402.625,"(21, 7)",taxation,6,0.25,False,True,False
105,179-3,42373.375,"(30, 16)",taxation,6,0.25,False,True,False
105,93-2,29497.0,"(28, 10)",taxation,6,0.25,False,True,False
105,3-2,39126.25,"(18, 9)",taxation,6,0.25,False,True,False
105,143-2,64841.75,"(47, 31)",taxation,6,0.25,False,True,False
105,219-3,56796.75,"(7, 39)",taxation,6,0.25,False,True,False
105,98-3,26309.75,"(11, 19)",taxation,6,0.25,False,True,False
105,138-2,68047.75,"(30, 20)",taxation,6,0.25,False,True,False
105,66-2,71279.75,"(31, 21)",taxation,6,0.25,False,True,False
105,210-2,77703.75,"(46, 15)",taxation,6,0.25,False,True,False
105,150-2,55203.25,"(38, 17)",taxation,6,0.25,False,True,False
105,44-2,42355.0,"(41, 7)",taxation,6,0.25,False,True,False
105,154-3,23055.75,"(47, 32)",taxation,6,0.25,False,True,False
105,126-2,64841.75,"(31, 25)",taxation,6,0.25,False,True,False
105,74-3,56818.0,"(45, 13)",taxation,6,0.25,False,True,False
105,28-3,44764.9375,"(19, 37)",taxation,6,0.25,False,True,False
105,146-3,19852.75,"(45, 22)",taxation,6,0.25,False,True,False
105,176-3,571.25,"(32, 22)",taxation,6,0.25,False,True,False
105,208-3,51990.9375,"(42, 2)",taxation,6,0.25,False,True,False
105,216-2,71267.0,"(49, 17)",taxation,6,0.25,False,True,False
105,187-3,26261.25,"(32, 5)",taxation,6,0.25,False,True,False
105,167-3,51190.3125,"(42, 16)",taxation,6,0.25,False,True,False
105,240-3,16600.75,"(27, 32)",taxation,6,0.25,False,True,False
105,140-3,588.75,"(19, 11)",taxation,6,0.25,False,True,False
105,149-3,43961.75,"(39, 2)",taxation,6,0.25,False,True,False
105,173-3,13431.75,"(13, 48)",taxation,6,0.25,False,True,False
105,246-3,48766.75,"(17, 38)",taxation,6,0.25,False,True,False
105,75-3,46373.75,"(43, 8)",taxation,6,0.25,False,True,False
105,12-2,61616.75,"(43, 13)",taxation,6,0.25,False,True,False
105,1-3,37517.1875,"(42, 14)",taxation,6,0.25,False,True,False
105,17-3,53573.375,"(20, 37)",taxation,6,0.25,False,True,False
105,67-2,48773.75,"(46, 22)",taxation,6,0.25,False,True,False
105,40-3,53602.75,"(11, 20)",taxation,6,0.25,False,True,False
105,23-3,52789.0,"(6, 40)",taxation,6,0.25,False,True,False
105,142-3,31878.8125,"(5, 41)",taxation,6,0.25,False,True,False
105,76-3,48781.562500000015,"(29, 16)",taxation,6,0.25,False,True,False
105,94-3,16625.5,"(49, 16)",taxation,6,0.25,False,True,False
105,241-3,46338.625,"(46, 11)",taxation,6,0.25,False,True,False
105,170-3,44758.3125,"(12, 34)",taxation,6,0.25,False,True,False
105,242-3,22240.9375,"(31, 22)",taxation,6,0.25,False,True,False
105,198-3,46364.625,"(45, 8)",taxation,6,0.25,False,True,False
105,10-3,51166.1875,"(13, 34)",taxation,6,0.25,False,True,False
105,172-3,53561.3125,"(40, 13)",taxation,6,0.25,False,True,False
105,189-3,43950.125,"(13, 39)",taxation,6,0.25,False,True,False
105,206-3,49568.4375,"(9, 46)",taxation,6,0.25,False,True,False
105,182-3,51152.1875,"(46, 29)",taxation,6,0.25,False,True,False
105,42-3,36731.625,"(9, 17)",taxation,6,0.25,False,True,False
105,148-3,39095.9375,"(33, 18)",taxation,6,0.25,False,True,False
105,0-3,34300.4375,"(10, 18)",taxation,6,0.25,False,True,False
105,212-3,51148.8125,"(39, 17)",taxation,6,0.25,False,True,False
105,225-3,51154.5625,"(48, 12)",taxation,6,0.25,False,True,False
105,6-3,55987.5,"(41, 15)",taxation,6,0.25,False,True,False
105,38-3,51172.125,"(15, 40)",taxation,6,0.25,False,True,False
105,54-3,48746.1875,"(16, 8)",taxation,6,0.25,False,True,False
105,63-3,46301.5625,"(20, 38)",taxation,6,0.25,False,True,False
105,144-3,48774.875,"(7, 15)",taxation,6,0.25,False,True,False
105,22-3,55966.75,"(48, 28)",taxation,6,0.25,False,True,False
105,162-3,51138.875,"(13, 49)",taxation,6,0.25,False,True,False
105,249-3,51182.75,"(7, 49)",taxation,6,0.25,False,True,False
105,180-3,48751.6875,"(2, 44)",taxation,6,0.25,False,True,False
105,83-3,53564.5625,"(41, 13)",taxation,6,0.25,False,True,False
105,133-3,43919.25,"(9, 14)",taxation,6,0.25,False,True,False
105,16-3,55976.125,"(42, 8)",taxation,6,0.25,False,True,False
105,51-3,51154.875,"(9, 45)",taxation,6,0.25,False,True,False
105,4-3,36669.6875,"(31, 35)",taxation,6,0.25,False,True,False
105,111-3,53550.6875,"(43, 1)",taxation,6,0.25,False,True,False
105,91-3,53557.0625,"(9, 43)",taxation,6,0.25,False,True,False
105,95-3,55974.875,"(21, 11)",taxation,6,0.25,False,True,False
105,106-3,46327.8125,"(16, 43)",taxation,6,0.25,False,True,False
105,56-3,48734.5625,"(39, 13)",taxation,6,0.25,False,True,False
105,71-3,53547.9375,"(45, 14)",taxation,6,0.25,False,True,False
105,226-3,48719.0625,"(14, 43)",taxation,6,0.25,False,True,False
105,205-3,24627.8125,"(17, 0)",taxation,6,0.25,False,True,False
105,165-3,58356.25,"(14, 40)",taxation,6,0.25,False,True,False
105,231-3,31834.8125,"(46, 14)",taxation,6,0.25,False,True,False
105,25-3,43899.25,"(9, 13)",taxation,6,0.25,False,True,False
105,137-3,43883.375,"(36, 18)",taxation,6,0.25,False,True,False
105,73-3,51141.6875,"(33, 32)",taxation,6,0.25,False,True,False
105,214-3,31829.25,"(6, 49)",taxation,6,0.25,False,True,False
105,21-3,46309.6875,"(19, 3)",taxation,6,0.25,False,True,False
105,201-3,34233.9375,"(44, 11)",taxation,6,0.25,False,True,False
105,169-3,39080.25,"(3, 39)",taxation,6,0.25,False,True,False
105,110-3,55953.75,"(46, 16)",taxation,6,0.25,False,True,False
105,183-3,34253.0625,"(46, 12)",taxation,6,0.25,False,True,False
105,125-3,53524.5,"(8, 46)",taxation,6,0.25,False,True,False
106,134-2,64966.0,"(45, 18)",taxation,6,0.25,False,True,False
106,100-2,64970.75,"(36, 17)",taxation,6,0.25,False,True,False
106,141-2,52119.5,"(48, 8)",taxation,6,0.25,False,True,False
106,186-2,61757.25,"(45, 24)",taxation,6,0.25,False,True,False
106,203-2,77808.25,"(19, 15)",taxation,6,0.25,False,True,False
106,32-2,71384.75,"(13, 9)",taxation,6,0.25,False,True,False
106,115-2,71375.75,"(8, 18)",taxation,6,0.25,False,True,False
106,78-2,61757.25,"(16, 37)",taxation,6,0.25,False,True,False
106,55-2,71370.25,"(35, 19)",taxation,6,0.25,False,True,False
106,112-2,71397.5,"(14, 16)",taxation,6,0.25,False,True,False
106,193-2,58526.5,"(27, 16)",taxation,6,0.25,False,True,False
106,50-2,74598.5,"(20, 12)",taxation,6,0.25,False,True,False
106,5-2,29560.5,"(18, 15)",taxation,6,0.25,False,True,False
106,247-2,58522.0,"(13, 38)",taxation,6,0.25,False,True,False
106,147-2,64965.75,"(38, 16)",taxation,6,0.25,False,True,False
106,145-2,68173.0,"(14, 10)",taxation,6,0.25,False,True,False
106,207-2,52065.75,"(39, 16)",taxation,6,0.25,False,True,False
106,120-2,74576.0,"(49, 5)",taxation,6,0.25,False,True,False
106,41-2,71401.0,"(10, 33)",taxation,6,0.25,False,True,False
106,209-2,74581.5,"(30, 18)",taxation,6,0.25,False,True,False
106,113-2,68156.75,"(11, 35)",taxation,6,0.25,False,True,False
106,68-2,55327.75,"(24, 13)",taxation,6,0.25,False,True,False
106,161-2,55317.0,"(17, 37)",taxation,6,0.25,False,True,False
106,175-2,55301.5,"(46, 10)",taxation,6,0.25,False,True,False
106,85-2,58526.0,"(17, 46)",taxation,6,0.25,False,True,False
106,234-2,68148.5,"(21, 14)",taxation,6,0.25,False,True,False
106,45-2,68171.75,"(11, 15)",taxation,6,0.25,False,True,False
106,196-2,45683.0,"(3, 35)",taxation,6,0.25,False,True,False
106,174-2,71373.5,"(8, 33)",taxation,6,0.25,False,True,False
106,103-2,64931.5,"(49, 9)",taxation,6,0.25,False,True,False
106,33-2,52076.25,"(12, 10)",taxation,6,0.25,False,True,False
106,19-2,68138.0,"(38, 15)",taxation,6,0.25,False,True,False
106,130-2,71361.5,"(46, 8)",taxation,6,0.25,False,True,False
106,155-2,68175.25,"(20, 11)",taxation,6,0.25,False,True,False
106,86-2,64934.0,"(27, 24)",taxation,6,0.25,False,True,False
106,164-2,68169.25,"(23, 15)",taxation,6,0.25,False,True,False
106,2-2,64943.75,"(18, 35)",taxation,6,0.25,False,True,False
106,11-2,52052.25,"(43, 6)",taxation,6,0.25,False,True,False
106,202-2,74572.0,"(34, 19)",taxation,6,0.25,False,True,False
106,121-2,64949.0,"(25, 33)",taxation,6,0.25,False,True,False
106,163-2,77802.0,"(19, 44)",taxation,6,0.25,False,True,False
106,18-2,74593.75,"(22, 46)",taxation,6,0.25,False,True,False
106,132-2,71354.75,"(24, 14)",taxation,6,0.25,False,True,False
106,160-2,58503.0,"(10, 12)",taxation,6,0.25,False,True,False
106,221-2,61725.5,"(36, 20)",taxation,6,0.25,False,True,False
106,90-2,58542.5,"(17, 11)",taxation,6,0.25,False,True,False
106,64-2,64922.0,"(24, 11)",taxation,6,0.25,False,True,False
106,102-2,45656.5,"(32, 21)",taxation,6,0.25,False,True,False
106,188-2,64946.5,"(7, 40)",taxation,6,0.25,False,True,False
106,92-2,71354.0,"(19, 39)",taxation,6,0.25,False,True,False
106,96-2,74586.5,"(43, 20)",taxation,6,0.25,False,True,False
106,107-2,71346.5,"(8, 36)",taxation,6,0.25,False,True,False
106,80-2,71357.5,"(16, 33)",taxation,6,0.25,False,True,False
106,237-2,52067.75,"(26, 15)",taxation,6,0.25,False,True,False
106,13-2,61723.25,"(6, 34)",taxation,6,0.25,False,True,False
106,104-2,61745.5,"(15, 14)",taxation,6,0.25,False,True,False
106,27-2,58505.75,"(16, 3)",taxation,6,0.25,False,True,False
106,248-2,64918.25,"(15, 10)",taxation,6,0.25,False,True,False
106,48-2,68120.0,"(3, 36)",taxation,6,0.25,False,True,False
106,57-2,58498.25,"(47, 10)",taxation,6,0.25,False,True,False
106,184-2,64902.25,"(14, 11)",taxation,6,0.25,False,True,False
106,30-2,74563.25,"(37, 16)",taxation,6,0.25,False,True,False
106,108-2,35975.25,"(31, 28)",taxation,6,0.25,False,True,False
106,166-2,61703.25,"(21, 46)",taxation,6,0.25,False,True,False
106,233-2,61724.25,"(14, 46)",taxation,6,0.25,False,True,False
106,69-2,71328.5,"(17, 35)",taxation,6,0.25,False,True,False
106,229-2,71398.25,"(8, 34)",taxation,6,0.25,False,True,False
106,236-2,64917.25,"(48, 5)",taxation,6,0.25,False,True,False
106,109-2,64931.5,"(49, 8)",taxation,6,0.25,False,True,False
106,235-2,64898.25,"(25, 20)",taxation,6,0.25,False,True,False
106,62-2,64923.5,"(21, 43)",taxation,6,0.25,False,True,False
106,89-2,68147.75,"(11, 45)",taxation,6,0.25,False,True,False
106,58-2,68104.5,"(30, 23)",taxation,6,0.25,False,True,False
106,61-2,77788.25,"(30, 25)",taxation,6,0.25,False,True,False
106,152-2,68147.25,"(16, 34)",taxation,6,0.25,False,True,False
106,124-2,61703.25,"(29, 21)",taxation,6,0.25,False,True,False
106,97-2,52030.75,"(40, 25)",taxation,6,0.25,False,True,False
106,232-2,39182.25,"(41, 14)",taxation,6,0.25,False,True,False
106,116-2,71349.5,"(27, 25)",taxation,6,0.25,False,True,False
106,37-2,68128.75,"(46, 5)",taxation,6,0.25,False,True,False
106,7-2,48868.5,"(18, 39)",taxation,6,0.25,False,True,False
106,26-2,52060.75,"(7, 33)",taxation,6,0.25,False,True,False
106,117-2,58488.5,"(20, 44)",taxation,6,0.25,False,True,False
106,82-2,68127.5,"(21, 45)",taxation,6,0.25,False,True,False
106,88-2,64908.0,"(19, 43)",taxation,6,0.25,False,True,False
106,59-2,58467.25,"(9, 35)",taxation,6,0.25,False,True,False
106,52-2,48842.25,"(44, 7)",taxation,6,0.25,False,True,False
106,194-2,58505.5,"(19, 12)",taxation,6,0.25,False,True,False
106,72-2,74553.5,"(13, 45)",taxation,6,0.25,False,True,False
106,199-2,74535.0,"(14, 7)",taxation,6,0.25,False,True,False
106,43-2,64900.75,"(44, 8)",taxation,6,0.25,False,True,False
106,128-2,71342.0,"(46, 6)",taxation,6,0.25,False,True,False
106,84-2,64902.5,"(15, 11)",taxation,6,0.25,False,True,False
106,114-2,74552.75,"(26, 21)",taxation,6,0.25,False,True,False
106,223-2,45602.0,"(16, 11)",taxation,6,0.25,False,True,False
106,123-2,74559.75,"(35, 34)",taxation,6,0.25,False,True,False
106,215-2,71338.5,"(13, 14)",taxation,6,0.25,False,True,False
106,127-2,68106.0,"(12, 13)",taxation,6,0.25,False,True,False
106,24-2,52070.5,"(49, 6)",taxation,6,0.25,False,True,False
106,136-2,52042.5,"(13, 10)",taxation,6,0.25,False,True,False
106,65-2,74546.25,"(29, 18)",taxation,6,0.25,False,True,False
106,14-2,16684.5,"(17, 13)",taxation,6,0.25,False,True,False
106,185-2,64918.5,"(19, 46)",taxation,6,0.25,False,True,False
106,77-2,55256.5,"(44, 4)",taxation,6,0.25,False,True,False
106,36-2,48832.25,"(12, 14)",taxation,6,0.25,False,True,False
106,190-2,64899.75,"(43, 2)",taxation,6,0.25,False,True,False
106,46-2,45612.0,"(37, 17)",taxation,6,0.25,False,True,False
106,218-2,74575.5,"(8, 42)",taxation,6,0.25,False,True,False
106,220-2,71341.0,"(17, 36)",taxation,6,0.25,False,True,False
106,224-2,55243.75,"(49, 11)",taxation,6,0.25,False,True,False
106,129-2,61696.0,"(29, 17)",taxation,6,0.25,False,True,False
106,157-2,61674.25,"(35, 18)",taxation,6,0.25,False,True,False
106,195-2,29516.25,"(12, 47)",taxation,6,0.25,False,True,False
106,8-2,64905.0,"(21, 48)",taxation,6,0.25,False,True,False
106,119-2,64878.0,"(20, 43)",taxation,6,0.25,False,True,False
106,99-2,61669.25,"(11, 13)",taxation,6,0.25,False,True,False
106,135-2,64898.75,"(16, 12)",taxation,6,0.25,False,True,False
106,47-2,45626.75,"(45, 5)",taxation,6,0.25,False,True,False
106,79-2,61685.25,"(13, 17)",taxation,6,0.25,False,True,False
106,87-2,64871.5,"(11, 11)",taxation,6,0.25,False,True,False
106,15-2,58476.75,"(48, 10)",taxation,6,0.25,False,True,False
106,29-2,64902.25,"(17, 12)",taxation,6,0.25,False,True,False
106,178-2,71325.25,"(48, 4)",taxation,6,0.25,False,True,False
106,60-2,68112.25,"(24, 32)",taxation,6,0.25,False,True,False
106,192-2,58452.0,"(12, 42)",taxation,6,0.25,False,True,False
106,49-2,61679.5,"(49, 10)",taxation,6,0.25,False,True,False
106,81-2,61696.25,"(22, 12)",taxation,6,0.25,False,True,False
106,118-2,71313.5,"(14, 15)",taxation,6,0.25,False,True,False
106,34-2,58466.0,"(18, 13)",taxation,6,0.25,False,True,False
106,211-2,42373.75,"(13, 16)",taxation,6,0.25,False,True,False
106,177-2,64904.75,"(47, 4)",taxation,6,0.25,False,True,False
106,39-2,45591.5,"(15, 15)",taxation,6,0.25,False,True,False
106,245-2,71308.75,"(31, 27)",taxation,6,0.25,False,True,False
106,131-2,64883.0,"(18, 38)",taxation,6,0.25,False,True,False
106,213-2,64901.5,"(18, 12)",taxation,6,0.25,False,True,False
106,9-2,55248.25,"(37, 21)",taxation,6,0.25,False,True,False
106,171-2,64893.5,"(14, 14)",taxation,6,0.25,False,True,False
106,230-2,52041.0,"(12, 37)",taxation,6,0.25,False,True,False
106,217-2,39158.5,"(13, 13)",taxation,6,0.25,False,True,False
106,227-2,71295.5,"(30, 17)",taxation,6,0.25,False,True,False
106,244-2,74518.5,"(49, 4)",taxation,6,0.25,False,True,False
106,204-2,71312.5,"(17, 9)",taxation,6,0.25,False,True,False
106,105-2,58445.5,"(16, 2)",taxation,6,0.25,False,True,False
106,239-2,64860.5,"(33, 22)",taxation,6,0.25,False,True,False
106,243-2,61661.5,"(20, 47)",taxation,6,0.25,False,True,False
106,139-3,58441.6875,"(21, 47)",taxation,6,0.25,False,True,False
106,228-3,38354.25,"(16, 10)",taxation,6,0.25,False,True,False
106,197-2,52022.25,"(12, 16)",taxation,6,0.25,False,True,False
106,151-2,51992.25,"(11, 34)",taxation,6,0.25,False,True,False
106,191-2,74502.75,"(16, 36)",taxation,6,0.25,False,True,False
106,153-2,32712.0,"(45, 4)",taxation,6,0.25,False,True,False
106,159-2,52017.5,"(42, 6)",taxation,6,0.25,False,True,False
106,222-2,64884.5,"(14, 9)",taxation,6,0.25,False,True,False
106,200-2,61651.0,"(17, 33)",taxation,6,0.25,False,True,False
106,181-2,64858.250000000015,"(47, 8)",taxation,6,0.25,False,True,False
106,101-2,64896.75,"(5, 37)",taxation,6,0.25,False,True,False
106,35-2,64883.5,"(41, 9)",taxation,6,0.25,False,True,False
106,70-2,68103.0,"(20, 48)",taxation,6,0.25,False,True,False
106,238-2,64890.0,"(45, 7)",taxation,6,0.25,False,True,False
106,158-3,47156.75,"(15, 44)",taxation,6,0.25,False,True,False
106,20-2,61655.0,"(48, 7)",taxation,6,0.25,False,True,False
106,31-3,58411.625,"(18, 10)",taxation,6,0.25,False,True,False
106,179-3,42381.375,"(24, 16)",taxation,6,0.25,False,True,False
106,93-2,29506.0,"(25, 15)",taxation,6,0.25,False,True,False
106,3-2,39135.25,"(14, 13)",taxation,6,0.25,False,True,False
106,143-2,64844.75,"(46, 31)",taxation,6,0.25,False,True,False
106,219-3,56803.75,"(13, 35)",taxation,6,0.25,False,True,False
106,98-3,26318.75,"(14, 17)",taxation,6,0.25,False,True,False
106,138-2,68056.75,"(28, 17)",taxation,6,0.25,False,True,False
106,66-2,71287.75,"(28, 23)",taxation,6,0.25,False,True,False
106,210-2,77711.75,"(48, 11)",taxation,6,0.25,False,True,False
106,150-2,55209.25,"(33, 21)",taxation,6,0.25,False,True,False
106,44-2,42364.0,"(47, 6)",taxation,6,0.25,False,True,False
106,154-3,23058.75,"(46, 32)",taxation,6,0.25,False,True,False
106,126-2,64849.75,"(27, 21)",taxation,6,0.25,False,True,False
106,74-3,56823.0,"(39, 8)",taxation,6,0.25,False,True,False
106,28-3,44771.9375,"(22, 35)",taxation,6,0.25,False,True,False
106,146-3,19857.75,"(39, 24)",taxation,6,0.25,False,True,False
106,176-3,579.25,"(28, 22)",taxation,6,0.25,False,True,False
106,208-3,51997.9375,"(44, 2)",taxation,6,0.25,False,True,False
106,216-2,71275.0,"(49, 12)",taxation,6,0.25,False,True,False
106,187-3,26267.25,"(38, 7)",taxation,6,0.25,False,True,False
106,167-3,51195.3125,"(38, 18)",taxation,6,0.25,False,True,False
106,240-3,16607.75,"(25, 32)",taxation,6,0.25,False,True,False
106,140-3,598.75,"(18, 11)",taxation,6,0.25,False,True,False
106,149-3,43968.75,"(43, 3)",taxation,6,0.25,False,True,False
106,173-3,13439.75,"(17, 47)",taxation,6,0.25,False,True,False
106,246-3,48774.75,"(19, 38)",taxation,6,0.25,False,True,False
106,75-3,46381.75,"(46, 4)",taxation,6,0.25,False,True,False
106,12-2,61624.75,"(48, 9)",taxation,6,0.25,False,True,False
106,1-3,37522.1875,"(37, 14)",taxation,6,0.25,False,True,False
106,17-3,53580.375,"(20, 36)",taxation,6,0.25,False,True,False
106,67-2,48777.75,"(40, 22)",taxation,6,0.25,False,True,False
