Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
106,40-3,53611.75,"(13, 18)",taxation,6,0.25,False,True,False
106,23-3,52795.0,"(12, 35)",taxation,6,0.25,False,True,False
106,142-3,31883.8125,"(8, 35)",taxation,6,0.25,False,True,False
106,76-3,48789.562500000015,"(28, 19)",taxation,6,0.25,False,True,False
106,94-3,16632.5,"(47, 15)",taxation,6,0.25,False,True,False
106,241-3,46346.625,"(47, 7)",taxation,6,0.25,False,True,False
106,170-3,44766.3125,"(16, 35)",taxation,6,0.25,False,True,False
106,242-3,22248.9375,"(29, 22)",taxation,6,0.25,False,True,False
106,198-3,46372.625,"(44, 6)",taxation,6,0.25,False,True,False
106,10-3,51173.1875,"(15, 32)",taxation,6,0.25,False,True,False
106,172-3,53566.3125,"(39, 9)",taxation,6,0.25,False,True,False
106,189-3,43958.125,"(19, 42)",taxation,6,0.25,False,True,False
106,206-3,49572.4375,"(14, 45)",taxation,6,0.25,False,True,False
106,182-3,51156.1875,"(40, 29)",taxation,6,0.25,False,True,False
106,42-3,36740.625,"(12, 17)",taxation,6,0.25,False,True,False
106,148-3,39103.9375,"(27, 19)",taxation,6,0.25,False,True,False
106,0-3,34309.4375,"(15, 16)",taxation,6,0.25,False,True,False
106,212-3,51153.8125,"(35, 20)",taxation,6,0.25,False,True,False
106,225-3,51161.5625,"(45, 6)",taxation,6,0.25,False,True,False
106,6-3,55994.5,"(44, 15)",taxation,6,0.25,False,True,False
106,38-3,51180.125,"(18, 41)",taxation,6,0.25,False,True,False
106,54-3,48755.1875,"(13, 11)",taxation,6,0.25,False,True,False
106,63-3,46309.5625,"(20, 42)",taxation,6,0.25,False,True,False
106,144-3,48783.875,"(10, 14)",taxation,6,0.25,False,True,False
106,22-3,55969.75,"(47, 28)",taxation,6,0.25,False,True,False
106,162-3,51143.875,"(19, 48)",taxation,6,0.25,False,True,False
106,249-3,51186.75,"(13, 44)",taxation,6,0.25,False,True,False
106,180-3,48755.6875,"(8, 38)",taxation,6,0.25,False,True,False
106,83-3,53569.5625,"(36, 14)",taxation,6,0.25,False,True,False
106,133-3,43929.25,"(14, 8)",taxation,6,0.25,False,True,False
106,16-3,55985.125,"(46, 7)",taxation,6,0.25,False,True,False
106,51-3,51159.875,"(13, 42)",taxation,6,0.25,False,True,False
106,4-3,36676.6875,"(25, 35)",taxation,6,0.25,False,True,False
106,111-3,53558.6875,"(45, 3)",taxation,6,0.25,False,True,False
106,91-3,53562.0625,"(10, 37)",taxation,6,0.25,False,True,False
106,95-3,55983.875,"(21, 12)",taxation,6,0.25,False,True,False
106,106-3,46335.8125,"(21, 49)",taxation,6,0.25,False,True,False
106,56-3,48740.5625,"(39, 15)",taxation,6,0.25,False,True,False
106,71-3,53550.9375,"(41, 17)",taxation,6,0.25,False,True,False
106,226-3,48727.0625,"(20, 45)",taxation,6,0.25,False,True,False
106,205-3,24634.8125,"(15, 5)",taxation,6,0.25,False,True,False
106,165-3,58362.25,"(16, 38)",taxation,6,0.25,False,True,False
106,231-3,31843.8125,"(47, 9)",taxation,6,0.25,False,True,False
106,25-3,43909.25,"(15, 8)",taxation,6,0.25,False,True,False
106,137-3,43889.375,"(33, 20)",taxation,6,0.25,False,True,False
106,73-3,51148.6875,"(32, 28)",taxation,6,0.25,False,True,False
106,214-3,31832.25,"(12, 48)",taxation,6,0.25,False,True,False
106,21-3,46317.6875,"(15, 9)",taxation,6,0.25,False,True,False
106,201-3,34241.9375,"(49, 7)",taxation,6,0.25,False,True,False
106,169-3,39085.25,"(6, 33)",taxation,6,0.25,False,True,False
106,110-3,55956.75,"(42, 18)",taxation,6,0.25,False,True,False
106,183-3,34261.0625,"(48, 6)",taxation,6,0.25,False,True,False
106,125-3,53528.5,"(13, 43)",taxation,6,0.25,False,True,False
106,168-3,53566.875,"(20, 41)",taxation,6,0.25,False,True,False
106,156-3,36692.625,"(15, 7)",taxation,6,0.25,False,True,False
106,53-3,31834.6875,"(9, 33)",taxation,6,0.25,False,True,False
106,122-3,41494.6875,"(10, 36)",taxation,6,0.25,False,True,False
107,134-2,64970.0,"(43, 22)",taxation,6,0.25,False,True,False
107,100-2,64977.75,"(31, 23)",taxation,6,0.25,False,True,False
107,141-2,52121.5,"(43, 7)",taxation,6,0.25,False,True,False
107,186-2,61762.25,"(40, 26)",taxation,6,0.25,False,True,False
107,203-2,77817.25,"(21, 19)",taxation,6,0.25,False,True,False
107,32-2,71390.75,"(17, 14)",taxation,6,0.25,False,True,False
107,115-2,71384.75,"(8, 16)",taxation,6,0.25,False,True,False
107,78-2,61765.25,"(20, 32)",taxation,6,0.25,False,True,False
107,55-2,71377.25,"(30, 21)",taxation,6,0.25,False,True,False
107,112-2,71406.5,"(14, 18)",taxation,6,0.25,False,True,False
107,193-2,58535.5,"(23, 14)",taxation,6,0.25,False,True,False
107,50-2,74606.5,"(22, 18)",taxation,6,0.25,False,True,False
107,5-2,29569.5,"(18, 17)",taxation,6,0.25,False,True,False
107,247-2,58529.0,"(15, 33)",taxation,6,0.25,False,True,False
107,147-2,64971.75,"(33, 14)",taxation,6,0.25,False,True,False
107,145-2,68180.0,"(20, 16)",taxation,6,0.25,False,True,False
107,207-2,52071.75,"(33, 13)",taxation,6,0.25,False,True,False
107,120-2,74584.0,"(49, 1)",taxation,6,0.25,False,True,False
107,41-2,71409.0,"(10, 28)",taxation,6,0.25,False,True,False
107,209-2,74590.5,"(24, 20)",taxation,6,0.25,False,True,False
107,113-2,68163.75,"(11, 32)",taxation,6,0.25,False,True,False
107,68-2,55336.75,"(20, 17)",taxation,6,0.25,False,True,False
107,161-2,55325.0,"(18, 33)",taxation,6,0.25,False,True,False
107,175-2,55307.5,"(41, 6)",taxation,6,0.25,False,True,False
107,85-2,58533.0,"(23, 40)",taxation,6,0.25,False,True,False
107,45-2,68180.75,"(9, 15)",taxation,6,0.25,False,True,False
107,196-2,45690.0,"(9, 30)",taxation,6,0.25,False,True,False
107,174-2,71381.5,"(9, 27)",taxation,6,0.25,False,True,False
107,103-2,64939.5,"(48, 3)",taxation,6,0.25,False,True,False
107,33-2,52085.25,"(8, 15)",taxation,6,0.25,False,True,False
107,19-2,68144.0,"(35, 12)",taxation,6,0.25,False,True,False
107,130-2,71369.5,"(45, 2)",taxation,6,0.25,False,True,False
107,155-2,68184.25,"(17, 17)",taxation,6,0.25,False,True,False
107,86-2,64943.0,"(22, 20)",taxation,6,0.25,False,True,False
107,164-2,68178.25,"(22, 19)",taxation,6,0.25,False,True,False
107,2-2,64951.75,"(21, 32)",taxation,6,0.25,False,True,False
107,11-2,52059.25,"(39, 4)",taxation,6,0.25,False,True,False
107,202-2,74579.0,"(28, 20)",taxation,6,0.25,False,True,False
107,121-2,64957.0,"(25, 34)",taxation,6,0.25,False,True,False
107,163-2,77810.0,"(24, 44)",taxation,6,0.25,False,True,False
107,18-2,74601.75,"(24, 48)",taxation,6,0.25,False,True,False
107,132-2,71363.75,"(21, 18)",taxation,6,0.25,False,True,False
107,160-2,58509.0,"(13, 15)",taxation,6,0.25,False,True,False
107,221-2,61731.5,"(33, 23)",taxation,6,0.25,False,True,False
107,90-2,58550.5,"(23, 16)",taxation,6,0.25,False,True,False
107,64-2,64930.0,"(25, 16)",taxation,6,0.25,False,True,False
107,102-2,45664.5,"(26, 18)",taxation,6,0.25,False,True,False
107,188-2,64952.5,"(10, 35)",taxation,6,0.25,False,True,False
107,92-2,71362.0,"(23, 38)",taxation,6,0.25,False,True,False
107,96-2,74592.5,"(37, 25)",taxation,6,0.25,False,True,False
107,107-2,71353.5,"(12, 32)",taxation,6,0.25,False,True,False
107,80-2,71365.5,"(21, 31)",taxation,6,0.25,False,True,False
107,237-2,52075.75,"(23, 18)",taxation,6,0.25,False,True,False
107,13-2,61731.25,"(11, 28)",taxation,6,0.25,False,True,False
107,104-2,61754.5,"(16, 15)",taxation,6,0.25,False,True,False
107,27-2,58511.75,"(17, 2)",taxation,6,0.25,False,True,False
107,248-2,64927.25,"(21, 15)",taxation,6,0.25,False,True,False
107,48-2,68126.0,"(6, 32)",taxation,6,0.25,False,True,False
107,57-2,58504.25,"(41, 4)",taxation,6,0.25,False,True,False
107,184-2,64908.25,"(18, 14)",taxation,6,0.25,False,True,False
107,30-2,74569.25,"(33, 16)",taxation,6,0.25,False,True,False
107,108-2,35983.25,"(27, 28)",taxation,6,0.25,False,True,False
107,166-2,61711.25,"(23, 48)",taxation,6,0.25,False,True,False
107,233-2,61730.25,"(20, 46)",taxation,6,0.25,False,True,False
107,69-2,71336.5,"(17, 32)",taxation,6,0.25,False,True,False
107,229-2,71406.25,"(9, 28)",taxation,6,0.25,False,True,False
107,236-2,64925.25,"(47, 3)",taxation,6,0.25,False,True,False
107,109-2,64933.5,"(44, 14)",taxation,6,0.25,False,True,False
107,235-2,64907.25,"(25, 21)",taxation,6,0.25,False,True,False
107,62-2,64931.5,"(24, 43)",taxation,6,0.25,False,True,False
107,89-2,68152.75,"(15, 45)",taxation,6,0.25,False,True,False
107,58-2,68112.5,"(25, 25)",taxation,6,0.25,False,True,False
107,61-2,77796.25,"(27, 27)",taxation,6,0.25,False,True,False
107,152-2,68154.25,"(17, 34)",taxation,6,0.25,False,True,False
107,124-2,61711.25,"(25, 19)",taxation,6,0.25,False,True,False
107,97-2,52036.75,"(37, 26)",taxation,6,0.25,False,True,False
107,232-2,39188.25,"(36, 11)",taxation,6,0.25,False,True,False
107,116-2,71358.5,"(21, 20)",taxation,6,0.25,False,True,False
107,37-2,68136.75,"(46, 1)",taxation,6,0.25,False,True,False
107,7-2,48876.5,"(24, 40)",taxation,6,0.25,False,True,False
107,26-2,52068.75,"(12, 27)",taxation,6,0.25,False,True,False
107,117-2,58496.5,"(25, 41)",taxation,6,0.25,False,True,False
107,82-2,68135.5,"(23, 43)",taxation,6,0.25,False,True,False
107,88-2,64916.0,"(23, 42)",taxation,6,0.25,False,True,False
107,59-2,58474.25,"(12, 33)",taxation,6,0.25,False,True,False
107,52-2,48849.25,"(41, 3)",taxation,6,0.25,False,True,False
107,194-2,58514.5,"(19, 17)",taxation,6,0.25,False,True,False
107,72-2,74559.5,"(19, 40)",taxation,6,0.25,False,True,False
107,199-2,74541.0,"(18, 3)",taxation,6,0.25,False,True,False
107,43-2,64907.75,"(40, 3)",taxation,6,0.25,False,True,False
107,128-2,71349.0,"(41, 1)",taxation,6,0.25,False,True,False
107,84-2,64911.5,"(13, 12)",taxation,6,0.25,False,True,False
107,114-2,74560.75,"(23, 22)",taxation,6,0.25,False,True,False
107,223-2,45611.0,"(19, 13)",taxation,6,0.25,False,True,False
107,123-2,74566.75,"(31, 34)",taxation,6,0.25,False,True,False
107,215-2,71347.5,"(15, 18)",taxation,6,0.25,False,True,False
107,127-2,68115.0,"(16, 19)",taxation,6,0.25,False,True,False
107,24-2,52078.5,"(49, 2)",taxation,6,0.25,False,True,False
107,136-2,52051.5,"(12, 11)",taxation,6,0.25,False,True,False
107,65-2,74555.25,"(23, 19)",taxation,6,0.25,False,True,False
107,14-2,16693.5,"(16, 18)",taxation,6,0.25,False,True,False
107,185-2,64925.5,"(24, 47)",taxation,6,0.25,False,True,False
107,77-2,55263.5,"(44, 0)",taxation,6,0.25,False,True,False
107,36-2,48841.25,"(11, 12)",taxation,6,0.25,False,True,False
107,190-2,64906.75,"(43, 0)",taxation,6,0.25,False,True,False
107,46-2,45618.0,"(32, 16)",taxation,6,0.25,False,True,False
107,218-2,74581.5,"(13, 36)",taxation,6,0.25,False,True,False
107,220-2,71349.0,"(23, 34)",taxation,6,0.25,False,True,False
107,224-2,55249.75,"(47, 5)",taxation,6,0.25,False,True,False
107,129-2,61705.0,"(23, 20)",taxation,6,0.25,False,True,False
107,157-2,61681.25,"(29, 19)",taxation,6,0.25,False,True,False
107,195-2,29521.25,"(15, 46)",taxation,6,0.25,False,True,False
107,8-2,64913.0,"(26, 47)",taxation,6,0.25,False,True,False
107,119-2,64886.0,"(23, 41)",taxation,6,0.25,False,True,False
107,99-2,61678.25,"(10, 13)",taxation,6,0.25,False,True,False
107,135-2,64907.75,"(15, 12)",taxation,6,0.25,False,True,False
107,47-2,45634.75,"(47, 1)",taxation,6,0.25,False,True,False
107,79-2,61694.25,"(14, 19)",taxation,6,0.25,False,True,False
107,87-2,64878.5,"(15, 17)",taxation,6,0.25,False,True,False
107,15-2,58479.75,"(43, 16)",taxation,6,0.25,False,True,False
107,29-2,64911.25,"(20, 18)",taxation,6,0.25,False,True,False
107,178-2,71333.25,"(47, 2)",taxation,6,0.25,False,True,False
107,60-2,68120.25,"(23, 32)",taxation,6,0.25,False,True,False
107,192-2,58458.0,"(14, 36)",taxation,6,0.25,False,True,False
107,49-2,61681.5,"(47, 14)",taxation,6,0.25,False,True,False
107,81-2,61705.25,"(21, 17)",taxation,6,0.25,False,True,False
107,118-2,71322.5,"(15, 19)",taxation,6,0.25,False,True,False
107,34-2,58475.0,"(18, 19)",taxation,6,0.25,False,True,False
107,211-2,42382.75,"(13, 20)",taxation,6,0.25,False,True,False
107,177-2,64911.75,"(49, 0)",taxation,6,0.25,False,True,False
107,39-2,45600.5,"(15, 20)",taxation,6,0.25,False,True,False
107,245-2,71316.75,"(26, 27)",taxation,6,0.25,False,True,False
107,131-2,64891.0,"(21, 33)",taxation,6,0.25,False,True,False
107,213-2,64908.5,"(22, 14)",taxation,6,0.25,False,True,False
107,9-2,55254.25,"(34, 22)",taxation,6,0.25,False,True,False
107,171-2,64902.5,"(17, 19)",taxation,6,0.25,False,True,False
107,230-2,52048.0,"(15, 34)",taxation,6,0.25,False,True,False
107,217-2,39167.5,"(9, 16)",taxation,6,0.25,False,True,False
107,227-2,71303.5,"(26, 17)",taxation,6,0.25,False,True,False
107,244-2,74526.5,"(49, 3)",taxation,6,0.25,False,True,False
107,204-2,71322.5,"(17, 15)",taxation,6,0.25,False,True,False
107,105-2,58451.5,"(16, 1)",taxation,6,0.25,False,True,False
107,239-2,64867.5,"(29, 20)",taxation,6,0.25,False,True,False
107,243-2,61669.5,"(26, 46)",taxation,6,0.25,False,True,False
107,139-3,58449.6875,"(26, 45)",taxation,6,0.25,False,True,False
107,228-3,38362.25,"(22, 16)",taxation,6,0.25,False,True,False
107,197-2,52031.25,"(12, 20)",taxation,6,0.25,False,True,False
107,151-2,52000.25,"(14, 28)",taxation,6,0.25,False,True,False
107,191-2,74510.75,"(22, 32)",taxation,6,0.25,False,True,False
107,153-2,32719.0,"(45, 0)",taxation,6,0.25,False,True,False
107,159-2,52025.5,"(43, 4)",taxation,6,0.25,False,True,False
107,222-2,64892.5,"(20, 14)",taxation,6,0.25,False,True,False
107,200-2,61659.0,"(20, 31)",taxation,6,0.25,False,True,False
107,181-2,64865.250000000015,"(41, 2)",taxation,6,0.25,False,True,False
107,101-2,64903.75,"(10, 31)",taxation,6,0.25,False,True,False
107,35-2,64889.5,"(38, 8)",taxation,6,0.25,False,True,False
107,70-2,68111.0,"(26, 48)",taxation,6,0.25,False,True,False
107,238-2,64898.0,"(45, 1)",taxation,6,0.25,False,True,False
107,158-3,47162.75,"(18, 44)",taxation,6,0.25,False,True,False
107,20-2,61662.0,"(42, 1)",taxation,6,0.25,False,True,False
107,31-3,58419.625,"(21, 16)",taxation,6,0.25,False,True,False
107,179-3,42390.375,"(22, 15)",taxation,6,0.25,False,True,False
107,93-2,29515.0,"(20, 20)",taxation,6,0.25,False,True,False
107,3-2,39143.25,"(20, 19)",taxation,6,0.25,False,True,False
107,143-2,64849.75,"(40, 31)",taxation,6,0.25,False,True,False
107,219-3,56811.75,"(19, 32)",taxation,6,0.25,False,True,False
107,98-3,26327.75,"(14, 20)",taxation,6,0.25,False,True,False
107,138-2,68064.75,"(23, 17)",taxation,6,0.25,False,True,False
107,66-2,71296.75,"(22, 21)",taxation,6,0.25,False,True,False
107,210-2,77718.75,"(43, 5)",taxation,6,0.25,False,True,False
107,150-2,55217.25,"(27, 18)",taxation,6,0.25,False,True,False
107,44-2,42371.0,"(47, 0)",taxation,6,0.25,False,True,False
107,154-3,23063.75,"(40, 32)",taxation,6,0.25,False,True,False
107,126-2,64858.75,"(24, 22)",taxation,6,0.25,False,True,False
107,74-3,56829.0,"(39, 6)",taxation,6,0.25,False,True,False
107,28-3,44779.9375,"(23, 35)",taxation,6,0.25,False,True,False
107,146-3,19864.75,"(33, 29)",taxation,6,0.25,False,True,False
107,176-3,588.25,"(26, 22)",taxation,6,0.25,False,True,False
107,208-3,52004.9375,"(41, 0)",taxation,6,0.25,False,True,False
107,216-2,71278.0,"(43, 15)",taxation,6,0.25,False,True,False
107,187-3,26275.25,"(44, 3)",taxation,6,0.25,False,True,False
107,167-3,51201.3125,"(34, 21)",taxation,6,0.25,False,True,False
107,240-3,16615.75,"(24, 33)",taxation,6,0.25,False,True,False
107,140-3,606.75,"(22, 17)",taxation,6,0.25,False,True,False
107,149-3,43975.75,"(42, 0)",taxation,6,0.25,False,True,False
107,173-3,13447.75,"(22, 44)",taxation,6,0.25,False,True,False
107,246-3,48782.75,"(24, 37)",taxation,6,0.25,False,True,False
107,75-3,46388.75,"(46, 0)",taxation,6,0.25,False,True,False
107,12-2,61626.75,"(43, 10)",taxation,6,0.25,False,True,False
107,1-3,37528.1875,"(34, 13)",taxation,6,0.25,False,True,False
107,17-3,53588.375,"(22, 34)",taxation,6,0.25,False,True,False
107,67-2,48783.75,"(38, 25)",taxation,6,0.25,False,True,False
107,40-3,53620.75,"(12, 18)",taxation,6,0.25,False,True,False
107,23-3,52803.0,"(18, 32)",taxation,6,0.25,False,True,False
107,142-3,31890.8125,"(9, 31)",taxation,6,0.25,False,True,False
107,76-3,48798.562500000015,"(23, 21)",taxation,6,0.25,False,True,False
107,94-3,16635.5,"(45, 19)",taxation,6,0.25,False,True,False
107,241-3,46354.625,"(46, 2)",taxation,6,0.25,False,True,False
107,170-3,44774.3125,"(22, 33)",taxation,6,0.25,False,True,False
107,242-3,22257.9375,"(25, 22)",taxation,6,0.25,False,True,False
107,198-3,46380.625,"(44, 1)",taxation,6,0.25,False,True,False
107,10-3,51181.1875,"(15, 31)",taxation,6,0.25,False,True,False
107,172-3,53573.3125,"(41, 5)",taxation,6,0.25,False,True,False
107,189-3,43966.125,"(22, 43)",taxation,6,0.25,False,True,False
107,206-3,49578.4375,"(18, 45)",taxation,6,0.25,False,True,False
107,182-3,51162.1875,"(36, 29)",taxation,6,0.25,False,True,False
107,42-3,36749.625,"(12, 19)",taxation,6,0.25,False,True,False
107,148-3,39112.9375,"(24, 21)",taxation,6,0.25,False,True,False
107,0-3,34318.4375,"(16, 17)",taxation,6,0.25,False,True,False
107,212-3,51159.8125,"(32, 20)",taxation,6,0.25,False,True,False
107,225-3,51169.5625,"(48, 1)",taxation,6,0.25,False,True,False
107,6-3,55999.5,"(38, 12)",taxation,6,0.25,False,True,False
107,38-3,51188.125,"(24, 41)",taxation,6,0.25,False,True,False
107,54-3,48764.1875,"(8, 14)",taxation,6,0.25,False,True,False
107,63-3,46317.5625,"(24, 42)",taxation,6,0.25,False,True,False
107,144-3,48792.875,"(13, 19)",taxation,6,0.25,False,True,False
107,22-3,55973.75,"(46, 28)",taxation,6,0.25,False,True,False
107,162-3,51151.875,"(23, 49)",taxation,6,0.25,False,True,False
107,249-3,51192.75,"(19, 41)",taxation,6,0.25,False,True,False
107,180-3,48762.6875,"(13, 32)",taxation,6,0.25,False,True,False
107,83-3,53575.5625,"(32, 14)",taxation,6,0.25,False,True,False
107,133-3,43935.25,"(16, 14)",taxation,6,0.25,False,True,False
107,16-3,55993.125,"(46, 3)",taxation,6,0.25,False,True,False
107,51-3,51165.875,"(14, 39)",taxation,6,0.25,False,True,False
107,4-3,36684.6875,"(25, 36)",taxation,6,0.25,False,True,False
107,111-3,53565.6875,"(48, 0)",taxation,6,0.25,False,True,False
107,91-3,53570.0625,"(16, 31)",taxation,6,0.25,False,True,False
107,95-3,55992.875,"(23, 13)",taxation,6,0.25,False,True,False
107,106-3,46343.8125,"(25, 46)",taxation,6,0.25,False,True,False
107,56-3,48746.5625,"(34, 11)",taxation,6,0.25,False,True,False
107,71-3,53555.9375,"(37, 19)",taxation,6,0.25,False,True,False
107,226-3,48735.0625,"(25, 43)",taxation,6,0.25,False,True,False
107,205-3,24640.8125,"(18, 1)",taxation,6,0.25,False,True,False
107,165-3,58370.25,"(16, 32)",taxation,6,0.25,False,True,False
107,231-3,31850.8125,"(42, 5)",taxation,6,0.25,False,True,False
107,25-3,43918.25,"(14, 12)",taxation,6,0.25,False,True,False
107,137-3,43897.375,"(28, 18)",taxation,6,0.25,False,True,False
107,73-3,51156.6875,"(26, 28)",taxation,6,0.25,False,True,False
107,214-3,31837.25,"(18, 48)",taxation,6,0.25,False,True,False
107,21-3,46323.6875,"(19, 14)",taxation,6,0.25,False,True,False
107,201-3,34242.9375,"(46, 9)",taxation,6,0.25,False,True,False
107,169-3,39092.25,"(9, 29)",taxation,6,0.25,False,True,False
107,110-3,55961.75,"(38, 20)",taxation,6,0.25,False,True,False
107,183-3,34269.0625,"(48, 2)",taxation,6,0.25,False,True,False
107,125-3,53534.5,"(17, 40)",taxation,6,0.25,False,True,False
107,168-3,53574.875,"(25, 38)",taxation,6,0.25,False,True,False
107,156-3,36699.625,"(18, 5)",taxation,6,0.25,False,True,False
107,53-3,31842.6875,"(13, 27)",taxation,6,0.25,False,True,False
107,122-3,41502.6875,"(14, 31)",taxation,6,0.25,False,True,False
107,234-3,51118.125,"(19, 20)",taxation,6,0.25,False,True,False
108,100-2,64985.75,"(28, 25)",taxation,6,0.25,False,True,False
108,186-2,61769.25,"(36, 28)",taxation,6,0.25,False,True,False
108,203-2,77826.25,"(20, 24)",taxation,6,0.25,False,True,False
108,32-2,71398.75,"(19, 18)",taxation,6,0.25,False,True,False
108,115-2,71394.75,"(7, 22)",taxation,6,0.25,False,True,False
108,78-2,61774.25,"(20, 26)",taxation,6,0.25,False,True,False
108,55-2,71385.25,"(26, 23)",taxation,6,0.25,False,True,False
108,112-2,71416.5,"(15, 21)",taxation,6,0.25,False,True,False
108,193-2,58542.5,"(25, 14)",taxation,6,0.25,False,True,False
108,50-2,74615.5,"(19, 23)",taxation,6,0.25,False,True,False
108,5-2,29579.5,"(14, 22)",taxation,6,0.25,False,True,False
108,247-2,58537.0,"(17, 31)",taxation,6,0.25,False,True,False
108,147-2,64978.75,"(31, 16)",taxation,6,0.25,False,True,False
108,207-2,52079.75,"(28, 16)",taxation,6,0.25,False,True,False
108,120-2,74586.0,"(44, 5)",taxation,6,0.25,False,True,False
108,41-2,71419.0,"(11, 22)",taxation,6,0.25,False,True,False
108,209-2,74599.5,"(21, 21)",taxation,6,0.25,False,True,False
108,113-2,68171.75,"(11, 31)",taxation,6,0.25,False,True,False
108,68-2,55344.75,"(20, 22)",taxation,6,0.25,False,True,False
108,161-2,55334.0,"(18, 27)",taxation,6,0.25,False,True,False
108,175-2,55315.5,"(40, 0)",taxation,6,0.25,False,True,False
108,85-2,58542.0,"(26, 40)",taxation,6,0.25,False,True,False
108,45-2,68189.75,"(8, 21)",taxation,6,0.25,False,True,False
108,196-2,45699.0,"(11, 26)",taxation,6,0.25,False,True,False
108,174-2,71391.5,"(11, 23)",taxation,6,0.25,False,True,False
108,103-2,64941.5,"(42, 4)",taxation,6,0.25,False,True,False
108,33-2,52093.25,"(10, 21)",taxation,6,0.25,False,True,False
108,19-2,68151.0,"(31, 13)",taxation,6,0.25,False,True,False
108,130-2,71373.5,"(39, 7)",taxation,6,0.25,False,True,False
108,155-2,68193.25,"(17, 23)",taxation,6,0.25,False,True,False
108,86-2,64952.0,"(21, 22)",taxation,6,0.25,False,True,False
108,164-2,68187.25,"(20, 25)",taxation,6,0.25,False,True,False
108,2-2,64960.75,"(21, 27)",taxation,6,0.25,False,True,False
108,11-2,52066.25,"(37, 5)",taxation,6,0.25,False,True,False
108,202-2,74588.0,"(24, 25)",taxation,6,0.25,False,True,False
108,121-2,64965.0,"(28, 34)",taxation,6,0.25,False,True,False
108,163-2,77818.0,"(28, 46)",taxation,6,0.25,False,True,False
108,18-2,74609.75,"(25, 48)",taxation,6,0.25,False,True,False
108,132-2,71373.75,"(16, 21)",taxation,6,0.25,False,True,False
108,160-2,58519.0,"(13, 21)",taxation,6,0.25,False,True,False
108,221-2,61739.5,"(29, 27)",taxation,6,0.25,False,True,False
108,90-2,58559.5,"(17, 22)",taxation,6,0.25,False,True,False
108,64-2,64938.0,"(24, 19)",taxation,6,0.25,False,True,False
108,102-2,45673.5,"(22, 22)",taxation,6,0.25,False,True,False
108,188-2,64960.5,"(12, 31)",taxation,6,0.25,False,True,False
108,92-2,71370.0,"(23, 36)",taxation,6,0.25,False,True,False
108,96-2,74599.5,"(36, 26)",taxation,6,0.25,False,True,False
108,107-2,71362.5,"(14, 27)",taxation,6,0.25,False,True,False
108,80-2,71374.5,"(22, 27)",taxation,6,0.25,False,True,False
108,237-2,52084.75,"(18, 24)",taxation,6,0.25,False,True,False
108,13-2,61741.25,"(13, 23)",taxation,6,0.25,False,True,False
108,104-2,61762.5,"(19, 19)",taxation,6,0.25,False,True,False
108,27-2,58517.75,"(22, 1)",taxation,6,0.25,False,True,False
108,248-2,64935.25,"(24, 17)",taxation,6,0.25,False,True,False
108,48-2,68134.0,"(10, 30)",taxation,6,0.25,False,True,False
108,57-2,58511.25,"(40, 4)",taxation,6,0.25,False,True,False
108,184-2,64914.25,"(22, 10)",taxation,6,0.25,False,True,False
108,30-2,74577.25,"(27, 20)",taxation,6,0.25,False,True,False
108,108-2,35992.25,"(25, 29)",taxation,6,0.25,False,True,False
108,166-2,61719.25,"(25, 49)",taxation,6,0.25,False,True,False
108,233-2,61737.25,"(25, 45)",taxation,6,0.25,False,True,False
108,69-2,71345.5,"(17, 27)",taxation,6,0.25,False,True,False
108,229-2,71415.25,"(9, 25)",taxation,6,0.25,False,True,False
108,236-2,64928.25,"(41, 8)",taxation,6,0.25,False,True,False
108,109-2,64938.5,"(39, 12)",taxation,6,0.25,False,True,False
108,235-2,64916.25,"(21, 25)",taxation,6,0.25,False,True,False
108,62-2,64939.5,"(29, 44)",taxation,6,0.25,False,True,False
108,89-2,68158.75,"(17, 42)",taxation,6,0.25,False,True,False
108,58-2,68121.5,"(25, 26)",taxation,6,0.25,False,True,False
