Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
108,61-2,77804.25,"(28, 27)",taxation,6,0.25,False,True,False
108,152-2,68163.25,"(23, 33)",taxation,6,0.25,False,True,False
108,124-2,61720.25,"(22, 25)",taxation,6,0.25,False,True,False
108,97-2,52044.75,"(31, 32)",taxation,6,0.25,False,True,False
108,232-2,39195.25,"(37, 7)",taxation,6,0.25,False,True,False
108,116-2,71367.5,"(21, 24)",taxation,6,0.25,False,True,False
108,37-2,68144.75,"(40, 1)",taxation,6,0.25,False,True,False
108,7-2,48884.5,"(24, 39)",taxation,6,0.25,False,True,False
108,26-2,52077.75,"(12, 26)",taxation,6,0.25,False,True,False
108,117-2,58504.5,"(28, 38)",taxation,6,0.25,False,True,False
108,82-2,68144.5,"(26, 42)",taxation,6,0.25,False,True,False
108,88-2,64924.0,"(28, 45)",taxation,6,0.25,False,True,False
108,59-2,58482.25,"(13, 31)",taxation,6,0.25,False,True,False
108,52-2,48856.25,"(38, 2)",taxation,6,0.25,False,True,False
108,194-2,58522.5,"(24, 23)",taxation,6,0.25,False,True,False
108,72-2,74566.5,"(18, 36)",taxation,6,0.25,False,True,False
108,199-2,74547.0,"(20, 2)",taxation,6,0.25,False,True,False
108,43-2,64914.75,"(36, 4)",taxation,6,0.25,False,True,False
108,128-2,71356.0,"(37, 6)",taxation,6,0.25,False,True,False
108,84-2,64918.5,"(19, 16)",taxation,6,0.25,False,True,False
108,114-2,74569.75,"(22, 23)",taxation,6,0.25,False,True,False
108,223-2,45619.0,"(24, 15)",taxation,6,0.25,False,True,False
108,123-2,74574.75,"(30, 34)",taxation,6,0.25,False,True,False
108,215-2,71356.5,"(12, 23)",taxation,6,0.25,False,True,False
108,127-2,68125.0,"(13, 22)",taxation,6,0.25,False,True,False
108,24-2,52080.5,"(43, 8)",taxation,6,0.25,False,True,False
108,136-2,52058.5,"(18, 16)",taxation,6,0.25,False,True,False
108,65-2,74564.25,"(22, 24)",taxation,6,0.25,False,True,False
108,14-2,16702.5,"(16, 24)",taxation,6,0.25,False,True,False
108,185-2,64933.5,"(29, 47)",taxation,6,0.25,False,True,False
108,77-2,55270.5,"(38, 4)",taxation,6,0.25,False,True,False
108,36-2,48849.25,"(17, 18)",taxation,6,0.25,False,True,False
108,190-2,64910.75,"(38, 3)",taxation,6,0.25,False,True,False
108,46-2,45626.0,"(26, 16)",taxation,6,0.25,False,True,False
108,218-2,74589.5,"(13, 30)",taxation,6,0.25,False,True,False
108,220-2,71358.0,"(24, 31)",taxation,6,0.25,False,True,False
108,224-2,55252.75,"(42, 9)",taxation,6,0.25,False,True,False
108,129-2,61714.0,"(19, 25)",taxation,6,0.25,False,True,False
108,157-2,61689.25,"(27, 23)",taxation,6,0.25,False,True,False
108,195-2,29527.25,"(18, 46)",taxation,6,0.25,False,True,False
108,8-2,64921.0,"(27, 48)",taxation,6,0.25,False,True,False
108,119-2,64894.0,"(21, 36)",taxation,6,0.25,False,True,False
108,99-2,61684.25,"(10, 19)",taxation,6,0.25,False,True,False
108,135-2,64913.75,"(16, 16)",taxation,6,0.25,False,True,False
108,47-2,45636.75,"(41, 7)",taxation,6,0.25,False,True,False
108,79-2,61704.25,"(14, 21)",taxation,6,0.25,False,True,False
108,87-2,64887.5,"(15, 22)",taxation,6,0.25,False,True,False
108,15-2,58485.75,"(37, 10)",taxation,6,0.25,False,True,False
108,29-2,64920.25,"(19, 24)",taxation,6,0.25,False,True,False
108,178-2,71335.25,"(42, 3)",taxation,6,0.25,False,True,False
108,60-2,68129.25,"(23, 27)",taxation,6,0.25,False,True,False
108,192-2,58466.0,"(14, 32)",taxation,6,0.25,False,True,False
108,49-2,61685.5,"(43, 18)",taxation,6,0.25,False,True,False
108,81-2,61713.25,"(25, 23)",taxation,6,0.25,False,True,False
108,118-2,71331.5,"(15, 24)",taxation,6,0.25,False,True,False
108,34-2,58484.0,"(16, 22)",taxation,6,0.25,False,True,False
108,211-2,42391.75,"(13, 24)",taxation,6,0.25,False,True,False
108,177-2,64912.75,"(49, 4)",taxation,6,0.25,False,True,False
108,39-2,45610.5,"(12, 22)",taxation,6,0.25,False,True,False
108,245-2,71325.75,"(23, 26)",taxation,6,0.25,False,True,False
108,131-2,64900.0,"(25, 27)",taxation,6,0.25,False,True,False
108,213-2,64918.5,"(16, 20)",taxation,6,0.25,False,True,False
108,9-2,55262.25,"(28, 21)",taxation,6,0.25,False,True,False
108,171-2,64911.5,"(15, 23)",taxation,6,0.25,False,True,False
108,230-2,52056.0,"(15, 30)",taxation,6,0.25,False,True,False
108,217-2,39177.5,"(12, 21)",taxation,6,0.25,False,True,False
108,227-2,71311.5,"(25, 17)",taxation,6,0.25,False,True,False
108,244-2,74528.5,"(45, 8)",taxation,6,0.25,False,True,False
108,204-2,71331.5,"(11, 21)",taxation,6,0.25,False,True,False
108,105-2,58457.5,"(20, 1)",taxation,6,0.25,False,True,False
108,239-2,64876.5,"(23, 25)",taxation,6,0.25,False,True,False
108,243-2,61678.5,"(27, 46)",taxation,6,0.25,False,True,False
108,139-3,58457.6875,"(27, 47)",taxation,6,0.25,False,True,False
108,228-3,38370.25,"(24, 18)",taxation,6,0.25,False,True,False
108,197-2,52040.25,"(10, 22)",taxation,6,0.25,False,True,False
108,151-2,52009.25,"(14, 26)",taxation,6,0.25,False,True,False
108,191-2,74519.75,"(21, 26)",taxation,6,0.25,False,True,False
108,153-2,32726.0,"(40, 2)",taxation,6,0.25,False,True,False
108,159-2,52032.5,"(37, 4)",taxation,6,0.25,False,True,False
108,222-2,64900.5,"(26, 14)",taxation,6,0.25,False,True,False
108,200-2,61668.0,"(23, 31)",taxation,6,0.25,False,True,False
108,181-2,64871.250000000015,"(35, 3)",taxation,6,0.25,False,True,False
108,101-2,64912.75,"(12, 25)",taxation,6,0.25,False,True,False
108,35-2,64896.5,"(37, 8)",taxation,6,0.25,False,True,False
108,70-2,68120.0,"(27, 44)",taxation,6,0.25,False,True,False
108,238-2,64901.0,"(39, 5)",taxation,6,0.25,False,True,False
108,158-3,47170.75,"(24, 49)",taxation,6,0.25,False,True,False
108,20-2,61669.0,"(38, 1)",taxation,6,0.25,False,True,False
108,31-3,58429.625,"(17, 20)",taxation,6,0.25,False,True,False
108,179-3,42398.375,"(26, 19)",taxation,6,0.25,False,True,False
108,93-2,29525.0,"(17, 21)",taxation,6,0.25,False,True,False
108,3-2,39153.25,"(18, 20)",taxation,6,0.25,False,True,False
108,143-2,64856.75,"(35, 31)",taxation,6,0.25,False,True,False
108,219-3,56820.75,"(19, 26)",taxation,6,0.25,False,True,False
108,98-3,26336.75,"(14, 24)",taxation,6,0.25,False,True,False
108,138-2,68072.75,"(25, 18)",taxation,6,0.25,False,True,False
108,66-2,71305.75,"(17, 24)",taxation,6,0.25,False,True,False
108,210-2,77724.75,"(37, 9)",taxation,6,0.25,False,True,False
108,150-2,55226.25,"(21, 23)",taxation,6,0.25,False,True,False
108,44-2,42373.0,"(43, 1)",taxation,6,0.25,False,True,False
108,154-3,23070.75,"(35, 32)",taxation,6,0.25,False,True,False
108,126-2,64868.75,"(18, 21)",taxation,6,0.25,False,True,False
108,74-3,56835.0,"(36, 8)",taxation,6,0.25,False,True,False
108,28-3,44787.9375,"(19, 34)",taxation,6,0.25,False,True,False
108,146-3,19872.75,"(30, 30)",taxation,6,0.25,False,True,False
108,176-3,597.25,"(22, 26)",taxation,6,0.25,False,True,False
108,208-3,52011.9375,"(38, 0)",taxation,6,0.25,False,True,False
108,216-2,71284.0,"(38, 11)",taxation,6,0.25,False,True,False
108,187-3,26281.25,"(38, 9)",taxation,6,0.25,False,True,False
108,167-3,51209.3125,"(28, 24)",taxation,6,0.25,False,True,False
108,240-3,16624.75,"(24, 27)",taxation,6,0.25,False,True,False
108,140-3,615.75,"(20, 23)",taxation,6,0.25,False,True,False
108,149-3,43981.75,"(36, 3)",taxation,6,0.25,False,True,False
108,173-3,13455.75,"(27, 45)",taxation,6,0.25,False,True,False
108,246-3,48791.75,"(24, 35)",taxation,6,0.25,False,True,False
108,75-3,46392.75,"(40, 6)",taxation,6,0.25,False,True,False
108,12-2,61631.75,"(39, 10)",taxation,6,0.25,False,True,False
108,1-3,37535.1875,"(32, 13)",taxation,6,0.25,False,True,False
108,17-3,53596.375,"(22, 31)",taxation,6,0.25,False,True,False
108,67-2,48791.75,"(32, 30)",taxation,6,0.25,False,True,False
108,40-3,53629.75,"(9, 21)",taxation,6,0.25,False,True,False
108,23-3,52812.0,"(18, 26)",taxation,6,0.25,False,True,False
108,142-3,31899.8125,"(13, 25)",taxation,6,0.25,False,True,False
108,76-3,48807.562500000015,"(18, 25)",taxation,6,0.25,False,True,False
108,94-3,16640.5,"(44, 23)",taxation,6,0.25,False,True,False
108,241-3,46358.625,"(40, 5)",taxation,6,0.25,False,True,False
108,170-3,44783.3125,"(24, 34)",taxation,6,0.25,False,True,False
108,242-3,22266.9375,"(24, 26)",taxation,6,0.25,False,True,False
108,198-3,46384.625,"(39, 1)",taxation,6,0.25,False,True,False
108,10-3,51190.1875,"(15, 27)",taxation,6,0.25,False,True,False
108,172-3,53579.3125,"(36, 6)",taxation,6,0.25,False,True,False
108,189-3,43975.125,"(27, 43)",taxation,6,0.25,False,True,False
108,206-3,49585.4375,"(24, 45)",taxation,6,0.25,False,True,False
108,182-3,51170.1875,"(31, 31)",taxation,6,0.25,False,True,False
108,42-3,36758.625,"(11, 24)",taxation,6,0.25,False,True,False
108,148-3,39121.9375,"(23, 24)",taxation,6,0.25,False,True,False
108,0-3,34327.4375,"(16, 23)",taxation,6,0.25,False,True,False
108,212-3,51167.8125,"(27, 22)",taxation,6,0.25,False,True,False
108,225-3,51171.5625,"(42, 2)",taxation,6,0.25,False,True,False
108,6-3,56005.5,"(36, 12)",taxation,6,0.25,False,True,False
108,38-3,51196.125,"(28, 39)",taxation,6,0.25,False,True,False
108,54-3,48772.1875,"(10, 20)",taxation,6,0.25,False,True,False
108,63-3,46325.5625,"(29, 41)",taxation,6,0.25,False,True,False
108,144-3,48801.875,"(9, 22)",taxation,6,0.25,False,True,False
108,22-3,55979.75,"(40, 28)",taxation,6,0.25,False,True,False
108,162-3,51159.875,"(28, 48)",taxation,6,0.25,False,True,False
108,249-3,51199.75,"(18, 37)",taxation,6,0.25,False,True,False
108,180-3,48771.6875,"(17, 26)",taxation,6,0.25,False,True,False
108,83-3,53583.5625,"(27, 14)",taxation,6,0.25,False,True,False
108,133-3,43941.25,"(17, 16)",taxation,6,0.25,False,True,False
108,16-3,55997.125,"(40, 8)",taxation,6,0.25,False,True,False
108,51-3,51173.875,"(18, 34)",taxation,6,0.25,False,True,False
108,4-3,36693.6875,"(24, 30)",taxation,6,0.25,False,True,False
108,111-3,53566.6875,"(48, 4)",taxation,6,0.25,False,True,False
108,91-3,53579.0625,"(16, 26)",taxation,6,0.25,False,True,False
108,95-3,56000.875,"(25, 11)",taxation,6,0.25,False,True,False
108,106-3,46351.8125,"(28, 47)",taxation,6,0.25,False,True,False
108,56-3,48753.5625,"(30, 12)",taxation,6,0.25,False,True,False
108,71-3,53562.9375,"(34, 24)",taxation,6,0.25,False,True,False
108,226-3,48743.0625,"(29, 43)",taxation,6,0.25,False,True,False
108,205-3,24646.8125,"(21, 2)",taxation,6,0.25,False,True,False
108,165-3,58378.25,"(16, 30)",taxation,6,0.25,False,True,False
108,231-3,31856.8125,"(36, 7)",taxation,6,0.25,False,True,False
108,25-3,43926.25,"(18, 18)",taxation,6,0.25,False,True,False
108,137-3,43905.375,"(26, 20)",taxation,6,0.25,False,True,False
108,73-3,51164.6875,"(26, 29)",taxation,6,0.25,False,True,False
108,214-3,31843.25,"(18, 47)",taxation,6,0.25,False,True,False
108,21-3,46329.6875,"(20, 15)",taxation,6,0.25,False,True,False
108,201-3,34246.9375,"(40, 9)",taxation,6,0.25,False,True,False
108,169-3,39102.25,"(10, 23)",taxation,6,0.25,False,True,False
108,110-3,55968.75,"(34, 25)",taxation,6,0.25,False,True,False
108,183-3,34272.0625,"(42, 7)",taxation,6,0.25,False,True,False
108,125-3,53542.5,"(19, 35)",taxation,6,0.25,False,True,False
108,168-3,53582.875,"(24, 36)",taxation,6,0.25,False,True,False
108,156-3,36705.625,"(19, 9)",taxation,6,0.25,False,True,False
108,53-3,31851.6875,"(13, 26)",taxation,6,0.25,False,True,False
108,122-3,41511.6875,"(15, 26)",taxation,6,0.25,False,True,False
108,234-3,51127.125,"(18, 23)",taxation,6,0.25,False,True,False
108,134-3,48732.0,"(38, 21)",taxation,6,0.25,False,True,False
108,141-3,39096.375,"(38, 5)",taxation,6,0.25,False,True,False
108,145-3,51141.0,"(19, 22)",taxation,6,0.25,False,True,False
109,100-2,64994.75,"(28, 29)",taxation,6,0.25,False,True,False
109,186-2,61778.25,"(30, 31)",taxation,6,0.25,False,True,False
109,203-2,77836.25,"(16, 25)",taxation,6,0.25,False,True,False
109,32-2,71402.75,"(24, 12)",taxation,6,0.25,False,True,False
109,115-2,71402.75,"(5, 25)",taxation,6,0.25,False,True,False
109,78-2,61777.25,"(26, 32)",taxation,6,0.25,False,True,False
109,55-2,71394.25,"(26, 24)",taxation,6,0.25,False,True,False
109,112-2,71420.5,"(10, 24)",taxation,6,0.25,False,True,False
109,193-2,58550.5,"(27, 12)",taxation,6,0.25,False,True,False
109,50-2,74624.5,"(19, 29)",taxation,6,0.25,False,True,False
109,5-2,29588.5,"(16, 28)",taxation,6,0.25,False,True,False
109,147-2,64985.75,"(31, 15)",taxation,6,0.25,False,True,False
109,207-2,52086.75,"(27, 17)",taxation,6,0.25,False,True,False
109,120-2,74591.0,"(40, 10)",taxation,6,0.25,False,True,False
109,41-2,71428.0,"(7, 24)",taxation,6,0.25,False,True,False
109,113-2,68180.75,"(11, 30)",taxation,6,0.25,False,True,False
109,68-2,55346.75,"(24, 16)",taxation,6,0.25,False,True,False
109,161-2,55342.0,"(19, 33)",taxation,6,0.25,False,True,False
109,175-2,55321.5,"(34, 5)",taxation,6,0.25,False,True,False
109,85-2,58550.0,"(25, 40)",taxation,6,0.25,False,True,False
109,45-2,68198.75,"(7, 27)",taxation,6,0.25,False,True,False
109,196-2,45708.0,"(10, 27)",taxation,6,0.25,False,True,False
109,174-2,71401.5,"(8, 24)",taxation,6,0.25,False,True,False
109,103-2,64947.5,"(38, 10)",taxation,6,0.25,False,True,False
109,33-2,52102.25,"(7, 23)",taxation,6,0.25,False,True,False
109,19-2,68158.0,"(32, 12)",taxation,6,0.25,False,True,False
109,130-2,71380.5,"(35, 7)",taxation,6,0.25,False,True,False
109,155-2,68202.25,"(19, 28)",taxation,6,0.25,False,True,False
109,86-2,64960.0,"(26, 26)",taxation,6,0.25,False,True,False
109,164-2,68188.25,"(23, 22)",taxation,6,0.25,False,True,False
109,2-2,64968.75,"(27, 26)",taxation,6,0.25,False,True,False
109,11-2,52073.25,"(34, 7)",taxation,6,0.25,False,True,False
109,202-2,74597.0,"(24, 24)",taxation,6,0.25,False,True,False
109,121-2,64974.0,"(29, 31)",taxation,6,0.25,False,True,False
109,163-2,77827.0,"(30, 46)",taxation,6,0.25,False,True,False
109,18-2,74617.75,"(28, 49)",taxation,6,0.25,False,True,False
109,132-2,71382.75,"(10, 26)",taxation,6,0.25,False,True,False
109,160-2,58527.0,"(7, 25)",taxation,6,0.25,False,True,False
109,221-2,61748.5,"(29, 28)",taxation,6,0.25,False,True,False
109,90-2,58568.5,"(19, 27)",taxation,6,0.25,False,True,False
109,64-2,64944.0,"(30, 15)",taxation,6,0.25,False,True,False
109,102-2,45682.5,"(23, 28)",taxation,6,0.25,False,True,False
109,188-2,64969.5,"(12, 30)",taxation,6,0.25,False,True,False
109,92-2,71379.0,"(26, 31)",taxation,6,0.25,False,True,False
109,96-2,74607.5,"(34, 28)",taxation,6,0.25,False,True,False
109,107-2,71371.5,"(12, 29)",taxation,6,0.25,False,True,False
109,80-2,71383.5,"(22, 29)",taxation,6,0.25,False,True,False
109,237-2,52093.75,"(16, 29)",taxation,6,0.25,False,True,False
109,13-2,61750.25,"(10, 25)",taxation,6,0.25,False,True,False
109,104-2,61768.5,"(15, 13)",taxation,6,0.25,False,True,False
109,27-2,58523.75,"(23, 2)",taxation,6,0.25,False,True,False
109,248-2,64942.25,"(29, 12)",taxation,6,0.25,False,True,False
109,48-2,68142.0,"(10, 32)",taxation,6,0.25,False,True,False
109,57-2,58517.25,"(34, 6)",taxation,6,0.25,False,True,False
109,184-2,64922.25,"(27, 11)",taxation,6,0.25,False,True,False
109,30-2,74584.25,"(31, 24)",taxation,6,0.25,False,True,False
109,108-2,36001.25,"(25, 30)",taxation,6,0.25,False,True,False
109,166-2,61727.25,"(27, 49)",taxation,6,0.25,False,True,False
109,233-2,61745.25,"(25, 42)",taxation,6,0.25,False,True,False
109,69-2,71353.5,"(20, 33)",taxation,6,0.25,False,True,False
109,229-2,71423.25,"(8, 27)",taxation,6,0.25,False,True,False
109,236-2,64934.25,"(37, 11)",taxation,6,0.25,False,True,False
109,109-2,64945.5,"(35, 17)",taxation,6,0.25,False,True,False
109,235-2,64925.25,"(21, 28)",taxation,6,0.25,False,True,False
109,62-2,64947.5,"(30, 43)",taxation,6,0.25,False,True,False
109,89-2,68166.75,"(15, 36)",taxation,6,0.25,False,True,False
109,58-2,68129.5,"(30, 29)",taxation,6,0.25,False,True,False
109,61-2,77813.25,"(28, 28)",taxation,6,0.25,False,True,False
109,152-2,68171.25,"(21, 34)",taxation,6,0.25,False,True,False
109,124-2,61729.25,"(22, 28)",taxation,6,0.25,False,True,False
109,97-2,52053.75,"(29, 32)",taxation,6,0.25,False,True,False
109,232-2,39202.25,"(32, 10)",taxation,6,0.25,False,True,False
109,116-2,71369.5,"(27, 24)",taxation,6,0.25,False,True,False
109,37-2,68150.75,"(34, 3)",taxation,6,0.25,False,True,False
109,7-2,48893.5,"(30, 41)",taxation,6,0.25,False,True,False
109,26-2,52086.75,"(11, 27)",taxation,6,0.25,False,True,False
109,117-2,58512.5,"(29, 37)",taxation,6,0.25,False,True,False
109,82-2,68152.5,"(26, 41)",taxation,6,0.25,False,True,False
109,88-2,64933.0,"(31, 43)",taxation,6,0.25,False,True,False
109,59-2,58491.25,"(14, 30)",taxation,6,0.25,False,True,False
109,52-2,48863.25,"(33, 4)",taxation,6,0.25,False,True,False
109,194-2,58531.5,"(24, 29)",taxation,6,0.25,False,True,False
109,72-2,74575.5,"(18, 30)",taxation,6,0.25,False,True,False
109,199-2,74553.0,"(22, 2)",taxation,6,0.25,False,True,False
109,43-2,64921.75,"(30, 9)",taxation,6,0.25,False,True,False
109,128-2,71363.0,"(34, 9)",taxation,6,0.25,False,True,False
109,84-2,64924.5,"(23, 10)",taxation,6,0.25,False,True,False
109,114-2,74578.75,"(23, 29)",taxation,6,0.25,False,True,False
109,223-2,45627.0,"(26, 13)",taxation,6,0.25,False,True,False
109,123-2,74583.75,"(30, 36)",taxation,6,0.25,False,True,False
109,215-2,71365.5,"(8, 25)",taxation,6,0.25,False,True,False
109,127-2,68133.0,"(12, 24)",taxation,6,0.25,False,True,False
109,24-2,52086.5,"(37, 12)",taxation,6,0.25,False,True,False
109,136-2,52065.5,"(23, 11)",taxation,6,0.25,False,True,False
109,65-2,74574.25,"(17, 25)",taxation,6,0.25,False,True,False
109,14-2,16712.5,"(15, 25)",taxation,6,0.25,False,True,False
109,185-2,64942.5,"(30, 45)",taxation,6,0.25,False,True,False
109,77-2,55277.5,"(33, 10)",taxation,6,0.25,False,True,False
109,36-2,48857.25,"(19, 21)",taxation,6,0.25,False,True,False
109,190-2,64917.75,"(33, 5)",taxation,6,0.25,False,True,False
109,46-2,45634.0,"(28, 15)",taxation,6,0.25,False,True,False
109,218-2,74597.5,"(13, 33)",taxation,6,0.25,False,True,False
109,220-2,71366.0,"(27, 35)",taxation,6,0.25,False,True,False
109,224-2,55258.75,"(39, 11)",taxation,6,0.25,False,True,False
109,129-2,61723.0,"(18, 29)",taxation,6,0.25,False,True,False
109,157-2,61698.25,"(27, 29)",taxation,6,0.25,False,True,False
109,195-2,29534.25,"(19, 49)",taxation,6,0.25,False,True,False
109,8-2,64930.0,"(31, 44)",taxation,6,0.25,False,True,False
109,119-2,64903.0,"(19, 31)",taxation,6,0.25,False,True,False
109,99-2,61691.25,"(7, 21)",taxation,6,0.25,False,True,False
109,135-2,64919.75,"(16, 13)",taxation,6,0.25,False,True,False
109,47-2,45643.75,"(35, 11)",taxation,6,0.25,False,True,False
109,79-2,61712.25,"(8, 22)",taxation,6,0.25,False,True,False
109,87-2,64896.5,"(11, 25)",taxation,6,0.25,False,True,False
109,15-2,58492.75,"(32, 11)",taxation,6,0.25,False,True,False
109,29-2,64922.25,"(13, 18)",taxation,6,0.25,False,True,False
109,178-2,71340.25,"(37, 1)",taxation,6,0.25,False,True,False
109,60-2,68138.25,"(20, 29)",taxation,6,0.25,False,True,False
109,192-2,58474.0,"(14, 35)",taxation,6,0.25,False,True,False
109,49-2,61692.5,"(38, 24)",taxation,6,0.25,False,True,False
109,81-2,61722.25,"(25, 28)",taxation,6,0.25,False,True,False
109,118-2,71335.5,"(9, 20)",taxation,6,0.25,False,True,False
109,34-2,58493.0,"(16, 27)",taxation,6,0.25,False,True,False
109,211-2,42400.75,"(10, 29)",taxation,6,0.25,False,True,False
109,177-2,64915.75,"(45, 9)",taxation,6,0.25,False,True,False
109,39-2,45619.5,"(9, 24)",taxation,6,0.25,False,True,False
109,245-2,71334.75,"(21, 29)",taxation,6,0.25,False,True,False
109,131-2,64908.0,"(29, 33)",taxation,6,0.25,False,True,False
109,213-2,64921.5,"(11, 19)",taxation,6,0.25,False,True,False
109,9-2,55270.25,"(29, 23)",taxation,6,0.25,False,True,False
109,171-2,64920.5,"(11, 29)",taxation,6,0.25,False,True,False
109,230-2,52065.0,"(14, 29)",taxation,6,0.25,False,True,False
109,217-2,39187.5,"(14, 25)",taxation,6,0.25,False,True,False
109,227-2,71319.5,"(30, 19)",taxation,6,0.25,False,True,False
109,244-2,74532.5,"(42, 11)",taxation,6,0.25,False,True,False
109,204-2,71339.5,"(9, 23)",taxation,6,0.25,False,True,False
109,105-2,58463.5,"(22, 3)",taxation,6,0.25,False,True,False
109,239-2,64880.5,"(29, 26)",taxation,6,0.25,False,True,False
109,243-2,61686.5,"(25, 47)",taxation,6,0.25,False,True,False
109,139-3,58466.6875,"(29, 46)",taxation,6,0.25,False,True,False
109,228-3,38378.25,"(29, 24)",taxation,6,0.25,False,True,False
109,197-2,52048.25,"(6, 25)",taxation,6,0.25,False,True,False
109,151-2,52018.25,"(13, 28)",taxation,6,0.25,False,True,False
109,191-2,74528.75,"(20, 27)",taxation,6,0.25,False,True,False
109,153-2,32732.0,"(35, 2)",taxation,6,0.25,False,True,False
109,159-2,52039.5,"(31, 10)",taxation,6,0.25,False,True,False
109,222-2,64908.5,"(27, 13)",taxation,6,0.25,False,True,False
109,200-2,61677.0,"(22, 30)",taxation,6,0.25,False,True,False
109,181-2,64878.250000000015,"(29, 9)",taxation,6,0.25,False,True,False
109,101-2,64921.75,"(17, 30)",taxation,6,0.25,False,True,False
109,35-2,64903.5,"(35, 10)",taxation,6,0.25,False,True,False
109,70-2,68128.0,"(26, 43)",taxation,6,0.25,False,True,False
109,238-2,64907.0,"(35, 5)",taxation,6,0.25,False,True,False
109,158-3,47178.75,"(26, 49)",taxation,6,0.25,False,True,False
109,20-2,61675.0,"(34, 2)",taxation,6,0.25,False,True,False
109,31-3,58432.625,"(11, 20)",taxation,6,0.25,False,True,False
109,179-3,42406.375,"(32, 25)",taxation,6,0.25,False,True,False
109,93-2,29528.0,"(11, 18)",taxation,6,0.25,False,True,False
109,3-2,39155.25,"(15, 16)",taxation,6,0.25,False,True,False
109,143-2,64864.75,"(34, 31)",taxation,6,0.25,False,True,False
109,219-3,56829.75,"(20, 30)",taxation,6,0.25,False,True,False
109,98-3,26345.75,"(12, 28)",taxation,6,0.25,False,True,False
109,138-2,68080.75,"(29, 15)",taxation,6,0.25,False,True,False
109,66-2,71314.75,"(17, 29)",taxation,6,0.25,False,True,False
109,210-2,77731.75,"(31, 11)",taxation,6,0.25,False,True,False
109,150-2,55228.25,"(26, 21)",taxation,6,0.25,False,True,False
109,44-2,42377.0,"(37, 0)",taxation,6,0.25,False,True,False
109,154-3,23078.75,"(34, 32)",taxation,6,0.25,False,True,False
109,126-2,64871.75,"(12, 15)",taxation,6,0.25,False,True,False
109,74-3,56842.0,"(32, 9)",taxation,6,0.25,False,True,False
109,28-3,44795.9375,"(15, 35)",taxation,6,0.25,False,True,False
109,146-3,19881.75,"(29, 30)",taxation,6,0.25,False,True,False
109,176-3,602.25,"(28, 31)",taxation,6,0.25,False,True,False
109,208-3,52017.9375,"(34, 4)",taxation,6,0.25,False,True,False
109,216-2,71291.0,"(33, 12)",taxation,6,0.25,False,True,False
109,187-3,26288.25,"(36, 9)",taxation,6,0.25,False,True,False
109,167-3,51217.3125,"(29, 25)",taxation,6,0.25,False,True,False
109,240-3,16633.75,"(27, 30)",taxation,6,0.25,False,True,False
109,140-3,617.75,"(25, 20)",taxation,6,0.25,False,True,False
109,149-3,43988.75,"(31, 9)",taxation,6,0.25,False,True,False
109,173-3,13463.75,"(26, 44)",taxation,6,0.25,False,True,False
109,246-3,48800.75,"(25, 31)",taxation,6,0.25,False,True,False
109,75-3,46399.75,"(34, 12)",taxation,6,0.25,False,True,False
109,12-2,61638.75,"(33, 15)",taxation,6,0.25,False,True,False
109,1-3,37543.1875,"(31, 19)",taxation,6,0.25,False,True,False
109,17-3,53605.375,"(21, 30)",taxation,6,0.25,False,True,False
109,67-2,48800.75,"(28, 30)",taxation,6,0.25,False,True,False
109,40-3,53637.75,"(6, 22)",taxation,6,0.25,False,True,False
109,23-3,52814.0,"(15, 32)",taxation,6,0.25,False,True,False
109,142-3,31908.8125,"(13, 29)",taxation,6,0.25,False,True,False
109,76-3,48816.562500000015,"(18, 28)",taxation,6,0.25,False,True,False
109,94-3,16647.5,"(40, 27)",taxation,6,0.25,False,True,False
109,241-3,46364.625,"(35, 6)",taxation,6,0.25,False,True,False
109,170-3,44792.3125,"(28, 32)",taxation,6,0.25,False,True,False
109,242-3,22275.9375,"(24, 28)",taxation,6,0.25,False,True,False
109,198-3,46391.625,"(34, 1)",taxation,6,0.25,False,True,False
