Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
109,10-3,51199.1875,"(15, 28)",taxation,6,0.25,False,True,False
109,172-3,53586.3125,"(34, 8)",taxation,6,0.25,False,True,False
109,189-3,43984.125,"(29, 45)",taxation,6,0.25,False,True,False
109,206-3,49593.4375,"(25, 44)",taxation,6,0.25,False,True,False
109,182-3,51179.1875,"(30, 32)",taxation,6,0.25,False,True,False
109,42-3,36767.625,"(9, 26)",taxation,6,0.25,False,True,False
109,148-3,39126.9375,"(29, 29)",taxation,6,0.25,False,True,False
109,0-3,34330.4375,"(11, 17)",taxation,6,0.25,False,True,False
109,212-3,51176.8125,"(25, 24)",taxation,6,0.25,False,True,False
109,225-3,51176.5625,"(37, 3)",taxation,6,0.25,False,True,False
109,6-3,56012.5,"(34, 15)",taxation,6,0.25,False,True,False
109,38-3,51205.125,"(30, 37)",taxation,6,0.25,False,True,False
109,54-3,48780.1875,"(6, 23)",taxation,6,0.25,False,True,False
109,63-3,46333.5625,"(28, 40)",taxation,6,0.25,False,True,False
109,144-3,48809.875,"(6, 24)",taxation,6,0.25,False,True,False
109,22-3,55987.75,"(35, 27)",taxation,6,0.25,False,True,False
109,162-3,51167.875,"(29, 49)",taxation,6,0.25,False,True,False
109,249-3,51208.75,"(18, 31)",taxation,6,0.25,False,True,False
109,180-3,48780.6875,"(17, 28)",taxation,6,0.25,False,True,False
109,83-3,53591.5625,"(28, 13)",taxation,6,0.25,False,True,False
109,133-3,43949.25,"(20, 21)",taxation,6,0.25,False,True,False
109,16-3,56004.125,"(35, 9)",taxation,6,0.25,False,True,False
109,51-3,51181.875,"(20, 34)",taxation,6,0.25,False,True,False
109,4-3,36702.6875,"(23, 30)",taxation,6,0.25,False,True,False
109,111-3,53570.6875,"(42, 10)",taxation,6,0.25,False,True,False
109,91-3,53580.0625,"(14, 28)",taxation,6,0.25,False,True,False
109,95-3,56008.875,"(26, 11)",taxation,6,0.25,False,True,False
109,106-3,46359.8125,"(29, 48)",taxation,6,0.25,False,True,False
109,56-3,48761.5625,"(29, 13)",taxation,6,0.25,False,True,False
109,71-3,53570.9375,"(34, 26)",taxation,6,0.25,False,True,False
109,226-3,48752.0625,"(30, 44)",taxation,6,0.25,False,True,False
109,205-3,24653.8125,"(23, 8)",taxation,6,0.25,False,True,False
109,165-3,58386.25,"(14, 34)",taxation,6,0.25,False,True,False
109,231-3,31863.8125,"(33, 9)",taxation,6,0.25,False,True,False
109,25-3,43934.25,"(18, 22)",taxation,6,0.25,False,True,False
109,137-3,43913.375,"(26, 25)",taxation,6,0.25,False,True,False
109,73-3,51173.6875,"(26, 30)",taxation,6,0.25,False,True,False
109,214-3,31850.25,"(19, 47)",taxation,6,0.25,False,True,False
109,21-3,46336.6875,"(23, 9)",taxation,6,0.25,False,True,False
109,201-3,34253.9375,"(34, 10)",taxation,6,0.25,False,True,False
109,169-3,39110.25,"(7, 26)",taxation,6,0.25,False,True,False
109,110-3,55976.75,"(34, 27)",taxation,6,0.25,False,True,False
109,183-3,34279.0625,"(36, 10)",taxation,6,0.25,False,True,False
109,125-3,53551.5,"(19, 30)",taxation,6,0.25,False,True,False
109,168-3,53591.875,"(28, 33)",taxation,6,0.25,False,True,False
109,156-3,36712.625,"(22, 9)",taxation,6,0.25,False,True,False
109,53-3,31859.6875,"(8, 28)",taxation,6,0.25,False,True,False
109,122-3,41520.6875,"(15, 29)",taxation,6,0.25,False,True,False
109,234-3,51136.125,"(20, 28)",taxation,6,0.25,False,True,False
109,134-3,48740.0,"(32, 23)",taxation,6,0.25,False,True,False
109,141-3,39103.375,"(35, 8)",taxation,6,0.25,False,True,False
109,145-3,51149.0,"(14, 23)",taxation,6,0.25,False,True,False
109,209-3,55955.625,"(23, 23)",taxation,6,0.25,False,True,False
109,247-3,43908.75,"(14, 33)",taxation,6,0.25,False,True,False
110,100-2,64999.75,"(31, 29)",taxation,6,0.25,False,True,False
110,186-2,61787.25,"(32, 31)",taxation,6,0.25,False,True,False
110,32-2,71409.75,"(24, 8)",taxation,6,0.25,False,True,False
110,115-2,71410.75,"(3, 26)",taxation,6,0.25,False,True,False
110,55-2,71399.25,"(30, 22)",taxation,6,0.25,False,True,False
110,207-2,52092.75,"(26, 12)",taxation,6,0.25,False,True,False
110,120-2,74596.0,"(41, 11)",taxation,6,0.25,False,True,False
110,41-2,71436.0,"(2, 24)",taxation,6,0.25,False,True,False
110,113-2,68189.75,"(7, 32)",taxation,6,0.25,False,True,False
110,68-2,55353.75,"(30, 13)",taxation,6,0.25,False,True,False
110,161-2,55351.0,"(22, 37)",taxation,6,0.25,False,True,False
110,85-2,58559.0,"(27, 36)",taxation,6,0.25,False,True,False
110,174-2,71410.5,"(6, 28)",taxation,6,0.25,False,True,False
110,103-2,64954.5,"(37, 13)",taxation,6,0.25,False,True,False
110,33-2,52111.25,"(5, 26)",taxation,6,0.25,False,True,False
110,19-2,68165.0,"(34, 14)",taxation,6,0.25,False,True,False
110,130-2,71387.5,"(30, 7)",taxation,6,0.25,False,True,False
110,155-2,68206.25,"(13, 34)",taxation,6,0.25,False,True,False
110,86-2,64966.0,"(31, 30)",taxation,6,0.25,False,True,False
110,164-2,68192.25,"(29, 16)",taxation,6,0.25,False,True,False
110,2-2,64977.75,"(33, 28)",taxation,6,0.25,False,True,False
110,11-2,52080.25,"(31, 6)",taxation,6,0.25,False,True,False
110,202-2,74603.0,"(30, 28)",taxation,6,0.25,False,True,False
110,121-2,64983.0,"(33, 31)",taxation,6,0.25,False,True,False
110,163-2,77835.0,"(29, 40)",taxation,6,0.25,False,True,False
110,18-2,74625.75,"(24, 46)",taxation,6,0.25,False,True,False
110,132-2,71390.75,"(5, 29)",taxation,6,0.25,False,True,False
110,160-2,58536.0,"(6, 31)",taxation,6,0.25,False,True,False
110,221-2,61754.5,"(35, 24)",taxation,6,0.25,False,True,False
110,90-2,58571.5,"(17, 33)",taxation,6,0.25,False,True,False
110,64-2,64951.0,"(30, 14)",taxation,6,0.25,False,True,False
110,102-2,45686.5,"(27, 31)",taxation,6,0.25,False,True,False
110,188-2,64978.5,"(8, 32)",taxation,6,0.25,False,True,False
110,92-2,71387.0,"(32, 37)",taxation,6,0.25,False,True,False
110,96-2,74616.5,"(35, 30)",taxation,6,0.25,False,True,False
110,107-2,71380.5,"(8, 29)",taxation,6,0.25,False,True,False
110,80-2,71388.5,"(27, 34)",taxation,6,0.25,False,True,False
110,237-2,52097.75,"(12, 34)",taxation,6,0.25,False,True,False
110,13-2,61758.25,"(4, 27)",taxation,6,0.25,False,True,False
110,104-2,61774.5,"(16, 7)",taxation,6,0.25,False,True,False
110,27-2,58530.75,"(27, 3)",taxation,6,0.25,False,True,False
110,248-2,64948.25,"(31, 12)",taxation,6,0.25,False,True,False
110,48-2,68150.0,"(6, 35)",taxation,6,0.25,False,True,False
110,57-2,58523.25,"(32, 2)",taxation,6,0.25,False,True,False
110,184-2,64930.25,"(29, 11)",taxation,6,0.25,False,True,False
110,30-2,74593.25,"(33, 30)",taxation,6,0.25,False,True,False
110,108-2,36007.25,"(26, 36)",taxation,6,0.25,False,True,False
110,166-2,61735.25,"(23, 47)",taxation,6,0.25,False,True,False
110,233-2,61754.25,"(31, 38)",taxation,6,0.25,False,True,False
110,69-2,71361.5,"(23, 39)",taxation,6,0.25,False,True,False
110,229-2,71431.25,"(4, 28)",taxation,6,0.25,False,True,False
110,236-2,64942.25,"(32, 15)",taxation,6,0.25,False,True,False
110,109-2,64953.5,"(35, 23)",taxation,6,0.25,False,True,False
110,235-2,64930.25,"(26, 33)",taxation,6,0.25,False,True,False
110,62-2,64955.5,"(30, 40)",taxation,6,0.25,False,True,False
110,89-2,68174.75,"(12, 39)",taxation,6,0.25,False,True,False
110,58-2,68137.5,"(36, 30)",taxation,6,0.25,False,True,False
110,61-2,77819.25,"(33, 24)",taxation,6,0.25,False,True,False
110,152-2,68179.25,"(24, 38)",taxation,6,0.25,False,True,False
110,124-2,61733.25,"(27, 32)",taxation,6,0.25,False,True,False
110,97-2,52062.75,"(34, 36)",taxation,6,0.25,False,True,False
110,232-2,39209.25,"(30, 8)",taxation,6,0.25,False,True,False
110,116-2,71376.5,"(33, 27)",taxation,6,0.25,False,True,False
110,37-2,68157.75,"(30, 3)",taxation,6,0.25,False,True,False
110,7-2,48902.5,"(32, 40)",taxation,6,0.25,False,True,False
110,26-2,52094.75,"(5, 32)",taxation,6,0.25,False,True,False
110,117-2,58521.5,"(33, 37)",taxation,6,0.25,False,True,False
110,82-2,68161.5,"(29, 36)",taxation,6,0.25,False,True,False
110,88-2,64942.0,"(32, 43)",taxation,6,0.25,False,True,False
110,59-2,58497.25,"(9, 36)",taxation,6,0.25,False,True,False
110,52-2,48870.25,"(33, 3)",taxation,6,0.25,False,True,False
110,194-2,58540.5,"(29, 35)",taxation,6,0.25,False,True,False
110,72-2,74579.5,"(19, 36)",taxation,6,0.25,False,True,False
110,199-2,74560.0,"(26, 5)",taxation,6,0.25,False,True,False
110,43-2,64928.75,"(27, 4)",taxation,6,0.25,False,True,False
110,128-2,71370.0,"(32, 7)",taxation,6,0.25,False,True,False
110,84-2,64931.5,"(27, 5)",taxation,6,0.25,False,True,False
110,114-2,74587.75,"(29, 34)",taxation,6,0.25,False,True,False
110,223-2,45635.0,"(27, 9)",taxation,6,0.25,False,True,False
110,123-2,74592.75,"(30, 35)",taxation,6,0.25,False,True,False
110,215-2,71374.5,"(7, 29)",taxation,6,0.25,False,True,False
110,127-2,68142.0,"(7, 28)",taxation,6,0.25,False,True,False
110,24-2,52093.5,"(35, 14)",taxation,6,0.25,False,True,False
110,136-2,52072.5,"(27, 7)",taxation,6,0.25,False,True,False
110,65-2,74576.25,"(13, 27)",taxation,6,0.25,False,True,False
110,14-2,16716.5,"(9, 19)",taxation,6,0.25,False,True,False
110,185-2,64951.5,"(34, 41)",taxation,6,0.25,False,True,False
110,77-2,55285.5,"(30, 11)",taxation,6,0.25,False,True,False
110,36-2,48860.25,"(18, 15)",taxation,6,0.25,False,True,False
110,190-2,64924.75,"(32, 6)",taxation,6,0.25,False,True,False
110,46-2,45641.0,"(31, 14)",taxation,6,0.25,False,True,False
110,218-2,74605.5,"(7, 35)",taxation,6,0.25,False,True,False
110,220-2,71375.0,"(32, 38)",taxation,6,0.25,False,True,False
110,224-2,55265.75,"(36, 13)",taxation,6,0.25,False,True,False
110,129-2,61728.0,"(20, 35)",taxation,6,0.25,False,True,False
110,157-2,61705.25,"(33, 34)",taxation,6,0.25,False,True,False
110,195-2,29542.25,"(22, 48)",taxation,6,0.25,False,True,False
110,8-2,64939.0,"(32, 42)",taxation,6,0.25,False,True,False
110,119-2,64911.0,"(21, 37)",taxation,6,0.25,False,True,False
110,99-2,61700.25,"(5, 27)",taxation,6,0.25,False,True,False
110,135-2,64926.75,"(19, 7)",taxation,6,0.25,False,True,False
110,47-2,45650.75,"(30, 5)",taxation,6,0.25,False,True,False
110,79-2,61720.25,"(4, 24)",taxation,6,0.25,False,True,False
110,87-2,64905.5,"(6, 30)",taxation,6,0.25,False,True,False
110,15-2,58499.75,"(31, 7)",taxation,6,0.25,False,True,False
110,29-2,64927.25,"(8, 20)",taxation,6,0.25,False,True,False
110,178-2,71346.25,"(35, 0)",taxation,6,0.25,False,True,False
110,60-2,68141.25,"(25, 32)",taxation,6,0.25,False,True,False
110,192-2,58482.0,"(8, 37)",taxation,6,0.25,False,True,False
110,49-2,61700.5,"(37, 24)",taxation,6,0.25,False,True,False
110,81-2,61731.25,"(30, 33)",taxation,6,0.25,False,True,False
110,118-2,71343.5,"(6, 21)",taxation,6,0.25,False,True,False
110,34-2,58496.0,"(16, 33)",taxation,6,0.25,False,True,False
110,211-2,42408.75,"(5, 33)",taxation,6,0.25,False,True,False
110,177-2,64920.75,"(41, 10)",taxation,6,0.25,False,True,False
110,39-2,45627.5,"(3, 28)",taxation,6,0.25,False,True,False
110,245-2,71340.75,"(26, 35)",taxation,6,0.25,False,True,False
110,131-2,64917.0,"(33, 36)",taxation,6,0.25,False,True,False
110,213-2,64927.5,"(5, 20)",taxation,6,0.25,False,True,False
110,9-2,55278.25,"(33, 25)",taxation,6,0.25,False,True,False
110,171-2,64929.5,"(8, 30)",taxation,6,0.25,False,True,False
110,230-2,52070.0,"(9, 34)",taxation,6,0.25,False,True,False
110,217-2,39191.5,"(8, 19)",taxation,6,0.25,False,True,False
110,227-2,71327.5,"(34, 23)",taxation,6,0.25,False,True,False
110,244-2,74538.5,"(42, 17)",taxation,6,0.25,False,True,False
110,204-2,71348.5,"(6, 27)",taxation,6,0.25,False,True,False
110,105-2,58470.5,"(25, 2)",taxation,6,0.25,False,True,False
110,239-2,64888.5,"(33, 26)",taxation,6,0.25,False,True,False
110,243-2,61694.5,"(23, 46)",taxation,6,0.25,False,True,False
110,139-3,58474.6875,"(32, 41)",taxation,6,0.25,False,True,False
110,228-3,38385.25,"(35, 26)",taxation,6,0.25,False,True,False
110,197-2,52057.25,"(6, 26)",taxation,6,0.25,False,True,False
110,151-2,52027.25,"(7, 30)",taxation,6,0.25,False,True,False
110,191-2,74531.75,"(25, 33)",taxation,6,0.25,False,True,False
110,153-2,32739.0,"(32, 3)",taxation,6,0.25,False,True,False
110,159-2,52046.5,"(31, 8)",taxation,6,0.25,False,True,False
110,222-2,64915.5,"(28, 9)",taxation,6,0.25,False,True,False
110,200-2,61684.0,"(28, 36)",taxation,6,0.25,False,True,False
110,181-2,64885.250000000015,"(29, 5)",taxation,6,0.25,False,True,False
110,101-2,64926.75,"(11, 36)",taxation,6,0.25,False,True,False
110,35-2,64910.5,"(35, 13)",taxation,6,0.25,False,True,False
110,70-2,68136.0,"(28, 41)",taxation,6,0.25,False,True,False
110,238-2,64913.0,"(36, 5)",taxation,6,0.25,False,True,False
110,158-3,47186.75,"(22, 49)",taxation,6,0.25,False,True,False
110,20-2,61682.0,"(31, 3)",taxation,6,0.25,False,True,False
110,31-3,58438.625,"(5, 24)",taxation,6,0.25,False,True,False
110,179-3,42414.375,"(37, 27)",taxation,6,0.25,False,True,False
110,93-2,29535.0,"(5, 21)",taxation,6,0.25,False,True,False
110,3-2,39159.25,"(11, 16)",taxation,6,0.25,False,True,False
110,143-2,64873.75,"(34, 33)",taxation,6,0.25,False,True,False
110,219-3,56835.75,"(26, 34)",taxation,6,0.25,False,True,False
110,98-3,26351.75,"(7, 34)",taxation,6,0.25,False,True,False
110,138-2,68086.75,"(26, 10)",taxation,6,0.25,False,True,False
110,66-2,71317.75,"(17, 35)",taxation,6,0.25,False,True,False
110,210-2,77739.75,"(34, 17)",taxation,6,0.25,False,True,False
110,150-2,55233.25,"(32, 19)",taxation,6,0.25,False,True,False
110,44-2,42384.0,"(31, 2)",taxation,6,0.25,False,True,False
110,154-3,23087.75,"(35, 33)",taxation,6,0.25,False,True,False
110,126-2,64876.75,"(7, 17)",taxation,6,0.25,False,True,False
110,74-3,56849.0,"(29, 4)",taxation,6,0.25,False,True,False
110,28-3,44803.9375,"(12, 38)",taxation,6,0.25,False,True,False
110,146-3,19890.75,"(33, 33)",taxation,6,0.25,False,True,False
110,176-3,611.25,"(28, 35)",taxation,6,0.25,False,True,False
110,208-3,52024.9375,"(31, 4)",taxation,6,0.25,False,True,False
110,216-2,71297.0,"(36, 15)",taxation,6,0.25,False,True,False
110,187-3,26295.25,"(33, 8)",taxation,6,0.25,False,True,False
110,167-3,51225.3125,"(35, 29)",taxation,6,0.25,False,True,False
110,240-3,16640.75,"(33, 35)",taxation,6,0.25,False,True,False
110,140-3,623.75,"(29, 14)",taxation,6,0.25,False,True,False
110,149-3,43995.75,"(29, 3)",taxation,6,0.25,False,True,False
110,173-3,13472.75,"(31, 45)",taxation,6,0.25,False,True,False
110,246-3,48807.75,"(27, 37)",taxation,6,0.25,False,True,False
110,75-3,46406.75,"(28, 7)",taxation,6,0.25,False,True,False
110,12-2,61644.75,"(35, 15)",taxation,6,0.25,False,True,False
110,1-3,37551.1875,"(37, 23)",taxation,6,0.25,False,True,False
110,17-3,53611.375,"(27, 33)",taxation,6,0.25,False,True,False
110,67-2,48809.75,"(32, 32)",taxation,6,0.25,False,True,False
110,40-3,53645.75,"(5, 23)",taxation,6,0.25,False,True,False
110,23-3,52821.0,"(21, 38)",taxation,6,0.25,False,True,False
110,142-3,31917.8125,"(8, 31)",taxation,6,0.25,False,True,False
110,76-3,48819.562500000015,"(24, 32)",taxation,6,0.25,False,True,False
110,94-3,16655.5,"(39, 27)",taxation,6,0.25,False,True,False
110,241-3,46371.625,"(33, 6)",taxation,6,0.25,False,True,False
110,170-3,44801.3125,"(34, 34)",taxation,6,0.25,False,True,False
110,242-3,22280.9375,"(30, 27)",taxation,6,0.25,False,True,False
110,198-3,46398.625,"(32, 4)",taxation,6,0.25,False,True,False
110,10-3,51208.1875,"(11, 33)",taxation,6,0.25,False,True,False
110,172-3,53593.3125,"(32, 8)",taxation,6,0.25,False,True,False
110,189-3,43992.125,"(28, 43)",taxation,6,0.25,False,True,False
110,206-3,49601.4375,"(23, 45)",taxation,6,0.25,False,True,False
110,182-3,51188.1875,"(31, 33)",taxation,6,0.25,False,True,False
110,42-3,36775.625,"(3, 27)",taxation,6,0.25,False,True,False
110,148-3,39133.9375,"(35, 28)",taxation,6,0.25,False,True,False
110,0-3,34337.4375,"(5, 22)",taxation,6,0.25,False,True,False
110,212-3,51181.8125,"(31, 26)",taxation,6,0.25,False,True,False
110,225-3,51182.5625,"(35, 4)",taxation,6,0.25,False,True,False
110,6-3,56018.5,"(34, 20)",taxation,6,0.25,False,True,False
110,38-3,51213.125,"(30, 38)",taxation,6,0.25,False,True,False
110,54-3,48788.1875,"(3, 25)",taxation,6,0.25,False,True,False
110,63-3,46342.5625,"(32, 39)",taxation,6,0.25,False,True,False
110,144-3,48817.875,"(3, 24)",taxation,6,0.25,False,True,False
110,22-3,55996.75,"(34, 29)",taxation,6,0.25,False,True,False
110,162-3,51174.875,"(28, 44)",taxation,6,0.25,False,True,False
110,249-3,51214.75,"(23, 37)",taxation,6,0.25,False,True,False
110,180-3,48783.6875,"(11, 34)",taxation,6,0.25,False,True,False
110,83-3,53598.5625,"(27, 8)",taxation,6,0.25,False,True,False
110,133-3,43952.25,"(19, 15)",taxation,6,0.25,False,True,False
110,16-3,56012.125,"(29, 10)",taxation,6,0.25,False,True,False
110,51-3,51190.875,"(25, 39)",taxation,6,0.25,False,True,False
110,4-3,36705.6875,"(22, 35)",taxation,6,0.25,False,True,False
110,111-3,53576.6875,"(38, 13)",taxation,6,0.25,False,True,False
110,91-3,53585.0625,"(8, 23)",taxation,6,0.25,False,True,False
110,95-3,56015.875,"(25, 8)",taxation,6,0.25,False,True,False
110,106-3,46367.8125,"(30, 42)",taxation,6,0.25,False,True,False
110,56-3,48768.5625,"(29, 8)",taxation,6,0.25,False,True,False
110,71-3,53579.9375,"(34, 30)",taxation,6,0.25,False,True,False
110,226-3,48761.0625,"(33, 38)",taxation,6,0.25,False,True,False
110,205-3,24661.8125,"(26, 9)",taxation,6,0.25,False,True,False
110,165-3,58395.25,"(10, 34)",taxation,6,0.25,False,True,False
110,231-3,31871.8125,"(30, 10)",taxation,6,0.25,False,True,False
110,25-3,43937.25,"(14, 17)",taxation,6,0.25,False,True,False
110,137-3,43921.375,"(32, 27)",taxation,6,0.25,False,True,False
110,73-3,51182.6875,"(31, 36)",taxation,6,0.25,False,True,False
110,214-3,31858.25,"(20, 49)",taxation,6,0.25,False,True,False
110,21-3,46343.6875,"(25, 7)",taxation,6,0.25,False,True,False
110,201-3,34260.9375,"(33, 11)",taxation,6,0.25,False,True,False
110,169-3,39119.25,"(7, 31)",taxation,6,0.25,False,True,False
110,110-3,55984.75,"(37, 29)",taxation,6,0.25,False,True,False
110,183-3,34286.0625,"(30, 6)",taxation,6,0.25,False,True,False
110,125-3,53556.5,"(22, 36)",taxation,6,0.25,False,True,False
110,168-3,53600.875,"(34, 35)",taxation,6,0.25,False,True,False
110,156-3,36719.625,"(26, 6)",taxation,6,0.25,False,True,False
110,53-3,31867.6875,"(4, 29)",taxation,6,0.25,False,True,False
110,122-3,41523.6875,"(16, 35)",taxation,6,0.25,False,True,False
110,234-3,51138.125,"(20, 31)",taxation,6,0.25,False,True,False
110,134-3,48748.0,"(36, 27)",taxation,6,0.25,False,True,False
110,141-3,39110.375,"(33, 7)",taxation,6,0.25,False,True,False
110,145-3,51155.0,"(8, 26)",taxation,6,0.25,False,True,False
110,209-3,55959.625,"(28, 26)",taxation,6,0.25,False,True,False
110,247-3,43917.75,"(9, 32)",taxation,6,0.25,False,True,False
110,203-3,58378.6875,"(12, 27)",taxation,6,0.25,False,True,False
110,50-3,55972.125,"(21, 35)",taxation,6,0.25,False,True,False
110,45-3,51155.8125,"(6, 29)",taxation,6,0.25,False,True,False
110,78-3,46339.6875,"(32, 35)",taxation,6,0.25,False,True,False
110,147-3,48744.5625,"(35, 21)",taxation,6,0.25,False,True,False
110,193-3,43918.125,"(29, 6)",taxation,6,0.25,False,True,False
110,5-3,22193.625,"(16, 34)",taxation,6,0.25,False,True,False
110,175-3,41496.375,"(30, 4)",taxation,6,0.25,False,True,False
110,196-3,34287.0,"(4, 30)",taxation,6,0.25,False,True,False
110,112-3,53570.625,"(4, 23)",taxation,6,0.25,False,True,False
111,100-2,65008.75,"(37, 30)",taxation,6,0.25,False,True,False
111,186-2,61796.25,"(38, 34)",taxation,6,0.25,False,True,False
111,32-2,71416.75,"(20, 7)",taxation,6,0.25,False,True,False
111,115-2,71419.75,"(1, 29)",taxation,6,0.25,False,True,False
111,207-2,52098.75,"(24, 7)",taxation,6,0.25,False,True,False
111,120-2,74602.0,"(41, 12)",taxation,6,0.25,False,True,False
111,41-2,71444.0,"(0, 24)",taxation,6,0.25,False,True,False
111,68-2,55359.75,"(28, 14)",taxation,6,0.25,False,True,False
111,161-2,55359.0,"(18, 43)",taxation,6,0.25,False,True,False
111,85-2,58567.0,"(27, 41)",taxation,6,0.25,False,True,False
111,174-2,71418.5,"(1, 31)",taxation,6,0.25,False,True,False
111,103-2,64960.5,"(38, 14)",taxation,6,0.25,False,True,False
111,33-2,52120.25,"(1, 28)",taxation,6,0.25,False,True,False
111,19-2,68172.0,"(37, 20)",taxation,6,0.25,False,True,False
111,130-2,71394.5,"(28, 1)",taxation,6,0.25,False,True,False
111,155-2,68213.25,"(9, 38)",taxation,6,0.25,False,True,False
111,86-2,64975.0,"(37, 31)",taxation,6,0.25,False,True,False
111,164-2,68198.25,"(33, 19)",taxation,6,0.25,False,True,False
111,2-2,64984.75,"(38, 29)",taxation,6,0.25,False,True,False
111,11-2,52087.25,"(31, 1)",taxation,6,0.25,False,True,False
111,202-2,74610.0,"(36, 32)",taxation,6,0.25,False,True,False
111,121-2,64992.0,"(37, 32)",taxation,6,0.25,False,True,False
111,163-2,77841.0,"(27, 42)",taxation,6,0.25,False,True,False
111,18-2,74633.75,"(19, 45)",taxation,6,0.25,False,True,False
111,132-2,71399.75,"(2, 30)",taxation,6,0.25,False,True,False
111,160-2,58545.0,"(2, 33)",taxation,6,0.25,False,True,False
111,221-2,61763.5,"(39, 28)",taxation,6,0.25,False,True,False
111,90-2,58577.5,"(16, 39)",taxation,6,0.25,False,True,False
111,64-2,64957.0,"(25, 12)",taxation,6,0.25,False,True,False
111,102-2,45693.5,"(32, 36)",taxation,6,0.25,False,True,False
111,188-2,64987.5,"(4, 34)",taxation,6,0.25,False,True,False
111,92-2,71396.0,"(34, 38)",taxation,6,0.25,False,True,False
111,96-2,74625.5,"(39, 33)",taxation,6,0.25,False,True,False
111,107-2,71389.5,"(3, 29)",taxation,6,0.25,False,True,False
111,80-2,71396.5,"(29, 38)",taxation,6,0.25,False,True,False
111,237-2,52104.75,"(8, 40)",taxation,6,0.25,False,True,False
111,13-2,61767.25,"(2, 27)",taxation,6,0.25,False,True,False
111,104-2,61781.5,"(18, 7)",taxation,6,0.25,False,True,False
111,27-2,58537.75,"(25, 1)",taxation,6,0.25,False,True,False
111,248-2,64954.25,"(28, 12)",taxation,6,0.25,False,True,False
111,48-2,68158.0,"(4, 37)",taxation,6,0.25,False,True,False
111,57-2,58530.25,"(29, 0)",taxation,6,0.25,False,True,False
111,184-2,64936.25,"(24, 10)",taxation,6,0.25,False,True,False
111,30-2,74602.25,"(38, 33)",taxation,6,0.25,False,True,False
111,108-2,36016.25,"(26, 39)",taxation,6,0.25,False,True,False
111,166-2,61742.25,"(22, 45)",taxation,6,0.25,False,True,False
111,233-2,61762.25,"(31, 41)",taxation,6,0.25,False,True,False
111,69-2,71369.5,"(17, 45)",taxation,6,0.25,False,True,False
111,229-2,71439.25,"(0, 28)",taxation,6,0.25,False,True,False
111,236-2,64948.25,"(34, 18)",taxation,6,0.25,False,True,False
111,109-2,64961.5,"(36, 25)",taxation,6,0.25,False,True,False
111,235-2,64937.25,"(26, 37)",taxation,6,0.25,False,True,False
111,62-2,64964.5,"(35, 39)",taxation,6,0.25,False,True,False
111,89-2,68182.75,"(12, 43)",taxation,6,0.25,False,True,False
111,58-2,68146.5,"(38, 32)",taxation,6,0.25,False,True,False
111,61-2,77828.25,"(39, 30)",taxation,6,0.25,False,True,False
111,152-2,68188.25,"(29, 39)",taxation,6,0.25,False,True,False
111,124-2,61740.25,"(25, 37)",taxation,6,0.25,False,True,False
111,97-2,52069.75,"(36, 35)",taxation,6,0.25,False,True,False
111,232-2,39216.25,"(25, 5)",taxation,6,0.25,False,True,False
111,116-2,71385.5,"(38, 30)",taxation,6,0.25,False,True,False
111,37-2,68164.75,"(30, 2)",taxation,6,0.25,False,True,False
111,7-2,48911.5,"(38, 38)",taxation,6,0.25,False,True,False
111,26-2,52102.75,"(3, 32)",taxation,6,0.25,False,True,False
111,117-2,58530.5,"(35, 37)",taxation,6,0.25,False,True,False
111,82-2,68169.5,"(33, 39)",taxation,6,0.25,False,True,False
111,88-2,64951.0,"(38, 37)",taxation,6,0.25,False,True,False
111,59-2,58506.25,"(3, 34)",taxation,6,0.25,False,True,False
111,52-2,48877.25,"(32, 0)",taxation,6,0.25,False,True,False
111,194-2,58547.5,"(33, 41)",taxation,6,0.25,False,True,False
111,72-2,74586.5,"(18, 42)",taxation,6,0.25,False,True,False
111,199-2,74567.0,"(26, 4)",taxation,6,0.25,False,True,False
111,43-2,64935.75,"(25, 3)",taxation,6,0.25,False,True,False
