Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
111,128-2,71377.0,"(26, 3)",taxation,6,0.25,False,True,False
111,84-2,64938.5,"(25, 4)",taxation,6,0.25,False,True,False
111,114-2,74595.75,"(35, 38)",taxation,6,0.25,False,True,False
111,223-2,45642.0,"(26, 7)",taxation,6,0.25,False,True,False
111,123-2,74600.75,"(34, 37)",taxation,6,0.25,False,True,False
111,215-2,71383.5,"(3, 30)",taxation,6,0.25,False,True,False
111,127-2,68150.0,"(1, 33)",taxation,6,0.25,False,True,False
111,24-2,52100.5,"(39, 20)",taxation,6,0.25,False,True,False
111,136-2,52079.5,"(24, 3)",taxation,6,0.25,False,True,False
111,65-2,74580.25,"(10, 33)",taxation,6,0.25,False,True,False
111,14-2,16724.5,"(3, 20)",taxation,6,0.25,False,True,False
111,185-2,64960.5,"(39, 37)",taxation,6,0.25,False,True,False
111,77-2,55291.5,"(25, 9)",taxation,6,0.25,False,True,False
111,36-2,48866.25,"(24, 9)",taxation,6,0.25,False,True,False
111,190-2,64931.75,"(30, 0)",taxation,6,0.25,False,True,False
111,46-2,45648.0,"(28, 8)",taxation,6,0.25,False,True,False
111,218-2,74614.5,"(7, 37)",taxation,6,0.25,False,True,False
111,220-2,71383.0,"(37, 38)",taxation,6,0.25,False,True,False
111,224-2,55271.75,"(42, 15)",taxation,6,0.25,False,True,False
111,129-2,61734.0,"(22, 39)",taxation,6,0.25,False,True,False
111,157-2,61714.25,"(37, 34)",taxation,6,0.25,False,True,False
111,195-2,29550.25,"(16, 48)",taxation,6,0.25,False,True,False
111,8-2,64946.0,"(31, 42)",taxation,6,0.25,False,True,False
111,119-2,64917.0,"(22, 40)",taxation,6,0.25,False,True,False
111,99-2,61708.25,"(0, 27)",taxation,6,0.25,False,True,False
111,135-2,64933.75,"(24, 2)",taxation,6,0.25,False,True,False
111,47-2,45657.75,"(26, 1)",taxation,6,0.25,False,True,False
111,79-2,61728.25,"(0, 23)",taxation,6,0.25,False,True,False
111,87-2,64914.5,"(1, 30)",taxation,6,0.25,False,True,False
111,15-2,58506.75,"(27, 6)",taxation,6,0.25,False,True,False
111,29-2,64934.25,"(4, 20)",taxation,6,0.25,False,True,False
111,178-2,71353.25,"(34, 0)",taxation,6,0.25,False,True,False
111,60-2,68146.25,"(31, 35)",taxation,6,0.25,False,True,False
111,192-2,58490.0,"(6, 39)",taxation,6,0.25,False,True,False
111,49-2,61709.5,"(38, 27)",taxation,6,0.25,False,True,False
111,81-2,61740.25,"(36, 36)",taxation,6,0.25,False,True,False
111,118-2,71351.5,"(1, 22)",taxation,6,0.25,False,True,False
111,34-2,58502.0,"(11, 37)",taxation,6,0.25,False,True,False
111,211-2,42417.75,"(4, 33)",taxation,6,0.25,False,True,False
111,177-2,64926.75,"(40, 7)",taxation,6,0.25,False,True,False
111,39-2,45636.5,"(2, 28)",taxation,6,0.25,False,True,False
111,245-2,71346.75,"(27, 40)",taxation,6,0.25,False,True,False
111,131-2,64926.0,"(38, 36)",taxation,6,0.25,False,True,False
111,213-2,64935.5,"(1, 24)",taxation,6,0.25,False,True,False
111,9-2,55286.25,"(37, 28)",taxation,6,0.25,False,True,False
111,171-2,64937.5,"(2, 35)",taxation,6,0.25,False,True,False
111,230-2,52079.0,"(3, 33)",taxation,6,0.25,False,True,False
111,217-2,39199.5,"(4, 22)",taxation,6,0.25,False,True,False
111,227-2,71335.5,"(40, 24)",taxation,6,0.25,False,True,False
111,244-2,74546.5,"(42, 23)",taxation,6,0.25,False,True,False
111,204-2,71357.5,"(1, 27)",taxation,6,0.25,False,True,False
111,105-2,58477.5,"(26, 2)",taxation,6,0.25,False,True,False
111,239-2,64895.5,"(38, 28)",taxation,6,0.25,False,True,False
111,243-2,61703.5,"(22, 47)",taxation,6,0.25,False,True,False
111,139-3,58483.6875,"(31, 40)",taxation,6,0.25,False,True,False
111,228-3,38394.25,"(40, 30)",taxation,6,0.25,False,True,False
111,197-2,52065.25,"(1, 25)",taxation,6,0.25,False,True,False
111,151-2,52036.25,"(2, 34)",taxation,6,0.25,False,True,False
111,191-2,74538.75,"(31, 37)",taxation,6,0.25,False,True,False
111,153-2,32746.0,"(27, 0)",taxation,6,0.25,False,True,False
111,159-2,52053.5,"(29, 7)",taxation,6,0.25,False,True,False
111,222-2,64922.5,"(23, 5)",taxation,6,0.25,False,True,False
111,200-2,61693.0,"(26, 38)",taxation,6,0.25,False,True,False
111,181-2,64892.250000000015,"(28, 6)",taxation,6,0.25,False,True,False
111,101-2,64933.75,"(12, 40)",taxation,6,0.25,False,True,False
111,35-2,64916.5,"(37, 15)",taxation,6,0.25,False,True,False
111,70-2,68144.0,"(28, 42)",taxation,6,0.25,False,True,False
111,238-2,64919.0,"(38, 6)",taxation,6,0.25,False,True,False
111,158-3,47194.75,"(17, 49)",taxation,6,0.25,False,True,False
111,20-2,61689.0,"(31, 0)",taxation,6,0.25,False,True,False
111,31-3,58447.625,"(1, 26)",taxation,6,0.25,False,True,False
111,179-3,42423.375,"(40, 33)",taxation,6,0.25,False,True,False
111,93-2,29543.0,"(2, 23)",taxation,6,0.25,False,True,False
111,3-2,39165.25,"(7, 18)",taxation,6,0.25,False,True,False
111,143-2,64882.75,"(39, 35)",taxation,6,0.25,False,True,False
111,219-3,56841.75,"(27, 39)",taxation,6,0.25,False,True,False
111,98-3,26359.75,"(4, 36)",taxation,6,0.25,False,True,False
111,138-2,68093.75,"(22, 8)",taxation,6,0.25,False,True,False
111,66-2,71324.75,"(21, 39)",taxation,6,0.25,False,True,False
111,210-2,77745.75,"(37, 18)",taxation,6,0.25,False,True,False
111,150-2,55239.25,"(36, 19)",taxation,6,0.25,False,True,False
111,44-2,42391.0,"(30, 1)",taxation,6,0.25,False,True,False
111,154-3,23095.75,"(41, 33)",taxation,6,0.25,False,True,False
111,126-2,64884.75,"(3, 22)",taxation,6,0.25,False,True,False
111,74-3,56856.0,"(29, 1)",taxation,6,0.25,False,True,False
111,28-3,44811.9375,"(12, 44)",taxation,6,0.25,False,True,False
111,146-3,19899.75,"(39, 34)",taxation,6,0.25,False,True,False
111,176-3,619.25,"(34, 40)",taxation,6,0.25,False,True,False
111,208-3,52031.9375,"(27, 1)",taxation,6,0.25,False,True,False
111,216-2,71303.0,"(36, 16)",taxation,6,0.25,False,True,False
111,187-3,26302.25,"(28, 2)",taxation,6,0.25,False,True,False
111,167-3,51234.3125,"(39, 31)",taxation,6,0.25,False,True,False
111,240-3,16649.75,"(37, 35)",taxation,6,0.25,False,True,False
111,140-3,629.75,"(27, 10)",taxation,6,0.25,False,True,False
111,149-3,44002.75,"(29, 2)",taxation,6,0.25,False,True,False
111,173-3,13481.75,"(33, 40)",taxation,6,0.25,False,True,False
111,246-3,48816.75,"(30, 39)",taxation,6,0.25,False,True,False
111,75-3,46413.75,"(24, 5)",taxation,6,0.25,False,True,False
111,12-2,61651.75,"(39, 21)",taxation,6,0.25,False,True,False
111,1-3,37560.1875,"(38, 26)",taxation,6,0.25,False,True,False
111,17-3,53617.375,"(32, 34)",taxation,6,0.25,False,True,False
111,67-2,48818.75,"(37, 33)",taxation,6,0.25,False,True,False
111,40-3,53654.75,"(2, 26)",taxation,6,0.25,False,True,False
111,23-3,52829.0,"(16, 44)",taxation,6,0.25,False,True,False
111,142-3,31925.8125,"(3, 37)",taxation,6,0.25,False,True,False
111,76-3,48827.562500000015,"(28, 37)",taxation,6,0.25,False,True,False
111,94-3,16664.5,"(39, 32)",taxation,6,0.25,False,True,False
111,241-3,46378.625,"(32, 1)",taxation,6,0.25,False,True,False
111,170-3,44810.3125,"(35, 36)",taxation,6,0.25,False,True,False
111,242-3,22288.9375,"(36, 33)",taxation,6,0.25,False,True,False
111,198-3,46405.625,"(28, 0)",taxation,6,0.25,False,True,False
111,10-3,51215.1875,"(6, 36)",taxation,6,0.25,False,True,False
111,172-3,53600.3125,"(27, 2)",taxation,6,0.25,False,True,False
111,189-3,44001.125,"(31, 39)",taxation,6,0.25,False,True,False
111,206-3,49609.4375,"(17, 48)",taxation,6,0.25,False,True,False
111,182-3,51195.1875,"(36, 34)",taxation,6,0.25,False,True,False
111,42-3,36783.625,"(0, 26)",taxation,6,0.25,False,True,False
111,148-3,39142.9375,"(39, 29)",taxation,6,0.25,False,True,False
111,0-3,34345.4375,"(2, 22)",taxation,6,0.25,False,True,False
111,212-3,51187.8125,"(32, 29)",taxation,6,0.25,False,True,False
111,225-3,51188.5625,"(36, 2)",taxation,6,0.25,False,True,False
111,6-3,56026.5,"(36, 24)",taxation,6,0.25,False,True,False
111,38-3,51221.125,"(29, 42)",taxation,6,0.25,False,True,False
111,54-3,48796.1875,"(0, 25)",taxation,6,0.25,False,True,False
111,63-3,46351.5625,"(34, 39)",taxation,6,0.25,False,True,False
111,144-3,48826.875,"(2, 25)",taxation,6,0.25,False,True,False
111,22-3,56002.75,"(39, 26)",taxation,6,0.25,False,True,False
111,162-3,51178.875,"(22, 46)",taxation,6,0.25,False,True,False
111,249-3,51222.75,"(22, 41)",taxation,6,0.25,False,True,False
111,180-3,48790.6875,"(6, 37)",taxation,6,0.25,False,True,False
111,83-3,53604.5625,"(28, 5)",taxation,6,0.25,False,True,False
111,133-3,43959.25,"(25, 10)",taxation,6,0.25,False,True,False
111,16-3,56018.125,"(26, 8)",taxation,6,0.25,False,True,False
111,51-3,51197.875,"(23, 44)",taxation,6,0.25,False,True,False
111,4-3,36713.6875,"(27, 38)",taxation,6,0.25,False,True,False
111,111-3,53583.6875,"(43, 19)",taxation,6,0.25,False,True,False
111,91-3,53593.0625,"(3, 23)",taxation,6,0.25,False,True,False
111,95-3,56022.875,"(24, 6)",taxation,6,0.25,False,True,False
111,106-3,46375.8125,"(35, 40)",taxation,6,0.25,False,True,False
111,56-3,48775.5625,"(24, 4)",taxation,6,0.25,False,True,False
111,71-3,53587.9375,"(40, 35)",taxation,6,0.25,False,True,False
111,226-3,48770.0625,"(37, 36)",taxation,6,0.25,False,True,False
111,205-3,24668.8125,"(22, 4)",taxation,6,0.25,False,True,False
111,165-3,58403.25,"(4, 32)",taxation,6,0.25,False,True,False
111,231-3,31877.8125,"(31, 5)",taxation,6,0.25,False,True,False
111,25-3,43942.25,"(10, 17)",taxation,6,0.25,False,True,False
111,137-3,43927.375,"(36, 31)",taxation,6,0.25,False,True,False
111,73-3,51191.6875,"(36, 39)",taxation,6,0.25,False,True,False
111,214-3,31866.25,"(18, 49)",taxation,6,0.25,False,True,False
111,21-3,46350.6875,"(25, 6)",taxation,6,0.25,False,True,False
111,201-3,34266.9375,"(39, 14)",taxation,6,0.25,False,True,False
111,169-3,39128.25,"(2, 32)",taxation,6,0.25,False,True,False
111,110-3,55993.75,"(38, 31)",taxation,6,0.25,False,True,False
111,183-3,34293.0625,"(25, 0)",taxation,6,0.25,False,True,False
111,125-3,53563.5,"(22, 42)",taxation,6,0.25,False,True,False
111,168-3,53609.875,"(39, 36)",taxation,6,0.25,False,True,False
111,156-3,36726.625,"(24, 1)",taxation,6,0.25,False,True,False
111,53-3,31876.6875,"(2, 29)",taxation,6,0.25,False,True,False
111,122-3,41531.6875,"(17, 41)",taxation,6,0.25,False,True,False
111,234-3,51143.125,"(20, 37)",taxation,6,0.25,False,True,False
111,134-3,48756.0,"(41, 26)",taxation,6,0.25,False,True,False
111,141-3,39116.375,"(33, 2)",taxation,6,0.25,False,True,False
111,145-3,51163.0,"(2, 31)",taxation,6,0.25,False,True,False
111,209-3,55965.625,"(32, 26)",taxation,6,0.25,False,True,False
111,247-3,43926.75,"(4, 35)",taxation,6,0.25,False,True,False
111,203-3,58382.6875,"(9, 33)",taxation,6,0.25,False,True,False
111,50-3,55978.125,"(22, 38)",taxation,6,0.25,False,True,False
111,45-3,51164.8125,"(3, 31)",taxation,6,0.25,False,True,False
111,78-3,46348.6875,"(38, 35)",taxation,6,0.25,False,True,False
111,147-3,48752.5625,"(39, 22)",taxation,6,0.25,False,True,False
111,193-3,43925.125,"(26, 0)",taxation,6,0.25,False,True,False
111,5-3,22200.625,"(17, 39)",taxation,6,0.25,False,True,False
111,175-3,41503.375,"(28, 3)",taxation,6,0.25,False,True,False
111,196-3,34295.0,"(1, 32)",taxation,6,0.25,False,True,False
111,112-3,53578.625,"(1, 23)",taxation,6,0.25,False,True,False
111,113-3,51149.0625,"(5, 34)",taxation,6,0.25,False,True,False
111,55-3,53553.9375,"(32, 24)",taxation,6,0.25,False,True,False
112,186-2,61805.25,"(44, 33)",taxation,6,0.25,False,True,False
112,32-2,71423.75,"(19, 5)",taxation,6,0.25,False,True,False
112,115-2,71428.75,"(0, 29)",taxation,6,0.25,False,True,False
112,207-2,52105.75,"(20, 5)",taxation,6,0.25,False,True,False
112,120-2,74609.0,"(43, 14)",taxation,6,0.25,False,True,False
112,41-2,71452.0,"(0, 19)",taxation,6,0.25,False,True,False
112,85-2,58572.0,"(21, 45)",taxation,6,0.25,False,True,False
112,174-2,71427.5,"(0, 33)",taxation,6,0.25,False,True,False
112,103-2,64968.5,"(44, 19)",taxation,6,0.25,False,True,False
112,19-2,68181.0,"(43, 23)",taxation,6,0.25,False,True,False
112,130-2,71396.5,"(23, 2)",taxation,6,0.25,False,True,False
112,155-2,68222.25,"(3, 38)",taxation,6,0.25,False,True,False
112,86-2,64984.0,"(42, 31)",taxation,6,0.25,False,True,False
112,164-2,68205.25,"(35, 22)",taxation,6,0.25,False,True,False
112,2-2,64993.75,"(42, 29)",taxation,6,0.25,False,True,False
112,11-2,52090.25,"(36, 4)",taxation,6,0.25,False,True,False
112,202-2,74617.0,"(42, 27)",taxation,6,0.25,False,True,False
112,121-2,65000.0,"(42, 26)",taxation,6,0.25,False,True,False
112,163-2,77846.0,"(21, 43)",taxation,6,0.25,False,True,False
112,18-2,74639.75,"(16, 45)",taxation,6,0.25,False,True,False
112,132-2,71407.75,"(5, 36)",taxation,6,0.25,False,True,False
112,160-2,58552.0,"(8, 39)",taxation,6,0.25,False,True,False
112,221-2,61772.5,"(43, 29)",taxation,6,0.25,False,True,False
112,90-2,58585.5,"(11, 42)",taxation,6,0.25,False,True,False
112,64-2,64963.0,"(22, 13)",taxation,6,0.25,False,True,False
112,102-2,45698.5,"(35, 34)",taxation,6,0.25,False,True,False
112,188-2,64995.5,"(5, 38)",taxation,6,0.25,False,True,False
112,92-2,71399.0,"(30, 34)",taxation,6,0.25,False,True,False
112,96-2,74634.5,"(42, 33)",taxation,6,0.25,False,True,False
112,107-2,71397.5,"(5, 30)",taxation,6,0.25,False,True,False
112,80-2,71400.5,"(24, 37)",taxation,6,0.25,False,True,False
112,237-2,52112.75,"(7, 41)",taxation,6,0.25,False,True,False
112,13-2,61775.25,"(4, 26)",taxation,6,0.25,False,True,False
112,104-2,61788.5,"(19, 6)",taxation,6,0.25,False,True,False
112,27-2,58544.75,"(19, 0)",taxation,6,0.25,False,True,False
112,248-2,64960.25,"(25, 13)",taxation,6,0.25,False,True,False
112,48-2,68167.0,"(4, 38)",taxation,6,0.25,False,True,False
112,57-2,58537.25,"(23, 0)",taxation,6,0.25,False,True,False
112,184-2,64943.25,"(21, 8)",taxation,6,0.25,False,True,False
112,30-2,74611.25,"(43, 33)",taxation,6,0.25,False,True,False
112,108-2,36022.25,"(21, 42)",taxation,6,0.25,False,True,False
112,166-2,61749.25,"(16, 42)",taxation,6,0.25,False,True,False
112,233-2,61766.25,"(25, 41)",taxation,6,0.25,False,True,False
112,69-2,71378.5,"(13, 46)",taxation,6,0.25,False,True,False
112,229-2,71447.25,"(4, 31)",taxation,6,0.25,False,True,False
112,236-2,64955.25,"(36, 21)",taxation,6,0.25,False,True,False
112,109-2,64969.5,"(41, 27)",taxation,6,0.25,False,True,False
112,235-2,64943.25,"(21, 40)",taxation,6,0.25,False,True,False
112,62-2,64970.5,"(40, 34)",taxation,6,0.25,False,True,False
112,89-2,68190.75,"(11, 44)",taxation,6,0.25,False,True,False
112,58-2,68155.5,"(44, 32)",taxation,6,0.25,False,True,False
112,61-2,77837.25,"(41, 31)",taxation,6,0.25,False,True,False
112,152-2,68192.25,"(24, 40)",taxation,6,0.25,False,True,False
112,124-2,61745.25,"(20, 36)",taxation,6,0.25,False,True,False
112,97-2,52077.75,"(41, 36)",taxation,6,0.25,False,True,False
112,232-2,39223.25,"(20, 3)",taxation,6,0.25,False,True,False
112,116-2,71394.5,"(44, 30)",taxation,6,0.25,False,True,False
112,37-2,68170.75,"(32, 5)",taxation,6,0.25,False,True,False
112,7-2,48920.5,"(44, 34)",taxation,6,0.25,False,True,False
112,26-2,52111.75,"(0, 36)",taxation,6,0.25,False,True,False
112,117-2,58539.5,"(41, 35)",taxation,6,0.25,False,True,False
112,82-2,68176.5,"(36, 38)",taxation,6,0.25,False,True,False
112,88-2,64960.0,"(44, 36)",taxation,6,0.25,False,True,False
112,59-2,58515.25,"(1, 36)",taxation,6,0.25,False,True,False
112,52-2,48884.25,"(36, 0)",taxation,6,0.25,False,True,False
112,194-2,58550.5,"(29, 43)",taxation,6,0.25,False,True,False
112,72-2,74593.5,"(12, 41)",taxation,6,0.25,False,True,False
112,199-2,74574.0,"(21, 3)",taxation,6,0.25,False,True,False
112,43-2,64942.75,"(23, 3)",taxation,6,0.25,False,True,False
112,128-2,71384.0,"(23, 1)",taxation,6,0.25,False,True,False
112,84-2,64945.5,"(21, 4)",taxation,6,0.25,False,True,False
112,114-2,74599.75,"(40, 32)",taxation,6,0.25,False,True,False
112,223-2,45648.0,"(21, 9)",taxation,6,0.25,False,True,False
112,123-2,74604.75,"(40, 31)",taxation,6,0.25,False,True,False
112,215-2,71388.5,"(6, 34)",taxation,6,0.25,False,True,False
112,127-2,68158.0,"(0, 38)",taxation,6,0.25,False,True,False
112,24-2,52108.5,"(44, 22)",taxation,6,0.25,False,True,False
112,136-2,52086.5,"(18, 2)",taxation,6,0.25,False,True,False
112,65-2,74588.25,"(5, 35)",taxation,6,0.25,False,True,False
112,14-2,16732.5,"(3, 19)",taxation,6,0.25,False,True,False
112,185-2,64969.5,"(45, 36)",taxation,6,0.25,False,True,False
112,77-2,55298.5,"(23, 7)",taxation,6,0.25,False,True,False
112,36-2,48873.25,"(20, 6)",taxation,6,0.25,False,True,False
112,190-2,64938.75,"(33, 0)",taxation,6,0.25,False,True,False
112,46-2,45654.0,"(23, 12)",taxation,6,0.25,False,True,False
112,218-2,74623.5,"(2, 39)",taxation,6,0.25,False,True,False
112,220-2,71391.0,"(42, 32)",taxation,6,0.25,False,True,False
112,224-2,55279.75,"(45, 20)",taxation,6,0.25,False,True,False
112,129-2,61740.0,"(19, 37)",taxation,6,0.25,False,True,False
112,157-2,61719.25,"(40, 29)",taxation,6,0.25,False,True,False
112,195-2,29559.25,"(14, 48)",taxation,6,0.25,False,True,False
112,8-2,64950.0,"(26, 46)",taxation,6,0.25,False,True,False
112,119-2,64923.0,"(20, 39)",taxation,6,0.25,False,True,False
112,99-2,61716.25,"(4, 25)",taxation,6,0.25,False,True,False
112,135-2,64940.75,"(19, 2)",taxation,6,0.25,False,True,False
112,47-2,45664.75,"(20, 0)",taxation,6,0.25,False,True,False
112,79-2,61736.25,"(0, 20)",taxation,6,0.25,False,True,False
112,87-2,64923.5,"(0, 30)",taxation,6,0.25,False,True,False
112,15-2,58513.75,"(21, 1)",taxation,6,0.25,False,True,False
112,29-2,64942.25,"(4, 21)",taxation,6,0.25,False,True,False
112,178-2,71359.25,"(39, 0)",taxation,6,0.25,False,True,False
112,60-2,68151.25,"(25, 35)",taxation,6,0.25,False,True,False
112,192-2,58498.0,"(6, 41)",taxation,6,0.25,False,True,False
112,49-2,61718.5,"(44, 28)",taxation,6,0.25,False,True,False
112,81-2,61749.25,"(42, 34)",taxation,6,0.25,False,True,False
112,118-2,71359.5,"(2, 18)",taxation,6,0.25,False,True,False
112,34-2,58510.0,"(5, 39)",taxation,6,0.25,False,True,False
112,211-2,42426.75,"(2, 36)",taxation,6,0.25,False,True,False
112,177-2,64932.75,"(42, 8)",taxation,6,0.25,False,True,False
112,39-2,45641.5,"(6, 33)",taxation,6,0.25,False,True,False
112,245-2,71353.75,"(21, 44)",taxation,6,0.25,False,True,False
112,131-2,64935.0,"(44, 35)",taxation,6,0.25,False,True,False
112,213-2,64943.5,"(1, 21)",taxation,6,0.25,False,True,False
112,9-2,55294.25,"(42, 30)",taxation,6,0.25,False,True,False
112,171-2,64946.5,"(0, 37)",taxation,6,0.25,False,True,False
112,230-2,52088.0,"(1, 35)",taxation,6,0.25,False,True,False
112,217-2,39207.5,"(2, 19)",taxation,6,0.25,False,True,False
112,227-2,71344.5,"(45, 27)",taxation,6,0.25,False,True,False
112,244-2,74554.5,"(43, 25)",taxation,6,0.25,False,True,False
112,204-2,71362.5,"(7, 33)",taxation,6,0.25,False,True,False
112,105-2,58484.5,"(22, 0)",taxation,6,0.25,False,True,False
112,239-2,64904.5,"(42, 25)",taxation,6,0.25,False,True,False
112,243-2,61712.5,"(16, 47)",taxation,6,0.25,False,True,False
112,139-3,58490.6875,"(36, 37)",taxation,6,0.25,False,True,False
112,228-3,38403.25,"(45, 31)",taxation,6,0.25,False,True,False
112,197-2,52074.25,"(0, 31)",taxation,6,0.25,False,True,False
112,151-2,52044.25,"(0, 39)",taxation,6,0.25,False,True,False
112,191-2,74542.75,"(25, 38)",taxation,6,0.25,False,True,False
112,153-2,32749.0,"(21, 2)",taxation,6,0.25,False,True,False
112,159-2,52059.5,"(28, 10)",taxation,6,0.25,False,True,False
112,222-2,64929.5,"(19, 1)",taxation,6,0.25,False,True,False
112,200-2,61699.0,"(20, 38)",taxation,6,0.25,False,True,False
112,181-2,64898.250000000015,"(28, 11)",taxation,6,0.25,False,True,False
112,101-2,64942.75,"(12, 45)",taxation,6,0.25,False,True,False
112,35-2,64924.5,"(43, 21)",taxation,6,0.25,False,True,False
112,70-2,68148.0,"(25, 43)",taxation,6,0.25,False,True,False
112,238-2,64926.0,"(37, 2)",taxation,6,0.25,False,True,False
112,158-3,47202.75,"(12, 49)",taxation,6,0.25,False,True,False
112,20-2,61696.0,"(35, 1)",taxation,6,0.25,False,True,False
112,31-3,58455.625,"(3, 21)",taxation,6,0.25,False,True,False
112,179-3,42432.375,"(41, 34)",taxation,6,0.25,False,True,False
112,93-2,29551.0,"(1, 19)",taxation,6,0.25,False,True,False
112,3-2,39173.25,"(4, 19)",taxation,6,0.25,False,True,False
112,143-2,64891.75,"(43, 32)",taxation,6,0.25,False,True,False
112,219-3,56845.75,"(24, 41)",taxation,6,0.25,False,True,False
112,98-3,26368.75,"(2, 38)",taxation,6,0.25,False,True,False
112,138-2,68100.75,"(22, 7)",taxation,6,0.25,False,True,False
112,66-2,71331.75,"(16, 40)",taxation,6,0.25,False,True,False
112,210-2,77754.75,"(43, 24)",taxation,6,0.25,False,True,False
112,150-2,55246.25,"(36, 22)",taxation,6,0.25,False,True,False
112,44-2,42394.0,"(36, 3)",taxation,6,0.25,False,True,False
112,154-3,23104.75,"(45, 33)",taxation,6,0.25,False,True,False
112,126-2,64892.75,"(2, 20)",taxation,6,0.25,False,True,False
112,74-3,56858.0,"(34, 1)",taxation,6,0.25,False,True,False
112,28-3,44820.9375,"(12, 46)",taxation,6,0.25,False,True,False
112,146-3,19908.75,"(43, 34)",taxation,6,0.25,False,True,False
112,176-3,622.25,"(29, 41)",taxation,6,0.25,False,True,False
112,208-3,52037.9375,"(21, 7)",taxation,6,0.25,False,True,False
112,216-2,71311.0,"(42, 22)",taxation,6,0.25,False,True,False
112,187-3,26305.25,"(22, 1)",taxation,6,0.25,False,True,False
112,167-3,51243.3125,"(43, 31)",taxation,6,0.25,False,True,False
112,240-3,16653.75,"(36, 29)",taxation,6,0.25,False,True,False
112,140-3,636.75,"(23, 6)",taxation,6,0.25,False,True,False
112,149-3,44005.75,"(35, 3)",taxation,6,0.25,False,True,False
112,173-3,13489.75,"(37, 37)",taxation,6,0.25,False,True,False
112,246-3,48822.75,"(32, 33)",taxation,6,0.25,False,True,False
112,75-3,46420.75,"(20, 4)",taxation,6,0.25,False,True,False
112,12-2,61660.75,"(44, 24)",taxation,6,0.25,False,True,False
112,1-3,37569.1875,"(44, 29)",taxation,6,0.25,False,True,False
112,17-3,53624.375,"(35, 35)",taxation,6,0.25,False,True,False
112,67-2,48825.75,"(42, 28)",taxation,6,0.25,False,True,False
112,40-3,53662.75,"(5, 28)",taxation,6,0.25,False,True,False
112,23-3,52838.0,"(14, 49)",taxation,6,0.25,False,True,False
112,142-3,31934.8125,"(1, 37)",taxation,6,0.25,False,True,False
112,76-3,48831.562500000015,"(25, 36)",taxation,6,0.25,False,True,False
112,94-3,16673.5,"(44, 31)",taxation,6,0.25,False,True,False
112,241-3,46383.625,"(38, 7)",taxation,6,0.25,False,True,False
112,170-3,44817.3125,"(41, 30)",taxation,6,0.25,False,True,False
112,242-3,22295.9375,"(41, 29)",taxation,6,0.25,False,True,False
112,198-3,46407.625,"(34, 2)",taxation,6,0.25,False,True,False
112,10-3,51223.1875,"(6, 38)",taxation,6,0.25,False,True,False
112,172-3,53607.3125,"(28, 4)",taxation,6,0.25,False,True,False
112,189-3,44005.125,"(31, 34)",taxation,6,0.25,False,True,False
112,206-3,49617.4375,"(15, 49)",taxation,6,0.25,False,True,False
112,182-3,51203.1875,"(42, 35)",taxation,6,0.25,False,True,False
112,42-3,36791.625,"(0, 22)",taxation,6,0.25,False,True,False
112,148-3,39151.9375,"(43, 30)",taxation,6,0.25,False,True,False
112,0-3,34353.4375,"(2, 21)",taxation,6,0.25,False,True,False
112,212-3,51193.8125,"(33, 32)",taxation,6,0.25,False,True,False
112,225-3,51195.5625,"(36, 1)",taxation,6,0.25,False,True,False
112,6-3,56034.5,"(41, 23)",taxation,6,0.25,False,True,False
112,38-3,51225.125,"(26, 45)",taxation,6,0.25,False,True,False
112,54-3,48803.1875,"(5, 19)",taxation,6,0.25,False,True,False
112,63-3,46354.5625,"(28, 39)",taxation,6,0.25,False,True,False
112,144-3,48833.875,"(6, 20)",taxation,6,0.25,False,True,False
112,22-3,56011.75,"(42, 24)",taxation,6,0.25,False,True,False
112,162-3,51187.875,"(16, 49)",taxation,6,0.25,False,True,False
112,249-3,51229.75,"(17, 43)",taxation,6,0.25,False,True,False
112,180-3,48799.6875,"(1, 38)",taxation,6,0.25,False,True,False
112,83-3,53610.5625,"(22, 11)",taxation,6,0.25,False,True,False
112,133-3,43966.25,"(21, 5)",taxation,6,0.25,False,True,False
