Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
112,16-3,56025.125,"(21, 6)",taxation,6,0.25,False,True,False
112,51-3,51205.875,"(17, 44)",taxation,6,0.25,False,True,False
112,4-3,36719.6875,"(21, 41)",taxation,6,0.25,False,True,False
112,111-3,53591.6875,"(46, 20)",taxation,6,0.25,False,True,False
112,91-3,53601.0625,"(1, 20)",taxation,6,0.25,False,True,False
112,95-3,56028.875,"(21, 10)",taxation,6,0.25,False,True,False
112,106-3,46383.8125,"(40, 36)",taxation,6,0.25,False,True,False
112,56-3,48782.5625,"(23, 4)",taxation,6,0.25,False,True,False
112,71-3,53596.9375,"(45, 35)",taxation,6,0.25,False,True,False
112,226-3,48773.0625,"(35, 32)",taxation,6,0.25,False,True,False
112,205-3,24675.8125,"(22, 5)",taxation,6,0.25,False,True,False
112,165-3,58412.25,"(1, 34)",taxation,6,0.25,False,True,False
112,231-3,31881.8125,"(34, 11)",taxation,6,0.25,False,True,False
112,25-3,43949.25,"(7, 19)",taxation,6,0.25,False,True,False
112,137-3,43935.375,"(41, 28)",taxation,6,0.25,False,True,False
112,73-3,51199.6875,"(42, 36)",taxation,6,0.25,False,True,False
112,214-3,31872.25,"(15, 48)",taxation,6,0.25,False,True,False
112,21-3,46356.6875,"(20, 8)",taxation,6,0.25,False,True,False
112,201-3,34273.9375,"(41, 18)",taxation,6,0.25,False,True,False
112,169-3,39137.25,"(0, 32)",taxation,6,0.25,False,True,False
112,110-3,56002.75,"(41, 32)",taxation,6,0.25,False,True,False
112,183-3,34299.0625,"(19, 3)",taxation,6,0.25,False,True,False
112,125-3,53569.5,"(20, 40)",taxation,6,0.25,False,True,False
112,168-3,53618.875,"(43, 36)",taxation,6,0.25,False,True,False
112,156-3,36733.625,"(24, 0)",taxation,6,0.25,False,True,False
112,53-3,31881.6875,"(3, 35)",taxation,6,0.25,False,True,False
112,122-3,41539.6875,"(11, 43)",taxation,6,0.25,False,True,False
112,234-3,51149.125,"(17, 38)",taxation,6,0.25,False,True,False
112,134-3,48765.0,"(46, 30)",taxation,6,0.25,False,True,False
112,141-3,39123.375,"(33, 1)",taxation,6,0.25,False,True,False
112,145-3,51172.0,"(0, 35)",taxation,6,0.25,False,True,False
112,209-3,55971.625,"(31, 25)",taxation,6,0.25,False,True,False
112,247-3,43935.75,"(2, 37)",taxation,6,0.25,False,True,False
112,203-3,58390.6875,"(5, 31)",taxation,6,0.25,False,True,False
112,50-3,55985.125,"(16, 41)",taxation,6,0.25,False,True,False
112,45-3,51170.8125,"(7, 36)",taxation,6,0.25,False,True,False
112,78-3,46357.6875,"(43, 35)",taxation,6,0.25,False,True,False
112,147-3,48761.5625,"(45, 28)",taxation,6,0.25,False,True,False
112,193-3,43932.125,"(21, 0)",taxation,6,0.25,False,True,False
112,5-3,22208.625,"(11, 41)",taxation,6,0.25,False,True,False
112,175-3,41510.375,"(22, 6)",taxation,6,0.25,False,True,False
112,196-3,34301.0,"(7, 38)",taxation,6,0.25,False,True,False
112,112-3,53586.625,"(0, 21)",taxation,6,0.25,False,True,False
112,113-3,51157.0625,"(2, 40)",taxation,6,0.25,False,True,False
112,55-3,53559.9375,"(30, 24)",taxation,6,0.25,False,True,False
112,33-3,39096.9375,"(0, 34)",taxation,6,0.25,False,True,False
112,68-3,41524.3125,"(27, 15)",taxation,6,0.25,False,True,False
112,161-3,41524.5,"(13, 47)",taxation,6,0.25,False,True,False
112,100-3,48762.5625,"(43, 28)",taxation,6,0.25,False,True,False
113,186-2,61814.25,"(48, 33)",taxation,6,0.25,False,True,False
113,32-2,71429.75,"(17, 9)",taxation,6,0.25,False,True,False
113,207-2,52112.75,"(19, 4)",taxation,6,0.25,False,True,False
113,120-2,74617.0,"(45, 16)",taxation,6,0.25,False,True,False
113,85-2,58579.0,"(15, 47)",taxation,6,0.25,False,True,False
113,174-2,71434.5,"(3, 39)",taxation,6,0.25,False,True,False
113,103-2,64977.5,"(47, 20)",taxation,6,0.25,False,True,False
113,19-2,68190.0,"(47, 23)",taxation,6,0.25,False,True,False
113,130-2,71403.5,"(17, 7)",taxation,6,0.25,False,True,False
113,86-2,64992.0,"(44, 25)",taxation,6,0.25,False,True,False
113,164-2,68213.25,"(40, 21)",taxation,6,0.25,False,True,False
113,2-2,65002.75,"(48, 23)",taxation,6,0.25,False,True,False
113,11-2,52097.25,"(39, 3)",taxation,6,0.25,False,True,False
113,202-2,74627.0,"(47, 30)",taxation,6,0.25,False,True,False
113,121-2,65008.0,"(42, 21)",taxation,6,0.25,False,True,False
113,163-2,77853.0,"(15, 43)",taxation,6,0.25,False,True,False
113,18-2,74648.75,"(11, 49)",taxation,6,0.25,False,True,False
113,132-2,71415.75,"(10, 40)",taxation,6,0.25,False,True,False
113,160-2,58561.0,"(6, 42)",taxation,6,0.25,False,True,False
113,221-2,61781.5,"(49, 25)",taxation,6,0.25,False,True,False
113,90-2,58594.5,"(7, 42)",taxation,6,0.25,False,True,False
113,64-2,64970.0,"(21, 13)",taxation,6,0.25,False,True,False
113,102-2,45704.5,"(31, 28)",taxation,6,0.25,False,True,False
113,188-2,65004.5,"(4, 42)",taxation,6,0.25,False,True,False
113,92-2,71404.0,"(25, 34)",taxation,6,0.25,False,True,False
113,96-2,74643.5,"(48, 34)",taxation,6,0.25,False,True,False
113,107-2,71403.5,"(8, 33)",taxation,6,0.25,False,True,False
113,80-2,71406.5,"(19, 39)",taxation,6,0.25,False,True,False
113,237-2,52121.75,"(5, 45)",taxation,6,0.25,False,True,False
113,13-2,61782.25,"(7, 20)",taxation,6,0.25,False,True,False
113,104-2,61796.5,"(16, 6)",taxation,6,0.25,False,True,False
113,27-2,58549.75,"(17, 2)",taxation,6,0.25,False,True,False
113,248-2,64967.25,"(21, 11)",taxation,6,0.25,False,True,False
113,48-2,68175.0,"(4, 43)",taxation,6,0.25,False,True,False
113,57-2,58544.25,"(17, 0)",taxation,6,0.25,False,True,False
113,184-2,64950.25,"(19, 11)",taxation,6,0.25,False,True,False
113,30-2,74620.25,"(49, 33)",taxation,6,0.25,False,True,False
113,108-2,36029.25,"(15, 42)",taxation,6,0.25,False,True,False
113,166-2,61757.25,"(10, 42)",taxation,6,0.25,False,True,False
113,233-2,61772.25,"(20, 44)",taxation,6,0.25,False,True,False
113,69-2,71387.5,"(10, 48)",taxation,6,0.25,False,True,False
113,229-2,71454.25,"(9, 37)",taxation,6,0.25,False,True,False
113,236-2,64963.25,"(40, 20)",taxation,6,0.25,False,True,False
113,109-2,64978.5,"(45, 26)",taxation,6,0.25,False,True,False
113,235-2,64950.25,"(15, 40)",taxation,6,0.25,False,True,False
113,62-2,64978.5,"(45, 29)",taxation,6,0.25,False,True,False
113,89-2,68199.75,"(7, 46)",taxation,6,0.25,False,True,False
113,58-2,68164.5,"(49, 32)",taxation,6,0.25,False,True,False
113,61-2,77844.25,"(46, 29)",taxation,6,0.25,False,True,False
113,152-2,68198.25,"(20, 41)",taxation,6,0.25,False,True,False
113,124-2,61752.25,"(14, 37)",taxation,6,0.25,False,True,False
113,97-2,52086.75,"(47, 33)",taxation,6,0.25,False,True,False
113,232-2,39230.25,"(16, 5)",taxation,6,0.25,False,True,False
113,116-2,71403.5,"(47, 27)",taxation,6,0.25,False,True,False
113,37-2,68175.75,"(38, 8)",taxation,6,0.25,False,True,False
113,7-2,48929.5,"(49, 30)",taxation,6,0.25,False,True,False
113,26-2,52120.75,"(0, 42)",taxation,6,0.25,False,True,False
113,117-2,58548.5,"(47, 35)",taxation,6,0.25,False,True,False
113,82-2,68180.5,"(31, 32)",taxation,6,0.25,False,True,False
113,88-2,64970.0,"(45, 34)",taxation,6,0.25,False,True,False
113,59-2,58524.25,"(0, 41)",taxation,6,0.25,False,True,False
113,52-2,48890.25,"(42, 6)",taxation,6,0.25,False,True,False
113,194-2,58555.5,"(26, 47)",taxation,6,0.25,False,True,False
113,72-2,74602.5,"(6, 45)",taxation,6,0.25,False,True,False
113,199-2,74580.0,"(15, 8)",taxation,6,0.25,False,True,False
113,43-2,64949.75,"(17, 8)",taxation,6,0.25,False,True,False
113,128-2,71391.0,"(17, 3)",taxation,6,0.25,False,True,False
113,84-2,64952.5,"(18, 4)",taxation,6,0.25,False,True,False
113,114-2,74605.75,"(46, 32)",taxation,6,0.25,False,True,False
113,223-2,45655.0,"(20, 9)",taxation,6,0.25,False,True,False
113,123-2,74612.75,"(44, 26)",taxation,6,0.25,False,True,False
113,215-2,71396.5,"(10, 39)",taxation,6,0.25,False,True,False
113,127-2,68167.0,"(0, 43)",taxation,6,0.25,False,True,False
113,24-2,52117.5,"(46, 24)",taxation,6,0.25,False,True,False
113,136-2,52093.5,"(17, 1)",taxation,6,0.25,False,True,False
113,65-2,74596.25,"(3, 40)",taxation,6,0.25,False,True,False
113,14-2,16740.5,"(6, 16)",taxation,6,0.25,False,True,False
113,185-2,64976.5,"(47, 32)",taxation,6,0.25,False,True,False
113,77-2,55305.5,"(19, 10)",taxation,6,0.25,False,True,False
113,36-2,48880.25,"(17, 6)",taxation,6,0.25,False,True,False
113,190-2,64945.75,"(39, 2)",taxation,6,0.25,False,True,False
113,46-2,45660.0,"(22, 12)",taxation,6,0.25,False,True,False
113,218-2,74632.5,"(2, 43)",taxation,6,0.25,False,True,False
113,220-2,71400.0,"(47, 26)",taxation,6,0.25,False,True,False
113,224-2,55289.75,"(49, 26)",taxation,6,0.25,False,True,False
113,129-2,61747.0,"(15, 37)",taxation,6,0.25,False,True,False
113,157-2,61729.25,"(46, 33)",taxation,6,0.25,False,True,False
113,195-2,29568.25,"(11, 48)",taxation,6,0.25,False,True,False
113,8-2,64956.0,"(21, 46)",taxation,6,0.25,False,True,False
113,119-2,64930.0,"(15, 39)",taxation,6,0.25,False,True,False
113,99-2,61724.25,"(6, 19)",taxation,6,0.25,False,True,False
113,135-2,64946.75,"(16, 3)",taxation,6,0.25,False,True,False
113,47-2,45671.75,"(15, 6)",taxation,6,0.25,False,True,False
113,79-2,61739.25,"(6, 22)",taxation,6,0.25,False,True,False
113,87-2,64926.5,"(5, 25)",taxation,6,0.25,False,True,False
113,15-2,58519.75,"(16, 2)",taxation,6,0.25,False,True,False
113,29-2,64949.25,"(8, 17)",taxation,6,0.25,False,True,False
113,178-2,71365.25,"(43, 3)",taxation,6,0.25,False,True,False
113,60-2,68156.25,"(23, 35)",taxation,6,0.25,False,True,False
113,192-2,58507.0,"(6, 43)",taxation,6,0.25,False,True,False
113,49-2,61727.5,"(49, 22)",taxation,6,0.25,False,True,False
113,81-2,61759.25,"(46, 34)",taxation,6,0.25,False,True,False
113,118-2,71367.5,"(5, 16)",taxation,6,0.25,False,True,False
113,34-2,58519.0,"(3, 45)",taxation,6,0.25,False,True,False
113,211-2,42435.75,"(0, 40)",taxation,6,0.25,False,True,False
113,177-2,64939.75,"(43, 9)",taxation,6,0.25,False,True,False
113,39-2,45648.5,"(7, 39)",taxation,6,0.25,False,True,False
113,245-2,71360.75,"(16, 46)",taxation,6,0.25,False,True,False
113,131-2,64944.0,"(47, 34)",taxation,6,0.25,False,True,False
113,213-2,64951.5,"(6, 17)",taxation,6,0.25,False,True,False
113,9-2,55303.25,"(46, 27)",taxation,6,0.25,False,True,False
113,171-2,64955.5,"(1, 43)",taxation,6,0.25,False,True,False
113,230-2,52095.0,"(4, 40)",taxation,6,0.25,False,True,False
113,217-2,39215.5,"(4, 17)",taxation,6,0.25,False,True,False
113,227-2,71353.5,"(47, 25)",taxation,6,0.25,False,True,False
113,244-2,74563.5,"(46, 25)",taxation,6,0.25,False,True,False
113,204-2,71370.5,"(9, 39)",taxation,6,0.25,False,True,False
113,105-2,58491.5,"(16, 0)",taxation,6,0.25,False,True,False
113,239-2,64913.5,"(48, 25)",taxation,6,0.25,False,True,False
113,243-2,61720.5,"(10, 45)",taxation,6,0.25,False,True,False
113,139-3,58494.6875,"(35, 31)",taxation,6,0.25,False,True,False
113,228-3,38412.25,"(49, 27)",taxation,6,0.25,False,True,False
113,197-2,52080.25,"(5, 37)",taxation,6,0.25,False,True,False
113,151-2,52053.25,"(3, 43)",taxation,6,0.25,False,True,False
113,191-2,74548.75,"(19, 38)",taxation,6,0.25,False,True,False
113,153-2,32755.0,"(15, 5)",taxation,6,0.25,False,True,False
113,159-2,52065.5,"(24, 11)",taxation,6,0.25,False,True,False
113,222-2,64935.5,"(15, 7)",taxation,6,0.25,False,True,False
113,200-2,61706.0,"(15, 38)",taxation,6,0.25,False,True,False
113,181-2,64905.250000000015,"(30, 16)",taxation,6,0.25,False,True,False
113,101-2,64951.75,"(7, 45)",taxation,6,0.25,False,True,False
113,35-2,64933.5,"(47, 21)",taxation,6,0.25,False,True,False
113,70-2,68154.0,"(20, 43)",taxation,6,0.25,False,True,False
113,238-2,64932.0,"(43, 2)",taxation,6,0.25,False,True,False
113,158-3,47211.75,"(7, 48)",taxation,6,0.25,False,True,False
113,20-2,61701.0,"(40, 3)",taxation,6,0.25,False,True,False
113,31-3,58463.625,"(3, 18)",taxation,6,0.25,False,True,False
113,179-3,42440.375,"(47, 29)",taxation,6,0.25,False,True,False
113,93-2,29559.0,"(4, 18)",taxation,6,0.25,False,True,False
113,3-2,39180.25,"(7, 16)",taxation,6,0.25,False,True,False
113,143-2,64900.75,"(49, 28)",taxation,6,0.25,False,True,False
113,219-3,56851.75,"(20, 42)",taxation,6,0.25,False,True,False
113,98-3,26377.75,"(1, 42)",taxation,6,0.25,False,True,False
113,138-2,68106.75,"(20, 11)",taxation,6,0.25,False,True,False
113,66-2,71339.75,"(10, 41)",taxation,6,0.25,False,True,False
113,210-2,77763.75,"(48, 24)",taxation,6,0.25,False,True,False
113,150-2,55254.25,"(40, 23)",taxation,6,0.25,False,True,False
113,44-2,42400.0,"(39, 9)",taxation,6,0.25,False,True,False
113,154-3,23111.75,"(47, 31)",taxation,6,0.25,False,True,False
113,126-2,64900.75,"(5, 17)",taxation,6,0.25,False,True,False
113,74-3,56863.0,"(39, 4)",taxation,6,0.25,False,True,False
113,28-3,44829.9375,"(6, 46)",taxation,6,0.25,False,True,False
113,146-3,19917.75,"(49, 31)",taxation,6,0.25,False,True,False
113,176-3,627.25,"(24, 43)",taxation,6,0.25,False,True,False
113,208-3,52044.9375,"(19, 8)",taxation,6,0.25,False,True,False
113,216-2,71320.0,"(46, 23)",taxation,6,0.25,False,True,False
113,187-3,26310.25,"(18, 3)",taxation,6,0.25,False,True,False
113,167-3,51252.3125,"(48, 30)",taxation,6,0.25,False,True,False
113,240-3,16661.75,"(41, 25)",taxation,6,0.25,False,True,False
113,140-3,643.75,"(18, 8)",taxation,6,0.25,False,True,False
113,149-3,44011.75,"(39, 8)",taxation,6,0.25,False,True,False
113,173-3,13493.75,"(31, 31)",taxation,6,0.25,False,True,False
113,246-3,48828.75,"(32, 28)",taxation,6,0.25,False,True,False
113,75-3,46427.75,"(16, 4)",taxation,6,0.25,False,True,False
113,12-2,61669.75,"(46, 26)",taxation,6,0.25,False,True,False
113,1-3,37578.1875,"(48, 26)",taxation,6,0.25,False,True,False
113,17-3,53629.375,"(33, 29)",taxation,6,0.25,False,True,False
113,67-2,48833.75,"(48, 27)",taxation,6,0.25,False,True,False
113,40-3,53668.75,"(8, 34)",taxation,6,0.25,False,True,False
113,23-3,52847.0,"(10, 49)",taxation,6,0.25,False,True,False
113,142-3,31942.8125,"(5, 43)",taxation,6,0.25,False,True,False
113,76-3,48837.562500000015,"(19, 42)",taxation,6,0.25,False,True,False
113,94-3,16682.5,"(44, 27)",taxation,6,0.25,False,True,False
113,241-3,46390.625,"(40, 11)",taxation,6,0.25,False,True,False
113,170-3,44825.3125,"(43, 27)",taxation,6,0.25,False,True,False
113,242-3,22303.9375,"(41, 24)",taxation,6,0.25,False,True,False
113,198-3,46412.625,"(39, 6)",taxation,6,0.25,False,True,False
113,10-3,51232.1875,"(5, 42)",taxation,6,0.25,False,True,False
113,172-3,53611.3125,"(22, 10)",taxation,6,0.25,False,True,False
113,189-3,44010.125,"(27, 28)",taxation,6,0.25,False,True,False
113,206-3,49625.4375,"(9, 49)",taxation,6,0.25,False,True,False
113,182-3,51211.1875,"(48, 31)",taxation,6,0.25,False,True,False
113,42-3,36799.625,"(0, 18)",taxation,6,0.25,False,True,False
113,148-3,39160.9375,"(45, 30)",taxation,6,0.25,False,True,False
113,0-3,34361.4375,"(5, 18)",taxation,6,0.25,False,True,False
113,212-3,51199.8125,"(31, 27)",taxation,6,0.25,False,True,False
113,225-3,51200.5625,"(41, 1)",taxation,6,0.25,False,True,False
113,6-3,56042.5,"(41, 22)",taxation,6,0.25,False,True,False
113,38-3,51231.125,"(21, 47)",taxation,6,0.25,False,True,False
113,54-3,48810.1875,"(3, 17)",taxation,6,0.25,False,True,False
113,63-3,46359.5625,"(24, 42)",taxation,6,0.25,False,True,False
113,144-3,48841.875,"(6, 18)",taxation,6,0.25,False,True,False
113,22-3,56020.75,"(43, 26)",taxation,6,0.25,False,True,False
113,162-3,51195.875,"(10, 44)",taxation,6,0.25,False,True,False
113,249-3,51237.75,"(11, 40)",taxation,6,0.25,False,True,False
113,180-3,48807.6875,"(1, 44)",taxation,6,0.25,False,True,False
113,83-3,53617.5625,"(20, 13)",taxation,6,0.25,False,True,False
113,133-3,43973.25,"(18, 6)",taxation,6,0.25,False,True,False
113,16-3,56032.125,"(16, 9)",taxation,6,0.25,False,True,False
113,51-3,51213.875,"(11, 39)",taxation,6,0.25,False,True,False
113,4-3,36726.6875,"(18, 40)",taxation,6,0.25,False,True,False
113,111-3,53600.6875,"(48, 21)",taxation,6,0.25,False,True,False
113,91-3,53609.0625,"(6, 15)",taxation,6,0.25,False,True,False
113,95-3,56035.875,"(20, 10)",taxation,6,0.25,False,True,False
113,106-3,46391.8125,"(46, 35)",taxation,6,0.25,False,True,False
113,56-3,48789.5625,"(17, 4)",taxation,6,0.25,False,True,False
113,71-3,53604.9375,"(48, 32)",taxation,6,0.25,False,True,False
113,226-3,48780.0625,"(30, 26)",taxation,6,0.25,False,True,False
113,205-3,24682.8125,"(17, 5)",taxation,6,0.25,False,True,False
113,165-3,58419.25,"(1, 40)",taxation,6,0.25,False,True,False
113,231-3,31888.8125,"(34, 16)",taxation,6,0.25,False,True,False
113,25-3,43956.25,"(9, 18)",taxation,6,0.25,False,True,False
113,137-3,43943.375,"(45, 25)",taxation,6,0.25,False,True,False
113,73-3,51208.6875,"(48, 35)",taxation,6,0.25,False,True,False
113,214-3,31880.25,"(10, 47)",taxation,6,0.25,False,True,False
113,21-3,46363.6875,"(17, 10)",taxation,6,0.25,False,True,False
113,201-3,34282.9375,"(47, 24)",taxation,6,0.25,False,True,False
113,169-3,39143.25,"(3, 36)",taxation,6,0.25,False,True,False
113,110-3,56012.75,"(45, 32)",taxation,6,0.25,False,True,False
113,183-3,34306.0625,"(16, 8)",taxation,6,0.25,False,True,False
113,125-3,53576.5,"(16, 43)",taxation,6,0.25,False,True,False
113,168-3,53627.875,"(49, 34)",taxation,6,0.25,False,True,False
113,156-3,36738.625,"(18, 1)",taxation,6,0.25,False,True,False
113,53-3,31888.6875,"(4, 39)",taxation,6,0.25,False,True,False
113,122-3,41548.6875,"(10, 46)",taxation,6,0.25,False,True,False
113,234-3,51157.125,"(11, 38)",taxation,6,0.25,False,True,False
113,134-3,48774.0,"(48, 29)",taxation,6,0.25,False,True,False
113,141-3,39127.375,"(38, 1)",taxation,6,0.25,False,True,False
113,145-3,51180.0,"(4, 41)",taxation,6,0.25,False,True,False
113,209-3,55978.625,"(32, 22)",taxation,6,0.25,False,True,False
113,247-3,43943.75,"(8, 43)",taxation,6,0.25,False,True,False
113,203-3,58396.6875,"(8, 35)",taxation,6,0.25,False,True,False
113,50-3,55994.125,"(11, 47)",taxation,6,0.25,False,True,False
113,45-3,51178.8125,"(10, 38)",taxation,6,0.25,False,True,False
113,78-3,46366.6875,"(49, 29)",taxation,6,0.25,False,True,False
113,147-3,48770.5625,"(49, 24)",taxation,6,0.25,False,True,False
113,193-3,43939.125,"(18, 0)",taxation,6,0.25,False,True,False
113,5-3,22217.625,"(7, 43)",taxation,6,0.25,False,True,False
113,175-3,41517.375,"(18, 9)",taxation,6,0.25,False,True,False
113,196-3,34310.0,"(7, 44)",taxation,6,0.25,False,True,False
113,112-3,53594.625,"(1, 18)",taxation,6,0.25,False,True,False
113,113-3,51166.0625,"(2, 45)",taxation,6,0.25,False,True,False
113,55-3,53566.9375,"(31, 22)",taxation,6,0.25,False,True,False
113,33-3,39103.9375,"(1, 39)",taxation,6,0.25,False,True,False
113,68-3,41531.3125,"(31, 17)",taxation,6,0.25,False,True,False
113,161-3,41533.5,"(7, 47)",taxation,6,0.25,False,True,False
113,100-3,48771.5625,"(49, 23)",taxation,6,0.25,False,True,False
113,155-3,51173.4375,"(3, 41)",taxation,6,0.25,False,True,False
113,41-3,53595.0,"(2, 17)",taxation,6,0.25,False,True,False
113,115-3,53575.3125,"(6, 32)",taxation,6,0.25,False,True,False
114,186-2,61815.25,"(44, 33)",taxation,6,0.25,False,True,False
114,32-2,71436.75,"(13, 11)",taxation,6,0.25,False,True,False
114,85-2,58587.0,"(14, 47)",taxation,6,0.25,False,True,False
114,174-2,71443.5,"(8, 45)",taxation,6,0.25,False,True,False
114,103-2,64986.5,"(48, 20)",taxation,6,0.25,False,True,False
114,19-2,68199.0,"(47, 18)",taxation,6,0.25,False,True,False
114,130-2,71410.5,"(14, 11)",taxation,6,0.25,False,True,False
114,86-2,65001.0,"(44, 20)",taxation,6,0.25,False,True,False
114,164-2,68222.25,"(41, 20)",taxation,6,0.25,False,True,False
114,2-2,65011.75,"(48, 17)",taxation,6,0.25,False,True,False
114,202-2,74634.0,"(45, 24)",taxation,6,0.25,False,True,False
114,121-2,65017.0,"(44, 18)",taxation,6,0.25,False,True,False
114,163-2,77862.0,"(9, 47)",taxation,6,0.25,False,True,False
114,18-2,74657.75,"(5, 49)",taxation,6,0.25,False,True,False
114,132-2,71423.75,"(9, 40)",taxation,6,0.25,False,True,False
114,160-2,58570.0,"(1, 47)",taxation,6,0.25,False,True,False
114,221-2,61790.5,"(48, 19)",taxation,6,0.25,False,True,False
114,90-2,58603.5,"(6, 44)",taxation,6,0.25,False,True,False
114,64-2,64977.0,"(21, 14)",taxation,6,0.25,False,True,False
114,102-2,45712.5,"(37, 22)",taxation,6,0.25,False,True,False
114,188-2,65012.5,"(3, 42)",taxation,6,0.25,False,True,False
114,92-2,71410.0,"(24, 33)",taxation,6,0.25,False,True,False
114,96-2,74644.5,"(45, 33)",taxation,6,0.25,False,True,False
114,107-2,71410.5,"(8, 36)",taxation,6,0.25,False,True,False
114,80-2,71414.5,"(13, 41)",taxation,6,0.25,False,True,False
114,237-2,52131.75,"(1, 45)",taxation,6,0.25,False,True,False
114,13-2,61790.25,"(10, 15)",taxation,6,0.25,False,True,False
114,104-2,61803.5,"(14, 9)",taxation,6,0.25,False,True,False
114,27-2,58553.75,"(22, 2)",taxation,6,0.25,False,True,False
114,248-2,64974.25,"(18, 12)",taxation,6,0.25,False,True,False
114,48-2,68183.0,"(4, 46)",taxation,6,0.25,False,True,False
114,57-2,58546.25,"(22, 4)",taxation,6,0.25,False,True,False
114,184-2,64957.25,"(15, 14)",taxation,6,0.25,False,True,False
114,30-2,74621.25,"(44, 35)",taxation,6,0.25,False,True,False
114,108-2,36038.25,"(10, 43)",taxation,6,0.25,False,True,False
114,166-2,61765.25,"(9, 41)",taxation,6,0.25,False,True,False
114,233-2,61779.25,"(19, 44)",taxation,6,0.25,False,True,False
114,69-2,71395.5,"(8, 48)",taxation,6,0.25,False,True,False
114,229-2,71462.25,"(6, 40)",taxation,6,0.25,False,True,False
114,236-2,64972.25,"(44, 17)",taxation,6,0.25,False,True,False
114,109-2,64985.5,"(43, 20)",taxation,6,0.25,False,True,False
114,235-2,64958.25,"(14, 41)",taxation,6,0.25,False,True,False
114,62-2,64982.5,"(40, 27)",taxation,6,0.25,False,True,False
114,89-2,68208.75,"(4, 49)",taxation,6,0.25,False,True,False
114,58-2,68165.5,"(44, 32)",taxation,6,0.25,False,True,False
114,61-2,77851.25,"(47, 28)",taxation,6,0.25,False,True,False
114,152-2,68206.25,"(15, 41)",taxation,6,0.25,False,True,False
114,124-2,61761.25,"(9, 42)",taxation,6,0.25,False,True,False
114,97-2,52092.75,"(46, 28)",taxation,6,0.25,False,True,False
114,232-2,39236.25,"(12, 11)",taxation,6,0.25,False,True,False
114,116-2,71405.5,"(42, 23)",taxation,6,0.25,False,True,False
114,37-2,68183.75,"(39, 13)",taxation,6,0.25,False,True,False
114,7-2,48930.5,"(44, 30)",taxation,6,0.25,False,True,False
114,26-2,52129.75,"(0, 45)",taxation,6,0.25,False,True,False
114,117-2,58550.5,"(41, 33)",taxation,6,0.25,False,True,False
114,82-2,68186.5,"(27, 27)",taxation,6,0.25,False,True,False
114,88-2,64972.0,"(40, 33)",taxation,6,0.25,False,True,False
114,59-2,58532.25,"(2, 44)",taxation,6,0.25,False,True,False
114,52-2,48898.25,"(45, 10)",taxation,6,0.25,False,True,False
114,194-2,58562.5,"(21, 48)",taxation,6,0.25,False,True,False
114,72-2,74611.5,"(3, 47)",taxation,6,0.25,False,True,False
114,199-2,74588.0,"(11, 14)",taxation,6,0.25,False,True,False
114,43-2,64956.75,"(15, 10)",taxation,6,0.25,False,True,False
114,128-2,71396.0,"(20, 2)",taxation,6,0.25,False,True,False
114,84-2,64959.5,"(12, 10)",taxation,6,0.25,False,True,False
114,114-2,74606.75,"(44, 31)",taxation,6,0.25,False,True,False
114,223-2,45662.0,"(19, 12)",taxation,6,0.25,False,True,False
114,123-2,74620.75,"(39, 23)",taxation,6,0.25,False,True,False
114,215-2,71404.5,"(9, 45)",taxation,6,0.25,False,True,False
114,127-2,68176.0,"(0, 46)",taxation,6,0.25,False,True,False
114,24-2,52126.5,"(48, 18)",taxation,6,0.25,False,True,False
114,136-2,52096.5,"(16, 7)",taxation,6,0.25,False,True,False
114,65-2,74603.25,"(7, 40)",taxation,6,0.25,False,True,False
114,14-2,16748.5,"(10, 16)",taxation,6,0.25,False,True,False
114,185-2,64983.5,"(46, 31)",taxation,6,0.25,False,True,False
114,77-2,55312.5,"(16, 12)",taxation,6,0.25,False,True,False
114,36-2,48887.25,"(17, 11)",taxation,6,0.25,False,True,False
114,190-2,64952.75,"(43, 6)",taxation,6,0.25,False,True,False
114,46-2,45667.0,"(24, 13)",taxation,6,0.25,False,True,False
