Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
114,218-2,74641.5,"(4, 45)",taxation,6,0.25,False,True,False
114,220-2,71408.0,"(45, 22)",taxation,6,0.25,False,True,False
114,224-2,55295.75,"(43, 22)",taxation,6,0.25,False,True,False
114,129-2,61754.0,"(16, 37)",taxation,6,0.25,False,True,False
114,157-2,61734.25,"(40, 28)",taxation,6,0.25,False,True,False
114,195-2,29576.25,"(11, 46)",taxation,6,0.25,False,True,False
114,8-2,64963.0,"(19, 46)",taxation,6,0.25,False,True,False
114,119-2,64937.0,"(16, 38)",taxation,6,0.25,False,True,False
114,99-2,61732.25,"(10, 18)",taxation,6,0.25,False,True,False
114,135-2,64950.75,"(22, 3)",taxation,6,0.25,False,True,False
114,47-2,45678.75,"(15, 9)",taxation,6,0.25,False,True,False
114,79-2,61746.25,"(12, 17)",taxation,6,0.25,False,True,False
114,87-2,64932.5,"(9, 27)",taxation,6,0.25,False,True,False
114,15-2,58526.75,"(14, 8)",taxation,6,0.25,False,True,False
114,29-2,64956.25,"(11, 15)",taxation,6,0.25,False,True,False
114,178-2,71372.25,"(45, 4)",taxation,6,0.25,False,True,False
114,60-2,68163.25,"(18, 35)",taxation,6,0.25,False,True,False
114,192-2,58516.0,"(2, 48)",taxation,6,0.25,False,True,False
114,49-2,61736.5,"(49, 19)",taxation,6,0.25,False,True,False
114,81-2,61761.25,"(40, 30)",taxation,6,0.25,False,True,False
114,118-2,71374.5,"(10, 12)",taxation,6,0.25,False,True,False
114,34-2,58528.0,"(0, 48)",taxation,6,0.25,False,True,False
114,211-2,42444.75,"(3, 44)",taxation,6,0.25,False,True,False
114,177-2,64948.75,"(48, 15)",taxation,6,0.25,False,True,False
114,39-2,45656.5,"(9, 43)",taxation,6,0.25,False,True,False
114,245-2,71368.75,"(14, 44)",taxation,6,0.25,False,True,False
114,131-2,64945.0,"(44, 34)",taxation,6,0.25,False,True,False
114,213-2,64958.5,"(12, 16)",taxation,6,0.25,False,True,False
114,9-2,55312.25,"(46, 21)",taxation,6,0.25,False,True,False
114,171-2,64964.5,"(0, 44)",taxation,6,0.25,False,True,False
114,230-2,52104.0,"(3, 46)",taxation,6,0.25,False,True,False
114,217-2,39222.5,"(10, 14)",taxation,6,0.25,False,True,False
114,227-2,71362.5,"(46, 19)",taxation,6,0.25,False,True,False
114,244-2,74570.5,"(40, 22)",taxation,6,0.25,False,True,False
114,204-2,71378.5,"(8, 41)",taxation,6,0.25,False,True,False
114,105-2,58496.5,"(20, 1)",taxation,6,0.25,False,True,False
114,239-2,64921.5,"(49, 20)",taxation,6,0.25,False,True,False
114,243-2,61728.5,"(8, 46)",taxation,6,0.25,False,True,False
114,139-3,58501.6875,"(40, 25)",taxation,6,0.25,False,True,False
114,228-3,38413.25,"(44, 28)",taxation,6,0.25,False,True,False
114,197-2,52088.25,"(5, 40)",taxation,6,0.25,False,True,False
114,151-2,52062.25,"(4, 44)",taxation,6,0.25,False,True,False
114,191-2,74555.75,"(18, 38)",taxation,6,0.25,False,True,False
114,153-2,32762.0,"(13, 9)",taxation,6,0.25,False,True,False
114,159-2,52072.5,"(24, 14)",taxation,6,0.25,False,True,False
114,222-2,64942.5,"(11, 11)",taxation,6,0.25,False,True,False
114,200-2,61713.0,"(13, 38)",taxation,6,0.25,False,True,False
114,181-2,64913.250000000015,"(32, 17)",taxation,6,0.25,False,True,False
114,101-2,64960.75,"(3, 49)",taxation,6,0.25,False,True,False
114,35-2,64942.5,"(47, 17)",taxation,6,0.25,False,True,False
114,70-2,68162.0,"(14, 43)",taxation,6,0.25,False,True,False
114,238-2,64939.0,"(45, 3)",taxation,6,0.25,False,True,False
114,158-3,47220.75,"(8, 49)",taxation,6,0.25,False,True,False
114,20-2,61709.0,"(44, 9)",taxation,6,0.25,False,True,False
114,31-3,58469.625,"(8, 16)",taxation,6,0.25,False,True,False
114,179-3,42445.375,"(44, 23)",taxation,6,0.25,False,True,False
114,93-2,29565.0,"(9, 16)",taxation,6,0.25,False,True,False
114,3-2,39187.25,"(12, 14)",taxation,6,0.25,False,True,False
114,143-2,64908.75,"(46, 22)",taxation,6,0.25,False,True,False
114,219-3,56859.75,"(14, 38)",taxation,6,0.25,False,True,False
114,98-3,26386.75,"(0, 47)",taxation,6,0.25,False,True,False
114,138-2,68113.75,"(18, 13)",taxation,6,0.25,False,True,False
114,66-2,71347.75,"(8, 44)",taxation,6,0.25,False,True,False
114,210-2,77772.75,"(48, 22)",taxation,6,0.25,False,True,False
114,150-2,55263.25,"(42, 20)",taxation,6,0.25,False,True,False
114,44-2,42408.0,"(40, 13)",taxation,6,0.25,False,True,False
114,154-3,23113.75,"(41, 26)",taxation,6,0.25,False,True,False
114,126-2,64908.75,"(9, 14)",taxation,6,0.25,False,True,False
114,74-3,56871.0,"(44, 10)",taxation,6,0.25,False,True,False
114,28-3,44838.9375,"(2, 49)",taxation,6,0.25,False,True,False
114,146-3,19918.75,"(46, 30)",taxation,6,0.25,False,True,False
114,176-3,634.25,"(19, 43)",taxation,6,0.25,False,True,False
114,208-3,52051.9375,"(18, 11)",taxation,6,0.25,False,True,False
114,216-2,71329.0,"(46, 18)",taxation,6,0.25,False,True,False
114,187-3,26315.25,"(19, 9)",taxation,6,0.25,False,True,False
114,167-3,51253.3125,"(45, 28)",taxation,6,0.25,False,True,False
114,240-3,16670.75,"(41, 21)",taxation,6,0.25,False,True,False
114,140-3,650.75,"(16, 11)",taxation,6,0.25,False,True,False
114,149-3,44019.75,"(40, 12)",taxation,6,0.25,False,True,False
114,173-3,13500.75,"(30, 25)",taxation,6,0.25,False,True,False
114,246-3,48836.75,"(36, 23)",taxation,6,0.25,False,True,False
114,75-3,46434.75,"(14, 7)",taxation,6,0.25,False,True,False
114,12-2,61678.75,"(47, 22)",taxation,6,0.25,False,True,False
114,1-3,37587.1875,"(49, 21)",taxation,6,0.25,False,True,False
114,17-3,53637.375,"(38, 23)",taxation,6,0.25,False,True,False
114,67-2,48842.75,"(45, 21)",taxation,6,0.25,False,True,False
114,40-3,53676.75,"(12, 36)",taxation,6,0.25,False,True,False
114,23-3,52855.0,"(8, 47)",taxation,6,0.25,False,True,False
114,142-3,31951.8125,"(1, 48)",taxation,6,0.25,False,True,False
114,76-3,48845.562500000015,"(14, 42)",taxation,6,0.25,False,True,False
114,94-3,16690.5,"(38, 22)",taxation,6,0.25,False,True,False
114,241-3,46399.625,"(43, 17)",taxation,6,0.25,False,True,False
114,170-3,44833.3125,"(39, 25)",taxation,6,0.25,False,True,False
114,242-3,22312.9375,"(40, 19)",taxation,6,0.25,False,True,False
114,198-3,46420.625,"(43, 11)",taxation,6,0.25,False,True,False
114,10-3,51241.1875,"(5, 44)",taxation,6,0.25,False,True,False
114,172-3,53618.3125,"(21, 12)",taxation,6,0.25,False,True,False
114,189-3,44017.125,"(27, 25)",taxation,6,0.25,False,True,False
114,206-3,49634.4375,"(9, 48)",taxation,6,0.25,False,True,False
114,182-3,51219.1875,"(48, 28)",taxation,6,0.25,False,True,False
114,42-3,36803.625,"(6, 23)",taxation,6,0.25,False,True,False
114,148-3,39167.9375,"(39, 24)",taxation,6,0.25,False,True,False
114,0-3,34368.4375,"(11, 13)",taxation,6,0.25,False,True,False
114,212-3,51207.8125,"(35, 25)",taxation,6,0.25,False,True,False
114,225-3,51207.5625,"(44, 2)",taxation,6,0.25,False,True,False
114,6-3,56051.5,"(41, 19)",taxation,6,0.25,False,True,False
114,38-3,51238.125,"(20, 47)",taxation,6,0.25,False,True,False
114,54-3,48818.1875,"(9, 13)",taxation,6,0.25,False,True,False
114,63-3,46366.5625,"(20, 45)",taxation,6,0.25,False,True,False
114,144-3,48848.875,"(8, 18)",taxation,6,0.25,False,True,False
114,22-3,56027.75,"(37, 21)",taxation,6,0.25,False,True,False
114,162-3,51204.875,"(9, 44)",taxation,6,0.25,False,True,False
114,249-3,51245.75,"(13, 40)",taxation,6,0.25,False,True,False
114,180-3,48816.6875,"(1, 49)",taxation,6,0.25,False,True,False
114,83-3,53624.5625,"(20, 12)",taxation,6,0.25,False,True,False
114,133-3,43980.25,"(18, 10)",taxation,6,0.25,False,True,False
114,16-3,56039.125,"(15, 11)",taxation,6,0.25,False,True,False
114,51-3,51221.875,"(13, 39)",taxation,6,0.25,False,True,False
114,4-3,36734.6875,"(14, 40)",taxation,6,0.25,False,True,False
114,111-3,53609.6875,"(47, 19)",taxation,6,0.25,False,True,False
114,91-3,53617.0625,"(7, 15)",taxation,6,0.25,False,True,False
114,95-3,56042.875,"(17, 13)",taxation,6,0.25,False,True,False
114,106-3,46393.8125,"(40, 35)",taxation,6,0.25,False,True,False
114,56-3,48796.5625,"(16, 10)",taxation,6,0.25,False,True,False
114,71-3,53605.9375,"(45, 31)",taxation,6,0.25,False,True,False
114,226-3,48788.0625,"(31, 21)",taxation,6,0.25,False,True,False
114,205-3,24689.8125,"(14, 10)",taxation,6,0.25,False,True,False
114,165-3,58428.25,"(1, 46)",taxation,6,0.25,False,True,False
114,231-3,31896.8125,"(35, 16)",taxation,6,0.25,False,True,False
114,25-3,43964.25,"(9, 17)",taxation,6,0.25,False,True,False
114,137-3,43952.375,"(42, 19)",taxation,6,0.25,False,True,False
114,73-3,51209.6875,"(45, 36)",taxation,6,0.25,False,True,False
114,214-3,31888.25,"(9, 46)",taxation,6,0.25,False,True,False
114,21-3,46371.6875,"(12, 12)",taxation,6,0.25,False,True,False
114,201-3,34291.9375,"(44, 21)",taxation,6,0.25,False,True,False
114,169-3,39151.25,"(2, 41)",taxation,6,0.25,False,True,False
114,110-3,56018.75,"(40, 26)",taxation,6,0.25,False,True,False
114,183-3,34313.0625,"(14, 13)",taxation,6,0.25,False,True,False
114,125-3,53584.5,"(13, 49)",taxation,6,0.25,False,True,False
114,168-3,53628.875,"(45, 35)",taxation,6,0.25,False,True,False
114,156-3,36744.625,"(18, 5)",taxation,6,0.25,False,True,False
114,53-3,31896.6875,"(5, 41)",taxation,6,0.25,False,True,False
114,122-3,41557.6875,"(4, 47)",taxation,6,0.25,False,True,False
114,234-3,51164.125,"(10, 37)",taxation,6,0.25,False,True,False
114,134-3,48782.0,"(45, 23)",taxation,6,0.25,False,True,False
114,141-3,39134.375,"(44, 4)",taxation,6,0.25,False,True,False
114,145-3,51188.0,"(2, 42)",taxation,6,0.25,False,True,False
114,209-3,55986.625,"(31, 20)",taxation,6,0.25,False,True,False
114,247-3,43952.75,"(5, 46)",taxation,6,0.25,False,True,False
114,203-3,58404.6875,"(13, 37)",taxation,6,0.25,False,True,False
114,50-3,56002.125,"(13, 48)",taxation,6,0.25,False,True,False
114,45-3,51185.8125,"(10, 36)",taxation,6,0.25,False,True,False
114,78-3,46367.6875,"(45, 27)",taxation,6,0.25,False,True,False
114,147-3,48777.5625,"(45, 18)",taxation,6,0.25,False,True,False
114,193-3,43945.125,"(16, 1)",taxation,6,0.25,False,True,False
114,5-3,22226.625,"(2, 46)",taxation,6,0.25,False,True,False
114,175-3,41524.375,"(17, 12)",taxation,6,0.25,False,True,False
114,196-3,34319.0,"(3, 48)",taxation,6,0.25,False,True,False
114,112-3,53599.625,"(7, 22)",taxation,6,0.25,False,True,False
114,113-3,51175.0625,"(0, 49)",taxation,6,0.25,False,True,False
114,55-3,53574.9375,"(30, 20)",taxation,6,0.25,False,True,False
114,33-3,39111.9375,"(1, 41)",taxation,6,0.25,False,True,False
114,68-3,41539.3125,"(31, 18)",taxation,6,0.25,False,True,False
114,161-3,41542.5,"(4, 48)",taxation,6,0.25,False,True,False
114,100-3,48780.5625,"(49, 18)",taxation,6,0.25,False,True,False
114,155-3,51182.4375,"(2, 47)",taxation,6,0.25,False,True,False
114,41-3,53601.0,"(8, 15)",taxation,6,0.25,False,True,False
114,115-3,53582.3125,"(9, 35)",taxation,6,0.25,False,True,False
114,207-3,39089.8125,"(13, 10)",taxation,6,0.25,False,True,False
114,120-3,55969.5,"(45, 17)",taxation,6,0.25,False,True,False
114,11-3,39078.1875,"(44, 6)",taxation,6,0.25,False,True,False
115,186-2,61818.25,"(38, 33)",taxation,6,0.25,False,True,False
115,32-2,71443.75,"(18, 17)",taxation,6,0.25,False,True,False
115,85-2,58595.0,"(14, 46)",taxation,6,0.25,False,True,False
115,174-2,71446.5,"(12, 40)",taxation,6,0.25,False,True,False
115,19-2,68208.0,"(46, 16)",taxation,6,0.25,False,True,False
115,86-2,65010.0,"(44, 16)",taxation,6,0.25,False,True,False
115,164-2,68231.25,"(40, 16)",taxation,6,0.25,False,True,False
115,2-2,65020.75,"(48, 14)",taxation,6,0.25,False,True,False
115,202-2,74641.0,"(45, 19)",taxation,6,0.25,False,True,False
115,121-2,65026.0,"(45, 14)",taxation,6,0.25,False,True,False
115,163-2,77869.0,"(15, 46)",taxation,6,0.25,False,True,False
115,18-2,74659.75,"(11, 43)",taxation,6,0.25,False,True,False
115,132-2,71431.75,"(8, 38)",taxation,6,0.25,False,True,False
115,160-2,58571.0,"(3, 43)",taxation,6,0.25,False,True,False
115,221-2,61799.5,"(46, 15)",taxation,6,0.25,False,True,False
115,90-2,58606.5,"(12, 44)",taxation,6,0.25,False,True,False
115,64-2,64985.0,"(23, 15)",taxation,6,0.25,False,True,False
115,188-2,65015.5,"(3, 37)",taxation,6,0.25,False,True,False
115,92-2,71418.0,"(18, 39)",taxation,6,0.25,False,True,False
115,96-2,74648.5,"(39, 27)",taxation,6,0.25,False,True,False
115,107-2,71417.5,"(12, 33)",taxation,6,0.25,False,True,False
115,80-2,71422.5,"(17, 47)",taxation,6,0.25,False,True,False
115,237-2,52133.75,"(0, 39)",taxation,6,0.25,False,True,False
115,13-2,61797.25,"(15, 19)",taxation,6,0.25,False,True,False
115,104-2,61809.5,"(20, 15)",taxation,6,0.25,False,True,False
115,27-2,58557.75,"(26, 5)",taxation,6,0.25,False,True,False
115,248-2,64981.25,"(18, 14)",taxation,6,0.25,False,True,False
115,48-2,68184.0,"(5, 45)",taxation,6,0.25,False,True,False
115,57-2,58551.25,"(23, 9)",taxation,6,0.25,False,True,False
115,184-2,64964.25,"(16, 17)",taxation,6,0.25,False,True,False
115,30-2,74624.25,"(39, 35)",taxation,6,0.25,False,True,False
115,108-2,36042.25,"(12, 39)",taxation,6,0.25,False,True,False
115,166-2,61773.25,"(8, 42)",taxation,6,0.25,False,True,False
115,233-2,61787.25,"(18, 41)",taxation,6,0.25,False,True,False
115,69-2,71404.5,"(6, 48)",taxation,6,0.25,False,True,False
115,229-2,71466.25,"(9, 36)",taxation,6,0.25,False,True,False
115,236-2,64981.25,"(44, 13)",taxation,6,0.25,False,True,False
115,109-2,64994.5,"(42, 16)",taxation,6,0.25,False,True,False
115,235-2,64966.25,"(17, 36)",taxation,6,0.25,False,True,False
115,62-2,64989.5,"(37, 26)",taxation,6,0.25,False,True,False
115,89-2,68209.75,"(7, 47)",taxation,6,0.25,False,True,False
115,58-2,68168.5,"(39, 32)",taxation,6,0.25,False,True,False
115,61-2,77853.25,"(43, 28)",taxation,6,0.25,False,True,False
115,152-2,68213.25,"(17, 40)",taxation,6,0.25,False,True,False
115,124-2,61768.25,"(14, 39)",taxation,6,0.25,False,True,False
115,97-2,52094.75,"(44, 29)",taxation,6,0.25,False,True,False
115,232-2,39243.25,"(17, 17)",taxation,6,0.25,False,True,False
115,116-2,71413.5,"(37, 17)",taxation,6,0.25,False,True,False
115,37-2,68192.75,"(40, 14)",taxation,6,0.25,False,True,False
115,7-2,48933.5,"(39, 30)",taxation,6,0.25,False,True,False
115,26-2,52130.75,"(0, 43)",taxation,6,0.25,False,True,False
115,117-2,58556.5,"(36, 28)",taxation,6,0.25,False,True,False
115,82-2,68194.5,"(30, 23)",taxation,6,0.25,False,True,False
115,88-2,64977.0,"(34, 31)",taxation,6,0.25,False,True,False
115,59-2,58534.25,"(2, 38)",taxation,6,0.25,False,True,False
115,52-2,48907.25,"(45, 11)",taxation,6,0.25,False,True,False
115,194-2,58570.5,"(21, 49)",taxation,6,0.25,False,True,False
115,72-2,74613.5,"(6, 41)",taxation,6,0.25,False,True,False
115,199-2,74596.0,"(13, 14)",taxation,6,0.25,False,True,False
115,43-2,64963.75,"(14, 12)",taxation,6,0.25,False,True,False
115,128-2,71400.0,"(19, 7)",taxation,6,0.25,False,True,False
115,84-2,64966.5,"(9, 15)",taxation,6,0.25,False,True,False
115,114-2,74613.75,"(38, 25)",taxation,6,0.25,False,True,False
115,223-2,45669.0,"(23, 13)",taxation,6,0.25,False,True,False
115,123-2,74628.75,"(33, 22)",taxation,6,0.25,False,True,False
115,215-2,71411.5,"(15, 45)",taxation,6,0.25,False,True,False
115,127-2,68177.0,"(0, 42)",taxation,6,0.25,False,True,False
115,24-2,52135.5,"(48, 13)",taxation,6,0.25,False,True,False
115,136-2,52101.5,"(16, 13)",taxation,6,0.25,False,True,False
115,65-2,74607.25,"(7, 35)",taxation,6,0.25,False,True,False
115,14-2,16755.5,"(14, 20)",taxation,6,0.25,False,True,False
115,185-2,64985.5,"(43, 31)",taxation,6,0.25,False,True,False
115,77-2,55319.5,"(19, 14)",taxation,6,0.25,False,True,False
115,36-2,48894.25,"(20, 14)",taxation,6,0.25,False,True,False
115,190-2,64961.75,"(44, 12)",taxation,6,0.25,False,True,False
115,46-2,45675.0,"(25, 15)",taxation,6,0.25,False,True,False
115,218-2,74643.5,"(7, 41)",taxation,6,0.25,False,True,False
115,220-2,71416.0,"(42, 18)",taxation,6,0.25,False,True,False
115,224-2,55304.75,"(39, 17)",taxation,6,0.25,False,True,False
115,129-2,61762.0,"(17, 37)",taxation,6,0.25,False,True,False
115,157-2,61741.25,"(34, 22)",taxation,6,0.25,False,True,False
115,195-2,29584.25,"(13, 45)",taxation,6,0.25,False,True,False
115,8-2,64971.0,"(17, 46)",taxation,6,0.25,False,True,False
115,119-2,64944.0,"(19, 40)",taxation,6,0.25,False,True,False
115,99-2,61740.25,"(13, 16)",taxation,6,0.25,False,True,False
115,135-2,64955.75,"(23, 8)",taxation,6,0.25,False,True,False
115,47-2,45685.75,"(15, 12)",taxation,6,0.25,False,True,False
115,79-2,61754.25,"(13, 17)",taxation,6,0.25,False,True,False
115,87-2,64939.5,"(10, 28)",taxation,6,0.25,False,True,False
115,15-2,58531.75,"(15, 13)",taxation,6,0.25,False,True,False
115,29-2,64963.25,"(15, 17)",taxation,6,0.25,False,True,False
115,178-2,71380.25,"(46, 5)",taxation,6,0.25,False,True,False
115,60-2,68170.25,"(17, 34)",taxation,6,0.25,False,True,False
115,192-2,58517.0,"(2, 45)",taxation,6,0.25,False,True,False
115,49-2,61745.5,"(49, 15)",taxation,6,0.25,False,True,False
115,81-2,61767.25,"(36, 26)",taxation,6,0.25,False,True,False
115,118-2,71381.5,"(16, 15)",taxation,6,0.25,False,True,False
115,34-2,58529.0,"(2, 43)",taxation,6,0.25,False,True,False
115,211-2,42447.75,"(9, 38)",taxation,6,0.25,False,True,False
115,177-2,64957.75,"(49, 13)",taxation,6,0.25,False,True,False
115,39-2,45659.5,"(12, 43)",taxation,6,0.25,False,True,False
115,245-2,71376.75,"(15, 44)",taxation,6,0.25,False,True,False
115,131-2,64948.0,"(39, 34)",taxation,6,0.25,False,True,False
115,213-2,64965.5,"(15, 18)",taxation,6,0.25,False,True,False
115,9-2,55321.25,"(41, 15)",taxation,6,0.25,False,True,False
115,171-2,64966.5,"(2, 39)",taxation,6,0.25,False,True,False
115,230-2,52105.0,"(5, 43)",taxation,6,0.25,False,True,False
115,217-2,39230.5,"(12, 13)",taxation,6,0.25,False,True,False
115,227-2,71371.5,"(46, 13)",taxation,6,0.25,False,True,False
115,244-2,74578.5,"(38, 18)",taxation,6,0.25,False,True,False
115,204-2,71386.5,"(13, 43)",taxation,6,0.25,False,True,False
115,105-2,58500.5,"(25, 2)",taxation,6,0.25,False,True,False
115,239-2,64928.5,"(47, 14)",taxation,6,0.25,False,True,False
115,243-2,61736.5,"(12, 47)",taxation,6,0.25,False,True,False
115,139-3,58510.6875,"(39, 19)",taxation,6,0.25,False,True,False
115,228-3,38418.25,"(38, 24)",taxation,6,0.25,False,True,False
115,197-2,52095.25,"(10, 35)",taxation,6,0.25,False,True,False
115,151-2,52065.25,"(6, 39)",taxation,6,0.25,False,True,False
115,191-2,74562.75,"(19, 41)",taxation,6,0.25,False,True,False
115,153-2,32767.0,"(12, 15)",taxation,6,0.25,False,True,False
115,159-2,52080.5,"(26, 15)",taxation,6,0.25,False,True,False
115,222-2,64950.5,"(13, 13)",taxation,6,0.25,False,True,False
115,200-2,61720.0,"(13, 36)",taxation,6,0.25,False,True,False
115,181-2,64921.250000000015,"(30, 17)",taxation,6,0.25,False,True,False
115,101-2,64961.75,"(7, 48)",taxation,6,0.25,False,True,False
115,35-2,64951.5,"(47, 13)",taxation,6,0.25,False,True,False
115,70-2,68169.0,"(18, 45)",taxation,6,0.25,False,True,False
115,238-2,64947.0,"(46, 4)",taxation,6,0.25,False,True,False
115,158-3,47229.75,"(7, 49)",taxation,6,0.25,False,True,False
115,20-2,61718.0,"(45, 12)",taxation,6,0.25,False,True,False
115,31-3,58476.625,"(12, 18)",taxation,6,0.25,False,True,False
115,179-3,42452.375,"(38, 20)",taxation,6,0.25,False,True,False
115,93-2,29572.0,"(13, 19)",taxation,6,0.25,False,True,False
115,3-2,39195.25,"(14, 16)",taxation,6,0.25,False,True,False
115,143-2,64918.75,"(47, 16)",taxation,6,0.25,False,True,False
115,219-3,56867.75,"(16, 36)",taxation,6,0.25,False,True,False
115,98-3,26395.75,"(5, 47)",taxation,6,0.25,False,True,False
115,138-2,68121.75,"(15, 15)",taxation,6,0.25,False,True,False
115,66-2,71355.75,"(12, 42)",taxation,6,0.25,False,True,False
115,210-2,77781.75,"(49, 16)",taxation,6,0.25,False,True,False
115,150-2,55272.25,"(42, 14)",taxation,6,0.25,False,True,False
115,44-2,42417.0,"(42, 13)",taxation,6,0.25,False,True,False
115,154-3,23120.75,"(37, 25)",taxation,6,0.25,False,True,False
115,126-2,64915.75,"(14, 18)",taxation,6,0.25,False,True,False
115,74-3,56880.0,"(44, 11)",taxation,6,0.25,False,True,False
115,28-3,44839.9375,"(6, 45)",taxation,6,0.25,False,True,False
115,146-3,19921.75,"(40, 24)",taxation,6,0.25,False,True,False
115,176-3,641.25,"(18, 44)",taxation,6,0.25,False,True,False
115,208-3,52058.9375,"(22, 14)",taxation,6,0.25,False,True,False
115,216-2,71338.0,"(46, 14)",taxation,6,0.25,False,True,False
115,187-3,26322.25,"(22, 15)",taxation,6,0.25,False,True,False
115,167-3,51256.3125,"(39, 28)",taxation,6,0.25,False,True,False
115,240-3,16679.75,"(40, 17)",taxation,6,0.25,False,True,False
115,140-3,657.75,"(16, 14)",taxation,6,0.25,False,True,False
115,149-3,44028.75,"(41, 13)",taxation,6,0.25,False,True,False
115,173-3,13508.75,"(29, 22)",taxation,6,0.25,False,True,False
115,246-3,48845.75,"(38, 17)",taxation,6,0.25,False,True,False
115,75-3,46441.75,"(19, 13)",taxation,6,0.25,False,True,False
115,12-2,61686.75,"(41, 17)",taxation,6,0.25,False,True,False
115,1-3,37595.1875,"(47, 15)",taxation,6,0.25,False,True,False
115,17-3,53645.375,"(35, 19)",taxation,6,0.25,False,True,False
115,67-2,48851.75,"(45, 15)",taxation,6,0.25,False,True,False
115,40-3,53684.75,"(12, 35)",taxation,6,0.25,False,True,False
115,23-3,52864.0,"(6, 47)",taxation,6,0.25,False,True,False
115,142-3,31952.8125,"(1, 43)",taxation,6,0.25,False,True,False
115,76-3,48853.562500000015,"(13, 42)",taxation,6,0.25,False,True,False
115,94-3,16699.5,"(39, 18)",taxation,6,0.25,False,True,False
115,241-3,46408.625,"(41, 16)",taxation,6,0.25,False,True,False
115,170-3,44841.3125,"(35, 20)",taxation,6,0.25,False,True,False
115,242-3,22321.9375,"(40, 18)",taxation,6,0.25,False,True,False
115,198-3,46429.625,"(43, 12)",taxation,6,0.25,False,True,False
115,10-3,51243.1875,"(5, 39)",taxation,6,0.25,False,True,False
115,172-3,53626.3125,"(27, 16)",taxation,6,0.25,False,True,False
115,189-3,44025.125,"(28, 23)",taxation,6,0.25,False,True,False
115,206-3,49642.4375,"(12, 48)",taxation,6,0.25,False,True,False
115,182-3,51221.1875,"(43, 29)",taxation,6,0.25,False,True,False
115,42-3,36810.625,"(9, 28)",taxation,6,0.25,False,True,False
115,148-3,39175.9375,"(33, 21)",taxation,6,0.25,False,True,False
115,0-3,34375.4375,"(16, 18)",taxation,6,0.25,False,True,False
115,212-3,51216.8125,"(38, 19)",taxation,6,0.25,False,True,False
115,225-3,51215.5625,"(47, 4)",taxation,6,0.25,False,True,False
115,6-3,56060.5,"(40, 15)",taxation,6,0.25,False,True,False
115,38-3,51246.125,"(19, 48)",taxation,6,0.25,False,True,False
115,54-3,48826.1875,"(14, 14)",taxation,6,0.25,False,True,False
115,63-3,46374.5625,"(20, 48)",taxation,6,0.25,False,True,False
115,144-3,48855.875,"(13, 20)",taxation,6,0.25,False,True,False
115,22-3,56036.75,"(33, 17)",taxation,6,0.25,False,True,False
115,162-3,51208.875,"(12, 38)",taxation,6,0.25,False,True,False
115,249-3,51252.75,"(14, 36)",taxation,6,0.25,False,True,False
115,180-3,48825.6875,"(6, 49)",taxation,6,0.25,False,True,False
115,83-3,53631.5625,"(23, 14)",taxation,6,0.25,False,True,False
115,133-3,43988.25,"(14, 15)",taxation,6,0.25,False,True,False
115,16-3,56046.125,"(20, 16)",taxation,6,0.25,False,True,False
115,51-3,51228.875,"(15, 34)",taxation,6,0.25,False,True,False
115,4-3,36741.6875,"(20, 46)",taxation,6,0.25,False,True,False
115,111-3,53618.6875,"(49, 17)",taxation,6,0.25,False,True,False
115,91-3,53624.0625,"(8, 14)",taxation,6,0.25,False,True,False
115,95-3,56049.875,"(17, 15)",taxation,6,0.25,False,True,False
115,106-3,46398.8125,"(34, 32)",taxation,6,0.25,False,True,False
115,56-3,48803.5625,"(21, 16)",taxation,6,0.25,False,True,False
115,71-3,53608.9375,"(39, 31)",taxation,6,0.25,False,True,False
115,226-3,48797.0625,"(32, 18)",taxation,6,0.25,False,True,False
115,205-3,24696.8125,"(17, 14)",taxation,6,0.25,False,True,False
115,165-3,58430.25,"(2, 40)",taxation,6,0.25,False,True,False
115,231-3,31904.8125,"(36, 17)",taxation,6,0.25,False,True,False
