Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
115,25-3,43971.25,"(14, 19)",taxation,6,0.25,False,True,False
115,137-3,43962.375,"(46, 17)",taxation,6,0.25,False,True,False
115,73-3,51212.6875,"(39, 36)",taxation,6,0.25,False,True,False
115,214-3,31896.25,"(13, 44)",taxation,6,0.25,False,True,False
115,21-3,46378.6875,"(10, 13)",taxation,6,0.25,False,True,False
115,201-3,34301.9375,"(48, 16)",taxation,6,0.25,False,True,False
115,169-3,39155.25,"(8, 37)",taxation,6,0.25,False,True,False
115,110-3,56026.75,"(36, 20)",taxation,6,0.25,False,True,False
115,183-3,34320.0625,"(13, 15)",taxation,6,0.25,False,True,False
115,125-3,53592.5,"(14, 45)",taxation,6,0.25,False,True,False
115,168-3,53631.875,"(39, 33)",taxation,6,0.25,False,True,False
115,156-3,36749.625,"(22, 9)",taxation,6,0.25,False,True,False
115,53-3,31904.6875,"(11, 45)",taxation,6,0.25,False,True,False
115,122-3,41558.6875,"(6, 46)",taxation,6,0.25,False,True,False
115,234-3,51172.125,"(11, 35)",taxation,6,0.25,False,True,False
115,134-3,48788.0,"(43, 18)",taxation,6,0.25,False,True,False
115,141-3,39142.375,"(45, 5)",taxation,6,0.25,False,True,False
115,145-3,51191.0,"(4, 37)",taxation,6,0.25,False,True,False
115,209-3,55995.625,"(33, 18)",taxation,6,0.25,False,True,False
115,247-3,43954.75,"(11, 44)",taxation,6,0.25,False,True,False
115,203-3,58412.6875,"(12, 37)",taxation,6,0.25,False,True,False
115,50-3,56009.125,"(18, 48)",taxation,6,0.25,False,True,False
115,45-3,51193.8125,"(13, 35)",taxation,6,0.25,False,True,False
115,78-3,46370.6875,"(39, 26)",taxation,6,0.25,False,True,False
115,147-3,48786.5625,"(43, 13)",taxation,6,0.25,False,True,False
115,193-3,43948.125,"(18, 7)",taxation,6,0.25,False,True,False
115,5-3,22229.625,"(8, 40)",taxation,6,0.25,False,True,False
115,175-3,41531.375,"(21, 15)",taxation,6,0.25,False,True,False
115,196-3,34320.0,"(3, 45)",taxation,6,0.25,False,True,False
115,112-3,53606.625,"(12, 20)",taxation,6,0.25,False,True,False
115,113-3,51176.0625,"(1, 44)",taxation,6,0.25,False,True,False
115,55-3,53582.9375,"(29, 21)",taxation,6,0.25,False,True,False
115,33-3,39115.9375,"(6, 35)",taxation,6,0.25,False,True,False
115,68-3,41547.3125,"(30, 18)",taxation,6,0.25,False,True,False
115,161-3,41551.5,"(5, 48)",taxation,6,0.25,False,True,False
115,100-3,48789.5625,"(49, 14)",taxation,6,0.25,False,True,False
115,155-3,51183.4375,"(4, 43)",taxation,6,0.25,False,True,False
115,41-3,53608.0,"(12, 19)",taxation,6,0.25,False,True,False
115,115-3,53589.3125,"(11, 32)",taxation,6,0.25,False,True,False
115,207-3,39096.8125,"(13, 12)",taxation,6,0.25,False,True,False
115,120-3,55978.5,"(45, 13)",taxation,6,0.25,False,True,False
115,11-3,39087.1875,"(46, 11)",taxation,6,0.25,False,True,False
115,102-3,34291.125,"(36, 18)",taxation,6,0.25,False,True,False
115,130-3,53563.125,"(11, 12)",taxation,6,0.25,False,True,False
115,103-3,48745.875,"(44, 15)",taxation,6,0.25,False,True,False
116,186-2,61825.25,"(32, 30)",taxation,6,0.25,False,True,False
116,32-2,71451.75,"(22, 19)",taxation,6,0.25,False,True,False
116,85-2,58599.0,"(18, 49)",taxation,6,0.25,False,True,False
116,174-2,71453.5,"(18, 36)",taxation,6,0.25,False,True,False
116,19-2,68217.0,"(49, 12)",taxation,6,0.25,False,True,False
116,86-2,65018.0,"(43, 16)",taxation,6,0.25,False,True,False
116,2-2,65029.75,"(49, 9)",taxation,6,0.25,False,True,False
116,121-2,65036.0,"(47, 12)",taxation,6,0.25,False,True,False
116,163-2,77876.0,"(18, 47)",taxation,6,0.25,False,True,False
116,18-2,74666.75,"(17, 42)",taxation,6,0.25,False,True,False
116,132-2,71439.75,"(12, 32)",taxation,6,0.25,False,True,False
116,160-2,58574.0,"(3, 38)",taxation,6,0.25,False,True,False
116,221-2,61808.5,"(48, 11)",taxation,6,0.25,False,True,False
116,90-2,58610.5,"(17, 45)",taxation,6,0.25,False,True,False
116,64-2,64993.0,"(23, 17)",taxation,6,0.25,False,True,False
116,188-2,65020.5,"(7, 32)",taxation,6,0.25,False,True,False
116,92-2,71426.0,"(23, 38)",taxation,6,0.25,False,True,False
116,96-2,74653.5,"(36, 27)",taxation,6,0.25,False,True,False
116,107-2,71424.5,"(12, 31)",taxation,6,0.25,False,True,False
116,80-2,71430.5,"(23, 42)",taxation,6,0.25,False,True,False
116,237-2,52137.75,"(2, 35)",taxation,6,0.25,False,True,False
116,13-2,61804.25,"(15, 21)",taxation,6,0.25,False,True,False
116,104-2,61817.5,"(24, 20)",taxation,6,0.25,False,True,False
116,27-2,58563.75,"(29, 9)",taxation,6,0.25,False,True,False
116,248-2,64989.25,"(21, 18)",taxation,6,0.25,False,True,False
116,48-2,68187.0,"(11, 42)",taxation,6,0.25,False,True,False
116,57-2,58558.25,"(26, 14)",taxation,6,0.25,False,True,False
116,184-2,64972.25,"(22, 21)",taxation,6,0.25,False,True,False
116,30-2,74629.25,"(34, 35)",taxation,6,0.25,False,True,False
116,108-2,36050.25,"(18, 33)",taxation,6,0.25,False,True,False
116,166-2,61778.25,"(11, 36)",taxation,6,0.25,False,True,False
116,233-2,61795.25,"(23, 41)",taxation,6,0.25,False,True,False
116,69-2,71406.5,"(7, 45)",taxation,6,0.25,False,True,False
116,229-2,71474.25,"(9, 30)",taxation,6,0.25,False,True,False
116,236-2,64990.25,"(44, 7)",taxation,6,0.25,False,True,False
116,109-2,65002.5,"(43, 15)",taxation,6,0.25,False,True,False
116,235-2,64974.25,"(19, 32)",taxation,6,0.25,False,True,False
116,62-2,64995.5,"(32, 25)",taxation,6,0.25,False,True,False
116,89-2,68212.75,"(13, 47)",taxation,6,0.25,False,True,False
116,58-2,68174.5,"(35, 27)",taxation,6,0.25,False,True,False
116,61-2,77858.25,"(37, 27)",taxation,6,0.25,False,True,False
116,152-2,68221.25,"(23, 40)",taxation,6,0.25,False,True,False
116,124-2,61775.25,"(18, 34)",taxation,6,0.25,False,True,False
116,97-2,52098.75,"(39, 29)",taxation,6,0.25,False,True,False
116,232-2,39251.25,"(23, 19)",taxation,6,0.25,False,True,False
116,116-2,71421.5,"(34, 13)",taxation,6,0.25,False,True,False
116,37-2,68201.75,"(41, 9)",taxation,6,0.25,False,True,False
116,7-2,48939.5,"(34, 27)",taxation,6,0.25,False,True,False
116,26-2,52134.75,"(6, 37)",taxation,6,0.25,False,True,False
116,117-2,58564.5,"(33, 23)",taxation,6,0.25,False,True,False
116,82-2,68202.5,"(28, 20)",taxation,6,0.25,False,True,False
116,88-2,64984.0,"(30, 30)",taxation,6,0.25,False,True,False
116,59-2,58539.25,"(5, 32)",taxation,6,0.25,False,True,False
116,52-2,48916.25,"(45, 7)",taxation,6,0.25,False,True,False
116,194-2,58578.5,"(23, 49)",taxation,6,0.25,False,True,False
116,72-2,74617.5,"(11, 37)",taxation,6,0.25,False,True,False
116,199-2,74603.0,"(19, 18)",taxation,6,0.25,False,True,False
116,43-2,64969.75,"(15, 16)",taxation,6,0.25,False,True,False
116,128-2,71407.0,"(25, 11)",taxation,6,0.25,False,True,False
116,84-2,64973.5,"(10, 20)",taxation,6,0.25,False,True,False
116,114-2,74620.75,"(38, 21)",taxation,6,0.25,False,True,False
116,223-2,45678.0,"(29, 17)",taxation,6,0.25,False,True,False
116,123-2,74635.75,"(28, 21)",taxation,6,0.25,False,True,False
116,215-2,71417.5,"(19, 47)",taxation,6,0.25,False,True,False
116,127-2,68180.0,"(0, 37)",taxation,6,0.25,False,True,False
116,24-2,52144.5,"(49, 11)",taxation,6,0.25,False,True,False
116,136-2,52109.5,"(22, 16)",taxation,6,0.25,False,True,False
116,65-2,74614.25,"(11, 31)",taxation,6,0.25,False,True,False
116,14-2,16762.5,"(14, 21)",taxation,6,0.25,False,True,False
116,185-2,64989.5,"(38, 31)",taxation,6,0.25,False,True,False
116,77-2,55327.5,"(23, 18)",taxation,6,0.25,False,True,False
116,36-2,48902.25,"(22, 17)",taxation,6,0.25,False,True,False
116,190-2,64970.75,"(48, 8)",taxation,6,0.25,False,True,False
116,46-2,45683.0,"(26, 18)",taxation,6,0.25,False,True,False
116,218-2,74647.5,"(6, 36)",taxation,6,0.25,False,True,False
116,220-2,71423.0,"(39, 12)",taxation,6,0.25,False,True,False
116,224-2,55311.75,"(36, 12)",taxation,6,0.25,False,True,False
116,129-2,61770.0,"(17, 32)",taxation,6,0.25,False,True,False
116,157-2,61749.25,"(29, 20)",taxation,6,0.25,False,True,False
116,195-2,29588.25,"(17, 41)",taxation,6,0.25,False,True,False
116,8-2,64979.0,"(23, 43)",taxation,6,0.25,False,True,False
116,119-2,64952.0,"(22, 34)",taxation,6,0.25,False,True,False
116,99-2,61747.25,"(17, 16)",taxation,6,0.25,False,True,False
116,135-2,64962.75,"(25, 14)",taxation,6,0.25,False,True,False
116,47-2,45691.75,"(13, 18)",taxation,6,0.25,False,True,False
116,79-2,61761.25,"(17, 18)",taxation,6,0.25,False,True,False
116,87-2,64946.5,"(10, 30)",taxation,6,0.25,False,True,False
116,15-2,58539.75,"(21, 17)",taxation,6,0.25,False,True,False
116,29-2,64971.25,"(20, 20)",taxation,6,0.25,False,True,False
116,178-2,71389.25,"(45, 6)",taxation,6,0.25,False,True,False
116,60-2,68178.25,"(18, 32)",taxation,6,0.25,False,True,False
116,192-2,58520.0,"(8, 39)",taxation,6,0.25,False,True,False
116,49-2,61751.5,"(45, 9)",taxation,6,0.25,False,True,False
116,81-2,61775.25,"(34, 21)",taxation,6,0.25,False,True,False
116,118-2,71389.5,"(19, 17)",taxation,6,0.25,False,True,False
116,34-2,58532.0,"(5, 38)",taxation,6,0.25,False,True,False
116,211-2,42454.75,"(14, 32)",taxation,6,0.25,False,True,False
116,177-2,64966.75,"(49, 8)",taxation,6,0.25,False,True,False
116,39-2,45666.5,"(18, 37)",taxation,6,0.25,False,True,False
116,245-2,71381.75,"(20, 49)",taxation,6,0.25,False,True,False
116,131-2,64953.0,"(35, 33)",taxation,6,0.25,False,True,False
116,213-2,64973.5,"(21, 20)",taxation,6,0.25,False,True,False
116,9-2,55329.25,"(43, 10)",taxation,6,0.25,False,True,False
116,171-2,64970.5,"(4, 35)",taxation,6,0.25,False,True,False
116,230-2,52109.0,"(7, 37)",taxation,6,0.25,False,True,False
116,217-2,39238.5,"(18, 19)",taxation,6,0.25,False,True,False
116,227-2,71381.5,"(47, 11)",taxation,6,0.25,False,True,False
116,244-2,74586.5,"(38, 12)",taxation,6,0.25,False,True,False
116,204-2,71390.5,"(16, 39)",taxation,6,0.25,False,True,False
116,105-2,58505.5,"(27, 3)",taxation,6,0.25,False,True,False
116,239-2,64937.5,"(48, 9)",taxation,6,0.25,False,True,False
116,243-2,61740.5,"(17, 48)",taxation,6,0.25,False,True,False
116,139-3,58518.6875,"(33, 13)",taxation,6,0.25,False,True,False
116,228-3,38424.25,"(32, 23)",taxation,6,0.25,False,True,False
116,197-2,52103.25,"(10, 31)",taxation,6,0.25,False,True,False
116,151-2,52070.25,"(7, 34)",taxation,6,0.25,False,True,False
116,191-2,74570.75,"(22, 43)",taxation,6,0.25,False,True,False
116,153-2,32775.0,"(15, 20)",taxation,6,0.25,False,True,False
116,159-2,52088.5,"(25, 16)",taxation,6,0.25,False,True,False
116,222-2,64958.5,"(16, 19)",taxation,6,0.25,False,True,False
116,200-2,61728.0,"(13, 32)",taxation,6,0.25,False,True,False
116,181-2,64929.250000000015,"(28, 18)",taxation,6,0.25,False,True,False
116,101-2,64964.75,"(12, 49)",taxation,6,0.25,False,True,False
116,35-2,64960.5,"(47, 8)",taxation,6,0.25,False,True,False
116,70-2,68177.0,"(24, 44)",taxation,6,0.25,False,True,False
116,238-2,64956.0,"(46, 6)",taxation,6,0.25,False,True,False
116,158-3,47232.75,"(13, 46)",taxation,6,0.25,False,True,False
116,20-2,61728.0,"(46, 12)",taxation,6,0.25,False,True,False
116,31-3,58483.625,"(12, 21)",taxation,6,0.25,False,True,False
116,179-3,42460.375,"(32, 14)",taxation,6,0.25,False,True,False
116,93-2,29580.0,"(19, 20)",taxation,6,0.25,False,True,False
116,3-2,39203.25,"(17, 19)",taxation,6,0.25,False,True,False
116,143-2,64924.75,"(42, 11)",taxation,6,0.25,False,True,False
116,219-3,56875.75,"(16, 32)",taxation,6,0.25,False,True,False
116,98-3,26397.75,"(7, 44)",taxation,6,0.25,False,True,False
116,138-2,68128.75,"(18, 16)",taxation,6,0.25,False,True,False
116,66-2,71362.75,"(18, 46)",taxation,6,0.25,False,True,False
116,210-2,77784.75,"(46, 20)",taxation,6,0.25,False,True,False
116,150-2,55281.25,"(39, 15)",taxation,6,0.25,False,True,False
116,44-2,42427.0,"(48, 12)",taxation,6,0.25,False,True,False
116,154-3,23128.75,"(31, 23)",taxation,6,0.25,False,True,False
116,126-2,64922.75,"(16, 20)",taxation,6,0.25,False,True,False
116,74-3,56889.0,"(46, 7)",taxation,6,0.25,False,True,False
116,28-3,44842.9375,"(11, 41)",taxation,6,0.25,False,True,False
116,146-3,19927.75,"(34, 26)",taxation,6,0.25,False,True,False
116,176-3,649.25,"(22, 44)",taxation,6,0.25,False,True,False
116,208-3,52067.9375,"(28, 17)",taxation,6,0.25,False,True,False
116,216-2,71347.0,"(48, 10)",taxation,6,0.25,False,True,False
116,187-3,26331.25,"(28, 19)",taxation,6,0.25,False,True,False
116,167-3,51263.3125,"(34, 24)",taxation,6,0.25,False,True,False
116,240-3,16687.75,"(35, 12)",taxation,6,0.25,False,True,False
116,140-3,665.75,"(22, 20)",taxation,6,0.25,False,True,False
116,149-3,44037.75,"(38, 15)",taxation,6,0.25,False,True,False
116,173-3,13516.75,"(30, 21)",taxation,6,0.25,False,True,False
116,246-3,48852.75,"(32, 13)",taxation,6,0.25,False,True,False
116,75-3,46449.75,"(20, 17)",taxation,6,0.25,False,True,False
116,12-2,61695.75,"(37, 16)",taxation,6,0.25,False,True,False
116,1-3,37603.1875,"(46, 9)",taxation,6,0.25,False,True,False
116,17-3,53653.375,"(33, 14)",taxation,6,0.25,False,True,False
116,67-2,48860.75,"(47, 9)",taxation,6,0.25,False,True,False
116,40-3,53692.75,"(14, 31)",taxation,6,0.25,False,True,False
116,23-3,52867.0,"(12, 46)",taxation,6,0.25,False,True,False
116,142-3,31955.8125,"(0, 38)",taxation,6,0.25,False,True,False
116,76-3,48859.562500000015,"(15, 36)",taxation,6,0.25,False,True,False
116,94-3,16708.5,"(37, 14)",taxation,6,0.25,False,True,False
116,241-3,46415.625,"(38, 11)",taxation,6,0.25,False,True,False
116,170-3,44850.3125,"(32, 21)",taxation,6,0.25,False,True,False
116,242-3,22330.9375,"(36, 14)",taxation,6,0.25,False,True,False
116,198-3,46438.625,"(46, 10)",taxation,6,0.25,False,True,False
116,10-3,51248.1875,"(5, 33)",taxation,6,0.25,False,True,False
116,172-3,53634.3125,"(26, 17)",taxation,6,0.25,False,True,False
116,189-3,44033.125,"(26, 22)",taxation,6,0.25,False,True,False
116,206-3,49646.4375,"(17, 49)",taxation,6,0.25,False,True,False
116,182-3,51226.1875,"(37, 29)",taxation,6,0.25,False,True,False
116,42-3,36818.625,"(9, 29)",taxation,6,0.25,False,True,False
116,148-3,39183.9375,"(27, 18)",taxation,6,0.25,False,True,False
116,0-3,34383.4375,"(21, 19)",taxation,6,0.25,False,True,False
116,212-3,51225.8125,"(38, 16)",taxation,6,0.25,False,True,False
116,225-3,51224.5625,"(48, 5)",taxation,6,0.25,False,True,False
116,6-3,56070.5,"(42, 12)",taxation,6,0.25,False,True,False
116,38-3,51254.125,"(24, 48)",taxation,6,0.25,False,True,False
116,54-3,48833.1875,"(18, 18)",taxation,6,0.25,False,True,False
116,63-3,46382.5625,"(24, 47)",taxation,6,0.25,False,True,False
116,144-3,48862.875,"(13, 21)",taxation,6,0.25,False,True,False
116,22-3,56044.75,"(33, 16)",taxation,6,0.25,False,True,False
116,162-3,51214.875,"(14, 35)",taxation,6,0.25,False,True,False
116,249-3,51260.75,"(20, 32)",taxation,6,0.25,False,True,False
116,180-3,48827.6875,"(9, 49)",taxation,6,0.25,False,True,False
116,83-3,53639.5625,"(23, 16)",taxation,6,0.25,False,True,False
116,133-3,43996.25,"(20, 18)",taxation,6,0.25,False,True,False
116,16-3,56054.125,"(22, 18)",taxation,6,0.25,False,True,False
116,51-3,51236.875,"(15, 33)",taxation,6,0.25,False,True,False
116,4-3,36749.6875,"(25, 46)",taxation,6,0.25,False,True,False
116,111-3,53622.6875,"(43, 19)",taxation,6,0.25,False,True,False
116,91-3,53630.0625,"(11, 17)",taxation,6,0.25,False,True,False
116,95-3,56057.875,"(20, 19)",taxation,6,0.25,False,True,False
116,106-3,46405.8125,"(28, 34)",taxation,6,0.25,False,True,False
116,56-3,48812.5625,"(27, 19)",taxation,6,0.25,False,True,False
116,71-3,53615.9375,"(34, 25)",taxation,6,0.25,False,True,False
116,226-3,48806.0625,"(29, 18)",taxation,6,0.25,False,True,False
116,205-3,24704.8125,"(23, 20)",taxation,6,0.25,False,True,False
116,165-3,58434.25,"(4, 36)",taxation,6,0.25,False,True,False
116,231-3,31913.8125,"(35, 18)",taxation,6,0.25,False,True,False
116,25-3,43978.25,"(16, 21)",taxation,6,0.25,False,True,False
116,137-3,43970.375,"(44, 14)",taxation,6,0.25,False,True,False
116,73-3,51217.6875,"(34, 36)",taxation,6,0.25,False,True,False
116,214-3,31902.25,"(19, 49)",taxation,6,0.25,False,True,False
116,21-3,46385.6875,"(10, 19)",taxation,6,0.25,False,True,False
116,201-3,34307.9375,"(42, 10)",taxation,6,0.25,False,True,False
116,169-3,39163.25,"(9, 31)",taxation,6,0.25,False,True,False
116,110-3,56034.75,"(32, 20)",taxation,6,0.25,False,True,False
116,183-3,34327.0625,"(17, 20)",taxation,6,0.25,False,True,False
116,125-3,53596.5,"(18, 43)",taxation,6,0.25,False,True,False
116,168-3,53637.875,"(34, 28)",taxation,6,0.25,False,True,False
116,156-3,36756.625,"(24, 15)",taxation,6,0.25,False,True,False
116,53-3,31908.6875,"(16, 44)",taxation,6,0.25,False,True,False
116,122-3,41561.6875,"(12, 45)",taxation,6,0.25,False,True,False
116,234-3,51180.125,"(15, 31)",taxation,6,0.25,False,True,False
116,134-3,48796.0,"(37, 19)",taxation,6,0.25,False,True,False
116,141-3,39151.375,"(47, 6)",taxation,6,0.25,False,True,False
116,145-3,51197.0,"(10, 32)",taxation,6,0.25,False,True,False
116,209-3,56004.625,"(34, 19)",taxation,6,0.25,False,True,False
116,247-3,43958.75,"(16, 48)",taxation,6,0.25,False,True,False
116,203-3,58420.6875,"(16, 31)",taxation,6,0.25,False,True,False
116,50-3,56017.125,"(23, 48)",taxation,6,0.25,False,True,False
116,45-3,51200.8125,"(13, 31)",taxation,6,0.25,False,True,False
116,78-3,46379.6875,"(33, 20)",taxation,6,0.25,False,True,False
116,147-3,48795.5625,"(44, 8)",taxation,6,0.25,False,True,False
116,193-3,43954.125,"(23, 10)",taxation,6,0.25,False,True,False
116,5-3,22235.625,"(14, 34)",taxation,6,0.25,False,True,False
116,175-3,41540.375,"(27, 21)",taxation,6,0.25,False,True,False
116,196-3,34322.0,"(4, 42)",taxation,6,0.25,False,True,False
116,112-3,53613.625,"(12, 22)",taxation,6,0.25,False,True,False
116,113-3,51179.0625,"(1, 38)",taxation,6,0.25,False,True,False
116,55-3,53591.9375,"(28, 22)",taxation,6,0.25,False,True,False
116,33-3,39121.9375,"(11, 30)",taxation,6,0.25,False,True,False
116,68-3,41555.3125,"(29, 19)",taxation,6,0.25,False,True,False
116,161-3,41553.5,"(7, 46)",taxation,6,0.25,False,True,False
116,100-3,48798.5625,"(49, 10)",taxation,6,0.25,False,True,False
116,155-3,51186.4375,"(4, 38)",taxation,6,0.25,False,True,False
116,41-3,53615.0,"(11, 21)",taxation,6,0.25,False,True,False
116,115-3,53597.3125,"(11, 28)",taxation,6,0.25,False,True,False
116,207-3,39103.8125,"(19, 16)",taxation,6,0.25,False,True,False
116,120-3,55987.5,"(47, 10)",taxation,6,0.25,False,True,False
116,11-3,39096.1875,"(46, 8)",taxation,6,0.25,False,True,False
116,102-3,34299.125,"(32, 16)",taxation,6,0.25,False,True,False
116,130-3,53570.125,"(16, 16)",taxation,6,0.25,False,True,False
116,103-3,48754.875,"(41, 14)",taxation,6,0.25,False,True,False
116,202-3,55987.5,"(39, 16)",taxation,6,0.25,False,True,False
116,164-3,51179.4375,"(36, 11)",taxation,6,0.25,False,True,False
117,32-2,71459.75,"(20, 23)",taxation,6,0.25,False,True,False
117,174-2,71461.5,"(23, 36)",taxation,6,0.25,False,True,False
117,19-2,68226.0,"(43, 7)",taxation,6,0.25,False,True,False
117,86-2,65025.0,"(38, 10)",taxation,6,0.25,False,True,False
117,121-2,65044.0,"(41, 7)",taxation,6,0.25,False,True,False
117,163-2,77882.0,"(23, 46)",taxation,6,0.25,False,True,False
117,18-2,74672.75,"(21, 38)",taxation,6,0.25,False,True,False
117,132-2,71447.75,"(17, 27)",taxation,6,0.25,False,True,False
117,160-2,58580.0,"(9, 34)",taxation,6,0.25,False,True,False
117,221-2,61816.5,"(44, 5)",taxation,6,0.25,False,True,False
117,90-2,58616.5,"(23, 45)",taxation,6,0.25,False,True,False
117,188-2,65028.5,"(11, 26)",taxation,6,0.25,False,True,False
117,92-2,71434.0,"(24, 36)",taxation,6,0.25,False,True,False
117,96-2,74660.5,"(30, 31)",taxation,6,0.25,False,True,False
117,107-2,71432.5,"(15, 26)",taxation,6,0.25,False,True,False
117,80-2,71439.5,"(26, 48)",taxation,6,0.25,False,True,False
117,237-2,52143.75,"(4, 30)",taxation,6,0.25,False,True,False
117,13-2,61812.25,"(15, 23)",taxation,6,0.25,False,True,False
117,104-2,61825.5,"(24, 23)",taxation,6,0.25,False,True,False
117,27-2,58570.75,"(30, 9)",taxation,6,0.25,False,True,False
117,248-2,64998.25,"(24, 22)",taxation,6,0.25,False,True,False
117,48-2,68192.0,"(17, 39)",taxation,6,0.25,False,True,False
117,57-2,58565.25,"(27, 13)",taxation,6,0.25,False,True,False
117,184-2,64980.25,"(22, 22)",taxation,6,0.25,False,True,False
117,30-2,74637.25,"(28, 38)",taxation,6,0.25,False,True,False
117,108-2,36058.25,"(19, 34)",taxation,6,0.25,False,True,False
117,166-2,61786.25,"(16, 30)",taxation,6,0.25,False,True,False
117,233-2,61803.25,"(24, 39)",taxation,6,0.25,False,True,False
117,69-2,71409.5,"(7, 43)",taxation,6,0.25,False,True,False
117,229-2,71482.25,"(13, 30)",taxation,6,0.25,False,True,False
117,236-2,64999.25,"(44, 3)",taxation,6,0.25,False,True,False
117,109-2,65009.5,"(40, 10)",taxation,6,0.25,False,True,False
117,235-2,64982.25,"(23, 33)",taxation,6,0.25,False,True,False
117,62-2,65002.5,"(29, 25)",taxation,6,0.25,False,True,False
117,89-2,68217.75,"(19, 45)",taxation,6,0.25,False,True,False
117,58-2,68181.5,"(29, 26)",taxation,6,0.25,False,True,False
117,61-2,77864.25,"(35, 28)",taxation,6,0.25,False,True,False
117,152-2,68229.25,"(26, 40)",taxation,6,0.25,False,True,False
117,124-2,61784.25,"(21, 33)",taxation,6,0.25,False,True,False
117,97-2,52104.75,"(36, 30)",taxation,6,0.25,False,True,False
117,232-2,39259.25,"(25, 17)",taxation,6,0.25,False,True,False
117,116-2,71429.5,"(31, 13)",taxation,6,0.25,False,True,False
117,37-2,68210.75,"(41, 5)",taxation,6,0.25,False,True,False
117,7-2,48947.5,"(29, 27)",taxation,6,0.25,False,True,False
117,26-2,52140.75,"(9, 32)",taxation,6,0.25,False,True,False
117,117-2,58571.5,"(29, 23)",taxation,6,0.25,False,True,False
117,82-2,68210.5,"(27, 20)",taxation,6,0.25,False,True,False
117,88-2,64993.0,"(26, 28)",taxation,6,0.25,False,True,False
117,59-2,58546.25,"(7, 27)",taxation,6,0.25,False,True,False
117,52-2,48925.25,"(43, 5)",taxation,6,0.25,False,True,False
117,194-2,58586.5,"(24, 49)",taxation,6,0.25,False,True,False
117,72-2,74624.5,"(15, 32)",taxation,6,0.25,False,True,False
117,199-2,74611.0,"(21, 22)",taxation,6,0.25,False,True,False
117,43-2,64977.75,"(19, 19)",taxation,6,0.25,False,True,False
117,128-2,71414.0,"(26, 11)",taxation,6,0.25,False,True,False
117,84-2,64981.5,"(9, 21)",taxation,6,0.25,False,True,False
117,114-2,74627.75,"(33, 15)",taxation,6,0.25,False,True,False
117,223-2,45686.0,"(26, 16)",taxation,6,0.25,False,True,False
117,123-2,74643.75,"(27, 22)",taxation,6,0.25,False,True,False
117,215-2,71424.5,"(25, 44)",taxation,6,0.25,False,True,False
117,127-2,68186.0,"(6, 31)",taxation,6,0.25,False,True,False
117,24-2,52148.5,"(43, 14)",taxation,6,0.25,False,True,False
117,136-2,52116.5,"(24, 16)",taxation,6,0.25,False,True,False
117,65-2,74622.25,"(13, 26)",taxation,6,0.25,False,True,False
117,14-2,16770.5,"(14, 24)",taxation,6,0.25,False,True,False
117,185-2,64995.5,"(35, 30)",taxation,6,0.25,False,True,False
117,77-2,55335.5,"(19, 24)",taxation,6,0.25,False,True,False
117,36-2,48910.25,"(16, 23)",taxation,6,0.25,False,True,False
117,190-2,64980.75,"(48, 7)",taxation,6,0.25,False,True,False
117,46-2,45691.0,"(22, 24)",taxation,6,0.25,False,True,False
117,218-2,74654.5,"(12, 30)",taxation,6,0.25,False,True,False
117,220-2,71431.0,"(40, 9)",taxation,6,0.25,False,True,False
117,224-2,55319.75,"(36, 7)",taxation,6,0.25,False,True,False
117,129-2,61779.0,"(22, 32)",taxation,6,0.25,False,True,False
117,157-2,61758.25,"(25, 25)",taxation,6,0.25,False,True,False
117,195-2,29596.25,"(21, 36)",taxation,6,0.25,False,True,False
117,8-2,64987.0,"(24, 45)",taxation,6,0.25,False,True,False
117,119-2,64961.0,"(23, 32)",taxation,6,0.25,False,True,False
117,99-2,61755.25,"(17, 22)",taxation,6,0.25,False,True,False
117,135-2,64971.75,"(25, 19)",taxation,6,0.25,False,True,False
117,47-2,45699.75,"(13, 23)",taxation,6,0.25,False,True,False
