Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
117,79-2,61769.25,"(18, 20)",taxation,6,0.25,False,True,False
117,87-2,64954.5,"(11, 24)",taxation,6,0.25,False,True,False
117,15-2,58547.75,"(24, 17)",taxation,6,0.25,False,True,False
117,29-2,64979.25,"(20, 22)",taxation,6,0.25,False,True,False
117,178-2,71398.25,"(45, 2)",taxation,6,0.25,False,True,False
117,60-2,68187.25,"(21, 32)",taxation,6,0.25,False,True,False
117,192-2,58526.0,"(11, 34)",taxation,6,0.25,False,True,False
117,49-2,61760.5,"(41, 4)",taxation,6,0.25,False,True,False
117,81-2,61782.25,"(31, 19)",taxation,6,0.25,False,True,False
117,118-2,71397.5,"(19, 23)",taxation,6,0.25,False,True,False
117,34-2,58538.0,"(10, 34)",taxation,6,0.25,False,True,False
117,211-2,42462.75,"(16, 26)",taxation,6,0.25,False,True,False
117,177-2,64976.75,"(49, 6)",taxation,6,0.25,False,True,False
117,39-2,45675.5,"(22, 33)",taxation,6,0.25,False,True,False
117,245-2,71388.75,"(25, 47)",taxation,6,0.25,False,True,False
117,131-2,64960.0,"(29, 33)",taxation,6,0.25,False,True,False
117,213-2,64981.5,"(21, 21)",taxation,6,0.25,False,True,False
117,9-2,55337.25,"(42, 7)",taxation,6,0.25,False,True,False
117,171-2,64976.5,"(7, 31)",taxation,6,0.25,False,True,False
117,230-2,52116.0,"(13, 33)",taxation,6,0.25,False,True,False
117,217-2,39246.5,"(18, 23)",taxation,6,0.25,False,True,False
117,227-2,71389.5,"(45, 8)",taxation,6,0.25,False,True,False
117,244-2,74594.5,"(39, 7)",taxation,6,0.25,False,True,False
117,204-2,71398.5,"(19, 35)",taxation,6,0.25,False,True,False
117,105-2,58512.5,"(33, 4)",taxation,6,0.25,False,True,False
117,239-2,64946.5,"(48, 3)",taxation,6,0.25,False,True,False
117,243-2,61746.5,"(22, 49)",taxation,6,0.25,False,True,False
117,139-3,58526.6875,"(37, 8)",taxation,6,0.25,False,True,False
117,228-3,38432.25,"(26, 29)",taxation,6,0.25,False,True,False
117,197-2,52111.25,"(13, 25)",taxation,6,0.25,False,True,False
117,151-2,52077.25,"(10, 29)",taxation,6,0.25,False,True,False
117,191-2,74578.75,"(26, 42)",taxation,6,0.25,False,True,False
117,153-2,32783.0,"(15, 22)",taxation,6,0.25,False,True,False
117,159-2,52095.5,"(27, 17)",taxation,6,0.25,False,True,False
117,222-2,64966.5,"(14, 22)",taxation,6,0.25,False,True,False
117,200-2,61736.0,"(15, 30)",taxation,6,0.25,False,True,False
117,181-2,64937.250000000015,"(26, 20)",taxation,6,0.25,False,True,False
117,101-2,64968.75,"(14, 48)",taxation,6,0.25,False,True,False
117,35-2,64970.5,"(49, 5)",taxation,6,0.25,False,True,False
117,70-2,68185.0,"(27, 44)",taxation,6,0.25,False,True,False
117,238-2,64965.0,"(46, 2)",taxation,6,0.25,False,True,False
117,158-3,47236.75,"(15, 48)",taxation,6,0.25,False,True,False
117,20-2,61736.0,"(40, 6)",taxation,6,0.25,False,True,False
117,31-3,58491.625,"(12, 23)",taxation,6,0.25,False,True,False
117,179-3,42468.375,"(28, 16)",taxation,6,0.25,False,True,False
117,93-2,29588.0,"(18, 21)",taxation,6,0.25,False,True,False
117,3-2,39211.25,"(17, 23)",taxation,6,0.25,False,True,False
117,143-2,64932.75,"(41, 8)",taxation,6,0.25,False,True,False
117,219-3,56883.75,"(17, 26)",taxation,6,0.25,False,True,False
117,98-3,26401.75,"(7, 38)",taxation,6,0.25,False,True,False
117,138-2,68135.75,"(19, 21)",taxation,6,0.25,False,True,False
117,66-2,71368.75,"(24, 46)",taxation,6,0.25,False,True,False
117,210-2,77789.75,"(42, 15)",taxation,6,0.25,False,True,False
117,150-2,55288.25,"(39, 11)",taxation,6,0.25,False,True,False
117,44-2,42431.0,"(42, 8)",taxation,6,0.25,False,True,False
117,154-3,23136.75,"(25, 27)",taxation,6,0.25,False,True,False
117,126-2,64930.75,"(17, 21)",taxation,6,0.25,False,True,False
117,74-3,56898.0,"(47, 5)",taxation,6,0.25,False,True,False
117,28-3,44849.9375,"(15, 35)",taxation,6,0.25,False,True,False
117,146-3,19934.75,"(30, 29)",taxation,6,0.25,False,True,False
117,176-3,657.25,"(25, 45)",taxation,6,0.25,False,True,False
117,208-3,52075.9375,"(26, 19)",taxation,6,0.25,False,True,False
117,216-2,71355.0,"(48, 4)",taxation,6,0.25,False,True,False
117,187-3,26339.25,"(24, 25)",taxation,6,0.25,False,True,False
117,167-3,51271.3125,"(28, 25)",taxation,6,0.25,False,True,False
117,240-3,16695.75,"(36, 8)",taxation,6,0.25,False,True,False
117,140-3,673.75,"(22, 23)",taxation,6,0.25,False,True,False
117,149-3,44044.75,"(37, 11)",taxation,6,0.25,False,True,False
117,173-3,13524.75,"(25, 23)",taxation,6,0.25,False,True,False
117,246-3,48860.75,"(30, 12)",taxation,6,0.25,False,True,False
117,75-3,46456.75,"(18, 22)",taxation,6,0.25,False,True,False
117,12-2,61702.75,"(34, 15)",taxation,6,0.25,False,True,False
117,1-3,37612.1875,"(46, 3)",taxation,6,0.25,False,True,False
117,17-3,53661.375,"(38, 9)",taxation,6,0.25,False,True,False
117,67-2,48869.75,"(41, 3)",taxation,6,0.25,False,True,False
117,40-3,53700.75,"(17, 31)",taxation,6,0.25,False,True,False
117,23-3,52872.0,"(18, 42)",taxation,6,0.25,False,True,False
117,142-3,31960.8125,"(3, 34)",taxation,6,0.25,False,True,False
117,76-3,48866.562500000015,"(14, 33)",taxation,6,0.25,False,True,False
117,94-3,16716.5,"(37, 9)",taxation,6,0.25,False,True,False
117,241-3,46423.625,"(37, 7)",taxation,6,0.25,False,True,False
117,170-3,44857.3125,"(30, 19)",taxation,6,0.25,False,True,False
117,242-3,22338.9375,"(37, 10)",taxation,6,0.25,False,True,False
117,198-3,46448.625,"(47, 7)",taxation,6,0.25,False,True,False
117,10-3,51255.1875,"(8, 28)",taxation,6,0.25,False,True,False
117,172-3,53643.3125,"(25, 22)",taxation,6,0.25,False,True,False
117,189-3,44042.125,"(26, 27)",taxation,6,0.25,False,True,False
117,206-3,49651.4375,"(22, 47)",taxation,6,0.25,False,True,False
117,182-3,51233.1875,"(31, 24)",taxation,6,0.25,False,True,False
117,42-3,36826.625,"(9, 25)",taxation,6,0.25,False,True,False
117,148-3,39191.9375,"(25, 18)",taxation,6,0.25,False,True,False
117,0-3,34391.4375,"(21, 23)",taxation,6,0.25,False,True,False
117,212-3,51232.8125,"(37, 12)",taxation,6,0.25,False,True,False
117,225-3,51233.5625,"(49, 3)",taxation,6,0.25,False,True,False
117,6-3,56078.5,"(40, 8)",taxation,6,0.25,False,True,False
117,38-3,51262.125,"(27, 46)",taxation,6,0.25,False,True,False
117,54-3,48841.1875,"(19, 22)",taxation,6,0.25,False,True,False
117,63-3,46390.5625,"(27, 47)",taxation,6,0.25,False,True,False
117,144-3,48870.875,"(13, 22)",taxation,6,0.25,False,True,False
117,22-3,56052.75,"(27, 14)",taxation,6,0.25,False,True,False
117,162-3,51221.875,"(19, 33)",taxation,6,0.25,False,True,False
117,249-3,51268.75,"(22, 31)",taxation,6,0.25,False,True,False
117,180-3,48831.6875,"(14, 49)",taxation,6,0.25,False,True,False
117,83-3,53648.5625,"(24, 21)",taxation,6,0.25,False,True,False
117,133-3,44004.25,"(24, 18)",taxation,6,0.25,False,True,False
117,16-3,56062.125,"(24, 19)",taxation,6,0.25,False,True,False
117,51-3,51244.875,"(18, 27)",taxation,6,0.25,False,True,False
117,4-3,36757.6875,"(25, 48)",taxation,6,0.25,False,True,False
117,111-3,53628.6875,"(42, 17)",taxation,6,0.25,False,True,False
117,91-3,53638.0625,"(10, 21)",taxation,6,0.25,False,True,False
117,95-3,56065.875,"(20, 24)",taxation,6,0.25,False,True,False
117,106-3,46414.8125,"(23, 34)",taxation,6,0.25,False,True,False
117,56-3,48821.5625,"(25, 21)",taxation,6,0.25,False,True,False
117,71-3,53623.9375,"(28, 27)",taxation,6,0.25,False,True,False
117,226-3,48814.0625,"(23, 24)",taxation,6,0.25,False,True,False
117,205-3,24712.8125,"(21, 24)",taxation,6,0.25,False,True,False
117,165-3,58440.25,"(6, 30)",taxation,6,0.25,False,True,False
117,231-3,31920.8125,"(35, 17)",taxation,6,0.25,False,True,False
117,25-3,43986.25,"(16, 22)",taxation,6,0.25,False,True,False
117,137-3,43978.375,"(42, 9)",taxation,6,0.25,False,True,False
117,73-3,51224.6875,"(30, 36)",taxation,6,0.25,False,True,False
117,214-3,31910.25,"(25, 49)",taxation,6,0.25,False,True,False
117,21-3,46393.6875,"(8, 21)",taxation,6,0.25,False,True,False
117,201-3,34316.9375,"(42, 5)",taxation,6,0.25,False,True,False
117,169-3,39171.25,"(12, 25)",taxation,6,0.25,False,True,False
117,110-3,56042.75,"(31, 16)",taxation,6,0.25,False,True,False
117,183-3,34336.0625,"(23, 21)",taxation,6,0.25,False,True,False
117,125-3,53602.5,"(23, 39)",taxation,6,0.25,False,True,False
117,168-3,53644.875,"(29, 28)",taxation,6,0.25,False,True,False
117,156-3,36763.625,"(26, 13)",taxation,6,0.25,False,True,False
117,53-3,31913.6875,"(22, 45)",taxation,6,0.25,False,True,False
117,122-3,41565.6875,"(16, 45)",taxation,6,0.25,False,True,False
117,234-3,51188.125,"(18, 26)",taxation,6,0.25,False,True,False
117,134-3,48802.0,"(35, 21)",taxation,6,0.25,False,True,False
117,141-3,39160.375,"(47, 3)",taxation,6,0.25,False,True,False
117,145-3,51205.0,"(14, 27)",taxation,6,0.25,False,True,False
117,209-3,56012.625,"(28, 24)",taxation,6,0.25,False,True,False
117,247-3,43964.75,"(22, 48)",taxation,6,0.25,False,True,False
117,203-3,58429.6875,"(21, 31)",taxation,6,0.25,False,True,False
117,50-3,56025.125,"(27, 48)",taxation,6,0.25,False,True,False
117,45-3,51208.8125,"(15, 27)",taxation,6,0.25,False,True,False
117,78-3,46387.6875,"(27, 23)",taxation,6,0.25,False,True,False
117,147-3,48804.5625,"(43, 4)",taxation,6,0.25,False,True,False
117,193-3,43961.125,"(23, 11)",taxation,6,0.25,False,True,False
117,5-3,22242.625,"(14, 30)",taxation,6,0.25,False,True,False
117,175-3,41548.375,"(23, 25)",taxation,6,0.25,False,True,False
117,196-3,34326.0,"(6, 38)",taxation,6,0.25,False,True,False
117,112-3,53621.625,"(11, 23)",taxation,6,0.25,False,True,False
117,113-3,51184.0625,"(2, 34)",taxation,6,0.25,False,True,False
117,55-3,53599.9375,"(25, 26)",taxation,6,0.25,False,True,False
117,33-3,39129.9375,"(12, 26)",taxation,6,0.25,False,True,False
117,68-3,41563.3125,"(26, 23)",taxation,6,0.25,False,True,False
117,161-3,41557.5,"(12, 41)",taxation,6,0.25,False,True,False
117,100-3,48806.5625,"(49, 4)",taxation,6,0.25,False,True,False
117,155-3,51192.4375,"(8, 32)",taxation,6,0.25,False,True,False
117,41-3,53623.0,"(11, 22)",taxation,6,0.25,False,True,False
117,115-3,53605.3125,"(14, 26)",taxation,6,0.25,False,True,False
117,207-3,39110.8125,"(20, 21)",taxation,6,0.25,False,True,False
117,120-3,55995.5,"(43, 8)",taxation,6,0.25,False,True,False
117,11-3,39106.1875,"(48, 6)",taxation,6,0.25,False,True,False
117,102-3,34306.125,"(31, 15)",taxation,6,0.25,False,True,False
117,130-3,53578.125,"(10, 22)",taxation,6,0.25,False,True,False
117,103-3,48761.875,"(36, 10)",taxation,6,0.25,False,True,False
117,202-3,55995.5,"(39, 10)",taxation,6,0.25,False,True,False
117,164-3,51188.4375,"(41, 6)",taxation,6,0.25,False,True,False
117,2-3,48779.8125,"(49, 7)",taxation,6,0.25,False,True,False
117,186-3,46374.1875,"(30, 32)",taxation,6,0.25,False,True,False
117,85-3,43953.75,"(23, 47)",taxation,6,0.25,False,True,False
117,64-3,48750.0,"(25, 20)",taxation,6,0.25,False,True,False
118,174-2,71469.5,"(21, 34)",taxation,6,0.25,False,True,False
118,19-2,68236.0,"(41, 2)",taxation,6,0.25,False,True,False
118,86-2,65033.0,"(34, 10)",taxation,6,0.25,False,True,False
118,121-2,65054.0,"(47, 1)",taxation,6,0.25,False,True,False
118,163-2,77890.0,"(26, 43)",taxation,6,0.25,False,True,False
118,18-2,74680.75,"(27, 35)",taxation,6,0.25,False,True,False
118,132-2,71455.75,"(17, 28)",taxation,6,0.25,False,True,False
118,160-2,58587.0,"(8, 31)",taxation,6,0.25,False,True,False
118,221-2,61826.5,"(44, 1)",taxation,6,0.25,False,True,False
118,90-2,58625.5,"(27, 45)",taxation,6,0.25,False,True,False
118,92-2,71443.0,"(24, 31)",taxation,6,0.25,False,True,False
118,96-2,74668.5,"(28, 31)",taxation,6,0.25,False,True,False
118,107-2,71440.5,"(18, 30)",taxation,6,0.25,False,True,False
118,80-2,71447.5,"(27, 49)",taxation,6,0.25,False,True,False
118,237-2,52151.75,"(6, 25)",taxation,6,0.25,False,True,False
118,13-2,61820.25,"(16, 27)",taxation,6,0.25,False,True,False
118,104-2,61833.5,"(24, 28)",taxation,6,0.25,False,True,False
118,27-2,58579.75,"(36, 6)",taxation,6,0.25,False,True,False
118,248-2,65007.25,"(22, 26)",taxation,6,0.25,False,True,False
118,48-2,68199.0,"(19, 36)",taxation,6,0.25,False,True,False
118,57-2,58573.25,"(31, 10)",taxation,6,0.25,False,True,False
118,184-2,64989.25,"(20, 25)",taxation,6,0.25,False,True,False
118,30-2,74645.25,"(29, 37)",taxation,6,0.25,False,True,False
118,108-2,36066.25,"(20, 34)",taxation,6,0.25,False,True,False
118,166-2,61795.25,"(19, 26)",taxation,6,0.25,False,True,False
118,233-2,61811.25,"(28, 40)",taxation,6,0.25,False,True,False
118,69-2,71414.5,"(2, 37)",taxation,6,0.25,False,True,False
118,229-2,71490.25,"(14, 28)",taxation,6,0.25,False,True,False
118,236-2,65009.25,"(45, 1)",taxation,6,0.25,False,True,False
118,109-2,65018.5,"(40, 5)",taxation,6,0.25,False,True,False
118,235-2,64990.25,"(25, 31)",taxation,6,0.25,False,True,False
118,62-2,65010.5,"(29, 24)",taxation,6,0.25,False,True,False
118,89-2,68224.75,"(25, 39)",taxation,6,0.25,False,True,False
118,58-2,68190.5,"(24, 26)",taxation,6,0.25,False,True,False
118,61-2,77872.25,"(29, 31)",taxation,6,0.25,False,True,False
118,152-2,68238.25,"(27, 43)",taxation,6,0.25,False,True,False
118,124-2,61793.25,"(24, 34)",taxation,6,0.25,False,True,False
118,97-2,52111.75,"(35, 29)",taxation,6,0.25,False,True,False
118,232-2,39266.25,"(30, 14)",taxation,6,0.25,False,True,False
118,116-2,71437.5,"(32, 12)",taxation,6,0.25,False,True,False
118,37-2,68220.75,"(44, 0)",taxation,6,0.25,False,True,False
118,7-2,48955.5,"(28, 28)",taxation,6,0.25,False,True,False
118,26-2,52148.75,"(13, 28)",taxation,6,0.25,False,True,False
118,117-2,58579.5,"(27, 26)",taxation,6,0.25,False,True,False
118,82-2,68217.5,"(29, 16)",taxation,6,0.25,False,True,False
118,88-2,65002.0,"(24, 27)",taxation,6,0.25,False,True,False
118,59-2,58554.25,"(7, 26)",taxation,6,0.25,False,True,False
118,52-2,48935.25,"(42, 0)",taxation,6,0.25,False,True,False
118,194-2,58595.5,"(28, 48)",taxation,6,0.25,False,True,False
118,72-2,74632.5,"(17, 30)",taxation,6,0.25,False,True,False
118,199-2,74620.0,"(21, 25)",taxation,6,0.25,False,True,False
118,43-2,64985.75,"(23, 22)",taxation,6,0.25,False,True,False
118,128-2,71422.0,"(27, 11)",taxation,6,0.25,False,True,False
118,84-2,64989.5,"(9, 20)",taxation,6,0.25,False,True,False
118,114-2,74635.75,"(33, 12)",taxation,6,0.25,False,True,False
118,223-2,45694.0,"(28, 15)",taxation,6,0.25,False,True,False
118,123-2,74652.75,"(22, 27)",taxation,6,0.25,False,True,False
118,215-2,71432.5,"(26, 41)",taxation,6,0.25,False,True,False
118,127-2,68194.0,"(9, 26)",taxation,6,0.25,False,True,False
118,24-2,52154.5,"(41, 12)",taxation,6,0.25,False,True,False
118,136-2,52123.5,"(26, 12)",taxation,6,0.25,False,True,False
118,65-2,74630.25,"(8, 24)",taxation,6,0.25,False,True,False
118,14-2,16778.5,"(15, 25)",taxation,6,0.25,False,True,False
118,185-2,65003.5,"(29, 30)",taxation,6,0.25,False,True,False
118,77-2,55343.5,"(19, 29)",taxation,6,0.25,False,True,False
118,36-2,48919.25,"(16, 24)",taxation,6,0.25,False,True,False
118,190-2,64989.75,"(43, 1)",taxation,6,0.25,False,True,False
118,46-2,45699.0,"(22, 28)",taxation,6,0.25,False,True,False
118,218-2,74662.5,"(16, 29)",taxation,6,0.25,False,True,False
118,220-2,71440.0,"(39, 5)",taxation,6,0.25,False,True,False
118,224-2,55328.75,"(38, 4)",taxation,6,0.25,False,True,False
118,129-2,61787.0,"(23, 30)",taxation,6,0.25,False,True,False
118,157-2,61766.25,"(26, 25)",taxation,6,0.25,False,True,False
118,195-2,29605.25,"(24, 35)",taxation,6,0.25,False,True,False
118,8-2,64996.0,"(28, 45)",taxation,6,0.25,False,True,False
118,119-2,64969.0,"(25, 30)",taxation,6,0.25,False,True,False
118,99-2,61763.25,"(16, 25)",taxation,6,0.25,False,True,False
118,135-2,64979.75,"(26, 21)",taxation,6,0.25,False,True,False
118,47-2,45707.75,"(11, 25)",taxation,6,0.25,False,True,False
118,79-2,61777.25,"(14, 23)",taxation,6,0.25,False,True,False
118,87-2,64963.5,"(10, 23)",taxation,6,0.25,False,True,False
118,15-2,58554.75,"(19, 15)",taxation,6,0.25,False,True,False
118,29-2,64987.25,"(19, 28)",taxation,6,0.25,False,True,False
118,178-2,71407.25,"(40, 0)",taxation,6,0.25,False,True,False
118,60-2,68195.25,"(21, 30)",taxation,6,0.25,False,True,False
118,192-2,58534.0,"(12, 28)",taxation,6,0.25,False,True,False
118,49-2,61770.5,"(41, 0)",taxation,6,0.25,False,True,False
118,81-2,61790.25,"(29, 15)",taxation,6,0.25,False,True,False
118,118-2,71405.5,"(20, 29)",taxation,6,0.25,False,True,False
118,34-2,58545.0,"(13, 34)",taxation,6,0.25,False,True,False
118,211-2,42470.75,"(19, 30)",taxation,6,0.25,False,True,False
118,177-2,64986.75,"(49, 1)",taxation,6,0.25,False,True,False
118,39-2,45683.5,"(22, 30)",taxation,6,0.25,False,True,False
118,245-2,71397.75,"(28, 47)",taxation,6,0.25,False,True,False
118,131-2,64968.0,"(28, 33)",taxation,6,0.25,False,True,False
118,213-2,64990.5,"(22, 25)",taxation,6,0.25,False,True,False
118,9-2,55346.25,"(42, 2)",taxation,6,0.25,False,True,False
118,171-2,64984.5,"(10, 27)",taxation,6,0.25,False,True,False
118,230-2,52124.0,"(13, 29)",taxation,6,0.25,False,True,False
118,217-2,39254.5,"(18, 28)",taxation,6,0.25,False,True,False
118,227-2,71396.5,"(41, 10)",taxation,6,0.25,False,True,False
118,244-2,74603.5,"(39, 1)",taxation,6,0.25,False,True,False
118,204-2,71406.5,"(20, 33)",taxation,6,0.25,False,True,False
118,105-2,58521.5,"(38, 2)",taxation,6,0.25,False,True,False
118,239-2,64956.5,"(49, 2)",taxation,6,0.25,False,True,False
118,243-2,61754.5,"(26, 49)",taxation,6,0.25,False,True,False
118,139-3,58535.6875,"(37, 4)",taxation,6,0.25,False,True,False
118,228-3,38441.25,"(23, 27)",taxation,6,0.25,False,True,False
118,197-2,52119.25,"(11, 27)",taxation,6,0.25,False,True,False
118,151-2,52085.25,"(11, 29)",taxation,6,0.25,False,True,False
118,191-2,74587.75,"(29, 44)",taxation,6,0.25,False,True,False
118,153-2,32791.0,"(11, 18)",taxation,6,0.25,False,True,False
118,159-2,52103.5,"(31, 11)",taxation,6,0.25,False,True,False
118,222-2,64975.5,"(15, 24)",taxation,6,0.25,False,True,False
118,200-2,61744.0,"(15, 29)",taxation,6,0.25,False,True,False
118,181-2,64945.250000000015,"(26, 24)",taxation,6,0.25,False,True,False
118,101-2,64973.75,"(15, 49)",taxation,6,0.25,False,True,False
118,35-2,64980.5,"(49, 0)",taxation,6,0.25,False,True,False
118,70-2,68193.0,"(29, 45)",taxation,6,0.25,False,True,False
118,238-2,64974.0,"(40, 2)",taxation,6,0.25,False,True,False
118,158-3,47241.75,"(16, 49)",taxation,6,0.25,False,True,False
118,20-2,61745.0,"(40, 1)",taxation,6,0.25,False,True,False
118,31-3,58499.625,"(12, 24)",taxation,6,0.25,False,True,False
118,179-3,42476.375,"(32, 11)",taxation,6,0.25,False,True,False
118,93-2,29596.0,"(17, 25)",taxation,6,0.25,False,True,False
118,3-2,39220.25,"(17, 24)",taxation,6,0.25,False,True,False
118,143-2,64941.75,"(42, 4)",taxation,6,0.25,False,True,False
118,219-3,56892.75,"(21, 26)",taxation,6,0.25,False,True,False
118,98-3,26408.75,"(12, 34)",taxation,6,0.25,False,True,False
118,138-2,68143.75,"(23, 23)",taxation,6,0.25,False,True,False
118,66-2,71377.75,"(28, 46)",taxation,6,0.25,False,True,False
118,210-2,77797.75,"(36, 9)",taxation,6,0.25,False,True,False
118,150-2,55297.25,"(37, 6)",taxation,6,0.25,False,True,False
118,44-2,42438.0,"(36, 5)",taxation,6,0.25,False,True,False
118,154-3,23144.75,"(23, 29)",taxation,6,0.25,False,True,False
118,126-2,64939.75,"(18, 25)",taxation,6,0.25,False,True,False
118,74-3,56905.0,"(41, 11)",taxation,6,0.25,False,True,False
118,28-3,44857.9375,"(18, 31)",taxation,6,0.25,False,True,False
118,146-3,19942.75,"(29, 29)",taxation,6,0.25,False,True,False
118,176-3,665.25,"(26, 44)",taxation,6,0.25,False,True,False
118,208-3,52083.9375,"(24, 24)",taxation,6,0.25,False,True,False
118,216-2,71365.0,"(48, 2)",taxation,6,0.25,False,True,False
118,187-3,26347.25,"(26, 26)",taxation,6,0.25,False,True,False
118,167-3,51279.3125,"(28, 30)",taxation,6,0.25,False,True,False
118,240-3,16703.75,"(35, 7)",taxation,6,0.25,False,True,False
118,140-3,681.75,"(22, 29)",taxation,6,0.25,False,True,False
118,149-3,44052.75,"(35, 9)",taxation,6,0.25,False,True,False
118,173-3,13532.75,"(24, 29)",taxation,6,0.25,False,True,False
118,246-3,48868.75,"(31, 9)",taxation,6,0.25,False,True,False
118,75-3,46464.75,"(19, 27)",taxation,6,0.25,False,True,False
118,12-2,61710.75,"(34, 12)",taxation,6,0.25,False,True,False
118,1-3,37622.1875,"(46, 1)",taxation,6,0.25,False,True,False
118,17-3,53669.375,"(35, 8)",taxation,6,0.25,False,True,False
118,67-2,48878.75,"(38, 0)",taxation,6,0.25,False,True,False
118,40-3,53709.75,"(20, 26)",taxation,6,0.25,False,True,False
118,23-3,52879.0,"(21, 37)",taxation,6,0.25,False,True,False
118,142-3,31967.8125,"(4, 29)",taxation,6,0.25,False,True,False
118,76-3,48874.562500000015,"(19, 31)",taxation,6,0.25,False,True,False
118,94-3,16725.5,"(37, 5)",taxation,6,0.25,False,True,False
118,241-3,46432.625,"(38, 3)",taxation,6,0.25,False,True,False
118,170-3,44865.3125,"(29, 13)",taxation,6,0.25,False,True,False
118,242-3,22346.9375,"(35, 10)",taxation,6,0.25,False,True,False
118,198-3,46458.625,"(47, 2)",taxation,6,0.25,False,True,False
118,10-3,51263.1875,"(8, 25)",taxation,6,0.25,False,True,False
118,172-3,53651.3125,"(25, 28)",taxation,6,0.25,False,True,False
118,189-3,44050.125,"(26, 30)",taxation,6,0.25,False,True,False
118,206-3,49658.4375,"(28, 43)",taxation,6,0.25,False,True,False
118,182-3,51241.1875,"(27, 29)",taxation,6,0.25,False,True,False
118,42-3,36834.625,"(9, 24)",taxation,6,0.25,False,True,False
118,148-3,39199.9375,"(28, 13)",taxation,6,0.25,False,True,False
118,0-3,34399.4375,"(21, 28)",taxation,6,0.25,False,True,False
118,212-3,51240.8125,"(35, 11)",taxation,6,0.25,False,True,False
118,225-3,51243.5625,"(48, 0)",taxation,6,0.25,False,True,False
118,6-3,56087.5,"(42, 3)",taxation,6,0.25,False,True,False
118,38-3,51270.125,"(29, 46)",taxation,6,0.25,False,True,False
118,54-3,48849.1875,"(16, 28)",taxation,6,0.25,False,True,False
118,63-3,46398.5625,"(29, 48)",taxation,6,0.25,False,True,False
118,144-3,48878.875,"(11, 19)",taxation,6,0.25,False,True,False
118,22-3,56060.75,"(27, 12)",taxation,6,0.25,False,True,False
118,162-3,51230.875,"(21, 27)",taxation,6,0.25,False,True,False
118,249-3,51277.75,"(23, 31)",taxation,6,0.25,False,True,False
118,180-3,48836.6875,"(16, 47)",taxation,6,0.25,False,True,False
118,83-3,53655.5625,"(30, 27)",taxation,6,0.25,False,True,False
118,133-3,44013.25,"(18, 24)",taxation,6,0.25,False,True,False
118,16-3,56069.125,"(18, 15)",taxation,6,0.25,False,True,False
118,51-3,51252.875,"(17, 29)",taxation,6,0.25,False,True,False
118,4-3,36766.6875,"(29, 47)",taxation,6,0.25,False,True,False
118,111-3,53635.6875,"(38, 13)",taxation,6,0.25,False,True,False
118,91-3,53647.0625,"(9, 22)",taxation,6,0.25,False,True,False
118,95-3,56073.875,"(20, 27)",taxation,6,0.25,False,True,False
118,106-3,46422.8125,"(26, 32)",taxation,6,0.25,False,True,False
118,56-3,48828.5625,"(30, 22)",taxation,6,0.25,False,True,False
118,71-3,53631.9375,"(28, 29)",taxation,6,0.25,False,True,False
118,226-3,48822.0625,"(23, 28)",taxation,6,0.25,False,True,False
118,205-3,24720.8125,"(27, 30)",taxation,6,0.25,False,True,False
118,165-3,58448.25,"(8, 27)",taxation,6,0.25,False,True,False
118,231-3,31927.8125,"(34, 17)",taxation,6,0.25,False,True,False
118,25-3,43993.25,"(13, 27)",taxation,6,0.25,False,True,False
118,137-3,43986.375,"(37, 3)",taxation,6,0.25,False,True,False
118,73-3,51233.6875,"(24, 30)",taxation,6,0.25,False,True,False
118,214-3,31918.25,"(29, 49)",taxation,6,0.25,False,True,False
118,21-3,46401.6875,"(8, 22)",taxation,6,0.25,False,True,False
118,201-3,34326.9375,"(42, 1)",taxation,6,0.25,False,True,False
118,169-3,39179.25,"(10, 25)",taxation,6,0.25,False,True,False
118,110-3,56050.75,"(32, 10)",taxation,6,0.25,False,True,False
118,183-3,34343.0625,"(28, 26)",taxation,6,0.25,False,True,False
