Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
118,125-3,53610.5,"(25, 40)",taxation,6,0.25,False,True,False
118,168-3,53653.875,"(25, 29)",taxation,6,0.25,False,True,False
118,156-3,36771.625,"(29, 12)",taxation,6,0.25,False,True,False
118,53-3,31921.6875,"(25, 42)",taxation,6,0.25,False,True,False
118,122-3,41571.6875,"(22, 46)",taxation,6,0.25,False,True,False
118,234-3,51196.125,"(18, 29)",taxation,6,0.25,False,True,False
118,134-3,48809.0,"(34, 20)",taxation,6,0.25,False,True,False
118,141-3,39170.375,"(48, 1)",taxation,6,0.25,False,True,False
118,145-3,51214.0,"(19, 25)",taxation,6,0.25,False,True,False
118,209-3,56020.625,"(27, 24)",taxation,6,0.25,False,True,False
118,247-3,43971.75,"(28, 44)",taxation,6,0.25,False,True,False
118,203-3,58437.6875,"(20, 30)",taxation,6,0.25,False,True,False
118,50-3,56033.125,"(28, 49)",taxation,6,0.25,False,True,False
118,45-3,51216.8125,"(15, 28)",taxation,6,0.25,False,True,False
118,78-3,46395.6875,"(25, 24)",taxation,6,0.25,False,True,False
118,147-3,48814.5625,"(43, 0)",taxation,6,0.25,False,True,False
118,193-3,43969.125,"(24, 12)",taxation,6,0.25,False,True,False
118,5-3,22250.625,"(14, 29)",taxation,6,0.25,False,True,False
118,175-3,41556.375,"(21, 29)",taxation,6,0.25,False,True,False
118,196-3,34333.0,"(11, 33)",taxation,6,0.25,False,True,False
118,112-3,53629.625,"(10, 24)",taxation,6,0.25,False,True,False
118,113-3,51191.0625,"(5, 29)",taxation,6,0.25,False,True,False
118,55-3,53608.9375,"(23, 26)",taxation,6,0.25,False,True,False
118,33-3,39137.9375,"(10, 26)",taxation,6,0.25,False,True,False
118,68-3,41570.3125,"(31, 26)",taxation,6,0.25,False,True,False
118,161-3,41564.5,"(16, 35)",taxation,6,0.25,False,True,False
118,100-3,48816.5625,"(47, 0)",taxation,6,0.25,False,True,False
118,155-3,51200.4375,"(12, 29)",taxation,6,0.25,False,True,False
118,41-3,53631.0,"(11, 20)",taxation,6,0.25,False,True,False
118,115-3,53613.3125,"(14, 25)",taxation,6,0.25,False,True,False
118,207-3,39117.8125,"(14, 17)",taxation,6,0.25,False,True,False
118,120-3,56002.5,"(37, 13)",taxation,6,0.25,False,True,False
118,11-3,39116.1875,"(46, 0)",taxation,6,0.25,False,True,False
118,102-3,34314.125,"(30, 15)",taxation,6,0.25,False,True,False
118,130-3,53586.125,"(9, 23)",taxation,6,0.25,False,True,False
118,103-3,48770.875,"(40, 4)",taxation,6,0.25,False,True,False
118,202-3,56004.5,"(38, 5)",taxation,6,0.25,False,True,False
118,164-3,51198.4375,"(45, 0)",taxation,6,0.25,False,True,False
118,2-3,48783.8125,"(43, 9)",taxation,6,0.25,False,True,False
118,186-3,46382.1875,"(29, 32)",taxation,6,0.25,False,True,False
118,85-3,43960.75,"(28, 41)",taxation,6,0.25,False,True,False
118,64-3,48757.0,"(29, 14)",taxation,6,0.25,False,True,False
118,188-3,48778.125,"(13, 24)",taxation,6,0.25,False,True,False
118,32-3,53600.8125,"(20, 28)",taxation,6,0.25,False,True,False
119,174-2,71477.5,"(22, 37)",taxation,6,0.25,False,True,False
119,19-2,68244.0,"(35, 4)",taxation,6,0.25,False,True,False
119,86-2,65042.0,"(33, 10)",taxation,6,0.25,False,True,False
119,121-2,65059.0,"(41, 1)",taxation,6,0.25,False,True,False
119,163-2,77898.0,"(30, 42)",taxation,6,0.25,False,True,False
119,18-2,74688.75,"(32, 35)",taxation,6,0.25,False,True,False
119,132-2,71463.75,"(17, 33)",taxation,6,0.25,False,True,False
119,160-2,58595.0,"(8, 30)",taxation,6,0.25,False,True,False
119,221-2,61833.5,"(40, 7)",taxation,6,0.25,False,True,False
119,90-2,58633.5,"(30, 40)",taxation,6,0.25,False,True,False
119,92-2,71451.0,"(26, 35)",taxation,6,0.25,False,True,False
119,96-2,74676.5,"(30, 33)",taxation,6,0.25,False,True,False
119,107-2,71448.5,"(22, 35)",taxation,6,0.25,False,True,False
119,80-2,71453.5,"(26, 46)",taxation,6,0.25,False,True,False
119,237-2,52159.75,"(5, 26)",taxation,6,0.25,False,True,False
119,13-2,61827.25,"(10, 33)",taxation,6,0.25,False,True,False
119,104-2,61841.5,"(29, 34)",taxation,6,0.25,False,True,False
119,27-2,58587.75,"(32, 6)",taxation,6,0.25,False,True,False
119,248-2,65015.25,"(27, 32)",taxation,6,0.25,False,True,False
119,48-2,68206.0,"(20, 37)",taxation,6,0.25,False,True,False
119,57-2,58581.25,"(30, 10)",taxation,6,0.25,False,True,False
119,184-2,64991.25,"(20, 20)",taxation,6,0.25,False,True,False
119,30-2,74654.25,"(30, 43)",taxation,6,0.25,False,True,False
119,108-2,36073.25,"(21, 39)",taxation,6,0.25,False,True,False
119,166-2,61797.25,"(16, 31)",taxation,6,0.25,False,True,False
119,233-2,61820.25,"(31, 43)",taxation,6,0.25,False,True,False
119,69-2,71421.5,"(4, 34)",taxation,6,0.25,False,True,False
119,229-2,71495.25,"(8, 33)",taxation,6,0.25,False,True,False
119,236-2,65014.25,"(40, 3)",taxation,6,0.25,False,True,False
119,109-2,65024.5,"(36, 3)",taxation,6,0.25,False,True,False
119,235-2,64998.25,"(26, 33)",taxation,6,0.25,False,True,False
119,62-2,65018.5,"(33, 25)",taxation,6,0.25,False,True,False
119,89-2,68232.75,"(31, 36)",taxation,6,0.25,False,True,False
119,58-2,68195.5,"(30, 26)",taxation,6,0.25,False,True,False
119,61-2,77880.25,"(31, 33)",taxation,6,0.25,False,True,False
119,152-2,68246.25,"(31, 38)",taxation,6,0.25,False,True,False
119,124-2,61801.25,"(24, 38)",taxation,6,0.25,False,True,False
119,97-2,52119.75,"(34, 29)",taxation,6,0.25,False,True,False
119,232-2,39274.25,"(29, 10)",taxation,6,0.25,False,True,False
119,116-2,71445.5,"(34, 14)",taxation,6,0.25,False,True,False
119,37-2,68227.75,"(38, 6)",taxation,6,0.25,False,True,False
119,7-2,48963.5,"(33, 28)",taxation,6,0.25,False,True,False
119,26-2,52156.75,"(7, 28)",taxation,6,0.25,False,True,False
119,117-2,58586.5,"(32, 26)",taxation,6,0.25,False,True,False
119,82-2,68224.5,"(28, 14)",taxation,6,0.25,False,True,False
119,88-2,65011.0,"(28, 32)",taxation,6,0.25,False,True,False
119,59-2,58562.25,"(4, 24)",taxation,6,0.25,False,True,False
119,52-2,48941.25,"(36, 0)",taxation,6,0.25,False,True,False
119,194-2,58602.5,"(28, 42)",taxation,6,0.25,False,True,False
119,72-2,74638.5,"(20, 36)",taxation,6,0.25,False,True,False
119,199-2,74622.0,"(22, 21)",taxation,6,0.25,False,True,False
119,43-2,64988.75,"(29, 22)",taxation,6,0.25,False,True,False
119,128-2,71431.0,"(32, 9)",taxation,6,0.25,False,True,False
119,84-2,64997.5,"(7, 17)",taxation,6,0.25,False,True,False
119,114-2,74643.75,"(33, 11)",taxation,6,0.25,False,True,False
119,223-2,45702.0,"(30, 13)",taxation,6,0.25,False,True,False
119,123-2,74655.75,"(28, 23)",taxation,6,0.25,False,True,False
119,215-2,71440.5,"(29, 40)",taxation,6,0.25,False,True,False
119,127-2,68202.0,"(4, 27)",taxation,6,0.25,False,True,False
119,24-2,52162.5,"(36, 13)",taxation,6,0.25,False,True,False
119,136-2,52131.5,"(26, 10)",taxation,6,0.25,False,True,False
119,65-2,74638.25,"(8, 23)",taxation,6,0.25,False,True,False
119,14-2,16781.5,"(13, 19)",taxation,6,0.25,False,True,False
119,185-2,65011.5,"(33, 33)",taxation,6,0.25,False,True,False
119,77-2,55351.5,"(16, 34)",taxation,6,0.25,False,True,False
119,36-2,48923.25,"(10, 18)",taxation,6,0.25,False,True,False
119,190-2,64995.75,"(39, 0)",taxation,6,0.25,False,True,False
119,46-2,45701.0,"(18, 32)",taxation,6,0.25,False,True,False
119,218-2,74666.5,"(18, 35)",taxation,6,0.25,False,True,False
119,220-2,71449.0,"(34, 5)",taxation,6,0.25,False,True,False
119,224-2,55337.75,"(35, 5)",taxation,6,0.25,False,True,False
119,129-2,61795.0,"(28, 36)",taxation,6,0.25,False,True,False
119,157-2,61774.25,"(32, 31)",taxation,6,0.25,False,True,False
119,195-2,29613.25,"(27, 37)",taxation,6,0.25,False,True,False
119,8-2,65004.0,"(32, 42)",taxation,6,0.25,False,True,False
119,119-2,64977.0,"(25, 33)",taxation,6,0.25,False,True,False
119,99-2,61766.25,"(12, 20)",taxation,6,0.25,False,True,False
119,135-2,64986.75,"(32, 24)",taxation,6,0.25,False,True,False
119,47-2,45715.75,"(8, 26)",taxation,6,0.25,False,True,False
119,79-2,61782.25,"(9, 18)",taxation,6,0.25,False,True,False
119,87-2,64971.5,"(6, 26)",taxation,6,0.25,False,True,False
119,15-2,58561.75,"(25, 12)",taxation,6,0.25,False,True,False
119,29-2,64992.25,"(25, 34)",taxation,6,0.25,False,True,False
119,178-2,71413.25,"(36, 1)",taxation,6,0.25,False,True,False
119,60-2,68201.25,"(25, 36)",taxation,6,0.25,False,True,False
119,192-2,58541.0,"(9, 33)",taxation,6,0.25,False,True,False
119,49-2,61778.5,"(35, 0)",taxation,6,0.25,False,True,False
119,81-2,61798.25,"(31, 14)",taxation,6,0.25,False,True,False
119,118-2,71408.5,"(15, 34)",taxation,6,0.25,False,True,False
119,34-2,58551.0,"(17, 38)",taxation,6,0.25,False,True,False
119,211-2,42478.75,"(20, 31)",taxation,6,0.25,False,True,False
119,177-2,64990.75,"(45, 4)",taxation,6,0.25,False,True,False
119,39-2,45691.5,"(26, 36)",taxation,6,0.25,False,True,False
119,245-2,71405.75,"(34, 41)",taxation,6,0.25,False,True,False
119,131-2,64977.0,"(30, 37)",taxation,6,0.25,False,True,False
119,213-2,64994.5,"(27, 25)",taxation,6,0.25,False,True,False
119,9-2,55353.25,"(36, 2)",taxation,6,0.25,False,True,False
119,171-2,64992.5,"(7, 29)",taxation,6,0.25,False,True,False
119,230-2,52133.0,"(7, 25)",taxation,6,0.25,False,True,False
119,217-2,39257.5,"(12, 33)",taxation,6,0.25,False,True,False
119,227-2,71405.5,"(35, 6)",taxation,6,0.25,False,True,False
119,244-2,74612.5,"(37, 1)",taxation,6,0.25,False,True,False
119,204-2,71414.5,"(23, 37)",taxation,6,0.25,False,True,False
119,105-2,58529.5,"(32, 2)",taxation,6,0.25,False,True,False
119,239-2,64960.5,"(45, 3)",taxation,6,0.25,False,True,False
119,243-2,61760.5,"(26, 45)",taxation,6,0.25,False,True,False
119,139-3,58543.6875,"(33, 3)",taxation,6,0.25,False,True,False
119,228-3,38445.25,"(24, 33)",taxation,6,0.25,False,True,False
119,197-2,52127.25,"(5, 22)",taxation,6,0.25,False,True,False
119,151-2,52092.25,"(5, 34)",taxation,6,0.25,False,True,False
119,191-2,74596.75,"(30, 44)",taxation,6,0.25,False,True,False
119,153-2,32799.0,"(8, 19)",taxation,6,0.25,False,True,False
119,159-2,52111.5,"(31, 12)",taxation,6,0.25,False,True,False
119,222-2,64983.5,"(9, 19)",taxation,6,0.25,False,True,False
119,200-2,61748.0,"(9, 35)",taxation,6,0.25,False,True,False
119,181-2,64953.250000000015,"(32, 27)",taxation,6,0.25,False,True,False
119,101-2,64979.75,"(17, 43)",taxation,6,0.25,False,True,False
119,35-2,64984.5,"(43, 6)",taxation,6,0.25,False,True,False
119,70-2,68202.0,"(30, 45)",taxation,6,0.25,False,True,False
119,238-2,64983.0,"(37, 0)",taxation,6,0.25,False,True,False
119,158-3,47247.75,"(17, 44)",taxation,6,0.25,False,True,False
119,20-2,61752.0,"(34, 0)",taxation,6,0.25,False,True,False
119,31-3,58508.625,"(7, 24)",taxation,6,0.25,False,True,False
119,179-3,42485.375,"(34, 6)",taxation,6,0.25,False,True,False
119,93-2,29599.0,"(13, 20)",taxation,6,0.25,False,True,False
119,3-2,39223.25,"(14, 20)",taxation,6,0.25,False,True,False
119,143-2,64947.75,"(36, 4)",taxation,6,0.25,False,True,False
119,219-3,56894.75,"(21, 20)",taxation,6,0.25,False,True,False
119,98-3,26416.75,"(6, 29)",taxation,6,0.25,False,True,False
119,138-2,68148.75,"(27, 28)",taxation,6,0.25,False,True,False
119,66-2,71385.75,"(32, 40)",taxation,6,0.25,False,True,False
119,210-2,77805.75,"(33, 8)",taxation,6,0.25,False,True,False
119,150-2,55305.25,"(31, 6)",taxation,6,0.25,False,True,False
119,44-2,42446.0,"(32, 4)",taxation,6,0.25,False,True,False
119,154-3,23152.75,"(24, 32)",taxation,6,0.25,False,True,False
119,126-2,64942.75,"(15, 19)",taxation,6,0.25,False,True,False
119,74-3,56913.0,"(36, 15)",taxation,6,0.25,False,True,False
119,28-3,44865.9375,"(22, 36)",taxation,6,0.25,False,True,False
119,146-3,19950.75,"(31, 29)",taxation,6,0.25,False,True,False
119,176-3,673.25,"(32, 38)",taxation,6,0.25,False,True,False
119,208-3,52089.9375,"(30, 24)",taxation,6,0.25,False,True,False
119,216-2,71370.0,"(43, 2)",taxation,6,0.25,False,True,False
119,187-3,26355.25,"(31, 30)",taxation,6,0.25,False,True,False
119,167-3,51287.3125,"(27, 31)",taxation,6,0.25,False,True,False
119,240-3,16711.75,"(32, 7)",taxation,6,0.25,False,True,False
119,140-3,683.75,"(22, 34)",taxation,6,0.25,False,True,False
119,149-3,44060.75,"(31, 7)",taxation,6,0.25,False,True,False
119,173-3,13538.75,"(30, 34)",taxation,6,0.25,False,True,False
119,246-3,48877.75,"(33, 5)",taxation,6,0.25,False,True,False
119,75-3,46466.75,"(19, 32)",taxation,6,0.25,False,True,False
119,12-2,61719.75,"(34, 9)",taxation,6,0.25,False,True,False
119,1-3,37625.1875,"(46, 4)",taxation,6,0.25,False,True,False
119,17-3,53677.375,"(32, 8)",taxation,6,0.25,False,True,False
119,67-2,48886.75,"(32, 3)",taxation,6,0.25,False,True,False
119,40-3,53711.75,"(19, 20)",taxation,6,0.25,False,True,False
119,23-3,52886.0,"(22, 38)",taxation,6,0.25,False,True,False
119,142-3,31975.8125,"(4, 28)",taxation,6,0.25,False,True,False
119,76-3,48882.562500000015,"(17, 35)",taxation,6,0.25,False,True,False
119,94-3,16733.5,"(33, 6)",taxation,6,0.25,False,True,False
119,241-3,46441.625,"(35, 2)",taxation,6,0.25,False,True,False
119,170-3,44874.3125,"(34, 7)",taxation,6,0.25,False,True,False
119,242-3,22354.9375,"(31, 8)",taxation,6,0.25,False,True,False
119,198-3,46462.625,"(44, 2)",taxation,6,0.25,False,True,False
119,10-3,51271.1875,"(6, 27)",taxation,6,0.25,False,True,False
119,172-3,53659.3125,"(26, 34)",taxation,6,0.25,False,True,False
119,189-3,44058.125,"(28, 35)",taxation,6,0.25,False,True,False
119,206-3,49666.4375,"(32, 41)",taxation,6,0.25,False,True,False
119,182-3,51249.1875,"(33, 30)",taxation,6,0.25,False,True,False
119,42-3,36842.625,"(5, 23)",taxation,6,0.25,False,True,False
119,148-3,39207.9375,"(28, 9)",taxation,6,0.25,False,True,False
119,0-3,34402.4375,"(17, 34)",taxation,6,0.25,False,True,False
119,212-3,51248.8125,"(35, 13)",taxation,6,0.25,False,True,False
119,225-3,51248.5625,"(42, 6)",taxation,6,0.25,False,True,False
119,6-3,56093.5,"(38, 7)",taxation,6,0.25,False,True,False
119,38-3,51279.125,"(31, 44)",taxation,6,0.25,False,True,False
119,54-3,48852.1875,"(10, 28)",taxation,6,0.25,False,True,False
119,63-3,46407.5625,"(30, 46)",taxation,6,0.25,False,True,False
119,144-3,48886.875,"(11, 16)",taxation,6,0.25,False,True,False
119,22-3,56068.75,"(29, 11)",taxation,6,0.25,False,True,False
119,162-3,51238.875,"(25, 32)",taxation,6,0.25,False,True,False
119,249-3,51285.75,"(27, 36)",taxation,6,0.25,False,True,False
119,180-3,48843.6875,"(22, 41)",taxation,6,0.25,False,True,False
119,83-3,53663.5625,"(33, 27)",taxation,6,0.25,False,True,False
119,133-3,44016.25,"(16, 18)",taxation,6,0.25,False,True,False
119,16-3,56076.125,"(24, 10)",taxation,6,0.25,False,True,False
119,51-3,51260.875,"(16, 33)",taxation,6,0.25,False,True,False
119,4-3,36774.6875,"(31, 45)",taxation,6,0.25,False,True,False
119,111-3,53644.6875,"(34, 8)",taxation,6,0.25,False,True,False
119,91-3,53656.0625,"(7, 21)",taxation,6,0.25,False,True,False
119,95-3,56082.875,"(26, 31)",taxation,6,0.25,False,True,False
119,106-3,46430.8125,"(32, 37)",taxation,6,0.25,False,True,False
119,56-3,48836.5625,"(34, 23)",taxation,6,0.25,False,True,False
119,71-3,53639.9375,"(32, 32)",taxation,6,0.25,False,True,False
119,226-3,48830.0625,"(27, 34)",taxation,6,0.25,False,True,False
119,205-3,24728.8125,"(30, 35)",taxation,6,0.25,False,True,False
119,165-3,58456.25,"(5, 27)",taxation,6,0.25,False,True,False
119,231-3,31935.8125,"(35, 23)",taxation,6,0.25,False,True,False
119,25-3,43999.25,"(7, 33)",taxation,6,0.25,False,True,False
119,137-3,43995.375,"(34, 3)",taxation,6,0.25,False,True,False
119,73-3,51241.6875,"(27, 33)",taxation,6,0.25,False,True,False
119,214-3,31926.25,"(32, 43)",taxation,6,0.25,False,True,False
119,21-3,46409.6875,"(8, 20)",taxation,6,0.25,False,True,False
119,201-3,34331.9375,"(39, 3)",taxation,6,0.25,False,True,False
119,169-3,39187.25,"(5, 24)",taxation,6,0.25,False,True,False
119,110-3,56059.75,"(33, 9)",taxation,6,0.25,False,True,False
119,183-3,34351.0625,"(33, 31)",taxation,6,0.25,False,True,False
119,125-3,53618.5,"(30, 38)",taxation,6,0.25,False,True,False
119,168-3,53660.875,"(31, 35)",taxation,6,0.25,False,True,False
119,156-3,36779.625,"(30, 11)",taxation,6,0.25,False,True,False
119,53-3,31929.6875,"(29, 36)",taxation,6,0.25,False,True,False
119,122-3,41578.6875,"(22, 42)",taxation,6,0.25,False,True,False
119,234-3,51201.125,"(23, 35)",taxation,6,0.25,False,True,False
119,134-3,48817.0,"(32, 19)",taxation,6,0.25,False,True,False
119,141-3,39174.375,"(44, 6)",taxation,6,0.25,False,True,False
119,145-3,51217.0,"(14, 19)",taxation,6,0.25,False,True,False
119,209-3,56028.625,"(33, 24)",taxation,6,0.25,False,True,False
119,247-3,43979.75,"(32, 39)",taxation,6,0.25,False,True,False
119,203-3,58445.6875,"(20, 35)",taxation,6,0.25,False,True,False
119,50-3,56040.125,"(23, 44)",taxation,6,0.25,False,True,False
119,45-3,51219.8125,"(11, 32)",taxation,6,0.25,False,True,False
119,78-3,46403.6875,"(30, 28)",taxation,6,0.25,False,True,False
119,147-3,48820.5625,"(37, 2)",taxation,6,0.25,False,True,False
119,193-3,43977.125,"(26, 9)",taxation,6,0.25,False,True,False
119,5-3,22258.625,"(8, 29)",taxation,6,0.25,False,True,False
119,175-3,41562.375,"(25, 35)",taxation,6,0.25,False,True,False
119,196-3,34341.0,"(7, 30)",taxation,6,0.25,False,True,False
119,112-3,53637.625,"(5, 21)",taxation,6,0.25,False,True,False
119,113-3,51200.0625,"(6, 24)",taxation,6,0.25,False,True,False
119,55-3,53612.9375,"(27, 27)",taxation,6,0.25,False,True,False
119,33-3,39145.9375,"(6, 28)",taxation,6,0.25,False,True,False
119,68-3,41578.3125,"(33, 26)",taxation,6,0.25,False,True,False
119,161-3,41572.5,"(21, 35)",taxation,6,0.25,False,True,False
119,100-3,48821.5625,"(43, 3)",taxation,6,0.25,False,True,False
119,155-3,51208.4375,"(12, 27)",taxation,6,0.25,False,True,False
119,41-3,53640.0,"(7, 23)",taxation,6,0.25,False,True,False
119,115-3,53617.3125,"(9, 27)",taxation,6,0.25,False,True,False
119,207-3,39124.8125,"(10, 17)",taxation,6,0.25,False,True,False
119,120-3,56010.5,"(35, 14)",taxation,6,0.25,False,True,False
119,11-3,39120.1875,"(44, 4)",taxation,6,0.25,False,True,False
119,102-3,34322.125,"(35, 15)",taxation,6,0.25,False,True,False
119,130-3,53594.125,"(6, 21)",taxation,6,0.25,False,True,False
119,103-3,48779.875,"(34, 4)",taxation,6,0.25,False,True,False
119,202-3,56012.5,"(33, 7)",taxation,6,0.25,False,True,False
119,164-3,51203.4375,"(39, 2)",taxation,6,0.25,False,True,False
119,2-3,48790.8125,"(39, 14)",taxation,6,0.25,False,True,False
119,186-3,46390.1875,"(29, 35)",taxation,6,0.25,False,True,False
119,85-3,43969.75,"(30, 41)",taxation,6,0.25,False,True,False
119,64-3,48765.0,"(32, 15)",taxation,6,0.25,False,True,False
119,188-3,48785.125,"(7, 18)",taxation,6,0.25,False,True,False
119,32-3,53602.8125,"(20, 32)",taxation,6,0.25,False,True,False
120,174-2,71484.5,"(21, 40)",taxation,6,0.25,False,True,False
120,86-2,65051.0,"(27, 8)",taxation,6,0.25,False,True,False
120,121-2,65066.0,"(35, 1)",taxation,6,0.25,False,True,False
120,18-2,74696.75,"(35, 36)",taxation,6,0.25,False,True,False
120,160-2,58604.0,"(3, 24)",taxation,6,0.25,False,True,False
120,221-2,61840.5,"(34, 11)",taxation,6,0.25,False,True,False
120,90-2,58641.5,"(35, 39)",taxation,6,0.25,False,True,False
120,92-2,71457.0,"(20, 41)",taxation,6,0.25,False,True,False
120,96-2,74684.5,"(32, 36)",taxation,6,0.25,False,True,False
120,80-2,71460.5,"(25, 43)",taxation,6,0.25,False,True,False
120,237-2,52168.75,"(3, 26)",taxation,6,0.25,False,True,False
120,13-2,61835.25,"(4, 32)",taxation,6,0.25,False,True,False
120,104-2,61850.5,"(33, 35)",taxation,6,0.25,False,True,False
120,27-2,58596.75,"(29, 5)",taxation,6,0.25,False,True,False
120,248-2,65022.25,"(32, 33)",taxation,6,0.25,False,True,False
120,48-2,68213.0,"(21, 41)",taxation,6,0.25,False,True,False
120,184-2,64996.25,"(21, 14)",taxation,6,0.25,False,True,False
120,30-2,74662.25,"(31, 40)",taxation,6,0.25,False,True,False
120,108-2,36080.25,"(21, 43)",taxation,6,0.25,False,True,False
120,166-2,61803.25,"(14, 37)",taxation,6,0.25,False,True,False
120,233-2,61828.25,"(31, 42)",taxation,6,0.25,False,True,False
120,69-2,71429.5,"(2, 33)",taxation,6,0.25,False,True,False
120,229-2,71503.25,"(3, 33)",taxation,6,0.25,False,True,False
120,236-2,65017.25,"(44, 7)",taxation,6,0.25,False,True,False
120,109-2,65031.5,"(33, 1)",taxation,6,0.25,False,True,False
120,235-2,65004.25,"(31, 27)",taxation,6,0.25,False,True,False
120,62-2,65026.5,"(38, 28)",taxation,6,0.25,False,True,False
120,89-2,68240.75,"(34, 37)",taxation,6,0.25,False,True,False
120,58-2,68203.5,"(36, 25)",taxation,6,0.25,False,True,False
120,61-2,77888.25,"(36, 33)",taxation,6,0.25,False,True,False
120,152-2,68254.25,"(31, 39)",taxation,6,0.25,False,True,False
120,124-2,61809.25,"(26, 38)",taxation,6,0.25,False,True,False
120,97-2,52128.75,"(37, 24)",taxation,6,0.25,False,True,False
120,232-2,39283.25,"(25, 8)",taxation,6,0.25,False,True,False
120,116-2,71453.5,"(39, 20)",taxation,6,0.25,False,True,False
120,37-2,68235.75,"(33, 2)",taxation,6,0.25,False,True,False
120,7-2,48972.5,"(37, 23)",taxation,6,0.25,False,True,False
120,26-2,52164.75,"(2, 29)",taxation,6,0.25,False,True,False
120,117-2,58595.5,"(35, 26)",taxation,6,0.25,False,True,False
120,82-2,68233.5,"(27, 9)",taxation,6,0.25,False,True,False
120,88-2,65017.0,"(32, 28)",taxation,6,0.25,False,True,False
120,59-2,58571.25,"(2, 24)",taxation,6,0.25,False,True,False
120,52-2,48949.25,"(30, 0)",taxation,6,0.25,False,True,False
120,194-2,58608.5,"(24, 42)",taxation,6,0.25,False,True,False
120,72-2,74644.5,"(18, 40)",taxation,6,0.25,False,True,False
120,199-2,74626.0,"(21, 16)",taxation,6,0.25,False,True,False
120,43-2,64996.75,"(33, 19)",taxation,6,0.25,False,True,False
120,128-2,71439.0,"(28, 6)",taxation,6,0.25,False,True,False
120,84-2,65005.5,"(1, 23)",taxation,6,0.25,False,True,False
120,114-2,74652.75,"(29, 6)",taxation,6,0.25,False,True,False
120,223-2,45710.0,"(26, 7)",taxation,6,0.25,False,True,False
120,123-2,74662.75,"(31, 25)",taxation,6,0.25,False,True,False
120,215-2,71448.5,"(29, 39)",taxation,6,0.25,False,True,False
120,127-2,68211.0,"(3, 27)",taxation,6,0.25,False,True,False
120,24-2,52169.5,"(41, 18)",taxation,6,0.25,False,True,False
120,136-2,52139.5,"(25, 9)",taxation,6,0.25,False,True,False
120,65-2,74645.25,"(4, 21)",taxation,6,0.25,False,True,False
120,14-2,16787.5,"(7, 16)",taxation,6,0.25,False,True,False
120,185-2,65019.5,"(36, 34)",taxation,6,0.25,False,True,False
120,77-2,55358.5,"(16, 40)",taxation,6,0.25,False,True,False
120,36-2,48929.25,"(6, 18)",taxation,6,0.25,False,True,False
120,190-2,65002.75,"(34, 1)",taxation,6,0.25,False,True,False
120,46-2,45708.0,"(19, 37)",taxation,6,0.25,False,True,False
120,218-2,74673.5,"(20, 40)",taxation,6,0.25,False,True,False
120,220-2,71458.0,"(30, 4)",taxation,6,0.25,False,True,False
120,224-2,55343.75,"(40, 11)",taxation,6,0.25,False,True,False
120,129-2,61801.0,"(31, 31)",taxation,6,0.25,False,True,False
120,157-2,61782.25,"(36, 31)",taxation,6,0.25,False,True,False
120,195-2,29620.25,"(29, 43)",taxation,6,0.25,False,True,False
120,8-2,65012.0,"(34, 39)",taxation,6,0.25,False,True,False
120,119-2,64985.0,"(28, 37)",taxation,6,0.25,False,True,False
120,99-2,61772.25,"(6, 19)",taxation,6,0.25,False,True,False
120,135-2,64994.75,"(38, 26)",taxation,6,0.25,False,True,False
120,47-2,45723.75,"(2, 26)",taxation,6,0.25,False,True,False
120,79-2,61789.25,"(5, 19)",taxation,6,0.25,False,True,False
120,87-2,64979.5,"(2, 25)",taxation,6,0.25,False,True,False
120,15-2,58569.75,"(25, 10)",taxation,6,0.25,False,True,False
120,29-2,64999.25,"(28, 39)",taxation,6,0.25,False,True,False
120,178-2,71422.25,"(30, 3)",taxation,6,0.25,False,True,False
120,60-2,68208.25,"(29, 41)",taxation,6,0.25,False,True,False
120,192-2,58548.0,"(6, 34)",taxation,6,0.25,False,True,False
120,49-2,61786.5,"(31, 0)",taxation,6,0.25,False,True,False
120,81-2,61807.25,"(30, 8)",taxation,6,0.25,False,True,False
