Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
120,118-2,71414.5,"(11, 38)",taxation,6,0.25,False,True,False
120,34-2,58559.0,"(22, 39)",taxation,6,0.25,False,True,False
120,211-2,42485.75,"(24, 37)",taxation,6,0.25,False,True,False
120,177-2,64996.75,"(39, 8)",taxation,6,0.25,False,True,False
120,39-2,45698.5,"(25, 41)",taxation,6,0.25,False,True,False
120,245-2,71413.75,"(33, 41)",taxation,6,0.25,False,True,False
120,131-2,64986.0,"(33, 37)",taxation,6,0.25,False,True,False
120,213-2,65002.5,"(32, 29)",taxation,6,0.25,False,True,False
120,9-2,55362.25,"(31, 3)",taxation,6,0.25,False,True,False
120,171-2,65001.5,"(3, 28)",taxation,6,0.25,False,True,False
120,230-2,52142.0,"(3, 25)",taxation,6,0.25,False,True,False
120,217-2,39264.5,"(7, 36)",taxation,6,0.25,False,True,False
120,227-2,71413.5,"(29, 2)",taxation,6,0.25,False,True,False
120,244-2,74620.5,"(32, 1)",taxation,6,0.25,False,True,False
120,204-2,71422.5,"(27, 40)",taxation,6,0.25,False,True,False
120,105-2,58537.5,"(29, 0)",taxation,6,0.25,False,True,False
120,239-2,64964.5,"(45, 5)",taxation,6,0.25,False,True,False
120,243-2,61768.5,"(30, 39)",taxation,6,0.25,False,True,False
120,139-3,58551.6875,"(30, 1)",taxation,6,0.25,False,True,False
120,228-3,38450.25,"(18, 38)",taxation,6,0.25,False,True,False
120,197-2,52135.25,"(1, 24)",taxation,6,0.25,False,True,False
120,151-2,52100.25,"(3, 32)",taxation,6,0.25,False,True,False
120,191-2,74604.75,"(29, 42)",taxation,6,0.25,False,True,False
120,153-2,32808.0,"(5, 20)",taxation,6,0.25,False,True,False
120,159-2,52119.5,"(27, 6)",taxation,6,0.25,False,True,False
120,222-2,64990.5,"(4, 19)",taxation,6,0.25,False,True,False
120,200-2,61756.0,"(3, 31)",taxation,6,0.25,False,True,False
120,181-2,64961.250000000015,"(37, 31)",taxation,6,0.25,False,True,False
120,101-2,64986.75,"(16, 41)",taxation,6,0.25,False,True,False
120,35-2,64990.5,"(38, 8)",taxation,6,0.25,False,True,False
120,70-2,68210.0,"(33, 40)",taxation,6,0.25,False,True,False
120,238-2,64991.0,"(32, 0)",taxation,6,0.25,False,True,False
120,158-3,47254.75,"(16, 42)",taxation,6,0.25,False,True,False
120,20-2,61761.0,"(31, 2)",taxation,6,0.25,False,True,False
120,31-3,58516.625,"(1, 25)",taxation,6,0.25,False,True,False
120,179-3,42493.375,"(28, 3)",taxation,6,0.25,False,True,False
120,93-2,29605.0,"(7, 20)",taxation,6,0.25,False,True,False
120,3-2,39228.25,"(12, 17)",taxation,6,0.25,False,True,False
120,143-2,64950.75,"(41, 9)",taxation,6,0.25,False,True,False
120,219-3,56901.75,"(27, 15)",taxation,6,0.25,False,True,False
120,98-3,26424.75,"(1, 29)",taxation,6,0.25,False,True,False
120,138-2,68157.75,"(33, 34)",taxation,6,0.25,False,True,False
120,66-2,71394.75,"(33, 38)",taxation,6,0.25,False,True,False
120,210-2,77814.75,"(29, 4)",taxation,6,0.25,False,True,False
120,150-2,55314.25,"(29, 3)",taxation,6,0.25,False,True,False
120,44-2,42454.0,"(28, 5)",taxation,6,0.25,False,True,False
120,154-3,23158.75,"(19, 38)",taxation,6,0.25,False,True,False
120,126-2,64948.75,"(20, 13)",taxation,6,0.25,False,True,False
120,74-3,56921.0,"(37, 18)",taxation,6,0.25,False,True,False
120,28-3,44872.9375,"(24, 40)",taxation,6,0.25,False,True,False
120,146-3,19958.75,"(37, 30)",taxation,6,0.25,False,True,False
120,176-3,681.25,"(36, 39)",taxation,6,0.25,False,True,False
120,208-3,52097.9375,"(36, 24)",taxation,6,0.25,False,True,False
120,216-2,71374.0,"(46, 5)",taxation,6,0.25,False,True,False
120,187-3,26364.25,"(34, 30)",taxation,6,0.25,False,True,False
120,167-3,51294.3125,"(31, 34)",taxation,6,0.25,False,True,False
120,240-3,16720.75,"(30, 7)",taxation,6,0.25,False,True,False
120,140-3,691.75,"(26, 39)",taxation,6,0.25,False,True,False
120,149-3,44069.75,"(27, 4)",taxation,6,0.25,False,True,False
120,173-3,13546.75,"(34, 38)",taxation,6,0.25,False,True,False
120,246-3,48886.75,"(31, 4)",taxation,6,0.25,False,True,False
120,75-3,46471.75,"(16, 37)",taxation,6,0.25,False,True,False
120,12-2,61727.75,"(28, 12)",taxation,6,0.25,False,True,False
120,1-3,37630.1875,"(44, 9)",taxation,6,0.25,False,True,False
120,17-3,53686.375,"(30, 6)",taxation,6,0.25,False,True,False
120,67-2,48894.75,"(29, 1)",taxation,6,0.25,False,True,False
120,40-3,53716.75,"(15, 14)",taxation,6,0.25,False,True,False
120,23-3,52894.0,"(25, 37)",taxation,6,0.25,False,True,False
120,142-3,31983.8125,"(2, 28)",taxation,6,0.25,False,True,False
120,76-3,48889.562500000015,"(20, 38)",taxation,6,0.25,False,True,False
120,94-3,16742.5,"(27, 5)",taxation,6,0.25,False,True,False
120,241-3,46448.625,"(33, 0)",taxation,6,0.25,False,True,False
120,170-3,44882.3125,"(29, 7)",taxation,6,0.25,False,True,False
120,242-3,22363.9375,"(27, 7)",taxation,6,0.25,False,True,False
120,198-3,46468.625,"(39, 4)",taxation,6,0.25,False,True,False
120,10-3,51279.1875,"(2, 27)",taxation,6,0.25,False,True,False
120,172-3,53665.3125,"(31, 32)",taxation,6,0.25,False,True,False
120,189-3,44064.125,"(33, 29)",taxation,6,0.25,False,True,False
120,206-3,49674.4375,"(37, 38)",taxation,6,0.25,False,True,False
120,182-3,51257.1875,"(36, 32)",taxation,6,0.25,False,True,False
120,42-3,36850.625,"(3, 23)",taxation,6,0.25,False,True,False
120,148-3,39216.9375,"(25, 7)",taxation,6,0.25,False,True,False
120,0-3,34409.4375,"(20, 39)",taxation,6,0.25,False,True,False
120,212-3,51256.8125,"(37, 15)",taxation,6,0.25,False,True,False
120,225-3,51254.5625,"(39, 9)",taxation,6,0.25,False,True,False
120,6-3,56100.5,"(32, 5)",taxation,6,0.25,False,True,False
120,38-3,51287.125,"(35, 40)",taxation,6,0.25,False,True,False
120,54-3,48860.1875,"(4, 22)",taxation,6,0.25,False,True,False
120,63-3,46415.5625,"(27, 42)",taxation,6,0.25,False,True,False
120,144-3,48893.875,"(6, 20)",taxation,6,0.25,False,True,False
120,22-3,56077.75,"(26, 6)",taxation,6,0.25,False,True,False
120,162-3,51245.875,"(25, 38)",taxation,6,0.25,False,True,False
120,249-3,51294.75,"(33, 36)",taxation,6,0.25,False,True,False
120,180-3,48851.6875,"(27, 41)",taxation,6,0.25,False,True,False
120,83-3,53671.5625,"(37, 28)",taxation,6,0.25,False,True,False
120,133-3,44023.25,"(22, 13)",taxation,6,0.25,False,True,False
120,16-3,56085.125,"(24, 8)",taxation,6,0.25,False,True,False
120,51-3,51266.875,"(15, 39)",taxation,6,0.25,False,True,False
120,4-3,36782.6875,"(34, 40)",taxation,6,0.25,False,True,False
120,111-3,53652.6875,"(28, 8)",taxation,6,0.25,False,True,False
120,91-3,53664.0625,"(2, 22)",taxation,6,0.25,False,True,False
120,95-3,56088.875,"(31, 28)",taxation,6,0.25,False,True,False
120,106-3,46438.8125,"(35, 38)",taxation,6,0.25,False,True,False
120,56-3,48844.5625,"(37, 20)",taxation,6,0.25,False,True,False
120,71-3,53647.9375,"(37, 32)",taxation,6,0.25,False,True,False
120,226-3,48838.0625,"(27, 39)",taxation,6,0.25,False,True,False
120,205-3,24736.8125,"(32, 34)",taxation,6,0.25,False,True,False
120,165-3,58464.25,"(3, 29)",taxation,6,0.25,False,True,False
120,231-3,31944.8125,"(35, 24)",taxation,6,0.25,False,True,False
120,25-3,44007.25,"(4, 33)",taxation,6,0.25,False,True,False
120,137-3,44003.375,"(31, 5)",taxation,6,0.25,False,True,False
120,73-3,51249.6875,"(27, 38)",taxation,6,0.25,False,True,False
120,214-3,31934.25,"(38, 38)",taxation,6,0.25,False,True,False
120,21-3,46417.6875,"(3, 20)",taxation,6,0.25,False,True,False
120,201-3,34334.9375,"(45, 6)",taxation,6,0.25,False,True,False
120,169-3,39195.25,"(3, 22)",taxation,6,0.25,False,True,False
120,110-3,56068.75,"(29, 8)",taxation,6,0.25,False,True,False
120,183-3,34360.0625,"(34, 33)",taxation,6,0.25,False,True,False
120,125-3,53626.5,"(36, 36)",taxation,6,0.25,False,True,False
120,168-3,53668.875,"(35, 37)",taxation,6,0.25,False,True,False
120,156-3,36787.625,"(27, 10)",taxation,6,0.25,False,True,False
120,53-3,31937.6875,"(29, 38)",taxation,6,0.25,False,True,False
120,122-3,41585.6875,"(21, 42)",taxation,6,0.25,False,True,False
120,234-3,51205.125,"(17, 36)",taxation,6,0.25,False,True,False
120,134-3,48825.0,"(34, 18)",taxation,6,0.25,False,True,False
120,141-3,39180.375,"(39, 6)",taxation,6,0.25,False,True,False
120,145-3,51223.0,"(8, 17)",taxation,6,0.25,False,True,False
120,209-3,56036.625,"(38, 27)",taxation,6,0.25,False,True,False
120,247-3,43988.75,"(34, 34)",taxation,6,0.25,False,True,False
120,203-3,58453.6875,"(26, 37)",taxation,6,0.25,False,True,False
120,50-3,56048.125,"(22, 40)",taxation,6,0.25,False,True,False
120,45-3,51226.8125,"(6, 33)",taxation,6,0.25,False,True,False
120,78-3,46410.6875,"(36, 29)",taxation,6,0.25,False,True,False
120,147-3,48827.5625,"(34, 2)",taxation,6,0.25,False,True,False
120,193-3,43985.125,"(26, 8)",taxation,6,0.25,False,True,False
120,5-3,22266.625,"(2, 32)",taxation,6,0.25,False,True,False
120,175-3,41566.375,"(19, 40)",taxation,6,0.25,False,True,False
120,196-3,34349.0,"(2, 30)",taxation,6,0.25,False,True,False
120,112-3,53645.625,"(4, 20)",taxation,6,0.25,False,True,False
120,113-3,51209.0625,"(4, 23)",taxation,6,0.25,False,True,False
120,55-3,53619.9375,"(33, 32)",taxation,6,0.25,False,True,False
120,33-3,39153.9375,"(2, 31)",taxation,6,0.25,False,True,False
120,68-3,41586.3125,"(38, 29)",taxation,6,0.25,False,True,False
120,161-3,41579.5,"(24, 41)",taxation,6,0.25,False,True,False
120,100-3,48827.5625,"(38, 1)",taxation,6,0.25,False,True,False
120,155-3,51214.4375,"(6, 22)",taxation,6,0.25,False,True,False
120,41-3,53648.0,"(2, 23)",taxation,6,0.25,False,True,False
120,115-3,53625.3125,"(3, 30)",taxation,6,0.25,False,True,False
120,207-3,39131.8125,"(7, 19)",taxation,6,0.25,False,True,False
120,120-3,56018.5,"(36, 16)",taxation,6,0.25,False,True,False
120,11-3,39125.1875,"(44, 10)",taxation,6,0.25,False,True,False
120,102-3,34330.125,"(36, 19)",taxation,6,0.25,False,True,False
120,130-3,53602.125,"(0, 23)",taxation,6,0.25,False,True,False
120,103-3,48787.875,"(31, 1)",taxation,6,0.25,False,True,False
120,202-3,56021.5,"(30, 5)",taxation,6,0.25,False,True,False
120,164-3,51210.4375,"(35, 3)",taxation,6,0.25,False,True,False
120,2-3,48798.8125,"(38, 14)",taxation,6,0.25,False,True,False
120,186-3,46398.1875,"(31, 37)",taxation,6,0.25,False,True,False
120,85-3,43977.75,"(31, 41)",taxation,6,0.25,False,True,False
120,64-3,48772.0,"(28, 11)",taxation,6,0.25,False,True,False
120,188-3,48793.125,"(1, 22)",taxation,6,0.25,False,True,False
120,32-3,53608.8125,"(15, 38)",taxation,6,0.25,False,True,False
120,57-3,43942.6875,"(28, 7)",taxation,6,0.25,False,True,False
120,132-3,53602.3125,"(15, 37)",taxation,6,0.25,False,True,False
120,163-3,58429.5,"(33, 39)",taxation,6,0.25,False,True,False
120,19-3,51189.0,"(30, 2)",taxation,6,0.25,False,True,False
120,107-3,53590.875,"(19, 39)",taxation,6,0.25,False,True,False
121,174-2,71492.5,"(21, 45)",taxation,6,0.25,False,True,False
121,86-2,65059.0,"(22, 6)",taxation,6,0.25,False,True,False
121,121-2,65069.0,"(33, 4)",taxation,6,0.25,False,True,False
121,18-2,74705.75,"(38, 36)",taxation,6,0.25,False,True,False
121,160-2,58612.0,"(0, 20)",taxation,6,0.25,False,True,False
121,90-2,58647.5,"(41, 33)",taxation,6,0.25,False,True,False
121,92-2,71463.0,"(14, 42)",taxation,6,0.25,False,True,False
121,80-2,71467.5,"(26, 47)",taxation,6,0.25,False,True,False
121,237-2,52176.75,"(5, 30)",taxation,6,0.25,False,True,False
121,13-2,61843.25,"(3, 35)",taxation,6,0.25,False,True,False
121,104-2,61855.5,"(39, 32)",taxation,6,0.25,False,True,False
121,27-2,58605.75,"(26, 3)",taxation,6,0.25,False,True,False
121,248-2,65027.25,"(38, 33)",taxation,6,0.25,False,True,False
121,48-2,68220.0,"(21, 47)",taxation,6,0.25,False,True,False
121,184-2,65004.25,"(22, 11)",taxation,6,0.25,False,True,False
121,30-2,74671.25,"(36, 35)",taxation,6,0.25,False,True,False
121,108-2,36087.25,"(20, 44)",taxation,6,0.25,False,True,False
121,166-2,61810.25,"(10, 38)",taxation,6,0.25,False,True,False
121,233-2,61836.25,"(36, 38)",taxation,6,0.25,False,True,False
121,69-2,71438.5,"(1, 33)",taxation,6,0.25,False,True,False
121,229-2,71512.25,"(1, 32)",taxation,6,0.25,False,True,False
121,236-2,65022.25,"(46, 11)",taxation,6,0.25,False,True,False
121,109-2,65040.5,"(27, 0)",taxation,6,0.25,False,True,False
121,235-2,65011.25,"(31, 22)",taxation,6,0.25,False,True,False
121,62-2,65035.5,"(38, 32)",taxation,6,0.25,False,True,False
121,89-2,68248.75,"(40, 32)",taxation,6,0.25,False,True,False
121,58-2,68211.5,"(42, 25)",taxation,6,0.25,False,True,False
121,61-2,77897.25,"(37, 35)",taxation,6,0.25,False,True,False
121,152-2,68258.25,"(34, 36)",taxation,6,0.25,False,True,False
121,124-2,61813.25,"(22, 43)",taxation,6,0.25,False,True,False
121,97-2,52136.75,"(42, 26)",taxation,6,0.25,False,True,False
121,232-2,39291.25,"(21, 8)",taxation,6,0.25,False,True,False
121,116-2,71461.5,"(41, 23)",taxation,6,0.25,False,True,False
121,37-2,68238.75,"(37, 7)",taxation,6,0.25,False,True,False
121,7-2,48980.5,"(42, 22)",taxation,6,0.25,False,True,False
121,26-2,52172.75,"(0, 29)",taxation,6,0.25,False,True,False
121,117-2,58603.5,"(41, 31)",taxation,6,0.25,False,True,False
121,82-2,68242.5,"(24, 3)",taxation,6,0.25,False,True,False
121,88-2,65025.0,"(35, 22)",taxation,6,0.25,False,True,False
121,59-2,58579.25,"(0, 22)",taxation,6,0.25,False,True,False
121,52-2,48951.25,"(36, 5)",taxation,6,0.25,False,True,False
121,194-2,58614.5,"(20, 47)",taxation,6,0.25,False,True,False
121,72-2,74650.5,"(14, 40)",taxation,6,0.25,False,True,False
121,199-2,74634.0,"(23, 12)",taxation,6,0.25,False,True,False
121,43-2,65003.75,"(31, 17)",taxation,6,0.25,False,True,False
121,128-2,71448.0,"(26, 4)",taxation,6,0.25,False,True,False
121,84-2,65013.5,"(0, 19)",taxation,6,0.25,False,True,False
121,114-2,74661.75,"(24, 2)",taxation,6,0.25,False,True,False
121,223-2,45718.0,"(23, 7)",taxation,6,0.25,False,True,False
121,123-2,74669.75,"(32, 22)",taxation,6,0.25,False,True,False
121,215-2,71456.5,"(35, 35)",taxation,6,0.25,False,True,False
121,127-2,68218.0,"(6, 32)",taxation,6,0.25,False,True,False
121,24-2,52177.5,"(44, 19)",taxation,6,0.25,False,True,False
121,136-2,52148.5,"(24, 6)",taxation,6,0.25,False,True,False
121,65-2,74653.25,"(1, 19)",taxation,6,0.25,False,True,False
121,14-2,16794.5,"(6, 16)",taxation,6,0.25,False,True,False
121,185-2,65027.5,"(41, 34)",taxation,6,0.25,False,True,False
121,77-2,55365.5,"(10, 40)",taxation,6,0.25,False,True,False
121,36-2,48936.25,"(5, 17)",taxation,6,0.25,False,True,False
121,190-2,65010.75,"(28, 4)",taxation,6,0.25,False,True,False
121,46-2,45714.0,"(13, 37)",taxation,6,0.25,False,True,False
121,218-2,74680.5,"(21, 46)",taxation,6,0.25,False,True,False
121,220-2,71463.0,"(26, 5)",taxation,6,0.25,False,True,False
121,224-2,55350.75,"(45, 16)",taxation,6,0.25,False,True,False
121,129-2,61808.0,"(35, 31)",taxation,6,0.25,False,True,False
121,157-2,61791.25,"(38, 34)",taxation,6,0.25,False,True,False
121,195-2,29624.25,"(25, 46)",taxation,6,0.25,False,True,False
121,8-2,65017.0,"(39, 33)",taxation,6,0.25,False,True,False
121,119-2,64989.0,"(28, 34)",taxation,6,0.25,False,True,False
121,99-2,61779.25,"(4, 17)",taxation,6,0.25,False,True,False
121,135-2,65002.75,"(41, 27)",taxation,6,0.25,False,True,False
121,47-2,45732.75,"(1, 26)",taxation,6,0.25,False,True,False
121,79-2,61796.25,"(5, 18)",taxation,6,0.25,False,True,False
121,87-2,64987.5,"(4, 25)",taxation,6,0.25,False,True,False
121,15-2,58578.75,"(24, 4)",taxation,6,0.25,False,True,False
121,29-2,65006.25,"(24, 43)",taxation,6,0.25,False,True,False
121,178-2,71431.25,"(27, 2)",taxation,6,0.25,False,True,False
121,60-2,68212.25,"(23, 42)",taxation,6,0.25,False,True,False
121,192-2,58557.0,"(1, 28)",taxation,6,0.25,False,True,False
121,49-2,61788.5,"(37, 4)",taxation,6,0.25,False,True,False
121,81-2,61813.25,"(24, 13)",taxation,6,0.25,False,True,False
121,118-2,71422.5,"(5, 35)",taxation,6,0.25,False,True,False
121,34-2,58566.0,"(19, 42)",taxation,6,0.25,False,True,False
121,211-2,42491.75,"(19, 43)",taxation,6,0.25,False,True,False
121,177-2,65002.75,"(40, 13)",taxation,6,0.25,False,True,False
121,39-2,45705.5,"(20, 43)",taxation,6,0.25,False,True,False
121,245-2,71416.75,"(30, 36)",taxation,6,0.25,False,True,False
121,131-2,64991.0,"(39, 36)",taxation,6,0.25,False,True,False
121,213-2,65011.5,"(38, 30)",taxation,6,0.25,False,True,False
121,9-2,55365.25,"(36, 8)",taxation,6,0.25,False,True,False
121,171-2,65009.5,"(5, 28)",taxation,6,0.25,False,True,False
121,230-2,52150.0,"(5, 31)",taxation,6,0.25,False,True,False
121,217-2,39272.5,"(5, 36)",taxation,6,0.25,False,True,False
121,227-2,71422.5,"(25, 1)",taxation,6,0.25,False,True,False
121,244-2,74622.5,"(37, 3)",taxation,6,0.25,False,True,False
121,204-2,71426.5,"(22, 44)",taxation,6,0.25,False,True,False
121,105-2,58546.5,"(28, 0)",taxation,6,0.25,False,True,False
121,239-2,64968.5,"(46, 6)",taxation,6,0.25,False,True,False
121,243-2,61772.5,"(34, 35)",taxation,6,0.25,False,True,False
121,139-3,58560.6875,"(28, 1)",taxation,6,0.25,False,True,False
121,228-3,38457.25,"(16, 43)",taxation,6,0.25,False,True,False
121,197-2,52143.25,"(0, 21)",taxation,6,0.25,False,True,False
121,151-2,52108.25,"(0, 34)",taxation,6,0.25,False,True,False
121,191-2,74608.75,"(24, 44)",taxation,6,0.25,False,True,False
121,153-2,32816.0,"(2, 18)",taxation,6,0.25,False,True,False
121,159-2,52128.5,"(25, 6)",taxation,6,0.25,False,True,False
121,222-2,64998.5,"(2, 19)",taxation,6,0.25,False,True,False
121,200-2,61764.0,"(1, 34)",taxation,6,0.25,False,True,False
121,181-2,64969.250000000015,"(40, 31)",taxation,6,0.25,False,True,False
121,101-2,64993.75,"(15, 42)",taxation,6,0.25,False,True,False
121,35-2,64996.5,"(39, 13)",taxation,6,0.25,False,True,False
121,70-2,68219.0,"(38, 37)",taxation,6,0.25,False,True,False
121,238-2,64993.0,"(38, 0)",taxation,6,0.25,False,True,False
121,158-3,47262.75,"(21, 44)",taxation,6,0.25,False,True,False
121,20-2,61764.0,"(36, 7)",taxation,6,0.25,False,True,False
121,31-3,58524.625,"(1, 21)",taxation,6,0.25,False,True,False
121,179-3,42502.375,"(25, 0)",taxation,6,0.25,False,True,False
121,93-2,29613.0,"(2, 21)",taxation,6,0.25,False,True,False
121,3-2,39235.25,"(6, 17)",taxation,6,0.25,False,True,False
121,143-2,64955.75,"(43, 12)",taxation,6,0.25,False,True,False
121,219-3,56909.75,"(25, 13)",taxation,6,0.25,False,True,False
121,98-3,26432.75,"(0, 31)",taxation,6,0.25,False,True,False
121,138-2,68162.75,"(39, 34)",taxation,6,0.25,False,True,False
121,66-2,71402.75,"(37, 37)",taxation,6,0.25,False,True,False
121,210-2,77823.75,"(24, 1)",taxation,6,0.25,False,True,False
121,150-2,55323.25,"(26, 0)",taxation,6,0.25,False,True,False
121,44-2,42462.0,"(23, 3)",taxation,6,0.25,False,True,False
121,154-3,23164.75,"(16, 38)",taxation,6,0.25,False,True,False
121,126-2,64957.75,"(20, 7)",taxation,6,0.25,False,True,False
121,74-3,56929.0,"(43, 21)",taxation,6,0.25,False,True,False
121,28-3,44878.9375,"(20, 45)",taxation,6,0.25,False,True,False
121,146-3,19966.75,"(41, 30)",taxation,6,0.25,False,True,False
121,176-3,689.25,"(42, 36)",taxation,6,0.25,False,True,False
121,208-3,52105.9375,"(42, 24)",taxation,6,0.25,False,True,False
121,216-2,71379.0,"(47, 4)",taxation,6,0.25,False,True,False
121,187-3,26370.25,"(40, 30)",taxation,6,0.25,False,True,False
121,167-3,51299.3125,"(36, 28)",taxation,6,0.25,False,True,False
121,240-3,16727.75,"(24, 11)",taxation,6,0.25,False,True,False
121,140-3,694.75,"(26, 40)",taxation,6,0.25,False,True,False
121,149-3,44078.75,"(25, 3)",taxation,6,0.25,False,True,False
121,173-3,13552.75,"(40, 35)",taxation,6,0.25,False,True,False
121,246-3,48895.75,"(28, 2)",taxation,6,0.25,False,True,False
121,75-3,46478.75,"(11, 39)",taxation,6,0.25,False,True,False
121,12-2,61736.75,"(24, 9)",taxation,6,0.25,False,True,False
121,1-3,37636.1875,"(48, 15)",taxation,6,0.25,False,True,False
121,17-3,53690.375,"(25, 11)",taxation,6,0.25,False,True,False
121,67-2,48903.75,"(27, 1)",taxation,6,0.25,False,True,False
121,40-3,53724.75,"(21, 10)",taxation,6,0.25,False,True,False
121,23-3,52899.0,"(19, 41)",taxation,6,0.25,False,True,False
121,142-3,31992.8125,"(0, 28)",taxation,6,0.25,False,True,False
121,76-3,48895.562500000015,"(14, 38)",taxation,6,0.25,False,True,False
121,94-3,16750.5,"(23, 2)",taxation,6,0.25,False,True,False
121,241-3,46452.625,"(27, 3)",taxation,6,0.25,False,True,False
121,170-3,44890.3125,"(23, 6)",taxation,6,0.25,False,True,False
121,242-3,22371.9375,"(23, 4)",taxation,6,0.25,False,True,False
121,198-3,46474.625,"(45, 10)",taxation,6,0.25,False,True,False
121,10-3,51287.1875,"(4, 26)",taxation,6,0.25,False,True,False
121,172-3,53674.3125,"(37, 34)",taxation,6,0.25,False,True,False
121,189-3,44070.125,"(35, 25)",taxation,6,0.25,False,True,False
121,206-3,49682.4375,"(41, 35)",taxation,6,0.25,False,True,False
121,182-3,51265.1875,"(41, 32)",taxation,6,0.25,False,True,False
121,42-3,36859.625,"(0, 25)",taxation,6,0.25,False,True,False
121,148-3,39225.9375,"(24, 7)",taxation,6,0.25,False,True,False
121,0-3,34415.4375,"(14, 41)",taxation,6,0.25,False,True,False
121,212-3,51264.8125,"(36, 21)",taxation,6,0.25,False,True,False
121,225-3,51260.5625,"(40, 12)",taxation,6,0.25,False,True,False
121,6-3,56104.5,"(36, 11)",taxation,6,0.25,False,True,False
121,38-3,51292.125,"(39, 35)",taxation,6,0.25,False,True,False
121,54-3,48867.1875,"(4, 18)",taxation,6,0.25,False,True,False
121,63-3,46421.5625,"(21, 48)",taxation,6,0.25,False,True,False
121,144-3,48901.875,"(1, 20)",taxation,6,0.25,False,True,False
121,22-3,56086.75,"(25, 4)",taxation,6,0.25,False,True,False
121,162-3,51251.875,"(19, 44)",taxation,6,0.25,False,True,False
121,249-3,51299.75,"(34, 31)",taxation,6,0.25,False,True,False
121,180-3,48855.6875,"(23, 41)",taxation,6,0.25,False,True,False
121,83-3,53679.5625,"(41, 28)",taxation,6,0.25,False,True,False
121,133-3,44032.25,"(22, 8)",taxation,6,0.25,False,True,False
121,16-3,56094.125,"(23, 5)",taxation,6,0.25,False,True,False
121,51-3,51273.875,"(15, 43)",taxation,6,0.25,False,True,False
121,4-3,36790.6875,"(36, 37)",taxation,6,0.25,False,True,False
121,111-3,53661.6875,"(26, 2)",taxation,6,0.25,False,True,False
121,91-3,53671.0625,"(3, 18)",taxation,6,0.25,False,True,False
121,95-3,56096.875,"(35, 32)",taxation,6,0.25,False,True,False
121,106-3,46444.8125,"(40, 33)",taxation,6,0.25,False,True,False
121,56-3,48852.5625,"(43, 23)",taxation,6,0.25,False,True,False
121,71-3,53656.9375,"(37, 33)",taxation,6,0.25,False,True,False
121,226-3,48842.0625,"(23, 43)",taxation,6,0.25,False,True,False
121,205-3,24744.8125,"(35, 34)",taxation,6,0.25,False,True,False
121,165-3,58473.25,"(0, 27)",taxation,6,0.25,False,True,False
121,231-3,31953.8125,"(39, 22)",taxation,6,0.25,False,True,False
121,25-3,44016.25,"(1, 30)",taxation,6,0.25,False,True,False
121,137-3,44006.375,"(30, 9)",taxation,6,0.25,False,True,False
121,73-3,51253.6875,"(23, 40)",taxation,6,0.25,False,True,False
121,214-3,31942.25,"(40, 36)",taxation,6,0.25,False,True,False
121,21-3,46425.6875,"(2, 20)",taxation,6,0.25,False,True,False
121,201-3,34339.9375,"(45, 11)",taxation,6,0.25,False,True,False
121,169-3,39204.25,"(1, 27)",taxation,6,0.25,False,True,False
121,110-3,56077.75,"(25, 5)",taxation,6,0.25,False,True,False
121,183-3,34369.0625,"(39, 37)",taxation,6,0.25,False,True,False
121,125-3,53635.5,"(37, 36)",taxation,6,0.25,False,True,False
121,168-3,53676.875,"(41, 36)",taxation,6,0.25,False,True,False
121,156-3,36796.625,"(24, 5)",taxation,6,0.25,False,True,False
121,53-3,31942.6875,"(34, 32)",taxation,6,0.25,False,True,False
121,122-3,41592.6875,"(15, 47)",taxation,6,0.25,False,True,False
121,234-3,51212.125,"(15, 40)",taxation,6,0.25,False,True,False
121,134-3,48832.0,"(40, 20)",taxation,6,0.25,False,True,False
121,141-3,39186.375,"(43, 11)",taxation,6,0.25,False,True,False
121,145-3,51230.0,"(6, 15)",taxation,6,0.25,False,True,False
121,209-3,56045.625,"(39, 21)",taxation,6,0.25,False,True,False
