Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
121,247-3,43996.75,"(40, 34)",taxation,6,0.25,False,True,False
121,203-3,58457.6875,"(23, 38)",taxation,6,0.25,False,True,False
121,50-3,56055.125,"(20, 42)",taxation,6,0.25,False,True,False
121,45-3,51235.8125,"(1, 31)",taxation,6,0.25,False,True,False
121,78-3,46418.6875,"(41, 29)",taxation,6,0.25,False,True,False
121,147-3,48830.5625,"(37, 8)",taxation,6,0.25,False,True,False
121,193-3,43993.125,"(22, 7)",taxation,6,0.25,False,True,False
121,5-3,22274.625,"(0, 32)",taxation,6,0.25,False,True,False
121,175-3,41573.375,"(16, 46)",taxation,6,0.25,False,True,False
121,196-3,34357.0,"(0, 30)",taxation,6,0.25,False,True,False
121,112-3,53654.625,"(0, 26)",taxation,6,0.25,False,True,False
121,113-3,51216.0625,"(5, 25)",taxation,6,0.25,False,True,False
121,55-3,53628.9375,"(38, 35)",taxation,6,0.25,False,True,False
121,33-3,39161.9375,"(0, 33)",taxation,6,0.25,False,True,False
121,68-3,41594.3125,"(40, 29)",taxation,6,0.25,False,True,False
121,161-3,41585.5,"(19, 46)",taxation,6,0.25,False,True,False
121,100-3,48830.5625,"(41, 3)",taxation,6,0.25,False,True,False
121,155-3,51222.4375,"(3, 21)",taxation,6,0.25,False,True,False
121,41-3,53657.0,"(0, 24)",taxation,6,0.25,False,True,False
121,115-3,53633.3125,"(4, 31)",taxation,6,0.25,False,True,False
121,207-3,39139.8125,"(3, 19)",taxation,6,0.25,False,True,False
121,120-3,56025.5,"(34, 16)",taxation,6,0.25,False,True,False
121,11-3,39130.1875,"(44, 11)",taxation,6,0.25,False,True,False
121,102-3,34338.125,"(36, 22)",taxation,6,0.25,False,True,False
121,130-3,53609.125,"(0, 18)",taxation,6,0.25,False,True,False
121,103-3,48792.875,"(25, 2)",taxation,6,0.25,False,True,False
121,202-3,56029.5,"(24, 0)",taxation,6,0.25,False,True,False
121,164-3,51214.4375,"(29, 9)",taxation,6,0.25,False,True,False
121,2-3,48804.8125,"(35, 16)",taxation,6,0.25,False,True,False
121,186-3,46402.1875,"(35, 33)",taxation,6,0.25,False,True,False
121,85-3,43980.75,"(28, 38)",taxation,6,0.25,False,True,False
121,64-3,48780.0,"(22, 5)",taxation,6,0.25,False,True,False
121,188-3,48800.125,"(1, 18)",taxation,6,0.25,False,True,False
121,32-3,53615.8125,"(11, 40)",taxation,6,0.25,False,True,False
121,57-3,43950.6875,"(28, 10)",taxation,6,0.25,False,True,False
121,132-3,53609.3125,"(10, 39)",taxation,6,0.25,False,True,False
121,163-3,58432.5,"(29, 33)",taxation,6,0.25,False,True,False
121,19-3,51198.0,"(26, 1)",taxation,6,0.25,False,True,False
121,107-3,53596.875,"(15, 41)",taxation,6,0.25,False,True,False
121,221-3,46385.625,"(30, 16)",taxation,6,0.25,False,True,False
121,96-3,56016.375,"(32, 30)",taxation,6,0.25,False,True,False
122,174-2,71498.5,"(17, 46)",taxation,6,0.25,False,True,False
122,86-2,65067.0,"(18, 6)",taxation,6,0.25,False,True,False
122,121-2,65073.0,"(37, 9)",taxation,6,0.25,False,True,False
122,18-2,74712.75,"(44, 32)",taxation,6,0.25,False,True,False
122,160-2,58615.0,"(6, 25)",taxation,6,0.25,False,True,False
122,90-2,58655.5,"(46, 33)",taxation,6,0.25,False,True,False
122,80-2,71473.5,"(21, 49)",taxation,6,0.25,False,True,False
122,237-2,52184.75,"(8, 35)",taxation,6,0.25,False,True,False
122,13-2,61851.25,"(3, 36)",taxation,6,0.25,False,True,False
122,104-2,61864.5,"(42, 31)",taxation,6,0.25,False,True,False
122,27-2,58614.75,"(20, 3)",taxation,6,0.25,False,True,False
122,248-2,65035.25,"(43, 27)",taxation,6,0.25,False,True,False
122,48-2,68226.0,"(15, 44)",taxation,6,0.25,False,True,False
122,184-2,65012.25,"(20, 11)",taxation,6,0.25,False,True,False
122,30-2,74676.25,"(38, 31)",taxation,6,0.25,False,True,False
122,108-2,36093.25,"(17, 47)",taxation,6,0.25,False,True,False
122,166-2,61818.25,"(4, 40)",taxation,6,0.25,False,True,False
122,233-2,61840.25,"(30, 32)",taxation,6,0.25,False,True,False
122,69-2,71447.5,"(1, 35)",taxation,6,0.25,False,True,False
122,229-2,71521.25,"(1, 37)",taxation,6,0.25,False,True,False
122,236-2,65029.25,"(48, 17)",taxation,6,0.25,False,True,False
122,109-2,65047.5,"(22, 2)",taxation,6,0.25,False,True,False
122,235-2,65018.25,"(31, 21)",taxation,6,0.25,False,True,False
122,62-2,65043.5,"(44, 26)",taxation,6,0.25,False,True,False
122,89-2,68256.75,"(46, 32)",taxation,6,0.25,False,True,False
122,58-2,68220.5,"(43, 25)",taxation,6,0.25,False,True,False
122,61-2,77903.25,"(43, 29)",taxation,6,0.25,False,True,False
122,152-2,68264.25,"(39, 31)",taxation,6,0.25,False,True,False
122,124-2,61819.25,"(18, 44)",taxation,6,0.25,False,True,False
122,97-2,52145.75,"(42, 27)",taxation,6,0.25,False,True,False
122,232-2,39300.25,"(21, 9)",taxation,6,0.25,False,True,False
122,37-2,68244.75,"(43, 13)",taxation,6,0.25,False,True,False
122,7-2,48989.5,"(44, 24)",taxation,6,0.25,False,True,False
122,26-2,52178.75,"(6, 35)",taxation,6,0.25,False,True,False
122,117-2,58612.5,"(44, 36)",taxation,6,0.25,False,True,False
122,82-2,68251.5,"(20, 4)",taxation,6,0.25,False,True,False
122,88-2,65033.0,"(40, 21)",taxation,6,0.25,False,True,False
122,59-2,58581.25,"(5, 23)",taxation,6,0.25,False,True,False
122,52-2,48956.25,"(38, 11)",taxation,6,0.25,False,True,False
122,194-2,58620.5,"(15, 45)",taxation,6,0.25,False,True,False
122,72-2,74657.5,"(13, 39)",taxation,6,0.25,False,True,False
122,199-2,74643.0,"(19, 6)",taxation,6,0.25,False,True,False
122,43-2,65010.75,"(32, 17)",taxation,6,0.25,False,True,False
122,128-2,71457.0,"(21, 3)",taxation,6,0.25,False,True,False
122,84-2,65021.5,"(2, 17)",taxation,6,0.25,False,True,False
122,114-2,74670.75,"(21, 1)",taxation,6,0.25,False,True,False
122,223-2,45726.0,"(19, 10)",taxation,6,0.25,False,True,False
122,123-2,74676.75,"(31, 20)",taxation,6,0.25,False,True,False
122,215-2,71461.5,"(37, 29)",taxation,6,0.25,False,True,False
122,127-2,68225.0,"(10, 36)",taxation,6,0.25,False,True,False
122,24-2,52186.5,"(45, 20)",taxation,6,0.25,False,True,False
122,136-2,52157.5,"(18, 2)",taxation,6,0.25,False,True,False
122,65-2,74655.25,"(6, 21)",taxation,6,0.25,False,True,False
122,14-2,16801.5,"(10, 16)",taxation,6,0.25,False,True,False
122,185-2,65036.5,"(43, 34)",taxation,6,0.25,False,True,False
122,77-2,55373.5,"(8, 43)",taxation,6,0.25,False,True,False
122,36-2,48943.25,"(9, 14)",taxation,6,0.25,False,True,False
122,190-2,65018.75,"(22, 10)",taxation,6,0.25,False,True,False
122,46-2,45722.0,"(7, 42)",taxation,6,0.25,False,True,False
122,218-2,74686.5,"(20, 48)",taxation,6,0.25,False,True,False
122,220-2,71471.0,"(20, 9)",taxation,6,0.25,False,True,False
122,224-2,55358.75,"(47, 20)",taxation,6,0.25,False,True,False
122,129-2,61815.0,"(39, 25)",taxation,6,0.25,False,True,False
122,157-2,61798.25,"(44, 33)",taxation,6,0.25,False,True,False
122,195-2,29629.25,"(24, 47)",taxation,6,0.25,False,True,False
122,8-2,65025.0,"(45, 32)",taxation,6,0.25,False,True,False
122,119-2,64994.0,"(34, 28)",taxation,6,0.25,False,True,False
122,99-2,61786.25,"(9, 13)",taxation,6,0.25,False,True,False
122,135-2,65010.75,"(43, 26)",taxation,6,0.25,False,True,False
122,47-2,45737.75,"(7, 32)",taxation,6,0.25,False,True,False
122,79-2,61803.25,"(10, 15)",taxation,6,0.25,False,True,False
122,87-2,64992.5,"(10, 20)",taxation,6,0.25,False,True,False
122,15-2,58586.75,"(18, 4)",taxation,6,0.25,False,True,False
122,29-2,65012.25,"(18, 48)",taxation,6,0.25,False,True,False
122,178-2,71440.25,"(23, 1)",taxation,6,0.25,False,True,False
122,60-2,68217.25,"(18, 43)",taxation,6,0.25,False,True,False
122,192-2,58564.0,"(7, 22)",taxation,6,0.25,False,True,False
122,49-2,61793.5,"(42, 10)",taxation,6,0.25,False,True,False
122,81-2,61821.25,"(22, 12)",taxation,6,0.25,False,True,False
122,118-2,71430.5,"(5, 37)",taxation,6,0.25,False,True,False
122,34-2,58573.0,"(13, 41)",taxation,6,0.25,False,True,False
122,211-2,42498.75,"(14, 43)",taxation,6,0.25,False,True,False
122,177-2,65009.75,"(40, 19)",taxation,6,0.25,False,True,False
122,39-2,45712.5,"(14, 47)",taxation,6,0.25,False,True,False
122,245-2,71421.75,"(30, 30)",taxation,6,0.25,False,True,False
122,131-2,65000.0,"(43, 36)",taxation,6,0.25,False,True,False
122,213-2,65020.5,"(43, 30)",taxation,6,0.25,False,True,False
122,9-2,55371.25,"(42, 14)",taxation,6,0.25,False,True,False
122,171-2,65014.5,"(9, 30)",taxation,6,0.25,False,True,False
122,230-2,52158.0,"(8, 34)",taxation,6,0.25,False,True,False
122,217-2,39280.5,"(4, 39)",taxation,6,0.25,False,True,False
122,227-2,71431.5,"(19, 1)",taxation,6,0.25,False,True,False
122,244-2,74626.5,"(40, 6)",taxation,6,0.25,False,True,False
122,204-2,71432.5,"(20, 46)",taxation,6,0.25,False,True,False
122,105-2,58548.5,"(32, 2)",taxation,6,0.25,False,True,False
122,239-2,64974.5,"(45, 12)",taxation,6,0.25,False,True,False
122,243-2,61778.5,"(39, 30)",taxation,6,0.25,False,True,False
122,139-3,58562.6875,"(32, 3)",taxation,6,0.25,False,True,False
122,228-3,38465.25,"(10, 46)",taxation,6,0.25,False,True,False
122,197-2,52145.25,"(4, 24)",taxation,6,0.25,False,True,False
122,151-2,52116.25,"(1, 39)",taxation,6,0.25,False,True,False
122,191-2,74613.75,"(24, 48)",taxation,6,0.25,False,True,False
122,153-2,32822.0,"(8, 14)",taxation,6,0.25,False,True,False
122,159-2,52137.5,"(19, 2)",taxation,6,0.25,False,True,False
122,222-2,65005.5,"(8, 16)",taxation,6,0.25,False,True,False
122,200-2,61773.0,"(2, 36)",taxation,6,0.25,False,True,False
122,181-2,64978.250000000015,"(43, 32)",taxation,6,0.25,False,True,False
122,101-2,65001.75,"(10, 47)",taxation,6,0.25,False,True,False
122,35-2,65003.5,"(43, 17)",taxation,6,0.25,False,True,False
122,70-2,68226.0,"(44, 34)",taxation,6,0.25,False,True,False
122,238-2,64997.0,"(41, 4)",taxation,6,0.25,False,True,False
122,158-3,47268.75,"(18, 45)",taxation,6,0.25,False,True,False
122,20-2,61770.0,"(42, 13)",taxation,6,0.25,False,True,False
122,31-3,58528.625,"(7, 27)",taxation,6,0.25,False,True,False
122,179-3,42504.375,"(31, 6)",taxation,6,0.25,False,True,False
122,93-2,29617.0,"(8, 21)",taxation,6,0.25,False,True,False
122,3-2,39242.25,"(9, 17)",taxation,6,0.25,False,True,False
122,143-2,64962.75,"(45, 17)",taxation,6,0.25,False,True,False
122,219-3,56917.75,"(21, 13)",taxation,6,0.25,False,True,False
122,98-3,26438.75,"(4, 37)",taxation,6,0.25,False,True,False
122,138-2,68169.75,"(44, 31)",taxation,6,0.25,False,True,False
122,66-2,71408.75,"(43, 31)",taxation,6,0.25,False,True,False
122,210-2,77832.75,"(22, 0)",taxation,6,0.25,False,True,False
122,150-2,55330.25,"(20, 1)",taxation,6,0.25,False,True,False
122,44-2,42471.0,"(21, 2)",taxation,6,0.25,False,True,False
122,154-3,23171.75,"(13, 38)",taxation,6,0.25,False,True,False
122,126-2,64966.75,"(21, 7)",taxation,6,0.25,False,True,False
122,74-3,56937.0,"(46, 23)",taxation,6,0.25,False,True,False
122,28-3,44884.9375,"(19, 48)",taxation,6,0.25,False,True,False
122,146-3,19974.75,"(45, 29)",taxation,6,0.25,False,True,False
122,176-3,697.25,"(45, 34)",taxation,6,0.25,False,True,False
122,208-3,52113.9375,"(41, 24)",taxation,6,0.25,False,True,False
122,216-2,71384.0,"(48, 5)",taxation,6,0.25,False,True,False
122,187-3,26379.25,"(42, 30)",taxation,6,0.25,False,True,False
122,167-3,51306.3125,"(39, 24)",taxation,6,0.25,False,True,False
122,240-3,16735.75,"(20, 10)",taxation,6,0.25,False,True,False
122,140-3,698.75,"(26, 42)",taxation,6,0.25,False,True,False
122,149-3,44087.75,"(19, 3)",taxation,6,0.25,False,True,False
122,173-3,13561.75,"(42, 33)",taxation,6,0.25,False,True,False
122,246-3,48901.75,"(23, 8)",taxation,6,0.25,False,True,False
122,75-3,46486.75,"(6, 42)",taxation,6,0.25,False,True,False
122,12-2,61745.75,"(20, 5)",taxation,6,0.25,False,True,False
122,1-3,37644.1875,"(48, 21)",taxation,6,0.25,False,True,False
122,17-3,53698.375,"(21, 11)",taxation,6,0.25,False,True,False
122,67-2,48912.75,"(21, 0)",taxation,6,0.25,False,True,False
122,40-3,53733.75,"(20, 6)",taxation,6,0.25,False,True,False
122,23-3,52906.0,"(14, 44)",taxation,6,0.25,False,True,False
122,142-3,31996.8125,"(4, 30)",taxation,6,0.25,False,True,False
122,76-3,48903.562500000015,"(9, 37)",taxation,6,0.25,False,True,False
122,94-3,16759.5,"(22, 1)",taxation,6,0.25,False,True,False
122,241-3,46459.625,"(22, 3)",taxation,6,0.25,False,True,False
122,170-3,44899.3125,"(19, 0)",taxation,6,0.25,False,True,False
122,242-3,22379.9375,"(18, 3)",taxation,6,0.25,False,True,False
122,198-3,46480.625,"(44, 12)",taxation,6,0.25,False,True,False
122,10-3,51292.1875,"(9, 29)",taxation,6,0.25,False,True,False
122,172-3,53680.3125,"(39, 28)",taxation,6,0.25,False,True,False
122,189-3,44078.125,"(40, 23)",taxation,6,0.25,False,True,False
122,206-3,49691.4375,"(43, 33)",taxation,6,0.25,False,True,False
122,182-3,51274.1875,"(42, 32)",taxation,6,0.25,False,True,False
122,42-3,36866.625,"(6, 23)",taxation,6,0.25,False,True,False
122,148-3,39233.9375,"(18, 9)",taxation,6,0.25,False,True,False
122,0-3,34423.4375,"(10, 45)",taxation,6,0.25,False,True,False
122,212-3,51271.8125,"(37, 21)",taxation,6,0.25,False,True,False
122,225-3,51267.5625,"(44, 17)",taxation,6,0.25,False,True,False
122,6-3,56110.5,"(40, 14)",taxation,6,0.25,False,True,False
122,38-3,51300.125,"(45, 30)",taxation,6,0.25,False,True,False
122,54-3,48874.1875,"(8, 15)",taxation,6,0.25,False,True,False
122,63-3,46427.5625,"(15, 46)",taxation,6,0.25,False,True,False
122,144-3,48909.875,"(5, 16)",taxation,6,0.25,False,True,False
122,22-3,56095.75,"(21, 4)",taxation,6,0.25,False,True,False
122,162-3,51258.875,"(13, 40)",taxation,6,0.25,False,True,False
122,249-3,51306.75,"(40, 25)",taxation,6,0.25,False,True,False
122,180-3,48861.6875,"(18, 41)",taxation,6,0.25,False,True,False
122,83-3,53688.5625,"(42, 28)",taxation,6,0.25,False,True,False
122,133-3,44041.25,"(20, 8)",taxation,6,0.25,False,True,False
122,16-3,56102.125,"(18, 8)",taxation,6,0.25,False,True,False
122,51-3,51281.875,"(10, 48)",taxation,6,0.25,False,True,False
122,4-3,36799.6875,"(42, 34)",taxation,6,0.25,False,True,False
122,111-3,53668.6875,"(20, 2)",taxation,6,0.25,False,True,False
122,91-3,53678.0625,"(9, 16)",taxation,6,0.25,False,True,False
122,95-3,56103.875,"(40, 27)",taxation,6,0.25,False,True,False
122,106-3,46452.8125,"(46, 29)",taxation,6,0.25,False,True,False
122,56-3,48860.5625,"(45, 25)",taxation,6,0.25,False,True,False
122,71-3,53662.9375,"(43, 28)",taxation,6,0.25,False,True,False
122,226-3,48847.0625,"(23, 48)",taxation,6,0.25,False,True,False
122,205-3,24751.8125,"(40, 28)",taxation,6,0.25,False,True,False
122,165-3,58478.25,"(5, 33)",taxation,6,0.25,False,True,False
122,231-3,31962.8125,"(43, 24)",taxation,6,0.25,False,True,False
122,25-3,44025.25,"(1, 36)",taxation,6,0.25,False,True,False
122,137-3,44012.375,"(26, 15)",taxation,6,0.25,False,True,False
122,73-3,51259.6875,"(18, 39)",taxation,6,0.25,False,True,False
122,214-3,31950.25,"(46, 35)",taxation,6,0.25,False,True,False
122,21-3,46433.6875,"(3, 17)",taxation,6,0.25,False,True,False
122,201-3,34345.9375,"(45, 13)",taxation,6,0.25,False,True,False
122,169-3,39209.25,"(5, 32)",taxation,6,0.25,False,True,False
122,110-3,56086.75,"(21, 5)",taxation,6,0.25,False,True,False
122,183-3,34378.0625,"(43, 35)",taxation,6,0.25,False,True,False
122,125-3,53639.5,"(36, 30)",taxation,6,0.25,False,True,False
122,168-3,53685.875,"(42, 35)",taxation,6,0.25,False,True,False
122,156-3,36804.625,"(19, 8)",taxation,6,0.25,False,True,False
122,53-3,31949.6875,"(40, 26)",taxation,6,0.25,False,True,False
122,122-3,41600.6875,"(11, 48)",taxation,6,0.25,False,True,False
122,234-3,51220.125,"(10, 41)",taxation,6,0.25,False,True,False
122,134-3,48840.0,"(42, 21)",taxation,6,0.25,False,True,False
122,141-3,39192.375,"(44, 13)",taxation,6,0.25,False,True,False
122,145-3,51237.0,"(7, 15)",taxation,6,0.25,False,True,False
122,209-3,56054.625,"(44, 22)",taxation,6,0.25,False,True,False
122,247-3,44004.75,"(46, 34)",taxation,6,0.25,False,True,False
122,203-3,58463.6875,"(17, 37)",taxation,6,0.25,False,True,False
122,50-3,56061.125,"(17, 40)",taxation,6,0.25,False,True,False
122,45-3,51241.8125,"(3, 37)",taxation,6,0.25,False,True,False
122,78-3,46426.6875,"(44, 27)",taxation,6,0.25,False,True,False
122,147-3,48836.5625,"(41, 13)",taxation,6,0.25,False,True,False
122,193-3,44002.125,"(19, 5)",taxation,6,0.25,False,True,False
122,5-3,22283.625,"(0, 35)",taxation,6,0.25,False,True,False
122,175-3,41581.375,"(11, 47)",taxation,6,0.25,False,True,False
122,196-3,34366.0,"(0, 36)",taxation,6,0.25,False,True,False
122,112-3,53658.625,"(6, 31)",taxation,6,0.25,False,True,False
122,113-3,51222.0625,"(9, 28)",taxation,6,0.25,False,True,False
122,55-3,53635.9375,"(44, 35)",taxation,6,0.25,False,True,False
122,33-3,39169.9375,"(3, 39)",taxation,6,0.25,False,True,False
122,68-3,41603.3125,"(42, 29)",taxation,6,0.25,False,True,False
122,161-3,41592.5,"(13, 48)",taxation,6,0.25,False,True,False
122,100-3,48835.5625,"(45, 7)",taxation,6,0.25,False,True,False
122,155-3,51228.4375,"(9, 15)",taxation,6,0.25,False,True,False
122,41-3,53661.0,"(6, 30)",taxation,6,0.25,False,True,False
122,115-3,53640.3125,"(8, 36)",taxation,6,0.25,False,True,False
122,207-3,39146.8125,"(8, 18)",taxation,6,0.25,False,True,False
122,120-3,56032.5,"(31, 18)",taxation,6,0.25,False,True,False
122,11-3,39137.1875,"(47, 17)",taxation,6,0.25,False,True,False
122,102-3,34346.125,"(41, 25)",taxation,6,0.25,False,True,False
122,130-3,53611.125,"(5, 21)",taxation,6,0.25,False,True,False
122,103-3,48800.875,"(19, 4)",taxation,6,0.25,False,True,False
122,202-3,56038.5,"(20, 0)",taxation,6,0.25,False,True,False
122,164-3,51221.4375,"(24, 14)",taxation,6,0.25,False,True,False
122,2-3,48812.8125,"(41, 22)",taxation,6,0.25,False,True,False
122,186-3,46408.1875,"(39, 27)",taxation,6,0.25,False,True,False
122,85-3,43984.75,"(24, 39)",taxation,6,0.25,False,True,False
122,64-3,48789.0,"(21, 6)",taxation,6,0.25,False,True,False
122,188-3,48802.125,"(5, 22)",taxation,6,0.25,False,True,False
122,32-3,53623.8125,"(7, 39)",taxation,6,0.25,False,True,False
122,57-3,43957.6875,"(22, 4)",taxation,6,0.25,False,True,False
122,132-3,53617.3125,"(9, 39)",taxation,6,0.25,False,True,False
122,163-3,58437.5,"(34, 27)",taxation,6,0.25,False,True,False
122,19-3,51207.0,"(23, 0)",taxation,6,0.25,False,True,False
122,107-3,53604.875,"(10, 44)",taxation,6,0.25,False,True,False
122,221-3,46392.625,"(30, 20)",taxation,6,0.25,False,True,False
122,96-3,56023.375,"(30, 25)",taxation,6,0.25,False,True,False
122,92-3,53603.25,"(10, 42)",taxation,6,0.25,False,True,False
122,116-3,53602.125,"(44, 25)",taxation,6,0.25,False,True,False
123,86-2,65076.0,"(15, 6)",taxation,6,0.25,False,True,False
123,121-2,65080.0,"(41, 15)",taxation,6,0.25,False,True,False
123,18-2,74721.75,"(49, 32)",taxation,6,0.25,False,True,False
123,160-2,58621.0,"(10, 30)",taxation,6,0.25,False,True,False
123,90-2,58664.5,"(47, 33)",taxation,6,0.25,False,True,False
123,80-2,71479.5,"(19, 49)",taxation,6,0.25,False,True,False
123,237-2,52192.75,"(5, 40)",taxation,6,0.25,False,True,False
123,104-2,61873.5,"(47, 31)",taxation,6,0.25,False,True,False
123,27-2,58622.75,"(15, 9)",taxation,6,0.25,False,True,False
123,248-2,65043.25,"(46, 28)",taxation,6,0.25,False,True,False
123,48-2,68234.0,"(10, 43)",taxation,6,0.25,False,True,False
123,184-2,65021.25,"(16, 8)",taxation,6,0.25,False,True,False
123,30-2,74683.25,"(39, 26)",taxation,6,0.25,False,True,False
123,108-2,36100.25,"(11, 45)",taxation,6,0.25,False,True,False
123,166-2,61826.25,"(4, 44)",taxation,6,0.25,False,True,False
123,233-2,61846.25,"(35, 27)",taxation,6,0.25,False,True,False
123,229-2,71528.25,"(0, 39)",taxation,6,0.25,False,True,False
123,236-2,65037.25,"(48, 18)",taxation,6,0.25,False,True,False
123,109-2,65055.5,"(16, 7)",taxation,6,0.25,False,True,False
123,235-2,65026.25,"(36, 23)",taxation,6,0.25,False,True,False
123,62-2,65052.5,"(49, 26)",taxation,6,0.25,False,True,False
123,89-2,68265.75,"(48, 32)",taxation,6,0.25,False,True,False
123,58-2,68229.5,"(49, 25)",taxation,6,0.25,False,True,False
123,61-2,77912.25,"(47, 29)",taxation,6,0.25,False,True,False
123,152-2,68271.25,"(44, 29)",taxation,6,0.25,False,True,False
123,124-2,61827.25,"(13, 49)",taxation,6,0.25,False,True,False
123,97-2,52153.75,"(45, 27)",taxation,6,0.25,False,True,False
123,232-2,39308.25,"(21, 12)",taxation,6,0.25,False,True,False
123,37-2,68252.75,"(46, 18)",taxation,6,0.25,False,True,False
123,7-2,48998.5,"(48, 24)",taxation,6,0.25,False,True,False
123,26-2,52186.75,"(2, 41)",taxation,6,0.25,False,True,False
123,117-2,58621.5,"(49, 34)",taxation,6,0.25,False,True,False
123,82-2,68259.5,"(16, 1)",taxation,6,0.25,False,True,False
123,88-2,65041.0,"(41, 20)",taxation,6,0.25,False,True,False
123,59-2,58587.25,"(11, 21)",taxation,6,0.25,False,True,False
123,52-2,48963.25,"(40, 15)",taxation,6,0.25,False,True,False
123,194-2,58627.5,"(12, 44)",taxation,6,0.25,False,True,False
123,72-2,74665.5,"(9, 41)",taxation,6,0.25,False,True,False
123,199-2,74652.0,"(17, 6)",taxation,6,0.25,False,True,False
123,43-2,65018.75,"(38, 22)",taxation,6,0.25,False,True,False
123,128-2,71466.0,"(16, 3)",taxation,6,0.25,False,True,False
123,84-2,65025.5,"(8, 22)",taxation,6,0.25,False,True,False
123,114-2,74677.75,"(19, 7)",taxation,6,0.25,False,True,False
123,223-2,45735.0,"(19, 11)",taxation,6,0.25,False,True,False
123,123-2,74683.75,"(33, 21)",taxation,6,0.25,False,True,False
123,215-2,71469.5,"(38, 23)",taxation,6,0.25,False,True,False
123,127-2,68233.0,"(7, 40)",taxation,6,0.25,False,True,False
123,24-2,52195.5,"(47, 23)",taxation,6,0.25,False,True,False
123,136-2,52165.5,"(14, 7)",taxation,6,0.25,False,True,False
123,65-2,74662.25,"(12, 19)",taxation,6,0.25,False,True,False
123,14-2,16809.5,"(10, 14)",taxation,6,0.25,False,True,False
123,185-2,65045.5,"(47, 32)",taxation,6,0.25,False,True,False
123,77-2,55381.5,"(8, 45)",taxation,6,0.25,False,True,False
123,36-2,48952.25,"(15, 8)",taxation,6,0.25,False,True,False
123,190-2,65027.75,"(17, 10)",taxation,6,0.25,False,True,False
123,46-2,45731.0,"(4, 41)",taxation,6,0.25,False,True,False
123,218-2,74693.5,"(14, 46)",taxation,6,0.25,False,True,False
123,220-2,71479.0,"(18, 12)",taxation,6,0.25,False,True,False
123,224-2,55367.75,"(49, 22)",taxation,6,0.25,False,True,False
123,129-2,61823.0,"(40, 22)",taxation,6,0.25,False,True,False
123,157-2,61807.25,"(49, 31)",taxation,6,0.25,False,True,False
123,195-2,29635.25,"(20, 49)",taxation,6,0.25,False,True,False
123,8-2,65034.0,"(48, 31)",taxation,6,0.25,False,True,False
123,119-2,65001.0,"(37, 25)",taxation,6,0.25,False,True,False
123,99-2,61794.25,"(12, 10)",taxation,6,0.25,False,True,False
123,135-2,65019.75,"(47, 26)",taxation,6,0.25,False,True,False
123,47-2,45744.75,"(12, 35)",taxation,6,0.25,False,True,False
123,79-2,61811.25,"(11, 13)",taxation,6,0.25,False,True,False
123,87-2,65000.5,"(12, 16)",taxation,6,0.25,False,True,False
123,15-2,58595.75,"(17, 4)",taxation,6,0.25,False,True,False
123,29-2,65019.25,"(12, 48)",taxation,6,0.25,False,True,False
123,178-2,71448.25,"(18, 5)",taxation,6,0.25,False,True,False
123,60-2,68224.25,"(13, 43)",taxation,6,0.25,False,True,False
123,192-2,58571.0,"(13, 17)",taxation,6,0.25,False,True,False
123,49-2,61800.5,"(45, 14)",taxation,6,0.25,False,True,False
123,81-2,61830.25,"(16, 6)",taxation,6,0.25,False,True,False
123,118-2,71438.5,"(5, 41)",taxation,6,0.25,False,True,False
123,34-2,58581.0,"(9, 43)",taxation,6,0.25,False,True,False
123,211-2,42507.75,"(11, 49)",taxation,6,0.25,False,True,False
123,177-2,65017.75,"(44, 21)",taxation,6,0.25,False,True,False
123,39-2,45720.5,"(9, 46)",taxation,6,0.25,False,True,False
123,245-2,71428.75,"(36, 26)",taxation,6,0.25,False,True,False
123,131-2,65009.0,"(48, 35)",taxation,6,0.25,False,True,False
123,213-2,65029.5,"(49, 27)",taxation,6,0.25,False,True,False
123,9-2,55379.25,"(41, 19)",taxation,6,0.25,False,True,False
123,171-2,65021.5,"(13, 35)",taxation,6,0.25,False,True,False
