Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
123,230-2,52165.0,"(9, 36)",taxation,6,0.25,False,True,False
123,217-2,39289.5,"(3, 40)",taxation,6,0.25,False,True,False
123,227-2,71433.5,"(25, 7)",taxation,6,0.25,False,True,False
123,244-2,74632.5,"(43, 10)",taxation,6,0.25,False,True,False
123,204-2,71439.5,"(14, 45)",taxation,6,0.25,False,True,False
123,105-2,58552.5,"(36, 6)",taxation,6,0.25,False,True,False
123,239-2,64982.5,"(47, 18)",taxation,6,0.25,False,True,False
123,243-2,61786.5,"(41, 26)",taxation,6,0.25,False,True,False
123,139-3,58567.6875,"(38, 9)",taxation,6,0.25,False,True,False
123,228-3,38474.25,"(10, 49)",taxation,6,0.25,False,True,False
123,197-2,52151.25,"(10, 19)",taxation,6,0.25,False,True,False
123,151-2,52124.25,"(0, 44)",taxation,6,0.25,False,True,False
123,191-2,74619.75,"(19, 47)",taxation,6,0.25,False,True,False
123,153-2,32830.0,"(11, 11)",taxation,6,0.25,False,True,False
123,159-2,52144.5,"(18, 7)",taxation,6,0.25,False,True,False
123,222-2,65013.5,"(10, 12)",taxation,6,0.25,False,True,False
123,200-2,61782.0,"(0, 41)",taxation,6,0.25,False,True,False
123,181-2,64986.250000000015,"(46, 30)",taxation,6,0.25,False,True,False
123,101-2,65009.75,"(9, 47)",taxation,6,0.25,False,True,False
123,35-2,65011.5,"(42, 19)",taxation,6,0.25,False,True,False
123,70-2,68235.0,"(48, 34)",taxation,6,0.25,False,True,False
123,238-2,65003.0,"(44, 8)",taxation,6,0.25,False,True,False
123,158-3,47275.75,"(13, 42)",taxation,6,0.25,False,True,False
123,20-2,61778.0,"(47, 19)",taxation,6,0.25,False,True,False
123,31-3,58534.625,"(11, 28)",taxation,6,0.25,False,True,False
123,179-3,42510.375,"(35, 12)",taxation,6,0.25,False,True,False
123,93-2,29624.0,"(12, 18)",taxation,6,0.25,False,True,False
123,3-2,39250.25,"(14, 13)",taxation,6,0.25,False,True,False
123,143-2,64970.75,"(46, 19)",taxation,6,0.25,False,True,False
123,219-3,56926.75,"(16, 9)",taxation,6,0.25,False,True,False
123,98-3,26447.75,"(3, 41)",taxation,6,0.25,False,True,False
123,138-2,68177.75,"(46, 31)",taxation,6,0.25,False,True,False
123,66-2,71417.75,"(49, 29)",taxation,6,0.25,False,True,False
123,210-2,77841.75,"(17, 1)",taxation,6,0.25,False,True,False
123,150-2,55339.25,"(16, 0)",taxation,6,0.25,False,True,False
123,44-2,42480.0,"(16, 2)",taxation,6,0.25,False,True,False
123,154-3,23179.75,"(12, 36)",taxation,6,0.25,False,True,False
123,126-2,64974.75,"(19, 9)",taxation,6,0.25,False,True,False
123,74-3,56946.0,"(46, 24)",taxation,6,0.25,False,True,False
123,28-3,44891.9375,"(13, 45)",taxation,6,0.25,False,True,False
123,146-3,19983.75,"(47, 30)",taxation,6,0.25,False,True,False
123,176-3,706.25,"(48, 33)",taxation,6,0.25,False,True,False
123,208-3,52122.9375,"(45, 26)",taxation,6,0.25,False,True,False
123,216-2,71390.0,"(47, 6)",taxation,6,0.25,False,True,False
123,187-3,26388.25,"(48, 26)",taxation,6,0.25,False,True,False
123,167-3,51314.3125,"(42, 20)",taxation,6,0.25,False,True,False
123,240-3,16743.75,"(20, 12)",taxation,6,0.25,False,True,False
123,140-3,703.75,"(27, 44)",taxation,6,0.25,False,True,False
123,149-3,44096.75,"(17, 3)",taxation,6,0.25,False,True,False
123,173-3,13569.75,"(45, 31)",taxation,6,0.25,False,True,False
123,246-3,48910.75,"(17, 7)",taxation,6,0.25,False,True,False
123,75-3,46495.75,"(1, 42)",taxation,6,0.25,False,True,False
123,12-2,61754.75,"(16, 5)",taxation,6,0.25,False,True,False
123,1-3,37653.1875,"(49, 23)",taxation,6,0.25,False,True,False
123,17-3,53707.375,"(17, 9)",taxation,6,0.25,False,True,False
123,67-2,48921.75,"(18, 0)",taxation,6,0.25,False,True,False
123,40-3,53741.75,"(18, 11)",taxation,6,0.25,False,True,False
123,23-3,52914.0,"(11, 46)",taxation,6,0.25,False,True,False
123,142-3,32002.8125,"(7, 34)",taxation,6,0.25,False,True,False
123,76-3,48912.562500000015,"(5, 42)",taxation,6,0.25,False,True,False
123,94-3,16761.5,"(27, 4)",taxation,6,0.25,False,True,False
123,241-3,46466.625,"(23, 9)",taxation,6,0.25,False,True,False
123,170-3,44908.3125,"(16, 4)",taxation,6,0.25,False,True,False
123,242-3,22388.9375,"(15, 5)",taxation,6,0.25,False,True,False
123,198-3,46488.625,"(49, 18)",taxation,6,0.25,False,True,False
123,10-3,51299.1875,"(10, 35)",taxation,6,0.25,False,True,False
123,172-3,53688.3125,"(44, 30)",taxation,6,0.25,False,True,False
123,189-3,44086.125,"(41, 21)",taxation,6,0.25,False,True,False
123,206-3,49700.4375,"(49, 33)",taxation,6,0.25,False,True,False
123,182-3,51282.1875,"(45, 33)",taxation,6,0.25,False,True,False
123,42-3,36872.625,"(12, 22)",taxation,6,0.25,False,True,False
123,148-3,39241.9375,"(18, 10)",taxation,6,0.25,False,True,False
123,0-3,34431.4375,"(9, 45)",taxation,6,0.25,False,True,False
123,212-3,51279.8125,"(37, 22)",taxation,6,0.25,False,True,False
123,225-3,51275.5625,"(44, 20)",taxation,6,0.25,False,True,False
123,6-3,56118.5,"(43, 20)",taxation,6,0.25,False,True,False
123,38-3,51309.125,"(49, 30)",taxation,6,0.25,False,True,False
123,54-3,48882.1875,"(11, 14)",taxation,6,0.25,False,True,False
123,63-3,46434.5625,"(13, 44)",taxation,6,0.25,False,True,False
123,144-3,48916.875,"(10, 13)",taxation,6,0.25,False,True,False
123,22-3,56104.75,"(17, 2)",taxation,6,0.25,False,True,False
123,162-3,51266.875,"(9, 40)",taxation,6,0.25,False,True,False
123,249-3,51314.75,"(42, 23)",taxation,6,0.25,False,True,False
123,180-3,48868.6875,"(12, 42)",taxation,6,0.25,False,True,False
123,83-3,53696.5625,"(45, 28)",taxation,6,0.25,False,True,False
123,133-3,44050.25,"(17, 5)",taxation,6,0.25,False,True,False
123,16-3,56111.125,"(17, 8)",taxation,6,0.25,False,True,False
123,51-3,51289.875,"(8, 48)",taxation,6,0.25,False,True,False
123,4-3,36808.6875,"(48, 30)",taxation,6,0.25,False,True,False
123,111-3,53676.6875,"(14, 8)",taxation,6,0.25,False,True,False
123,91-3,53686.0625,"(11, 15)",taxation,6,0.25,False,True,False
123,95-3,56111.875,"(44, 28)",taxation,6,0.25,False,True,False
123,106-3,46461.8125,"(48, 29)",taxation,6,0.25,False,True,False
123,56-3,48869.5625,"(46, 25)",taxation,6,0.25,False,True,False
123,71-3,53671.9375,"(48, 25)",taxation,6,0.25,False,True,False
123,226-3,48853.0625,"(23, 49)",taxation,6,0.25,False,True,False
123,205-3,24760.8125,"(46, 27)",taxation,6,0.25,False,True,False
123,165-3,58485.25,"(8, 37)",taxation,6,0.25,False,True,False
123,231-3,31971.8125,"(46, 26)",taxation,6,0.25,False,True,False
123,25-3,44034.25,"(1, 40)",taxation,6,0.25,False,True,False
123,137-3,44019.375,"(25, 15)",taxation,6,0.25,False,True,False
123,73-3,51266.6875,"(16, 36)",taxation,6,0.25,False,True,False
123,214-3,31958.25,"(45, 36)",taxation,6,0.25,False,True,False
123,21-3,46438.6875,"(9, 21)",taxation,6,0.25,False,True,False
123,201-3,34353.9375,"(45, 18)",taxation,6,0.25,False,True,False
123,169-3,39217.25,"(10, 37)",taxation,6,0.25,False,True,False
123,110-3,56094.75,"(17, 11)",taxation,6,0.25,False,True,False
123,183-3,34387.0625,"(47, 35)",taxation,6,0.25,False,True,False
123,125-3,53646.5,"(37, 26)",taxation,6,0.25,False,True,False
123,168-3,53693.875,"(45, 35)",taxation,6,0.25,False,True,False
123,156-3,36813.625,"(15, 7)",taxation,6,0.25,False,True,False
123,53-3,31957.6875,"(44, 23)",taxation,6,0.25,False,True,False
123,122-3,41608.6875,"(9, 48)",taxation,6,0.25,False,True,False
123,234-3,51228.125,"(9, 42)",taxation,6,0.25,False,True,False
123,134-3,48849.0,"(47, 24)",taxation,6,0.25,False,True,False
123,141-3,39200.375,"(48, 19)",taxation,6,0.25,False,True,False
123,145-3,51245.0,"(12, 11)",taxation,6,0.25,False,True,False
123,209-3,56063.625,"(49, 24)",taxation,6,0.25,False,True,False
123,247-3,44013.75,"(49, 28)",taxation,6,0.25,False,True,False
123,203-3,58470.6875,"(14, 36)",taxation,6,0.25,False,True,False
123,50-3,56068.125,"(14, 39)",taxation,6,0.25,False,True,False
123,45-3,51249.8125,"(2, 42)",taxation,6,0.25,False,True,False
123,78-3,46435.6875,"(47, 27)",taxation,6,0.25,False,True,False
123,147-3,48844.5625,"(44, 18)",taxation,6,0.25,False,True,False
123,193-3,44010.125,"(16, 10)",taxation,6,0.25,False,True,False
123,5-3,22291.625,"(1, 41)",taxation,6,0.25,False,True,False
123,175-3,41590.375,"(6, 43)",taxation,6,0.25,False,True,False
123,196-3,34375.0,"(0, 40)",taxation,6,0.25,False,True,False
123,112-3,53665.625,"(7, 35)",taxation,6,0.25,False,True,False
123,113-3,51228.0625,"(11, 30)",taxation,6,0.25,False,True,False
123,55-3,53644.9375,"(47, 34)",taxation,6,0.25,False,True,False
123,33-3,39177.9375,"(3, 44)",taxation,6,0.25,False,True,False
123,68-3,41612.3125,"(48, 27)",taxation,6,0.25,False,True,False
123,161-3,41600.5,"(8, 47)",taxation,6,0.25,False,True,False
123,100-3,48842.5625,"(46, 13)",taxation,6,0.25,False,True,False
123,155-3,51236.4375,"(12, 12)",taxation,6,0.25,False,True,False
123,41-3,53668.0,"(11, 35)",taxation,6,0.25,False,True,False
123,115-3,53648.3125,"(6, 40)",taxation,6,0.25,False,True,False
123,207-3,39154.8125,"(12, 14)",taxation,6,0.25,False,True,False
123,120-3,56039.5,"(32, 18)",taxation,6,0.25,False,True,False
123,11-3,39146.1875,"(48, 23)",taxation,6,0.25,False,True,False
123,102-3,34354.125,"(43, 22)",taxation,6,0.25,False,True,False
123,130-3,53617.125,"(11, 17)",taxation,6,0.25,False,True,False
123,103-3,48808.875,"(14, 9)",taxation,6,0.25,False,True,False
123,202-3,56047.5,"(18, 1)",taxation,6,0.25,False,True,False
123,164-3,51229.4375,"(19, 12)",taxation,6,0.25,False,True,False
123,2-3,48821.8125,"(47, 21)",taxation,6,0.25,False,True,False
123,186-3,46416.1875,"(39, 23)",taxation,6,0.25,False,True,False
123,85-3,43990.75,"(18, 37)",taxation,6,0.25,False,True,False
123,64-3,48797.0,"(16, 11)",taxation,6,0.25,False,True,False
123,188-3,48807.125,"(10, 22)",taxation,6,0.25,False,True,False
123,32-3,53631.8125,"(3, 42)",taxation,6,0.25,False,True,False
123,57-3,43964.6875,"(22, 9)",taxation,6,0.25,False,True,False
123,132-3,53625.3125,"(8, 41)",taxation,6,0.25,False,True,False
123,163-3,58444.5,"(38, 25)",taxation,6,0.25,False,True,False
123,19-3,51216.0,"(17, 0)",taxation,6,0.25,False,True,False
123,107-3,53612.875,"(9, 44)",taxation,6,0.25,False,True,False
123,221-3,46399.625,"(29, 21)",taxation,6,0.25,False,True,False
123,96-3,56030.375,"(30, 23)",taxation,6,0.25,False,True,False
123,92-3,53611.25,"(8, 44)",taxation,6,0.25,False,True,False
123,116-3,53611.125,"(47, 25)",taxation,6,0.25,False,True,False
123,13-3,46393.6875,"(2, 38)",taxation,6,0.25,False,True,False
123,174-3,53629.125,"(12, 47)",taxation,6,0.25,False,True,False
123,69-3,53590.875,"(2, 39)",taxation,6,0.25,False,True,False
124,86-2,65084.0,"(14, 12)",taxation,6,0.25,False,True,False
124,121-2,65088.0,"(41, 16)",taxation,6,0.25,False,True,False
124,18-2,74722.75,"(46, 32)",taxation,6,0.25,False,True,False
124,160-2,58628.0,"(10, 31)",taxation,6,0.25,False,True,False
124,90-2,58666.5,"(41, 33)",taxation,6,0.25,False,True,False
124,80-2,71486.5,"(17, 49)",taxation,6,0.25,False,True,False
124,104-2,61875.5,"(41, 31)",taxation,6,0.25,False,True,False
124,27-2,58630.75,"(17, 15)",taxation,6,0.25,False,True,False
124,248-2,65045.25,"(40, 29)",taxation,6,0.25,False,True,False
124,48-2,68243.0,"(4, 49)",taxation,6,0.25,False,True,False
124,30-2,74691.25,"(40, 24)",taxation,6,0.25,False,True,False
124,108-2,36109.25,"(5, 46)",taxation,6,0.25,False,True,False
124,166-2,61835.25,"(1, 48)",taxation,6,0.25,False,True,False
124,233-2,61854.25,"(38, 24)",taxation,6,0.25,False,True,False
124,229-2,71536.25,"(0, 42)",taxation,6,0.25,False,True,False
124,236-2,65045.25,"(47, 16)",taxation,6,0.25,False,True,False
124,109-2,65063.5,"(15, 13)",taxation,6,0.25,False,True,False
124,235-2,65034.25,"(35, 19)",taxation,6,0.25,False,True,False
124,62-2,65053.5,"(46, 23)",taxation,6,0.25,False,True,False
124,89-2,68267.75,"(42, 26)",taxation,6,0.25,False,True,False
124,58-2,68238.5,"(49, 21)",taxation,6,0.25,False,True,False
124,61-2,77914.25,"(41, 29)",taxation,6,0.25,False,True,False
124,152-2,68274.25,"(38, 29)",taxation,6,0.25,False,True,False
124,124-2,61834.25,"(12, 49)",taxation,6,0.25,False,True,False
124,97-2,52155.75,"(41, 27)",taxation,6,0.25,False,True,False
124,232-2,39316.25,"(23, 13)",taxation,6,0.25,False,True,False
124,37-2,68261.75,"(46, 21)",taxation,6,0.25,False,True,False
124,7-2,48999.5,"(48, 21)",taxation,6,0.25,False,True,False
124,26-2,52195.75,"(0, 47)",taxation,6,0.25,False,True,False
124,117-2,58622.5,"(44, 34)",taxation,6,0.25,False,True,False
124,82-2,68260.5,"(19, 1)",taxation,6,0.25,False,True,False
124,88-2,65049.0,"(39, 18)",taxation,6,0.25,False,True,False
124,59-2,58595.25,"(15, 17)",taxation,6,0.25,False,True,False
124,52-2,48971.25,"(40, 16)",taxation,6,0.25,False,True,False
124,194-2,58635.5,"(7, 41)",taxation,6,0.25,False,True,False
124,72-2,74673.5,"(6, 45)",taxation,6,0.25,False,True,False
124,199-2,74654.0,"(21, 10)",taxation,6,0.25,False,True,False
124,43-2,65026.75,"(36, 18)",taxation,6,0.25,False,True,False
124,128-2,71467.0,"(18, 3)",taxation,6,0.25,False,True,False
124,84-2,65033.5,"(14, 18)",taxation,6,0.25,False,True,False
124,114-2,74681.75,"(24, 10)",taxation,6,0.25,False,True,False
124,223-2,45743.0,"(20, 14)",taxation,6,0.25,False,True,False
124,123-2,74691.75,"(33, 17)",taxation,6,0.25,False,True,False
124,215-2,71477.5,"(38, 18)",taxation,6,0.25,False,True,False
124,127-2,68241.0,"(6, 41)",taxation,6,0.25,False,True,False
124,24-2,52201.5,"(42, 17)",taxation,6,0.25,False,True,False
124,136-2,52173.5,"(13, 12)",taxation,6,0.25,False,True,False
124,65-2,74669.25,"(13, 18)",taxation,6,0.25,False,True,False
124,14-2,16818.5,"(13, 10)",taxation,6,0.25,False,True,False
124,185-2,65047.5,"(41, 32)",taxation,6,0.25,False,True,False
124,77-2,55390.5,"(3, 49)",taxation,6,0.25,False,True,False
124,36-2,48960.25,"(18, 14)",taxation,6,0.25,False,True,False
124,190-2,65035.75,"(16, 13)",taxation,6,0.25,False,True,False
124,46-2,45740.0,"(1, 47)",taxation,6,0.25,False,True,False
124,218-2,74701.5,"(12, 43)",taxation,6,0.25,False,True,False
124,220-2,71488.0,"(18, 13)",taxation,6,0.25,False,True,False
124,224-2,55376.75,"(49, 20)",taxation,6,0.25,False,True,False
124,129-2,61832.0,"(46, 22)",taxation,6,0.25,False,True,False
124,157-2,61808.25,"(45, 32)",taxation,6,0.25,False,True,False
124,195-2,29642.25,"(18, 47)",taxation,6,0.25,False,True,False
124,8-2,65036.0,"(42, 25)",taxation,6,0.25,False,True,False
124,119-2,65008.0,"(37, 27)",taxation,6,0.25,False,True,False
124,99-2,61803.25,"(15, 11)",taxation,6,0.25,False,True,False
124,135-2,65021.75,"(42, 22)",taxation,6,0.25,False,True,False
124,47-2,45752.75,"(12, 39)",taxation,6,0.25,False,True,False
124,79-2,61819.25,"(13, 15)",taxation,6,0.25,False,True,False
124,87-2,65008.5,"(17, 17)",taxation,6,0.25,False,True,False
124,15-2,58604.75,"(15, 10)",taxation,6,0.25,False,True,False
124,29-2,65027.25,"(6, 48)",taxation,6,0.25,False,True,False
124,178-2,71454.25,"(23, 11)",taxation,6,0.25,False,True,False
124,60-2,68232.25,"(11, 43)",taxation,6,0.25,False,True,False
124,192-2,58579.0,"(14, 16)",taxation,6,0.25,False,True,False
124,49-2,61808.5,"(45, 15)",taxation,6,0.25,False,True,False
124,81-2,61838.25,"(11, 12)",taxation,6,0.25,False,True,False
124,118-2,71447.5,"(3, 46)",taxation,6,0.25,False,True,False
124,34-2,58590.0,"(4, 47)",taxation,6,0.25,False,True,False
124,211-2,42515.75,"(5, 48)",taxation,6,0.25,False,True,False
124,177-2,65025.75,"(43, 18)",taxation,6,0.25,False,True,False
124,39-2,45729.5,"(8, 46)",taxation,6,0.25,False,True,False
124,245-2,71436.75,"(33, 22)",taxation,6,0.25,False,True,False
124,131-2,65010.0,"(46, 35)",taxation,6,0.25,False,True,False
124,213-2,65031.5,"(43, 21)",taxation,6,0.25,False,True,False
124,9-2,55388.25,"(45, 22)",taxation,6,0.25,False,True,False
124,171-2,65028.5,"(14, 35)",taxation,6,0.25,False,True,False
124,230-2,52172.0,"(11, 36)",taxation,6,0.25,False,True,False
124,217-2,39298.5,"(6, 44)",taxation,6,0.25,False,True,False
124,227-2,71439.5,"(26, 11)",taxation,6,0.25,False,True,False
124,244-2,74640.5,"(47, 13)",taxation,6,0.25,False,True,False
124,204-2,71447.5,"(8, 42)",taxation,6,0.25,False,True,False
124,105-2,58559.5,"(36, 12)",taxation,6,0.25,False,True,False
124,239-2,64990.5,"(47, 15)",taxation,6,0.25,False,True,False
124,243-2,61794.5,"(35, 20)",taxation,6,0.25,False,True,False
124,139-3,58575.6875,"(44, 15)",taxation,6,0.25,False,True,False
124,228-3,38482.25,"(7, 49)",taxation,6,0.25,False,True,False
124,197-2,52159.25,"(12, 15)",taxation,6,0.25,False,True,False
124,151-2,52133.25,"(0, 46)",taxation,6,0.25,False,True,False
124,191-2,74626.75,"(18, 46)",taxation,6,0.25,False,True,False
124,153-2,32838.0,"(16, 15)",taxation,6,0.25,False,True,False
124,159-2,52149.5,"(24, 12)",taxation,6,0.25,False,True,False
124,222-2,65021.5,"(12, 13)",taxation,6,0.25,False,True,False
124,200-2,61790.0,"(1, 43)",taxation,6,0.25,False,True,False
124,181-2,64988.250000000015,"(41, 30)",taxation,6,0.25,False,True,False
124,101-2,65018.75,"(8, 49)",taxation,6,0.25,False,True,False
124,35-2,65019.5,"(42, 18)",taxation,6,0.25,False,True,False
124,70-2,68236.0,"(46, 34)",taxation,6,0.25,False,True,False
124,238-2,65011.0,"(48, 13)",taxation,6,0.25,False,True,False
124,158-3,47283.75,"(12, 40)",taxation,6,0.25,False,True,False
124,20-2,61787.0,"(48, 20)",taxation,6,0.25,False,True,False
124,31-3,58541.625,"(12, 31)",taxation,6,0.25,False,True,False
124,179-3,42518.375,"(36, 17)",taxation,6,0.25,False,True,False
124,93-2,29632.0,"(16, 17)",taxation,6,0.25,False,True,False
124,3-2,39258.25,"(14, 14)",taxation,6,0.25,False,True,False
124,143-2,64978.75,"(46, 16)",taxation,6,0.25,False,True,False
124,219-3,56934.75,"(16, 14)",taxation,6,0.25,False,True,False
124,98-3,26456.75,"(5, 44)",taxation,6,0.25,False,True,False
124,138-2,68179.75,"(40, 31)",taxation,6,0.25,False,True,False
124,66-2,71419.75,"(43, 23)",taxation,6,0.25,False,True,False
124,210-2,77843.75,"(23, 5)",taxation,6,0.25,False,True,False
124,150-2,55340.25,"(18, 2)",taxation,6,0.25,False,True,False
124,44-2,42482.0,"(20, 7)",taxation,6,0.25,False,True,False
124,154-3,23187.75,"(12, 38)",taxation,6,0.25,False,True,False
124,126-2,64982.75,"(20, 15)",taxation,6,0.25,False,True,False
124,74-3,56949.0,"(41, 18)",taxation,6,0.25,False,True,False
124,28-3,44899.9375,"(7, 48)",taxation,6,0.25,False,True,False
124,146-3,19984.75,"(44, 31)",taxation,6,0.25,False,True,False
124,176-3,707.25,"(45, 34)",taxation,6,0.25,False,True,False
124,208-3,52125.9375,"(39, 20)",taxation,6,0.25,False,True,False
124,216-2,71397.0,"(46, 7)",taxation,6,0.25,False,True,False
124,187-3,26389.25,"(45, 25)",taxation,6,0.25,False,True,False
124,167-3,51322.3125,"(41, 17)",taxation,6,0.25,False,True,False
124,240-3,16751.75,"(22, 14)",taxation,6,0.25,False,True,False
124,140-3,709.75,"(25, 44)",taxation,6,0.25,False,True,False
124,149-3,44098.75,"(22, 5)",taxation,6,0.25,False,True,False
124,173-3,13576.75,"(39, 29)",taxation,6,0.25,False,True,False
124,246-3,48918.75,"(13, 13)",taxation,6,0.25,False,True,False
124,75-3,46504.75,"(1, 45)",taxation,6,0.25,False,True,False
124,12-2,61756.75,"(22, 8)",taxation,6,0.25,False,True,False
124,1-3,37661.1875,"(49, 17)",taxation,6,0.25,False,True,False
124,17-3,53716.375,"(17, 13)",taxation,6,0.25,False,True,False
124,67-2,48923.75,"(24, 0)",taxation,6,0.25,False,True,False
124,40-3,53750.75,"(17, 12)",taxation,6,0.25,False,True,False
124,23-3,52922.0,"(11, 44)",taxation,6,0.25,False,True,False
124,142-3,32010.8125,"(6, 39)",taxation,6,0.25,False,True,False
124,76-3,48921.562500000015,"(2, 48)",taxation,6,0.25,False,True,False
124,94-3,16768.5,"(23, 10)",taxation,6,0.25,False,True,False
124,241-3,46474.625,"(23, 14)",taxation,6,0.25,False,True,False
124,170-3,44910.3125,"(22, 6)",taxation,6,0.25,False,True,False
124,242-3,22390.9375,"(21, 8)",taxation,6,0.25,False,True,False
124,198-3,46496.625,"(49, 16)",taxation,6,0.25,False,True,False
124,10-3,51307.1875,"(12, 37)",taxation,6,0.25,False,True,False
124,172-3,53691.3125,"(38, 27)",taxation,6,0.25,False,True,False
124,189-3,44094.125,"(40, 17)",taxation,6,0.25,False,True,False
124,206-3,49701.4375,"(46, 33)",taxation,6,0.25,False,True,False
124,182-3,51284.1875,"(41, 35)",taxation,6,0.25,False,True,False
124,42-3,36880.625,"(18, 17)",taxation,6,0.25,False,True,False
124,148-3,39249.9375,"(21, 15)",taxation,6,0.25,False,True,False
124,0-3,34439.4375,"(6, 47)",taxation,6,0.25,False,True,False
124,212-3,51287.8125,"(38, 20)",taxation,6,0.25,False,True,False
124,225-3,51283.5625,"(44, 16)",taxation,6,0.25,False,True,False
124,6-3,56126.5,"(40, 18)",taxation,6,0.25,False,True,False
124,38-3,51310.125,"(46, 29)",taxation,6,0.25,False,True,False
124,54-3,48890.1875,"(14, 15)",taxation,6,0.25,False,True,False
124,63-3,46442.5625,"(7, 47)",taxation,6,0.25,False,True,False
124,144-3,48923.875,"(15, 16)",taxation,6,0.25,False,True,False
124,22-3,56106.75,"(23, 2)",taxation,6,0.25,False,True,False
124,162-3,51275.875,"(4, 45)",taxation,6,0.25,False,True,False
124,249-3,51322.75,"(38, 19)",taxation,6,0.25,False,True,False
124,180-3,48876.6875,"(6, 46)",taxation,6,0.25,False,True,False
124,83-3,53698.5625,"(41, 28)",taxation,6,0.25,False,True,False
124,133-3,44052.25,"(22, 7)",taxation,6,0.25,False,True,False
124,16-3,56119.125,"(17, 14)",taxation,6,0.25,False,True,False
124,51-3,51298.875,"(5, 49)",taxation,6,0.25,False,True,False
124,4-3,36809.6875,"(45, 30)",taxation,6,0.25,False,True,False
124,111-3,53685.6875,"(13, 9)",taxation,6,0.25,False,True,False
124,91-3,53695.0625,"(14, 11)",taxation,6,0.25,False,True,False
124,95-3,56114.875,"(38, 28)",taxation,6,0.25,False,True,False
124,106-3,46470.8125,"(45, 23)",taxation,6,0.25,False,True,False
124,56-3,48871.5625,"(42, 24)",taxation,6,0.25,False,True,False
124,71-3,53680.9375,"(48, 22)",taxation,6,0.25,False,True,False
124,226-3,48860.0625,"(18, 49)",taxation,6,0.25,False,True,False
124,205-3,24769.8125,"(47, 28)",taxation,6,0.25,False,True,False
124,165-3,58493.25,"(8, 38)",taxation,6,0.25,False,True,False
124,231-3,31978.8125,"(46, 20)",taxation,6,0.25,False,True,False
124,25-3,44043.25,"(2, 44)",taxation,6,0.25,False,True,False
124,137-3,44027.375,"(23, 15)",taxation,6,0.25,False,True,False
124,73-3,51274.6875,"(13, 36)",taxation,6,0.25,False,True,False
124,214-3,31960.25,"(41, 36)",taxation,6,0.25,False,True,False
124,21-3,46446.6875,"(13, 16)",taxation,6,0.25,False,True,False
124,201-3,34362.9375,"(45, 21)",taxation,6,0.25,False,True,False
124,169-3,39225.25,"(9, 38)",taxation,6,0.25,False,True,False
124,110-3,56102.75,"(22, 15)",taxation,6,0.25,False,True,False
124,183-3,34389.0625,"(42, 36)",taxation,6,0.25,False,True,False
124,125-3,53654.5,"(34, 22)",taxation,6,0.25,False,True,False
124,168-3,53695.875,"(40, 35)",taxation,6,0.25,False,True,False
124,156-3,36816.625,"(20, 13)",taxation,6,0.25,False,True,False
124,53-3,31965.6875,"(45, 19)",taxation,6,0.25,False,True,False
124,122-3,41617.6875,"(4, 48)",taxation,6,0.25,False,True,False
124,234-3,51237.125,"(3, 48)",taxation,6,0.25,False,True,False
124,134-3,48851.0,"(44, 19)",taxation,6,0.25,False,True,False
124,141-3,39208.375,"(48, 16)",taxation,6,0.25,False,True,False
124,145-3,51253.0,"(15, 15)",taxation,6,0.25,False,True,False
124,209-3,56070.625,"(43, 19)",taxation,6,0.25,False,True,False
124,247-3,44014.75,"(45, 29)",taxation,6,0.25,False,True,False
124,203-3,58478.6875,"(8, 40)",taxation,6,0.25,False,True,False
124,50-3,56075.125,"(16, 39)",taxation,6,0.25,False,True,False
124,45-3,51258.8125,"(1, 46)",taxation,6,0.25,False,True,False
124,78-3,46437.6875,"(41, 23)",taxation,6,0.25,False,True,False
124,147-3,48852.5625,"(42, 16)",taxation,6,0.25,False,True,False
124,193-3,44018.125,"(20, 16)",taxation,6,0.25,False,True,False
124,5-3,22300.625,"(0, 45)",taxation,6,0.25,False,True,False
124,175-3,41599.375,"(4, 46)",taxation,6,0.25,False,True,False
