Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
124,196-3,34383.0,"(0, 43)",taxation,6,0.25,False,True,False
124,112-3,53672.625,"(6, 36)",taxation,6,0.25,False,True,False
124,113-3,51235.0625,"(11, 31)",taxation,6,0.25,False,True,False
124,55-3,53646.9375,"(41, 34)",taxation,6,0.25,False,True,False
124,33-3,39186.9375,"(2, 47)",taxation,6,0.25,False,True,False
124,68-3,41621.3125,"(48, 28)",taxation,6,0.25,False,True,False
124,161-3,41609.5,"(2, 49)",taxation,6,0.25,False,True,False
124,100-3,48850.5625,"(46, 14)",taxation,6,0.25,False,True,False
124,155-3,51245.4375,"(14, 10)",taxation,6,0.25,False,True,False
124,41-3,53675.0,"(11, 37)",taxation,6,0.25,False,True,False
124,115-3,53656.3125,"(5, 43)",taxation,6,0.25,False,True,False
124,207-3,39163.8125,"(13, 11)",taxation,6,0.25,False,True,False
124,120-3,56047.5,"(33, 18)",taxation,6,0.25,False,True,False
124,11-3,39154.1875,"(46, 17)",taxation,6,0.25,False,True,False
124,102-3,34363.125,"(49, 19)",taxation,6,0.25,False,True,False
124,130-3,53626.125,"(16, 12)",taxation,6,0.25,False,True,False
124,103-3,48816.875,"(13, 14)",taxation,6,0.25,False,True,False
124,202-3,56049.5,"(23, 3)",taxation,6,0.25,False,True,False
124,164-3,51237.4375,"(19, 14)",taxation,6,0.25,False,True,False
124,2-3,48830.8125,"(47, 22)",taxation,6,0.25,False,True,False
124,186-3,46424.1875,"(39, 19)",taxation,6,0.25,False,True,False
124,85-3,43997.75,"(18, 36)",taxation,6,0.25,False,True,False
124,64-3,48805.0,"(15, 12)",taxation,6,0.25,False,True,False
124,188-3,48815.125,"(15, 18)",taxation,6,0.25,False,True,False
124,32-3,53640.8125,"(0, 48)",taxation,6,0.25,False,True,False
124,57-3,43971.6875,"(25, 14)",taxation,6,0.25,False,True,False
124,132-3,53633.3125,"(5, 39)",taxation,6,0.25,False,True,False
124,163-3,58452.5,"(36, 20)",taxation,6,0.25,False,True,False
124,19-3,51218.0,"(23, 4)",taxation,6,0.25,False,True,False
124,107-3,53621.875,"(3, 47)",taxation,6,0.25,False,True,False
124,221-3,46407.625,"(30, 18)",taxation,6,0.25,False,True,False
124,96-3,56038.375,"(30, 17)",taxation,6,0.25,False,True,False
124,92-3,53619.25,"(5, 45)",taxation,6,0.25,False,True,False
124,116-3,53620.125,"(45, 24)",taxation,6,0.25,False,True,False
124,13-3,46401.6875,"(2, 40)",taxation,6,0.25,False,True,False
124,174-3,53637.125,"(6, 49)",taxation,6,0.25,False,True,False
124,69-3,53598.875,"(2, 43)",taxation,6,0.25,False,True,False
124,184-3,48771.9375,"(19, 13)",taxation,6,0.25,False,True,False
124,237-3,39151.3125,"(2, 46)",taxation,6,0.25,False,True,False
125,86-2,65090.0,"(18, 15)",taxation,6,0.25,False,True,False
125,160-2,58636.0,"(9, 31)",taxation,6,0.25,False,True,False
125,80-2,71494.5,"(16, 48)",taxation,6,0.25,False,True,False
125,104-2,61882.5,"(35, 30)",taxation,6,0.25,False,True,False
125,27-2,58638.75,"(18, 19)",taxation,6,0.25,False,True,False
125,248-2,65050.25,"(34, 23)",taxation,6,0.25,False,True,False
125,48-2,68245.0,"(10, 48)",taxation,6,0.25,False,True,False
125,108-2,36118.25,"(1, 44)",taxation,6,0.25,False,True,False
125,166-2,61844.25,"(2, 45)",taxation,6,0.25,False,True,False
125,233-2,61862.25,"(34, 21)",taxation,6,0.25,False,True,False
125,229-2,71544.25,"(0, 38)",taxation,6,0.25,False,True,False
125,236-2,65053.25,"(48, 11)",taxation,6,0.25,False,True,False
125,109-2,65071.5,"(16, 16)",taxation,6,0.25,False,True,False
125,235-2,65042.25,"(34, 19)",taxation,6,0.25,False,True,False
125,62-2,65055.5,"(44, 22)",taxation,6,0.25,False,True,False
125,89-2,68271.75,"(37, 28)",taxation,6,0.25,False,True,False
125,58-2,68241.5,"(48, 15)",taxation,6,0.25,False,True,False
125,61-2,77918.25,"(37, 31)",taxation,6,0.25,False,True,False
125,152-2,68282.25,"(32, 25)",taxation,6,0.25,False,True,False
125,124-2,61841.25,"(14, 49)",taxation,6,0.25,False,True,False
125,97-2,52159.75,"(37, 30)",taxation,6,0.25,False,True,False
125,232-2,39324.25,"(26, 17)",taxation,6,0.25,False,True,False
125,37-2,68268.75,"(42, 15)",taxation,6,0.25,False,True,False
125,7-2,49001.5,"(45, 20)",taxation,6,0.25,False,True,False
125,26-2,52196.75,"(0, 44)",taxation,6,0.25,False,True,False
125,117-2,58625.5,"(39, 34)",taxation,6,0.25,False,True,False
125,82-2,68263.5,"(24, 1)",taxation,6,0.25,False,True,False
125,88-2,65057.0,"(34, 13)",taxation,6,0.25,False,True,False
125,59-2,58602.25,"(17, 21)",taxation,6,0.25,False,True,False
125,52-2,48979.25,"(39, 15)",taxation,6,0.25,False,True,False
125,194-2,58643.5,"(8, 39)",taxation,6,0.25,False,True,False
125,72-2,74680.5,"(12, 41)",taxation,6,0.25,False,True,False
125,199-2,74663.0,"(27, 16)",taxation,6,0.25,False,True,False
125,43-2,65034.75,"(35, 18)",taxation,6,0.25,False,True,False
125,128-2,71471.0,"(24, 8)",taxation,6,0.25,False,True,False
125,84-2,65041.5,"(16, 19)",taxation,6,0.25,False,True,False
125,114-2,74689.75,"(23, 16)",taxation,6,0.25,False,True,False
125,223-2,45751.0,"(21, 17)",taxation,6,0.25,False,True,False
125,123-2,74699.75,"(32, 16)",taxation,6,0.25,False,True,False
125,215-2,71485.5,"(37, 19)",taxation,6,0.25,False,True,False
125,127-2,68249.0,"(4, 36)",taxation,6,0.25,False,True,False
125,24-2,52210.5,"(47, 14)",taxation,6,0.25,False,True,False
125,136-2,52181.5,"(17, 18)",taxation,6,0.25,False,True,False
125,65-2,74677.25,"(13, 21)",taxation,6,0.25,False,True,False
125,14-2,16824.5,"(19, 15)",taxation,6,0.25,False,True,False
125,185-2,65051.5,"(36, 32)",taxation,6,0.25,False,True,False
125,77-2,55398.5,"(7, 45)",taxation,6,0.25,False,True,False
125,36-2,48968.25,"(21, 18)",taxation,6,0.25,False,True,False
125,190-2,65043.75,"(20, 19)",taxation,6,0.25,False,True,False
125,46-2,45741.0,"(1, 42)",taxation,6,0.25,False,True,False
125,218-2,74709.5,"(13, 46)",taxation,6,0.25,False,True,False
125,220-2,71496.0,"(22, 19)",taxation,6,0.25,False,True,False
125,224-2,55378.75,"(48, 17)",taxation,6,0.25,False,True,False
125,129-2,61840.0,"(43, 16)",taxation,6,0.25,False,True,False
125,157-2,61811.25,"(39, 33)",taxation,6,0.25,False,True,False
125,195-2,29650.25,"(16, 44)",taxation,6,0.25,False,True,False
125,8-2,65040.0,"(37, 23)",taxation,6,0.25,False,True,False
125,119-2,65016.0,"(33, 23)",taxation,6,0.25,False,True,False
125,99-2,61811.25,"(19, 17)",taxation,6,0.25,False,True,False
125,135-2,65029.75,"(38, 21)",taxation,6,0.25,False,True,False
125,47-2,45760.75,"(17, 41)",taxation,6,0.25,False,True,False
125,79-2,61826.25,"(10, 21)",taxation,6,0.25,False,True,False
125,87-2,65016.5,"(18, 18)",taxation,6,0.25,False,True,False
125,15-2,58608.75,"(21, 14)",taxation,6,0.25,False,True,False
125,29-2,65036.25,"(5, 47)",taxation,6,0.25,False,True,False
125,178-2,71462.25,"(28, 17)",taxation,6,0.25,False,True,False
125,60-2,68240.25,"(12, 46)",taxation,6,0.25,False,True,False
125,192-2,58587.0,"(15, 20)",taxation,6,0.25,False,True,False
125,49-2,61816.5,"(48, 12)",taxation,6,0.25,False,True,False
125,81-2,61846.25,"(17, 16)",taxation,6,0.25,False,True,False
125,118-2,71448.5,"(4, 44)",taxation,6,0.25,False,True,False
125,34-2,58592.0,"(10, 45)",taxation,6,0.25,False,True,False
125,211-2,42524.75,"(3, 45)",taxation,6,0.25,False,True,False
125,177-2,65033.75,"(44, 14)",taxation,6,0.25,False,True,False
125,39-2,45736.5,"(14, 48)",taxation,6,0.25,False,True,False
125,245-2,71444.75,"(32, 21)",taxation,6,0.25,False,True,False
125,131-2,65012.0,"(44, 35)",taxation,6,0.25,False,True,False
125,213-2,65035.5,"(37, 20)",taxation,6,0.25,False,True,False
125,9-2,55391.25,"(40, 20)",taxation,6,0.25,False,True,False
125,171-2,65036.5,"(15, 33)",taxation,6,0.25,False,True,False
125,230-2,52180.0,"(10, 32)",taxation,6,0.25,False,True,False
125,217-2,39306.5,"(11, 42)",taxation,6,0.25,False,True,False
125,227-2,71447.5,"(32, 13)",taxation,6,0.25,False,True,False
125,244-2,74649.5,"(48, 14)",taxation,6,0.25,False,True,False
125,204-2,71455.5,"(7, 44)",taxation,6,0.25,False,True,False
125,105-2,58567.5,"(38, 12)",taxation,6,0.25,False,True,False
125,239-2,64998.5,"(47, 11)",taxation,6,0.25,False,True,False
125,243-2,61802.5,"(32, 20)",taxation,6,0.25,False,True,False
125,139-3,58583.6875,"(42, 11)",taxation,6,0.25,False,True,False
125,228-3,38484.25,"(10, 44)",taxation,6,0.25,False,True,False
125,197-2,52167.25,"(12, 21)",taxation,6,0.25,False,True,False
125,151-2,52134.25,"(2, 42)",taxation,6,0.25,False,True,False
125,191-2,74634.75,"(17, 45)",taxation,6,0.25,False,True,False
125,153-2,32846.0,"(17, 20)",taxation,6,0.25,False,True,False
125,159-2,52157.5,"(23, 17)",taxation,6,0.25,False,True,False
125,222-2,65027.5,"(14, 17)",taxation,6,0.25,False,True,False
125,200-2,61798.0,"(1, 38)",taxation,6,0.25,False,True,False
125,181-2,64995.250000000015,"(35, 28)",taxation,6,0.25,False,True,False
125,101-2,65026.75,"(13, 47)",taxation,6,0.25,False,True,False
125,35-2,65027.5,"(43, 15)",taxation,6,0.25,False,True,False
125,70-2,68239.0,"(40, 34)",taxation,6,0.25,False,True,False
125,238-2,65019.0,"(49, 11)",taxation,6,0.25,False,True,False
125,158-3,47291.75,"(11, 41)",taxation,6,0.25,False,True,False
125,20-2,61789.0,"(45, 17)",taxation,6,0.25,False,True,False
125,31-3,58549.625,"(13, 31)",taxation,6,0.25,False,True,False
125,179-3,42526.375,"(36, 14)",taxation,6,0.25,False,True,False
125,93-2,29640.0,"(16, 21)",taxation,6,0.25,False,True,False
125,3-2,39266.25,"(17, 19)",taxation,6,0.25,False,True,False
125,143-2,64986.75,"(47, 12)",taxation,6,0.25,False,True,False
125,219-3,56942.75,"(18, 16)",taxation,6,0.25,False,True,False
125,98-3,26464.75,"(5, 38)",taxation,6,0.25,False,True,False
125,138-2,68184.75,"(34, 29)",taxation,6,0.25,False,True,False
125,66-2,71423.75,"(37, 18)",taxation,6,0.25,False,True,False
125,210-2,77848.75,"(26, 10)",taxation,6,0.25,False,True,False
125,150-2,55343.25,"(24, 2)",taxation,6,0.25,False,True,False
125,44-2,42487.0,"(25, 12)",taxation,6,0.25,False,True,False
125,154-3,23195.75,"(12, 32)",taxation,6,0.25,False,True,False
125,126-2,64990.75,"(22, 18)",taxation,6,0.25,False,True,False
125,74-3,56957.0,"(37, 14)",taxation,6,0.25,False,True,False
125,28-3,44901.9375,"(11, 48)",taxation,6,0.25,False,True,False
125,146-3,19988.75,"(38, 26)",taxation,6,0.25,False,True,False
125,176-3,710.25,"(40, 36)",taxation,6,0.25,False,True,False
125,208-3,52133.9375,"(33, 20)",taxation,6,0.25,False,True,False
125,216-2,71405.0,"(46, 8)",taxation,6,0.25,False,True,False
125,187-3,26392.25,"(39, 22)",taxation,6,0.25,False,True,False
125,167-3,51330.3125,"(38, 16)",taxation,6,0.25,False,True,False
125,240-3,16759.75,"(24, 20)",taxation,6,0.25,False,True,False
125,140-3,716.75,"(25, 45)",taxation,6,0.25,False,True,False
125,149-3,44104.75,"(27, 11)",taxation,6,0.25,False,True,False
125,173-3,13584.75,"(34, 24)",taxation,6,0.25,False,True,False
125,246-3,48925.75,"(19, 19)",taxation,6,0.25,False,True,False
125,75-3,46506.75,"(3, 39)",taxation,6,0.25,False,True,False
125,12-2,61763.75,"(26, 13)",taxation,6,0.25,False,True,False
125,1-3,37669.1875,"(49, 12)",taxation,6,0.25,False,True,False
125,17-3,53724.375,"(20, 17)",taxation,6,0.25,False,True,False
125,67-2,48927.75,"(29, 0)",taxation,6,0.25,False,True,False
125,40-3,53758.75,"(23, 18)",taxation,6,0.25,False,True,False
125,23-3,52930.0,"(12, 45)",taxation,6,0.25,False,True,False
125,142-3,32018.8125,"(6, 37)",taxation,6,0.25,False,True,False
125,76-3,48922.562500000015,"(3, 44)",taxation,6,0.25,False,True,False
125,94-3,16776.5,"(22, 16)",taxation,6,0.25,False,True,False
125,241-3,46482.625,"(25, 16)",taxation,6,0.25,False,True,False
125,170-3,44916.3125,"(26, 12)",taxation,6,0.25,False,True,False
125,242-3,22398.9375,"(26, 14)",taxation,6,0.25,False,True,False
125,198-3,46505.625,"(49, 13)",taxation,6,0.25,False,True,False
125,10-3,51315.1875,"(13, 32)",taxation,6,0.25,False,True,False
125,172-3,53699.3125,"(34, 26)",taxation,6,0.25,False,True,False
125,189-3,44102.125,"(39, 16)",taxation,6,0.25,False,True,False
125,206-3,49704.4375,"(40, 33)",taxation,6,0.25,False,True,False
125,182-3,51290.1875,"(35, 29)",taxation,6,0.25,False,True,False
125,42-3,36888.625,"(22, 20)",taxation,6,0.25,False,True,False
125,148-3,39257.9375,"(21, 19)",taxation,6,0.25,False,True,False
125,0-3,34441.4375,"(10, 46)",taxation,6,0.25,False,True,False
125,212-3,51296.8125,"(38, 17)",taxation,6,0.25,False,True,False
125,225-3,51291.5625,"(42, 12)",taxation,6,0.25,False,True,False
125,6-3,56133.5,"(35, 17)",taxation,6,0.25,False,True,False
125,38-3,51312.125,"(43, 29)",taxation,6,0.25,False,True,False
125,54-3,48897.1875,"(18, 20)",taxation,6,0.25,False,True,False
125,63-3,46444.5625,"(10, 47)",taxation,6,0.25,False,True,False
125,144-3,48931.875,"(16, 20)",taxation,6,0.25,False,True,False
125,22-3,56110.75,"(27, 5)",taxation,6,0.25,False,True,False
125,162-3,51278.875,"(10, 39)",taxation,6,0.25,False,True,False
125,249-3,51330.75,"(37, 16)",taxation,6,0.25,False,True,False
125,180-3,48879.6875,"(10, 40)",taxation,6,0.25,False,True,False
125,83-3,53703.5625,"(35, 23)",taxation,6,0.25,False,True,False
125,133-3,44059.25,"(27, 13)",taxation,6,0.25,False,True,False
125,16-3,56127.125,"(23, 20)",taxation,6,0.25,False,True,False
125,51-3,51305.875,"(7, 43)",taxation,6,0.25,False,True,False
125,4-3,36812.6875,"(39, 32)",taxation,6,0.25,False,True,False
125,111-3,53689.6875,"(15, 14)",taxation,6,0.25,False,True,False
125,91-3,53700.0625,"(10, 17)",taxation,6,0.25,False,True,False
125,95-3,56122.875,"(34, 25)",taxation,6,0.25,False,True,False
125,106-3,46472.8125,"(44, 24)",taxation,6,0.25,False,True,False
125,56-3,48875.5625,"(37, 24)",taxation,6,0.25,False,True,False
125,71-3,53683.9375,"(45, 16)",taxation,6,0.25,False,True,False
125,226-3,48868.0625,"(17, 48)",taxation,6,0.25,False,True,False
125,205-3,24771.8125,"(44, 26)",taxation,6,0.25,False,True,False
125,165-3,58501.25,"(2, 35)",taxation,6,0.25,False,True,False
125,231-3,31980.8125,"(47, 17)",taxation,6,0.25,False,True,False
125,25-3,44050.25,"(6, 38)",taxation,6,0.25,False,True,False
125,137-3,44035.375,"(26, 18)",taxation,6,0.25,False,True,False
125,73-3,51282.6875,"(15, 36)",taxation,6,0.25,False,True,False
125,214-3,31964.25,"(37, 38)",taxation,6,0.25,False,True,False
125,21-3,46453.6875,"(13, 22)",taxation,6,0.25,False,True,False
125,201-3,34364.9375,"(42, 21)",taxation,6,0.25,False,True,False
125,169-3,39233.25,"(7, 37)",taxation,6,0.25,False,True,False
125,110-3,56110.75,"(23, 19)",taxation,6,0.25,False,True,False
125,183-3,34393.0625,"(38, 38)",taxation,6,0.25,False,True,False
125,125-3,53662.5,"(32, 23)",taxation,6,0.25,False,True,False
125,168-3,53700.875,"(34, 41)",taxation,6,0.25,False,True,False
125,156-3,36824.625,"(22, 17)",taxation,6,0.25,False,True,False
125,53-3,31974.6875,"(46, 15)",taxation,6,0.25,False,True,False
125,122-3,41625.6875,"(9, 49)",taxation,6,0.25,False,True,False
125,234-3,51239.125,"(8, 43)",taxation,6,0.25,False,True,False
125,134-3,48858.0,"(43, 14)",taxation,6,0.25,False,True,False
125,141-3,39217.375,"(49, 14)",taxation,6,0.25,False,True,False
125,145-3,51261.0,"(14, 21)",taxation,6,0.25,False,True,False
125,209-3,56079.625,"(39, 17)",taxation,6,0.25,False,True,False
125,247-3,44017.75,"(40, 30)",taxation,6,0.25,False,True,False
125,203-3,58486.6875,"(4, 35)",taxation,6,0.25,False,True,False
125,50-3,56083.125,"(17, 42)",taxation,6,0.25,False,True,False
125,45-3,51260.8125,"(4, 40)",taxation,6,0.25,False,True,False
125,78-3,46444.6875,"(35, 21)",taxation,6,0.25,False,True,False
125,147-3,48860.5625,"(41, 14)",taxation,6,0.25,False,True,False
125,193-3,44026.125,"(20, 18)",taxation,6,0.25,False,True,False
125,5-3,22302.625,"(1, 39)",taxation,6,0.25,False,True,False
125,175-3,41608.375,"(3, 43)",taxation,6,0.25,False,True,False
125,196-3,34393.0,"(0, 49)",taxation,6,0.25,False,True,False
125,112-3,53680.625,"(0, 37)",taxation,6,0.25,False,True,False
125,113-3,51243.0625,"(14, 31)",taxation,6,0.25,False,True,False
125,55-3,53650.9375,"(37, 32)",taxation,6,0.25,False,True,False
125,33-3,39196.9375,"(1, 49)",taxation,6,0.25,False,True,False
125,68-3,41623.3125,"(44, 27)",taxation,6,0.25,False,True,False
125,161-3,41617.5,"(7, 46)",taxation,6,0.25,False,True,False
125,100-3,48858.5625,"(46, 10)",taxation,6,0.25,False,True,False
125,155-3,51250.4375,"(11, 16)",taxation,6,0.25,False,True,False
125,41-3,53683.0,"(14, 34)",taxation,6,0.25,False,True,False
125,115-3,53665.3125,"(4, 43)",taxation,6,0.25,False,True,False
125,207-3,39168.8125,"(7, 17)",taxation,6,0.25,False,True,False
125,120-3,56055.5,"(33, 16)",taxation,6,0.25,False,True,False
125,11-3,39162.1875,"(46, 12)",taxation,6,0.25,False,True,False
125,102-3,34372.125,"(49, 15)",taxation,6,0.25,False,True,False
125,130-3,53631.125,"(16, 18)",taxation,6,0.25,False,True,False
125,103-3,48822.875,"(11, 18)",taxation,6,0.25,False,True,False
125,202-3,56054.5,"(28, 9)",taxation,6,0.25,False,True,False
125,164-3,51244.4375,"(24, 16)",taxation,6,0.25,False,True,False
125,2-3,48832.8125,"(47, 20)",taxation,6,0.25,False,True,False
125,186-3,46432.1875,"(38, 15)",taxation,6,0.25,False,True,False
125,85-3,44005.75,"(18, 34)",taxation,6,0.25,False,True,False
125,64-3,48813.0,"(19, 18)",taxation,6,0.25,False,True,False
125,188-3,48823.125,"(15, 21)",taxation,6,0.25,False,True,False
125,32-3,53642.8125,"(6, 42)",taxation,6,0.25,False,True,False
125,57-3,43979.6875,"(24, 15)",taxation,6,0.25,False,True,False
125,132-3,53641.3125,"(4, 38)",taxation,6,0.25,False,True,False
125,163-3,58461.5,"(37, 17)",taxation,6,0.25,False,True,False
125,19-3,51223.0,"(26, 9)",taxation,6,0.25,False,True,False
125,107-3,53623.875,"(7, 42)",taxation,6,0.25,False,True,False
125,221-3,46415.625,"(29, 18)",taxation,6,0.25,False,True,False
125,96-3,56046.375,"(29, 17)",taxation,6,0.25,False,True,False
125,92-3,53622.25,"(11, 40)",taxation,6,0.25,False,True,False
125,116-3,53623.125,"(39, 21)",taxation,6,0.25,False,True,False
125,13-3,46408.6875,"(7, 38)",taxation,6,0.25,False,True,False
125,174-3,53639.125,"(11, 47)",taxation,6,0.25,False,True,False
125,69-3,53606.875,"(3, 38)",taxation,6,0.25,False,True,False
125,184-3,48779.9375,"(19, 16)",taxation,6,0.25,False,True,False
125,237-3,39159.3125,"(4, 42)",taxation,6,0.25,False,True,False
125,90-3,44005.875,"(36, 27)",taxation,6,0.25,False,True,False
125,18-3,56044.3125,"(40, 32)",taxation,6,0.25,False,True,False
125,121-3,48822.0,"(39, 12)",taxation,6,0.25,False,True,False
125,30-3,56022.9375,"(34, 20)",taxation,6,0.25,False,True,False
126,86-2,65098.0,"(24, 21)",taxation,6,0.25,False,True,False
126,160-2,58645.0,"(15, 31)",taxation,6,0.25,False,True,False
126,80-2,71502.5,"(19, 45)",taxation,6,0.25,False,True,False
126,104-2,61890.5,"(29, 28)",taxation,6,0.25,False,True,False
126,248-2,65058.25,"(31, 19)",taxation,6,0.25,False,True,False
126,48-2,68249.0,"(16, 46)",taxation,6,0.25,False,True,False
126,108-2,36120.25,"(3, 42)",taxation,6,0.25,False,True,False
126,166-2,61846.25,"(2, 41)",taxation,6,0.25,False,True,False
126,233-2,61871.25,"(31, 23)",taxation,6,0.25,False,True,False
126,236-2,65061.25,"(48, 7)",taxation,6,0.25,False,True,False
126,109-2,65079.5,"(16, 22)",taxation,6,0.25,False,True,False
126,235-2,65051.25,"(29, 20)",taxation,6,0.25,False,True,False
126,62-2,65058.5,"(43, 24)",taxation,6,0.25,False,True,False
126,89-2,68277.75,"(33, 28)",taxation,6,0.25,False,True,False
126,58-2,68250.5,"(48, 10)",taxation,6,0.25,False,True,False
126,61-2,77925.25,"(31, 26)",taxation,6,0.25,False,True,False
126,152-2,68291.25,"(28, 22)",taxation,6,0.25,False,True,False
126,124-2,61849.25,"(16, 45)",taxation,6,0.25,False,True,False
126,232-2,39332.25,"(26, 19)",taxation,6,0.25,False,True,False
126,37-2,68277.75,"(48, 9)",taxation,6,0.25,False,True,False
126,7-2,49007.5,"(39, 14)",taxation,6,0.25,False,True,False
126,26-2,52198.75,"(0, 41)",taxation,6,0.25,False,True,False
126,117-2,58631.5,"(33, 33)",taxation,6,0.25,False,True,False
126,82-2,68268.5,"(28, 3)",taxation,6,0.25,False,True,False
126,88-2,65066.0,"(33, 13)",taxation,6,0.25,False,True,False
126,59-2,58610.25,"(17, 23)",taxation,6,0.25,False,True,False
126,52-2,48987.25,"(39, 10)",taxation,6,0.25,False,True,False
126,194-2,58651.5,"(13, 33)",taxation,6,0.25,False,True,False
126,72-2,74687.5,"(16, 35)",taxation,6,0.25,False,True,False
126,199-2,74672.0,"(27, 18)",taxation,6,0.25,False,True,False
126,43-2,65043.75,"(30, 21)",taxation,6,0.25,False,True,False
126,128-2,71478.0,"(27, 12)",taxation,6,0.25,False,True,False
126,84-2,65049.5,"(17, 22)",taxation,6,0.25,False,True,False
126,114-2,74697.75,"(25, 18)",taxation,6,0.25,False,True,False
126,223-2,45759.0,"(24, 22)",taxation,6,0.25,False,True,False
126,123-2,74706.75,"(30, 15)",taxation,6,0.25,False,True,False
126,215-2,71492.5,"(37, 13)",taxation,6,0.25,False,True,False
126,127-2,68257.0,"(7, 31)",taxation,6,0.25,False,True,False
126,24-2,52219.5,"(47, 8)",taxation,6,0.25,False,True,False
126,136-2,52189.5,"(19, 23)",taxation,6,0.25,False,True,False
126,65-2,74685.25,"(12, 23)",taxation,6,0.25,False,True,False
126,14-2,16832.5,"(25, 20)",taxation,6,0.25,False,True,False
126,185-2,65058.5,"(30, 27)",taxation,6,0.25,False,True,False
126,77-2,55401.5,"(13, 48)",taxation,6,0.25,False,True,False
126,36-2,48977.25,"(27, 21)",taxation,6,0.25,False,True,False
126,190-2,65051.75,"(20, 21)",taxation,6,0.25,False,True,False
126,46-2,45746.0,"(7, 36)",taxation,6,0.25,False,True,False
126,218-2,74717.5,"(15, 48)",taxation,6,0.25,False,True,False
126,220-2,71504.0,"(24, 19)",taxation,6,0.25,False,True,False
126,224-2,55382.75,"(46, 11)",taxation,6,0.25,False,True,False
126,129-2,61849.0,"(47, 10)",taxation,6,0.25,False,True,False
126,157-2,61816.25,"(36, 34)",taxation,6,0.25,False,True,False
126,195-2,29658.25,"(22, 49)",taxation,6,0.25,False,True,False
126,8-2,65046.0,"(33, 24)",taxation,6,0.25,False,True,False
126,119-2,65024.0,"(27, 23)",taxation,6,0.25,False,True,False
126,99-2,61819.25,"(21, 22)",taxation,6,0.25,False,True,False
126,135-2,65035.75,"(32, 19)",taxation,6,0.25,False,True,False
126,47-2,45768.75,"(21, 38)",taxation,6,0.25,False,True,False
126,79-2,61834.25,"(11, 24)",taxation,6,0.25,False,True,False
126,87-2,65024.5,"(19, 24)",taxation,6,0.25,False,True,False
126,15-2,58617.75,"(27, 19)",taxation,6,0.25,False,True,False
126,29-2,65038.25,"(8, 47)",taxation,6,0.25,False,True,False
126,178-2,71470.25,"(27, 17)",taxation,6,0.25,False,True,False
126,60-2,68248.25,"(18, 42)",taxation,6,0.25,False,True,False
126,192-2,58595.0,"(15, 22)",taxation,6,0.25,False,True,False
126,49-2,61824.5,"(45, 8)",taxation,6,0.25,False,True,False
126,81-2,61853.25,"(11, 19)",taxation,6,0.25,False,True,False
126,118-2,71451.5,"(10, 41)",taxation,6,0.25,False,True,False
126,34-2,58597.0,"(15, 39)",taxation,6,0.25,False,True,False
126,211-2,42527.75,"(9, 39)",taxation,6,0.25,False,True,False
126,177-2,65041.75,"(42, 8)",taxation,6,0.25,False,True,False
126,39-2,45742.5,"(17, 43)",taxation,6,0.25,False,True,False
126,245-2,71452.75,"(30, 19)",taxation,6,0.25,False,True,False
126,131-2,65016.0,"(39, 35)",taxation,6,0.25,False,True,False
126,213-2,65043.5,"(34, 15)",taxation,6,0.25,False,True,False
126,9-2,55397.25,"(36, 15)",taxation,6,0.25,False,True,False
126,171-2,65044.5,"(17, 31)",taxation,6,0.25,False,True,False
126,230-2,52189.0,"(16, 32)",taxation,6,0.25,False,True,False
126,217-2,39314.5,"(17, 39)",taxation,6,0.25,False,True,False
126,227-2,71456.5,"(32, 14)",taxation,6,0.25,False,True,False
126,244-2,74658.5,"(48, 8)",taxation,6,0.25,False,True,False
126,204-2,71459.5,"(11, 39)",taxation,6,0.25,False,True,False
126,105-2,58575.5,"(39, 11)",taxation,6,0.25,False,True,False
126,239-2,65007.5,"(47, 9)",taxation,6,0.25,False,True,False
126,243-2,61810.5,"(28, 24)",taxation,6,0.25,False,True,False
126,139-3,58591.6875,"(42, 9)",taxation,6,0.25,False,True,False
126,228-3,38489.25,"(16, 42)",taxation,6,0.25,False,True,False
