Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
126,197-2,52175.25,"(11, 22)",taxation,6,0.25,False,True,False
126,151-2,52137.25,"(3, 37)",taxation,6,0.25,False,True,False
126,191-2,74642.75,"(22, 47)",taxation,6,0.25,False,True,False
126,153-2,32854.0,"(18, 22)",taxation,6,0.25,False,True,False
126,159-2,52165.5,"(25, 17)",taxation,6,0.25,False,True,False
126,222-2,65034.5,"(9, 20)",taxation,6,0.25,False,True,False
126,200-2,61803.0,"(2, 33)",taxation,6,0.25,False,True,False
126,181-2,65003.250000000015,"(30, 31)",taxation,6,0.25,False,True,False
126,101-2,65031.75,"(16, 41)",taxation,6,0.25,False,True,False
126,35-2,65036.5,"(46, 9)",taxation,6,0.25,False,True,False
126,70-2,68244.0,"(35, 36)",taxation,6,0.25,False,True,False
126,238-2,65028.0,"(49, 10)",taxation,6,0.25,False,True,False
126,158-3,47299.75,"(15, 35)",taxation,6,0.25,False,True,False
126,20-2,61796.0,"(41, 11)",taxation,6,0.25,False,True,False
126,31-3,58557.625,"(13, 30)",taxation,6,0.25,False,True,False
126,179-3,42534.375,"(40, 8)",taxation,6,0.25,False,True,False
126,93-2,29648.0,"(16, 23)",taxation,6,0.25,False,True,False
126,3-2,39274.25,"(20, 24)",taxation,6,0.25,False,True,False
126,143-2,64994.75,"(49, 7)",taxation,6,0.25,False,True,False
126,219-3,56950.75,"(21, 21)",taxation,6,0.25,False,True,False
126,98-3,26471.75,"(11, 33)",taxation,6,0.25,False,True,False
126,138-2,68192.75,"(30, 29)",taxation,6,0.25,False,True,False
126,66-2,71431.75,"(31, 16)",taxation,6,0.25,False,True,False
126,210-2,77856.75,"(27, 14)",taxation,6,0.25,False,True,False
126,150-2,55348.25,"(26, 6)",taxation,6,0.25,False,True,False
126,44-2,42495.0,"(26, 16)",taxation,6,0.25,False,True,False
126,154-3,23204.75,"(14, 32)",taxation,6,0.25,False,True,False
126,126-2,64999.75,"(28, 21)",taxation,6,0.25,False,True,False
126,74-3,56965.0,"(37, 12)",taxation,6,0.25,False,True,False
126,28-3,44905.9375,"(15, 43)",taxation,6,0.25,False,True,False
126,146-3,19994.75,"(33, 26)",taxation,6,0.25,False,True,False
126,176-3,715.25,"(36, 36)",taxation,6,0.25,False,True,False
126,208-3,52141.9375,"(27, 20)",taxation,6,0.25,False,True,False
126,216-2,71413.0,"(48, 6)",taxation,6,0.25,False,True,False
126,187-3,26399.25,"(34, 17)",taxation,6,0.25,False,True,False
126,167-3,51338.3125,"(38, 10)",taxation,6,0.25,False,True,False
126,240-3,16768.75,"(28, 20)",taxation,6,0.25,False,True,False
126,140-3,724.75,"(24, 45)",taxation,6,0.25,False,True,False
126,149-3,44111.75,"(29, 12)",taxation,6,0.25,False,True,False
126,173-3,13592.75,"(29, 25)",taxation,6,0.25,False,True,False
126,246-3,48933.75,"(20, 22)",taxation,6,0.25,False,True,False
126,75-3,46512.75,"(9, 35)",taxation,6,0.25,False,True,False
126,12-2,61771.75,"(28, 16)",taxation,6,0.25,False,True,False
126,1-3,37678.1875,"(49, 9)",taxation,6,0.25,False,True,False
126,17-3,53732.375,"(20, 23)",taxation,6,0.25,False,True,False
126,67-2,48933.75,"(34, 0)",taxation,6,0.25,False,True,False
126,40-3,53766.75,"(25, 21)",taxation,6,0.25,False,True,False
126,23-3,52936.0,"(17, 44)",taxation,6,0.25,False,True,False
126,142-3,32026.8125,"(8, 32)",taxation,6,0.25,False,True,False
126,76-3,48925.562500000015,"(7, 39)",taxation,6,0.25,False,True,False
126,94-3,16785.5,"(28, 19)",taxation,6,0.25,False,True,False
126,241-3,46490.625,"(25, 22)",taxation,6,0.25,False,True,False
126,170-3,44923.3125,"(28, 13)",taxation,6,0.25,False,True,False
126,242-3,22405.9375,"(29, 14)",taxation,6,0.25,False,True,False
126,198-3,46514.625,"(49, 8)",taxation,6,0.25,False,True,False
126,10-3,51324.1875,"(17, 32)",taxation,6,0.25,False,True,False
126,172-3,53707.3125,"(29, 26)",taxation,6,0.25,False,True,False
126,189-3,44110.125,"(36, 10)",taxation,6,0.25,False,True,False
126,206-3,49709.4375,"(36, 33)",taxation,6,0.25,False,True,False
126,182-3,51297.1875,"(29, 29)",taxation,6,0.25,False,True,False
126,42-3,36896.625,"(22, 22)",taxation,6,0.25,False,True,False
126,148-3,39265.9375,"(23, 21)",taxation,6,0.25,False,True,False
126,0-3,34448.4375,"(16, 49)",taxation,6,0.25,False,True,False
126,212-3,51303.8125,"(38, 13)",taxation,6,0.25,False,True,False
126,225-3,51299.5625,"(42, 7)",taxation,6,0.25,False,True,False
126,6-3,56141.5,"(33, 15)",taxation,6,0.25,False,True,False
126,38-3,51316.125,"(38, 34)",taxation,6,0.25,False,True,False
126,54-3,48905.1875,"(19, 21)",taxation,6,0.25,False,True,False
126,63-3,46451.5625,"(15, 49)",taxation,6,0.25,False,True,False
126,144-3,48939.875,"(18, 23)",taxation,6,0.25,False,True,False
126,22-3,56117.75,"(31, 9)",taxation,6,0.25,False,True,False
126,162-3,51285.875,"(13, 34)",taxation,6,0.25,False,True,False
126,249-3,51338.75,"(37, 10)",taxation,6,0.25,False,True,False
126,180-3,48887.6875,"(10, 34)",taxation,6,0.25,False,True,False
126,83-3,53711.5625,"(29, 23)",taxation,6,0.25,False,True,False
126,133-3,44066.25,"(29, 13)",taxation,6,0.25,False,True,False
126,16-3,56136.125,"(26, 22)",taxation,6,0.25,False,True,False
126,51-3,51309.875,"(13, 37)",taxation,6,0.25,False,True,False
126,4-3,36818.6875,"(33, 27)",taxation,6,0.25,False,True,False
126,111-3,53696.6875,"(11, 20)",taxation,6,0.25,False,True,False
126,91-3,53708.0625,"(15, 23)",taxation,6,0.25,False,True,False
126,95-3,56130.875,"(29, 27)",taxation,6,0.25,False,True,False
126,106-3,46476.8125,"(38, 30)",taxation,6,0.25,False,True,False
126,56-3,48883.5625,"(31, 24)",taxation,6,0.25,False,True,False
126,71-3,53691.9375,"(40, 10)",taxation,6,0.25,False,True,False
126,226-3,48876.0625,"(22, 48)",taxation,6,0.25,False,True,False
126,205-3,24775.8125,"(38, 32)",taxation,6,0.25,False,True,False
126,165-3,58509.25,"(2, 34)",taxation,6,0.25,False,True,False
126,231-3,31987.8125,"(41, 12)",taxation,6,0.25,False,True,False
126,25-3,44057.25,"(12, 34)",taxation,6,0.25,False,True,False
126,137-3,44044.375,"(28, 18)",taxation,6,0.25,False,True,False
126,73-3,51290.6875,"(15, 32)",taxation,6,0.25,False,True,False
126,214-3,31970.25,"(32, 38)",taxation,6,0.25,False,True,False
126,21-3,46461.6875,"(13, 23)",taxation,6,0.25,False,True,False
126,201-3,34369.9375,"(36, 19)",taxation,6,0.25,False,True,False
126,169-3,39240.25,"(8, 31)",taxation,6,0.25,False,True,False
126,110-3,56118.75,"(25, 19)",taxation,6,0.25,False,True,False
126,183-3,34399.0625,"(32, 37)",taxation,6,0.25,False,True,False
126,125-3,53670.5,"(28, 25)",taxation,6,0.25,False,True,False
126,168-3,53707.875,"(29, 44)",taxation,6,0.25,False,True,False
126,156-3,36832.625,"(22, 23)",taxation,6,0.25,False,True,False
126,53-3,31981.6875,"(43, 9)",taxation,6,0.25,False,True,False
126,122-3,41629.6875,"(15, 47)",taxation,6,0.25,False,True,False
126,234-3,51244.125,"(14, 37)",taxation,6,0.25,False,True,False
126,134-3,48867.0,"(45, 9)",taxation,6,0.25,False,True,False
126,141-3,39222.375,"(44, 10)",taxation,6,0.25,False,True,False
126,145-3,51269.0,"(14, 22)",taxation,6,0.25,False,True,False
126,209-3,56088.625,"(33, 14)",taxation,6,0.25,False,True,False
126,247-3,44022.75,"(36, 29)",taxation,6,0.25,False,True,False
126,203-3,58494.6875,"(3, 34)",taxation,6,0.25,False,True,False
126,50-3,56091.125,"(22, 45)",taxation,6,0.25,False,True,False
126,45-3,51266.8125,"(5, 34)",taxation,6,0.25,False,True,False
126,78-3,46451.6875,"(29, 24)",taxation,6,0.25,False,True,False
126,147-3,48868.5625,"(41, 8)",taxation,6,0.25,False,True,False
126,193-3,44034.125,"(24, 18)",taxation,6,0.25,False,True,False
126,5-3,22308.625,"(7, 33)",taxation,6,0.25,False,True,False
126,175-3,41615.375,"(2, 37)",taxation,6,0.25,False,True,False
126,196-3,34395.0,"(6, 43)",taxation,6,0.25,False,True,False
126,112-3,53685.625,"(3, 33)",taxation,6,0.25,False,True,False
126,113-3,51251.0625,"(14, 30)",taxation,6,0.25,False,True,False
126,55-3,53656.9375,"(33, 31)",taxation,6,0.25,False,True,False
126,33-3,39197.9375,"(1, 48)",taxation,6,0.25,False,True,False
126,68-3,41627.3125,"(38, 33)",taxation,6,0.25,False,True,False
126,161-3,41620.5,"(10, 42)",taxation,6,0.25,False,True,False
126,100-3,48866.5625,"(47, 7)",taxation,6,0.25,False,True,False
126,155-3,51257.4375,"(9, 22)",taxation,6,0.25,False,True,False
126,41-3,53691.0,"(14, 33)",taxation,6,0.25,False,True,False
126,115-3,53668.3125,"(4, 39)",taxation,6,0.25,False,True,False
126,207-3,39176.8125,"(11, 23)",taxation,6,0.25,False,True,False
126,120-3,56063.5,"(27, 22)",taxation,6,0.25,False,True,False
126,11-3,39170.1875,"(43, 8)",taxation,6,0.25,False,True,False
126,102-3,34377.125,"(44, 9)",taxation,6,0.25,False,True,False
126,130-3,53639.125,"(18, 21)",taxation,6,0.25,False,True,False
126,103-3,48829.875,"(10, 23)",taxation,6,0.25,False,True,False
126,202-3,56062.5,"(30, 12)",taxation,6,0.25,False,True,False
126,164-3,51251.4375,"(29, 16)",taxation,6,0.25,False,True,False
126,2-3,48835.8125,"(44, 17)",taxation,6,0.25,False,True,False
126,186-3,46440.1875,"(37, 11)",taxation,6,0.25,False,True,False
126,85-3,44014.75,"(18, 33)",taxation,6,0.25,False,True,False
126,64-3,48821.0,"(19, 22)",taxation,6,0.25,False,True,False
126,188-3,48831.125,"(14, 24)",taxation,6,0.25,False,True,False
126,32-3,53647.8125,"(11, 38)",taxation,6,0.25,False,True,False
126,57-3,43986.6875,"(28, 15)",taxation,6,0.25,False,True,False
126,132-3,53649.3125,"(9, 32)",taxation,6,0.25,False,True,False
126,163-3,58468.5,"(34, 12)",taxation,6,0.25,False,True,False
126,19-3,51231.0,"(31, 13)",taxation,6,0.25,False,True,False
126,107-3,53627.875,"(10, 38)",taxation,6,0.25,False,True,False
126,221-3,46423.625,"(26, 20)",taxation,6,0.25,False,True,False
126,96-3,56055.375,"(29, 19)",taxation,6,0.25,False,True,False
126,92-3,53630.25,"(11, 34)",taxation,6,0.25,False,True,False
126,116-3,53629.125,"(35, 15)",taxation,6,0.25,False,True,False
126,13-3,46416.6875,"(9, 34)",taxation,6,0.25,False,True,False
126,174-3,53646.125,"(16, 47)",taxation,6,0.25,False,True,False
126,69-3,53612.875,"(8, 33)",taxation,6,0.25,False,True,False
126,184-3,48787.9375,"(24, 17)",taxation,6,0.25,False,True,False
126,237-3,39163.3125,"(5, 36)",taxation,6,0.25,False,True,False
126,90-3,44012.875,"(30, 22)",taxation,6,0.25,False,True,False
126,18-3,56049.3125,"(36, 31)",taxation,6,0.25,False,True,False
126,121-3,48830.0,"(40, 9)",taxation,6,0.25,False,True,False
126,30-3,56030.9375,"(31, 15)",taxation,6,0.25,False,True,False
126,97-3,39124.3125,"(33, 30)",taxation,6,0.25,False,True,False
126,229-3,53662.6875,"(4, 34)",taxation,6,0.25,False,True,False
126,27-3,43985.0625,"(21, 23)",taxation,6,0.25,False,True,False
127,104-2,61899.5,"(23, 32)",taxation,6,0.25,False,True,False
127,248-2,65065.25,"(31, 14)",taxation,6,0.25,False,True,False
127,48-2,68257.0,"(22, 46)",taxation,6,0.25,False,True,False
127,108-2,36124.25,"(4, 37)",taxation,6,0.25,False,True,False
127,236-2,65070.25,"(49, 3)",taxation,6,0.25,False,True,False
127,109-2,65087.5,"(15, 25)",taxation,6,0.25,False,True,False
127,235-2,65060.25,"(26, 23)",taxation,6,0.25,False,True,False
127,62-2,65062.5,"(43, 25)",taxation,6,0.25,False,True,False
127,89-2,68285.75,"(28, 31)",taxation,6,0.25,False,True,False
127,58-2,68259.5,"(49, 4)",taxation,6,0.25,False,True,False
127,61-2,77933.25,"(28, 30)",taxation,6,0.25,False,True,False
127,152-2,68299.25,"(24, 27)",taxation,6,0.25,False,True,False
127,124-2,61856.25,"(22, 41)",taxation,6,0.25,False,True,False
127,232-2,39340.25,"(20, 25)",taxation,6,0.25,False,True,False
127,37-2,68285.75,"(42, 3)",taxation,6,0.25,False,True,False
127,7-2,49014.5,"(36, 13)",taxation,6,0.25,False,True,False
127,26-2,52203.75,"(3, 35)",taxation,6,0.25,False,True,False
127,82-2,68275.5,"(32, 4)",taxation,6,0.25,False,True,False
127,88-2,65073.0,"(31, 12)",taxation,6,0.25,False,True,False
127,59-2,58618.25,"(16, 25)",taxation,6,0.25,False,True,False
127,52-2,48996.25,"(41, 6)",taxation,6,0.25,False,True,False
127,194-2,58659.5,"(16, 29)",taxation,6,0.25,False,True,False
127,72-2,74696.5,"(22, 33)",taxation,6,0.25,False,True,False
127,199-2,74679.0,"(30, 24)",taxation,6,0.25,False,True,False
127,43-2,65052.75,"(25, 26)",taxation,6,0.25,False,True,False
127,128-2,71485.0,"(29, 11)",taxation,6,0.25,False,True,False
127,84-2,65057.5,"(16, 24)",taxation,6,0.25,False,True,False
127,114-2,74704.75,"(22, 21)",taxation,6,0.25,False,True,False
127,223-2,45767.0,"(23, 27)",taxation,6,0.25,False,True,False
127,123-2,74714.75,"(32, 11)",taxation,6,0.25,False,True,False
127,215-2,71499.5,"(33, 10)",taxation,6,0.25,False,True,False
127,127-2,68266.0,"(9, 25)",taxation,6,0.25,False,True,False
127,24-2,52228.5,"(46, 2)",taxation,6,0.25,False,True,False
127,136-2,52198.5,"(18, 26)",taxation,6,0.25,False,True,False
127,65-2,74693.25,"(11, 25)",taxation,6,0.25,False,True,False
127,14-2,16839.5,"(27, 25)",taxation,6,0.25,False,True,False
127,185-2,65066.5,"(28, 28)",taxation,6,0.25,False,True,False
127,77-2,55406.5,"(16, 43)",taxation,6,0.25,False,True,False
127,36-2,48986.25,"(25, 25)",taxation,6,0.25,False,True,False
127,190-2,65059.75,"(18, 24)",taxation,6,0.25,False,True,False
127,46-2,45753.0,"(7, 30)",taxation,6,0.25,False,True,False
127,218-2,74723.5,"(21, 42)",taxation,6,0.25,False,True,False
127,220-2,71512.0,"(21, 25)",taxation,6,0.25,False,True,False
127,224-2,55391.75,"(43, 7)",taxation,6,0.25,False,True,False
127,129-2,61856.0,"(43, 6)",taxation,6,0.25,False,True,False
127,157-2,61823.25,"(31, 35)",taxation,6,0.25,False,True,False
127,195-2,29667.25,"(24, 49)",taxation,6,0.25,False,True,False
127,8-2,65054.0,"(28, 26)",taxation,6,0.25,False,True,False
127,119-2,65032.0,"(25, 24)",taxation,6,0.25,False,True,False
127,99-2,61828.25,"(22, 24)",taxation,6,0.25,False,True,False
127,135-2,65042.75,"(33, 25)",taxation,6,0.25,False,True,False
127,47-2,45777.75,"(23, 36)",taxation,6,0.25,False,True,False
127,79-2,61843.25,"(11, 26)",taxation,6,0.25,False,True,False
127,87-2,65032.5,"(19, 26)",taxation,6,0.25,False,True,False
127,15-2,58625.75,"(26, 24)",taxation,6,0.25,False,True,False
127,29-2,65043.25,"(14, 42)",taxation,6,0.25,False,True,False
127,178-2,71478.25,"(26, 21)",taxation,6,0.25,False,True,False
127,60-2,68257.25,"(23, 39)",taxation,6,0.25,False,True,False
127,192-2,58604.0,"(14, 26)",taxation,6,0.25,False,True,False
127,49-2,61832.5,"(47, 2)",taxation,6,0.25,False,True,False
127,81-2,61862.25,"(13, 25)",taxation,6,0.25,False,True,False
127,118-2,71457.5,"(15, 38)",taxation,6,0.25,False,True,False
127,34-2,58606.0,"(21, 33)",taxation,6,0.25,False,True,False
127,211-2,42534.75,"(15, 34)",taxation,6,0.25,False,True,False
127,177-2,65050.75,"(45, 2)",taxation,6,0.25,False,True,False
127,39-2,45751.5,"(23, 45)",taxation,6,0.25,False,True,False
127,245-2,71459.75,"(29, 22)",taxation,6,0.25,False,True,False
127,131-2,65022.0,"(35, 37)",taxation,6,0.25,False,True,False
127,213-2,65051.5,"(35, 11)",taxation,6,0.25,False,True,False
127,9-2,55404.25,"(33, 11)",taxation,6,0.25,False,True,False
127,171-2,65053.5,"(21, 31)",taxation,6,0.25,False,True,False
127,230-2,52198.0,"(16, 30)",taxation,6,0.25,False,True,False
127,217-2,39323.5,"(21, 36)",taxation,6,0.25,False,True,False
127,227-2,71463.5,"(32, 15)",taxation,6,0.25,False,True,False
127,244-2,74666.5,"(48, 2)",taxation,6,0.25,False,True,False
127,204-2,71466.5,"(16, 34)",taxation,6,0.25,False,True,False
127,105-2,58583.5,"(41, 10)",taxation,6,0.25,False,True,False
127,239-2,65016.5,"(47, 3)",taxation,6,0.25,False,True,False
127,243-2,61818.5,"(24, 26)",taxation,6,0.25,False,True,False
127,139-3,58600.6875,"(42, 5)",taxation,6,0.25,False,True,False
127,228-3,38496.25,"(17, 38)",taxation,6,0.25,False,True,False
127,197-2,52184.25,"(12, 26)",taxation,6,0.25,False,True,False
127,151-2,52143.25,"(4, 33)",taxation,6,0.25,False,True,False
127,191-2,74651.75,"(23, 47)",taxation,6,0.25,False,True,False
127,153-2,32862.0,"(17, 24)",taxation,6,0.25,False,True,False
127,159-2,52172.5,"(21, 20)",taxation,6,0.25,False,True,False
127,222-2,65042.5,"(9, 23)",taxation,6,0.25,False,True,False
127,200-2,61811.0,"(8, 27)",taxation,6,0.25,False,True,False
127,181-2,65012.250000000015,"(24, 36)",taxation,6,0.25,False,True,False
127,101-2,65039.75,"(21, 37)",taxation,6,0.25,False,True,False
127,35-2,65045.5,"(47, 5)",taxation,6,0.25,False,True,False
127,70-2,68251.0,"(31, 36)",taxation,6,0.25,False,True,False
127,238-2,65037.0,"(49, 6)",taxation,6,0.25,False,True,False
127,158-3,47308.75,"(19, 35)",taxation,6,0.25,False,True,False
127,20-2,61804.0,"(39, 5)",taxation,6,0.25,False,True,False
127,31-3,58566.625,"(14, 27)",taxation,6,0.25,False,True,False
127,179-3,42542.375,"(40, 4)",taxation,6,0.25,False,True,False
127,93-2,29657.0,"(15, 26)",taxation,6,0.25,False,True,False
127,3-2,39282.25,"(20, 26)",taxation,6,0.25,False,True,False
127,143-2,65003.75,"(49, 5)",taxation,6,0.25,False,True,False
127,219-3,56959.75,"(24, 23)",taxation,6,0.25,False,True,False
127,98-3,26479.75,"(14, 28)",taxation,6,0.25,False,True,False
127,138-2,68200.75,"(28, 29)",taxation,6,0.25,False,True,False
127,66-2,71439.75,"(32, 12)",taxation,6,0.25,False,True,False
127,210-2,77864.75,"(29, 15)",taxation,6,0.25,False,True,False
127,150-2,55355.25,"(29, 10)",taxation,6,0.25,False,True,False
127,44-2,42503.0,"(23, 22)",taxation,6,0.25,False,True,False
127,154-3,23213.75,"(17, 27)",taxation,6,0.25,False,True,False
127,126-2,65006.75,"(30, 26)",taxation,6,0.25,False,True,False
127,74-3,56973.0,"(35, 10)",taxation,6,0.25,False,True,False
127,28-3,44912.9375,"(21, 39)",taxation,6,0.25,False,True,False
127,146-3,20001.75,"(32, 26)",taxation,6,0.25,False,True,False
127,176-3,722.25,"(32, 35)",taxation,6,0.25,False,True,False
127,208-3,52149.9375,"(27, 24)",taxation,6,0.25,False,True,False
127,216-2,71422.0,"(48, 3)",taxation,6,0.25,False,True,False
127,187-3,26406.25,"(35, 13)",taxation,6,0.25,False,True,False
127,167-3,51346.3125,"(38, 5)",taxation,6,0.25,False,True,False
127,240-3,16777.75,"(24, 25)",taxation,6,0.25,False,True,False
127,140-3,733.75,"(24, 46)",taxation,6,0.25,False,True,False
127,149-3,44119.75,"(34, 10)",taxation,6,0.25,False,True,False
127,173-3,13601.75,"(26, 27)",taxation,6,0.25,False,True,False
127,246-3,48942.75,"(21, 24)",taxation,6,0.25,False,True,False
127,75-3,46521.75,"(12, 30)",taxation,6,0.25,False,True,False
127,12-2,61779.75,"(32, 10)",taxation,6,0.25,False,True,False
127,1-3,37685.1875,"(44, 6)",taxation,6,0.25,False,True,False
127,17-3,53740.375,"(18, 25)",taxation,6,0.25,False,True,False
127,67-2,48941.75,"(38, 2)",taxation,6,0.25,False,True,False
127,40-3,53775.75,"(25, 23)",taxation,6,0.25,False,True,False
127,23-3,52943.0,"(23, 44)",taxation,6,0.25,False,True,False
127,142-3,32034.8125,"(10, 27)",taxation,6,0.25,False,True,False
127,76-3,48932.562500000015,"(10, 33)",taxation,6,0.25,False,True,False
127,94-3,16793.5,"(22, 25)",taxation,6,0.25,False,True,False
127,241-3,46498.625,"(26, 26)",taxation,6,0.25,False,True,False
127,170-3,44930.3125,"(28, 14)",taxation,6,0.25,False,True,False
127,242-3,22412.9375,"(30, 11)",taxation,6,0.25,False,True,False
127,198-3,46522.625,"(49, 2)",taxation,6,0.25,False,True,False
127,10-3,51333.1875,"(21, 32)",taxation,6,0.25,False,True,False
127,172-3,53716.3125,"(26, 28)",taxation,6,0.25,False,True,False
127,189-3,44119.125,"(41, 5)",taxation,6,0.25,False,True,False
127,206-3,49716.4375,"(31, 33)",taxation,6,0.25,False,True,False
127,182-3,51306.1875,"(23, 33)",taxation,6,0.25,False,True,False
127,42-3,36904.625,"(22, 27)",taxation,6,0.25,False,True,False
127,148-3,39274.9375,"(23, 25)",taxation,6,0.25,False,True,False
127,0-3,34453.4375,"(19, 46)",taxation,6,0.25,False,True,False
127,212-3,51311.8125,"(35, 7)",taxation,6,0.25,False,True,False
127,225-3,51307.5625,"(40, 5)",taxation,6,0.25,False,True,False
127,6-3,56148.5,"(35, 14)",taxation,6,0.25,False,True,False
127,38-3,51323.125,"(32, 40)",taxation,6,0.25,False,True,False
127,54-3,48913.1875,"(17, 25)",taxation,6,0.25,False,True,False
127,63-3,46457.5625,"(21, 43)",taxation,6,0.25,False,True,False
127,144-3,48948.875,"(16, 26)",taxation,6,0.25,False,True,False
127,22-3,56125.75,"(37, 5)",taxation,6,0.25,False,True,False
127,162-3,51293.875,"(17, 30)",taxation,6,0.25,False,True,False
127,249-3,51346.75,"(37, 6)",taxation,6,0.25,False,True,False
127,180-3,48895.6875,"(11, 29)",taxation,6,0.25,False,True,False
127,83-3,53719.5625,"(27, 29)",taxation,6,0.25,False,True,False
127,133-3,44074.25,"(35, 8)",taxation,6,0.25,False,True,False
127,16-3,56144.125,"(23, 26)",taxation,6,0.25,False,True,False
127,51-3,51318.875,"(19, 34)",taxation,6,0.25,False,True,False
127,4-3,36826.6875,"(27, 30)",taxation,6,0.25,False,True,False
127,111-3,53705.6875,"(12, 25)",taxation,6,0.25,False,True,False
127,91-3,53716.0625,"(15, 24)",taxation,6,0.25,False,True,False
127,95-3,56139.875,"(28, 27)",taxation,6,0.25,False,True,False
127,106-3,46483.8125,"(32, 31)",taxation,6,0.25,False,True,False
127,56-3,48892.5625,"(26, 29)",taxation,6,0.25,False,True,False
127,71-3,53700.9375,"(39, 7)",taxation,6,0.25,False,True,False
127,226-3,48885.0625,"(25, 48)",taxation,6,0.25,False,True,False
127,205-3,24782.8125,"(32, 32)",taxation,6,0.25,False,True,False
127,165-3,58517.25,"(4, 29)",taxation,6,0.25,False,True,False
127,231-3,31996.8125,"(41, 7)",taxation,6,0.25,False,True,False
127,25-3,44066.25,"(15, 30)",taxation,6,0.25,False,True,False
127,137-3,44051.375,"(32, 24)",taxation,6,0.25,False,True,False
127,73-3,51299.6875,"(15, 27)",taxation,6,0.25,False,True,False
127,214-3,31978.25,"(28, 40)",taxation,6,0.25,False,True,False
127,21-3,46470.6875,"(13, 26)",taxation,6,0.25,False,True,False
127,201-3,34377.9375,"(30, 14)",taxation,6,0.25,False,True,False
127,169-3,39248.25,"(12, 28)",taxation,6,0.25,False,True,False
127,110-3,56126.75,"(24, 24)",taxation,6,0.25,False,True,False
127,183-3,34407.0625,"(29, 37)",taxation,6,0.25,False,True,False
127,125-3,53679.5,"(25, 27)",taxation,6,0.25,False,True,False
127,168-3,53716.875,"(27, 46)",taxation,6,0.25,False,True,False
127,156-3,36841.625,"(18, 27)",taxation,6,0.25,False,True,False
127,53-3,31990.6875,"(43, 5)",taxation,6,0.25,False,True,False
127,122-3,41635.6875,"(20, 41)",taxation,6,0.25,False,True,False
127,234-3,51252.125,"(19, 36)",taxation,6,0.25,False,True,False
127,134-3,48875.0,"(42, 4)",taxation,6,0.25,False,True,False
127,141-3,39231.375,"(44, 5)",taxation,6,0.25,False,True,False
127,145-3,51277.0,"(14, 23)",taxation,6,0.25,False,True,False
127,209-3,56095.625,"(34, 14)",taxation,6,0.25,False,True,False
127,247-3,44029.75,"(32, 27)",taxation,6,0.25,False,True,False
127,203-3,58502.6875,"(5, 29)",taxation,6,0.25,False,True,False
127,50-3,56100.125,"(25, 47)",taxation,6,0.25,False,True,False
127,45-3,51275.8125,"(10, 29)",taxation,6,0.25,False,True,False
127,78-3,46459.6875,"(27, 26)",taxation,6,0.25,False,True,False
127,147-3,48877.5625,"(44, 3)",taxation,6,0.25,False,True,False
127,193-3,44042.125,"(23, 23)",taxation,6,0.25,False,True,False
127,5-3,22316.625,"(12, 29)",taxation,6,0.25,False,True,False
127,175-3,41621.375,"(2, 32)",taxation,6,0.25,False,True,False
127,196-3,34399.0,"(5, 37)",taxation,6,0.25,False,True,False
127,112-3,53692.625,"(6, 29)",taxation,6,0.25,False,True,False
127,113-3,51259.0625,"(15, 28)",taxation,6,0.25,False,True,False
127,55-3,53664.9375,"(29, 31)",taxation,6,0.25,False,True,False
127,33-3,39200.9375,"(5, 42)",taxation,6,0.25,False,True,False
127,68-3,41634.3125,"(32, 39)",taxation,6,0.25,False,True,False
127,161-3,41626.5,"(16, 40)",taxation,6,0.25,False,True,False
127,100-3,48875.5625,"(48, 4)",taxation,6,0.25,False,True,False
127,155-3,51265.4375,"(9, 24)",taxation,6,0.25,False,True,False
127,41-3,53699.0,"(14, 29)",taxation,6,0.25,False,True,False
127,115-3,53674.3125,"(6, 34)",taxation,6,0.25,False,True,False
127,207-3,39184.8125,"(12, 24)",taxation,6,0.25,False,True,False
127,120-3,56071.5,"(24, 28)",taxation,6,0.25,False,True,False
