Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
127,11-3,39178.1875,"(42, 2)",taxation,6,0.25,False,True,False
127,102-3,34386.125,"(46, 3)",taxation,6,0.25,False,True,False
127,130-3,53648.125,"(17, 26)",taxation,6,0.25,False,True,False
127,103-3,48837.875,"(10, 24)",taxation,6,0.25,False,True,False
127,202-3,56069.5,"(30, 10)",taxation,6,0.25,False,True,False
127,164-3,51259.4375,"(31, 11)",taxation,6,0.25,False,True,False
127,2-3,48841.8125,"(38, 14)",taxation,6,0.25,False,True,False
127,186-3,46447.1875,"(34, 9)",taxation,6,0.25,False,True,False
127,85-3,44023.75,"(19, 33)",taxation,6,0.25,False,True,False
127,64-3,48829.0,"(19, 25)",taxation,6,0.25,False,True,False
127,188-3,48839.125,"(13, 24)",taxation,6,0.25,False,True,False
127,32-3,53654.8125,"(12, 33)",taxation,6,0.25,False,True,False
127,57-3,43993.6875,"(30, 13)",taxation,6,0.25,False,True,False
127,132-3,53657.3125,"(9, 26)",taxation,6,0.25,False,True,False
127,163-3,58476.5,"(33, 12)",taxation,6,0.25,False,True,False
127,19-3,51239.0,"(36, 9)",taxation,6,0.25,False,True,False
127,107-3,53634.875,"(11, 32)",taxation,6,0.25,False,True,False
127,221-3,46431.625,"(21, 26)",taxation,6,0.25,False,True,False
127,96-3,56062.375,"(28, 23)",taxation,6,0.25,False,True,False
127,92-3,53638.25,"(13, 29)",taxation,6,0.25,False,True,False
127,116-3,53637.125,"(35, 9)",taxation,6,0.25,False,True,False
127,13-3,46424.6875,"(13, 28)",taxation,6,0.25,False,True,False
127,174-3,53653.125,"(22, 42)",taxation,6,0.25,False,True,False
127,69-3,53620.875,"(11, 27)",taxation,6,0.25,False,True,False
127,184-3,48794.9375,"(20, 20)",taxation,6,0.25,False,True,False
127,237-3,39170.3125,"(9, 33)",taxation,6,0.25,False,True,False
127,90-3,44020.875,"(26, 25)",taxation,6,0.25,False,True,False
127,18-3,56056.3125,"(31, 30)",taxation,6,0.25,False,True,False
127,121-3,48839.0,"(43, 4)",taxation,6,0.25,False,True,False
127,30-3,56038.9375,"(31, 10)",taxation,6,0.25,False,True,False
127,97-3,39132.3125,"(29, 30)",taxation,6,0.25,False,True,False
127,229-3,53671.6875,"(8, 28)",taxation,6,0.25,False,True,False
127,27-3,43994.0625,"(23, 24)",taxation,6,0.25,False,True,False
127,117-3,43979.625,"(29, 32)",taxation,6,0.25,False,True,False
127,80-3,53633.625,"(23, 46)",taxation,6,0.25,False,True,False
127,166-3,46388.4375,"(5, 35)",taxation,6,0.25,False,True,False
127,86-3,48829.5,"(22, 26)",taxation,6,0.25,False,True,False
127,160-3,43989.75,"(15, 29)",taxation,6,0.25,False,True,False
127,233-3,46409.4375,"(25, 28)",taxation,6,0.25,False,True,False
128,104-2,61909.5,"(23, 34)",taxation,6,0.25,False,True,False
128,248-2,65072.25,"(34, 18)",taxation,6,0.25,False,True,False
128,108-2,36131.25,"(6, 33)",taxation,6,0.25,False,True,False
128,236-2,65078.25,"(45, 3)",taxation,6,0.25,False,True,False
128,109-2,65095.5,"(9, 19)",taxation,6,0.25,False,True,False
128,62-2,65067.5,"(44, 25)",taxation,6,0.25,False,True,False
128,89-2,68293.75,"(26, 34)",taxation,6,0.25,False,True,False
128,58-2,68268.5,"(49, 0)",taxation,6,0.25,False,True,False
128,61-2,77941.25,"(27, 34)",taxation,6,0.25,False,True,False
128,152-2,68307.25,"(24, 33)",taxation,6,0.25,False,True,False
128,124-2,61865.25,"(25, 40)",taxation,6,0.25,False,True,False
128,232-2,39349.25,"(20, 27)",taxation,6,0.25,False,True,False
128,37-2,68294.75,"(42, 0)",taxation,6,0.25,False,True,False
128,7-2,49021.5,"(34, 11)",taxation,6,0.25,False,True,False
128,26-2,52211.75,"(8, 29)",taxation,6,0.25,False,True,False
128,82-2,68283.5,"(33, 3)",taxation,6,0.25,False,True,False
128,88-2,65080.0,"(28, 11)",taxation,6,0.25,False,True,False
128,59-2,58626.25,"(13, 20)",taxation,6,0.25,False,True,False
128,52-2,49004.25,"(42, 6)",taxation,6,0.25,False,True,False
128,194-2,58667.5,"(18, 32)",taxation,6,0.25,False,True,False
128,72-2,74705.5,"(21, 34)",taxation,6,0.25,False,True,False
128,199-2,74687.0,"(27, 28)",taxation,6,0.25,False,True,False
128,43-2,65060.75,"(25, 32)",taxation,6,0.25,False,True,False
128,128-2,71493.0,"(34, 5)",taxation,6,0.25,False,True,False
128,84-2,65066.5,"(19, 29)",taxation,6,0.25,False,True,False
128,114-2,74711.75,"(21, 16)",taxation,6,0.25,False,True,False
128,223-2,45776.0,"(21, 27)",taxation,6,0.25,False,True,False
128,123-2,74721.75,"(30, 8)",taxation,6,0.25,False,True,False
128,215-2,71507.5,"(33, 6)",taxation,6,0.25,False,True,False
128,127-2,68275.0,"(8, 25)",taxation,6,0.25,False,True,False
128,24-2,52236.5,"(44, 2)",taxation,6,0.25,False,True,False
128,136-2,52202.5,"(12, 22)",taxation,6,0.25,False,True,False
128,65-2,74701.25,"(8, 19)",taxation,6,0.25,False,True,False
128,14-2,16846.5,"(31, 28)",taxation,6,0.25,False,True,False
128,185-2,65075.5,"(25, 30)",taxation,6,0.25,False,True,False
128,77-2,55413.5,"(19, 40)",taxation,6,0.25,False,True,False
128,36-2,48995.25,"(23, 29)",taxation,6,0.25,False,True,False
128,190-2,65067.75,"(14, 19)",taxation,6,0.25,False,True,False
128,46-2,45761.0,"(7, 29)",taxation,6,0.25,False,True,False
128,218-2,74731.5,"(22, 38)",taxation,6,0.25,False,True,False
128,220-2,71521.0,"(20, 28)",taxation,6,0.25,False,True,False
128,224-2,55399.75,"(44, 4)",taxation,6,0.25,False,True,False
128,129-2,61865.0,"(41, 2)",taxation,6,0.25,False,True,False
128,157-2,61832.25,"(28, 33)",taxation,6,0.25,False,True,False
128,195-2,29677.25,"(26, 48)",taxation,6,0.25,False,True,False
128,8-2,65063.0,"(24, 30)",taxation,6,0.25,False,True,False
128,119-2,65039.0,"(31, 25)",taxation,6,0.25,False,True,False
128,99-2,61830.25,"(22, 20)",taxation,6,0.25,False,True,False
128,135-2,65050.75,"(27, 31)",taxation,6,0.25,False,True,False
128,47-2,45786.75,"(22, 30)",taxation,6,0.25,False,True,False
128,79-2,61851.25,"(5, 24)",taxation,6,0.25,False,True,False
128,87-2,65041.5,"(19, 27)",taxation,6,0.25,False,True,False
128,15-2,58632.75,"(32, 28)",taxation,6,0.25,False,True,False
128,29-2,65050.25,"(18, 40)",taxation,6,0.25,False,True,False
128,178-2,71486.25,"(27, 27)",taxation,6,0.25,False,True,False
128,60-2,68266.25,"(25, 39)",taxation,6,0.25,False,True,False
128,192-2,58609.0,"(9, 28)",taxation,6,0.25,False,True,False
128,49-2,61841.5,"(47, 0)",taxation,6,0.25,False,True,False
128,81-2,61870.25,"(7, 25)",taxation,6,0.25,False,True,False
128,118-2,71465.5,"(17, 35)",taxation,6,0.25,False,True,False
128,34-2,58616.0,"(22, 32)",taxation,6,0.25,False,True,False
128,211-2,42543.75,"(19, 30)",taxation,6,0.25,False,True,False
128,177-2,65059.75,"(45, 1)",taxation,6,0.25,False,True,False
128,39-2,45760.5,"(26, 44)",taxation,6,0.25,False,True,False
128,245-2,71466.75,"(33, 19)",taxation,6,0.25,False,True,False
128,131-2,65030.0,"(31, 38)",taxation,6,0.25,False,True,False
128,213-2,65059.5,"(34, 7)",taxation,6,0.25,False,True,False
128,9-2,55412.25,"(33, 7)",taxation,6,0.25,False,True,False
128,171-2,65062.5,"(21, 30)",taxation,6,0.25,False,True,False
128,230-2,52206.0,"(17, 33)",taxation,6,0.25,False,True,False
128,217-2,39332.5,"(24, 34)",taxation,6,0.25,False,True,False
128,227-2,71471.5,"(32, 9)",taxation,6,0.25,False,True,False
128,244-2,74675.5,"(46, 0)",taxation,6,0.25,False,True,False
128,204-2,71475.5,"(18, 31)",taxation,6,0.25,False,True,False
128,105-2,58591.5,"(40, 7)",taxation,6,0.25,False,True,False
128,239-2,65025.5,"(48, 1)",taxation,6,0.25,False,True,False
128,243-2,61823.5,"(30, 32)",taxation,6,0.25,False,True,False
128,139-3,58609.6875,"(41, 0)",taxation,6,0.25,False,True,False
128,228-3,38504.25,"(20, 37)",taxation,6,0.25,False,True,False
128,197-2,52193.25,"(13, 27)",taxation,6,0.25,False,True,False
128,151-2,52150.25,"(3, 32)",taxation,6,0.25,False,True,False
128,191-2,74660.75,"(26, 49)",taxation,6,0.25,False,True,False
128,153-2,32866.0,"(11, 21)",taxation,6,0.25,False,True,False
128,159-2,52180.5,"(19, 20)",taxation,6,0.25,False,True,False
128,222-2,65050.5,"(7, 23)",taxation,6,0.25,False,True,False
128,200-2,61819.0,"(8, 26)",taxation,6,0.25,False,True,False
128,181-2,65021.250000000015,"(24, 35)",taxation,6,0.25,False,True,False
128,101-2,65048.75,"(27, 43)",taxation,6,0.25,False,True,False
128,35-2,65054.5,"(47, 1)",taxation,6,0.25,False,True,False
128,70-2,68259.0,"(30, 35)",taxation,6,0.25,False,True,False
128,238-2,65045.0,"(45, 4)",taxation,6,0.25,False,True,False
128,158-3,47316.75,"(18, 35)",taxation,6,0.25,False,True,False
128,20-2,61812.0,"(38, 6)",taxation,6,0.25,False,True,False
128,31-3,58574.625,"(12, 27)",taxation,6,0.25,False,True,False
128,179-3,42551.375,"(40, 0)",taxation,6,0.25,False,True,False
128,93-2,29662.0,"(9, 29)",taxation,6,0.25,False,True,False
128,3-2,39284.25,"(17, 21)",taxation,6,0.25,False,True,False
128,143-2,65012.75,"(49, 1)",taxation,6,0.25,False,True,False
128,219-3,56964.75,"(30, 20)",taxation,6,0.25,False,True,False
128,98-3,26487.75,"(16, 31)",taxation,6,0.25,False,True,False
128,138-2,68208.75,"(26, 33)",taxation,6,0.25,False,True,False
128,66-2,71446.75,"(30, 7)",taxation,6,0.25,False,True,False
128,210-2,77871.75,"(27, 15)",taxation,6,0.25,False,True,False
128,150-2,55363.25,"(32, 6)",taxation,6,0.25,False,True,False
128,44-2,42512.0,"(21, 28)",taxation,6,0.25,False,True,False
128,154-3,23221.75,"(19, 32)",taxation,6,0.25,False,True,False
128,126-2,65014.75,"(28, 32)",taxation,6,0.25,False,True,False
128,74-3,56981.0,"(35, 6)",taxation,6,0.25,False,True,False
128,28-3,44920.9375,"(22, 37)",taxation,6,0.25,False,True,False
128,146-3,20009.75,"(31, 29)",taxation,6,0.25,False,True,False
128,176-3,730.25,"(30, 37)",taxation,6,0.25,False,True,False
128,208-3,52158.9375,"(24, 29)",taxation,6,0.25,False,True,False
128,216-2,71430.0,"(46, 4)",taxation,6,0.25,False,True,False
128,187-3,26414.25,"(32, 8)",taxation,6,0.25,False,True,False
128,167-3,51354.3125,"(36, 4)",taxation,6,0.25,False,True,False
128,240-3,16782.75,"(30, 25)",taxation,6,0.25,False,True,False
128,140-3,743.75,"(27, 48)",taxation,6,0.25,False,True,False
128,149-3,44127.75,"(34, 6)",taxation,6,0.25,False,True,False
128,173-3,13608.75,"(31, 27)",taxation,6,0.25,False,True,False
128,246-3,48945.75,"(15, 18)",taxation,6,0.25,False,True,False
128,75-3,46529.75,"(17, 34)",taxation,6,0.25,False,True,False
128,12-2,61787.75,"(33, 9)",taxation,6,0.25,False,True,False
128,1-3,37694.1875,"(43, 1)",taxation,6,0.25,False,True,False
128,17-3,53748.375,"(14, 20)",taxation,6,0.25,False,True,False
128,67-2,48949.75,"(39, 2)",taxation,6,0.25,False,True,False
128,40-3,53784.75,"(23, 28)",taxation,6,0.25,False,True,False
128,23-3,52952.0,"(25, 42)",taxation,6,0.25,False,True,False
128,142-3,32042.8125,"(9, 27)",taxation,6,0.25,False,True,False
128,76-3,48939.562500000015,"(4, 32)",taxation,6,0.25,False,True,False
128,94-3,16802.5,"(18, 28)",taxation,6,0.25,False,True,False
128,241-3,46507.625,"(25, 29)",taxation,6,0.25,False,True,False
128,170-3,44937.3125,"(28, 12)",taxation,6,0.25,False,True,False
128,242-3,22419.9375,"(27, 10)",taxation,6,0.25,False,True,False
128,198-3,46531.625,"(48, 0)",taxation,6,0.25,False,True,False
128,10-3,51341.1875,"(22, 34)",taxation,6,0.25,False,True,False
128,172-3,53725.3125,"(23, 30)",taxation,6,0.25,False,True,False
128,189-3,44128.125,"(44, 0)",taxation,6,0.25,False,True,False
128,206-3,49724.4375,"(29, 35)",taxation,6,0.25,False,True,False
128,182-3,51315.1875,"(23, 31)",taxation,6,0.25,False,True,False
128,42-3,36906.625,"(16, 21)",taxation,6,0.25,False,True,False
128,148-3,39283.9375,"(20, 29)",taxation,6,0.25,False,True,False
128,0-3,34463.4375,"(25, 49)",taxation,6,0.25,False,True,False
128,212-3,51320.8125,"(39, 1)",taxation,6,0.25,False,True,False
128,225-3,51315.5625,"(40, 3)",taxation,6,0.25,False,True,False
128,6-3,56155.5,"(37, 15)",taxation,6,0.25,False,True,False
128,38-3,51332.125,"(28, 44)",taxation,6,0.25,False,True,False
128,54-3,48922.1875,"(18, 29)",taxation,6,0.25,False,True,False
128,63-3,46466.5625,"(26, 43)",taxation,6,0.25,False,True,False
128,144-3,48953.875,"(10, 20)",taxation,6,0.25,False,True,False
128,22-3,56134.75,"(38, 4)",taxation,6,0.25,False,True,False
128,162-3,51302.875,"(18, 30)",taxation,6,0.25,False,True,False
128,249-3,51355.75,"(40, 2)",taxation,6,0.25,False,True,False
128,180-3,48904.6875,"(10, 26)",taxation,6,0.25,False,True,False
128,83-3,53727.5625,"(27, 32)",taxation,6,0.25,False,True,False
128,133-3,44082.25,"(34, 8)",taxation,6,0.25,False,True,False
128,16-3,56152.125,"(24, 32)",taxation,6,0.25,False,True,False
128,51-3,51327.875,"(20, 34)",taxation,6,0.25,False,True,False
128,4-3,36834.6875,"(26, 31)",taxation,6,0.25,False,True,False
128,111-3,53714.6875,"(10, 25)",taxation,6,0.25,False,True,False
128,91-3,53725.0625,"(14, 25)",taxation,6,0.25,False,True,False
128,95-3,56147.875,"(27, 33)",taxation,6,0.25,False,True,False
128,106-3,46491.8125,"(28, 35)",taxation,6,0.25,False,True,False
128,56-3,48902.5625,"(22, 31)",taxation,6,0.25,False,True,False
128,71-3,53709.9375,"(40, 1)",taxation,6,0.25,False,True,False
128,226-3,48894.0625,"(28, 48)",taxation,6,0.25,False,True,False
128,205-3,24790.8125,"(30, 34)",taxation,6,0.25,False,True,False
128,165-3,58524.25,"(3, 29)",taxation,6,0.25,False,True,False
128,231-3,32005.8125,"(38, 3)",taxation,6,0.25,False,True,False
128,25-3,44074.25,"(16, 33)",taxation,6,0.25,False,True,False
128,137-3,44060.375,"(26, 30)",taxation,6,0.25,False,True,False
128,73-3,51308.6875,"(16, 27)",taxation,6,0.25,False,True,False
128,214-3,31987.25,"(28, 41)",taxation,6,0.25,False,True,False
128,21-3,46478.6875,"(7, 24)",taxation,6,0.25,False,True,False
128,201-3,34385.9375,"(31, 8)",taxation,6,0.25,False,True,False
128,169-3,39257.25,"(7, 26)",taxation,6,0.25,False,True,False
128,110-3,56131.75,"(30, 30)",taxation,6,0.25,False,True,False
128,183-3,34416.0625,"(27, 35)",taxation,6,0.25,False,True,False
128,125-3,53687.5,"(25, 33)",taxation,6,0.25,False,True,False
128,168-3,53726.875,"(27, 47)",taxation,6,0.25,False,True,False
128,156-3,36849.625,"(20, 31)",taxation,6,0.25,False,True,False
128,53-3,31998.6875,"(43, 2)",taxation,6,0.25,False,True,False
128,122-3,41644.6875,"(26, 41)",taxation,6,0.25,False,True,False
128,234-3,51261.125,"(19, 31)",taxation,6,0.25,False,True,False
128,134-3,48883.0,"(43, 3)",taxation,6,0.25,False,True,False
128,141-3,39240.375,"(44, 1)",taxation,6,0.25,False,True,False
128,145-3,51285.0,"(13, 19)",taxation,6,0.25,False,True,False
128,209-3,56102.625,"(36, 16)",taxation,6,0.25,False,True,False
128,247-3,44037.75,"(30, 28)",taxation,6,0.25,False,True,False
128,203-3,58510.6875,"(5, 26)",taxation,6,0.25,False,True,False
128,50-3,56109.125,"(28, 47)",taxation,6,0.25,False,True,False
128,45-3,51283.8125,"(6, 27)",taxation,6,0.25,False,True,False
128,78-3,46468.6875,"(24, 31)",taxation,6,0.25,False,True,False
128,147-3,48886.5625,"(45, 0)",taxation,6,0.25,False,True,False
128,193-3,44046.125,"(29, 21)",taxation,6,0.25,False,True,False
128,5-3,22324.625,"(6, 26)",taxation,6,0.25,False,True,False
128,175-3,41629.375,"(4, 28)",taxation,6,0.25,False,True,False
128,196-3,34406.0,"(3, 31)",taxation,6,0.25,False,True,False
128,112-3,53700.625,"(5, 27)",taxation,6,0.25,False,True,False
128,113-3,51268.0625,"(16, 28)",taxation,6,0.25,False,True,False
128,55-3,53673.9375,"(26, 32)",taxation,6,0.25,False,True,False
128,33-3,39205.9375,"(3, 36)",taxation,6,0.25,False,True,False
128,68-3,41643.3125,"(28, 43)",taxation,6,0.25,False,True,False
128,161-3,41634.5,"(20, 36)",taxation,6,0.25,False,True,False
128,100-3,48882.5625,"(46, 5)",taxation,6,0.25,False,True,False
128,155-3,51273.4375,"(8, 23)",taxation,6,0.25,False,True,False
128,41-3,53707.0,"(20, 35)",taxation,6,0.25,False,True,False
128,115-3,53682.3125,"(6, 28)",taxation,6,0.25,False,True,False
128,207-3,39192.8125,"(12, 20)",taxation,6,0.25,False,True,False
128,120-3,56080.5,"(20, 30)",taxation,6,0.25,False,True,False
128,11-3,39187.1875,"(42, 1)",taxation,6,0.25,False,True,False
128,102-3,34395.125,"(46, 1)",taxation,6,0.25,False,True,False
128,130-3,53657.125,"(17, 28)",taxation,6,0.25,False,True,False
128,103-3,48846.875,"(8, 24)",taxation,6,0.25,False,True,False
128,202-3,56077.5,"(31, 7)",taxation,6,0.25,False,True,False
128,164-3,51267.4375,"(33, 5)",taxation,6,0.25,False,True,False
128,2-3,48849.8125,"(33, 8)",taxation,6,0.25,False,True,False
128,186-3,46455.1875,"(35, 5)",taxation,6,0.25,False,True,False
128,85-3,44032.75,"(20, 33)",taxation,6,0.25,False,True,False
128,64-3,48838.0,"(19, 28)",taxation,6,0.25,False,True,False
128,188-3,48847.125,"(8, 20)",taxation,6,0.25,False,True,False
128,32-3,53661.8125,"(15, 37)",taxation,6,0.25,False,True,False
128,57-3,44001.6875,"(32, 7)",taxation,6,0.25,False,True,False
128,132-3,53665.3125,"(7, 21)",taxation,6,0.25,False,True,False
128,163-3,58483.5,"(29, 8)",taxation,6,0.25,False,True,False
128,19-3,51247.0,"(38, 7)",taxation,6,0.25,False,True,False
128,107-3,53641.875,"(16, 37)",taxation,6,0.25,False,True,False
128,221-3,46439.625,"(20, 32)",taxation,6,0.25,False,True,False
128,96-3,56071.375,"(22, 28)",taxation,6,0.25,False,True,False
128,92-3,53643.25,"(9, 30)",taxation,6,0.25,False,True,False
128,116-3,53645.125,"(35, 4)",taxation,6,0.25,False,True,False
128,13-3,46432.6875,"(10, 28)",taxation,6,0.25,False,True,False
128,174-3,53662.125,"(27, 45)",taxation,6,0.25,False,True,False
128,69-3,53628.875,"(6, 24)",taxation,6,0.25,False,True,False
128,184-3,48802.9375,"(15, 19)",taxation,6,0.25,False,True,False
128,237-3,39178.3125,"(4, 27)",taxation,6,0.25,False,True,False
128,90-3,44029.875,"(22, 29)",taxation,6,0.25,False,True,False
128,18-3,56064.3125,"(30, 33)",taxation,6,0.25,False,True,False
128,121-3,48848.0,"(43, 0)",taxation,6,0.25,False,True,False
128,30-3,56046.9375,"(34, 4)",taxation,6,0.25,False,True,False
128,97-3,39141.3125,"(25, 31)",taxation,6,0.25,False,True,False
128,229-3,53679.6875,"(7, 28)",taxation,6,0.25,False,True,False
128,27-3,43996.0625,"(23, 20)",taxation,6,0.25,False,True,False
128,117-3,43987.625,"(29, 34)",taxation,6,0.25,False,True,False
128,80-3,53642.625,"(28, 46)",taxation,6,0.25,False,True,False
128,166-3,46396.4375,"(8, 30)",taxation,6,0.25,False,True,False
128,86-3,48831.5,"(24, 20)",taxation,6,0.25,False,True,False
128,160-3,43998.75,"(17, 29)",taxation,6,0.25,False,True,False
128,233-3,46417.4375,"(25, 34)",taxation,6,0.25,False,True,False
128,235-3,48801.9375,"(21, 29)",taxation,6,0.25,False,True,False
128,48-3,51199.5,"(27, 49)",taxation,6,0.25,False,True,False
129,104-2,61917.5,"(25, 38)",taxation,6,0.25,False,True,False
129,248-2,65080.25,"(36, 24)",taxation,6,0.25,False,True,False
129,108-2,36138.25,"(5, 31)",taxation,6,0.25,False,True,False
129,236-2,65086.25,"(39, 4)",taxation,6,0.25,False,True,False
129,109-2,65103.5,"(6, 18)",taxation,6,0.25,False,True,False
129,62-2,65073.5,"(43, 26)",taxation,6,0.25,False,True,False
129,89-2,68301.75,"(28, 39)",taxation,6,0.25,False,True,False
129,58-2,68275.5,"(47, 4)",taxation,6,0.25,False,True,False
129,61-2,77950.25,"(27, 36)",taxation,6,0.25,False,True,False
129,152-2,68315.25,"(25, 37)",taxation,6,0.25,False,True,False
129,124-2,61874.25,"(28, 42)",taxation,6,0.25,False,True,False
129,232-2,39352.25,"(15, 33)",taxation,6,0.25,False,True,False
129,37-2,68303.75,"(37, 0)",taxation,6,0.25,False,True,False
129,7-2,49029.5,"(39, 9)",taxation,6,0.25,False,True,False
129,26-2,52218.75,"(5, 30)",taxation,6,0.25,False,True,False
129,82-2,68291.5,"(30, 3)",taxation,6,0.25,False,True,False
129,59-2,58634.25,"(7, 16)",taxation,6,0.25,False,True,False
129,52-2,49011.25,"(37, 7)",taxation,6,0.25,False,True,False
129,194-2,58674.5,"(16, 38)",taxation,6,0.25,False,True,False
129,72-2,74713.5,"(21, 40)",taxation,6,0.25,False,True,False
129,199-2,74695.0,"(32, 33)",taxation,6,0.25,False,True,False
129,43-2,65068.75,"(28, 37)",taxation,6,0.25,False,True,False
129,128-2,71501.0,"(33, 2)",taxation,6,0.25,False,True,False
129,84-2,65075.5,"(22, 35)",taxation,6,0.25,False,True,False
129,114-2,74718.75,"(24, 13)",taxation,6,0.25,False,True,False
129,223-2,45779.0,"(15, 21)",taxation,6,0.25,False,True,False
129,123-2,74729.75,"(28, 6)",taxation,6,0.25,False,True,False
129,215-2,71516.5,"(36, 3)",taxation,6,0.25,False,True,False
129,127-2,68283.0,"(4, 21)",taxation,6,0.25,False,True,False
129,24-2,52244.5,"(44, 7)",taxation,6,0.25,False,True,False
129,136-2,52209.5,"(6, 17)",taxation,6,0.25,False,True,False
129,65-2,74709.25,"(6, 19)",taxation,6,0.25,False,True,False
129,14-2,16854.5,"(33, 32)",taxation,6,0.25,False,True,False
129,185-2,65082.5,"(30, 36)",taxation,6,0.25,False,True,False
129,77-2,55421.5,"(24, 41)",taxation,6,0.25,False,True,False
129,36-2,48997.25,"(20, 24)",taxation,6,0.25,False,True,False
129,190-2,65076.75,"(10, 18)",taxation,6,0.25,False,True,False
129,46-2,45769.0,"(3, 30)",taxation,6,0.25,False,True,False
129,218-2,74739.5,"(24, 40)",taxation,6,0.25,False,True,False
129,220-2,71524.0,"(18, 34)",taxation,6,0.25,False,True,False
129,224-2,55408.75,"(39, 3)",taxation,6,0.25,False,True,False
129,129-2,61873.0,"(35, 1)",taxation,6,0.25,False,True,False
129,157-2,61840.25,"(32, 36)",taxation,6,0.25,False,True,False
129,195-2,29686.25,"(26, 46)",taxation,6,0.25,False,True,False
129,8-2,65065.0,"(29, 29)",taxation,6,0.25,False,True,False
129,119-2,65047.0,"(35, 26)",taxation,6,0.25,False,True,False
129,99-2,61836.25,"(26, 15)",taxation,6,0.25,False,True,False
129,135-2,65058.75,"(33, 35)",taxation,6,0.25,False,True,False
129,47-2,45791.75,"(16, 36)",taxation,6,0.25,False,True,False
129,79-2,61859.25,"(2, 24)",taxation,6,0.25,False,True,False
129,87-2,65044.5,"(13, 31)",taxation,6,0.25,False,True,False
129,15-2,58640.75,"(34, 34)",taxation,6,0.25,False,True,False
129,29-2,65058.25,"(19, 39)",taxation,6,0.25,False,True,False
129,178-2,71494.25,"(31, 31)",taxation,6,0.25,False,True,False
129,60-2,68275.25,"(24, 38)",taxation,6,0.25,False,True,False
129,192-2,58617.0,"(3, 22)",taxation,6,0.25,False,True,False
129,49-2,61847.5,"(48, 5)",taxation,6,0.25,False,True,False
129,81-2,61878.25,"(4, 23)",taxation,6,0.25,False,True,False
129,118-2,71472.5,"(14, 40)",taxation,6,0.25,False,True,False
129,34-2,58625.0,"(23, 35)",taxation,6,0.25,False,True,False
129,211-2,42547.75,"(14, 35)",taxation,6,0.25,False,True,False
129,177-2,65066.75,"(46, 6)",taxation,6,0.25,False,True,False
129,39-2,45769.5,"(26, 45)",taxation,6,0.25,False,True,False
129,245-2,71474.75,"(36, 25)",taxation,6,0.25,False,True,False
129,131-2,65039.0,"(32, 41)",taxation,6,0.25,False,True,False
129,213-2,65067.5,"(31, 3)",taxation,6,0.25,False,True,False
129,9-2,55420.25,"(30, 4)",taxation,6,0.25,False,True,False
129,171-2,65066.5,"(18, 36)",taxation,6,0.25,False,True,False
129,230-2,52213.0,"(23, 38)",taxation,6,0.25,False,True,False
129,217-2,39340.5,"(26, 38)",taxation,6,0.25,False,True,False
129,227-2,71479.5,"(30, 6)",taxation,6,0.25,False,True,False
129,244-2,74682.5,"(41, 3)",taxation,6,0.25,False,True,False
129,204-2,71481.5,"(17, 37)",taxation,6,0.25,False,True,False
129,105-2,58599.5,"(39, 8)",taxation,6,0.25,False,True,False
129,239-2,65033.5,"(45, 6)",taxation,6,0.25,False,True,False
129,243-2,61832.5,"(29, 36)",taxation,6,0.25,False,True,False
129,139-3,58616.6875,"(38, 0)",taxation,6,0.25,False,True,False
129,228-3,38512.25,"(20, 39)",taxation,6,0.25,False,True,False
129,197-2,52199.25,"(7, 27)",taxation,6,0.25,False,True,False
129,151-2,52158.25,"(1, 29)",taxation,6,0.25,False,True,False
129,191-2,74669.75,"(31, 45)",taxation,6,0.25,False,True,False
129,153-2,32875.0,"(9, 18)",taxation,6,0.25,False,True,False
129,159-2,52186.5,"(24, 14)",taxation,6,0.25,False,True,False
129,222-2,65058.5,"(6, 20)",taxation,6,0.25,False,True,False
129,200-2,61827.0,"(2, 22)",taxation,6,0.25,False,True,False
129,181-2,65029.250000000015,"(26, 39)",taxation,6,0.25,False,True,False
129,101-2,65057.75,"(30, 43)",taxation,6,0.25,False,True,False
