Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
129,35-2,65063.5,"(41, 1)",taxation,6,0.25,False,True,False
129,70-2,68268.0,"(30, 40)",taxation,6,0.25,False,True,False
129,238-2,65053.0,"(39, 6)",taxation,6,0.25,False,True,False
129,158-3,47324.75,"(21, 41)",taxation,6,0.25,False,True,False
129,20-2,61821.0,"(36, 0)",taxation,6,0.25,False,True,False
129,31-3,58580.625,"(6, 25)",taxation,6,0.25,False,True,False
129,179-3,42556.375,"(36, 6)",taxation,6,0.25,False,True,False
129,93-2,29670.0,"(3, 23)",taxation,6,0.25,False,True,False
129,3-2,39292.25,"(12, 17)",taxation,6,0.25,False,True,False
129,143-2,65020.75,"(45, 5)",taxation,6,0.25,False,True,False
129,219-3,56972.75,"(35, 24)",taxation,6,0.25,False,True,False
129,98-3,26493.75,"(10, 36)",taxation,6,0.25,False,True,False
129,138-2,68216.75,"(29, 38)",taxation,6,0.25,False,True,False
129,66-2,71455.75,"(36, 1)",taxation,6,0.25,False,True,False
129,210-2,77879.75,"(22, 13)",taxation,6,0.25,False,True,False
129,150-2,55371.25,"(31, 4)",taxation,6,0.25,False,True,False
129,44-2,42514.0,"(19, 24)",taxation,6,0.25,False,True,False
129,154-3,23229.75,"(19, 38)",taxation,6,0.25,False,True,False
129,126-2,65022.75,"(31, 32)",taxation,6,0.25,False,True,False
129,74-3,56990.0,"(35, 2)",taxation,6,0.25,False,True,False
129,28-3,44928.9375,"(22, 40)",taxation,6,0.25,False,True,False
129,146-3,20017.75,"(33, 29)",taxation,6,0.25,False,True,False
129,176-3,739.25,"(30, 38)",taxation,6,0.25,False,True,False
129,208-3,52167.9375,"(25, 35)",taxation,6,0.25,False,True,False
129,216-2,71438.0,"(41, 9)",taxation,6,0.25,False,True,False
129,187-3,26422.25,"(32, 5)",taxation,6,0.25,False,True,False
129,167-3,51363.3125,"(35, 0)",taxation,6,0.25,False,True,False
129,240-3,16790.75,"(32, 29)",taxation,6,0.25,False,True,False
129,140-3,752.75,"(30, 45)",taxation,6,0.25,False,True,False
129,149-3,44136.75,"(37, 2)",taxation,6,0.25,False,True,False
129,173-3,13616.75,"(34, 33)",taxation,6,0.25,False,True,False
129,246-3,48951.75,"(10, 15)",taxation,6,0.25,False,True,False
129,75-3,46538.75,"(21, 35)",taxation,6,0.25,False,True,False
129,12-2,61795.75,"(29, 7)",taxation,6,0.25,False,True,False
129,1-3,37700.1875,"(40, 6)",taxation,6,0.25,False,True,False
129,17-3,53754.375,"(8, 21)",taxation,6,0.25,False,True,False
129,67-2,48957.75,"(34, 1)",taxation,6,0.25,False,True,False
129,40-3,53791.75,"(29, 33)",taxation,6,0.25,False,True,False
129,23-3,52962.0,"(29, 48)",taxation,6,0.25,False,True,False
129,142-3,32050.8125,"(6, 22)",taxation,6,0.25,False,True,False
129,76-3,48947.562500000015,"(2, 31)",taxation,6,0.25,False,True,False
129,94-3,16806.5,"(12, 31)",taxation,6,0.25,False,True,False
129,241-3,46512.625,"(30, 23)",taxation,6,0.25,False,True,False
129,170-3,44945.3125,"(27, 9)",taxation,6,0.25,False,True,False
129,242-3,22427.9375,"(25, 10)",taxation,6,0.25,False,True,False
129,198-3,46533.625,"(48, 6)",taxation,6,0.25,False,True,False
129,10-3,51349.1875,"(22, 39)",taxation,6,0.25,False,True,False
129,172-3,53732.3125,"(28, 34)",taxation,6,0.25,False,True,False
129,189-3,44133.125,"(47, 6)",taxation,6,0.25,False,True,False
129,206-3,49732.4375,"(33, 36)",taxation,6,0.25,False,True,False
129,182-3,51317.1875,"(18, 33)",taxation,6,0.25,False,True,False
129,42-3,36912.625,"(10, 16)",taxation,6,0.25,False,True,False
129,148-3,39286.9375,"(14, 34)",taxation,6,0.25,False,True,False
129,0-3,34473.4375,"(29, 49)",taxation,6,0.25,False,True,False
129,212-3,51328.8125,"(33, 1)",taxation,6,0.25,False,True,False
129,225-3,51323.5625,"(35, 3)",taxation,6,0.25,False,True,False
129,6-3,56162.5,"(35, 16)",taxation,6,0.25,False,True,False
129,38-3,51342.125,"(28, 45)",taxation,6,0.25,False,True,False
129,54-3,48927.1875,"(13, 35)",taxation,6,0.25,False,True,False
129,63-3,46476.5625,"(29, 45)",taxation,6,0.25,False,True,False
129,144-3,48961.875,"(5, 19)",taxation,6,0.25,False,True,False
129,22-3,56142.75,"(33, 0)",taxation,6,0.25,False,True,False
129,162-3,51307.875,"(14, 36)",taxation,6,0.25,False,True,False
129,249-3,51362.75,"(37, 3)",taxation,6,0.25,False,True,False
129,180-3,48912.6875,"(5, 20)",taxation,6,0.25,False,True,False
129,83-3,53735.5625,"(27, 38)",taxation,6,0.25,False,True,False
129,133-3,44091.25,"(36, 2)",taxation,6,0.25,False,True,False
129,16-3,56160.125,"(24, 37)",taxation,6,0.25,False,True,False
129,51-3,51335.875,"(20, 40)",taxation,6,0.25,False,True,False
129,4-3,36842.6875,"(31, 37)",taxation,6,0.25,False,True,False
129,111-3,53722.6875,"(7, 20)",taxation,6,0.25,False,True,False
129,91-3,53730.0625,"(10, 22)",taxation,6,0.25,False,True,False
129,95-3,56155.875,"(31, 34)",taxation,6,0.25,False,True,False
129,106-3,46500.8125,"(30, 41)",taxation,6,0.25,False,True,False
129,56-3,48907.5625,"(18, 37)",taxation,6,0.25,False,True,False
129,71-3,53716.9375,"(36, 5)",taxation,6,0.25,False,True,False
129,226-3,48903.0625,"(30, 46)",taxation,6,0.25,False,True,False
129,205-3,24798.8125,"(33, 34)",taxation,6,0.25,False,True,False
129,165-3,58532.25,"(2, 29)",taxation,6,0.25,False,True,False
129,231-3,32013.8125,"(32, 1)",taxation,6,0.25,False,True,False
129,25-3,44081.25,"(14, 38)",taxation,6,0.25,False,True,False
129,137-3,44069.375,"(26, 36)",taxation,6,0.25,False,True,False
129,73-3,51313.6875,"(11, 28)",taxation,6,0.25,False,True,False
129,214-3,31996.25,"(30, 42)",taxation,6,0.25,False,True,False
129,21-3,46486.6875,"(3, 24)",taxation,6,0.25,False,True,False
129,201-3,34393.9375,"(29, 6)",taxation,6,0.25,False,True,False
129,169-3,39265.25,"(3, 25)",taxation,6,0.25,False,True,False
129,110-3,56140.75,"(28, 36)",taxation,6,0.25,False,True,False
129,183-3,34424.0625,"(29, 39)",taxation,6,0.25,False,True,False
129,125-3,53695.5,"(27, 39)",taxation,6,0.25,False,True,False
129,168-3,53735.875,"(30, 44)",taxation,6,0.25,False,True,False
129,156-3,36857.625,"(26, 37)",taxation,6,0.25,False,True,False
129,53-3,32006.6875,"(38, 1)",taxation,6,0.25,False,True,False
129,122-3,41654.6875,"(29, 46)",taxation,6,0.25,False,True,False
129,234-3,51269.125,"(19, 37)",taxation,6,0.25,False,True,False
129,134-3,48890.0,"(37, 4)",taxation,6,0.25,False,True,False
129,141-3,39249.375,"(39, 0)",taxation,6,0.25,False,True,False
129,145-3,51291.0,"(9, 16)",taxation,6,0.25,False,True,False
129,209-3,56110.625,"(40, 11)",taxation,6,0.25,False,True,False
129,247-3,44045.75,"(34, 30)",taxation,6,0.25,False,True,False
129,203-3,58518.6875,"(2, 25)",taxation,6,0.25,False,True,False
129,50-3,56119.125,"(29, 47)",taxation,6,0.25,False,True,False
129,45-3,51291.8125,"(2, 27)",taxation,6,0.25,False,True,False
129,78-3,46477.6875,"(26, 35)",taxation,6,0.25,False,True,False
129,147-3,48892.5625,"(41, 4)",taxation,6,0.25,False,True,False
129,193-3,44053.125,"(31, 22)",taxation,6,0.25,False,True,False
129,5-3,22332.625,"(3, 26)",taxation,6,0.25,False,True,False
129,175-3,41637.375,"(3, 28)",taxation,6,0.25,False,True,False
129,196-3,34414.0,"(2, 30)",taxation,6,0.25,False,True,False
129,112-3,53708.625,"(1, 25)",taxation,6,0.25,False,True,False
129,113-3,51273.0625,"(10, 30)",taxation,6,0.25,False,True,False
129,55-3,53682.9375,"(25, 36)",taxation,6,0.25,False,True,False
129,33-3,39212.9375,"(1, 34)",taxation,6,0.25,False,True,False
129,68-3,41652.3125,"(32, 43)",taxation,6,0.25,False,True,False
129,161-3,41643.5,"(23, 37)",taxation,6,0.25,False,True,False
129,100-3,48889.5625,"(45, 10)",taxation,6,0.25,False,True,False
129,155-3,51281.4375,"(7, 19)",taxation,6,0.25,False,True,False
129,41-3,53715.0,"(18, 38)",taxation,6,0.25,False,True,False
129,115-3,53690.3125,"(2, 26)",taxation,6,0.25,False,True,False
129,207-3,39200.8125,"(8, 17)",taxation,6,0.25,False,True,False
129,120-3,56089.5,"(22, 36)",taxation,6,0.25,False,True,False
129,11-3,39194.1875,"(36, 7)",taxation,6,0.25,False,True,False
129,102-3,34401.125,"(45, 7)",taxation,6,0.25,False,True,False
129,130-3,53662.125,"(11, 30)",taxation,6,0.25,False,True,False
129,103-3,48854.875,"(3, 20)",taxation,6,0.25,False,True,False
129,202-3,56085.5,"(29, 5)",taxation,6,0.25,False,True,False
129,164-3,51276.4375,"(34, 3)",taxation,6,0.25,False,True,False
129,2-3,48857.8125,"(31, 5)",taxation,6,0.25,False,True,False
129,186-3,46463.1875,"(34, 2)",taxation,6,0.25,False,True,False
129,85-3,44040.75,"(20, 38)",taxation,6,0.25,False,True,False
129,64-3,48841.0,"(14, 31)",taxation,6,0.25,False,True,False
129,188-3,48855.125,"(4, 20)",taxation,6,0.25,False,True,False
129,32-3,53669.8125,"(17, 36)",taxation,6,0.25,False,True,False
129,57-3,44009.6875,"(30, 5)",taxation,6,0.25,False,True,False
129,132-3,53674.3125,"(7, 18)",taxation,6,0.25,False,True,False
129,163-3,58491.5,"(28, 7)",taxation,6,0.25,False,True,False
129,19-3,51255.0,"(38, 8)",taxation,6,0.25,False,True,False
129,107-3,53648.875,"(15, 40)",taxation,6,0.25,False,True,False
129,221-3,46442.625,"(15, 36)",taxation,6,0.25,False,True,False
129,96-3,56073.375,"(22, 23)",taxation,6,0.25,False,True,False
129,92-3,53650.25,"(6, 32)",taxation,6,0.25,False,True,False
129,116-3,53653.125,"(31, 1)",taxation,6,0.25,False,True,False
129,13-3,46440.6875,"(4, 22)",taxation,6,0.25,False,True,False
129,174-3,53671.125,"(31, 44)",taxation,6,0.25,False,True,False
129,69-3,53636.875,"(2, 23)",taxation,6,0.25,False,True,False
129,184-3,48808.9375,"(9, 17)",taxation,6,0.25,False,True,False
129,237-3,39186.3125,"(1, 24)",taxation,6,0.25,False,True,False
129,90-3,44031.875,"(17, 32)",taxation,6,0.25,False,True,False
129,18-3,56072.3125,"(32, 34)",taxation,6,0.25,False,True,False
129,121-3,48857.0,"(37, 1)",taxation,6,0.25,False,True,False
129,30-3,56054.9375,"(31, 2)",taxation,6,0.25,False,True,False
129,97-3,39143.3125,"(30, 31)",taxation,6,0.25,False,True,False
129,229-3,53687.6875,"(2, 28)",taxation,6,0.25,False,True,False
129,27-3,44001.0625,"(25, 15)",taxation,6,0.25,False,True,False
129,117-3,43996.625,"(27, 37)",taxation,6,0.25,False,True,False
129,80-3,53651.625,"(31, 43)",taxation,6,0.25,False,True,False
129,166-3,46404.4375,"(3, 27)",taxation,6,0.25,False,True,False
129,86-3,48838.5,"(30, 16)",taxation,6,0.25,False,True,False
129,160-3,44003.75,"(12, 35)",taxation,6,0.25,False,True,False
129,233-3,46426.4375,"(29, 40)",taxation,6,0.25,False,True,False
129,235-3,48803.9375,"(17, 31)",taxation,6,0.25,False,True,False
129,48-3,51209.5,"(28, 49)",taxation,6,0.25,False,True,False
129,88-3,48816.0,"(28, 8)",taxation,6,0.25,False,True,False
130,104-2,61926.5,"(27, 41)",taxation,6,0.25,False,True,False
130,236-2,65093.25,"(37, 9)",taxation,6,0.25,False,True,False
130,109-2,65111.5,"(3, 18)",taxation,6,0.25,False,True,False
130,62-2,65080.5,"(43, 27)",taxation,6,0.25,False,True,False
130,89-2,68310.75,"(31, 40)",taxation,6,0.25,False,True,False
130,61-2,77953.25,"(32, 38)",taxation,6,0.25,False,True,False
130,152-2,68317.25,"(24, 36)",taxation,6,0.25,False,True,False
130,124-2,61883.25,"(33, 41)",taxation,6,0.25,False,True,False
130,232-2,39359.25,"(9, 37)",taxation,6,0.25,False,True,False
130,37-2,68305.75,"(40, 4)",taxation,6,0.25,False,True,False
130,7-2,49036.5,"(41, 13)",taxation,6,0.25,False,True,False
130,26-2,52226.75,"(5, 28)",taxation,6,0.25,False,True,False
130,82-2,68300.5,"(29, 3)",taxation,6,0.25,False,True,False
130,59-2,58642.25,"(6, 15)",taxation,6,0.25,False,True,False
130,194-2,58682.5,"(15, 42)",taxation,6,0.25,False,True,False
130,72-2,74721.5,"(20, 44)",taxation,6,0.25,False,True,False
130,199-2,74703.0,"(34, 35)",taxation,6,0.25,False,True,False
130,43-2,65076.75,"(34, 36)",taxation,6,0.25,False,True,False
130,128-2,71509.0,"(27, 1)",taxation,6,0.25,False,True,False
130,84-2,65080.5,"(16, 39)",taxation,6,0.25,False,True,False
130,114-2,74727.75,"(25, 8)",taxation,6,0.25,False,True,False
130,223-2,45785.0,"(12, 19)",taxation,6,0.25,False,True,False
130,123-2,74738.75,"(28, 5)",taxation,6,0.25,False,True,False
130,215-2,71519.5,"(40, 8)",taxation,6,0.25,False,True,False
130,127-2,68291.0,"(2, 19)",taxation,6,0.25,False,True,False
130,24-2,52252.5,"(43, 11)",taxation,6,0.25,False,True,False
130,136-2,52218.5,"(1, 22)",taxation,6,0.25,False,True,False
130,65-2,74717.25,"(1, 19)",taxation,6,0.25,False,True,False
130,14-2,16862.5,"(34, 32)",taxation,6,0.25,False,True,False
130,185-2,65090.5,"(36, 35)",taxation,6,0.25,False,True,False
130,77-2,55429.5,"(21, 46)",taxation,6,0.25,False,True,False
130,36-2,49001.25,"(18, 20)",taxation,6,0.25,False,True,False
130,190-2,65084.75,"(4, 17)",taxation,6,0.25,False,True,False
130,46-2,45777.0,"(1, 30)",taxation,6,0.25,False,True,False
130,218-2,74747.5,"(20, 45)",taxation,6,0.25,False,True,False
130,220-2,71531.0,"(18, 39)",taxation,6,0.25,False,True,False
130,224-2,55414.75,"(38, 9)",taxation,6,0.25,False,True,False
130,129-2,61882.0,"(32, 0)",taxation,6,0.25,False,True,False
130,157-2,61848.25,"(36, 37)",taxation,6,0.25,False,True,False
130,195-2,29695.25,"(27, 42)",taxation,6,0.25,False,True,False
130,8-2,65073.0,"(35, 32)",taxation,6,0.25,False,True,False
130,119-2,65055.0,"(35, 25)",taxation,6,0.25,False,True,False
130,99-2,61844.25,"(25, 13)",taxation,6,0.25,False,True,False
130,135-2,65067.75,"(34, 38)",taxation,6,0.25,False,True,False
130,47-2,45797.75,"(14, 39)",taxation,6,0.25,False,True,False
130,79-2,61867.25,"(0, 24)",taxation,6,0.25,False,True,False
130,87-2,65051.5,"(7, 32)",taxation,6,0.25,False,True,False
130,15-2,58649.75,"(33, 37)",taxation,6,0.25,False,True,False
130,29-2,65065.25,"(18, 44)",taxation,6,0.25,False,True,False
130,178-2,71502.25,"(37, 34)",taxation,6,0.25,False,True,False
130,60-2,68283.25,"(22, 43)",taxation,6,0.25,False,True,False
130,192-2,58625.0,"(1, 21)",taxation,6,0.25,False,True,False
130,49-2,61855.5,"(44, 11)",taxation,6,0.25,False,True,False
130,81-2,61887.25,"(1, 23)",taxation,6,0.25,False,True,False
130,118-2,71480.5,"(14, 41)",taxation,6,0.25,False,True,False
130,34-2,58629.0,"(17, 41)",taxation,6,0.25,False,True,False
130,211-2,42554.75,"(13, 40)",taxation,6,0.25,False,True,False
130,177-2,65074.75,"(40, 12)",taxation,6,0.25,False,True,False
130,39-2,45777.5,"(22, 44)",taxation,6,0.25,False,True,False
130,245-2,71482.75,"(36, 28)",taxation,6,0.25,False,True,False
130,131-2,65048.0,"(35, 40)",taxation,6,0.25,False,True,False
130,213-2,65075.5,"(26, 3)",taxation,6,0.25,False,True,False
130,9-2,55428.25,"(27, 2)",taxation,6,0.25,False,True,False
130,171-2,65074.5,"(19, 42)",taxation,6,0.25,False,True,False
130,230-2,52221.0,"(23, 42)",taxation,6,0.25,False,True,False
130,217-2,39349.5,"(29, 42)",taxation,6,0.25,False,True,False
130,227-2,71487.5,"(29, 9)",taxation,6,0.25,False,True,False
130,244-2,74690.5,"(37, 8)",taxation,6,0.25,False,True,False
130,204-2,71488.5,"(14, 43)",taxation,6,0.25,False,True,False
130,105-2,58606.5,"(42, 13)",taxation,6,0.25,False,True,False
130,239-2,65040.5,"(45, 12)",taxation,6,0.25,False,True,False
130,243-2,61841.5,"(33, 39)",taxation,6,0.25,False,True,False
130,139-3,58623.6875,"(32, 3)",taxation,6,0.25,False,True,False
130,228-3,38520.25,"(20, 43)",taxation,6,0.25,False,True,False
130,197-2,52207.25,"(5, 25)",taxation,6,0.25,False,True,False
130,151-2,52166.25,"(0, 29)",taxation,6,0.25,False,True,False
130,191-2,74678.75,"(36, 39)",taxation,6,0.25,False,True,False
130,153-2,32882.0,"(8, 16)",taxation,6,0.25,False,True,False
130,159-2,52194.5,"(23, 12)",taxation,6,0.25,False,True,False
130,222-2,65066.5,"(4, 18)",taxation,6,0.25,False,True,False
130,200-2,61835.0,"(0, 21)",taxation,6,0.25,False,True,False
130,181-2,65037.250000000015,"(26, 40)",taxation,6,0.25,False,True,False
130,101-2,65065.75,"(36, 38)",taxation,6,0.25,False,True,False
130,35-2,65068.5,"(46, 7)",taxation,6,0.25,False,True,False
130,70-2,68272.0,"(34, 41)",taxation,6,0.25,False,True,False
130,238-2,65060.0,"(38, 11)",taxation,6,0.25,False,True,False
130,158-3,47332.75,"(21, 44)",taxation,6,0.25,False,True,False
130,20-2,61830.0,"(31, 0)",taxation,6,0.25,False,True,False
130,31-3,58588.625,"(0, 25)",taxation,6,0.25,False,True,False
130,179-3,42565.375,"(30, 2)",taxation,6,0.25,False,True,False
130,93-2,29678.0,"(1, 20)",taxation,6,0.25,False,True,False
130,3-2,39299.25,"(9, 15)",taxation,6,0.25,False,True,False
130,143-2,65026.75,"(44, 8)",taxation,6,0.25,False,True,False
130,219-3,56980.75,"(36, 21)",taxation,6,0.25,False,True,False
130,98-3,26500.75,"(8, 36)",taxation,6,0.25,False,True,False
130,138-2,68225.75,"(30, 39)",taxation,6,0.25,False,True,False
130,66-2,71457.75,"(37, 5)",taxation,6,0.25,False,True,False
130,210-2,77888.75,"(26, 8)",taxation,6,0.25,False,True,False
130,150-2,55379.25,"(26, 4)",taxation,6,0.25,False,True,False
130,44-2,42519.0,"(14, 18)",taxation,6,0.25,False,True,False
130,154-3,23237.75,"(19, 44)",taxation,6,0.25,False,True,False
130,126-2,65030.75,"(37, 33)",taxation,6,0.25,False,True,False
130,74-3,56992.0,"(38, 2)",taxation,6,0.25,False,True,False
130,28-3,44937.9375,"(25, 41)",taxation,6,0.25,False,True,False
130,146-3,20025.75,"(35, 31)",taxation,6,0.25,False,True,False
130,176-3,745.25,"(27, 44)",taxation,6,0.25,False,True,False
130,208-3,52170.9375,"(30, 29)",taxation,6,0.25,False,True,False
130,216-2,71446.0,"(40, 13)",taxation,6,0.25,False,True,False
130,187-3,26430.25,"(27, 3)",taxation,6,0.25,False,True,False
130,167-3,51372.3125,"(30, 0)",taxation,6,0.25,False,True,False
130,240-3,16798.75,"(32, 30)",taxation,6,0.25,False,True,False
130,140-3,757.75,"(25, 44)",taxation,6,0.25,False,True,False
130,149-3,44143.75,"(31, 6)",taxation,6,0.25,False,True,False
130,173-3,13625.75,"(34, 37)",taxation,6,0.25,False,True,False
130,246-3,48958.75,"(9, 14)",taxation,6,0.25,False,True,False
130,75-3,46545.75,"(18, 41)",taxation,6,0.25,False,True,False
130,12-2,61803.75,"(25, 6)",taxation,6,0.25,False,True,False
130,1-3,37706.1875,"(35, 12)",taxation,6,0.25,False,True,False
130,17-3,53761.375,"(6, 21)",taxation,6,0.25,False,True,False
130,67-2,48965.75,"(28, 1)",taxation,6,0.25,False,True,False
130,40-3,53800.75,"(34, 39)",taxation,6,0.25,False,True,False
130,23-3,52969.0,"(24, 48)",taxation,6,0.25,False,True,False
130,142-3,32059.8125,"(0, 23)",taxation,6,0.25,False,True,False
130,76-3,48955.562500000015,"(1, 32)",taxation,6,0.25,False,True,False
130,94-3,16813.5,"(6, 31)",taxation,6,0.25,False,True,False
130,241-3,46520.625,"(32, 22)",taxation,6,0.25,False,True,False
130,170-3,44953.3125,"(28, 10)",taxation,6,0.25,False,True,False
130,242-3,22435.9375,"(25, 11)",taxation,6,0.25,False,True,False
130,198-3,46540.625,"(44, 12)",taxation,6,0.25,False,True,False
130,10-3,51358.1875,"(25, 43)",taxation,6,0.25,False,True,False
130,172-3,53739.3125,"(34, 28)",taxation,6,0.25,False,True,False
130,189-3,44141.125,"(45, 11)",taxation,6,0.25,False,True,False
130,206-3,49741.4375,"(33, 38)",taxation,6,0.25,False,True,False
130,182-3,51324.1875,"(13, 39)",taxation,6,0.25,False,True,False
130,42-3,36920.625,"(6, 16)",taxation,6,0.25,False,True,False
130,148-3,39293.9375,"(13, 38)",taxation,6,0.25,False,True,False
130,0-3,34481.4375,"(26, 47)",taxation,6,0.25,False,True,False
130,212-3,51337.8125,"(29, 1)",taxation,6,0.25,False,True,False
130,225-3,51326.5625,"(31, 9)",taxation,6,0.25,False,True,False
130,6-3,56169.5,"(32, 17)",taxation,6,0.25,False,True,False
130,38-3,51351.125,"(33, 40)",taxation,6,0.25,False,True,False
130,54-3,48933.1875,"(11, 35)",taxation,6,0.25,False,True,False
130,63-3,46484.5625,"(24, 43)",taxation,6,0.25,False,True,False
130,144-3,48969.875,"(1, 18)",taxation,6,0.25,False,True,False
130,22-3,56150.75,"(28, 0)",taxation,6,0.25,False,True,False
130,162-3,51315.875,"(15, 41)",taxation,6,0.25,False,True,False
130,249-3,51370.75,"(33, 4)",taxation,6,0.25,False,True,False
130,180-3,48920.6875,"(3, 19)",taxation,6,0.25,False,True,False
130,83-3,53744.5625,"(27, 40)",taxation,6,0.25,False,True,False
130,133-3,44094.25,"(41, 8)",taxation,6,0.25,False,True,False
130,16-3,56168.125,"(23, 43)",taxation,6,0.25,False,True,False
130,51-3,51344.875,"(24, 42)",taxation,6,0.25,False,True,False
130,4-3,36851.6875,"(35, 39)",taxation,6,0.25,False,True,False
130,111-3,53730.6875,"(5, 18)",taxation,6,0.25,False,True,False
130,91-3,53737.0625,"(7, 22)",taxation,6,0.25,False,True,False
130,95-3,56163.875,"(35, 34)",taxation,6,0.25,False,True,False
130,106-3,46509.8125,"(31, 41)",taxation,6,0.25,False,True,False
130,56-3,48914.5625,"(13, 41)",taxation,6,0.25,False,True,False
130,71-3,53724.9375,"(30, 9)",taxation,6,0.25,False,True,False
130,226-3,48910.0625,"(26, 42)",taxation,6,0.25,False,True,False
130,205-3,24807.8125,"(35, 38)",taxation,6,0.25,False,True,False
130,165-3,58540.25,"(0, 32)",taxation,6,0.25,False,True,False
130,231-3,32022.8125,"(29, 4)",taxation,6,0.25,False,True,False
130,25-3,44089.25,"(19, 43)",taxation,6,0.25,False,True,False
130,137-3,44072.375,"(32, 37)",taxation,6,0.25,False,True,False
130,73-3,51320.6875,"(6, 23)",taxation,6,0.25,False,True,False
130,214-3,32003.25,"(24, 47)",taxation,6,0.25,False,True,False
130,21-3,46494.6875,"(0, 27)",taxation,6,0.25,False,True,False
130,201-3,34402.9375,"(27, 6)",taxation,6,0.25,False,True,False
130,169-3,39273.25,"(0, 30)",taxation,6,0.25,False,True,False
130,110-3,56147.75,"(24, 39)",taxation,6,0.25,False,True,False
130,183-3,34432.0625,"(35, 33)",taxation,6,0.25,False,True,False
130,125-3,53703.5,"(21, 45)",taxation,6,0.25,False,True,False
130,168-3,53745.875,"(32, 42)",taxation,6,0.25,False,True,False
130,156-3,36859.625,"(29, 37)",taxation,6,0.25,False,True,False
130,53-3,32009.6875,"(42, 7)",taxation,6,0.25,False,True,False
130,122-3,41663.6875,"(29, 43)",taxation,6,0.25,False,True,False
130,234-3,51276.125,"(18, 43)",taxation,6,0.25,False,True,False
130,134-3,48893.0,"(40, 9)",taxation,6,0.25,False,True,False
130,141-3,39252.375,"(34, 0)",taxation,6,0.25,False,True,False
130,145-3,51298.0,"(8, 15)",taxation,6,0.25,False,True,False
130,209-3,56118.625,"(34, 16)",taxation,6,0.25,False,True,False
130,247-3,44053.75,"(34, 31)",taxation,6,0.25,False,True,False
130,203-3,58526.6875,"(4, 25)",taxation,6,0.25,False,True,False
130,50-3,56127.125,"(25, 46)",taxation,6,0.25,False,True,False
130,45-3,51299.8125,"(1, 27)",taxation,6,0.25,False,True,False
130,78-3,46486.6875,"(31, 39)",taxation,6,0.25,False,True,False
130,147-3,48898.5625,"(43, 10)",taxation,6,0.25,False,True,False
130,193-3,44061.125,"(35, 22)",taxation,6,0.25,False,True,False
130,5-3,22340.625,"(0, 20)",taxation,6,0.25,False,True,False
130,175-3,41645.375,"(1, 28)",taxation,6,0.25,False,True,False
130,196-3,34422.0,"(1, 31)",taxation,6,0.25,False,True,False
130,112-3,53716.625,"(1, 26)",taxation,6,0.25,False,True,False
130,113-3,51280.0625,"(6, 30)",taxation,6,0.25,False,True,False
130,55-3,53685.9375,"(21, 38)",taxation,6,0.25,False,True,False
130,33-3,39220.9375,"(1, 33)",taxation,6,0.25,False,True,False
130,68-3,41661.3125,"(34, 40)",taxation,6,0.25,False,True,False
130,161-3,41651.5,"(23, 40)",taxation,6,0.25,False,True,False
130,100-3,48896.5625,"(45, 13)",taxation,6,0.25,False,True,False
130,155-3,51289.4375,"(5, 17)",taxation,6,0.25,False,True,False
130,41-3,53723.0,"(19, 41)",taxation,6,0.25,False,True,False
130,115-3,53698.3125,"(0, 26)",taxation,6,0.25,False,True,False
130,207-3,39207.8125,"(7, 15)",taxation,6,0.25,False,True,False
130,120-3,56097.5,"(23, 41)",taxation,6,0.25,False,True,False
130,11-3,39202.1875,"(36, 11)",taxation,6,0.25,False,True,False
130,102-3,34409.125,"(43, 12)",taxation,6,0.25,False,True,False
130,130-3,53669.125,"(5, 32)",taxation,6,0.25,False,True,False
130,103-3,48862.875,"(2, 20)",taxation,6,0.25,False,True,False
130,202-3,56093.5,"(28, 4)",taxation,6,0.25,False,True,False
130,164-3,51280.4375,"(29, 0)",taxation,6,0.25,False,True,False
130,2-3,48866.8125,"(27, 7)",taxation,6,0.25,False,True,False
130,186-3,46472.1875,"(29, 2)",taxation,6,0.25,False,True,False
