Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
130,85-3,44048.75,"(20, 42)",taxation,6,0.25,False,True,False
130,64-3,48848.0,"(8, 34)",taxation,6,0.25,False,True,False
130,188-3,48863.125,"(3, 21)",taxation,6,0.25,False,True,False
130,32-3,53676.8125,"(17, 40)",taxation,6,0.25,False,True,False
130,57-3,44018.6875,"(26, 7)",taxation,6,0.25,False,True,False
130,132-3,53682.3125,"(2, 18)",taxation,6,0.25,False,True,False
130,163-3,58499.5,"(26, 5)",taxation,6,0.25,False,True,False
130,19-3,51263.0,"(39, 13)",taxation,6,0.25,False,True,False
130,107-3,53655.875,"(15, 44)",taxation,6,0.25,False,True,False
130,221-3,46448.625,"(10, 37)",taxation,6,0.25,False,True,False
130,96-3,56078.375,"(18, 17)",taxation,6,0.25,False,True,False
130,92-3,53658.25,"(4, 31)",taxation,6,0.25,False,True,False
130,116-3,53662.125,"(30, 1)",taxation,6,0.25,False,True,False
130,13-3,46449.6875,"(4, 19)",taxation,6,0.25,False,True,False
130,174-3,53680.125,"(31, 42)",taxation,6,0.25,False,True,False
130,69-3,53644.875,"(2, 21)",taxation,6,0.25,False,True,False
130,184-3,48815.9375,"(8, 18)",taxation,6,0.25,False,True,False
130,237-3,39194.3125,"(0, 22)",taxation,6,0.25,False,True,False
130,90-3,44037.875,"(12, 36)",taxation,6,0.25,False,True,False
130,18-3,56080.3125,"(35, 35)",taxation,6,0.25,False,True,False
130,121-3,48864.0,"(32, 2)",taxation,6,0.25,False,True,False
130,30-3,56062.9375,"(28, 2)",taxation,6,0.25,False,True,False
130,97-3,39150.3125,"(34, 27)",taxation,6,0.25,False,True,False
130,229-3,53695.6875,"(0, 28)",taxation,6,0.25,False,True,False
130,27-3,44010.0625,"(25, 9)",taxation,6,0.25,False,True,False
130,117-3,43999.625,"(33, 33)",taxation,6,0.25,False,True,False
130,80-3,53659.625,"(28, 38)",taxation,6,0.25,False,True,False
130,166-3,46412.4375,"(4, 26)",taxation,6,0.25,False,True,False
130,86-3,48846.5,"(31, 17)",taxation,6,0.25,False,True,False
130,160-3,44010.75,"(8, 35)",taxation,6,0.25,False,True,False
130,233-3,46435.4375,"(29, 41)",taxation,6,0.25,False,True,False
130,235-3,48808.9375,"(11, 31)",taxation,6,0.25,False,True,False
130,48-3,51217.5,"(24, 44)",taxation,6,0.25,False,True,False
130,88-3,48825.0,"(27, 8)",taxation,6,0.25,False,True,False
130,52-3,36764.4375,"(36, 8)",taxation,6,0.25,False,True,False
130,58-3,51211.875,"(42, 10)",taxation,6,0.25,False,True,False
130,248-3,48816.1875,"(36, 22)",taxation,6,0.25,False,True,False
130,108-3,27109.6875,"(0, 31)",taxation,6,0.25,False,True,False
131,104-2,61929.5,"(28, 40)",taxation,6,0.25,False,True,False
131,236-2,65098.25,"(38, 12)",taxation,6,0.25,False,True,False
131,109-2,65115.5,"(9, 22)",taxation,6,0.25,False,True,False
131,62-2,65088.5,"(43, 28)",taxation,6,0.25,False,True,False
131,89-2,68313.75,"(31, 36)",taxation,6,0.25,False,True,False
131,61-2,77958.25,"(36, 32)",taxation,6,0.25,False,True,False
131,152-2,68321.25,"(18, 42)",taxation,6,0.25,False,True,False
131,124-2,61887.25,"(39, 35)",taxation,6,0.25,False,True,False
131,232-2,39366.25,"(9, 40)",taxation,6,0.25,False,True,False
131,37-2,68310.75,"(46, 8)",taxation,6,0.25,False,True,False
131,7-2,49043.5,"(41, 19)",taxation,6,0.25,False,True,False
131,26-2,52231.75,"(10, 32)",taxation,6,0.25,False,True,False
131,59-2,58649.25,"(11, 13)",taxation,6,0.25,False,True,False
131,194-2,58690.5,"(14, 47)",taxation,6,0.25,False,True,False
131,72-2,74729.5,"(19, 48)",taxation,6,0.25,False,True,False
131,199-2,74709.0,"(39, 29)",taxation,6,0.25,False,True,False
131,43-2,65081.75,"(37, 32)",taxation,6,0.25,False,True,False
131,128-2,71517.0,"(22, 2)",taxation,6,0.25,False,True,False
131,84-2,65087.5,"(12, 44)",taxation,6,0.25,False,True,False
131,114-2,74736.75,"(24, 9)",taxation,6,0.25,False,True,False
131,223-2,45793.0,"(9, 13)",taxation,6,0.25,False,True,False
131,123-2,74746.75,"(22, 0)",taxation,6,0.25,False,True,False
131,215-2,71526.5,"(45, 14)",taxation,6,0.25,False,True,False
131,127-2,68300.0,"(0, 18)",taxation,6,0.25,False,True,False
131,24-2,52258.5,"(44, 15)",taxation,6,0.25,False,True,False
131,136-2,52220.5,"(5, 26)",taxation,6,0.25,False,True,False
131,65-2,74719.25,"(7, 23)",taxation,6,0.25,False,True,False
131,14-2,16870.5,"(40, 28)",taxation,6,0.25,False,True,False
131,185-2,65098.5,"(42, 33)",taxation,6,0.25,False,True,False
131,77-2,55437.5,"(20, 48)",taxation,6,0.25,False,True,False
131,36-2,49008.25,"(12, 18)",taxation,6,0.25,False,True,False
131,190-2,65091.75,"(10, 19)",taxation,6,0.25,False,True,False
131,46-2,45786.0,"(0, 33)",taxation,6,0.25,False,True,False
131,218-2,74756.5,"(20, 47)",taxation,6,0.25,False,True,False
131,220-2,71538.0,"(13, 43)",taxation,6,0.25,False,True,False
131,224-2,55421.75,"(41, 15)",taxation,6,0.25,False,True,False
131,129-2,61887.0,"(27, 5)",taxation,6,0.25,False,True,False
131,157-2,61856.25,"(42, 31)",taxation,6,0.25,False,True,False
131,195-2,29699.25,"(22, 47)",taxation,6,0.25,False,True,False
131,8-2,65081.0,"(40, 26)",taxation,6,0.25,False,True,False
131,119-2,65063.0,"(39, 25)",taxation,6,0.25,False,True,False
131,99-2,61852.25,"(22, 12)",taxation,6,0.25,False,True,False
131,135-2,65076.75,"(38, 37)",taxation,6,0.25,False,True,False
131,47-2,45805.75,"(14, 44)",taxation,6,0.25,False,True,False
131,79-2,61876.25,"(0, 19)",taxation,6,0.25,False,True,False
131,87-2,65058.5,"(2, 38)",taxation,6,0.25,False,True,False
131,15-2,58658.75,"(37, 36)",taxation,6,0.25,False,True,False
131,29-2,65072.25,"(14, 45)",taxation,6,0.25,False,True,False
131,178-2,71510.25,"(42, 34)",taxation,6,0.25,False,True,False
131,60-2,68289.25,"(17, 49)",taxation,6,0.25,False,True,False
131,192-2,58627.0,"(5, 24)",taxation,6,0.25,False,True,False
131,49-2,61861.5,"(46, 14)",taxation,6,0.25,False,True,False
131,81-2,61890.25,"(4, 29)",taxation,6,0.25,False,True,False
131,118-2,71487.5,"(10, 43)",taxation,6,0.25,False,True,False
131,34-2,58638.0,"(21, 47)",taxation,6,0.25,False,True,False
131,211-2,42561.75,"(13, 42)",taxation,6,0.25,False,True,False
131,177-2,65080.75,"(40, 16)",taxation,6,0.25,False,True,False
131,39-2,45783.5,"(18, 47)",taxation,6,0.25,False,True,False
131,245-2,71490.75,"(39, 27)",taxation,6,0.25,False,True,False
131,131-2,65057.0,"(37, 37)",taxation,6,0.25,False,True,False
131,213-2,65083.5,"(22, 3)",taxation,6,0.25,False,True,False
131,9-2,55436.25,"(23, 0)",taxation,6,0.25,False,True,False
131,171-2,65081.5,"(13, 44)",taxation,6,0.25,False,True,False
131,230-2,52226.0,"(17, 48)",taxation,6,0.25,False,True,False
131,217-2,39352.5,"(32, 40)",taxation,6,0.25,False,True,False
131,227-2,71493.5,"(24, 10)",taxation,6,0.25,False,True,False
131,244-2,74695.5,"(39, 12)",taxation,6,0.25,False,True,False
131,204-2,71495.5,"(11, 45)",taxation,6,0.25,False,True,False
131,105-2,58614.5,"(43, 13)",taxation,6,0.25,False,True,False
131,239-2,65047.5,"(45, 18)",taxation,6,0.25,False,True,False
131,243-2,61846.5,"(39, 34)",taxation,6,0.25,False,True,False
131,139-3,58632.6875,"(26, 2)",taxation,6,0.25,False,True,False
131,228-3,38528.25,"(20, 46)",taxation,6,0.25,False,True,False
131,197-2,52214.25,"(9, 21)",taxation,6,0.25,False,True,False
131,151-2,52171.25,"(2, 35)",taxation,6,0.25,False,True,False
131,191-2,74686.75,"(42, 35)",taxation,6,0.25,False,True,False
131,153-2,32890.0,"(5, 16)",taxation,6,0.25,False,True,False
131,159-2,52203.5,"(22, 11)",taxation,6,0.25,False,True,False
131,222-2,65073.5,"(10, 13)",taxation,6,0.25,False,True,False
131,200-2,61837.0,"(6, 24)",taxation,6,0.25,False,True,False
131,181-2,65040.250000000015,"(23, 39)",taxation,6,0.25,False,True,False
131,101-2,65073.75,"(42, 32)",taxation,6,0.25,False,True,False
131,35-2,65076.5,"(44, 13)",taxation,6,0.25,False,True,False
131,70-2,68278.0,"(40, 35)",taxation,6,0.25,False,True,False
131,238-2,65068.0,"(43, 17)",taxation,6,0.25,False,True,False
131,158-3,47337.75,"(16, 44)",taxation,6,0.25,False,True,False
131,20-2,61839.0,"(27, 0)",taxation,6,0.25,False,True,False
131,31-3,58591.625,"(5, 29)",taxation,6,0.25,False,True,False
131,179-3,42574.375,"(26, 1)",taxation,6,0.25,False,True,False
131,93-2,29683.0,"(7, 17)",taxation,6,0.25,False,True,False
131,3-2,39306.25,"(11, 15)",taxation,6,0.25,False,True,False
131,143-2,65033.75,"(46, 13)",taxation,6,0.25,False,True,False
131,219-3,56988.75,"(40, 21)",taxation,6,0.25,False,True,False
131,98-3,26508.75,"(6, 35)",taxation,6,0.25,False,True,False
131,138-2,68229.75,"(36, 34)",taxation,6,0.25,False,True,False
131,66-2,71462.75,"(42, 11)",taxation,6,0.25,False,True,False
131,210-2,77897.75,"(24, 4)",taxation,6,0.25,False,True,False
131,150-2,55388.25,"(25, 4)",taxation,6,0.25,False,True,False
131,44-2,42526.0,"(13, 17)",taxation,6,0.25,False,True,False
131,154-3,23245.75,"(18, 45)",taxation,6,0.25,False,True,False
131,126-2,65039.75,"(37, 35)",taxation,6,0.25,False,True,False
131,74-3,56996.0,"(42, 8)",taxation,6,0.25,False,True,False
131,28-3,44941.9375,"(19, 45)",taxation,6,0.25,False,True,False
131,146-3,20033.75,"(40, 27)",taxation,6,0.25,False,True,False
131,176-3,748.25,"(27, 46)",taxation,6,0.25,False,True,False
131,208-3,52178.9375,"(36, 30)",taxation,6,0.25,False,True,False
131,216-2,71454.0,"(40, 19)",taxation,6,0.25,False,True,False
131,187-3,26438.25,"(21, 3)",taxation,6,0.25,False,True,False
131,167-3,51378.3125,"(24, 0)",taxation,6,0.25,False,True,False
131,240-3,16805.75,"(35, 27)",taxation,6,0.25,False,True,False
131,140-3,764.75,"(19, 49)",taxation,6,0.25,False,True,False
131,149-3,44152.75,"(25, 0)",taxation,6,0.25,False,True,False
131,173-3,13631.75,"(40, 31)",taxation,6,0.25,False,True,False
131,246-3,48965.75,"(11, 14)",taxation,6,0.25,False,True,False
131,75-3,46552.75,"(12, 47)",taxation,6,0.25,False,True,False
131,12-2,61811.75,"(22, 4)",taxation,6,0.25,False,True,False
131,1-3,37712.1875,"(33, 17)",taxation,6,0.25,False,True,False
131,17-3,53769.375,"(5, 21)",taxation,6,0.25,False,True,False
131,67-2,48973.75,"(22, 1)",taxation,6,0.25,False,True,False
131,40-3,53805.75,"(40, 36)",taxation,6,0.25,False,True,False
131,23-3,52972.0,"(25, 48)",taxation,6,0.25,False,True,False
131,142-3,32067.8125,"(4, 24)",taxation,6,0.25,False,True,False
131,76-3,48963.562500000015,"(1, 36)",taxation,6,0.25,False,True,False
131,94-3,16821.5,"(1, 35)",taxation,6,0.25,False,True,False
131,241-3,46528.625,"(31, 20)",taxation,6,0.25,False,True,False
131,170-3,44962.3125,"(24, 6)",taxation,6,0.25,False,True,False
131,242-3,22444.9375,"(24, 11)",taxation,6,0.25,False,True,False
131,198-3,46547.625,"(44, 18)",taxation,6,0.25,False,True,False
131,10-3,51362.1875,"(22, 48)",taxation,6,0.25,False,True,False
131,172-3,53747.3125,"(39, 28)",taxation,6,0.25,False,True,False
131,189-3,44147.125,"(47, 13)",taxation,6,0.25,False,True,False
131,206-3,49746.4375,"(38, 38)",taxation,6,0.25,False,True,False
131,182-3,51331.1875,"(9, 41)",taxation,6,0.25,False,True,False
131,42-3,36928.625,"(3, 17)",taxation,6,0.25,False,True,False
131,148-3,39300.9375,"(12, 42)",taxation,6,0.25,False,True,False
131,0-3,34489.4375,"(21, 49)",taxation,6,0.25,False,True,False
131,212-3,51346.8125,"(25, 1)",taxation,6,0.25,False,True,False
131,225-3,51332.5625,"(26, 11)",taxation,6,0.25,False,True,False
131,6-3,56177.5,"(31, 18)",taxation,6,0.25,False,True,False
131,38-3,51360.125,"(39, 37)",taxation,6,0.25,False,True,False
131,54-3,48940.1875,"(10, 35)",taxation,6,0.25,False,True,False
131,63-3,46488.5625,"(22, 49)",taxation,6,0.25,False,True,False
131,144-3,48971.875,"(7, 21)",taxation,6,0.25,False,True,False
131,22-3,56156.75,"(23, 2)",taxation,6,0.25,False,True,False
131,162-3,51323.875,"(15, 46)",taxation,6,0.25,False,True,False
131,249-3,51375.75,"(28, 9)",taxation,6,0.25,False,True,False
131,180-3,48924.6875,"(9, 20)",taxation,6,0.25,False,True,False
131,83-3,53749.5625,"(25, 45)",taxation,6,0.25,False,True,False
131,133-3,44102.25,"(40, 14)",taxation,6,0.25,False,True,False
131,16-3,56174.125,"(18, 46)",taxation,6,0.25,False,True,False
131,51-3,51352.875,"(18, 48)",taxation,6,0.25,False,True,False
131,4-3,36860.6875,"(38, 36)",taxation,6,0.25,False,True,False
131,111-3,53737.6875,"(10, 12)",taxation,6,0.25,False,True,False
131,91-3,53745.0625,"(5, 22)",taxation,6,0.25,False,True,False
131,95-3,56169.875,"(38, 29)",taxation,6,0.25,False,True,False
131,106-3,46513.8125,"(35, 36)",taxation,6,0.25,False,True,False
131,56-3,48922.5625,"(17, 47)",taxation,6,0.25,False,True,False
131,71-3,53733.9375,"(24, 7)",taxation,6,0.25,False,True,False
131,226-3,48913.0625,"(23, 44)",taxation,6,0.25,False,True,False
131,205-3,24816.8125,"(38, 35)",taxation,6,0.25,False,True,False
131,165-3,58548.25,"(0, 35)",taxation,6,0.25,False,True,False
131,231-3,32029.8125,"(23, 9)",taxation,6,0.25,False,True,False
131,25-3,44096.25,"(13, 49)",taxation,6,0.25,False,True,False
131,137-3,44080.375,"(38, 31)",taxation,6,0.25,False,True,False
131,73-3,51325.6875,"(10, 21)",taxation,6,0.25,False,True,False
131,214-3,32011.25,"(23, 48)",taxation,6,0.25,False,True,False
131,21-3,46498.6875,"(2, 33)",taxation,6,0.25,False,True,False
131,201-3,34411.9375,"(24, 3)",taxation,6,0.25,False,True,False
131,169-3,39279.25,"(6, 36)",taxation,6,0.25,False,True,False
131,110-3,56151.75,"(22, 45)",taxation,6,0.25,False,True,False
131,183-3,34440.0625,"(39, 30)",taxation,6,0.25,False,True,False
131,125-3,53709.5,"(18, 49)",taxation,6,0.25,False,True,False
131,168-3,53748.875,"(32, 39)",taxation,6,0.25,False,True,False
131,156-3,36863.625,"(33, 31)",taxation,6,0.25,False,True,False
131,53-3,32015.6875,"(48, 13)",taxation,6,0.25,False,True,False
131,122-3,41670.6875,"(23, 49)",taxation,6,0.25,False,True,False
131,234-3,51284.125,"(17, 46)",taxation,6,0.25,False,True,False
131,134-3,48900.0,"(40, 15)",taxation,6,0.25,False,True,False
131,141-3,39256.375,"(28, 3)",taxation,6,0.25,False,True,False
131,145-3,51306.0,"(8, 14)",taxation,6,0.25,False,True,False
131,209-3,56125.625,"(33, 21)",taxation,6,0.25,False,True,False
131,247-3,44061.75,"(37, 29)",taxation,6,0.25,False,True,False
131,203-3,58532.6875,"(10, 31)",taxation,6,0.25,False,True,False
131,50-3,56136.125,"(21, 48)",taxation,6,0.25,False,True,False
131,45-3,51307.8125,"(5, 23)",taxation,6,0.25,False,True,False
131,78-3,46490.6875,"(36, 36)",taxation,6,0.25,False,True,False
131,147-3,48904.5625,"(45, 15)",taxation,6,0.25,False,True,False
131,193-3,44069.125,"(31, 21)",taxation,6,0.25,False,True,False
131,5-3,22348.625,"(2, 17)",taxation,6,0.25,False,True,False
131,175-3,41652.375,"(7, 34)",taxation,6,0.25,False,True,False
131,196-3,34430.0,"(4, 30)",taxation,6,0.25,False,True,False
131,112-3,53720.625,"(7, 31)",taxation,6,0.25,False,True,False
131,113-3,51288.0625,"(5, 33)",taxation,6,0.25,False,True,False
131,55-3,53690.9375,"(17, 42)",taxation,6,0.25,False,True,False
131,33-3,39228.9375,"(0, 36)",taxation,6,0.25,False,True,False
131,68-3,41670.3125,"(39, 36)",taxation,6,0.25,False,True,False
131,161-3,41656.5,"(17, 45)",taxation,6,0.25,False,True,False
131,100-3,48903.5625,"(46, 18)",taxation,6,0.25,False,True,False
131,155-3,51296.4375,"(11, 17)",taxation,6,0.25,False,True,False
131,41-3,53729.0,"(13, 36)",taxation,6,0.25,False,True,False
131,115-3,53701.3125,"(2, 32)",taxation,6,0.25,False,True,False
131,207-3,39214.8125,"(10, 14)",taxation,6,0.25,False,True,False
131,120-3,56104.5,"(19, 47)",taxation,6,0.25,False,True,False
131,11-3,39208.1875,"(36, 17)",taxation,6,0.25,False,True,False
131,102-3,34416.125,"(47, 18)",taxation,6,0.25,False,True,False
131,130-3,53677.125,"(2, 36)",taxation,6,0.25,False,True,False
131,103-3,48864.875,"(8, 20)",taxation,6,0.25,False,True,False
131,202-3,56101.5,"(23, 1)",taxation,6,0.25,False,True,False
131,164-3,51289.4375,"(26, 0)",taxation,6,0.25,False,True,False
131,2-3,48875.8125,"(24, 5)",taxation,6,0.25,False,True,False
131,186-3,46480.1875,"(23, 8)",taxation,6,0.25,False,True,False
131,85-3,44055.75,"(14, 46)",taxation,6,0.25,False,True,False
131,64-3,48855.0,"(7, 40)",taxation,6,0.25,False,True,False
131,188-3,48870.125,"(8, 22)",taxation,6,0.25,False,True,False
131,32-3,53683.8125,"(13, 45)",taxation,6,0.25,False,True,False
131,57-3,44026.6875,"(22, 10)",taxation,6,0.25,False,True,False
131,132-3,53684.3125,"(8, 19)",taxation,6,0.25,False,True,False
131,163-3,58508.5,"(25, 5)",taxation,6,0.25,False,True,False
131,19-3,51271.0,"(42, 14)",taxation,6,0.25,False,True,False
131,107-3,53663.875,"(15, 45)",taxation,6,0.25,False,True,False
131,221-3,46455.625,"(9, 36)",taxation,6,0.25,False,True,False
131,96-3,56086.375,"(21, 13)",taxation,6,0.25,False,True,False
131,92-3,53667.25,"(0, 34)",taxation,6,0.25,False,True,False
131,116-3,53669.125,"(25, 7)",taxation,6,0.25,False,True,False
131,13-3,46454.6875,"(10, 17)",taxation,6,0.25,False,True,False
131,174-3,53685.125,"(37, 38)",taxation,6,0.25,False,True,False
131,69-3,53647.875,"(8, 27)",taxation,6,0.25,False,True,False
131,184-3,48822.9375,"(12, 16)",taxation,6,0.25,False,True,False
131,237-3,39196.3125,"(4, 27)",taxation,6,0.25,False,True,False
131,90-3,44044.875,"(8, 37)",taxation,6,0.25,False,True,False
131,18-3,56086.3125,"(41, 35)",taxation,6,0.25,False,True,False
131,121-3,48871.0,"(27, 4)",taxation,6,0.25,False,True,False
131,30-3,56071.9375,"(25, 2)",taxation,6,0.25,False,True,False
131,97-3,39158.3125,"(39, 24)",taxation,6,0.25,False,True,False
131,229-3,53699.6875,"(3, 33)",taxation,6,0.25,False,True,False
131,27-3,44019.0625,"(23, 7)",taxation,6,0.25,False,True,False
131,117-3,44007.625,"(39, 31)",taxation,6,0.25,False,True,False
131,80-3,53663.625,"(29, 44)",taxation,6,0.25,False,True,False
131,166-3,46417.4375,"(9, 31)",taxation,6,0.25,False,True,False
131,86-3,48853.5,"(32, 18)",taxation,6,0.25,False,True,False
131,160-3,44017.75,"(7, 35)",taxation,6,0.25,False,True,False
131,233-3,46439.4375,"(24, 45)",taxation,6,0.25,False,True,False
131,235-3,48814.9375,"(11, 36)",taxation,6,0.25,False,True,False
131,48-3,51224.5,"(20, 49)",taxation,6,0.25,False,True,False
131,88-3,48834.0,"(23, 6)",taxation,6,0.25,False,True,False
131,52-3,36770.4375,"(36, 12)",taxation,6,0.25,False,True,False
131,58-3,51217.875,"(42, 16)",taxation,6,0.25,False,True,False
131,248-3,48824.1875,"(37, 21)",taxation,6,0.25,False,True,False
131,108-3,27117.6875,"(1, 37)",taxation,6,0.25,False,True,False
131,82-3,51232.125,"(25, 3)",taxation,6,0.25,False,True,False
132,62-2,65097.5,"(42, 27)",taxation,6,0.25,False,True,False
132,89-2,68319.75,"(35, 30)",taxation,6,0.25,False,True,False
132,61-2,77967.25,"(42, 28)",taxation,6,0.25,False,True,False
132,124-2,61895.25,"(44, 30)",taxation,6,0.25,False,True,False
132,232-2,39374.25,"(9, 43)",taxation,6,0.25,False,True,False
132,37-2,68316.75,"(46, 10)",taxation,6,0.25,False,True,False
132,7-2,49052.5,"(40, 23)",taxation,6,0.25,False,True,False
132,26-2,52238.75,"(11, 37)",taxation,6,0.25,False,True,False
132,59-2,58657.25,"(12, 12)",taxation,6,0.25,False,True,False
132,194-2,58698.5,"(10, 49)",taxation,6,0.25,False,True,False
132,199-2,74717.0,"(45, 28)",taxation,6,0.25,False,True,False
132,43-2,65089.75,"(37, 26)",taxation,6,0.25,False,True,False
132,128-2,71526.0,"(20, 2)",taxation,6,0.25,False,True,False
132,84-2,65094.5,"(8, 46)",taxation,6,0.25,False,True,False
132,114-2,74745.75,"(19, 10)",taxation,6,0.25,False,True,False
132,223-2,45801.0,"(14, 8)",taxation,6,0.25,False,True,False
132,123-2,74755.75,"(21, 1)",taxation,6,0.25,False,True,False
132,215-2,71533.5,"(46, 16)",taxation,6,0.25,False,True,False
132,24-2,52266.5,"(42, 20)",taxation,6,0.25,False,True,False
132,136-2,52225.5,"(10, 23)",taxation,6,0.25,False,True,False
132,65-2,74725.25,"(13, 22)",taxation,6,0.25,False,True,False
132,14-2,16878.5,"(44, 28)",taxation,6,0.25,False,True,False
132,185-2,65107.5,"(43, 32)",taxation,6,0.25,False,True,False
132,77-2,55443.5,"(16, 48)",taxation,6,0.25,False,True,False
132,36-2,49016.25,"(18, 12)",taxation,6,0.25,False,True,False
132,190-2,65099.75,"(12, 14)",taxation,6,0.25,False,True,False
132,46-2,45794.0,"(0, 39)",taxation,6,0.25,False,True,False
132,218-2,74762.5,"(14, 48)",taxation,6,0.25,False,True,False
132,220-2,71546.0,"(8, 45)",taxation,6,0.25,False,True,False
132,224-2,55429.75,"(41, 21)",taxation,6,0.25,False,True,False
132,129-2,61894.0,"(22, 7)",taxation,6,0.25,False,True,False
132,157-2,61865.25,"(42, 30)",taxation,6,0.25,False,True,False
132,195-2,29704.25,"(16, 46)",taxation,6,0.25,False,True,False
132,8-2,65089.0,"(42, 23)",taxation,6,0.25,False,True,False
132,119-2,65072.0,"(41, 25)",taxation,6,0.25,False,True,False
132,99-2,61861.25,"(18, 8)",taxation,6,0.25,False,True,False
132,135-2,65083.75,"(44, 31)",taxation,6,0.25,False,True,False
132,47-2,45812.75,"(11, 43)",taxation,6,0.25,False,True,False
132,79-2,61878.25,"(3, 20)",taxation,6,0.25,False,True,False
132,87-2,65065.5,"(2, 40)",taxation,6,0.25,False,True,False
132,15-2,58665.75,"(42, 36)",taxation,6,0.25,False,True,False
132,29-2,65080.25,"(9, 47)",taxation,6,0.25,False,True,False
132,178-2,71518.25,"(45, 33)",taxation,6,0.25,False,True,False
132,60-2,68295.25,"(12, 46)",taxation,6,0.25,False,True,False
132,192-2,58632.0,"(11, 24)",taxation,6,0.25,False,True,False
132,49-2,61868.5,"(47, 15)",taxation,6,0.25,False,True,False
132,81-2,61895.25,"(8, 31)",taxation,6,0.25,False,True,False
132,118-2,71494.5,"(6, 44)",taxation,6,0.25,False,True,False
132,34-2,58643.0,"(17, 44)",taxation,6,0.25,False,True,False
132,211-2,42568.75,"(7, 47)",taxation,6,0.25,False,True,False
132,177-2,65088.75,"(42, 19)",taxation,6,0.25,False,True,False
132,39-2,45789.5,"(13, 47)",taxation,6,0.25,False,True,False
132,245-2,71499.75,"(40, 25)",taxation,6,0.25,False,True,False
132,131-2,65064.0,"(41, 31)",taxation,6,0.25,False,True,False
132,213-2,65092.5,"(20, 3)",taxation,6,0.25,False,True,False
132,9-2,55445.25,"(20, 0)",taxation,6,0.25,False,True,False
132,171-2,65089.5,"(9, 44)",taxation,6,0.25,False,True,False
132,230-2,52233.0,"(11, 44)",taxation,6,0.25,False,True,False
132,217-2,39357.5,"(38, 34)",taxation,6,0.25,False,True,False
132,227-2,71502.5,"(20, 9)",taxation,6,0.25,False,True,False
132,244-2,74702.5,"(40, 17)",taxation,6,0.25,False,True,False
132,204-2,71503.5,"(8, 48)",taxation,6,0.25,False,True,False
132,105-2,58621.5,"(44, 16)",taxation,6,0.25,False,True,False
132,239-2,65056.5,"(41, 22)",taxation,6,0.25,False,True,False
132,243-2,61853.5,"(41, 30)",taxation,6,0.25,False,True,False
132,139-3,58639.6875,"(23, 3)",taxation,6,0.25,False,True,False
132,228-3,38533.25,"(15, 47)",taxation,6,0.25,False,True,False
132,197-2,52221.25,"(13, 16)",taxation,6,0.25,False,True,False
132,151-2,52179.25,"(3, 41)",taxation,6,0.25,False,True,False
132,191-2,74694.75,"(45, 36)",taxation,6,0.25,False,True,False
132,153-2,32897.0,"(11, 12)",taxation,6,0.25,False,True,False
132,159-2,52212.5,"(18, 9)",taxation,6,0.25,False,True,False
132,222-2,65081.5,"(11, 11)",taxation,6,0.25,False,True,False
132,200-2,61843.0,"(12, 21)",taxation,6,0.25,False,True,False
132,181-2,65045.250000000015,"(17, 39)",taxation,6,0.25,False,True,False
132,101-2,65081.75,"(45, 31)",taxation,6,0.25,False,True,False
132,35-2,65084.5,"(49, 18)",taxation,6,0.25,False,True,False
132,70-2,68287.0,"(44, 32)",taxation,6,0.25,False,True,False
132,238-2,65076.0,"(43, 20)",taxation,6,0.25,False,True,False
132,158-3,47343.75,"(12, 41)",taxation,6,0.25,False,True,False
132,20-2,61846.0,"(23, 4)",taxation,6,0.25,False,True,False
132,31-3,58596.625,"(7, 33)",taxation,6,0.25,False,True,False
132,179-3,42581.375,"(22, 6)",taxation,6,0.25,False,True,False
132,93-2,29690.0,"(12, 13)",taxation,6,0.25,False,True,False
132,3-2,39314.25,"(16, 10)",taxation,6,0.25,False,True,False
132,143-2,65040.75,"(47, 16)",taxation,6,0.25,False,True,False
132,219-3,56996.75,"(43, 22)",taxation,6,0.25,False,True,False
132,98-3,26515.75,"(6, 41)",taxation,6,0.25,False,True,False
