Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
132,138-2,68236.75,"(41, 32)",taxation,6,0.25,False,True,False
132,66-2,71469.75,"(42, 17)",taxation,6,0.25,False,True,False
132,210-2,77906.75,"(21, 4)",taxation,6,0.25,False,True,False
132,150-2,55396.25,"(19, 9)",taxation,6,0.25,False,True,False
132,44-2,42534.0,"(16, 11)",taxation,6,0.25,False,True,False
132,154-3,23251.75,"(12, 45)",taxation,6,0.25,False,True,False
132,126-2,65046.75,"(41, 33)",taxation,6,0.25,False,True,False
132,74-3,57002.0,"(42, 12)",taxation,6,0.25,False,True,False
132,28-3,44947.9375,"(13, 46)",taxation,6,0.25,False,True,False
132,146-3,20041.75,"(39, 23)",taxation,6,0.25,False,True,False
132,176-3,752.25,"(23, 46)",taxation,6,0.25,False,True,False
132,208-3,52186.9375,"(37, 25)",taxation,6,0.25,False,True,False
132,216-2,71462.0,"(44, 23)",taxation,6,0.25,False,True,False
132,187-3,26447.25,"(19, 3)",taxation,6,0.25,False,True,False
132,167-3,51387.3125,"(20, 1)",taxation,6,0.25,False,True,False
132,240-3,16814.75,"(41, 24)",taxation,6,0.25,False,True,False
132,140-3,770.75,"(14, 49)",taxation,6,0.25,False,True,False
132,149-3,44161.75,"(19, 2)",taxation,6,0.25,False,True,False
132,173-3,13640.75,"(43, 31)",taxation,6,0.25,False,True,False
132,246-3,48973.75,"(12, 11)",taxation,6,0.25,False,True,False
132,75-3,46559.75,"(8, 49)",taxation,6,0.25,False,True,False
132,12-2,61820.75,"(20, 4)",taxation,6,0.25,False,True,False
132,1-3,37720.1875,"(38, 22)",taxation,6,0.25,False,True,False
132,17-3,53775.375,"(11, 16)",taxation,6,0.25,False,True,False
132,67-2,48982.75,"(19, 4)",taxation,6,0.25,False,True,False
132,40-3,53814.75,"(44, 36)",taxation,6,0.25,False,True,False
132,23-3,52976.0,"(25, 47)",taxation,6,0.25,False,True,False
132,142-3,32071.8125,"(9, 24)",taxation,6,0.25,False,True,False
132,76-3,48971.562500000015,"(3, 40)",taxation,6,0.25,False,True,False
132,94-3,16829.5,"(4, 41)",taxation,6,0.25,False,True,False
132,241-3,46536.625,"(36, 26)",taxation,6,0.25,False,True,False
132,170-3,44971.3125,"(18, 6)",taxation,6,0.25,False,True,False
132,242-3,22453.9375,"(20, 8)",taxation,6,0.25,False,True,False
132,198-3,46555.625,"(44, 20)",taxation,6,0.25,False,True,False
132,10-3,51367.1875,"(16, 45)",taxation,6,0.25,False,True,False
132,172-3,53756.3125,"(43, 30)",taxation,6,0.25,False,True,False
132,189-3,44155.125,"(48, 18)",taxation,6,0.25,False,True,False
132,206-3,49755.4375,"(43, 36)",taxation,6,0.25,False,True,False
132,182-3,51339.1875,"(9, 42)",taxation,6,0.25,False,True,False
132,42-3,36932.625,"(9, 23)",taxation,6,0.25,False,True,False
132,148-3,39308.9375,"(8, 44)",taxation,6,0.25,False,True,False
132,0-3,34494.4375,"(16, 49)",taxation,6,0.25,False,True,False
132,212-3,51355.8125,"(19, 5)",taxation,6,0.25,False,True,False
132,225-3,51341.5625,"(21, 11)",taxation,6,0.25,False,True,False
132,6-3,56184.5,"(30, 18)",taxation,6,0.25,False,True,False
132,38-3,51367.125,"(44, 34)",taxation,6,0.25,False,True,False
132,54-3,48947.1875,"(8, 40)",taxation,6,0.25,False,True,False
132,63-3,46493.5625,"(16, 47)",taxation,6,0.25,False,True,False
132,144-3,48978.875,"(13, 15)",taxation,6,0.25,False,True,False
132,22-3,56165.75,"(21, 2)",taxation,6,0.25,False,True,False
132,162-3,51331.875,"(11, 49)",taxation,6,0.25,False,True,False
132,249-3,51383.75,"(22, 9)",taxation,6,0.25,False,True,False
132,180-3,48931.6875,"(14, 15)",taxation,6,0.25,False,True,False
132,83-3,53753.5625,"(24, 46)",taxation,6,0.25,False,True,False
132,133-3,44110.25,"(41, 20)",taxation,6,0.25,False,True,False
132,16-3,56181.125,"(12, 43)",taxation,6,0.25,False,True,False
132,51-3,51357.875,"(15, 48)",taxation,6,0.25,False,True,False
132,4-3,36869.6875,"(44, 33)",taxation,6,0.25,False,True,False
132,111-3,53745.6875,"(15, 8)",taxation,6,0.25,False,True,False
132,91-3,53750.0625,"(11, 22)",taxation,6,0.25,False,True,False
132,95-3,56177.875,"(38, 25)",taxation,6,0.25,False,True,False
132,106-3,46520.8125,"(41, 36)",taxation,6,0.25,False,True,False
132,56-3,48928.5625,"(11, 47)",taxation,6,0.25,False,True,False
132,71-3,53741.9375,"(21, 12)",taxation,6,0.25,False,True,False
132,226-3,48917.0625,"(22, 42)",taxation,6,0.25,False,True,False
132,205-3,24825.8125,"(43, 34)",taxation,6,0.25,False,True,False
132,165-3,58556.25,"(0, 40)",taxation,6,0.25,False,True,False
132,231-3,32038.8125,"(21, 9)",taxation,6,0.25,False,True,False
132,25-3,44104.25,"(9, 48)",taxation,6,0.25,False,True,False
132,137-3,44088.375,"(41, 26)",taxation,6,0.25,False,True,False
132,73-3,51332.6875,"(15, 17)",taxation,6,0.25,False,True,False
132,214-3,32015.25,"(23, 47)",taxation,6,0.25,False,True,False
132,21-3,46505.6875,"(6, 39)",taxation,6,0.25,False,True,False
132,201-3,34420.9375,"(18, 4)",taxation,6,0.25,False,True,False
132,169-3,39286.25,"(7, 41)",taxation,6,0.25,False,True,False
132,110-3,56156.75,"(17, 43)",taxation,6,0.25,False,True,False
132,183-3,34448.0625,"(44, 29)",taxation,6,0.25,False,True,False
132,125-3,53716.5,"(12, 49)",taxation,6,0.25,False,True,False
132,168-3,53753.875,"(36, 33)",taxation,6,0.25,False,True,False
132,156-3,36870.625,"(37, 27)",taxation,6,0.25,False,True,False
132,53-3,32022.6875,"(48, 16)",taxation,6,0.25,False,True,False
132,122-3,41674.6875,"(24, 49)",taxation,6,0.25,False,True,False
132,234-3,51292.125,"(12, 48)",taxation,6,0.25,False,True,False
132,134-3,48908.0,"(44, 21)",taxation,6,0.25,False,True,False
132,141-3,39263.375,"(23, 5)",taxation,6,0.25,False,True,False
132,145-3,51314.0,"(14, 9)",taxation,6,0.25,False,True,False
132,209-3,56133.625,"(36, 23)",taxation,6,0.25,False,True,False
132,247-3,44069.75,"(39, 26)",taxation,6,0.25,False,True,False
132,203-3,58539.6875,"(12, 37)",taxation,6,0.25,False,True,False
132,50-3,56141.125,"(16, 42)",taxation,6,0.25,False,True,False
132,45-3,51313.8125,"(11, 18)",taxation,6,0.25,False,True,False
132,78-3,46497.6875,"(41, 34)",taxation,6,0.25,False,True,False
132,147-3,48912.5625,"(46, 19)",taxation,6,0.25,False,True,False
132,193-3,44077.125,"(37, 22)",taxation,6,0.25,False,True,False
132,5-3,22351.625,"(8, 23)",taxation,6,0.25,False,True,False
132,175-3,41659.375,"(9, 38)",taxation,6,0.25,False,True,False
132,196-3,34436.0,"(4, 36)",taxation,6,0.25,False,True,False
132,112-3,53726.625,"(7, 37)",taxation,6,0.25,False,True,False
132,113-3,51295.0625,"(8, 38)",taxation,6,0.25,False,True,False
132,55-3,53697.9375,"(12, 39)",taxation,6,0.25,False,True,False
132,33-3,39236.9375,"(1, 41)",taxation,6,0.25,False,True,False
132,68-3,41679.3125,"(43, 35)",taxation,6,0.25,False,True,False
132,161-3,41662.5,"(11, 42)",taxation,6,0.25,False,True,False
132,100-3,48911.5625,"(47, 19)",taxation,6,0.25,False,True,False
132,155-3,51304.4375,"(14, 13)",taxation,6,0.25,False,True,False
132,41-3,53737.0,"(8, 41)",taxation,6,0.25,False,True,False
132,115-3,53707.3125,"(4, 35)",taxation,6,0.25,False,True,False
132,207-3,39222.8125,"(15, 9)",taxation,6,0.25,False,True,False
132,120-3,56109.5,"(15, 43)",taxation,6,0.25,False,True,False
132,11-3,39215.1875,"(36, 18)",taxation,6,0.25,False,True,False
132,102-3,34424.125,"(48, 19)",taxation,6,0.25,False,True,False
132,130-3,53685.125,"(2, 39)",taxation,6,0.25,False,True,False
132,103-3,48871.875,"(13, 14)",taxation,6,0.25,False,True,False
132,202-3,56110.5,"(19, 0)",taxation,6,0.25,False,True,False
132,164-3,51298.4375,"(21, 0)",taxation,6,0.25,False,True,False
132,2-3,48884.8125,"(20, 5)",taxation,6,0.25,False,True,False
132,186-3,46489.1875,"(20, 6)",taxation,6,0.25,False,True,False
132,85-3,44063.75,"(9, 46)",taxation,6,0.25,False,True,False
132,64-3,48863.0,"(5, 41)",taxation,6,0.25,False,True,False
132,188-3,48877.125,"(13, 18)",taxation,6,0.25,False,True,False
132,32-3,53691.8125,"(9, 45)",taxation,6,0.25,False,True,False
132,57-3,44035.6875,"(20, 10)",taxation,6,0.25,False,True,False
132,132-3,53691.3125,"(12, 15)",taxation,6,0.25,False,True,False
132,163-3,58517.5,"(21, 5)",taxation,6,0.25,False,True,False
132,19-3,51278.0,"(41, 17)",taxation,6,0.25,False,True,False
132,107-3,53671.875,"(11, 46)",taxation,6,0.25,False,True,False
132,221-3,46463.625,"(6, 40)",taxation,6,0.25,False,True,False
132,96-3,56095.375,"(20, 11)",taxation,6,0.25,False,True,False
132,92-3,53673.25,"(0, 37)",taxation,6,0.25,False,True,False
132,116-3,53677.125,"(19, 7)",taxation,6,0.25,False,True,False
132,13-3,46461.6875,"(14, 14)",taxation,6,0.25,False,True,False
132,174-3,53694.125,"(43, 33)",taxation,6,0.25,False,True,False
132,69-3,53653.875,"(12, 32)",taxation,6,0.25,False,True,False
132,184-3,48830.9375,"(12, 10)",taxation,6,0.25,False,True,False
132,237-3,39201.3125,"(8, 32)",taxation,6,0.25,False,True,False
132,90-3,44051.875,"(8, 42)",taxation,6,0.25,False,True,False
132,18-3,56094.3125,"(45, 35)",taxation,6,0.25,False,True,False
132,121-3,48878.0,"(22, 5)",taxation,6,0.25,False,True,False
132,30-3,56080.9375,"(19, 8)",taxation,6,0.25,False,True,False
132,97-3,39166.3125,"(40, 22)",taxation,6,0.25,False,True,False
132,229-3,53706.6875,"(5, 39)",taxation,6,0.25,False,True,False
132,27-3,44028.0625,"(21, 7)",taxation,6,0.25,False,True,False
132,117-3,44016.625,"(42, 29)",taxation,6,0.25,False,True,False
132,80-3,53666.625,"(28, 44)",taxation,6,0.25,False,True,False
132,166-3,46423.4375,"(13, 32)",taxation,6,0.25,False,True,False
132,86-3,48861.5,"(38, 23)",taxation,6,0.25,False,True,False
132,160-3,44025.75,"(5, 40)",taxation,6,0.25,False,True,False
132,233-3,46443.4375,"(23, 45)",taxation,6,0.25,False,True,False
132,235-3,48821.9375,"(12, 38)",taxation,6,0.25,False,True,False
132,48-3,51229.5,"(15, 49)",taxation,6,0.25,False,True,False
132,88-3,48843.0,"(19, 6)",taxation,6,0.25,False,True,False
132,52-3,36777.4375,"(38, 18)",taxation,6,0.25,False,True,False
132,58-3,51225.875,"(47, 21)",taxation,6,0.25,False,True,False
132,248-3,48831.1875,"(38, 20)",taxation,6,0.25,False,True,False
132,108-3,27125.6875,"(1, 40)",taxation,6,0.25,False,True,False
132,82-3,51241.125,"(21, 6)",taxation,6,0.25,False,True,False
132,236-3,48828.9375,"(41, 16)",taxation,6,0.25,False,True,False
132,104-3,46450.125,"(31, 35)",taxation,6,0.25,False,True,False
132,152-3,51246.1875,"(12, 40)",taxation,6,0.25,False,True,False
132,109-3,48841.875,"(14, 16)",taxation,6,0.25,False,True,False
132,72-3,56050.875,"(13, 48)",taxation,6,0.25,False,True,False
132,127-3,51226.5,"(4, 20)",taxation,6,0.25,False,True,False
133,89-2,68326.75,"(35, 29)",taxation,6,0.25,False,True,False
133,37-2,68324.75,"(49, 16)",taxation,6,0.25,False,True,False
133,7-2,49060.5,"(43, 23)",taxation,6,0.25,False,True,False
133,26-2,52245.75,"(6, 38)",taxation,6,0.25,False,True,False
133,59-2,58665.25,"(13, 12)",taxation,6,0.25,False,True,False
133,194-2,58706.5,"(6, 49)",taxation,6,0.25,False,True,False
133,199-2,74726.0,"(49, 28)",taxation,6,0.25,False,True,False
133,43-2,65097.75,"(41, 27)",taxation,6,0.25,False,True,False
133,128-2,71533.0,"(24, 2)",taxation,6,0.25,False,True,False
133,84-2,65102.5,"(3, 49)",taxation,6,0.25,False,True,False
133,114-2,74754.75,"(18, 10)",taxation,6,0.25,False,True,False
133,223-2,45810.0,"(16, 8)",taxation,6,0.25,False,True,False
133,123-2,74764.75,"(18, 0)",taxation,6,0.25,False,True,False
133,215-2,71541.5,"(44, 19)",taxation,6,0.25,False,True,False
133,24-2,52275.5,"(47, 24)",taxation,6,0.25,False,True,False
133,136-2,52233.5,"(16, 17)",taxation,6,0.25,False,True,False
133,14-2,16887.5,"(46, 28)",taxation,6,0.25,False,True,False
133,185-2,65116.5,"(48, 29)",taxation,6,0.25,False,True,False
133,77-2,55448.5,"(16, 43)",taxation,6,0.25,False,True,False
133,36-2,49025.25,"(16, 9)",taxation,6,0.25,False,True,False
133,190-2,65108.75,"(17, 11)",taxation,6,0.25,False,True,False
133,46-2,45802.0,"(0, 42)",taxation,6,0.25,False,True,False
133,218-2,74769.5,"(9, 49)",taxation,6,0.25,False,True,False
133,220-2,71554.0,"(4, 45)",taxation,6,0.25,False,True,False
133,224-2,55437.75,"(43, 21)",taxation,6,0.25,False,True,False
133,129-2,61902.0,"(23, 13)",taxation,6,0.25,False,True,False
133,157-2,61874.25,"(47, 27)",taxation,6,0.25,False,True,False
133,195-2,29711.25,"(10, 46)",taxation,6,0.25,False,True,False
133,8-2,65098.0,"(48, 25)",taxation,6,0.25,False,True,False
133,119-2,65080.0,"(42, 24)",taxation,6,0.25,False,True,False
133,99-2,61870.25,"(17, 8)",taxation,6,0.25,False,True,False
133,135-2,65092.75,"(47, 29)",taxation,6,0.25,False,True,False
133,47-2,45820.75,"(5, 45)",taxation,6,0.25,False,True,False
133,79-2,61883.25,"(9, 25)",taxation,6,0.25,False,True,False
133,87-2,65072.5,"(1, 39)",taxation,6,0.25,False,True,False
133,15-2,58674.75,"(47, 33)",taxation,6,0.25,False,True,False
133,29-2,65088.25,"(5, 48)",taxation,6,0.25,False,True,False
133,178-2,71527.25,"(49, 31)",taxation,6,0.25,False,True,False
133,60-2,68302.25,"(8, 43)",taxation,6,0.25,False,True,False
133,192-2,58639.0,"(14, 21)",taxation,6,0.25,False,True,False
133,49-2,61876.5,"(49, 19)",taxation,6,0.25,False,True,False
133,81-2,61901.25,"(9, 32)",taxation,6,0.25,False,True,False
133,118-2,71502.5,"(3, 48)",taxation,6,0.25,False,True,False
133,34-2,58649.0,"(15, 39)",taxation,6,0.25,False,True,False
133,211-2,42576.75,"(4, 49)",taxation,6,0.25,False,True,False
133,177-2,65096.75,"(43, 19)",taxation,6,0.25,False,True,False
133,39-2,45796.5,"(7, 46)",taxation,6,0.25,False,True,False
133,245-2,71508.75,"(45, 26)",taxation,6,0.25,False,True,False
133,131-2,65072.0,"(45, 32)",taxation,6,0.25,False,True,False
133,213-2,65101.5,"(18, 1)",taxation,6,0.25,False,True,False
133,9-2,55453.25,"(18, 2)",taxation,6,0.25,False,True,False
133,171-2,65097.5,"(5, 46)",taxation,6,0.25,False,True,False
133,230-2,52239.0,"(10, 41)",taxation,6,0.25,False,True,False
133,217-2,39365.5,"(41, 29)",taxation,6,0.25,False,True,False
133,227-2,71511.5,"(20, 12)",taxation,6,0.25,False,True,False
133,244-2,74710.5,"(39, 18)",taxation,6,0.25,False,True,False
133,204-2,71511.5,"(6, 48)",taxation,6,0.25,False,True,False
133,105-2,58629.5,"(46, 17)",taxation,6,0.25,False,True,False
133,239-2,65064.5,"(42, 22)",taxation,6,0.25,False,True,False
133,243-2,61861.5,"(45, 30)",taxation,6,0.25,False,True,False
133,139-3,58647.6875,"(19, 1)",taxation,6,0.25,False,True,False
133,228-3,38539.25,"(10, 42)",taxation,6,0.25,False,True,False
133,197-2,52229.25,"(16, 13)",taxation,6,0.25,False,True,False
133,151-2,52187.25,"(0, 43)",taxation,6,0.25,False,True,False
133,191-2,74703.75,"(47, 35)",taxation,6,0.25,False,True,False
133,153-2,32906.0,"(14, 7)",taxation,6,0.25,False,True,False
133,159-2,52220.5,"(15, 11)",taxation,6,0.25,False,True,False
133,222-2,65089.5,"(13, 10)",taxation,6,0.25,False,True,False
133,200-2,61851.0,"(17, 17)",taxation,6,0.25,False,True,False
133,181-2,65052.250000000015,"(11, 40)",taxation,6,0.25,False,True,False
133,101-2,65090.75,"(46, 31)",taxation,6,0.25,False,True,False
133,35-2,65093.5,"(49, 24)",taxation,6,0.25,False,True,False
133,70-2,68296.0,"(48, 31)",taxation,6,0.25,False,True,False
133,238-2,65085.0,"(46, 24)",taxation,6,0.25,False,True,False
133,158-3,47351.75,"(6, 47)",taxation,6,0.25,False,True,False
133,20-2,61854.0,"(22, 8)",taxation,6,0.25,False,True,False
133,31-3,58603.625,"(1, 38)",taxation,6,0.25,False,True,False
133,179-3,42590.375,"(17, 7)",taxation,6,0.25,False,True,False
133,93-2,29698.0,"(13, 13)",taxation,6,0.25,False,True,False
133,3-2,39322.25,"(15, 10)",taxation,6,0.25,False,True,False
133,143-2,65048.75,"(45, 19)",taxation,6,0.25,False,True,False
133,219-3,57005.75,"(48, 26)",taxation,6,0.25,False,True,False
133,98-3,26523.75,"(1, 46)",taxation,6,0.25,False,True,False
133,138-2,68245.75,"(47, 30)",taxation,6,0.25,False,True,False
133,66-2,71477.75,"(42, 18)",taxation,6,0.25,False,True,False
133,210-2,77915.75,"(16, 0)",taxation,6,0.25,False,True,False
133,150-2,55405.25,"(17, 9)",taxation,6,0.25,False,True,False
133,44-2,42543.0,"(16, 6)",taxation,6,0.25,False,True,False
133,154-3,23258.75,"(7, 45)",taxation,6,0.25,False,True,False
133,126-2,65055.75,"(47, 31)",taxation,6,0.25,False,True,False
133,74-3,57010.0,"(43, 18)",taxation,6,0.25,False,True,False
133,28-3,44954.9375,"(7, 42)",taxation,6,0.25,False,True,False
133,146-3,20049.75,"(40, 24)",taxation,6,0.25,False,True,False
133,176-3,757.25,"(21, 43)",taxation,6,0.25,False,True,False
133,208-3,52194.9375,"(41, 28)",taxation,6,0.25,False,True,False
133,216-2,71471.0,"(49, 26)",taxation,6,0.25,False,True,False
133,187-3,26455.25,"(21, 8)",taxation,6,0.25,False,True,False
133,167-3,51396.3125,"(16, 1)",taxation,6,0.25,False,True,False
133,240-3,16823.75,"(46, 26)",taxation,6,0.25,False,True,False
133,140-3,777.75,"(11, 48)",taxation,6,0.25,False,True,False
133,149-3,44168.75,"(24, 1)",taxation,6,0.25,False,True,False
133,173-3,13649.75,"(48, 30)",taxation,6,0.25,False,True,False
133,246-3,48981.75,"(13, 11)",taxation,6,0.25,False,True,False
133,75-3,46567.75,"(5, 49)",taxation,6,0.25,False,True,False
133,12-2,61828.75,"(18, 3)",taxation,6,0.25,False,True,False
133,1-3,37728.1875,"(38, 24)",taxation,6,0.25,False,True,False
133,17-3,53783.375,"(14, 11)",taxation,6,0.25,False,True,False
133,67-2,48991.75,"(16, 3)",taxation,6,0.25,False,True,False
133,40-3,53823.75,"(48, 35)",taxation,6,0.25,False,True,False
133,23-3,52981.0,"(22, 46)",taxation,6,0.25,False,True,False
133,142-3,32077.8125,"(11, 23)",taxation,6,0.25,False,True,False
133,76-3,48979.562500000015,"(2, 43)",taxation,6,0.25,False,True,False
133,94-3,16837.5,"(1, 43)",taxation,6,0.25,False,True,False
133,241-3,46544.625,"(33, 22)",taxation,6,0.25,False,True,False
133,170-3,44980.3125,"(17, 6)",taxation,6,0.25,False,True,False
133,242-3,22462.9375,"(16, 5)",taxation,6,0.25,False,True,False
133,198-3,46564.625,"(48, 24)",taxation,6,0.25,False,True,False
133,10-3,51374.1875,"(10, 44)",taxation,6,0.25,False,True,False
133,172-3,53765.3125,"(46, 30)",taxation,6,0.25,False,True,False
133,189-3,44164.125,"(48, 23)",taxation,6,0.25,False,True,False
133,206-3,49764.4375,"(49, 34)",taxation,6,0.25,False,True,False
133,182-3,51347.1875,"(4, 46)",taxation,6,0.25,False,True,False
133,42-3,36939.625,"(15, 20)",taxation,6,0.25,False,True,False
133,148-3,39316.9375,"(2, 48)",taxation,6,0.25,False,True,False
133,0-3,34501.4375,"(10, 45)",taxation,6,0.25,False,True,False
133,212-3,51364.8125,"(18, 5)",taxation,6,0.25,False,True,False
133,225-3,51349.5625,"(21, 10)",taxation,6,0.25,False,True,False
133,6-3,56192.5,"(30, 17)",taxation,6,0.25,False,True,False
133,38-3,51376.125,"(47, 34)",taxation,6,0.25,False,True,False
133,54-3,48955.1875,"(2, 46)",taxation,6,0.25,False,True,False
133,63-3,46498.5625,"(14, 42)",taxation,6,0.25,False,True,False
133,144-3,48986.875,"(15, 13)",taxation,6,0.25,False,True,False
133,22-3,56174.75,"(17, 2)",taxation,6,0.25,False,True,False
133,162-3,51338.875,"(5, 47)",taxation,6,0.25,False,True,False
133,249-3,51391.75,"(23, 10)",taxation,6,0.25,False,True,False
133,180-3,48940.6875,"(19, 12)",taxation,6,0.25,False,True,False
133,83-3,53757.5625,"(26, 44)",taxation,6,0.25,False,True,False
133,133-3,44119.25,"(46, 25)",taxation,6,0.25,False,True,False
133,16-3,56187.125,"(11, 39)",taxation,6,0.25,False,True,False
133,51-3,51364.875,"(10, 48)",taxation,6,0.25,False,True,False
133,4-3,36878.6875,"(48, 32)",taxation,6,0.25,False,True,False
133,111-3,53754.6875,"(15, 7)",taxation,6,0.25,False,True,False
133,91-3,53757.0625,"(16, 20)",taxation,6,0.25,False,True,False
133,95-3,56185.875,"(42, 25)",taxation,6,0.25,False,True,False
133,106-3,46529.8125,"(47, 32)",taxation,6,0.25,False,True,False
133,56-3,48934.5625,"(6, 43)",taxation,6,0.25,False,True,False
133,71-3,53749.9375,"(19, 13)",taxation,6,0.25,False,True,False
133,226-3,48922.0625,"(21, 39)",taxation,6,0.25,False,True,False
133,205-3,24834.8125,"(48, 34)",taxation,6,0.25,False,True,False
133,165-3,58564.25,"(0, 46)",taxation,6,0.25,False,True,False
133,231-3,32046.8125,"(24, 12)",taxation,6,0.25,False,True,False
133,25-3,44112.25,"(7, 49)",taxation,6,0.25,False,True,False
133,137-3,44097.375,"(47, 26)",taxation,6,0.25,False,True,False
133,73-3,51340.6875,"(17, 15)",taxation,6,0.25,False,True,False
133,214-3,32020.25,"(21, 42)",taxation,6,0.25,False,True,False
133,21-3,46513.6875,"(2, 44)",taxation,6,0.25,False,True,False
133,201-3,34429.9375,"(17, 4)",taxation,6,0.25,False,True,False
133,169-3,39294.25,"(2, 47)",taxation,6,0.25,False,True,False
133,110-3,56163.75,"(11, 41)",taxation,6,0.25,False,True,False
133,183-3,34457.0625,"(48, 27)",taxation,6,0.25,False,True,False
133,125-3,53723.5,"(7, 43)",taxation,6,0.25,False,True,False
133,168-3,53761.875,"(40, 29)",taxation,6,0.25,False,True,False
133,156-3,36878.625,"(38, 28)",taxation,6,0.25,False,True,False
133,53-3,32030.6875,"(49, 17)",taxation,6,0.25,False,True,False
133,122-3,41679.6875,"(19, 46)",taxation,6,0.25,False,True,False
133,234-3,51298.125,"(8, 47)",taxation,6,0.25,False,True,False
133,134-3,48917.0,"(47, 25)",taxation,6,0.25,False,True,False
133,141-3,39272.375,"(17, 5)",taxation,6,0.25,False,True,False
133,145-3,51323.0,"(15, 6)",taxation,6,0.25,False,True,False
133,209-3,56141.625,"(34, 22)",taxation,6,0.25,False,True,False
133,247-3,44077.75,"(38, 27)",taxation,6,0.25,False,True,False
133,203-3,58546.6875,"(10, 39)",taxation,6,0.25,False,True,False
133,50-3,56148.125,"(10, 40)",taxation,6,0.25,False,True,False
133,45-3,51321.8125,"(15, 15)",taxation,6,0.25,False,True,False
133,78-3,46505.6875,"(45, 34)",taxation,6,0.25,False,True,False
133,147-3,48921.5625,"(49, 22)",taxation,6,0.25,False,True,False
133,193-3,44085.125,"(36, 20)",taxation,6,0.25,False,True,False
133,5-3,22358.625,"(13, 21)",taxation,6,0.25,False,True,False
133,175-3,41667.375,"(5, 44)",taxation,6,0.25,False,True,False
133,196-3,34443.0,"(3, 38)",taxation,6,0.25,False,True,False
133,112-3,53733.625,"(5, 38)",taxation,6,0.25,False,True,False
133,113-3,51302.0625,"(8, 39)",taxation,6,0.25,False,True,False
133,55-3,53703.9375,"(11, 38)",taxation,6,0.25,False,True,False
133,33-3,39244.9375,"(0, 45)",taxation,6,0.25,False,True,False
133,68-3,41688.3125,"(49, 33)",taxation,6,0.25,False,True,False
133,161-3,41668.5,"(9, 39)",taxation,6,0.25,False,True,False
133,100-3,48920.5625,"(49, 23)",taxation,6,0.25,False,True,False
133,155-3,51312.4375,"(14, 12)",taxation,6,0.25,False,True,False
133,41-3,53745.0,"(3, 46)",taxation,6,0.25,False,True,False
133,115-3,53714.3125,"(4, 38)",taxation,6,0.25,False,True,False
133,207-3,39230.8125,"(14, 10)",taxation,6,0.25,False,True,False
133,120-3,56115.5,"(16, 41)",taxation,6,0.25,False,True,False
133,11-3,39223.1875,"(35, 19)",taxation,6,0.25,False,True,False
133,102-3,34433.125,"(49, 25)",taxation,6,0.25,False,True,False
133,130-3,53692.125,"(3, 39)",taxation,6,0.25,False,True,False
133,103-3,48880.875,"(17, 10)",taxation,6,0.25,False,True,False
133,202-3,56119.5,"(17, 0)",taxation,6,0.25,False,True,False
133,164-3,51307.4375,"(17, 1)",taxation,6,0.25,False,True,False
133,2-3,48893.8125,"(16, 2)",taxation,6,0.25,False,True,False
133,186-3,46498.1875,"(16, 4)",taxation,6,0.25,False,True,False
133,85-3,44070.75,"(4, 44)",taxation,6,0.25,False,True,False
133,64-3,48871.0,"(3, 47)",taxation,6,0.25,False,True,False
133,188-3,48885.125,"(16, 15)",taxation,6,0.25,False,True,False
133,32-3,53699.8125,"(4, 48)",taxation,6,0.25,False,True,False
133,57-3,44044.6875,"(19, 11)",taxation,6,0.25,False,True,False
133,132-3,53699.3125,"(15, 12)",taxation,6,0.25,False,True,False
133,163-3,58526.5,"(17, 3)",taxation,6,0.25,False,True,False
133,19-3,51286.0,"(41, 18)",taxation,6,0.25,False,True,False
133,107-3,53678.875,"(7, 44)",taxation,6,0.25,False,True,False
133,221-3,46470.625,"(4, 40)",taxation,6,0.25,False,True,False
133,96-3,56103.375,"(20, 13)",taxation,6,0.25,False,True,False
133,92-3,53680.25,"(0, 38)",taxation,6,0.25,False,True,False
