Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
133,116-3,53685.125,"(20, 7)",taxation,6,0.25,False,True,False
133,13-3,46469.6875,"(16, 14)",taxation,6,0.25,False,True,False
133,174-3,53703.125,"(49, 32)",taxation,6,0.25,False,True,False
133,69-3,53660.875,"(7, 38)",taxation,6,0.25,False,True,False
133,184-3,48838.9375,"(13, 9)",taxation,6,0.25,False,True,False
133,237-3,39208.3125,"(6, 37)",taxation,6,0.25,False,True,False
133,90-3,44059.875,"(4, 47)",taxation,6,0.25,False,True,False
133,18-3,56103.3125,"(48, 33)",taxation,6,0.25,False,True,False
133,121-3,48886.0,"(23, 11)",taxation,6,0.25,False,True,False
133,30-3,56089.9375,"(16, 7)",taxation,6,0.25,False,True,False
133,97-3,39175.3125,"(46, 27)",taxation,6,0.25,False,True,False
133,229-3,53714.6875,"(5, 43)",taxation,6,0.25,False,True,False
133,27-3,44037.0625,"(15, 5)",taxation,6,0.25,False,True,False
133,117-3,44024.625,"(45, 29)",taxation,6,0.25,False,True,False
133,80-3,53671.625,"(22, 41)",taxation,6,0.25,False,True,False
133,166-3,46429.4375,"(13, 33)",taxation,6,0.25,False,True,False
133,86-3,48869.5,"(41, 23)",taxation,6,0.25,False,True,False
133,160-3,44032.75,"(4, 42)",taxation,6,0.25,False,True,False
133,233-3,46448.4375,"(20, 41)",taxation,6,0.25,False,True,False
133,235-3,48828.9375,"(6, 42)",taxation,6,0.25,False,True,False
133,48-3,51236.5,"(10, 47)",taxation,6,0.25,False,True,False
133,88-3,48851.0,"(17, 12)",taxation,6,0.25,False,True,False
133,52-3,36785.4375,"(38, 19)",taxation,6,0.25,False,True,False
133,58-3,51234.875,"(47, 23)",taxation,6,0.25,False,True,False
133,248-3,48839.1875,"(39, 20)",taxation,6,0.25,False,True,False
133,108-3,27133.6875,"(1, 45)",taxation,6,0.25,False,True,False
133,82-3,51250.125,"(18, 7)",taxation,6,0.25,False,True,False
133,236-3,48836.9375,"(40, 18)",taxation,6,0.25,False,True,False
133,104-3,46457.125,"(34, 29)",taxation,6,0.25,False,True,False
133,152-3,51254.1875,"(6, 46)",taxation,6,0.25,False,True,False
133,109-3,48850.875,"(18, 11)",taxation,6,0.25,False,True,False
133,72-3,56058.875,"(7, 48)",taxation,6,0.25,False,True,False
133,127-3,51231.5,"(10, 24)",taxation,6,0.25,False,True,False
133,61-3,58482.1875,"(45, 27)",taxation,6,0.25,False,True,False
133,232-3,29536.6875,"(6, 45)",taxation,6,0.25,False,True,False
133,65-3,56049.9375,"(15, 16)",taxation,6,0.25,False,True,False
133,124-3,46428.1875,"(49, 30)",taxation,6,0.25,False,True,False
133,62-3,48829.125,"(42, 26)",taxation,6,0.25,False,True,False
134,37-2,68332.75,"(49, 15)",taxation,6,0.25,False,True,False
134,7-2,49069.5,"(49, 21)",taxation,6,0.25,False,True,False
134,26-2,52253.75,"(1, 42)",taxation,6,0.25,False,True,False
134,194-2,58714.5,"(1, 49)",taxation,6,0.25,False,True,False
134,199-2,74734.0,"(44, 27)",taxation,6,0.25,False,True,False
134,43-2,65106.75,"(45, 25)",taxation,6,0.25,False,True,False
134,128-2,71541.0,"(24, 8)",taxation,6,0.25,False,True,False
134,84-2,65103.5,"(9, 48)",taxation,6,0.25,False,True,False
134,114-2,74763.75,"(18, 13)",taxation,6,0.25,False,True,False
134,223-2,45819.0,"(17, 13)",taxation,6,0.25,False,True,False
134,123-2,74766.75,"(23, 0)",taxation,6,0.25,False,True,False
134,215-2,71550.5,"(46, 20)",taxation,6,0.25,False,True,False
134,24-2,52284.5,"(48, 21)",taxation,6,0.25,False,True,False
134,136-2,52241.5,"(17, 19)",taxation,6,0.25,False,True,False
134,14-2,16895.5,"(44, 24)",taxation,6,0.25,False,True,False
134,185-2,65118.5,"(42, 31)",taxation,6,0.25,False,True,False
134,77-2,55455.5,"(14, 37)",taxation,6,0.25,False,True,False
134,36-2,49034.25,"(21, 15)",taxation,6,0.25,False,True,False
134,190-2,65116.75,"(22, 17)",taxation,6,0.25,False,True,False
134,46-2,45809.0,"(2, 37)",taxation,6,0.25,False,True,False
134,218-2,74772.5,"(14, 43)",taxation,6,0.25,False,True,False
134,220-2,71556.0,"(7, 40)",taxation,6,0.25,False,True,False
134,224-2,55445.75,"(42, 21)",taxation,6,0.25,False,True,False
134,129-2,61910.0,"(24, 15)",taxation,6,0.25,False,True,False
134,157-2,61883.25,"(48, 28)",taxation,6,0.25,False,True,False
134,195-2,29717.25,"(5, 42)",taxation,6,0.25,False,True,False
134,8-2,65107.0,"(49, 20)",taxation,6,0.25,False,True,False
134,119-2,65088.0,"(37, 20)",taxation,6,0.25,False,True,False
134,99-2,61879.25,"(16, 12)",taxation,6,0.25,False,True,False
134,135-2,65098.75,"(43, 25)",taxation,6,0.25,False,True,False
134,47-2,45821.75,"(9, 45)",taxation,6,0.25,False,True,False
134,79-2,61890.25,"(12, 23)",taxation,6,0.25,False,True,False
134,87-2,65079.5,"(2, 34)",taxation,6,0.25,False,True,False
134,15-2,58682.75,"(43, 29)",taxation,6,0.25,False,True,False
134,29-2,65090.25,"(10, 43)",taxation,6,0.25,False,True,False
134,178-2,71528.25,"(45, 31)",taxation,6,0.25,False,True,False
134,60-2,68308.25,"(4, 37)",taxation,6,0.25,False,True,False
134,192-2,58647.0,"(18, 18)",taxation,6,0.25,False,True,False
134,49-2,61884.5,"(47, 17)",taxation,6,0.25,False,True,False
134,81-2,61908.25,"(11, 33)",taxation,6,0.25,False,True,False
134,118-2,71503.5,"(8, 48)",taxation,6,0.25,False,True,False
134,34-2,58656.0,"(13, 34)",taxation,6,0.25,False,True,False
134,211-2,42577.75,"(9, 47)",taxation,6,0.25,False,True,False
134,177-2,65104.75,"(43, 16)",taxation,6,0.25,False,True,False
134,39-2,45799.5,"(13, 40)",taxation,6,0.25,False,True,False
134,245-2,71517.75,"(45, 23)",taxation,6,0.25,False,True,False
134,131-2,65080.0,"(40, 32)",taxation,6,0.25,False,True,False
134,213-2,65103.5,"(21, 3)",taxation,6,0.25,False,True,False
134,9-2,55455.25,"(23, 1)",taxation,6,0.25,False,True,False
134,171-2,65105.5,"(3, 45)",taxation,6,0.25,False,True,False
134,230-2,52246.0,"(7, 39)",taxation,6,0.25,False,True,False
134,217-2,39374.5,"(46, 29)",taxation,6,0.25,False,True,False
134,227-2,71519.5,"(21, 17)",taxation,6,0.25,False,True,False
134,244-2,74718.5,"(39, 17)",taxation,6,0.25,False,True,False
134,204-2,71513.5,"(12, 44)",taxation,6,0.25,False,True,False
134,105-2,58638.5,"(48, 20)",taxation,6,0.25,False,True,False
134,239-2,65072.5,"(38, 21)",taxation,6,0.25,False,True,False
134,243-2,61870.5,"(45, 24)",taxation,6,0.25,False,True,False
134,139-3,58650.6875,"(25, 6)",taxation,6,0.25,False,True,False
134,228-3,38545.25,"(5, 37)",taxation,6,0.25,False,True,False
134,197-2,52237.25,"(16, 18)",taxation,6,0.25,False,True,False
134,151-2,52188.25,"(0, 40)",taxation,6,0.25,False,True,False
134,191-2,74712.75,"(46, 35)",taxation,6,0.25,False,True,False
134,153-2,32908.0,"(10, 13)",taxation,6,0.25,False,True,False
134,159-2,52228.5,"(20, 17)",taxation,6,0.25,False,True,False
134,222-2,65097.5,"(19, 16)",taxation,6,0.25,False,True,False
134,200-2,61860.0,"(17, 14)",taxation,6,0.25,False,True,False
134,181-2,65059.250000000015,"(12, 34)",taxation,6,0.25,False,True,False
134,101-2,65098.75,"(40, 33)",taxation,6,0.25,False,True,False
134,35-2,65102.5,"(47, 22)",taxation,6,0.25,False,True,False
134,70-2,68304.0,"(44, 26)",taxation,6,0.25,False,True,False
134,238-2,65087.0,"(46, 18)",taxation,6,0.25,False,True,False
134,158-3,47353.75,"(12, 47)",taxation,6,0.25,False,True,False
134,20-2,61863.0,"(22, 14)",taxation,6,0.25,False,True,False
134,31-3,58610.625,"(3, 34)",taxation,6,0.25,False,True,False
134,179-3,42592.375,"(23, 8)",taxation,6,0.25,False,True,False
134,93-2,29706.0,"(17, 18)",taxation,6,0.25,False,True,False
134,3-2,39331.25,"(20, 15)",taxation,6,0.25,False,True,False
134,143-2,65056.75,"(45, 16)",taxation,6,0.25,False,True,False
134,219-3,57014.75,"(46, 22)",taxation,6,0.25,False,True,False
134,98-3,26530.75,"(1, 48)",taxation,6,0.25,False,True,False
134,138-2,68247.75,"(42, 32)",taxation,6,0.25,False,True,False
134,66-2,71486.75,"(46, 21)",taxation,6,0.25,False,True,False
134,210-2,77917.75,"(22, 3)",taxation,6,0.25,False,True,False
134,150-2,55407.25,"(21, 13)",taxation,6,0.25,False,True,False
134,44-2,42545.0,"(22, 11)",taxation,6,0.25,False,True,False
134,154-3,23266.75,"(1, 44)",taxation,6,0.25,False,True,False
134,126-2,65065.75,"(49, 27)",taxation,6,0.25,False,True,False
134,74-3,57019.0,"(45, 21)",taxation,6,0.25,False,True,False
134,28-3,44962.9375,"(4, 43)",taxation,6,0.25,False,True,False
134,146-3,20057.75,"(39, 22)",taxation,6,0.25,False,True,False
134,176-3,762.25,"(19, 40)",taxation,6,0.25,False,True,False
134,208-3,52202.9375,"(40, 30)",taxation,6,0.25,False,True,False
134,216-2,71479.0,"(47, 20)",taxation,6,0.25,False,True,False
134,187-3,26463.25,"(26, 9)",taxation,6,0.25,False,True,False
134,167-3,51398.3125,"(22, 1)",taxation,6,0.25,False,True,False
134,240-3,16827.75,"(43, 26)",taxation,6,0.25,False,True,False
134,140-3,780.75,"(15, 42)",taxation,6,0.25,False,True,False
134,149-3,44175.75,"(26, 6)",taxation,6,0.25,False,True,False
134,173-3,13656.75,"(43, 24)",taxation,6,0.25,False,True,False
134,246-3,48989.75,"(16, 16)",taxation,6,0.25,False,True,False
134,75-3,46568.75,"(8, 49)",taxation,6,0.25,False,True,False
134,12-2,61830.75,"(24, 3)",taxation,6,0.25,False,True,False
134,1-3,37736.1875,"(35, 23)",taxation,6,0.25,False,True,False
134,17-3,53791.375,"(18, 15)",taxation,6,0.25,False,True,False
134,67-2,48992.75,"(18, 4)",taxation,6,0.25,False,True,False
134,40-3,53831.75,"(44, 35)",taxation,6,0.25,False,True,False
134,23-3,52987.0,"(16, 40)",taxation,6,0.25,False,True,False
134,142-3,32084.8125,"(11, 20)",taxation,6,0.25,False,True,False
134,76-3,48981.562500000015,"(1, 37)",taxation,6,0.25,False,True,False
134,94-3,16846.5,"(1, 47)",taxation,6,0.25,False,True,False
134,241-3,46552.625,"(33, 23)",taxation,6,0.25,False,True,False
134,170-3,44983.3125,"(23, 12)",taxation,6,0.25,False,True,False
134,242-3,22463.9375,"(18, 6)",taxation,6,0.25,False,True,False
134,198-3,46573.625,"(46, 23)",taxation,6,0.25,False,True,False
134,10-3,51380.1875,"(15, 38)",taxation,6,0.25,False,True,False
134,172-3,53773.3125,"(40, 34)",taxation,6,0.25,False,True,False
134,189-3,44171.125,"(44, 17)",taxation,6,0.25,False,True,False
134,206-3,49766.4375,"(43, 28)",taxation,6,0.25,False,True,False
134,182-3,51355.1875,"(2, 45)",taxation,6,0.25,False,True,False
134,42-3,36947.625,"(17, 20)",taxation,6,0.25,False,True,False
134,148-3,39317.9375,"(7, 47)",taxation,6,0.25,False,True,False
134,0-3,34508.4375,"(4, 39)",taxation,6,0.25,False,True,False
134,212-3,51366.8125,"(23, 6)",taxation,6,0.25,False,True,False
134,225-3,51357.5625,"(26, 10)",taxation,6,0.25,False,True,False
134,6-3,56201.5,"(33, 18)",taxation,6,0.25,False,True,False
134,38-3,51385.125,"(46, 34)",taxation,6,0.25,False,True,False
134,54-3,48962.1875,"(0, 41)",taxation,6,0.25,False,True,False
134,63-3,46504.5625,"(17, 38)",taxation,6,0.25,False,True,False
134,144-3,48994.875,"(19, 18)",taxation,6,0.25,False,True,False
134,22-3,56176.75,"(23, 2)",taxation,6,0.25,False,True,False
134,162-3,51347.875,"(0, 48)",taxation,6,0.25,False,True,False
134,249-3,51400.75,"(23, 14)",taxation,6,0.25,False,True,False
134,180-3,48949.6875,"(23, 15)",taxation,6,0.25,False,True,False
134,83-3,53762.5625,"(26, 43)",taxation,6,0.25,False,True,False
134,133-3,44127.25,"(45, 20)",taxation,6,0.25,False,True,False
134,16-3,56194.125,"(11, 34)",taxation,6,0.25,False,True,False
134,51-3,51367.875,"(15, 44)",taxation,6,0.25,False,True,False
134,4-3,36880.6875,"(42, 35)",taxation,6,0.25,False,True,False
134,111-3,53756.6875,"(11, 13)",taxation,6,0.25,False,True,False
134,91-3,53765.0625,"(18, 19)",taxation,6,0.25,False,True,False
134,95-3,56193.875,"(37, 23)",taxation,6,0.25,False,True,False
134,106-3,46531.8125,"(42, 33)",taxation,6,0.25,False,True,False
134,56-3,48937.5625,"(10, 37)",taxation,6,0.25,False,True,False
134,71-3,53758.9375,"(19, 14)",taxation,6,0.25,False,True,False
134,226-3,48928.0625,"(21, 36)",taxation,6,0.25,False,True,False
134,205-3,24836.8125,"(42, 34)",taxation,6,0.25,False,True,False
134,165-3,58573.25,"(0, 47)",taxation,6,0.25,False,True,False
134,231-3,32055.8125,"(25, 14)",taxation,6,0.25,False,True,False
134,25-3,44114.25,"(13, 49)",taxation,6,0.25,False,True,False
134,137-3,44106.375,"(47, 28)",taxation,6,0.25,False,True,False
134,73-3,51348.6875,"(19, 17)",taxation,6,0.25,False,True,False
134,214-3,32026.25,"(21, 37)",taxation,6,0.25,False,True,False
134,21-3,46515.6875,"(2, 38)",taxation,6,0.25,False,True,False
134,201-3,34431.9375,"(23, 9)",taxation,6,0.25,False,True,False
134,169-3,39295.25,"(6, 44)",taxation,6,0.25,False,True,False
134,110-3,56170.75,"(9, 35)",taxation,6,0.25,False,True,False
134,183-3,34458.0625,"(45, 28)",taxation,6,0.25,False,True,False
134,125-3,53730.5,"(3, 37)",taxation,6,0.25,False,True,False
134,168-3,53769.875,"(37, 28)",taxation,6,0.25,False,True,False
134,156-3,36886.625,"(36, 27)",taxation,6,0.25,False,True,False
134,53-3,32038.6875,"(48, 17)",taxation,6,0.25,False,True,False
134,122-3,41684.6875,"(18, 40)",taxation,6,0.25,False,True,False
134,234-3,51301.125,"(13, 41)",taxation,6,0.25,False,True,False
134,134-3,48919.0,"(41, 19)",taxation,6,0.25,False,True,False
134,141-3,39274.375,"(23, 7)",taxation,6,0.25,False,True,False
134,145-3,51325.0,"(10, 12)",taxation,6,0.25,False,True,False
134,209-3,56150.625,"(39, 19)",taxation,6,0.25,False,True,False
134,247-3,44085.75,"(38, 26)",taxation,6,0.25,False,True,False
134,203-3,58553.6875,"(10, 34)",taxation,6,0.25,False,True,False
134,50-3,56155.125,"(10, 38)",taxation,6,0.25,False,True,False
134,45-3,51329.8125,"(18, 16)",taxation,6,0.25,False,True,False
134,78-3,46514.6875,"(46, 33)",taxation,6,0.25,False,True,False
134,147-3,48929.5625,"(45, 17)",taxation,6,0.25,False,True,False
134,193-3,44094.125,"(35, 20)",taxation,6,0.25,False,True,False
134,5-3,22366.625,"(16, 19)",taxation,6,0.25,False,True,False
134,175-3,41668.375,"(8, 44)",taxation,6,0.25,False,True,False
134,196-3,34451.0,"(2, 42)",taxation,6,0.25,False,True,False
134,112-3,53741.625,"(3, 43)",taxation,6,0.25,False,True,False
134,113-3,51309.0625,"(9, 34)",taxation,6,0.25,False,True,False
134,55-3,53710.9375,"(13, 37)",taxation,6,0.25,False,True,False
134,33-3,39252.9375,"(0, 44)",taxation,6,0.25,False,True,False
134,68-3,41689.3125,"(45, 33)",taxation,6,0.25,False,True,False
134,161-3,41675.5,"(7, 36)",taxation,6,0.25,False,True,False
134,100-3,48929.5625,"(48, 22)",taxation,6,0.25,False,True,False
134,155-3,51321.4375,"(20, 16)",taxation,6,0.25,False,True,False
134,41-3,53747.0,"(9, 41)",taxation,6,0.25,False,True,False
134,115-3,53721.3125,"(4, 34)",taxation,6,0.25,False,True,False
134,207-3,39234.8125,"(10, 15)",taxation,6,0.25,False,True,False
134,120-3,56121.5,"(19, 36)",taxation,6,0.25,False,True,False
134,11-3,39231.1875,"(34, 19)",taxation,6,0.25,False,True,False
134,102-3,34438.125,"(44, 25)",taxation,6,0.25,False,True,False
134,130-3,53699.125,"(8, 33)",taxation,6,0.25,False,True,False
134,103-3,48888.875,"(23, 16)",taxation,6,0.25,False,True,False
134,202-3,56121.5,"(22, 0)",taxation,6,0.25,False,True,False
134,164-3,51309.4375,"(22, 4)",taxation,6,0.25,False,True,False
134,2-3,48895.8125,"(22, 2)",taxation,6,0.25,False,True,False
134,186-3,46500.1875,"(22, 10)",taxation,6,0.25,False,True,False
134,85-3,44077.75,"(2, 41)",taxation,6,0.25,False,True,False
134,64-3,48879.0,"(0, 49)",taxation,6,0.25,False,True,False
134,188-3,48894.125,"(18, 14)",taxation,6,0.25,False,True,False
134,32-3,53700.8125,"(8, 45)",taxation,6,0.25,False,True,False
134,57-3,44053.6875,"(22, 15)",taxation,6,0.25,False,True,False
134,132-3,53707.3125,"(17, 16)",taxation,6,0.25,False,True,False
134,163-3,58527.5,"(19, 3)",taxation,6,0.25,False,True,False
134,19-3,51294.0,"(38, 17)",taxation,6,0.25,False,True,False
134,107-3,53686.875,"(3, 44)",taxation,6,0.25,False,True,False
134,221-3,46476.625,"(5, 35)",taxation,6,0.25,False,True,False
134,96-3,56111.375,"(22, 16)",taxation,6,0.25,False,True,False
134,92-3,53686.25,"(3, 35)",taxation,6,0.25,False,True,False
134,116-3,53693.125,"(26, 12)",taxation,6,0.25,False,True,False
134,13-3,46478.6875,"(20, 14)",taxation,6,0.25,False,True,False
134,174-3,53712.125,"(46, 32)",taxation,6,0.25,False,True,False
134,69-3,53667.875,"(5, 34)",taxation,6,0.25,False,True,False
134,184-3,48841.9375,"(9, 14)",taxation,6,0.25,False,True,False
134,237-3,39215.3125,"(5, 36)",taxation,6,0.25,False,True,False
134,90-3,44060.875,"(8, 46)",taxation,6,0.25,False,True,False
134,18-3,56106.3125,"(43, 27)",taxation,6,0.25,False,True,False
134,121-3,48894.0,"(25, 12)",taxation,6,0.25,False,True,False
134,30-3,56093.9375,"(22, 13)",taxation,6,0.25,False,True,False
134,97-3,39183.3125,"(44, 22)",taxation,6,0.25,False,True,False
134,229-3,53717.6875,"(9, 37)",taxation,6,0.25,False,True,False
134,27-3,44038.0625,"(15, 8)",taxation,6,0.25,False,True,False
134,117-3,44034.625,"(49, 29)",taxation,6,0.25,False,True,False
134,80-3,53678.625,"(16, 35)",taxation,6,0.25,False,True,False
134,166-3,46436.4375,"(14, 33)",taxation,6,0.25,False,True,False
134,86-3,48877.5,"(39, 21)",taxation,6,0.25,False,True,False
134,160-3,44039.75,"(3, 42)",taxation,6,0.25,False,True,False
134,233-3,46455.4375,"(15, 35)",taxation,6,0.25,False,True,False
134,235-3,48833.9375,"(3, 36)",taxation,6,0.25,False,True,False
134,48-3,51239.5,"(14, 41)",taxation,6,0.25,False,True,False
134,88-3,48859.0,"(19, 15)",taxation,6,0.25,False,True,False
134,52-3,36793.4375,"(37, 19)",taxation,6,0.25,False,True,False
134,58-3,51236.875,"(47, 18)",taxation,6,0.25,False,True,False
134,248-3,48847.1875,"(40, 20)",taxation,6,0.25,False,True,False
134,108-3,27134.6875,"(1, 41)",taxation,6,0.25,False,True,False
134,82-3,51254.125,"(24, 13)",taxation,6,0.25,False,True,False
134,236-3,48844.9375,"(39, 16)",taxation,6,0.25,False,True,False
134,104-3,46465.125,"(35, 28)",taxation,6,0.25,False,True,False
134,152-3,51263.1875,"(2, 49)",taxation,6,0.25,False,True,False
134,109-3,48858.875,"(21, 14)",taxation,6,0.25,False,True,False
134,72-3,56060.875,"(11, 45)",taxation,6,0.25,False,True,False
134,127-3,51238.5,"(13, 23)",taxation,6,0.25,False,True,False
134,61-3,58491.1875,"(45, 22)",taxation,6,0.25,False,True,False
134,232-3,29538.6875,"(9, 40)",taxation,6,0.25,False,True,False
134,65-3,56057.9375,"(14, 17)",taxation,6,0.25,False,True,False
134,124-3,46429.1875,"(44, 30)",taxation,6,0.25,False,True,False
134,62-3,48837.125,"(37, 24)",taxation,6,0.25,False,True,False
134,59-3,44004.9375,"(15, 14)",taxation,6,0.25,False,True,False
134,89-3,51251.0625,"(37, 30)",taxation,6,0.25,False,True,False
135,37-2,68341.75,"(49, 14)",taxation,6,0.25,False,True,False
135,7-2,49072.5,"(44, 15)",taxation,6,0.25,False,True,False
135,199-2,74737.0,"(39, 28)",taxation,6,0.25,False,True,False
135,43-2,65109.75,"(40, 26)",taxation,6,0.25,False,True,False
135,128-2,71550.0,"(27, 11)",taxation,6,0.25,False,True,False
135,84-2,65106.5,"(15, 46)",taxation,6,0.25,False,True,False
135,114-2,74772.75,"(23, 18)",taxation,6,0.25,False,True,False
135,223-2,45825.0,"(15, 19)",taxation,6,0.25,False,True,False
135,123-2,74771.75,"(29, 6)",taxation,6,0.25,False,True,False
135,215-2,71553.5,"(46, 14)",taxation,6,0.25,False,True,False
135,24-2,52293.5,"(43, 15)",taxation,6,0.25,False,True,False
135,136-2,52249.5,"(17, 22)",taxation,6,0.25,False,True,False
135,185-2,65123.5,"(36, 25)",taxation,6,0.25,False,True,False
135,77-2,55461.5,"(17, 34)",taxation,6,0.25,False,True,False
135,36-2,49042.25,"(24, 18)",taxation,6,0.25,False,True,False
135,190-2,65125.75,"(23, 17)",taxation,6,0.25,False,True,False
135,46-2,45815.0,"(4, 32)",taxation,6,0.25,False,True,False
135,218-2,74778.5,"(20, 37)",taxation,6,0.25,False,True,False
135,220-2,71561.0,"(13, 35)",taxation,6,0.25,False,True,False
135,224-2,55454.75,"(37, 16)",taxation,6,0.25,False,True,False
135,129-2,61919.0,"(29, 17)",taxation,6,0.25,False,True,False
135,157-2,61885.25,"(44, 31)",taxation,6,0.25,False,True,False
135,195-2,29720.25,"(6, 36)",taxation,6,0.25,False,True,False
135,8-2,65110.0,"(45, 14)",taxation,6,0.25,False,True,False
135,119-2,65097.0,"(35, 18)",taxation,6,0.25,False,True,False
135,99-2,61885.25,"(21, 16)",taxation,6,0.25,False,True,False
135,135-2,65101.75,"(39, 27)",taxation,6,0.25,False,True,False
135,47-2,45826.75,"(14, 40)",taxation,6,0.25,False,True,False
135,79-2,61898.25,"(15, 23)",taxation,6,0.25,False,True,False
135,87-2,65086.5,"(6, 29)",taxation,6,0.25,False,True,False
135,15-2,58690.75,"(38, 30)",taxation,6,0.25,False,True,False
135,29-2,65095.25,"(16, 38)",taxation,6,0.25,False,True,False
135,178-2,71531.25,"(39, 31)",taxation,6,0.25,False,True,False
135,60-2,68315.25,"(6, 34)",taxation,6,0.25,False,True,False
135,192-2,58655.0,"(18, 22)",taxation,6,0.25,False,True,False
135,49-2,61893.5,"(47, 12)",taxation,6,0.25,False,True,False
135,81-2,61915.25,"(12, 30)",taxation,6,0.25,False,True,False
135,118-2,71506.5,"(14, 46)",taxation,6,0.25,False,True,False
135,34-2,58663.0,"(15, 30)",taxation,6,0.25,False,True,False
135,211-2,42580.75,"(14, 45)",taxation,6,0.25,False,True,False
135,177-2,65113.75,"(43, 14)",taxation,6,0.25,False,True,False
135,39-2,45806.5,"(15, 34)",taxation,6,0.25,False,True,False
135,245-2,71520.75,"(40, 21)",taxation,6,0.25,False,True,False
135,131-2,65088.0,"(36, 31)",taxation,6,0.25,False,True,False
135,213-2,65108.5,"(27, 9)",taxation,6,0.25,False,True,False
135,9-2,55460.25,"(29, 5)",taxation,6,0.25,False,True,False
135,171-2,65107.5,"(3, 40)",taxation,6,0.25,False,True,False
135,230-2,52250.0,"(8, 35)",taxation,6,0.25,False,True,False
135,217-2,39377.5,"(40, 31)",taxation,6,0.25,False,True,False
135,227-2,71528.5,"(26, 18)",taxation,6,0.25,False,True,False
135,244-2,74727.5,"(41, 14)",taxation,6,0.25,False,True,False
135,204-2,71518.5,"(15, 40)",taxation,6,0.25,False,True,False
135,105-2,58641.5,"(42, 14)",taxation,6,0.25,False,True,False
135,239-2,65081.5,"(35, 21)",taxation,6,0.25,False,True,False
135,243-2,61873.5,"(40, 27)",taxation,6,0.25,False,True,False
135,139-3,58657.6875,"(29, 10)",taxation,6,0.25,False,True,False
135,228-3,38551.25,"(3, 31)",taxation,6,0.25,False,True,False
135,197-2,52245.25,"(16, 22)",taxation,6,0.25,False,True,False
135,151-2,52191.25,"(0, 35)",taxation,6,0.25,False,True,False
135,191-2,74714.75,"(45, 36)",taxation,6,0.25,False,True,False
135,153-2,32914.0,"(9, 19)",taxation,6,0.25,False,True,False
135,159-2,52237.5,"(22, 18)",taxation,6,0.25,False,True,False
135,222-2,65105.5,"(20, 22)",taxation,6,0.25,False,True,False
135,200-2,61867.0,"(21, 20)",taxation,6,0.25,False,True,False
135,181-2,65066.250000000015,"(12, 33)",taxation,6,0.25,False,True,False
135,101-2,65105.75,"(35, 37)",taxation,6,0.25,False,True,False
135,35-2,65104.5,"(47, 19)",taxation,6,0.25,False,True,False
135,70-2,68307.0,"(38, 29)",taxation,6,0.25,False,True,False
135,238-2,65096.0,"(49, 13)",taxation,6,0.25,False,True,False
135,158-3,47357.75,"(18, 44)",taxation,6,0.25,False,True,False
135,20-2,61872.0,"(26, 17)",taxation,6,0.25,False,True,False
135,31-3,58617.625,"(7, 30)",taxation,6,0.25,False,True,False
135,179-3,42600.375,"(29, 14)",taxation,6,0.25,False,True,False
135,93-2,29715.0,"(19, 19)",taxation,6,0.25,False,True,False
135,3-2,39339.25,"(23, 21)",taxation,6,0.25,False,True,False
135,143-2,65065.75,"(44, 14)",taxation,6,0.25,False,True,False
135,219-3,57017.75,"(42, 16)",taxation,6,0.25,False,True,False
135,98-3,26531.75,"(3, 48)",taxation,6,0.25,False,True,False
135,138-2,68255.75,"(38, 32)",taxation,6,0.25,False,True,False
135,66-2,71489.75,"(45, 15)",taxation,6,0.25,False,True,False
135,210-2,77922.75,"(28, 8)",taxation,6,0.25,False,True,False
135,150-2,55415.25,"(27, 17)",taxation,6,0.25,False,True,False
135,44-2,42553.0,"(28, 13)",taxation,6,0.25,False,True,False
135,154-3,23268.75,"(2, 40)",taxation,6,0.25,False,True,False
135,126-2,65067.75,"(47, 21)",taxation,6,0.25,False,True,False
135,74-3,57028.0,"(39, 15)",taxation,6,0.25,False,True,False
135,28-3,44964.9375,"(5, 41)",taxation,6,0.25,False,True,False
