Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
135,146-3,20066.75,"(37, 18)",taxation,6,0.25,False,True,False
135,176-3,769.25,"(19, 35)",taxation,6,0.25,False,True,False
135,208-3,52211.9375,"(34, 26)",taxation,6,0.25,False,True,False
135,216-2,71488.0,"(48, 15)",taxation,6,0.25,False,True,False
135,187-3,26472.25,"(32, 13)",taxation,6,0.25,False,True,False
135,167-3,51403.3125,"(28, 6)",taxation,6,0.25,False,True,False
135,240-3,16830.75,"(39, 29)",taxation,6,0.25,False,True,False
135,140-3,786.75,"(15, 37)",taxation,6,0.25,False,True,False
135,149-3,44183.75,"(30, 12)",taxation,6,0.25,False,True,False
135,173-3,13659.75,"(39, 24)",taxation,6,0.25,False,True,False
135,246-3,48997.75,"(19, 21)",taxation,6,0.25,False,True,False
135,75-3,46571.75,"(14, 47)",taxation,6,0.25,False,True,False
135,12-2,61836.75,"(29, 8)",taxation,6,0.25,False,True,False
135,1-3,37745.1875,"(32, 20)",taxation,6,0.25,False,True,False
135,17-3,53799.375,"(24, 19)",taxation,6,0.25,False,True,False
135,67-2,48995.75,"(24, 4)",taxation,6,0.25,False,True,False
135,40-3,53834.75,"(39, 35)",taxation,6,0.25,False,True,False
135,23-3,52994.0,"(16, 34)",taxation,6,0.25,False,True,False
135,142-3,32092.8125,"(14, 22)",taxation,6,0.25,False,True,False
135,76-3,48987.562500000015,"(3, 32)",taxation,6,0.25,False,True,False
135,94-3,16848.5,"(4, 41)",taxation,6,0.25,False,True,False
135,241-3,46561.625,"(32, 21)",taxation,6,0.25,False,True,False
135,170-3,44992.3125,"(28, 17)",taxation,6,0.25,False,True,False
135,242-3,22466.9375,"(24, 6)",taxation,6,0.25,False,True,False
135,198-3,46576.625,"(45, 18)",taxation,6,0.25,False,True,False
135,10-3,51387.1875,"(19, 34)",taxation,6,0.25,False,True,False
135,172-3,53782.3125,"(39, 33)",taxation,6,0.25,False,True,False
135,189-3,44180.125,"(42, 15)",taxation,6,0.25,False,True,False
135,206-3,49770.4375,"(37, 33)",taxation,6,0.25,False,True,False
135,182-3,51357.1875,"(3, 41)",taxation,6,0.25,False,True,False
135,42-3,36956.625,"(22, 19)",taxation,6,0.25,False,True,False
135,148-3,39320.9375,"(13, 44)",taxation,6,0.25,False,True,False
135,0-3,34513.4375,"(1, 34)",taxation,6,0.25,False,True,False
135,212-3,51374.8125,"(29, 12)",taxation,6,0.25,False,True,False
135,225-3,51366.5625,"(32, 16)",taxation,6,0.25,False,True,False
135,6-3,56210.5,"(33, 16)",taxation,6,0.25,False,True,False
135,38-3,51387.125,"(45, 35)",taxation,6,0.25,False,True,False
135,54-3,48965.1875,"(0, 36)",taxation,6,0.25,False,True,False
135,63-3,46511.5625,"(19, 33)",taxation,6,0.25,False,True,False
135,144-3,49003.875,"(21, 18)",taxation,6,0.25,False,True,False
135,22-3,56181.75,"(29, 7)",taxation,6,0.25,False,True,False
135,162-3,51348.875,"(0, 46)",taxation,6,0.25,False,True,False
135,249-3,51409.75,"(26, 14)",taxation,6,0.25,False,True,False
135,180-3,48958.6875,"(29, 18)",taxation,6,0.25,False,True,False
135,83-3,53768.5625,"(27, 43)",taxation,6,0.25,False,True,False
135,133-3,44135.25,"(39, 14)",taxation,6,0.25,False,True,False
135,16-3,56202.125,"(15, 32)",taxation,6,0.25,False,True,False
135,51-3,51372.875,"(19, 39)",taxation,6,0.25,False,True,False
135,4-3,36888.6875,"(38, 33)",taxation,6,0.25,False,True,False
135,111-3,53762.6875,"(14, 19)",taxation,6,0.25,False,True,False
135,91-3,53774.0625,"(20, 19)",taxation,6,0.25,False,True,False
135,95-3,56202.875,"(33, 20)",taxation,6,0.25,False,True,False
135,106-3,46535.8125,"(37, 34)",taxation,6,0.25,False,True,False
135,56-3,48943.5625,"(16, 33)",taxation,6,0.25,False,True,False
135,71-3,53766.9375,"(25, 19)",taxation,6,0.25,False,True,False
135,226-3,48935.0625,"(23, 36)",taxation,6,0.25,False,True,False
135,205-3,24844.8125,"(36, 29)",taxation,6,0.25,False,True,False
135,165-3,58575.25,"(6, 41)",taxation,6,0.25,False,True,False
135,231-3,32063.8125,"(27, 14)",taxation,6,0.25,False,True,False
135,25-3,44118.25,"(19, 44)",taxation,6,0.25,False,True,False
135,137-3,44108.375,"(44, 28)",taxation,6,0.25,False,True,False
135,73-3,51357.6875,"(23, 19)",taxation,6,0.25,False,True,False
135,214-3,32033.25,"(21, 33)",taxation,6,0.25,False,True,False
135,21-3,46522.6875,"(4, 33)",taxation,6,0.25,False,True,False
135,201-3,34439.9375,"(29, 13)",taxation,6,0.25,False,True,False
135,169-3,39298.25,"(12, 42)",taxation,6,0.25,False,True,False
135,110-3,56177.75,"(11, 29)",taxation,6,0.25,False,True,False
135,183-3,34461.0625,"(40, 28)",taxation,6,0.25,False,True,False
135,125-3,53736.5,"(6, 33)",taxation,6,0.25,False,True,False
135,168-3,53778.875,"(34, 23)",taxation,6,0.25,False,True,False
135,156-3,36894.625,"(33, 27)",taxation,6,0.25,False,True,False
135,53-3,32047.6875,"(48, 14)",taxation,6,0.25,False,True,False
135,122-3,41690.6875,"(20, 36)",taxation,6,0.25,False,True,False
135,234-3,51307.125,"(16, 37)",taxation,6,0.25,False,True,False
135,134-3,48928.0,"(38, 16)",taxation,6,0.25,False,True,False
135,141-3,39282.375,"(27, 12)",taxation,6,0.25,False,True,False
135,145-3,51331.0,"(15, 18)",taxation,6,0.25,False,True,False
135,209-3,56159.625,"(37, 17)",taxation,6,0.25,False,True,False
135,247-3,44094.75,"(32, 23)",taxation,6,0.25,False,True,False
135,203-3,58560.6875,"(10, 33)",taxation,6,0.25,False,True,False
135,50-3,56163.125,"(14, 32)",taxation,6,0.25,False,True,False
135,45-3,51337.8125,"(19, 22)",taxation,6,0.25,False,True,False
135,78-3,46517.6875,"(41, 35)",taxation,6,0.25,False,True,False
135,147-3,48938.5625,"(46, 15)",taxation,6,0.25,False,True,False
135,193-3,44103.125,"(34, 21)",taxation,6,0.25,False,True,False
135,5-3,22375.625,"(21, 19)",taxation,6,0.25,False,True,False
135,175-3,41673.375,"(14, 38)",taxation,6,0.25,False,True,False
135,196-3,34455.0,"(8, 36)",taxation,6,0.25,False,True,False
135,112-3,53744.625,"(8, 37)",taxation,6,0.25,False,True,False
135,113-3,51317.0625,"(14, 30)",taxation,6,0.25,False,True,False
135,55-3,53716.9375,"(17, 35)",taxation,6,0.25,False,True,False
135,33-3,39254.9375,"(1, 40)",taxation,6,0.25,False,True,False
135,68-3,41692.3125,"(40, 35)",taxation,6,0.25,False,True,False
135,161-3,41683.5,"(13, 30)",taxation,6,0.25,False,True,False
135,100-3,48932.5625,"(44, 18)",taxation,6,0.25,False,True,False
135,155-3,51329.4375,"(20, 21)",taxation,6,0.25,False,True,False
135,41-3,53752.0,"(12, 35)",taxation,6,0.25,False,True,False
135,115-3,53728.3125,"(8, 28)",taxation,6,0.25,False,True,False
135,207-3,39240.8125,"(13, 19)",taxation,6,0.25,False,True,False
135,120-3,56129.5,"(16, 32)",taxation,6,0.25,False,True,False
135,11-3,39240.1875,"(34, 20)",taxation,6,0.25,False,True,False
135,102-3,34441.125,"(39, 30)",taxation,6,0.25,False,True,False
135,130-3,53706.125,"(12, 29)",taxation,6,0.25,False,True,False
135,103-3,48896.875,"(25, 18)",taxation,6,0.25,False,True,False
135,202-3,56125.5,"(26, 3)",taxation,6,0.25,False,True,False
135,164-3,51315.4375,"(27, 10)",taxation,6,0.25,False,True,False
135,2-3,48900.8125,"(28, 7)",taxation,6,0.25,False,True,False
135,186-3,46508.1875,"(28, 15)",taxation,6,0.25,False,True,False
135,85-3,44080.75,"(2, 35)",taxation,6,0.25,False,True,False
135,64-3,48880.0,"(2, 47)",taxation,6,0.25,False,True,False
135,188-3,48903.125,"(20, 18)",taxation,6,0.25,False,True,False
135,32-3,53704.8125,"(13, 39)",taxation,6,0.25,False,True,False
135,57-3,44062.6875,"(24, 16)",taxation,6,0.25,False,True,False
135,132-3,53715.3125,"(18, 21)",taxation,6,0.25,False,True,False
135,163-3,58531.5,"(25, 8)",taxation,6,0.25,False,True,False
135,19-3,51303.0,"(37, 14)",taxation,6,0.25,False,True,False
135,107-3,53688.875,"(5, 40)",taxation,6,0.25,False,True,False
135,221-3,46483.625,"(11, 32)",taxation,6,0.25,False,True,False
135,96-3,56119.375,"(25, 17)",taxation,6,0.25,False,True,False
135,92-3,53692.25,"(3, 29)",taxation,6,0.25,False,True,False
135,116-3,53702.125,"(27, 13)",taxation,6,0.25,False,True,False
135,13-3,46486.6875,"(26, 16)",taxation,6,0.25,False,True,False
135,174-3,53715.125,"(40, 36)",taxation,6,0.25,False,True,False
135,69-3,53674.875,"(10, 29)",taxation,6,0.25,False,True,False
135,184-3,48847.9375,"(10, 20)",taxation,6,0.25,False,True,False
135,237-3,39222.3125,"(9, 33)",taxation,6,0.25,False,True,False
135,90-3,44063.875,"(13, 45)",taxation,6,0.25,False,True,False
135,18-3,56115.3125,"(37, 31)",taxation,6,0.25,False,True,False
135,121-3,48903.0,"(27, 16)",taxation,6,0.25,False,True,False
135,30-3,56101.9375,"(24, 17)",taxation,6,0.25,False,True,False
135,97-3,39186.3125,"(40, 19)",taxation,6,0.25,False,True,False
135,229-3,53725.6875,"(15, 31)",taxation,6,0.25,False,True,False
135,27-3,44041.0625,"(11, 14)",taxation,6,0.25,False,True,False
135,117-3,44036.625,"(44, 29)",taxation,6,0.25,False,True,False
135,80-3,53685.625,"(21, 32)",taxation,6,0.25,False,True,False
135,166-3,46443.4375,"(16, 30)",taxation,6,0.25,False,True,False
135,86-3,48886.5,"(38, 15)",taxation,6,0.25,False,True,False
135,160-3,44042.75,"(2, 36)",taxation,6,0.25,False,True,False
135,233-3,46462.4375,"(17, 30)",taxation,6,0.25,False,True,False
135,235-3,48839.9375,"(8, 30)",taxation,6,0.25,False,True,False
135,48-3,51245.5,"(18, 35)",taxation,6,0.25,False,True,False
135,88-3,48867.0,"(21, 21)",taxation,6,0.25,False,True,False
135,52-3,36802.4375,"(35, 17)",taxation,6,0.25,False,True,False
135,58-3,51245.875,"(47, 14)",taxation,6,0.25,False,True,False
135,248-3,48856.1875,"(36, 14)",taxation,6,0.25,False,True,False
135,108-3,27137.6875,"(1, 35)",taxation,6,0.25,False,True,False
135,82-3,51263.125,"(26, 13)",taxation,6,0.25,False,True,False
135,236-3,48853.9375,"(34, 13)",taxation,6,0.25,False,True,False
135,104-3,46474.125,"(34, 25)",taxation,6,0.25,False,True,False
135,152-3,51264.1875,"(2, 48)",taxation,6,0.25,False,True,False
135,109-3,48867.875,"(25, 16)",taxation,6,0.25,False,True,False
135,72-3,56064.875,"(15, 41)",taxation,6,0.25,False,True,False
135,127-3,51246.5,"(14, 24)",taxation,6,0.25,False,True,False
135,61-3,58494.1875,"(43, 17)",taxation,6,0.25,False,True,False
135,232-3,29543.6875,"(10, 36)",taxation,6,0.25,False,True,False
135,65-3,56065.9375,"(11, 19)",taxation,6,0.25,False,True,False
135,124-3,46438.1875,"(39, 32)",taxation,6,0.25,False,True,False
135,62-3,48846.125,"(34, 24)",taxation,6,0.25,False,True,False
135,59-3,44011.9375,"(20, 20)",taxation,6,0.25,False,True,False
135,89-3,51260.0625,"(32, 25)",taxation,6,0.25,False,True,False
135,26-3,39192.5625,"(1, 36)",taxation,6,0.25,False,True,False
135,14-3,12673.875,"(39, 25)",taxation,6,0.25,False,True,False
135,194-3,44036.625,"(3, 49)",taxation,6,0.25,False,True,False
136,7-2,49082.5,"(46, 12)",taxation,6,0.25,False,True,False
136,199-2,74743.0,"(33, 29)",taxation,6,0.25,False,True,False
136,43-2,65115.75,"(36, 24)",taxation,6,0.25,False,True,False
136,128-2,71559.0,"(28, 16)",taxation,6,0.25,False,True,False
136,84-2,65112.5,"(21, 41)",taxation,6,0.25,False,True,False
136,114-2,74781.75,"(29, 20)",taxation,6,0.25,False,True,False
136,223-2,45834.0,"(17, 23)",taxation,6,0.25,False,True,False
136,123-2,74779.75,"(32, 4)",taxation,6,0.25,False,True,False
136,215-2,71562.5,"(46, 9)",taxation,6,0.25,False,True,False
136,24-2,52302.5,"(44, 10)",taxation,6,0.25,False,True,False
136,136-2,52257.5,"(17, 24)",taxation,6,0.25,False,True,False
136,185-2,65131.5,"(32, 26)",taxation,6,0.25,False,True,False
136,77-2,55469.5,"(16, 29)",taxation,6,0.25,False,True,False
136,190-2,65134.75,"(29, 23)",taxation,6,0.25,False,True,False
136,46-2,45822.0,"(8, 29)",taxation,6,0.25,False,True,False
136,218-2,74786.5,"(23, 32)",taxation,6,0.25,False,True,False
136,220-2,71568.0,"(16, 31)",taxation,6,0.25,False,True,False
136,224-2,55463.75,"(37, 10)",taxation,6,0.25,False,True,False
136,129-2,61927.0,"(29, 15)",taxation,6,0.25,False,True,False
136,157-2,61889.25,"(39, 37)",taxation,6,0.25,False,True,False
136,195-2,29727.25,"(9, 30)",taxation,6,0.25,False,True,False
136,8-2,65119.0,"(44, 9)",taxation,6,0.25,False,True,False
136,119-2,65106.0,"(34, 17)",taxation,6,0.25,False,True,False
136,99-2,61894.25,"(25, 21)",taxation,6,0.25,False,True,False
136,135-2,65110.75,"(33, 26)",taxation,6,0.25,False,True,False
136,47-2,45833.75,"(20, 35)",taxation,6,0.25,False,True,False
136,79-2,61906.25,"(14, 23)",taxation,6,0.25,False,True,False
136,87-2,65094.5,"(12, 25)",taxation,6,0.25,False,True,False
136,15-2,58697.75,"(32, 28)",taxation,6,0.25,False,True,False
136,29-2,65102.25,"(22, 37)",taxation,6,0.25,False,True,False
136,178-2,71536.25,"(35, 31)",taxation,6,0.25,False,True,False
136,60-2,68323.25,"(12, 28)",taxation,6,0.25,False,True,False
136,192-2,58664.0,"(18, 23)",taxation,6,0.25,False,True,False
136,49-2,61903.5,"(48, 11)",taxation,6,0.25,False,True,False
136,81-2,61923.25,"(13, 26)",taxation,6,0.25,False,True,False
136,118-2,71512.5,"(20, 40)",taxation,6,0.25,False,True,False
136,34-2,58671.0,"(14, 28)",taxation,6,0.25,False,True,False
136,211-2,42586.75,"(20, 39)",taxation,6,0.25,False,True,False
136,177-2,65123.75,"(47, 11)",taxation,6,0.25,False,True,False
136,39-2,45813.5,"(18, 30)",taxation,6,0.25,False,True,False
136,245-2,71527.75,"(36, 16)",taxation,6,0.25,False,True,False
136,131-2,65097.0,"(30, 27)",taxation,6,0.25,False,True,False
136,213-2,65117.5,"(32, 14)",taxation,6,0.25,False,True,False
136,9-2,55468.25,"(32, 10)",taxation,6,0.25,False,True,False
136,171-2,65112.5,"(8, 34)",taxation,6,0.25,False,True,False
136,230-2,52257.0,"(9, 29)",taxation,6,0.25,False,True,False
136,217-2,39383.5,"(34, 30)",taxation,6,0.25,False,True,False
136,227-2,71537.5,"(26, 20)",taxation,6,0.25,False,True,False
136,244-2,74736.5,"(40, 10)",taxation,6,0.25,False,True,False
136,204-2,71525.5,"(20, 34)",taxation,6,0.25,False,True,False
136,105-2,58650.5,"(41, 11)",taxation,6,0.25,False,True,False
136,239-2,65090.5,"(36, 19)",taxation,6,0.25,False,True,False
136,243-2,61879.5,"(35, 24)",taxation,6,0.25,False,True,False
136,139-3,58665.6875,"(31, 12)",taxation,6,0.25,False,True,False
136,228-3,38558.25,"(4, 28)",taxation,6,0.25,False,True,False
136,197-2,52254.25,"(19, 23)",taxation,6,0.25,False,True,False
136,151-2,52197.25,"(3, 30)",taxation,6,0.25,False,True,False
136,191-2,74718.75,"(39, 36)",taxation,6,0.25,False,True,False
136,153-2,32922.0,"(12, 24)",taxation,6,0.25,False,True,False
136,159-2,52246.5,"(28, 22)",taxation,6,0.25,False,True,False
136,222-2,65113.5,"(21, 24)",taxation,6,0.25,False,True,False
136,200-2,61876.0,"(21, 22)",taxation,6,0.25,False,True,False
136,181-2,65074.250000000015,"(18, 27)",taxation,6,0.25,False,True,False
136,101-2,65113.75,"(29, 32)",taxation,6,0.25,False,True,False
136,35-2,65109.5,"(42, 13)",taxation,6,0.25,False,True,False
136,70-2,68315.0,"(32, 24)",taxation,6,0.25,False,True,False
136,238-2,65106.0,"(49, 12)",taxation,6,0.25,False,True,False
136,158-3,47364.75,"(22, 38)",taxation,6,0.25,False,True,False
136,20-2,61880.0,"(26, 21)",taxation,6,0.25,False,True,False
136,31-3,58625.625,"(11, 25)",taxation,6,0.25,False,True,False
136,179-3,42609.375,"(30, 15)",taxation,6,0.25,False,True,False
136,93-2,29724.0,"(20, 23)",taxation,6,0.25,False,True,False
136,3-2,39348.25,"(25, 22)",taxation,6,0.25,False,True,False
136,143-2,65074.75,"(41, 12)",taxation,6,0.25,False,True,False
136,219-3,57027.75,"(48, 12)",taxation,6,0.25,False,True,False
136,98-3,26534.75,"(9, 46)",taxation,6,0.25,False,True,False
136,138-2,68263.75,"(32, 27)",taxation,6,0.25,False,True,False
136,66-2,71498.75,"(45, 9)",taxation,6,0.25,False,True,False
136,210-2,77930.75,"(31, 11)",taxation,6,0.25,False,True,False
136,150-2,55424.25,"(29, 19)",taxation,6,0.25,False,True,False
136,44-2,42562.0,"(30, 19)",taxation,6,0.25,False,True,False
136,154-3,23272.75,"(0, 34)",taxation,6,0.25,False,True,False
136,126-2,65071.75,"(41, 15)",taxation,6,0.25,False,True,False
136,74-3,57037.0,"(37, 12)",taxation,6,0.25,False,True,False
136,28-3,44968.9375,"(7, 35)",taxation,6,0.25,False,True,False
136,146-3,20074.75,"(35, 14)",taxation,6,0.25,False,True,False
136,176-3,777.25,"(22, 33)",taxation,6,0.25,False,True,False
136,208-3,52220.9375,"(31, 26)",taxation,6,0.25,False,True,False
136,216-2,71497.0,"(46, 11)",taxation,6,0.25,False,True,False
136,187-3,26481.25,"(33, 14)",taxation,6,0.25,False,True,False
136,167-3,51412.3125,"(34, 12)",taxation,6,0.25,False,True,False
136,240-3,16839.75,"(33, 30)",taxation,6,0.25,False,True,False
136,140-3,793.75,"(19, 32)",taxation,6,0.25,False,True,False
136,149-3,44192.75,"(36, 10)",taxation,6,0.25,False,True,False
136,173-3,13667.75,"(33, 25)",taxation,6,0.25,False,True,False
136,246-3,49005.75,"(19, 25)",taxation,6,0.25,False,True,False
136,75-3,46576.75,"(18, 43)",taxation,6,0.25,False,True,False
136,12-2,61844.75,"(31, 10)",taxation,6,0.25,False,True,False
136,1-3,37754.1875,"(30, 22)",taxation,6,0.25,False,True,False
136,17-3,53808.375,"(26, 22)",taxation,6,0.25,False,True,False
136,67-2,49002.75,"(30, 7)",taxation,6,0.25,False,True,False
136,40-3,53840.75,"(33, 35)",taxation,6,0.25,False,True,False
136,23-3,53001.0,"(18, 31)",taxation,6,0.25,False,True,False
136,142-3,32101.8125,"(16, 23)",taxation,6,0.25,False,True,False
136,76-3,48995.562500000015,"(9, 26)",taxation,6,0.25,False,True,False
136,94-3,16852.5,"(6, 35)",taxation,6,0.25,False,True,False
136,241-3,46570.625,"(32, 19)",taxation,6,0.25,False,True,False
136,170-3,45001.3125,"(28, 18)",taxation,6,0.25,False,True,False
136,242-3,22474.9375,"(29, 11)",taxation,6,0.25,False,True,False
136,198-3,46581.625,"(45, 13)",taxation,6,0.25,False,True,False
136,10-3,51395.1875,"(24, 28)",taxation,6,0.25,False,True,False
136,172-3,53788.3125,"(33, 34)",taxation,6,0.25,False,True,False
136,189-3,44189.125,"(39, 10)",taxation,6,0.25,False,True,False
136,206-3,49778.4375,"(31, 33)",taxation,6,0.25,False,True,False
136,182-3,51360.1875,"(2, 39)",taxation,6,0.25,False,True,False
136,42-3,36965.625,"(24, 21)",taxation,6,0.25,False,True,False
136,148-3,39326.9375,"(19, 38)",taxation,6,0.25,False,True,False
136,0-3,34520.4375,"(6, 28)",taxation,6,0.25,False,True,False
136,212-3,51382.8125,"(30, 13)",taxation,6,0.25,False,True,False
136,225-3,51374.5625,"(31, 14)",taxation,6,0.25,False,True,False
136,6-3,56218.5,"(32, 15)",taxation,6,0.25,False,True,False
136,38-3,51391.125,"(39, 34)",taxation,6,0.25,False,True,False
136,54-3,48971.1875,"(5, 31)",taxation,6,0.25,False,True,False
136,63-3,46519.5625,"(21, 31)",taxation,6,0.25,False,True,False
136,144-3,49012.875,"(24, 22)",taxation,6,0.25,False,True,False
136,22-3,56190.75,"(33, 13)",taxation,6,0.25,False,True,False
136,162-3,51351.875,"(6, 40)",taxation,6,0.25,False,True,False
136,249-3,51417.75,"(30, 14)",taxation,6,0.25,False,True,False
136,180-3,48967.6875,"(30, 21)",taxation,6,0.25,False,True,False
136,83-3,53775.5625,"(28, 43)",taxation,6,0.25,False,True,False
136,133-3,44144.25,"(39, 11)",taxation,6,0.25,False,True,False
136,16-3,56210.125,"(16, 26)",taxation,6,0.25,False,True,False
136,51-3,51379.875,"(22, 34)",taxation,6,0.25,False,True,False
136,4-3,36896.6875,"(32, 32)",taxation,6,0.25,False,True,False
136,111-3,53770.6875,"(15, 24)",taxation,6,0.25,False,True,False
136,91-3,53783.0625,"(22, 22)",taxation,6,0.25,False,True,False
136,95-3,56210.875,"(29, 22)",taxation,6,0.25,False,True,False
136,106-3,46543.8125,"(32, 35)",taxation,6,0.25,False,True,False
136,56-3,48951.5625,"(15, 28)",taxation,6,0.25,False,True,False
136,71-3,53775.9375,"(28, 21)",taxation,6,0.25,False,True,False
136,226-3,48943.0625,"(23, 33)",taxation,6,0.25,False,True,False
136,205-3,24853.8125,"(33, 28)",taxation,6,0.25,False,True,False
136,165-3,58580.25,"(11, 35)",taxation,6,0.25,False,True,False
136,231-3,32072.8125,"(31, 15)",taxation,6,0.25,False,True,False
136,25-3,44125.25,"(25, 42)",taxation,6,0.25,False,True,False
136,137-3,44112.375,"(38, 31)",taxation,6,0.25,False,True,False
136,73-3,51366.6875,"(25, 20)",taxation,6,0.25,False,True,False
136,214-3,32041.25,"(23, 27)",taxation,6,0.25,False,True,False
136,21-3,46529.6875,"(7, 28)",taxation,6,0.25,False,True,False
136,201-3,34448.9375,"(31, 13)",taxation,6,0.25,False,True,False
136,169-3,39304.25,"(17, 37)",taxation,6,0.25,False,True,False
136,110-3,56185.75,"(11, 26)",taxation,6,0.25,False,True,False
136,183-3,34467.0625,"(35, 26)",taxation,6,0.25,False,True,False
136,125-3,53743.5,"(6, 27)",taxation,6,0.25,False,True,False
136,168-3,53787.875,"(31, 23)",taxation,6,0.25,False,True,False
136,156-3,36903.625,"(29, 27)",taxation,6,0.25,False,True,False
136,53-3,32057.6875,"(49, 11)",taxation,6,0.25,False,True,False
136,122-3,41697.6875,"(21, 34)",taxation,6,0.25,False,True,False
136,234-3,51314.125,"(20, 32)",taxation,6,0.25,False,True,False
136,134-3,48937.0,"(38, 13)",taxation,6,0.25,False,True,False
136,141-3,39290.375,"(28, 14)",taxation,6,0.25,False,True,False
136,145-3,51340.0,"(21, 23)",taxation,6,0.25,False,True,False
136,209-3,56168.625,"(37, 11)",taxation,6,0.25,False,True,False
136,247-3,44103.75,"(29, 25)",taxation,6,0.25,False,True,False
136,203-3,58567.6875,"(10, 28)",taxation,6,0.25,False,True,False
136,50-3,56171.125,"(15, 27)",taxation,6,0.25,False,True,False
136,45-3,51345.8125,"(20, 25)",taxation,6,0.25,False,True,False
136,78-3,46522.6875,"(36, 35)",taxation,6,0.25,False,True,False
136,147-3,48947.5625,"(48, 10)",taxation,6,0.25,False,True,False
136,193-3,44112.125,"(31, 19)",taxation,6,0.25,False,True,False
136,5-3,22384.625,"(27, 22)",taxation,6,0.25,False,True,False
136,175-3,41680.375,"(17, 33)",taxation,6,0.25,False,True,False
136,196-3,34461.0,"(10, 30)",taxation,6,0.25,False,True,False
136,112-3,53750.625,"(14, 36)",taxation,6,0.25,False,True,False
136,113-3,51325.0625,"(14, 26)",taxation,6,0.25,False,True,False
136,55-3,53723.9375,"(19, 31)",taxation,6,0.25,False,True,False
136,33-3,39258.9375,"(7, 34)",taxation,6,0.25,False,True,False
136,68-3,41698.3125,"(34, 34)",taxation,6,0.25,False,True,False
136,161-3,41691.5,"(14, 27)",taxation,6,0.25,False,True,False
136,100-3,48940.5625,"(38, 14)",taxation,6,0.25,False,True,False
136,155-3,51337.4375,"(22, 21)",taxation,6,0.25,False,True,False
136,41-3,53759.0,"(18, 32)",taxation,6,0.25,False,True,False
136,115-3,53736.3125,"(11, 27)",taxation,6,0.25,False,True,False
136,207-3,39248.8125,"(13, 24)",taxation,6,0.25,False,True,False
136,120-3,56137.5,"(17, 27)",taxation,6,0.25,False,True,False
136,11-3,39249.1875,"(29, 24)",taxation,6,0.25,False,True,False
136,102-3,34447.125,"(33, 32)",taxation,6,0.25,False,True,False
136,130-3,53714.125,"(15, 26)",taxation,6,0.25,False,True,False
136,103-3,48905.875,"(28, 20)",taxation,6,0.25,False,True,False
136,202-3,56132.5,"(30, 8)",taxation,6,0.25,False,True,False
136,164-3,51323.4375,"(32, 11)",taxation,6,0.25,False,True,False
136,2-3,48908.8125,"(30, 11)",taxation,6,0.25,False,True,False
136,186-3,46517.1875,"(29, 16)",taxation,6,0.25,False,True,False
136,85-3,44087.75,"(7, 29)",taxation,6,0.25,False,True,False
136,64-3,48883.0,"(7, 41)",taxation,6,0.25,False,True,False
136,188-3,48911.125,"(23, 22)",taxation,6,0.25,False,True,False
136,32-3,53710.8125,"(15, 36)",taxation,6,0.25,False,True,False
136,57-3,44071.6875,"(27, 18)",taxation,6,0.25,False,True,False
136,132-3,53723.3125,"(18, 24)",taxation,6,0.25,False,True,False
136,163-3,58539.5,"(30, 10)",taxation,6,0.25,False,True,False
136,19-3,51312.0,"(38, 10)",taxation,6,0.25,False,True,False
136,107-3,53692.875,"(9, 36)",taxation,6,0.25,False,True,False
136,221-3,46491.625,"(13, 28)",taxation,6,0.25,False,True,False
136,96-3,56128.375,"(26, 19)",taxation,6,0.25,False,True,False
136,92-3,53699.25,"(5, 27)",taxation,6,0.25,False,True,False
136,116-3,53711.125,"(33, 15)",taxation,6,0.25,False,True,False
136,13-3,46495.6875,"(27, 20)",taxation,6,0.25,False,True,False
136,174-3,53721.125,"(34, 33)",taxation,6,0.25,False,True,False
136,69-3,53682.875,"(10, 27)",taxation,6,0.25,False,True,False
