Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
136,184-3,48856.9375,"(15, 22)",taxation,6,0.25,False,True,False
136,237-3,39229.3125,"(9, 28)",taxation,6,0.25,False,True,False
136,90-3,44068.875,"(17, 41)",taxation,6,0.25,False,True,False
136,18-3,56123.3125,"(32, 31)",taxation,6,0.25,False,True,False
136,121-3,48912.0,"(27, 19)",taxation,6,0.25,False,True,False
136,30-3,56110.9375,"(27, 21)",taxation,6,0.25,False,True,False
136,97-3,39195.3125,"(35, 15)",taxation,6,0.25,False,True,False
136,229-3,53733.6875,"(13, 29)",taxation,6,0.25,False,True,False
136,27-3,44048.0625,"(12, 20)",taxation,6,0.25,False,True,False
136,117-3,44040.625,"(38, 35)",taxation,6,0.25,False,True,False
136,80-3,53693.625,"(22, 27)",taxation,6,0.25,False,True,False
136,166-3,46451.4375,"(14, 29)",taxation,6,0.25,False,True,False
136,86-3,48895.5,"(36, 15)",taxation,6,0.25,False,True,False
136,160-3,44048.75,"(6, 32)",taxation,6,0.25,False,True,False
136,233-3,46470.4375,"(15, 29)",taxation,6,0.25,False,True,False
136,235-3,48847.9375,"(12, 26)",taxation,6,0.25,False,True,False
136,48-3,51252.5,"(20, 33)",taxation,6,0.25,False,True,False
136,88-3,48876.0,"(27, 23)",taxation,6,0.25,False,True,False
136,52-3,36810.4375,"(34, 14)",taxation,6,0.25,False,True,False
136,58-3,51254.875,"(47, 10)",taxation,6,0.25,False,True,False
136,248-3,48865.1875,"(37, 13)",taxation,6,0.25,False,True,False
136,108-3,27143.6875,"(2, 30)",taxation,6,0.25,False,True,False
136,82-3,51272.125,"(31, 16)",taxation,6,0.25,False,True,False
136,236-3,48862.9375,"(34, 15)",taxation,6,0.25,False,True,False
136,104-3,46483.125,"(29, 26)",taxation,6,0.25,False,True,False
136,152-3,51267.1875,"(8, 42)",taxation,6,0.25,False,True,False
136,109-3,48876.875,"(28, 19)",taxation,6,0.25,False,True,False
136,72-3,56070.875,"(18, 38)",taxation,6,0.25,False,True,False
136,127-3,51254.5,"(15, 25)",taxation,6,0.25,False,True,False
136,61-3,58501.1875,"(37, 15)",taxation,6,0.25,False,True,False
136,232-3,29549.6875,"(14, 35)",taxation,6,0.25,False,True,False
136,65-3,56073.9375,"(13, 25)",taxation,6,0.25,False,True,False
136,124-3,46444.1875,"(33, 36)",taxation,6,0.25,False,True,False
136,62-3,48855.125,"(31, 24)",taxation,6,0.25,False,True,False
136,59-3,44019.9375,"(23, 23)",taxation,6,0.25,False,True,False
136,89-3,51269.0625,"(28, 25)",taxation,6,0.25,False,True,False
136,26-3,39198.5625,"(2, 31)",taxation,6,0.25,False,True,False
136,14-3,12682.875,"(33, 24)",taxation,6,0.25,False,True,False
136,194-3,44039.625,"(9, 44)",taxation,6,0.25,False,True,False
136,37-3,51263.0625,"(49, 10)",taxation,6,0.25,False,True,False
136,36-3,36788.4375,"(28, 24)",taxation,6,0.25,False,True,False
137,199-2,74751.0,"(30, 30)",taxation,6,0.25,False,True,False
137,43-2,65124.75,"(30, 24)",taxation,6,0.25,False,True,False
137,128-2,71566.0,"(25, 10)",taxation,6,0.25,False,True,False
137,84-2,65120.5,"(25, 40)",taxation,6,0.25,False,True,False
137,114-2,74790.75,"(27, 25)",taxation,6,0.25,False,True,False
137,123-2,74787.75,"(33, 5)",taxation,6,0.25,False,True,False
137,215-2,71571.5,"(47, 5)",taxation,6,0.25,False,True,False
137,24-2,52311.5,"(44, 6)",taxation,6,0.25,False,True,False
137,136-2,52265.5,"(17, 21)",taxation,6,0.25,False,True,False
137,185-2,65140.5,"(30, 26)",taxation,6,0.25,False,True,False
137,77-2,55478.5,"(22, 26)",taxation,6,0.25,False,True,False
137,190-2,65143.75,"(27, 26)",taxation,6,0.25,False,True,False
137,46-2,45830.0,"(10, 26)",taxation,6,0.25,False,True,False
137,218-2,74795.5,"(27, 30)",taxation,6,0.25,False,True,False
137,220-2,71577.0,"(20, 26)",taxation,6,0.25,False,True,False
137,224-2,55472.75,"(39, 5)",taxation,6,0.25,False,True,False
137,129-2,61935.0,"(27, 15)",taxation,6,0.25,False,True,False
137,157-2,61895.25,"(36, 38)",taxation,6,0.25,False,True,False
137,195-2,29734.25,"(7, 27)",taxation,6,0.25,False,True,False
137,8-2,65128.0,"(43, 6)",taxation,6,0.25,False,True,False
137,119-2,65114.0,"(34, 18)",taxation,6,0.25,False,True,False
137,99-2,61901.25,"(30, 23)",taxation,6,0.25,False,True,False
137,135-2,65119.75,"(28, 28)",taxation,6,0.25,False,True,False
137,79-2,61914.25,"(14, 25)",taxation,6,0.25,False,True,False
137,87-2,65101.5,"(10, 22)",taxation,6,0.25,False,True,False
137,15-2,58705.75,"(27, 31)",taxation,6,0.25,False,True,False
137,29-2,65110.25,"(24, 34)",taxation,6,0.25,False,True,False
137,178-2,71544.25,"(29, 35)",taxation,6,0.25,False,True,False
137,60-2,68330.25,"(17, 31)",taxation,6,0.25,False,True,False
137,192-2,58672.0,"(19, 20)",taxation,6,0.25,False,True,False
137,49-2,61913.5,"(47, 7)",taxation,6,0.25,False,True,False
137,81-2,61930.25,"(15, 21)",taxation,6,0.25,False,True,False
137,118-2,71520.5,"(26, 34)",taxation,6,0.25,False,True,False
137,34-2,58680.0,"(17, 25)",taxation,6,0.25,False,True,False
137,211-2,42594.75,"(25, 34)",taxation,6,0.25,False,True,False
137,177-2,65133.75,"(49, 7)",taxation,6,0.25,False,True,False
137,39-2,45821.5,"(22, 29)",taxation,6,0.25,False,True,False
137,245-2,71535.75,"(30, 20)",taxation,6,0.25,False,True,False
137,131-2,65105.0,"(30, 28)",taxation,6,0.25,False,True,False
137,213-2,65124.5,"(38, 8)",taxation,6,0.25,False,True,False
137,9-2,55476.25,"(32, 7)",taxation,6,0.25,False,True,False
137,171-2,65119.5,"(12, 31)",taxation,6,0.25,False,True,False
137,230-2,52264.0,"(11, 28)",taxation,6,0.25,False,True,False
137,217-2,39392.5,"(28, 30)",taxation,6,0.25,False,True,False
137,227-2,71545.5,"(22, 20)",taxation,6,0.25,False,True,False
137,244-2,74745.5,"(41, 7)",taxation,6,0.25,False,True,False
137,204-2,71533.5,"(22, 32)",taxation,6,0.25,False,True,False
137,105-2,58659.5,"(41, 6)",taxation,6,0.25,False,True,False
137,239-2,65097.5,"(35, 16)",taxation,6,0.25,False,True,False
137,243-2,61886.5,"(29, 29)",taxation,6,0.25,False,True,False
137,139-3,58673.6875,"(33, 7)",taxation,6,0.25,False,True,False
137,228-3,38565.25,"(3, 28)",taxation,6,0.25,False,True,False
137,197-2,52263.25,"(22, 25)",taxation,6,0.25,False,True,False
137,151-2,52205.25,"(6, 26)",taxation,6,0.25,False,True,False
137,191-2,74724.75,"(36, 37)",taxation,6,0.25,False,True,False
137,153-2,32929.0,"(10, 18)",taxation,6,0.25,False,True,False
137,159-2,52255.5,"(26, 27)",taxation,6,0.25,False,True,False
137,222-2,65121.5,"(21, 27)",taxation,6,0.25,False,True,False
137,200-2,61885.0,"(23, 24)",taxation,6,0.25,False,True,False
137,181-2,65083.250000000015,"(21, 26)",taxation,6,0.25,False,True,False
137,101-2,65121.75,"(28, 33)",taxation,6,0.25,False,True,False
137,35-2,65117.5,"(40, 7)",taxation,6,0.25,False,True,False
137,70-2,68323.0,"(31, 28)",taxation,6,0.25,False,True,False
137,238-2,65116.0,"(49, 9)",taxation,6,0.25,False,True,False
137,158-3,47372.75,"(24, 33)",taxation,6,0.25,False,True,False
137,20-2,61888.0,"(24, 20)",taxation,6,0.25,False,True,False
137,31-3,58632.625,"(8, 21)",taxation,6,0.25,False,True,False
137,179-3,42616.375,"(30, 16)",taxation,6,0.25,False,True,False
137,93-2,29732.0,"(20, 27)",taxation,6,0.25,False,True,False
137,3-2,39356.25,"(22, 28)",taxation,6,0.25,False,True,False
137,143-2,65084.75,"(43, 8)",taxation,6,0.25,False,True,False
137,219-3,57037.75,"(48, 7)",taxation,6,0.25,False,True,False
137,98-3,26539.75,"(13, 43)",taxation,6,0.25,False,True,False
137,138-2,68271.75,"(31, 29)",taxation,6,0.25,False,True,False
137,66-2,71508.75,"(45, 8)",taxation,6,0.25,False,True,False
137,210-2,77938.75,"(34, 7)",taxation,6,0.25,False,True,False
137,150-2,55433.25,"(27, 24)",taxation,6,0.25,False,True,False
137,44-2,42569.0,"(26, 15)",taxation,6,0.25,False,True,False
137,154-3,23279.75,"(1, 29)",taxation,6,0.25,False,True,False
137,126-2,65080.75,"(41, 10)",taxation,6,0.25,False,True,False
137,74-3,57046.0,"(39, 7)",taxation,6,0.25,False,True,False
137,28-3,44975.9375,"(5, 30)",taxation,6,0.25,False,True,False
137,146-3,20083.75,"(35, 8)",taxation,6,0.25,False,True,False
137,176-3,786.25,"(26, 29)",taxation,6,0.25,False,True,False
137,208-3,52229.9375,"(28, 26)",taxation,6,0.25,False,True,False
137,216-2,71506.0,"(49, 6)",taxation,6,0.25,False,True,False
137,187-3,26489.25,"(33, 9)",taxation,6,0.25,False,True,False
137,167-3,51421.3125,"(35, 9)",taxation,6,0.25,False,True,False
137,240-3,16847.75,"(28, 32)",taxation,6,0.25,False,True,False
137,140-3,801.75,"(21, 30)",taxation,6,0.25,False,True,False
137,149-3,44201.75,"(40, 5)",taxation,6,0.25,False,True,False
137,173-3,13677.75,"(29, 28)",taxation,6,0.25,False,True,False
137,246-3,49014.75,"(23, 26)",taxation,6,0.25,False,True,False
137,75-3,46583.75,"(21, 40)",taxation,6,0.25,False,True,False
137,12-2,61853.75,"(33, 10)",taxation,6,0.25,False,True,False
137,1-3,37763.1875,"(25, 25)",taxation,6,0.25,False,True,False
137,17-3,53817.375,"(25, 24)",taxation,6,0.25,False,True,False
137,67-2,49011.75,"(34, 9)",taxation,6,0.25,False,True,False
137,40-3,53848.75,"(30, 37)",taxation,6,0.25,False,True,False
137,23-3,53009.0,"(19, 29)",taxation,6,0.25,False,True,False
137,142-3,32110.8125,"(16, 24)",taxation,6,0.25,False,True,False
137,76-3,49002.562500000015,"(6, 22)",taxation,6,0.25,False,True,False
137,94-3,16859.5,"(11, 30)",taxation,6,0.25,False,True,False
137,241-3,46577.625,"(31, 22)",taxation,6,0.25,False,True,False
137,170-3,45008.3125,"(24, 14)",taxation,6,0.25,False,True,False
137,242-3,22482.9375,"(32, 6)",taxation,6,0.25,False,True,False
137,198-3,46591.625,"(48, 8)",taxation,6,0.25,False,True,False
137,10-3,51403.1875,"(23, 28)",taxation,6,0.25,False,True,False
137,172-3,53796.3125,"(29, 34)",taxation,6,0.25,False,True,False
137,189-3,44198.125,"(37, 6)",taxation,6,0.25,False,True,False
137,206-3,49787.4375,"(29, 30)",taxation,6,0.25,False,True,False
137,182-3,51366.1875,"(1, 33)",taxation,6,0.25,False,True,False
137,42-3,36972.625,"(19, 24)",taxation,6,0.25,False,True,False
137,148-3,39334.9375,"(25, 39)",taxation,6,0.25,False,True,False
137,0-3,34528.4375,"(7, 26)",taxation,6,0.25,False,True,False
137,212-3,51390.8125,"(32, 8)",taxation,6,0.25,False,True,False
137,225-3,51383.5625,"(36, 9)",taxation,6,0.25,False,True,False
137,6-3,56227.5,"(33, 12)",taxation,6,0.25,False,True,False
137,38-3,51397.125,"(35, 34)",taxation,6,0.25,False,True,False
137,54-3,48978.1875,"(2, 29)",taxation,6,0.25,False,True,False
137,63-3,46528.5625,"(25, 28)",taxation,6,0.25,False,True,False
137,144-3,49020.875,"(27, 27)",taxation,6,0.25,False,True,False
137,22-3,56199.75,"(33, 11)",taxation,6,0.25,False,True,False
137,162-3,51357.875,"(12, 36)",taxation,6,0.25,False,True,False
137,249-3,51426.75,"(32, 12)",taxation,6,0.25,False,True,False
137,180-3,48976.6875,"(26, 24)",taxation,6,0.25,False,True,False
137,83-3,53783.5625,"(28, 41)",taxation,6,0.25,False,True,False
137,133-3,44154.25,"(42, 9)",taxation,6,0.25,False,True,False
137,16-3,56219.125,"(17, 26)",taxation,6,0.25,False,True,False
137,51-3,51387.875,"(24, 32)",taxation,6,0.25,False,True,False
137,4-3,36905.6875,"(29, 31)",taxation,6,0.25,False,True,False
137,111-3,53779.6875,"(18, 25)",taxation,6,0.25,False,True,False
137,91-3,53792.0625,"(22, 24)",taxation,6,0.25,False,True,False
137,95-3,56219.875,"(26, 28)",taxation,6,0.25,False,True,False
137,106-3,46551.8125,"(30, 35)",taxation,6,0.25,False,True,False
137,56-3,48959.5625,"(16, 28)",taxation,6,0.25,False,True,False
137,71-3,53782.9375,"(25, 15)",taxation,6,0.25,False,True,False
137,226-3,48951.0625,"(25, 33)",taxation,6,0.25,False,True,False
137,205-3,24862.8125,"(28, 29)",taxation,6,0.25,False,True,False
137,165-3,58588.25,"(17, 29)",taxation,6,0.25,False,True,False
137,231-3,32081.8125,"(35, 11)",taxation,6,0.25,False,True,False
137,25-3,44133.25,"(26, 41)",taxation,6,0.25,False,True,False
137,137-3,44119.375,"(32, 29)",taxation,6,0.25,False,True,False
137,73-3,51373.6875,"(22, 23)",taxation,6,0.25,False,True,False
137,214-3,32049.25,"(23, 29)",taxation,6,0.25,False,True,False
137,21-3,46537.6875,"(7, 24)",taxation,6,0.25,False,True,False
137,201-3,34456.9375,"(33, 8)",taxation,6,0.25,False,True,False
137,169-3,39312.25,"(20, 31)",taxation,6,0.25,False,True,False
137,110-3,56192.75,"(6, 25)",taxation,6,0.25,False,True,False
137,183-3,34475.0625,"(31, 27)",taxation,6,0.25,False,True,False
137,125-3,53751.5,"(8, 24)",taxation,6,0.25,False,True,False
137,168-3,53793.875,"(32, 22)",taxation,6,0.25,False,True,False
137,156-3,36912.625,"(27, 29)",taxation,6,0.25,False,True,False
137,53-3,32067.6875,"(49, 8)",taxation,6,0.25,False,True,False
137,122-3,41705.6875,"(22, 31)",taxation,6,0.25,False,True,False
137,234-3,51322.125,"(22, 30)",taxation,6,0.25,False,True,False
137,134-3,48945.0,"(38, 7)",taxation,6,0.25,False,True,False
137,141-3,39298.375,"(28, 11)",taxation,6,0.25,False,True,False
137,145-3,51349.0,"(21, 25)",taxation,6,0.25,False,True,False
137,209-3,56177.625,"(38, 5)",taxation,6,0.25,False,True,False
137,247-3,44112.75,"(26, 26)",taxation,6,0.25,False,True,False
137,203-3,58576.6875,"(16, 25)",taxation,6,0.25,False,True,False
137,50-3,56180.125,"(18, 26)",taxation,6,0.25,False,True,False
137,45-3,51353.8125,"(19, 27)",taxation,6,0.25,False,True,False
137,78-3,46530.6875,"(31, 38)",taxation,6,0.25,False,True,False
137,147-3,48957.5625,"(48, 9)",taxation,6,0.25,False,True,False
137,193-3,44120.125,"(29, 21)",taxation,6,0.25,False,True,False
137,5-3,22393.625,"(25, 27)",taxation,6,0.25,False,True,False
137,175-3,41688.375,"(19, 30)",taxation,6,0.25,False,True,False
137,196-3,34469.0,"(9, 27)",taxation,6,0.25,False,True,False
137,112-3,53757.625,"(16, 36)",taxation,6,0.25,False,True,False
137,113-3,51333.0625,"(13, 27)",taxation,6,0.25,False,True,False
137,55-3,53732.9375,"(24, 26)",taxation,6,0.25,False,True,False
137,33-3,39265.9375,"(13, 31)",taxation,6,0.25,False,True,False
137,68-3,41707.3125,"(31, 30)",taxation,6,0.25,False,True,False
137,161-3,41698.5,"(17, 32)",taxation,6,0.25,False,True,False
137,100-3,48948.5625,"(34, 8)",taxation,6,0.25,False,True,False
137,155-3,51346.4375,"(24, 25)",taxation,6,0.25,False,True,False
137,41-3,53768.0,"(19, 26)",taxation,6,0.25,False,True,False
137,115-3,53744.3125,"(12, 27)",taxation,6,0.25,False,True,False
137,207-3,39256.8125,"(14, 20)",taxation,6,0.25,False,True,False
137,120-3,56145.5,"(20, 28)",taxation,6,0.25,False,True,False
137,11-3,39258.1875,"(26, 25)",taxation,6,0.25,False,True,False
137,102-3,34455.125,"(30, 34)",taxation,6,0.25,False,True,False
137,130-3,53722.125,"(21, 29)",taxation,6,0.25,False,True,False
137,103-3,48913.875,"(30, 25)",taxation,6,0.25,False,True,False
137,202-3,56140.5,"(31, 7)",taxation,6,0.25,False,True,False
137,164-3,51332.4375,"(34, 10)",taxation,6,0.25,False,True,False
137,2-3,48916.8125,"(31, 8)",taxation,6,0.25,False,True,False
137,186-3,46525.1875,"(28, 12)",taxation,6,0.25,False,True,False
137,85-3,44094.75,"(3, 26)",taxation,6,0.25,False,True,False
137,64-3,48888.0,"(13, 42)",taxation,6,0.25,False,True,False
137,188-3,48919.125,"(23, 20)",taxation,6,0.25,False,True,False
137,32-3,53718.8125,"(20, 30)",taxation,6,0.25,False,True,False
137,57-3,44080.6875,"(26, 23)",taxation,6,0.25,False,True,False
137,132-3,53732.3125,"(23, 25)",taxation,6,0.25,False,True,False
137,163-3,58548.5,"(35, 7)",taxation,6,0.25,False,True,False
137,19-3,51322.0,"(43, 9)",taxation,6,0.25,False,True,False
137,107-3,53699.875,"(14, 34)",taxation,6,0.25,False,True,False
137,221-3,46498.625,"(14, 31)",taxation,6,0.25,False,True,False
137,96-3,56135.375,"(20, 24)",taxation,6,0.25,False,True,False
137,92-3,53706.25,"(3, 27)",taxation,6,0.25,False,True,False
137,116-3,53719.125,"(32, 9)",taxation,6,0.25,False,True,False
137,13-3,46504.6875,"(25, 26)",taxation,6,0.25,False,True,False
137,174-3,53729.125,"(30, 33)",taxation,6,0.25,False,True,False
137,69-3,53690.875,"(11, 21)",taxation,6,0.25,False,True,False
137,184-3,48864.9375,"(19, 28)",taxation,6,0.25,False,True,False
137,237-3,39237.3125,"(12, 22)",taxation,6,0.25,False,True,False
137,90-3,44075.875,"(18, 37)",taxation,6,0.25,False,True,False
137,18-3,56131.3125,"(30, 32)",taxation,6,0.25,False,True,False
137,121-3,48918.0,"(31, 17)",taxation,6,0.25,False,True,False
137,30-3,56119.9375,"(25, 23)",taxation,6,0.25,False,True,False
137,97-3,39204.3125,"(35, 10)",taxation,6,0.25,False,True,False
137,229-3,53740.6875,"(15, 33)",taxation,6,0.25,False,True,False
137,27-3,44056.0625,"(13, 20)",taxation,6,0.25,False,True,False
137,117-3,44047.625,"(32, 34)",taxation,6,0.25,False,True,False
137,80-3,53701.625,"(21, 28)",taxation,6,0.25,False,True,False
137,166-3,46459.4375,"(20, 29)",taxation,6,0.25,False,True,False
137,86-3,48904.5,"(36, 13)",taxation,6,0.25,False,True,False
137,160-3,44056.75,"(8, 26)",taxation,6,0.25,False,True,False
137,233-3,46478.4375,"(18, 28)",taxation,6,0.25,False,True,False
137,235-3,48855.9375,"(10, 25)",taxation,6,0.25,False,True,False
137,48-3,51261.5,"(24, 27)",taxation,6,0.25,False,True,False
137,88-3,48884.0,"(24, 29)",taxation,6,0.25,False,True,False
137,52-3,36819.4375,"(35, 13)",taxation,6,0.25,False,True,False
137,58-3,51264.875,"(47, 8)",taxation,6,0.25,False,True,False
137,248-3,48874.1875,"(43, 7)",taxation,6,0.25,False,True,False
137,108-3,27151.6875,"(7, 25)",taxation,6,0.25,False,True,False
137,82-3,51280.125,"(33, 19)",taxation,6,0.25,False,True,False
137,236-3,48869.9375,"(40, 11)",taxation,6,0.25,False,True,False
137,104-3,46492.125,"(28, 27)",taxation,6,0.25,False,True,False
137,152-3,51273.1875,"(13, 38)",taxation,6,0.25,False,True,False
137,109-3,48885.875,"(24, 24)",taxation,6,0.25,False,True,False
137,72-3,56078.875,"(24, 35)",taxation,6,0.25,False,True,False
137,127-3,51262.5,"(16, 27)",taxation,6,0.25,False,True,False
137,61-3,58509.1875,"(34, 11)",taxation,6,0.25,False,True,False
137,232-3,29557.6875,"(18, 29)",taxation,6,0.25,False,True,False
137,65-3,56081.9375,"(17, 28)",taxation,6,0.25,False,True,False
137,124-3,46453.1875,"(28, 31)",taxation,6,0.25,False,True,False
137,62-3,48864.125,"(28, 23)",taxation,6,0.25,False,True,False
137,59-3,44028.9375,"(24, 23)",taxation,6,0.25,False,True,False
137,89-3,51277.0625,"(27, 28)",taxation,6,0.25,False,True,False
137,26-3,39206.5625,"(8, 25)",taxation,6,0.25,False,True,False
137,14-3,12690.875,"(31, 25)",taxation,6,0.25,False,True,False
137,194-3,44045.625,"(14, 39)",taxation,6,0.25,False,True,False
137,37-3,51272.0625,"(49, 5)",taxation,6,0.25,False,True,False
137,36-3,36796.4375,"(25, 29)",taxation,6,0.25,False,True,False
137,7-3,36819.375,"(47, 9)",taxation,6,0.25,False,True,False
137,47-3,34381.3125,"(23, 34)",taxation,6,0.25,False,True,False
137,223-3,34381.5,"(16, 21)",taxation,6,0.25,False,True,False
138,199-2,74759.0,"(31, 32)",taxation,6,0.25,False,True,False
138,128-2,71574.0,"(30, 4)",taxation,6,0.25,False,True,False
138,84-2,65129.5,"(28, 46)",taxation,6,0.25,False,True,False
138,114-2,74796.75,"(31, 20)",taxation,6,0.25,False,True,False
138,123-2,74796.75,"(33, 3)",taxation,6,0.25,False,True,False
138,215-2,71580.5,"(45, 3)",taxation,6,0.25,False,True,False
138,24-2,52321.5,"(44, 3)",taxation,6,0.25,False,True,False
138,136-2,52273.5,"(12, 17)",taxation,6,0.25,False,True,False
138,185-2,65147.5,"(35, 25)",taxation,6,0.25,False,True,False
138,190-2,65150.75,"(32, 30)",taxation,6,0.25,False,True,False
138,46-2,45838.0,"(6, 20)",taxation,6,0.25,False,True,False
138,218-2,74803.5,"(25, 35)",taxation,6,0.25,False,True,False
138,220-2,71579.0,"(20, 22)",taxation,6,0.25,False,True,False
138,224-2,55482.75,"(42, 3)",taxation,6,0.25,False,True,False
138,157-2,61903.25,"(32, 36)",taxation,6,0.25,False,True,False
138,195-2,29742.25,"(2, 23)",taxation,6,0.25,False,True,False
138,8-2,65137.0,"(43, 2)",taxation,6,0.25,False,True,False
138,119-2,65121.0,"(34, 16)",taxation,6,0.25,False,True,False
138,99-2,61907.25,"(32, 18)",taxation,6,0.25,False,True,False
138,135-2,65125.75,"(33, 31)",taxation,6,0.25,False,True,False
138,79-2,61920.25,"(9, 22)",taxation,6,0.25,False,True,False
138,87-2,65109.5,"(6, 18)",taxation,6,0.25,False,True,False
138,15-2,58713.75,"(26, 36)",taxation,6,0.25,False,True,False
138,29-2,65118.25,"(25, 36)",taxation,6,0.25,False,True,False
138,178-2,71552.25,"(28, 36)",taxation,6,0.25,False,True,False
138,60-2,68338.25,"(17, 36)",taxation,6,0.25,False,True,False
138,192-2,58679.0,"(14, 18)",taxation,6,0.25,False,True,False
138,49-2,61923.5,"(47, 2)",taxation,6,0.25,False,True,False
138,81-2,61938.25,"(9, 16)",taxation,6,0.25,False,True,False
138,118-2,71528.5,"(26, 37)",taxation,6,0.25,False,True,False
138,34-2,58687.0,"(12, 19)",taxation,6,0.25,False,True,False
138,211-2,42603.75,"(27, 34)",taxation,6,0.25,False,True,False
138,177-2,65143.75,"(49, 4)",taxation,6,0.25,False,True,False
138,39-2,45823.5,"(19, 33)",taxation,6,0.25,False,True,False
138,245-2,71541.75,"(36, 17)",taxation,6,0.25,False,True,False
138,131-2,65112.0,"(34, 28)",taxation,6,0.25,False,True,False
138,213-2,65134.5,"(42, 5)",taxation,6,0.25,False,True,False
138,9-2,55484.25,"(31, 5)",taxation,6,0.25,False,True,False
138,171-2,65126.5,"(6, 31)",taxation,6,0.25,False,True,False
138,230-2,52271.0,"(6, 30)",taxation,6,0.25,False,True,False
138,217-2,39399.5,"(34, 36)",taxation,6,0.25,False,True,False
138,227-2,71549.5,"(17, 15)",taxation,6,0.25,False,True,False
138,244-2,74755.5,"(42, 2)",taxation,6,0.25,False,True,False
138,204-2,71541.5,"(23, 35)",taxation,6,0.25,False,True,False
138,105-2,58669.5,"(46, 2)",taxation,6,0.25,False,True,False
138,239-2,65104.5,"(35, 12)",taxation,6,0.25,False,True,False
138,243-2,61895.5,"(26, 31)",taxation,6,0.25,False,True,False
138,139-3,58682.6875,"(35, 5)",taxation,6,0.25,False,True,False
138,228-3,38573.25,"(2, 28)",taxation,6,0.25,False,True,False
138,197-2,52272.25,"(23, 30)",taxation,6,0.25,False,True,False
138,151-2,52213.25,"(3, 25)",taxation,6,0.25,False,True,False
138,191-2,74732.75,"(32, 41)",taxation,6,0.25,False,True,False
138,153-2,32937.0,"(9, 17)",taxation,6,0.25,False,True,False
138,159-2,52261.5,"(31, 21)",taxation,6,0.25,False,True,False
138,222-2,65123.5,"(18, 22)",taxation,6,0.25,False,True,False
138,200-2,61888.0,"(19, 18)",taxation,6,0.25,False,True,False
138,181-2,65086.250000000015,"(17, 20)",taxation,6,0.25,False,True,False
138,101-2,65129.75,"(27, 38)",taxation,6,0.25,False,True,False
138,35-2,65127.5,"(43, 4)",taxation,6,0.25,False,True,False
138,70-2,68332.0,"(27, 32)",taxation,6,0.25,False,True,False
138,238-2,65125.0,"(45, 4)",taxation,6,0.25,False,True,False
138,158-3,47380.75,"(25, 37)",taxation,6,0.25,False,True,False
138,20-2,61895.0,"(18, 17)",taxation,6,0.25,False,True,False
138,31-3,58640.625,"(7, 20)",taxation,6,0.25,False,True,False
138,179-3,42623.375,"(36, 11)",taxation,6,0.25,False,True,False
138,93-2,29736.0,"(14, 21)",taxation,6,0.25,False,True,False
138,3-2,39358.25,"(21, 33)",taxation,6,0.25,False,True,False
138,143-2,65094.75,"(43, 5)",taxation,6,0.25,False,True,False
138,219-3,57047.75,"(48, 3)",taxation,6,0.25,False,True,False
138,98-3,26546.75,"(18, 41)",taxation,6,0.25,False,True,False
138,138-2,68279.75,"(26, 35)",taxation,6,0.25,False,True,False
138,66-2,71518.75,"(46, 3)",taxation,6,0.25,False,True,False
138,210-2,77947.75,"(40, 3)",taxation,6,0.25,False,True,False
138,150-2,55442.25,"(24, 30)",taxation,6,0.25,False,True,False
138,44-2,42576.0,"(25, 9)",taxation,6,0.25,False,True,False
138,154-3,23287.75,"(1, 24)",taxation,6,0.25,False,True,False
138,126-2,65089.75,"(44, 4)",taxation,6,0.25,False,True,False
138,74-3,57055.0,"(40, 2)",taxation,6,0.25,False,True,False
138,28-3,44983.9375,"(1, 25)",taxation,6,0.25,False,True,False
138,146-3,20093.75,"(41, 5)",taxation,6,0.25,False,True,False
138,176-3,788.25,"(32, 23)",taxation,6,0.25,False,True,False
138,208-3,52236.9375,"(34, 32)",taxation,6,0.25,False,True,False
138,216-2,71516.0,"(49, 2)",taxation,6,0.25,False,True,False
138,187-3,26498.25,"(38, 3)",taxation,6,0.25,False,True,False
