Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
138,167-3,51430.3125,"(35, 4)",taxation,6,0.25,False,True,False
138,240-3,16856.75,"(28, 35)",taxation,6,0.25,False,True,False
138,140-3,810.75,"(27, 35)",taxation,6,0.25,False,True,False
138,149-3,44211.75,"(45, 2)",taxation,6,0.25,False,True,False
138,173-3,13684.75,"(35, 33)",taxation,6,0.25,False,True,False
138,246-3,49016.75,"(20, 21)",taxation,6,0.25,False,True,False
138,75-3,46592.75,"(27, 45)",taxation,6,0.25,False,True,False
138,12-2,61862.75,"(36, 4)",taxation,6,0.25,False,True,False
138,1-3,37765.1875,"(21, 21)",taxation,6,0.25,False,True,False
138,17-3,53819.375,"(25, 19)",taxation,6,0.25,False,True,False
138,67-2,49020.75,"(38, 4)",taxation,6,0.25,False,True,False
138,40-3,53856.75,"(28, 39)",taxation,6,0.25,False,True,False
138,23-3,53013.0,"(13, 33)",taxation,6,0.25,False,True,False
138,142-3,32116.8125,"(12, 18)",taxation,6,0.25,False,True,False
138,76-3,49010.562500000015,"(4, 22)",taxation,6,0.25,False,True,False
138,94-3,16866.5,"(7, 32)",taxation,6,0.25,False,True,False
138,241-3,46584.625,"(35, 22)",taxation,6,0.25,False,True,False
138,170-3,45015.3125,"(25, 11)",taxation,6,0.25,False,True,False
138,242-3,22491.9375,"(34, 6)",taxation,6,0.25,False,True,False
138,198-3,46601.625,"(48, 4)",taxation,6,0.25,False,True,False
138,10-3,51405.1875,"(17, 30)",taxation,6,0.25,False,True,False
138,172-3,53804.3125,"(29, 36)",taxation,6,0.25,False,True,False
138,189-3,44207.125,"(39, 1)",taxation,6,0.25,False,True,False
138,206-3,49795.4375,"(32, 33)",taxation,6,0.25,False,True,False
138,182-3,51374.1875,"(2, 27)",taxation,6,0.25,False,True,False
138,42-3,36977.625,"(13, 18)",taxation,6,0.25,False,True,False
138,148-3,39342.9375,"(25, 38)",taxation,6,0.25,False,True,False
138,0-3,34536.4375,"(2, 22)",taxation,6,0.25,False,True,False
138,212-3,51398.8125,"(31, 4)",taxation,6,0.25,False,True,False
138,225-3,51391.5625,"(36, 5)",taxation,6,0.25,False,True,False
138,6-3,56235.5,"(36, 7)",taxation,6,0.25,False,True,False
138,38-3,51405.125,"(29, 39)",taxation,6,0.25,False,True,False
138,54-3,48986.1875,"(2, 25)",taxation,6,0.25,False,True,False
138,63-3,46536.5625,"(28, 34)",taxation,6,0.25,False,True,False
138,144-3,49029.875,"(25, 30)",taxation,6,0.25,False,True,False
138,22-3,56208.75,"(33, 6)",taxation,6,0.25,False,True,False
138,162-3,51364.875,"(18, 39)",taxation,6,0.25,False,True,False
138,249-3,51434.75,"(30, 6)",taxation,6,0.25,False,True,False
138,180-3,48983.6875,"(30, 29)",taxation,6,0.25,False,True,False
138,83-3,53792.5625,"(28, 47)",taxation,6,0.25,False,True,False
138,133-3,44163.25,"(46, 5)",taxation,6,0.25,False,True,False
138,16-3,56224.125,"(11, 22)",taxation,6,0.25,False,True,False
138,51-3,51395.875,"(23, 37)",taxation,6,0.25,False,True,False
138,4-3,36913.6875,"(28, 37)",taxation,6,0.25,False,True,False
138,111-3,53784.6875,"(12, 21)",taxation,6,0.25,False,True,False
138,91-3,53795.0625,"(18, 19)",taxation,6,0.25,False,True,False
138,95-3,56227.875,"(29, 33)",taxation,6,0.25,False,True,False
138,106-3,46559.8125,"(31, 37)",taxation,6,0.25,False,True,False
138,56-3,48965.5625,"(10, 31)",taxation,6,0.25,False,True,False
138,71-3,53789.9375,"(28, 10)",taxation,6,0.25,False,True,False
138,226-3,48960.0625,"(27, 33)",taxation,6,0.25,False,True,False
138,205-3,24871.8125,"(26, 30)",taxation,6,0.25,False,True,False
138,165-3,58597.25,"(23, 31)",taxation,6,0.25,False,True,False
138,231-3,32090.8125,"(35, 6)",taxation,6,0.25,False,True,False
138,25-3,44142.25,"(27, 47)",taxation,6,0.25,False,True,False
138,137-3,44126.375,"(34, 31)",taxation,6,0.25,False,True,False
138,73-3,51377.6875,"(16, 17)",taxation,6,0.25,False,True,False
138,214-3,32051.25,"(19, 34)",taxation,6,0.25,False,True,False
138,21-3,46545.6875,"(4, 21)",taxation,6,0.25,False,True,False
138,201-3,34464.9375,"(36, 6)",taxation,6,0.25,False,True,False
138,169-3,39320.25,"(22, 35)",taxation,6,0.25,False,True,False
138,110-3,56200.75,"(6, 19)",taxation,6,0.25,False,True,False
138,183-3,34482.0625,"(35, 32)",taxation,6,0.25,False,True,False
138,125-3,53759.5,"(4, 23)",taxation,6,0.25,False,True,False
138,168-3,53800.875,"(36, 22)",taxation,6,0.25,False,True,False
138,156-3,36921.625,"(25, 31)",taxation,6,0.25,False,True,False
138,53-3,32077.6875,"(47, 3)",taxation,6,0.25,False,True,False
138,122-3,41713.6875,"(22, 36)",taxation,6,0.25,False,True,False
138,234-3,51329.125,"(24, 36)",taxation,6,0.25,False,True,False
138,134-3,48954.0,"(41, 2)",taxation,6,0.25,False,True,False
138,141-3,39306.375,"(30, 5)",taxation,6,0.25,False,True,False
138,145-3,51353.0,"(16, 20)",taxation,6,0.25,False,True,False
138,209-3,56187.625,"(42, 4)",taxation,6,0.25,False,True,False
138,247-3,44114.75,"(32, 25)",taxation,6,0.25,False,True,False
138,203-3,58582.6875,"(10, 21)",taxation,6,0.25,False,True,False
138,50-3,56185.125,"(13, 22)",taxation,6,0.25,False,True,False
138,45-3,51362.8125,"(24, 31)",taxation,6,0.25,False,True,False
138,78-3,46538.6875,"(29, 38)",taxation,6,0.25,False,True,False
138,147-3,48965.5625,"(48, 6)",taxation,6,0.25,False,True,False
138,193-3,44126.125,"(31, 18)",taxation,6,0.25,False,True,False
138,5-3,22401.625,"(31, 31)",taxation,6,0.25,False,True,False
138,175-3,41694.375,"(13, 36)",taxation,6,0.25,False,True,False
138,196-3,34477.0,"(3, 22)",taxation,6,0.25,False,True,False
138,112-3,53765.625,"(22, 39)",taxation,6,0.25,False,True,False
138,113-3,51340.0625,"(11, 31)",taxation,6,0.25,False,True,False
138,55-3,53734.9375,"(19, 22)",taxation,6,0.25,False,True,False
138,33-3,39271.9375,"(9, 31)",taxation,6,0.25,False,True,False
138,68-3,41714.3125,"(34, 35)",taxation,6,0.25,False,True,False
138,161-3,41706.5,"(18, 34)",taxation,6,0.25,False,True,False
138,100-3,48957.5625,"(39, 2)",taxation,6,0.25,False,True,False
138,155-3,51354.4375,"(30, 31)",taxation,6,0.25,False,True,False
138,41-3,53772.0,"(13, 21)",taxation,6,0.25,False,True,False
138,115-3,53751.3125,"(7, 22)",taxation,6,0.25,False,True,False
138,207-3,39264.8125,"(9, 18)",taxation,6,0.25,False,True,False
138,120-3,56148.5,"(14, 33)",taxation,6,0.25,False,True,False
138,11-3,39260.1875,"(23, 21)",taxation,6,0.25,False,True,False
138,102-3,34463.125,"(30, 36)",taxation,6,0.25,False,True,False
138,130-3,53731.125,"(26, 32)",taxation,6,0.25,False,True,False
138,103-3,48920.875,"(36, 28)",taxation,6,0.25,False,True,False
138,202-3,56149.5,"(34, 5)",taxation,6,0.25,False,True,False
138,164-3,51341.4375,"(38, 6)",taxation,6,0.25,False,True,False
138,2-3,48924.8125,"(31, 3)",taxation,6,0.25,False,True,False
138,186-3,46532.1875,"(29, 9)",taxation,6,0.25,False,True,False
138,85-3,44102.75,"(2, 26)",taxation,6,0.25,False,True,False
138,64-3,48895.0,"(17, 40)",taxation,6,0.25,False,True,False
138,188-3,48923.125,"(17, 17)",taxation,6,0.25,False,True,False
138,32-3,53726.8125,"(21, 35)",taxation,6,0.25,False,True,False
138,57-3,44083.6875,"(22, 17)",taxation,6,0.25,False,True,False
138,132-3,53735.3125,"(17, 19)",taxation,6,0.25,False,True,False
138,163-3,58557.5,"(40, 1)",taxation,6,0.25,False,True,False
138,19-3,51332.0,"(44, 5)",taxation,6,0.25,False,True,False
138,107-3,53706.875,"(16, 39)",taxation,6,0.25,False,True,False
138,221-3,46504.625,"(10, 32)",taxation,6,0.25,False,True,False
138,96-3,56139.375,"(15, 20)",taxation,6,0.25,False,True,False
138,92-3,53714.25,"(2, 24)",taxation,6,0.25,False,True,False
138,116-3,53727.125,"(32, 5)",taxation,6,0.25,False,True,False
138,13-3,46506.6875,"(21, 20)",taxation,6,0.25,False,True,False
138,174-3,53737.125,"(27, 36)",taxation,6,0.25,False,True,False
138,69-3,53698.875,"(7, 18)",taxation,6,0.25,False,True,False
138,184-3,48869.9375,"(13, 32)",taxation,6,0.25,False,True,False
138,237-3,39245.3125,"(7, 19)",taxation,6,0.25,False,True,False
138,90-3,44083.875,"(19, 37)",taxation,6,0.25,False,True,False
138,18-3,56139.3125,"(30, 38)",taxation,6,0.25,False,True,False
138,121-3,48925.0,"(36, 21)",taxation,6,0.25,False,True,False
138,30-3,56123.9375,"(30, 17)",taxation,6,0.25,False,True,False
138,97-3,39213.3125,"(34, 4)",taxation,6,0.25,False,True,False
138,229-3,53748.6875,"(20, 38)",taxation,6,0.25,False,True,False
138,27-3,44064.0625,"(8, 17)",taxation,6,0.25,False,True,False
138,117-3,44055.625,"(31, 34)",taxation,6,0.25,False,True,False
138,80-3,53703.625,"(16, 30)",taxation,6,0.25,False,True,False
138,166-3,46462.4375,"(16, 35)",taxation,6,0.25,False,True,False
138,86-3,48912.5,"(39, 8)",taxation,6,0.25,False,True,False
138,160-3,44063.75,"(5, 25)",taxation,6,0.25,False,True,False
138,233-3,46486.4375,"(18, 33)",taxation,6,0.25,False,True,False
138,235-3,48863.9375,"(5, 20)",taxation,6,0.25,False,True,False
138,48-3,51263.5,"(21, 32)",taxation,6,0.25,False,True,False
138,88-3,48893.0,"(26, 33)",taxation,6,0.25,False,True,False
138,52-3,36827.4375,"(39, 9)",taxation,6,0.25,False,True,False
138,58-3,51273.875,"(43, 3)",taxation,6,0.25,False,True,False
138,248-3,48884.1875,"(48, 2)",taxation,6,0.25,False,True,False
138,108-3,27159.6875,"(3, 23)",taxation,6,0.25,False,True,False
138,82-3,51287.125,"(32, 17)",taxation,6,0.25,False,True,False
138,236-3,48878.9375,"(42, 6)",taxation,6,0.25,False,True,False
138,104-3,46499.125,"(33, 33)",taxation,6,0.25,False,True,False
138,152-3,51280.1875,"(19, 41)",taxation,6,0.25,False,True,False
138,109-3,48888.875,"(18, 18)",taxation,6,0.25,False,True,False
138,72-3,56086.875,"(24, 37)",taxation,6,0.25,False,True,False
138,127-3,51267.5,"(10, 23)",taxation,6,0.25,False,True,False
138,61-3,58517.1875,"(37, 7)",taxation,6,0.25,False,True,False
138,232-3,29562.6875,"(12, 32)",taxation,6,0.25,False,True,False
138,65-3,56086.9375,"(11, 24)",taxation,6,0.25,False,True,False
138,124-3,46461.1875,"(27, 37)",taxation,6,0.25,False,True,False
138,62-3,48870.125,"(33, 17)",taxation,6,0.25,False,True,False
138,59-3,44033.9375,"(30, 18)",taxation,6,0.25,False,True,False
138,89-3,51281.0625,"(33, 22)",taxation,6,0.25,False,True,False
138,26-3,39214.5625,"(3, 24)",taxation,6,0.25,False,True,False
138,14-3,12696.875,"(33, 21)",taxation,6,0.25,False,True,False
138,194-3,44053.625,"(18, 36)",taxation,6,0.25,False,True,False
138,37-3,51282.0625,"(49, 3)",taxation,6,0.25,False,True,False
138,36-3,36801.4375,"(31, 35)",taxation,6,0.25,False,True,False
138,7-3,36828.375,"(46, 4)",taxation,6,0.25,False,True,False
138,47-3,34390.3125,"(25, 32)",taxation,6,0.25,False,True,False
138,223-3,34389.5,"(10, 16)",taxation,6,0.25,False,True,False
138,129-3,46456.5,"(25, 13)",taxation,6,0.25,False,True,False
138,77-3,41614.125,"(18, 20)",taxation,6,0.25,False,True,False
138,43-3,48848.8125,"(34, 27)",taxation,6,0.25,False,True,False
139,84-2,65139.5,"(26, 48)",taxation,6,0.25,False,True,False
139,114-2,74802.75,"(37, 25)",taxation,6,0.25,False,True,False
139,123-2,74805.75,"(33, 2)",taxation,6,0.25,False,True,False
139,215-2,71589.5,"(45, 5)",taxation,6,0.25,False,True,False
139,24-2,52330.5,"(41, 3)",taxation,6,0.25,False,True,False
139,185-2,65154.5,"(37, 21)",taxation,6,0.25,False,True,False
139,190-2,65157.75,"(37, 35)",taxation,6,0.25,False,True,False
139,46-2,45846.0,"(2, 20)",taxation,6,0.25,False,True,False
139,218-2,74811.5,"(26, 40)",taxation,6,0.25,False,True,False
139,220-2,71584.0,"(15, 16)",taxation,6,0.25,False,True,False
139,224-2,55491.75,"(37, 0)",taxation,6,0.25,False,True,False
139,157-2,61911.25,"(32, 38)",taxation,6,0.25,False,True,False
139,195-2,29750.25,"(1, 22)",taxation,6,0.25,False,True,False
139,8-2,65147.0,"(43, 0)",taxation,6,0.25,False,True,False
139,119-2,65129.0,"(39, 13)",taxation,6,0.25,False,True,False
139,135-2,65132.75,"(35, 36)",taxation,6,0.25,False,True,False
139,87-2,65117.5,"(2, 18)",taxation,6,0.25,False,True,False
139,15-2,58721.75,"(29, 41)",taxation,6,0.25,False,True,False
139,29-2,65127.25,"(28, 42)",taxation,6,0.25,False,True,False
139,178-2,71560.25,"(31, 41)",taxation,6,0.25,False,True,False
139,60-2,68346.25,"(23, 41)",taxation,6,0.25,False,True,False
139,192-2,58687.0,"(9, 15)",taxation,6,0.25,False,True,False
139,49-2,61933.5,"(47, 1)",taxation,6,0.25,False,True,False
139,81-2,61946.25,"(8, 16)",taxation,6,0.25,False,True,False
139,118-2,71537.5,"(31, 43)",taxation,6,0.25,False,True,False
139,34-2,58695.0,"(8, 18)",taxation,6,0.25,False,True,False
139,211-2,42611.75,"(30, 39)",taxation,6,0.25,False,True,False
139,177-2,65151.75,"(46, 7)",taxation,6,0.25,False,True,False
139,39-2,45831.5,"(21, 38)",taxation,6,0.25,False,True,False
139,245-2,71549.75,"(40, 13)",taxation,6,0.25,False,True,False
139,131-2,65119.0,"(36, 30)",taxation,6,0.25,False,True,False
139,213-2,65144.5,"(45, 0)",taxation,6,0.25,False,True,False
139,9-2,55493.25,"(31, 2)",taxation,6,0.25,False,True,False
139,171-2,65134.5,"(1, 31)",taxation,6,0.25,False,True,False
139,230-2,52279.0,"(5, 28)",taxation,6,0.25,False,True,False
139,217-2,39408.5,"(30, 41)",taxation,6,0.25,False,True,False
139,227-2,71555.5,"(14, 15)",taxation,6,0.25,False,True,False
139,244-2,74765.5,"(42, 0)",taxation,6,0.25,False,True,False
139,204-2,71550.5,"(26, 38)",taxation,6,0.25,False,True,False
139,105-2,58678.5,"(47, 6)",taxation,6,0.25,False,True,False
139,239-2,65113.5,"(41, 9)",taxation,6,0.25,False,True,False
139,243-2,61899.5,"(21, 37)",taxation,6,0.25,False,True,False
139,139-3,58691.6875,"(37, 3)",taxation,6,0.25,False,True,False
139,228-3,38581.25,"(1, 28)",taxation,6,0.25,False,True,False
139,197-2,52275.25,"(19, 35)",taxation,6,0.25,False,True,False
139,151-2,52221.25,"(0, 26)",taxation,6,0.25,False,True,False
139,191-2,74741.75,"(32, 43)",taxation,6,0.25,False,True,False
139,153-2,32946.0,"(7, 16)",taxation,6,0.25,False,True,False
139,159-2,52267.5,"(36, 23)",taxation,6,0.25,False,True,False
139,222-2,65127.5,"(17, 18)",taxation,6,0.25,False,True,False
139,200-2,61895.0,"(13, 17)",taxation,6,0.25,False,True,False
139,181-2,65093.250000000015,"(11, 15)",taxation,6,0.25,False,True,False
139,101-2,65138.75,"(30, 43)",taxation,6,0.25,False,True,False
139,35-2,65137.5,"(43, 1)",taxation,6,0.25,False,True,False
139,70-2,68335.0,"(33, 27)",taxation,6,0.25,False,True,False
139,238-2,65135.0,"(47, 0)",taxation,6,0.25,False,True,False
139,158-3,47388.75,"(27, 41)",taxation,6,0.25,False,True,False
139,20-2,61902.0,"(24, 11)",taxation,6,0.25,False,True,False
139,31-3,58648.625,"(3, 19)",taxation,6,0.25,False,True,False
139,179-3,42631.375,"(37, 9)",taxation,6,0.25,False,True,False
139,93-2,29743.0,"(8, 20)",taxation,6,0.25,False,True,False
139,3-2,39367.25,"(24, 38)",taxation,6,0.25,False,True,False
139,143-2,65103.75,"(44, 7)",taxation,6,0.25,False,True,False
139,219-3,57056.75,"(48, 5)",taxation,6,0.25,False,True,False
139,98-3,26554.75,"(20, 43)",taxation,6,0.25,False,True,False
139,138-2,68286.75,"(32, 39)",taxation,6,0.25,False,True,False
139,66-2,71527.75,"(46, 6)",taxation,6,0.25,False,True,False
139,210-2,77957.75,"(42, 1)",taxation,6,0.25,False,True,False
139,150-2,55446.25,"(19, 36)",taxation,6,0.25,False,True,False
139,44-2,42584.0,"(27, 8)",taxation,6,0.25,False,True,False
139,154-3,23295.75,"(0, 24)",taxation,6,0.25,False,True,False
139,126-2,65099.75,"(44, 2)",taxation,6,0.25,False,True,False
139,74-3,57064.0,"(36, 0)",taxation,6,0.25,False,True,False
139,28-3,44991.9375,"(0, 25)",taxation,6,0.25,False,True,False
139,146-3,20103.75,"(44, 1)",taxation,6,0.25,False,True,False
139,176-3,795.25,"(37, 29)",taxation,6,0.25,False,True,False
139,208-3,52244.9375,"(35, 38)",taxation,6,0.25,False,True,False
139,216-2,71526.0,"(49, 1)",taxation,6,0.25,False,True,False
139,187-3,26507.25,"(39, 3)",taxation,6,0.25,False,True,False
139,167-3,51439.3125,"(35, 2)",taxation,6,0.25,False,True,False
139,240-3,16864.75,"(27, 40)",taxation,6,0.25,False,True,False
139,140-3,819.75,"(24, 40)",taxation,6,0.25,False,True,False
139,149-3,44220.75,"(45, 6)",taxation,6,0.25,False,True,False
139,173-3,13692.75,"(35, 35)",taxation,6,0.25,False,True,False
139,246-3,49021.75,"(15, 15)",taxation,6,0.25,False,True,False
139,75-3,46602.75,"(27, 48)",taxation,6,0.25,False,True,False
139,12-2,61871.75,"(36, 1)",taxation,6,0.25,False,True,False
139,1-3,37771.1875,"(15, 17)",taxation,6,0.25,False,True,False
139,17-3,53824.375,"(23, 13)",taxation,6,0.25,False,True,False
139,67-2,49029.75,"(37, 2)",taxation,6,0.25,False,True,False
139,40-3,53865.75,"(29, 40)",taxation,6,0.25,False,True,False
139,23-3,53019.0,"(12, 37)",taxation,6,0.25,False,True,False
139,142-3,32124.8125,"(7, 15)",taxation,6,0.25,False,True,False
139,76-3,49019.562500000015,"(6, 17)",taxation,6,0.25,False,True,False
139,94-3,16874.5,"(1, 32)",taxation,6,0.25,False,True,False
139,241-3,46590.625,"(37, 22)",taxation,6,0.25,False,True,False
139,170-3,45023.3125,"(26, 7)",taxation,6,0.25,False,True,False
139,242-3,22501.9375,"(40, 0)",taxation,6,0.25,False,True,False
139,198-3,46610.625,"(45, 10)",taxation,6,0.25,False,True,False
139,10-3,51412.1875,"(11, 36)",taxation,6,0.25,False,True,False
139,172-3,53812.3125,"(31, 39)",taxation,6,0.25,False,True,False
139,189-3,44216.125,"(38, 1)",taxation,6,0.25,False,True,False
139,206-3,49803.4375,"(34, 38)",taxation,6,0.25,False,True,False
139,182-3,51382.1875,"(1, 27)",taxation,6,0.25,False,True,False
139,42-3,36985.625,"(8, 15)",taxation,6,0.25,False,True,False
139,148-3,39351.9375,"(26, 39)",taxation,6,0.25,False,True,False
139,0-3,34544.4375,"(0, 22)",taxation,6,0.25,False,True,False
139,212-3,51407.8125,"(34, 3)",taxation,6,0.25,False,True,False
139,225-3,51400.5625,"(37, 1)",taxation,6,0.25,False,True,False
139,6-3,56244.5,"(39, 6)",taxation,6,0.25,False,True,False
139,38-3,51414.125,"(31, 44)",taxation,6,0.25,False,True,False
139,54-3,48994.1875,"(1, 26)",taxation,6,0.25,False,True,False
139,63-3,46544.5625,"(31, 40)",taxation,6,0.25,False,True,False
139,144-3,49036.875,"(31, 36)",taxation,6,0.25,False,True,False
139,22-3,56217.75,"(33, 0)",taxation,6,0.25,False,True,False
139,162-3,51372.875,"(19, 43)",taxation,6,0.25,False,True,False
139,249-3,51443.75,"(34, 2)",taxation,6,0.25,False,True,False
139,180-3,48990.6875,"(36, 34)",taxation,6,0.25,False,True,False
139,83-3,53802.5625,"(27, 49)",taxation,6,0.25,False,True,False
139,133-3,44173.25,"(46, 1)",taxation,6,0.25,False,True,False
139,16-3,56232.125,"(6, 21)",taxation,6,0.25,False,True,False
139,51-3,51404.875,"(23, 38)",taxation,6,0.25,False,True,False
139,4-3,36921.6875,"(29, 42)",taxation,6,0.25,False,True,False
139,111-3,53792.6875,"(6, 15)",taxation,6,0.25,False,True,False
139,91-3,53802.0625,"(12, 16)",taxation,6,0.25,False,True,False
139,95-3,56235.875,"(33, 37)",taxation,6,0.25,False,True,False
139,106-3,46567.8125,"(33, 39)",taxation,6,0.25,False,True,False
139,56-3,48972.5625,"(5, 33)",taxation,6,0.25,False,True,False
139,71-3,53797.9375,"(30, 9)",taxation,6,0.25,False,True,False
139,226-3,48968.0625,"(29, 37)",taxation,6,0.25,False,True,False
139,205-3,24873.8125,"(24, 28)",taxation,6,0.25,False,True,False
139,165-3,58600.25,"(23, 36)",taxation,6,0.25,False,True,False
139,231-3,32099.8125,"(37, 4)",taxation,6,0.25,False,True,False
139,25-3,44152.25,"(28, 48)",taxation,6,0.25,False,True,False
139,137-3,44134.375,"(34, 37)",taxation,6,0.25,False,True,False
139,73-3,51384.6875,"(10, 17)",taxation,6,0.25,False,True,False
139,214-3,32058.25,"(23, 39)",taxation,6,0.25,False,True,False
139,21-3,46553.6875,"(1, 21)",taxation,6,0.25,False,True,False
139,201-3,34473.9375,"(36, 3)",taxation,6,0.25,False,True,False
139,169-3,39327.25,"(28, 40)",taxation,6,0.25,False,True,False
139,110-3,56208.75,"(5, 17)",taxation,6,0.25,False,True,False
139,183-3,34489.0625,"(37, 32)",taxation,6,0.25,False,True,False
139,125-3,53767.5,"(3, 21)",taxation,6,0.25,False,True,False
139,168-3,53807.875,"(40, 16)",taxation,6,0.25,False,True,False
139,156-3,36925.625,"(21, 36)",taxation,6,0.25,False,True,False
139,53-3,32087.6875,"(45, 1)",taxation,6,0.25,False,True,False
139,122-3,41721.6875,"(23, 42)",taxation,6,0.25,False,True,False
139,234-3,51338.125,"(24, 41)",taxation,6,0.25,False,True,False
139,134-3,48963.0,"(38, 0)",taxation,6,0.25,False,True,False
139,141-3,39315.375,"(31, 1)",taxation,6,0.25,False,True,False
139,145-3,51359.0,"(13, 16)",taxation,6,0.25,False,True,False
139,209-3,56196.625,"(41, 4)",taxation,6,0.25,False,True,False
139,247-3,44120.75,"(36, 26)",taxation,6,0.25,False,True,False
139,203-3,58589.6875,"(8, 19)",taxation,6,0.25,False,True,False
139,50-3,56192.125,"(9, 21)",taxation,6,0.25,False,True,False
139,45-3,51365.8125,"(18, 35)",taxation,6,0.25,False,True,False
139,78-3,46547.6875,"(30, 42)",taxation,6,0.25,False,True,False
139,147-3,48975.5625,"(48, 0)",taxation,6,0.25,False,True,False
139,193-3,44132.125,"(36, 18)",taxation,6,0.25,False,True,False
139,5-3,22408.625,"(36, 36)",taxation,6,0.25,False,True,False
139,175-3,41701.375,"(17, 42)",taxation,6,0.25,False,True,False
139,196-3,34485.0,"(1, 20)",taxation,6,0.25,False,True,False
139,112-3,53774.625,"(26, 45)",taxation,6,0.25,False,True,False
139,113-3,51348.0625,"(5, 32)",taxation,6,0.25,False,True,False
139,55-3,53738.9375,"(16, 19)",taxation,6,0.25,False,True,False
139,33-3,39278.9375,"(7, 31)",taxation,6,0.25,False,True,False
139,68-3,41722.3125,"(35, 39)",taxation,6,0.25,False,True,False
139,161-3,41714.5,"(23, 40)",taxation,6,0.25,False,True,False
139,100-3,48967.5625,"(41, 0)",taxation,6,0.25,False,True,False
139,155-3,51362.4375,"(32, 37)",taxation,6,0.25,False,True,False
139,41-3,53779.0,"(9, 20)",taxation,6,0.25,False,True,False
139,115-3,53759.3125,"(6, 23)",taxation,6,0.25,False,True,False
139,207-3,39272.8125,"(6, 16)",taxation,6,0.25,False,True,False
139,120-3,56155.5,"(8, 27)",taxation,6,0.25,False,True,False
139,11-3,39264.1875,"(21, 17)",taxation,6,0.25,False,True,False
139,102-3,34472.125,"(30, 40)",taxation,6,0.25,False,True,False
139,130-3,53734.125,"(20, 37)",taxation,6,0.25,False,True,False
139,103-3,48927.875,"(36, 32)",taxation,6,0.25,False,True,False
139,202-3,56158.5,"(34, 1)",taxation,6,0.25,False,True,False
139,164-3,51350.4375,"(39, 4)",taxation,6,0.25,False,True,False
139,2-3,48933.8125,"(33, 1)",taxation,6,0.25,False,True,False
139,186-3,46541.1875,"(30, 3)",taxation,6,0.25,False,True,False
139,85-3,44110.75,"(0, 27)",taxation,6,0.25,False,True,False
139,64-3,48903.0,"(21, 44)",taxation,6,0.25,False,True,False
139,188-3,48930.125,"(11, 17)",taxation,6,0.25,False,True,False
139,32-3,53734.8125,"(25, 41)",taxation,6,0.25,False,True,False
139,57-3,44090.6875,"(22, 12)",taxation,6,0.25,False,True,False
139,132-3,53741.3125,"(14, 14)",taxation,6,0.25,False,True,False
139,163-3,58566.5,"(41, 1)",taxation,6,0.25,False,True,False
139,19-3,51341.0,"(39, 0)",taxation,6,0.25,False,True,False
139,107-3,53714.875,"(19, 42)",taxation,6,0.25,False,True,False
139,221-3,46512.625,"(4, 31)",taxation,6,0.25,False,True,False
139,96-3,56146.375,"(10, 19)",taxation,6,0.25,False,True,False
139,92-3,53722.25,"(1, 23)",taxation,6,0.25,False,True,False
139,116-3,53736.125,"(35, 3)",taxation,6,0.25,False,True,False
139,13-3,46511.6875,"(16, 15)",taxation,6,0.25,False,True,False
139,174-3,53745.125,"(27, 42)",taxation,6,0.25,False,True,False
139,69-3,53706.875,"(5, 18)",taxation,6,0.25,False,True,False
139,184-3,48875.9375,"(8, 32)",taxation,6,0.25,False,True,False
139,237-3,39253.3125,"(2, 19)",taxation,6,0.25,False,True,False
139,90-3,44091.875,"(20, 42)",taxation,6,0.25,False,True,False
139,18-3,56148.3125,"(30, 44)",taxation,6,0.25,False,True,False
139,121-3,48932.0,"(40, 15)",taxation,6,0.25,False,True,False
139,30-3,56130.9375,"(26, 11)",taxation,6,0.25,False,True,False
139,97-3,39222.3125,"(35, 1)",taxation,6,0.25,False,True,False
139,229-3,53756.6875,"(22, 43)",taxation,6,0.25,False,True,False
139,27-3,44072.0625,"(3, 18)",taxation,6,0.25,False,True,False
139,117-3,44063.625,"(33, 40)",taxation,6,0.25,False,True,False
