Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
139,80-3,53708.625,"(10, 24)",taxation,6,0.25,False,True,False
139,166-3,46468.4375,"(17, 39)",taxation,6,0.25,False,True,False
139,86-3,48921.5,"(45, 7)",taxation,6,0.25,False,True,False
139,160-3,44071.75,"(4, 26)",taxation,6,0.25,False,True,False
139,233-3,46494.4375,"(24, 39)",taxation,6,0.25,False,True,False
139,235-3,48871.9375,"(2, 21)",taxation,6,0.25,False,True,False
139,48-3,51267.5,"(15, 35)",taxation,6,0.25,False,True,False
139,88-3,48901.0,"(28, 38)",taxation,6,0.25,False,True,False
139,52-3,36836.4375,"(40, 6)",taxation,6,0.25,False,True,False
139,58-3,51283.875,"(49, 0)",taxation,6,0.25,False,True,False
139,248-3,48894.1875,"(48, 1)",taxation,6,0.25,False,True,False
139,108-3,27168.6875,"(5, 19)",taxation,6,0.25,False,True,False
139,82-3,51294.125,"(38, 12)",taxation,6,0.25,False,True,False
139,236-3,48888.9375,"(44, 0)",taxation,6,0.25,False,True,False
139,104-3,46507.125,"(34, 39)",taxation,6,0.25,False,True,False
139,152-3,51288.1875,"(20, 44)",taxation,6,0.25,False,True,False
139,109-3,48894.875,"(14, 16)",taxation,6,0.25,False,True,False
139,72-3,56095.875,"(22, 40)",taxation,6,0.25,False,True,False
139,127-3,51275.5,"(4, 18)",taxation,6,0.25,False,True,False
139,61-3,58526.1875,"(36, 2)",taxation,6,0.25,False,True,False
139,232-3,29569.6875,"(10, 35)",taxation,6,0.25,False,True,False
139,65-3,56093.9375,"(8, 22)",taxation,6,0.25,False,True,False
139,124-3,46470.1875,"(27, 39)",taxation,6,0.25,False,True,False
139,62-3,48878.125,"(38, 11)",taxation,6,0.25,False,True,False
139,59-3,44040.9375,"(36, 12)",taxation,6,0.25,False,True,False
139,89-3,51287.0625,"(38, 22)",taxation,6,0.25,False,True,False
139,26-3,39222.5625,"(4, 25)",taxation,6,0.25,False,True,False
139,14-3,12702.875,"(38, 20)",taxation,6,0.25,False,True,False
139,194-3,44061.625,"(24, 42)",taxation,6,0.25,False,True,False
139,37-3,51291.0625,"(47, 4)",taxation,6,0.25,False,True,False
139,36-3,36809.4375,"(34, 40)",taxation,6,0.25,False,True,False
139,7-3,36838.375,"(46, 0)",taxation,6,0.25,False,True,False
139,47-3,34393.3125,"(20, 36)",taxation,6,0.25,False,True,False
139,223-3,34397.5,"(4, 17)",taxation,6,0.25,False,True,False
139,129-3,46464.5,"(26, 8)",taxation,6,0.25,False,True,False
139,77-3,41620.125,"(13, 15)",taxation,6,0.25,False,True,False
139,43-3,48855.8125,"(35, 27)",taxation,6,0.25,False,True,False
139,128-3,53687.25,"(32, 1)",taxation,6,0.25,False,True,False
139,79-3,46446.1875,"(4, 19)",taxation,6,0.25,False,True,False
139,199-3,56075.25,"(33, 38)",taxation,6,0.25,False,True,False
139,136-3,39210.375,"(10, 14)",taxation,6,0.25,False,True,False
139,99-3,46434.9375,"(38, 18)",taxation,6,0.25,False,True,False
140,114-2,74809.75,"(38, 25)",taxation,6,0.25,False,True,False
140,123-2,74814.75,"(29, 3)",taxation,6,0.25,False,True,False
140,215-2,71598.5,"(41, 8)",taxation,6,0.25,False,True,False
140,24-2,52339.5,"(40, 8)",taxation,6,0.25,False,True,False
140,185-2,65161.5,"(38, 23)",taxation,6,0.25,False,True,False
140,190-2,65165.75,"(38, 37)",taxation,6,0.25,False,True,False
140,46-2,45855.0,"(0, 20)",taxation,6,0.25,False,True,False
140,218-2,74821.5,"(30, 46)",taxation,6,0.25,False,True,False
140,220-2,71591.0,"(14, 13)",taxation,6,0.25,False,True,False
140,224-2,55493.75,"(37, 6)",taxation,6,0.25,False,True,False
140,157-2,61915.25,"(35, 37)",taxation,6,0.25,False,True,False
140,195-2,29757.25,"(3, 20)",taxation,6,0.25,False,True,False
140,8-2,65148.0,"(43, 2)",taxation,6,0.25,False,True,False
140,119-2,65138.0,"(43, 11)",taxation,6,0.25,False,True,False
140,135-2,65139.75,"(38, 34)",taxation,6,0.25,False,True,False
140,87-2,65119.5,"(6, 22)",taxation,6,0.25,False,True,False
140,15-2,58729.75,"(27, 46)",taxation,6,0.25,False,True,False
140,29-2,65137.25,"(29, 46)",taxation,6,0.25,False,True,False
140,178-2,71570.25,"(31, 45)",taxation,6,0.25,False,True,False
140,60-2,68356.25,"(29, 47)",taxation,6,0.25,False,True,False
140,192-2,58694.0,"(11, 16)",taxation,6,0.25,False,True,False
140,49-2,61935.5,"(47, 7)",taxation,6,0.25,False,True,False
140,81-2,61953.25,"(11, 11)",taxation,6,0.25,False,True,False
140,118-2,71544.5,"(25, 47)",taxation,6,0.25,False,True,False
140,34-2,58703.0,"(5, 22)",taxation,6,0.25,False,True,False
140,211-2,42616.75,"(26, 43)",taxation,6,0.25,False,True,False
140,177-2,65160.75,"(45, 11)",taxation,6,0.25,False,True,False
140,39-2,45839.5,"(23, 44)",taxation,6,0.25,False,True,False
140,245-2,71558.75,"(43, 12)",taxation,6,0.25,False,True,False
140,131-2,65127.0,"(38, 36)",taxation,6,0.25,False,True,False
140,213-2,65145.5,"(46, 2)",taxation,6,0.25,False,True,False
140,9-2,55502.25,"(32, 2)",taxation,6,0.25,False,True,False
140,171-2,65142.5,"(2, 32)",taxation,6,0.25,False,True,False
140,230-2,52285.0,"(9, 32)",taxation,6,0.25,False,True,False
140,217-2,39417.5,"(25, 46)",taxation,6,0.25,False,True,False
140,227-2,71562.5,"(12, 15)",taxation,6,0.25,False,True,False
140,244-2,74767.5,"(41, 6)",taxation,6,0.25,False,True,False
140,204-2,71556.5,"(21, 42)",taxation,6,0.25,False,True,False
140,105-2,58687.5,"(45, 12)",taxation,6,0.25,False,True,False
140,239-2,65121.5,"(42, 11)",taxation,6,0.25,False,True,False
140,243-2,61906.5,"(22, 42)",taxation,6,0.25,False,True,False
140,139-3,58700.6875,"(33, 4)",taxation,6,0.25,False,True,False
140,228-3,38589.25,"(4, 27)",taxation,6,0.25,False,True,False
140,197-2,52281.25,"(21, 39)",taxation,6,0.25,False,True,False
140,151-2,52230.25,"(0, 29)",taxation,6,0.25,False,True,False
140,191-2,74752.75,"(26, 49)",taxation,6,0.25,False,True,False
140,153-2,32954.0,"(3, 17)",taxation,6,0.25,False,True,False
140,159-2,52274.5,"(40, 23)",taxation,6,0.25,False,True,False
140,222-2,65133.5,"(16, 13)",taxation,6,0.25,False,True,False
140,200-2,61903.0,"(8, 14)",taxation,6,0.25,False,True,False
140,181-2,65100.250000000015,"(12, 13)",taxation,6,0.25,False,True,False
140,101-2,65145.75,"(28, 44)",taxation,6,0.25,False,True,False
140,35-2,65139.5,"(43, 6)",taxation,6,0.25,False,True,False
140,70-2,68341.0,"(34, 29)",taxation,6,0.25,False,True,False
140,238-2,65137.0,"(47, 5)",taxation,6,0.25,False,True,False
140,158-3,47396.75,"(25, 45)",taxation,6,0.25,False,True,False
140,20-2,61911.0,"(27, 7)",taxation,6,0.25,False,True,False
140,31-3,58652.625,"(9, 19)",taxation,6,0.25,False,True,False
140,179-3,42640.375,"(37, 8)",taxation,6,0.25,False,True,False
140,93-2,29748.0,"(11, 20)",taxation,6,0.25,False,True,False
140,3-2,39376.25,"(25, 43)",taxation,6,0.25,False,True,False
140,143-2,65111.75,"(43, 13)",taxation,6,0.25,False,True,False
140,219-3,57065.75,"(44, 11)",taxation,6,0.25,False,True,False
140,98-3,26562.75,"(19, 45)",taxation,6,0.25,False,True,False
140,138-2,68295.75,"(29, 43)",taxation,6,0.25,False,True,False
140,66-2,71536.75,"(44, 8)",taxation,6,0.25,False,True,False
140,210-2,77966.75,"(40, 4)",taxation,6,0.25,False,True,False
140,150-2,55453.25,"(16, 42)",taxation,6,0.25,False,True,False
140,44-2,42593.0,"(28, 4)",taxation,6,0.25,False,True,False
140,154-3,23303.75,"(4, 29)",taxation,6,0.25,False,True,False
140,126-2,65107.75,"(46, 8)",taxation,6,0.25,False,True,False
140,74-3,57066.0,"(32, 6)",taxation,6,0.25,False,True,False
140,28-3,45000.9375,"(0, 30)",taxation,6,0.25,False,True,False
140,146-3,20105.75,"(43, 7)",taxation,6,0.25,False,True,False
140,176-3,802.25,"(37, 27)",taxation,6,0.25,False,True,False
140,208-3,52253.9375,"(36, 39)",taxation,6,0.25,False,True,False
140,216-2,71528.0,"(49, 5)",taxation,6,0.25,False,True,False
140,187-3,26510.25,"(44, 9)",taxation,6,0.25,False,True,False
140,167-3,51448.3125,"(29, 2)",taxation,6,0.25,False,True,False
140,240-3,16871.75,"(23, 45)",taxation,6,0.25,False,True,False
140,140-3,829.75,"(26, 46)",taxation,6,0.25,False,True,False
140,149-3,44229.75,"(42, 10)",taxation,6,0.25,False,True,False
140,173-3,13699.75,"(41, 33)",taxation,6,0.25,False,True,False
140,246-3,49028.75,"(13, 14)",taxation,6,0.25,False,True,False
140,75-3,46612.75,"(28, 49)",taxation,6,0.25,False,True,False
140,12-2,61874.75,"(30, 7)",taxation,6,0.25,False,True,False
140,1-3,37778.1875,"(11, 18)",taxation,6,0.25,False,True,False
140,17-3,53832.375,"(24, 9)",taxation,6,0.25,False,True,False
140,67-2,49038.75,"(32, 3)",taxation,6,0.25,False,True,False
140,40-3,53873.75,"(29, 44)",taxation,6,0.25,False,True,False
140,23-3,53026.0,"(12, 39)",taxation,6,0.25,False,True,False
140,142-3,32132.8125,"(2, 17)",taxation,6,0.25,False,True,False
140,76-3,49028.562500000015,"(0, 21)",taxation,6,0.25,False,True,False
140,94-3,16882.5,"(0, 33)",taxation,6,0.25,False,True,False
140,241-3,46597.625,"(40, 22)",taxation,6,0.25,False,True,False
140,170-3,45032.3125,"(27, 6)",taxation,6,0.25,False,True,False
140,242-3,22502.9375,"(40, 1)",taxation,6,0.25,False,True,False
140,198-3,46619.625,"(44, 12)",taxation,6,0.25,False,True,False
140,10-3,51419.1875,"(11, 37)",taxation,6,0.25,False,True,False
140,172-3,53822.3125,"(29, 45)",taxation,6,0.25,False,True,False
140,189-3,44219.125,"(32, 4)",taxation,6,0.25,False,True,False
140,206-3,49808.4375,"(40, 33)",taxation,6,0.25,False,True,False
140,182-3,51390.1875,"(2, 33)",taxation,6,0.25,False,True,False
140,42-3,36992.625,"(11, 12)",taxation,6,0.25,False,True,False
140,148-3,39360.9375,"(24, 44)",taxation,6,0.25,False,True,False
140,0-3,34547.4375,"(5, 27)",taxation,6,0.25,False,True,False
140,212-3,51416.8125,"(31, 6)",taxation,6,0.25,False,True,False
140,225-3,51402.5625,"(33, 5)",taxation,6,0.25,False,True,False
140,6-3,56253.5,"(37, 5)",taxation,6,0.25,False,True,False
140,38-3,51422.125,"(25, 48)",taxation,6,0.25,False,True,False
140,54-3,49003.1875,"(0, 28)",taxation,6,0.25,False,True,False
140,63-3,46553.5625,"(27, 44)",taxation,6,0.25,False,True,False
140,144-3,49043.875,"(36, 33)",taxation,6,0.25,False,True,False
140,22-3,56227.75,"(35, 0)",taxation,6,0.25,False,True,False
140,162-3,51380.875,"(17, 45)",taxation,6,0.25,False,True,False
140,249-3,51452.75,"(34, 0)",taxation,6,0.25,False,True,False
140,180-3,48998.6875,"(38, 38)",taxation,6,0.25,False,True,False
140,83-3,53810.5625,"(23, 49)",taxation,6,0.25,False,True,False
140,133-3,44175.25,"(48, 7)",taxation,6,0.25,False,True,False
140,16-3,56237.125,"(12, 23)",taxation,6,0.25,False,True,False
140,51-3,51413.875,"(26, 42)",taxation,6,0.25,False,True,False
140,4-3,36928.6875,"(23, 46)",taxation,6,0.25,False,True,False
140,111-3,53801.6875,"(1, 19)",taxation,6,0.25,False,True,False
140,91-3,53810.0625,"(7, 21)",taxation,6,0.25,False,True,False
140,95-3,56244.875,"(35, 40)",taxation,6,0.25,False,True,False
140,106-3,46576.8125,"(34, 41)",taxation,6,0.25,False,True,False
140,56-3,48979.5625,"(7, 33)",taxation,6,0.25,False,True,False
140,71-3,53806.9375,"(28, 5)",taxation,6,0.25,False,True,False
140,226-3,48977.0625,"(31, 42)",taxation,6,0.25,False,True,False
140,205-3,24876.8125,"(23, 27)",taxation,6,0.25,False,True,False
140,165-3,58606.25,"(22, 41)",taxation,6,0.25,False,True,False
140,231-3,32102.8125,"(37, 10)",taxation,6,0.25,False,True,False
140,25-3,44160.25,"(23, 48)",taxation,6,0.25,False,True,False
140,137-3,44142.375,"(37, 37)",taxation,6,0.25,False,True,False
140,73-3,51392.6875,"(7, 17)",taxation,6,0.25,False,True,False
140,214-3,32067.25,"(24, 43)",taxation,6,0.25,False,True,False
140,21-3,46561.6875,"(0, 18)",taxation,6,0.25,False,True,False
140,201-3,34481.9375,"(42, 8)",taxation,6,0.25,False,True,False
140,169-3,39334.25,"(24, 46)",taxation,6,0.25,False,True,False
140,110-3,56214.75,"(11, 23)",taxation,6,0.25,False,True,False
140,183-3,34497.0625,"(37, 36)",taxation,6,0.25,False,True,False
140,125-3,53775.5,"(5, 21)",taxation,6,0.25,False,True,False
140,168-3,53816.875,"(40, 12)",taxation,6,0.25,False,True,False
140,156-3,36931.625,"(20, 41)",taxation,6,0.25,False,True,False
140,53-3,32089.6875,"(44, 6)",taxation,6,0.25,False,True,False
140,122-3,41730.6875,"(21, 46)",taxation,6,0.25,False,True,False
140,234-3,51347.125,"(26, 47)",taxation,6,0.25,False,True,False
140,134-3,48972.0,"(38, 2)",taxation,6,0.25,False,True,False
140,141-3,39324.375,"(31, 0)",taxation,6,0.25,False,True,False
140,145-3,51367.0,"(9, 13)",taxation,6,0.25,False,True,False
140,209-3,56205.625,"(42, 7)",taxation,6,0.25,False,True,False
140,247-3,44127.75,"(37, 26)",taxation,6,0.25,False,True,False
140,203-3,58597.6875,"(5, 24)",taxation,6,0.25,False,True,False
140,50-3,56200.125,"(6, 24)",taxation,6,0.25,False,True,False
140,45-3,51372.8125,"(12, 40)",taxation,6,0.25,False,True,False
140,78-3,46557.6875,"(29, 48)",taxation,6,0.25,False,True,False
140,147-3,48976.5625,"(48, 2)",taxation,6,0.25,False,True,False
140,193-3,44140.125,"(40, 14)",taxation,6,0.25,False,True,False
140,5-3,22415.625,"(41, 36)",taxation,6,0.25,False,True,False
140,175-3,41709.375,"(16, 44)",taxation,6,0.25,False,True,False
140,196-3,34487.0,"(3, 26)",taxation,6,0.25,False,True,False
140,112-3,53782.625,"(24, 45)",taxation,6,0.25,False,True,False
140,113-3,51357.0625,"(0, 32)",taxation,6,0.25,False,True,False
140,55-3,53744.9375,"(16, 14)",taxation,6,0.25,False,True,False
140,33-3,39287.9375,"(1, 30)",taxation,6,0.25,False,True,False
140,68-3,41729.3125,"(41, 34)",taxation,6,0.25,False,True,False
140,161-3,41723.5,"(22, 44)",taxation,6,0.25,False,True,False
140,100-3,48969.5625,"(40, 5)",taxation,6,0.25,False,True,False
140,155-3,51371.4375,"(33, 41)",taxation,6,0.25,False,True,False
140,41-3,53786.0,"(9, 23)",taxation,6,0.25,False,True,False
140,115-3,53767.3125,"(5, 23)",taxation,6,0.25,False,True,False
140,207-3,39279.8125,"(12, 10)",taxation,6,0.25,False,True,False
140,120-3,56163.5,"(5, 26)",taxation,6,0.25,False,True,False
140,11-3,39271.1875,"(21, 12)",taxation,6,0.25,False,True,False
140,102-3,34482.125,"(30, 45)",taxation,6,0.25,False,True,False
140,130-3,53743.125,"(23, 43)",taxation,6,0.25,False,True,False
140,103-3,48934.875,"(35, 30)",taxation,6,0.25,False,True,False
140,202-3,56167.5,"(32, 0)",taxation,6,0.25,False,True,False
140,164-3,51353.4375,"(39, 10)",taxation,6,0.25,False,True,False
140,2-3,48942.8125,"(30, 0)",taxation,6,0.25,False,True,False
140,186-3,46550.1875,"(30, 2)",taxation,6,0.25,False,True,False
140,85-3,44118.75,"(3, 33)",taxation,6,0.25,False,True,False
140,64-3,48911.0,"(21, 47)",taxation,6,0.25,False,True,False
140,188-3,48937.125,"(12, 12)",taxation,6,0.25,False,True,False
140,32-3,53743.8125,"(25, 44)",taxation,6,0.25,False,True,False
140,57-3,44098.6875,"(24, 10)",taxation,6,0.25,False,True,False
140,132-3,53748.3125,"(16, 11)",taxation,6,0.25,False,True,False
140,163-3,58568.5,"(39, 5)",taxation,6,0.25,False,True,False
140,19-3,51343.0,"(38, 5)",taxation,6,0.25,False,True,False
140,107-3,53723.875,"(21, 45)",taxation,6,0.25,False,True,False
140,221-3,46521.625,"(0, 31)",taxation,6,0.25,False,True,False
140,96-3,56154.375,"(7, 23)",taxation,6,0.25,False,True,False
140,92-3,53729.25,"(4, 20)",taxation,6,0.25,False,True,False
140,116-3,53745.125,"(29, 4)",taxation,6,0.25,False,True,False
140,13-3,46518.6875,"(18, 12)",taxation,6,0.25,False,True,False
140,174-3,53753.125,"(22, 47)",taxation,6,0.25,False,True,False
140,69-3,53715.875,"(1, 18)",taxation,6,0.25,False,True,False
140,184-3,48883.9375,"(5, 29)",taxation,6,0.25,False,True,False
140,237-3,39262.3125,"(0, 23)",taxation,6,0.25,False,True,False
140,90-3,44100.875,"(24, 48)",taxation,6,0.25,False,True,False
140,18-3,56158.3125,"(29, 49)",taxation,6,0.25,False,True,False
140,121-3,48940.0,"(46, 13)",taxation,6,0.25,False,True,False
140,30-3,56139.9375,"(31, 9)",taxation,6,0.25,False,True,False
140,97-3,39231.3125,"(29, 1)",taxation,6,0.25,False,True,False
140,229-3,53767.6875,"(25, 49)",taxation,6,0.25,False,True,False
140,27-3,44079.0625,"(8, 23)",taxation,6,0.25,False,True,False
140,117-3,44071.625,"(37, 38)",taxation,6,0.25,False,True,False
140,80-3,53716.625,"(4, 30)",taxation,6,0.25,False,True,False
140,166-3,46477.4375,"(20, 45)",taxation,6,0.25,False,True,False
140,86-3,48929.5,"(44, 13)",taxation,6,0.25,False,True,False
140,160-3,44079.75,"(4, 24)",taxation,6,0.25,False,True,False
140,233-3,46502.4375,"(18, 45)",taxation,6,0.25,False,True,False
140,235-3,48879.9375,"(0, 19)",taxation,6,0.25,False,True,False
140,48-3,51274.5,"(12, 38)",taxation,6,0.25,False,True,False
140,88-3,48907.0,"(26, 44)",taxation,6,0.25,False,True,False
140,52-3,36845.4375,"(36, 8)",taxation,6,0.25,False,True,False
140,58-3,51284.875,"(49, 2)",taxation,6,0.25,False,True,False
140,248-3,48896.1875,"(49, 7)",taxation,6,0.25,False,True,False
140,108-3,27175.6875,"(9, 24)",taxation,6,0.25,False,True,False
140,82-3,51302.125,"(39, 12)",taxation,6,0.25,False,True,False
140,236-3,48889.9375,"(45, 2)",taxation,6,0.25,False,True,False
140,104-3,46515.125,"(32, 40)",taxation,6,0.25,False,True,False
140,152-3,51296.1875,"(20, 46)",taxation,6,0.25,False,True,False
140,109-3,48901.875,"(12, 14)",taxation,6,0.25,False,True,False
140,72-3,56103.875,"(22, 45)",taxation,6,0.25,False,True,False
140,127-3,51280.5,"(10, 13)",taxation,6,0.25,False,True,False
140,61-3,58529.1875,"(30, 8)",taxation,6,0.25,False,True,False
140,232-3,29576.6875,"(9, 38)",taxation,6,0.25,False,True,False
140,65-3,56099.9375,"(9, 25)",taxation,6,0.25,False,True,False
140,124-3,46480.1875,"(28, 45)",taxation,6,0.25,False,True,False
140,62-3,48887.125,"(40, 9)",taxation,6,0.25,False,True,False
140,59-3,44049.9375,"(38, 9)",taxation,6,0.25,False,True,False
140,89-3,51294.0625,"(39, 23)",taxation,6,0.25,False,True,False
140,26-3,39229.5625,"(8, 31)",taxation,6,0.25,False,True,False
140,14-3,12709.875,"(41, 20)",taxation,6,0.25,False,True,False
140,194-3,44070.625,"(24, 47)",taxation,6,0.25,False,True,False
140,37-3,51300.0625,"(43, 10)",taxation,6,0.25,False,True,False
140,36-3,36814.4375,"(40, 34)",taxation,6,0.25,False,True,False
140,7-3,36840.375,"(49, 6)",taxation,6,0.25,False,True,False
140,47-3,34401.3125,"(18, 42)",taxation,6,0.25,False,True,False
140,223-3,34402.5,"(9, 14)",taxation,6,0.25,False,True,False
140,129-3,46473.5,"(26, 5)",taxation,6,0.25,False,True,False
140,77-3,41627.125,"(12, 11)",taxation,6,0.25,False,True,False
140,43-3,48862.8125,"(39, 26)",taxation,6,0.25,False,True,False
140,128-3,53696.25,"(30, 1)",taxation,6,0.25,False,True,False
140,79-3,46451.1875,"(10, 15)",taxation,6,0.25,False,True,False
140,199-3,56084.25,"(32, 42)",taxation,6,0.25,False,True,False
140,136-3,39218.375,"(5, 16)",taxation,6,0.25,False,True,False
140,99-3,46443.9375,"(41, 13)",taxation,6,0.25,False,True,False
140,84-3,48860.625,"(22, 48)",taxation,6,0.25,False,True,False
141,114-2,74817.75,"(40, 25)",taxation,6,0.25,False,True,False
141,215-2,71603.5,"(42, 14)",taxation,6,0.25,False,True,False
141,24-2,52344.5,"(36, 14)",taxation,6,0.25,False,True,False
141,185-2,65169.5,"(41, 22)",taxation,6,0.25,False,True,False
141,190-2,65173.75,"(44, 36)",taxation,6,0.25,False,True,False
141,218-2,74824.5,"(28, 41)",taxation,6,0.25,False,True,False
141,220-2,71599.0,"(20, 11)",taxation,6,0.25,False,True,False
141,224-2,55501.75,"(42, 12)",taxation,6,0.25,False,True,False
141,157-2,61923.25,"(41, 31)",taxation,6,0.25,False,True,False
141,195-2,29760.25,"(8, 25)",taxation,6,0.25,False,True,False
141,8-2,65151.0,"(41, 7)",taxation,6,0.25,False,True,False
141,135-2,65147.75,"(41, 30)",taxation,6,0.25,False,True,False
141,87-2,65123.5,"(11, 25)",taxation,6,0.25,False,True,False
141,15-2,58733.75,"(21, 41)",taxation,6,0.25,False,True,False
141,29-2,65140.25,"(25, 40)",taxation,6,0.25,False,True,False
141,178-2,71574.25,"(25, 42)",taxation,6,0.25,False,True,False
141,60-2,68364.25,"(24, 49)",taxation,6,0.25,False,True,False
141,192-2,58701.0,"(13, 12)",taxation,6,0.25,False,True,False
141,49-2,61943.5,"(46, 10)",taxation,6,0.25,False,True,False
141,81-2,61960.25,"(15, 11)",taxation,6,0.25,False,True,False
141,118-2,71549.5,"(19, 44)",taxation,6,0.25,False,True,False
141,34-2,58707.0,"(6, 27)",taxation,6,0.25,False,True,False
141,211-2,42618.75,"(27, 45)",taxation,6,0.25,False,True,False
141,177-2,65168.75,"(47, 15)",taxation,6,0.25,False,True,False
141,39-2,45845.5,"(17, 38)",taxation,6,0.25,False,True,False
141,245-2,71566.75,"(42, 17)",taxation,6,0.25,False,True,False
141,131-2,65135.0,"(44, 34)",taxation,6,0.25,False,True,False
141,213-2,65148.5,"(47, 8)",taxation,6,0.25,False,True,False
141,9-2,55511.25,"(26, 2)",taxation,6,0.25,False,True,False
141,171-2,65149.5,"(3, 38)",taxation,6,0.25,False,True,False
141,230-2,52292.0,"(6, 37)",taxation,6,0.25,False,True,False
141,217-2,39426.5,"(19, 48)",taxation,6,0.25,False,True,False
141,227-2,71569.5,"(15, 12)",taxation,6,0.25,False,True,False
141,244-2,74771.5,"(39, 11)",taxation,6,0.25,False,True,False
141,204-2,71564.5,"(17, 43)",taxation,6,0.25,False,True,False
141,105-2,58695.5,"(46, 16)",taxation,6,0.25,False,True,False
141,239-2,65127.5,"(43, 16)",taxation,6,0.25,False,True,False
141,243-2,61915.5,"(17, 47)",taxation,6,0.25,False,True,False
141,139-3,58710.6875,"(27, 2)",taxation,6,0.25,False,True,False
141,228-3,38594.25,"(3, 31)",taxation,6,0.25,False,True,False
141,197-2,52288.25,"(16, 41)",taxation,6,0.25,False,True,False
141,151-2,52236.25,"(2, 34)",taxation,6,0.25,False,True,False
141,191-2,74759.75,"(21, 43)",taxation,6,0.25,False,True,False
141,153-2,32956.0,"(6, 18)",taxation,6,0.25,False,True,False
141,159-2,52282.5,"(42, 23)",taxation,6,0.25,False,True,False
141,222-2,65141.5,"(19, 10)",taxation,6,0.25,False,True,False
141,200-2,61910.0,"(13, 11)",taxation,6,0.25,False,True,False
141,181-2,65107.250000000015,"(14, 10)",taxation,6,0.25,False,True,False
141,101-2,65149.75,"(22, 38)",taxation,6,0.25,False,True,False
141,35-2,65143.5,"(47, 10)",taxation,6,0.25,False,True,False
141,70-2,68348.0,"(35, 29)",taxation,6,0.25,False,True,False
141,238-2,65141.0,"(47, 11)",taxation,6,0.25,False,True,False
141,158-3,47402.75,"(19, 40)",taxation,6,0.25,False,True,False
141,20-2,61921.0,"(26, 4)",taxation,6,0.25,False,True,False
141,31-3,58658.625,"(11, 13)",taxation,6,0.25,False,True,False
141,179-3,42645.375,"(37, 14)",taxation,6,0.25,False,True,False
141,93-2,29754.0,"(16, 16)",taxation,6,0.25,False,True,False
141,3-2,39380.25,"(22, 37)",taxation,6,0.25,False,True,False
141,143-2,65119.75,"(42, 19)",taxation,6,0.25,False,True,False
141,219-3,57073.75,"(47, 16)",taxation,6,0.25,False,True,False
141,98-3,26570.75,"(16, 45)",taxation,6,0.25,False,True,False
141,138-2,68298.75,"(30, 37)",taxation,6,0.25,False,True,False
141,66-2,71541.75,"(44, 14)",taxation,6,0.25,False,True,False
141,210-2,77970.75,"(36, 10)",taxation,6,0.25,False,True,False
141,150-2,55461.25,"(12, 43)",taxation,6,0.25,False,True,False
141,44-2,42602.0,"(25, 4)",taxation,6,0.25,False,True,False
141,154-3,23309.75,"(3, 34)",taxation,6,0.25,False,True,False
141,126-2,65112.75,"(47, 12)",taxation,6,0.25,False,True,False
141,74-3,57075.0,"(28, 9)",taxation,6,0.25,False,True,False
141,28-3,45008.9375,"(4, 36)",taxation,6,0.25,False,True,False
141,146-3,20109.75,"(44, 10)",taxation,6,0.25,False,True,False
141,176-3,810.25,"(41, 26)",taxation,6,0.25,False,True,False
141,208-3,52259.9375,"(42, 35)",taxation,6,0.25,False,True,False
141,216-2,71532.0,"(46, 9)",taxation,6,0.25,False,True,False
141,187-3,26516.25,"(49, 15)",taxation,6,0.25,False,True,False
141,167-3,51458.3125,"(28, 1)",taxation,6,0.25,False,True,False
141,240-3,16875.75,"(17, 41)",taxation,6,0.25,False,True,False
141,140-3,833.75,"(20, 40)",taxation,6,0.25,False,True,False
141,149-3,44235.75,"(45, 16)",taxation,6,0.25,False,True,False
141,173-3,13707.75,"(43, 31)",taxation,6,0.25,False,True,False
141,246-3,49036.75,"(14, 9)",taxation,6,0.25,False,True,False
141,75-3,46621.75,"(22, 49)",taxation,6,0.25,False,True,False
141,12-2,61883.75,"(25, 2)",taxation,6,0.25,False,True,False
