Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
141,1-3,37785.1875,"(15, 13)",taxation,6,0.25,False,True,False
141,17-3,53841.375,"(25, 3)",taxation,6,0.25,False,True,False
141,67-2,49048.75,"(29, 0)",taxation,6,0.25,False,True,False
141,40-3,53875.75,"(28, 46)",taxation,6,0.25,False,True,False
141,23-3,53034.0,"(11, 42)",taxation,6,0.25,False,True,False
141,142-3,32135.8125,"(8, 21)",taxation,6,0.25,False,True,False
141,76-3,49031.562500000015,"(3, 27)",taxation,6,0.25,False,True,False
141,94-3,16890.5,"(0, 39)",taxation,6,0.25,False,True,False
141,241-3,46605.625,"(41, 21)",taxation,6,0.25,False,True,False
141,170-3,45041.3125,"(25, 5)",taxation,6,0.25,False,True,False
141,242-3,22505.9375,"(40, 7)",taxation,6,0.25,False,True,False
141,198-3,46627.625,"(48, 18)",taxation,6,0.25,False,True,False
141,10-3,51427.1875,"(8, 40)",taxation,6,0.25,False,True,False
141,172-3,53825.3125,"(26, 41)",taxation,6,0.25,False,True,False
141,189-3,44228.125,"(27, 4)",taxation,6,0.25,False,True,False
141,206-3,49816.4375,"(43, 33)",taxation,6,0.25,False,True,False
141,182-3,51398.1875,"(4, 35)",taxation,6,0.25,False,True,False
141,42-3,37000.625,"(15, 9)",taxation,6,0.25,False,True,False
141,148-3,39364.9375,"(18, 43)",taxation,6,0.25,False,True,False
141,0-3,34553.4375,"(8, 33)",taxation,6,0.25,False,True,False
141,212-3,51426.8125,"(27, 3)",taxation,6,0.25,False,True,False
141,225-3,51412.5625,"(28, 2)",taxation,6,0.25,False,True,False
141,6-3,56257.5,"(37, 11)",taxation,6,0.25,False,True,False
141,38-3,51424.125,"(27, 47)",taxation,6,0.25,False,True,False
141,54-3,49009.1875,"(5, 34)",taxation,6,0.25,False,True,False
141,63-3,46562.5625,"(21, 48)",taxation,6,0.25,False,True,False
141,144-3,49051.875,"(41, 32)",taxation,6,0.25,False,True,False
141,22-3,56232.75,"(29, 6)",taxation,6,0.25,False,True,False
141,162-3,51389.875,"(17, 46)",taxation,6,0.25,False,True,False
141,249-3,51457.75,"(29, 5)",taxation,6,0.25,False,True,False
141,180-3,49006.6875,"(43, 36)",taxation,6,0.25,False,True,False
141,83-3,53819.5625,"(18, 49)",taxation,6,0.25,False,True,False
141,133-3,44179.25,"(48, 10)",taxation,6,0.25,False,True,False
141,16-3,56243.125,"(16, 18)",taxation,6,0.25,False,True,False
141,51-3,51422.875,"(20, 48)",taxation,6,0.25,False,True,False
141,4-3,36937.6875,"(19, 47)",taxation,6,0.25,False,True,False
141,111-3,53804.6875,"(7, 25)",taxation,6,0.25,False,True,False
141,91-3,53815.0625,"(11, 19)",taxation,6,0.25,False,True,False
141,95-3,56249.875,"(37, 34)",taxation,6,0.25,False,True,False
141,106-3,46581.8125,"(40, 36)",taxation,6,0.25,False,True,False
141,56-3,48987.5625,"(6, 39)",taxation,6,0.25,False,True,False
141,71-3,53815.9375,"(27, 5)",taxation,6,0.25,False,True,False
141,226-3,48981.0625,"(33, 36)",taxation,6,0.25,False,True,False
141,205-3,24881.8125,"(19, 21)",taxation,6,0.25,False,True,False
141,165-3,58614.25,"(17, 44)",taxation,6,0.25,False,True,False
141,231-3,32108.8125,"(39, 16)",taxation,6,0.25,False,True,False
141,25-3,44169.25,"(18, 48)",taxation,6,0.25,False,True,False
141,137-3,44150.375,"(43, 34)",taxation,6,0.25,False,True,False
141,73-3,51399.6875,"(13, 13)",taxation,6,0.25,False,True,False
141,214-3,32071.25,"(19, 38)",taxation,6,0.25,False,True,False
141,21-3,46563.6875,"(2, 22)",taxation,6,0.25,False,True,False
141,201-3,34486.9375,"(43, 14)",taxation,6,0.25,False,True,False
141,169-3,39340.25,"(18, 40)",taxation,6,0.25,False,True,False
141,110-3,56220.75,"(14, 17)",taxation,6,0.25,False,True,False
141,183-3,34505.0625,"(42, 30)",taxation,6,0.25,False,True,False
141,125-3,53779.5,"(9, 26)",taxation,6,0.25,False,True,False
141,168-3,53823.875,"(40, 18)",taxation,6,0.25,False,True,False
141,156-3,36939.625,"(15, 47)",taxation,6,0.25,False,True,False
141,53-3,32093.6875,"(45, 9)",taxation,6,0.25,False,True,False
141,122-3,41739.6875,"(20, 47)",taxation,6,0.25,False,True,False
141,234-3,51354.125,"(22, 46)",taxation,6,0.25,False,True,False
141,134-3,48975.0,"(38, 7)",taxation,6,0.25,False,True,False
141,141-3,39333.375,"(28, 3)",taxation,6,0.25,False,True,False
141,145-3,51375.0,"(14, 8)",taxation,6,0.25,False,True,False
141,209-3,56214.625,"(47, 13)",taxation,6,0.25,False,True,False
141,247-3,44135.75,"(41, 25)",taxation,6,0.25,False,True,False
141,203-3,58602.6875,"(6, 29)",taxation,6,0.25,False,True,False
141,50-3,56205.125,"(8, 30)",taxation,6,0.25,False,True,False
141,45-3,51381.8125,"(14, 44)",taxation,6,0.25,False,True,False
141,78-3,46565.6875,"(23, 47)",taxation,6,0.25,False,True,False
141,147-3,48979.5625,"(48, 8)",taxation,6,0.25,False,True,False
141,193-3,44148.125,"(41, 16)",taxation,6,0.25,False,True,False
141,5-3,22423.625,"(43, 35)",taxation,6,0.25,False,True,False
141,175-3,41717.375,"(15, 43)",taxation,6,0.25,False,True,False
141,196-3,34492.0,"(3, 32)",taxation,6,0.25,False,True,False
141,112-3,53787.625,"(18, 44)",taxation,6,0.25,False,True,False
141,113-3,51364.0625,"(0, 38)",taxation,6,0.25,False,True,False
141,55-3,53752.9375,"(16, 10)",taxation,6,0.25,False,True,False
141,33-3,39293.9375,"(3, 35)",taxation,6,0.25,False,True,False
141,68-3,41737.3125,"(44, 33)",taxation,6,0.25,False,True,False
141,161-3,41731.5,"(16, 46)",taxation,6,0.25,False,True,False
141,100-3,48973.5625,"(41, 11)",taxation,6,0.25,False,True,False
141,155-3,51376.4375,"(39, 35)",taxation,6,0.25,False,True,False
141,41-3,53791.0,"(10, 20)",taxation,6,0.25,False,True,False
141,115-3,53772.3125,"(11, 29)",taxation,6,0.25,False,True,False
141,207-3,39286.8125,"(15, 10)",taxation,6,0.25,False,True,False
141,120-3,56168.5,"(3, 29)",taxation,6,0.25,False,True,False
141,11-3,39280.1875,"(24, 7)",taxation,6,0.25,False,True,False
141,102-3,34486.125,"(28, 43)",taxation,6,0.25,False,True,False
141,130-3,53748.125,"(19, 39)",taxation,6,0.25,False,True,False
141,103-3,48941.875,"(38, 28)",taxation,6,0.25,False,True,False
141,202-3,56176.5,"(27, 0)",taxation,6,0.25,False,True,False
141,164-3,51361.4375,"(44, 16)",taxation,6,0.25,False,True,False
141,2-3,48951.8125,"(25, 0)",taxation,6,0.25,False,True,False
141,186-3,46559.1875,"(26, 0)",taxation,6,0.25,False,True,False
141,85-3,44126.75,"(5, 39)",taxation,6,0.25,False,True,False
141,64-3,48919.0,"(16, 47)",taxation,6,0.25,False,True,False
141,188-3,48945.125,"(18, 8)",taxation,6,0.25,False,True,False
141,32-3,53747.8125,"(20, 39)",taxation,6,0.25,False,True,False
141,57-3,44107.6875,"(25, 7)",taxation,6,0.25,False,True,False
141,132-3,53756.3125,"(19, 9)",taxation,6,0.25,False,True,False
141,163-3,58572.5,"(38, 10)",taxation,6,0.25,False,True,False
141,19-3,51347.0,"(40, 10)",taxation,6,0.25,False,True,False
141,107-3,53731.875,"(16, 49)",taxation,6,0.25,False,True,False
141,221-3,46529.625,"(0, 37)",taxation,6,0.25,False,True,False
141,96-3,56160.375,"(13, 23)",taxation,6,0.25,False,True,False
141,92-3,53732.25,"(8, 24)",taxation,6,0.25,False,True,False
141,116-3,53755.125,"(28, 0)",taxation,6,0.25,False,True,False
141,13-3,46526.6875,"(20, 10)",taxation,6,0.25,False,True,False
141,174-3,53762.125,"(17, 49)",taxation,6,0.25,False,True,False
141,69-3,53718.875,"(7, 24)",taxation,6,0.25,False,True,False
141,184-3,48889.9375,"(5, 35)",taxation,6,0.25,False,True,False
141,237-3,39266.3125,"(4, 28)",taxation,6,0.25,False,True,False
141,90-3,44107.875,"(19, 46)",taxation,6,0.25,False,True,False
141,18-3,56160.3125,"(28, 47)",taxation,6,0.25,False,True,False
141,121-3,48948.0,"(48, 16)",taxation,6,0.25,False,True,False
141,30-3,56145.9375,"(26, 9)",taxation,6,0.25,False,True,False
141,97-3,39240.3125,"(26, 1)",taxation,6,0.25,False,True,False
141,229-3,53776.6875,"(21, 49)",taxation,6,0.25,False,True,False
141,27-3,44084.0625,"(14, 24)",taxation,6,0.25,False,True,False
141,117-3,44079.625,"(42, 36)",taxation,6,0.25,False,True,False
141,80-3,53722.625,"(4, 34)",taxation,6,0.25,False,True,False
141,166-3,46486.4375,"(18, 46)",taxation,6,0.25,False,True,False
141,86-3,48937.5,"(46, 19)",taxation,6,0.25,False,True,False
141,160-3,44084.75,"(7, 30)",taxation,6,0.25,False,True,False
141,233-3,46510.4375,"(16, 48)",taxation,6,0.25,False,True,False
141,235-3,48882.9375,"(6, 25)",taxation,6,0.25,False,True,False
141,48-3,51282.5,"(12, 41)",taxation,6,0.25,False,True,False
141,88-3,48910.0,"(21, 40)",taxation,6,0.25,False,True,False
141,52-3,36850.4375,"(34, 13)",taxation,6,0.25,False,True,False
141,58-3,51287.875,"(49, 8)",taxation,6,0.25,False,True,False
141,248-3,48901.1875,"(49, 13)",taxation,6,0.25,False,True,False
141,108-3,27180.6875,"(8, 28)",taxation,6,0.25,False,True,False
141,82-3,51310.125,"(40, 17)",taxation,6,0.25,False,True,False
141,236-3,48892.9375,"(45, 8)",taxation,6,0.25,False,True,False
141,104-3,46520.125,"(27, 43)",taxation,6,0.25,False,True,False
141,152-3,51305.1875,"(18, 47)",taxation,6,0.25,False,True,False
141,109-3,48908.875,"(14, 11)",taxation,6,0.25,False,True,False
141,72-3,56112.875,"(17, 48)",taxation,6,0.25,False,True,False
141,127-3,51287.5,"(13, 9)",taxation,6,0.25,False,True,False
141,61-3,58536.1875,"(24, 12)",taxation,6,0.25,False,True,False
141,232-3,29584.6875,"(8, 38)",taxation,6,0.25,False,True,False
141,65-3,56104.9375,"(10, 29)",taxation,6,0.25,False,True,False
141,124-3,46483.1875,"(25, 39)",taxation,6,0.25,False,True,False
141,62-3,48892.125,"(41, 14)",taxation,6,0.25,False,True,False
141,59-3,44054.9375,"(39, 14)",taxation,6,0.25,False,True,False
141,89-3,51302.0625,"(41, 24)",taxation,6,0.25,False,True,False
141,26-3,39237.5625,"(7, 37)",taxation,6,0.25,False,True,False
141,14-3,12717.875,"(42, 20)",taxation,6,0.25,False,True,False
141,194-3,44079.625,"(19, 49)",taxation,6,0.25,False,True,False
141,37-3,51309.0625,"(48, 13)",taxation,6,0.25,False,True,False
141,36-3,36822.4375,"(43, 32)",taxation,6,0.25,False,True,False
141,7-3,36844.375,"(49, 10)",taxation,6,0.25,False,True,False
141,47-3,34410.3125,"(15, 45)",taxation,6,0.25,False,True,False
141,223-3,34409.5,"(13, 10)",taxation,6,0.25,False,True,False
141,129-3,46482.5,"(24, 5)",taxation,6,0.25,False,True,False
141,77-3,41635.125,"(18, 9)",taxation,6,0.25,False,True,False
141,43-3,48870.8125,"(42, 27)",taxation,6,0.25,False,True,False
141,128-3,53705.25,"(25, 1)",taxation,6,0.25,False,True,False
141,79-3,46458.1875,"(14, 12)",taxation,6,0.25,False,True,False
141,199-3,56087.25,"(31, 38)",taxation,6,0.25,False,True,False
141,136-3,39224.375,"(10, 12)",taxation,6,0.25,False,True,False
141,99-3,46451.9375,"(41, 17)",taxation,6,0.25,False,True,False
141,84-3,48869.625,"(20, 49)",taxation,6,0.25,False,True,False
141,123-3,56118.5625,"(27, 1)",taxation,6,0.25,False,True,False
141,119-3,48858.75,"(46, 17)",taxation,6,0.25,False,True,False
141,46-3,34393.5,"(6, 26)",taxation,6,0.25,False,True,False
142,114-2,74825.75,"(40, 24)",taxation,6,0.25,False,True,False
142,24-2,52351.5,"(33, 18)",taxation,6,0.25,False,True,False
142,185-2,65178.5,"(43, 22)",taxation,6,0.25,False,True,False
142,218-2,74829.5,"(32, 35)",taxation,6,0.25,False,True,False
142,224-2,55509.75,"(42, 18)",taxation,6,0.25,False,True,False
142,157-2,61931.25,"(40, 29)",taxation,6,0.25,False,True,False
142,195-2,29766.25,"(12, 30)",taxation,6,0.25,False,True,False
142,8-2,65156.0,"(41, 12)",taxation,6,0.25,False,True,False
142,135-2,65155.75,"(41, 29)",taxation,6,0.25,False,True,False
142,87-2,65129.5,"(16, 22)",taxation,6,0.25,False,True,False
142,15-2,58740.75,"(16, 40)",taxation,6,0.25,False,True,False
142,29-2,65145.25,"(22, 34)",taxation,6,0.25,False,True,False
142,178-2,71577.25,"(25, 38)",taxation,6,0.25,False,True,False
142,60-2,68366.25,"(26, 48)",taxation,6,0.25,False,True,False
142,192-2,58709.0,"(17, 9)",taxation,6,0.25,False,True,False
142,49-2,61949.5,"(45, 15)",taxation,6,0.25,False,True,False
142,81-2,61969.25,"(20, 8)",taxation,6,0.25,False,True,False
142,118-2,71556.5,"(13, 41)",taxation,6,0.25,False,True,False
142,34-2,58713.0,"(6, 33)",taxation,6,0.25,False,True,False
142,211-2,42621.75,"(29, 39)",taxation,6,0.25,False,True,False
142,177-2,65175.75,"(47, 17)",taxation,6,0.25,False,True,False
142,39-2,45853.5,"(11, 39)",taxation,6,0.25,False,True,False
142,245-2,71574.75,"(36, 20)",taxation,6,0.25,False,True,False
142,131-2,65143.0,"(48, 34)",taxation,6,0.25,False,True,False
142,213-2,65153.5,"(48, 11)",taxation,6,0.25,False,True,False
142,9-2,55521.25,"(24, 0)",taxation,6,0.25,False,True,False
142,171-2,65157.5,"(4, 42)",taxation,6,0.25,False,True,False
142,230-2,52300.0,"(10, 40)",taxation,6,0.25,False,True,False
142,217-2,39435.5,"(14, 48)",taxation,6,0.25,False,True,False
142,227-2,71577.5,"(17, 10)",taxation,6,0.25,False,True,False
142,244-2,74778.5,"(39, 17)",taxation,6,0.25,False,True,False
142,204-2,71571.5,"(12, 44)",taxation,6,0.25,False,True,False
142,105-2,58703.5,"(44, 19)",taxation,6,0.25,False,True,False
142,239-2,65134.5,"(44, 17)",taxation,6,0.25,False,True,False
142,243-2,61924.5,"(13, 48)",taxation,6,0.25,False,True,False
142,139-3,58719.6875,"(21, 2)",taxation,6,0.25,False,True,False
142,228-3,38601.25,"(3, 36)",taxation,6,0.25,False,True,False
142,197-2,52296.25,"(10, 41)",taxation,6,0.25,False,True,False
142,151-2,52244.25,"(1, 38)",taxation,6,0.25,False,True,False
142,191-2,74766.75,"(15, 42)",taxation,6,0.25,False,True,False
142,153-2,32962.0,"(11, 14)",taxation,6,0.25,False,True,False
142,159-2,52290.5,"(43, 23)",taxation,6,0.25,False,True,False
142,222-2,65150.5,"(19, 4)",taxation,6,0.25,False,True,False
142,200-2,61918.0,"(15, 7)",taxation,6,0.25,False,True,False
142,181-2,65116.250000000015,"(19, 5)",taxation,6,0.25,False,True,False
142,101-2,65155.75,"(17, 35)",taxation,6,0.25,False,True,False
142,35-2,65151.5,"(49, 16)",taxation,6,0.25,False,True,False
142,70-2,68356.0,"(38, 27)",taxation,6,0.25,False,True,False
142,238-2,65149.0,"(49, 17)",taxation,6,0.25,False,True,False
142,158-3,47409.75,"(13, 40)",taxation,6,0.25,False,True,False
142,20-2,61930.0,"(21, 1)",taxation,6,0.25,False,True,False
142,31-3,58666.625,"(16, 9)",taxation,6,0.25,False,True,False
142,179-3,42653.375,"(39, 18)",taxation,6,0.25,False,True,False
142,93-2,29762.0,"(20, 13)",taxation,6,0.25,False,True,False
142,3-2,39388.25,"(16, 43)",taxation,6,0.25,False,True,False
142,143-2,65127.75,"(42, 25)",taxation,6,0.25,False,True,False
142,219-3,57080.75,"(47, 20)",taxation,6,0.25,False,True,False
142,98-3,26579.75,"(11, 47)",taxation,6,0.25,False,True,False
142,138-2,68304.75,"(36, 31)",taxation,6,0.25,False,True,False
142,66-2,71550.75,"(44, 20)",taxation,6,0.25,False,True,False
142,210-2,77976.75,"(39, 15)",taxation,6,0.25,False,True,False
142,150-2,55469.25,"(10, 44)",taxation,6,0.25,False,True,False
142,44-2,42611.0,"(21, 4)",taxation,6,0.25,False,True,False
142,154-3,23317.75,"(3, 39)",taxation,6,0.25,False,True,False
142,126-2,65121.75,"(49, 18)",taxation,6,0.25,False,True,False
142,74-3,57084.0,"(22, 9)",taxation,6,0.25,False,True,False
142,28-3,45016.9375,"(6, 38)",taxation,6,0.25,False,True,False
142,146-3,20115.75,"(46, 14)",taxation,6,0.25,False,True,False
142,176-3,818.25,"(42, 26)",taxation,6,0.25,False,True,False
142,208-3,52267.9375,"(47, 32)",taxation,6,0.25,False,True,False
142,216-2,71538.0,"(46, 15)",taxation,6,0.25,False,True,False
142,187-3,26524.25,"(43, 21)",taxation,6,0.25,False,True,False
142,167-3,51466.3125,"(24, 1)",taxation,6,0.25,False,True,False
142,240-3,16883.75,"(11, 41)",taxation,6,0.25,False,True,False
142,140-3,841.75,"(15, 39)",taxation,6,0.25,False,True,False
142,149-3,44244.75,"(44, 21)",taxation,6,0.25,False,True,False
142,173-3,13715.75,"(45, 30)",taxation,6,0.25,False,True,False
142,246-3,49045.75,"(19, 6)",taxation,6,0.25,False,True,False
142,75-3,46623.75,"(27, 49)",taxation,6,0.25,False,True,False
142,12-2,61892.75,"(19, 0)",taxation,6,0.25,False,True,False
142,1-3,37794.1875,"(21, 11)",taxation,6,0.25,False,True,False
142,17-3,53850.375,"(23, 4)",taxation,6,0.25,False,True,False
142,67-2,49055.75,"(23, 2)",taxation,6,0.25,False,True,False
142,40-3,53877.75,"(28, 48)",taxation,6,0.25,False,True,False
142,23-3,53043.0,"(11, 43)",taxation,6,0.25,False,True,False
142,142-3,32141.8125,"(13, 19)",taxation,6,0.25,False,True,False
142,76-3,49037.562500000015,"(4, 33)",taxation,6,0.25,False,True,False
142,94-3,16898.5,"(0, 42)",taxation,6,0.25,False,True,False
142,241-3,46613.625,"(42, 22)",taxation,6,0.25,False,True,False
142,170-3,45050.3125,"(21, 6)",taxation,6,0.25,False,True,False
142,242-3,22510.9375,"(37, 12)",taxation,6,0.25,False,True,False
142,198-3,46636.625,"(48, 19)",taxation,6,0.25,False,True,False
142,10-3,51436.1875,"(9, 42)",taxation,6,0.25,False,True,False
142,172-3,53830.3125,"(20, 35)",taxation,6,0.25,False,True,False
142,189-3,44237.125,"(21, 5)",taxation,6,0.25,False,True,False
142,206-3,49824.4375,"(45, 32)",taxation,6,0.25,False,True,False
142,182-3,51406.1875,"(4, 40)",taxation,6,0.25,False,True,False
142,42-3,37009.625,"(20, 4)",taxation,6,0.25,False,True,False
142,148-3,39371.9375,"(14, 43)",taxation,6,0.25,False,True,False
142,0-3,34561.4375,"(11, 38)",taxation,6,0.25,False,True,False
142,212-3,51435.8125,"(22, 5)",taxation,6,0.25,False,True,False
142,225-3,51420.5625,"(24, 2)",taxation,6,0.25,False,True,False
142,6-3,56264.5,"(38, 17)",taxation,6,0.25,False,True,False
142,38-3,51426.125,"(27, 48)",taxation,6,0.25,False,True,False
142,54-3,49017.1875,"(7, 38)",taxation,6,0.25,False,True,False
142,63-3,46568.5625,"(15, 46)",taxation,6,0.25,False,True,False
142,144-3,49059.875,"(46, 30)",taxation,6,0.25,False,True,False
142,22-3,56240.75,"(23, 11)",taxation,6,0.25,False,True,False
142,162-3,51398.875,"(11, 46)",taxation,6,0.25,False,True,False
142,249-3,51466.75,"(23, 5)",taxation,6,0.25,False,True,False
142,180-3,49014.6875,"(47, 35)",taxation,6,0.25,False,True,False
142,83-3,53825.5625,"(13, 45)",taxation,6,0.25,False,True,False
142,133-3,44185.25,"(48, 15)",taxation,6,0.25,False,True,False
142,16-3,56251.125,"(19, 13)",taxation,6,0.25,False,True,False
142,51-3,51428.875,"(14, 46)",taxation,6,0.25,False,True,False
142,4-3,36943.6875,"(14, 45)",taxation,6,0.25,False,True,False
142,111-3,53810.6875,"(12, 29)",taxation,6,0.25,False,True,False
142,91-3,53822.0625,"(15, 14)",taxation,6,0.25,False,True,False
142,95-3,56258.875,"(42, 29)",taxation,6,0.25,False,True,False
142,106-3,46589.8125,"(46, 31)",taxation,6,0.25,False,True,False
142,56-3,48995.5625,"(8, 39)",taxation,6,0.25,False,True,False
142,71-3,53824.9375,"(22, 7)",taxation,6,0.25,False,True,False
142,226-3,48988.0625,"(37, 30)",taxation,6,0.25,False,True,False
142,205-3,24888.8125,"(20, 17)",taxation,6,0.25,False,True,False
142,165-3,58622.25,"(11, 40)",taxation,6,0.25,False,True,False
142,231-3,32116.8125,"(35, 19)",taxation,6,0.25,False,True,False
142,25-3,44176.25,"(12, 47)",taxation,6,0.25,False,True,False
142,137-3,44158.375,"(47, 34)",taxation,6,0.25,False,True,False
142,73-3,51407.6875,"(17, 11)",taxation,6,0.25,False,True,False
142,214-3,32078.25,"(14, 37)",taxation,6,0.25,False,True,False
142,21-3,46568.6875,"(6, 28)",taxation,6,0.25,False,True,False
142,201-3,34494.9375,"(43, 18)",taxation,6,0.25,False,True,False
142,169-3,39349.25,"(12, 45)",taxation,6,0.25,False,True,False
142,110-3,56228.75,"(17, 12)",taxation,6,0.25,False,True,False
142,183-3,34513.0625,"(41, 28)",taxation,6,0.25,False,True,False
142,125-3,53785.5,"(13, 30)",taxation,6,0.25,False,True,False
142,168-3,53832.875,"(44, 23)",taxation,6,0.25,False,True,False
142,156-3,36948.625,"(13, 47)",taxation,6,0.25,False,True,False
142,53-3,32099.6875,"(45, 14)",taxation,6,0.25,False,True,False
142,122-3,41748.6875,"(15, 49)",taxation,6,0.25,False,True,False
142,234-3,51357.125,"(18, 41)",taxation,6,0.25,False,True,False
142,134-3,48981.0,"(32, 13)",taxation,6,0.25,False,True,False
142,141-3,39341.375,"(22, 8)",taxation,6,0.25,False,True,False
142,145-3,51384.0,"(20, 2)",taxation,6,0.25,False,True,False
142,209-3,56221.625,"(47, 18)",taxation,6,0.25,False,True,False
142,247-3,44144.75,"(42, 28)",taxation,6,0.25,False,True,False
142,203-3,58609.6875,"(9, 34)",taxation,6,0.25,False,True,False
142,50-3,56212.125,"(10, 34)",taxation,6,0.25,False,True,False
142,45-3,51390.8125,"(13, 46)",taxation,6,0.25,False,True,False
142,78-3,46568.6875,"(19, 41)",taxation,6,0.25,False,True,False
142,147-3,48985.5625,"(47, 14)",taxation,6,0.25,False,True,False
142,193-3,44156.125,"(38, 19)",taxation,6,0.25,False,True,False
142,5-3,22431.625,"(47, 33)",taxation,6,0.25,False,True,False
142,175-3,41726.375,"(11, 49)",taxation,6,0.25,False,True,False
142,196-3,34500.0,"(4, 38)",taxation,6,0.25,False,True,False
142,112-3,53796.625,"(15, 48)",taxation,6,0.25,False,True,False
142,113-3,51372.0625,"(1, 39)",taxation,6,0.25,False,True,False
142,55-3,53761.9375,"(20, 6)",taxation,6,0.25,False,True,False
142,33-3,39301.9375,"(9, 39)",taxation,6,0.25,False,True,False
142,68-3,41745.3125,"(47, 31)",taxation,6,0.25,False,True,False
142,161-3,41740.5,"(12, 46)",taxation,6,0.25,False,True,False
142,100-3,48979.5625,"(42, 15)",taxation,6,0.25,False,True,False
142,155-3,51384.4375,"(45, 34)",taxation,6,0.25,False,True,False
142,41-3,53797.0,"(14, 19)",taxation,6,0.25,False,True,False
142,115-3,53779.3125,"(11, 34)",taxation,6,0.25,False,True,False
142,207-3,39295.8125,"(19, 7)",taxation,6,0.25,False,True,False
142,120-3,56174.5,"(1, 34)",taxation,6,0.25,False,True,False
142,11-3,39289.1875,"(20, 3)",taxation,6,0.25,False,True,False
142,102-3,34489.125,"(27, 38)",taxation,6,0.25,False,True,False
142,130-3,53756.125,"(14, 42)",taxation,6,0.25,False,True,False
142,103-3,48949.875,"(41, 27)",taxation,6,0.25,False,True,False
142,202-3,56183.5,"(23, 0)",taxation,6,0.25,False,True,False
142,164-3,51368.4375,"(46, 18)",taxation,6,0.25,False,True,False
142,2-3,48960.8125,"(21, 0)",taxation,6,0.25,False,True,False
142,186-3,46568.1875,"(20, 0)",taxation,6,0.25,False,True,False
142,85-3,44134.75,"(6, 42)",taxation,6,0.25,False,True,False
142,64-3,48928.0,"(10, 49)",taxation,6,0.25,False,True,False
142,188-3,48954.125,"(19, 2)",taxation,6,0.25,False,True,False
142,32-3,53753.8125,"(16, 38)",taxation,6,0.25,False,True,False
142,57-3,44116.6875,"(20, 5)",taxation,6,0.25,False,True,False
142,132-3,53765.3125,"(21, 7)",taxation,6,0.25,False,True,False
142,163-3,58578.5,"(38, 15)",taxation,6,0.25,False,True,False
142,19-3,51353.0,"(43, 15)",taxation,6,0.25,False,True,False
142,107-3,53739.875,"(11, 48)",taxation,6,0.25,False,True,False
142,221-3,46537.625,"(0, 43)",taxation,6,0.25,False,True,False
142,96-3,56167.375,"(19, 17)",taxation,6,0.25,False,True,False
142,92-3,53738.25,"(14, 22)",taxation,6,0.25,False,True,False
142,116-3,53762.125,"(24, 3)",taxation,6,0.25,False,True,False
142,13-3,46535.6875,"(21, 9)",taxation,6,0.25,False,True,False
142,174-3,53771.125,"(12, 49)",taxation,6,0.25,False,True,False
142,69-3,53723.875,"(7, 28)",taxation,6,0.25,False,True,False
142,184-3,48898.9375,"(8, 41)",taxation,6,0.25,False,True,False
142,237-3,39272.3125,"(6, 34)",taxation,6,0.25,False,True,False
142,90-3,44114.875,"(14, 41)",taxation,6,0.25,False,True,False
142,18-3,56163.3125,"(32, 41)",taxation,6,0.25,False,True,False
142,121-3,48956.0,"(49, 22)",taxation,6,0.25,False,True,False
142,30-3,56153.9375,"(23, 10)",taxation,6,0.25,False,True,False
142,97-3,39249.3125,"(20, 1)",taxation,6,0.25,False,True,False
142,229-3,53778.6875,"(21, 44)",taxation,6,0.25,False,True,False
142,27-3,44090.0625,"(15, 23)",taxation,6,0.25,False,True,False
142,117-3,44088.625,"(44, 32)",taxation,6,0.25,False,True,False
142,80-3,53730.625,"(5, 38)",taxation,6,0.25,False,True,False
142,166-3,46493.4375,"(15, 44)",taxation,6,0.25,False,True,False
142,86-3,48945.5,"(45, 19)",taxation,6,0.25,False,True,False
142,160-3,44091.75,"(9, 35)",taxation,6,0.25,False,True,False
142,233-3,46518.4375,"(10, 48)",taxation,6,0.25,False,True,False
