Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
142,235-3,48887.9375,"(7, 29)",taxation,6,0.25,False,True,False
142,48-3,51291.5,"(11, 44)",taxation,6,0.25,False,True,False
142,88-3,48917.0,"(15, 38)",taxation,6,0.25,False,True,False
142,52-3,36857.4375,"(34, 19)",taxation,6,0.25,False,True,False
142,58-3,51293.875,"(49, 14)",taxation,6,0.25,False,True,False
142,248-3,48908.1875,"(48, 17)",taxation,6,0.25,False,True,False
142,108-3,27187.6875,"(11, 33)",taxation,6,0.25,False,True,False
142,82-3,51318.125,"(41, 18)",taxation,6,0.25,False,True,False
142,236-3,48897.9375,"(46, 11)",taxation,6,0.25,False,True,False
142,104-3,46523.125,"(28, 39)",taxation,6,0.25,False,True,False
142,152-3,51312.1875,"(13, 49)",taxation,6,0.25,False,True,False
142,109-3,48916.875,"(16, 8)",taxation,6,0.25,False,True,False
142,72-3,56121.875,"(12, 48)",taxation,6,0.25,False,True,False
142,127-3,51295.5,"(14, 7)",taxation,6,0.25,False,True,False
142,61-3,58544.1875,"(21, 10)",taxation,6,0.25,False,True,False
142,232-3,29592.6875,"(10, 39)",taxation,6,0.25,False,True,False
142,65-3,56111.9375,"(12, 34)",taxation,6,0.25,False,True,False
142,124-3,46488.1875,"(23, 33)",taxation,6,0.25,False,True,False
142,62-3,48901.125,"(43, 20)",taxation,6,0.25,False,True,False
142,59-3,44061.9375,"(39, 19)",taxation,6,0.25,False,True,False
142,89-3,51310.0625,"(42, 24)",taxation,6,0.25,False,True,False
142,26-3,39246.5625,"(9, 43)",taxation,6,0.25,False,True,False
142,14-3,12725.875,"(41, 23)",taxation,6,0.25,False,True,False
142,194-3,44085.625,"(14, 47)",taxation,6,0.25,False,True,False
142,37-3,51316.0625,"(45, 17)",taxation,6,0.25,False,True,False
142,36-3,36830.4375,"(45, 29)",taxation,6,0.25,False,True,False
142,7-3,36850.375,"(48, 14)",taxation,6,0.25,False,True,False
142,47-3,34418.3125,"(10, 45)",taxation,6,0.25,False,True,False
142,223-3,34418.5,"(19, 8)",taxation,6,0.25,False,True,False
142,129-3,46491.5,"(22, 6)",taxation,6,0.25,False,True,False
142,77-3,41643.125,"(18, 10)",taxation,6,0.25,False,True,False
142,43-3,48878.8125,"(45, 27)",taxation,6,0.25,False,True,False
142,128-3,53714.25,"(23, 3)",taxation,6,0.25,False,True,False
142,79-3,46467.1875,"(20, 9)",taxation,6,0.25,False,True,False
142,199-3,56093.25,"(37, 33)",taxation,6,0.25,False,True,False
142,136-3,39232.375,"(16, 7)",taxation,6,0.25,False,True,False
142,99-3,46459.9375,"(39, 20)",taxation,6,0.25,False,True,False
142,84-3,48878.625,"(14, 49)",taxation,6,0.25,False,True,False
142,123-3,56125.5625,"(23, 1)",taxation,6,0.25,False,True,False
142,119-3,48866.75,"(49, 19)",taxation,6,0.25,False,True,False
142,46-3,34399.5,"(4, 32)",taxation,6,0.25,False,True,False
142,190-3,48887.0625,"(43, 30)",taxation,6,0.25,False,True,False
142,215-3,53708.625,"(43, 19)",taxation,6,0.25,False,True,False
142,220-3,53705.25,"(20, 12)",taxation,6,0.25,False,True,False
143,114-2,74834.75,"(46, 26)",taxation,6,0.25,False,True,False
143,24-2,52359.5,"(33, 23)",taxation,6,0.25,False,True,False
143,185-2,65187.5,"(46, 25)",taxation,6,0.25,False,True,False
143,218-2,74836.5,"(38, 33)",taxation,6,0.25,False,True,False
143,224-2,55517.75,"(39, 22)",taxation,6,0.25,False,True,False
143,8-2,65163.0,"(38, 16)",taxation,6,0.25,False,True,False
143,135-2,65164.75,"(47, 27)",taxation,6,0.25,False,True,False
143,87-2,65137.5,"(17, 16)",taxation,6,0.25,False,True,False
143,15-2,58747.75,"(15, 40)",taxation,6,0.25,False,True,False
143,29-2,65152.25,"(16, 34)",taxation,6,0.25,False,True,False
143,178-2,71583.25,"(21, 34)",taxation,6,0.25,False,True,False
143,60-2,68369.25,"(30, 44)",taxation,6,0.25,False,True,False
143,192-2,58718.0,"(17, 8)",taxation,6,0.25,False,True,False
143,49-2,61957.5,"(42, 21)",taxation,6,0.25,False,True,False
143,81-2,61977.25,"(18, 6)",taxation,6,0.25,False,True,False
143,118-2,71564.5,"(8, 45)",taxation,6,0.25,False,True,False
143,34-2,58721.0,"(2, 37)",taxation,6,0.25,False,True,False
143,211-2,42627.75,"(33, 35)",taxation,6,0.25,False,True,False
143,177-2,65183.75,"(46, 21)",taxation,6,0.25,False,True,False
143,39-2,45861.5,"(6, 44)",taxation,6,0.25,False,True,False
143,131-2,65152.0,"(49, 33)",taxation,6,0.25,False,True,False
143,213-2,65160.5,"(43, 17)",taxation,6,0.25,False,True,False
143,9-2,55529.25,"(22, 0)",taxation,6,0.25,False,True,False
143,171-2,65166.5,"(3, 46)",taxation,6,0.25,False,True,False
143,230-2,52309.0,"(6, 43)",taxation,6,0.25,False,True,False
143,217-2,39443.5,"(11, 45)",taxation,6,0.25,False,True,False
143,227-2,71586.5,"(16, 5)",taxation,6,0.25,False,True,False
143,244-2,74787.5,"(34, 22)",taxation,6,0.25,False,True,False
143,204-2,71580.5,"(6, 48)",taxation,6,0.25,False,True,False
143,105-2,58711.5,"(44, 22)",taxation,6,0.25,False,True,False
143,239-2,65142.5,"(45, 21)",taxation,6,0.25,False,True,False
143,243-2,61932.5,"(9, 47)",taxation,6,0.25,False,True,False
143,139-3,58728.6875,"(16, 2)",taxation,6,0.25,False,True,False
143,228-3,38609.25,"(0, 40)",taxation,6,0.25,False,True,False
143,197-2,52305.25,"(5, 47)",taxation,6,0.25,False,True,False
143,151-2,52253.25,"(2, 44)",taxation,6,0.25,False,True,False
143,191-2,74773.75,"(14, 40)",taxation,6,0.25,False,True,False
143,153-2,32970.0,"(16, 12)",taxation,6,0.25,False,True,False
143,159-2,52299.5,"(47, 24)",taxation,6,0.25,False,True,False
143,222-2,65159.5,"(17, 3)",taxation,6,0.25,False,True,False
143,200-2,61926.0,"(18, 4)",taxation,6,0.25,False,True,False
143,181-2,65125.250000000015,"(17, 5)",taxation,6,0.25,False,True,False
143,101-2,65162.75,"(15, 34)",taxation,6,0.25,False,True,False
143,35-2,65159.5,"(48, 20)",taxation,6,0.25,False,True,False
143,70-2,68364.0,"(38, 26)",taxation,6,0.25,False,True,False
143,238-2,65157.0,"(49, 21)",taxation,6,0.25,False,True,False
143,158-3,47417.75,"(10, 38)",taxation,6,0.25,False,True,False
143,20-2,61939.0,"(18, 0)",taxation,6,0.25,False,True,False
143,31-3,58675.625,"(18, 7)",taxation,6,0.25,False,True,False
143,179-3,42661.375,"(37, 19)",taxation,6,0.25,False,True,False
143,93-2,29770.0,"(21, 13)",taxation,6,0.25,False,True,False
143,3-2,39395.25,"(12, 42)",taxation,6,0.25,False,True,False
143,143-2,65136.75,"(47, 26)",taxation,6,0.25,False,True,False
143,219-3,57088.75,"(46, 23)",taxation,6,0.25,False,True,False
143,98-3,26588.75,"(5, 48)",taxation,6,0.25,False,True,False
143,138-2,68312.75,"(35, 28)",taxation,6,0.25,False,True,False
143,66-2,71558.75,"(44, 24)",taxation,6,0.25,False,True,False
143,210-2,77983.75,"(37, 16)",taxation,6,0.25,False,True,False
143,150-2,55478.25,"(4, 46)",taxation,6,0.25,False,True,False
143,44-2,42620.0,"(18, 2)",taxation,6,0.25,False,True,False
143,154-3,23326.75,"(1, 45)",taxation,6,0.25,False,True,False
143,126-2,65129.75,"(48, 21)",taxation,6,0.25,False,True,False
143,74-3,57093.0,"(17, 6)",taxation,6,0.25,False,True,False
143,28-3,45024.9375,"(7, 40)",taxation,6,0.25,False,True,False
143,146-3,20123.75,"(45, 20)",taxation,6,0.25,False,True,False
143,176-3,827.25,"(48, 27)",taxation,6,0.25,False,True,False
143,208-3,52276.9375,"(48, 32)",taxation,6,0.25,False,True,False
143,216-2,71546.0,"(46, 20)",taxation,6,0.25,False,True,False
143,187-3,26533.25,"(48, 24)",taxation,6,0.25,False,True,False
143,167-3,51474.3125,"(26, 6)",taxation,6,0.25,False,True,False
143,240-3,16891.75,"(7, 47)",taxation,6,0.25,False,True,False
143,140-3,848.75,"(14, 38)",taxation,6,0.25,False,True,False
143,149-3,44253.75,"(49, 25)",taxation,6,0.25,False,True,False
143,173-3,13724.75,"(47, 30)",taxation,6,0.25,False,True,False
143,246-3,49054.75,"(16, 3)",taxation,6,0.25,False,True,False
143,75-3,46626.75,"(26, 45)",taxation,6,0.25,False,True,False
143,12-2,61901.75,"(16, 0)",taxation,6,0.25,False,True,False
143,1-3,37803.1875,"(16, 6)",taxation,6,0.25,False,True,False
143,17-3,53858.375,"(21, 3)",taxation,6,0.25,False,True,False
143,67-2,49063.75,"(22, 1)",taxation,6,0.25,False,True,False
143,40-3,53880.75,"(30, 43)",taxation,6,0.25,False,True,False
143,23-3,53052.0,"(6, 46)",taxation,6,0.25,False,True,False
143,142-3,32149.8125,"(18, 15)",taxation,6,0.25,False,True,False
143,76-3,49045.562500000015,"(4, 37)",taxation,6,0.25,False,True,False
143,94-3,16907.5,"(2, 43)",taxation,6,0.25,False,True,False
143,241-3,46622.625,"(48, 26)",taxation,6,0.25,False,True,False
143,170-3,45059.3125,"(16, 4)",taxation,6,0.25,False,True,False
143,242-3,22517.9375,"(35, 17)",taxation,6,0.25,False,True,False
143,198-3,46644.625,"(45, 23)",taxation,6,0.25,False,True,False
143,10-3,51445.1875,"(7, 42)",taxation,6,0.25,False,True,False
143,172-3,53837.3125,"(16, 33)",taxation,6,0.25,False,True,False
143,189-3,44246.125,"(21, 8)",taxation,6,0.25,False,True,False
143,206-3,49833.4375,"(49, 32)",taxation,6,0.25,False,True,False
143,182-3,51415.1875,"(2, 46)",taxation,6,0.25,False,True,False
143,42-3,37018.625,"(17, 4)",taxation,6,0.25,False,True,False
143,148-3,39379.9375,"(9, 45)",taxation,6,0.25,False,True,False
143,0-3,34570.4375,"(5, 43)",taxation,6,0.25,False,True,False
143,212-3,51444.8125,"(20, 7)",taxation,6,0.25,False,True,False
143,225-3,51428.5625,"(22, 2)",taxation,6,0.25,False,True,False
143,6-3,56272.5,"(38, 21)",taxation,6,0.25,False,True,False
143,38-3,51429.125,"(31, 44)",taxation,6,0.25,False,True,False
143,54-3,49025.1875,"(2, 38)",taxation,6,0.25,False,True,False
143,63-3,46574.5625,"(9, 44)",taxation,6,0.25,False,True,False
143,144-3,49068.875,"(47, 29)",taxation,6,0.25,False,True,False
143,22-3,56248.75,"(25, 12)",taxation,6,0.25,False,True,False
143,162-3,51407.875,"(5, 49)",taxation,6,0.25,False,True,False
143,249-3,51474.75,"(23, 6)",taxation,6,0.25,False,True,False
143,180-3,49023.6875,"(49, 34)",taxation,6,0.25,False,True,False
143,83-3,53834.5625,"(10, 46)",taxation,6,0.25,False,True,False
143,133-3,44192.25,"(44, 18)",taxation,6,0.25,False,True,False
143,16-3,56259.125,"(18, 13)",taxation,6,0.25,False,True,False
143,51-3,51436.875,"(8, 46)",taxation,6,0.25,False,True,False
143,4-3,36951.6875,"(8, 49)",taxation,6,0.25,False,True,False
143,111-3,53817.6875,"(14, 30)",taxation,6,0.25,False,True,False
143,91-3,53831.0625,"(18, 11)",taxation,6,0.25,False,True,False
143,95-3,56267.875,"(48, 29)",taxation,6,0.25,False,True,False
143,106-3,46597.8125,"(45, 31)",taxation,6,0.25,False,True,False
143,56-3,49003.5625,"(5, 42)",taxation,6,0.25,False,True,False
143,71-3,53832.9375,"(23, 7)",taxation,6,0.25,False,True,False
143,226-3,48996.0625,"(37, 28)",taxation,6,0.25,False,True,False
143,205-3,24896.8125,"(20, 16)",taxation,6,0.25,False,True,False
143,165-3,58631.25,"(6, 45)",taxation,6,0.25,False,True,False
143,231-3,32124.8125,"(35, 23)",taxation,6,0.25,False,True,False
143,25-3,44185.25,"(7, 46)",taxation,6,0.25,False,True,False
143,137-3,44167.375,"(48, 35)",taxation,6,0.25,False,True,False
143,73-3,51416.6875,"(15, 5)",taxation,6,0.25,False,True,False
143,214-3,32086.25,"(9, 40)",taxation,6,0.25,False,True,False
143,21-3,46575.6875,"(10, 33)",taxation,6,0.25,False,True,False
143,201-3,34503.9375,"(47, 23)",taxation,6,0.25,False,True,False
143,169-3,39358.25,"(6, 47)",taxation,6,0.25,False,True,False
143,110-3,56236.75,"(17, 13)",taxation,6,0.25,False,True,False
143,183-3,34521.0625,"(43, 28)",taxation,6,0.25,False,True,False
143,125-3,53792.5,"(15, 30)",taxation,6,0.25,False,True,False
143,168-3,53841.875,"(49, 26)",taxation,6,0.25,False,True,False
143,156-3,36957.625,"(10, 42)",taxation,6,0.25,False,True,False
143,53-3,32106.6875,"(42, 16)",taxation,6,0.25,False,True,False
143,122-3,41754.6875,"(9, 46)",taxation,6,0.25,False,True,False
143,234-3,51364.125,"(15, 37)",taxation,6,0.25,False,True,False
143,134-3,48989.0,"(26, 12)",taxation,6,0.25,False,True,False
143,141-3,39349.375,"(23, 8)",taxation,6,0.25,False,True,False
143,145-3,51393.0,"(17, 2)",taxation,6,0.25,False,True,False
143,209-3,56229.625,"(47, 22)",taxation,6,0.25,False,True,False
143,247-3,44153.75,"(46, 27)",taxation,6,0.25,False,True,False
143,203-3,58617.6875,"(7, 36)",taxation,6,0.25,False,True,False
143,50-3,56220.125,"(4, 39)",taxation,6,0.25,False,True,False
143,45-3,51398.8125,"(8, 48)",taxation,6,0.25,False,True,False
143,78-3,46576.6875,"(13, 37)",taxation,6,0.25,False,True,False
143,147-3,48992.5625,"(47, 19)",taxation,6,0.25,False,True,False
143,193-3,44164.125,"(37, 23)",taxation,6,0.25,False,True,False
143,5-3,22440.625,"(48, 33)",taxation,6,0.25,False,True,False
143,175-3,41735.375,"(6, 49)",taxation,6,0.25,False,True,False
143,196-3,34508.0,"(3, 37)",taxation,6,0.25,False,True,False
143,112-3,53803.625,"(13, 44)",taxation,6,0.25,False,True,False
143,113-3,51381.0625,"(1, 43)",taxation,6,0.25,False,True,False
143,55-3,53770.9375,"(18, 5)",taxation,6,0.25,False,True,False
143,33-3,39310.9375,"(4, 44)",taxation,6,0.25,False,True,False
143,68-3,41754.3125,"(48, 31)",taxation,6,0.25,False,True,False
143,161-3,41749.5,"(7, 44)",taxation,6,0.25,False,True,False
143,100-3,48987.5625,"(41, 19)",taxation,6,0.25,False,True,False
143,155-3,51393.4375,"(49, 31)",taxation,6,0.25,False,True,False
143,41-3,53805.0,"(17, 14)",taxation,6,0.25,False,True,False
143,115-3,53787.3125,"(10, 37)",taxation,6,0.25,False,True,False
143,207-3,39303.8125,"(19, 3)",taxation,6,0.25,False,True,False
143,120-3,56182.5,"(1, 37)",taxation,6,0.25,False,True,False
143,11-3,39298.1875,"(18, 3)",taxation,6,0.25,False,True,False
143,102-3,34495.125,"(29, 32)",taxation,6,0.25,False,True,False
143,130-3,53764.125,"(8, 44)",taxation,6,0.25,False,True,False
143,103-3,48957.875,"(43, 27)",taxation,6,0.25,False,True,False
143,202-3,56190.5,"(24, 4)",taxation,6,0.25,False,True,False
143,164-3,51377.4375,"(48, 23)",taxation,6,0.25,False,True,False
143,2-3,48969.8125,"(17, 0)",taxation,6,0.25,False,True,False
143,186-3,46576.1875,"(25, 6)",taxation,6,0.25,False,True,False
143,85-3,44143.75,"(4, 47)",taxation,6,0.25,False,True,False
143,64-3,48937.0,"(9, 49)",taxation,6,0.25,False,True,False
143,188-3,48963.125,"(17, 1)",taxation,6,0.25,False,True,False
143,32-3,53760.8125,"(16, 37)",taxation,6,0.25,False,True,False
143,57-3,44124.6875,"(22, 4)",taxation,6,0.25,False,True,False
143,132-3,53774.3125,"(16, 1)",taxation,6,0.25,False,True,False
143,163-3,58585.5,"(37, 17)",taxation,6,0.25,False,True,False
143,19-3,51360.0,"(40, 19)",taxation,6,0.25,False,True,False
143,107-3,53748.875,"(7, 48)",taxation,6,0.25,False,True,False
143,221-3,46546.625,"(0, 45)",taxation,6,0.25,False,True,False
143,96-3,56175.375,"(19, 16)",taxation,6,0.25,False,True,False
143,92-3,53746.25,"(18, 16)",taxation,6,0.25,False,True,False
143,116-3,53770.125,"(22, 3)",taxation,6,0.25,False,True,False
143,13-3,46543.6875,"(23, 9)",taxation,6,0.25,False,True,False
143,174-3,53780.125,"(8, 47)",taxation,6,0.25,False,True,False
143,69-3,53731.875,"(13, 34)",taxation,6,0.25,False,True,False
143,184-3,48907.9375,"(7, 43)",taxation,6,0.25,False,True,False
143,237-3,39280.3125,"(5, 37)",taxation,6,0.25,False,True,False
143,90-3,44122.875,"(10, 43)",taxation,6,0.25,False,True,False
143,18-3,56169.3125,"(36, 35)",taxation,6,0.25,False,True,False
143,121-3,48965.0,"(49, 24)",taxation,6,0.25,False,True,False
143,30-3,56161.9375,"(22, 10)",taxation,6,0.25,False,True,False
143,97-3,39256.3125,"(26, 3)",taxation,6,0.25,False,True,False
143,229-3,53785.6875,"(15, 41)",taxation,6,0.25,False,True,False
143,27-3,44097.0625,"(17, 22)",taxation,6,0.25,False,True,False
143,117-3,44097.625,"(48, 30)",taxation,6,0.25,False,True,False
143,80-3,53739.625,"(5, 44)",taxation,6,0.25,False,True,False
143,166-3,46500.4375,"(13, 39)",taxation,6,0.25,False,True,False
143,86-3,48954.5,"(48, 25)",taxation,6,0.25,False,True,False
143,160-3,44099.75,"(9, 37)",taxation,6,0.25,False,True,False
143,233-3,46527.4375,"(4, 48)",taxation,6,0.25,False,True,False
143,235-3,48894.9375,"(9, 33)",taxation,6,0.25,False,True,False
143,48-3,51300.5,"(5, 45)",taxation,6,0.25,False,True,False
143,88-3,48925.0,"(9, 41)",taxation,6,0.25,False,True,False
143,52-3,36865.4375,"(35, 20)",taxation,6,0.25,False,True,False
143,58-3,51301.875,"(49, 20)",taxation,6,0.25,False,True,False
143,248-3,48917.1875,"(49, 23)",taxation,6,0.25,False,True,False
143,108-3,27195.6875,"(7, 39)",taxation,6,0.25,False,True,False
143,82-3,51326.125,"(43, 24)",taxation,6,0.25,False,True,False
143,236-3,48904.9375,"(44, 15)",taxation,6,0.25,False,True,False
143,104-3,46529.125,"(31, 33)",taxation,6,0.25,False,True,False
143,152-3,51321.1875,"(7, 45)",taxation,6,0.25,False,True,False
143,109-3,48924.875,"(15, 8)",taxation,6,0.25,False,True,False
143,72-3,56130.875,"(7, 49)",taxation,6,0.25,False,True,False
143,127-3,51304.5,"(15, 6)",taxation,6,0.25,False,True,False
143,61-3,58552.1875,"(23, 12)",taxation,6,0.25,False,True,False
143,232-3,29601.6875,"(4, 45)",taxation,6,0.25,False,True,False
143,65-3,56118.9375,"(12, 35)",taxation,6,0.25,False,True,False
143,124-3,46495.1875,"(17, 34)",taxation,6,0.25,False,True,False
143,62-3,48910.125,"(47, 25)",taxation,6,0.25,False,True,False
143,59-3,44069.9375,"(40, 20)",taxation,6,0.25,False,True,False
143,89-3,51319.0625,"(45, 26)",taxation,6,0.25,False,True,False
143,26-3,39255.5625,"(8, 43)",taxation,6,0.25,False,True,False
143,14-3,12734.875,"(46, 24)",taxation,6,0.25,False,True,False
143,194-3,44094.625,"(10, 47)",taxation,6,0.25,False,True,False
143,37-3,51324.0625,"(45, 22)",taxation,6,0.25,False,True,False
143,36-3,36839.4375,"(46, 28)",taxation,6,0.25,False,True,False
143,7-3,36857.375,"(45, 18)",taxation,6,0.25,False,True,False
143,47-3,34427.3125,"(5, 46)",taxation,6,0.25,False,True,False
143,223-3,34426.5,"(24, 8)",taxation,6,0.25,False,True,False
143,129-3,46499.5,"(26, 10)",taxation,6,0.25,False,True,False
143,77-3,41652.125,"(19, 11)",taxation,6,0.25,False,True,False
143,43-3,48887.8125,"(49, 28)",taxation,6,0.25,False,True,False
143,128-3,53723.25,"(19, 1)",taxation,6,0.25,False,True,False
143,79-3,46475.1875,"(22, 11)",taxation,6,0.25,False,True,False
143,199-3,56101.25,"(40, 32)",taxation,6,0.25,False,True,False
143,136-3,39241.375,"(17, 7)",taxation,6,0.25,False,True,False
143,99-3,46467.9375,"(39, 21)",taxation,6,0.25,False,True,False
143,84-3,48886.625,"(9, 48)",taxation,6,0.25,False,True,False
143,123-3,56134.5625,"(18, 1)",taxation,6,0.25,False,True,False
143,119-3,48874.75,"(48, 22)",taxation,6,0.25,False,True,False
143,46-3,34407.5,"(5, 36)",taxation,6,0.25,False,True,False
143,190-3,48896.0625,"(49, 30)",taxation,6,0.25,False,True,False
143,215-3,53716.625,"(46, 22)",taxation,6,0.25,False,True,False
143,220-3,53714.25,"(19, 12)",taxation,6,0.25,False,True,False
143,157-3,46455.1875,"(38, 24)",taxation,6,0.25,False,True,False
143,245-3,53687.0625,"(37, 20)",taxation,6,0.25,False,True,False
143,195-3,22329.9375,"(11, 32)",taxation,6,0.25,False,True,False
144,114-2,74837.75,"(40, 23)",taxation,6,0.25,False,True,False
144,24-2,52367.5,"(34, 23)",taxation,6,0.25,False,True,False
144,185-2,65196.5,"(44, 27)",taxation,6,0.25,False,True,False
144,218-2,74844.5,"(39, 33)",taxation,6,0.25,False,True,False
144,8-2,65171.0,"(33, 16)",taxation,6,0.25,False,True,False
144,135-2,65167.75,"(41, 33)",taxation,6,0.25,False,True,False
144,87-2,65146.5,"(18, 14)",taxation,6,0.25,False,True,False
144,29-2,65159.25,"(17, 33)",taxation,6,0.25,False,True,False
144,178-2,71591.25,"(15, 31)",taxation,6,0.25,False,True,False
144,60-2,68374.25,"(30, 38)",taxation,6,0.25,False,True,False
144,192-2,58722.0,"(14, 14)",taxation,6,0.25,False,True,False
144,49-2,61966.5,"(43, 25)",taxation,6,0.25,False,True,False
144,81-2,61981.25,"(22, 12)",taxation,6,0.25,False,True,False
144,118-2,71572.5,"(5, 40)",taxation,6,0.25,False,True,False
144,34-2,58728.0,"(0, 34)",taxation,6,0.25,False,True,False
144,211-2,42635.75,"(38, 32)",taxation,6,0.25,False,True,False
144,177-2,65187.75,"(40, 15)",taxation,6,0.25,False,True,False
144,39-2,45864.5,"(12, 39)",taxation,6,0.25,False,True,False
144,131-2,65154.0,"(44, 36)",taxation,6,0.25,False,True,False
144,213-2,65168.5,"(47, 21)",taxation,6,0.25,False,True,False
144,9-2,55537.25,"(28, 6)",taxation,6,0.25,False,True,False
144,171-2,65167.5,"(0, 43)",taxation,6,0.25,False,True,False
144,230-2,52318.0,"(0, 44)",taxation,6,0.25,False,True,False
144,217-2,39451.5,"(6, 41)",taxation,6,0.25,False,True,False
144,227-2,71589.5,"(11, 11)",taxation,6,0.25,False,True,False
144,244-2,74795.5,"(32, 21)",taxation,6,0.25,False,True,False
144,204-2,71582.5,"(12, 43)",taxation,6,0.25,False,True,False
144,105-2,58719.5,"(39, 27)",taxation,6,0.25,False,True,False
144,239-2,65146.5,"(40, 16)",taxation,6,0.25,False,True,False
144,243-2,61941.5,"(3, 45)",taxation,6,0.25,False,True,False
144,139-3,58730.6875,"(18, 8)",taxation,6,0.25,False,True,False
144,228-3,38618.25,"(0, 41)",taxation,6,0.25,False,True,False
144,197-2,52313.25,"(2, 48)",taxation,6,0.25,False,True,False
144,151-2,52262.25,"(1, 44)",taxation,6,0.25,False,True,False
144,191-2,74780.75,"(15, 36)",taxation,6,0.25,False,True,False
144,153-2,32978.0,"(15, 18)",taxation,6,0.25,False,True,False
144,159-2,52307.5,"(44, 29)",taxation,6,0.25,False,True,False
144,222-2,65161.5,"(18, 9)",taxation,6,0.25,False,True,False
144,200-2,61929.0,"(24, 9)",taxation,6,0.25,False,True,False
144,181-2,65127.250000000015,"(19, 9)",taxation,6,0.25,False,True,False
144,101-2,65170.75,"(12, 33)",taxation,6,0.25,False,True,False
144,35-2,65168.5,"(44, 25)",taxation,6,0.25,False,True,False
144,70-2,68373.0,"(36, 27)",taxation,6,0.25,False,True,False
144,238-2,65159.0,"(46, 17)",taxation,6,0.25,False,True,False
144,158-3,47424.75,"(7, 35)",taxation,6,0.25,False,True,False
144,20-2,61941.0,"(24, 5)",taxation,6,0.25,False,True,False
144,31-3,58679.625,"(24, 11)",taxation,6,0.25,False,True,False
144,179-3,42669.375,"(34, 21)",taxation,6,0.25,False,True,False
144,93-2,29779.0,"(22, 14)",taxation,6,0.25,False,True,False
144,3-2,39402.25,"(6, 40)",taxation,6,0.25,False,True,False
144,143-2,65145.75,"(42, 31)",taxation,6,0.25,False,True,False
144,219-3,57097.75,"(45, 25)",taxation,6,0.25,False,True,False
144,98-3,26589.75,"(10, 48)",taxation,6,0.25,False,True,False
144,138-2,68321.75,"(40, 30)",taxation,6,0.25,False,True,False
144,66-2,71567.75,"(45, 24)",taxation,6,0.25,False,True,False
144,210-2,77991.75,"(37, 18)",taxation,6,0.25,False,True,False
144,150-2,55480.25,"(8, 40)",taxation,6,0.25,False,True,False
144,44-2,42628.0,"(24, 6)",taxation,6,0.25,False,True,False
144,154-3,23334.75,"(0, 46)",taxation,6,0.25,False,True,False
144,126-2,65131.75,"(46, 19)",taxation,6,0.25,False,True,False
144,74-3,57096.0,"(18, 12)",taxation,6,0.25,False,True,False
144,28-3,45033.9375,"(4, 43)",taxation,6,0.25,False,True,False
144,146-3,20131.75,"(39, 24)",taxation,6,0.25,False,True,False
144,176-3,836.25,"(45, 28)",taxation,6,0.25,False,True,False
144,208-3,52285.9375,"(45, 33)",taxation,6,0.25,False,True,False
144,216-2,71549.0,"(40, 22)",taxation,6,0.25,False,True,False
144,187-3,26542.25,"(43, 29)",taxation,6,0.25,False,True,False
144,167-3,51482.3125,"(29, 10)",taxation,6,0.25,False,True,False
144,240-3,16900.75,"(3, 44)",taxation,6,0.25,False,True,False
144,140-3,855.75,"(8, 34)",taxation,6,0.25,False,True,False
144,149-3,44261.75,"(44, 31)",taxation,6,0.25,False,True,False
144,173-3,13733.75,"(42, 33)",taxation,6,0.25,False,True,False
144,246-3,49056.75,"(14, 8)",taxation,6,0.25,False,True,False
144,75-3,46631.75,"(22, 39)",taxation,6,0.25,False,True,False
144,12-2,61902.75,"(20, 1)",taxation,6,0.25,False,True,False
144,1-3,37806.1875,"(12, 12)",taxation,6,0.25,False,True,False
144,17-3,53866.375,"(25, 8)",taxation,6,0.25,False,True,False
144,67-2,49067.75,"(26, 7)",taxation,6,0.25,False,True,False
144,40-3,53886.75,"(36, 37)",taxation,6,0.25,False,True,False
144,23-3,53061.0,"(1, 47)",taxation,6,0.25,False,True,False
144,142-3,32158.8125,"(19, 15)",taxation,6,0.25,False,True,False
