Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
144,76-3,49053.562500000015,"(6, 36)",taxation,6,0.25,False,True,False
144,94-3,16915.5,"(1, 40)",taxation,6,0.25,False,True,False
144,241-3,46624.625,"(42, 30)",taxation,6,0.25,False,True,False
144,170-3,45061.3125,"(15, 9)",taxation,6,0.25,False,True,False
144,242-3,22525.9375,"(35, 18)",taxation,6,0.25,False,True,False
144,198-3,46652.625,"(39, 25)",taxation,6,0.25,False,True,False
144,10-3,51453.1875,"(2, 36)",taxation,6,0.25,False,True,False
144,172-3,53844.3125,"(16, 31)",taxation,6,0.25,False,True,False
144,189-3,44254.125,"(27, 11)",taxation,6,0.25,False,True,False
144,206-3,49842.4375,"(46, 33)",taxation,6,0.25,False,True,False
144,182-3,51424.1875,"(0, 49)",taxation,6,0.25,False,True,False
144,42-3,37021.625,"(12, 10)",taxation,6,0.25,False,True,False
144,148-3,39385.9375,"(14, 39)",taxation,6,0.25,False,True,False
144,0-3,34573.4375,"(9, 38)",taxation,6,0.25,False,True,False
144,212-3,51453.8125,"(22, 13)",taxation,6,0.25,False,True,False
144,225-3,51432.5625,"(26, 8)",taxation,6,0.25,False,True,False
144,6-3,56281.5,"(37, 24)",taxation,6,0.25,False,True,False
144,38-3,51435.125,"(36, 38)",taxation,6,0.25,False,True,False
144,54-3,49034.1875,"(1, 41)",taxation,6,0.25,False,True,False
144,63-3,46582.5625,"(3, 40)",taxation,6,0.25,False,True,False
144,144-3,49077.875,"(46, 29)",taxation,6,0.25,False,True,False
144,22-3,56257.75,"(24, 13)",taxation,6,0.25,False,True,False
144,162-3,51416.875,"(2, 49)",taxation,6,0.25,False,True,False
144,249-3,51482.75,"(29, 8)",taxation,6,0.25,False,True,False
144,180-3,49032.6875,"(46, 34)",taxation,6,0.25,False,True,False
144,83-3,53837.5625,"(16, 44)",taxation,6,0.25,False,True,False
144,133-3,44199.25,"(41, 15)",taxation,6,0.25,False,True,False
144,16-3,56268.125,"(21, 15)",taxation,6,0.25,False,True,False
144,51-3,51445.875,"(2, 42)",taxation,6,0.25,False,True,False
144,4-3,36959.6875,"(3, 49)",taxation,6,0.25,False,True,False
144,111-3,53824.6875,"(14, 29)",taxation,6,0.25,False,True,False
144,91-3,53839.0625,"(24, 16)",taxation,6,0.25,False,True,False
144,95-3,56269.875,"(44, 33)",taxation,6,0.25,False,True,False
144,106-3,46606.8125,"(46, 32)",taxation,6,0.25,False,True,False
144,56-3,49011.5625,"(0, 36)",taxation,6,0.25,False,True,False
144,71-3,53840.9375,"(27, 9)",taxation,6,0.25,False,True,False
144,226-3,49004.0625,"(38, 29)",taxation,6,0.25,False,True,False
144,205-3,24904.8125,"(21, 16)",taxation,6,0.25,False,True,False
144,165-3,58634.25,"(12, 40)",taxation,6,0.25,False,True,False
144,231-3,32132.8125,"(34, 24)",taxation,6,0.25,False,True,False
144,25-3,44193.25,"(2, 47)",taxation,6,0.25,False,True,False
144,137-3,44176.375,"(46, 35)",taxation,6,0.25,False,True,False
144,73-3,51419.6875,"(16, 11)",taxation,6,0.25,False,True,False
144,214-3,32094.25,"(8, 37)",taxation,6,0.25,False,True,False
144,21-3,46582.6875,"(7, 34)",taxation,6,0.25,False,True,False
144,201-3,34505.9375,"(42, 23)",taxation,6,0.25,False,True,False
144,169-3,39360.25,"(11, 42)",taxation,6,0.25,False,True,False
144,110-3,56245.75,"(20, 14)",taxation,6,0.25,False,True,False
144,183-3,34529.0625,"(39, 28)",taxation,6,0.25,False,True,False
144,125-3,53800.5,"(14, 32)",taxation,6,0.25,False,True,False
144,168-3,53843.875,"(43, 31)",taxation,6,0.25,False,True,False
144,156-3,36965.625,"(5, 41)",taxation,6,0.25,False,True,False
144,53-3,32114.6875,"(40, 21)",taxation,6,0.25,False,True,False
144,122-3,41763.6875,"(3, 43)",taxation,6,0.25,False,True,False
144,234-3,51372.125,"(13, 35)",taxation,6,0.25,False,True,False
144,134-3,48998.0,"(23, 16)",taxation,6,0.25,False,True,False
144,141-3,39357.375,"(27, 10)",taxation,6,0.25,False,True,False
144,145-3,51394.0,"(19, 4)",taxation,6,0.25,False,True,False
144,209-3,56232.625,"(41, 20)",taxation,6,0.25,False,True,False
144,247-3,44161.75,"(40, 31)",taxation,6,0.25,False,True,False
144,203-3,58625.6875,"(2, 35)",taxation,6,0.25,False,True,False
144,50-3,56229.125,"(2, 41)",taxation,6,0.25,False,True,False
144,45-3,51400.8125,"(14, 44)",taxation,6,0.25,False,True,False
144,78-3,46584.6875,"(10, 36)",taxation,6,0.25,False,True,False
144,147-3,48995.5625,"(46, 13)",taxation,6,0.25,False,True,False
144,193-3,44172.125,"(36, 25)",taxation,6,0.25,False,True,False
144,5-3,22448.625,"(45, 35)",taxation,6,0.25,False,True,False
144,175-3,41745.375,"(4, 49)",taxation,6,0.25,False,True,False
144,196-3,34516.0,"(0, 35)",taxation,6,0.25,False,True,False
144,112-3,53810.625,"(8, 42)",taxation,6,0.25,False,True,False
144,113-3,51391.0625,"(1, 46)",taxation,6,0.25,False,True,False
144,55-3,53773.9375,"(24, 10)",taxation,6,0.25,False,True,False
144,33-3,39312.9375,"(5, 39)",taxation,6,0.25,False,True,False
144,68-3,41756.3125,"(44, 34)",taxation,6,0.25,False,True,False
144,161-3,41757.5,"(3, 41)",taxation,6,0.25,False,True,False
144,100-3,48994.5625,"(36, 19)",taxation,6,0.25,False,True,False
144,155-3,51401.4375,"(45, 36)",taxation,6,0.25,False,True,False
144,41-3,53814.0,"(22, 16)",taxation,6,0.25,False,True,False
144,115-3,53795.3125,"(8, 36)",taxation,6,0.25,False,True,False
144,207-3,39308.8125,"(25, 9)",taxation,6,0.25,False,True,False
144,120-3,56190.5,"(1, 36)",taxation,6,0.25,False,True,False
144,11-3,39300.1875,"(14, 9)",taxation,6,0.25,False,True,False
144,102-3,34503.125,"(34, 26)",taxation,6,0.25,False,True,False
144,130-3,53771.125,"(2, 39)",taxation,6,0.25,False,True,False
144,103-3,48966.875,"(43, 26)",taxation,6,0.25,False,True,False
144,202-3,56198.5,"(28, 8)",taxation,6,0.25,False,True,False
144,164-3,51385.4375,"(44, 28)",taxation,6,0.25,False,True,False
144,2-3,48970.8125,"(20, 0)",taxation,6,0.25,False,True,False
144,186-3,46584.1875,"(29, 7)",taxation,6,0.25,False,True,False
144,85-3,44144.75,"(6, 42)",taxation,6,0.25,False,True,False
144,64-3,48945.0,"(3, 48)",taxation,6,0.25,False,True,False
144,188-3,48964.125,"(19, 2)",taxation,6,0.25,False,True,False
144,32-3,53768.8125,"(15, 32)",taxation,6,0.25,False,True,False
144,57-3,44130.6875,"(25, 10)",taxation,6,0.25,False,True,False
144,132-3,53775.3125,"(19, 0)",taxation,6,0.25,False,True,False
144,163-3,58593.5,"(32, 16)",taxation,6,0.25,False,True,False
144,19-3,51367.0,"(37, 15)",taxation,6,0.25,False,True,False
144,107-3,53749.875,"(10, 49)",taxation,6,0.25,False,True,False
144,221-3,46555.625,"(0, 47)",taxation,6,0.25,False,True,False
144,96-3,56184.375,"(20, 15)",taxation,6,0.25,False,True,False
144,92-3,53754.25,"(20, 18)",taxation,6,0.25,False,True,False
144,116-3,53774.125,"(27, 8)",taxation,6,0.25,False,True,False
144,13-3,46552.6875,"(23, 14)",taxation,6,0.25,False,True,False
144,174-3,53787.125,"(7, 41)",taxation,6,0.25,False,True,False
144,69-3,53738.875,"(14, 35)",taxation,6,0.25,False,True,False
144,184-3,48916.9375,"(1, 42)",taxation,6,0.25,False,True,False
144,237-3,39288.3125,"(1, 35)",taxation,6,0.25,False,True,False
144,90-3,44128.875,"(13, 42)",taxation,6,0.25,False,True,False
144,18-3,56178.3125,"(42, 34)",taxation,6,0.25,False,True,False
144,121-3,48974.0,"(47, 28)",taxation,6,0.25,False,True,False
144,30-3,56169.9375,"(26, 13)",taxation,6,0.25,False,True,False
144,97-3,39264.3125,"(28, 7)",taxation,6,0.25,False,True,False
144,229-3,53792.6875,"(18, 38)",taxation,6,0.25,False,True,False
144,27-3,44105.0625,"(18, 21)",taxation,6,0.25,False,True,False
144,117-3,44106.625,"(49, 29)",taxation,6,0.25,False,True,False
144,80-3,53747.625,"(2, 40)",taxation,6,0.25,False,True,False
144,166-3,46507.4375,"(14, 36)",taxation,6,0.25,False,True,False
144,86-3,48963.5,"(49, 27)",taxation,6,0.25,False,True,False
144,160-3,44106.75,"(9, 36)",taxation,6,0.25,False,True,False
144,233-3,46528.4375,"(4, 42)",taxation,6,0.25,False,True,False
144,235-3,48902.9375,"(8, 35)",taxation,6,0.25,False,True,False
144,48-3,51309.5,"(2, 45)",taxation,6,0.25,False,True,False
144,88-3,48932.0,"(6, 35)",taxation,6,0.25,False,True,False
144,52-3,36873.4375,"(33, 20)",taxation,6,0.25,False,True,False
144,58-3,51303.875,"(48, 16)",taxation,6,0.25,False,True,False
144,248-3,48919.1875,"(48, 18)",taxation,6,0.25,False,True,False
144,108-3,27201.6875,"(12, 36)",taxation,6,0.25,False,True,False
144,82-3,51334.125,"(39, 30)",taxation,6,0.25,False,True,False
144,236-3,48911.9375,"(45, 13)",taxation,6,0.25,False,True,False
144,104-3,46537.125,"(37, 31)",taxation,6,0.25,False,True,False
144,152-3,51330.1875,"(1, 49)",taxation,6,0.25,False,True,False
144,109-3,48933.875,"(21, 14)",taxation,6,0.25,False,True,False
144,72-3,56136.875,"(13, 43)",taxation,6,0.25,False,True,False
144,127-3,51307.5,"(12, 11)",taxation,6,0.25,False,True,False
144,61-3,58561.1875,"(23, 15)",taxation,6,0.25,False,True,False
144,232-3,29610.6875,"(0, 48)",taxation,6,0.25,False,True,False
144,65-3,56125.9375,"(11, 35)",taxation,6,0.25,False,True,False
144,124-3,46503.1875,"(16, 32)",taxation,6,0.25,False,True,False
144,62-3,48912.125,"(42, 27)",taxation,6,0.25,False,True,False
144,59-3,44077.9375,"(34, 20)",taxation,6,0.25,False,True,False
144,89-3,51327.0625,"(40, 27)",taxation,6,0.25,False,True,False
144,26-3,39261.5625,"(13, 38)",taxation,6,0.25,False,True,False
144,14-3,12742.875,"(40, 28)",taxation,6,0.25,False,True,False
144,194-3,44102.625,"(4, 41)",taxation,6,0.25,False,True,False
144,37-3,51332.0625,"(40, 26)",taxation,6,0.25,False,True,False
144,36-3,36848.4375,"(44, 30)",taxation,6,0.25,False,True,False
144,7-3,36864.375,"(42, 13)",taxation,6,0.25,False,True,False
144,47-3,34436.3125,"(1, 48)",taxation,6,0.25,False,True,False
144,223-3,34435.5,"(25, 14)",taxation,6,0.25,False,True,False
144,129-3,46508.5,"(24, 15)",taxation,6,0.25,False,True,False
144,77-3,41661.125,"(19, 14)",taxation,6,0.25,False,True,False
144,43-3,48896.8125,"(48, 28)",taxation,6,0.25,False,True,False
144,128-3,53725.25,"(25, 1)",taxation,6,0.25,False,True,False
144,79-3,46484.1875,"(22, 15)",taxation,6,0.25,False,True,False
144,199-3,56110.25,"(42, 32)",taxation,6,0.25,False,True,False
144,136-3,39245.375,"(23, 13)",taxation,6,0.25,False,True,False
144,99-3,46475.9375,"(34, 25)",taxation,6,0.25,False,True,False
144,84-3,48896.625,"(3, 47)",taxation,6,0.25,False,True,False
144,123-3,56136.5625,"(24, 7)",taxation,6,0.25,False,True,False
144,119-3,48876.75,"(47, 16)",taxation,6,0.25,False,True,False
144,46-3,34416.5,"(3, 42)",taxation,6,0.25,False,True,False
144,190-3,48905.0625,"(44, 35)",taxation,6,0.25,False,True,False
144,215-3,53725.625,"(44, 26)",taxation,6,0.25,False,True,False
144,220-3,53722.25,"(21, 18)",taxation,6,0.25,False,True,False
144,157-3,46463.1875,"(39, 29)",taxation,6,0.25,False,True,False
144,245-3,53695.0625,"(32, 20)",taxation,6,0.25,False,True,False
144,195-3,22336.9375,"(10, 30)",taxation,6,0.25,False,True,False
144,15-3,44066.0625,"(17, 37)",taxation,6,0.25,False,True,False
144,224-3,41644.3125,"(35, 21)",taxation,6,0.25,False,True,False
145,114-2,74845.75,"(36, 24)",taxation,6,0.25,False,True,False
145,24-2,52376.5,"(28, 17)",taxation,6,0.25,False,True,False
145,185-2,65199.5,"(41, 26)",taxation,6,0.25,False,True,False
145,218-2,74850.5,"(35, 33)",taxation,6,0.25,False,True,False
145,8-2,65179.0,"(32, 15)",taxation,6,0.25,False,True,False
145,135-2,65175.75,"(39, 34)",taxation,6,0.25,False,True,False
145,29-2,65167.25,"(18, 31)",taxation,6,0.25,False,True,False
145,178-2,71599.25,"(15, 29)",taxation,6,0.25,False,True,False
145,60-2,68382.25,"(33, 34)",taxation,6,0.25,False,True,False
145,192-2,58731.0,"(19, 19)",taxation,6,0.25,False,True,False
145,49-2,61971.5,"(37, 22)",taxation,6,0.25,False,True,False
145,81-2,61990.25,"(26, 14)",taxation,6,0.25,False,True,False
145,118-2,71577.5,"(10, 35)",taxation,6,0.25,False,True,False
145,34-2,58735.0,"(2, 29)",taxation,6,0.25,False,True,False
145,211-2,42643.75,"(34, 33)",taxation,6,0.25,False,True,False
145,177-2,65195.75,"(35, 15)",taxation,6,0.25,False,True,False
145,39-2,45871.5,"(16, 36)",taxation,6,0.25,False,True,False
145,131-2,65158.0,"(38, 36)",taxation,6,0.25,False,True,False
145,213-2,65171.5,"(42, 20)",taxation,6,0.25,False,True,False
145,9-2,55545.25,"(32, 10)",taxation,6,0.25,False,True,False
145,171-2,65169.5,"(4, 38)",taxation,6,0.25,False,True,False
145,230-2,52321.0,"(0, 39)",taxation,6,0.25,False,True,False
145,217-2,39455.5,"(12, 38)",taxation,6,0.25,False,True,False
145,227-2,71595.5,"(12, 17)",taxation,6,0.25,False,True,False
145,244-2,74804.5,"(27, 17)",taxation,6,0.25,False,True,False
145,204-2,71587.5,"(17, 42)",taxation,6,0.25,False,True,False
145,105-2,58725.5,"(34, 27)",taxation,6,0.25,False,True,False
145,239-2,65154.5,"(38, 14)",taxation,6,0.25,False,True,False
145,243-2,61943.5,"(8, 39)",taxation,6,0.25,False,True,False
145,139-3,58737.6875,"(24, 14)",taxation,6,0.25,False,True,False
145,228-3,38621.25,"(0, 38)",taxation,6,0.25,False,True,False
145,197-2,52314.25,"(4, 48)",taxation,6,0.25,False,True,False
145,151-2,52264.25,"(1, 38)",taxation,6,0.25,False,True,False
145,191-2,74788.75,"(18, 32)",taxation,6,0.25,False,True,False
145,153-2,32987.0,"(15, 19)",taxation,6,0.25,False,True,False
145,159-2,52311.5,"(38, 23)",taxation,6,0.25,False,True,False
145,222-2,65166.5,"(16, 15)",taxation,6,0.25,False,True,False
145,200-2,61938.0,"(27, 13)",taxation,6,0.25,False,True,False
145,181-2,65134.250000000015,"(25, 15)",taxation,6,0.25,False,True,False
145,101-2,65178.75,"(12, 28)",taxation,6,0.25,False,True,False
145,35-2,65173.5,"(38, 20)",taxation,6,0.25,False,True,False
145,70-2,68381.0,"(33, 28)",taxation,6,0.25,False,True,False
145,238-2,65167.0,"(49, 12)",taxation,6,0.25,False,True,False
145,158-3,47432.75,"(8, 29)",taxation,6,0.25,False,True,False
145,20-2,61947.0,"(30, 5)",taxation,6,0.25,False,True,False
145,31-3,58687.625,"(30, 13)",taxation,6,0.25,False,True,False
145,179-3,42677.375,"(30, 21)",taxation,6,0.25,False,True,False
145,93-2,29788.0,"(24, 19)",taxation,6,0.25,False,True,False
145,3-2,39407.25,"(11, 36)",taxation,6,0.25,False,True,False
145,143-2,65150.75,"(37, 32)",taxation,6,0.25,False,True,False
145,219-3,57100.75,"(41, 24)",taxation,6,0.25,False,True,False
145,98-3,26593.75,"(16, 42)",taxation,6,0.25,False,True,False
145,138-2,68327.75,"(35, 32)",taxation,6,0.25,False,True,False
145,66-2,71571.75,"(39, 23)",taxation,6,0.25,False,True,False
145,210-2,77999.75,"(34, 15)",taxation,6,0.25,False,True,False
145,150-2,55483.25,"(12, 41)",taxation,6,0.25,False,True,False
145,44-2,42635.0,"(28, 11)",taxation,6,0.25,False,True,False
145,154-3,23336.75,"(0, 42)",taxation,6,0.25,False,True,False
145,126-2,65136.75,"(40, 13)",taxation,6,0.25,False,True,False
145,74-3,57102.0,"(18, 17)",taxation,6,0.25,False,True,False
145,28-3,45036.9375,"(8, 38)",taxation,6,0.25,False,True,False
145,146-3,20139.75,"(33, 26)",taxation,6,0.25,False,True,False
145,176-3,840.25,"(39, 26)",taxation,6,0.25,False,True,False
145,208-3,52289.9375,"(40, 34)",taxation,6,0.25,False,True,False
145,216-2,71557.0,"(34, 17)",taxation,6,0.25,False,True,False
145,187-3,26547.25,"(37, 29)",taxation,6,0.25,False,True,False
145,167-3,51490.3125,"(31, 11)",taxation,6,0.25,False,True,False
145,240-3,16902.75,"(3, 39)",taxation,6,0.25,False,True,False
145,140-3,863.75,"(9, 29)",taxation,6,0.25,False,True,False
145,149-3,44265.75,"(38, 25)",taxation,6,0.25,False,True,False
145,173-3,13741.75,"(39, 36)",taxation,6,0.25,False,True,False
145,246-3,49061.75,"(10, 14)",taxation,6,0.25,False,True,False
145,75-3,46639.75,"(22, 33)",taxation,6,0.25,False,True,False
145,12-2,61906.75,"(26, 5)",taxation,6,0.25,False,True,False
145,1-3,37813.1875,"(10, 18)",taxation,6,0.25,False,True,False
145,17-3,53875.375,"(29, 14)",taxation,6,0.25,False,True,False
145,67-2,49075.75,"(31, 10)",taxation,6,0.25,False,True,False
145,40-3,53894.75,"(33, 32)",taxation,6,0.25,False,True,False
145,23-3,53062.0,"(1, 45)",taxation,6,0.25,False,True,False
145,142-3,32167.8125,"(23, 19)",taxation,6,0.25,False,True,False
145,76-3,49060.562500000015,"(11, 30)",taxation,6,0.25,False,True,False
145,94-3,16918.5,"(3, 35)",taxation,6,0.25,False,True,False
145,241-3,46632.625,"(38, 35)",taxation,6,0.25,False,True,False
145,170-3,45066.3125,"(15, 15)",taxation,6,0.25,False,True,False
145,242-3,22533.9375,"(33, 15)",taxation,6,0.25,False,True,False
145,198-3,46660.625,"(35, 24)",taxation,6,0.25,False,True,False
145,10-3,51461.1875,"(2, 31)",taxation,6,0.25,False,True,False
145,172-3,53852.3125,"(16, 29)",taxation,6,0.25,False,True,False
145,189-3,44263.125,"(28, 13)",taxation,6,0.25,False,True,False
145,206-3,49846.4375,"(41, 34)",taxation,6,0.25,False,True,False
145,182-3,51425.1875,"(4, 46)",taxation,6,0.25,False,True,False
145,42-3,37027.625,"(9, 16)",taxation,6,0.25,False,True,False
145,148-3,39391.9375,"(17, 36)",taxation,6,0.25,False,True,False
145,0-3,34579.4375,"(10, 32)",taxation,6,0.25,False,True,False
145,212-3,51462.8125,"(25, 18)",taxation,6,0.25,False,True,False
145,225-3,51440.5625,"(30, 11)",taxation,6,0.25,False,True,False
145,6-3,56289.5,"(33, 24)",taxation,6,0.25,False,True,False
145,38-3,51443.125,"(34, 34)",taxation,6,0.25,False,True,False
145,54-3,49037.1875,"(4, 35)",taxation,6,0.25,False,True,False
145,63-3,46585.5625,"(3, 34)",taxation,6,0.25,False,True,False
145,144-3,49080.875,"(41, 30)",taxation,6,0.25,False,True,False
145,22-3,56266.75,"(25, 16)",taxation,6,0.25,False,True,False
145,162-3,51417.875,"(4, 47)",taxation,6,0.25,False,True,False
145,249-3,51490.75,"(30, 10)",taxation,6,0.25,False,True,False
145,180-3,49036.6875,"(41, 36)",taxation,6,0.25,False,True,False
145,83-3,53843.5625,"(20, 38)",taxation,6,0.25,False,True,False
145,133-3,44207.25,"(37, 13)",taxation,6,0.25,False,True,False
145,16-3,56276.125,"(22, 21)",taxation,6,0.25,False,True,False
145,51-3,51448.875,"(7, 37)",taxation,6,0.25,False,True,False
145,4-3,36961.6875,"(9, 43)",taxation,6,0.25,False,True,False
145,111-3,53832.6875,"(13, 29)",taxation,6,0.25,False,True,False
145,91-3,53847.0625,"(26, 19)",taxation,6,0.25,False,True,False
145,95-3,56273.875,"(38, 38)",taxation,6,0.25,False,True,False
145,106-3,46610.8125,"(40, 33)",taxation,6,0.25,False,True,False
145,56-3,49019.5625,"(5, 31)",taxation,6,0.25,False,True,False
145,71-3,53849.9375,"(28, 15)",taxation,6,0.25,False,True,False
145,226-3,49012.0625,"(33, 29)",taxation,6,0.25,False,True,False
145,205-3,24912.8125,"(25, 20)",taxation,6,0.25,False,True,False
145,165-3,58640.25,"(16, 35)",taxation,6,0.25,False,True,False
145,231-3,32140.8125,"(32, 24)",taxation,6,0.25,False,True,False
145,25-3,44195.25,"(8, 41)",taxation,6,0.25,False,True,False
145,137-3,44185.375,"(40, 35)",taxation,6,0.25,False,True,False
145,73-3,51425.6875,"(16, 17)",taxation,6,0.25,False,True,False
145,214-3,32100.25,"(9, 31)",taxation,6,0.25,False,True,False
145,21-3,46590.6875,"(9, 28)",taxation,6,0.25,False,True,False
145,201-3,34511.9375,"(36, 22)",taxation,6,0.25,False,True,False
145,169-3,39366.25,"(16, 39)",taxation,6,0.25,False,True,False
145,110-3,56254.75,"(23, 18)",taxation,6,0.25,False,True,False
145,183-3,34537.0625,"(34, 30)",taxation,6,0.25,False,True,False
145,125-3,53808.5,"(14, 28)",taxation,6,0.25,False,True,False
145,168-3,53848.875,"(37, 35)",taxation,6,0.25,False,True,False
145,156-3,36969.625,"(11, 37)",taxation,6,0.25,False,True,False
145,53-3,32122.6875,"(36, 15)",taxation,6,0.25,False,True,False
145,122-3,41765.6875,"(1, 39)",taxation,6,0.25,False,True,False
145,234-3,51380.125,"(19, 31)",taxation,6,0.25,False,True,False
145,134-3,49006.0,"(27, 18)",taxation,6,0.25,False,True,False
145,141-3,39366.375,"(27, 12)",taxation,6,0.25,False,True,False
145,145-3,51397.0,"(19, 10)",taxation,6,0.25,False,True,False
145,209-3,56240.625,"(36, 16)",taxation,6,0.25,False,True,False
145,247-3,44168.75,"(35, 34)",taxation,6,0.25,False,True,False
145,203-3,58632.6875,"(5, 30)",taxation,6,0.25,False,True,False
145,50-3,56232.125,"(4, 36)",taxation,6,0.25,False,True,False
145,45-3,51406.8125,"(17, 40)",taxation,6,0.25,False,True,False
145,78-3,46591.6875,"(14, 34)",taxation,6,0.25,False,True,False
145,147-3,49002.5625,"(47, 9)",taxation,6,0.25,False,True,False
145,193-3,44181.125,"(36, 29)",taxation,6,0.25,False,True,False
145,5-3,22457.625,"(39, 32)",taxation,6,0.25,False,True,False
145,175-3,41747.375,"(10, 45)",taxation,6,0.25,False,True,False
145,196-3,34524.0,"(2, 30)",taxation,6,0.25,False,True,False
145,112-3,53816.625,"(13, 36)",taxation,6,0.25,False,True,False
145,113-3,51393.0625,"(4, 40)",taxation,6,0.25,False,True,False
145,55-3,53781.9375,"(29, 11)",taxation,6,0.25,False,True,False
145,33-3,39317.9375,"(5, 33)",taxation,6,0.25,False,True,False
145,68-3,41760.3125,"(38, 37)",taxation,6,0.25,False,True,False
145,161-3,41760.5,"(6, 39)",taxation,6,0.25,False,True,False
145,100-3,49002.5625,"(32, 19)",taxation,6,0.25,False,True,False
145,155-3,51410.4375,"(41, 35)",taxation,6,0.25,False,True,False
145,41-3,53823.0,"(23, 17)",taxation,6,0.25,False,True,False
145,115-3,53802.3125,"(13, 31)",taxation,6,0.25,False,True,False
145,207-3,39316.8125,"(31, 12)",taxation,6,0.25,False,True,False
145,120-3,56198.5,"(3, 30)",taxation,6,0.25,False,True,False
145,11-3,39306.1875,"(17, 15)",taxation,6,0.25,False,True,False
145,102-3,34511.125,"(32, 26)",taxation,6,0.25,False,True,False
145,130-3,53778.125,"(1, 33)",taxation,6,0.25,False,True,False
145,103-3,48971.875,"(37, 25)",taxation,6,0.25,False,True,False
145,202-3,56206.5,"(31, 13)",taxation,6,0.25,False,True,False
145,164-3,51388.4375,"(41, 25)",taxation,6,0.25,False,True,False
145,2-3,48973.8125,"(25, 0)",taxation,6,0.25,False,True,False
145,186-3,46592.1875,"(32, 11)",taxation,6,0.25,False,True,False
145,85-3,44149.75,"(12, 37)",taxation,6,0.25,False,True,False
145,64-3,48946.0,"(5, 48)",taxation,6,0.25,False,True,False
145,188-3,48967.125,"(25, 2)",taxation,6,0.25,False,True,False
145,32-3,53776.8125,"(15, 28)",taxation,6,0.25,False,True,False
145,57-3,44138.6875,"(28, 14)",taxation,6,0.25,False,True,False
145,132-3,53778.3125,"(25, 3)",taxation,6,0.25,False,True,False
145,163-3,58601.5,"(31, 16)",taxation,6,0.25,False,True,False
145,19-3,51375.0,"(35, 14)",taxation,6,0.25,False,True,False
145,107-3,53752.875,"(15, 47)",taxation,6,0.25,False,True,False
145,221-3,46556.625,"(0, 45)",taxation,6,0.25,False,True,False
145,96-3,56193.375,"(22, 18)",taxation,6,0.25,False,True,False
145,92-3,53762.25,"(21, 22)",taxation,6,0.25,False,True,False
145,116-3,53783.125,"(30, 12)",taxation,6,0.25,False,True,False
145,13-3,46561.6875,"(26, 18)",taxation,6,0.25,False,True,False
145,174-3,53789.125,"(9, 39)",taxation,6,0.25,False,True,False
145,69-3,53746.875,"(20, 32)",taxation,6,0.25,False,True,False
145,184-3,48919.9375,"(0, 37)",taxation,6,0.25,False,True,False
145,237-3,39295.3125,"(1, 29)",taxation,6,0.25,False,True,False
145,90-3,44135.875,"(18, 37)",taxation,6,0.25,False,True,False
145,18-3,56186.3125,"(39, 37)",taxation,6,0.25,False,True,False
145,121-3,48977.0,"(41, 31)",taxation,6,0.25,False,True,False
145,30-3,56178.9375,"(27, 14)",taxation,6,0.25,False,True,False
145,97-3,39273.3125,"(29, 12)",taxation,6,0.25,False,True,False
145,229-3,53800.6875,"(20, 34)",taxation,6,0.25,False,True,False
145,27-3,44114.0625,"(22, 19)",taxation,6,0.25,False,True,False
145,117-3,44109.625,"(43, 32)",taxation,6,0.25,False,True,False
145,80-3,53750.625,"(5, 35)",taxation,6,0.25,False,True,False
145,166-3,46515.4375,"(19, 32)",taxation,6,0.25,False,True,False
145,86-3,48965.5,"(45, 27)",taxation,6,0.25,False,True,False
145,160-3,44113.75,"(12, 31)",taxation,6,0.25,False,True,False
145,233-3,46531.4375,"(6, 37)",taxation,6,0.25,False,True,False
145,235-3,48910.9375,"(6, 32)",taxation,6,0.25,False,True,False
145,48-3,51310.5,"(2, 44)",taxation,6,0.25,False,True,False
145,88-3,48938.0,"(7, 32)",taxation,6,0.25,False,True,False
