Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
145,52-3,36881.4375,"(31, 19)",taxation,6,0.25,False,True,False
145,58-3,51311.875,"(49, 11)",taxation,6,0.25,False,True,False
145,248-3,48923.1875,"(44, 13)",taxation,6,0.25,False,True,False
145,108-3,27208.6875,"(14, 31)",taxation,6,0.25,False,True,False
145,82-3,51342.125,"(33, 30)",taxation,6,0.25,False,True,False
145,236-3,48919.9375,"(46, 12)",taxation,6,0.25,False,True,False
145,104-3,46545.125,"(35, 31)",taxation,6,0.25,False,True,False
145,152-3,51331.1875,"(5, 49)",taxation,6,0.25,False,True,False
145,109-3,48942.875,"(24, 17)",taxation,6,0.25,False,True,False
145,72-3,56142.875,"(18, 39)",taxation,6,0.25,False,True,False
145,127-3,51313.5,"(10, 16)",taxation,6,0.25,False,True,False
145,61-3,58570.1875,"(25, 17)",taxation,6,0.25,False,True,False
145,232-3,29611.6875,"(2, 46)",taxation,6,0.25,False,True,False
145,65-3,56133.9375,"(9, 30)",taxation,6,0.25,False,True,False
145,124-3,46511.1875,"(18, 30)",taxation,6,0.25,False,True,False
145,62-3,48920.125,"(38, 31)",taxation,6,0.25,False,True,False
145,59-3,44086.9375,"(29, 17)",taxation,6,0.25,False,True,False
145,89-3,51333.0625,"(35, 25)",taxation,6,0.25,False,True,False
145,26-3,39268.5625,"(15, 33)",taxation,6,0.25,False,True,False
145,14-3,12748.875,"(34, 28)",taxation,6,0.25,False,True,False
145,194-3,44104.625,"(5, 38)",taxation,6,0.25,False,True,False
145,37-3,51341.0625,"(38, 30)",taxation,6,0.25,False,True,False
145,36-3,36857.4375,"(39, 31)",taxation,6,0.25,False,True,False
145,7-3,36872.375,"(38, 13)",taxation,6,0.25,False,True,False
145,47-3,34437.3125,"(3, 46)",taxation,6,0.25,False,True,False
145,223-3,34444.5,"(27, 16)",taxation,6,0.25,False,True,False
145,129-3,46517.5,"(26, 16)",taxation,6,0.25,False,True,False
145,77-3,41670.125,"(20, 19)",taxation,6,0.25,False,True,False
145,43-3,48899.8125,"(43, 33)",taxation,6,0.25,False,True,False
145,128-3,53732.25,"(31, 7)",taxation,6,0.25,False,True,False
145,79-3,46493.1875,"(24, 18)",taxation,6,0.25,False,True,False
145,199-3,56116.25,"(36, 28)",taxation,6,0.25,False,True,False
145,136-3,39254.375,"(26, 17)",taxation,6,0.25,False,True,False
145,99-3,46483.9375,"(33, 25)",taxation,6,0.25,False,True,False
145,84-3,48898.625,"(9, 42)",taxation,6,0.25,False,True,False
145,123-3,56145.5625,"(29, 13)",taxation,6,0.25,False,True,False
145,119-3,48884.75,"(48, 12)",taxation,6,0.25,False,True,False
145,46-3,34419.5,"(3, 38)",taxation,6,0.25,False,True,False
145,190-3,48909.0625,"(38, 34)",taxation,6,0.25,False,True,False
145,215-3,53730.625,"(38, 22)",taxation,6,0.25,False,True,False
145,220-3,53731.25,"(21, 19)",taxation,6,0.25,False,True,False
145,157-3,46471.1875,"(35, 26)",taxation,6,0.25,False,True,False
145,245-3,53704.0625,"(29, 18)",taxation,6,0.25,False,True,False
145,195-3,22344.9375,"(10, 28)",taxation,6,0.25,False,True,False
145,15-3,44074.0625,"(20, 33)",taxation,6,0.25,False,True,False
145,224-3,41652.3125,"(31, 23)",taxation,6,0.25,False,True,False
145,87-3,48866.625,"(20, 20)",taxation,6,0.25,False,True,False
146,114-2,74853.75,"(31, 25)",taxation,6,0.25,False,True,False
146,24-2,52385.5,"(28, 22)",taxation,6,0.25,False,True,False
146,185-2,65206.5,"(35, 22)",taxation,6,0.25,False,True,False
146,218-2,74858.5,"(30, 33)",taxation,6,0.25,False,True,False
146,29-2,65176.25,"(18, 27)",taxation,6,0.25,False,True,False
146,178-2,71608.25,"(15, 27)",taxation,6,0.25,False,True,False
146,60-2,68391.25,"(32, 32)",taxation,6,0.25,False,True,False
146,192-2,58740.0,"(19, 23)",taxation,6,0.25,False,True,False
146,49-2,61979.5,"(33, 19)",taxation,6,0.25,False,True,False
146,81-2,61998.25,"(23, 20)",taxation,6,0.25,False,True,False
146,118-2,71584.5,"(12, 32)",taxation,6,0.25,False,True,False
146,34-2,58742.0,"(2, 28)",taxation,6,0.25,False,True,False
146,211-2,42651.75,"(30, 35)",taxation,6,0.25,False,True,False
146,177-2,65204.75,"(32, 14)",taxation,6,0.25,False,True,False
146,39-2,45879.5,"(20, 30)",taxation,6,0.25,False,True,False
146,131-2,65165.0,"(33, 33)",taxation,6,0.25,False,True,False
146,213-2,65178.5,"(36, 21)",taxation,6,0.25,False,True,False
146,9-2,55553.25,"(33, 8)",taxation,6,0.25,False,True,False
146,171-2,65174.5,"(2, 33)",taxation,6,0.25,False,True,False
146,230-2,52325.0,"(2, 34)",taxation,6,0.25,False,True,False
146,217-2,39462.5,"(13, 32)",taxation,6,0.25,False,True,False
146,244-2,74812.5,"(30, 16)",taxation,6,0.25,False,True,False
146,204-2,71594.5,"(23, 37)",taxation,6,0.25,False,True,False
146,105-2,58734.5,"(30, 27)",taxation,6,0.25,False,True,False
146,239-2,65163.5,"(34, 14)",taxation,6,0.25,False,True,False
146,243-2,61950.5,"(13, 33)",taxation,6,0.25,False,True,False
146,139-3,58746.6875,"(26, 20)",taxation,6,0.25,False,True,False
146,228-3,38626.25,"(0, 32)",taxation,6,0.25,False,True,False
146,197-2,52316.25,"(5, 47)",taxation,6,0.25,False,True,False
146,151-2,52270.25,"(1, 32)",taxation,6,0.25,False,True,False
146,191-2,74796.75,"(19, 30)",taxation,6,0.25,False,True,False
146,153-2,32996.0,"(14, 23)",taxation,6,0.25,False,True,False
146,159-2,52320.5,"(32, 27)",taxation,6,0.25,False,True,False
146,222-2,65174.5,"(14, 20)",taxation,6,0.25,False,True,False
146,200-2,61947.0,"(28, 19)",taxation,6,0.25,False,True,False
146,181-2,65143.250000000015,"(30, 15)",taxation,6,0.25,False,True,False
146,101-2,65187.75,"(12, 24)",taxation,6,0.25,False,True,False
146,35-2,65182.5,"(33, 14)",taxation,6,0.25,False,True,False
146,70-2,68390.0,"(32, 28)",taxation,6,0.25,False,True,False
146,238-2,65175.0,"(49, 9)",taxation,6,0.25,False,True,False
146,158-3,47440.75,"(11, 28)",taxation,6,0.25,False,True,False
146,20-2,61955.0,"(32, 7)",taxation,6,0.25,False,True,False
146,31-3,58695.625,"(28, 12)",taxation,6,0.25,False,True,False
146,179-3,42686.375,"(30, 22)",taxation,6,0.25,False,True,False
146,93-2,29797.0,"(24, 22)",taxation,6,0.25,False,True,False
146,3-2,39415.25,"(17, 31)",taxation,6,0.25,False,True,False
146,143-2,65158.75,"(31, 30)",taxation,6,0.25,False,True,False
146,219-3,57106.75,"(37, 21)",taxation,6,0.25,False,True,False
146,98-3,26600.75,"(22, 36)",taxation,6,0.25,False,True,False
146,138-2,68335.75,"(30, 32)",taxation,6,0.25,False,True,False
146,66-2,71579.75,"(34, 18)",taxation,6,0.25,False,True,False
146,210-2,78007.75,"(35, 13)",taxation,6,0.25,False,True,False
146,150-2,55490.25,"(18, 36)",taxation,6,0.25,False,True,False
146,44-2,42643.0,"(33, 7)",taxation,6,0.25,False,True,False
146,154-3,23339.75,"(3, 36)",taxation,6,0.25,False,True,False
146,126-2,65145.75,"(34, 12)",taxation,6,0.25,False,True,False
146,74-3,57111.0,"(18, 23)",taxation,6,0.25,False,True,False
146,28-3,45041.9375,"(9, 32)",taxation,6,0.25,False,True,False
146,146-3,20148.75,"(29, 23)",taxation,6,0.25,False,True,False
146,176-3,847.25,"(33, 21)",taxation,6,0.25,False,True,False
146,208-3,52296.9375,"(34, 35)",taxation,6,0.25,False,True,False
146,216-2,71566.0,"(29, 19)",taxation,6,0.25,False,True,False
146,187-3,26555.25,"(31, 28)",taxation,6,0.25,False,True,False
146,167-3,51498.3125,"(33, 9)",taxation,6,0.25,False,True,False
146,240-3,16907.75,"(3, 33)",taxation,6,0.25,False,True,False
146,140-3,872.75,"(12, 26)",taxation,6,0.25,False,True,False
146,149-3,44272.75,"(33, 22)",taxation,6,0.25,False,True,False
146,173-3,13747.75,"(35, 36)",taxation,6,0.25,False,True,False
146,246-3,49069.75,"(13, 20)",taxation,6,0.25,False,True,False
146,75-3,46647.75,"(22, 32)",taxation,6,0.25,False,True,False
146,12-2,61914.75,"(31, 8)",taxation,6,0.25,False,True,False
146,1-3,37822.1875,"(13, 24)",taxation,6,0.25,False,True,False
146,17-3,53883.375,"(34, 11)",taxation,6,0.25,False,True,False
146,67-2,49083.75,"(33, 10)",taxation,6,0.25,False,True,False
146,40-3,53903.75,"(29, 27)",taxation,6,0.25,False,True,False
146,23-3,53064.0,"(1, 43)",taxation,6,0.25,False,True,False
146,142-3,32176.8125,"(24, 21)",taxation,6,0.25,False,True,False
146,76-3,49069.562500000015,"(13, 28)",taxation,6,0.25,False,True,False
146,94-3,16924.5,"(7, 31)",taxation,6,0.25,False,True,False
146,241-3,46640.625,"(32, 34)",taxation,6,0.25,False,True,False
146,170-3,45074.3125,"(15, 21)",taxation,6,0.25,False,True,False
146,242-3,22542.9375,"(29, 20)",taxation,6,0.25,False,True,False
146,198-3,46668.625,"(30, 25)",taxation,6,0.25,False,True,False
146,10-3,51469.1875,"(3, 28)",taxation,6,0.25,False,True,False
146,172-3,53861.3125,"(19, 25)",taxation,6,0.25,False,True,False
146,189-3,44271.125,"(27, 15)",taxation,6,0.25,False,True,False
146,206-3,49852.4375,"(36, 34)",taxation,6,0.25,False,True,False
146,182-3,51428.1875,"(10, 44)",taxation,6,0.25,False,True,False
146,42-3,37035.625,"(11, 21)",taxation,6,0.25,False,True,False
146,148-3,39399.9375,"(20, 31)",taxation,6,0.25,False,True,False
146,0-3,34588.4375,"(13, 26)",taxation,6,0.25,False,True,False
146,212-3,51470.8125,"(22, 20)",taxation,6,0.25,False,True,False
146,225-3,51448.5625,"(32, 9)",taxation,6,0.25,False,True,False
146,6-3,56297.5,"(30, 23)",taxation,6,0.25,False,True,False
146,38-3,51451.125,"(30, 34)",taxation,6,0.25,False,True,False
146,54-3,49044.1875,"(10, 31)",taxation,6,0.25,False,True,False
146,63-3,46592.5625,"(6, 30)",taxation,6,0.25,False,True,False
146,144-3,49086.875,"(36, 30)",taxation,6,0.25,False,True,False
146,22-3,56274.75,"(24, 20)",taxation,6,0.25,False,True,False
146,162-3,51419.875,"(6, 47)",taxation,6,0.25,False,True,False
146,249-3,51498.75,"(34, 9)",taxation,6,0.25,False,True,False
146,180-3,49042.6875,"(36, 36)",taxation,6,0.25,False,True,False
146,83-3,53851.5625,"(24, 35)",taxation,6,0.25,False,True,False
146,133-3,44215.25,"(36, 13)",taxation,6,0.25,False,True,False
146,16-3,56285.125,"(23, 23)",taxation,6,0.25,False,True,False
146,51-3,51455.875,"(6, 31)",taxation,6,0.25,False,True,False
146,4-3,36965.6875,"(15, 45)",taxation,6,0.25,False,True,False
146,111-3,53841.6875,"(15, 24)",taxation,6,0.25,False,True,False
146,91-3,53856.0625,"(27, 21)",taxation,6,0.25,False,True,False
146,95-3,56280.875,"(34, 36)",taxation,6,0.25,False,True,False
146,106-3,46616.8125,"(35, 35)",taxation,6,0.25,False,True,False
146,56-3,49028.5625,"(10, 27)",taxation,6,0.25,False,True,False
146,71-3,53858.9375,"(28, 20)",taxation,6,0.25,False,True,False
146,226-3,49021.0625,"(29, 26)",taxation,6,0.25,False,True,False
146,205-3,24921.8125,"(25, 22)",taxation,6,0.25,False,True,False
146,165-3,58648.25,"(18, 29)",taxation,6,0.25,False,True,False
146,231-3,32148.8125,"(30, 24)",taxation,6,0.25,False,True,False
146,25-3,44198.25,"(10, 41)",taxation,6,0.25,False,True,False
146,137-3,44191.375,"(35, 38)",taxation,6,0.25,False,True,False
146,73-3,51434.6875,"(15, 22)",taxation,6,0.25,False,True,False
146,214-3,32108.25,"(13, 27)",taxation,6,0.25,False,True,False
146,21-3,46599.6875,"(12, 25)",taxation,6,0.25,False,True,False
146,201-3,34519.9375,"(31, 22)",taxation,6,0.25,False,True,False
146,169-3,39373.25,"(19, 37)",taxation,6,0.25,False,True,False
146,110-3,56263.75,"(25, 21)",taxation,6,0.25,False,True,False
146,183-3,34546.0625,"(28, 24)",taxation,6,0.25,False,True,False
146,125-3,53817.5,"(17, 24)",taxation,6,0.25,False,True,False
146,168-3,53857.875,"(32, 31)",taxation,6,0.25,False,True,False
146,156-3,36976.625,"(14, 33)",taxation,6,0.25,False,True,False
146,53-3,32130.6875,"(35, 11)",taxation,6,0.25,False,True,False
146,122-3,41770.6875,"(0, 33)",taxation,6,0.25,False,True,False
146,234-3,51389.125,"(21, 31)",taxation,6,0.25,False,True,False
146,134-3,49015.0,"(27, 20)",taxation,6,0.25,False,True,False
146,141-3,39374.375,"(26, 15)",taxation,6,0.25,False,True,False
146,145-3,51404.0,"(25, 11)",taxation,6,0.25,False,True,False
146,209-3,56248.625,"(33, 12)",taxation,6,0.25,False,True,False
146,247-3,44176.75,"(29, 34)",taxation,6,0.25,False,True,False
146,203-3,58640.6875,"(10, 26)",taxation,6,0.25,False,True,False
146,50-3,56238.125,"(4, 31)",taxation,6,0.25,False,True,False
146,45-3,51413.8125,"(19, 34)",taxation,6,0.25,False,True,False
146,78-3,46599.6875,"(17, 29)",taxation,6,0.25,False,True,False
146,147-3,49010.5625,"(43, 8)",taxation,6,0.25,False,True,False
146,193-3,44189.125,"(31, 29)",taxation,6,0.25,False,True,False
146,5-3,22464.625,"(34, 31)",taxation,6,0.25,False,True,False
146,175-3,41751.375,"(16, 45)",taxation,6,0.25,False,True,False
146,196-3,34532.0,"(8, 26)",taxation,6,0.25,False,True,False
146,112-3,53824.625,"(17, 32)",taxation,6,0.25,False,True,False
146,113-3,51397.0625,"(4, 34)",taxation,6,0.25,False,True,False
146,55-3,53789.9375,"(33, 11)",taxation,6,0.25,False,True,False
146,33-3,39325.9375,"(9, 27)",taxation,6,0.25,False,True,False
146,68-3,41767.3125,"(32, 36)",taxation,6,0.25,False,True,False
146,161-3,41765.5,"(7, 33)",taxation,6,0.25,False,True,False
146,100-3,49011.5625,"(30, 19)",taxation,6,0.25,False,True,False
146,155-3,51416.4375,"(36, 32)",taxation,6,0.25,False,True,False
146,41-3,53832.0,"(26, 21)",taxation,6,0.25,False,True,False
146,115-3,53811.3125,"(15, 26)",taxation,6,0.25,False,True,False
146,207-3,39324.8125,"(32, 12)",taxation,6,0.25,False,True,False
146,120-3,56206.5,"(7, 26)",taxation,6,0.25,False,True,False
146,11-3,39314.1875,"(19, 20)",taxation,6,0.25,False,True,False
146,102-3,34520.125,"(29, 24)",taxation,6,0.25,False,True,False
146,130-3,53786.125,"(7, 27)",taxation,6,0.25,False,True,False
146,103-3,48979.875,"(32, 22)",taxation,6,0.25,False,True,False
146,202-3,56214.5,"(34, 10)",taxation,6,0.25,False,True,False
146,164-3,51394.4375,"(36, 23)",taxation,6,0.25,False,True,False
146,2-3,48980.8125,"(30, 4)",taxation,6,0.25,False,True,False
146,186-3,46601.1875,"(31, 15)",taxation,6,0.25,False,True,False
146,85-3,44156.75,"(18, 34)",taxation,6,0.25,False,True,False
146,64-3,48949.0,"(11, 48)",taxation,6,0.25,False,True,False
146,188-3,48974.125,"(31, 3)",taxation,6,0.25,False,True,False
146,32-3,53785.8125,"(15, 25)",taxation,6,0.25,False,True,False
146,57-3,44146.6875,"(30, 20)",taxation,6,0.25,False,True,False
146,132-3,53785.3125,"(30, 6)",taxation,6,0.25,False,True,False
146,163-3,58610.5,"(28, 21)",taxation,6,0.25,False,True,False
146,19-3,51383.0,"(35, 10)",taxation,6,0.25,False,True,False
146,107-3,53758.875,"(19, 43)",taxation,6,0.25,False,True,False
146,221-3,46558.625,"(2, 43)",taxation,6,0.25,False,True,False
146,96-3,56202.375,"(23, 22)",taxation,6,0.25,False,True,False
146,92-3,53771.25,"(21, 23)",taxation,6,0.25,False,True,False
146,116-3,53792.125,"(31, 14)",taxation,6,0.25,False,True,False
146,13-3,46570.6875,"(21, 24)",taxation,6,0.25,False,True,False
146,174-3,53795.125,"(15, 35)",taxation,6,0.25,False,True,False
146,69-3,53755.875,"(22, 27)",taxation,6,0.25,False,True,False
146,184-3,48925.9375,"(1, 31)",taxation,6,0.25,False,True,False
146,237-3,39302.3125,"(2, 27)",taxation,6,0.25,False,True,False
146,90-3,44143.875,"(24, 34)",taxation,6,0.25,False,True,False
146,18-3,56192.3125,"(35, 39)",taxation,6,0.25,False,True,False
146,121-3,48983.0,"(36, 26)",taxation,6,0.25,False,True,False
146,30-3,56187.9375,"(29, 16)",taxation,6,0.25,False,True,False
146,97-3,39282.3125,"(30, 14)",taxation,6,0.25,False,True,False
146,229-3,53809.6875,"(23, 32)",taxation,6,0.25,False,True,False
146,27-3,44123.0625,"(20, 25)",taxation,6,0.25,False,True,False
146,117-3,44114.625,"(37, 36)",taxation,6,0.25,False,True,False
146,80-3,53756.625,"(5, 32)",taxation,6,0.25,False,True,False
146,166-3,46524.4375,"(16, 26)",taxation,6,0.25,False,True,False
146,86-3,48969.5,"(40, 25)",taxation,6,0.25,False,True,False
146,160-3,44122.75,"(14, 26)",taxation,6,0.25,False,True,False
146,233-3,46538.4375,"(11, 31)",taxation,6,0.25,False,True,False
146,235-3,48919.9375,"(11, 27)",taxation,6,0.25,False,True,False
146,48-3,51313.5,"(6, 38)",taxation,6,0.25,False,True,False
146,88-3,48946.0,"(12, 27)",taxation,6,0.25,False,True,False
146,52-3,36889.4375,"(29, 21)",taxation,6,0.25,False,True,False
146,58-3,51319.875,"(48, 9)",taxation,6,0.25,False,True,False
146,248-3,48931.1875,"(43, 9)",taxation,6,0.25,False,True,False
146,108-3,27217.6875,"(14, 27)",taxation,6,0.25,False,True,False
146,82-3,51350.125,"(29, 30)",taxation,6,0.25,False,True,False
146,236-3,48927.9375,"(42, 9)",taxation,6,0.25,False,True,False
146,104-3,46553.125,"(30, 30)",taxation,6,0.25,False,True,False
146,152-3,51334.1875,"(11, 49)",taxation,6,0.25,False,True,False
146,109-3,48951.875,"(26, 22)",taxation,6,0.25,False,True,False
146,72-3,56150.875,"(23, 34)",taxation,6,0.25,False,True,False
146,127-3,51322.5,"(12, 20)",taxation,6,0.25,False,True,False
146,61-3,58579.1875,"(27, 19)",taxation,6,0.25,False,True,False
146,232-3,29613.6875,"(4, 45)",taxation,6,0.25,False,True,False
146,65-3,56142.9375,"(11, 26)",taxation,6,0.25,False,True,False
146,124-3,46519.1875,"(19, 29)",taxation,6,0.25,False,True,False
146,62-3,48927.125,"(32, 30)",taxation,6,0.25,False,True,False
146,59-3,44095.9375,"(27, 23)",taxation,6,0.25,False,True,False
146,89-3,51342.0625,"(29, 25)",taxation,6,0.25,False,True,False
146,26-3,39277.5625,"(17, 27)",taxation,6,0.25,False,True,False
146,14-3,12757.875,"(28, 25)",taxation,6,0.25,False,True,False
146,194-3,44110.625,"(8, 32)",taxation,6,0.25,False,True,False
146,37-3,51349.0625,"(32, 29)",taxation,6,0.25,False,True,False
146,36-3,36863.4375,"(35, 27)",taxation,6,0.25,False,True,False
146,7-3,36881.375,"(33, 13)",taxation,6,0.25,False,True,False
146,47-3,34439.3125,"(5, 46)",taxation,6,0.25,False,True,False
146,223-3,34453.5,"(27, 22)",taxation,6,0.25,False,True,False
146,129-3,46526.5,"(28, 18)",taxation,6,0.25,False,True,False
146,77-3,41679.125,"(22, 22)",taxation,6,0.25,False,True,False
146,43-3,48904.8125,"(37, 37)",taxation,6,0.25,False,True,False
146,128-3,53740.25,"(32, 8)",taxation,6,0.25,False,True,False
146,79-3,46502.1875,"(18, 24)",taxation,6,0.25,False,True,False
146,199-3,56124.25,"(30, 28)",taxation,6,0.25,False,True,False
146,136-3,39263.375,"(28, 16)",taxation,6,0.25,False,True,False
146,99-3,46492.9375,"(31, 26)",taxation,6,0.25,False,True,False
146,84-3,48902.625,"(15, 43)",taxation,6,0.25,False,True,False
146,123-3,56154.5625,"(29, 15)",taxation,6,0.25,False,True,False
146,119-3,48891.75,"(48, 6)",taxation,6,0.25,False,True,False
146,46-3,34424.5,"(2, 32)",taxation,6,0.25,False,True,False
146,190-3,48916.0625,"(34, 32)",taxation,6,0.25,False,True,False
146,215-3,53738.625,"(35, 16)",taxation,6,0.25,False,True,False
146,220-3,53740.25,"(20, 23)",taxation,6,0.25,False,True,False
146,157-3,46479.1875,"(31, 27)",taxation,6,0.25,False,True,False
146,245-3,53713.0625,"(29, 22)",taxation,6,0.25,False,True,False
146,195-3,22353.9375,"(13, 25)",taxation,6,0.25,False,True,False
146,15-3,44082.0625,"(22, 31)",taxation,6,0.25,False,True,False
146,224-3,41661.3125,"(31, 24)",taxation,6,0.25,False,True,False
146,87-3,48875.625,"(17, 23)",taxation,6,0.25,False,True,False
146,135-3,48887.0625,"(33, 31)",taxation,6,0.25,False,True,False
146,8-3,48890.25,"(31, 17)",taxation,6,0.25,False,True,False
146,227-3,53703.375,"(16, 23)",taxation,6,0.25,False,True,False
147,114-2,74861.75,"(25, 31)",taxation,6,0.25,False,True,False
147,24-2,52394.5,"(26, 27)",taxation,6,0.25,False,True,False
147,185-2,65213.5,"(36, 18)",taxation,6,0.25,False,True,False
147,218-2,74867.5,"(28, 33)",taxation,6,0.25,False,True,False
147,29-2,65184.25,"(19, 22)",taxation,6,0.25,False,True,False
147,178-2,71617.25,"(16, 27)",taxation,6,0.25,False,True,False
147,60-2,68399.25,"(28, 34)",taxation,6,0.25,False,True,False
147,192-2,58749.0,"(19, 24)",taxation,6,0.25,False,True,False
147,49-2,61988.5,"(27, 25)",taxation,6,0.25,False,True,False
147,81-2,62007.25,"(24, 23)",taxation,6,0.25,False,True,False
147,118-2,71593.5,"(16, 28)",taxation,6,0.25,False,True,False
147,34-2,58750.0,"(2, 24)",taxation,6,0.25,False,True,False
147,211-2,42659.75,"(28, 35)",taxation,6,0.25,False,True,False
147,177-2,65211.75,"(30, 9)",taxation,6,0.25,False,True,False
147,39-2,45888.5,"(20, 29)",taxation,6,0.25,False,True,False
147,131-2,65174.0,"(28, 30)",taxation,6,0.25,False,True,False
147,213-2,65185.5,"(38, 18)",taxation,6,0.25,False,True,False
147,9-2,55561.25,"(36, 6)",taxation,6,0.25,False,True,False
147,171-2,65181.5,"(1, 28)",taxation,6,0.25,False,True,False
147,230-2,52331.0,"(1, 30)",taxation,6,0.25,False,True,False
147,217-2,39471.5,"(19, 27)",taxation,6,0.25,False,True,False
147,244-2,74819.5,"(26, 11)",taxation,6,0.25,False,True,False
147,204-2,71603.5,"(25, 34)",taxation,6,0.25,False,True,False
147,105-2,58742.5,"(30, 29)",taxation,6,0.25,False,True,False
147,239-2,65171.5,"(29, 9)",taxation,6,0.25,False,True,False
147,243-2,61957.5,"(18, 35)",taxation,6,0.25,False,True,False
147,139-3,58754.6875,"(21, 20)",taxation,6,0.25,False,True,False
147,228-3,38633.25,"(0, 27)",taxation,6,0.25,False,True,False
147,197-2,52320.25,"(11, 47)",taxation,6,0.25,False,True,False
147,151-2,52277.25,"(1, 27)",taxation,6,0.25,False,True,False
147,191-2,74805.75,"(21, 29)",taxation,6,0.25,False,True,False
147,153-2,33004.0,"(16, 20)",taxation,6,0.25,False,True,False
147,159-2,52329.5,"(27, 29)",taxation,6,0.25,False,True,False
147,222-2,65182.5,"(14, 18)",taxation,6,0.25,False,True,False
147,200-2,61956.0,"(27, 24)",taxation,6,0.25,False,True,False
147,181-2,65152.250000000015,"(36, 9)",taxation,6,0.25,False,True,False
147,101-2,65195.75,"(13, 22)",taxation,6,0.25,False,True,False
147,35-2,65190.5,"(34, 16)",taxation,6,0.25,False,True,False
147,70-2,68399.0,"(26, 29)",taxation,6,0.25,False,True,False
147,238-2,65183.0,"(49, 4)",taxation,6,0.25,False,True,False
147,158-3,47448.75,"(16, 30)",taxation,6,0.25,False,True,False
147,20-2,61963.0,"(35, 5)",taxation,6,0.25,False,True,False
147,31-3,58704.625,"(34, 8)",taxation,6,0.25,False,True,False
147,179-3,42695.375,"(26, 25)",taxation,6,0.25,False,True,False
147,93-2,29806.0,"(22, 24)",taxation,6,0.25,False,True,False
147,3-2,39424.25,"(19, 28)",taxation,6,0.25,False,True,False
147,143-2,65167.75,"(27, 30)",taxation,6,0.25,False,True,False
147,219-3,57114.75,"(36, 17)",taxation,6,0.25,False,True,False
147,98-3,26609.75,"(24, 33)",taxation,6,0.25,False,True,False
147,138-2,68344.75,"(27, 31)",taxation,6,0.25,False,True,False
147,66-2,71587.75,"(33, 17)",taxation,6,0.25,False,True,False
147,210-2,78015.75,"(39, 9)",taxation,6,0.25,False,True,False
147,150-2,55498.25,"(21, 35)",taxation,6,0.25,False,True,False
147,44-2,42651.0,"(35, 6)",taxation,6,0.25,False,True,False
147,154-3,23345.75,"(0, 31)",taxation,6,0.25,False,True,False
147,126-2,65154.75,"(38, 8)",taxation,6,0.25,False,True,False
147,74-3,57119.0,"(18, 22)",taxation,6,0.25,False,True,False
147,28-3,45048.9375,"(8, 27)",taxation,6,0.25,False,True,False
147,146-3,20157.75,"(26, 24)",taxation,6,0.25,False,True,False
147,176-3,856.25,"(28, 27)",taxation,6,0.25,False,True,False
147,208-3,52305.9375,"(28, 31)",taxation,6,0.25,False,True,False
147,216-2,71574.0,"(23, 21)",taxation,6,0.25,False,True,False
147,187-3,26564.25,"(25, 29)",taxation,6,0.25,False,True,False
147,167-3,51506.3125,"(33, 6)",taxation,6,0.25,False,True,False
147,240-3,16913.75,"(4, 29)",taxation,6,0.25,False,True,False
147,140-3,881.75,"(14, 25)",taxation,6,0.25,False,True,False
147,149-3,44280.75,"(31, 21)",taxation,6,0.25,False,True,False
147,173-3,13755.75,"(31, 35)",taxation,6,0.25,False,True,False
147,246-3,49078.75,"(16, 21)",taxation,6,0.25,False,True,False
147,75-3,46656.75,"(22, 30)",taxation,6,0.25,False,True,False
147,12-2,61922.75,"(34, 5)",taxation,6,0.25,False,True,False
147,1-3,37831.1875,"(10, 22)",taxation,6,0.25,False,True,False
147,17-3,53892.375,"(39, 7)",taxation,6,0.25,False,True,False
147,67-2,49092.75,"(35, 7)",taxation,6,0.25,False,True,False
147,40-3,53912.75,"(27, 28)",taxation,6,0.25,False,True,False
147,23-3,53067.0,"(0, 40)",taxation,6,0.25,False,True,False
