Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
147,142-3,32185.8125,"(23, 26)",taxation,6,0.25,False,True,False
147,76-3,49075.562500000015,"(9, 25)",taxation,6,0.25,False,True,False
147,94-3,16932.5,"(2, 25)",taxation,6,0.25,False,True,False
147,241-3,46649.625,"(29, 35)",taxation,6,0.25,False,True,False
147,170-3,45082.3125,"(17, 19)",taxation,6,0.25,False,True,False
147,242-3,22551.9375,"(25, 24)",taxation,6,0.25,False,True,False
147,198-3,46677.625,"(28, 26)",taxation,6,0.25,False,True,False
147,10-3,51477.1875,"(3, 25)",taxation,6,0.25,False,True,False
147,172-3,53870.3125,"(18, 25)",taxation,6,0.25,False,True,False
147,189-3,44279.125,"(25, 19)",taxation,6,0.25,False,True,False
147,206-3,49860.4375,"(31, 34)",taxation,6,0.25,False,True,False
147,182-3,51433.1875,"(16, 46)",taxation,6,0.25,False,True,False
147,42-3,37043.625,"(10, 21)",taxation,6,0.25,False,True,False
147,148-3,39408.9375,"(21, 30)",taxation,6,0.25,False,True,False
147,0-3,34596.4375,"(17, 20)",taxation,6,0.25,False,True,False
147,212-3,51479.8125,"(22, 26)",taxation,6,0.25,False,True,False
147,225-3,51457.5625,"(35, 8)",taxation,6,0.25,False,True,False
147,6-3,56306.5,"(24, 29)",taxation,6,0.25,False,True,False
147,38-3,51459.125,"(27, 34)",taxation,6,0.25,False,True,False
147,54-3,49051.1875,"(4, 25)",taxation,6,0.25,False,True,False
147,63-3,46600.5625,"(1, 24)",taxation,6,0.25,False,True,False
147,144-3,49095.875,"(30, 26)",taxation,6,0.25,False,True,False
147,22-3,56283.75,"(23, 24)",taxation,6,0.25,False,True,False
147,162-3,51423.875,"(11, 46)",taxation,6,0.25,False,True,False
147,249-3,51506.75,"(36, 7)",taxation,6,0.25,False,True,False
147,180-3,49049.6875,"(34, 37)",taxation,6,0.25,False,True,False
147,83-3,53860.5625,"(26, 34)",taxation,6,0.25,False,True,False
147,133-3,44224.25,"(40, 11)",taxation,6,0.25,False,True,False
147,16-3,56294.125,"(23, 28)",taxation,6,0.25,False,True,False
147,51-3,51464.875,"(10, 25)",taxation,6,0.25,False,True,False
147,4-3,36972.6875,"(19, 42)",taxation,6,0.25,False,True,False
147,111-3,53849.6875,"(14, 21)",taxation,6,0.25,False,True,False
147,91-3,53865.0625,"(24, 25)",taxation,6,0.25,False,True,False
147,95-3,56288.875,"(29, 36)",taxation,6,0.25,False,True,False
147,106-3,46624.8125,"(29, 33)",taxation,6,0.25,False,True,False
147,56-3,49036.5625,"(10, 23)",taxation,6,0.25,False,True,False
147,71-3,53867.9375,"(26, 26)",taxation,6,0.25,False,True,False
147,226-3,49029.0625,"(25, 30)",taxation,6,0.25,False,True,False
147,205-3,24930.8125,"(25, 23)",taxation,6,0.25,False,True,False
147,165-3,58657.25,"(18, 28)",taxation,6,0.25,False,True,False
147,231-3,32154.8125,"(34, 29)",taxation,6,0.25,False,True,False
147,25-3,44203.25,"(16, 41)",taxation,6,0.25,False,True,False
147,137-3,44199.375,"(30, 36)",taxation,6,0.25,False,True,False
147,73-3,51442.6875,"(15, 20)",taxation,6,0.25,False,True,False
147,214-3,32115.25,"(8, 22)",taxation,6,0.25,False,True,False
147,21-3,46608.6875,"(12, 22)",taxation,6,0.25,False,True,False
147,201-3,34528.9375,"(25, 28)",taxation,6,0.25,False,True,False
147,169-3,39382.25,"(25, 33)",taxation,6,0.25,False,True,False
147,110-3,56272.75,"(26, 23)",taxation,6,0.25,False,True,False
147,183-3,34554.0625,"(24, 30)",taxation,6,0.25,False,True,False
147,125-3,53826.5,"(21, 27)",taxation,6,0.25,False,True,False
147,168-3,53866.875,"(29, 31)",taxation,6,0.25,False,True,False
147,156-3,36985.625,"(20, 27)",taxation,6,0.25,False,True,False
147,53-3,32138.6875,"(35, 12)",taxation,6,0.25,False,True,False
147,122-3,41776.6875,"(0, 30)",taxation,6,0.25,False,True,False
147,234-3,51398.125,"(22, 29)",taxation,6,0.25,False,True,False
147,134-3,49022.0,"(21, 17)",taxation,6,0.25,False,True,False
147,141-3,39382.375,"(22, 17)",taxation,6,0.25,False,True,False
147,145-3,51412.0,"(25, 13)",taxation,6,0.25,False,True,False
147,209-3,56256.625,"(37, 7)",taxation,6,0.25,False,True,False
147,247-3,44185.75,"(28, 32)",taxation,6,0.25,False,True,False
147,203-3,58648.6875,"(11, 24)",taxation,6,0.25,False,True,False
147,50-3,56246.125,"(2, 26)",taxation,6,0.25,False,True,False
147,45-3,51421.8125,"(21, 33)",taxation,6,0.25,False,True,False
147,78-3,46608.6875,"(17, 28)",taxation,6,0.25,False,True,False
147,147-3,49018.5625,"(42, 6)",taxation,6,0.25,False,True,False
147,193-3,44198.125,"(28, 28)",taxation,6,0.25,False,True,False
147,5-3,22472.625,"(31, 31)",taxation,6,0.25,False,True,False
147,175-3,41758.375,"(20, 44)",taxation,6,0.25,False,True,False
147,196-3,34540.0,"(9, 22)",taxation,6,0.25,False,True,False
147,112-3,53832.625,"(21, 32)",taxation,6,0.25,False,True,False
147,113-3,51403.0625,"(4, 30)",taxation,6,0.25,False,True,False
147,55-3,53798.9375,"(35, 9)",taxation,6,0.25,False,True,False
147,33-3,39333.9375,"(4, 23)",taxation,6,0.25,False,True,False
147,68-3,41775.3125,"(28, 36)",taxation,6,0.25,False,True,False
147,161-3,41772.5,"(5, 28)",taxation,6,0.25,False,True,False
147,100-3,49020.5625,"(25, 25)",taxation,6,0.25,False,True,False
147,155-3,51424.4375,"(32, 33)",taxation,6,0.25,False,True,False
147,41-3,53841.0,"(23, 25)",taxation,6,0.25,False,True,False
147,115-3,53820.3125,"(18, 26)",taxation,6,0.25,False,True,False
147,207-3,39332.8125,"(28, 10)",taxation,6,0.25,False,True,False
147,120-3,56214.5,"(7, 22)",taxation,6,0.25,False,True,False
147,11-3,39322.1875,"(18, 20)",taxation,6,0.25,False,True,False
147,102-3,34528.125,"(23, 30)",taxation,6,0.25,False,True,False
147,130-3,53794.125,"(5, 25)",taxation,6,0.25,False,True,False
147,103-3,48986.875,"(33, 27)",taxation,6,0.25,False,True,False
147,202-3,56222.5,"(34, 6)",taxation,6,0.25,False,True,False
147,164-3,51402.4375,"(32, 23)",taxation,6,0.25,False,True,False
147,2-3,48988.8125,"(31, 4)",taxation,6,0.25,False,True,False
147,186-3,46608.1875,"(36, 12)",taxation,6,0.25,False,True,False
147,85-3,44164.75,"(19, 33)",taxation,6,0.25,False,True,False
147,64-3,48955.0,"(17, 45)",taxation,6,0.25,False,True,False
147,188-3,48983.125,"(34, 7)",taxation,6,0.25,False,True,False
147,32-3,53794.8125,"(19, 26)",taxation,6,0.25,False,True,False
147,57-3,44151.6875,"(36, 14)",taxation,6,0.25,False,True,False
147,132-3,53793.3125,"(31, 5)",taxation,6,0.25,False,True,False
147,163-3,58619.5,"(24, 26)",taxation,6,0.25,False,True,False
147,19-3,51391.0,"(36, 11)",taxation,6,0.25,False,True,False
147,107-3,53766.875,"(24, 37)",taxation,6,0.25,False,True,False
147,221-3,46562.625,"(7, 38)",taxation,6,0.25,False,True,False
147,96-3,56211.375,"(22, 23)",taxation,6,0.25,False,True,False
147,92-3,53780.25,"(24, 27)",taxation,6,0.25,False,True,False
147,116-3,53800.125,"(32, 18)",taxation,6,0.25,False,True,False
147,13-3,46579.6875,"(21, 26)",taxation,6,0.25,False,True,False
147,174-3,53803.125,"(18, 33)",taxation,6,0.25,False,True,False
147,69-3,53763.875,"(23, 31)",taxation,6,0.25,False,True,False
147,184-3,48933.9375,"(1, 25)",taxation,6,0.25,False,True,False
147,237-3,39310.3125,"(3, 24)",taxation,6,0.25,False,True,False
147,90-3,44152.875,"(22, 28)",taxation,6,0.25,False,True,False
147,18-3,56200.3125,"(29, 38)",taxation,6,0.25,False,True,False
147,121-3,48991.0,"(32, 25)",taxation,6,0.25,False,True,False
147,30-3,56195.9375,"(30, 18)",taxation,6,0.25,False,True,False
147,97-3,39288.3125,"(31, 9)",taxation,6,0.25,False,True,False
147,229-3,53818.6875,"(24, 32)",taxation,6,0.25,False,True,False
147,27-3,44132.0625,"(21, 25)",taxation,6,0.25,False,True,False
147,117-3,44121.625,"(34, 38)",taxation,6,0.25,False,True,False
147,80-3,53763.625,"(4, 26)",taxation,6,0.25,False,True,False
147,166-3,46533.4375,"(21, 28)",taxation,6,0.25,False,True,False
147,86-3,48975.5,"(37, 26)",taxation,6,0.25,False,True,False
147,160-3,44130.75,"(17, 30)",taxation,6,0.25,False,True,False
147,233-3,46547.4375,"(17, 26)",taxation,6,0.25,False,True,False
147,235-3,48926.9375,"(10, 24)",taxation,6,0.25,False,True,False
147,48-3,51318.5,"(5, 34)",taxation,6,0.25,False,True,False
147,88-3,48955.0,"(17, 21)",taxation,6,0.25,False,True,False
147,52-3,36898.4375,"(28, 23)",taxation,6,0.25,False,True,False
147,58-3,51327.875,"(46, 5)",taxation,6,0.25,False,True,False
147,248-3,48939.1875,"(43, 5)",taxation,6,0.25,False,True,False
147,108-3,27225.6875,"(13, 21)",taxation,6,0.25,False,True,False
147,82-3,51358.125,"(27, 32)",taxation,6,0.25,False,True,False
147,236-3,48936.9375,"(41, 10)",taxation,6,0.25,False,True,False
147,104-3,46562.125,"(29, 29)",taxation,6,0.25,False,True,False
147,152-3,51339.1875,"(16, 49)",taxation,6,0.25,False,True,False
147,109-3,48960.875,"(25, 26)",taxation,6,0.25,False,True,False
147,72-3,56159.875,"(23, 29)",taxation,6,0.25,False,True,False
147,127-3,51330.5,"(12, 21)",taxation,6,0.25,False,True,False
147,61-3,58588.1875,"(24, 24)",taxation,6,0.25,False,True,False
147,232-3,29617.6875,"(10, 40)",taxation,6,0.25,False,True,False
147,65-3,56150.9375,"(11, 22)",taxation,6,0.25,False,True,False
147,124-3,46528.1875,"(20, 28)",taxation,6,0.25,False,True,False
147,62-3,48935.125,"(27, 33)",taxation,6,0.25,False,True,False
147,59-3,44103.9375,"(21, 21)",taxation,6,0.25,False,True,False
147,89-3,51351.0625,"(27, 26)",taxation,6,0.25,False,True,False
147,26-3,39285.5625,"(20, 22)",taxation,6,0.25,False,True,False
147,14-3,12766.875,"(25, 27)",taxation,6,0.25,False,True,False
147,194-3,44116.625,"(8, 31)",taxation,6,0.25,False,True,False
147,37-3,51358.0625,"(28, 29)",taxation,6,0.25,False,True,False
147,36-3,36872.4375,"(29, 28)",taxation,6,0.25,False,True,False
147,7-3,36889.375,"(39, 8)",taxation,6,0.25,False,True,False
147,47-3,34443.3125,"(11, 44)",taxation,6,0.25,False,True,False
147,223-3,34462.5,"(27, 27)",taxation,6,0.25,False,True,False
147,129-3,46531.5,"(24, 12)",taxation,6,0.25,False,True,False
147,77-3,41688.125,"(22, 25)",taxation,6,0.25,False,True,False
147,43-3,48912.8125,"(31, 37)",taxation,6,0.25,False,True,False
147,128-3,53748.25,"(32, 5)",taxation,6,0.25,False,True,False
147,79-3,46511.1875,"(20, 26)",taxation,6,0.25,False,True,False
147,199-3,56133.25,"(26, 28)",taxation,6,0.25,False,True,False
147,136-3,39271.375,"(30, 17)",taxation,6,0.25,False,True,False
147,99-3,46500.9375,"(26, 32)",taxation,6,0.25,False,True,False
147,84-3,48909.625,"(17, 39)",taxation,6,0.25,False,True,False
147,123-3,56162.5625,"(32, 17)",taxation,6,0.25,False,True,False
147,119-3,48899.75,"(48, 4)",taxation,6,0.25,False,True,False
147,46-3,34431.5,"(1, 26)",taxation,6,0.25,False,True,False
147,190-3,48924.0625,"(31, 32)",taxation,6,0.25,False,True,False
147,215-3,53746.625,"(31, 20)",taxation,6,0.25,False,True,False
147,220-3,53749.25,"(20, 24)",taxation,6,0.25,False,True,False
147,157-3,46487.1875,"(26, 31)",taxation,6,0.25,False,True,False
147,245-3,53720.0625,"(24, 28)",taxation,6,0.25,False,True,False
147,195-3,22362.9375,"(16, 25)",taxation,6,0.25,False,True,False
147,15-3,44090.0625,"(24, 31)",taxation,6,0.25,False,True,False
147,224-3,41669.3125,"(26, 30)",taxation,6,0.25,False,True,False
147,87-3,48884.625,"(17, 25)",taxation,6,0.25,False,True,False
147,135-3,48895.0625,"(30, 31)",taxation,6,0.25,False,True,False
147,8-3,48898.25,"(31, 18)",taxation,6,0.25,False,True,False
147,227-3,53712.375,"(16, 24)",taxation,6,0.25,False,True,False
148,24-2,52396.5,"(32, 26)",taxation,6,0.25,False,True,False
148,185-2,65220.5,"(40, 14)",taxation,6,0.25,False,True,False
148,29-2,65192.25,"(13, 17)",taxation,6,0.25,False,True,False
148,192-2,58754.0,"(14, 19)",taxation,6,0.25,False,True,False
148,81-2,62012.25,"(19, 17)",taxation,6,0.25,False,True,False
148,211-2,42667.75,"(27, 39)",taxation,6,0.25,False,True,False
148,177-2,65219.75,"(35, 3)",taxation,6,0.25,False,True,False
148,39-2,45893.5,"(17, 35)",taxation,6,0.25,False,True,False
148,131-2,65180.0,"(33, 36)",taxation,6,0.25,False,True,False
148,213-2,65193.5,"(39, 13)",taxation,6,0.25,False,True,False
148,9-2,55570.25,"(36, 4)",taxation,6,0.25,False,True,False
148,171-2,65188.5,"(5, 26)",taxation,6,0.25,False,True,False
148,230-2,52339.0,"(0, 26)",taxation,6,0.25,False,True,False
148,217-2,39474.5,"(14, 29)",taxation,6,0.25,False,True,False
148,204-2,71611.5,"(23, 39)",taxation,6,0.25,False,True,False
148,105-2,58747.5,"(36, 31)",taxation,6,0.25,False,True,False
148,239-2,65179.5,"(30, 3)",taxation,6,0.25,False,True,False
148,243-2,61965.5,"(23, 40)",taxation,6,0.25,False,True,False
148,139-3,58761.6875,"(16, 14)",taxation,6,0.25,False,True,False
148,228-3,38641.25,"(0, 24)",taxation,6,0.25,False,True,False
148,197-2,52326.25,"(17, 47)",taxation,6,0.25,False,True,False
148,151-2,52285.25,"(1, 21)",taxation,6,0.25,False,True,False
148,191-2,74809.75,"(16, 33)",taxation,6,0.25,False,True,False
148,153-2,33013.0,"(12, 18)",taxation,6,0.25,False,True,False
148,159-2,52338.5,"(25, 35)",taxation,6,0.25,False,True,False
148,222-2,65190.5,"(12, 16)",taxation,6,0.25,False,True,False
148,200-2,61959.0,"(32, 20)",taxation,6,0.25,False,True,False
148,181-2,65161.250000000015,"(40, 3)",taxation,6,0.25,False,True,False
148,101-2,65204.75,"(8, 17)",taxation,6,0.25,False,True,False
148,35-2,65198.5,"(38, 11)",taxation,6,0.25,False,True,False
148,70-2,68401.0,"(22, 33)",taxation,6,0.25,False,True,False
148,238-2,65192.0,"(49, 3)",taxation,6,0.25,False,True,False
148,158-3,47456.75,"(19, 36)",taxation,6,0.25,False,True,False
148,20-2,61972.0,"(39, 1)",taxation,6,0.25,False,True,False
148,31-3,58713.625,"(34, 4)",taxation,6,0.25,False,True,False
148,179-3,42697.375,"(32, 24)",taxation,6,0.25,False,True,False
148,93-2,29812.0,"(16, 18)",taxation,6,0.25,False,True,False
148,3-2,39429.25,"(13, 30)",taxation,6,0.25,False,True,False
148,143-2,65169.75,"(33, 30)",taxation,6,0.25,False,True,False
148,219-3,57121.75,"(41, 13)",taxation,6,0.25,False,True,False
148,98-3,26617.75,"(24, 39)",taxation,6,0.25,False,True,False
148,138-2,68348.75,"(33, 35)",taxation,6,0.25,False,True,False
148,66-2,71594.75,"(39, 12)",taxation,6,0.25,False,True,False
148,210-2,78024.75,"(42, 5)",taxation,6,0.25,False,True,False
148,150-2,55506.25,"(20, 36)",taxation,6,0.25,False,True,False
148,44-2,42659.0,"(37, 4)",taxation,6,0.25,False,True,False
148,154-3,23352.75,"(0, 29)",taxation,6,0.25,False,True,False
148,126-2,65163.75,"(40, 2)",taxation,6,0.25,False,True,False
148,74-3,57127.0,"(13, 16)",taxation,6,0.25,False,True,False
148,28-3,45056.9375,"(6, 23)",taxation,6,0.25,False,True,False
148,146-3,20159.75,"(30, 21)",taxation,6,0.25,False,True,False
148,176-3,861.25,"(23, 33)",taxation,6,0.25,False,True,False
148,208-3,52311.9375,"(30, 37)",taxation,6,0.25,False,True,False
148,216-2,71578.0,"(20, 16)",taxation,6,0.25,False,True,False
148,187-3,26566.25,"(20, 32)",taxation,6,0.25,False,True,False
148,167-3,51514.3125,"(34, 3)",taxation,6,0.25,False,True,False
148,240-3,16921.75,"(0, 25)",taxation,6,0.25,False,True,False
148,140-3,889.75,"(9, 20)",taxation,6,0.25,False,True,False
148,149-3,44284.75,"(35, 20)",taxation,6,0.25,False,True,False
148,173-3,13763.75,"(33, 39)",taxation,6,0.25,False,True,False
148,246-3,49087.75,"(18, 18)",taxation,6,0.25,False,True,False
148,75-3,46660.75,"(17, 34)",taxation,6,0.25,False,True,False
148,12-2,61930.75,"(36, 3)",taxation,6,0.25,False,True,False
148,1-3,37840.1875,"(7, 18)",taxation,6,0.25,False,True,False
148,17-3,53901.375,"(38, 4)",taxation,6,0.25,False,True,False
148,67-2,49101.75,"(35, 4)",taxation,6,0.25,False,True,False
148,40-3,53921.75,"(25, 32)",taxation,6,0.25,False,True,False
148,23-3,53072.0,"(1, 34)",taxation,6,0.25,False,True,False
148,142-3,32187.8125,"(18, 30)",taxation,6,0.25,False,True,False
148,76-3,49083.562500000015,"(6, 21)",taxation,6,0.25,False,True,False
148,94-3,16940.5,"(2, 20)",taxation,6,0.25,False,True,False
148,241-3,46658.625,"(27, 37)",taxation,6,0.25,False,True,False
148,170-3,45090.3125,"(15, 16)",taxation,6,0.25,False,True,False
148,242-3,22553.9375,"(25, 20)",taxation,6,0.25,False,True,False
148,198-3,46681.625,"(34, 22)",taxation,6,0.25,False,True,False
148,10-3,51486.1875,"(4, 22)",taxation,6,0.25,False,True,False
148,172-3,53875.3125,"(12, 29)",taxation,6,0.25,False,True,False
148,189-3,44284.125,"(20, 13)",taxation,6,0.25,False,True,False
148,206-3,49869.4375,"(28, 37)",taxation,6,0.25,False,True,False
148,182-3,51440.1875,"(18, 45)",taxation,6,0.25,False,True,False
148,42-3,37051.625,"(10, 19)",taxation,6,0.25,False,True,False
148,148-3,39412.9375,"(16, 34)",taxation,6,0.25,False,True,False
148,0-3,34604.4375,"(17, 18)",taxation,6,0.25,False,True,False
148,212-3,51484.8125,"(16, 22)",taxation,6,0.25,False,True,False
148,225-3,51466.5625,"(38, 3)",taxation,6,0.25,False,True,False
148,6-3,56308.5,"(19, 31)",taxation,6,0.25,False,True,False
148,38-3,51468.125,"(26, 36)",taxation,6,0.25,False,True,False
148,54-3,49059.1875,"(2, 21)",taxation,6,0.25,False,True,False
148,63-3,46609.5625,"(2, 23)",taxation,6,0.25,False,True,False
148,144-3,49102.875,"(35, 30)",taxation,6,0.25,False,True,False
148,22-3,56285.75,"(20, 20)",taxation,6,0.25,False,True,False
148,162-3,51429.875,"(16, 48)",taxation,6,0.25,False,True,False
148,249-3,51515.75,"(41, 2)",taxation,6,0.25,False,True,False
148,180-3,49057.6875,"(34, 39)",taxation,6,0.25,False,True,False
148,83-3,53868.5625,"(26, 38)",taxation,6,0.25,False,True,False
148,133-3,44233.25,"(41, 5)",taxation,6,0.25,False,True,False
148,16-3,56297.125,"(17, 33)",taxation,6,0.25,False,True,False
148,51-3,51472.875,"(9, 21)",taxation,6,0.25,False,True,False
148,4-3,36980.6875,"(22, 40)",taxation,6,0.25,False,True,False
148,111-3,53857.6875,"(11, 17)",taxation,6,0.25,False,True,False
148,91-3,53871.0625,"(19, 21)",taxation,6,0.25,False,True,False
148,95-3,56296.875,"(29, 40)",taxation,6,0.25,False,True,False
148,106-3,46633.8125,"(27, 35)",taxation,6,0.25,False,True,False
148,56-3,49045.5625,"(6, 19)",taxation,6,0.25,False,True,False
148,71-3,53870.9375,"(32, 21)",taxation,6,0.25,False,True,False
148,226-3,49031.0625,"(20, 33)",taxation,6,0.25,False,True,False
148,205-3,24935.8125,"(20, 17)",taxation,6,0.25,False,True,False
148,165-3,58664.25,"(23, 27)",taxation,6,0.25,False,True,False
148,231-3,32160.8125,"(37, 34)",taxation,6,0.25,False,True,False
148,25-3,44211.25,"(20, 37)",taxation,6,0.25,False,True,False
148,137-3,44207.375,"(32, 38)",taxation,6,0.25,False,True,False
148,73-3,51451.6875,"(9, 17)",taxation,6,0.25,False,True,False
148,214-3,32124.25,"(6, 20)",taxation,6,0.25,False,True,False
148,21-3,46617.6875,"(7, 19)",taxation,6,0.25,False,True,False
148,201-3,34532.9375,"(21, 34)",taxation,6,0.25,False,True,False
148,169-3,39391.25,"(25, 37)",taxation,6,0.25,False,True,False
148,110-3,56274.75,"(24, 19)",taxation,6,0.25,False,True,False
148,183-3,34562.0625,"(21, 36)",taxation,6,0.25,False,True,False
148,125-3,53829.5,"(16, 32)",taxation,6,0.25,False,True,False
148,168-3,53873.875,"(35, 37)",taxation,6,0.25,False,True,False
148,156-3,36990.625,"(15, 23)",taxation,6,0.25,False,True,False
148,53-3,32146.6875,"(38, 12)",taxation,6,0.25,False,True,False
148,122-3,41783.6875,"(3, 26)",taxation,6,0.25,False,True,False
148,234-3,51400.125,"(18, 31)",taxation,6,0.25,False,True,False
148,134-3,49029.0,"(16, 13)",taxation,6,0.25,False,True,False
148,141-3,39391.375,"(19, 18)",taxation,6,0.25,False,True,False
148,145-3,51419.0,"(21, 12)",taxation,6,0.25,False,True,False
148,209-3,56265.625,"(42, 3)",taxation,6,0.25,False,True,False
148,247-3,44193.75,"(23, 38)",taxation,6,0.25,False,True,False
148,203-3,58657.6875,"(12, 19)",taxation,6,0.25,False,True,False
148,50-3,56255.125,"(3, 22)",taxation,6,0.25,False,True,False
148,45-3,51430.8125,"(25, 36)",taxation,6,0.25,False,True,False
148,78-3,46614.6875,"(11, 25)",taxation,6,0.25,False,True,False
148,147-3,49027.5625,"(42, 4)",taxation,6,0.25,False,True,False
148,193-3,44203.125,"(22, 34)",taxation,6,0.25,False,True,False
148,5-3,22480.625,"(31, 36)",taxation,6,0.25,False,True,False
148,175-3,41766.375,"(20, 42)",taxation,6,0.25,False,True,False
148,196-3,34548.0,"(8, 20)",taxation,6,0.25,False,True,False
148,112-3,53841.625,"(26, 37)",taxation,6,0.25,False,True,False
148,113-3,51410.0625,"(4, 27)",taxation,6,0.25,False,True,False
148,55-3,53807.9375,"(36, 5)",taxation,6,0.25,False,True,False
148,33-3,39341.9375,"(3, 21)",taxation,6,0.25,False,True,False
148,68-3,41783.3125,"(30, 39)",taxation,6,0.25,False,True,False
148,161-3,41779.5,"(5, 27)",taxation,6,0.25,False,True,False
148,100-3,49022.5625,"(26, 19)",taxation,6,0.25,False,True,False
148,155-3,51432.4375,"(32, 37)",taxation,6,0.25,False,True,False
148,41-3,53845.0,"(17, 22)",taxation,6,0.25,False,True,False
148,115-3,53826.3125,"(13, 23)",taxation,6,0.25,False,True,False
148,207-3,39339.8125,"(30, 8)",taxation,6,0.25,False,True,False
148,120-3,56223.5,"(5, 20)",taxation,6,0.25,False,True,False
148,11-3,39331.1875,"(17, 17)",taxation,6,0.25,False,True,False
148,102-3,34530.125,"(20, 34)",taxation,6,0.25,False,True,False
148,130-3,53803.125,"(3, 23)",taxation,6,0.25,False,True,False
148,103-3,48993.875,"(36, 33)",taxation,6,0.25,False,True,False
148,202-3,56231.5,"(39, 2)",taxation,6,0.25,False,True,False
148,164-3,51407.4375,"(36, 20)",taxation,6,0.25,False,True,False
148,2-3,48996.8125,"(31, 2)",taxation,6,0.25,False,True,False
148,186-3,46616.1875,"(41, 9)",taxation,6,0.25,False,True,False
148,85-3,44173.75,"(24, 36)",taxation,6,0.25,False,True,False
148,64-3,48963.0,"(22, 43)",taxation,6,0.25,False,True,False
148,188-3,48991.125,"(37, 3)",taxation,6,0.25,False,True,False
148,32-3,53799.8125,"(14, 22)",taxation,6,0.25,False,True,False
148,57-3,44158.6875,"(37, 10)",taxation,6,0.25,False,True,False
148,132-3,53801.3125,"(33, 2)",taxation,6,0.25,False,True,False
148,163-3,58620.5,"(22, 27)",taxation,6,0.25,False,True,False
148,19-3,51399.0,"(39, 6)",taxation,6,0.25,False,True,False
148,107-3,53774.875,"(24, 38)",taxation,6,0.25,False,True,False
148,221-3,46568.625,"(8, 33)",taxation,6,0.25,False,True,False
148,96-3,56214.375,"(20, 18)",taxation,6,0.25,False,True,False
148,92-3,53783.25,"(18, 21)",taxation,6,0.25,False,True,False
148,116-3,53806.125,"(37, 14)",taxation,6,0.25,False,True,False
148,13-3,46582.6875,"(15, 31)",taxation,6,0.25,False,True,False
148,174-3,53811.125,"(21, 38)",taxation,6,0.25,False,True,False
148,69-3,53769.875,"(22, 37)",taxation,6,0.25,False,True,False
148,184-3,48941.9375,"(1, 22)",taxation,6,0.25,False,True,False
148,237-3,39319.3125,"(4, 21)",taxation,6,0.25,False,True,False
148,90-3,44154.875,"(18, 32)",taxation,6,0.25,False,True,False
148,18-3,56208.3125,"(28, 38)",taxation,6,0.25,False,True,False
148,121-3,48998.0,"(37, 27)",taxation,6,0.25,False,True,False
148,30-3,56200.9375,"(33, 18)",taxation,6,0.25,False,True,False
148,97-3,39296.3125,"(37, 9)",taxation,6,0.25,False,True,False
148,229-3,53827.6875,"(23, 35)",taxation,6,0.25,False,True,False
148,27-3,44135.0625,"(16, 31)",taxation,6,0.25,False,True,False
148,117-3,44129.625,"(33, 38)",taxation,6,0.25,False,True,False
148,80-3,53771.625,"(1, 23)",taxation,6,0.25,False,True,False
148,166-3,46537.4375,"(15, 34)",taxation,6,0.25,False,True,False
148,86-3,48981.5,"(38, 28)",taxation,6,0.25,False,True,False
148,160-3,44138.75,"(19, 35)",taxation,6,0.25,False,True,False
148,233-3,46554.4375,"(11, 23)",taxation,6,0.25,False,True,False
148,235-3,48934.9375,"(8, 19)",taxation,6,0.25,False,True,False
148,48-3,51325.5,"(0, 28)",taxation,6,0.25,False,True,False
148,88-3,48963.0,"(14, 16)",taxation,6,0.25,False,True,False
148,52-3,36901.4375,"(33, 20)",taxation,6,0.25,False,True,False
148,58-3,51336.875,"(46, 4)",taxation,6,0.25,False,True,False
148,248-3,48948.1875,"(43, 4)",taxation,6,0.25,False,True,False
148,108-3,27234.6875,"(13, 18)",taxation,6,0.25,False,True,False
148,82-3,51367.125,"(26, 33)",taxation,6,0.25,False,True,False
148,236-3,48945.9375,"(44, 5)",taxation,6,0.25,False,True,False
