Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
148,104-3,46568.125,"(35, 29)",taxation,6,0.25,False,True,False
148,152-3,51347.1875,"(20, 43)",taxation,6,0.25,False,True,False
148,109-3,48962.875,"(21, 22)",taxation,6,0.25,False,True,False
148,72-3,56164.875,"(20, 35)",taxation,6,0.25,False,True,False
148,127-3,51339.5,"(9, 18)",taxation,6,0.25,False,True,False
148,61-3,58591.1875,"(21, 18)",taxation,6,0.25,False,True,False
148,232-3,29622.6875,"(11, 40)",taxation,6,0.25,False,True,False
148,65-3,56159.9375,"(7, 20)",taxation,6,0.25,False,True,False
148,124-3,46532.1875,"(14, 30)",taxation,6,0.25,False,True,False
148,62-3,48943.125,"(32, 39)",taxation,6,0.25,False,True,False
148,59-3,44112.9375,"(20, 21)",taxation,6,0.25,False,True,False
148,89-3,51355.0625,"(33, 23)",taxation,6,0.25,False,True,False
148,26-3,39293.5625,"(15, 17)",taxation,6,0.25,False,True,False
148,14-3,12768.875,"(31, 23)",taxation,6,0.25,False,True,False
148,194-3,44123.625,"(5, 29)",taxation,6,0.25,False,True,False
148,37-3,51363.0625,"(32, 35)",taxation,6,0.25,False,True,False
148,36-3,36876.4375,"(35, 28)",taxation,6,0.25,False,True,False
148,7-3,36898.375,"(38, 6)",taxation,6,0.25,False,True,False
148,47-3,34449.3125,"(16, 47)",taxation,6,0.25,False,True,False
148,223-3,34466.5,"(29, 32)",taxation,6,0.25,False,True,False
148,129-3,46538.5,"(27, 7)",taxation,6,0.25,False,True,False
148,77-3,41690.125,"(22, 21)",taxation,6,0.25,False,True,False
148,43-3,48920.8125,"(31, 39)",taxation,6,0.25,False,True,False
148,128-3,53757.25,"(33, 3)",taxation,6,0.25,False,True,False
148,79-3,46515.1875,"(15, 30)",taxation,6,0.25,False,True,False
148,199-3,56137.25,"(31, 33)",taxation,6,0.25,False,True,False
148,136-3,39277.375,"(34, 13)",taxation,6,0.25,False,True,False
148,99-3,46508.9375,"(29, 37)",taxation,6,0.25,False,True,False
148,84-3,48918.625,"(22, 35)",taxation,6,0.25,False,True,False
148,123-3,56168.5625,"(37, 11)",taxation,6,0.25,False,True,False
148,119-3,48908.75,"(48, 3)",taxation,6,0.25,False,True,False
148,46-3,34439.5,"(1, 20)",taxation,6,0.25,False,True,False
148,190-3,48932.0625,"(33, 37)",taxation,6,0.25,False,True,False
148,215-3,53751.625,"(35, 19)",taxation,6,0.25,False,True,False
148,220-3,53755.25,"(14, 24)",taxation,6,0.25,False,True,False
148,157-3,46495.1875,"(21, 37)",taxation,6,0.25,False,True,False
148,245-3,53722.0625,"(19, 32)",taxation,6,0.25,False,True,False
148,195-3,22370.9375,"(16, 19)",taxation,6,0.25,False,True,False
148,15-3,44092.0625,"(18, 37)",taxation,6,0.25,False,True,False
148,224-3,41678.3125,"(26, 35)",taxation,6,0.25,False,True,False
148,87-3,48891.625,"(11, 20)",taxation,6,0.25,False,True,False
148,135-3,48904.0625,"(27, 36)",taxation,6,0.25,False,True,False
148,8-3,48903.25,"(34, 19)",taxation,6,0.25,False,True,False
148,227-3,53721.375,"(18, 19)",taxation,6,0.25,False,True,False
148,178-3,53718.1875,"(12, 23)",taxation,6,0.25,False,True,False
148,114-3,56152.3125,"(23, 36)",taxation,6,0.25,False,True,False
148,118-3,53699.625,"(11, 29)",taxation,6,0.25,False,True,False
148,244-3,56119.875,"(27, 6)",taxation,6,0.25,False,True,False
148,34-3,44068.5,"(0, 22)",taxation,6,0.25,False,True,False
148,60-3,51305.4375,"(26, 39)",taxation,6,0.25,False,True,False
148,218-3,56155.125,"(31, 38)",taxation,6,0.25,False,True,False
148,49-3,46492.875,"(33, 25)",taxation,6,0.25,False,True,False
149,29-2,65201.25,"(7, 15)",taxation,6,0.25,False,True,False
149,192-2,58762.0,"(9, 14)",taxation,6,0.25,False,True,False
149,81-2,62019.25,"(15, 12)",taxation,6,0.25,False,True,False
149,211-2,42675.75,"(27, 44)",taxation,6,0.25,False,True,False
149,177-2,65228.75,"(35, 1)",taxation,6,0.25,False,True,False
149,39-2,45901.5,"(20, 41)",taxation,6,0.25,False,True,False
149,131-2,65188.0,"(36, 39)",taxation,6,0.25,False,True,False
149,213-2,65202.5,"(44, 7)",taxation,6,0.25,False,True,False
149,9-2,55579.25,"(36, 1)",taxation,6,0.25,False,True,False
149,171-2,65196.5,"(5, 21)",taxation,6,0.25,False,True,False
149,230-2,52347.0,"(0, 21)",taxation,6,0.25,False,True,False
149,217-2,39481.5,"(8, 25)",taxation,6,0.25,False,True,False
149,204-2,71620.5,"(23, 41)",taxation,6,0.25,False,True,False
149,105-2,58754.5,"(40, 36)",taxation,6,0.25,False,True,False
149,239-2,65188.5,"(31, 1)",taxation,6,0.25,False,True,False
149,243-2,61973.5,"(22, 42)",taxation,6,0.25,False,True,False
149,139-3,58770.6875,"(11, 15)",taxation,6,0.25,False,True,False
149,197-2,52334.25,"(20, 46)",taxation,6,0.25,False,True,False
149,151-2,52294.25,"(3, 19)",taxation,6,0.25,False,True,False
149,191-2,74815.75,"(15, 39)",taxation,6,0.25,False,True,False
149,153-2,33022.0,"(8, 15)",taxation,6,0.25,False,True,False
149,159-2,52345.5,"(25, 40)",taxation,6,0.25,False,True,False
149,222-2,65197.5,"(13, 12)",taxation,6,0.25,False,True,False
149,200-2,61965.0,"(38, 15)",taxation,6,0.25,False,True,False
149,181-2,65170.250000000015,"(41, 1)",taxation,6,0.25,False,True,False
149,101-2,65213.75,"(7, 16)",taxation,6,0.25,False,True,False
149,35-2,65206.5,"(38, 9)",taxation,6,0.25,False,True,False
149,70-2,68408.0,"(20, 39)",taxation,6,0.25,False,True,False
149,238-2,65201.0,"(49, 1)",taxation,6,0.25,False,True,False
149,158-3,47463.75,"(21, 41)",taxation,6,0.25,False,True,False
149,20-2,61982.0,"(45, 3)",taxation,6,0.25,False,True,False
149,31-3,58722.625,"(36, 2)",taxation,6,0.25,False,True,False
149,179-3,42702.375,"(38, 24)",taxation,6,0.25,False,True,False
149,93-2,29819.0,"(11, 19)",taxation,6,0.25,False,True,False
149,3-2,39436.25,"(8, 28)",taxation,6,0.25,False,True,False
149,143-2,65175.75,"(37, 33)",taxation,6,0.25,False,True,False
149,219-3,57130.75,"(46, 7)",taxation,6,0.25,False,True,False
149,98-3,26626.75,"(28, 42)",taxation,6,0.25,False,True,False
149,138-2,68355.75,"(28, 41)",taxation,6,0.25,False,True,False
149,66-2,71603.75,"(45, 7)",taxation,6,0.25,False,True,False
149,210-2,78034.75,"(43, 3)",taxation,6,0.25,False,True,False
149,150-2,55514.25,"(21, 42)",taxation,6,0.25,False,True,False
149,44-2,42668.0,"(37, 0)",taxation,6,0.25,False,True,False
149,154-3,23359.75,"(3, 29)",taxation,6,0.25,False,True,False
149,126-2,65173.75,"(42, 2)",taxation,6,0.25,False,True,False
149,74-3,57135.0,"(10, 13)",taxation,6,0.25,False,True,False
149,28-3,45064.9375,"(6, 22)",taxation,6,0.25,False,True,False
149,146-3,20164.75,"(35, 23)",taxation,6,0.25,False,True,False
149,176-3,867.25,"(28, 39)",taxation,6,0.25,False,True,False
149,208-3,52320.9375,"(31, 43)",taxation,6,0.25,False,True,False
149,216-2,71585.0,"(15, 11)",taxation,6,0.25,False,True,False
149,187-3,26573.25,"(22, 38)",taxation,6,0.25,False,True,False
149,167-3,51523.3125,"(34, 2)",taxation,6,0.25,False,True,False
149,240-3,16929.75,"(0, 23)",taxation,6,0.25,False,True,False
149,140-3,897.75,"(4, 20)",taxation,6,0.25,False,True,False
149,149-3,44291.75,"(40, 18)",taxation,6,0.25,False,True,False
149,173-3,13772.75,"(33, 40)",taxation,6,0.25,False,True,False
149,246-3,49095.75,"(12, 13)",taxation,6,0.25,False,True,False
149,75-3,46667.75,"(19, 38)",taxation,6,0.25,False,True,False
149,12-2,61939.75,"(37, 2)",taxation,6,0.25,False,True,False
149,1-3,37849.1875,"(8, 18)",taxation,6,0.25,False,True,False
149,17-3,53910.375,"(37, 1)",taxation,6,0.25,False,True,False
149,67-2,49110.75,"(35, 2)",taxation,6,0.25,False,True,False
149,40-3,53927.75,"(25, 38)",taxation,6,0.25,False,True,False
149,23-3,53079.0,"(3, 32)",taxation,6,0.25,False,True,False
149,142-3,32192.8125,"(13, 34)",taxation,6,0.25,False,True,False
149,76-3,49091.562500000015,"(3, 17)",taxation,6,0.25,False,True,False
149,94-3,16948.5,"(3, 20)",taxation,6,0.25,False,True,False
149,241-3,46666.625,"(26, 43)",taxation,6,0.25,False,True,False
149,170-3,45099.3125,"(9, 15)",taxation,6,0.25,False,True,False
149,242-3,22557.9375,"(24, 16)",taxation,6,0.25,False,True,False
149,198-3,46688.625,"(40, 17)",taxation,6,0.25,False,True,False
149,10-3,51495.1875,"(5, 18)",taxation,6,0.25,False,True,False
149,172-3,53883.3125,"(9, 23)",taxation,6,0.25,False,True,False
149,189-3,44291.125,"(20, 10)",taxation,6,0.25,False,True,False
149,206-3,49877.4375,"(29, 43)",taxation,6,0.25,False,True,False
149,182-3,51448.1875,"(21, 46)",taxation,6,0.25,False,True,False
149,42-3,37060.625,"(6, 15)",taxation,6,0.25,False,True,False
149,148-3,39419.9375,"(17, 38)",taxation,6,0.25,False,True,False
149,0-3,34611.4375,"(13, 13)",taxation,6,0.25,False,True,False
149,212-3,51492.8125,"(11, 18)",taxation,6,0.25,False,True,False
149,225-3,51475.5625,"(38, 1)",taxation,6,0.25,False,True,False
149,6-3,56314.5,"(14, 37)",taxation,6,0.25,False,True,False
149,38-3,51476.125,"(26, 42)",taxation,6,0.25,False,True,False
149,54-3,49068.1875,"(4, 19)",taxation,6,0.25,False,True,False
149,63-3,46617.5625,"(0, 18)",taxation,6,0.25,False,True,False
149,144-3,49108.875,"(37, 30)",taxation,6,0.25,False,True,False
149,22-3,56291.75,"(15, 14)",taxation,6,0.25,False,True,False
149,162-3,51437.875,"(19, 45)",taxation,6,0.25,False,True,False
149,249-3,51524.75,"(41, 3)",taxation,6,0.25,False,True,False
149,180-3,49066.6875,"(34, 40)",taxation,6,0.25,False,True,False
149,83-3,53876.5625,"(26, 44)",taxation,6,0.25,False,True,False
149,133-3,44243.25,"(44, 4)",taxation,6,0.25,False,True,False
149,16-3,56303.125,"(11, 34)",taxation,6,0.25,False,True,False
149,51-3,51480.875,"(7, 17)",taxation,6,0.25,False,True,False
149,4-3,36988.6875,"(22, 45)",taxation,6,0.25,False,True,False
149,111-3,53864.6875,"(11, 13)",taxation,6,0.25,False,True,False
149,91-3,53878.0625,"(16, 16)",taxation,6,0.25,False,True,False
149,95-3,56304.875,"(31, 42)",taxation,6,0.25,False,True,False
149,106-3,46642.8125,"(31, 41)",taxation,6,0.25,False,True,False
149,56-3,49054.5625,"(5, 17)",taxation,6,0.25,False,True,False
149,71-3,53876.9375,"(38, 19)",taxation,6,0.25,False,True,False
149,226-3,49037.0625,"(16, 38)",taxation,6,0.25,False,True,False
149,205-3,24942.8125,"(14, 17)",taxation,6,0.25,False,True,False
149,165-3,58666.25,"(20, 25)",taxation,6,0.25,False,True,False
149,231-3,32168.8125,"(37, 38)",taxation,6,0.25,False,True,False
149,25-3,44220.25,"(23, 42)",taxation,6,0.25,False,True,False
149,137-3,44215.375,"(32, 40)",taxation,6,0.25,False,True,False
149,73-3,51459.6875,"(9, 13)",taxation,6,0.25,False,True,False
149,214-3,32133.25,"(6, 16)",taxation,6,0.25,False,True,False
149,21-3,46625.6875,"(7, 21)",taxation,6,0.25,False,True,False
149,201-3,34540.9375,"(21, 39)",taxation,6,0.25,False,True,False
149,169-3,39398.25,"(26, 41)",taxation,6,0.25,False,True,False
149,110-3,56280.75,"(19, 13)",taxation,6,0.25,False,True,False
149,183-3,34571.0625,"(24, 41)",taxation,6,0.25,False,True,False
149,125-3,53835.5,"(10, 34)",taxation,6,0.25,False,True,False
149,168-3,53881.875,"(34, 41)",taxation,6,0.25,False,True,False
149,156-3,36996.625,"(13, 19)",taxation,6,0.25,False,True,False
149,53-3,32154.6875,"(39, 10)",taxation,6,0.25,False,True,False
149,122-3,41791.6875,"(4, 24)",taxation,6,0.25,False,True,False
149,234-3,51405.125,"(16, 37)",taxation,6,0.25,False,True,False
149,134-3,49038.0,"(13, 15)",taxation,6,0.25,False,True,False
149,141-3,39399.375,"(14, 13)",taxation,6,0.25,False,True,False
149,145-3,51426.0,"(20, 11)",taxation,6,0.25,False,True,False
149,209-3,56274.625,"(42, 1)",taxation,6,0.25,False,True,False
149,247-3,44201.75,"(24, 44)",taxation,6,0.25,False,True,False
149,203-3,58666.6875,"(6, 17)",taxation,6,0.25,False,True,False
149,50-3,56264.125,"(3, 18)",taxation,6,0.25,False,True,False
149,45-3,51439.8125,"(25, 41)",taxation,6,0.25,False,True,False
149,78-3,46622.6875,"(8, 23)",taxation,6,0.25,False,True,False
149,147-3,49036.5625,"(44, 2)",taxation,6,0.25,False,True,False
149,193-3,44210.125,"(19, 40)",taxation,6,0.25,False,True,False
149,5-3,22489.625,"(29, 42)",taxation,6,0.25,False,True,False
149,175-3,41774.375,"(21, 45)",taxation,6,0.25,False,True,False
149,196-3,34556.0,"(2, 17)",taxation,6,0.25,False,True,False
149,112-3,53850.625,"(27, 41)",taxation,6,0.25,False,True,False
149,113-3,51418.0625,"(6, 24)",taxation,6,0.25,False,True,False
149,55-3,53816.9375,"(36, 0)",taxation,6,0.25,False,True,False
149,33-3,39350.9375,"(4, 17)",taxation,6,0.25,False,True,False
149,68-3,41792.3125,"(30, 41)",taxation,6,0.25,False,True,False
149,161-3,41787.5,"(7, 23)",taxation,6,0.25,False,True,False
149,100-3,49028.5625,"(32, 13)",taxation,6,0.25,False,True,False
149,155-3,51441.4375,"(32, 43)",taxation,6,0.25,False,True,False
149,41-3,53853.0,"(11, 16)",taxation,6,0.25,False,True,False
149,115-3,53833.3125,"(7, 24)",taxation,6,0.25,False,True,False
149,207-3,39347.8125,"(30, 7)",taxation,6,0.25,False,True,False
149,120-3,56231.5,"(1, 19)",taxation,6,0.25,False,True,False
149,11-3,39340.1875,"(14, 15)",taxation,6,0.25,False,True,False
149,102-3,34537.125,"(20, 40)",taxation,6,0.25,False,True,False
149,130-3,53811.125,"(5, 22)",taxation,6,0.25,False,True,False
149,103-3,49000.875,"(42, 35)",taxation,6,0.25,False,True,False
149,202-3,56240.5,"(39, 3)",taxation,6,0.25,False,True,False
149,164-3,51414.4375,"(41, 21)",taxation,6,0.25,False,True,False
149,2-3,49005.8125,"(33, 0)",taxation,6,0.25,False,True,False
149,186-3,46626.1875,"(45, 4)",taxation,6,0.25,False,True,False
149,85-3,44182.75,"(24, 42)",taxation,6,0.25,False,True,False
149,64-3,48971.0,"(22, 44)",taxation,6,0.25,False,True,False
149,188-3,49000.125,"(38, 0)",taxation,6,0.25,False,True,False
149,32-3,53807.8125,"(9, 19)",taxation,6,0.25,False,True,False
149,57-3,44167.6875,"(40, 6)",taxation,6,0.25,False,True,False
149,132-3,53810.3125,"(34, 1)",taxation,6,0.25,False,True,False
149,163-3,58623.5,"(16, 29)",taxation,6,0.25,False,True,False
149,19-3,51408.0,"(41, 4)",taxation,6,0.25,False,True,False
149,107-3,53782.875,"(24, 43)",taxation,6,0.25,False,True,False
149,221-3,46575.625,"(8, 30)",taxation,6,0.25,False,True,False
149,96-3,56221.375,"(14, 12)",taxation,6,0.25,False,True,False
149,92-3,53791.25,"(12, 15)",taxation,6,0.25,False,True,False
149,116-3,53814.125,"(40, 12)",taxation,6,0.25,False,True,False
149,13-3,46588.6875,"(12, 34)",taxation,6,0.25,False,True,False
149,174-3,53819.125,"(23, 44)",taxation,6,0.25,False,True,False
149,69-3,53777.875,"(23, 43)",taxation,6,0.25,False,True,False
149,184-3,48949.9375,"(1, 18)",taxation,6,0.25,False,True,False
149,237-3,39328.3125,"(4, 18)",taxation,6,0.25,False,True,False
149,90-3,44160.875,"(12, 30)",taxation,6,0.25,False,True,False
149,18-3,56216.3125,"(28, 44)",taxation,6,0.25,False,True,False
149,121-3,49004.0,"(40, 29)",taxation,6,0.25,False,True,False
149,30-3,56207.9375,"(39, 14)",taxation,6,0.25,False,True,False
149,97-3,39304.3125,"(37, 6)",taxation,6,0.25,False,True,False
149,229-3,53836.6875,"(29, 41)",taxation,6,0.25,False,True,False
149,27-3,44142.0625,"(10, 29)",taxation,6,0.25,False,True,False
149,117-3,44137.625,"(35, 40)",taxation,6,0.25,False,True,False
149,80-3,53780.625,"(2, 18)",taxation,6,0.25,False,True,False
149,166-3,46544.4375,"(19, 39)",taxation,6,0.25,False,True,False
149,86-3,48988.5,"(41, 32)",taxation,6,0.25,False,True,False
149,160-3,44145.75,"(18, 40)",taxation,6,0.25,False,True,False
149,233-3,46561.4375,"(8, 24)",taxation,6,0.25,False,True,False
149,235-3,48942.9375,"(5, 16)",taxation,6,0.25,False,True,False
149,48-3,51333.5,"(5, 23)",taxation,6,0.25,False,True,False
149,88-3,48971.0,"(11, 12)",taxation,6,0.25,False,True,False
149,52-3,36908.4375,"(39, 16)",taxation,6,0.25,False,True,False
149,58-3,51346.875,"(46, 3)",taxation,6,0.25,False,True,False
149,248-3,48958.1875,"(47, 2)",taxation,6,0.25,False,True,False
149,108-3,27242.6875,"(10, 15)",taxation,6,0.25,False,True,False
149,82-3,51374.125,"(25, 39)",taxation,6,0.25,False,True,False
149,236-3,48955.9375,"(44, 3)",taxation,6,0.25,False,True,False
149,104-3,46575.125,"(39, 35)",taxation,6,0.25,False,True,False
149,152-3,51355.1875,"(20, 45)",taxation,6,0.25,False,True,False
149,109-3,48967.875,"(17, 16)",taxation,6,0.25,False,True,False
149,72-3,56173.875,"(24, 40)",taxation,6,0.25,False,True,False
149,127-3,51348.5,"(8, 16)",taxation,6,0.25,False,True,False
149,61-3,58598.1875,"(15, 13)",taxation,6,0.25,False,True,False
149,232-3,29629.6875,"(17, 41)",taxation,6,0.25,False,True,False
149,65-3,56168.9375,"(5, 19)",taxation,6,0.25,False,True,False
149,124-3,46538.1875,"(11, 33)",taxation,6,0.25,False,True,False
149,62-3,48952.125,"(30, 42)",taxation,6,0.25,False,True,False
149,59-3,44117.9375,"(18, 16)",taxation,6,0.25,False,True,False
149,89-3,51361.0625,"(39, 20)",taxation,6,0.25,False,True,False
149,26-3,39301.5625,"(13, 14)",taxation,6,0.25,False,True,False
149,14-3,12773.875,"(37, 23)",taxation,6,0.25,False,True,False
149,194-3,44131.625,"(5, 24)",taxation,6,0.25,False,True,False
149,37-3,51372.0625,"(30, 40)",taxation,6,0.25,False,True,False
149,36-3,36883.4375,"(41, 22)",taxation,6,0.25,False,True,False
149,7-3,36907.375,"(39, 4)",taxation,6,0.25,False,True,False
149,47-3,34457.3125,"(21, 47)",taxation,6,0.25,False,True,False
149,223-3,34472.5,"(27, 38)",taxation,6,0.25,False,True,False
149,129-3,46546.5,"(28, 5)",taxation,6,0.25,False,True,False
149,77-3,41695.125,"(19, 16)",taxation,6,0.25,False,True,False
149,43-3,48929.8125,"(31, 40)",taxation,6,0.25,False,True,False
149,128-3,53766.25,"(33, 1)",taxation,6,0.25,False,True,False
149,79-3,46522.1875,"(9, 26)",taxation,6,0.25,False,True,False
149,199-3,56143.25,"(29, 39)",taxation,6,0.25,False,True,False
149,136-3,39285.375,"(36, 8)",taxation,6,0.25,False,True,False
149,99-3,46517.9375,"(28, 40)",taxation,6,0.25,False,True,False
149,84-3,48925.625,"(21, 40)",taxation,6,0.25,False,True,False
149,123-3,56176.5625,"(37, 8)",taxation,6,0.25,False,True,False
149,119-3,48918.75,"(47, 3)",taxation,6,0.25,False,True,False
149,46-3,34448.5,"(2, 19)",taxation,6,0.25,False,True,False
149,190-3,48940.0625,"(32, 42)",taxation,6,0.25,False,True,False
149,215-3,53758.625,"(41, 17)",taxation,6,0.25,False,True,False
149,220-3,53762.25,"(8, 21)",taxation,6,0.25,False,True,False
149,157-3,46504.1875,"(27, 42)",taxation,6,0.25,False,True,False
149,245-3,53728.0625,"(15, 38)",taxation,6,0.25,False,True,False
149,195-3,22379.9375,"(10, 17)",taxation,6,0.25,False,True,False
149,15-3,44100.0625,"(18, 42)",taxation,6,0.25,False,True,False
149,224-3,41686.3125,"(22, 41)",taxation,6,0.25,False,True,False
149,87-3,48899.625,"(8, 14)",taxation,6,0.25,False,True,False
149,135-3,48913.0625,"(27, 40)",taxation,6,0.25,False,True,False
149,8-3,48909.25,"(38, 17)",taxation,6,0.25,False,True,False
149,227-3,53729.375,"(12, 14)",taxation,6,0.25,False,True,False
149,178-3,53725.1875,"(10, 20)",taxation,6,0.25,False,True,False
149,114-3,56161.3125,"(26, 40)",taxation,6,0.25,False,True,False
149,118-3,53707.625,"(9, 24)",taxation,6,0.25,False,True,False
149,244-3,56128.875,"(32, 1)",taxation,6,0.25,False,True,False
149,34-3,44076.5,"(0, 19)",taxation,6,0.25,False,True,False
149,60-3,51313.4375,"(25, 43)",taxation,6,0.25,False,True,False
149,218-3,56163.125,"(33, 41)",taxation,6,0.25,False,True,False
149,49-3,46498.875,"(38, 27)",taxation,6,0.25,False,True,False
149,185-3,48922.125,"(45, 10)",taxation,6,0.25,False,True,False
149,228-4,28986.9375,"(0, 20)",taxation,6,0.25,False,True,False
149,24-3,39301.125,"(37, 28)",taxation,6,0.25,False,True,False
150,29-2,65206.25,"(12, 12)",taxation,6,0.25,False,True,False
150,192-2,58770.0,"(13, 10)",taxation,6,0.25,False,True,False
150,81-2,62026.25,"(17, 10)",taxation,6,0.25,False,True,False
150,211-2,42684.75,"(28, 49)",taxation,6,0.25,False,True,False
150,177-2,65237.75,"(33, 4)",taxation,6,0.25,False,True,False
150,39-2,45910.5,"(23, 45)",taxation,6,0.25,False,True,False
150,131-2,65194.0,"(38, 33)",taxation,6,0.25,False,True,False
150,213-2,65211.5,"(44, 8)",taxation,6,0.25,False,True,False
150,171-2,65204.5,"(6, 26)",taxation,6,0.25,False,True,False
150,230-2,52355.0,"(3, 27)",taxation,6,0.25,False,True,False
150,217-2,39485.5,"(8, 29)",taxation,6,0.25,False,True,False
150,204-2,71628.5,"(20, 47)",taxation,6,0.25,False,True,False
150,105-2,58762.5,"(43, 36)",taxation,6,0.25,False,True,False
150,239-2,65197.5,"(30, 1)",taxation,6,0.25,False,True,False
150,243-2,61981.5,"(19, 47)",taxation,6,0.25,False,True,False
150,139-3,58775.6875,"(15, 18)",taxation,6,0.25,False,True,False
150,197-2,52343.25,"(25, 49)",taxation,6,0.25,False,True,False
150,151-2,52296.25,"(4, 23)",taxation,6,0.25,False,True,False
150,191-2,74822.75,"(16, 40)",taxation,6,0.25,False,True,False
150,153-2,33029.0,"(11, 14)",taxation,6,0.25,False,True,False
150,159-2,52349.5,"(20, 38)",taxation,6,0.25,False,True,False
150,222-2,65204.5,"(16, 7)",taxation,6,0.25,False,True,False
150,200-2,61974.0,"(43, 13)",taxation,6,0.25,False,True,False
150,181-2,65180.250000000015,"(47, 1)",taxation,6,0.25,False,True,False
150,101-2,65221.75,"(13, 11)",taxation,6,0.25,False,True,False
150,35-2,65215.5,"(40, 8)",taxation,6,0.25,False,True,False
150,70-2,68416.0,"(21, 43)",taxation,6,0.25,False,True,False
150,238-2,65211.0,"(49, 0)",taxation,6,0.25,False,True,False
150,158-3,47470.75,"(15, 42)",taxation,6,0.25,False,True,False
150,20-2,61992.0,"(46, 1)",taxation,6,0.25,False,True,False
150,31-3,58731.625,"(38, 2)",taxation,6,0.25,False,True,False
150,179-3,42710.375,"(42, 19)",taxation,6,0.25,False,True,False
150,93-2,29825.0,"(17, 14)",taxation,6,0.25,False,True,False
150,3-2,39444.25,"(3, 31)",taxation,6,0.25,False,True,False
150,143-2,65182.75,"(42, 29)",taxation,6,0.25,False,True,False
150,219-3,57140.75,"(46, 6)",taxation,6,0.25,False,True,False
150,98-3,26635.75,"(28, 45)",taxation,6,0.25,False,True,False
150,138-2,68360.75,"(30, 38)",taxation,6,0.25,False,True,False
150,66-2,71613.75,"(47, 6)",taxation,6,0.25,False,True,False
150,210-2,78044.75,"(44, 1)",taxation,6,0.25,False,True,False
150,150-2,55522.25,"(19, 46)",taxation,6,0.25,False,True,False
150,44-2,42677.0,"(35, 0)",taxation,6,0.25,False,True,False
150,154-3,23367.75,"(4, 28)",taxation,6,0.25,False,True,False
150,126-2,65183.75,"(43, 0)",taxation,6,0.25,False,True,False
150,74-3,57142.0,"(14, 7)",taxation,6,0.25,False,True,False
150,28-3,45068.9375,"(12, 28)",taxation,6,0.25,False,True,False
150,146-3,20171.75,"(40, 24)",taxation,6,0.25,False,True,False
150,176-3,872.25,"(22, 39)",taxation,6,0.25,False,True,False
150,208-3,52327.9375,"(27, 48)",taxation,6,0.25,False,True,False
150,216-2,71592.0,"(16, 9)",taxation,6,0.25,False,True,False
150,187-3,26580.25,"(18, 41)",taxation,6,0.25,False,True,False
150,167-3,51532.3125,"(32, 2)",taxation,6,0.25,False,True,False
150,240-3,16937.75,"(6, 29)",taxation,6,0.25,False,True,False
150,140-3,901.75,"(10, 18)",taxation,6,0.25,False,True,False
150,149-3,44300.75,"(43, 12)",taxation,6,0.25,False,True,False
150,173-3,13778.75,"(36, 35)",taxation,6,0.25,False,True,False
150,246-3,49102.75,"(15, 7)",taxation,6,0.25,False,True,False
150,75-3,46675.75,"(19, 44)",taxation,6,0.25,False,True,False
150,12-2,61948.75,"(37, 5)",taxation,6,0.25,False,True,False
150,1-3,37853.1875,"(10, 16)",taxation,6,0.25,False,True,False
150,17-3,53919.375,"(40, 4)",taxation,6,0.25,False,True,False
150,67-2,49119.75,"(34, 0)",taxation,6,0.25,False,True,False
150,40-3,53933.75,"(31, 44)",taxation,6,0.25,False,True,False
150,23-3,53086.0,"(4, 33)",taxation,6,0.25,False,True,False
150,142-3,32199.8125,"(9, 35)",taxation,6,0.25,False,True,False
150,76-3,49093.562500000015,"(8, 22)",taxation,6,0.25,False,True,False
150,94-3,16951.5,"(8, 26)",taxation,6,0.25,False,True,False
150,241-3,46675.625,"(25, 45)",taxation,6,0.25,False,True,False
150,170-3,45104.3125,"(15, 9)",taxation,6,0.25,False,True,False
150,242-3,22564.9375,"(23, 11)",taxation,6,0.25,False,True,False
150,198-3,46697.625,"(43, 11)",taxation,6,0.25,False,True,False
150,10-3,51497.1875,"(9, 22)",taxation,6,0.25,False,True,False
