Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
150,172-3,53887.3125,"(10, 28)",taxation,6,0.25,False,True,False
150,189-3,44299.125,"(25, 7)",taxation,6,0.25,False,True,False
150,206-3,49884.4375,"(27, 49)",taxation,6,0.25,False,True,False
150,182-3,51457.1875,"(22, 47)",taxation,6,0.25,False,True,False
150,42-3,37065.625,"(12, 10)",taxation,6,0.25,False,True,False
150,148-3,39427.9375,"(18, 44)",taxation,6,0.25,False,True,False
150,0-3,34619.4375,"(15, 10)",taxation,6,0.25,False,True,False
150,212-3,51496.8125,"(12, 17)",taxation,6,0.25,False,True,False
150,225-3,51484.5625,"(40, 1)",taxation,6,0.25,False,True,False
150,6-3,56321.5,"(13, 40)",taxation,6,0.25,False,True,False
150,38-3,51485.125,"(25, 44)",taxation,6,0.25,False,True,False
150,54-3,49072.1875,"(10, 14)",taxation,6,0.25,False,True,False
150,63-3,46625.5625,"(2, 22)",taxation,6,0.25,False,True,False
150,144-3,49115.875,"(41, 29)",taxation,6,0.25,False,True,False
150,22-3,56298.75,"(18, 10)",taxation,6,0.25,False,True,False
150,162-3,51446.875,"(22, 48)",taxation,6,0.25,False,True,False
150,249-3,51534.75,"(45, 1)",taxation,6,0.25,False,True,False
150,180-3,49071.6875,"(36, 37)",taxation,6,0.25,False,True,False
150,83-3,53884.5625,"(24, 49)",taxation,6,0.25,False,True,False
150,133-3,44253.25,"(47, 4)",taxation,6,0.25,False,True,False
150,16-3,56311.125,"(7, 30)",taxation,6,0.25,False,True,False
150,51-3,51483.875,"(13, 20)",taxation,6,0.25,False,True,False
150,4-3,36997.6875,"(23, 49)",taxation,6,0.25,False,True,False
150,111-3,53872.6875,"(13, 9)",taxation,6,0.25,False,True,False
150,91-3,53884.0625,"(19, 12)",taxation,6,0.25,False,True,False
150,95-3,56311.875,"(28, 48)",taxation,6,0.25,False,True,False
150,106-3,46651.8125,"(30, 46)",taxation,6,0.25,False,True,False
150,56-3,49059.5625,"(11, 11)",taxation,6,0.25,False,True,False
150,71-3,53884.9375,"(41, 16)",taxation,6,0.25,False,True,False
150,226-3,49045.0625,"(17, 44)",taxation,6,0.25,False,True,False
150,205-3,24948.8125,"(18, 13)",taxation,6,0.25,False,True,False
150,165-3,58670.25,"(15, 28)",taxation,6,0.25,False,True,False
150,231-3,32174.8125,"(40, 32)",taxation,6,0.25,False,True,False
150,25-3,44229.25,"(25, 47)",taxation,6,0.25,False,True,False
150,137-3,44220.375,"(36, 38)",taxation,6,0.25,False,True,False
150,73-3,51467.6875,"(10, 12)",taxation,6,0.25,False,True,False
150,214-3,32136.25,"(12, 20)",taxation,6,0.25,False,True,False
150,21-3,46633.6875,"(6, 27)",taxation,6,0.25,False,True,False
150,201-3,34548.9375,"(27, 45)",taxation,6,0.25,False,True,False
150,169-3,39407.25,"(26, 46)",taxation,6,0.25,False,True,False
150,110-3,56287.75,"(21, 11)",taxation,6,0.25,False,True,False
150,183-3,34579.0625,"(23, 47)",taxation,6,0.25,False,True,False
150,125-3,53842.5,"(9, 34)",taxation,6,0.25,False,True,False
150,168-3,53890.875,"(30, 45)",taxation,6,0.25,False,True,False
150,156-3,37004.625,"(7, 25)",taxation,6,0.25,False,True,False
150,53-3,32163.6875,"(40, 9)",taxation,6,0.25,False,True,False
150,122-3,41798.6875,"(6, 28)",taxation,6,0.25,False,True,False
150,234-3,51413.125,"(18, 43)",taxation,6,0.25,False,True,False
150,134-3,49044.0,"(18, 15)",taxation,6,0.25,False,True,False
150,141-3,39406.375,"(17, 12)",taxation,6,0.25,False,True,False
150,145-3,51434.0,"(26, 9)",taxation,6,0.25,False,True,False
150,209-3,56284.625,"(43, 1)",taxation,6,0.25,False,True,False
150,247-3,44210.75,"(29, 49)",taxation,6,0.25,False,True,False
150,203-3,58671.6875,"(12, 11)",taxation,6,0.25,False,True,False
150,50-3,56266.125,"(3, 24)",taxation,6,0.25,False,True,False
150,45-3,51448.8125,"(26, 47)",taxation,6,0.25,False,True,False
150,78-3,46626.6875,"(13, 29)",taxation,6,0.25,False,True,False
150,147-3,49046.5625,"(47, 0)",taxation,6,0.25,False,True,False
150,193-3,44217.125,"(16, 43)",taxation,6,0.25,False,True,False
150,5-3,22497.625,"(28, 47)",taxation,6,0.25,False,True,False
150,175-3,41783.375,"(24, 48)",taxation,6,0.25,False,True,False
150,196-3,34558.0,"(7, 22)",taxation,6,0.25,False,True,False
150,112-3,53858.625,"(27, 47)",taxation,6,0.25,False,True,False
150,113-3,51422.0625,"(9, 28)",taxation,6,0.25,False,True,False
150,55-3,53826.9375,"(41, 0)",taxation,6,0.25,False,True,False
150,33-3,39352.9375,"(10, 22)",taxation,6,0.25,False,True,False
150,68-3,41801.3125,"(27, 46)",taxation,6,0.25,False,True,False
150,161-3,41794.5,"(7, 29)",taxation,6,0.25,False,True,False
150,100-3,49036.5625,"(36, 10)",taxation,6,0.25,False,True,False
150,155-3,51450.4375,"(29, 48)",taxation,6,0.25,False,True,False
150,41-3,53859.0,"(17, 13)",taxation,6,0.25,False,True,False
150,115-3,53840.3125,"(7, 28)",taxation,6,0.25,False,True,False
150,207-3,39356.8125,"(31, 6)",taxation,6,0.25,False,True,False
150,120-3,56233.5,"(1, 25)",taxation,6,0.25,False,True,False
150,11-3,39347.1875,"(20, 9)",taxation,6,0.25,False,True,False
150,102-3,34544.125,"(21, 44)",taxation,6,0.25,False,True,False
150,130-3,53814.125,"(7, 26)",taxation,6,0.25,False,True,False
150,103-3,49008.875,"(43, 35)",taxation,6,0.25,False,True,False
150,202-3,56250.5,"(45, 0)",taxation,6,0.25,False,True,False
150,164-3,51422.4375,"(42, 17)",taxation,6,0.25,False,True,False
150,2-3,49014.8125,"(30, 0)",taxation,6,0.25,False,True,False
150,186-3,46636.1875,"(48, 5)",taxation,6,0.25,False,True,False
150,85-3,44191.75,"(24, 45)",taxation,6,0.25,False,True,False
150,64-3,48980.0,"(23, 48)",taxation,6,0.25,False,True,False
150,188-3,49010.125,"(44, 0)",taxation,6,0.25,False,True,False
150,32-3,53815.8125,"(6, 18)",taxation,6,0.25,False,True,False
150,57-3,44177.6875,"(45, 5)",taxation,6,0.25,False,True,False
150,132-3,53819.3125,"(32, 3)",taxation,6,0.25,False,True,False
150,163-3,58629.5,"(11, 32)",taxation,6,0.25,False,True,False
150,19-3,51418.0,"(46, 0)",taxation,6,0.25,False,True,False
150,107-3,53791.875,"(26, 49)",taxation,6,0.25,False,True,False
150,221-3,46581.625,"(9, 33)",taxation,6,0.25,False,True,False
150,96-3,56228.375,"(17, 11)",taxation,6,0.25,False,True,False
150,92-3,53797.25,"(16, 12)",taxation,6,0.25,False,True,False
150,116-3,53824.125,"(45, 6)",taxation,6,0.25,False,True,False
150,13-3,46595.6875,"(11, 39)",taxation,6,0.25,False,True,False
150,174-3,53828.125,"(24, 47)",taxation,6,0.25,False,True,False
150,69-3,53786.875,"(25, 48)",taxation,6,0.25,False,True,False
150,184-3,48950.9375,"(1, 20)",taxation,6,0.25,False,True,False
150,237-3,39332.3125,"(9, 16)",taxation,6,0.25,False,True,False
150,90-3,44167.875,"(6, 34)",taxation,6,0.25,False,True,False
150,18-3,56225.3125,"(29, 44)",taxation,6,0.25,False,True,False
150,121-3,49011.0,"(42, 28)",taxation,6,0.25,False,True,False
150,30-3,56216.9375,"(42, 11)",taxation,6,0.25,False,True,False
150,97-3,39314.3125,"(40, 0)",taxation,6,0.25,False,True,False
150,229-3,53842.6875,"(26, 45)",taxation,6,0.25,False,True,False
150,27-3,44149.0625,"(6, 33)",taxation,6,0.25,False,True,False
150,117-3,44141.625,"(38, 38)",taxation,6,0.25,False,True,False
150,80-3,53782.625,"(2, 24)",taxation,6,0.25,False,True,False
150,166-3,46551.4375,"(19, 41)",taxation,6,0.25,False,True,False
150,86-3,48996.5,"(43, 34)",taxation,6,0.25,False,True,False
150,160-3,44154.75,"(24, 46)",taxation,6,0.25,False,True,False
150,233-3,46566.4375,"(10, 30)",taxation,6,0.25,False,True,False
150,235-3,48944.9375,"(10, 21)",taxation,6,0.25,False,True,False
150,48-3,51337.5,"(2, 29)",taxation,6,0.25,False,True,False
150,88-3,48979.0,"(14, 11)",taxation,6,0.25,False,True,False
150,52-3,36917.4375,"(42, 10)",taxation,6,0.25,False,True,False
150,58-3,51356.875,"(48, 1)",taxation,6,0.25,False,True,False
150,248-3,48967.1875,"(46, 2)",taxation,6,0.25,False,True,False
150,108-3,27247.6875,"(14, 14)",taxation,6,0.25,False,True,False
150,82-3,51382.125,"(25, 42)",taxation,6,0.25,False,True,False
150,236-3,48964.9375,"(45, 2)",taxation,6,0.25,False,True,False
150,104-3,46583.125,"(42, 36)",taxation,6,0.25,False,True,False
150,152-3,51364.1875,"(23, 46)",taxation,6,0.25,False,True,False
150,109-3,48974.875,"(21, 10)",taxation,6,0.25,False,True,False
150,72-3,56181.875,"(22, 46)",taxation,6,0.25,False,True,False
150,127-3,51351.5,"(14, 20)",taxation,6,0.25,False,True,False
150,61-3,58605.1875,"(17, 9)",taxation,6,0.25,False,True,False
150,232-3,29637.6875,"(17, 46)",taxation,6,0.25,False,True,False
150,65-3,56171.9375,"(11, 21)",taxation,6,0.25,False,True,False
150,124-3,46545.1875,"(11, 38)",taxation,6,0.25,False,True,False
150,62-3,48961.125,"(29, 46)",taxation,6,0.25,False,True,False
150,59-3,44124.9375,"(20, 12)",taxation,6,0.25,False,True,False
150,89-3,51369.0625,"(41, 14)",taxation,6,0.25,False,True,False
150,26-3,39308.5625,"(16, 8)",taxation,6,0.25,False,True,False
150,14-3,12780.875,"(41, 23)",taxation,6,0.25,False,True,False
150,194-3,44139.625,"(6, 25)",taxation,6,0.25,False,True,False
150,37-3,51378.0625,"(30, 43)",taxation,6,0.25,False,True,False
150,36-3,36891.4375,"(43, 16)",taxation,6,0.25,False,True,False
150,7-3,36917.375,"(42, 0)",taxation,6,0.25,False,True,False
150,47-3,34465.3125,"(21, 48)",taxation,6,0.25,False,True,False
150,223-3,34479.5,"(32, 41)",taxation,6,0.25,False,True,False
150,129-3,46555.5,"(28, 4)",taxation,6,0.25,False,True,False
150,77-3,41703.125,"(16, 10)",taxation,6,0.25,False,True,False
150,43-3,48937.8125,"(28, 43)",taxation,6,0.25,False,True,False
150,128-3,53775.25,"(31, 0)",taxation,6,0.25,False,True,False
150,79-3,46529.1875,"(4, 32)",taxation,6,0.25,False,True,False
150,199-3,56149.25,"(30, 44)",taxation,6,0.25,False,True,False
150,136-3,39294.375,"(38, 5)",taxation,6,0.25,False,True,False
150,99-3,46525.9375,"(28, 46)",taxation,6,0.25,False,True,False
150,84-3,48934.625,"(25, 46)",taxation,6,0.25,False,True,False
150,123-3,56185.5625,"(39, 5)",taxation,6,0.25,False,True,False
150,119-3,48928.75,"(48, 0)",taxation,6,0.25,False,True,False
150,46-3,34450.5,"(1, 24)",taxation,6,0.25,False,True,False
150,190-3,48947.0625,"(26, 48)",taxation,6,0.25,False,True,False
150,215-3,53767.625,"(44, 12)",taxation,6,0.25,False,True,False
150,220-3,53765.25,"(12, 24)",taxation,6,0.25,False,True,False
150,157-3,46513.1875,"(29, 45)",taxation,6,0.25,False,True,False
150,245-3,53736.0625,"(17, 43)",taxation,6,0.25,False,True,False
150,195-3,22384.9375,"(16, 11)",taxation,6,0.25,False,True,False
150,15-3,44108.0625,"(18, 46)",taxation,6,0.25,False,True,False
150,224-3,41694.3125,"(18, 47)",taxation,6,0.25,False,True,False
150,87-3,48904.625,"(14, 9)",taxation,6,0.25,False,True,False
150,135-3,48917.0625,"(33, 34)",taxation,6,0.25,False,True,False
150,8-3,48918.25,"(44, 11)",taxation,6,0.25,False,True,False
150,227-3,53737.375,"(14, 10)",taxation,6,0.25,False,True,False
150,178-3,53729.1875,"(15, 19)",taxation,6,0.25,False,True,False
150,114-3,56169.3125,"(27, 43)",taxation,6,0.25,False,True,False
150,118-3,53711.625,"(9, 29)",taxation,6,0.25,False,True,False
150,244-3,56137.875,"(32, 0)",taxation,6,0.25,False,True,False
150,34-3,44078.5,"(3, 25)",taxation,6,0.25,False,True,False
150,60-3,51322.4375,"(29, 47)",taxation,6,0.25,False,True,False
150,218-3,56172.125,"(31, 45)",taxation,6,0.25,False,True,False
150,49-3,46505.875,"(41, 27)",taxation,6,0.25,False,True,False
150,185-3,48931.125,"(45, 11)",taxation,6,0.25,False,True,False
150,228-4,28988.9375,"(2, 25)",taxation,6,0.25,False,True,False
150,24-3,39308.125,"(41, 28)",taxation,6,0.25,False,True,False
150,9-3,41691.9375,"(39, 0)",taxation,6,0.25,False,True,False
151,192-2,58777.0,"(18, 7)",taxation,6,0.25,False,True,False
151,211-2,42685.75,"(26, 44)",taxation,6,0.25,False,True,False
151,177-2,65247.75,"(32, 4)",taxation,6,0.25,False,True,False
151,213-2,65221.5,"(47, 7)",taxation,6,0.25,False,True,False
151,171-2,65209.5,"(9, 30)",taxation,6,0.25,False,True,False
151,217-2,39491.5,"(8, 35)",taxation,6,0.25,False,True,False
151,204-2,71637.5,"(17, 48)",taxation,6,0.25,False,True,False
151,105-2,58770.5,"(47, 35)",taxation,6,0.25,False,True,False
151,239-2,65206.5,"(28, 1)",taxation,6,0.25,False,True,False
151,243-2,61989.5,"(14, 49)",taxation,6,0.25,False,True,False
151,139-3,58782.6875,"(21, 13)",taxation,6,0.25,False,True,False
151,197-2,52344.25,"(22, 45)",taxation,6,0.25,False,True,False
151,191-2,74830.75,"(14, 42)",taxation,6,0.25,False,True,False
151,153-2,33036.0,"(17, 8)",taxation,6,0.25,False,True,False
151,159-2,52357.5,"(14, 43)",taxation,6,0.25,False,True,False
151,222-2,65212.5,"(19, 7)",taxation,6,0.25,False,True,False
151,200-2,61984.0,"(48, 7)",taxation,6,0.25,False,True,False
151,181-2,65183.250000000015,"(48, 4)",taxation,6,0.25,False,True,False
151,101-2,65229.75,"(19, 8)",taxation,6,0.25,False,True,False
151,35-2,65225.5,"(41, 8)",taxation,6,0.25,False,True,False
151,70-2,68424.0,"(15, 44)",taxation,6,0.25,False,True,False
151,238-2,65221.0,"(49, 5)",taxation,6,0.25,False,True,False
151,158-3,47478.75,"(12, 44)",taxation,6,0.25,False,True,False
151,20-2,61995.0,"(49, 4)",taxation,6,0.25,False,True,False
151,31-3,58741.625,"(32, 6)",taxation,6,0.25,False,True,False
151,179-3,42719.375,"(46, 16)",taxation,6,0.25,False,True,False
151,93-2,29832.0,"(19, 11)",taxation,6,0.25,False,True,False
151,3-2,39451.25,"(5, 36)",taxation,6,0.25,False,True,False
151,143-2,65190.75,"(45, 29)",taxation,6,0.25,False,True,False
151,219-3,57150.75,"(49, 7)",taxation,6,0.25,False,True,False
151,98-3,26637.75,"(29, 40)",taxation,6,0.25,False,True,False
151,138-2,68365.75,"(34, 34)",taxation,6,0.25,False,True,False
151,66-2,71622.75,"(47, 8)",taxation,6,0.25,False,True,False
151,210-2,78054.75,"(43, 7)",taxation,6,0.25,False,True,False
151,150-2,55530.25,"(15, 49)",taxation,6,0.25,False,True,False
151,44-2,42686.0,"(29, 5)",taxation,6,0.25,False,True,False
151,154-3,23373.75,"(7, 34)",taxation,6,0.25,False,True,False
151,126-2,65193.75,"(43, 6)",taxation,6,0.25,False,True,False
151,74-3,57150.0,"(20, 2)",taxation,6,0.25,False,True,False
151,28-3,45073.9375,"(13, 31)",taxation,6,0.25,False,True,False
151,146-3,20179.75,"(42, 24)",taxation,6,0.25,False,True,False
151,176-3,878.25,"(18, 38)",taxation,6,0.25,False,True,False
151,208-3,52328.9375,"(27, 44)",taxation,6,0.25,False,True,False
151,216-2,71600.0,"(20, 5)",taxation,6,0.25,False,True,False
151,187-3,26588.25,"(14, 41)",taxation,6,0.25,False,True,False
151,167-3,51541.3125,"(28, 2)",taxation,6,0.25,False,True,False
151,240-3,16943.75,"(6, 35)",taxation,6,0.25,False,True,False
151,140-3,906.75,"(16, 17)",taxation,6,0.25,False,True,False
151,149-3,44310.75,"(44, 9)",taxation,6,0.25,False,True,False
151,173-3,13784.75,"(38, 32)",taxation,6,0.25,False,True,False
151,246-3,49110.75,"(20, 3)",taxation,6,0.25,False,True,False
151,75-3,46683.75,"(13, 46)",taxation,6,0.25,False,True,False
151,12-2,61958.75,"(33, 5)",taxation,6,0.25,False,True,False
151,1-3,37858.1875,"(15, 15)",taxation,6,0.25,False,True,False
151,17-3,53928.375,"(40, 7)",taxation,6,0.25,False,True,False
151,67-2,49129.75,"(29, 1)",taxation,6,0.25,False,True,False
151,40-3,53937.75,"(35, 38)",taxation,6,0.25,False,True,False
151,23-3,53093.0,"(3, 37)",taxation,6,0.25,False,True,False
151,142-3,32207.8125,"(11, 41)",taxation,6,0.25,False,True,False
151,76-3,49097.562500000015,"(11, 26)",taxation,6,0.25,False,True,False
151,94-3,16957.5,"(14, 32)",taxation,6,0.25,False,True,False
151,241-3,46677.625,"(20, 42)",taxation,6,0.25,False,True,False
151,170-3,45112.3125,"(19, 5)",taxation,6,0.25,False,True,False
151,242-3,22573.9375,"(28, 9)",taxation,6,0.25,False,True,False
151,198-3,46707.625,"(43, 10)",taxation,6,0.25,False,True,False
151,10-3,51501.1875,"(12, 25)",taxation,6,0.25,False,True,False
151,172-3,53893.3125,"(12, 33)",taxation,6,0.25,False,True,False
151,189-3,44309.125,"(29, 2)",taxation,6,0.25,False,True,False
151,206-3,49885.4375,"(24, 44)",taxation,6,0.25,False,True,False
151,182-3,51462.1875,"(16, 42)",taxation,6,0.25,False,True,False
151,42-3,37072.625,"(15, 5)",taxation,6,0.25,False,True,False
151,148-3,39435.9375,"(14, 47)",taxation,6,0.25,False,True,False
151,0-3,34627.4375,"(20, 8)",taxation,6,0.25,False,True,False
151,212-3,51501.8125,"(17, 15)",taxation,6,0.25,False,True,False
151,225-3,51494.5625,"(42, 7)",taxation,6,0.25,False,True,False
151,6-3,56329.5,"(13, 45)",taxation,6,0.25,False,True,False
151,38-3,51494.125,"(19, 49)",taxation,6,0.25,False,True,False
151,54-3,49078.1875,"(14, 8)",taxation,6,0.25,False,True,False
151,63-3,46629.5625,"(2, 27)",taxation,6,0.25,False,True,False
151,144-3,49123.875,"(43, 30)",taxation,6,0.25,False,True,False
151,22-3,56306.75,"(21, 6)",taxation,6,0.25,False,True,False
151,162-3,51450.875,"(16, 45)",taxation,6,0.25,False,True,False
151,249-3,51543.75,"(41, 7)",taxation,6,0.25,False,True,False
151,180-3,49077.6875,"(39, 33)",taxation,6,0.25,False,True,False
151,83-3,53886.5625,"(18, 45)",taxation,6,0.25,False,True,False
151,133-3,44263.25,"(47, 5)",taxation,6,0.25,False,True,False
151,16-3,56318.125,"(7, 36)",taxation,6,0.25,False,True,False
151,51-3,51489.875,"(19, 14)",taxation,6,0.25,False,True,False
151,4-3,37006.6875,"(18, 49)",taxation,6,0.25,False,True,False
151,111-3,53879.6875,"(16, 6)",taxation,6,0.25,False,True,False
151,91-3,53891.0625,"(22, 11)",taxation,6,0.25,False,True,False
151,95-3,56312.875,"(28, 42)",taxation,6,0.25,False,True,False
151,106-3,46652.8125,"(31, 43)",taxation,6,0.25,False,True,False
151,56-3,49066.5625,"(15, 6)",taxation,6,0.25,False,True,False
151,71-3,53893.9375,"(42, 14)",taxation,6,0.25,False,True,False
151,226-3,49053.0625,"(13, 47)",taxation,6,0.25,False,True,False
151,205-3,24956.8125,"(22, 8)",taxation,6,0.25,False,True,False
151,165-3,58676.25,"(15, 32)",taxation,6,0.25,False,True,False
151,231-3,32182.8125,"(46, 31)",taxation,6,0.25,False,True,False
151,25-3,44233.25,"(19, 43)",taxation,6,0.25,False,True,False
151,137-3,44226.375,"(41, 33)",taxation,6,0.25,False,True,False
151,73-3,51474.6875,"(15, 8)",taxation,6,0.25,False,True,False
151,214-3,32141.25,"(18, 17)",taxation,6,0.25,False,True,False
151,21-3,46640.6875,"(10, 33)",taxation,6,0.25,False,True,False
151,201-3,34550.9375,"(27, 39)",taxation,6,0.25,False,True,False
151,169-3,39409.25,"(22, 40)",taxation,6,0.25,False,True,False
151,110-3,56296.75,"(27, 5)",taxation,6,0.25,False,True,False
151,183-3,34584.0625,"(17, 42)",taxation,6,0.25,False,True,False
151,125-3,53849.5,"(9, 37)",taxation,6,0.25,False,True,False
151,168-3,53892.875,"(30, 39)",taxation,6,0.25,False,True,False
151,156-3,37009.625,"(5, 30)",taxation,6,0.25,False,True,False
151,53-3,32173.6875,"(46, 8)",taxation,6,0.25,False,True,False
151,122-3,41803.6875,"(6, 32)",taxation,6,0.25,False,True,False
151,234-3,51421.125,"(14, 48)",taxation,6,0.25,False,True,False
151,134-3,49052.0,"(23, 10)",taxation,6,0.25,False,True,False
151,141-3,39414.375,"(21, 9)",taxation,6,0.25,False,True,False
151,145-3,51444.0,"(29, 4)",taxation,6,0.25,False,True,False
151,209-3,56293.625,"(38, 7)",taxation,6,0.25,False,True,False
151,247-3,44211.75,"(32, 43)",taxation,6,0.25,False,True,False
151,203-3,58678.6875,"(18, 11)",taxation,6,0.25,False,True,False
151,50-3,56271.125,"(1, 29)",taxation,6,0.25,False,True,False
151,45-3,51449.8125,"(23, 44)",taxation,6,0.25,False,True,False
151,78-3,46632.6875,"(13, 35)",taxation,6,0.25,False,True,False
151,147-3,49048.5625,"(48, 3)",taxation,6,0.25,False,True,False
151,193-3,44225.125,"(12, 45)",taxation,6,0.25,False,True,False
151,5-3,22498.625,"(28, 44)",taxation,6,0.25,False,True,False
151,175-3,41786.375,"(20, 44)",taxation,6,0.25,False,True,False
151,196-3,34562.0,"(10, 26)",taxation,6,0.25,False,True,False
151,112-3,53860.625,"(22, 43)",taxation,6,0.25,False,True,False
151,113-3,51427.0625,"(11, 30)",taxation,6,0.25,False,True,False
151,55-3,53836.9375,"(41, 6)",taxation,6,0.25,False,True,False
151,33-3,39357.9375,"(14, 28)",taxation,6,0.25,False,True,False
151,68-3,41802.3125,"(25, 43)",taxation,6,0.25,False,True,False
151,161-3,41800.5,"(7, 35)",taxation,6,0.25,False,True,False
151,100-3,49045.5625,"(38, 10)",taxation,6,0.25,False,True,False
151,155-3,51451.4375,"(29, 43)",taxation,6,0.25,False,True,False
151,41-3,53866.0,"(22, 10)",taxation,6,0.25,False,True,False
151,115-3,53845.3125,"(5, 31)",taxation,6,0.25,False,True,False
151,207-3,39365.8125,"(29, 6)",taxation,6,0.25,False,True,False
151,120-3,56238.5,"(2, 31)",taxation,6,0.25,False,True,False
151,11-3,39356.1875,"(25, 4)",taxation,6,0.25,False,True,False
151,102-3,34553.125,"(20, 48)",taxation,6,0.25,False,True,False
151,130-3,53819.125,"(9, 31)",taxation,6,0.25,False,True,False
151,103-3,49016.875,"(45, 32)",taxation,6,0.25,False,True,False
151,202-3,56260.5,"(49, 6)",taxation,6,0.25,False,True,False
151,164-3,51431.4375,"(44, 16)",taxation,6,0.25,False,True,False
151,2-3,49023.8125,"(29, 0)",taxation,6,0.25,False,True,False
151,186-3,46645.1875,"(48, 8)",taxation,6,0.25,False,True,False
151,85-3,44196.75,"(18, 39)",taxation,6,0.25,False,True,False
151,64-3,48989.0,"(20, 49)",taxation,6,0.25,False,True,False
151,188-3,49013.125,"(46, 5)",taxation,6,0.25,False,True,False
151,32-3,53818.8125,"(10, 23)",taxation,6,0.25,False,True,False
151,57-3,44186.6875,"(45, 8)",taxation,6,0.25,False,True,False
151,132-3,53828.3125,"(28, 3)",taxation,6,0.25,False,True,False
151,163-3,58636.5,"(10, 37)",taxation,6,0.25,False,True,False
151,19-3,51421.0,"(42, 6)",taxation,6,0.25,False,True,False
151,107-3,53792.875,"(21, 47)",taxation,6,0.25,False,True,False
151,221-3,46589.625,"(10, 39)",taxation,6,0.25,False,True,False
151,96-3,56236.375,"(22, 6)",taxation,6,0.25,False,True,False
151,92-3,53805.25,"(22, 9)",taxation,6,0.25,False,True,False
151,116-3,53834.125,"(44, 6)",taxation,6,0.25,False,True,False
151,13-3,46603.6875,"(13, 41)",taxation,6,0.25,False,True,False
151,174-3,53829.125,"(21, 46)",taxation,6,0.25,False,True,False
151,69-3,53789.875,"(19, 42)",taxation,6,0.25,False,True,False
151,184-3,48953.9375,"(4, 25)",taxation,6,0.25,False,True,False
151,237-3,39336.3125,"(15, 21)",taxation,6,0.25,False,True,False
151,90-3,44174.875,"(2, 37)",taxation,6,0.25,False,True,False
151,18-3,56228.3125,"(34, 38)",taxation,6,0.25,False,True,False
151,121-3,49019.0,"(45, 30)",taxation,6,0.25,False,True,False
151,30-3,56225.9375,"(42, 12)",taxation,6,0.25,False,True,False
151,97-3,39324.3125,"(43, 2)",taxation,6,0.25,False,True,False
151,229-3,53851.6875,"(21, 49)",taxation,6,0.25,False,True,False
151,27-3,44156.0625,"(5, 37)",taxation,6,0.25,False,True,False
151,117-3,44147.625,"(42, 34)",taxation,6,0.25,False,True,False
151,80-3,53786.625,"(2, 28)",taxation,6,0.25,False,True,False
151,166-3,46559.4375,"(14, 45)",taxation,6,0.25,False,True,False
151,86-3,49004.5,"(45, 34)",taxation,6,0.25,False,True,False
151,160-3,44155.75,"(22, 44)",taxation,6,0.25,False,True,False
151,233-3,46573.4375,"(12, 35)",taxation,6,0.25,False,True,False
151,235-3,48949.9375,"(16, 15)",taxation,6,0.25,False,True,False
151,48-3,51343.5,"(0, 34)",taxation,6,0.25,False,True,False
151,88-3,48986.0,"(16, 5)",taxation,6,0.25,False,True,False
151,52-3,36927.4375,"(42, 8)",taxation,6,0.25,False,True,False
151,58-3,51366.875,"(48, 2)",taxation,6,0.25,False,True,False
151,248-3,48977.1875,"(49, 2)",taxation,6,0.25,False,True,False
151,108-3,27253.6875,"(18, 12)",taxation,6,0.25,False,True,False
151,82-3,51386.125,"(22, 36)",taxation,6,0.25,False,True,False
151,236-3,48973.9375,"(49, 8)",taxation,6,0.25,False,True,False
151,104-3,46591.125,"(44, 32)",taxation,6,0.25,False,True,False
151,152-3,51369.1875,"(17, 40)",taxation,6,0.25,False,True,False
151,109-3,48983.875,"(25, 5)",taxation,6,0.25,False,True,False
151,72-3,56187.875,"(16, 44)",taxation,6,0.25,False,True,False
151,127-3,51357.5,"(19, 15)",taxation,6,0.25,False,True,False
151,61-3,58613.1875,"(21, 5)",taxation,6,0.25,False,True,False
151,232-3,29645.6875,"(14, 46)",taxation,6,0.25,False,True,False
