Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
151,65-3,56175.9375,"(14, 23)",taxation,6,0.25,False,True,False
151,124-3,46553.1875,"(11, 43)",taxation,6,0.25,False,True,False
151,62-3,48962.125,"(30, 42)",taxation,6,0.25,False,True,False
151,59-3,44132.9375,"(22, 7)",taxation,6,0.25,False,True,False
151,89-3,51378.0625,"(43, 14)",taxation,6,0.25,False,True,False
151,26-3,39316.5625,"(19, 6)",taxation,6,0.25,False,True,False
151,14-3,12788.875,"(42, 22)",taxation,6,0.25,False,True,False
151,194-3,44144.625,"(12, 31)",taxation,6,0.25,False,True,False
151,37-3,51381.0625,"(31, 37)",taxation,6,0.25,False,True,False
151,36-3,36900.4375,"(45, 16)",taxation,6,0.25,False,True,False
151,7-3,36920.375,"(43, 5)",taxation,6,0.25,False,True,False
151,47-3,34474.3125,"(18, 48)",taxation,6,0.25,False,True,False
151,223-3,34484.5,"(38, 37)",taxation,6,0.25,False,True,False
151,129-3,46565.5,"(29, 3)",taxation,6,0.25,False,True,False
151,77-3,41711.125,"(20, 6)",taxation,6,0.25,False,True,False
151,43-3,48946.8125,"(22, 49)",taxation,6,0.25,False,True,False
151,128-3,53785.25,"(30, 2)",taxation,6,0.25,False,True,False
151,79-3,46536.1875,"(4, 37)",taxation,6,0.25,False,True,False
151,199-3,56152.25,"(29, 38)",taxation,6,0.25,False,True,False
151,136-3,39304.375,"(40, 5)",taxation,6,0.25,False,True,False
151,99-3,46526.9375,"(26, 43)",taxation,6,0.25,False,True,False
151,84-3,48936.625,"(23, 40)",taxation,6,0.25,False,True,False
151,123-3,56194.5625,"(40, 10)",taxation,6,0.25,False,True,False
151,119-3,48932.75,"(48, 6)",taxation,6,0.25,False,True,False
151,46-3,34454.5,"(3, 28)",taxation,6,0.25,False,True,False
151,190-3,48949.0625,"(20, 43)",taxation,6,0.25,False,True,False
151,215-3,53777.625,"(45, 12)",taxation,6,0.25,False,True,False
151,220-3,53770.25,"(15, 29)",taxation,6,0.25,False,True,False
151,157-3,46517.1875,"(35, 39)",taxation,6,0.25,False,True,False
151,245-3,53744.0625,"(15, 46)",taxation,6,0.25,False,True,False
151,195-3,22392.9375,"(21, 7)",taxation,6,0.25,False,True,False
151,15-3,44117.0625,"(17, 49)",taxation,6,0.25,False,True,False
151,224-3,41702.3125,"(15, 48)",taxation,6,0.25,False,True,False
151,87-3,48912.625,"(20, 4)",taxation,6,0.25,False,True,False
151,135-3,48923.0625,"(37, 31)",taxation,6,0.25,False,True,False
151,8-3,48927.25,"(44, 10)",taxation,6,0.25,False,True,False
151,227-3,53744.375,"(17, 6)",taxation,6,0.25,False,True,False
151,178-3,53735.1875,"(18, 14)",taxation,6,0.25,False,True,False
151,114-3,56173.3125,"(23, 37)",taxation,6,0.25,False,True,False
151,118-3,53717.625,"(8, 34)",taxation,6,0.25,False,True,False
151,244-3,56146.875,"(28, 0)",taxation,6,0.25,False,True,False
151,34-3,44082.5,"(6, 30)",taxation,6,0.25,False,True,False
151,60-3,51323.4375,"(29, 42)",taxation,6,0.25,False,True,False
151,218-3,56174.125,"(31, 39)",taxation,6,0.25,False,True,False
151,49-3,46513.875,"(42, 25)",taxation,6,0.25,False,True,False
151,185-3,48940.125,"(46, 10)",taxation,6,0.25,False,True,False
151,228-4,28993.9375,"(2, 30)",taxation,6,0.25,False,True,False
151,24-3,39316.125,"(42, 26)",taxation,6,0.25,False,True,False
151,9-3,41694.9375,"(35, 5)",taxation,6,0.25,False,True,False
151,39-3,34439.625,"(19, 48)",taxation,6,0.25,False,True,False
151,151-3,39225.1875,"(7, 27)",taxation,6,0.25,False,True,False
151,29-3,48909.9375,"(17, 7)",taxation,6,0.25,False,True,False
151,230-3,39270.0,"(3, 30)",taxation,6,0.25,False,True,False
151,131-3,48900.75,"(43, 28)",taxation,6,0.25,False,True,False
151,81-3,46525.6875,"(22, 5)",taxation,6,0.25,False,True,False
152,192-2,58786.0,"(23, 5)",taxation,6,0.25,False,True,False
152,211-2,42688.75,"(26, 39)",taxation,6,0.25,False,True,False
152,177-2,65255.75,"(26, 3)",taxation,6,0.25,False,True,False
152,213-2,65231.5,"(47, 13)",taxation,6,0.25,False,True,False
152,217-2,39499.5,"(10, 38)",taxation,6,0.25,False,True,False
152,204-2,71645.5,"(11, 45)",taxation,6,0.25,False,True,False
152,105-2,58778.5,"(48, 35)",taxation,6,0.25,False,True,False
152,239-2,65214.5,"(22, 1)",taxation,6,0.25,False,True,False
152,243-2,61998.5,"(13, 48)",taxation,6,0.25,False,True,False
152,139-3,58790.6875,"(26, 12)",taxation,6,0.25,False,True,False
152,197-2,52348.25,"(17, 39)",taxation,6,0.25,False,True,False
152,191-2,74838.75,"(9, 44)",taxation,6,0.25,False,True,False
152,153-2,33044.0,"(17, 3)",taxation,6,0.25,False,True,False
152,159-2,52365.5,"(8, 44)",taxation,6,0.25,False,True,False
152,181-2,65193.250000000015,"(47, 10)",taxation,6,0.25,False,True,False
152,101-2,65237.75,"(18, 5)",taxation,6,0.25,False,True,False
152,35-2,65231.5,"(44, 13)",taxation,6,0.25,False,True,False
152,70-2,68433.0,"(12, 47)",taxation,6,0.25,False,True,False
152,238-2,65230.0,"(48, 11)",taxation,6,0.25,False,True,False
152,158-3,47487.75,"(12, 46)",taxation,6,0.25,False,True,False
152,20-2,62001.0,"(47, 9)",taxation,6,0.25,False,True,False
152,31-3,58749.625,"(26, 10)",taxation,6,0.25,False,True,False
152,179-3,42729.375,"(47, 15)",taxation,6,0.25,False,True,False
152,93-2,29840.0,"(21, 8)",taxation,6,0.25,False,True,False
152,3-2,39459.25,"(5, 42)",taxation,6,0.25,False,True,False
152,143-2,65198.75,"(46, 28)",taxation,6,0.25,False,True,False
152,219-3,57157.75,"(46, 13)",taxation,6,0.25,False,True,False
152,98-3,26642.75,"(30, 35)",taxation,6,0.25,False,True,False
152,138-2,68372.75,"(39, 30)",taxation,6,0.25,False,True,False
152,66-2,71632.75,"(46, 9)",taxation,6,0.25,False,True,False
152,210-2,78061.75,"(42, 13)",taxation,6,0.25,False,True,False
152,150-2,55539.25,"(13, 49)",taxation,6,0.25,False,True,False
152,44-2,42695.0,"(24, 2)",taxation,6,0.25,False,True,False
152,154-3,23380.75,"(6, 36)",taxation,6,0.25,False,True,False
152,126-2,65203.75,"(45, 9)",taxation,6,0.25,False,True,False
152,74-3,57158.0,"(19, 3)",taxation,6,0.25,False,True,False
152,28-3,45081.9375,"(13, 37)",taxation,6,0.25,False,True,False
152,146-3,20188.75,"(43, 23)",taxation,6,0.25,False,True,False
152,176-3,885.25,"(15, 36)",taxation,6,0.25,False,True,False
152,208-3,52331.9375,"(26, 38)",taxation,6,0.25,False,True,False
152,216-2,71608.0,"(18, 4)",taxation,6,0.25,False,True,False
152,187-3,26596.25,"(9, 41)",taxation,6,0.25,False,True,False
152,167-3,51549.3125,"(22, 2)",taxation,6,0.25,False,True,False
152,240-3,16951.75,"(7, 39)",taxation,6,0.25,False,True,False
152,140-3,913.75,"(20, 14)",taxation,6,0.25,False,True,False
152,149-3,44319.75,"(47, 14)",taxation,6,0.25,False,True,False
152,173-3,13792.75,"(38, 26)",taxation,6,0.25,False,True,False
152,246-3,49120.75,"(26, 1)",taxation,6,0.25,False,True,False
152,75-3,46692.75,"(12, 49)",taxation,6,0.25,False,True,False
152,12-2,61968.75,"(27, 0)",taxation,6,0.25,False,True,False
152,1-3,37865.1875,"(20, 15)",taxation,6,0.25,False,True,False
152,17-3,53935.375,"(45, 13)",taxation,6,0.25,False,True,False
152,67-2,49136.75,"(25, 1)",taxation,6,0.25,False,True,False
152,40-3,53943.75,"(39, 37)",taxation,6,0.25,False,True,False
152,23-3,53101.0,"(7, 40)",taxation,6,0.25,False,True,False
152,142-3,32215.8125,"(12, 42)",taxation,6,0.25,False,True,False
152,76-3,49103.562500000015,"(14, 31)",taxation,6,0.25,False,True,False
152,94-3,16964.5,"(14, 35)",taxation,6,0.25,False,True,False
152,241-3,46685.625,"(15, 40)",taxation,6,0.25,False,True,False
152,170-3,45121.3125,"(21, 2)",taxation,6,0.25,False,True,False
152,242-3,22580.9375,"(27, 9)",taxation,6,0.25,False,True,False
152,198-3,46716.625,"(43, 15)",taxation,6,0.25,False,True,False
152,10-3,51506.1875,"(12, 26)",taxation,6,0.25,False,True,False
152,172-3,53900.3125,"(12, 39)",taxation,6,0.25,False,True,False
152,189-3,44319.125,"(26, 0)",taxation,6,0.25,False,True,False
152,206-3,49888.4375,"(24, 39)",taxation,6,0.25,False,True,False
152,182-3,51469.1875,"(12, 40)",taxation,6,0.25,False,True,False
152,42-3,37080.625,"(16, 4)",taxation,6,0.25,False,True,False
152,148-3,39443.9375,"(9, 46)",taxation,6,0.25,False,True,False
152,0-3,34636.4375,"(24, 3)",taxation,6,0.25,False,True,False
152,212-3,51509.8125,"(23, 9)",taxation,6,0.25,False,True,False
152,225-3,51500.5625,"(40, 13)",taxation,6,0.25,False,True,False
152,6-3,56337.5,"(9, 45)",taxation,6,0.25,False,True,False
152,38-3,51499.125,"(15, 45)",taxation,6,0.25,False,True,False
152,54-3,49086.1875,"(17, 5)",taxation,6,0.25,False,True,False
152,63-3,46634.5625,"(1, 31)",taxation,6,0.25,False,True,False
152,144-3,49132.875,"(47, 31)",taxation,6,0.25,False,True,False
152,22-3,56314.75,"(20, 7)",taxation,6,0.25,False,True,False
152,162-3,51458.875,"(10, 42)",taxation,6,0.25,False,True,False
152,249-3,51552.75,"(41, 12)",taxation,6,0.25,False,True,False
152,180-3,49085.6875,"(45, 31)",taxation,6,0.25,False,True,False
152,83-3,53893.5625,"(13, 43)",taxation,6,0.25,False,True,False
152,133-3,44268.25,"(49, 9)",taxation,6,0.25,False,True,False
152,16-3,56325.125,"(8, 37)",taxation,6,0.25,False,True,False
152,51-3,51497.875,"(23, 12)",taxation,6,0.25,False,True,False
152,4-3,37013.6875,"(14, 44)",taxation,6,0.25,False,True,False
152,111-3,53887.6875,"(18, 3)",taxation,6,0.25,False,True,False
152,91-3,53899.0625,"(23, 8)",taxation,6,0.25,False,True,False
152,95-3,56316.875,"(28, 36)",taxation,6,0.25,False,True,False
152,106-3,46657.8125,"(37, 37)",taxation,6,0.25,False,True,False
152,56-3,49074.5625,"(16, 3)",taxation,6,0.25,False,True,False
152,71-3,53903.9375,"(44, 14)",taxation,6,0.25,False,True,False
152,226-3,49061.0625,"(9, 47)",taxation,6,0.25,False,True,False
152,205-3,24965.8125,"(23, 3)",taxation,6,0.25,False,True,False
152,165-3,58683.25,"(10, 36)",taxation,6,0.25,False,True,False
152,231-3,32191.8125,"(47, 33)",taxation,6,0.25,False,True,False
152,25-3,44240.25,"(13, 38)",taxation,6,0.25,False,True,False
152,137-3,44234.375,"(47, 30)",taxation,6,0.25,False,True,False
152,73-3,51482.6875,"(17, 4)",taxation,6,0.25,False,True,False
152,214-3,32148.25,"(21, 16)",taxation,6,0.25,False,True,False
152,21-3,46646.6875,"(11, 36)",taxation,6,0.25,False,True,False
152,201-3,34555.9375,"(24, 35)",taxation,6,0.25,False,True,False
152,169-3,39415.25,"(16, 39)",taxation,6,0.25,False,True,False
152,110-3,56304.75,"(23, 6)",taxation,6,0.25,False,True,False
152,183-3,34592.0625,"(14, 38)",taxation,6,0.25,False,True,False
152,125-3,53857.5,"(7, 42)",taxation,6,0.25,False,True,False
152,168-3,53898.875,"(35, 33)",taxation,6,0.25,False,True,False
152,156-3,37016.625,"(2, 36)",taxation,6,0.25,False,True,False
152,53-3,32182.6875,"(46, 14)",taxation,6,0.25,False,True,False
152,122-3,41810.6875,"(9, 38)",taxation,6,0.25,False,True,False
152,234-3,51429.125,"(10, 47)",taxation,6,0.25,False,True,False
152,134-3,49061.0,"(23, 4)",taxation,6,0.25,False,True,False
152,141-3,39422.375,"(21, 3)",taxation,6,0.25,False,True,False
152,145-3,51454.0,"(27, 3)",taxation,6,0.25,False,True,False
152,209-3,56303.625,"(39, 11)",taxation,6,0.25,False,True,False
152,247-3,44214.75,"(32, 39)",taxation,6,0.25,False,True,False
152,203-3,58685.6875,"(18, 9)",taxation,6,0.25,False,True,False
152,50-3,56278.125,"(0, 35)",taxation,6,0.25,False,True,False
152,45-3,51453.8125,"(17, 45)",taxation,6,0.25,False,True,False
152,78-3,46639.6875,"(8, 40)",taxation,6,0.25,False,True,False
152,147-3,49053.5625,"(48, 9)",taxation,6,0.25,False,True,False
152,193-3,44234.125,"(12, 48)",taxation,6,0.25,False,True,False
152,5-3,22501.625,"(28, 38)",taxation,6,0.25,False,True,False
152,175-3,41793.375,"(14, 39)",taxation,6,0.25,False,True,False
152,196-3,34568.0,"(10, 32)",taxation,6,0.25,False,True,False
152,112-3,53863.625,"(21, 38)",taxation,6,0.25,False,True,False
152,113-3,51433.0625,"(10, 35)",taxation,6,0.25,False,True,False
152,55-3,53842.9375,"(46, 12)",taxation,6,0.25,False,True,False
152,33-3,39363.9375,"(14, 34)",taxation,6,0.25,False,True,False
152,68-3,41807.3125,"(19, 37)",taxation,6,0.25,False,True,False
152,161-3,41807.5,"(5, 39)",taxation,6,0.25,False,True,False
152,100-3,49054.5625,"(39, 15)",taxation,6,0.25,False,True,False
152,155-3,51455.4375,"(34, 37)",taxation,6,0.25,False,True,False
152,41-3,53876.0,"(27, 4)",taxation,6,0.25,False,True,False
152,115-3,53852.3125,"(2, 35)",taxation,6,0.25,False,True,False
152,207-3,39372.8125,"(28, 6)",taxation,6,0.25,False,True,False
152,120-3,56246.5,"(1, 37)",taxation,6,0.25,False,True,False
152,11-3,39364.1875,"(24, 4)",taxation,6,0.25,False,True,False
152,102-3,34556.125,"(16, 48)",taxation,6,0.25,False,True,False
152,130-3,53825.125,"(7, 32)",taxation,6,0.25,False,True,False
152,103-3,49025.875,"(47, 32)",taxation,6,0.25,False,True,False
152,202-3,56266.5,"(49, 11)",taxation,6,0.25,False,True,False
152,164-3,51440.4375,"(44, 17)",taxation,6,0.25,False,True,False
152,2-3,49031.8125,"(25, 6)",taxation,6,0.25,False,True,False
152,186-3,46655.1875,"(48, 10)",taxation,6,0.25,False,True,False
152,85-3,44203.75,"(14, 36)",taxation,6,0.25,False,True,False
152,64-3,48992.0,"(17, 47)",taxation,6,0.25,False,True,False
152,188-3,49022.125,"(46, 11)",taxation,6,0.25,False,True,False
152,32-3,53823.8125,"(13, 24)",taxation,6,0.25,False,True,False
152,57-3,44196.6875,"(48, 13)",taxation,6,0.25,False,True,False
152,132-3,53838.3125,"(27, 1)",taxation,6,0.25,False,True,False
152,163-3,58644.5,"(8, 43)",taxation,6,0.25,False,True,False
152,19-3,51430.0,"(37, 12)",taxation,6,0.25,False,True,False
152,107-3,53797.875,"(15, 43)",taxation,6,0.25,False,True,False
152,221-3,46597.625,"(9, 40)",taxation,6,0.25,False,True,False
152,96-3,56246.375,"(27, 2)",taxation,6,0.25,False,True,False
152,92-3,53813.25,"(22, 4)",taxation,6,0.25,False,True,False
152,116-3,53844.125,"(49, 10)",taxation,6,0.25,False,True,False
152,13-3,46611.6875,"(14, 40)",taxation,6,0.25,False,True,False
152,174-3,53837.125,"(15, 41)",taxation,6,0.25,False,True,False
152,69-3,53796.875,"(13, 42)",taxation,6,0.25,False,True,False
152,184-3,48958.9375,"(9, 27)",taxation,6,0.25,False,True,False
152,237-3,39343.3125,"(21, 15)",taxation,6,0.25,False,True,False
152,90-3,44182.875,"(2, 38)",taxation,6,0.25,False,True,False
152,18-3,56234.3125,"(37, 35)",taxation,6,0.25,False,True,False
152,121-3,49027.0,"(47, 29)",taxation,6,0.25,False,True,False
152,30-3,56235.9375,"(41, 11)",taxation,6,0.25,False,True,False
152,97-3,39328.3125,"(39, 7)",taxation,6,0.25,False,True,False
152,229-3,53857.6875,"(15, 47)",taxation,6,0.25,False,True,False
152,27-3,44164.0625,"(4, 39)",taxation,6,0.25,False,True,False
152,117-3,44156.625,"(47, 34)",taxation,6,0.25,False,True,False
152,80-3,53792.625,"(1, 33)",taxation,6,0.25,False,True,False
152,166-3,46567.4375,"(13, 44)",taxation,6,0.25,False,True,False
152,86-3,49013.5,"(48, 34)",taxation,6,0.25,False,True,False
152,160-3,44159.75,"(16, 41)",taxation,6,0.25,False,True,False
152,233-3,46581.4375,"(15, 37)",taxation,6,0.25,False,True,False
152,235-3,48956.9375,"(21, 14)",taxation,6,0.25,False,True,False
152,48-3,51350.5,"(0, 36)",taxation,6,0.25,False,True,False
152,88-3,48995.0,"(21, 0)",taxation,6,0.25,False,True,False
152,52-3,36936.4375,"(45, 14)",taxation,6,0.25,False,True,False
152,58-3,51371.875,"(43, 8)",taxation,6,0.25,False,True,False
152,248-3,48980.1875,"(49, 3)",taxation,6,0.25,False,True,False
152,108-3,27261.6875,"(23, 7)",taxation,6,0.25,False,True,False
152,82-3,51393.125,"(17, 37)",taxation,6,0.25,False,True,False
152,236-3,48983.9375,"(49, 13)",taxation,6,0.25,False,True,False
152,104-3,46600.125,"(46, 30)",taxation,6,0.25,False,True,False
152,152-3,51377.1875,"(13, 39)",taxation,6,0.25,False,True,False
152,109-3,48993.875,"(26, 4)",taxation,6,0.25,False,True,False
152,72-3,56194.875,"(11, 42)",taxation,6,0.25,False,True,False
152,127-3,51365.5,"(25, 12)",taxation,6,0.25,False,True,False
152,61-3,58622.1875,"(24, 1)",taxation,6,0.25,False,True,False
152,232-3,29653.6875,"(10, 46)",taxation,6,0.25,False,True,False
152,65-3,56181.9375,"(19, 19)",taxation,6,0.25,False,True,False
152,124-3,46561.1875,"(10, 43)",taxation,6,0.25,False,True,False
152,62-3,48967.125,"(32, 36)",taxation,6,0.25,False,True,False
152,59-3,44142.9375,"(26, 2)",taxation,6,0.25,False,True,False
152,89-3,51387.0625,"(42, 15)",taxation,6,0.25,False,True,False
152,26-3,39325.5625,"(23, 2)",taxation,6,0.25,False,True,False
152,14-3,12797.875,"(43, 20)",taxation,6,0.25,False,True,False
152,194-3,44151.625,"(12, 36)",taxation,6,0.25,False,True,False
152,37-3,51387.0625,"(35, 34)",taxation,6,0.25,False,True,False
152,36-3,36909.4375,"(45, 15)",taxation,6,0.25,False,True,False
152,7-3,36925.375,"(43, 9)",taxation,6,0.25,False,True,False
152,47-3,34478.3125,"(16, 46)",taxation,6,0.25,False,True,False
152,223-3,34491.5,"(42, 33)",taxation,6,0.25,False,True,False
152,129-3,46572.5,"(28, 7)",taxation,6,0.25,False,True,False
152,77-3,41719.125,"(18, 6)",taxation,6,0.25,False,True,False
152,43-3,48950.8125,"(16, 49)",taxation,6,0.25,False,True,False
152,128-3,53793.25,"(26, 6)",taxation,6,0.25,False,True,False
152,79-3,46544.1875,"(5, 43)",taxation,6,0.25,False,True,False
152,199-3,56158.25,"(33, 32)",taxation,6,0.25,False,True,False
152,136-3,39309.375,"(42, 9)",taxation,6,0.25,False,True,False
152,99-3,46530.9375,"(24, 37)",taxation,6,0.25,False,True,False
152,84-3,48941.625,"(23, 34)",taxation,6,0.25,False,True,False
152,123-3,56203.5625,"(46, 15)",taxation,6,0.25,False,True,False
152,119-3,48938.75,"(49, 12)",taxation,6,0.25,False,True,False
152,46-3,34460.5,"(5, 33)",taxation,6,0.25,False,True,False
152,190-3,48952.0625,"(23, 39)",taxation,6,0.25,False,True,False
152,215-3,53787.625,"(47, 12)",taxation,6,0.25,False,True,False
152,220-3,53776.25,"(15, 33)",taxation,6,0.25,False,True,False
152,157-3,46523.1875,"(38, 36)",taxation,6,0.25,False,True,False
152,245-3,53752.0625,"(9, 49)",taxation,6,0.25,False,True,False
152,195-3,22401.9375,"(23, 1)",taxation,6,0.25,False,True,False
152,15-3,44124.0625,"(12, 43)",taxation,6,0.25,False,True,False
152,224-3,41710.3125,"(9, 48)",taxation,6,0.25,False,True,False
152,87-3,48920.625,"(18, 2)",taxation,6,0.25,False,True,False
152,135-3,48931.0625,"(43, 27)",taxation,6,0.25,False,True,False
152,8-3,48937.25,"(47, 11)",taxation,6,0.25,False,True,False
152,227-3,53753.375,"(23, 0)",taxation,6,0.25,False,True,False
152,178-3,53743.1875,"(24, 8)",taxation,6,0.25,False,True,False
152,114-3,56179.3125,"(17, 36)",taxation,6,0.25,False,True,False
152,118-3,53724.625,"(8, 36)",taxation,6,0.25,False,True,False
152,244-3,56155.875,"(24, 0)",taxation,6,0.25,False,True,False
152,34-3,44089.5,"(9, 36)",taxation,6,0.25,False,True,False
152,60-3,51328.4375,"(34, 36)",taxation,6,0.25,False,True,False
152,218-3,56180.125,"(34, 33)",taxation,6,0.25,False,True,False
152,49-3,46522.875,"(44, 23)",taxation,6,0.25,False,True,False
152,185-3,48950.125,"(49, 15)",taxation,6,0.25,False,True,False
152,228-4,29000.9375,"(1, 36)",taxation,6,0.25,False,True,False
152,24-3,39325.125,"(43, 21)",taxation,6,0.25,False,True,False
152,9-3,41701.9375,"(29, 7)",taxation,6,0.25,False,True,False
152,39-3,34442.625,"(16, 47)",taxation,6,0.25,False,True,False
152,151-3,39230.1875,"(10, 27)",taxation,6,0.25,False,True,False
152,29-3,48918.9375,"(21, 1)",taxation,6,0.25,False,True,False
152,230-3,39277.0,"(1, 35)",taxation,6,0.25,False,True,False
152,131-3,48909.75,"(43, 22)",taxation,6,0.25,False,True,False
152,81-3,46533.6875,"(22, 3)",taxation,6,0.25,False,True,False
152,222-3,48916.125,"(21, 4)",taxation,6,0.25,False,True,False
152,171-3,48912.375,"(11, 35)",taxation,6,0.25,False,True,False
152,200-3,46492.5,"(48, 12)",taxation,6,0.25,False,True,False
153,192-2,58795.0,"(17, 1)",taxation,6,0.25,False,True,False
153,211-2,42694.75,"(30, 34)",taxation,6,0.25,False,True,False
153,177-2,65261.75,"(30, 4)",taxation,6,0.25,False,True,False
153,213-2,65240.5,"(45, 18)",taxation,6,0.25,False,True,False
153,217-2,39508.5,"(5, 44)",taxation,6,0.25,False,True,False
153,204-2,71654.5,"(8, 47)",taxation,6,0.25,False,True,False
153,105-2,58787.5,"(49, 33)",taxation,6,0.25,False,True,False
153,239-2,65221.5,"(25, 2)",taxation,6,0.25,False,True,False
153,243-2,62007.5,"(8, 48)",taxation,6,0.25,False,True,False
153,139-3,58798.6875,"(26, 13)",taxation,6,0.25,False,True,False
153,197-2,52353.25,"(18, 33)",taxation,6,0.25,False,True,False
153,191-2,74846.75,"(3, 44)",taxation,6,0.25,False,True,False
153,153-2,33053.0,"(17, 2)",taxation,6,0.25,False,True,False
153,159-2,52373.5,"(3, 45)",taxation,6,0.25,False,True,False
153,181-2,65197.250000000015,"(41, 9)",taxation,6,0.25,False,True,False
153,101-2,65240.75,"(20, 10)",taxation,6,0.25,False,True,False
153,35-2,65241.5,"(45, 17)",taxation,6,0.25,False,True,False
153,70-2,68442.0,"(7, 49)",taxation,6,0.25,False,True,False
153,238-2,65240.0,"(48, 17)",taxation,6,0.25,False,True,False
153,158-3,47492.75,"(11, 46)",taxation,6,0.25,False,True,False
153,20-2,62006.0,"(41, 10)",taxation,6,0.25,False,True,False
153,31-3,58757.625,"(25, 10)",taxation,6,0.25,False,True,False
153,179-3,42739.375,"(49, 19)",taxation,6,0.25,False,True,False
153,93-2,29848.0,"(22, 12)",taxation,6,0.25,False,True,False
153,3-2,39467.25,"(2, 45)",taxation,6,0.25,False,True,False
153,143-2,65208.75,"(49, 22)",taxation,6,0.25,False,True,False
153,219-3,57166.75,"(40, 19)",taxation,6,0.25,False,True,False
153,98-3,26649.75,"(35, 31)",taxation,6,0.25,False,True,False
153,138-2,68381.75,"(45, 26)",taxation,6,0.25,False,True,False
153,66-2,71642.75,"(48, 14)",taxation,6,0.25,False,True,False
153,210-2,78071.75,"(39, 19)",taxation,6,0.25,False,True,False
153,150-2,55548.25,"(8, 49)",taxation,6,0.25,False,True,False
153,44-2,42704.0,"(18, 0)",taxation,6,0.25,False,True,False
153,154-3,23387.75,"(4, 36)",taxation,6,0.25,False,True,False
153,126-2,65211.75,"(40, 15)",taxation,6,0.25,False,True,False
153,74-3,57160.0,"(16, 7)",taxation,6,0.25,False,True,False
153,28-3,45088.9375,"(12, 37)",taxation,6,0.25,False,True,False
153,146-3,20198.75,"(44, 20)",taxation,6,0.25,False,True,False
153,176-3,891.25,"(13, 33)",taxation,6,0.25,False,True,False
153,208-3,52337.9375,"(29, 34)",taxation,6,0.25,False,True,False
153,216-2,71616.0,"(24, 10)",taxation,6,0.25,False,True,False
153,187-3,26605.25,"(5, 45)",taxation,6,0.25,False,True,False
153,167-3,51557.3125,"(20, 0)",taxation,6,0.25,False,True,False
153,240-3,16959.75,"(3, 43)",taxation,6,0.25,False,True,False
153,140-3,921.75,"(23, 14)",taxation,6,0.25,False,True,False
153,149-3,44329.75,"(47, 20)",taxation,6,0.25,False,True,False
153,173-3,13801.75,"(39, 22)",taxation,6,0.25,False,True,False
153,246-3,49127.75,"(30, 5)",taxation,6,0.25,False,True,False
153,75-3,46698.75,"(6, 47)",taxation,6,0.25,False,True,False
153,12-2,61975.75,"(25, 0)",taxation,6,0.25,False,True,False
153,1-3,37873.1875,"(22, 15)",taxation,6,0.25,False,True,False
153,17-3,53945.375,"(46, 18)",taxation,6,0.25,False,True,False
153,67-2,49143.75,"(25, 3)",taxation,6,0.25,False,True,False
153,40-3,53951.75,"(44, 36)",taxation,6,0.25,False,True,False
153,23-3,53109.0,"(4, 42)",taxation,6,0.25,False,True,False
153,142-3,32224.8125,"(7, 45)",taxation,6,0.25,False,True,False
153,76-3,49109.562500000015,"(13, 32)",taxation,6,0.25,False,True,False
153,94-3,16971.5,"(16, 36)",taxation,6,0.25,False,True,False
153,241-3,46690.625,"(18, 35)",taxation,6,0.25,False,True,False
153,170-3,45129.3125,"(24, 7)",taxation,6,0.25,False,True,False
153,242-3,22588.9375,"(27, 10)",taxation,6,0.25,False,True,False
153,198-3,46726.625,"(42, 18)",taxation,6,0.25,False,True,False
153,10-3,51512.1875,"(13, 26)",taxation,6,0.25,False,True,False
153,172-3,53909.3125,"(6, 45)",taxation,6,0.25,False,True,False
153,189-3,44327.125,"(24, 5)",taxation,6,0.25,False,True,False
153,206-3,49894.4375,"(18, 36)",taxation,6,0.25,False,True,False
153,182-3,51478.1875,"(8, 45)",taxation,6,0.25,False,True,False
153,42-3,37082.625,"(14, 7)",taxation,6,0.25,False,True,False
