Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
153,148-3,39452.9375,"(7, 47)",taxation,6,0.25,False,True,False
153,0-3,34645.4375,"(18, 1)",taxation,6,0.25,False,True,False
153,212-3,51517.8125,"(24, 9)",taxation,6,0.25,False,True,False
153,225-3,51510.5625,"(41, 18)",taxation,6,0.25,False,True,False
153,6-3,56346.5,"(6, 46)",taxation,6,0.25,False,True,False
153,38-3,51504.125,"(11, 47)",taxation,6,0.25,False,True,False
153,54-3,49094.1875,"(19, 4)",taxation,6,0.25,False,True,False
153,63-3,46641.5625,"(3, 34)",taxation,6,0.25,False,True,False
153,144-3,49141.875,"(49, 31)",taxation,6,0.25,False,True,False
153,22-3,56323.75,"(16, 2)",taxation,6,0.25,False,True,False
153,162-3,51467.875,"(6, 44)",taxation,6,0.25,False,True,False
153,249-3,51561.75,"(37, 16)",taxation,6,0.25,False,True,False
153,180-3,49094.6875,"(48, 32)",taxation,6,0.25,False,True,False
153,83-3,53900.5625,"(8, 41)",taxation,6,0.25,False,True,False
153,133-3,44272.25,"(43, 4)",taxation,6,0.25,False,True,False
153,16-3,56333.125,"(5, 40)",taxation,6,0.25,False,True,False
153,51-3,51505.875,"(25, 14)",taxation,6,0.25,False,True,False
153,4-3,37018.6875,"(10, 40)",taxation,6,0.25,False,True,False
153,111-3,53889.6875,"(15, 7)",taxation,6,0.25,False,True,False
153,91-3,53907.0625,"(23, 13)",taxation,6,0.25,False,True,False
153,95-3,56323.875,"(34, 30)",taxation,6,0.25,False,True,False
153,106-3,46665.8125,"(42, 32)",taxation,6,0.25,False,True,False
153,56-3,49082.5625,"(19, 0)",taxation,6,0.25,False,True,False
153,71-3,53912.9375,"(41, 19)",taxation,6,0.25,False,True,False
153,226-3,49069.0625,"(3, 47)",taxation,6,0.25,False,True,False
153,205-3,24973.8125,"(26, 8)",taxation,6,0.25,False,True,False
153,165-3,58691.25,"(5, 41)",taxation,6,0.25,False,True,False
153,231-3,32200.8125,"(49, 30)",taxation,6,0.25,False,True,False
153,25-3,44247.25,"(7, 37)",taxation,6,0.25,False,True,False
153,137-3,44243.375,"(48, 30)",taxation,6,0.25,False,True,False
153,73-3,51484.6875,"(16, 8)",taxation,6,0.25,False,True,False
153,214-3,32156.25,"(23, 15)",taxation,6,0.25,False,True,False
153,21-3,46654.6875,"(7, 41)",taxation,6,0.25,False,True,False
153,201-3,34561.9375,"(24, 34)",taxation,6,0.25,False,True,False
153,169-3,39422.25,"(12, 38)",taxation,6,0.25,False,True,False
153,110-3,56312.75,"(24, 11)",taxation,6,0.25,False,True,False
153,183-3,34599.0625,"(11, 37)",taxation,6,0.25,False,True,False
153,125-3,53865.5,"(4, 43)",taxation,6,0.25,False,True,False
153,168-3,53906.875,"(39, 29)",taxation,6,0.25,False,True,False
153,156-3,37024.625,"(3, 40)",taxation,6,0.25,False,True,False
153,53-3,32192.6875,"(48, 15)",taxation,6,0.25,False,True,False
153,122-3,41818.6875,"(3, 42)",taxation,6,0.25,False,True,False
153,234-3,51437.125,"(4, 49)",taxation,6,0.25,False,True,False
153,134-3,49069.0,"(28, 8)",taxation,6,0.25,False,True,False
153,141-3,39431.375,"(19, 1)",taxation,6,0.25,False,True,False
153,145-3,51462.0,"(27, 8)",taxation,6,0.25,False,True,False
153,209-3,56312.625,"(38, 16)",taxation,6,0.25,False,True,False
153,247-3,44221.75,"(38, 34)",taxation,6,0.25,False,True,False
153,203-3,58693.6875,"(19, 9)",taxation,6,0.25,False,True,False
153,50-3,56286.125,"(0, 41)",taxation,6,0.25,False,True,False
153,45-3,51460.8125,"(12, 41)",taxation,6,0.25,False,True,False
153,78-3,46647.6875,"(3, 41)",taxation,6,0.25,False,True,False
153,147-3,49057.5625,"(44, 5)",taxation,6,0.25,False,True,False
153,193-3,44243.125,"(7, 48)",taxation,6,0.25,False,True,False
153,5-3,22507.625,"(30, 33)",taxation,6,0.25,False,True,False
153,175-3,41800.375,"(9, 39)",taxation,6,0.25,False,True,False
153,196-3,34575.0,"(13, 36)",taxation,6,0.25,False,True,False
153,112-3,53869.625,"(19, 34)",taxation,6,0.25,False,True,False
153,113-3,51441.0625,"(6, 40)",taxation,6,0.25,False,True,False
153,55-3,53852.9375,"(49, 17)",taxation,6,0.25,False,True,False
153,33-3,39369.9375,"(12, 32)",taxation,6,0.25,False,True,False
153,68-3,41813.3125,"(18, 34)",taxation,6,0.25,False,True,False
153,161-3,41815.5,"(4, 41)",taxation,6,0.25,False,True,False
153,100-3,49064.5625,"(39, 17)",taxation,6,0.25,False,True,False
153,155-3,51462.4375,"(38, 35)",taxation,6,0.25,False,True,False
153,41-3,53884.0,"(29, 10)",taxation,6,0.25,False,True,False
153,115-3,53860.3125,"(2, 40)",taxation,6,0.25,False,True,False
153,207-3,39379.8125,"(30, 10)",taxation,6,0.25,False,True,False
153,120-3,56254.5,"(1, 41)",taxation,6,0.25,False,True,False
153,11-3,39372.1875,"(25, 8)",taxation,6,0.25,False,True,False
153,102-3,34564.125,"(10, 49)",taxation,6,0.25,False,True,False
153,130-3,53832.125,"(4, 35)",taxation,6,0.25,False,True,False
153,103-3,49034.875,"(49, 28)",taxation,6,0.25,False,True,False
153,202-3,56275.5,"(44, 15)",taxation,6,0.25,False,True,False
153,164-3,51450.4375,"(43, 18)",taxation,6,0.25,False,True,False
153,2-3,49039.8125,"(25, 9)",taxation,6,0.25,False,True,False
153,186-3,46663.1875,"(47, 16)",taxation,6,0.25,False,True,False
153,85-3,44209.75,"(11, 31)",taxation,6,0.25,False,True,False
153,64-3,48998.0,"(11, 48)",taxation,6,0.25,False,True,False
153,188-3,49031.125,"(42, 16)",taxation,6,0.25,False,True,False
153,32-3,53829.8125,"(13, 25)",taxation,6,0.25,False,True,False
153,57-3,44206.6875,"(48, 19)",taxation,6,0.25,False,True,False
153,132-3,53844.3125,"(31, 3)",taxation,6,0.25,False,True,False
153,163-3,58653.5,"(7, 43)",taxation,6,0.25,False,True,False
153,19-3,51440.0,"(39, 18)",taxation,6,0.25,False,True,False
153,107-3,53803.875,"(10, 44)",taxation,6,0.25,False,True,False
153,221-3,46606.625,"(7, 44)",taxation,6,0.25,False,True,False
153,96-3,56254.375,"(26, 7)",taxation,6,0.25,False,True,False
153,92-3,53820.25,"(19, 10)",taxation,6,0.25,False,True,False
153,116-3,53852.125,"(48, 16)",taxation,6,0.25,False,True,False
153,13-3,46619.6875,"(8, 42)",taxation,6,0.25,False,True,False
153,174-3,53844.125,"(9, 42)",taxation,6,0.25,False,True,False
153,69-3,53801.875,"(11, 44)",taxation,6,0.25,False,True,False
153,184-3,48964.9375,"(11, 28)",taxation,6,0.25,False,True,False
153,237-3,39351.3125,"(22, 16)",taxation,6,0.25,False,True,False
153,90-3,44190.875,"(2, 42)",taxation,6,0.25,False,True,False
153,18-3,56242.3125,"(42, 31)",taxation,6,0.25,False,True,False
153,121-3,49036.0,"(48, 29)",taxation,6,0.25,False,True,False
153,30-3,56244.9375,"(37, 17)",taxation,6,0.25,False,True,False
153,97-3,39335.3125,"(38, 13)",taxation,6,0.25,False,True,False
153,229-3,53860.6875,"(19, 45)",taxation,6,0.25,False,True,False
153,27-3,44173.0625,"(4, 44)",taxation,6,0.25,False,True,False
153,117-3,44165.625,"(49, 32)",taxation,6,0.25,False,True,False
153,80-3,53800.625,"(2, 39)",taxation,6,0.25,False,True,False
153,166-3,46574.4375,"(9, 43)",taxation,6,0.25,False,True,False
153,86-3,49022.5,"(49, 34)",taxation,6,0.25,False,True,False
153,160-3,44165.75,"(10, 41)",taxation,6,0.25,False,True,False
153,233-3,46587.4375,"(14, 33)",taxation,6,0.25,False,True,False
153,235-3,48964.9375,"(22, 14)",taxation,6,0.25,False,True,False
153,48-3,51358.5,"(2, 41)",taxation,6,0.25,False,True,False
153,88-3,49004.0,"(16, 0)",taxation,6,0.25,False,True,False
153,52-3,36945.4375,"(47, 19)",taxation,6,0.25,False,True,False
153,58-3,51378.875,"(37, 13)",taxation,6,0.25,False,True,False
153,248-3,48984.1875,"(46, 4)",taxation,6,0.25,False,True,False
153,108-3,27269.6875,"(24, 13)",taxation,6,0.25,False,True,False
153,82-3,51399.125,"(17, 32)",taxation,6,0.25,False,True,False
153,236-3,48993.9375,"(49, 16)",taxation,6,0.25,False,True,False
153,104-3,46609.125,"(48, 31)",taxation,6,0.25,False,True,False
153,152-3,51383.1875,"(15, 35)",taxation,6,0.25,False,True,False
153,109-3,49001.875,"(24, 6)",taxation,6,0.25,False,True,False
153,72-3,56201.875,"(8, 38)",taxation,6,0.25,False,True,False
153,127-3,51373.5,"(24, 15)",taxation,6,0.25,False,True,False
153,61-3,58631.1875,"(22, 0)",taxation,6,0.25,False,True,False
153,232-3,29662.6875,"(8, 46)",taxation,6,0.25,False,True,False
153,65-3,56189.9375,"(23, 16)",taxation,6,0.25,False,True,False
153,124-3,46570.1875,"(7, 46)",taxation,6,0.25,False,True,False
153,62-3,48974.125,"(35, 32)",taxation,6,0.25,False,True,False
153,59-3,44148.9375,"(30, 6)",taxation,6,0.25,False,True,False
153,89-3,51396.0625,"(44, 18)",taxation,6,0.25,False,True,False
153,26-3,39333.5625,"(20, 1)",taxation,6,0.25,False,True,False
153,14-3,12807.875,"(44, 19)",taxation,6,0.25,False,True,False
153,194-3,44159.625,"(6, 42)",taxation,6,0.25,False,True,False
153,37-3,51395.0625,"(40, 30)",taxation,6,0.25,False,True,False
153,36-3,36919.4375,"(47, 17)",taxation,6,0.25,False,True,False
153,7-3,36933.375,"(41, 15)",taxation,6,0.25,False,True,False
153,47-3,34486.3125,"(10, 48)",taxation,6,0.25,False,True,False
153,223-3,34500.5,"(48, 33)",taxation,6,0.25,False,True,False
153,129-3,46580.5,"(22, 13)",taxation,6,0.25,False,True,False
153,77-3,41724.125,"(24, 12)",taxation,6,0.25,False,True,False
153,43-3,48957.8125,"(10, 45)",taxation,6,0.25,False,True,False
153,128-3,53800.25,"(31, 7)",taxation,6,0.25,False,True,False
153,79-3,46553.1875,"(6, 43)",taxation,6,0.25,False,True,False
153,199-3,56166.25,"(38, 29)",taxation,6,0.25,False,True,False
153,136-3,39317.375,"(37, 15)",taxation,6,0.25,False,True,False
153,99-3,46536.9375,"(23, 32)",taxation,6,0.25,False,True,False
153,84-3,48947.625,"(22, 32)",taxation,6,0.25,False,True,False
153,123-3,56212.5625,"(46, 20)",taxation,6,0.25,False,True,False
153,119-3,48946.75,"(46, 17)",taxation,6,0.25,False,True,False
153,46-3,34467.5,"(5, 35)",taxation,6,0.25,False,True,False
153,190-3,48957.0625,"(21, 35)",taxation,6,0.25,False,True,False
153,215-3,53797.625,"(47, 18)",taxation,6,0.25,False,True,False
153,220-3,53783.25,"(16, 35)",taxation,6,0.25,False,True,False
153,157-3,46531.1875,"(44, 35)",taxation,6,0.25,False,True,False
153,245-3,53761.0625,"(6, 49)",taxation,6,0.25,False,True,False
153,195-3,22405.9375,"(27, 7)",taxation,6,0.25,False,True,False
153,15-3,44131.0625,"(8, 39)",taxation,6,0.25,False,True,False
153,224-3,41719.3125,"(6, 48)",taxation,6,0.25,False,True,False
153,87-3,48929.625,"(16, 1)",taxation,6,0.25,False,True,False
153,135-3,48941.0625,"(44, 21)",taxation,6,0.25,False,True,False
153,8-3,48946.25,"(43, 17)",taxation,6,0.25,False,True,False
153,227-3,53762.375,"(17, 0)",taxation,6,0.25,False,True,False
153,178-3,53751.1875,"(27, 11)",taxation,6,0.25,False,True,False
153,114-3,56185.3125,"(17, 31)",taxation,6,0.25,False,True,False
153,118-3,53731.625,"(5, 38)",taxation,6,0.25,False,True,False
153,244-3,56162.875,"(26, 5)",taxation,6,0.25,False,True,False
153,34-3,44097.5,"(6, 41)",taxation,6,0.25,False,True,False
153,60-3,51336.4375,"(40, 31)",taxation,6,0.25,False,True,False
153,218-3,56188.125,"(36, 27)",taxation,6,0.25,False,True,False
153,49-3,46531.875,"(44, 24)",taxation,6,0.25,False,True,False
153,185-3,48960.125,"(49, 18)",taxation,6,0.25,False,True,False
153,228-4,29008.9375,"(1, 42)",taxation,6,0.25,False,True,False
153,24-3,39335.125,"(45, 19)",taxation,6,0.25,False,True,False
153,9-3,41709.9375,"(29, 8)",taxation,6,0.25,False,True,False
153,39-3,34448.625,"(11, 49)",taxation,6,0.25,False,True,False
153,151-3,39236.1875,"(11, 27)",taxation,6,0.25,False,True,False
153,29-3,48922.9375,"(27, 6)",taxation,6,0.25,False,True,False
153,230-3,39285.0,"(1, 40)",taxation,6,0.25,False,True,False
153,131-3,48919.75,"(43, 19)",taxation,6,0.25,False,True,False
153,81-3,46541.6875,"(19, 2)",taxation,6,0.25,False,True,False
153,222-3,48924.125,"(18, 8)",taxation,6,0.25,False,True,False
153,171-3,48919.375,"(6, 37)",taxation,6,0.25,False,True,False
153,200-3,46502.5,"(49, 14)",taxation,6,0.25,False,True,False
154,192-2,58797.0,"(20, 4)",taxation,6,0.25,False,True,False
154,211-2,42702.75,"(34, 28)",taxation,6,0.25,False,True,False
154,177-2,65269.75,"(31, 10)",taxation,6,0.25,False,True,False
154,213-2,65250.5,"(45, 21)",taxation,6,0.25,False,True,False
154,217-2,39511.5,"(11, 38)",taxation,6,0.25,False,True,False
154,204-2,71663.5,"(2, 48)",taxation,6,0.25,False,True,False
154,105-2,58796.5,"(46, 32)",taxation,6,0.25,False,True,False
154,239-2,65227.5,"(31, 4)",taxation,6,0.25,False,True,False
154,243-2,62009.5,"(13, 46)",taxation,6,0.25,False,True,False
154,139-3,58806.6875,"(28, 14)",taxation,6,0.25,False,True,False
154,191-2,74847.75,"(5, 42)",taxation,6,0.25,False,True,False
154,159-2,52381.5,"(1, 45)",taxation,6,0.25,False,True,False
154,181-2,65205.250000000015,"(35, 14)",taxation,6,0.25,False,True,False
154,101-2,65248.75,"(26, 16)",taxation,6,0.25,False,True,False
154,35-2,65250.5,"(47, 21)",taxation,6,0.25,False,True,False
154,70-2,68450.0,"(4, 48)",taxation,6,0.25,False,True,False
154,158-3,47497.75,"(11, 40)",taxation,6,0.25,False,True,False
154,20-2,62014.0,"(38, 14)",taxation,6,0.25,False,True,False
154,31-3,58765.625,"(29, 14)",taxation,6,0.25,False,True,False
154,179-3,42749.375,"(48, 22)",taxation,6,0.25,False,True,False
154,93-2,29856.0,"(27, 14)",taxation,6,0.25,False,True,False
154,3-2,39476.25,"(1, 46)",taxation,6,0.25,False,True,False
154,143-2,65217.75,"(45, 24)",taxation,6,0.25,False,True,False
154,219-3,57176.75,"(38, 21)",taxation,6,0.25,False,True,False
154,98-3,26658.75,"(34, 26)",taxation,6,0.25,False,True,False
154,138-2,68391.75,"(46, 25)",taxation,6,0.25,False,True,False
154,66-2,71650.75,"(42, 20)",taxation,6,0.25,False,True,False
154,210-2,78080.75,"(40, 21)",taxation,6,0.25,False,True,False
154,150-2,55556.25,"(4, 47)",taxation,6,0.25,False,True,False
154,44-2,42706.0,"(19, 6)",taxation,6,0.25,False,True,False
154,154-3,23395.75,"(4, 38)",taxation,6,0.25,False,True,False
154,126-2,65221.75,"(37, 19)",taxation,6,0.25,False,True,False
154,74-3,57164.0,"(15, 11)",taxation,6,0.25,False,True,False
154,28-3,45095.9375,"(9, 32)",taxation,6,0.25,False,True,False
154,146-3,20208.75,"(46, 23)",taxation,6,0.25,False,True,False
154,176-3,898.25,"(14, 27)",taxation,6,0.25,False,True,False
154,208-3,52345.9375,"(33, 29)",taxation,6,0.25,False,True,False
154,216-2,71623.0,"(26, 15)",taxation,6,0.25,False,True,False
154,187-3,26614.25,"(0, 49)",taxation,6,0.25,False,True,False
154,167-3,51559.3125,"(20, 2)",taxation,6,0.25,False,True,False
154,240-3,16968.75,"(0, 48)",taxation,6,0.25,False,True,False
154,140-3,929.75,"(23, 17)",taxation,6,0.25,False,True,False
154,149-3,44339.75,"(48, 24)",taxation,6,0.25,False,True,False
154,173-3,13811.75,"(39, 21)",taxation,6,0.25,False,True,False
154,246-3,49134.75,"(33, 7)",taxation,6,0.25,False,True,False
154,75-3,46705.75,"(4, 45)",taxation,6,0.25,False,True,False
154,12-2,61981.75,"(31, 5)",taxation,6,0.25,False,True,False
154,1-3,37881.1875,"(22, 18)",taxation,6,0.25,False,True,False
154,17-3,53955.375,"(45, 20)",taxation,6,0.25,False,True,False
154,67-2,49150.75,"(31, 8)",taxation,6,0.25,False,True,False
154,40-3,53960.75,"(45, 36)",taxation,6,0.25,False,True,False
154,23-3,53117.0,"(2, 44)",taxation,6,0.25,False,True,False
154,142-3,32233.8125,"(1, 49)",taxation,6,0.25,False,True,False
154,76-3,49116.562500000015,"(15, 27)",taxation,6,0.25,False,True,False
154,94-3,16978.5,"(20, 31)",taxation,6,0.25,False,True,False
154,241-3,46696.625,"(21, 33)",taxation,6,0.25,False,True,False
154,170-3,45137.3125,"(30, 12)",taxation,6,0.25,False,True,False
154,242-3,22597.9375,"(33, 16)",taxation,6,0.25,False,True,False
154,198-3,46736.625,"(47, 24)",taxation,6,0.25,False,True,False
154,10-3,51519.1875,"(13, 27)",taxation,6,0.25,False,True,False
154,172-3,53915.3125,"(0, 40)",taxation,6,0.25,False,True,False
154,189-3,44334.125,"(25, 11)",taxation,6,0.25,False,True,False
154,206-3,49900.4375,"(19, 33)",taxation,6,0.25,False,True,False
154,182-3,51487.1875,"(2, 49)",taxation,6,0.25,False,True,False
154,42-3,37087.625,"(16, 13)",taxation,6,0.25,False,True,False
154,148-3,39459.9375,"(2, 43)",taxation,6,0.25,False,True,False
154,0-3,34647.4375,"(20, 5)",taxation,6,0.25,False,True,False
154,212-3,51525.8125,"(28, 15)",taxation,6,0.25,False,True,False
154,225-3,51520.5625,"(46, 24)",taxation,6,0.25,False,True,False
154,6-3,56353.5,"(1, 43)",taxation,6,0.25,False,True,False
154,38-3,51512.125,"(5, 48)",taxation,6,0.25,False,True,False
154,54-3,49097.1875,"(20, 9)",taxation,6,0.25,False,True,False
154,63-3,46649.5625,"(3, 35)",taxation,6,0.25,False,True,False
154,144-3,49151.875,"(47, 26)",taxation,6,0.25,False,True,False
154,22-3,56325.75,"(16, 5)",taxation,6,0.25,False,True,False
154,162-3,51469.875,"(11, 43)",taxation,6,0.25,False,True,False
154,249-3,51571.75,"(35, 17)",taxation,6,0.25,False,True,False
154,180-3,49104.6875,"(48, 27)",taxation,6,0.25,False,True,False
154,83-3,53906.5625,"(7, 38)",taxation,6,0.25,False,True,False
154,133-3,44278.25,"(39, 8)",taxation,6,0.25,False,True,False
154,16-3,56339.125,"(5, 34)",taxation,6,0.25,False,True,False
154,51-3,51513.875,"(26, 14)",taxation,6,0.25,False,True,False
154,4-3,37026.6875,"(4, 46)",taxation,6,0.25,False,True,False
154,111-3,53894.6875,"(20, 13)",taxation,6,0.25,False,True,False
154,91-3,53915.0625,"(25, 15)",taxation,6,0.25,False,True,False
154,95-3,56332.875,"(34, 25)",taxation,6,0.25,False,True,False
154,106-3,46674.8125,"(43, 31)",taxation,6,0.25,False,True,False
154,56-3,49084.5625,"(19, 5)",taxation,6,0.25,False,True,False
154,71-3,53922.9375,"(40, 20)",taxation,6,0.25,False,True,False
154,226-3,49070.0625,"(5, 43)",taxation,6,0.25,False,True,False
154,205-3,24981.8125,"(29, 13)",taxation,6,0.25,False,True,False
154,165-3,58700.25,"(1, 47)",taxation,6,0.25,False,True,False
154,231-3,32209.8125,"(49, 29)",taxation,6,0.25,False,True,False
154,25-3,44254.25,"(6, 31)",taxation,6,0.25,False,True,False
154,137-3,44253.375,"(47, 27)",taxation,6,0.25,False,True,False
154,73-3,51489.6875,"(16, 14)",taxation,6,0.25,False,True,False
154,214-3,32164.25,"(24, 18)",taxation,6,0.25,False,True,False
154,21-3,46657.6875,"(9, 35)",taxation,6,0.25,False,True,False
154,201-3,34568.9375,"(22, 31)",taxation,6,0.25,False,True,False
154,169-3,39429.25,"(6, 38)",taxation,6,0.25,False,True,False
154,110-3,56320.75,"(27, 16)",taxation,6,0.25,False,True,False
154,183-3,34606.0625,"(7, 31)",taxation,6,0.25,False,True,False
154,125-3,53867.5,"(4, 37)",taxation,6,0.25,False,True,False
154,168-3,53915.875,"(40, 28)",taxation,6,0.25,False,True,False
154,156-3,37033.625,"(0, 44)",taxation,6,0.25,False,True,False
154,53-3,32195.6875,"(45, 11)",taxation,6,0.25,False,True,False
154,122-3,41826.6875,"(0, 39)",taxation,6,0.25,False,True,False
154,234-3,51446.125,"(3, 49)",taxation,6,0.25,False,True,False
154,134-3,49077.0,"(29, 12)",taxation,6,0.25,False,True,False
154,141-3,39434.375,"(25, 7)",taxation,6,0.25,False,True,False
154,145-3,51470.0,"(30, 13)",taxation,6,0.25,False,True,False
154,209-3,56322.625,"(37, 20)",taxation,6,0.25,False,True,False
154,247-3,44230.75,"(42, 30)",taxation,6,0.25,False,True,False
154,203-3,58697.6875,"(20, 11)",taxation,6,0.25,False,True,False
154,50-3,56294.125,"(0, 38)",taxation,6,0.25,False,True,False
154,45-3,51465.8125,"(18, 37)",taxation,6,0.25,False,True,False
154,78-3,46655.6875,"(1, 39)",taxation,6,0.25,False,True,False
154,147-3,49063.5625,"(39, 9)",taxation,6,0.25,False,True,False
154,193-3,44245.125,"(13, 47)",taxation,6,0.25,False,True,False
154,5-3,22515.625,"(33, 28)",taxation,6,0.25,False,True,False
154,175-3,41807.375,"(4, 34)",taxation,6,0.25,False,True,False
154,196-3,34581.0,"(8, 31)",taxation,6,0.25,False,True,False
154,112-3,53876.625,"(20, 30)",taxation,6,0.25,False,True,False
154,113-3,51449.0625,"(4, 40)",taxation,6,0.25,False,True,False
154,55-3,53862.9375,"(49, 20)",taxation,6,0.25,False,True,False
154,33-3,39376.9375,"(8, 32)",taxation,6,0.25,False,True,False
154,68-3,41820.3125,"(13, 28)",taxation,6,0.25,False,True,False
154,161-3,41824.5,"(1, 44)",taxation,6,0.25,False,True,False
154,100-3,49074.5625,"(42, 21)",taxation,6,0.25,False,True,False
154,155-3,51471.4375,"(44, 34)",taxation,6,0.25,False,True,False
154,41-3,53892.0,"(31, 13)",taxation,6,0.25,False,True,False
154,115-3,53868.3125,"(3, 39)",taxation,6,0.25,False,True,False
154,207-3,39387.8125,"(31, 12)",taxation,6,0.25,False,True,False
154,120-3,56262.5,"(0, 42)",taxation,6,0.25,False,True,False
154,11-3,39380.1875,"(28, 11)",taxation,6,0.25,False,True,False
154,102-3,34567.125,"(16, 43)",taxation,6,0.25,False,True,False
154,130-3,53839.125,"(2, 33)",taxation,6,0.25,False,True,False
154,103-3,49043.875,"(48, 28)",taxation,6,0.25,False,True,False
154,202-3,56284.5,"(46, 19)",taxation,6,0.25,False,True,False
154,164-3,51460.4375,"(46, 22)",taxation,6,0.25,False,True,False
154,2-3,49047.8125,"(27, 12)",taxation,6,0.25,False,True,False
154,186-3,46672.1875,"(48, 18)",taxation,6,0.25,False,True,False
154,85-3,44216.75,"(10, 31)",taxation,6,0.25,False,True,False
154,64-3,49005.0,"(5, 47)",taxation,6,0.25,False,True,False
154,188-3,49041.125,"(47, 22)",taxation,6,0.25,False,True,False
154,32-3,53836.8125,"(14, 26)",taxation,6,0.25,False,True,False
154,57-3,44216.6875,"(49, 25)",taxation,6,0.25,False,True,False
154,132-3,53851.3125,"(32, 7)",taxation,6,0.25,False,True,False
154,163-3,58662.5,"(2, 47)",taxation,6,0.25,False,True,False
154,19-3,51450.0,"(44, 22)",taxation,6,0.25,False,True,False
154,107-3,53807.875,"(15, 38)",taxation,6,0.25,False,True,False
154,221-3,46609.625,"(13, 40)",taxation,6,0.25,False,True,False
154,96-3,56262.375,"(28, 13)",taxation,6,0.25,False,True,False
154,92-3,53826.25,"(25, 13)",taxation,6,0.25,False,True,False
154,116-3,53862.125,"(48, 21)",taxation,6,0.25,False,True,False
154,13-3,46628.6875,"(3, 48)",taxation,6,0.25,False,True,False
154,174-3,53851.125,"(3, 36)",taxation,6,0.25,False,True,False
154,69-3,53808.875,"(5, 46)",taxation,6,0.25,False,True,False
154,184-3,48971.9375,"(15, 26)",taxation,6,0.25,False,True,False
154,237-3,39359.3125,"(22, 19)",taxation,6,0.25,False,True,False
154,90-3,44199.875,"(0, 46)",taxation,6,0.25,False,True,False
154,18-3,56252.3125,"(46, 26)",taxation,6,0.25,False,True,False
154,121-3,49046.0,"(48, 25)",taxation,6,0.25,False,True,False
154,30-3,56253.9375,"(35, 18)",taxation,6,0.25,False,True,False
154,97-3,39344.3125,"(40, 16)",taxation,6,0.25,False,True,False
154,229-3,53864.6875,"(20, 45)",taxation,6,0.25,False,True,False
154,27-3,44182.0625,"(1, 48)",taxation,6,0.25,False,True,False
154,117-3,44175.625,"(49, 26)",taxation,6,0.25,False,True,False
154,80-3,53807.625,"(2, 34)",taxation,6,0.25,False,True,False
154,166-3,46582.4375,"(3, 46)",taxation,6,0.25,False,True,False
154,86-3,49031.5,"(46, 34)",taxation,6,0.25,False,True,False
154,160-3,44169.75,"(14, 37)",taxation,6,0.25,False,True,False
154,233-3,46593.4375,"(17, 30)",taxation,6,0.25,False,True,False
154,235-3,48972.9375,"(23, 18)",taxation,6,0.25,False,True,False
154,48-3,51360.5,"(2, 37)",taxation,6,0.25,False,True,False
154,88-3,49006.0,"(16, 6)",taxation,6,0.25,False,True,False
154,52-3,36955.4375,"(48, 20)",taxation,6,0.25,False,True,False
154,58-3,51387.875,"(36, 19)",taxation,6,0.25,False,True,False
154,248-3,48989.1875,"(42, 4)",taxation,6,0.25,False,True,False
154,108-3,27277.6875,"(27, 13)",taxation,6,0.25,False,True,False
154,82-3,51406.125,"(17, 29)",taxation,6,0.25,False,True,False
154,236-3,48996.9375,"(43, 16)",taxation,6,0.25,False,True,False
154,104-3,46619.125,"(48, 26)",taxation,6,0.25,False,True,False
154,152-3,51389.1875,"(16, 30)",taxation,6,0.25,False,True,False
154,109-3,49008.875,"(28, 12)",taxation,6,0.25,False,True,False
154,72-3,56208.875,"(7, 33)",taxation,6,0.25,False,True,False
154,127-3,51381.5,"(25, 16)",taxation,6,0.25,False,True,False
154,61-3,58635.1875,"(28, 5)",taxation,6,0.25,False,True,False
154,232-3,29664.6875,"(12, 44)",taxation,6,0.25,False,True,False
154,65-3,56197.9375,"(25, 17)",taxation,6,0.25,False,True,False
