Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
154,124-3,46578.1875,"(2, 46)",taxation,6,0.25,False,True,False
154,62-3,48983.125,"(39, 27)",taxation,6,0.25,False,True,False
154,59-3,44156.9375,"(32, 10)",taxation,6,0.25,False,True,False
154,89-3,51406.0625,"(45, 23)",taxation,6,0.25,False,True,False
154,26-3,39335.5625,"(22, 5)",taxation,6,0.25,False,True,False
154,14-3,12816.875,"(40, 22)",taxation,6,0.25,False,True,False
154,194-3,44162.625,"(11, 39)",taxation,6,0.25,False,True,False
154,37-3,51405.0625,"(46, 27)",taxation,6,0.25,False,True,False
154,36-3,36929.4375,"(47, 23)",taxation,6,0.25,False,True,False
154,7-3,36942.375,"(41, 20)",taxation,6,0.25,False,True,False
154,47-3,34494.3125,"(5, 49)",taxation,6,0.25,False,True,False
154,223-3,34509.5,"(46, 33)",taxation,6,0.25,False,True,False
154,129-3,46588.5,"(24, 17)",taxation,6,0.25,False,True,False
154,77-3,41732.125,"(24, 14)",taxation,6,0.25,False,True,False
154,43-3,48961.8125,"(15, 39)",taxation,6,0.25,False,True,False
154,128-3,53808.25,"(32, 11)",taxation,6,0.25,False,True,False
154,79-3,46561.1875,"(1, 38)",taxation,6,0.25,False,True,False
154,199-3,56175.25,"(39, 28)",taxation,6,0.25,False,True,False
154,136-3,39326.375,"(37, 18)",taxation,6,0.25,False,True,False
154,99-3,46543.9375,"(19, 29)",taxation,6,0.25,False,True,False
154,84-3,48954.625,"(17, 27)",taxation,6,0.25,False,True,False
154,123-3,56222.5625,"(49, 24)",taxation,6,0.25,False,True,False
154,119-3,48956.75,"(46, 21)",taxation,6,0.25,False,True,False
154,46-3,34474.5,"(5, 32)",taxation,6,0.25,False,True,False
154,190-3,48964.0625,"(21, 31)",taxation,6,0.25,False,True,False
154,215-3,53807.625,"(49, 21)",taxation,6,0.25,False,True,False
154,220-3,53790.25,"(19, 30)",taxation,6,0.25,False,True,False
154,157-3,46540.1875,"(45, 35)",taxation,6,0.25,False,True,False
154,245-3,53769.0625,"(0, 45)",taxation,6,0.25,False,True,False
154,195-3,22413.9375,"(29, 11)",taxation,6,0.25,False,True,False
154,15-3,44139.0625,"(6, 39)",taxation,6,0.25,False,True,False
154,224-3,41721.3125,"(12, 45)",taxation,6,0.25,False,True,False
154,87-3,48931.625,"(15, 5)",taxation,6,0.25,False,True,False
154,135-3,48950.0625,"(42, 23)",taxation,6,0.25,False,True,False
154,8-3,48956.25,"(49, 23)",taxation,6,0.25,False,True,False
154,227-3,53764.375,"(20, 3)",taxation,6,0.25,False,True,False
154,178-3,53760.1875,"(32, 16)",taxation,6,0.25,False,True,False
154,114-3,56192.3125,"(18, 29)",taxation,6,0.25,False,True,False
154,118-3,53740.625,"(0, 43)",taxation,6,0.25,False,True,False
154,244-3,56169.875,"(32, 8)",taxation,6,0.25,False,True,False
154,34-3,44105.5,"(3, 38)",taxation,6,0.25,False,True,False
154,60-3,51345.4375,"(43, 29)",taxation,6,0.25,False,True,False
154,218-3,56197.125,"(36, 25)",taxation,6,0.25,False,True,False
154,49-3,46541.875,"(43, 24)",taxation,6,0.25,False,True,False
154,185-3,48963.125,"(44, 12)",taxation,6,0.25,False,True,False
154,228-4,29017.9375,"(0, 47)",taxation,6,0.25,False,True,False
154,24-3,39345.125,"(45, 22)",taxation,6,0.25,False,True,False
154,9-3,41717.9375,"(30, 11)",taxation,6,0.25,False,True,False
154,39-3,34451.625,"(17, 46)",taxation,6,0.25,False,True,False
154,151-3,39243.1875,"(12, 27)",taxation,6,0.25,False,True,False
154,29-3,48930.9375,"(31, 11)",taxation,6,0.25,False,True,False
154,230-3,39293.0,"(0, 37)",taxation,6,0.25,False,True,False
154,131-3,48929.75,"(47, 25)",taxation,6,0.25,False,True,False
154,81-3,46543.6875,"(21, 5)",taxation,6,0.25,False,True,False
154,222-3,48929.125,"(21, 12)",taxation,6,0.25,False,True,False
154,171-3,48926.375,"(3, 33)",taxation,6,0.25,False,True,False
154,200-3,46506.5,"(45, 10)",taxation,6,0.25,False,True,False
154,238-3,48937.5,"(48, 23)",taxation,6,0.25,False,True,False
154,153-3,24791.25,"(17, 6)",taxation,6,0.25,False,True,False
154,197-3,39270.1875,"(18, 27)",taxation,6,0.25,False,True,False
155,192-2,58801.0,"(17, 9)",taxation,6,0.25,False,True,False
155,177-2,65277.75,"(32, 9)",taxation,6,0.25,False,True,False
155,217-2,39517.5,"(16, 34)",taxation,6,0.25,False,True,False
155,105-2,58806.5,"(45, 33)",taxation,6,0.25,False,True,False
155,239-2,65235.5,"(35, 10)",taxation,6,0.25,False,True,False
155,243-2,62014.5,"(18, 42)",taxation,6,0.25,False,True,False
155,191-2,74850.75,"(5, 37)",taxation,6,0.25,False,True,False
155,159-2,52383.5,"(5, 39)",taxation,6,0.25,False,True,False
155,181-2,65215.250000000015,"(34, 20)",taxation,6,0.25,False,True,False
155,35-2,65255.5,"(41, 21)",taxation,6,0.25,False,True,False
155,70-2,68452.0,"(9, 49)",taxation,6,0.25,False,True,False
155,158-3,47503.75,"(17, 34)",taxation,6,0.25,False,True,False
155,20-2,62022.0,"(36, 13)",taxation,6,0.25,False,True,False
155,31-3,58774.625,"(29, 18)",taxation,6,0.25,False,True,False
155,179-3,42759.375,"(44, 27)",taxation,6,0.25,False,True,False
155,3-2,39478.25,"(7, 42)",taxation,6,0.25,False,True,False
155,143-2,65222.75,"(41, 22)",taxation,6,0.25,False,True,False
155,219-3,57186.75,"(39, 25)",taxation,6,0.25,False,True,False
155,98-3,26667.75,"(35, 26)",taxation,6,0.25,False,True,False
155,138-2,68395.75,"(41, 27)",taxation,6,0.25,False,True,False
155,66-2,71659.75,"(38, 23)",taxation,6,0.25,False,True,False
155,210-2,78089.75,"(37, 25)",taxation,6,0.25,False,True,False
155,150-2,55558.25,"(9, 45)",taxation,6,0.25,False,True,False
155,44-2,42711.0,"(14, 12)",taxation,6,0.25,False,True,False
155,154-3,23403.75,"(0, 32)",taxation,6,0.25,False,True,False
155,126-2,65230.75,"(37, 22)",taxation,6,0.25,False,True,False
155,74-3,57170.0,"(15, 16)",taxation,6,0.25,False,True,False
155,28-3,45101.9375,"(11, 29)",taxation,6,0.25,False,True,False
155,146-3,20218.75,"(45, 25)",taxation,6,0.25,False,True,False
155,176-3,906.25,"(17, 23)",taxation,6,0.25,False,True,False
155,208-3,52354.9375,"(36, 29)",taxation,6,0.25,False,True,False
155,216-2,71632.0,"(26, 18)",taxation,6,0.25,False,True,False
155,187-3,26615.25,"(3, 44)",taxation,6,0.25,False,True,False
155,167-3,51562.3125,"(20, 6)",taxation,6,0.25,False,True,False
155,240-3,16969.75,"(4, 49)",taxation,6,0.25,False,True,False
155,140-3,938.75,"(23, 19)",taxation,6,0.25,False,True,False
155,149-3,44349.75,"(45, 28)",taxation,6,0.25,False,True,False
155,173-3,13821.75,"(37, 24)",taxation,6,0.25,False,True,False
155,246-3,49142.75,"(33, 9)",taxation,6,0.25,False,True,False
155,75-3,46708.75,"(10, 39)",taxation,6,0.25,False,True,False
155,12-2,61989.75,"(34, 9)",taxation,6,0.25,False,True,False
155,1-3,37889.1875,"(22, 20)",taxation,6,0.25,False,True,False
155,17-3,53965.375,"(40, 26)",taxation,6,0.25,False,True,False
155,67-2,49158.75,"(33, 10)",taxation,6,0.25,False,True,False
155,40-3,53970.75,"(46, 35)",taxation,6,0.25,False,True,False
155,23-3,53119.0,"(4, 39)",taxation,6,0.25,False,True,False
155,142-3,32234.8125,"(3, 47)",taxation,6,0.25,False,True,False
155,76-3,49124.562500000015,"(16, 23)",taxation,6,0.25,False,True,False
155,94-3,16985.5,"(20, 29)",taxation,6,0.25,False,True,False
155,241-3,46703.625,"(23, 31)",taxation,6,0.25,False,True,False
155,170-3,45145.3125,"(32, 12)",taxation,6,0.25,False,True,False
155,242-3,22606.9375,"(36, 16)",taxation,6,0.25,False,True,False
155,198-3,46740.625,"(41, 23)",taxation,6,0.25,False,True,False
155,10-3,51527.1875,"(15, 22)",taxation,6,0.25,False,True,False
155,172-3,53918.3125,"(0, 34)",taxation,6,0.25,False,True,False
155,189-3,44342.125,"(31, 15)",taxation,6,0.25,False,True,False
155,206-3,49907.4375,"(21, 30)",taxation,6,0.25,False,True,False
155,182-3,51488.1875,"(6, 49)",taxation,6,0.25,False,True,False
155,42-3,37094.625,"(14, 18)",taxation,6,0.25,False,True,False
155,148-3,39461.9375,"(1, 37)",taxation,6,0.25,False,True,False
155,0-3,34651.4375,"(21, 10)",taxation,6,0.25,False,True,False
155,212-3,51533.8125,"(30, 16)",taxation,6,0.25,False,True,False
155,225-3,51525.5625,"(40, 29)",taxation,6,0.25,False,True,False
155,6-3,56355.5,"(2, 38)",taxation,6,0.25,False,True,False
155,38-3,51514.125,"(9, 48)",taxation,6,0.25,False,True,False
155,54-3,49102.1875,"(19, 13)",taxation,6,0.25,False,True,False
155,63-3,46655.5625,"(5, 29)",taxation,6,0.25,False,True,False
155,144-3,49160.875,"(41, 30)",taxation,6,0.25,False,True,False
155,22-3,56329.75,"(16, 9)",taxation,6,0.25,False,True,False
155,162-3,51474.875,"(16, 38)",taxation,6,0.25,False,True,False
155,249-3,51581.75,"(34, 23)",taxation,6,0.25,False,True,False
155,180-3,49107.6875,"(46, 31)",taxation,6,0.25,False,True,False
155,83-3,53911.5625,"(10, 34)",taxation,6,0.25,False,True,False
155,133-3,44286.25,"(35, 11)",taxation,6,0.25,False,True,False
155,16-3,56346.125,"(1, 30)",taxation,6,0.25,False,True,False
155,51-3,51522.875,"(31, 19)",taxation,6,0.25,False,True,False
155,4-3,37028.6875,"(10, 46)",taxation,6,0.25,False,True,False
155,111-3,53903.6875,"(20, 19)",taxation,6,0.25,False,True,False
155,91-3,53924.0625,"(26, 17)",taxation,6,0.25,False,True,False
155,95-3,56341.875,"(35, 25)",taxation,6,0.25,False,True,False
155,106-3,46684.8125,"(44, 31)",taxation,6,0.25,False,True,False
155,56-3,49088.5625,"(18, 10)",taxation,6,0.25,False,True,False
155,71-3,53932.9375,"(40, 23)",taxation,6,0.25,False,True,False
155,226-3,49073.0625,"(11, 41)",taxation,6,0.25,False,True,False
155,205-3,24989.8125,"(31, 14)",taxation,6,0.25,False,True,False
155,165-3,58701.25,"(3, 43)",taxation,6,0.25,False,True,False
155,231-3,32219.8125,"(44, 33)",taxation,6,0.25,False,True,False
155,25-3,44261.25,"(5, 25)",taxation,6,0.25,False,True,False
155,137-3,44263.375,"(46, 29)",taxation,6,0.25,False,True,False
155,73-3,51498.6875,"(21, 19)",taxation,6,0.25,False,True,False
155,214-3,32172.25,"(26, 20)",taxation,6,0.25,False,True,False
155,21-3,46664.6875,"(4, 30)",taxation,6,0.25,False,True,False
155,201-3,34576.9375,"(28, 25)",taxation,6,0.25,False,True,False
155,169-3,39437.25,"(0, 33)",taxation,6,0.25,False,True,False
155,110-3,56328.75,"(28, 16)",taxation,6,0.25,False,True,False
155,183-3,34613.0625,"(5, 28)",taxation,6,0.25,False,True,False
155,125-3,53875.5,"(2, 32)",taxation,6,0.25,False,True,False
155,168-3,53924.875,"(39, 26)",taxation,6,0.25,False,True,False
155,156-3,37034.625,"(1, 42)",taxation,6,0.25,False,True,False
155,53-3,32201.6875,"(41, 13)",taxation,6,0.25,False,True,False
155,122-3,41830.6875,"(6, 33)",taxation,6,0.25,False,True,False
155,234-3,51448.125,"(9, 44)",taxation,6,0.25,False,True,False
155,134-3,49086.0,"(27, 18)",taxation,6,0.25,False,True,False
155,141-3,39441.375,"(29, 9)",taxation,6,0.25,False,True,False
155,145-3,51479.0,"(29, 17)",taxation,6,0.25,False,True,False
155,209-3,56331.625,"(33, 24)",taxation,6,0.25,False,True,False
155,247-3,44240.75,"(44, 30)",taxation,6,0.25,False,True,False
155,203-3,58704.6875,"(21, 17)",taxation,6,0.25,False,True,False
155,50-3,56297.125,"(6, 35)",taxation,6,0.25,False,True,False
155,45-3,51472.8125,"(24, 33)",taxation,6,0.25,False,True,False
155,78-3,46659.6875,"(6, 34)",taxation,6,0.25,False,True,False
155,147-3,49072.5625,"(36, 15)",taxation,6,0.25,False,True,False
155,193-3,44249.125,"(18, 47)",taxation,6,0.25,False,True,False
155,5-3,22524.625,"(34, 27)",taxation,6,0.25,False,True,False
155,175-3,41814.375,"(1, 28)",taxation,6,0.25,False,True,False
155,196-3,34589.0,"(4, 31)",taxation,6,0.25,False,True,False
155,112-3,53884.625,"(19, 25)",taxation,6,0.25,False,True,False
155,113-3,51455.0625,"(1, 34)",taxation,6,0.25,False,True,False
155,55-3,53872.9375,"(43, 26)",taxation,6,0.25,False,True,False
155,33-3,39383.9375,"(4, 26)",taxation,6,0.25,False,True,False
155,68-3,41827.3125,"(16, 28)",taxation,6,0.25,False,True,False
155,161-3,41826.5,"(7, 40)",taxation,6,0.25,False,True,False
155,100-3,49083.5625,"(39, 23)",taxation,6,0.25,False,True,False
155,155-3,51480.4375,"(41, 34)",taxation,6,0.25,False,True,False
155,41-3,53901.0,"(34, 15)",taxation,6,0.25,False,True,False
155,115-3,53872.3125,"(9, 34)",taxation,6,0.25,False,True,False
155,207-3,39396.8125,"(33, 15)",taxation,6,0.25,False,True,False
155,120-3,56265.5,"(5, 36)",taxation,6,0.25,False,True,False
155,11-3,39388.1875,"(29, 15)",taxation,6,0.25,False,True,False
155,102-3,34573.125,"(20, 37)",taxation,6,0.25,False,True,False
155,130-3,53847.125,"(1, 32)",taxation,6,0.25,False,True,False
155,103-3,49047.875,"(43, 34)",taxation,6,0.25,False,True,False
155,202-3,56293.5,"(41, 24)",taxation,6,0.25,False,True,False
155,164-3,51470.4375,"(43, 25)",taxation,6,0.25,False,True,False
155,2-3,49055.8125,"(27, 15)",taxation,6,0.25,False,True,False
155,186-3,46676.1875,"(42, 19)",taxation,6,0.25,False,True,False
155,85-3,44223.75,"(10, 25)",taxation,6,0.25,False,True,False
155,64-3,49007.0,"(9, 46)",taxation,6,0.25,False,True,False
155,188-3,49050.125,"(41, 26)",taxation,6,0.25,False,True,False
155,32-3,53844.8125,"(15, 24)",taxation,6,0.25,False,True,False
155,57-3,44219.6875,"(45, 29)",taxation,6,0.25,False,True,False
155,132-3,53859.3125,"(33, 8)",taxation,6,0.25,False,True,False
155,163-3,58663.5,"(3, 45)",taxation,6,0.25,False,True,False
155,19-3,51459.0,"(41, 25)",taxation,6,0.25,False,True,False
155,107-3,53814.875,"(21, 32)",taxation,6,0.25,False,True,False
155,221-3,46615.625,"(17, 35)",taxation,6,0.25,False,True,False
155,96-3,56271.375,"(28, 17)",taxation,6,0.25,False,True,False
155,92-3,53835.25,"(27, 17)",taxation,6,0.25,False,True,False
155,116-3,53865.125,"(46, 16)",taxation,6,0.25,False,True,False
155,13-3,46630.6875,"(9, 47)",taxation,6,0.25,False,True,False
155,174-3,53858.125,"(0, 31)",taxation,6,0.25,False,True,False
155,69-3,53810.875,"(10, 43)",taxation,6,0.25,False,True,False
155,184-3,48979.9375,"(21, 23)",taxation,6,0.25,False,True,False
155,237-3,39367.3125,"(24, 21)",taxation,6,0.25,False,True,False
155,90-3,44200.875,"(2, 45)",taxation,6,0.25,False,True,False
155,18-3,56261.3125,"(43, 32)",taxation,6,0.25,False,True,False
155,121-3,49050.0,"(42, 29)",taxation,6,0.25,False,True,False
155,30-3,56262.9375,"(35, 24)",taxation,6,0.25,False,True,False
155,97-3,39354.3125,"(35, 21)",taxation,6,0.25,False,True,False
155,229-3,53869.6875,"(21, 45)",taxation,6,0.25,False,True,False
155,27-3,44183.0625,"(5, 45)",taxation,6,0.25,False,True,False
155,117-3,44185.625,"(49, 27)",taxation,6,0.25,False,True,False
155,80-3,53814.625,"(0, 30)",taxation,6,0.25,False,True,False
155,166-3,46584.4375,"(8, 43)",taxation,6,0.25,False,True,False
155,86-3,49040.5,"(41, 35)",taxation,6,0.25,False,True,False
155,160-3,44175.75,"(15, 34)",taxation,6,0.25,False,True,False
155,233-3,46601.4375,"(17, 24)",taxation,6,0.25,False,True,False
155,235-3,48980.9375,"(23, 20)",taxation,6,0.25,False,True,False
155,48-3,51364.5,"(4, 33)",taxation,6,0.25,False,True,False
155,88-3,49011.0,"(13, 12)",taxation,6,0.25,False,True,False
155,52-3,36959.4375,"(42, 17)",taxation,6,0.25,False,True,False
155,58-3,51396.875,"(36, 22)",taxation,6,0.25,False,True,False
155,248-3,48996.1875,"(38, 8)",taxation,6,0.25,False,True,False
155,108-3,27285.6875,"(32, 14)",taxation,6,0.25,False,True,False
155,82-3,51414.125,"(16, 26)",taxation,6,0.25,False,True,False
155,236-3,49005.9375,"(38, 20)",taxation,6,0.25,False,True,False
155,104-3,46623.125,"(42, 28)",taxation,6,0.25,False,True,False
155,152-3,51397.1875,"(18, 24)",taxation,6,0.25,False,True,False
155,109-3,49017.875,"(31, 16)",taxation,6,0.25,False,True,False
155,72-3,56215.875,"(8, 27)",taxation,6,0.25,False,True,False
155,127-3,51390.5,"(25, 18)",taxation,6,0.25,False,True,False
155,61-3,58643.1875,"(34, 11)",taxation,6,0.25,False,True,False
155,232-3,29669.6875,"(17, 41)",taxation,6,0.25,False,True,False
155,65-3,56205.9375,"(27, 19)",taxation,6,0.25,False,True,False
155,124-3,46580.1875,"(8, 44)",taxation,6,0.25,False,True,False
155,62-3,48993.125,"(40, 27)",taxation,6,0.25,False,True,False
155,59-3,44165.9375,"(35, 15)",taxation,6,0.25,False,True,False
155,89-3,51416.0625,"(44, 28)",taxation,6,0.25,False,True,False
155,26-3,39342.5625,"(28, 10)",taxation,6,0.25,False,True,False
155,14-3,12825.875,"(38, 22)",taxation,6,0.25,False,True,False
155,194-3,44168.625,"(16, 33)",taxation,6,0.25,False,True,False
155,37-3,51415.0625,"(47, 28)",taxation,6,0.25,False,True,False
155,36-3,36939.4375,"(44, 26)",taxation,6,0.25,False,True,False
155,7-3,36952.375,"(39, 24)",taxation,6,0.25,False,True,False
155,47-3,34496.3125,"(10, 47)",taxation,6,0.25,False,True,False
155,223-3,34518.5,"(41, 31)",taxation,6,0.25,False,True,False
155,129-3,46596.5,"(24, 20)",taxation,6,0.25,False,True,False
155,77-3,41740.125,"(30, 15)",taxation,6,0.25,False,True,False
155,43-3,48967.8125,"(19, 36)",taxation,6,0.25,False,True,False
155,128-3,53817.25,"(34, 17)",taxation,6,0.25,False,True,False
155,79-3,46565.1875,"(4, 32)",taxation,6,0.25,False,True,False
155,199-3,56184.25,"(37, 29)",taxation,6,0.25,False,True,False
155,136-3,39336.375,"(34, 24)",taxation,6,0.25,False,True,False
155,99-3,46551.9375,"(21, 24)",taxation,6,0.25,False,True,False
155,84-3,48962.625,"(20, 23)",taxation,6,0.25,False,True,False
155,123-3,56225.5625,"(45, 30)",taxation,6,0.25,False,True,False
155,119-3,48964.75,"(40, 25)",taxation,6,0.25,False,True,False
155,46-3,34481.5,"(4, 29)",taxation,6,0.25,False,True,False
155,190-3,48971.0625,"(22, 30)",taxation,6,0.25,False,True,False
155,215-3,53810.625,"(45, 16)",taxation,6,0.25,False,True,False
155,220-3,53797.25,"(19, 28)",taxation,6,0.25,False,True,False
155,157-3,46549.1875,"(43, 33)",taxation,6,0.25,False,True,False
155,245-3,53770.0625,"(2, 42)",taxation,6,0.25,False,True,False
155,195-3,22421.9375,"(30, 14)",taxation,6,0.25,False,True,False
155,15-3,44145.0625,"(8, 33)",taxation,6,0.25,False,True,False
155,224-3,41726.3125,"(18, 40)",taxation,6,0.25,False,True,False
155,87-3,48935.625,"(15, 9)",taxation,6,0.25,False,True,False
155,135-3,48959.0625,"(38, 25)",taxation,6,0.25,False,True,False
155,8-3,48959.25,"(43, 28)",taxation,6,0.25,False,True,False
155,227-3,53768.375,"(26, 9)",taxation,6,0.25,False,True,False
155,178-3,53770.1875,"(34, 21)",taxation,6,0.25,False,True,False
155,114-3,56200.3125,"(18, 23)",taxation,6,0.25,False,True,False
155,118-3,53743.625,"(3, 37)",taxation,6,0.25,False,True,False
155,244-3,56177.875,"(34, 10)",taxation,6,0.25,False,True,False
155,34-3,44109.5,"(9, 33)",taxation,6,0.25,False,True,False
155,60-3,51355.4375,"(44, 29)",taxation,6,0.25,False,True,False
155,218-3,56206.125,"(36, 24)",taxation,6,0.25,False,True,False
155,49-3,46551.875,"(42, 27)",taxation,6,0.25,False,True,False
155,185-3,48970.125,"(40, 11)",taxation,6,0.25,False,True,False
155,228-4,29018.9375,"(4, 44)",taxation,6,0.25,False,True,False
155,24-3,39355.125,"(44, 25)",taxation,6,0.25,False,True,False
155,9-3,41726.9375,"(32, 15)",taxation,6,0.25,False,True,False
155,39-3,34456.625,"(20, 46)",taxation,6,0.25,False,True,False
155,151-3,39251.1875,"(15, 25)",taxation,6,0.25,False,True,False
155,29-3,48938.9375,"(33, 11)",taxation,6,0.25,False,True,False
155,230-3,39298.0,"(3, 32)",taxation,6,0.25,False,True,False
155,131-3,48938.75,"(45, 27)",taxation,6,0.25,False,True,False
155,81-3,46550.6875,"(26, 11)",taxation,6,0.25,False,True,False
155,222-3,48936.125,"(22, 17)",taxation,6,0.25,False,True,False
155,171-3,48933.375,"(1, 27)",taxation,6,0.25,False,True,False
155,200-3,46512.5,"(42, 5)",taxation,6,0.25,False,True,False
155,238-3,48940.5,"(42, 24)",taxation,6,0.25,False,True,False
155,153-3,24796.25,"(15, 12)",taxation,6,0.25,False,True,False
155,197-3,39278.1875,"(19, 23)",taxation,6,0.25,False,True,False
155,139-4,44111.765625,"(32, 19)",taxation,6,0.25,False,True,False
155,204-3,53748.375,"(6, 48)",taxation,6,0.25,False,True,False
155,211-3,32033.8125,"(36, 28)",taxation,6,0.25,False,True,False
155,93-3,22398.0,"(29, 16)",taxation,6,0.25,False,True,False
155,101-3,48942.5625,"(28, 18)",taxation,6,0.25,False,True,False
155,213-3,48941.625,"(41, 17)",taxation,6,0.25,False,True,False
156,177-2,65286.75,"(34, 12)",taxation,6,0.25,False,True,False
156,217-2,39525.5,"(22, 29)",taxation,6,0.25,False,True,False
156,105-2,58812.5,"(40, 36)",taxation,6,0.25,False,True,False
156,191-2,74855.75,"(11, 32)",taxation,6,0.25,False,True,False
156,159-2,52389.5,"(11, 33)",taxation,6,0.25,False,True,False
156,181-2,65224.250000000015,"(31, 22)",taxation,6,0.25,False,True,False
156,158-3,47511.75,"(17, 28)",taxation,6,0.25,False,True,False
156,20-2,62031.0,"(34, 14)",taxation,6,0.25,False,True,False
156,31-3,58783.625,"(29, 22)",taxation,6,0.25,False,True,False
156,179-3,42766.375,"(38, 28)",taxation,6,0.25,False,True,False
156,3-2,39482.25,"(10, 37)",taxation,6,0.25,False,True,False
156,219-3,57195.75,"(34, 31)",taxation,6,0.25,False,True,False
156,98-3,26676.75,"(32, 27)",taxation,6,0.25,False,True,False
156,138-2,68402.75,"(35, 28)",taxation,6,0.25,False,True,False
156,66-2,71667.75,"(32, 23)",taxation,6,0.25,False,True,False
156,210-2,78098.75,"(32, 28)",taxation,6,0.25,False,True,False
156,150-2,55562.25,"(14, 45)",taxation,6,0.25,False,True,False
156,44-2,42718.0,"(13, 16)",taxation,6,0.25,False,True,False
156,154-3,23410.75,"(0, 26)",taxation,6,0.25,False,True,False
156,126-2,65239.75,"(33, 19)",taxation,6,0.25,False,True,False
156,74-3,57178.0,"(17, 19)",taxation,6,0.25,False,True,False
156,28-3,45109.9375,"(14, 25)",taxation,6,0.25,False,True,False
156,146-3,20224.75,"(39, 20)",taxation,6,0.25,False,True,False
156,176-3,914.25,"(16, 24)",taxation,6,0.25,False,True,False
156,208-3,52363.9375,"(33, 31)",taxation,6,0.25,False,True,False
156,216-2,71641.0,"(27, 20)",taxation,6,0.25,False,True,False
156,187-3,26618.25,"(9, 40)",taxation,6,0.25,False,True,False
156,167-3,51567.3125,"(17, 10)",taxation,6,0.25,False,True,False
156,240-3,16971.75,"(7, 49)",taxation,6,0.25,False,True,False
156,140-3,947.75,"(29, 24)",taxation,6,0.25,False,True,False
156,149-3,44354.75,"(41, 29)",taxation,6,0.25,False,True,False
156,173-3,13831.75,"(33, 26)",taxation,6,0.25,False,True,False
156,246-3,49151.75,"(33, 12)",taxation,6,0.25,False,True,False
156,75-3,46714.75,"(13, 34)",taxation,6,0.25,False,True,False
156,12-2,61997.75,"(34, 8)",taxation,6,0.25,False,True,False
156,1-3,37898.1875,"(26, 21)",taxation,6,0.25,False,True,False
156,17-3,53975.375,"(38, 30)",taxation,6,0.25,False,True,False
156,67-2,49166.75,"(35, 7)",taxation,6,0.25,False,True,False
156,40-3,53975.75,"(43, 35)",taxation,6,0.25,False,True,False
156,23-3,53123.0,"(7, 36)",taxation,6,0.25,False,True,False
156,142-3,32236.8125,"(6, 47)",taxation,6,0.25,False,True,False
156,76-3,49132.562500000015,"(17, 21)",taxation,6,0.25,False,True,False
156,94-3,16993.5,"(20, 28)",taxation,6,0.25,False,True,False
156,241-3,46712.625,"(29, 27)",taxation,6,0.25,False,True,False
156,170-3,45153.3125,"(36, 11)",taxation,6,0.25,False,True,False
156,242-3,22615.9375,"(35, 16)",taxation,6,0.25,False,True,False
156,198-3,46747.625,"(35, 20)",taxation,6,0.25,False,True,False
156,10-3,51535.1875,"(16, 21)",taxation,6,0.25,False,True,False
156,172-3,53925.3125,"(0, 29)",taxation,6,0.25,False,True,False
156,189-3,44351.125,"(30, 20)",taxation,6,0.25,False,True,False
156,206-3,49915.4375,"(21, 29)",taxation,6,0.25,False,True,False
156,182-3,51491.1875,"(12, 49)",taxation,6,0.25,False,True,False
156,42-3,37102.625,"(15, 20)",taxation,6,0.25,False,True,False
156,148-3,39466.9375,"(3, 31)",taxation,6,0.25,False,True,False
156,0-3,34657.4375,"(19, 16)",taxation,6,0.25,False,True,False
156,212-3,51542.8125,"(33, 14)",taxation,6,0.25,False,True,False
156,225-3,51534.5625,"(35, 35)",taxation,6,0.25,False,True,False
156,6-3,56359.5,"(7, 35)",taxation,6,0.25,False,True,False
156,38-3,51518.125,"(14, 48)",taxation,6,0.25,False,True,False
156,54-3,49110.1875,"(25, 19)",taxation,6,0.25,False,True,False
156,63-3,46662.5625,"(5, 26)",taxation,6,0.25,False,True,False
156,144-3,49169.875,"(35, 36)",taxation,6,0.25,False,True,False
