Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
156,22-3,56335.75,"(15, 13)",taxation,6,0.25,False,True,False
156,162-3,51481.875,"(19, 35)",taxation,6,0.25,False,True,False
156,249-3,51590.75,"(32, 22)",taxation,6,0.25,False,True,False
156,180-3,49113.6875,"(42, 35)",taxation,6,0.25,False,True,False
156,83-3,53918.5625,"(16, 32)",taxation,6,0.25,False,True,False
156,133-3,44294.25,"(35, 6)",taxation,6,0.25,False,True,False
156,16-3,56352.125,"(5, 24)",taxation,6,0.25,False,True,False
156,51-3,51531.875,"(30, 19)",taxation,6,0.25,False,True,False
156,4-3,37032.6875,"(15, 46)",taxation,6,0.25,False,True,False
156,111-3,53911.6875,"(21, 20)",taxation,6,0.25,False,True,False
156,91-3,53932.0625,"(23, 21)",taxation,6,0.25,False,True,False
156,95-3,56350.875,"(31, 25)",taxation,6,0.25,False,True,False
156,106-3,46694.8125,"(40, 34)",taxation,6,0.25,False,True,False
156,56-3,49095.5625,"(20, 16)",taxation,6,0.25,False,True,False
156,71-3,53940.9375,"(34, 29)",taxation,6,0.25,False,True,False
156,226-3,49079.0625,"(16, 37)",taxation,6,0.25,False,True,False
156,205-3,24997.8125,"(32, 17)",taxation,6,0.25,False,True,False
156,165-3,58705.25,"(9, 37)",taxation,6,0.25,False,True,False
156,231-3,32229.8125,"(41, 36)",taxation,6,0.25,False,True,False
156,25-3,44269.25,"(9, 25)",taxation,6,0.25,False,True,False
156,137-3,44273.375,"(40, 33)",taxation,6,0.25,False,True,False
156,73-3,51507.6875,"(25, 22)",taxation,6,0.25,False,True,False
156,214-3,32181.25,"(27, 21)",taxation,6,0.25,False,True,False
156,21-3,46671.6875,"(0, 24)",taxation,6,0.25,False,True,False
156,201-3,34585.9375,"(29, 25)",taxation,6,0.25,False,True,False
156,169-3,39445.25,"(0, 27)",taxation,6,0.25,False,True,False
156,110-3,56337.75,"(28, 22)",taxation,6,0.25,False,True,False
156,183-3,34621.0625,"(11, 22)",taxation,6,0.25,False,True,False
156,125-3,53882.5,"(0, 28)",taxation,6,0.25,False,True,False
156,168-3,53933.875,"(34, 32)",taxation,6,0.25,False,True,False
156,156-3,37037.625,"(1, 36)",taxation,6,0.25,False,True,False
156,53-3,32209.6875,"(36, 12)",taxation,6,0.25,False,True,False
156,122-3,41837.6875,"(5, 27)",taxation,6,0.25,False,True,False
156,234-3,51452.125,"(13, 45)",taxation,6,0.25,False,True,False
156,134-3,49095.0,"(29, 21)",taxation,6,0.25,False,True,False
156,141-3,39449.375,"(32, 5)",taxation,6,0.25,False,True,False
156,145-3,51487.0,"(31, 18)",taxation,6,0.25,False,True,False
156,209-3,56340.625,"(33, 22)",taxation,6,0.25,False,True,False
156,247-3,44250.75,"(39, 32)",taxation,6,0.25,False,True,False
156,203-3,58713.6875,"(26, 22)",taxation,6,0.25,False,True,False
156,50-3,56303.125,"(11, 34)",taxation,6,0.25,False,True,False
156,45-3,51481.8125,"(29, 30)",taxation,6,0.25,False,True,False
156,78-3,46666.6875,"(12, 29)",taxation,6,0.25,False,True,False
156,147-3,49080.5625,"(32, 18)",taxation,6,0.25,False,True,False
156,193-3,44255.125,"(21, 42)",taxation,6,0.25,False,True,False
156,5-3,22533.625,"(31, 27)",taxation,6,0.25,False,True,False
156,175-3,41821.375,"(1, 23)",taxation,6,0.25,False,True,False
156,196-3,34597.0,"(2, 26)",taxation,6,0.25,False,True,False
156,112-3,53892.625,"(19, 26)",taxation,6,0.25,False,True,False
156,113-3,51461.0625,"(3, 29)",taxation,6,0.25,False,True,False
156,55-3,53878.9375,"(37, 28)",taxation,6,0.25,False,True,False
156,33-3,39390.9375,"(2, 23)",taxation,6,0.25,False,True,False
156,68-3,41835.3125,"(16, 27)",taxation,6,0.25,False,True,False
156,161-3,41832.5,"(12, 34)",taxation,6,0.25,False,True,False
156,100-3,49091.5625,"(33, 27)",taxation,6,0.25,False,True,False
156,155-3,51490.4375,"(40, 35)",taxation,6,0.25,False,True,False
156,41-3,53910.0,"(34, 18)",taxation,6,0.25,False,True,False
156,115-3,53879.3125,"(15, 31)",taxation,6,0.25,False,True,False
156,207-3,39403.8125,"(34, 13)",taxation,6,0.25,False,True,False
156,120-3,56271.5,"(8, 30)",taxation,6,0.25,False,True,False
156,11-3,39396.1875,"(30, 18)",taxation,6,0.25,False,True,False
156,102-3,34581.125,"(25, 34)",taxation,6,0.25,False,True,False
156,130-3,53854.125,"(4, 27)",taxation,6,0.25,False,True,False
156,103-3,49056.875,"(37, 36)",taxation,6,0.25,False,True,False
156,202-3,56301.5,"(36, 18)",taxation,6,0.25,False,True,False
156,164-3,51479.4375,"(37, 21)",taxation,6,0.25,False,True,False
156,2-3,49064.8125,"(28, 19)",taxation,6,0.25,False,True,False
156,186-3,46684.1875,"(36, 17)",taxation,6,0.25,False,True,False
156,85-3,44231.75,"(11, 24)",taxation,6,0.25,False,True,False
156,64-3,49012.0,"(15, 42)",taxation,6,0.25,False,True,False
156,188-3,49057.125,"(37, 27)",taxation,6,0.25,False,True,False
156,32-3,53852.8125,"(17, 25)",taxation,6,0.25,False,True,False
156,57-3,44224.6875,"(40, 32)",taxation,6,0.25,False,True,False
156,132-3,53867.3125,"(34, 7)",taxation,6,0.25,False,True,False
156,163-3,58666.5,"(8, 40)",taxation,6,0.25,False,True,False
156,19-3,51467.0,"(37, 26)",taxation,6,0.25,False,True,False
156,107-3,53822.875,"(24, 32)",taxation,6,0.25,False,True,False
156,221-3,46623.625,"(23, 30)",taxation,6,0.25,False,True,False
156,96-3,56280.375,"(29, 23)",taxation,6,0.25,False,True,False
156,92-3,53843.25,"(31, 20)",taxation,6,0.25,False,True,False
156,116-3,53871.125,"(40, 17)",taxation,6,0.25,False,True,False
156,13-3,46634.6875,"(14, 47)",taxation,6,0.25,False,True,False
156,174-3,53865.125,"(3, 26)",taxation,6,0.25,False,True,False
156,69-3,53815.875,"(16, 40)",taxation,6,0.25,False,True,False
156,184-3,48988.9375,"(22, 22)",taxation,6,0.25,False,True,False
156,237-3,39376.3125,"(28, 21)",taxation,6,0.25,False,True,False
156,90-3,44203.875,"(7, 39)",taxation,6,0.25,False,True,False
156,18-3,56268.3125,"(37, 34)",taxation,6,0.25,False,True,False
156,121-3,49057.0,"(36, 31)",taxation,6,0.25,False,True,False
156,30-3,56271.9375,"(35, 22)",taxation,6,0.25,False,True,False
156,97-3,39363.3125,"(30, 23)",taxation,6,0.25,False,True,False
156,229-3,53875.6875,"(23, 43)",taxation,6,0.25,False,True,False
156,27-3,44186.0625,"(9, 41)",taxation,6,0.25,False,True,False
156,117-3,44189.625,"(45, 32)",taxation,6,0.25,False,True,False
156,80-3,53820.625,"(4, 24)",taxation,6,0.25,False,True,False
156,166-3,46588.4375,"(14, 43)",taxation,6,0.25,False,True,False
156,86-3,49049.5,"(36, 36)",taxation,6,0.25,False,True,False
156,160-3,44183.75,"(21, 28)",taxation,6,0.25,False,True,False
156,233-3,46610.4375,"(23, 23)",taxation,6,0.25,False,True,False
156,235-3,48989.9375,"(25, 21)",taxation,6,0.25,False,True,False
156,48-3,51370.5,"(8, 28)",taxation,6,0.25,False,True,False
156,88-3,49018.0,"(12, 16)",taxation,6,0.25,False,True,False
156,52-3,36967.4375,"(36, 14)",taxation,6,0.25,False,True,False
156,58-3,51405.875,"(30, 24)",taxation,6,0.25,False,True,False
156,248-3,49004.1875,"(36, 7)",taxation,6,0.25,False,True,False
156,108-3,27293.6875,"(36, 9)",taxation,6,0.25,False,True,False
156,82-3,51422.125,"(16, 25)",taxation,6,0.25,False,True,False
156,236-3,49013.9375,"(34, 16)",taxation,6,0.25,False,True,False
156,104-3,46632.125,"(36, 34)",taxation,6,0.25,False,True,False
156,152-3,51405.1875,"(18, 25)",taxation,6,0.25,False,True,False
156,109-3,49026.875,"(31, 17)",taxation,6,0.25,False,True,False
156,72-3,56223.875,"(10, 24)",taxation,6,0.25,False,True,False
156,127-3,51399.5,"(28, 20)",taxation,6,0.25,False,True,False
156,61-3,58651.1875,"(35, 12)",taxation,6,0.25,False,True,False
156,232-3,29676.6875,"(21, 37)",taxation,6,0.25,False,True,False
156,65-3,56214.9375,"(30, 25)",taxation,6,0.25,False,True,False
156,124-3,46584.1875,"(13, 41)",taxation,6,0.25,False,True,False
156,62-3,49002.125,"(36, 32)",taxation,6,0.25,False,True,False
156,59-3,44172.9375,"(37, 14)",taxation,6,0.25,False,True,False
156,89-3,51421.0625,"(41, 28)",taxation,6,0.25,False,True,False
156,26-3,39350.5625,"(33, 6)",taxation,6,0.25,False,True,False
156,14-3,12834.875,"(36, 21)",taxation,6,0.25,False,True,False
156,194-3,44176.625,"(18, 28)",taxation,6,0.25,False,True,False
156,37-3,51421.0625,"(41, 32)",taxation,6,0.25,False,True,False
156,36-3,36945.4375,"(38, 27)",taxation,6,0.25,False,True,False
156,7-3,36961.375,"(36, 23)",taxation,6,0.25,False,True,False
156,47-3,34500.3125,"(14, 46)",taxation,6,0.25,False,True,False
156,223-3,34528.5,"(38, 31)",taxation,6,0.25,False,True,False
156,129-3,46605.5,"(27, 22)",taxation,6,0.25,False,True,False
156,77-3,41748.125,"(31, 21)",taxation,6,0.25,False,True,False
156,43-3,48975.8125,"(25, 33)",taxation,6,0.25,False,True,False
156,128-3,53825.25,"(28, 23)",taxation,6,0.25,False,True,False
156,79-3,46571.1875,"(10, 29)",taxation,6,0.25,False,True,False
156,199-3,56193.25,"(32, 29)",taxation,6,0.25,False,True,False
156,136-3,39345.375,"(31, 24)",taxation,6,0.25,False,True,False
156,99-3,46560.9375,"(27, 23)",taxation,6,0.25,False,True,False
156,84-3,48970.625,"(20, 22)",taxation,6,0.25,False,True,False
156,123-3,56231.5625,"(39, 35)",taxation,6,0.25,False,True,False
156,119-3,48971.75,"(35, 29)",taxation,6,0.25,False,True,False
156,46-3,34488.5,"(3, 23)",taxation,6,0.25,False,True,False
156,190-3,48980.0625,"(28, 24)",taxation,6,0.25,False,True,False
156,215-3,53817.625,"(40, 14)",taxation,6,0.25,False,True,False
156,220-3,53806.25,"(23, 22)",taxation,6,0.25,False,True,False
156,157-3,46559.1875,"(39, 36)",taxation,6,0.25,False,True,False
156,245-3,53773.0625,"(2, 36)",taxation,6,0.25,False,True,False
156,195-3,22429.9375,"(30, 17)",taxation,6,0.25,False,True,False
156,15-3,44152.0625,"(13, 30)",taxation,6,0.25,False,True,False
156,224-3,41733.3125,"(22, 37)",taxation,6,0.25,False,True,False
156,87-3,48941.625,"(13, 13)",taxation,6,0.25,False,True,False
156,135-3,48968.0625,"(36, 26)",taxation,6,0.25,False,True,False
156,8-3,48969.25,"(37, 32)",taxation,6,0.25,False,True,False
156,227-3,53776.375,"(30, 9)",taxation,6,0.25,False,True,False
156,178-3,53779.1875,"(33, 21)",taxation,6,0.25,False,True,False
156,114-3,56208.3125,"(18, 22)",taxation,6,0.25,False,True,False
156,118-3,53747.625,"(7, 34)",taxation,6,0.25,False,True,False
156,244-3,56186.875,"(35, 13)",taxation,6,0.25,False,True,False
156,34-3,44116.5,"(14, 30)",taxation,6,0.25,False,True,False
156,60-3,51365.4375,"(39, 34)",taxation,6,0.25,False,True,False
156,218-3,56215.125,"(31, 26)",taxation,6,0.25,False,True,False
156,49-3,46560.875,"(36, 30)",taxation,6,0.25,False,True,False
156,185-3,48978.125,"(35, 8)",taxation,6,0.25,False,True,False
156,228-4,29021.9375,"(10, 42)",taxation,6,0.25,False,True,False
156,24-3,39361.125,"(38, 24)",taxation,6,0.25,False,True,False
156,9-3,41734.9375,"(33, 17)",taxation,6,0.25,False,True,False
156,39-3,34462.625,"(22, 42)",taxation,6,0.25,False,True,False
156,151-3,39260.1875,"(19, 20)",taxation,6,0.25,False,True,False
156,29-3,48947.9375,"(33, 13)",taxation,6,0.25,False,True,False
156,230-3,39306.0,"(1, 26)",taxation,6,0.25,False,True,False
156,131-3,48948.75,"(39, 31)",taxation,6,0.25,False,True,False
156,81-3,46558.6875,"(31, 9)",taxation,6,0.25,False,True,False
156,222-3,48945.125,"(24, 22)",taxation,6,0.25,False,True,False
156,171-3,48940.375,"(0, 25)",taxation,6,0.25,False,True,False
156,200-3,46520.5,"(37, 7)",taxation,6,0.25,False,True,False
156,238-3,48946.5,"(37, 23)",taxation,6,0.25,False,True,False
156,153-3,24803.25,"(14, 16)",taxation,6,0.25,False,True,False
156,197-3,39286.1875,"(19, 22)",taxation,6,0.25,False,True,False
156,139-4,44120.765625,"(30, 22)",taxation,6,0.25,False,True,False
156,204-3,53751.375,"(11, 45)",taxation,6,0.25,False,True,False
156,211-3,32042.8125,"(35, 27)",taxation,6,0.25,False,True,False
156,93-3,22407.0,"(29, 20)",taxation,6,0.25,False,True,False
156,101-3,48951.5625,"(29, 19)",taxation,6,0.25,False,True,False
156,213-3,48949.625,"(38, 18)",taxation,6,0.25,False,True,False
156,70-3,51342.0,"(14, 49)",taxation,6,0.25,False,True,False
156,239-3,48932.625,"(35, 9)",taxation,6,0.25,False,True,False
156,243-3,46516.125,"(20, 36)",taxation,6,0.25,False,True,False
156,192-3,44105.25,"(14, 13)",taxation,6,0.25,False,True,False
156,143-3,48922.3125,"(36, 20)",taxation,6,0.25,False,True,False
156,35-3,48946.875,"(35, 19)",taxation,6,0.25,False,True,False
157,217-2,39534.5,"(23, 29)",taxation,6,0.25,False,True,False
157,191-2,74862.75,"(16, 29)",taxation,6,0.25,False,True,False
157,159-2,52397.5,"(14, 29)",taxation,6,0.25,False,True,False
157,158-3,47520.75,"(19, 27)",taxation,6,0.25,False,True,False
157,20-2,62038.0,"(40, 12)",taxation,6,0.25,False,True,False
157,31-3,58792.625,"(25, 27)",taxation,6,0.25,False,True,False
157,179-3,42776.375,"(32, 31)",taxation,6,0.25,False,True,False
157,219-3,57204.75,"(32, 33)",taxation,6,0.25,False,True,False
157,98-3,26685.75,"(27, 29)",taxation,6,0.25,False,True,False
157,138-2,68411.75,"(29, 33)",taxation,6,0.25,False,True,False
157,66-2,71676.75,"(27, 28)",taxation,6,0.25,False,True,False
157,210-2,78107.75,"(29, 28)",taxation,6,0.25,False,True,False
157,150-2,55569.25,"(19, 39)",taxation,6,0.25,False,True,False
157,44-2,42726.0,"(13, 18)",taxation,6,0.25,False,True,False
157,154-3,23418.75,"(0, 22)",taxation,6,0.25,False,True,False
157,126-2,65246.75,"(39, 16)",taxation,6,0.25,False,True,False
157,74-3,57187.0,"(13, 21)",taxation,6,0.25,False,True,False
157,28-3,45118.9375,"(13, 22)",taxation,6,0.25,False,True,False
157,146-3,20232.75,"(33, 20)",taxation,6,0.25,False,True,False
157,176-3,922.25,"(16, 22)",taxation,6,0.25,False,True,False
157,208-3,52372.9375,"(31, 34)",taxation,6,0.25,False,True,False
157,216-2,71650.0,"(22, 26)",taxation,6,0.25,False,True,False
157,187-3,26623.25,"(14, 41)",taxation,6,0.25,False,True,False
157,240-3,16975.75,"(12, 48)",taxation,6,0.25,False,True,False
157,140-3,956.75,"(27, 26)",taxation,6,0.25,False,True,False
157,149-3,44360.75,"(38, 33)",taxation,6,0.25,False,True,False
157,173-3,13840.75,"(28, 29)",taxation,6,0.25,False,True,False
157,246-3,49158.75,"(37, 8)",taxation,6,0.25,False,True,False
157,75-3,46722.75,"(18, 32)",taxation,6,0.25,False,True,False
157,12-2,62006.75,"(36, 6)",taxation,6,0.25,False,True,False
157,1-3,37907.1875,"(22, 24)",taxation,6,0.25,False,True,False
157,17-3,53983.375,"(33, 35)",taxation,6,0.25,False,True,False
157,67-2,49174.75,"(37, 4)",taxation,6,0.25,False,True,False
157,40-3,53982.75,"(37, 38)",taxation,6,0.25,False,True,False
157,23-3,53129.0,"(10, 30)",taxation,6,0.25,False,True,False
157,142-3,32240.8125,"(12, 47)",taxation,6,0.25,False,True,False
157,76-3,49140.562500000015,"(17, 22)",taxation,6,0.25,False,True,False
157,94-3,17002.5,"(20, 27)",taxation,6,0.25,False,True,False
157,241-3,46721.625,"(29, 29)",taxation,6,0.25,False,True,False
157,170-3,45161.3125,"(37, 9)",taxation,6,0.25,False,True,False
157,242-3,22622.9375,"(38, 17)",taxation,6,0.25,False,True,False
157,198-3,46755.625,"(34, 19)",taxation,6,0.25,False,True,False
157,10-3,51544.1875,"(16, 20)",taxation,6,0.25,False,True,False
157,172-3,53932.3125,"(5, 23)",taxation,6,0.25,False,True,False
157,189-3,44359.125,"(26, 19)",taxation,6,0.25,False,True,False
157,206-3,49924.4375,"(22, 28)",taxation,6,0.25,False,True,False
157,182-3,51497.1875,"(18, 44)",taxation,6,0.25,False,True,False
157,42-3,37111.625,"(14, 21)",taxation,6,0.25,False,True,False
157,148-3,39473.9375,"(8, 25)",taxation,6,0.25,False,True,False
157,0-3,34666.4375,"(17, 20)",taxation,6,0.25,False,True,False
157,212-3,51550.8125,"(37, 10)",taxation,6,0.25,False,True,False
157,225-3,51543.5625,"(31, 35)",taxation,6,0.25,False,True,False
157,6-3,56366.5,"(12, 30)",taxation,6,0.25,False,True,False
157,38-3,51524.125,"(19, 47)",taxation,6,0.25,False,True,False
157,54-3,49118.1875,"(25, 20)",taxation,6,0.25,False,True,False
157,63-3,46670.5625,"(4, 21)",taxation,6,0.25,False,True,False
157,144-3,49178.875,"(29, 36)",taxation,6,0.25,False,True,False
157,22-3,56343.75,"(17, 17)",taxation,6,0.25,False,True,False
157,162-3,51490.875,"(25, 31)",taxation,6,0.25,False,True,False
157,249-3,51599.75,"(26, 25)",taxation,6,0.25,False,True,False
157,180-3,49121.6875,"(36, 33)",taxation,6,0.25,False,True,False
157,83-3,53927.5625,"(20, 26)",taxation,6,0.25,False,True,False
157,133-3,44302.25,"(36, 4)",taxation,6,0.25,False,True,False
157,16-3,56360.125,"(3, 22)",taxation,6,0.25,False,True,False
157,51-3,51540.875,"(27, 25)",taxation,6,0.25,False,True,False
157,4-3,37039.6875,"(20, 41)",taxation,6,0.25,False,True,False
157,111-3,53920.6875,"(20, 24)",taxation,6,0.25,False,True,False
157,91-3,53941.0625,"(22, 23)",taxation,6,0.25,False,True,False
157,95-3,56360.875,"(30, 28)",taxation,6,0.25,False,True,False
157,106-3,46701.8125,"(35, 40)",taxation,6,0.25,False,True,False
157,56-3,49103.5625,"(20, 17)",taxation,6,0.25,False,True,False
157,71-3,53949.9375,"(28, 31)",taxation,6,0.25,False,True,False
157,226-3,49087.0625,"(17, 33)",taxation,6,0.25,False,True,False
157,205-3,25006.8125,"(26, 23)",taxation,6,0.25,False,True,False
157,165-3,58710.25,"(8, 35)",taxation,6,0.25,False,True,False
157,231-3,32236.8125,"(36, 39)",taxation,6,0.25,False,True,False
157,25-3,44278.25,"(12, 22)",taxation,6,0.25,False,True,False
157,137-3,44279.375,"(42, 36)",taxation,6,0.25,False,True,False
157,73-3,51516.6875,"(24, 26)",taxation,6,0.25,False,True,False
157,214-3,32189.25,"(24, 19)",taxation,6,0.25,False,True,False
157,21-3,46678.6875,"(0, 21)",taxation,6,0.25,False,True,False
157,201-3,34594.9375,"(28, 27)",taxation,6,0.25,False,True,False
157,169-3,39453.25,"(1, 21)",taxation,6,0.25,False,True,False
157,110-3,56346.75,"(25, 26)",taxation,6,0.25,False,True,False
157,183-3,34630.0625,"(12, 21)",taxation,6,0.25,False,True,False
157,125-3,53889.5,"(0, 23)",taxation,6,0.25,False,True,False
157,168-3,53943.875,"(33, 33)",taxation,6,0.25,False,True,False
157,156-3,37042.625,"(2, 31)",taxation,6,0.25,False,True,False
157,53-3,32217.6875,"(37, 11)",taxation,6,0.25,False,True,False
157,122-3,41845.6875,"(6, 21)",taxation,6,0.25,False,True,False
157,234-3,51459.125,"(19, 40)",taxation,6,0.25,False,True,False
157,134-3,49104.0,"(27, 24)",taxation,6,0.25,False,True,False
157,141-3,39457.375,"(34, 4)",taxation,6,0.25,False,True,False
157,145-3,51496.0,"(25, 24)",taxation,6,0.25,False,True,False
157,209-3,56349.625,"(27, 27)",taxation,6,0.25,False,True,False
157,247-3,44258.75,"(33, 38)",taxation,6,0.25,False,True,False
157,203-3,58722.6875,"(24, 25)",taxation,6,0.25,False,True,False
157,50-3,56311.125,"(15, 30)",taxation,6,0.25,False,True,False
157,45-3,51490.8125,"(28, 30)",taxation,6,0.25,False,True,False
157,78-3,46674.6875,"(12, 23)",taxation,6,0.25,False,True,False
157,147-3,49088.5625,"(31, 23)",taxation,6,0.25,False,True,False
157,193-3,44263.125,"(24, 38)",taxation,6,0.25,False,True,False
157,5-3,22543.625,"(30, 32)",taxation,6,0.25,False,True,False
157,175-3,41829.375,"(6, 19)",taxation,6,0.25,False,True,False
157,196-3,34605.0,"(3, 21)",taxation,6,0.25,False,True,False
157,112-3,53901.625,"(24, 29)",taxation,6,0.25,False,True,False
157,113-3,51468.0625,"(6, 24)",taxation,6,0.25,False,True,False
157,55-3,53888.9375,"(32, 30)",taxation,6,0.25,False,True,False
157,33-3,39398.9375,"(2, 20)",taxation,6,0.25,False,True,False
157,68-3,41843.3125,"(15, 23)",taxation,6,0.25,False,True,False
157,161-3,41840.5,"(18, 31)",taxation,6,0.25,False,True,False
157,100-3,49100.5625,"(30, 31)",taxation,6,0.25,False,True,False
157,155-3,51498.4375,"(34, 39)",taxation,6,0.25,False,True,False
157,41-3,53918.0,"(32, 21)",taxation,6,0.25,False,True,False
157,115-3,53888.3125,"(17, 26)",taxation,6,0.25,False,True,False
157,207-3,39411.8125,"(38, 11)",taxation,6,0.25,False,True,False
157,120-3,56279.5,"(14, 24)",taxation,6,0.25,False,True,False
157,11-3,39405.1875,"(25, 23)",taxation,6,0.25,False,True,False
157,102-3,34590.125,"(27, 32)",taxation,6,0.25,False,True,False
157,130-3,53862.125,"(9, 21)",taxation,6,0.25,False,True,False
157,103-3,49064.875,"(33, 37)",taxation,6,0.25,False,True,False
157,202-3,56309.5,"(30, 21)",taxation,6,0.25,False,True,False
157,164-3,51485.4375,"(41, 16)",taxation,6,0.25,False,True,False
157,2-3,49073.8125,"(22, 25)",taxation,6,0.25,False,True,False
157,186-3,46692.1875,"(33, 18)",taxation,6,0.25,False,True,False
157,85-3,44239.75,"(11, 23)",taxation,6,0.25,False,True,False
157,64-3,49020.0,"(21, 36)",taxation,6,0.25,False,True,False
157,188-3,49066.125,"(31, 31)",taxation,6,0.25,False,True,False
157,32-3,53861.8125,"(21, 25)",taxation,6,0.25,False,True,False
157,57-3,44231.6875,"(37, 33)",taxation,6,0.25,False,True,False
157,132-3,53875.3125,"(36, 5)",taxation,6,0.25,False,True,False
157,163-3,58671.5,"(8, 34)",taxation,6,0.25,False,True,False
157,19-3,51474.0,"(35, 23)",taxation,6,0.25,False,True,False
157,107-3,53831.875,"(26, 32)",taxation,6,0.25,False,True,False
157,221-3,46632.625,"(24, 30)",taxation,6,0.25,False,True,False
157,96-3,56289.375,"(26, 29)",taxation,6,0.25,False,True,False
157,92-3,53852.25,"(30, 26)",taxation,6,0.25,False,True,False
157,116-3,53879.125,"(39, 13)",taxation,6,0.25,False,True,False
157,13-3,46640.6875,"(17, 43)",taxation,6,0.25,False,True,False
157,174-3,53873.125,"(6, 20)",taxation,6,0.25,False,True,False
157,69-3,53823.875,"(20, 35)",taxation,6,0.25,False,True,False
157,184-3,48997.9375,"(24, 27)",taxation,6,0.25,False,True,False
157,237-3,39385.3125,"(26, 27)",taxation,6,0.25,False,True,False
157,90-3,44208.875,"(12, 35)",taxation,6,0.25,False,True,False
157,18-3,56276.3125,"(32, 37)",taxation,6,0.25,False,True,False
157,121-3,49065.0,"(31, 33)",taxation,6,0.25,False,True,False
157,30-3,56278.9375,"(40, 18)",taxation,6,0.25,False,True,False
157,97-3,39372.3125,"(28, 26)",taxation,6,0.25,False,True,False
157,229-3,53883.6875,"(25, 37)",taxation,6,0.25,False,True,False
157,27-3,44191.0625,"(15, 44)",taxation,6,0.25,False,True,False
157,117-3,44195.625,"(43, 36)",taxation,6,0.25,False,True,False
157,80-3,53828.625,"(4, 22)",taxation,6,0.25,False,True,False
157,166-3,46595.4375,"(19, 38)",taxation,6,0.25,False,True,False
157,86-3,49057.5,"(32, 35)",taxation,6,0.25,False,True,False
157,160-3,44192.75,"(21, 27)",taxation,6,0.25,False,True,False
157,233-3,46619.4375,"(23, 28)",taxation,6,0.25,False,True,False
157,235-3,48998.9375,"(23, 24)",taxation,6,0.25,False,True,False
157,48-3,51378.5,"(6, 23)",taxation,6,0.25,False,True,False
157,88-3,49026.0,"(11, 17)",taxation,6,0.25,False,True,False
157,52-3,36974.4375,"(38, 15)",taxation,6,0.25,False,True,False
157,58-3,51415.875,"(30, 27)",taxation,6,0.25,False,True,False
157,248-3,49013.1875,"(34, 5)",taxation,6,0.25,False,True,False
157,108-3,27301.6875,"(38, 6)",taxation,6,0.25,False,True,False
157,82-3,51431.125,"(21, 26)",taxation,6,0.25,False,True,False
157,236-3,49020.9375,"(32, 13)",taxation,6,0.25,False,True,False
157,104-3,46641.125,"(30, 36)",taxation,6,0.25,False,True,False
157,152-3,51414.1875,"(18, 26)",taxation,6,0.25,False,True,False
157,109-3,49030.875,"(26, 12)",taxation,6,0.25,False,True,False
157,72-3,56231.875,"(13, 23)",taxation,6,0.25,False,True,False
157,127-3,51407.5,"(22, 21)",taxation,6,0.25,False,True,False
157,61-3,58658.1875,"(38, 9)",taxation,6,0.25,False,True,False
157,232-3,29685.6875,"(24, 31)",taxation,6,0.25,False,True,False
157,65-3,56224.9375,"(31, 29)",taxation,6,0.25,False,True,False
157,124-3,46591.1875,"(17, 38)",taxation,6,0.25,False,True,False
157,62-3,49012.125,"(32, 34)",taxation,6,0.25,False,True,False
157,59-3,44179.9375,"(39, 14)",taxation,6,0.25,False,True,False
157,89-3,51429.0625,"(35, 30)",taxation,6,0.25,False,True,False
157,26-3,39358.5625,"(35, 4)",taxation,6,0.25,False,True,False
157,14-3,12840.875,"(40, 24)",taxation,6,0.25,False,True,False
157,194-3,44185.625,"(24, 28)",taxation,6,0.25,False,True,False
157,37-3,51428.0625,"(37, 30)",taxation,6,0.25,False,True,False
157,36-3,36955.4375,"(32, 32)",taxation,6,0.25,False,True,False
157,7-3,36971.375,"(31, 28)",taxation,6,0.25,False,True,False
