Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
157,47-3,34507.3125,"(20, 40)",taxation,6,0.25,False,True,False
157,223-3,34538.5,"(34, 35)",taxation,6,0.25,False,True,False
157,129-3,46614.5,"(23, 26)",taxation,6,0.25,False,True,False
157,77-3,41757.125,"(32, 25)",taxation,6,0.25,False,True,False
157,43-3,48984.8125,"(27, 33)",taxation,6,0.25,False,True,False
157,128-3,53834.25,"(26, 24)",taxation,6,0.25,False,True,False
157,79-3,46579.1875,"(11, 25)",taxation,6,0.25,False,True,False
157,199-3,56202.25,"(29, 31)",taxation,6,0.25,False,True,False
157,136-3,39354.375,"(28, 28)",taxation,6,0.25,False,True,False
157,99-3,46570.9375,"(29, 26)",taxation,6,0.25,False,True,False
157,84-3,48979.625,"(21, 21)",taxation,6,0.25,False,True,False
157,123-3,56239.5625,"(35, 37)",taxation,6,0.25,False,True,False
157,119-3,48981.75,"(31, 30)",taxation,6,0.25,False,True,False
157,46-3,34496.5,"(5, 20)",taxation,6,0.25,False,True,False
157,190-3,48989.0625,"(26, 28)",taxation,6,0.25,False,True,False
157,215-3,53825.625,"(39, 12)",taxation,6,0.25,False,True,False
157,220-3,53815.25,"(25, 28)",taxation,6,0.25,False,True,False
157,157-3,46567.1875,"(33, 39)",taxation,6,0.25,False,True,False
157,245-3,53779.0625,"(7, 30)",taxation,6,0.25,False,True,False
157,195-3,22437.9375,"(32, 20)",taxation,6,0.25,False,True,False
157,15-3,44161.0625,"(19, 24)",taxation,6,0.25,False,True,False
157,224-3,41742.3125,"(27, 34)",taxation,6,0.25,False,True,False
157,87-3,48949.625,"(12, 18)",taxation,6,0.25,False,True,False
157,135-3,48977.0625,"(30, 29)",taxation,6,0.25,False,True,False
157,8-3,48978.25,"(31, 32)",taxation,6,0.25,False,True,False
157,227-3,53784.375,"(30, 8)",taxation,6,0.25,False,True,False
157,178-3,53786.1875,"(38, 19)",taxation,6,0.25,False,True,False
157,114-3,56216.3125,"(18, 21)",taxation,6,0.25,False,True,False
157,118-3,53753.625,"(7, 29)",taxation,6,0.25,False,True,False
157,244-3,56194.875,"(38, 12)",taxation,6,0.25,False,True,False
157,34-3,44124.5,"(18, 30)",taxation,6,0.25,False,True,False
157,60-3,51373.4375,"(33, 36)",taxation,6,0.25,False,True,False
157,218-3,56224.125,"(27, 30)",taxation,6,0.25,False,True,False
157,49-3,46568.875,"(31, 36)",taxation,6,0.25,False,True,False
157,185-3,48987.125,"(34, 6)",taxation,6,0.25,False,True,False
157,228-4,29026.9375,"(14, 42)",taxation,6,0.25,False,True,False
157,24-3,39369.125,"(33, 25)",taxation,6,0.25,False,True,False
157,9-3,41738.9375,"(39, 15)",taxation,6,0.25,False,True,False
157,39-3,34470.625,"(23, 38)",taxation,6,0.25,False,True,False
157,151-3,39269.1875,"(18, 20)",taxation,6,0.25,False,True,False
157,29-3,48954.9375,"(36, 8)",taxation,6,0.25,False,True,False
157,230-3,39314.0,"(1, 22)",taxation,6,0.25,False,True,False
157,131-3,48956.75,"(33, 30)",taxation,6,0.25,False,True,False
157,81-3,46566.6875,"(30, 3)",taxation,6,0.25,False,True,False
157,222-3,48954.125,"(24, 24)",taxation,6,0.25,False,True,False
157,171-3,48948.375,"(2, 21)",taxation,6,0.25,False,True,False
157,200-3,46528.5,"(38, 4)",taxation,6,0.25,False,True,False
157,238-3,48954.5,"(32, 26)",taxation,6,0.25,False,True,False
157,153-3,24811.25,"(15, 17)",taxation,6,0.25,False,True,False
157,197-3,39294.1875,"(19, 21)",taxation,6,0.25,False,True,False
157,139-4,44129.765625,"(26, 26)",taxation,6,0.25,False,True,False
157,204-3,53757.375,"(17, 44)",taxation,6,0.25,False,True,False
157,211-3,32052.8125,"(30, 30)",taxation,6,0.25,False,True,False
157,93-3,22416.0,"(23, 25)",taxation,6,0.25,False,True,False
157,101-3,48960.5625,"(24, 23)",taxation,6,0.25,False,True,False
157,213-3,48957.625,"(32, 24)",taxation,6,0.25,False,True,False
157,70-3,51348.0,"(18, 46)",taxation,6,0.25,False,True,False
157,239-3,48940.625,"(39, 6)",taxation,6,0.25,False,True,False
157,243-3,46525.125,"(26, 34)",taxation,6,0.25,False,True,False
157,192-3,44113.25,"(13, 17)",taxation,6,0.25,False,True,False
157,143-3,48930.3125,"(34, 22)",taxation,6,0.25,False,True,False
157,35-3,48954.875,"(33, 23)",taxation,6,0.25,False,True,False
157,3-3,29617.6875,"(16, 31)",taxation,6,0.25,False,True,False
157,181-3,48924.937500000015,"(25, 25)",taxation,6,0.25,False,True,False
157,105-3,44114.625,"(34, 40)",taxation,6,0.25,False,True,False
157,177-3,48970.3125,"(39, 10)",taxation,6,0.25,False,True,False
157,167-4,38680.734375,"(15, 14)",taxation,6,0.25,False,True,False
158,217-2,39538.5,"(21, 35)",taxation,6,0.25,False,True,False
158,191-2,74871.75,"(19, 31)",taxation,6,0.25,False,True,False
158,159-2,52405.5,"(9, 23)",taxation,6,0.25,False,True,False
158,158-3,47526.75,"(14, 28)",taxation,6,0.25,False,True,False
158,20-2,62046.0,"(45, 7)",taxation,6,0.25,False,True,False
158,31-3,58800.625,"(20, 25)",taxation,6,0.25,False,True,False
158,179-3,42785.375,"(26, 33)",taxation,6,0.25,False,True,False
158,219-3,57211.75,"(30, 38)",taxation,6,0.25,False,True,False
158,98-3,26688.75,"(33, 29)",taxation,6,0.25,False,True,False
158,138-2,68420.75,"(26, 36)",taxation,6,0.25,False,True,False
158,66-2,71679.75,"(33, 28)",taxation,6,0.25,False,True,False
158,210-2,78112.75,"(35, 33)",taxation,6,0.25,False,True,False
158,150-2,55577.25,"(24, 41)",taxation,6,0.25,False,True,False
158,44-2,42735.0,"(12, 19)",taxation,6,0.25,False,True,False
158,154-3,23426.75,"(0, 18)",taxation,6,0.25,False,True,False
158,126-2,65253.75,"(43, 11)",taxation,6,0.25,False,True,False
158,74-3,57195.0,"(11, 18)",taxation,6,0.25,False,True,False
158,28-3,45126.9375,"(13, 19)",taxation,6,0.25,False,True,False
158,146-3,20236.75,"(37, 16)",taxation,6,0.25,False,True,False
158,176-3,931.25,"(14, 22)",taxation,6,0.25,False,True,False
158,208-3,52380.9375,"(29, 39)",taxation,6,0.25,False,True,False
158,216-2,71659.0,"(20, 20)",taxation,6,0.25,False,True,False
158,187-3,26630.25,"(19, 41)",taxation,6,0.25,False,True,False
158,240-3,16981.75,"(15, 48)",taxation,6,0.25,False,True,False
158,140-3,960.75,"(23, 32)",taxation,6,0.25,False,True,False
158,149-3,44366.75,"(39, 33)",taxation,6,0.25,False,True,False
158,173-3,13844.75,"(29, 34)",taxation,6,0.25,False,True,False
158,246-3,49167.75,"(37, 3)",taxation,6,0.25,False,True,False
158,75-3,46728.75,"(14, 32)",taxation,6,0.25,False,True,False
158,12-2,62015.75,"(33, 2)",taxation,6,0.25,False,True,False
158,1-3,37916.1875,"(21, 22)",taxation,6,0.25,False,True,False
158,17-3,53992.375,"(29, 37)",taxation,6,0.25,False,True,False
158,67-2,49183.75,"(39, 2)",taxation,6,0.25,False,True,False
158,40-3,53990.75,"(31, 40)",taxation,6,0.25,False,True,False
158,23-3,53137.0,"(9, 24)",taxation,6,0.25,False,True,False
158,142-3,32247.8125,"(18, 43)",taxation,6,0.25,False,True,False
158,76-3,49149.562500000015,"(18, 19)",taxation,6,0.25,False,True,False
158,94-3,17009.5,"(15, 28)",taxation,6,0.25,False,True,False
158,241-3,46730.625,"(23, 35)",taxation,6,0.25,False,True,False
158,170-3,45169.3125,"(39, 4)",taxation,6,0.25,False,True,False
158,242-3,22629.9375,"(42, 11)",taxation,6,0.25,False,True,False
158,198-3,46760.625,"(40, 13)",taxation,6,0.25,False,True,False
158,10-3,51552.1875,"(12, 15)",taxation,6,0.25,False,True,False
158,172-3,53941.3125,"(7, 20)",taxation,6,0.25,False,True,False
158,189-3,44367.125,"(24, 16)",taxation,6,0.25,False,True,False
158,206-3,49928.4375,"(17, 31)",taxation,6,0.25,False,True,False
158,182-3,51505.1875,"(22, 41)",taxation,6,0.25,False,True,False
158,42-3,37119.625,"(9, 19)",taxation,6,0.25,False,True,False
158,148-3,39482.9375,"(8, 20)",taxation,6,0.25,False,True,False
158,0-3,34674.4375,"(17, 16)",taxation,6,0.25,False,True,False
158,212-3,51558.8125,"(37, 6)",taxation,6,0.25,False,True,False
158,225-3,51553.5625,"(29, 35)",taxation,6,0.25,False,True,False
158,6-3,56374.5,"(8, 24)",taxation,6,0.25,False,True,False
158,38-3,51532.125,"(24, 43)",taxation,6,0.25,False,True,False
158,54-3,49124.1875,"(19, 15)",taxation,6,0.25,False,True,False
158,63-3,46679.5625,"(8, 17)",taxation,6,0.25,False,True,False
158,144-3,49187.875,"(24, 36)",taxation,6,0.25,False,True,False
158,22-3,56351.75,"(16, 16)",taxation,6,0.25,False,True,False
158,162-3,51496.875,"(23, 37)",taxation,6,0.25,False,True,False
158,249-3,51602.75,"(22, 31)",taxation,6,0.25,False,True,False
158,180-3,49128.6875,"(36, 38)",taxation,6,0.25,False,True,False
158,83-3,53934.5625,"(14, 20)",taxation,6,0.25,False,True,False
158,133-3,44311.25,"(39, 1)",taxation,6,0.25,False,True,False
158,16-3,56368.125,"(5, 22)",taxation,6,0.25,False,True,False
158,51-3,51542.875,"(28, 25)",taxation,6,0.25,False,True,False
158,4-3,37047.6875,"(23, 41)",taxation,6,0.25,False,True,False
158,111-3,53930.6875,"(25, 29)",taxation,6,0.25,False,True,False
158,91-3,53947.0625,"(16, 17)",taxation,6,0.25,False,True,False
158,95-3,56367.875,"(33, 34)",taxation,6,0.25,False,True,False
158,106-3,46709.8125,"(33, 41)",taxation,6,0.25,False,True,False
158,56-3,49112.5625,"(19, 17)",taxation,6,0.25,False,True,False
158,71-3,53955.9375,"(22, 36)",taxation,6,0.25,False,True,False
158,226-3,49095.0625,"(22, 38)",taxation,6,0.25,False,True,False
158,205-3,25009.8125,"(23, 18)",taxation,6,0.25,False,True,False
158,165-3,58717.25,"(8, 29)",taxation,6,0.25,False,True,False
158,231-3,32245.8125,"(31, 38)",taxation,6,0.25,False,True,False
158,25-3,44286.25,"(10, 20)",taxation,6,0.25,False,True,False
158,137-3,44286.375,"(38, 38)",taxation,6,0.25,False,True,False
158,73-3,51519.6875,"(20, 30)",taxation,6,0.25,False,True,False
158,214-3,32196.25,"(18, 15)",taxation,6,0.25,False,True,False
158,21-3,46686.6875,"(0, 20)",taxation,6,0.25,False,True,False
158,201-3,34598.9375,"(30, 33)",taxation,6,0.25,False,True,False
158,169-3,39461.25,"(1, 19)",taxation,6,0.25,False,True,False
158,110-3,56349.75,"(21, 31)",taxation,6,0.25,False,True,False
158,183-3,34639.0625,"(14, 19)",taxation,6,0.25,False,True,False
158,125-3,53897.5,"(0, 19)",taxation,6,0.25,False,True,False
158,168-3,53952.875,"(29, 32)",taxation,6,0.25,False,True,False
158,156-3,37049.625,"(2, 29)",taxation,6,0.25,False,True,False
158,53-3,32224.6875,"(40, 9)",taxation,6,0.25,False,True,False
158,122-3,41854.6875,"(7, 19)",taxation,6,0.25,False,True,False
158,234-3,51468.125,"(22, 35)",taxation,6,0.25,False,True,False
158,134-3,49107.0,"(24, 18)",taxation,6,0.25,False,True,False
158,141-3,39466.375,"(35, 3)",taxation,6,0.25,False,True,False
158,145-3,51499.0,"(22, 19)",taxation,6,0.25,False,True,False
158,209-3,56358.625,"(22, 33)",taxation,6,0.25,False,True,False
158,247-3,44267.75,"(27, 37)",taxation,6,0.25,False,True,False
158,203-3,58725.6875,"(18, 27)",taxation,6,0.25,False,True,False
158,50-3,56318.125,"(10, 28)",taxation,6,0.25,False,True,False
158,45-3,51499.8125,"(26, 35)",taxation,6,0.25,False,True,False
158,78-3,46683.6875,"(17, 18)",taxation,6,0.25,False,True,False
158,147-3,49092.5625,"(37, 17)",taxation,6,0.25,False,True,False
158,193-3,44271.125,"(25, 39)",taxation,6,0.25,False,True,False
158,5-3,22553.625,"(28, 32)",taxation,6,0.25,False,True,False
158,175-3,41837.375,"(5, 19)",taxation,6,0.25,False,True,False
158,196-3,34613.0,"(3, 20)",taxation,6,0.25,False,True,False
158,112-3,53910.625,"(22, 34)",taxation,6,0.25,False,True,False
158,113-3,51476.0625,"(7, 23)",taxation,6,0.25,False,True,False
158,55-3,53893.9375,"(32, 36)",taxation,6,0.25,False,True,False
158,33-3,39406.9375,"(4, 20)",taxation,6,0.25,False,True,False
158,68-3,41851.3125,"(11, 19)",taxation,6,0.25,False,True,False
158,161-3,41849.5,"(19, 32)",taxation,6,0.25,False,True,False
158,100-3,49105.5625,"(34, 36)",taxation,6,0.25,False,True,False
158,155-3,51506.4375,"(33, 40)",taxation,6,0.25,False,True,False
158,41-3,53923.0,"(38, 26)",taxation,6,0.25,False,True,False
158,115-3,53895.3125,"(12, 24)",taxation,6,0.25,False,True,False
158,207-3,39420.8125,"(41, 5)",taxation,6,0.25,False,True,False
158,120-3,56288.5,"(16, 19)",taxation,6,0.25,False,True,False
158,11-3,39408.1875,"(22, 18)",taxation,6,0.25,False,True,False
158,102-3,34599.125,"(27, 35)",taxation,6,0.25,False,True,False
158,130-3,53870.125,"(8, 21)",taxation,6,0.25,False,True,False
158,103-3,49072.875,"(30, 40)",taxation,6,0.25,False,True,False
158,202-3,56313.5,"(24, 15)",taxation,6,0.25,False,True,False
158,164-3,51492.4375,"(43, 12)",taxation,6,0.25,False,True,False
158,2-3,49076.8125,"(17, 27)",taxation,6,0.25,False,True,False
158,186-3,46697.1875,"(37, 12)",taxation,6,0.25,False,True,False
158,85-3,44248.75,"(10, 19)",taxation,6,0.25,False,True,False
158,64-3,49028.0,"(25, 40)",taxation,6,0.25,False,True,False
158,188-3,49071.125,"(30, 35)",taxation,6,0.25,False,True,False
158,32-3,53871.8125,"(25, 30)",taxation,6,0.25,False,True,False
158,57-3,44238.6875,"(36, 37)",taxation,6,0.25,False,True,False
158,132-3,53883.3125,"(36, 2)",taxation,6,0.25,False,True,False
158,163-3,58678.5,"(9, 29)",taxation,6,0.25,False,True,False
158,19-3,51478.0,"(39, 22)",taxation,6,0.25,False,True,False
158,107-3,53840.875,"(25, 32)",taxation,6,0.25,False,True,False
158,221-3,46641.625,"(20, 32)",taxation,6,0.25,False,True,False
158,96-3,56294.375,"(23, 34)",taxation,6,0.25,False,True,False
158,92-3,53856.25,"(34, 30)",taxation,6,0.25,False,True,False
158,116-3,53887.125,"(44, 7)",taxation,6,0.25,False,True,False
158,13-3,46648.6875,"(20, 39)",taxation,6,0.25,False,True,False
158,174-3,53882.125,"(8, 19)",taxation,6,0.25,False,True,False
158,69-3,53831.875,"(24, 40)",taxation,6,0.25,False,True,False
158,184-3,49001.9375,"(22, 32)",taxation,6,0.25,False,True,False
158,237-3,39394.3125,"(20, 33)",taxation,6,0.25,False,True,False
158,90-3,44215.875,"(13, 29)",taxation,6,0.25,False,True,False
158,18-3,56286.3125,"(27, 31)",taxation,6,0.25,False,True,False
158,121-3,49074.0,"(25, 36)",taxation,6,0.25,False,True,False
158,30-3,56285.9375,"(41, 14)",taxation,6,0.25,False,True,False
158,97-3,39382.3125,"(26, 31)",taxation,6,0.25,False,True,False
158,229-3,53892.6875,"(26, 37)",taxation,6,0.25,False,True,False
158,27-3,44199.0625,"(21, 40)",taxation,6,0.25,False,True,False
158,117-3,44201.625,"(42, 34)",taxation,6,0.25,False,True,False
158,80-3,53837.625,"(9, 18)",taxation,6,0.25,False,True,False
158,166-3,46604.4375,"(20, 34)",taxation,6,0.25,False,True,False
158,86-3,49065.5,"(32, 40)",taxation,6,0.25,False,True,False
158,160-3,44198.75,"(15, 32)",taxation,6,0.25,False,True,False
158,233-3,46623.4375,"(24, 34)",taxation,6,0.25,False,True,False
158,235-3,49007.9375,"(18, 18)",taxation,6,0.25,False,True,False
158,48-3,51387.5,"(9, 20)",taxation,6,0.25,False,True,False
158,88-3,49035.0,"(9, 17)",taxation,6,0.25,False,True,False
158,52-3,36981.4375,"(42, 10)",taxation,6,0.25,False,True,False
158,58-3,51420.875,"(34, 33)",taxation,6,0.25,False,True,False
158,248-3,49022.1875,"(34, 3)",taxation,6,0.25,False,True,False
158,108-3,27310.6875,"(38, 3)",taxation,6,0.25,False,True,False
158,82-3,51437.125,"(15, 21)",taxation,6,0.25,False,True,False
158,236-3,49028.9375,"(30, 7)",taxation,6,0.25,False,True,False
158,104-3,46651.125,"(28, 33)",taxation,6,0.25,False,True,False
158,152-3,51423.1875,"(22, 27)",taxation,6,0.25,False,True,False
158,109-3,49039.875,"(21, 18)",taxation,6,0.25,False,True,False
158,72-3,56240.875,"(11, 20)",taxation,6,0.25,False,True,False
158,127-3,51413.5,"(17, 15)",taxation,6,0.25,False,True,False
158,61-3,58667.1875,"(40, 3)",taxation,6,0.25,False,True,False
158,232-3,29694.6875,"(21, 34)",taxation,6,0.25,False,True,False
158,65-3,56229.9375,"(37, 35)",taxation,6,0.25,False,True,False
158,124-3,46598.1875,"(20, 38)",taxation,6,0.25,False,True,False
158,62-3,49022.125,"(28, 34)",taxation,6,0.25,False,True,False
158,59-3,44186.9375,"(43, 13)",taxation,6,0.25,False,True,False
158,89-3,51435.0625,"(38, 32)",taxation,6,0.25,False,True,False
158,26-3,39367.5625,"(36, 3)",taxation,6,0.25,False,True,False
158,14-3,12846.875,"(42, 25)",taxation,6,0.25,False,True,False
158,194-3,44189.625,"(18, 33)",taxation,6,0.25,False,True,False
158,37-3,51435.0625,"(36, 35)",taxation,6,0.25,False,True,False
158,36-3,36963.4375,"(27, 38)",taxation,6,0.25,False,True,False
158,7-3,36977.375,"(34, 34)",taxation,6,0.25,False,True,False
158,47-3,34515.3125,"(21, 39)",taxation,6,0.25,False,True,False
158,223-3,34548.5,"(28, 35)",taxation,6,0.25,False,True,False
158,129-3,46618.5,"(17, 32)",taxation,6,0.25,False,True,False
158,77-3,41761.125,"(35, 31)",taxation,6,0.25,False,True,False
158,43-3,48993.8125,"(25, 35)",taxation,6,0.25,False,True,False
158,128-3,53843.25,"(20, 18)",taxation,6,0.25,False,True,False
158,79-3,46587.1875,"(8, 23)",taxation,6,0.25,False,True,False
158,199-3,56208.25,"(31, 37)",taxation,6,0.25,False,True,False
158,136-3,39363.375,"(23, 33)",taxation,6,0.25,False,True,False
158,99-3,46575.9375,"(33, 32)",taxation,6,0.25,False,True,False
158,84-3,48986.625,"(15, 19)",taxation,6,0.25,False,True,False
158,123-3,56247.5625,"(34, 41)",taxation,6,0.25,False,True,False
158,119-3,48985.75,"(35, 32)",taxation,6,0.25,False,True,False
158,46-3,34505.5,"(7, 18)",taxation,6,0.25,False,True,False
158,190-3,48998.0625,"(23, 27)",taxation,6,0.25,False,True,False
158,215-3,53832.625,"(40, 8)",taxation,6,0.25,False,True,False
158,220-3,53819.25,"(30, 34)",taxation,6,0.25,False,True,False
158,157-3,46576.1875,"(32, 38)",taxation,6,0.25,False,True,False
158,245-3,53787.0625,"(9, 26)",taxation,6,0.25,False,True,False
158,195-3,22441.9375,"(37, 15)",taxation,6,0.25,False,True,False
158,15-3,44168.0625,"(15, 18)",taxation,6,0.25,False,True,False
158,224-3,41750.3125,"(28, 39)",taxation,6,0.25,False,True,False
158,87-3,48958.625,"(16, 18)",taxation,6,0.25,False,True,False
158,135-3,48982.0625,"(24, 35)",taxation,6,0.25,False,True,False
158,8-3,48987.25,"(30, 37)",taxation,6,0.25,False,True,False
158,227-3,53793.375,"(33, 3)",taxation,6,0.25,False,True,False
158,178-3,53792.1875,"(42, 22)",taxation,6,0.25,False,True,False
158,114-3,56225.3125,"(20, 21)",taxation,6,0.25,False,True,False
158,118-3,53761.625,"(7, 24)",taxation,6,0.25,False,True,False
158,244-3,56201.875,"(36, 10)",taxation,6,0.25,False,True,False
158,34-3,44130.5,"(15, 29)",taxation,6,0.25,False,True,False
158,60-3,51382.4375,"(28, 37)",taxation,6,0.25,False,True,False
158,218-3,56233.125,"(27, 36)",taxation,6,0.25,False,True,False
158,49-3,46576.875,"(28, 40)",taxation,6,0.25,False,True,False
158,185-3,48996.125,"(31, 2)",taxation,6,0.25,False,True,False
158,228-4,29033.9375,"(18, 41)",taxation,6,0.25,False,True,False
158,24-3,39374.125,"(39, 30)",taxation,6,0.25,False,True,False
158,9-3,41745.9375,"(44, 11)",taxation,6,0.25,False,True,False
158,39-3,34479.625,"(23, 36)",taxation,6,0.25,False,True,False
158,151-3,39277.1875,"(18, 16)",taxation,6,0.25,False,True,False
158,29-3,48963.9375,"(41, 2)",taxation,6,0.25,False,True,False
158,230-3,39322.0,"(3, 19)",taxation,6,0.25,False,True,False
158,131-3,48961.75,"(35, 34)",taxation,6,0.25,False,True,False
158,81-3,46574.6875,"(31, 1)",taxation,6,0.25,False,True,False
158,222-3,48957.125,"(19, 30)",taxation,6,0.25,False,True,False
158,171-3,48956.375,"(2, 19)",taxation,6,0.25,False,True,False
158,200-3,46537.5,"(40, 2)",taxation,6,0.25,False,True,False
158,238-3,48960.5,"(37, 31)",taxation,6,0.25,False,True,False
158,153-3,24819.25,"(14, 17)",taxation,6,0.25,False,True,False
158,197-3,39303.1875,"(19, 18)",taxation,6,0.25,False,True,False
158,139-4,44139.765625,"(26, 30)",taxation,6,0.25,False,True,False
158,204-3,53765.375,"(21, 41)",taxation,6,0.25,False,True,False
158,211-3,32057.8125,"(28, 36)",taxation,6,0.25,False,True,False
158,93-3,22419.0,"(19, 29)",taxation,6,0.25,False,True,False
158,101-3,48966.5625,"(18, 17)",taxation,6,0.25,False,True,False
158,213-3,48961.625,"(38, 29)",taxation,6,0.25,False,True,False
158,70-3,51356.0,"(23, 42)",taxation,6,0.25,False,True,False
158,239-3,48949.625,"(42, 3)",taxation,6,0.25,False,True,False
158,243-3,46533.125,"(25, 38)",taxation,6,0.25,False,True,False
158,192-3,44121.25,"(13, 15)",taxation,6,0.25,False,True,False
158,143-3,48934.3125,"(39, 19)",taxation,6,0.25,False,True,False
158,35-3,48958.875,"(36, 27)",taxation,6,0.25,False,True,False
158,3-3,29624.6875,"(12, 28)",taxation,6,0.25,False,True,False
158,181-3,48929.937500000015,"(19, 19)",taxation,6,0.25,False,True,False
158,105-3,44122.625,"(32, 42)",taxation,6,0.25,False,True,False
158,177-3,48978.3125,"(40, 6)",taxation,6,0.25,False,True,False
158,167-4,38688.734375,"(14, 15)",taxation,6,0.25,False,True,False
159,191-2,74877.75,"(17, 36)",taxation,6,0.25,False,True,False
159,159-2,52414.5,"(7, 21)",taxation,6,0.25,False,True,False
159,158-3,47534.75,"(8, 26)",taxation,6,0.25,False,True,False
159,20-2,62055.0,"(45, 4)",taxation,6,0.25,False,True,False
159,31-3,58806.625,"(14, 31)",taxation,6,0.25,False,True,False
159,179-3,42791.375,"(26, 39)",taxation,6,0.25,False,True,False
159,219-3,57219.75,"(30, 43)",taxation,6,0.25,False,True,False
159,98-3,26692.75,"(34, 26)",taxation,6,0.25,False,True,False
159,66-2,71684.75,"(39, 29)",taxation,6,0.25,False,True,False
159,210-2,78116.75,"(39, 28)",taxation,6,0.25,False,True,False
159,150-2,55585.25,"(24, 45)",taxation,6,0.25,False,True,False
159,154-3,23434.75,"(1, 24)",taxation,6,0.25,False,True,False
159,126-2,65261.75,"(45, 6)",taxation,6,0.25,False,True,False
159,74-3,57204.0,"(9, 14)",taxation,6,0.25,False,True,False
159,28-3,45134.9375,"(10, 18)",taxation,6,0.25,False,True,False
159,146-3,20243.75,"(38, 10)",taxation,6,0.25,False,True,False
159,176-3,939.25,"(10, 21)",taxation,6,0.25,False,True,False
159,208-3,52388.9375,"(27, 43)",taxation,6,0.25,False,True,False
159,187-3,26638.25,"(23, 46)",taxation,6,0.25,False,True,False
159,240-3,16989.75,"(19, 46)",taxation,6,0.25,False,True,False
159,140-3,966.75,"(21, 38)",taxation,6,0.25,False,True,False
159,149-3,44373.75,"(41, 33)",taxation,6,0.25,False,True,False
159,246-3,49176.75,"(37, 1)",taxation,6,0.25,False,True,False
159,75-3,46735.75,"(12, 33)",taxation,6,0.25,False,True,False
159,12-2,62024.75,"(33, 1)",taxation,6,0.25,False,True,False
159,1-3,37922.1875,"(21, 16)",taxation,6,0.25,False,True,False
159,17-3,53999.375,"(29, 42)",taxation,6,0.25,False,True,False
159,67-2,49192.75,"(38, 0)",taxation,6,0.25,False,True,False
159,40-3,53998.75,"(30, 45)",taxation,6,0.25,False,True,False
159,23-3,53146.0,"(4, 18)",taxation,6,0.25,False,True,False
159,142-3,32255.8125,"(20, 47)",taxation,6,0.25,False,True,False
159,76-3,49156.562500000015,"(16, 15)",taxation,6,0.25,False,True,False
159,94-3,17016.5,"(10, 26)",taxation,6,0.25,False,True,False
159,241-3,46739.625,"(27, 41)",taxation,6,0.25,False,True,False
159,170-3,45178.3125,"(42, 1)",taxation,6,0.25,False,True,False
159,242-3,22637.9375,"(46, 6)",taxation,6,0.25,False,True,False
159,198-3,46767.625,"(43, 10)",taxation,6,0.25,False,True,False
159,10-3,51561.1875,"(12, 13)",taxation,6,0.25,False,True,False
159,172-3,53950.3125,"(5, 16)",taxation,6,0.25,False,True,False
159,189-3,44375.125,"(21, 11)",taxation,6,0.25,False,True,False
159,206-3,49935.4375,"(12, 31)",taxation,6,0.25,False,True,False
159,182-3,51513.1875,"(26, 45)",taxation,6,0.25,False,True,False
159,42-3,37128.625,"(6, 17)",taxation,6,0.25,False,True,False
159,148-3,39491.9375,"(5, 21)",taxation,6,0.25,False,True,False
159,0-3,34683.4375,"(11, 12)",taxation,6,0.25,False,True,False
159,212-3,51567.8125,"(37, 2)",taxation,6,0.25,False,True,False
159,225-3,51562.5625,"(29, 41)",taxation,6,0.25,False,True,False
159,6-3,56382.5,"(8, 22)",taxation,6,0.25,False,True,False
159,38-3,51540.125,"(25, 44)",taxation,6,0.25,False,True,False
159,54-3,49132.1875,"(15, 10)",taxation,6,0.25,False,True,False
159,63-3,46688.5625,"(7, 15)",taxation,6,0.25,False,True,False
159,144-3,49194.875,"(28, 42)",taxation,6,0.25,False,True,False
159,22-3,56359.75,"(16, 12)",taxation,6,0.25,False,True,False
159,162-3,51504.875,"(25, 42)",taxation,6,0.25,False,True,False
