Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
159,249-3,51608.75,"(24, 37)",taxation,6,0.25,False,True,False
159,180-3,49137.6875,"(31, 42)",taxation,6,0.25,False,True,False
159,83-3,53943.5625,"(8, 14)",taxation,6,0.25,False,True,False
159,133-3,44320.25,"(38, 1)",taxation,6,0.25,False,True,False
159,16-3,56376.125,"(4, 23)",taxation,6,0.25,False,True,False
159,51-3,51546.875,"(34, 25)",taxation,6,0.25,False,True,False
159,4-3,37056.6875,"(24, 42)",taxation,6,0.25,False,True,False
159,111-3,53934.6875,"(20, 31)",taxation,6,0.25,False,True,False
159,91-3,53956.0625,"(11, 13)",taxation,6,0.25,False,True,False
159,95-3,56374.875,"(35, 39)",taxation,6,0.25,False,True,False
159,106-3,46717.8125,"(31, 44)",taxation,6,0.25,False,True,False
159,56-3,49120.5625,"(18, 13)",taxation,6,0.25,False,True,False
159,71-3,53964.9375,"(26, 42)",taxation,6,0.25,False,True,False
159,226-3,49103.0625,"(21, 43)",taxation,6,0.25,False,True,False
159,205-3,25017.8125,"(20, 12)",taxation,6,0.25,False,True,False
159,165-3,58725.25,"(6, 29)",taxation,6,0.25,False,True,False
159,231-3,32254.8125,"(30, 41)",taxation,6,0.25,False,True,False
159,25-3,44295.25,"(6, 16)",taxation,6,0.25,False,True,False
159,137-3,44293.375,"(32, 43)",taxation,6,0.25,False,True,False
159,73-3,51525.6875,"(15, 33)",taxation,6,0.25,False,True,False
159,214-3,32204.25,"(17, 11)",taxation,6,0.25,False,True,False
159,21-3,46695.6875,"(2, 18)",taxation,6,0.25,False,True,False
159,201-3,34602.9375,"(34, 28)",taxation,6,0.25,False,True,False
159,169-3,39470.25,"(1, 18)",taxation,6,0.25,False,True,False
159,110-3,56355.75,"(19, 37)",taxation,6,0.25,False,True,False
159,183-3,34648.0625,"(11, 16)",taxation,6,0.25,False,True,False
159,125-3,53905.5,"(1, 20)",taxation,6,0.25,False,True,False
159,168-3,53959.875,"(29, 38)",taxation,6,0.25,False,True,False
159,156-3,37057.625,"(3, 27)",taxation,6,0.25,False,True,False
159,53-3,32233.6875,"(44, 3)",taxation,6,0.25,False,True,False
159,122-3,41863.6875,"(7, 17)",taxation,6,0.25,False,True,False
159,234-3,51475.125,"(22, 40)",taxation,6,0.25,False,True,False
159,134-3,49114.0,"(21, 13)",taxation,6,0.25,False,True,False
159,141-3,39475.375,"(35, 1)",taxation,6,0.25,False,True,False
159,145-3,51507.0,"(17, 14)",taxation,6,0.25,False,True,False
159,209-3,56364.625,"(17, 39)",taxation,6,0.25,False,True,False
159,247-3,44276.75,"(27, 40)",taxation,6,0.25,False,True,False
159,203-3,58732.6875,"(12, 25)",taxation,6,0.25,False,True,False
159,50-3,56326.125,"(7, 26)",taxation,6,0.25,False,True,False
159,45-3,51505.8125,"(28, 38)",taxation,6,0.25,False,True,False
159,78-3,46691.6875,"(11, 14)",taxation,6,0.25,False,True,False
159,147-3,49099.5625,"(43, 14)",taxation,6,0.25,False,True,False
159,193-3,44279.125,"(25, 45)",taxation,6,0.25,False,True,False
159,5-3,22560.625,"(34, 38)",taxation,6,0.25,False,True,False
159,175-3,41846.375,"(4, 17)",taxation,6,0.25,False,True,False
159,196-3,34621.0,"(2, 22)",taxation,6,0.25,False,True,False
159,112-3,53916.625,"(16, 39)",taxation,6,0.25,False,True,False
159,113-3,51485.0625,"(5, 18)",taxation,6,0.25,False,True,False
159,55-3,53902.9375,"(31, 41)",taxation,6,0.25,False,True,False
159,33-3,39414.9375,"(6, 18)",taxation,6,0.25,False,True,False
159,68-3,41860.3125,"(10, 17)",taxation,6,0.25,False,True,False
159,161-3,41855.5,"(15, 36)",taxation,6,0.25,False,True,False
159,100-3,49113.5625,"(32, 41)",taxation,6,0.25,False,True,False
159,155-3,51514.4375,"(29, 45)",taxation,6,0.25,False,True,False
159,41-3,53930.0,"(44, 32)",taxation,6,0.25,False,True,False
159,115-3,53903.3125,"(10, 22)",taxation,6,0.25,False,True,False
159,207-3,39429.8125,"(41, 4)",taxation,6,0.25,False,True,False
159,120-3,56297.5,"(10, 15)",taxation,6,0.25,False,True,False
159,11-3,39415.1875,"(18, 12)",taxation,6,0.25,False,True,False
159,102-3,34602.125,"(21, 32)",taxation,6,0.25,False,True,False
159,130-3,53879.125,"(2, 17)",taxation,6,0.25,False,True,False
159,103-3,49080.875,"(30, 44)",taxation,6,0.25,False,True,False
159,202-3,56321.5,"(23, 11)",taxation,6,0.25,False,True,False
159,164-3,51499.4375,"(45, 12)",taxation,6,0.25,False,True,False
159,2-3,49084.8125,"(11, 21)",taxation,6,0.25,False,True,False
159,186-3,46705.1875,"(31, 6)",taxation,6,0.25,False,True,False
159,85-3,44257.75,"(8, 18)",taxation,6,0.25,False,True,False
159,64-3,49037.0,"(25, 41)",taxation,6,0.25,False,True,False
159,188-3,49074.125,"(24, 33)",taxation,6,0.25,False,True,False
159,32-3,53876.8125,"(19, 34)",taxation,6,0.25,False,True,False
159,57-3,44245.6875,"(31, 43)",taxation,6,0.25,False,True,False
159,132-3,53892.3125,"(36, 1)",taxation,6,0.25,False,True,False
159,163-3,58686.5,"(6, 28)",taxation,6,0.25,False,True,False
159,19-3,51485.0,"(42, 26)",taxation,6,0.25,False,True,False
159,107-3,53846.875,"(26, 38)",taxation,6,0.25,False,True,False
159,221-3,46648.625,"(18, 38)",taxation,6,0.25,False,True,False
159,96-3,56301.375,"(17, 40)",taxation,6,0.25,False,True,False
159,92-3,53862.25,"(38, 36)",taxation,6,0.25,False,True,False
159,116-3,53896.125,"(44, 4)",taxation,6,0.25,False,True,False
159,13-3,46655.6875,"(19, 42)",taxation,6,0.25,False,True,False
159,174-3,53891.125,"(7, 16)",taxation,6,0.25,False,True,False
159,69-3,53840.875,"(27, 42)",taxation,6,0.25,False,True,False
159,184-3,49007.9375,"(17, 37)",taxation,6,0.25,False,True,False
159,237-3,39402.3125,"(22, 39)",taxation,6,0.25,False,True,False
159,90-3,44222.875,"(11, 26)",taxation,6,0.25,False,True,False
159,18-3,56290.3125,"(21, 33)",taxation,6,0.25,False,True,False
159,121-3,49081.0,"(23, 40)",taxation,6,0.25,False,True,False
159,30-3,56293.9375,"(44, 8)",taxation,6,0.25,False,True,False
159,97-3,39385.3125,"(22, 30)",taxation,6,0.25,False,True,False
159,229-3,53899.6875,"(26, 43)",taxation,6,0.25,False,True,False
159,27-3,44207.0625,"(24, 46)",taxation,6,0.25,False,True,False
159,117-3,44208.625,"(45, 34)",taxation,6,0.25,False,True,False
159,80-3,53846.625,"(9, 15)",taxation,6,0.25,False,True,False
159,166-3,46611.4375,"(18, 39)",taxation,6,0.25,False,True,False
159,86-3,49073.5,"(29, 46)",taxation,6,0.25,False,True,False
159,160-3,44206.75,"(9, 28)",taxation,6,0.25,False,True,False
159,233-3,46628.4375,"(18, 35)",taxation,6,0.25,False,True,False
159,235-3,49015.9375,"(14, 14)",taxation,6,0.25,False,True,False
159,48-3,51395.5,"(9, 22)",taxation,6,0.25,False,True,False
159,88-3,49044.0,"(8, 16)",taxation,6,0.25,False,True,False
159,52-3,36990.4375,"(46, 7)",taxation,6,0.25,False,True,False
159,58-3,51426.875,"(34, 37)",taxation,6,0.25,False,True,False
159,248-3,49031.1875,"(35, 2)",taxation,6,0.25,False,True,False
159,108-3,27319.6875,"(39, 3)",taxation,6,0.25,False,True,False
159,82-3,51445.125,"(12, 20)",taxation,6,0.25,False,True,False
159,236-3,49037.9375,"(34, 1)",taxation,6,0.25,False,True,False
159,104-3,46657.125,"(32, 39)",taxation,6,0.25,False,True,False
159,152-3,51427.1875,"(17, 29)",taxation,6,0.25,False,True,False
159,109-3,49046.875,"(18, 14)",taxation,6,0.25,False,True,False
159,72-3,56249.875,"(6, 15)",taxation,6,0.25,False,True,False
159,127-3,51421.5,"(16, 11)",taxation,6,0.25,False,True,False
159,61-3,58676.1875,"(42, 2)",taxation,6,0.25,False,True,False
159,232-3,29700.6875,"(15, 40)",taxation,6,0.25,False,True,False
159,65-3,56235.9375,"(39, 37)",taxation,6,0.25,False,True,False
159,124-3,46606.1875,"(19, 44)",taxation,6,0.25,False,True,False
159,62-3,49029.125,"(31, 39)",taxation,6,0.25,False,True,False
159,59-3,44193.9375,"(42, 12)",taxation,6,0.25,False,True,False
159,89-3,51442.0625,"(38, 37)",taxation,6,0.25,False,True,False
159,26-3,39376.5625,"(36, 0)",taxation,6,0.25,False,True,False
159,14-3,12853.875,"(43, 30)",taxation,6,0.25,False,True,False
159,194-3,44196.625,"(13, 35)",taxation,6,0.25,False,True,False
159,37-3,51441.0625,"(37, 37)",taxation,6,0.25,False,True,False
159,36-3,36970.4375,"(25, 43)",taxation,6,0.25,False,True,False
159,7-3,36982.375,"(38, 35)",taxation,6,0.25,False,True,False
159,47-3,34523.3125,"(23, 45)",taxation,6,0.25,False,True,False
159,223-3,34555.5,"(27, 39)",taxation,6,0.25,False,True,False
159,129-3,46625.5,"(13, 31)",taxation,6,0.25,False,True,False
159,77-3,41766.125,"(40, 31)",taxation,6,0.25,False,True,False
159,43-3,48999.8125,"(24, 39)",taxation,6,0.25,False,True,False
159,128-3,53851.25,"(19, 12)",taxation,6,0.25,False,True,False
159,79-3,46596.1875,"(3, 17)",taxation,6,0.25,False,True,False
159,199-3,56215.25,"(29, 40)",taxation,6,0.25,False,True,False
159,136-3,39368.375,"(18, 34)",taxation,6,0.25,False,True,False
159,99-3,46582.9375,"(35, 38)",taxation,6,0.25,False,True,False
159,84-3,48995.625,"(12, 14)",taxation,6,0.25,False,True,False
159,123-3,56255.5625,"(30, 46)",taxation,6,0.25,False,True,False
159,119-3,48990.75,"(40, 30)",taxation,6,0.25,False,True,False
159,46-3,34514.5,"(5, 17)",taxation,6,0.25,False,True,False
159,190-3,49002.0625,"(18, 29)",taxation,6,0.25,False,True,False
159,215-3,53841.625,"(41, 3)",taxation,6,0.25,False,True,False
159,220-3,53822.25,"(36, 29)",taxation,6,0.25,False,True,False
159,157-3,46584.1875,"(29, 44)",taxation,6,0.25,False,True,False
159,245-3,53795.0625,"(7, 25)",taxation,6,0.25,False,True,False
159,195-3,22448.9375,"(40, 10)",taxation,6,0.25,False,True,False
159,15-3,44177.0625,"(11, 15)",taxation,6,0.25,False,True,False
159,224-3,41758.3125,"(28, 43)",taxation,6,0.25,False,True,False
159,87-3,48967.625,"(13, 14)",taxation,6,0.25,False,True,False
159,135-3,48988.0625,"(23, 39)",taxation,6,0.25,False,True,False
159,8-3,48994.25,"(30, 42)",taxation,6,0.25,False,True,False
159,227-3,53802.375,"(34, 2)",taxation,6,0.25,False,True,False
159,178-3,53799.1875,"(44, 16)",taxation,6,0.25,False,True,False
159,114-3,56232.3125,"(14, 23)",taxation,6,0.25,False,True,False
159,118-3,53770.625,"(6, 22)",taxation,6,0.25,False,True,False
159,244-3,56209.875,"(37, 5)",taxation,6,0.25,False,True,False
159,34-3,44137.5,"(11, 30)",taxation,6,0.25,False,True,False
159,60-3,51389.4375,"(29, 43)",taxation,6,0.25,False,True,False
159,218-3,56236.125,"(21, 30)",taxation,6,0.25,False,True,False
159,49-3,46584.875,"(28, 45)",taxation,6,0.25,False,True,False
159,185-3,49005.125,"(32, 1)",taxation,6,0.25,False,True,False
159,228-4,29041.9375,"(22, 46)",taxation,6,0.25,False,True,False
159,24-3,39380.125,"(45, 31)",taxation,6,0.25,False,True,False
159,9-3,41753.9375,"(47, 6)",taxation,6,0.25,False,True,False
159,39-3,34488.625,"(26, 40)",taxation,6,0.25,False,True,False
159,151-3,39285.1875,"(16, 10)",taxation,6,0.25,False,True,False
159,29-3,48972.9375,"(41, 1)",taxation,6,0.25,False,True,False
159,230-3,39331.0,"(4, 19)",taxation,6,0.25,False,True,False
159,131-3,48966.75,"(38, 34)",taxation,6,0.25,False,True,False
159,81-3,46583.6875,"(33, 0)",taxation,6,0.25,False,True,False
159,222-3,48963.125,"(14, 34)",taxation,6,0.25,False,True,False
159,171-3,48965.375,"(3, 18)",taxation,6,0.25,False,True,False
159,200-3,46546.5,"(37, 0)",taxation,6,0.25,False,True,False
159,238-3,48965.5,"(42, 31)",taxation,6,0.25,False,True,False
159,153-3,24828.25,"(9, 13)",taxation,6,0.25,False,True,False
159,197-3,39311.1875,"(17, 13)",taxation,6,0.25,False,True,False
159,139-4,44142.765625,"(23, 31)",taxation,6,0.25,False,True,False
159,204-3,53773.375,"(22, 47)",taxation,6,0.25,False,True,False
159,211-3,32066.8125,"(28, 41)",taxation,6,0.25,False,True,False
159,93-3,22425.0,"(13, 24)",taxation,6,0.25,False,True,False
159,101-3,48974.5625,"(17, 12)",taxation,6,0.25,False,True,False
159,213-3,48967.625,"(43, 27)",taxation,6,0.25,False,True,False
159,70-3,51364.0,"(21, 44)",taxation,6,0.25,False,True,False
159,239-3,48958.625,"(44, 2)",taxation,6,0.25,False,True,False
159,243-3,46542.125,"(26, 41)",taxation,6,0.25,False,True,False
159,192-3,44130.25,"(10, 13)",taxation,6,0.25,False,True,False
159,143-3,48941.3125,"(42, 14)",taxation,6,0.25,False,True,False
159,35-3,48964.875,"(42, 33)",taxation,6,0.25,False,True,False
159,3-3,29632.6875,"(7, 28)",taxation,6,0.25,False,True,False
159,181-3,48937.937500000015,"(13, 20)",taxation,6,0.25,False,True,False
159,105-3,44130.625,"(31, 45)",taxation,6,0.25,False,True,False
159,177-3,48987.3125,"(43, 3)",taxation,6,0.25,False,True,False
159,167-4,38696.734375,"(12, 17)",taxation,6,0.25,False,True,False
159,173-4,10388.8125,"(30, 39)",taxation,6,0.25,False,True,False
159,44-3,32058.0,"(8, 15)",taxation,6,0.25,False,True,False
159,216-3,53749.5,"(19, 14)",taxation,6,0.25,False,True,False
159,217-3,29658.375,"(15, 37)",taxation,6,0.25,False,True,False
159,138-3,51320.8125,"(20, 42)",taxation,6,0.25,False,True,False
160,191-2,74884.75,"(14, 39)",taxation,6,0.25,False,True,False
160,159-2,52422.5,"(2, 27)",taxation,6,0.25,False,True,False
160,158-3,47542.75,"(5, 31)",taxation,6,0.25,False,True,False
160,20-2,62064.0,"(45, 1)",taxation,6,0.25,False,True,False
160,31-3,58814.625,"(10, 33)",taxation,6,0.25,False,True,False
160,179-3,42799.375,"(26, 44)",taxation,6,0.25,False,True,False
160,219-3,57228.75,"(27, 49)",taxation,6,0.25,False,True,False
160,98-3,26697.75,"(36, 25)",taxation,6,0.25,False,True,False
160,66-2,71690.75,"(44, 24)",taxation,6,0.25,False,True,False
160,210-2,78123.75,"(43, 23)",taxation,6,0.25,False,True,False
160,150-2,55594.25,"(24, 48)",taxation,6,0.25,False,True,False
160,154-3,23442.75,"(4, 25)",taxation,6,0.25,False,True,False
160,126-2,65270.75,"(47, 4)",taxation,6,0.25,False,True,False
160,74-3,57213.0,"(10, 12)",taxation,6,0.25,False,True,False
160,28-3,45139.9375,"(16, 13)",taxation,6,0.25,False,True,False
160,146-3,20251.75,"(38, 7)",taxation,6,0.25,False,True,False
160,176-3,946.25,"(9, 27)",taxation,6,0.25,False,True,False
160,208-3,52397.9375,"(27, 47)",taxation,6,0.25,False,True,False
160,187-3,26647.25,"(23, 48)",taxation,6,0.25,False,True,False
160,240-3,16997.75,"(19, 48)",taxation,6,0.25,False,True,False
160,140-3,973.75,"(15, 43)",taxation,6,0.25,False,True,False
160,149-3,44380.75,"(47, 34)",taxation,6,0.25,False,True,False
160,246-3,49185.75,"(43, 0)",taxation,6,0.25,False,True,False
160,12-2,62033.75,"(32, 2)",taxation,6,0.25,False,True,False
160,1-3,37930.1875,"(23, 10)",taxation,6,0.25,False,True,False
160,17-3,54001.375,"(33, 39)",taxation,6,0.25,False,True,False
160,67-2,49201.75,"(41, 0)",taxation,6,0.25,False,True,False
160,40-3,54007.75,"(24, 49)",taxation,6,0.25,False,True,False
160,23-3,53149.0,"(2, 23)",taxation,6,0.25,False,True,False
160,142-3,32263.8125,"(21, 47)",taxation,6,0.25,False,True,False
160,76-3,49163.562500000015,"(20, 15)",taxation,6,0.25,False,True,False
160,94-3,17024.5,"(7, 27)",taxation,6,0.25,False,True,False
160,241-3,46743.625,"(21, 45)",taxation,6,0.25,False,True,False
160,170-3,45188.3125,"(45, 3)",taxation,6,0.25,False,True,False
160,242-3,22646.9375,"(46, 1)",taxation,6,0.25,False,True,False
160,198-3,46776.625,"(48, 5)",taxation,6,0.25,False,True,False
160,10-3,51570.1875,"(13, 11)",taxation,6,0.25,False,True,False
160,172-3,53953.3125,"(11, 22)",taxation,6,0.25,False,True,False
160,189-3,44383.125,"(22, 8)",taxation,6,0.25,False,True,False
160,206-3,49943.4375,"(6, 32)",taxation,6,0.25,False,True,False
160,182-3,51522.1875,"(26, 48)",taxation,6,0.25,False,True,False
160,42-3,37137.625,"(9, 16)",taxation,6,0.25,False,True,False
160,148-3,39495.9375,"(4, 26)",taxation,6,0.25,False,True,False
160,0-3,34691.4375,"(15, 6)",taxation,6,0.25,False,True,False
160,212-3,51576.8125,"(39, 0)",taxation,6,0.25,False,True,False
160,225-3,51565.5625,"(23, 43)",taxation,6,0.25,False,True,False
160,6-3,56391.5,"(6, 25)",taxation,6,0.25,False,True,False
160,38-3,51548.125,"(22, 49)",taxation,6,0.25,False,True,False
160,54-3,49140.1875,"(15, 8)",taxation,6,0.25,False,True,False
160,63-3,46691.5625,"(13, 16)",taxation,6,0.25,False,True,False
160,144-3,49203.875,"(28, 47)",taxation,6,0.25,False,True,False
160,22-3,56368.75,"(14, 9)",taxation,6,0.25,False,True,False
160,162-3,51513.875,"(25, 47)",taxation,6,0.25,False,True,False
160,249-3,51612.75,"(19, 36)",taxation,6,0.25,False,True,False
160,180-3,49140.6875,"(37, 36)",taxation,6,0.25,False,True,False
160,83-3,53946.5625,"(13, 13)",taxation,6,0.25,False,True,False
160,133-3,44329.25,"(44, 1)",taxation,6,0.25,False,True,False
160,16-3,56384.125,"(2, 28)",taxation,6,0.25,False,True,False
160,51-3,51552.875,"(40, 19)",taxation,6,0.25,False,True,False
160,4-3,37065.6875,"(26, 46)",taxation,6,0.25,False,True,False
160,111-3,53940.6875,"(14, 33)",taxation,6,0.25,False,True,False
160,91-3,53964.0625,"(17, 7)",taxation,6,0.25,False,True,False
160,95-3,56378.875,"(41, 35)",taxation,6,0.25,False,True,False
160,106-3,46719.8125,"(35, 40)",taxation,6,0.25,False,True,False
160,56-3,49128.5625,"(22, 10)",taxation,6,0.25,False,True,False
160,71-3,53973.9375,"(25, 48)",taxation,6,0.25,False,True,False
160,226-3,49112.0625,"(23, 47)",taxation,6,0.25,False,True,False
160,205-3,25025.8125,"(22, 9)",taxation,6,0.25,False,True,False
160,165-3,58733.25,"(6, 30)",taxation,6,0.25,False,True,False
160,231-3,32256.8125,"(33, 38)",taxation,6,0.25,False,True,False
160,25-3,44304.25,"(11, 11)",taxation,6,0.25,False,True,False
160,137-3,44302.375,"(28, 46)",taxation,6,0.25,False,True,False
160,73-3,51532.6875,"(12, 36)",taxation,6,0.25,False,True,False
160,214-3,32212.25,"(19, 11)",taxation,6,0.25,False,True,False
160,21-3,46698.6875,"(1, 23)",taxation,6,0.25,False,True,False
160,201-3,34607.9375,"(39, 27)",taxation,6,0.25,False,True,False
160,169-3,39473.25,"(0, 24)",taxation,6,0.25,False,True,False
160,110-3,56362.75,"(14, 40)",taxation,6,0.25,False,True,False
160,183-3,34653.0625,"(16, 14)",taxation,6,0.25,False,True,False
160,125-3,53914.5,"(1, 25)",taxation,6,0.25,False,True,False
160,168-3,53967.875,"(23, 44)",taxation,6,0.25,False,True,False
160,156-3,37065.625,"(1, 29)",taxation,6,0.25,False,True,False
160,53-3,32243.6875,"(47, 3)",taxation,6,0.25,False,True,False
160,122-3,41867.6875,"(13, 12)",taxation,6,0.25,False,True,False
160,234-3,51483.125,"(20, 43)",taxation,6,0.25,False,True,False
160,134-3,49122.0,"(21, 7)",taxation,6,0.25,False,True,False
160,141-3,39484.375,"(31, 0)",taxation,6,0.25,False,True,False
160,145-3,51515.0,"(19, 8)",taxation,6,0.25,False,True,False
160,209-3,56372.625,"(17, 42)",taxation,6,0.25,False,True,False
160,247-3,44285.75,"(27, 45)",taxation,6,0.25,False,True,False
160,203-3,58738.6875,"(11, 31)",taxation,6,0.25,False,True,False
160,50-3,56335.125,"(4, 28)",taxation,6,0.25,False,True,False
160,45-3,51513.8125,"(28, 44)",taxation,6,0.25,False,True,False
160,78-3,46697.6875,"(16, 8)",taxation,6,0.25,False,True,False
160,147-3,49107.5625,"(46, 10)",taxation,6,0.25,False,True,False
160,193-3,44287.125,"(20, 49)",taxation,6,0.25,False,True,False
160,5-3,22563.625,"(37, 34)",taxation,6,0.25,False,True,False
160,175-3,41848.375,"(6, 19)",taxation,6,0.25,False,True,False
160,196-3,34625.0,"(5, 25)",taxation,6,0.25,False,True,False
160,112-3,53924.625,"(16, 45)",taxation,6,0.25,False,True,False
160,113-3,51488.0625,"(4, 24)",taxation,6,0.25,False,True,False
160,55-3,53911.9375,"(29, 47)",taxation,6,0.25,False,True,False
160,33-3,39417.9375,"(5, 24)",taxation,6,0.25,False,True,False
160,68-3,41864.3125,"(15, 16)",taxation,6,0.25,False,True,False
160,161-3,41862.5,"(13, 38)",taxation,6,0.25,False,True,False
160,100-3,49116.5625,"(35, 35)",taxation,6,0.25,False,True,False
160,155-3,51516.4375,"(34, 39)",taxation,6,0.25,False,True,False
160,41-3,53937.0,"(47, 32)",taxation,6,0.25,False,True,False
160,115-3,53909.3125,"(11, 27)",taxation,6,0.25,False,True,False
160,207-3,39438.8125,"(39, 5)",taxation,6,0.25,False,True,False
160,120-3,56306.5,"(10, 14)",taxation,6,0.25,False,True,False
160,11-3,39423.1875,"(21, 9)",taxation,6,0.25,False,True,False
160,102-3,34608.125,"(16, 36)",taxation,6,0.25,False,True,False
160,130-3,53881.125,"(2, 20)",taxation,6,0.25,False,True,False
160,103-3,49089.875,"(25, 49)",taxation,6,0.25,False,True,False
160,202-3,56329.5,"(22, 11)",taxation,6,0.25,False,True,False
160,164-3,51507.4375,"(45, 8)",taxation,6,0.25,False,True,False
160,2-3,49092.8125,"(10, 23)",taxation,6,0.25,False,True,False
160,186-3,46714.1875,"(33, 4)",taxation,6,0.25,False,True,False
160,85-3,44266.75,"(2, 24)",taxation,6,0.25,False,True,False
160,64-3,49046.0,"(27, 46)",taxation,6,0.25,False,True,False
160,188-3,49079.125,"(18, 37)",taxation,6,0.25,False,True,False
160,32-3,53883.8125,"(14, 36)",taxation,6,0.25,False,True,False
160,57-3,44254.6875,"(29, 49)",taxation,6,0.25,False,True,False
160,132-3,53901.3125,"(40, 0)",taxation,6,0.25,False,True,False
160,163-3,58695.5,"(2, 25)",taxation,6,0.25,False,True,False
160,19-3,51492.0,"(43, 22)",taxation,6,0.25,False,True,False
160,107-3,53850.875,"(20, 37)",taxation,6,0.25,False,True,False
160,221-3,46656.625,"(20, 44)",taxation,6,0.25,False,True,False
160,96-3,56309.375,"(16, 44)",taxation,6,0.25,False,True,False
160,92-3,53866.25,"(43, 34)",taxation,6,0.25,False,True,False
160,116-3,53906.125,"(46, 3)",taxation,6,0.25,False,True,False
160,13-3,46663.6875,"(18, 48)",taxation,6,0.25,False,True,False
160,174-3,53894.125,"(12, 16)",taxation,6,0.25,False,True,False
160,69-3,53843.875,"(21, 42)",taxation,6,0.25,False,True,False
160,184-3,49015.9375,"(19, 43)",taxation,6,0.25,False,True,False
160,237-3,39409.3125,"(16, 41)",taxation,6,0.25,False,True,False
160,90-3,44230.875,"(5, 30)",taxation,6,0.25,False,True,False
160,18-3,56296.3125,"(16, 35)",taxation,6,0.25,False,True,False
160,121-3,49088.0,"(17, 45)",taxation,6,0.25,False,True,False
160,30-3,56302.9375,"(45, 5)",taxation,6,0.25,False,True,False
160,97-3,39391.3125,"(18, 36)",taxation,6,0.25,False,True,False
160,229-3,53908.6875,"(26, 47)",taxation,6,0.25,False,True,False
160,27-3,44216.0625,"(24, 47)",taxation,6,0.25,False,True,False
160,117-3,44216.625,"(47, 35)",taxation,6,0.25,False,True,False
160,80-3,53851.625,"(15, 11)",taxation,6,0.25,False,True,False
160,166-3,46619.4375,"(16, 42)",taxation,6,0.25,False,True,False
160,86-3,49082.5,"(26, 49)",taxation,6,0.25,False,True,False
160,160-3,44214.75,"(9, 30)",taxation,6,0.25,False,True,False
160,233-3,46635.4375,"(14, 38)",taxation,6,0.25,False,True,False
160,235-3,49023.9375,"(20, 8)",taxation,6,0.25,False,True,False
160,48-3,51403.5,"(3, 28)",taxation,6,0.25,False,True,False
160,88-3,49048.0,"(14, 18)",taxation,6,0.25,False,True,False
160,52-3,37000.4375,"(49, 1)",taxation,6,0.25,False,True,False
160,58-3,51429.875,"(36, 34)",taxation,6,0.25,False,True,False
160,248-3,49040.1875,"(38, 2)",taxation,6,0.25,False,True,False
160,108-3,27328.6875,"(40, 4)",taxation,6,0.25,False,True,False
160,82-3,51451.125,"(13, 25)",taxation,6,0.25,False,True,False
160,236-3,49046.9375,"(30, 1)",taxation,6,0.25,False,True,False
160,104-3,46660.125,"(36, 36)",taxation,6,0.25,False,True,False
160,152-3,51434.1875,"(12, 26)",taxation,6,0.25,False,True,False
160,109-3,49055.875,"(14, 10)",taxation,6,0.25,False,True,False
160,72-3,56258.875,"(12, 10)",taxation,6,0.25,False,True,False
160,127-3,51429.5,"(14, 8)",taxation,6,0.25,False,True,False
160,61-3,58685.1875,"(42, 0)",taxation,6,0.25,False,True,False
160,232-3,29707.6875,"(15, 41)",taxation,6,0.25,False,True,False
160,65-3,56241.9375,"(44, 35)",taxation,6,0.25,False,True,False
160,124-3,46615.1875,"(23, 49)",taxation,6,0.25,False,True,False
160,62-3,49032.125,"(25, 33)",taxation,6,0.25,False,True,False
160,59-3,44201.9375,"(44, 9)",taxation,6,0.25,False,True,False
160,89-3,51448.0625,"(44, 36)",taxation,6,0.25,False,True,False
160,26-3,39385.5625,"(35, 0)",taxation,6,0.25,False,True,False
160,14-3,12860.875,"(46, 28)",taxation,6,0.25,False,True,False
160,194-3,44203.625,"(11, 36)",taxation,6,0.25,False,True,False
160,37-3,51446.0625,"(43, 31)",taxation,6,0.25,False,True,False
