Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
160,36-3,36979.4375,"(25, 46)",taxation,6,0.25,False,True,False
160,7-3,36987.375,"(44, 34)",taxation,6,0.25,False,True,False
160,47-3,34531.3125,"(20, 48)",taxation,6,0.25,False,True,False
160,223-3,34563.5,"(27, 44)",taxation,6,0.25,False,True,False
160,129-3,46633.5,"(9, 31)",taxation,6,0.25,False,True,False
160,77-3,41772.125,"(45, 26)",taxation,6,0.25,False,True,False
160,43-3,49007.8125,"(22, 45)",taxation,6,0.25,False,True,False
160,128-3,53859.25,"(19, 7)",taxation,6,0.25,False,True,False
160,79-3,46599.1875,"(3, 23)",taxation,6,0.25,False,True,False
160,199-3,56223.25,"(24, 44)",taxation,6,0.25,False,True,False
160,136-3,39375.375,"(14, 35)",taxation,6,0.25,False,True,False
160,99-3,46586.9375,"(41, 34)",taxation,6,0.25,False,True,False
160,84-3,49004.625,"(12, 11)",taxation,6,0.25,False,True,False
160,123-3,56264.5625,"(29, 48)",taxation,6,0.25,False,True,False
160,119-3,48997.75,"(46, 30)",taxation,6,0.25,False,True,False
160,46-3,34523.5,"(10, 16)",taxation,6,0.25,False,True,False
160,190-3,49008.0625,"(13, 32)",taxation,6,0.25,False,True,False
160,215-3,53850.625,"(40, 1)",taxation,6,0.25,False,True,False
160,220-3,53828.25,"(42, 32)",taxation,6,0.25,False,True,False
160,157-3,46586.1875,"(34, 40)",taxation,6,0.25,False,True,False
160,245-3,53804.0625,"(3, 25)",taxation,6,0.25,False,True,False
160,195-3,22457.9375,"(38, 5)",taxation,6,0.25,False,True,False
160,15-3,44181.0625,"(15, 12)",taxation,6,0.25,False,True,False
160,224-3,41767.3125,"(27, 48)",taxation,6,0.25,False,True,False
160,87-3,48976.625,"(12, 12)",taxation,6,0.25,False,True,False
160,135-3,48996.0625,"(22, 44)",taxation,6,0.25,False,True,False
160,8-3,48997.25,"(35, 36)",taxation,6,0.25,False,True,False
160,227-3,53811.375,"(34, 0)",taxation,6,0.25,False,True,False
160,178-3,53806.1875,"(44, 17)",taxation,6,0.25,False,True,False
160,114-3,56238.3125,"(13, 26)",taxation,6,0.25,False,True,False
160,118-3,53776.625,"(11, 28)",taxation,6,0.25,False,True,False
160,244-3,56218.875,"(32, 3)",taxation,6,0.25,False,True,False
160,34-3,44146.5,"(6, 26)",taxation,6,0.25,False,True,False
160,60-3,51398.4375,"(28, 49)",taxation,6,0.25,False,True,False
160,218-3,56242.125,"(15, 35)",taxation,6,0.25,False,True,False
160,49-3,46585.875,"(24, 43)",taxation,6,0.25,False,True,False
160,185-3,49014.125,"(32, 0)",taxation,6,0.25,False,True,False
160,228-4,29050.9375,"(22, 48)",taxation,6,0.25,False,True,False
160,24-3,39387.125,"(47, 31)",taxation,6,0.25,False,True,False
160,9-3,41762.9375,"(46, 2)",taxation,6,0.25,False,True,False
160,39-3,34496.625,"(21, 46)",taxation,6,0.25,False,True,False
160,151-3,39293.1875,"(18, 7)",taxation,6,0.25,False,True,False
160,29-3,48982.9375,"(47, 2)",taxation,6,0.25,False,True,False
160,230-3,39340.0,"(7, 22)",taxation,6,0.25,False,True,False
160,131-3,48971.75,"(42, 30)",taxation,6,0.25,False,True,False
160,81-3,46592.6875,"(30, 0)",taxation,6,0.25,False,True,False
160,222-3,48970.125,"(11, 35)",taxation,6,0.25,False,True,False
160,171-3,48974.375,"(3, 24)",taxation,6,0.25,False,True,False
160,200-3,46554.5,"(35, 5)",taxation,6,0.25,False,True,False
160,238-3,48972.5,"(47, 30)",taxation,6,0.25,False,True,False
160,153-3,24837.25,"(13, 10)",taxation,6,0.25,False,True,False
160,197-3,39319.1875,"(17, 8)",taxation,6,0.25,False,True,False
160,139-4,44147.765625,"(19, 33)",taxation,6,0.25,False,True,False
160,204-3,53781.375,"(21, 49)",taxation,6,0.25,False,True,False
160,211-3,32069.8125,"(22, 42)",taxation,6,0.25,False,True,False
160,93-3,22432.0,"(10, 27)",taxation,6,0.25,False,True,False
160,101-3,48982.5625,"(18, 11)",taxation,6,0.25,False,True,False
160,213-3,48974.625,"(44, 23)",taxation,6,0.25,False,True,False
160,70-3,51372.0,"(18, 45)",taxation,6,0.25,False,True,False
160,239-3,48967.625,"(45, 2)",taxation,6,0.25,False,True,False
160,243-3,46550.125,"(22, 43)",taxation,6,0.25,False,True,False
160,192-3,44139.25,"(13, 9)",taxation,6,0.25,False,True,False
160,143-3,48949.3125,"(44, 10)",taxation,6,0.25,False,True,False
160,35-3,48971.875,"(47, 33)",taxation,6,0.25,False,True,False
160,3-3,29641.6875,"(6, 27)",taxation,6,0.25,False,True,False
160,181-3,48942.937500000015,"(14, 26)",taxation,6,0.25,False,True,False
160,105-3,44139.625,"(28, 48)",taxation,6,0.25,False,True,False
160,177-3,48996.3125,"(43, 1)",taxation,6,0.25,False,True,False
160,167-4,38704.734375,"(15, 15)",taxation,6,0.25,False,True,False
160,173-4,10391.8125,"(25, 34)",taxation,6,0.25,False,True,False
160,44-3,32062.0,"(14, 12)",taxation,6,0.25,False,True,False
160,216-3,53758.5,"(14, 11)",taxation,6,0.25,False,True,False
160,217-3,29665.375,"(13, 37)",taxation,6,0.25,False,True,False
160,138-3,51329.8125,"(21, 48)",taxation,6,0.25,False,True,False
160,75-4,35057.0625,"(10, 32)",taxation,6,0.25,False,True,False
161,158-3,47550.75,"(0, 35)",taxation,6,0.25,False,True,False
161,31-3,58822.625,"(9, 36)",taxation,6,0.25,False,True,False
161,179-3,42802.375,"(24, 38)",taxation,6,0.25,False,True,False
161,219-3,57229.75,"(26, 45)",taxation,6,0.25,False,True,False
161,98-3,26704.75,"(41, 19)",taxation,6,0.25,False,True,False
161,66-2,71698.75,"(43, 21)",taxation,6,0.25,False,True,False
161,210-2,78130.75,"(43, 19)",taxation,6,0.25,False,True,False
161,150-2,55596.25,"(18, 43)",taxation,6,0.25,False,True,False
161,154-3,23447.75,"(4, 31)",taxation,6,0.25,False,True,False
161,126-2,65279.75,"(48, 4)",taxation,6,0.25,False,True,False
161,28-3,45146.9375,"(19, 10)",taxation,6,0.25,False,True,False
161,146-3,20260.75,"(40, 7)",taxation,6,0.25,False,True,False
161,176-3,954.25,"(5, 33)",taxation,6,0.25,False,True,False
161,208-3,52399.9375,"(23, 41)",taxation,6,0.25,False,True,False
161,187-3,26654.25,"(19, 45)",taxation,6,0.25,False,True,False
161,140-3,982.75,"(15, 49)",taxation,6,0.25,False,True,False
161,149-3,44387.75,"(49, 28)",taxation,6,0.25,False,True,False
161,246-3,49195.75,"(44, 0)",taxation,6,0.25,False,True,False
161,12-2,62043.75,"(28, 4)",taxation,6,0.25,False,True,False
161,1-3,37939.1875,"(22, 7)",taxation,6,0.25,False,True,False
161,17-3,54005.375,"(39, 35)",taxation,6,0.25,False,True,False
161,67-2,49210.75,"(43, 5)",taxation,6,0.25,False,True,False
161,40-3,54008.75,"(22, 47)",taxation,6,0.25,False,True,False
161,23-3,53154.0,"(1, 27)",taxation,6,0.25,False,True,False
161,142-3,32272.8125,"(17, 49)",taxation,6,0.25,False,True,False
161,76-3,49171.562500000015,"(21, 14)",taxation,6,0.25,False,True,False
161,94-3,17031.5,"(13, 33)",taxation,6,0.25,False,True,False
161,241-3,46747.625,"(16, 40)",taxation,6,0.25,False,True,False
161,170-3,45198.3125,"(47, 1)",taxation,6,0.25,False,True,False
161,242-3,22656.9375,"(46, 0)",taxation,6,0.25,False,True,False
161,198-3,46786.625,"(48, 0)",taxation,6,0.25,False,True,False
161,10-3,51578.1875,"(18, 6)",taxation,6,0.25,False,True,False
161,172-3,53959.3125,"(12, 27)",taxation,6,0.25,False,True,False
161,189-3,44392.125,"(25, 5)",taxation,6,0.25,False,True,False
161,206-3,49951.4375,"(2, 35)",taxation,6,0.25,False,True,False
161,182-3,51523.1875,"(25, 45)",taxation,6,0.25,False,True,False
161,42-3,37142.625,"(15, 22)",taxation,6,0.25,False,True,False
161,148-3,39501.9375,"(9, 32)",taxation,6,0.25,False,True,False
161,0-3,34699.4375,"(19, 3)",taxation,6,0.25,False,True,False
161,212-3,51586.8125,"(45, 0)",taxation,6,0.25,False,True,False
161,225-3,51574.5625,"(17, 48)",taxation,6,0.25,False,True,False
161,6-3,56397.5,"(10, 31)",taxation,6,0.25,False,True,False
161,38-3,51551.125,"(18, 46)",taxation,6,0.25,False,True,False
161,54-3,49148.1875,"(16, 3)",taxation,6,0.25,False,True,False
161,63-3,46696.5625,"(19, 13)",taxation,6,0.25,False,True,False
161,144-3,49205.875,"(33, 41)",taxation,6,0.25,False,True,False
161,22-3,56376.75,"(18, 9)",taxation,6,0.25,False,True,False
161,162-3,51515.875,"(21, 41)",taxation,6,0.25,False,True,False
161,249-3,51618.75,"(15, 39)",taxation,6,0.25,False,True,False
161,180-3,49145.6875,"(41, 31)",taxation,6,0.25,False,True,False
161,83-3,53951.5625,"(16, 9)",taxation,6,0.25,False,True,False
161,133-3,44338.25,"(47, 5)",taxation,6,0.25,False,True,False
161,16-3,56392.125,"(1, 31)",taxation,6,0.25,False,True,False
161,51-3,51560.875,"(42, 15)",taxation,6,0.25,False,True,False
161,4-3,37071.6875,"(20, 45)",taxation,6,0.25,False,True,False
161,111-3,53947.6875,"(11, 37)",taxation,6,0.25,False,True,False
161,91-3,53972.0625,"(17, 3)",taxation,6,0.25,False,True,False
161,95-3,56384.875,"(45, 35)",taxation,6,0.25,False,True,False
161,106-3,46723.8125,"(40, 35)",taxation,6,0.25,False,True,False
161,56-3,49137.5625,"(28, 9)",taxation,6,0.25,False,True,False
161,71-3,53976.9375,"(19, 47)",taxation,6,0.25,False,True,False
161,226-3,49117.0625,"(17, 41)",taxation,6,0.25,False,True,False
161,205-3,25034.8125,"(25, 4)",taxation,6,0.25,False,True,False
161,165-3,58741.25,"(6, 36)",taxation,6,0.25,False,True,False
161,231-3,32260.8125,"(34, 32)",taxation,6,0.25,False,True,False
161,25-3,44311.25,"(15, 7)",taxation,6,0.25,False,True,False
161,137-3,44304.375,"(28, 40)",taxation,6,0.25,False,True,False
161,73-3,51539.6875,"(12, 37)",taxation,6,0.25,False,True,False
161,214-3,32220.25,"(23, 12)",taxation,6,0.25,False,True,False
161,21-3,46703.6875,"(1, 28)",taxation,6,0.25,False,True,False
161,201-3,34614.9375,"(44, 21)",taxation,6,0.25,False,True,False
161,169-3,39478.25,"(0, 30)",taxation,6,0.25,False,True,False
161,110-3,56370.75,"(12, 40)",taxation,6,0.25,False,True,False
161,183-3,34660.0625,"(22, 14)",taxation,6,0.25,False,True,False
161,125-3,53919.5,"(4, 30)",taxation,6,0.25,False,True,False
161,168-3,53970.875,"(20, 40)",taxation,6,0.25,False,True,False
161,156-3,37073.625,"(1, 35)",taxation,6,0.25,False,True,False
161,53-3,32253.6875,"(47, 0)",taxation,6,0.25,False,True,False
161,122-3,41874.6875,"(16, 7)",taxation,6,0.25,False,True,False
161,234-3,51489.125,"(14, 37)",taxation,6,0.25,False,True,False
161,134-3,49131.0,"(27, 5)",taxation,6,0.25,False,True,False
161,141-3,39493.375,"(29, 2)",taxation,6,0.25,False,True,False
161,145-3,51523.0,"(23, 8)",taxation,6,0.25,False,True,False
161,209-3,56380.625,"(14, 44)",taxation,6,0.25,False,True,False
161,247-3,44287.75,"(24, 41)",taxation,6,0.25,False,True,False
161,203-3,58746.6875,"(10, 36)",taxation,6,0.25,False,True,False
161,50-3,56342.125,"(3, 34)",taxation,6,0.25,False,True,False
161,45-3,51516.8125,"(23, 38)",taxation,6,0.25,False,True,False
161,78-3,46705.6875,"(18, 4)",taxation,6,0.25,False,True,False
161,147-3,49116.5625,"(46, 8)",taxation,6,0.25,False,True,False
161,193-3,44296.125,"(18, 49)",taxation,6,0.25,False,True,False
161,5-3,22569.625,"(43, 29)",taxation,6,0.25,False,True,False
161,175-3,41853.375,"(10, 25)",taxation,6,0.25,False,True,False
161,196-3,34631.0,"(8, 31)",taxation,6,0.25,False,True,False
161,112-3,53932.625,"(12, 46)",taxation,6,0.25,False,True,False
161,113-3,51493.0625,"(5, 28)",taxation,6,0.25,False,True,False
161,55-3,53913.9375,"(32, 42)",taxation,6,0.25,False,True,False
161,33-3,39422.9375,"(8, 27)",taxation,6,0.25,False,True,False
161,68-3,41872.3125,"(20, 14)",taxation,6,0.25,False,True,False
161,161-3,41870.5,"(8, 37)",taxation,6,0.25,False,True,False
161,100-3,49121.5625,"(37, 29)",taxation,6,0.25,False,True,False
161,155-3,51520.4375,"(40, 36)",taxation,6,0.25,False,True,False
161,41-3,53944.0,"(49, 32)",taxation,6,0.25,False,True,False
161,115-3,53917.3125,"(7, 32)",taxation,6,0.25,False,True,False
161,207-3,39447.8125,"(42, 7)",taxation,6,0.25,False,True,False
161,120-3,56311.5,"(15, 9)",taxation,6,0.25,False,True,False
161,11-3,39432.1875,"(21, 6)",taxation,6,0.25,False,True,False
161,102-3,34615.125,"(12, 41)",taxation,6,0.25,False,True,False
161,130-3,53885.125,"(0, 25)",taxation,6,0.25,False,True,False
161,103-3,49090.875,"(23, 46)",taxation,6,0.25,False,True,False
161,202-3,56337.5,"(23, 9)",taxation,6,0.25,False,True,False
161,164-3,51516.4375,"(47, 8)",taxation,6,0.25,False,True,False
161,2-3,49097.8125,"(15, 24)",taxation,6,0.25,False,True,False
161,186-3,46723.1875,"(32, 4)",taxation,6,0.25,False,True,False
161,85-3,44271.75,"(5, 29)",taxation,6,0.25,False,True,False
161,64-3,49048.0,"(25, 40)",taxation,6,0.25,False,True,False
161,188-3,49087.125,"(12, 43)",taxation,6,0.25,False,True,False
161,32-3,53891.8125,"(13, 39)",taxation,6,0.25,False,True,False
161,57-3,44255.6875,"(29, 45)",taxation,6,0.25,False,True,False
161,132-3,53910.3125,"(42, 6)",taxation,6,0.25,False,True,False
161,163-3,58700.5,"(1, 30)",taxation,6,0.25,False,True,False
161,19-3,51499.0,"(44, 20)",taxation,6,0.25,False,True,False
161,107-3,53856.875,"(15, 38)",taxation,6,0.25,False,True,False
161,221-3,46661.625,"(16, 38)",taxation,6,0.25,False,True,False
161,96-3,56317.375,"(15, 45)",taxation,6,0.25,False,True,False
161,92-3,53873.25,"(49, 33)",taxation,6,0.25,False,True,False
161,116-3,53916.125,"(48, 1)",taxation,6,0.25,False,True,False
161,13-3,46671.6875,"(13, 48)",taxation,6,0.25,False,True,False
161,174-3,53899.125,"(18, 10)",taxation,6,0.25,False,True,False
161,69-3,53851.875,"(16, 46)",taxation,6,0.25,False,True,False
161,184-3,49023.9375,"(13, 43)",taxation,6,0.25,False,True,False
161,237-3,39417.3125,"(11, 42)",taxation,6,0.25,False,True,False
161,90-3,44238.875,"(1, 33)",taxation,6,0.25,False,True,False
161,18-3,56303.3125,"(13, 36)",taxation,6,0.25,False,True,False
161,121-3,49096.0,"(16, 47)",taxation,6,0.25,False,True,False
161,30-3,56311.9375,"(46, 5)",taxation,6,0.25,False,True,False
161,97-3,39399.3125,"(12, 42)",taxation,6,0.25,False,True,False
161,229-3,53911.6875,"(20, 41)",taxation,6,0.25,False,True,False
161,27-3,44218.0625,"(22, 41)",taxation,6,0.25,False,True,False
161,117-3,44223.625,"(48, 33)",taxation,6,0.25,False,True,False
161,80-3,53858.625,"(20, 10)",taxation,6,0.25,False,True,False
161,166-3,46627.4375,"(13, 44)",taxation,6,0.25,False,True,False
161,86-3,49083.5,"(24, 46)",taxation,6,0.25,False,True,False
161,160-3,44221.75,"(5, 35)",taxation,6,0.25,False,True,False
161,233-3,46642.4375,"(12, 38)",taxation,6,0.25,False,True,False
161,235-3,49031.9375,"(21, 8)",taxation,6,0.25,False,True,False
161,48-3,51412.5,"(2, 30)",taxation,6,0.25,False,True,False
161,88-3,49054.0,"(20, 13)",taxation,6,0.25,False,True,False
161,52-3,37010.4375,"(49, 0)",taxation,6,0.25,False,True,False
161,58-3,51435.875,"(40, 28)",taxation,6,0.25,False,True,False
161,248-3,49049.1875,"(41, 6)",taxation,6,0.25,False,True,False
161,108-3,27337.6875,"(41, 7)",taxation,6,0.25,False,True,False
161,82-3,51457.125,"(15, 26)",taxation,6,0.25,False,True,False
161,236-3,49055.9375,"(30, 2)",taxation,6,0.25,False,True,False
161,104-3,46664.125,"(39, 34)",taxation,6,0.25,False,True,False
161,152-3,51440.1875,"(16, 30)",taxation,6,0.25,False,True,False
161,109-3,49063.875,"(16, 4)",taxation,6,0.25,False,True,False
161,72-3,56264.875,"(16, 6)",taxation,6,0.25,False,True,False
161,127-3,51437.5,"(17, 5)",taxation,6,0.25,False,True,False
161,61-3,58694.1875,"(43, 2)",taxation,6,0.25,False,True,False
161,232-3,29715.6875,"(13, 42)",taxation,6,0.25,False,True,False
161,65-3,56248.9375,"(49, 30)",taxation,6,0.25,False,True,False
161,124-3,46621.1875,"(17, 46)",taxation,6,0.25,False,True,False
161,62-3,49037.125,"(19, 28)",taxation,6,0.25,False,True,False
161,59-3,44210.9375,"(42, 8)",taxation,6,0.25,False,True,False
161,89-3,51455.0625,"(49, 34)",taxation,6,0.25,False,True,False
161,26-3,39394.5625,"(29, 4)",taxation,6,0.25,False,True,False
161,14-3,12867.875,"(48, 29)",taxation,6,0.25,False,True,False
161,194-3,44211.625,"(9, 38)",taxation,6,0.25,False,True,False
161,37-3,51453.0625,"(48, 32)",taxation,6,0.25,False,True,False
161,36-3,36984.4375,"(20, 46)",taxation,6,0.25,False,True,False
161,7-3,36995.375,"(48, 35)",taxation,6,0.25,False,True,False
161,47-3,34539.3125,"(16, 49)",taxation,6,0.25,False,True,False
161,223-3,34565.5,"(24, 40)",taxation,6,0.25,False,True,False
161,129-3,46642.5,"(3, 30)",taxation,6,0.25,False,True,False
161,77-3,41779.125,"(49, 22)",taxation,6,0.25,False,True,False
161,43-3,49016.8125,"(19, 49)",taxation,6,0.25,False,True,False
161,128-3,53867.25,"(23, 7)",taxation,6,0.25,False,True,False
161,79-3,46603.1875,"(3, 26)",taxation,6,0.25,False,True,False
161,199-3,56228.25,"(18, 42)",taxation,6,0.25,False,True,False
161,136-3,39382.375,"(9, 39)",taxation,6,0.25,False,True,False
161,99-3,46592.9375,"(45, 36)",taxation,6,0.25,False,True,False
161,84-3,49012.625,"(18, 5)",taxation,6,0.25,False,True,False
161,123-3,56265.5625,"(28, 45)",taxation,6,0.25,False,True,False
161,119-3,49004.75,"(48, 30)",taxation,6,0.25,False,True,False
161,46-3,34527.5,"(14, 16)",taxation,6,0.25,False,True,False
161,190-3,49015.0625,"(8, 38)",taxation,6,0.25,False,True,False
161,215-3,53859.625,"(43, 6)",taxation,6,0.25,False,True,False
161,220-3,53836.25,"(47, 29)",taxation,6,0.25,False,True,False
161,157-3,46590.1875,"(39, 36)",taxation,6,0.25,False,True,False
161,245-3,53810.0625,"(7, 31)",taxation,6,0.25,False,True,False
161,195-3,22466.9375,"(40, 5)",taxation,6,0.25,False,True,False
161,15-3,44188.0625,"(19, 9)",taxation,6,0.25,False,True,False
161,224-3,41769.3125,"(23, 42)",taxation,6,0.25,False,True,False
161,87-3,48983.625,"(18, 8)",taxation,6,0.25,False,True,False
161,135-3,49002.0625,"(16, 43)",taxation,6,0.25,False,True,False
161,8-3,49002.25,"(41, 30)",taxation,6,0.25,False,True,False
161,227-3,53820.375,"(29, 3)",taxation,6,0.25,False,True,False
161,178-3,53814.1875,"(45, 15)",taxation,6,0.25,False,True,False
161,114-3,56244.3125,"(14, 27)",taxation,6,0.25,False,True,False
161,118-3,53783.625,"(12, 32)",taxation,6,0.25,False,True,False
161,244-3,56227.875,"(32, 6)",taxation,6,0.25,False,True,False
161,34-3,44152.5,"(6, 31)",taxation,6,0.25,False,True,False
161,60-3,51399.4375,"(30, 46)",taxation,6,0.25,False,True,False
161,218-3,56250.125,"(10, 38)",taxation,6,0.25,False,True,False
161,49-3,46589.875,"(22, 37)",taxation,6,0.25,False,True,False
161,185-3,49023.125,"(29, 1)",taxation,6,0.25,False,True,False
161,228-4,29053.9375,"(18, 44)",taxation,6,0.25,False,True,False
161,24-3,39394.125,"(49, 31)",taxation,6,0.25,False,True,False
161,9-3,41771.9375,"(48, 2)",taxation,6,0.25,False,True,False
161,39-3,34500.625,"(15, 42)",taxation,6,0.25,False,True,False
161,151-3,39301.1875,"(21, 4)",taxation,6,0.25,False,True,False
161,29-3,48991.9375,"(49, 2)",taxation,6,0.25,False,True,False
161,230-3,39346.0,"(13, 27)",taxation,6,0.25,False,True,False
161,131-3,48978.75,"(48, 31)",taxation,6,0.25,False,True,False
161,81-3,46601.6875,"(29, 0)",taxation,6,0.25,False,True,False
161,222-3,48978.125,"(8, 36)",taxation,6,0.25,False,True,False
161,171-3,48979.375,"(4, 29)",taxation,6,0.25,False,True,False
161,200-3,46563.5,"(33, 5)",taxation,6,0.25,False,True,False
161,238-3,48978.5,"(49, 29)",taxation,6,0.25,False,True,False
161,153-3,24845.25,"(17, 4)",taxation,6,0.25,False,True,False
161,197-3,39327.1875,"(18, 3)",taxation,6,0.25,False,True,False
161,139-4,44153.765625,"(17, 30)",taxation,6,0.25,False,True,False
161,204-3,53786.375,"(18, 47)",taxation,6,0.25,False,True,False
161,211-3,32077.8125,"(17, 47)",taxation,6,0.25,False,True,False
161,93-3,22438.0,"(13, 28)",taxation,6,0.25,False,True,False
161,101-3,48991.5625,"(22, 6)",taxation,6,0.25,False,True,False
161,213-3,48982.625,"(43, 20)",taxation,6,0.25,False,True,False
161,70-3,51380.0,"(15, 47)",taxation,6,0.25,False,True,False
161,239-3,48976.625,"(49, 4)",taxation,6,0.25,False,True,False
161,243-3,46555.125,"(18, 40)",taxation,6,0.25,False,True,False
161,192-3,44146.25,"(19, 4)",taxation,6,0.25,False,True,False
161,143-3,48958.3125,"(43, 7)",taxation,6,0.25,False,True,False
161,35-3,48979.875,"(48, 34)",taxation,6,0.25,False,True,False
161,3-3,29647.6875,"(8, 32)",taxation,6,0.25,False,True,False
161,181-3,48948.937500000015,"(15, 27)",taxation,6,0.25,False,True,False
161,105-3,44140.625,"(29, 46)",taxation,6,0.25,False,True,False
161,177-3,49005.3125,"(44, 6)",taxation,6,0.25,False,True,False
161,167-4,38712.734375,"(21, 15)",taxation,6,0.25,False,True,False
161,173-4,10396.8125,"(20, 29)",taxation,6,0.25,False,True,False
161,44-3,32070.0,"(20, 7)",taxation,6,0.25,False,True,False
161,216-3,53764.5,"(17, 6)",taxation,6,0.25,False,True,False
161,217-3,29672.375,"(10, 40)",taxation,6,0.25,False,True,False
161,138-3,51333.8125,"(15, 46)",taxation,6,0.25,False,True,False
161,75-4,35065.0625,"(10, 35)",taxation,6,0.25,False,True,False
161,74-4,42915.0,"(14, 7)",taxation,6,0.25,False,True,False
161,191-3,56169.5625,"(12, 39)",taxation,6,0.25,False,True,False
161,240-4,12754.3125,"(16, 48)",taxation,6,0.25,False,True,False
161,20-3,46554.75,"(48, 3)",taxation,6,0.25,False,True,False
161,159-3,39321.375,"(5, 32)",taxation,6,0.25,False,True,False
162,31-3,58830.625,"(6, 37)",taxation,6,0.25,False,True,False
162,179-3,42807.375,"(20, 36)",taxation,6,0.25,False,True,False
162,219-3,57232.75,"(25, 39)",taxation,6,0.25,False,True,False
162,98-3,26713.75,"(43, 15)",taxation,6,0.25,False,True,False
162,210-2,78139.75,"(44, 14)",taxation,6,0.25,False,True,False
162,150-2,55603.25,"(13, 40)",taxation,6,0.25,False,True,False
162,154-3,23454.75,"(0, 37)",taxation,6,0.25,False,True,False
162,126-2,65289.75,"(49, 7)",taxation,6,0.25,False,True,False
162,28-3,45155.9375,"(24, 8)",taxation,6,0.25,False,True,False
162,176-3,963.25,"(0, 36)",taxation,6,0.25,False,True,False
162,208-3,52403.9375,"(25, 37)",taxation,6,0.25,False,True,False
162,187-3,26658.25,"(17, 43)",taxation,6,0.25,False,True,False
162,140-3,990.75,"(10, 48)",taxation,6,0.25,False,True,False
162,149-3,44394.75,"(49, 25)",taxation,6,0.25,False,True,False
162,246-3,49203.75,"(44, 5)",taxation,6,0.25,False,True,False
162,12-2,62053.75,"(28, 1)",taxation,6,0.25,False,True,False
162,1-3,37948.1875,"(24, 2)",taxation,6,0.25,False,True,False
162,17-3,54011.375,"(43, 33)",taxation,6,0.25,False,True,False
162,67-2,49220.75,"(48, 7)",taxation,6,0.25,False,True,False
162,40-3,54011.75,"(19, 41)",taxation,6,0.25,False,True,False
162,23-3,53160.0,"(1, 32)",taxation,6,0.25,False,True,False
162,142-3,32280.8125,"(11, 49)",taxation,6,0.25,False,True,False
162,76-3,49179.562500000015,"(23, 14)",taxation,6,0.25,False,True,False
162,94-3,17037.5,"(15, 34)",taxation,6,0.25,False,True,False
162,241-3,46752.625,"(10, 42)",taxation,6,0.25,False,True,False
162,242-3,22664.9375,"(43, 4)",taxation,6,0.25,False,True,False
162,198-3,46795.625,"(49, 3)",taxation,6,0.25,False,True,False
162,10-3,51587.1875,"(24, 4)",taxation,6,0.25,False,True,False
162,172-3,53965.3125,"(9, 33)",taxation,6,0.25,False,True,False
162,189-3,44402.125,"(28, 3)",taxation,6,0.25,False,True,False
162,206-3,49959.4375,"(2, 40)",taxation,6,0.25,False,True,False
162,182-3,51526.1875,"(21, 40)",taxation,6,0.25,False,True,False
162,42-3,37148.625,"(16, 23)",taxation,6,0.25,False,True,False
162,148-3,39508.9375,"(7, 38)",taxation,6,0.25,False,True,False
162,0-3,34708.4375,"(22, 2)",taxation,6,0.25,False,True,False
162,212-3,51592.8125,"(42, 5)",taxation,6,0.25,False,True,False
162,225-3,51579.5625,"(14, 48)",taxation,6,0.25,False,True,False
162,6-3,56404.5,"(4, 37)",taxation,6,0.25,False,True,False
162,38-3,51555.125,"(15, 44)",taxation,6,0.25,False,True,False
162,54-3,49157.1875,"(21, 3)",taxation,6,0.25,False,True,False
162,63-3,46704.5625,"(23, 13)",taxation,6,0.25,False,True,False
162,144-3,49209.875,"(36, 39)",taxation,6,0.25,False,True,False
162,22-3,56384.75,"(24, 9)",taxation,6,0.25,False,True,False
162,162-3,51520.875,"(16, 37)",taxation,6,0.25,False,True,False
162,249-3,51625.75,"(11, 39)",taxation,6,0.25,False,True,False
162,180-3,49152.6875,"(46, 32)",taxation,6,0.25,False,True,False
162,83-3,53959.5625,"(22, 12)",taxation,6,0.25,False,True,False
