Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
162,133-3,44347.25,"(47, 9)",taxation,6,0.25,False,True,False
162,16-3,56399.125,"(3, 36)",taxation,6,0.25,False,True,False
162,51-3,51569.875,"(42, 13)",taxation,6,0.25,False,True,False
162,4-3,37076.6875,"(14, 45)",taxation,6,0.25,False,True,False
162,111-3,53954.6875,"(6, 39)",taxation,6,0.25,False,True,False
162,91-3,53981.0625,"(21, 0)",taxation,6,0.25,False,True,False
162,95-3,56391.875,"(46, 33)",taxation,6,0.25,False,True,False
162,106-3,46729.8125,"(44, 33)",taxation,6,0.25,False,True,False
162,56-3,49146.5625,"(28, 7)",taxation,6,0.25,False,True,False
162,71-3,53981.9375,"(13, 45)",taxation,6,0.25,False,True,False
162,226-3,49124.0625,"(12, 44)",taxation,6,0.25,False,True,False
162,205-3,25044.8125,"(28, 2)",taxation,6,0.25,False,True,False
162,165-3,58749.25,"(5, 40)",taxation,6,0.25,False,True,False
162,231-3,32266.8125,"(36, 28)",taxation,6,0.25,False,True,False
162,25-3,44320.25,"(18, 2)",taxation,6,0.25,False,True,False
162,137-3,44308.375,"(29, 36)",taxation,6,0.25,False,True,False
162,73-3,51547.6875,"(6, 43)",taxation,6,0.25,False,True,False
162,214-3,32229.25,"(25, 12)",taxation,6,0.25,False,True,False
162,21-3,46710.6875,"(5, 34)",taxation,6,0.25,False,True,False
162,201-3,34623.9375,"(49, 15)",taxation,6,0.25,False,True,False
162,169-3,39486.25,"(4, 36)",taxation,6,0.25,False,True,False
162,110-3,56378.75,"(9, 42)",taxation,6,0.25,False,True,False
162,183-3,34669.0625,"(27, 9)",taxation,6,0.25,False,True,False
162,125-3,53926.5,"(4, 34)",taxation,6,0.25,False,True,False
162,168-3,53976.875,"(17, 34)",taxation,6,0.25,False,True,False
162,156-3,37081.625,"(1, 40)",taxation,6,0.25,False,True,False
162,53-3,32263.6875,"(49, 5)",taxation,6,0.25,False,True,False
162,122-3,41882.6875,"(19, 2)",taxation,6,0.25,False,True,False
162,234-3,51496.125,"(11, 38)",taxation,6,0.25,False,True,False
162,134-3,49140.0,"(26, 3)",taxation,6,0.25,False,True,False
162,141-3,39502.375,"(27, 2)",taxation,6,0.25,False,True,False
162,145-3,51532.0,"(26, 4)",taxation,6,0.25,False,True,False
162,209-3,56388.625,"(11, 46)",taxation,6,0.25,False,True,False
162,247-3,44291.75,"(19, 39)",taxation,6,0.25,False,True,False
162,203-3,58754.6875,"(8, 39)",taxation,6,0.25,False,True,False
162,50-3,56350.125,"(3, 40)",taxation,6,0.25,False,True,False
162,45-3,51522.8125,"(17, 35)",taxation,6,0.25,False,True,False
162,78-3,46714.6875,"(21, 1)",taxation,6,0.25,False,True,False
162,147-3,49126.5625,"(48, 8)",taxation,6,0.25,False,True,False
162,193-3,44303.125,"(13, 47)",taxation,6,0.25,False,True,False
162,5-3,22576.625,"(46, 27)",taxation,6,0.25,False,True,False
162,175-3,41859.375,"(11, 29)",taxation,6,0.25,False,True,False
162,196-3,34638.0,"(2, 37)",taxation,6,0.25,False,True,False
162,112-3,53940.625,"(8, 48)",taxation,6,0.25,False,True,False
162,113-3,51499.0625,"(4, 33)",taxation,6,0.25,False,True,False
162,55-3,53917.9375,"(32, 37)",taxation,6,0.25,False,True,False
162,33-3,39428.9375,"(8, 33)",taxation,6,0.25,False,True,False
162,68-3,41880.3125,"(22, 16)",taxation,6,0.25,False,True,False
162,161-3,41878.5,"(7, 41)",taxation,6,0.25,False,True,False
162,100-3,49128.5625,"(42, 23)",taxation,6,0.25,False,True,False
162,155-3,51527.4375,"(46, 34)",taxation,6,0.25,False,True,False
162,41-3,53950.0,"(46, 29)",taxation,6,0.25,False,True,False
162,115-3,53924.3125,"(7, 33)",taxation,6,0.25,False,True,False
162,207-3,39456.8125,"(41, 11)",taxation,6,0.25,False,True,False
162,120-3,56318.5,"(15, 5)",taxation,6,0.25,False,True,False
162,11-3,39441.1875,"(23, 6)",taxation,6,0.25,False,True,False
162,102-3,34623.125,"(7, 43)",taxation,6,0.25,False,True,False
162,130-3,53891.125,"(0, 31)",taxation,6,0.25,False,True,False
162,103-3,49094.875,"(17, 44)",taxation,6,0.25,False,True,False
162,202-3,56346.5,"(26, 10)",taxation,6,0.25,False,True,False
162,164-3,51526.4375,"(49, 8)",taxation,6,0.25,False,True,False
162,2-3,49103.8125,"(17, 24)",taxation,6,0.25,False,True,False
162,186-3,46733.1875,"(29, 5)",taxation,6,0.25,False,True,False
162,85-3,44277.75,"(4, 32)",taxation,6,0.25,False,True,False
162,64-3,49053.0,"(19, 35)",taxation,6,0.25,False,True,False
162,188-3,49095.125,"(10, 45)",taxation,6,0.25,False,True,False
162,32-3,53899.8125,"(7, 45)",taxation,6,0.25,False,True,False
162,57-3,44258.6875,"(32, 40)",taxation,6,0.25,False,True,False
162,132-3,53919.3125,"(45, 9)",taxation,6,0.25,False,True,False
162,163-3,58707.5,"(2, 33)",taxation,6,0.25,False,True,False
162,19-3,51508.0,"(47, 15)",taxation,6,0.25,False,True,False
162,107-3,53864.875,"(10, 41)",taxation,6,0.25,False,True,False
162,221-3,46667.625,"(10, 43)",taxation,6,0.25,False,True,False
162,96-3,56323.375,"(10, 46)",taxation,6,0.25,False,True,False
162,92-3,53879.25,"(45, 30)",taxation,6,0.25,False,True,False
162,116-3,53926.125,"(48, 6)",taxation,6,0.25,False,True,False
162,13-3,46679.6875,"(11, 48)",taxation,6,0.25,False,True,False
162,174-3,53908.125,"(23, 5)",taxation,6,0.25,False,True,False
162,69-3,53858.875,"(11, 40)",taxation,6,0.25,False,True,False
162,184-3,49031.9375,"(11, 44)",taxation,6,0.25,False,True,False
162,237-3,39425.3125,"(8, 46)",taxation,6,0.25,False,True,False
162,90-3,44246.875,"(2, 39)",taxation,6,0.25,False,True,False
162,18-3,56309.3125,"(10, 39)",taxation,6,0.25,False,True,False
162,121-3,49103.0,"(11, 43)",taxation,6,0.25,False,True,False
162,30-3,56321.9375,"(47, 7)",taxation,6,0.25,False,True,False
162,97-3,39407.3125,"(7, 44)",taxation,6,0.25,False,True,False
162,229-3,53916.6875,"(14, 43)",taxation,6,0.25,False,True,False
162,27-3,44222.0625,"(19, 38)",taxation,6,0.25,False,True,False
162,117-3,44230.625,"(48, 27)",taxation,6,0.25,False,True,False
162,80-3,53867.625,"(25, 6)",taxation,6,0.25,False,True,False
162,166-3,46635.4375,"(8, 47)",taxation,6,0.25,False,True,False
162,86-3,49087.5,"(19, 40)",taxation,6,0.25,False,True,False
162,160-3,44229.75,"(5, 38)",taxation,6,0.25,False,True,False
162,233-3,46650.4375,"(6, 42)",taxation,6,0.25,False,True,False
162,235-3,49040.9375,"(26, 6)",taxation,6,0.25,False,True,False
162,48-3,51419.5,"(2, 34)",taxation,6,0.25,False,True,False
162,88-3,49062.0,"(22, 13)",taxation,6,0.25,False,True,False
162,52-3,37012.4375,"(44, 2)",taxation,6,0.25,False,True,False
162,58-3,51442.875,"(40, 22)",taxation,6,0.25,False,True,False
162,248-3,49058.1875,"(42, 9)",taxation,6,0.25,False,True,False
162,108-3,27346.6875,"(39, 7)",taxation,6,0.25,False,True,False
162,82-3,51463.125,"(15, 25)",taxation,6,0.25,False,True,False
162,236-3,49064.9375,"(27, 1)",taxation,6,0.25,False,True,False
162,104-3,46670.125,"(43, 32)",taxation,6,0.25,False,True,False
162,152-3,51446.1875,"(10, 34)",taxation,6,0.25,False,True,False
162,109-3,49071.875,"(16, 1)",taxation,6,0.25,False,True,False
162,72-3,56272.875,"(17, 2)",taxation,6,0.25,False,True,False
162,127-3,51446.5,"(22, 1)",taxation,6,0.25,False,True,False
162,61-3,58701.1875,"(42, 4)",taxation,6,0.25,False,True,False
162,232-3,29723.6875,"(8, 45)",taxation,6,0.25,False,True,False
162,65-3,56255.9375,"(47, 25)",taxation,6,0.25,False,True,False
162,124-3,46628.1875,"(12, 45)",taxation,6,0.25,False,True,False
162,62-3,49043.125,"(19, 25)",taxation,6,0.25,False,True,False
162,59-3,44219.9375,"(41, 12)",taxation,6,0.25,False,True,False
162,89-3,51461.0625,"(46, 35)",taxation,6,0.25,False,True,False
162,26-3,39403.5625,"(27, 4)",taxation,6,0.25,False,True,False
162,14-3,12874.875,"(48, 28)",taxation,6,0.25,False,True,False
162,194-3,44219.625,"(6, 40)",taxation,6,0.25,False,True,False
162,37-3,51460.0625,"(48, 26)",taxation,6,0.25,False,True,False
162,36-3,36989.4375,"(14, 46)",taxation,6,0.25,False,True,False
162,7-3,37001.375,"(44, 31)",taxation,6,0.25,False,True,False
162,47-3,34547.3125,"(10, 49)",taxation,6,0.25,False,True,False
162,223-3,34569.5,"(21, 36)",taxation,6,0.25,False,True,False
162,129-3,46648.5,"(2, 32)",taxation,6,0.25,False,True,False
162,77-3,41787.125,"(47, 20)",taxation,6,0.25,False,True,False
162,43-3,49023.8125,"(13, 46)",taxation,6,0.25,False,True,False
162,128-3,53877.25,"(29, 6)",taxation,6,0.25,False,True,False
162,79-3,46609.1875,"(3, 32)",taxation,6,0.25,False,True,False
162,199-3,56233.25,"(13, 41)",taxation,6,0.25,False,True,False
162,136-3,39390.375,"(8, 41)",taxation,6,0.25,False,True,False
162,99-3,46598.9375,"(45, 33)",taxation,6,0.25,False,True,False
162,84-3,49021.625,"(22, 4)",taxation,6,0.25,False,True,False
162,123-3,56268.5625,"(30, 40)",taxation,6,0.25,False,True,False
162,119-3,49011.75,"(49, 26)",taxation,6,0.25,False,True,False
162,46-3,34534.5,"(20, 11)",taxation,6,0.25,False,True,False
162,190-3,49023.0625,"(4, 41)",taxation,6,0.25,False,True,False
162,215-3,53868.625,"(46, 9)",taxation,6,0.25,False,True,False
162,220-3,53843.25,"(46, 26)",taxation,6,0.25,False,True,False
162,157-3,46596.1875,"(44, 30)",taxation,6,0.25,False,True,False
162,245-3,53817.0625,"(3, 35)",taxation,6,0.25,False,True,False
162,195-3,22475.9375,"(43, 9)",taxation,6,0.25,False,True,False
162,15-3,44196.0625,"(24, 10)",taxation,6,0.25,False,True,False
162,224-3,41774.3125,"(21, 37)",taxation,6,0.25,False,True,False
162,87-3,48992.625,"(23, 2)",taxation,6,0.25,False,True,False
162,135-3,49010.0625,"(10, 44)",taxation,6,0.25,False,True,False
162,8-3,49009.25,"(43, 24)",taxation,6,0.25,False,True,False
162,227-3,53829.375,"(27, 3)",taxation,6,0.25,False,True,False
162,178-3,53823.1875,"(45, 14)",taxation,6,0.25,False,True,False
162,114-3,56250.3125,"(16, 26)",taxation,6,0.25,False,True,False
162,118-3,53790.625,"(9, 35)",taxation,6,0.25,False,True,False
162,244-3,56236.875,"(28, 6)",taxation,6,0.25,False,True,False
162,34-3,44158.5,"(6, 33)",taxation,6,0.25,False,True,False
162,60-3,51402.4375,"(31, 40)",taxation,6,0.25,False,True,False
162,218-3,56258.125,"(8, 42)",taxation,6,0.25,False,True,False
162,49-3,46594.875,"(24, 32)",taxation,6,0.25,False,True,False
162,185-3,49032.125,"(26, 1)",taxation,6,0.25,False,True,False
162,228-4,29058.9375,"(14, 47)",taxation,6,0.25,False,True,False
162,24-3,39401.125,"(47, 26)",taxation,6,0.25,False,True,False
162,9-3,41781.9375,"(49, 6)",taxation,6,0.25,False,True,False
162,39-3,34506.625,"(11, 41)",taxation,6,0.25,False,True,False
162,151-3,39310.1875,"(22, 3)",taxation,6,0.25,False,True,False
162,29-3,49000.9375,"(43, 8)",taxation,6,0.25,False,True,False
162,230-3,39352.0,"(17, 23)",taxation,6,0.25,False,True,False
162,131-3,48985.75,"(47, 27)",taxation,6,0.25,False,True,False
162,81-3,46610.6875,"(27, 0)",taxation,6,0.25,False,True,False
162,222-3,48986.125,"(7, 37)",taxation,6,0.25,False,True,False
162,171-3,48986.375,"(3, 33)",taxation,6,0.25,False,True,False
162,200-3,46572.5,"(29, 7)",taxation,6,0.25,False,True,False
162,238-3,48985.5,"(48, 25)",taxation,6,0.25,False,True,False
162,153-3,24854.25,"(21, 2)",taxation,6,0.25,False,True,False
162,197-3,39336.1875,"(23, 1)",taxation,6,0.25,False,True,False
162,139-4,44159.765625,"(16, 28)",taxation,6,0.25,False,True,False
162,204-3,53791.375,"(14, 49)",taxation,6,0.25,False,True,False
162,211-3,32082.8125,"(12, 49)",taxation,6,0.25,False,True,False
162,93-3,22444.0,"(16, 33)",taxation,6,0.25,False,True,False
162,101-3,49001.5625,"(28, 0)",taxation,6,0.25,False,True,False
162,213-3,48991.625,"(46, 14)",taxation,6,0.25,False,True,False
162,70-3,51388.0,"(11, 47)",taxation,6,0.25,False,True,False
162,239-3,48985.625,"(49, 9)",taxation,6,0.25,False,True,False
162,243-3,46561.125,"(16, 34)",taxation,6,0.25,False,True,False
162,192-3,44155.25,"(24, 3)",taxation,6,0.25,False,True,False
162,143-3,48968.3125,"(41, 8)",taxation,6,0.25,False,True,False
162,35-3,48985.875,"(46, 31)",taxation,6,0.25,False,True,False
162,3-3,29654.6875,"(6, 38)",taxation,6,0.25,False,True,False
162,181-3,48954.937500000015,"(18, 24)",taxation,6,0.25,False,True,False
162,105-3,44143.625,"(34, 41)",taxation,6,0.25,False,True,False
162,177-3,49014.3125,"(47, 10)",taxation,6,0.25,False,True,False
162,167-4,38720.734375,"(22, 15)",taxation,6,0.25,False,True,False
162,173-4,10402.8125,"(21, 24)",taxation,6,0.25,False,True,False
162,44-3,32079.0,"(23, 4)",taxation,6,0.25,False,True,False
162,216-3,53773.5,"(23, 3)",taxation,6,0.25,False,True,False
162,217-3,29680.375,"(6, 41)",taxation,6,0.25,False,True,False
162,138-3,51342.8125,"(13, 49)",taxation,6,0.25,False,True,False
162,75-4,35073.0625,"(5, 41)",taxation,6,0.25,False,True,False
162,74-4,42923.0,"(16, 2)",taxation,6,0.25,False,True,False
162,191-3,56177.5625,"(9, 43)",taxation,6,0.25,False,True,False
162,240-4,12760.3125,"(10, 47)",taxation,6,0.25,False,True,False
162,20-3,46563.75,"(48, 9)",taxation,6,0.25,False,True,False
162,159-3,39328.375,"(4, 38)",taxation,6,0.25,False,True,False
162,158-4,35669.0625,"(4, 35)",taxation,6,0.25,False,True,False
162,66-3,53780.8125,"(46, 15)",taxation,6,0.25,False,True,False
162,170-4,33904.734375,"(46, 4)",taxation,6,0.25,False,True,False
162,146-4,15202.3125,"(39, 11)",taxation,6,0.25,False,True,False
163,31-3,58838.625,"(4, 40)",taxation,6,0.25,False,True,False
163,179-3,42812.375,"(17, 33)",taxation,6,0.25,False,True,False
163,98-3,26723.75,"(45, 13)",taxation,6,0.25,False,True,False
163,150-2,55610.25,"(9, 44)",taxation,6,0.25,False,True,False
163,154-3,23463.75,"(0, 41)",taxation,6,0.25,False,True,False
163,126-2,65297.75,"(44, 12)",taxation,6,0.25,False,True,False
163,28-3,45164.9375,"(25, 8)",taxation,6,0.25,False,True,False
163,176-3,970.25,"(0, 34)",taxation,6,0.25,False,True,False
163,187-3,26664.25,"(11, 45)",taxation,6,0.25,False,True,False
163,149-3,44403.75,"(46, 20)",taxation,6,0.25,False,True,False
163,246-3,49211.75,"(45, 11)",taxation,6,0.25,False,True,False
163,12-2,62062.75,"(30, 4)",taxation,6,0.25,False,True,False
163,1-3,37956.1875,"(22, 5)",taxation,6,0.25,False,True,False
163,17-3,54018.375,"(43, 28)",taxation,6,0.25,False,True,False
163,67-2,49230.75,"(48, 10)",taxation,6,0.25,False,True,False
163,40-3,54015.75,"(18, 41)",taxation,6,0.25,False,True,False
163,23-3,53167.0,"(0, 32)",taxation,6,0.25,False,True,False
163,142-3,32287.8125,"(9, 49)",taxation,6,0.25,False,True,False
163,76-3,49188.562500000015,"(26, 13)",taxation,6,0.25,False,True,False
163,94-3,17043.5,"(11, 34)",taxation,6,0.25,False,True,False
163,241-3,46761.625,"(6, 46)",taxation,6,0.25,False,True,False
163,242-3,22672.9375,"(39, 9)",taxation,6,0.25,False,True,False
163,10-3,51596.1875,"(27, 8)",taxation,6,0.25,False,True,False
163,172-3,53972.3125,"(4, 39)",taxation,6,0.25,False,True,False
163,189-3,44411.125,"(30, 5)",taxation,6,0.25,False,True,False
163,206-3,49968.4375,"(2, 41)",taxation,6,0.25,False,True,False
163,182-3,51531.1875,"(17, 38)",taxation,6,0.25,False,True,False
163,42-3,37155.625,"(21, 19)",taxation,6,0.25,False,True,False
163,148-3,39516.9375,"(2, 43)",taxation,6,0.25,False,True,False
163,0-3,34717.4375,"(18, 0)",taxation,6,0.25,False,True,False
163,212-3,51602.8125,"(46, 11)",taxation,6,0.25,False,True,False
163,225-3,51583.5625,"(15, 48)",taxation,6,0.25,False,True,False
163,6-3,56411.5,"(1, 42)",taxation,6,0.25,False,True,False
163,38-3,51562.125,"(9, 47)",taxation,6,0.25,False,True,False
163,54-3,49167.1875,"(23, 0)",taxation,6,0.25,False,True,False
163,63-3,46713.5625,"(24, 13)",taxation,6,0.25,False,True,False
163,144-3,49215.875,"(41, 36)",taxation,6,0.25,False,True,False
163,22-3,56393.75,"(25, 9)",taxation,6,0.25,False,True,False
163,162-3,51526.875,"(13, 34)",taxation,6,0.25,False,True,False
163,249-3,51634.75,"(6, 44)",taxation,6,0.25,False,True,False
163,180-3,49159.6875,"(47, 28)",taxation,6,0.25,False,True,False
163,83-3,53968.5625,"(25, 14)",taxation,6,0.25,False,True,False
163,133-3,44357.25,"(48, 11)",taxation,6,0.25,False,True,False
163,16-3,56407.125,"(3, 39)",taxation,6,0.25,False,True,False
163,51-3,51578.875,"(41, 15)",taxation,6,0.25,False,True,False
163,4-3,37081.6875,"(12, 47)",taxation,6,0.25,False,True,False
163,111-3,53962.6875,"(0, 45)",taxation,6,0.25,False,True,False
163,91-3,53990.0625,"(20, 0)",taxation,6,0.25,False,True,False
163,95-3,56398.875,"(45, 28)",taxation,6,0.25,False,True,False
163,106-3,46736.8125,"(44, 29)",taxation,6,0.25,False,True,False
163,56-3,49155.5625,"(30, 10)",taxation,6,0.25,False,True,False
163,71-3,53990.9375,"(7, 47)",taxation,6,0.25,False,True,False
163,226-3,49131.0625,"(8, 44)",taxation,6,0.25,False,True,False
163,205-3,25053.8125,"(31, 7)",taxation,6,0.25,False,True,False
163,165-3,58757.25,"(2, 44)",taxation,6,0.25,False,True,False
163,231-3,32273.8125,"(35, 26)",taxation,6,0.25,False,True,False
163,25-3,44329.25,"(18, 1)",taxation,6,0.25,False,True,False
163,137-3,44314.375,"(29, 30)",taxation,6,0.25,False,True,False
163,73-3,51555.6875,"(1, 46)",taxation,6,0.25,False,True,False
163,214-3,32238.25,"(24, 12)",taxation,6,0.25,False,True,False
163,21-3,46717.6875,"(5, 36)",taxation,6,0.25,False,True,False
163,201-3,34632.9375,"(49, 16)",taxation,6,0.25,False,True,False
163,169-3,39493.25,"(2, 42)",taxation,6,0.25,False,True,False
163,110-3,56386.75,"(5, 42)",taxation,6,0.25,False,True,False
163,183-3,34678.0625,"(27, 10)",taxation,6,0.25,False,True,False
163,125-3,53933.5,"(3, 37)",taxation,6,0.25,False,True,False
163,168-3,53982.875,"(12, 34)",taxation,6,0.25,False,True,False
163,156-3,37089.625,"(0, 43)",taxation,6,0.25,False,True,False
163,53-3,32271.6875,"(45, 10)",taxation,6,0.25,False,True,False
163,122-3,41891.6875,"(19, 1)",taxation,6,0.25,False,True,False
163,234-3,51502.125,"(10, 37)",taxation,6,0.25,False,True,False
163,134-3,49150.0,"(26, 0)",taxation,6,0.25,False,True,False
163,141-3,39511.375,"(26, 7)",taxation,6,0.25,False,True,False
163,145-3,51541.0,"(25, 3)",taxation,6,0.25,False,True,False
163,209-3,56397.625,"(7, 46)",taxation,6,0.25,False,True,False
163,247-3,44295.75,"(20, 39)",taxation,6,0.25,False,True,False
163,203-3,58761.6875,"(5, 39)",taxation,6,0.25,False,True,False
163,50-3,56358.125,"(1, 44)",taxation,6,0.25,False,True,False
163,45-3,51528.8125,"(15, 31)",taxation,6,0.25,False,True,False
163,78-3,46724.6875,"(24, 0)",taxation,6,0.25,False,True,False
163,147-3,49130.5625,"(44, 11)",taxation,6,0.25,False,True,False
163,193-3,44309.125,"(7, 49)",taxation,6,0.25,False,True,False
163,5-3,22584.625,"(47, 24)",taxation,6,0.25,False,True,False
163,175-3,41865.375,"(12, 29)",taxation,6,0.25,False,True,False
163,196-3,34646.0,"(0, 40)",taxation,6,0.25,False,True,False
163,112-3,53948.625,"(2, 48)",taxation,6,0.25,False,True,False
163,113-3,51505.0625,"(3, 31)",taxation,6,0.25,False,True,False
163,55-3,53923.9375,"(33, 31)",taxation,6,0.25,False,True,False
163,33-3,39435.9375,"(5, 37)",taxation,6,0.25,False,True,False
163,68-3,41889.3125,"(23, 16)",taxation,6,0.25,False,True,False
163,161-3,41886.5,"(1, 45)",taxation,6,0.25,False,True,False
163,100-3,49137.5625,"(44, 19)",taxation,6,0.25,False,True,False
163,155-3,51534.4375,"(42, 28)",taxation,6,0.25,False,True,False
163,41-3,53958.0,"(46, 24)",taxation,6,0.25,False,True,False
163,115-3,53931.3125,"(2, 38)",taxation,6,0.25,False,True,False
163,207-3,39466.8125,"(46, 13)",taxation,6,0.25,False,True,False
163,120-3,56326.5,"(16, 5)",taxation,6,0.25,False,True,False
163,11-3,39451.1875,"(26, 2)",taxation,6,0.25,False,True,False
163,102-3,34631.125,"(2, 46)",taxation,6,0.25,False,True,False
163,130-3,53898.125,"(0, 33)",taxation,6,0.25,False,True,False
163,103-3,49099.875,"(14, 42)",taxation,6,0.25,False,True,False
163,202-3,56355.5,"(25, 10)",taxation,6,0.25,False,True,False
163,164-3,51536.4375,"(49, 12)",taxation,6,0.25,False,True,False
163,2-3,49110.8125,"(23, 20)",taxation,6,0.25,False,True,False
163,186-3,46742.1875,"(29, 10)",taxation,6,0.25,False,True,False
163,85-3,44284.75,"(6, 35)",taxation,6,0.25,False,True,False
163,64-3,49059.0,"(21, 29)",taxation,6,0.25,False,True,False
163,188-3,49103.125,"(4, 46)",taxation,6,0.25,False,True,False
163,32-3,53907.8125,"(2, 47)",taxation,6,0.25,False,True,False
163,57-3,44263.6875,"(33, 37)",taxation,6,0.25,False,True,False
163,132-3,53929.3125,"(46, 12)",taxation,6,0.25,False,True,False
163,163-3,58715.5,"(0, 38)",taxation,6,0.25,False,True,False
163,19-3,51518.0,"(47, 13)",taxation,6,0.25,False,True,False
163,107-3,53870.875,"(8, 40)",taxation,6,0.25,False,True,False
163,221-3,46674.625,"(4, 44)",taxation,6,0.25,False,True,False
163,96-3,56330.375,"(6, 48)",taxation,6,0.25,False,True,False
163,92-3,53886.25,"(45, 27)",taxation,6,0.25,False,True,False
163,116-3,53936.125,"(49, 10)",taxation,6,0.25,False,True,False
163,13-3,46687.6875,"(5, 46)",taxation,6,0.25,False,True,False
163,174-3,53917.125,"(24, 5)",taxation,6,0.25,False,True,False
163,69-3,53864.875,"(9, 37)",taxation,6,0.25,False,True,False
163,184-3,49038.9375,"(5, 45)",taxation,6,0.25,False,True,False
163,237-3,39434.3125,"(3, 42)",taxation,6,0.25,False,True,False
163,90-3,44254.875,"(0, 44)",taxation,6,0.25,False,True,False
163,18-3,56316.3125,"(7, 40)",taxation,6,0.25,False,True,False
163,121-3,49110.0,"(6, 49)",taxation,6,0.25,False,True,False
163,30-3,56330.9375,"(41, 10)",taxation,6,0.25,False,True,False
163,97-3,39416.3125,"(6, 45)",taxation,6,0.25,False,True,False
163,229-3,53922.6875,"(9, 41)",taxation,6,0.25,False,True,False
163,27-3,44227.0625,"(14, 41)",taxation,6,0.25,False,True,False
163,117-3,44238.625,"(47, 23)",taxation,6,0.25,False,True,False
163,80-3,53876.625,"(26, 8)",taxation,6,0.25,False,True,False
163,166-3,46643.4375,"(3, 49)",taxation,6,0.25,False,True,False
163,86-3,49092.5,"(20, 35)",taxation,6,0.25,False,True,False
163,160-3,44237.75,"(0, 39)",taxation,6,0.25,False,True,False
163,233-3,46658.4375,"(4, 45)",taxation,6,0.25,False,True,False
163,235-3,49050.9375,"(25, 1)",taxation,6,0.25,False,True,False
163,48-3,51427.5,"(1, 39)",taxation,6,0.25,False,True,False
163,88-3,49071.0,"(27, 11)",taxation,6,0.25,False,True,False
163,52-3,37019.4375,"(38, 8)",taxation,6,0.25,False,True,False
163,58-3,51451.875,"(41, 18)",taxation,6,0.25,False,True,False
163,248-3,49067.1875,"(41, 9)",taxation,6,0.25,False,True,False
163,108-3,27356.6875,"(44, 13)",taxation,6,0.25,False,True,False
163,82-3,51470.125,"(18, 23)",taxation,6,0.25,False,True,False
163,236-3,49073.9375,"(25, 0)",taxation,6,0.25,False,True,False
163,104-3,46677.125,"(42, 27)",taxation,6,0.25,False,True,False
163,152-3,51453.1875,"(9, 34)",taxation,6,0.25,False,True,False
163,109-3,49080.875,"(16, 0)",taxation,6,0.25,False,True,False
163,72-3,56281.875,"(17, 1)",taxation,6,0.25,False,True,False
163,127-3,51455.5,"(19, 0)",taxation,6,0.25,False,True,False
163,61-3,58709.1875,"(39, 8)",taxation,6,0.25,False,True,False
163,232-3,29731.6875,"(3, 48)",taxation,6,0.25,False,True,False
163,65-3,56264.9375,"(49, 19)",taxation,6,0.25,False,True,False
163,124-3,46635.1875,"(9, 45)",taxation,6,0.25,False,True,False
163,62-3,49050.125,"(19, 23)",taxation,6,0.25,False,True,False
163,59-3,44229.9375,"(47, 12)",taxation,6,0.25,False,True,False
163,89-3,51468.0625,"(40, 29)",taxation,6,0.25,False,True,False
163,26-3,39412.5625,"(26, 5)",taxation,6,0.25,False,True,False
163,14-3,12882.875,"(49, 24)",taxation,6,0.25,False,True,False
163,194-3,44228.625,"(1, 41)",taxation,6,0.25,False,True,False
163,37-3,51468.0625,"(48, 23)",taxation,6,0.25,False,True,False
163,36-3,36995.4375,"(9, 40)",taxation,6,0.25,False,True,False
163,7-3,37008.375,"(42, 29)",taxation,6,0.25,False,True,False
163,47-3,34555.3125,"(5, 49)",taxation,6,0.25,False,True,False
163,223-3,34575.5,"(23, 30)",taxation,6,0.25,False,True,False
163,129-3,46656.5,"(1, 38)",taxation,6,0.25,False,True,False
163,77-3,41796.125,"(47, 19)",taxation,6,0.25,False,True,False
163,43-3,49030.8125,"(9, 46)",taxation,6,0.25,False,True,False
163,128-3,53886.25,"(30, 6)",taxation,6,0.25,False,True,False
163,79-3,46616.1875,"(1, 34)",taxation,6,0.25,False,True,False
