Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
163,199-3,56240.25,"(7, 42)",taxation,6,0.25,False,True,False
163,136-3,39398.375,"(5, 43)",taxation,6,0.25,False,True,False
163,99-3,46605.9375,"(44, 28)",taxation,6,0.25,False,True,False
163,84-3,49030.625,"(24, 6)",taxation,6,0.25,False,True,False
163,123-3,56273.5625,"(30, 36)",taxation,6,0.25,False,True,False
163,119-3,49019.75,"(49, 23)",taxation,6,0.25,False,True,False
163,46-3,34543.5,"(24, 7)",taxation,6,0.25,False,True,False
163,190-3,49031.0625,"(1, 43)",taxation,6,0.25,False,True,False
163,215-3,53877.625,"(49, 14)",taxation,6,0.25,False,True,False
163,220-3,53851.25,"(46, 23)",taxation,6,0.25,False,True,False
163,157-3,46604.1875,"(46, 25)",taxation,6,0.25,False,True,False
163,245-3,53824.0625,"(1, 37)",taxation,6,0.25,False,True,False
163,195-3,22484.9375,"(40, 15)",taxation,6,0.25,False,True,False
163,15-3,44205.0625,"(24, 11)",taxation,6,0.25,False,True,False
163,224-3,41779.3125,"(18, 32)",taxation,6,0.25,False,True,False
163,87-3,49001.625,"(25, 2)",taxation,6,0.25,False,True,False
163,135-3,49018.0625,"(4, 48)",taxation,6,0.25,False,True,False
163,8-3,49018.25,"(45, 19)",taxation,6,0.25,False,True,False
163,227-3,53838.375,"(27, 7)",taxation,6,0.25,False,True,False
163,178-3,53833.1875,"(48, 13)",taxation,6,0.25,False,True,False
163,114-3,56257.3125,"(22, 20)",taxation,6,0.25,False,True,False
163,118-3,53799.625,"(3, 41)",taxation,6,0.25,False,True,False
163,244-3,56245.875,"(27, 6)",taxation,6,0.25,False,True,False
163,34-3,44165.5,"(6, 34)",taxation,6,0.25,False,True,False
163,60-3,51407.4375,"(31, 36)",taxation,6,0.25,False,True,False
163,218-3,56267.125,"(5, 44)",taxation,6,0.25,False,True,False
163,49-3,46600.875,"(22, 29)",taxation,6,0.25,False,True,False
163,185-3,49041.125,"(31, 3)",taxation,6,0.25,False,True,False
163,228-4,29067.9375,"(8, 49)",taxation,6,0.25,False,True,False
163,24-3,39409.125,"(48, 24)",taxation,6,0.25,False,True,False
163,9-3,41791.9375,"(49, 11)",taxation,6,0.25,False,True,False
163,39-3,34513.625,"(8, 43)",taxation,6,0.25,False,True,False
163,151-3,39319.1875,"(28, 8)",taxation,6,0.25,False,True,False
163,29-3,49010.9375,"(47, 11)",taxation,6,0.25,False,True,False
163,230-3,39360.0,"(23, 17)",taxation,6,0.25,False,True,False
163,131-3,48993.75,"(45, 24)",taxation,6,0.25,False,True,False
163,81-3,46618.6875,"(28, 5)",taxation,6,0.25,False,True,False
163,222-3,48993.125,"(3, 43)",taxation,6,0.25,False,True,False
163,171-3,48994.375,"(3, 38)",taxation,6,0.25,False,True,False
163,200-3,46581.5,"(29, 8)",taxation,6,0.25,False,True,False
163,238-3,48994.5,"(48, 19)",taxation,6,0.25,False,True,False
163,153-3,24862.25,"(20, 2)",taxation,6,0.25,False,True,False
163,197-3,39345.1875,"(22, 0)",taxation,6,0.25,False,True,False
163,139-4,44166.765625,"(20, 23)",taxation,6,0.25,False,True,False
163,204-3,53796.375,"(12, 48)",taxation,6,0.25,False,True,False
163,211-3,32091.8125,"(7, 48)",taxation,6,0.25,False,True,False
163,93-3,22450.0,"(14, 30)",taxation,6,0.25,False,True,False
163,101-3,49009.5625,"(31, 4)",taxation,6,0.25,False,True,False
163,213-3,49000.625,"(48, 15)",taxation,6,0.25,False,True,False
163,70-3,51395.0,"(9, 48)",taxation,6,0.25,False,True,False
163,239-3,48995.625,"(49, 13)",taxation,6,0.25,False,True,False
163,243-3,46567.125,"(16, 32)",taxation,6,0.25,False,True,False
163,192-3,44163.25,"(21, 5)",taxation,6,0.25,False,True,False
163,143-3,48977.3125,"(38, 13)",taxation,6,0.25,False,True,False
163,35-3,48992.875,"(45, 29)",taxation,6,0.25,False,True,False
163,3-3,29663.6875,"(4, 42)",taxation,6,0.25,False,True,False
163,181-3,48961.937500000015,"(20, 19)",taxation,6,0.25,False,True,False
163,105-3,44148.625,"(35, 37)",taxation,6,0.25,False,True,False
163,177-3,49023.3125,"(48, 14)",taxation,6,0.25,False,True,False
163,167-4,38729.734375,"(23, 15)",taxation,6,0.25,False,True,False
163,173-4,10409.8125,"(21, 23)",taxation,6,0.25,False,True,False
163,44-3,32088.0,"(20, 1)",taxation,6,0.25,False,True,False
163,216-3,53783.5,"(24, 1)",taxation,6,0.25,False,True,False
163,217-3,29688.375,"(3, 46)",taxation,6,0.25,False,True,False
163,138-3,51345.8125,"(19, 46)",taxation,6,0.25,False,True,False
163,75-4,35082.0625,"(4, 43)",taxation,6,0.25,False,True,False
163,74-4,42932.0,"(17, 0)",taxation,6,0.25,False,True,False
163,191-3,56185.5625,"(4, 47)",taxation,6,0.25,False,True,False
163,240-4,12768.3125,"(5, 47)",taxation,6,0.25,False,True,False
163,20-3,46573.75,"(48, 12)",taxation,6,0.25,False,True,False
163,159-3,39336.375,"(0, 42)",taxation,6,0.25,False,True,False
163,158-4,35675.0625,"(2, 36)",taxation,6,0.25,False,True,False
163,66-3,53790.8125,"(47, 14)",taxation,6,0.25,False,True,False
163,170-4,33908.734375,"(44, 7)",taxation,6,0.25,False,True,False
163,146-4,15211.3125,"(37, 13)",taxation,6,0.25,False,True,False
163,208-4,39306.703125,"(26, 34)",taxation,6,0.25,False,True,False
163,219-4,42928.3125,"(27, 34)",taxation,6,0.25,False,True,False
163,140-4,749.0625,"(5, 48)",taxation,6,0.25,False,True,False
163,210-3,58611.5625,"(44, 15)",taxation,6,0.25,False,True,False
163,198-4,35099.71875,"(45, 7)",taxation,6,0.25,False,True,False
164,98-3,26733.75,"(45, 18)",taxation,6,0.25,False,True,False
164,150-2,55613.25,"(14, 39)",taxation,6,0.25,False,True,False
164,154-3,23471.75,"(2, 45)",taxation,6,0.25,False,True,False
164,126-2,65305.75,"(42, 17)",taxation,6,0.25,False,True,False
164,28-3,45173.9375,"(27, 13)",taxation,6,0.25,False,True,False
164,176-3,977.25,"(3, 29)",taxation,6,0.25,False,True,False
164,149-3,44412.75,"(45, 20)",taxation,6,0.25,False,True,False
164,12-2,62070.75,"(33, 8)",taxation,6,0.25,False,True,False
164,1-3,37964.1875,"(21, 10)",taxation,6,0.25,False,True,False
164,17-3,54027.375,"(45, 22)",taxation,6,0.25,False,True,False
164,67-2,49239.75,"(43, 16)",taxation,6,0.25,False,True,False
164,40-3,54021.75,"(12, 35)",taxation,6,0.25,False,True,False
164,142-3,32289.8125,"(13, 48)",taxation,6,0.25,False,True,False
164,76-3,49197.562500000015,"(26, 14)",taxation,6,0.25,False,True,False
164,94-3,17050.5,"(8, 28)",taxation,6,0.25,False,True,False
164,241-3,46769.625,"(3, 47)",taxation,6,0.25,False,True,False
164,242-3,22680.9375,"(40, 11)",taxation,6,0.25,False,True,False
164,10-3,51605.1875,"(25, 7)",taxation,6,0.25,False,True,False
164,172-3,53980.3125,"(3, 44)",taxation,6,0.25,False,True,False
164,189-3,44420.125,"(31, 5)",taxation,6,0.25,False,True,False
164,206-3,49970.4375,"(5, 35)",taxation,6,0.25,False,True,False
164,182-3,51536.1875,"(20, 38)",taxation,6,0.25,False,True,False
164,42-3,37164.625,"(24, 17)",taxation,6,0.25,False,True,False
164,148-3,39518.9375,"(8, 37)",taxation,6,0.25,False,True,False
164,0-3,34726.4375,"(20, 3)",taxation,6,0.25,False,True,False
164,212-3,51612.8125,"(48, 16)",taxation,6,0.25,False,True,False
164,225-3,51587.5625,"(19, 44)",taxation,6,0.25,False,True,False
164,6-3,56412.5,"(5, 40)",taxation,6,0.25,False,True,False
164,38-3,51564.125,"(14, 44)",taxation,6,0.25,False,True,False
164,54-3,49169.1875,"(21, 4)",taxation,6,0.25,False,True,False
164,63-3,46722.5625,"(24, 14)",taxation,6,0.25,False,True,False
164,144-3,49222.875,"(42, 35)",taxation,6,0.25,False,True,False
164,22-3,56402.75,"(28, 13)",taxation,6,0.25,False,True,False
164,162-3,51532.875,"(12, 30)",taxation,6,0.25,False,True,False
164,249-3,51636.75,"(12, 42)",taxation,6,0.25,False,True,False
164,180-3,49168.6875,"(47, 22)",taxation,6,0.25,False,True,False
164,83-3,53977.5625,"(25, 15)",taxation,6,0.25,False,True,False
164,133-3,44367.25,"(48, 17)",taxation,6,0.25,False,True,False
164,16-3,56413.125,"(8, 34)",taxation,6,0.25,False,True,False
164,51-3,51588.875,"(39, 17)",taxation,6,0.25,False,True,False
164,4-3,37084.6875,"(16, 45)",taxation,6,0.25,False,True,False
164,111-3,53963.6875,"(2, 39)",taxation,6,0.25,False,True,False
164,91-3,53998.0625,"(20, 6)",taxation,6,0.25,False,True,False
164,95-3,56407.875,"(45, 23)",taxation,6,0.25,False,True,False
164,106-3,46744.8125,"(44, 26)",taxation,6,0.25,False,True,False
164,56-3,49164.5625,"(30, 13)",taxation,6,0.25,False,True,False
164,71-3,53992.9375,"(13, 42)",taxation,6,0.25,False,True,False
164,226-3,49134.0625,"(14, 40)",taxation,6,0.25,False,True,False
164,205-3,25062.8125,"(32, 8)",taxation,6,0.25,False,True,False
164,165-3,58758.25,"(2, 40)",taxation,6,0.25,False,True,False
164,231-3,32282.8125,"(38, 21)",taxation,6,0.25,False,True,False
164,25-3,44332.25,"(18, 7)",taxation,6,0.25,False,True,False
164,137-3,44322.375,"(34, 27)",taxation,6,0.25,False,True,False
164,73-3,51564.6875,"(1, 47)",taxation,6,0.25,False,True,False
164,214-3,32247.25,"(25, 13)",taxation,6,0.25,False,True,False
164,21-3,46724.6875,"(8, 30)",taxation,6,0.25,False,True,False
164,201-3,34641.9375,"(46, 21)",taxation,6,0.25,False,True,False
164,169-3,39495.25,"(8, 36)",taxation,6,0.25,False,True,False
164,110-3,56389.75,"(11, 36)",taxation,6,0.25,False,True,False
164,183-3,34687.0625,"(29, 11)",taxation,6,0.25,False,True,False
164,125-3,53940.5,"(7, 39)",taxation,6,0.25,False,True,False
164,168-3,53989.875,"(11, 33)",taxation,6,0.25,False,True,False
164,156-3,37090.625,"(5, 41)",taxation,6,0.25,False,True,False
164,53-3,32278.6875,"(40, 14)",taxation,6,0.25,False,True,False
164,122-3,41894.6875,"(19, 7)",taxation,6,0.25,False,True,False
164,234-3,51508.125,"(8, 35)",taxation,6,0.25,False,True,False
164,134-3,49157.0,"(32, 5)",taxation,6,0.25,False,True,False
164,141-3,39520.375,"(28, 11)",taxation,6,0.25,False,True,False
164,145-3,51549.0,"(26, 9)",taxation,6,0.25,False,True,False
164,209-3,56399.625,"(12, 41)",taxation,6,0.25,False,True,False
164,247-3,44300.75,"(21, 39)",taxation,6,0.25,False,True,False
164,203-3,58764.6875,"(11, 35)",taxation,6,0.25,False,True,False
164,50-3,56359.125,"(3, 40)",taxation,6,0.25,False,True,False
164,45-3,51535.8125,"(16, 25)",taxation,6,0.25,False,True,False
164,78-3,46733.6875,"(20, 5)",taxation,6,0.25,False,True,False
164,147-3,49140.5625,"(43, 17)",taxation,6,0.25,False,True,False
164,193-3,44311.125,"(12, 46)",taxation,6,0.25,False,True,False
164,5-3,22593.625,"(41, 20)",taxation,6,0.25,False,True,False
164,175-3,41872.375,"(14, 25)",taxation,6,0.25,False,True,False
164,196-3,34648.0,"(3, 34)",taxation,6,0.25,False,True,False
164,112-3,53957.625,"(1, 48)",taxation,6,0.25,False,True,False
164,113-3,51512.0625,"(4, 27)",taxation,6,0.25,False,True,False
164,55-3,53931.9375,"(35, 25)",taxation,6,0.25,False,True,False
164,33-3,39442.9375,"(11, 32)",taxation,6,0.25,False,True,False
164,68-3,41898.3125,"(26, 15)",taxation,6,0.25,False,True,False
164,161-3,41887.5,"(4, 41)",taxation,6,0.25,False,True,False
164,100-3,49146.5625,"(42, 20)",taxation,6,0.25,False,True,False
164,155-3,51542.4375,"(40, 27)",taxation,6,0.25,False,True,False
164,41-3,53967.0,"(48, 22)",taxation,6,0.25,False,True,False
164,115-3,53938.3125,"(7, 34)",taxation,6,0.25,False,True,False
164,207-3,39476.8125,"(46, 18)",taxation,6,0.25,False,True,False
164,120-3,56334.5,"(17, 9)",taxation,6,0.25,False,True,False
164,11-3,39457.1875,"(30, 3)",taxation,6,0.25,False,True,False
164,102-3,34632.125,"(7, 43)",taxation,6,0.25,False,True,False
164,130-3,53905.125,"(0, 29)",taxation,6,0.25,False,True,False
164,103-3,49103.875,"(17, 40)",taxation,6,0.25,False,True,False
164,202-3,56364.5,"(25, 11)",taxation,6,0.25,False,True,False
164,164-3,51541.4375,"(43, 12)",taxation,6,0.25,False,True,False
164,2-3,49119.8125,"(25, 17)",taxation,6,0.25,False,True,False
164,186-3,46751.1875,"(31, 12)",taxation,6,0.25,False,True,False
164,85-3,44290.75,"(7, 29)",taxation,6,0.25,False,True,False
164,64-3,49066.0,"(19, 26)",taxation,6,0.25,False,True,False
164,188-3,49104.125,"(7, 44)",taxation,6,0.25,False,True,False
164,32-3,53915.8125,"(4, 49)",taxation,6,0.25,False,True,False
164,57-3,44270.6875,"(36, 32)",taxation,6,0.25,False,True,False
164,132-3,53939.3125,"(46, 17)",taxation,6,0.25,False,True,False
164,163-3,58718.5,"(6, 32)",taxation,6,0.25,False,True,False
164,19-3,51526.0,"(46, 16)",taxation,6,0.25,False,True,False
164,107-3,53874.875,"(14, 34)",taxation,6,0.25,False,True,False
164,221-3,46675.625,"(6, 43)",taxation,6,0.25,False,True,False
164,96-3,56331.375,"(8, 45)",taxation,6,0.25,False,True,False
164,92-3,53895.25,"(46, 22)",taxation,6,0.25,False,True,False
164,116-3,53941.125,"(43, 11)",taxation,6,0.25,False,True,False
164,13-3,46688.6875,"(7, 45)",taxation,6,0.25,False,True,False
164,174-3,53926.125,"(30, 11)",taxation,6,0.25,False,True,False
164,69-3,53871.875,"(7, 36)",taxation,6,0.25,False,True,False
164,184-3,49040.9375,"(10, 40)",taxation,6,0.25,False,True,False
164,237-3,39443.3125,"(0, 47)",taxation,6,0.25,False,True,False
164,90-3,44263.875,"(0, 46)",taxation,6,0.25,False,True,False
164,18-3,56319.3125,"(12, 36)",taxation,6,0.25,False,True,False
164,121-3,49119.0,"(0, 49)",taxation,6,0.25,False,True,False
164,30-3,56338.9375,"(36, 13)",taxation,6,0.25,False,True,False
164,97-3,39418.3125,"(12, 40)",taxation,6,0.25,False,True,False
164,229-3,53930.6875,"(3, 45)",taxation,6,0.25,False,True,False
164,27-3,44231.0625,"(16, 39)",taxation,6,0.25,False,True,False
164,117-3,44247.625,"(47, 21)",taxation,6,0.25,False,True,False
164,80-3,53885.625,"(29, 12)",taxation,6,0.25,False,True,False
164,166-3,46644.4375,"(8, 47)",taxation,6,0.25,False,True,False
164,86-3,49098.5,"(18, 31)",taxation,6,0.25,False,True,False
164,160-3,44239.75,"(0, 35)",taxation,6,0.25,False,True,False
164,233-3,46659.4375,"(6, 42)",taxation,6,0.25,False,True,False
164,235-3,49059.9375,"(19, 5)",taxation,6,0.25,False,True,False
164,48-3,51429.5,"(2, 35)",taxation,6,0.25,False,True,False
164,88-3,49080.0,"(28, 12)",taxation,6,0.25,False,True,False
164,52-3,37028.4375,"(32, 10)",taxation,6,0.25,False,True,False
164,58-3,51461.875,"(42, 18)",taxation,6,0.25,False,True,False
164,248-3,49076.1875,"(35, 14)",taxation,6,0.25,False,True,False
164,108-3,27366.6875,"(42, 16)",taxation,6,0.25,False,True,False
164,82-3,51478.125,"(21, 17)",taxation,6,0.25,False,True,False
164,236-3,49078.9375,"(31, 1)",taxation,6,0.25,False,True,False
164,104-3,46686.125,"(44, 22)",taxation,6,0.25,False,True,False
164,152-3,51460.1875,"(10, 29)",taxation,6,0.25,False,True,False
164,109-3,49082.875,"(16, 3)",taxation,6,0.25,False,True,False
164,72-3,56284.875,"(17, 7)",taxation,6,0.25,False,True,False
164,127-3,51458.5,"(15, 6)",taxation,6,0.25,False,True,False
164,61-3,58718.1875,"(38, 14)",taxation,6,0.25,False,True,False
164,232-3,29740.6875,"(1, 49)",taxation,6,0.25,False,True,False
164,65-3,56273.9375,"(48, 20)",taxation,6,0.25,False,True,False
164,124-3,46638.1875,"(15, 41)",taxation,6,0.25,False,True,False
164,62-3,49058.125,"(24, 20)",taxation,6,0.25,False,True,False
164,59-3,44237.9375,"(45, 16)",taxation,6,0.25,False,True,False
164,89-3,51476.0625,"(40, 26)",taxation,6,0.25,False,True,False
164,26-3,39421.5625,"(31, 8)",taxation,6,0.25,False,True,False
164,14-3,12890.875,"(49, 27)",taxation,6,0.25,False,True,False
164,194-3,44230.625,"(1, 35)",taxation,6,0.25,False,True,False
164,37-3,51477.0625,"(49, 21)",taxation,6,0.25,False,True,False
164,36-3,36999.4375,"(13, 35)",taxation,6,0.25,False,True,False
164,7-3,37016.375,"(41, 27)",taxation,6,0.25,False,True,False
164,47-3,34556.3125,"(10, 49)",taxation,6,0.25,False,True,False
164,223-3,34582.5,"(29, 27)",taxation,6,0.25,False,True,False
164,129-3,46658.5,"(1, 33)",taxation,6,0.25,False,True,False
164,77-3,41806.125,"(43, 18)",taxation,6,0.25,False,True,False
164,43-3,49032.8125,"(12, 43)",taxation,6,0.25,False,True,False
164,128-3,53895.25,"(31, 10)",taxation,6,0.25,False,True,False
164,79-3,46623.1875,"(0, 28)",taxation,6,0.25,False,True,False
164,199-3,56243.25,"(13, 38)",taxation,6,0.25,False,True,False
164,136-3,39400.375,"(10, 38)",taxation,6,0.25,False,True,False
164,99-3,46613.9375,"(43, 26)",taxation,6,0.25,False,True,False
164,84-3,49039.625,"(20, 9)",taxation,6,0.25,False,True,False
164,123-3,56280.5625,"(34, 31)",taxation,6,0.25,False,True,False
164,119-3,49029.75,"(49, 18)",taxation,6,0.25,False,True,False
164,46-3,34552.5,"(27, 12)",taxation,6,0.25,False,True,False
164,190-3,49032.0625,"(1, 40)",taxation,6,0.25,False,True,False
164,215-3,53886.625,"(49, 20)",taxation,6,0.25,False,True,False
164,220-3,53860.25,"(42, 21)",taxation,6,0.25,False,True,False
164,157-3,46613.1875,"(40, 21)",taxation,6,0.25,False,True,False
164,245-3,53831.0625,"(7, 35)",taxation,6,0.25,False,True,False
164,195-3,22493.9375,"(40, 16)",taxation,6,0.25,False,True,False
164,15-3,44214.0625,"(27, 14)",taxation,6,0.25,False,True,False
164,224-3,41786.3125,"(16, 27)",taxation,6,0.25,False,True,False
164,87-3,49007.625,"(30, 8)",taxation,6,0.25,False,True,False
164,135-3,49027.0625,"(2, 49)",taxation,6,0.25,False,True,False
164,8-3,49028.25,"(39, 18)",taxation,6,0.25,False,True,False
164,227-3,53847.375,"(29, 13)",taxation,6,0.25,False,True,False
164,178-3,53841.1875,"(42, 19)",taxation,6,0.25,False,True,False
164,114-3,56266.3125,"(26, 16)",taxation,6,0.25,False,True,False
164,118-3,53806.625,"(6, 47)",taxation,6,0.25,False,True,False
164,244-3,56254.875,"(32, 11)",taxation,6,0.25,False,True,False
164,34-3,44171.5,"(7, 30)",taxation,6,0.25,False,True,False
164,60-3,51414.4375,"(36, 31)",taxation,6,0.25,False,True,False
164,218-3,56269.125,"(9, 38)",taxation,6,0.25,False,True,False
164,49-3,46607.875,"(20, 28)",taxation,6,0.25,False,True,False
164,185-3,49050.125,"(33, 7)",taxation,6,0.25,False,True,False
164,228-4,29069.9375,"(13, 44)",taxation,6,0.25,False,True,False
164,24-3,39418.125,"(48, 21)",taxation,6,0.25,False,True,False
164,9-3,41801.9375,"(49, 17)",taxation,6,0.25,False,True,False
164,39-3,34516.625,"(14, 38)",taxation,6,0.25,False,True,False
164,151-3,39328.1875,"(30, 12)",taxation,6,0.25,False,True,False
164,29-3,49020.9375,"(47, 16)",taxation,6,0.25,False,True,False
164,230-3,39369.0,"(27, 16)",taxation,6,0.25,False,True,False
164,131-3,49002.75,"(45, 21)",taxation,6,0.25,False,True,False
164,81-3,46627.6875,"(32, 7)",taxation,6,0.25,False,True,False
164,222-3,48995.125,"(8, 38)",taxation,6,0.25,False,True,False
164,171-3,49001.375,"(1, 36)",taxation,6,0.25,False,True,False
164,200-3,46590.5,"(31, 11)",taxation,6,0.25,False,True,False
164,238-3,49004.5,"(47, 18)",taxation,6,0.25,False,True,False
164,153-3,24865.25,"(21, 7)",taxation,6,0.25,False,True,False
164,197-3,39354.1875,"(19, 6)",taxation,6,0.25,False,True,False
164,139-4,44174.765625,"(23, 19)",taxation,6,0.25,False,True,False
164,204-3,53799.375,"(16, 44)",taxation,6,0.25,False,True,False
164,211-3,32093.8125,"(13, 43)",taxation,6,0.25,False,True,False
164,93-3,22457.0,"(13, 30)",taxation,6,0.25,False,True,False
164,101-3,49017.5625,"(32, 9)",taxation,6,0.25,False,True,False
164,213-3,49009.625,"(46, 19)",taxation,6,0.25,False,True,False
164,70-3,51398.0,"(15, 43)",taxation,6,0.25,False,True,False
164,239-3,49004.625,"(48, 18)",taxation,6,0.25,False,True,False
164,243-3,46574.125,"(18, 28)",taxation,6,0.25,False,True,False
164,192-3,44171.25,"(26, 11)",taxation,6,0.25,False,True,False
164,143-3,48986.3125,"(35, 17)",taxation,6,0.25,False,True,False
164,35-3,49000.875,"(44, 27)",taxation,6,0.25,False,True,False
164,3-3,29665.6875,"(6, 36)",taxation,6,0.25,False,True,False
164,181-3,48970.937500000015,"(25, 16)",taxation,6,0.25,False,True,False
164,105-3,44155.625,"(37, 32)",taxation,6,0.25,False,True,False
164,177-3,49033.3125,"(47, 17)",taxation,6,0.25,False,True,False
164,167-4,38738.734375,"(21, 12)",taxation,6,0.25,False,True,False
164,173-4,10417.8125,"(24, 21)",taxation,6,0.25,False,True,False
164,44-3,32097.0,"(20, 4)",taxation,6,0.25,False,True,False
164,216-3,53788.5,"(30, 7)",taxation,6,0.25,False,True,False
164,217-3,29697.375,"(0, 48)",taxation,6,0.25,False,True,False
164,138-3,51349.8125,"(20, 47)",taxation,6,0.25,False,True,False
164,75-4,35084.0625,"(9, 39)",taxation,6,0.25,False,True,False
164,74-4,42934.0,"(17, 3)",taxation,6,0.25,False,True,False
164,191-3,56186.5625,"(8, 46)",taxation,6,0.25,False,True,False
164,240-4,12770.3125,"(11, 42)",taxation,6,0.25,False,True,False
164,20-3,46583.75,"(44, 18)",taxation,6,0.25,False,True,False
164,159-3,39337.375,"(0, 37)",taxation,6,0.25,False,True,False
164,158-4,35681.0625,"(2, 31)",taxation,6,0.25,False,True,False
164,66-3,53798.8125,"(41, 17)",taxation,6,0.25,False,True,False
164,170-4,33914.734375,"(39, 6)",taxation,6,0.25,False,True,False
164,146-4,15221.3125,"(38, 16)",taxation,6,0.25,False,True,False
164,208-4,39313.703125,"(21, 28)",taxation,6,0.25,False,True,False
164,219-4,42935.3125,"(32, 29)",taxation,6,0.25,False,True,False
164,140-4,750.0625,"(8, 48)",taxation,6,0.25,False,True,False
164,210-3,58620.5625,"(40, 20)",taxation,6,0.25,False,True,False
164,198-4,35107.71875,"(41, 13)",taxation,6,0.25,False,True,False
164,246-4,36916.3125,"(45, 17)",taxation,6,0.25,False,True,False
164,187-4,20001.1875,"(15, 40)",taxation,6,0.25,False,True,False
164,179-4,32114.53125,"(17, 28)",taxation,6,0.25,False,True,False
164,23-4,39880.5,"(0, 27)",taxation,6,0.25,False,True,False
164,31-4,44130.46875,"(9, 36)",taxation,6,0.25,False,True,False
165,154-3,23473.75,"(6, 40)",taxation,6,0.25,False,True,False
165,28-3,45182.9375,"(29, 15)",taxation,6,0.25,False,True,False
165,176-3,984.25,"(5, 23)",taxation,6,0.25,False,True,False
165,149-3,44421.75,"(41, 23)",taxation,6,0.25,False,True,False
165,1-3,37972.1875,"(19, 16)",taxation,6,0.25,False,True,False
165,17-3,54036.375,"(44, 25)",taxation,6,0.25,False,True,False
165,67-2,49248.75,"(37, 22)",taxation,6,0.25,False,True,False
165,40-3,54028.75,"(18, 30)",taxation,6,0.25,False,True,False
165,142-3,32293.8125,"(18, 48)",taxation,6,0.25,False,True,False
165,76-3,49207.562500000015,"(28, 15)",taxation,6,0.25,False,True,False
165,94-3,17058.5,"(10, 24)",taxation,6,0.25,False,True,False
165,241-3,46771.625,"(6, 41)",taxation,6,0.25,False,True,False
165,242-3,22688.9375,"(36, 11)",taxation,6,0.25,False,True,False
165,10-3,51614.1875,"(28, 10)",taxation,6,0.25,False,True,False
165,172-3,53982.3125,"(8, 42)",taxation,6,0.25,False,True,False
165,189-3,44429.125,"(35, 11)",taxation,6,0.25,False,True,False
165,206-3,49976.4375,"(9, 29)",taxation,6,0.25,False,True,False
165,182-3,51543.1875,"(26, 32)",taxation,6,0.25,False,True,False
165,42-3,37173.625,"(27, 18)",taxation,6,0.25,False,True,False
165,148-3,39523.9375,"(14, 31)",taxation,6,0.25,False,True,False
165,0-3,34730.4375,"(20, 8)",taxation,6,0.25,False,True,False
165,212-3,51618.8125,"(42, 10)",taxation,6,0.25,False,True,False
165,225-3,51593.5625,"(22, 38)",taxation,6,0.25,False,True,False
165,6-3,56415.5,"(10, 36)",taxation,6,0.25,False,True,False
165,38-3,51569.125,"(18, 38)",taxation,6,0.25,False,True,False
165,54-3,49173.1875,"(22, 8)",taxation,6,0.25,False,True,False
165,63-3,46731.5625,"(26, 17)",taxation,6,0.25,False,True,False
165,144-3,49230.875,"(43, 35)",taxation,6,0.25,False,True,False
165,22-3,56411.75,"(30, 15)",taxation,6,0.25,False,True,False
165,162-3,51540.875,"(9, 25)",taxation,6,0.25,False,True,False
165,249-3,51640.75,"(16, 41)",taxation,6,0.25,False,True,False
165,180-3,49176.6875,"(41, 28)",taxation,6,0.25,False,True,False
165,83-3,53986.5625,"(27, 15)",taxation,6,0.25,False,True,False
165,133-3,44373.25,"(42, 11)",taxation,6,0.25,False,True,False
165,16-3,56420.125,"(14, 29)",taxation,6,0.25,False,True,False
165,51-3,51598.875,"(36, 19)",taxation,6,0.25,False,True,False
165,4-3,37089.6875,"(21, 44)",taxation,6,0.25,False,True,False
165,111-3,53966.6875,"(5, 33)",taxation,6,0.25,False,True,False
165,91-3,54003.0625,"(21, 11)",taxation,6,0.25,False,True,False
165,95-3,56416.875,"(39, 24)",taxation,6,0.25,False,True,False
165,106-3,46753.8125,"(41, 25)",taxation,6,0.25,False,True,False
