Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
165,56-3,49173.5625,"(32, 14)",taxation,6,0.25,False,True,False
165,71-3,53997.9375,"(17, 39)",taxation,6,0.25,False,True,False
165,226-3,49140.0625,"(20, 34)",taxation,6,0.25,False,True,False
165,205-3,25071.8125,"(34, 9)",taxation,6,0.25,False,True,False
165,165-3,58760.25,"(4, 38)",taxation,6,0.25,False,True,False
165,231-3,32291.8125,"(38, 23)",taxation,6,0.25,False,True,False
165,25-3,44340.25,"(17, 10)",taxation,6,0.25,False,True,False
165,137-3,44331.375,"(36, 24)",taxation,6,0.25,False,True,False
165,73-3,51566.6875,"(7, 41)",taxation,6,0.25,False,True,False
165,214-3,32256.25,"(29, 16)",taxation,6,0.25,False,True,False
165,21-3,46732.6875,"(5, 27)",taxation,6,0.25,False,True,False
165,201-3,34650.9375,"(45, 25)",taxation,6,0.25,False,True,False
165,169-3,39500.25,"(12, 31)",taxation,6,0.25,False,True,False
165,110-3,56396.75,"(16, 31)",taxation,6,0.25,False,True,False
165,183-3,34696.0625,"(33, 11)",taxation,6,0.25,False,True,False
165,125-3,53944.5,"(13, 37)",taxation,6,0.25,False,True,False
165,168-3,53996.875,"(15, 30)",taxation,6,0.25,False,True,False
165,156-3,37093.625,"(11, 37)",taxation,6,0.25,False,True,False
165,53-3,32287.6875,"(36, 15)",taxation,6,0.25,False,True,False
165,122-3,41899.6875,"(19, 12)",taxation,6,0.25,False,True,False
165,234-3,51513.125,"(11, 30)",taxation,6,0.25,False,True,False
165,134-3,49165.0,"(35, 6)",taxation,6,0.25,False,True,False
165,141-3,39528.375,"(31, 9)",taxation,6,0.25,False,True,False
165,145-3,51558.0,"(30, 14)",taxation,6,0.25,False,True,False
165,209-3,56404.625,"(18, 39)",taxation,6,0.25,False,True,False
165,247-3,44307.75,"(27, 33)",taxation,6,0.25,False,True,False
165,203-3,58771.6875,"(16, 29)",taxation,6,0.25,False,True,False
165,50-3,56361.125,"(5, 38)",taxation,6,0.25,False,True,False
165,45-3,51543.8125,"(18, 22)",taxation,6,0.25,False,True,False
165,78-3,46738.6875,"(17, 11)",taxation,6,0.25,False,True,False
165,147-3,49149.5625,"(38, 20)",taxation,6,0.25,False,True,False
165,193-3,44315.125,"(17, 45)",taxation,6,0.25,False,True,False
165,5-3,22602.625,"(37, 24)",taxation,6,0.25,False,True,False
165,175-3,41880.375,"(16, 21)",taxation,6,0.25,False,True,False
165,196-3,34654.0,"(2, 29)",taxation,6,0.25,False,True,False
165,112-3,53958.625,"(3, 48)",taxation,6,0.25,False,True,False
165,113-3,51520.0625,"(2, 26)",taxation,6,0.25,False,True,False
165,55-3,53940.9375,"(35, 24)",taxation,6,0.25,False,True,False
165,33-3,39449.9375,"(17, 26)",taxation,6,0.25,False,True,False
165,68-3,41907.3125,"(28, 16)",taxation,6,0.25,False,True,False
165,161-3,41890.5,"(10, 35)",taxation,6,0.25,False,True,False
165,100-3,49155.5625,"(38, 25)",taxation,6,0.25,False,True,False
165,155-3,51551.4375,"(39, 25)",taxation,6,0.25,False,True,False
165,41-3,53973.0,"(42, 22)",taxation,6,0.25,False,True,False
165,115-3,53944.3125,"(10, 28)",taxation,6,0.25,False,True,False
165,207-3,39483.8125,"(40, 12)",taxation,6,0.25,False,True,False
165,120-3,56342.5,"(14, 13)",taxation,6,0.25,False,True,False
165,11-3,39465.1875,"(34, 7)",taxation,6,0.25,False,True,False
165,102-3,34634.125,"(9, 43)",taxation,6,0.25,False,True,False
165,130-3,53913.125,"(0, 26)",taxation,6,0.25,False,True,False
165,103-3,49109.875,"(23, 37)",taxation,6,0.25,False,True,False
165,202-3,56373.5,"(30, 16)",taxation,6,0.25,False,True,False
165,164-3,51549.4375,"(40, 17)",taxation,6,0.25,False,True,False
165,2-3,49128.8125,"(26, 18)",taxation,6,0.25,False,True,False
165,186-3,46759.1875,"(33, 13)",taxation,6,0.25,False,True,False
165,85-3,44297.75,"(6, 23)",taxation,6,0.25,False,True,False
165,64-3,49074.0,"(16, 24)",taxation,6,0.25,False,True,False
165,188-3,49106.125,"(9, 42)",taxation,6,0.25,False,True,False
165,32-3,53917.8125,"(10, 48)",taxation,6,0.25,False,True,False
165,57-3,44278.6875,"(36, 30)",taxation,6,0.25,False,True,False
165,132-3,53948.3125,"(41, 21)",taxation,6,0.25,False,True,False
165,163-3,58726.5,"(5, 26)",taxation,6,0.25,False,True,False
165,19-3,51533.0,"(41, 16)",taxation,6,0.25,False,True,False
165,107-3,53880.875,"(17, 31)",taxation,6,0.25,False,True,False
165,221-3,46678.625,"(12, 38)",taxation,6,0.25,False,True,False
165,96-3,56334.375,"(13, 39)",taxation,6,0.25,False,True,False
165,92-3,53902.25,"(40, 24)",taxation,6,0.25,False,True,False
165,116-3,53949.125,"(37, 14)",taxation,6,0.25,False,True,False
165,13-3,46691.6875,"(12, 39)",taxation,6,0.25,False,True,False
165,174-3,53935.125,"(31, 16)",taxation,6,0.25,False,True,False
165,69-3,53875.875,"(10, 32)",taxation,6,0.25,False,True,False
165,184-3,49044.9375,"(14, 36)",taxation,6,0.25,False,True,False
165,237-3,39444.3125,"(1, 46)",taxation,6,0.25,False,True,False
165,90-3,44264.875,"(0, 45)",taxation,6,0.25,False,True,False
165,18-3,56326.3125,"(10, 30)",taxation,6,0.25,False,True,False
165,121-3,49120.0,"(2, 46)",taxation,6,0.25,False,True,False
165,30-3,56347.9375,"(35, 15)",taxation,6,0.25,False,True,False
165,97-3,39423.3125,"(17, 36)",taxation,6,0.25,False,True,False
165,229-3,53932.6875,"(8, 41)",taxation,6,0.25,False,True,False
165,27-3,44237.0625,"(22, 36)",taxation,6,0.25,False,True,False
165,117-3,44252.625,"(42, 26)",taxation,6,0.25,False,True,False
165,80-3,53894.625,"(29, 18)",taxation,6,0.25,False,True,False
165,166-3,46646.4375,"(10, 47)",taxation,6,0.25,False,True,False
165,86-3,49105.5,"(19, 27)",taxation,6,0.25,False,True,False
165,160-3,44244.75,"(6, 29)",taxation,6,0.25,False,True,False
165,233-3,46662.4375,"(12, 37)",taxation,6,0.25,False,True,False
165,235-3,49064.9375,"(23, 11)",taxation,6,0.25,False,True,False
165,48-3,51435.5,"(8, 29)",taxation,6,0.25,False,True,False
165,88-3,49089.0,"(31, 14)",taxation,6,0.25,False,True,False
165,52-3,37037.4375,"(34, 11)",taxation,6,0.25,False,True,False
165,58-3,51470.875,"(38, 22)",taxation,6,0.25,False,True,False
165,248-3,49086.1875,"(33, 16)",taxation,6,0.25,False,True,False
165,108-3,27375.6875,"(36, 22)",taxation,6,0.25,False,True,False
165,82-3,51487.125,"(25, 18)",taxation,6,0.25,False,True,False
165,236-3,49086.9375,"(33, 6)",taxation,6,0.25,False,True,False
165,104-3,46695.125,"(41, 24)",taxation,6,0.25,False,True,False
165,152-3,51468.1875,"(11, 24)",taxation,6,0.25,False,True,False
165,109-3,49086.875,"(16, 8)",taxation,6,0.25,False,True,False
165,72-3,56292.875,"(15, 13)",taxation,6,0.25,False,True,False
165,127-3,51463.5,"(15, 10)",taxation,6,0.25,False,True,False
165,61-3,58728.1875,"(37, 18)",taxation,6,0.25,False,True,False
165,232-3,29741.6875,"(3, 49)",taxation,6,0.25,False,True,False
165,65-3,56282.9375,"(43, 25)",taxation,6,0.25,False,True,False
165,124-3,46644.1875,"(21, 35)",taxation,6,0.25,False,True,False
165,62-3,49067.125,"(26, 20)",taxation,6,0.25,False,True,False
165,59-3,44245.9375,"(39, 20)",taxation,6,0.25,False,True,False
165,89-3,51485.0625,"(40, 25)",taxation,6,0.25,False,True,False
165,26-3,39431.5625,"(29, 14)",taxation,6,0.25,False,True,False
165,14-3,12898.875,"(45, 32)",taxation,6,0.25,False,True,False
165,194-3,44234.625,"(5, 31)",taxation,6,0.25,False,True,False
165,37-3,51482.0625,"(43, 27)",taxation,6,0.25,False,True,False
165,36-3,37005.4375,"(17, 32)",taxation,6,0.25,False,True,False
165,7-3,37026.375,"(39, 21)",taxation,6,0.25,False,True,False
165,47-3,34559.3125,"(15, 49)",taxation,6,0.25,False,True,False
165,223-3,34591.5,"(34, 24)",taxation,6,0.25,False,True,False
165,129-3,46663.5,"(3, 27)",taxation,6,0.25,False,True,False
165,77-3,41814.125,"(38, 18)",taxation,6,0.25,False,True,False
165,43-3,49036.8125,"(16, 42)",taxation,6,0.25,False,True,False
165,128-3,53904.25,"(32, 12)",taxation,6,0.25,False,True,False
165,79-3,46630.1875,"(0, 23)",taxation,6,0.25,False,True,False
165,199-3,56249.25,"(14, 32)",taxation,6,0.25,False,True,False
165,136-3,39405.375,"(15, 33)",taxation,6,0.25,False,True,False
165,99-3,46621.9375,"(41, 29)",taxation,6,0.25,False,True,False
165,84-3,49046.625,"(15, 14)",taxation,6,0.25,False,True,False
165,123-3,56289.5625,"(37, 25)",taxation,6,0.25,False,True,False
165,119-3,49034.75,"(44, 16)",taxation,6,0.25,False,True,False
165,46-3,34562.5,"(28, 14)",taxation,6,0.25,False,True,False
165,190-3,49034.0625,"(2, 37)",taxation,6,0.25,False,True,False
165,215-3,53891.625,"(43, 14)",taxation,6,0.25,False,True,False
165,220-3,53870.25,"(37, 19)",taxation,6,0.25,False,True,False
165,157-3,46623.1875,"(37, 20)",taxation,6,0.25,False,True,False
165,245-3,53837.0625,"(13, 29)",taxation,6,0.25,False,True,False
165,195-3,22502.9375,"(34, 15)",taxation,6,0.25,False,True,False
165,15-3,44223.0625,"(29, 17)",taxation,6,0.25,False,True,False
165,224-3,41794.3125,"(19, 22)",taxation,6,0.25,False,True,False
165,87-3,49015.625,"(30, 9)",taxation,6,0.25,False,True,False
165,135-3,49028.0625,"(2, 48)",taxation,6,0.25,False,True,False
165,8-3,49037.25,"(35, 21)",taxation,6,0.25,False,True,False
165,227-3,53857.375,"(32, 16)",taxation,6,0.25,False,True,False
165,178-3,53850.1875,"(39, 23)",taxation,6,0.25,False,True,False
165,114-3,56275.3125,"(28, 17)",taxation,6,0.25,False,True,False
165,118-3,53808.625,"(10, 45)",taxation,6,0.25,False,True,False
165,244-3,56262.875,"(33, 12)",taxation,6,0.25,False,True,False
165,34-3,44178.5,"(6, 24)",taxation,6,0.25,False,True,False
165,60-3,51422.4375,"(38, 31)",taxation,6,0.25,False,True,False
165,218-3,56274.125,"(15, 36)",taxation,6,0.25,False,True,False
165,49-3,46615.875,"(23, 23)",taxation,6,0.25,False,True,False
165,185-3,49059.125,"(33, 10)",taxation,6,0.25,False,True,False
165,228-4,29074.9375,"(19, 42)",taxation,6,0.25,False,True,False
165,24-3,39424.125,"(42, 25)",taxation,6,0.25,False,True,False
165,9-3,41807.9375,"(43, 13)",taxation,6,0.25,False,True,False
165,39-3,34522.625,"(15, 32)",taxation,6,0.25,False,True,False
165,151-3,39337.1875,"(32, 15)",taxation,6,0.25,False,True,False
165,29-3,49025.9375,"(42, 14)",taxation,6,0.25,False,True,False
165,230-3,39378.0,"(27, 17)",taxation,6,0.25,False,True,False
165,131-3,49009.75,"(39, 16)",taxation,6,0.25,False,True,False
165,81-3,46637.6875,"(31, 13)",taxation,6,0.25,False,True,False
165,222-3,48999.125,"(10, 33)",taxation,6,0.25,False,True,False
165,171-3,49005.375,"(5, 30)",taxation,6,0.25,False,True,False
165,200-3,46599.5,"(33, 15)",taxation,6,0.25,False,True,False
165,238-3,49010.5,"(41, 14)",taxation,6,0.25,False,True,False
165,153-3,24872.25,"(26, 12)",taxation,6,0.25,False,True,False
165,197-3,39359.1875,"(16, 11)",taxation,6,0.25,False,True,False
165,139-4,44183.765625,"(22, 17)",taxation,6,0.25,False,True,False
165,204-3,53804.375,"(20, 42)",taxation,6,0.25,False,True,False
165,211-3,32098.8125,"(19, 37)",taxation,6,0.25,False,True,False
165,93-3,22464.0,"(11, 25)",taxation,6,0.25,False,True,False
165,101-3,49026.5625,"(34, 10)",taxation,6,0.25,False,True,False
165,213-3,49016.625,"(40, 18)",taxation,6,0.25,False,True,False
165,70-3,51403.0,"(21, 43)",taxation,6,0.25,False,True,False
165,239-3,49013.625,"(42, 24)",taxation,6,0.25,False,True,False
165,243-3,46582.125,"(18, 25)",taxation,6,0.25,False,True,False
165,192-3,44180.25,"(31, 15)",taxation,6,0.25,False,True,False
165,143-3,48995.3125,"(32, 19)",taxation,6,0.25,False,True,False
165,35-3,49009.875,"(41, 26)",taxation,6,0.25,False,True,False
165,3-3,29670.6875,"(12, 33)",taxation,6,0.25,False,True,False
165,181-3,48979.937500000015,"(28, 18)",taxation,6,0.25,False,True,False
165,105-3,44164.625,"(39, 26)",taxation,6,0.25,False,True,False
165,177-3,49038.3125,"(45, 12)",taxation,6,0.25,False,True,False
165,167-4,38746.734375,"(20, 16)",taxation,6,0.25,False,True,False
165,173-4,10426.8125,"(27, 19)",taxation,6,0.25,False,True,False
165,44-3,32102.0,"(16, 10)",taxation,6,0.25,False,True,False
165,216-3,53797.5,"(29, 9)",taxation,6,0.25,False,True,False
165,217-3,29698.375,"(2, 47)",taxation,6,0.25,False,True,False
165,138-3,51354.8125,"(22, 46)",taxation,6,0.25,False,True,False
165,75-4,35089.0625,"(15, 37)",taxation,6,0.25,False,True,False
165,74-4,42938.0,"(17, 8)",taxation,6,0.25,False,True,False
165,191-3,56188.5625,"(10, 44)",taxation,6,0.25,False,True,False
165,240-4,12775.3125,"(17, 37)",taxation,6,0.25,False,True,False
165,20-3,46591.75,"(38, 24)",taxation,6,0.25,False,True,False
165,159-3,39340.375,"(1, 31)",taxation,6,0.25,False,True,False
165,158-4,35688.0625,"(8, 25)",taxation,6,0.25,False,True,False
165,66-3,53808.8125,"(35, 18)",taxation,6,0.25,False,True,False
165,170-4,33923.734375,"(35, 10)",taxation,6,0.25,False,True,False
165,146-4,15230.3125,"(34, 17)",taxation,6,0.25,False,True,False
165,208-4,39321.703125,"(22, 22)",taxation,6,0.25,False,True,False
165,219-4,42944.3125,"(33, 24)",taxation,6,0.25,False,True,False
165,140-4,752.0625,"(10, 46)",taxation,6,0.25,False,True,False
165,210-3,58629.5625,"(34, 20)",taxation,6,0.25,False,True,False
165,198-4,35115.71875,"(36, 14)",taxation,6,0.25,False,True,False
165,246-4,36925.3125,"(41, 22)",taxation,6,0.25,False,True,False
165,187-4,20007.1875,"(21, 34)",taxation,6,0.25,False,True,False
165,179-4,32122.53125,"(17, 25)",taxation,6,0.25,False,True,False
165,23-4,39888.5,"(1, 26)",taxation,6,0.25,False,True,False
165,31-4,44135.46875,"(13, 31)",taxation,6,0.25,False,True,False
165,150-3,41714.4375,"(18, 33)",taxation,6,0.25,False,True,False
165,12-3,46559.8125,"(33, 9)",taxation,6,0.25,False,True,False
165,98-4,20057.0625,"(40, 23)",taxation,6,0.25,False,True,False
165,126-3,48986.0625,"(36, 16)",taxation,6,0.25,False,True,False
166,154-3,23476.75,"(6, 38)",taxation,6,0.25,False,True,False
166,149-3,44430.75,"(36, 23)",taxation,6,0.25,False,True,False
166,1-3,37980.1875,"(18, 20)",taxation,6,0.25,False,True,False
166,17-3,54043.375,"(39, 30)",taxation,6,0.25,False,True,False
166,67-2,49257.75,"(36, 21)",taxation,6,0.25,False,True,False
166,40-3,54036.75,"(21, 27)",taxation,6,0.25,False,True,False
166,142-3,32299.8125,"(24, 45)",taxation,6,0.25,False,True,False
166,76-3,49216.562500000015,"(29, 20)",taxation,6,0.25,False,True,False
166,94-3,17067.5,"(15, 20)",taxation,6,0.25,False,True,False
166,241-3,46774.625,"(6, 39)",taxation,6,0.25,False,True,False
166,242-3,22697.9375,"(35, 13)",taxation,6,0.25,False,True,False
166,10-3,51622.1875,"(34, 5)",taxation,6,0.25,False,True,False
166,172-3,53986.3125,"(14, 37)",taxation,6,0.25,False,True,False
166,189-3,44437.125,"(37, 11)",taxation,6,0.25,False,True,False
166,206-3,49984.4375,"(12, 23)",taxation,6,0.25,False,True,False
166,182-3,51552.1875,"(31, 27)",taxation,6,0.25,False,True,False
166,42-3,37182.625,"(28, 19)",taxation,6,0.25,False,True,False
166,148-3,39531.9375,"(18, 26)",taxation,6,0.25,False,True,False
166,0-3,34736.4375,"(18, 12)",taxation,6,0.25,False,True,False
166,212-3,51627.8125,"(37, 7)",taxation,6,0.25,False,True,False
166,225-3,51600.5625,"(24, 36)",taxation,6,0.25,False,True,False
166,6-3,56420.5,"(13, 32)",taxation,6,0.25,False,True,False
166,38-3,51576.125,"(22, 34)",taxation,6,0.25,False,True,False
166,54-3,49179.1875,"(20, 12)",taxation,6,0.25,False,True,False
166,63-3,46740.5625,"(25, 19)",taxation,6,0.25,False,True,False
166,144-3,49239.875,"(40, 34)",taxation,6,0.25,False,True,False
166,22-3,56420.75,"(29, 21)",taxation,6,0.25,False,True,False
166,162-3,51548.875,"(12, 21)",taxation,6,0.25,False,True,False
166,249-3,51646.75,"(21, 38)",taxation,6,0.25,False,True,False
166,180-3,49185.6875,"(40, 32)",taxation,6,0.25,False,True,False
166,83-3,53994.5625,"(24, 19)",taxation,6,0.25,False,True,False
166,133-3,44382.25,"(36, 9)",taxation,6,0.25,False,True,False
166,16-3,56427.125,"(18, 27)",taxation,6,0.25,False,True,False
166,51-3,51607.875,"(32, 22)",taxation,6,0.25,False,True,False
166,4-3,37096.6875,"(25, 38)",taxation,6,0.25,False,True,False
166,111-3,53972.6875,"(6, 28)",taxation,6,0.25,False,True,False
166,91-3,54011.0625,"(17, 17)",taxation,6,0.25,False,True,False
166,95-3,56425.875,"(37, 23)",taxation,6,0.25,False,True,False
166,106-3,46762.8125,"(38, 28)",taxation,6,0.25,False,True,False
166,56-3,49182.5625,"(33, 14)",taxation,6,0.25,False,True,False
166,71-3,54004.9375,"(23, 36)",taxation,6,0.25,False,True,False
166,226-3,49148.0625,"(23, 29)",taxation,6,0.25,False,True,False
166,205-3,25080.8125,"(35, 9)",taxation,6,0.25,False,True,False
166,165-3,58764.25,"(5, 32)",taxation,6,0.25,False,True,False
166,231-3,32300.8125,"(36, 26)",taxation,6,0.25,False,True,False
166,25-3,44347.25,"(18, 15)",taxation,6,0.25,False,True,False
166,137-3,44340.375,"(31, 24)",taxation,6,0.25,False,True,False
166,73-3,51569.6875,"(8, 39)",taxation,6,0.25,False,True,False
166,214-3,32265.25,"(30, 19)",taxation,6,0.25,False,True,False
166,21-3,46740.6875,"(2, 21)",taxation,6,0.25,False,True,False
166,201-3,34657.9375,"(39, 22)",taxation,6,0.25,False,True,False
166,169-3,39507.25,"(12, 28)",taxation,6,0.25,False,True,False
166,110-3,56404.75,"(20, 27)",taxation,6,0.25,False,True,False
166,183-3,34705.0625,"(34, 12)",taxation,6,0.25,False,True,False
166,125-3,53951.5,"(19, 32)",taxation,6,0.25,False,True,False
166,168-3,54004.875,"(19, 24)",taxation,6,0.25,False,True,False
166,156-3,37098.625,"(14, 35)",taxation,6,0.25,False,True,False
166,53-3,32296.6875,"(33, 19)",taxation,6,0.25,False,True,False
166,122-3,41907.6875,"(13, 18)",taxation,6,0.25,False,True,False
166,234-3,51520.125,"(12, 24)",taxation,6,0.25,False,True,False
166,134-3,49174.0,"(35, 7)",taxation,6,0.25,False,True,False
166,141-3,39536.375,"(32, 13)",taxation,6,0.25,False,True,False
166,145-3,51566.0,"(33, 18)",taxation,6,0.25,False,True,False
166,209-3,56411.625,"(22, 35)",taxation,6,0.25,False,True,False
166,247-3,44315.75,"(29, 33)",taxation,6,0.25,False,True,False
166,203-3,58779.6875,"(21, 26)",taxation,6,0.25,False,True,False
166,50-3,56365.125,"(7, 32)",taxation,6,0.25,False,True,False
166,45-3,51552.8125,"(19, 20)",taxation,6,0.25,False,True,False
166,78-3,46745.6875,"(19, 15)",taxation,6,0.25,False,True,False
166,147-3,49158.5625,"(37, 21)",taxation,6,0.25,False,True,False
166,193-3,44321.125,"(22, 40)",taxation,6,0.25,False,True,False
166,5-3,22611.625,"(35, 27)",taxation,6,0.25,False,True,False
166,175-3,41888.375,"(16, 22)",taxation,6,0.25,False,True,False
166,196-3,34661.0,"(7, 24)",taxation,6,0.25,False,True,False
166,112-3,53960.625,"(5, 48)",taxation,6,0.25,False,True,False
166,113-3,51528.0625,"(1, 21)",taxation,6,0.25,False,True,False
166,55-3,53949.9375,"(33, 22)",taxation,6,0.25,False,True,False
166,33-3,39458.9375,"(20, 22)",taxation,6,0.25,False,True,False
166,68-3,41916.3125,"(30, 18)",taxation,6,0.25,False,True,False
166,161-3,41895.5,"(9, 31)",taxation,6,0.25,False,True,False
166,100-3,49164.5625,"(32, 28)",taxation,6,0.25,False,True,False
166,155-3,51560.4375,"(38, 27)",taxation,6,0.25,False,True,False
166,41-3,53980.0,"(37, 17)",taxation,6,0.25,False,True,False
166,115-3,53952.3125,"(11, 23)",taxation,6,0.25,False,True,False
166,207-3,39492.8125,"(36, 12)",taxation,6,0.25,False,True,False
166,120-3,56350.5,"(15, 17)",taxation,6,0.25,False,True,False
166,11-3,39473.1875,"(34, 6)",taxation,6,0.25,False,True,False
166,102-3,34638.125,"(15, 38)",taxation,6,0.25,False,True,False
166,130-3,53921.125,"(0, 21)",taxation,6,0.25,False,True,False
166,103-3,49117.875,"(25, 31)",taxation,6,0.25,False,True,False
166,202-3,56382.5,"(29, 22)",taxation,6,0.25,False,True,False
166,164-3,51558.4375,"(36, 18)",taxation,6,0.25,False,True,False
166,2-3,49137.8125,"(26, 21)",taxation,6,0.25,False,True,False
166,186-3,46767.1875,"(38, 11)",taxation,6,0.25,False,True,False
166,85-3,44305.75,"(6, 21)",taxation,6,0.25,False,True,False
166,64-3,49082.0,"(15, 23)",taxation,6,0.25,False,True,False
166,188-3,49110.125,"(15, 39)",taxation,6,0.25,False,True,False
166,32-3,53921.8125,"(15, 47)",taxation,6,0.25,False,True,False
166,57-3,44287.6875,"(31, 26)",taxation,6,0.25,False,True,False
166,132-3,53955.3125,"(39, 19)",taxation,6,0.25,False,True,False
166,163-3,58734.5,"(3, 22)",taxation,6,0.25,False,True,False
166,19-3,51542.0,"(36, 20)",taxation,6,0.25,False,True,False
166,107-3,53888.875,"(22, 26)",taxation,6,0.25,False,True,False
166,221-3,46683.625,"(15, 35)",taxation,6,0.25,False,True,False
166,96-3,56340.375,"(19, 34)",taxation,6,0.25,False,True,False
166,92-3,53911.25,"(37, 26)",taxation,6,0.25,False,True,False
166,116-3,53958.125,"(35, 16)",taxation,6,0.25,False,True,False
166,13-3,46697.6875,"(18, 34)",taxation,6,0.25,False,True,False
166,174-3,53944.125,"(30, 22)",taxation,6,0.25,False,True,False
166,69-3,53881.875,"(9, 28)",taxation,6,0.25,False,True,False
166,184-3,49051.9375,"(19, 30)",taxation,6,0.25,False,True,False
166,237-3,39446.3125,"(1, 44)",taxation,6,0.25,False,True,False
166,90-3,44266.875,"(1, 45)",taxation,6,0.25,False,True,False
166,18-3,56334.3125,"(14, 24)",taxation,6,0.25,False,True,False
166,121-3,49122.0,"(3, 46)",taxation,6,0.25,False,True,False
166,30-3,56356.9375,"(34, 14)",taxation,6,0.25,False,True,False
166,97-3,39430.3125,"(20, 33)",taxation,6,0.25,False,True,False
166,229-3,53936.6875,"(13, 36)",taxation,6,0.25,False,True,False
166,27-3,44245.0625,"(28, 31)",taxation,6,0.25,False,True,False
166,117-3,44261.625,"(37, 28)",taxation,6,0.25,False,True,False
166,80-3,53903.625,"(27, 22)",taxation,6,0.25,False,True,False
166,166-3,46650.4375,"(15, 46)",taxation,6,0.25,False,True,False
166,86-3,49114.5,"(24, 22)",taxation,6,0.25,False,True,False
166,160-3,44251.75,"(7, 23)",taxation,6,0.25,False,True,False
166,233-3,46668.4375,"(18, 35)",taxation,6,0.25,False,True,False
166,235-3,49072.9375,"(20, 17)",taxation,6,0.25,False,True,False
166,48-3,51442.5,"(8, 24)",taxation,6,0.25,False,True,False
166,88-3,49097.0,"(32, 20)",taxation,6,0.25,False,True,False
166,52-3,37046.4375,"(35, 12)",taxation,6,0.25,False,True,False
166,58-3,51479.875,"(33, 26)",taxation,6,0.25,False,True,False
166,248-3,49095.1875,"(33, 17)",taxation,6,0.25,False,True,False
166,108-3,27384.6875,"(31, 22)",taxation,6,0.25,False,True,False
166,82-3,51496.125,"(25, 21)",taxation,6,0.25,False,True,False
166,236-3,49095.9375,"(34, 8)",taxation,6,0.25,False,True,False
166,104-3,46704.125,"(35, 29)",taxation,6,0.25,False,True,False
166,152-3,51477.1875,"(17, 19)",taxation,6,0.25,False,True,False
166,109-3,49092.875,"(16, 12)",taxation,6,0.25,False,True,False
166,72-3,56300.875,"(13, 17)",taxation,6,0.25,False,True,False
166,127-3,51470.5,"(14, 15)",taxation,6,0.25,False,True,False
166,61-3,58737.1875,"(35, 19)",taxation,6,0.25,False,True,False
166,232-3,29743.6875,"(4, 48)",taxation,6,0.25,False,True,False
166,65-3,56289.9375,"(38, 26)",taxation,6,0.25,False,True,False
166,124-3,46652.1875,"(27, 32)",taxation,6,0.25,False,True,False
166,62-3,49076.125,"(27, 20)",taxation,6,0.25,False,True,False
166,59-3,44253.9375,"(38, 17)",taxation,6,0.25,False,True,False
166,89-3,51493.0625,"(35, 23)",taxation,6,0.25,False,True,False
166,26-3,39439.5625,"(26, 19)",taxation,6,0.25,False,True,False
166,14-3,12907.875,"(41, 32)",taxation,6,0.25,False,True,False
166,194-3,44241.625,"(9, 26)",taxation,6,0.25,False,True,False
166,37-3,51491.0625,"(40, 33)",taxation,6,0.25,False,True,False
166,36-3,37013.4375,"(22, 28)",taxation,6,0.25,False,True,False
166,7-3,37035.375,"(35, 20)",taxation,6,0.25,False,True,False
166,47-3,34564.3125,"(19, 48)",taxation,6,0.25,False,True,False
166,223-3,34601.5,"(34, 23)",taxation,6,0.25,False,True,False
166,129-3,46671.5,"(3, 21)",taxation,6,0.25,False,True,False
166,77-3,41822.125,"(34, 19)",taxation,6,0.25,False,True,False
166,43-3,49042.8125,"(22, 39)",taxation,6,0.25,False,True,False
166,128-3,53913.25,"(34, 13)",taxation,6,0.25,False,True,False
166,79-3,46638.1875,"(0, 22)",taxation,6,0.25,False,True,False
166,199-3,56257.25,"(20, 26)",taxation,6,0.25,False,True,False
166,136-3,39412.375,"(15, 29)",taxation,6,0.25,False,True,False
