Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
166,99-3,46630.9375,"(38, 30)",taxation,6,0.25,False,True,False
166,84-3,49054.625,"(12, 18)",taxation,6,0.25,False,True,False
166,123-3,56298.5625,"(32, 27)",taxation,6,0.25,False,True,False
166,119-3,49042.75,"(39, 15)",taxation,6,0.25,False,True,False
166,46-3,34571.5,"(30, 17)",taxation,6,0.25,False,True,False
166,190-3,49038.0625,"(4, 31)",taxation,6,0.25,False,True,False
166,215-3,53899.625,"(39, 14)",taxation,6,0.25,False,True,False
166,220-3,53880.25,"(34, 21)",taxation,6,0.25,False,True,False
166,157-3,46632.1875,"(33, 21)",taxation,6,0.25,False,True,False
166,245-3,53845.0625,"(13, 23)",taxation,6,0.25,False,True,False
166,195-3,22511.9375,"(34, 16)",taxation,6,0.25,False,True,False
166,15-3,44232.0625,"(28, 21)",taxation,6,0.25,False,True,False
166,224-3,41802.3125,"(19, 21)",taxation,6,0.25,False,True,False
166,87-3,49024.625,"(36, 7)",taxation,6,0.25,False,True,False
166,135-3,49030.0625,"(4, 47)",taxation,6,0.25,False,True,False
166,8-3,49046.25,"(35, 22)",taxation,6,0.25,False,True,False
166,227-3,53866.375,"(32, 17)",taxation,6,0.25,False,True,False
166,178-3,53859.1875,"(33, 27)",taxation,6,0.25,False,True,False
166,114-3,56284.3125,"(27, 21)",taxation,6,0.25,False,True,False
166,118-3,53812.625,"(15, 42)",taxation,6,0.25,False,True,False
166,244-3,56271.875,"(32, 18)",taxation,6,0.25,False,True,False
166,34-3,44186.5,"(4, 21)",taxation,6,0.25,False,True,False
166,60-3,51431.4375,"(39, 31)",taxation,6,0.25,False,True,False
166,218-3,56281.125,"(19, 31)",taxation,6,0.25,False,True,False
166,49-3,46624.875,"(23, 22)",taxation,6,0.25,False,True,False
166,185-3,49067.125,"(37, 8)",taxation,6,0.25,False,True,False
166,228-4,29081.9375,"(25, 36)",taxation,6,0.25,False,True,False
166,24-3,39432.125,"(37, 30)",taxation,6,0.25,False,True,False
166,9-3,41815.9375,"(39, 10)",taxation,6,0.25,False,True,False
166,39-3,34529.625,"(19, 29)",taxation,6,0.25,False,True,False
166,151-3,39346.1875,"(30, 20)",taxation,6,0.25,False,True,False
166,29-3,49033.9375,"(38, 15)",taxation,6,0.25,False,True,False
166,230-3,39387.0,"(29, 19)",taxation,6,0.25,False,True,False
166,131-3,49018.75,"(36, 17)",taxation,6,0.25,False,True,False
166,81-3,46646.6875,"(31, 17)",taxation,6,0.25,False,True,False
166,222-3,49006.125,"(15, 28)",taxation,6,0.25,False,True,False
166,171-3,49012.375,"(9, 24)",taxation,6,0.25,False,True,False
166,200-3,46609.5,"(31, 19)",taxation,6,0.25,False,True,False
166,238-3,49018.5,"(39, 13)",taxation,6,0.25,False,True,False
166,153-3,24879.25,"(24, 15)",taxation,6,0.25,False,True,False
166,197-3,39367.1875,"(11, 17)",taxation,6,0.25,False,True,False
166,139-4,44192.765625,"(23, 21)",taxation,6,0.25,False,True,False
166,204-3,53811.375,"(26, 37)",taxation,6,0.25,False,True,False
166,211-3,32106.8125,"(24, 31)",taxation,6,0.25,False,True,False
166,93-3,22472.0,"(12, 22)",taxation,6,0.25,False,True,False
166,101-3,49034.5625,"(36, 8)",taxation,6,0.25,False,True,False
166,213-3,49024.625,"(38, 19)",taxation,6,0.25,False,True,False
166,70-3,51410.0,"(27, 38)",taxation,6,0.25,False,True,False
166,239-3,49020.625,"(38, 29)",taxation,6,0.25,False,True,False
166,243-3,46590.125,"(20, 24)",taxation,6,0.25,False,True,False
166,192-3,44189.25,"(31, 18)",taxation,6,0.25,False,True,False
166,143-3,49004.3125,"(31, 21)",taxation,6,0.25,False,True,False
166,35-3,49017.875,"(35, 30)",taxation,6,0.25,False,True,False
166,3-3,29677.6875,"(17, 27)",taxation,6,0.25,False,True,False
166,181-3,48988.937500000015,"(28, 22)",taxation,6,0.25,False,True,False
166,105-3,44173.625,"(39, 32)",taxation,6,0.25,False,True,False
166,177-3,49046.3125,"(39, 12)",taxation,6,0.25,False,True,False
166,167-4,38755.734375,"(21, 20)",taxation,6,0.25,False,True,False
166,173-4,10435.8125,"(28, 20)",taxation,6,0.25,False,True,False
166,44-3,32109.0,"(17, 15)",taxation,6,0.25,False,True,False
166,216-3,53806.5,"(35, 8)",taxation,6,0.25,False,True,False
166,217-3,29700.375,"(4, 46)",taxation,6,0.25,False,True,False
166,138-3,51360.8125,"(23, 45)",taxation,6,0.25,False,True,False
166,75-4,35096.0625,"(20, 32)",taxation,6,0.25,False,True,False
166,74-4,42944.0,"(17, 12)",taxation,6,0.25,False,True,False
166,191-3,56192.5625,"(15, 45)",taxation,6,0.25,False,True,False
166,240-4,12782.3125,"(23, 35)",taxation,6,0.25,False,True,False
166,20-3,46600.75,"(35, 28)",taxation,6,0.25,False,True,False
166,159-3,39346.375,"(7, 28)",taxation,6,0.25,False,True,False
166,158-4,35696.0625,"(9, 21)",taxation,6,0.25,False,True,False
166,66-3,53817.8125,"(31, 20)",taxation,6,0.25,False,True,False
166,170-4,33931.734375,"(37, 10)",taxation,6,0.25,False,True,False
166,146-4,15239.3125,"(34, 18)",taxation,6,0.25,False,True,False
166,208-4,39330.703125,"(25, 22)",taxation,6,0.25,False,True,False
166,219-4,42953.3125,"(32, 23)",taxation,6,0.25,False,True,False
166,140-4,756.0625,"(16, 46)",taxation,6,0.25,False,True,False
166,210-3,58638.5625,"(30, 23)",taxation,6,0.25,False,True,False
166,198-4,35123.71875,"(38, 9)",taxation,6,0.25,False,True,False
166,246-4,36934.3125,"(37, 27)",taxation,6,0.25,False,True,False
166,187-4,20015.1875,"(24, 30)",taxation,6,0.25,False,True,False
166,179-4,32131.53125,"(17, 21)",taxation,6,0.25,False,True,False
166,23-4,39896.5,"(1, 22)",taxation,6,0.25,False,True,False
166,31-4,44142.46875,"(14, 28)",taxation,6,0.25,False,True,False
166,150-3,41722.4375,"(23, 28)",taxation,6,0.25,False,True,False
166,12-3,46567.8125,"(37, 9)",taxation,6,0.25,False,True,False
166,98-4,20066.0625,"(34, 29)",taxation,6,0.25,False,True,False
166,126-3,48994.0625,"(38, 12)",taxation,6,0.25,False,True,False
166,176-4,744.1875,"(4, 22)",taxation,6,0.25,False,True,False
166,28-4,33893.203125,"(30, 21)",taxation,6,0.25,False,True,False
167,149-3,44439.75,"(34, 22)",taxation,6,0.25,False,True,False
167,17-3,54052.375,"(42, 36)",taxation,6,0.25,False,True,False
167,67-2,49266.75,"(33, 23)",taxation,6,0.25,False,True,False
167,142-3,32307.8125,"(28, 39)",taxation,6,0.25,False,True,False
167,76-3,49226.562500000015,"(29, 23)",taxation,6,0.25,False,True,False
167,94-3,17075.5,"(15, 19)",taxation,6,0.25,False,True,False
167,241-3,46778.625,"(6, 37)",taxation,6,0.25,False,True,False
167,242-3,22704.9375,"(40, 10)",taxation,6,0.25,False,True,False
167,10-3,51631.1875,"(38, 4)",taxation,6,0.25,False,True,False
167,172-3,53993.3125,"(20, 31)",taxation,6,0.25,False,True,False
167,189-3,44445.125,"(41, 5)",taxation,6,0.25,False,True,False
167,206-3,49992.4375,"(10, 20)",taxation,6,0.25,False,True,False
167,182-3,51561.1875,"(30, 29)",taxation,6,0.25,False,True,False
167,42-3,37190.625,"(22, 19)",taxation,6,0.25,False,True,False
167,148-3,39539.9375,"(20, 20)",taxation,6,0.25,False,True,False
167,0-3,34744.4375,"(18, 16)",taxation,6,0.25,False,True,False
167,212-3,51636.8125,"(38, 6)",taxation,6,0.25,False,True,False
167,225-3,51609.5625,"(30, 30)",taxation,6,0.25,False,True,False
167,6-3,56427.5,"(18, 29)",taxation,6,0.25,False,True,False
167,38-3,51584.125,"(23, 33)",taxation,6,0.25,False,True,False
167,54-3,49187.1875,"(19, 17)",taxation,6,0.25,False,True,False
167,63-3,46749.5625,"(25, 23)",taxation,6,0.25,False,True,False
167,144-3,49248.875,"(37, 38)",taxation,6,0.25,False,True,False
167,22-3,56428.75,"(23, 27)",taxation,6,0.25,False,True,False
167,162-3,51556.875,"(11, 20)",taxation,6,0.25,False,True,False
167,249-3,51654.75,"(24, 35)",taxation,6,0.25,False,True,False
167,180-3,49194.6875,"(34, 35)",taxation,6,0.25,False,True,False
167,83-3,54002.5625,"(22, 18)",taxation,6,0.25,False,True,False
167,133-3,44391.25,"(35, 4)",taxation,6,0.25,False,True,False
167,16-3,56436.125,"(23, 25)",taxation,6,0.25,False,True,False
167,51-3,51616.875,"(29, 26)",taxation,6,0.25,False,True,False
167,4-3,37105.6875,"(31, 35)",taxation,6,0.25,False,True,False
167,111-3,53979.6875,"(10, 26)",taxation,6,0.25,False,True,False
167,91-3,54020.0625,"(17, 20)",taxation,6,0.25,False,True,False
167,95-3,56433.875,"(33, 29)",taxation,6,0.25,False,True,False
167,106-3,46771.8125,"(32, 34)",taxation,6,0.25,False,True,False
167,56-3,49187.5625,"(28, 9)",taxation,6,0.25,False,True,False
167,71-3,54013.9375,"(29, 31)",taxation,6,0.25,False,True,False
167,226-3,49157.0625,"(24, 27)",taxation,6,0.25,False,True,False
167,205-3,25088.8125,"(36, 3)",taxation,6,0.25,False,True,False
167,165-3,58771.25,"(8, 26)",taxation,6,0.25,False,True,False
167,231-3,32309.8125,"(32, 26)",taxation,6,0.25,False,True,False
167,25-3,44355.25,"(17, 16)",taxation,6,0.25,False,True,False
167,137-3,44349.375,"(31, 30)",taxation,6,0.25,False,True,False
167,73-3,51575.6875,"(14, 33)",taxation,6,0.25,False,True,False
167,214-3,32268.25,"(24, 13)",taxation,6,0.25,False,True,False
167,21-3,46748.6875,"(3, 19)",taxation,6,0.25,False,True,False
167,201-3,34664.9375,"(39, 28)",taxation,6,0.25,False,True,False
167,169-3,39515.25,"(14, 22)",taxation,6,0.25,False,True,False
167,110-3,56413.75,"(22, 25)",taxation,6,0.25,False,True,False
167,183-3,34713.0625,"(36, 10)",taxation,6,0.25,False,True,False
167,125-3,53960.5,"(25, 27)",taxation,6,0.25,False,True,False
167,168-3,54012.875,"(20, 25)",taxation,6,0.25,False,True,False
167,156-3,37105.625,"(17, 29)",taxation,6,0.25,False,True,False
167,53-3,32302.6875,"(36, 25)",taxation,6,0.25,False,True,False
167,122-3,41915.6875,"(13, 19)",taxation,6,0.25,False,True,False
167,234-3,51529.125,"(13, 22)",taxation,6,0.25,False,True,False
167,134-3,49183.0,"(36, 5)",taxation,6,0.25,False,True,False
167,141-3,39543.375,"(38, 10)",taxation,6,0.25,False,True,False
167,145-3,51569.0,"(37, 13)",taxation,6,0.25,False,True,False
167,209-3,56420.625,"(24, 29)",taxation,6,0.25,False,True,False
167,247-3,44324.75,"(30, 32)",taxation,6,0.25,False,True,False
167,203-3,58788.6875,"(21, 25)",taxation,6,0.25,False,True,False
167,50-3,56372.125,"(7, 26)",taxation,6,0.25,False,True,False
167,45-3,51560.8125,"(19, 19)",taxation,6,0.25,False,True,False
167,78-3,46753.6875,"(19, 18)",taxation,6,0.25,False,True,False
167,147-3,49166.5625,"(36, 27)",taxation,6,0.25,False,True,False
167,193-3,44329.125,"(26, 36)",taxation,6,0.25,False,True,False
167,5-3,22620.625,"(31, 29)",taxation,6,0.25,False,True,False
167,175-3,41896.375,"(15, 21)",taxation,6,0.25,False,True,False
167,196-3,34669.0,"(8, 21)",taxation,6,0.25,False,True,False
167,112-3,53964.625,"(11, 48)",taxation,6,0.25,False,True,False
167,113-3,51536.0625,"(1, 19)",taxation,6,0.25,False,True,False
167,55-3,53958.9375,"(28, 28)",taxation,6,0.25,False,True,False
167,33-3,39466.9375,"(20, 21)",taxation,6,0.25,False,True,False
167,68-3,41924.3125,"(24, 18)",taxation,6,0.25,False,True,False
167,161-3,41902.5,"(11, 26)",taxation,6,0.25,False,True,False
167,100-3,49173.5625,"(31, 28)",taxation,6,0.25,False,True,False
167,155-3,51569.4375,"(32, 32)",taxation,6,0.25,False,True,False
167,41-3,53986.0,"(43, 22)",taxation,6,0.25,False,True,False
167,115-3,53960.3125,"(9, 20)",taxation,6,0.25,False,True,False
167,207-3,39500.8125,"(40, 13)",taxation,6,0.25,False,True,False
167,120-3,56358.5,"(15, 18)",taxation,6,0.25,False,True,False
167,11-3,39482.1875,"(34, 4)",taxation,6,0.25,False,True,False
167,102-3,34645.125,"(21, 32)",taxation,6,0.25,False,True,False
167,130-3,53929.125,"(0, 19)",taxation,6,0.25,False,True,False
167,103-3,49126.875,"(27, 29)",taxation,6,0.25,False,True,False
167,202-3,56391.5,"(27, 25)",taxation,6,0.25,False,True,False
167,164-3,51564.4375,"(40, 19)",taxation,6,0.25,False,True,False
167,2-3,49145.8125,"(23, 18)",taxation,6,0.25,False,True,False
167,186-3,46774.1875,"(37, 5)",taxation,6,0.25,False,True,False
167,85-3,44313.75,"(8, 20)",taxation,6,0.25,False,True,False
167,64-3,49090.0,"(14, 19)",taxation,6,0.25,False,True,False
167,188-3,49116.125,"(18, 37)",taxation,6,0.25,False,True,False
167,32-3,53927.8125,"(20, 48)",taxation,6,0.25,False,True,False
167,57-3,44296.6875,"(30, 27)",taxation,6,0.25,False,True,False
167,132-3,53961.3125,"(43, 23)",taxation,6,0.25,False,True,False
167,163-3,58742.5,"(3, 20)",taxation,6,0.25,False,True,False
167,19-3,51552.0,"(30, 25)",taxation,6,0.25,False,True,False
167,107-3,53896.875,"(22, 27)",taxation,6,0.25,False,True,False
167,221-3,46690.625,"(21, 33)",taxation,6,0.25,False,True,False
167,96-3,56348.375,"(22, 32)",taxation,6,0.25,False,True,False
167,92-3,53920.25,"(33, 25)",taxation,6,0.25,False,True,False
167,116-3,53966.125,"(37, 16)",taxation,6,0.25,False,True,False
167,13-3,46705.6875,"(22, 33)",taxation,6,0.25,False,True,False
167,174-3,53952.125,"(33, 28)",taxation,6,0.25,False,True,False
167,69-3,53889.875,"(9, 23)",taxation,6,0.25,False,True,False
167,184-3,49059.9375,"(22, 31)",taxation,6,0.25,False,True,False
167,237-3,39450.3125,"(7, 38)",taxation,6,0.25,False,True,False
167,90-3,44269.875,"(2, 44)",taxation,6,0.25,False,True,False
167,18-3,56343.3125,"(14, 21)",taxation,6,0.25,False,True,False
167,121-3,49125.0,"(4, 45)",taxation,6,0.25,False,True,False
167,30-3,56364.9375,"(40, 9)",taxation,6,0.25,False,True,False
167,97-3,39439.3125,"(24, 28)",taxation,6,0.25,False,True,False
167,229-3,53942.6875,"(16, 36)",taxation,6,0.25,False,True,False
167,27-3,44254.0625,"(30, 31)",taxation,6,0.25,False,True,False
167,117-3,44270.625,"(32, 31)",taxation,6,0.25,False,True,False
167,80-3,53913.625,"(27, 23)",taxation,6,0.25,False,True,False
167,166-3,46656.4375,"(17, 42)",taxation,6,0.25,False,True,False
167,86-3,49123.5,"(26, 27)",taxation,6,0.25,False,True,False
167,160-3,44259.75,"(7, 20)",taxation,6,0.25,False,True,False
167,233-3,46676.4375,"(23, 34)",taxation,6,0.25,False,True,False
167,235-3,49081.9375,"(21, 21)",taxation,6,0.25,False,True,False
167,48-3,51451.5,"(5, 20)",taxation,6,0.25,False,True,False
167,88-3,49104.0,"(34, 26)",taxation,6,0.25,False,True,False
167,52-3,37053.4375,"(31, 6)",taxation,6,0.25,False,True,False
167,58-3,51489.875,"(31, 25)",taxation,6,0.25,False,True,False
167,248-3,49099.1875,"(39, 11)",taxation,6,0.25,False,True,False
167,108-3,27391.6875,"(34, 28)",taxation,6,0.25,False,True,False
167,82-3,51505.125,"(25, 24)",taxation,6,0.25,False,True,False
167,236-3,49103.9375,"(34, 3)",taxation,6,0.25,False,True,False
167,104-3,46714.125,"(29, 25)",taxation,6,0.25,False,True,False
167,152-3,51486.1875,"(22, 23)",taxation,6,0.25,False,True,False
167,109-3,49100.875,"(16, 16)",taxation,6,0.25,False,True,False
167,72-3,56308.875,"(14, 17)",taxation,6,0.25,False,True,False
167,127-3,51478.5,"(13, 15)",taxation,6,0.25,False,True,False
167,61-3,58744.1875,"(34, 25)",taxation,6,0.25,False,True,False
167,232-3,29747.6875,"(10, 43)",taxation,6,0.25,False,True,False
167,65-3,56297.9375,"(37, 31)",taxation,6,0.25,False,True,False
167,124-3,46661.1875,"(28, 30)",taxation,6,0.25,False,True,False
167,62-3,49085.125,"(24, 24)",taxation,6,0.25,False,True,False
167,59-3,44259.9375,"(44, 23)",taxation,6,0.25,False,True,False
167,89-3,51502.0625,"(30, 26)",taxation,6,0.25,False,True,False
167,26-3,39448.5625,"(25, 25)",taxation,6,0.25,False,True,False
167,14-3,12916.875,"(38, 33)",taxation,6,0.25,False,True,False
167,194-3,44250.625,"(13, 21)",taxation,6,0.25,False,True,False
167,37-3,51500.0625,"(43, 36)",taxation,6,0.25,False,True,False
167,36-3,37022.4375,"(23, 26)",taxation,6,0.25,False,True,False
167,7-3,37045.375,"(30, 24)",taxation,6,0.25,False,True,False
167,47-3,34571.3125,"(25, 44)",taxation,6,0.25,False,True,False
167,223-3,34610.5,"(30, 28)",taxation,6,0.25,False,True,False
167,129-3,46679.5,"(4, 20)",taxation,6,0.25,False,True,False
167,77-3,41830.125,"(28, 25)",taxation,6,0.25,False,True,False
167,43-3,49050.8125,"(25, 35)",taxation,6,0.25,False,True,False
167,128-3,53921.25,"(37, 12)",taxation,6,0.25,False,True,False
167,79-3,46646.1875,"(2, 19)",taxation,6,0.25,False,True,False
167,199-3,56266.25,"(25, 26)",taxation,6,0.25,False,True,False
167,136-3,39420.375,"(21, 31)",taxation,6,0.25,False,True,False
167,99-3,46639.9375,"(33, 35)",taxation,6,0.25,False,True,False
167,84-3,49062.625,"(12, 19)",taxation,6,0.25,False,True,False
167,123-3,56308.5625,"(29, 24)",taxation,6,0.25,False,True,False
167,119-3,49050.75,"(37, 15)",taxation,6,0.25,False,True,False
167,46-3,34574.5,"(26, 13)",taxation,6,0.25,False,True,False
167,190-3,49045.0625,"(7, 25)",taxation,6,0.25,False,True,False
167,215-3,53907.625,"(40, 8)",taxation,6,0.25,False,True,False
167,220-3,53889.25,"(28, 26)",taxation,6,0.25,False,True,False
167,157-3,46641.1875,"(27, 26)",taxation,6,0.25,False,True,False
167,245-3,53854.0625,"(16, 20)",taxation,6,0.25,False,True,False
167,195-3,22520.9375,"(33, 20)",taxation,6,0.25,False,True,False
167,15-3,44241.0625,"(26, 23)",taxation,6,0.25,False,True,False
167,224-3,41811.3125,"(22, 24)",taxation,6,0.25,False,True,False
167,87-3,49033.625,"(36, 6)",taxation,6,0.25,False,True,False
167,135-3,49034.0625,"(10, 41)",taxation,6,0.25,False,True,False
167,8-3,49055.25,"(29, 28)",taxation,6,0.25,False,True,False
167,227-3,53869.375,"(38, 13)",taxation,6,0.25,False,True,False
167,178-3,53868.1875,"(32, 25)",taxation,6,0.25,False,True,False
167,114-3,56293.3125,"(27, 27)",taxation,6,0.25,False,True,False
167,118-3,53818.625,"(20, 43)",taxation,6,0.25,False,True,False
167,244-3,56280.875,"(26, 24)",taxation,6,0.25,False,True,False
167,34-3,44194.5,"(5, 19)",taxation,6,0.25,False,True,False
167,60-3,51440.4375,"(33, 33)",taxation,6,0.25,False,True,False
167,218-3,56290.125,"(24, 26)",taxation,6,0.25,False,True,False
167,49-3,46633.875,"(24, 23)",taxation,6,0.25,False,True,False
167,185-3,49075.125,"(37, 6)",taxation,6,0.25,False,True,False
167,228-4,29090.9375,"(27, 30)",taxation,6,0.25,False,True,False
167,24-3,39441.125,"(37, 33)",taxation,6,0.25,False,True,False
167,9-3,41823.9375,"(40, 6)",taxation,6,0.25,False,True,False
167,39-3,34537.625,"(23, 32)",taxation,6,0.25,False,True,False
167,151-3,39349.1875,"(25, 14)",taxation,6,0.25,False,True,False
167,29-3,49039.9375,"(44, 17)",taxation,6,0.25,False,True,False
167,230-3,39396.0,"(24, 25)",taxation,6,0.25,False,True,False
167,131-3,49025.75,"(42, 12)",taxation,6,0.25,False,True,False
167,81-3,46650.6875,"(25, 12)",taxation,6,0.25,False,True,False
167,222-3,49015.125,"(17, 22)",taxation,6,0.25,False,True,False
167,171-3,49020.375,"(9, 19)",taxation,6,0.25,False,True,False
167,200-3,46618.5,"(32, 21)",taxation,6,0.25,False,True,False
167,238-3,49024.5,"(44, 10)",taxation,6,0.25,False,True,False
167,153-3,24887.25,"(24, 16)",taxation,6,0.25,False,True,False
167,197-3,39375.1875,"(11, 18)",taxation,6,0.25,False,True,False
167,139-4,44201.765625,"(25, 20)",taxation,6,0.25,False,True,False
167,204-3,53820.375,"(32, 35)",taxation,6,0.25,False,True,False
167,211-3,32115.8125,"(26, 28)",taxation,6,0.25,False,True,False
167,93-3,22480.0,"(14, 20)",taxation,6,0.25,False,True,False
167,101-3,49043.5625,"(36, 4)",taxation,6,0.25,False,True,False
167,213-3,49030.625,"(44, 24)",taxation,6,0.25,False,True,False
167,70-3,51419.0,"(31, 34)",taxation,6,0.25,False,True,False
167,239-3,49029.625,"(32, 33)",taxation,6,0.25,False,True,False
167,243-3,46598.125,"(21, 22)",taxation,6,0.25,False,True,False
167,192-3,44199.25,"(28, 23)",taxation,6,0.25,False,True,False
167,143-3,49013.3125,"(31, 23)",taxation,6,0.25,False,True,False
167,35-3,49026.875,"(32, 30)",taxation,6,0.25,False,True,False
167,3-3,29684.6875,"(13, 24)",taxation,6,0.25,False,True,False
167,181-3,48997.937500000015,"(27, 24)",taxation,6,0.25,False,True,False
167,105-3,44182.625,"(36, 33)",taxation,6,0.25,False,True,False
167,177-3,49053.3125,"(44, 8)",taxation,6,0.25,False,True,False
167,167-4,38764.734375,"(22, 21)",taxation,6,0.25,False,True,False
167,173-4,10444.8125,"(26, 26)",taxation,6,0.25,False,True,False
167,44-3,32117.0,"(18, 17)",taxation,6,0.25,False,True,False
167,216-3,53814.5,"(35, 3)",taxation,6,0.25,False,True,False
167,217-3,29704.375,"(10, 42)",taxation,6,0.25,False,True,False
167,138-3,51368.8125,"(29, 39)",taxation,6,0.25,False,True,False
167,75-4,35105.0625,"(25, 28)",taxation,6,0.25,False,True,False
167,74-4,42952.0,"(16, 17)",taxation,6,0.25,False,True,False
167,191-3,56198.5625,"(19, 43)",taxation,6,0.25,False,True,False
167,240-4,12791.3125,"(28, 29)",taxation,6,0.25,False,True,False
167,20-3,46609.75,"(33, 30)",taxation,6,0.25,False,True,False
167,159-3,39354.375,"(8, 23)",taxation,6,0.25,False,True,False
167,158-4,35705.0625,"(6, 20)",taxation,6,0.25,False,True,False
167,66-3,53820.8125,"(35, 26)",taxation,6,0.25,False,True,False
167,170-4,33940.734375,"(37, 4)",taxation,6,0.25,False,True,False
167,146-4,15248.3125,"(32, 24)",taxation,6,0.25,False,True,False
167,208-4,39339.703125,"(23, 24)",taxation,6,0.25,False,True,False
167,219-4,42962.3125,"(28, 27)",taxation,6,0.25,False,True,False
167,140-4,762.0625,"(18, 45)",taxation,6,0.25,False,True,False
167,210-3,58647.5625,"(29, 29)",taxation,6,0.25,False,True,False
167,198-4,35131.71875,"(38, 3)",taxation,6,0.25,False,True,False
167,246-4,36943.3125,"(31, 31)",taxation,6,0.25,False,True,False
167,187-4,20024.1875,"(26, 29)",taxation,6,0.25,False,True,False
167,179-4,32140.53125,"(18, 21)",taxation,6,0.25,False,True,False
167,23-4,39904.5,"(0, 20)",taxation,6,0.25,False,True,False
167,31-4,44150.46875,"(20, 30)",taxation,6,0.25,False,True,False
167,150-3,41732.4375,"(26, 22)",taxation,6,0.25,False,True,False
167,12-3,46575.8125,"(39, 4)",taxation,6,0.25,False,True,False
167,98-4,20076.0625,"(28, 24)",taxation,6,0.25,False,True,False
167,126-3,49001.0625,"(43, 10)",taxation,6,0.25,False,True,False
167,176-4,752.1875,"(5, 22)",taxation,6,0.25,False,True,False
167,28-4,33902.203125,"(26, 25)",taxation,6,0.25,False,True,False
167,154-4,17611.3125,"(8, 32)",taxation,6,0.25,False,True,False
167,40-4,40534.3125,"(27, 28)",taxation,6,0.25,False,True,False
167,1-4,28491.140625,"(18, 19)",taxation,6,0.25,False,True,False
168,149-3,44446.75,"(39, 27)",taxation,6,0.25,False,True,False
168,17-3,54061.375,"(39, 33)",taxation,6,0.25,False,True,False
168,142-3,32316.8125,"(31, 38)",taxation,6,0.25,False,True,False
168,94-3,17084.5,"(12, 15)",taxation,6,0.25,False,True,False
168,241-3,46785.625,"(11, 31)",taxation,6,0.25,False,True,False
168,242-3,22712.9375,"(45, 4)",taxation,6,0.25,False,True,False
168,10-3,51639.1875,"(39, 3)",taxation,6,0.25,False,True,False
168,172-3,54002.3125,"(25, 30)",taxation,6,0.25,False,True,False
168,189-3,44454.125,"(41, 2)",taxation,6,0.25,False,True,False
168,206-3,50001.4375,"(8, 19)",taxation,6,0.25,False,True,False
168,182-3,51570.1875,"(30, 34)",taxation,6,0.25,False,True,False
168,42-3,37198.625,"(18, 13)",taxation,6,0.25,False,True,False
168,148-3,39547.9375,"(14, 14)",taxation,6,0.25,False,True,False
168,0-3,34752.4375,"(18, 14)",taxation,6,0.25,False,True,False
168,212-3,51644.8125,"(38, 1)",taxation,6,0.25,False,True,False
168,225-3,51619.5625,"(33, 36)",taxation,6,0.25,False,True,False
168,6-3,56435.5,"(21, 30)",taxation,6,0.25,False,True,False
168,38-3,51592.125,"(26, 38)",taxation,6,0.25,False,True,False
168,54-3,49195.1875,"(13, 14)",taxation,6,0.25,False,True,False
168,63-3,46752.5625,"(24, 21)",taxation,6,0.25,False,True,False
168,144-3,49256.875,"(37, 37)",taxation,6,0.25,False,True,False
168,22-3,56435.75,"(19, 33)",taxation,6,0.25,False,True,False
168,162-3,51564.875,"(8, 16)",taxation,6,0.25,False,True,False
168,249-3,51663.75,"(29, 37)",taxation,6,0.25,False,True,False
168,180-3,49203.6875,"(32, 38)",taxation,6,0.25,False,True,False
168,83-3,54009.5625,"(16, 14)",taxation,6,0.25,False,True,False
168,133-3,44399.25,"(35, 1)",taxation,6,0.25,False,True,False
168,16-3,56442.125,"(17, 30)",taxation,6,0.25,False,True,False
168,51-3,51619.875,"(34, 31)",taxation,6,0.25,False,True,False
168,4-3,37114.6875,"(30, 35)",taxation,6,0.25,False,True,False
