Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
168,111-3,53987.6875,"(12, 25)",taxation,6,0.25,False,True,False
168,91-3,54028.0625,"(12, 17)",taxation,6,0.25,False,True,False
168,95-3,56442.875,"(35, 34)",taxation,6,0.25,False,True,False
168,106-3,46780.8125,"(33, 40)",taxation,6,0.25,False,True,False
168,56-3,49194.5625,"(22, 9)",taxation,6,0.25,False,True,False
168,71-3,54020.9375,"(35, 36)",taxation,6,0.25,False,True,False
168,226-3,49161.0625,"(19, 23)",taxation,6,0.25,False,True,False
168,205-3,25097.8125,"(36, 2)",taxation,6,0.25,False,True,False
168,165-3,58779.25,"(8, 22)",taxation,6,0.25,False,True,False
168,231-3,32312.8125,"(34, 27)",taxation,6,0.25,False,True,False
168,25-3,44363.25,"(17, 14)",taxation,6,0.25,False,True,False
168,137-3,44358.375,"(29, 32)",taxation,6,0.25,False,True,False
168,73-3,51582.6875,"(18, 36)",taxation,6,0.25,False,True,False
168,214-3,32275.25,"(23, 10)",taxation,6,0.25,False,True,False
168,21-3,46756.6875,"(4, 18)",taxation,6,0.25,False,True,False
168,201-3,34673.9375,"(38, 32)",taxation,6,0.25,False,True,False
168,169-3,39524.25,"(16, 18)",taxation,6,0.25,False,True,False
168,110-3,56419.75,"(16, 30)",taxation,6,0.25,False,True,False
168,183-3,34720.0625,"(38, 7)",taxation,6,0.25,False,True,False
168,125-3,53969.5,"(28, 32)",taxation,6,0.25,False,True,False
168,168-3,54019.875,"(14, 26)",taxation,6,0.25,False,True,False
168,156-3,37113.625,"(22, 30)",taxation,6,0.25,False,True,False
168,53-3,32310.6875,"(42, 31)",taxation,6,0.25,False,True,False
168,122-3,41923.6875,"(10, 21)",taxation,6,0.25,False,True,False
168,234-3,51538.125,"(11, 19)",taxation,6,0.25,False,True,False
168,134-3,49192.0,"(33, 3)",taxation,6,0.25,False,True,False
168,141-3,39551.375,"(44, 4)",taxation,6,0.25,False,True,False
168,145-3,51575.0,"(40, 7)",taxation,6,0.25,False,True,False
168,209-3,56429.625,"(29, 35)",taxation,6,0.25,False,True,False
168,247-3,44334.75,"(31, 33)",taxation,6,0.25,False,True,False
168,203-3,58794.6875,"(15, 24)",taxation,6,0.25,False,True,False
168,50-3,56380.125,"(4, 23)",taxation,6,0.25,False,True,False
168,45-3,51568.8125,"(17, 13)",taxation,6,0.25,False,True,False
168,78-3,46762.6875,"(18, 18)",taxation,6,0.25,False,True,False
168,147-3,49175.5625,"(35, 32)",taxation,6,0.25,False,True,False
168,193-3,44338.125,"(27, 36)",taxation,6,0.25,False,True,False
168,5-3,22627.625,"(35, 35)",taxation,6,0.25,False,True,False
168,175-3,41904.375,"(10, 22)",taxation,6,0.25,False,True,False
168,196-3,34677.0,"(7, 17)",taxation,6,0.25,False,True,False
168,112-3,53970.625,"(16, 48)",taxation,6,0.25,False,True,False
168,113-3,51544.0625,"(2, 18)",taxation,6,0.25,False,True,False
168,55-3,53967.9375,"(34, 34)",taxation,6,0.25,False,True,False
168,33-3,39473.9375,"(14, 18)",taxation,6,0.25,False,True,False
168,68-3,41933.3125,"(20, 18)",taxation,6,0.25,False,True,False
168,161-3,41910.5,"(6, 22)",taxation,6,0.25,False,True,False
168,100-3,49180.5625,"(36, 34)",taxation,6,0.25,False,True,False
168,155-3,51578.4375,"(33, 32)",taxation,6,0.25,False,True,False
168,41-3,53993.0,"(45, 26)",taxation,6,0.25,False,True,False
168,115-3,53968.3125,"(9, 22)",taxation,6,0.25,False,True,False
168,207-3,39507.8125,"(44, 9)",taxation,6,0.25,False,True,False
168,120-3,56367.5,"(9, 18)",taxation,6,0.25,False,True,False
168,11-3,39491.1875,"(33, 2)",taxation,6,0.25,False,True,False
168,102-3,34654.125,"(27, 35)",taxation,6,0.25,False,True,False
168,130-3,53937.125,"(1, 20)",taxation,6,0.25,False,True,False
168,103-3,49135.875,"(29, 34)",taxation,6,0.25,False,True,False
168,202-3,56395.5,"(23, 30)",taxation,6,0.25,False,True,False
168,164-3,51570.4375,"(41, 19)",taxation,6,0.25,False,True,False
168,2-3,49153.8125,"(21, 16)",taxation,6,0.25,False,True,False
168,186-3,46783.1875,"(37, 3)",taxation,6,0.25,False,True,False
168,85-3,44321.75,"(8, 18)",taxation,6,0.25,False,True,False
168,64-3,49098.0,"(10, 18)",taxation,6,0.25,False,True,False
168,188-3,49124.125,"(23, 39)",taxation,6,0.25,False,True,False
168,32-3,53935.8125,"(25, 43)",taxation,6,0.25,False,True,False
168,57-3,44299.6875,"(32, 29)",taxation,6,0.25,False,True,False
168,132-3,53969.3125,"(39, 29)",taxation,6,0.25,False,True,False
168,163-3,58751.5,"(0, 18)",taxation,6,0.25,False,True,False
168,19-3,51561.0,"(34, 30)",taxation,6,0.25,False,True,False
168,107-3,53904.875,"(24, 33)",taxation,6,0.25,False,True,False
168,221-3,46699.625,"(27, 37)",taxation,6,0.25,False,True,False
168,96-3,56357.375,"(26, 35)",taxation,6,0.25,False,True,False
168,92-3,53929.25,"(35, 31)",taxation,6,0.25,False,True,False
168,116-3,53972.125,"(42, 15)",taxation,6,0.25,False,True,False
168,13-3,46714.6875,"(28, 35)",taxation,6,0.25,False,True,False
168,174-3,53961.125,"(35, 33)",taxation,6,0.25,False,True,False
168,69-3,53898.875,"(10, 19)",taxation,6,0.25,False,True,False
168,184-3,49068.9375,"(28, 36)",taxation,6,0.25,False,True,False
168,237-3,39456.3125,"(9, 32)",taxation,6,0.25,False,True,False
168,90-3,44273.875,"(2, 43)",taxation,6,0.25,False,True,False
168,18-3,56352.3125,"(16, 19)",taxation,6,0.25,False,True,False
168,121-3,49130.0,"(10, 39)",taxation,6,0.25,False,True,False
168,30-3,56373.9375,"(42, 3)",taxation,6,0.25,False,True,False
168,97-3,39443.3125,"(18, 32)",taxation,6,0.25,False,True,False
168,229-3,53949.6875,"(16, 35)",taxation,6,0.25,False,True,False
168,27-3,44263.0625,"(30, 33)",taxation,6,0.25,False,True,False
168,117-3,44279.625,"(34, 33)",taxation,6,0.25,False,True,False
168,80-3,53918.625,"(21, 24)",taxation,6,0.25,False,True,False
168,166-3,46663.4375,"(20, 44)",taxation,6,0.25,False,True,False
168,86-3,49132.5,"(26, 31)",taxation,6,0.25,False,True,False
168,160-3,44268.75,"(7, 19)",taxation,6,0.25,False,True,False
168,233-3,46685.4375,"(24, 34)",taxation,6,0.25,False,True,False
168,235-3,49088.9375,"(15, 15)",taxation,6,0.25,False,True,False
168,48-3,51459.5,"(5, 21)",taxation,6,0.25,False,True,False
168,88-3,49110.0,"(40, 28)",taxation,6,0.25,False,True,False
168,52-3,37061.4375,"(34, 2)",taxation,6,0.25,False,True,False
168,58-3,51497.875,"(36, 29)",taxation,6,0.25,False,True,False
168,248-3,49107.1875,"(45, 6)",taxation,6,0.25,False,True,False
168,108-3,27399.6875,"(38, 34)",taxation,6,0.25,False,True,False
168,82-3,51509.125,"(20, 19)",taxation,6,0.25,False,True,False
168,236-3,49111.9375,"(34, 1)",taxation,6,0.25,False,True,False
168,104-3,46717.125,"(23, 19)",taxation,6,0.25,False,True,False
168,152-3,51492.1875,"(19, 28)",taxation,6,0.25,False,True,False
168,109-3,49108.875,"(16, 15)",taxation,6,0.25,False,True,False
168,72-3,56317.875,"(9, 17)",taxation,6,0.25,False,True,False
168,127-3,51486.5,"(12, 14)",taxation,6,0.25,False,True,False
168,61-3,58752.1875,"(40, 31)",taxation,6,0.25,False,True,False
168,232-3,29753.6875,"(16, 43)",taxation,6,0.25,False,True,False
168,65-3,56306.9375,"(36, 37)",taxation,6,0.25,False,True,False
168,124-3,46666.1875,"(29, 36)",taxation,6,0.25,False,True,False
168,62-3,49089.125,"(18, 23)",taxation,6,0.25,False,True,False
168,59-3,44266.9375,"(46, 28)",taxation,6,0.25,False,True,False
168,89-3,51508.0625,"(34, 32)",taxation,6,0.25,False,True,False
168,26-3,39457.5625,"(25, 29)",taxation,6,0.25,False,True,False
168,14-3,12925.875,"(37, 35)",taxation,6,0.25,False,True,False
168,194-3,44258.625,"(11, 21)",taxation,6,0.25,False,True,False
168,37-3,51509.0625,"(42, 34)",taxation,6,0.25,False,True,False
168,36-3,37027.4375,"(17, 24)",taxation,6,0.25,False,True,False
168,7-3,37050.375,"(36, 28)",taxation,6,0.25,False,True,False
168,47-3,34579.3125,"(26, 43)",taxation,6,0.25,False,True,False
168,223-3,34620.5,"(31, 32)",taxation,6,0.25,False,True,False
168,129-3,46688.5,"(7, 18)",taxation,6,0.25,False,True,False
168,77-3,41834.125,"(29, 30)",taxation,6,0.25,False,True,False
168,43-3,49058.8125,"(24, 37)",taxation,6,0.25,False,True,False
168,128-3,53927.25,"(42, 8)",taxation,6,0.25,False,True,False
168,79-3,46654.1875,"(3, 18)",taxation,6,0.25,False,True,False
168,199-3,56270.25,"(21, 29)",taxation,6,0.25,False,True,False
168,136-3,39429.375,"(25, 32)",taxation,6,0.25,False,True,False
168,99-3,46648.9375,"(34, 36)",taxation,6,0.25,False,True,False
168,84-3,49070.625,"(11, 15)",taxation,6,0.25,False,True,False
168,123-3,56311.5625,"(29, 27)",taxation,6,0.25,False,True,False
168,119-3,49056.75,"(43, 19)",taxation,6,0.25,False,True,False
168,46-3,34581.5,"(22, 10)",taxation,6,0.25,False,True,False
168,190-3,49053.0625,"(2, 22)",taxation,6,0.25,False,True,False
168,215-3,53916.625,"(40, 3)",taxation,6,0.25,False,True,False
168,220-3,53891.25,"(33, 24)",taxation,6,0.25,False,True,False
168,157-3,46646.1875,"(24, 32)",taxation,6,0.25,False,True,False
168,245-3,53862.0625,"(13, 20)",taxation,6,0.25,False,True,False
168,195-3,22523.9375,"(38, 21)",taxation,6,0.25,False,True,False
168,15-3,44245.0625,"(20, 23)",taxation,6,0.25,False,True,False
168,224-3,41817.3125,"(20, 29)",taxation,6,0.25,False,True,False
168,87-3,49042.625,"(31, 2)",taxation,6,0.25,False,True,False
168,135-3,49040.0625,"(16, 40)",taxation,6,0.25,False,True,False
168,8-3,49059.25,"(27, 34)",taxation,6,0.25,False,True,False
168,227-3,53875.375,"(41, 7)",taxation,6,0.25,False,True,False
168,178-3,53877.1875,"(27, 31)",taxation,6,0.25,False,True,False
168,114-3,56297.3125,"(33, 31)",taxation,6,0.25,False,True,False
168,118-3,53826.625,"(24, 42)",taxation,6,0.25,False,True,False
168,244-3,56283.875,"(24, 20)",taxation,6,0.25,False,True,False
168,34-3,44202.5,"(5, 18)",taxation,6,0.25,False,True,False
168,60-3,51448.4375,"(34, 37)",taxation,6,0.25,False,True,False
168,218-3,56295.125,"(19, 25)",taxation,6,0.25,False,True,False
168,49-3,46637.875,"(22, 20)",taxation,6,0.25,False,True,False
168,185-3,49083.125,"(41, 3)",taxation,6,0.25,False,True,False
168,228-4,29099.9375,"(26, 33)",taxation,6,0.25,False,True,False
168,24-3,39450.125,"(38, 38)",taxation,6,0.25,False,True,False
168,9-3,41831.9375,"(41, 4)",taxation,6,0.25,False,True,False
168,39-3,34546.625,"(28, 37)",taxation,6,0.25,False,True,False
168,151-3,39356.1875,"(22, 11)",taxation,6,0.25,False,True,False
168,29-3,49045.9375,"(45, 15)",taxation,6,0.25,False,True,False
168,230-3,39401.0,"(18, 24)",taxation,6,0.25,False,True,False
168,131-3,49033.75,"(46, 6)",taxation,6,0.25,False,True,False
168,81-3,46658.6875,"(21, 13)",taxation,6,0.25,False,True,False
168,222-3,49023.125,"(14, 23)",taxation,6,0.25,False,True,False
168,171-3,49029.375,"(8, 17)",taxation,6,0.25,False,True,False
168,200-3,46621.5,"(35, 17)",taxation,6,0.25,False,True,False
168,238-3,49032.5,"(46, 7)",taxation,6,0.25,False,True,False
168,153-3,24896.25,"(21, 18)",taxation,6,0.25,False,True,False
168,197-3,39383.1875,"(10, 17)",taxation,6,0.25,False,True,False
168,139-4,44207.765625,"(21, 15)",taxation,6,0.25,False,True,False
168,204-3,53829.375,"(36, 38)",taxation,6,0.25,False,True,False
168,211-3,32122.8125,"(25, 33)",taxation,6,0.25,False,True,False
168,93-3,22488.0,"(10, 15)",taxation,6,0.25,False,True,False
168,101-3,49051.5625,"(37, 2)",taxation,6,0.25,False,True,False
168,213-3,49038.625,"(43, 30)",taxation,6,0.25,False,True,False
168,70-3,51428.0,"(30, 37)",taxation,6,0.25,False,True,False
168,239-3,49038.625,"(32, 36)",taxation,6,0.25,False,True,False
168,243-3,46605.125,"(15, 16)",taxation,6,0.25,False,True,False
168,192-3,44203.25,"(23, 17)",taxation,6,0.25,False,True,False
168,143-3,49016.3125,"(35, 25)",taxation,6,0.25,False,True,False
168,35-3,49035.875,"(33, 34)",taxation,6,0.25,False,True,False
168,3-3,29691.6875,"(13, 25)",taxation,6,0.25,False,True,False
168,181-3,49001.937500000015,"(21, 19)",taxation,6,0.25,False,True,False
168,105-3,44190.625,"(38, 35)",taxation,6,0.25,False,True,False
168,177-3,49061.3125,"(47, 6)",taxation,6,0.25,False,True,False
168,167-4,38771.734375,"(20, 15)",taxation,6,0.25,False,True,False
168,173-4,10447.8125,"(21, 28)",taxation,6,0.25,False,True,False
168,44-3,32125.0,"(19, 14)",taxation,6,0.25,False,True,False
168,216-3,53822.5,"(35, 2)",taxation,6,0.25,False,True,False
168,217-3,29710.375,"(16, 38)",taxation,6,0.25,False,True,False
168,138-3,51377.8125,"(30, 38)",taxation,6,0.25,False,True,False
168,75-4,35109.0625,"(26, 34)",taxation,6,0.25,False,True,False
168,74-4,42960.0,"(11, 16)",taxation,6,0.25,False,True,False
168,191-3,56206.5625,"(23, 40)",taxation,6,0.25,False,True,False
168,240-4,12800.3125,"(28, 33)",taxation,6,0.25,False,True,False
168,20-3,46618.75,"(36, 35)",taxation,6,0.25,False,True,False
168,159-3,39362.375,"(6, 18)",taxation,6,0.25,False,True,False
168,158-4,35713.0625,"(7, 21)",taxation,6,0.25,False,True,False
168,66-3,53828.8125,"(40, 30)",taxation,6,0.25,False,True,False
168,170-4,33949.734375,"(39, 2)",taxation,6,0.25,False,True,False
168,146-4,15250.3125,"(34, 24)",taxation,6,0.25,False,True,False
168,208-4,39344.703125,"(17, 23)",taxation,6,0.25,False,True,False
168,219-4,42964.3125,"(26, 32)",taxation,6,0.25,False,True,False
168,140-4,770.0625,"(24, 39)",taxation,6,0.25,False,True,False
168,210-3,58654.5625,"(25, 34)",taxation,6,0.25,False,True,False
168,198-4,35140.71875,"(39, 1)",taxation,6,0.25,False,True,False
168,246-4,36952.3125,"(31, 37)",taxation,6,0.25,False,True,False
168,187-4,20033.1875,"(26, 30)",taxation,6,0.25,False,True,False
168,179-4,32148.53125,"(12, 20)",taxation,6,0.25,False,True,False
168,23-4,39912.5,"(1, 18)",taxation,6,0.25,False,True,False
168,31-4,44158.46875,"(23, 31)",taxation,6,0.25,False,True,False
168,150-3,41737.4375,"(22, 16)",taxation,6,0.25,False,True,False
168,12-3,46584.8125,"(40, 2)",taxation,6,0.25,False,True,False
168,98-4,20080.0625,"(22, 29)",taxation,6,0.25,False,True,False
168,126-3,49008.0625,"(45, 8)",taxation,6,0.25,False,True,False
168,176-4,760.1875,"(4, 19)",taxation,6,0.25,False,True,False
168,28-4,33906.203125,"(21, 23)",taxation,6,0.25,False,True,False
168,154-4,17618.3125,"(9, 30)",taxation,6,0.25,False,True,False
168,40-4,40543.3125,"(28, 34)",taxation,6,0.25,False,True,False
168,1-4,28500.140625,"(17, 18)",taxation,6,0.25,False,True,False
168,76-4,36922.921875000015,"(23, 20)",taxation,6,0.25,False,True,False
168,67-3,36954.5625,"(37, 29)",taxation,6,0.25,False,True,False
169,149-3,44453.75,"(41, 31)",taxation,6,0.25,False,True,False
169,17-3,54069.375,"(44, 34)",taxation,6,0.25,False,True,False
169,142-3,32325.8125,"(30, 43)",taxation,6,0.25,False,True,False
169,94-3,17093.5,"(9, 13)",taxation,6,0.25,False,True,False
169,242-3,22721.9375,"(43, 3)",taxation,6,0.25,False,True,False
169,10-3,51648.1875,"(41, 1)",taxation,6,0.25,False,True,False
169,172-3,54008.3125,"(20, 36)",taxation,6,0.25,False,True,False
169,189-3,44462.125,"(40, 1)",taxation,6,0.25,False,True,False
169,206-3,50010.4375,"(6, 16)",taxation,6,0.25,False,True,False
169,42-3,37206.625,"(16, 13)",taxation,6,0.25,False,True,False
169,148-3,39555.9375,"(12, 11)",taxation,6,0.25,False,True,False
169,0-3,34760.4375,"(15, 11)",taxation,6,0.25,False,True,False
169,212-3,51652.8125,"(38, 2)",taxation,6,0.25,False,True,False
169,225-3,51628.5625,"(32, 41)",taxation,6,0.25,False,True,False
169,6-3,56442.5,"(15, 27)",taxation,6,0.25,False,True,False
169,38-3,51601.125,"(28, 43)",taxation,6,0.25,False,True,False
169,54-3,49204.1875,"(11, 13)",taxation,6,0.25,False,True,False
169,63-3,46758.5625,"(22, 15)",taxation,6,0.25,False,True,False
169,144-3,49265.875,"(31, 43)",taxation,6,0.25,False,True,False
169,22-3,56442.75,"(23, 38)",taxation,6,0.25,False,True,False
169,162-3,51572.875,"(10, 12)",taxation,6,0.25,False,True,False
169,249-3,51672.75,"(32, 39)",taxation,6,0.25,False,True,False
169,180-3,49212.6875,"(30, 41)",taxation,6,0.25,False,True,False
169,83-3,54017.5625,"(14, 11)",taxation,6,0.25,False,True,False
169,133-3,44408.25,"(36, 1)",taxation,6,0.25,False,True,False
169,16-3,56449.125,"(14, 27)",taxation,6,0.25,False,True,False
169,51-3,51626.875,"(39, 34)",taxation,6,0.25,False,True,False
169,4-3,37123.6875,"(28, 41)",taxation,6,0.25,False,True,False
169,111-3,53995.6875,"(11, 27)",taxation,6,0.25,False,True,False
169,91-3,54036.0625,"(12, 12)",taxation,6,0.25,False,True,False
169,95-3,56450.875,"(37, 36)",taxation,6,0.25,False,True,False
169,106-3,46789.8125,"(31, 42)",taxation,6,0.25,False,True,False
169,56-3,49202.5625,"(21, 9)",taxation,6,0.25,False,True,False
169,71-3,54029.9375,"(31, 41)",taxation,6,0.25,False,True,False
169,226-3,49165.0625,"(19, 26)",taxation,6,0.25,False,True,False
169,205-3,25105.8125,"(34, 0)",taxation,6,0.25,False,True,False
169,165-3,58787.25,"(7, 22)",taxation,6,0.25,False,True,False
169,231-3,32317.8125,"(40, 29)",taxation,6,0.25,False,True,False
169,25-3,44371.25,"(13, 11)",taxation,6,0.25,False,True,False
169,137-3,44363.375,"(33, 37)",taxation,6,0.25,False,True,False
169,73-3,51590.6875,"(19, 36)",taxation,6,0.25,False,True,False
169,214-3,32282.25,"(23, 9)",taxation,6,0.25,False,True,False
169,21-3,46764.6875,"(0, 24)",taxation,6,0.25,False,True,False
169,201-3,34682.9375,"(44, 32)",taxation,6,0.25,False,True,False
169,169-3,39532.25,"(12, 16)",taxation,6,0.25,False,True,False
169,110-3,56426.75,"(10, 31)",taxation,6,0.25,False,True,False
169,183-3,34729.0625,"(33, 1)",taxation,6,0.25,False,True,False
169,125-3,53974.5,"(31, 36)",taxation,6,0.25,False,True,False
169,168-3,54027.875,"(13, 26)",taxation,6,0.25,False,True,False
169,156-3,37119.625,"(16, 28)",taxation,6,0.25,False,True,False
169,53-3,32318.6875,"(46, 30)",taxation,6,0.25,False,True,False
169,122-3,41931.6875,"(6, 19)",taxation,6,0.25,False,True,False
169,234-3,51546.125,"(5, 25)",taxation,6,0.25,False,True,False
169,134-3,49201.0,"(33, 0)",taxation,6,0.25,False,True,False
169,141-3,39560.375,"(44, 3)",taxation,6,0.25,False,True,False
169,145-3,51583.0,"(35, 5)",taxation,6,0.25,False,True,False
169,209-3,56438.625,"(29, 41)",taxation,6,0.25,False,True,False
169,247-3,44340.75,"(32, 37)",taxation,6,0.25,False,True,False
169,203-3,58802.6875,"(11, 22)",taxation,6,0.25,False,True,False
169,50-3,56388.125,"(3, 24)",taxation,6,0.25,False,True,False
169,45-3,51577.8125,"(11, 12)",taxation,6,0.25,False,True,False
169,78-3,46770.6875,"(13, 16)",taxation,6,0.25,False,True,False
169,147-3,49180.5625,"(35, 37)",taxation,6,0.25,False,True,False
169,193-3,44347.125,"(29, 38)",taxation,6,0.25,False,True,False
169,5-3,22635.625,"(35, 40)",taxation,6,0.25,False,True,False
169,175-3,41912.375,"(10, 27)",taxation,6,0.25,False,True,False
169,196-3,34685.0,"(1, 23)",taxation,6,0.25,False,True,False
169,112-3,53978.625,"(20, 49)",taxation,6,0.25,False,True,False
169,113-3,51553.0625,"(3, 17)",taxation,6,0.25,False,True,False
169,55-3,53974.9375,"(39, 36)",taxation,6,0.25,False,True,False
169,33-3,39480.9375,"(14, 16)",taxation,6,0.25,False,True,False
169,68-3,41941.3125,"(14, 12)",taxation,6,0.25,False,True,False
169,161-3,41918.5,"(5, 24)",taxation,6,0.25,False,True,False
169,100-3,49189.5625,"(39, 37)",taxation,6,0.25,False,True,False
169,155-3,51587.4375,"(34, 38)",taxation,6,0.25,False,True,False
169,41-3,54002.0,"(45, 31)",taxation,6,0.25,False,True,False
169,115-3,53977.3125,"(7, 16)",taxation,6,0.25,False,True,False
169,207-3,39515.8125,"(46, 10)",taxation,6,0.25,False,True,False
169,120-3,56376.5,"(7, 15)",taxation,6,0.25,False,True,False
169,11-3,39499.1875,"(32, 3)",taxation,6,0.25,False,True,False
169,102-3,34661.125,"(24, 41)",taxation,6,0.25,False,True,False
169,130-3,53946.125,"(1, 24)",taxation,6,0.25,False,True,False
169,103-3,49144.875,"(26, 40)",taxation,6,0.25,False,True,False
169,202-3,56400.5,"(17, 33)",taxation,6,0.25,False,True,False
169,164-3,51577.4375,"(43, 20)",taxation,6,0.25,False,True,False
169,2-3,49160.8125,"(20, 10)",taxation,6,0.25,False,True,False
169,186-3,46792.1875,"(37, 1)",taxation,6,0.25,False,True,False
169,85-3,44329.75,"(2, 20)",taxation,6,0.25,False,True,False
169,64-3,49107.0,"(9, 15)",taxation,6,0.25,False,True,False
169,188-3,49133.125,"(25, 41)",taxation,6,0.25,False,True,False
169,32-3,53944.8125,"(27, 43)",taxation,6,0.25,False,True,False
169,57-3,44303.6875,"(36, 31)",taxation,6,0.25,False,True,False
169,132-3,53978.3125,"(45, 34)",taxation,6,0.25,False,True,False
169,163-3,58760.5,"(4, 17)",taxation,6,0.25,False,True,False
169,19-3,51568.0,"(39, 35)",taxation,6,0.25,False,True,False
169,107-3,53911.875,"(24, 38)",taxation,6,0.25,False,True,False
169,221-3,46708.625,"(29, 43)",taxation,6,0.25,False,True,False
169,96-3,56366.375,"(26, 41)",taxation,6,0.25,False,True,False
169,92-3,53937.25,"(41, 34)",taxation,6,0.25,False,True,False
169,116-3,53979.125,"(44, 20)",taxation,6,0.25,False,True,False
169,13-3,46723.6875,"(29, 40)",taxation,6,0.25,False,True,False
169,174-3,53968.125,"(40, 36)",taxation,6,0.25,False,True,False
169,69-3,53906.875,"(10, 16)",taxation,6,0.25,False,True,False
169,184-3,49077.9375,"(27, 40)",taxation,6,0.25,False,True,False
169,237-3,39464.3125,"(6, 30)",taxation,6,0.25,False,True,False
169,90-3,44279.875,"(4, 37)",taxation,6,0.25,False,True,False
169,18-3,56361.3125,"(11, 14)",taxation,6,0.25,False,True,False
169,121-3,49137.0,"(13, 33)",taxation,6,0.25,False,True,False
169,30-3,56381.9375,"(40, 4)",taxation,6,0.25,False,True,False
169,97-3,39450.3125,"(12, 32)",taxation,6,0.25,False,True,False
169,229-3,53957.6875,"(20, 37)",taxation,6,0.25,False,True,False
169,27-3,44271.0625,"(33, 38)",taxation,6,0.25,False,True,False
169,117-3,44288.625,"(35, 39)",taxation,6,0.25,False,True,False
169,80-3,53925.625,"(15, 26)",taxation,6,0.25,False,True,False
169,166-3,46672.4375,"(25, 42)",taxation,6,0.25,False,True,False
169,86-3,49136.5,"(20, 28)",taxation,6,0.25,False,True,False
169,160-3,44276.75,"(3, 23)",taxation,6,0.25,False,True,False
169,233-3,46692.4375,"(24, 40)",taxation,6,0.25,False,True,False
169,235-3,49096.9375,"(13, 12)",taxation,6,0.25,False,True,False
169,48-3,51468.5,"(5, 17)",taxation,6,0.25,False,True,False
169,88-3,49117.0,"(43, 29)",taxation,6,0.25,False,True,False
169,52-3,37069.4375,"(32, 2)",taxation,6,0.25,False,True,False
169,58-3,51504.875,"(40, 35)",taxation,6,0.25,False,True,False
169,248-3,49116.1875,"(42, 1)",taxation,6,0.25,False,True,False
169,108-3,27407.6875,"(44, 35)",taxation,6,0.25,False,True,False
169,82-3,51516.125,"(20, 13)",taxation,6,0.25,False,True,False
169,236-3,49120.9375,"(36, 0)",taxation,6,0.25,False,True,False
169,104-3,46724.125,"(22, 14)",taxation,6,0.25,False,True,False
169,152-3,51498.1875,"(17, 34)",taxation,6,0.25,False,True,False
169,109-3,49117.875,"(12, 13)",taxation,6,0.25,False,True,False
169,72-3,56325.875,"(9, 16)",taxation,6,0.25,False,True,False
169,127-3,51495.5,"(10, 13)",taxation,6,0.25,False,True,False
169,61-3,58760.1875,"(42, 32)",taxation,6,0.25,False,True,False
169,232-3,29761.6875,"(21, 45)",taxation,6,0.25,False,True,False
169,65-3,56315.9375,"(32, 43)",taxation,6,0.25,False,True,False
169,124-3,46675.1875,"(30, 39)",taxation,6,0.25,False,True,False
169,62-3,49096.125,"(12, 27)",taxation,6,0.25,False,True,False
169,59-3,44274.9375,"(47, 30)",taxation,6,0.25,False,True,False
169,89-3,51517.0625,"(38, 36)",taxation,6,0.25,False,True,False
169,26-3,39463.5625,"(19, 35)",taxation,6,0.25,False,True,False
169,14-3,12933.875,"(41, 35)",taxation,6,0.25,False,True,False
169,194-3,44267.625,"(8, 15)",taxation,6,0.25,False,True,False
169,37-3,51517.0625,"(43, 34)",taxation,6,0.25,False,True,False
169,36-3,37034.4375,"(13, 28)",taxation,6,0.25,False,True,False
169,7-3,37058.375,"(42, 30)",taxation,6,0.25,False,True,False
169,47-3,34588.3125,"(29, 44)",taxation,6,0.25,False,True,False
169,223-3,34628.5,"(37, 34)",taxation,6,0.25,False,True,False
169,129-3,46696.5,"(4, 24)",taxation,6,0.25,False,True,False
169,77-3,41837.125,"(35, 24)",taxation,6,0.25,False,True,False
169,43-3,49067.8125,"(26, 39)",taxation,6,0.25,False,True,False
