Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
169,128-3,53936.25,"(42, 2)",taxation,6,0.25,False,True,False
169,79-3,46662.1875,"(2, 24)",taxation,6,0.25,False,True,False
169,199-3,56276.25,"(16, 26)",taxation,6,0.25,False,True,False
169,136-3,39435.375,"(21, 37)",taxation,6,0.25,False,True,False
169,99-3,46655.9375,"(33, 41)",taxation,6,0.25,False,True,False
169,84-3,49078.625,"(11, 11)",taxation,6,0.25,False,True,False
169,123-3,56314.5625,"(27, 33)",taxation,6,0.25,False,True,False
169,119-3,49063.75,"(43, 21)",taxation,6,0.25,False,True,False
169,46-3,34589.5,"(19, 8)",taxation,6,0.25,False,True,False
169,190-3,49061.0625,"(2, 23)",taxation,6,0.25,False,True,False
169,215-3,53924.625,"(41, 0)",taxation,6,0.25,False,True,False
169,220-3,53895.25,"(39, 18)",taxation,6,0.25,False,True,False
169,157-3,46655.1875,"(28, 38)",taxation,6,0.25,False,True,False
169,245-3,53870.0625,"(10, 14)",taxation,6,0.25,False,True,False
169,195-3,22529.9375,"(42, 23)",taxation,6,0.25,False,True,False
169,15-3,44252.0625,"(15, 22)",taxation,6,0.25,False,True,False
169,224-3,41823.3125,"(16, 33)",taxation,6,0.25,False,True,False
169,87-3,49051.625,"(32, 1)",taxation,6,0.25,False,True,False
169,135-3,49048.0625,"(21, 42)",taxation,6,0.25,False,True,False
169,8-3,49067.25,"(33, 39)",taxation,6,0.25,False,True,False
169,227-3,53883.375,"(39, 5)",taxation,6,0.25,False,True,False
169,178-3,53883.1875,"(25, 37)",taxation,6,0.25,False,True,False
169,114-3,56305.3125,"(36, 36)",taxation,6,0.25,False,True,False
169,118-3,53835.625,"(26, 42)",taxation,6,0.25,False,True,False
169,244-3,56288.875,"(23, 16)",taxation,6,0.25,False,True,False
169,34-3,44211.5,"(6, 17)",taxation,6,0.25,False,True,False
169,60-3,51457.4375,"(35, 38)",taxation,6,0.25,False,True,False
169,218-3,56302.125,"(13, 27)",taxation,6,0.25,False,True,False
169,49-3,46643.875,"(23, 14)",taxation,6,0.25,False,True,False
169,185-3,49091.125,"(43, 1)",taxation,6,0.25,False,True,False
169,228-4,29105.9375,"(25, 39)",taxation,6,0.25,False,True,False
169,24-3,39458.125,"(44, 36)",taxation,6,0.25,False,True,False
169,9-3,41839.9375,"(38, 5)",taxation,6,0.25,False,True,False
169,39-3,34555.625,"(27, 39)",taxation,6,0.25,False,True,False
169,151-3,39363.1875,"(23, 12)",taxation,6,0.25,False,True,False
169,29-3,49052.9375,"(44, 21)",taxation,6,0.25,False,True,False
169,230-3,39406.0,"(14, 30)",taxation,6,0.25,False,True,False
169,131-3,49041.75,"(45, 5)",taxation,6,0.25,False,True,False
169,81-3,46666.6875,"(15, 8)",taxation,6,0.25,False,True,False
169,222-3,49031.125,"(9, 27)",taxation,6,0.25,False,True,False
169,171-3,49032.375,"(6, 23)",taxation,6,0.25,False,True,False
169,200-3,46627.5,"(40, 22)",taxation,6,0.25,False,True,False
169,238-3,49040.5,"(47, 4)",taxation,6,0.25,False,True,False
169,153-3,24904.25,"(15, 12)",taxation,6,0.25,False,True,False
169,197-3,39386.1875,"(14, 13)",taxation,6,0.25,False,True,False
169,139-4,44215.765625,"(18, 11)",taxation,6,0.25,False,True,False
169,204-3,53838.375,"(31, 44)",taxation,6,0.25,False,True,False
169,211-3,32129.8125,"(22, 37)",taxation,6,0.25,False,True,False
169,93-3,22497.0,"(9, 14)",taxation,6,0.25,False,True,False
169,101-3,49059.5625,"(39, 0)",taxation,6,0.25,False,True,False
169,213-3,49046.625,"(43, 31)",taxation,6,0.25,False,True,False
169,70-3,51437.0,"(31, 39)",taxation,6,0.25,False,True,False
169,239-3,49047.625,"(30, 42)",taxation,6,0.25,False,True,False
169,243-3,46613.125,"(13, 13)",taxation,6,0.25,False,True,False
169,192-3,44210.25,"(19, 13)",taxation,6,0.25,False,True,False
169,143-3,49023.3125,"(41, 30)",taxation,6,0.25,False,True,False
169,35-3,49043.875,"(34, 40)",taxation,6,0.25,False,True,False
169,3-3,29699.6875,"(10, 23)",taxation,6,0.25,False,True,False
169,181-3,49008.937500000015,"(20, 14)",taxation,6,0.25,False,True,False
169,105-3,44199.625,"(38, 37)",taxation,6,0.25,False,True,False
169,177-3,49069.3125,"(48, 5)",taxation,6,0.25,False,True,False
169,167-4,38779.734375,"(14, 9)",taxation,6,0.25,False,True,False
169,173-4,10453.8125,"(15, 25)",taxation,6,0.25,False,True,False
169,44-3,32133.0,"(14, 10)",taxation,6,0.25,False,True,False
169,216-3,53830.5,"(35, 0)",taxation,6,0.25,False,True,False
169,217-3,29718.375,"(22, 42)",taxation,6,0.25,False,True,False
169,138-3,51386.8125,"(29, 42)",taxation,6,0.25,False,True,False
169,75-4,35116.0625,"(25, 40)",taxation,6,0.25,False,True,False
169,74-4,42969.0,"(8, 14)",taxation,6,0.25,False,True,False
169,191-3,56215.5625,"(27, 42)",taxation,6,0.25,False,True,False
169,240-4,12808.3125,"(34, 39)",taxation,6,0.25,False,True,False
169,20-3,46624.75,"(36, 39)",taxation,6,0.25,False,True,False
169,159-3,39371.375,"(6, 15)",taxation,6,0.25,False,True,False
169,158-4,35721.0625,"(6, 25)",taxation,6,0.25,False,True,False
169,66-3,53837.8125,"(42, 33)",taxation,6,0.25,False,True,False
169,170-4,33958.734375,"(37, 0)",taxation,6,0.25,False,True,False
169,146-4,15254.3125,"(40, 26)",taxation,6,0.25,False,True,False
169,208-4,39352.703125,"(12, 26)",taxation,6,0.25,False,True,False
169,219-4,42969.3125,"(20, 35)",taxation,6,0.25,False,True,False
169,140-4,779.0625,"(27, 41)",taxation,6,0.25,False,True,False
169,210-3,58661.5625,"(20, 40)",taxation,6,0.25,False,True,False
169,198-4,35149.71875,"(38, 0)",taxation,6,0.25,False,True,False
169,246-4,36961.3125,"(28, 42)",taxation,6,0.25,False,True,False
169,187-4,20038.1875,"(30, 36)",taxation,6,0.25,False,True,False
169,179-4,32156.53125,"(6, 26)",taxation,6,0.25,False,True,False
169,23-4,39921.5,"(2, 17)",taxation,6,0.25,False,True,False
169,31-4,44164.46875,"(21, 36)",taxation,6,0.25,False,True,False
169,150-3,41745.4375,"(19, 11)",taxation,6,0.25,False,True,False
169,12-3,46592.8125,"(40, 0)",taxation,6,0.25,False,True,False
169,98-4,20086.0625,"(17, 35)",taxation,6,0.25,False,True,False
169,126-3,49016.0625,"(45, 3)",taxation,6,0.25,False,True,False
169,176-4,769.1875,"(5, 16)",taxation,6,0.25,False,True,False
169,28-4,33912.203125,"(16, 23)",taxation,6,0.25,False,True,False
169,154-4,17626.3125,"(11, 28)",taxation,6,0.25,False,True,False
169,40-4,40549.3125,"(30, 40)",taxation,6,0.25,False,True,False
169,1-4,28506.140625,"(22, 13)",taxation,6,0.25,False,True,False
169,76-4,36929.921875000015,"(21, 14)",taxation,6,0.25,False,True,False
169,67-3,36963.5625,"(41, 33)",taxation,6,0.25,False,True,False
169,182-4,38682.890625,"(28, 40)",taxation,6,0.25,False,True,False
169,241-4,35095.21875,"(7, 27)",taxation,6,0.25,False,True,False
170,17-3,54077.375,"(48, 34)",taxation,6,0.25,False,True,False
170,142-3,32334.8125,"(28, 48)",taxation,6,0.25,False,True,False
170,94-3,17097.5,"(15, 13)",taxation,6,0.25,False,True,False
170,242-3,22730.9375,"(46, 1)",taxation,6,0.25,False,True,False
170,10-3,51657.1875,"(43, 0)",taxation,6,0.25,False,True,False
170,172-3,54016.3125,"(22, 41)",taxation,6,0.25,False,True,False
170,189-3,44471.125,"(42, 0)",taxation,6,0.25,False,True,False
170,206-3,50013.4375,"(3, 22)",taxation,6,0.25,False,True,False
170,42-3,37213.625,"(20, 11)",taxation,6,0.25,False,True,False
170,148-3,39563.9375,"(18, 5)",taxation,6,0.25,False,True,False
170,0-3,34769.4375,"(14, 8)",taxation,6,0.25,False,True,False
170,212-3,51661.8125,"(33, 4)",taxation,6,0.25,False,True,False
170,225-3,51637.5625,"(28, 44)",taxation,6,0.25,False,True,False
170,6-3,56449.5,"(9, 33)",taxation,6,0.25,False,True,False
170,38-3,51611.125,"(30, 45)",taxation,6,0.25,False,True,False
170,54-3,49209.1875,"(17, 9)",taxation,6,0.25,False,True,False
170,63-3,46765.5625,"(26, 10)",taxation,6,0.25,False,True,False
170,144-3,49274.875,"(27, 44)",taxation,6,0.25,False,True,False
170,22-3,56451.75,"(23, 44)",taxation,6,0.25,False,True,False
170,162-3,51580.875,"(14, 7)",taxation,6,0.25,False,True,False
170,249-3,51680.75,"(28, 45)",taxation,6,0.25,False,True,False
170,180-3,49221.6875,"(28, 46)",taxation,6,0.25,False,True,False
170,83-3,54025.5625,"(18, 6)",taxation,6,0.25,False,True,False
170,133-3,44416.25,"(32, 6)",taxation,6,0.25,False,True,False
170,16-3,56454.125,"(17, 28)",taxation,6,0.25,False,True,False
170,51-3,51634.875,"(45, 35)",taxation,6,0.25,False,True,False
170,4-3,37132.6875,"(25, 46)",taxation,6,0.25,False,True,False
170,111-3,54003.6875,"(5, 28)",taxation,6,0.25,False,True,False
170,91-3,54041.0625,"(18, 7)",taxation,6,0.25,False,True,False
170,95-3,56454.875,"(43, 35)",taxation,6,0.25,False,True,False
170,106-3,46798.8125,"(29, 48)",taxation,6,0.25,False,True,False
170,56-3,49210.5625,"(21, 6)",taxation,6,0.25,False,True,False
170,71-3,54037.9375,"(25, 45)",taxation,6,0.25,False,True,False
170,226-3,49171.0625,"(16, 32)",taxation,6,0.25,False,True,False
170,205-3,25114.8125,"(32, 0)",taxation,6,0.25,False,True,False
170,165-3,58792.25,"(8, 28)",taxation,6,0.25,False,True,False
170,231-3,32324.8125,"(44, 30)",taxation,6,0.25,False,True,False
170,25-3,44380.25,"(13, 10)",taxation,6,0.25,False,True,False
170,137-3,44366.375,"(39, 32)",taxation,6,0.25,False,True,False
170,73-3,51598.6875,"(20, 41)",taxation,6,0.25,False,True,False
170,214-3,32290.25,"(23, 7)",taxation,6,0.25,False,True,False
170,21-3,46772.6875,"(0, 30)",taxation,6,0.25,False,True,False
170,201-3,34691.9375,"(47, 32)",taxation,6,0.25,False,True,False
170,169-3,39536.25,"(17, 11)",taxation,6,0.25,False,True,False
170,110-3,56434.75,"(8, 31)",taxation,6,0.25,False,True,False
170,183-3,34738.0625,"(30, 1)",taxation,6,0.25,False,True,False
170,125-3,53978.5,"(36, 30)",taxation,6,0.25,False,True,False
170,168-3,54032.875,"(14, 25)",taxation,6,0.25,False,True,False
170,156-3,37126.625,"(16, 34)",taxation,6,0.25,False,True,False
170,53-3,32327.6875,"(47, 33)",taxation,6,0.25,False,True,False
170,122-3,41939.6875,"(0, 25)",taxation,6,0.25,False,True,False
170,234-3,51555.125,"(3, 25)",taxation,6,0.25,False,True,False
170,134-3,49209.0,"(29, 0)",taxation,6,0.25,False,True,False
170,141-3,39569.375,"(45, 2)",taxation,6,0.25,False,True,False
170,145-3,51591.0,"(33, 5)",taxation,6,0.25,False,True,False
170,209-3,56447.625,"(27, 47)",taxation,6,0.25,False,True,False
170,247-3,44345.75,"(37, 32)",taxation,6,0.25,False,True,False
170,203-3,58810.6875,"(8, 27)",taxation,6,0.25,False,True,False
170,50-3,56397.125,"(1, 29)",taxation,6,0.25,False,True,False
170,45-3,51581.8125,"(16, 10)",taxation,6,0.25,False,True,False
170,78-3,46778.6875,"(18, 10)",taxation,6,0.25,False,True,False
170,147-3,49184.5625,"(38, 31)",taxation,6,0.25,False,True,False
170,193-3,44357.125,"(30, 44)",taxation,6,0.25,False,True,False
170,5-3,22643.625,"(30, 46)",taxation,6,0.25,False,True,False
170,175-3,41920.375,"(4, 30)",taxation,6,0.25,False,True,False
170,196-3,34694.0,"(2, 28)",taxation,6,0.25,False,True,False
170,112-3,53987.625,"(21, 49)",taxation,6,0.25,False,True,False
170,113-3,51556.0625,"(3, 21)",taxation,6,0.25,False,True,False
170,55-3,53979.9375,"(42, 35)",taxation,6,0.25,False,True,False
170,33-3,39484.9375,"(19, 16)",taxation,6,0.25,False,True,False
170,68-3,41946.3125,"(15, 6)",taxation,6,0.25,False,True,False
170,161-3,41927.5,"(4, 25)",taxation,6,0.25,False,True,False
170,100-3,49197.5625,"(45, 36)",taxation,6,0.25,False,True,False
170,155-3,51590.4375,"(29, 33)",taxation,6,0.25,False,True,False
170,41-3,54010.0,"(48, 31)",taxation,6,0.25,False,True,False
170,115-3,53980.3125,"(9, 21)",taxation,6,0.25,False,True,False
170,207-3,39523.8125,"(46, 8)",taxation,6,0.25,False,True,False
170,120-3,56379.5,"(12, 18)",taxation,6,0.25,False,True,False
170,11-3,39507.1875,"(29, 3)",taxation,6,0.25,False,True,False
170,102-3,34670.125,"(24, 47)",taxation,6,0.25,False,True,False
170,130-3,53955.125,"(1, 25)",taxation,6,0.25,False,True,False
170,103-3,49153.875,"(22, 44)",taxation,6,0.25,False,True,False
170,202-3,56407.5,"(15, 34)",taxation,6,0.25,False,True,False
170,164-3,51584.4375,"(47, 20)",taxation,6,0.25,False,True,False
170,2-3,49168.8125,"(22, 6)",taxation,6,0.25,False,True,False
170,186-3,46800.1875,"(43, 5)",taxation,6,0.25,False,True,False
170,85-3,44337.75,"(3, 26)",taxation,6,0.25,False,True,False
170,64-3,49110.0,"(13, 17)",taxation,6,0.25,False,True,False
170,188-3,49141.125,"(20, 45)",taxation,6,0.25,False,True,False
170,32-3,53953.8125,"(26, 47)",taxation,6,0.25,False,True,False
170,57-3,44309.6875,"(42, 29)",taxation,6,0.25,False,True,False
170,132-3,53987.3125,"(47, 34)",taxation,6,0.25,False,True,False
170,163-3,58763.5,"(4, 21)",taxation,6,0.25,False,True,False
170,19-3,51575.0,"(43, 32)",taxation,6,0.25,False,True,False
170,107-3,53919.875,"(23, 42)",taxation,6,0.25,False,True,False
170,221-3,46717.625,"(27, 48)",taxation,6,0.25,False,True,False
170,96-3,56375.375,"(24, 43)",taxation,6,0.25,False,True,False
170,92-3,53944.25,"(46, 34)",taxation,6,0.25,False,True,False
170,116-3,53987.125,"(49, 22)",taxation,6,0.25,False,True,False
170,13-3,46731.6875,"(29, 46)",taxation,6,0.25,False,True,False
170,174-3,53975.125,"(46, 35)",taxation,6,0.25,False,True,False
170,69-3,53910.875,"(16, 21)",taxation,6,0.25,False,True,False
170,184-3,49081.9375,"(22, 38)",taxation,6,0.25,False,True,False
170,237-3,39473.3125,"(3, 28)",taxation,6,0.25,False,True,False
170,90-3,44287.875,"(6, 31)",taxation,6,0.25,False,True,False
170,18-3,56365.3125,"(15, 10)",taxation,6,0.25,False,True,False
170,121-3,49145.0,"(7, 31)",taxation,6,0.25,False,True,False
170,30-3,56390.9375,"(46, 2)",taxation,6,0.25,False,True,False
170,97-3,39457.3125,"(10, 34)",taxation,6,0.25,False,True,False
170,229-3,53965.6875,"(17, 41)",taxation,6,0.25,False,True,False
170,27-3,44278.0625,"(32, 40)",taxation,6,0.25,False,True,False
170,117-3,44291.625,"(40, 34)",taxation,6,0.25,False,True,False
170,80-3,53932.625,"(11, 29)",taxation,6,0.25,False,True,False
170,166-3,46681.4375,"(23, 47)",taxation,6,0.25,False,True,False
170,86-3,49141.5,"(18, 28)",taxation,6,0.25,False,True,False
170,160-3,44284.75,"(1, 27)",taxation,6,0.25,False,True,False
170,233-3,46701.4375,"(22, 45)",taxation,6,0.25,False,True,False
170,235-3,49104.9375,"(17, 6)",taxation,6,0.25,False,True,False
170,48-3,51472.5,"(5, 23)",taxation,6,0.25,False,True,False
170,88-3,49125.0,"(48, 29)",taxation,6,0.25,False,True,False
170,52-3,37078.4375,"(30, 0)",taxation,6,0.25,False,True,False
170,58-3,51511.875,"(44, 33)",taxation,6,0.25,False,True,False
170,248-3,49124.1875,"(45, 0)",taxation,6,0.25,False,True,False
170,108-3,27415.6875,"(49, 33)",taxation,6,0.25,False,True,False
170,82-3,51524.125,"(22, 7)",taxation,6,0.25,False,True,False
170,236-3,49129.9375,"(31, 0)",taxation,6,0.25,False,True,False
170,104-3,46731.125,"(22, 12)",taxation,6,0.25,False,True,False
170,152-3,51506.1875,"(18, 40)",taxation,6,0.25,False,True,False
170,109-3,49122.875,"(17, 7)",taxation,6,0.25,False,True,False
170,72-3,56329.875,"(15, 14)",taxation,6,0.25,False,True,False
170,127-3,51504.5,"(12, 10)",taxation,6,0.25,False,True,False
170,61-3,58767.1875,"(46, 32)",taxation,6,0.25,False,True,False
170,232-3,29770.6875,"(21, 46)",taxation,6,0.25,False,True,False
170,65-3,56324.9375,"(28, 47)",taxation,6,0.25,False,True,False
170,124-3,46678.1875,"(27, 38)",taxation,6,0.25,False,True,False
170,62-3,49103.125,"(8, 33)",taxation,6,0.25,False,True,False
170,59-3,44282.9375,"(48, 30)",taxation,6,0.25,False,True,False
170,89-3,51524.0625,"(34, 41)",taxation,6,0.25,False,True,False
170,26-3,39470.5625,"(19, 39)",taxation,6,0.25,False,True,False
170,14-3,12942.875,"(47, 35)",taxation,6,0.25,False,True,False
170,194-3,44270.625,"(11, 17)",taxation,6,0.25,False,True,False
170,37-3,51525.0625,"(49, 34)",taxation,6,0.25,False,True,False
170,36-3,37041.4375,"(7, 33)",taxation,6,0.25,False,True,False
170,7-3,37067.375,"(47, 31)",taxation,6,0.25,False,True,False
170,47-3,34597.3125,"(29, 47)",taxation,6,0.25,False,True,False
170,223-3,34635.5,"(43, 33)",taxation,6,0.25,False,True,False
170,129-3,46705.5,"(2, 27)",taxation,6,0.25,False,True,False
170,77-3,41843.125,"(41, 18)",taxation,6,0.25,False,True,False
170,43-3,49073.8125,"(20, 39)",taxation,6,0.25,False,True,False
170,128-3,53945.25,"(45, 1)",taxation,6,0.25,False,True,False
170,79-3,46671.1875,"(2, 25)",taxation,6,0.25,False,True,False
170,199-3,56281.25,"(16, 27)",taxation,6,0.25,False,True,False
170,136-3,39443.375,"(21, 41)",taxation,6,0.25,False,True,False
170,99-3,46657.9375,"(29, 39)",taxation,6,0.25,False,True,False
170,84-3,49086.625,"(16, 9)",taxation,6,0.25,False,True,False
170,123-3,56319.5625,"(21, 39)",taxation,6,0.25,False,True,False
170,119-3,49070.75,"(47, 26)",taxation,6,0.25,False,True,False
170,46-3,34597.5,"(18, 8)",taxation,6,0.25,False,True,False
170,190-3,49069.0625,"(1, 28)",taxation,6,0.25,False,True,False
170,215-3,53933.625,"(47, 2)",taxation,6,0.25,False,True,False
170,220-3,53902.25,"(43, 15)",taxation,6,0.25,False,True,False
170,157-3,46659.1875,"(23, 37)",taxation,6,0.25,False,True,False
170,245-3,53874.0625,"(16, 11)",taxation,6,0.25,False,True,False
170,195-3,22537.9375,"(47, 29)",taxation,6,0.25,False,True,False
170,15-3,44257.0625,"(16, 25)",taxation,6,0.25,False,True,False
170,224-3,41830.3125,"(16, 37)",taxation,6,0.25,False,True,False
170,87-3,49059.625,"(30, 2)",taxation,6,0.25,False,True,False
170,135-3,49057.0625,"(21, 47)",taxation,6,0.25,False,True,False
170,8-3,49069.25,"(33, 35)",taxation,6,0.25,False,True,False
170,227-3,53891.375,"(41, 6)",taxation,6,0.25,False,True,False
170,178-3,53891.1875,"(23, 41)",taxation,6,0.25,False,True,False
170,114-3,56312.3125,"(31, 40)",taxation,6,0.25,False,True,False
170,118-3,53845.625,"(31, 45)",taxation,6,0.25,False,True,False
170,244-3,56295.875,"(23, 13)",taxation,6,0.25,False,True,False
170,34-3,44215.5,"(0, 23)",taxation,6,0.25,False,True,False
170,60-3,51465.4375,"(32, 42)",taxation,6,0.25,False,True,False
170,218-3,56307.125,"(13, 30)",taxation,6,0.25,False,True,False
170,49-3,46651.875,"(21, 8)",taxation,6,0.25,False,True,False
170,185-3,49100.125,"(44, 1)",taxation,6,0.25,False,True,False
170,228-4,29113.9375,"(19, 45)",taxation,6,0.25,False,True,False
170,24-3,39466.125,"(48, 35)",taxation,6,0.25,False,True,False
170,9-3,41847.9375,"(40, 5)",taxation,6,0.25,False,True,False
170,39-3,34564.625,"(24, 44)",taxation,6,0.25,False,True,False
170,151-3,39371.1875,"(23, 8)",taxation,6,0.25,False,True,False
170,29-3,49059.9375,"(47, 25)",taxation,6,0.25,False,True,False
170,230-3,39413.0,"(9, 35)",taxation,6,0.25,False,True,False
170,131-3,49050.75,"(49, 1)",taxation,6,0.25,False,True,False
170,81-3,46674.6875,"(16, 7)",taxation,6,0.25,False,True,False
170,222-3,49040.125,"(4, 28)",taxation,6,0.25,False,True,False
170,171-3,49037.375,"(4, 27)",taxation,6,0.25,False,True,False
170,200-3,46634.5,"(46, 26)",taxation,6,0.25,False,True,False
170,238-3,49049.5,"(47, 3)",taxation,6,0.25,False,True,False
170,153-3,24912.25,"(15, 9)",taxation,6,0.25,False,True,False
170,197-3,39394.1875,"(20, 7)",taxation,6,0.25,False,True,False
170,139-4,44222.765625,"(24, 9)",taxation,6,0.25,False,True,False
170,204-3,53847.375,"(29, 49)",taxation,6,0.25,False,True,False
170,211-3,32137.8125,"(18, 42)",taxation,6,0.25,False,True,False
170,93-3,22506.0,"(13, 9)",taxation,6,0.25,False,True,False
170,101-3,49067.5625,"(43, 6)",taxation,6,0.25,False,True,False
170,213-3,49054.625,"(48, 32)",taxation,6,0.25,False,True,False
170,70-3,51445.0,"(26, 45)",taxation,6,0.25,False,True,False
170,239-3,49056.625,"(26, 44)",taxation,6,0.25,False,True,False
170,243-3,46621.125,"(15, 7)",taxation,6,0.25,False,True,False
170,192-3,44218.25,"(18, 9)",taxation,6,0.25,False,True,False
170,143-3,49030.3125,"(44, 31)",taxation,6,0.25,False,True,False
170,35-3,49045.875,"(37, 38)",taxation,6,0.25,False,True,False
170,3-3,29707.6875,"(5, 29)",taxation,6,0.25,False,True,False
170,181-3,49016.937500000015,"(19, 9)",taxation,6,0.25,False,True,False
170,105-3,44202.625,"(40, 33)",taxation,6,0.25,False,True,False
170,177-3,49078.3125,"(46, 3)",taxation,6,0.25,False,True,False
170,167-4,38787.734375,"(17, 5)",taxation,6,0.25,False,True,False
170,173-4,10459.8125,"(12, 29)",taxation,6,0.25,False,True,False
170,44-3,32141.0,"(16, 6)",taxation,6,0.25,False,True,False
170,216-3,53838.5,"(32, 4)",taxation,6,0.25,False,True,False
170,217-3,29727.375,"(22, 43)",taxation,6,0.25,False,True,False
170,138-3,51395.8125,"(27, 45)",taxation,6,0.25,False,True,False
170,75-4,35124.0625,"(24, 46)",taxation,6,0.25,False,True,False
170,74-4,42972.0,"(14, 15)",taxation,6,0.25,False,True,False
170,191-3,56224.5625,"(25, 47)",taxation,6,0.25,False,True,False
170,240-4,12816.3125,"(29, 45)",taxation,6,0.25,False,True,False
170,20-3,46630.75,"(41, 36)",taxation,6,0.25,False,True,False
170,159-3,39374.375,"(6, 21)",taxation,6,0.25,False,True,False
170,158-4,35730.0625,"(4, 26)",taxation,6,0.25,False,True,False
170,66-3,53845.8125,"(48, 33)",taxation,6,0.25,False,True,False
170,170-4,33966.734375,"(42, 6)",taxation,6,0.25,False,True,False
170,146-4,15261.3125,"(43, 24)",taxation,6,0.25,False,True,False
170,208-4,39358.703125,"(15, 31)",taxation,6,0.25,False,True,False
170,219-4,42976.3125,"(19, 38)",taxation,6,0.25,False,True,False
170,140-4,787.0625,"(23, 46)",taxation,6,0.25,False,True,False
170,210-3,58670.5625,"(23, 43)",taxation,6,0.25,False,True,False
170,198-4,35157.71875,"(43, 2)",taxation,6,0.25,False,True,False
170,246-4,36970.3125,"(26, 46)",taxation,6,0.25,False,True,False
170,187-4,20043.1875,"(36, 32)",taxation,6,0.25,False,True,False
170,179-4,32164.53125,"(4, 29)",taxation,6,0.25,False,True,False
170,23-4,39924.5,"(2, 21)",taxation,6,0.25,False,True,False
170,31-4,44171.46875,"(21, 40)",taxation,6,0.25,False,True,False
170,150-3,41753.4375,"(25, 5)",taxation,6,0.25,False,True,False
170,12-3,46600.8125,"(44, 0)",taxation,6,0.25,False,True,False
170,98-4,20093.0625,"(19, 40)",taxation,6,0.25,False,True,False
170,126-3,49024.0625,"(46, 5)",taxation,6,0.25,False,True,False
170,176-4,772.1875,"(4, 22)",taxation,6,0.25,False,True,False
170,28-4,33920.203125,"(10, 25)",taxation,6,0.25,False,True,False
170,154-4,17633.3125,"(6, 33)",taxation,6,0.25,False,True,False
170,40-4,40552.3125,"(26, 37)",taxation,6,0.25,False,True,False
170,1-4,28514.140625,"(19, 10)",taxation,6,0.25,False,True,False
170,76-4,36936.921875000015,"(24, 10)",taxation,6,0.25,False,True,False
170,67-3,36970.5625,"(45, 33)",taxation,6,0.25,False,True,False
170,182-4,38691.890625,"(27, 46)",taxation,6,0.25,False,True,False
170,241-4,35104.21875,"(6, 27)",taxation,6,0.25,False,True,False
170,149-4,33345.5625,"(45, 30)",taxation,6,0.25,False,True,False
171,17-3,54086.375,"(49, 31)",taxation,6,0.25,False,True,False
171,142-3,32336.8125,"(25, 43)",taxation,6,0.25,False,True,False
171,94-3,17103.5,"(21, 12)",taxation,6,0.25,False,True,False
171,242-3,22739.9375,"(48, 1)",taxation,6,0.25,False,True,False
171,10-3,51666.1875,"(48, 0)",taxation,6,0.25,False,True,False
171,172-3,54025.3125,"(17, 46)",taxation,6,0.25,False,True,False
171,189-3,44479.125,"(44, 5)",taxation,6,0.25,False,True,False
171,206-3,50019.4375,"(0, 27)",taxation,6,0.25,False,True,False
171,42-3,37221.625,"(24, 8)",taxation,6,0.25,False,True,False
171,148-3,39571.9375,"(22, 3)",taxation,6,0.25,False,True,False
171,0-3,34778.4375,"(19, 3)",taxation,6,0.25,False,True,False
171,212-3,51669.8125,"(29, 5)",taxation,6,0.25,False,True,False
171,225-3,51642.5625,"(22, 46)",taxation,6,0.25,False,True,False
171,6-3,56457.5,"(3, 36)",taxation,6,0.25,False,True,False
171,38-3,51615.125,"(24, 45)",taxation,6,0.25,False,True,False
171,54-3,49215.1875,"(19, 6)",taxation,6,0.25,False,True,False
171,63-3,46773.5625,"(28, 7)",taxation,6,0.25,False,True,False
171,144-3,49284.875,"(22, 49)",taxation,6,0.25,False,True,False
171,22-3,56456.75,"(20, 42)",taxation,6,0.25,False,True,False
171,162-3,51587.875,"(17, 1)",taxation,6,0.25,False,True,False
