Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
171,249-3,51684.75,"(22, 40)",taxation,6,0.25,False,True,False
171,180-3,49230.6875,"(22, 47)",taxation,6,0.25,False,True,False
171,83-3,54033.5625,"(19, 2)",taxation,6,0.25,False,True,False
171,133-3,44424.25,"(29, 6)",taxation,6,0.25,False,True,False
171,16-3,56460.125,"(12, 30)",taxation,6,0.25,False,True,False
171,51-3,51639.875,"(41, 29)",taxation,6,0.25,False,True,False
171,4-3,37142.6875,"(25, 48)",taxation,6,0.25,False,True,False
171,111-3,54010.6875,"(1, 34)",taxation,6,0.25,False,True,False
171,91-3,54049.0625,"(18, 2)",taxation,6,0.25,False,True,False
171,95-3,56461.875,"(44, 29)",taxation,6,0.25,False,True,False
171,106-3,46800.8125,"(26, 43)",taxation,6,0.25,False,True,False
171,56-3,49218.5625,"(24, 4)",taxation,6,0.25,False,True,False
171,71-3,54047.9375,"(23, 49)",taxation,6,0.25,False,True,False
171,226-3,49178.0625,"(17, 38)",taxation,6,0.25,False,True,False
171,205-3,25122.8125,"(28, 0)",taxation,6,0.25,False,True,False
171,165-3,58799.25,"(6, 34)",taxation,6,0.25,False,True,False
171,231-3,32331.8125,"(45, 24)",taxation,6,0.25,False,True,False
171,25-3,44386.25,"(19, 7)",taxation,6,0.25,False,True,False
171,137-3,44373.375,"(44, 28)",taxation,6,0.25,False,True,False
171,73-3,51607.6875,"(20, 46)",taxation,6,0.25,False,True,False
171,214-3,32299.25,"(25, 4)",taxation,6,0.25,False,True,False
171,21-3,46780.6875,"(1, 32)",taxation,6,0.25,False,True,False
171,201-3,34699.9375,"(47, 27)",taxation,6,0.25,False,True,False
171,169-3,39543.25,"(22, 5)",taxation,6,0.25,False,True,False
171,110-3,56441.75,"(6, 35)",taxation,6,0.25,False,True,False
171,183-3,34746.0625,"(28, 2)",taxation,6,0.25,False,True,False
171,125-3,53984.5,"(40, 27)",taxation,6,0.25,False,True,False
171,168-3,54038.875,"(8, 30)",taxation,6,0.25,False,True,False
171,156-3,37134.625,"(11, 38)",taxation,6,0.25,False,True,False
171,53-3,32334.6875,"(47, 28)",taxation,6,0.25,False,True,False
171,122-3,41945.6875,"(0, 28)",taxation,6,0.25,False,True,False
171,234-3,51561.125,"(3, 29)",taxation,6,0.25,False,True,False
171,134-3,49217.0,"(28, 1)",taxation,6,0.25,False,True,False
171,141-3,39578.375,"(46, 0)",taxation,6,0.25,False,True,False
171,145-3,51599.0,"(28, 6)",taxation,6,0.25,False,True,False
171,209-3,56449.625,"(24, 42)",taxation,6,0.25,False,True,False
171,247-3,44352.75,"(42, 28)",taxation,6,0.25,False,True,False
171,203-3,58818.6875,"(3, 33)",taxation,6,0.25,False,True,False
171,50-3,56405.125,"(3, 35)",taxation,6,0.25,False,True,False
171,45-3,51590.8125,"(16, 4)",taxation,6,0.25,False,True,False
171,78-3,46786.6875,"(23, 5)",taxation,6,0.25,False,True,False
171,147-3,49191.5625,"(43, 28)",taxation,6,0.25,False,True,False
171,193-3,44367.125,"(28, 49)",taxation,6,0.25,False,True,False
171,5-3,22644.625,"(31, 44)",taxation,6,0.25,False,True,False
171,175-3,41928.375,"(2, 34)",taxation,6,0.25,False,True,False
171,196-3,34703.0,"(2, 30)",taxation,6,0.25,False,True,False
171,112-3,53996.625,"(17, 49)",taxation,6,0.25,False,True,False
171,113-3,51561.0625,"(2, 26)",taxation,6,0.25,False,True,False
171,55-3,53983.9375,"(39, 30)",taxation,6,0.25,False,True,False
171,33-3,39491.9375,"(23, 15)",taxation,6,0.25,False,True,False
171,68-3,41954.3125,"(15, 5)",taxation,6,0.25,False,True,False
171,161-3,41932.5,"(3, 27)",taxation,6,0.25,False,True,False
171,100-3,49201.5625,"(39, 31)",taxation,6,0.25,False,True,False
171,155-3,51594.4375,"(28, 31)",taxation,6,0.25,False,True,False
171,41-3,54018.0,"(49, 26)",taxation,6,0.25,False,True,False
171,115-3,53985.3125,"(10, 24)",taxation,6,0.25,False,True,False
171,207-3,39532.8125,"(47, 8)",taxation,6,0.25,False,True,False
171,120-3,56384.5,"(11, 24)",taxation,6,0.25,False,True,False
171,11-3,39516.1875,"(29, 4)",taxation,6,0.25,False,True,False
171,102-3,34679.125,"(18, 49)",taxation,6,0.25,False,True,False
171,130-3,53961.125,"(7, 30)",taxation,6,0.25,False,True,False
171,103-3,49159.875,"(16, 44)",taxation,6,0.25,False,True,False
171,202-3,56415.5,"(13, 40)",taxation,6,0.25,False,True,False
171,164-3,51592.4375,"(47, 15)",taxation,6,0.25,False,True,False
171,2-3,49176.8125,"(23, 6)",taxation,6,0.25,False,True,False
171,186-3,46809.1875,"(44, 6)",taxation,6,0.25,False,True,False
171,85-3,44344.75,"(3, 31)",taxation,6,0.25,False,True,False
171,64-3,49115.0,"(18, 22)",taxation,6,0.25,False,True,False
171,188-3,49150.125,"(16, 49)",taxation,6,0.25,False,True,False
171,32-3,53963.8125,"(26, 48)",taxation,6,0.25,False,True,False
171,57-3,44317.6875,"(46, 29)",taxation,6,0.25,False,True,False
171,132-3,53995.3125,"(48, 28)",taxation,6,0.25,False,True,False
171,163-3,58768.5,"(1, 26)",taxation,6,0.25,False,True,False
171,19-3,51583.0,"(46, 31)",taxation,6,0.25,False,True,False
171,107-3,53928.875,"(18, 47)",taxation,6,0.25,False,True,False
171,221-3,46722.625,"(21, 44)",taxation,6,0.25,False,True,False
171,96-3,56384.375,"(19, 49)",taxation,6,0.25,False,True,False
171,92-3,53949.25,"(41, 28)",taxation,6,0.25,False,True,False
171,116-3,53996.125,"(49, 28)",taxation,6,0.25,False,True,False
171,13-3,46733.6875,"(33, 40)",taxation,6,0.25,False,True,False
171,174-3,53980.125,"(45, 32)",taxation,6,0.25,False,True,False
171,69-3,53916.875,"(21, 17)",taxation,6,0.25,False,True,False
171,184-3,49087.9375,"(16, 39)",taxation,6,0.25,False,True,False
171,237-3,39480.3125,"(0, 33)",taxation,6,0.25,False,True,False
171,90-3,44295.875,"(4, 33)",taxation,6,0.25,False,True,False
171,18-3,56371.3125,"(20, 9)",taxation,6,0.25,False,True,False
171,121-3,49153.0,"(3, 32)",taxation,6,0.25,False,True,False
171,30-3,56399.9375,"(48, 4)",taxation,6,0.25,False,True,False
171,97-3,39465.3125,"(7, 37)",taxation,6,0.25,False,True,False
171,229-3,53973.6875,"(14, 43)",taxation,6,0.25,False,True,False
171,27-3,44281.0625,"(28, 39)",taxation,6,0.25,False,True,False
171,117-3,44295.625,"(38, 30)",taxation,6,0.25,False,True,False
171,80-3,53939.625,"(9, 34)",taxation,6,0.25,False,True,False
171,166-3,46690.4375,"(17, 48)",taxation,6,0.25,False,True,False
171,86-3,49147.5,"(18, 31)",taxation,6,0.25,False,True,False
171,160-3,44292.75,"(2, 32)",taxation,6,0.25,False,True,False
171,233-3,46711.4375,"(22, 48)",taxation,6,0.25,False,True,False
171,235-3,49112.9375,"(16, 1)",taxation,6,0.25,False,True,False
171,48-3,51477.5,"(5, 27)",taxation,6,0.25,False,True,False
171,88-3,49133.0,"(48, 25)",taxation,6,0.25,False,True,False
171,52-3,37086.4375,"(27, 0)",taxation,6,0.25,False,True,False
171,58-3,51517.875,"(44, 27)",taxation,6,0.25,False,True,False
171,248-3,49132.1875,"(44, 2)",taxation,6,0.25,False,True,False
171,108-3,27421.6875,"(49, 27)",taxation,6,0.25,False,True,False
171,82-3,51532.125,"(23, 3)",taxation,6,0.25,False,True,False
171,236-3,49138.9375,"(29, 1)",taxation,6,0.25,False,True,False
171,104-3,46739.125,"(27, 9)",taxation,6,0.25,False,True,False
171,152-3,51515.1875,"(18, 46)",taxation,6,0.25,False,True,False
171,109-3,49130.875,"(22, 4)",taxation,6,0.25,False,True,False
171,72-3,56335.875,"(21, 10)",taxation,6,0.25,False,True,False
171,127-3,51511.5,"(16, 5)",taxation,6,0.25,False,True,False
171,61-3,58775.1875,"(48, 26)",taxation,6,0.25,False,True,False
171,232-3,29777.6875,"(15, 48)",taxation,6,0.25,False,True,False
171,65-3,56334.9375,"(24, 49)",taxation,6,0.25,False,True,False
171,124-3,46683.1875,"(21, 35)",taxation,6,0.25,False,True,False
171,62-3,49111.125,"(4, 36)",taxation,6,0.25,False,True,False
171,59-3,44289.9375,"(48, 24)",taxation,6,0.25,False,True,False
171,89-3,51527.0625,"(34, 35)",taxation,6,0.25,False,True,False
171,26-3,39478.5625,"(17, 43)",taxation,6,0.25,False,True,False
171,14-3,12950.875,"(46, 33)",taxation,6,0.25,False,True,False
171,194-3,44274.625,"(13, 18)",taxation,6,0.25,False,True,False
171,37-3,51528.0625,"(43, 36)",taxation,6,0.25,False,True,False
171,36-3,37049.4375,"(5, 34)",taxation,6,0.25,False,True,False
171,7-3,37075.375,"(49, 25)",taxation,6,0.25,False,True,False
171,47-3,34607.3125,"(26, 49)",taxation,6,0.25,False,True,False
171,223-3,34644.5,"(49, 32)",taxation,6,0.25,False,True,False
171,129-3,46713.5,"(0, 31)",taxation,6,0.25,False,True,False
171,77-3,41851.125,"(44, 14)",taxation,6,0.25,False,True,False
171,43-3,49081.8125,"(19, 41)",taxation,6,0.25,False,True,False
171,128-3,53954.25,"(47, 0)",taxation,6,0.25,False,True,False
171,79-3,46677.1875,"(2, 31)",taxation,6,0.25,False,True,False
171,199-3,56287.25,"(10, 29)",taxation,6,0.25,False,True,False
171,136-3,39452.375,"(16, 47)",taxation,6,0.25,False,True,False
171,99-3,46661.9375,"(25, 38)",taxation,6,0.25,False,True,False
171,84-3,49094.625,"(21, 3)",taxation,6,0.25,False,True,False
171,123-3,56327.5625,"(17, 44)",taxation,6,0.25,False,True,False
171,119-3,49077.75,"(46, 24)",taxation,6,0.25,False,True,False
171,46-3,34605.5,"(23, 2)",taxation,6,0.25,False,True,False
171,190-3,49076.0625,"(0, 32)",taxation,6,0.25,False,True,False
171,215-3,53942.625,"(48, 2)",taxation,6,0.25,False,True,False
171,220-3,53910.25,"(45, 14)",taxation,6,0.25,False,True,False
171,157-3,46664.1875,"(22, 36)",taxation,6,0.25,False,True,False
171,245-3,53881.0625,"(21, 5)",taxation,6,0.25,False,True,False
171,195-3,22546.9375,"(49, 29)",taxation,6,0.25,False,True,False
171,15-3,44262.0625,"(16, 24)",taxation,6,0.25,False,True,False
171,224-3,41838.3125,"(13, 41)",taxation,6,0.25,False,True,False
171,87-3,49068.625,"(29, 2)",taxation,6,0.25,False,True,False
171,135-3,49063.0625,"(16, 45)",taxation,6,0.25,False,True,False
171,8-3,49073.25,"(35, 30)",taxation,6,0.25,False,True,False
171,227-3,53899.375,"(42, 5)",taxation,6,0.25,False,True,False
171,178-3,53900.1875,"(19, 47)",taxation,6,0.25,False,True,False
171,114-3,56316.3125,"(25, 36)",taxation,6,0.25,False,True,False
171,118-3,53848.625,"(25, 44)",taxation,6,0.25,False,True,False
171,244-3,56303.875,"(29, 7)",taxation,6,0.25,False,True,False
171,34-3,44221.5,"(0, 29)",taxation,6,0.25,False,True,False
171,60-3,51468.4375,"(26, 36)",taxation,6,0.25,False,True,False
171,218-3,56314.125,"(11, 34)",taxation,6,0.25,False,True,False
171,49-3,46659.875,"(22, 2)",taxation,6,0.25,False,True,False
171,185-3,49108.125,"(43, 4)",taxation,6,0.25,False,True,False
171,228-4,29122.9375,"(17, 47)",taxation,6,0.25,False,True,False
171,24-3,39473.125,"(45, 29)",taxation,6,0.25,False,True,False
171,9-3,41855.9375,"(42, 4)",taxation,6,0.25,False,True,False
171,39-3,34571.625,"(19, 46)",taxation,6,0.25,False,True,False
171,151-3,39379.1875,"(26, 4)",taxation,6,0.25,False,True,False
171,29-3,49066.9375,"(47, 24)",taxation,6,0.25,False,True,False
171,230-3,39421.0,"(11, 39)",taxation,6,0.25,False,True,False
171,131-3,49059.75,"(49, 0)",taxation,6,0.25,False,True,False
171,81-3,46682.6875,"(17, 2)",taxation,6,0.25,False,True,False
171,222-3,49048.125,"(2, 33)",taxation,6,0.25,False,True,False
171,171-3,49045.375,"(4, 32)",taxation,6,0.25,False,True,False
171,200-3,46641.5,"(46, 25)",taxation,6,0.25,False,True,False
171,238-3,49058.5,"(49, 4)",taxation,6,0.25,False,True,False
171,153-3,24921.25,"(18, 3)",taxation,6,0.25,False,True,False
171,197-3,39402.1875,"(23, 4)",taxation,6,0.25,False,True,False
171,139-4,44230.765625,"(26, 6)",taxation,6,0.25,False,True,False
171,204-3,53848.375,"(29, 44)",taxation,6,0.25,False,True,False
171,211-3,32147.8125,"(21, 48)",taxation,6,0.25,False,True,False
171,93-3,22515.0,"(18, 4)",taxation,6,0.25,False,True,False
171,101-3,49076.5625,"(43, 7)",taxation,6,0.25,False,True,False
171,213-3,49060.625,"(44, 26)",taxation,6,0.25,False,True,False
171,70-3,51451.0,"(20, 47)",taxation,6,0.25,False,True,False
171,239-3,49066.625,"(24, 48)",taxation,6,0.25,False,True,False
171,243-3,46630.125,"(17, 4)",taxation,6,0.25,False,True,False
171,192-3,44226.25,"(24, 3)",taxation,6,0.25,False,True,False
171,143-3,49037.3125,"(45, 28)",taxation,6,0.25,False,True,False
171,35-3,49049.875,"(40, 32)",taxation,6,0.25,False,True,False
171,3-3,29716.6875,"(1, 30)",taxation,6,0.25,False,True,False
171,181-3,49025.937500000015,"(19, 4)",taxation,6,0.25,False,True,False
171,105-3,44210.625,"(46, 27)",taxation,6,0.25,False,True,False
171,177-3,49087.3125,"(48, 3)",taxation,6,0.25,False,True,False
171,167-4,38795.734375,"(21, 2)",taxation,6,0.25,False,True,False
171,173-4,10466.8125,"(12, 34)",taxation,6,0.25,False,True,False
171,44-3,32149.0,"(16, 2)",taxation,6,0.25,False,True,False
171,216-3,53847.5,"(28, 4)",taxation,6,0.25,False,True,False
171,217-3,29737.375,"(23, 48)",taxation,6,0.25,False,True,False
171,138-3,51405.8125,"(27, 49)",taxation,6,0.25,False,True,False
171,75-4,35129.0625,"(18, 48)",taxation,6,0.25,False,True,False
171,74-4,42977.0,"(17, 10)",taxation,6,0.25,False,True,False
171,191-3,56230.5625,"(19, 44)",taxation,6,0.25,False,True,False
171,240-4,12820.3125,"(23, 45)",taxation,6,0.25,False,True,False
171,20-3,46634.75,"(41, 32)",taxation,6,0.25,False,True,False
171,159-3,39379.375,"(8, 25)",taxation,6,0.25,False,True,False
171,158-4,35739.0625,"(3, 30)",taxation,6,0.25,False,True,False
171,66-3,53853.8125,"(48, 27)",taxation,6,0.25,False,True,False
171,170-4,33975.734375,"(42, 7)",taxation,6,0.25,False,True,False
171,146-4,15270.3125,"(49, 30)",taxation,6,0.25,False,True,False
171,208-4,39365.703125,"(13, 34)",taxation,6,0.25,False,True,False
171,219-4,42985.3125,"(18, 43)",taxation,6,0.25,False,True,False
171,140-4,793.0625,"(17, 40)",taxation,6,0.25,False,True,False
171,210-3,58677.5625,"(18, 41)",taxation,6,0.25,False,True,False
171,198-4,35166.71875,"(47, 1)",taxation,6,0.25,False,True,False
171,246-4,36975.3125,"(21, 43)",taxation,6,0.25,False,True,False
171,187-4,20050.1875,"(42, 27)",taxation,6,0.25,False,True,False
171,179-4,32172.53125,"(4, 34)",taxation,6,0.25,False,True,False
171,23-4,39929.5,"(6, 24)",taxation,6,0.25,False,True,False
171,31-4,44180.46875,"(18, 44)",taxation,6,0.25,False,True,False
171,150-3,41762.4375,"(27, 5)",taxation,6,0.25,False,True,False
171,12-3,46609.8125,"(49, 2)",taxation,6,0.25,False,True,False
171,98-4,20101.0625,"(15, 44)",taxation,6,0.25,False,True,False
171,126-3,49033.0625,"(47, 5)",taxation,6,0.25,False,True,False
171,176-4,777.1875,"(5, 26)",taxation,6,0.25,False,True,False
171,28-4,33925.203125,"(9, 25)",taxation,6,0.25,False,True,False
171,154-4,17641.3125,"(4, 35)",taxation,6,0.25,False,True,False
171,40-4,40558.3125,"(20, 38)",taxation,6,0.25,False,True,False
171,1-4,28522.140625,"(25, 6)",taxation,6,0.25,False,True,False
171,76-4,36944.921875000015,"(27, 4)",taxation,6,0.25,False,True,False
171,67-3,36976.5625,"(41, 27)",taxation,6,0.25,False,True,False
171,182-4,38701.890625,"(25, 49)",taxation,6,0.25,False,True,False
171,241-4,35110.21875,"(7, 29)",taxation,6,0.25,False,True,False
171,149-4,33352.5625,"(45, 27)",taxation,6,0.25,False,True,False
172,94-3,17111.5,"(24, 11)",taxation,6,0.25,False,True,False
172,172-3,54034.3125,"(14, 48)",taxation,6,0.25,False,True,False
172,189-3,44488.125,"(46, 4)",taxation,6,0.25,False,True,False
172,206-3,50026.4375,"(1, 33)",taxation,6,0.25,False,True,False
172,42-3,37229.625,"(25, 9)",taxation,6,0.25,False,True,False
172,148-3,39579.9375,"(23, 0)",taxation,6,0.25,False,True,False
172,212-3,51677.8125,"(30, 5)",taxation,6,0.25,False,True,False
172,225-3,51647.5625,"(16, 46)",taxation,6,0.25,False,True,False
172,6-3,56466.5,"(0, 36)",taxation,6,0.25,False,True,False
172,38-3,51621.125,"(18, 39)",taxation,6,0.25,False,True,False
172,54-3,49223.1875,"(18, 1)",taxation,6,0.25,False,True,False
172,63-3,46782.5625,"(27, 3)",taxation,6,0.25,False,True,False
172,144-3,49289.875,"(19, 48)",taxation,6,0.25,False,True,False
172,162-3,51595.875,"(17, 0)",taxation,6,0.25,False,True,False
172,249-3,51690.75,"(19, 37)",taxation,6,0.25,False,True,False
172,180-3,49236.6875,"(16, 41)",taxation,6,0.25,False,True,False
172,83-3,54041.5625,"(19, 0)",taxation,6,0.25,False,True,False
172,133-3,44433.25,"(27, 1)",taxation,6,0.25,False,True,False
172,16-3,56467.125,"(11, 33)",taxation,6,0.25,False,True,False
172,51-3,51645.875,"(39, 24)",taxation,6,0.25,False,True,False
172,4-3,37148.6875,"(19, 42)",taxation,6,0.25,False,True,False
172,111-3,54018.6875,"(0, 39)",taxation,6,0.25,False,True,False
172,91-3,54057.0625,"(18, 0)",taxation,6,0.25,False,True,False
172,95-3,56467.875,"(40, 25)",taxation,6,0.25,False,True,False
172,106-3,46803.8125,"(23, 40)",taxation,6,0.25,False,True,False
172,56-3,49227.5625,"(24, 2)",taxation,6,0.25,False,True,False
172,71-3,54051.9375,"(18, 45)",taxation,6,0.25,False,True,False
172,226-3,49185.0625,"(14, 38)",taxation,6,0.25,False,True,False
172,205-3,25130.8125,"(26, 0)",taxation,6,0.25,False,True,False
172,165-3,58807.25,"(10, 37)",taxation,6,0.25,False,True,False
172,231-3,32339.8125,"(47, 23)",taxation,6,0.25,False,True,False
172,25-3,44394.25,"(25, 8)",taxation,6,0.25,False,True,False
172,137-3,44380.375,"(44, 22)",taxation,6,0.25,False,True,False
172,73-3,51614.6875,"(14, 44)",taxation,6,0.25,False,True,False
172,214-3,32307.25,"(25, 2)",taxation,6,0.25,False,True,False
172,21-3,46787.6875,"(1, 36)",taxation,6,0.25,False,True,False
172,201-3,34706.9375,"(47, 22)",taxation,6,0.25,False,True,False
172,169-3,39551.25,"(24, 5)",taxation,6,0.25,False,True,False
172,110-3,56449.75,"(5, 36)",taxation,6,0.25,False,True,False
172,183-3,34754.0625,"(30, 4)",taxation,6,0.25,False,True,False
172,125-3,53991.5,"(40, 21)",taxation,6,0.25,False,True,False
172,168-3,54045.875,"(8, 34)",taxation,6,0.25,False,True,False
172,156-3,37143.625,"(11, 41)",taxation,6,0.25,False,True,False
172,53-3,32340.6875,"(42, 24)",taxation,6,0.25,False,True,False
172,122-3,41951.6875,"(1, 31)",taxation,6,0.25,False,True,False
172,234-3,51568.125,"(5, 35)",taxation,6,0.25,False,True,False
172,134-3,49225.0,"(25, 1)",taxation,6,0.25,False,True,False
172,141-3,39582.375,"(41, 5)",taxation,6,0.25,False,True,False
172,145-3,51607.0,"(28, 5)",taxation,6,0.25,False,True,False
172,209-3,56455.625,"(18, 38)",taxation,6,0.25,False,True,False
172,247-3,44358.75,"(42, 25)",taxation,6,0.25,False,True,False
172,203-3,58826.6875,"(1, 38)",taxation,6,0.25,False,True,False
172,50-3,56413.125,"(3, 38)",taxation,6,0.25,False,True,False
172,45-3,51599.8125,"(21, 0)",taxation,6,0.25,False,True,False
172,78-3,46794.6875,"(26, 8)",taxation,6,0.25,False,True,False
172,147-3,49197.5625,"(42, 26)",taxation,6,0.25,False,True,False
172,193-3,44369.125,"(28, 43)",taxation,6,0.25,False,True,False
172,5-3,22647.625,"(31, 38)",taxation,6,0.25,False,True,False
172,175-3,41936.375,"(1, 39)",taxation,6,0.25,False,True,False
172,196-3,34710.0,"(2, 35)",taxation,6,0.25,False,True,False
172,112-3,54005.625,"(11, 49)",taxation,6,0.25,False,True,False
172,113-3,51567.0625,"(0, 26)",taxation,6,0.25,False,True,False
172,55-3,53989.9375,"(39, 25)",taxation,6,0.25,False,True,False
172,33-3,39499.9375,"(27, 11)",taxation,6,0.25,False,True,False
172,68-3,41961.3125,"(17, 3)",taxation,6,0.25,False,True,False
172,161-3,41938.5,"(2, 29)",taxation,6,0.25,False,True,False
172,100-3,49207.5625,"(38, 25)",taxation,6,0.25,False,True,False
172,155-3,51599.4375,"(27, 32)",taxation,6,0.25,False,True,False
172,41-3,54025.0,"(49, 21)",taxation,6,0.25,False,True,False
172,115-3,53991.3125,"(13, 29)",taxation,6,0.25,False,True,False
172,207-3,39541.8125,"(48, 8)",taxation,6,0.25,False,True,False
172,120-3,56390.5,"(11, 25)",taxation,6,0.25,False,True,False
172,11-3,39525.1875,"(28, 3)",taxation,6,0.25,False,True,False
172,102-3,34688.125,"(14, 49)",taxation,6,0.25,False,True,False
172,130-3,53968.125,"(8, 35)",taxation,6,0.25,False,True,False
172,103-3,49168.875,"(11, 44)",taxation,6,0.25,False,True,False
172,202-3,56423.5,"(9, 41)",taxation,6,0.25,False,True,False
172,164-3,51601.4375,"(49, 15)",taxation,6,0.25,False,True,False
172,2-3,49184.8125,"(24, 6)",taxation,6,0.25,False,True,False
172,186-3,46818.1875,"(45, 9)",taxation,6,0.25,False,True,False
172,85-3,44351.75,"(6, 36)",taxation,6,0.25,False,True,False
172,64-3,49122.0,"(24, 17)",taxation,6,0.25,False,True,False
172,188-3,49159.125,"(12, 49)",taxation,6,0.25,False,True,False
172,32-3,53966.8125,"(20, 44)",taxation,6,0.25,False,True,False
172,57-3,44323.6875,"(41, 24)",taxation,6,0.25,False,True,False
172,132-3,54002.3125,"(48, 22)",taxation,6,0.25,False,True,False
172,163-3,58775.5,"(6, 32)",taxation,6,0.25,False,True,False
172,19-3,51589.0,"(45, 25)",taxation,6,0.25,False,True,False
172,107-3,53937.875,"(13, 46)",taxation,6,0.25,False,True,False
172,221-3,46729.625,"(15, 43)",taxation,6,0.25,False,True,False
172,96-3,56391.375,"(13, 48)",taxation,6,0.25,False,True,False
172,92-3,53955.25,"(41, 25)",taxation,6,0.25,False,True,False
172,116-3,54004.125,"(49, 23)",taxation,6,0.25,False,True,False
172,13-3,46737.6875,"(32, 35)",taxation,6,0.25,False,True,False
172,174-3,53984.125,"(39, 28)",taxation,6,0.25,False,True,False
172,69-3,53924.875,"(24, 12)",taxation,6,0.25,False,True,False
172,184-3,49095.9375,"(11, 45)",taxation,6,0.25,False,True,False
172,237-3,39488.3125,"(0, 34)",taxation,6,0.25,False,True,False
172,90-3,44303.875,"(4, 39)",taxation,6,0.25,False,True,False
172,18-3,56379.3125,"(24, 7)",taxation,6,0.25,False,True,False
172,121-3,49161.0,"(2, 38)",taxation,6,0.25,False,True,False
172,30-3,56408.9375,"(48, 7)",taxation,6,0.25,False,True,False
172,97-3,39474.3125,"(11, 43)",taxation,6,0.25,False,True,False
172,229-3,53981.6875,"(9, 44)",taxation,6,0.25,False,True,False
172,27-3,44286.0625,"(24, 36)",taxation,6,0.25,False,True,False
172,117-3,44301.625,"(38, 24)",taxation,6,0.25,False,True,False
172,80-3,53947.625,"(9, 37)",taxation,6,0.25,False,True,False
172,166-3,46698.4375,"(12, 48)",taxation,6,0.25,False,True,False
172,86-3,49154.5,"(14, 34)",taxation,6,0.25,False,True,False
172,160-3,44300.75,"(1, 37)",taxation,6,0.25,False,True,False
172,233-3,46717.4375,"(16, 42)",taxation,6,0.25,False,True,False
172,235-3,49119.9375,"(19, 5)",taxation,6,0.25,False,True,False
172,48-3,51483.5,"(5, 30)",taxation,6,0.25,False,True,False
172,88-3,49141.0,"(46, 20)",taxation,6,0.25,False,True,False
172,52-3,37094.4375,"(25, 0)",taxation,6,0.25,False,True,False
172,58-3,51524.875,"(45, 21)",taxation,6,0.25,False,True,False
172,248-3,49141.1875,"(47, 7)",taxation,6,0.25,False,True,False
172,108-3,27428.6875,"(47, 21)",taxation,6,0.25,False,True,False
172,82-3,51540.125,"(25, 3)",taxation,6,0.25,False,True,False
172,236-3,49146.9375,"(31, 4)",taxation,6,0.25,False,True,False
172,104-3,46747.125,"(27, 10)",taxation,6,0.25,False,True,False
172,152-3,51524.1875,"(12, 45)",taxation,6,0.25,False,True,False
172,109-3,49139.875,"(26, 1)",taxation,6,0.25,False,True,False
172,72-3,56343.875,"(25, 10)",taxation,6,0.25,False,True,False
172,127-3,51518.5,"(16, 3)",taxation,6,0.25,False,True,False
172,61-3,58782.1875,"(48, 21)",taxation,6,0.25,False,True,False
172,232-3,29785.6875,"(9, 48)",taxation,6,0.25,False,True,False
172,65-3,56338.9375,"(20, 48)",taxation,6,0.25,False,True,False
172,124-3,46690.1875,"(15, 40)",taxation,6,0.25,False,True,False
172,62-3,49119.125,"(4, 40)",taxation,6,0.25,False,True,False
172,59-3,44297.9375,"(48, 19)",taxation,6,0.25,False,True,False
172,89-3,51532.0625,"(37, 30)",taxation,6,0.25,False,True,False
172,26-3,39485.5625,"(13, 43)",taxation,6,0.25,False,True,False
172,14-3,12956.875,"(43, 27)",taxation,6,0.25,False,True,False
172,194-3,44280.625,"(19, 22)",taxation,6,0.25,False,True,False
172,37-3,51532.0625,"(42, 36)",taxation,6,0.25,False,True,False
172,36-3,37057.4375,"(5, 37)",taxation,6,0.25,False,True,False
172,7-3,37083.375,"(49, 19)",taxation,6,0.25,False,True,False
172,47-3,34611.3125,"(20, 43)",taxation,6,0.25,False,True,False
172,223-3,34647.5,"(46, 28)",taxation,6,0.25,False,True,False
172,129-3,46720.5,"(0, 35)",taxation,6,0.25,False,True,False
