Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
172,77-3,41860.125,"(46, 14)",taxation,6,0.25,False,True,False
172,43-3,49088.8125,"(14, 39)",taxation,6,0.25,False,True,False
172,128-3,53957.25,"(44, 4)",taxation,6,0.25,False,True,False
172,79-3,46684.1875,"(3, 34)",taxation,6,0.25,False,True,False
172,199-3,56294.25,"(11, 32)",taxation,6,0.25,False,True,False
172,136-3,39459.375,"(13, 44)",taxation,6,0.25,False,True,False
172,99-3,46666.9375,"(22, 39)",taxation,6,0.25,False,True,False
172,84-3,49103.625,"(22, 1)",taxation,6,0.25,False,True,False
172,123-3,56336.5625,"(11, 47)",taxation,6,0.25,False,True,False
172,119-3,49085.75,"(47, 19)",taxation,6,0.25,False,True,False
172,46-3,34613.5,"(24, 1)",taxation,6,0.25,False,True,False
172,190-3,49084.0625,"(0, 38)",taxation,6,0.25,False,True,False
172,215-3,53950.625,"(44, 7)",taxation,6,0.25,False,True,False
172,220-3,53919.25,"(46, 15)",taxation,6,0.25,False,True,False
172,157-3,46670.1875,"(20, 34)",taxation,6,0.25,False,True,False
172,245-3,53889.0625,"(20, 1)",taxation,6,0.25,False,True,False
172,195-3,22552.9375,"(44, 25)",taxation,6,0.25,False,True,False
172,15-3,44268.0625,"(17, 25)",taxation,6,0.25,False,True,False
172,224-3,41847.3125,"(12, 44)",taxation,6,0.25,False,True,False
172,87-3,49076.625,"(31, 3)",taxation,6,0.25,False,True,False
172,135-3,49072.0625,"(11, 46)",taxation,6,0.25,False,True,False
172,8-3,49079.25,"(37, 25)",taxation,6,0.25,False,True,False
172,227-3,53908.375,"(43, 8)",taxation,6,0.25,False,True,False
172,178-3,53909.1875,"(13, 47)",taxation,6,0.25,False,True,False
172,114-3,56321.3125,"(23, 36)",taxation,6,0.25,False,True,False
172,118-3,53853.625,"(21, 38)",taxation,6,0.25,False,True,False
172,244-3,56311.875,"(29, 8)",taxation,6,0.25,False,True,False
172,34-3,44227.5,"(5, 31)",taxation,6,0.25,False,True,False
172,60-3,51474.4375,"(21, 34)",taxation,6,0.25,False,True,False
172,218-3,56323.125,"(11, 40)",taxation,6,0.25,False,True,False
172,49-3,46667.875,"(27, 7)",taxation,6,0.25,False,True,False
172,185-3,49117.125,"(39, 7)",taxation,6,0.25,False,True,False
172,228-4,29131.9375,"(14, 46)",taxation,6,0.25,False,True,False
172,24-3,39481.125,"(49, 24)",taxation,6,0.25,False,True,False
172,9-3,41864.9375,"(41, 8)",taxation,6,0.25,False,True,False
172,39-3,34580.625,"(14, 45)",taxation,6,0.25,False,True,False
172,151-3,39387.1875,"(26, 5)",taxation,6,0.25,False,True,False
172,29-3,49074.9375,"(48, 23)",taxation,6,0.25,False,True,False
172,230-3,39429.0,"(9, 40)",taxation,6,0.25,False,True,False
172,131-3,49062.75,"(45, 4)",taxation,6,0.25,False,True,False
172,81-3,46689.6875,"(20, 3)",taxation,6,0.25,False,True,False
172,222-3,49056.125,"(3, 39)",taxation,6,0.25,False,True,False
172,171-3,49053.375,"(3, 37)",taxation,6,0.25,False,True,False
172,200-3,46649.5,"(46, 23)",taxation,6,0.25,False,True,False
172,238-3,49067.5,"(49, 8)",taxation,6,0.25,False,True,False
172,153-3,24929.25,"(24, 0)",taxation,6,0.25,False,True,False
172,197-3,39411.1875,"(23, 1)",taxation,6,0.25,False,True,False
172,139-4,44238.765625,"(26, 7)",taxation,6,0.25,False,True,False
172,204-3,53851.375,"(30, 38)",taxation,6,0.25,False,True,False
172,211-3,32153.8125,"(15, 49)",taxation,6,0.25,False,True,False
172,93-3,22523.0,"(20, 2)",taxation,6,0.25,False,True,False
172,101-3,49085.5625,"(43, 9)",taxation,6,0.25,False,True,False
172,213-3,49067.625,"(46, 21)",taxation,6,0.25,False,True,False
172,70-3,51460.0,"(14, 47)",taxation,6,0.25,False,True,False
172,239-3,49068.625,"(20, 49)",taxation,6,0.25,False,True,False
172,243-3,46638.125,"(20, 0)",taxation,6,0.25,False,True,False
172,192-3,44235.25,"(26, 3)",taxation,6,0.25,False,True,False
172,143-3,49043.3125,"(41, 23)",taxation,6,0.25,False,True,False
172,35-3,49055.875,"(39, 26)",taxation,6,0.25,False,True,False
172,3-3,29723.6875,"(1, 35)",taxation,6,0.25,False,True,False
172,181-3,49034.937500000015,"(21, 1)",taxation,6,0.25,False,True,False
172,105-3,44217.625,"(46, 22)",taxation,6,0.25,False,True,False
172,177-3,49096.3125,"(49, 3)",taxation,6,0.25,False,True,False
172,167-4,38803.734375,"(22, 0)",taxation,6,0.25,False,True,False
172,173-4,10474.8125,"(8, 40)",taxation,6,0.25,False,True,False
172,44-3,32157.0,"(16, 0)",taxation,6,0.25,False,True,False
172,216-3,53855.5,"(30, 6)",taxation,6,0.25,False,True,False
172,217-3,29743.375,"(17, 45)",taxation,6,0.25,False,True,False
172,138-3,51407.8125,"(27, 43)",taxation,6,0.25,False,True,False
172,75-4,35136.0625,"(12, 46)",taxation,6,0.25,False,True,False
172,74-4,42984.0,"(20, 6)",taxation,6,0.25,False,True,False
172,191-3,56239.5625,"(13, 49)",taxation,6,0.25,False,True,False
172,240-4,12826.3125,"(17, 39)",taxation,6,0.25,False,True,False
172,20-3,46640.75,"(41, 26)",taxation,6,0.25,False,True,False
172,159-3,39385.375,"(8, 29)",taxation,6,0.25,False,True,False
172,158-4,35746.0625,"(7, 35)",taxation,6,0.25,False,True,False
172,66-3,53860.8125,"(45, 22)",taxation,6,0.25,False,True,False
172,170-4,33984.734375,"(42, 9)",taxation,6,0.25,False,True,False
172,146-4,15276.3125,"(43, 25)",taxation,6,0.25,False,True,False
172,208-4,39373.703125,"(7, 40)",taxation,6,0.25,False,True,False
172,219-4,42994.3125,"(13, 45)",taxation,6,0.25,False,True,False
172,140-4,800.0625,"(13, 38)",taxation,6,0.25,False,True,False
172,210-3,58685.5625,"(12, 47)",taxation,6,0.25,False,True,False
172,198-4,35175.71875,"(49, 7)",taxation,6,0.25,False,True,False
172,246-4,36982.3125,"(15, 41)",taxation,6,0.25,False,True,False
172,187-4,20057.1875,"(42, 21)",taxation,6,0.25,False,True,False
172,179-4,32180.53125,"(2, 36)",taxation,6,0.25,False,True,False
172,23-4,39935.5,"(6, 29)",taxation,6,0.25,False,True,False
172,31-4,44188.46875,"(14, 42)",taxation,6,0.25,False,True,False
172,150-3,41771.4375,"(27, 2)",taxation,6,0.25,False,True,False
172,12-3,46618.8125,"(49, 5)",taxation,6,0.25,False,True,False
172,98-4,20109.0625,"(9, 45)",taxation,6,0.25,False,True,False
172,126-3,49042.0625,"(48, 6)",taxation,6,0.25,False,True,False
172,176-4,783.1875,"(9, 29)",taxation,6,0.25,False,True,False
172,28-4,33931.203125,"(10, 28)",taxation,6,0.25,False,True,False
172,154-4,17649.3125,"(5, 39)",taxation,6,0.25,False,True,False
172,40-4,40566.3125,"(14, 41)",taxation,6,0.25,False,True,False
172,1-4,28530.140625,"(27, 6)",taxation,6,0.25,False,True,False
172,76-4,36952.921875000015,"(26, 2)",taxation,6,0.25,False,True,False
172,67-3,36983.5625,"(45, 23)",taxation,6,0.25,False,True,False
172,182-4,38705.890625,"(19, 43)",taxation,6,0.25,False,True,False
172,241-4,35117.21875,"(7, 34)",taxation,6,0.25,False,True,False
172,149-4,33358.5625,"(40, 24)",taxation,6,0.25,False,True,False
172,17-4,40570.03125,"(43, 26)",taxation,6,0.25,False,True,False
172,0-4,26089.828125,"(19, 1)",taxation,6,0.25,False,True,False
172,22-4,42347.8125,"(14, 40)",taxation,6,0.25,False,True,False
172,10-4,38756.390625,"(49, 6)",taxation,6,0.25,False,True,False
172,242-4,17060.953125,"(45, 7)",taxation,6,0.25,False,True,False
172,142-4,24254.859375,"(24, 39)",taxation,6,0.25,False,True,False
173,94-3,17120.5,"(30, 10)",taxation,6,0.25,False,True,False
173,172-3,54043.3125,"(8, 49)",taxation,6,0.25,False,True,False
173,206-3,50034.4375,"(2, 39)",taxation,6,0.25,False,True,False
173,42-3,37237.625,"(26, 9)",taxation,6,0.25,False,True,False
173,148-3,39581.9375,"(29, 0)",taxation,6,0.25,False,True,False
173,212-3,51686.8125,"(28, 8)",taxation,6,0.25,False,True,False
173,225-3,51654.5625,"(10, 46)",taxation,6,0.25,False,True,False
173,6-3,56475.5,"(0, 42)",taxation,6,0.25,False,True,False
173,38-3,51628.125,"(15, 36)",taxation,6,0.25,False,True,False
173,54-3,49225.1875,"(18, 6)",taxation,6,0.25,False,True,False
173,63-3,46789.5625,"(29, 9)",taxation,6,0.25,False,True,False
173,144-3,49295.875,"(15, 46)",taxation,6,0.25,False,True,False
173,162-3,51597.875,"(17, 6)",taxation,6,0.25,False,True,False
173,249-3,51697.75,"(15, 33)",taxation,6,0.25,False,True,False
173,180-3,49244.6875,"(12, 41)",taxation,6,0.25,False,True,False
173,83-3,54042.5625,"(19, 2)",taxation,6,0.25,False,True,False
173,133-3,44441.25,"(32, 5)",taxation,6,0.25,False,True,False
173,16-3,56474.125,"(10, 33)",taxation,6,0.25,False,True,False
173,51-3,51654.875,"(44, 19)",taxation,6,0.25,False,True,False
173,4-3,37156.6875,"(13, 42)",taxation,6,0.25,False,True,False
173,111-3,54027.6875,"(0, 43)",taxation,6,0.25,False,True,False
173,91-3,54059.0625,"(17, 5)",taxation,6,0.25,False,True,False
173,95-3,56475.875,"(42, 20)",taxation,6,0.25,False,True,False
173,106-3,46809.8125,"(23, 35)",taxation,6,0.25,False,True,False
173,56-3,49235.5625,"(30, 7)",taxation,6,0.25,False,True,False
173,71-3,54058.9375,"(12, 39)",taxation,6,0.25,False,True,False
173,226-3,49192.0625,"(14, 36)",taxation,6,0.25,False,True,False
173,205-3,25133.8125,"(32, 1)",taxation,6,0.25,False,True,False
173,165-3,58815.25,"(5, 41)",taxation,6,0.25,False,True,False
173,231-3,32347.8125,"(46, 19)",taxation,6,0.25,False,True,False
173,25-3,44402.25,"(29, 11)",taxation,6,0.25,False,True,False
173,137-3,44388.375,"(44, 18)",taxation,6,0.25,False,True,False
173,73-3,51622.6875,"(12, 43)",taxation,6,0.25,False,True,False
173,214-3,32314.25,"(22, 8)",taxation,6,0.25,False,True,False
173,21-3,46796.6875,"(1, 42)",taxation,6,0.25,False,True,False
173,201-3,34714.9375,"(47, 18)",taxation,6,0.25,False,True,False
173,169-3,39559.25,"(25, 11)",taxation,6,0.25,False,True,False
173,110-3,56457.75,"(6, 42)",taxation,6,0.25,False,True,False
173,183-3,34763.0625,"(31, 7)",taxation,6,0.25,False,True,False
173,125-3,54000.5,"(40, 15)",taxation,6,0.25,False,True,False
173,168-3,54053.875,"(8, 36)",taxation,6,0.25,False,True,False
173,156-3,37152.625,"(6, 44)",taxation,6,0.25,False,True,False
173,53-3,32347.6875,"(39, 20)",taxation,6,0.25,False,True,False
173,122-3,41958.6875,"(2, 37)",taxation,6,0.25,False,True,False
173,234-3,51576.125,"(4, 41)",taxation,6,0.25,False,True,False
173,134-3,49229.0,"(31, 2)",taxation,6,0.25,False,True,False
173,141-3,39591.375,"(38, 8)",taxation,6,0.25,False,True,False
173,145-3,51615.0,"(32, 10)",taxation,6,0.25,False,True,False
173,209-3,56462.625,"(12, 38)",taxation,6,0.25,False,True,False
173,247-3,44365.75,"(38, 22)",taxation,6,0.25,False,True,False
173,203-3,58835.6875,"(0, 41)",taxation,6,0.25,False,True,False
173,50-3,56422.125,"(3, 42)",taxation,6,0.25,False,True,False
173,45-3,51601.8125,"(21, 6)",taxation,6,0.25,False,True,False
173,78-3,46803.6875,"(27, 8)",taxation,6,0.25,False,True,False
173,147-3,49204.5625,"(38, 23)",taxation,6,0.25,False,True,False
173,193-3,44373.125,"(28, 37)",taxation,6,0.25,False,True,False
173,5-3,22652.625,"(31, 35)",taxation,6,0.25,False,True,False
173,175-3,41945.375,"(4, 44)",taxation,6,0.25,False,True,False
173,196-3,34718.0,"(2, 40)",taxation,6,0.25,False,True,False
173,112-3,54014.625,"(6, 49)",taxation,6,0.25,False,True,False
173,113-3,51573.0625,"(0, 22)",taxation,6,0.25,False,True,False
173,55-3,53996.9375,"(36, 24)",taxation,6,0.25,False,True,False
173,33-3,39507.9375,"(27, 12)",taxation,6,0.25,False,True,False
173,68-3,41968.3125,"(17, 8)",taxation,6,0.25,False,True,False
173,161-3,41945.5,"(5, 33)",taxation,6,0.25,False,True,False
173,100-3,49215.5625,"(40, 20)",taxation,6,0.25,False,True,False
173,155-3,51605.4375,"(25, 31)",taxation,6,0.25,False,True,False
173,41-3,54034.0,"(44, 15)",taxation,6,0.25,False,True,False
173,115-3,53999.3125,"(13, 35)",taxation,6,0.25,False,True,False
173,207-3,39550.8125,"(48, 10)",taxation,6,0.25,False,True,False
173,120-3,56397.5,"(14, 29)",taxation,6,0.25,False,True,False
173,11-3,39533.1875,"(32, 9)",taxation,6,0.25,False,True,False
173,102-3,34696.125,"(8, 48)",taxation,6,0.25,False,True,False
173,130-3,53976.125,"(5, 40)",taxation,6,0.25,False,True,False
173,103-3,49177.875,"(5, 49)",taxation,6,0.25,False,True,False
173,202-3,56432.5,"(5, 45)",taxation,6,0.25,False,True,False
173,164-3,51610.4375,"(49, 14)",taxation,6,0.25,False,True,False
173,2-3,49192.8125,"(28, 12)",taxation,6,0.25,False,True,False
173,186-3,46827.1875,"(45, 11)",taxation,6,0.25,False,True,False
173,85-3,44360.75,"(2, 42)",taxation,6,0.25,False,True,False
173,64-3,49130.0,"(25, 16)",taxation,6,0.25,False,True,False
173,188-3,49167.125,"(6, 47)",taxation,6,0.25,False,True,False
173,32-3,53972.8125,"(15, 45)",taxation,6,0.25,False,True,False
173,57-3,44331.6875,"(43, 18)",taxation,6,0.25,False,True,False
173,132-3,54010.3125,"(48, 17)",taxation,6,0.25,False,True,False
173,163-3,58783.5,"(9, 38)",taxation,6,0.25,False,True,False
173,19-3,51597.0,"(45, 20)",taxation,6,0.25,False,True,False
173,107-3,53945.875,"(7, 45)",taxation,6,0.25,False,True,False
173,221-3,46736.625,"(10, 44)",taxation,6,0.25,False,True,False
173,96-3,56399.375,"(8, 46)",taxation,6,0.25,False,True,False
173,92-3,53963.25,"(42, 19)",taxation,6,0.25,False,True,False
173,116-3,54012.125,"(49, 20)",taxation,6,0.25,False,True,False
173,13-3,46743.6875,"(34, 29)",taxation,6,0.25,False,True,False
173,174-3,53991.125,"(37, 24)",taxation,6,0.25,False,True,False
173,69-3,53933.875,"(29, 10)",taxation,6,0.25,False,True,False
173,184-3,49104.9375,"(6, 48)",taxation,6,0.25,False,True,False
173,237-3,39496.3125,"(0, 37)",taxation,6,0.25,False,True,False
173,90-3,44312.875,"(2, 41)",taxation,6,0.25,False,True,False
173,18-3,56387.3125,"(27, 13)",taxation,6,0.25,False,True,False
173,121-3,49170.0,"(1, 43)",taxation,6,0.25,False,True,False
173,30-3,56417.9375,"(46, 11)",taxation,6,0.25,False,True,False
173,97-3,39483.3125,"(6, 46)",taxation,6,0.25,False,True,False
173,229-3,53990.6875,"(8, 44)",taxation,6,0.25,False,True,False
173,27-3,44293.0625,"(18, 30)",taxation,6,0.25,False,True,False
173,117-3,44309.625,"(42, 18)",taxation,6,0.25,False,True,False
173,80-3,53956.625,"(7, 42)",taxation,6,0.25,False,True,False
173,166-3,46707.4375,"(9, 49)",taxation,6,0.25,False,True,False
173,86-3,49162.5,"(11, 36)",taxation,6,0.25,False,True,False
173,160-3,44309.75,"(4, 43)",taxation,6,0.25,False,True,False
173,233-3,46725.4375,"(10, 38)",taxation,6,0.25,False,True,False
173,235-3,49127.9375,"(21, 7)",taxation,6,0.25,False,True,False
173,48-3,51491.5,"(9, 36)",taxation,6,0.25,False,True,False
173,88-3,49150.0,"(48, 15)",taxation,6,0.25,False,True,False
173,52-3,37102.4375,"(31, 5)",taxation,6,0.25,False,True,False
173,58-3,51532.875,"(46, 18)",taxation,6,0.25,False,True,False
173,248-3,49150.1875,"(47, 11)",taxation,6,0.25,False,True,False
173,108-3,27436.6875,"(47, 17)",taxation,6,0.25,False,True,False
173,82-3,51548.125,"(31, 8)",taxation,6,0.25,False,True,False
173,236-3,49154.9375,"(33, 8)",taxation,6,0.25,False,True,False
173,104-3,46755.125,"(28, 11)",taxation,6,0.25,False,True,False
173,152-3,51533.1875,"(6, 45)",taxation,6,0.25,False,True,False
173,109-3,49144.875,"(31, 6)",taxation,6,0.25,False,True,False
173,72-3,56351.875,"(25, 13)",taxation,6,0.25,False,True,False
173,127-3,51525.5,"(16, 8)",taxation,6,0.25,False,True,False
173,61-3,58791.1875,"(49, 16)",taxation,6,0.25,False,True,False
173,232-3,29793.6875,"(4, 49)",taxation,6,0.25,False,True,False
173,65-3,56344.9375,"(15, 47)",taxation,6,0.25,False,True,False
173,124-3,46698.1875,"(10, 40)",taxation,6,0.25,False,True,False
173,62-3,49128.125,"(4, 42)",taxation,6,0.25,False,True,False
173,59-3,44306.9375,"(48, 14)",taxation,6,0.25,False,True,False
173,89-3,51538.0625,"(38, 29)",taxation,6,0.25,False,True,False
173,26-3,39493.5625,"(9, 39)",taxation,6,0.25,False,True,False
173,14-3,12963.875,"(37, 22)",taxation,6,0.25,False,True,False
173,194-3,44288.625,"(25, 17)",taxation,6,0.25,False,True,False
173,37-3,51537.0625,"(38, 33)",taxation,6,0.25,False,True,False
173,36-3,37066.4375,"(3, 41)",taxation,6,0.25,False,True,False
173,7-3,37092.375,"(49, 13)",taxation,6,0.25,False,True,False
173,47-3,34617.3125,"(15, 42)",taxation,6,0.25,False,True,False
173,223-3,34652.5,"(44, 24)",taxation,6,0.25,False,True,False
173,129-3,46729.5,"(0, 40)",taxation,6,0.25,False,True,False
173,77-3,41870.125,"(47, 10)",taxation,6,0.25,False,True,False
173,43-3,49096.8125,"(12, 36)",taxation,6,0.25,False,True,False
173,128-3,53967.25,"(47, 9)",taxation,6,0.25,False,True,False
173,79-3,46692.1875,"(7, 36)",taxation,6,0.25,False,True,False
173,199-3,56302.25,"(8, 37)",taxation,6,0.25,False,True,False
173,136-3,39467.375,"(8, 45)",taxation,6,0.25,False,True,False
173,99-3,46673.9375,"(17, 37)",taxation,6,0.25,False,True,False
173,84-3,49105.625,"(22, 7)",taxation,6,0.25,False,True,False
173,123-3,56345.5625,"(5, 47)",taxation,6,0.25,False,True,False
173,119-3,49094.75,"(47, 14)",taxation,6,0.25,False,True,False
173,46-3,34615.5,"(25, 5)",taxation,6,0.25,False,True,False
173,190-3,49093.0625,"(0, 44)",taxation,6,0.25,False,True,False
173,215-3,53959.625,"(41, 9)",taxation,6,0.25,False,True,False
173,220-3,53929.25,"(42, 13)",taxation,6,0.25,False,True,False
173,157-3,46677.1875,"(18, 33)",taxation,6,0.25,False,True,False
173,245-3,53891.0625,"(18, 5)",taxation,6,0.25,False,True,False
173,195-3,22559.9375,"(41, 21)",taxation,6,0.25,False,True,False
173,15-3,44275.0625,"(18, 25)",taxation,6,0.25,False,True,False
173,224-3,41856.3125,"(9, 46)",taxation,6,0.25,False,True,False
173,87-3,49084.625,"(31, 1)",taxation,6,0.25,False,True,False
173,135-3,49081.0625,"(7, 48)",taxation,6,0.25,False,True,False
173,8-3,49087.25,"(41, 20)",taxation,6,0.25,False,True,False
173,227-3,53917.375,"(39, 9)",taxation,6,0.25,False,True,False
173,178-3,53918.1875,"(7, 47)",taxation,6,0.25,False,True,False
173,114-3,56328.3125,"(17, 36)",taxation,6,0.25,False,True,False
173,118-3,53860.625,"(17, 32)",taxation,6,0.25,False,True,False
173,244-3,56319.875,"(31, 10)",taxation,6,0.25,False,True,False
173,34-3,44234.5,"(10, 32)",taxation,6,0.25,False,True,False
173,60-3,51481.4375,"(17, 31)",taxation,6,0.25,False,True,False
173,218-3,56332.125,"(5, 46)",taxation,6,0.25,False,True,False
173,49-3,46675.875,"(30, 11)",taxation,6,0.25,False,True,False
173,185-3,49127.125,"(41, 11)",taxation,6,0.25,False,True,False
173,228-4,29138.9375,"(10, 45)",taxation,6,0.25,False,True,False
173,24-3,39489.125,"(49, 18)",taxation,6,0.25,False,True,False
173,9-3,41873.9375,"(39, 8)",taxation,6,0.25,False,True,False
173,39-3,34589.625,"(9, 47)",taxation,6,0.25,False,True,False
173,151-3,39395.1875,"(31, 11)",taxation,6,0.25,False,True,False
173,29-3,49082.9375,"(48, 18)",taxation,6,0.25,False,True,False
173,230-3,39438.0,"(5, 44)",taxation,6,0.25,False,True,False
173,131-3,49071.75,"(45, 10)",taxation,6,0.25,False,True,False
173,81-3,46696.6875,"(20, 8)",taxation,6,0.25,False,True,False
173,222-3,49065.125,"(3, 43)",taxation,6,0.25,False,True,False
173,171-3,49061.375,"(3, 40)",taxation,6,0.25,False,True,False
173,200-3,46657.5,"(45, 17)",taxation,6,0.25,False,True,False
173,238-3,49076.5,"(48, 11)",taxation,6,0.25,False,True,False
173,153-3,24937.25,"(20, 4)",taxation,6,0.25,False,True,False
173,197-3,39419.1875,"(21, 4)",taxation,6,0.25,False,True,False
173,139-4,44246.765625,"(26, 11)",taxation,6,0.25,False,True,False
173,204-3,53856.375,"(31, 34)",taxation,6,0.25,False,True,False
173,211-3,32161.8125,"(10, 49)",taxation,6,0.25,False,True,False
173,93-3,22526.0,"(19, 8)",taxation,6,0.25,False,True,False
173,101-3,49094.5625,"(44, 11)",taxation,6,0.25,False,True,False
173,213-3,49075.625,"(46, 17)",taxation,6,0.25,False,True,False
173,70-3,51467.0,"(10, 47)",taxation,6,0.25,False,True,False
173,239-3,49072.625,"(16, 48)",taxation,6,0.25,False,True,False
173,243-3,46640.125,"(15, 6)",taxation,6,0.25,False,True,False
173,192-3,44243.25,"(32, 8)",taxation,6,0.25,False,True,False
173,143-3,49051.3125,"(41, 17)",taxation,6,0.25,False,True,False
173,35-3,49062.875,"(39, 23)",taxation,6,0.25,False,True,False
173,3-3,29731.6875,"(1, 40)",taxation,6,0.25,False,True,False
173,181-3,49036.937500000015,"(22, 6)",taxation,6,0.25,False,True,False
173,105-3,44225.625,"(48, 20)",taxation,6,0.25,False,True,False
173,177-3,49101.3125,"(44, 8)",taxation,6,0.25,False,True,False
173,167-4,38804.734375,"(22, 2)",taxation,6,0.25,False,True,False
173,173-4,10483.8125,"(5, 42)",taxation,6,0.25,False,True,False
173,44-3,32159.0,"(16, 6)",taxation,6,0.25,False,True,False
173,216-3,53863.5,"(32, 7)",taxation,6,0.25,False,True,False
173,217-3,29750.375,"(13, 39)",taxation,6,0.25,False,True,False
173,138-3,51411.8125,"(26, 38)",taxation,6,0.25,False,True,False
173,75-4,35145.0625,"(7, 49)",taxation,6,0.25,False,True,False
173,74-4,42992.0,"(25, 7)",taxation,6,0.25,False,True,False
173,191-3,56247.5625,"(8, 47)",taxation,6,0.25,False,True,False
173,240-4,12833.3125,"(15, 37)",taxation,6,0.25,False,True,False
173,20-3,46647.75,"(40, 23)",taxation,6,0.25,False,True,False
173,159-3,39393.375,"(11, 35)",taxation,6,0.25,False,True,False
173,158-4,35754.0625,"(8, 38)",taxation,6,0.25,False,True,False
173,66-3,53869.8125,"(45, 19)",taxation,6,0.25,False,True,False
173,170-4,33994.734375,"(41, 12)",taxation,6,0.25,False,True,False
173,146-4,15283.3125,"(42, 22)",taxation,6,0.25,False,True,False
173,208-4,39382.703125,"(5, 43)",taxation,6,0.25,False,True,False
173,219-4,43002.3125,"(7, 43)",taxation,6,0.25,False,True,False
173,140-4,809.0625,"(8, 43)",taxation,6,0.25,False,True,False
173,210-3,58693.5625,"(7, 44)",taxation,6,0.25,False,True,False
173,198-4,35184.71875,"(49, 11)",taxation,6,0.25,False,True,False
173,246-4,36990.3125,"(11, 42)",taxation,6,0.25,False,True,False
173,187-4,20066.1875,"(41, 15)",taxation,6,0.25,False,True,False
173,179-4,32189.53125,"(1, 41)",taxation,6,0.25,False,True,False
173,23-4,39943.5,"(12, 35)",taxation,6,0.25,False,True,False
173,31-4,44196.46875,"(12, 42)",taxation,6,0.25,False,True,False
173,150-3,41779.4375,"(33, 7)",taxation,6,0.25,False,True,False
173,12-3,46628.8125,"(48, 9)",taxation,6,0.25,False,True,False
173,98-4,20118.0625,"(7, 46)",taxation,6,0.25,False,True,False
173,126-3,49051.0625,"(49, 10)",taxation,6,0.25,False,True,False
173,176-4,790.1875,"(10, 30)",taxation,6,0.25,False,True,False
173,28-4,33938.203125,"(11, 30)",taxation,6,0.25,False,True,False
173,154-4,17657.3125,"(6, 43)",taxation,6,0.25,False,True,False
173,40-4,40573.3125,"(12, 37)",taxation,6,0.25,False,True,False
173,1-4,28538.140625,"(30, 8)",taxation,6,0.25,False,True,False
173,76-4,36960.921875000015,"(30, 3)",taxation,6,0.25,False,True,False
173,67-3,36991.5625,"(45, 18)",taxation,6,0.25,False,True,False
173,182-4,38712.890625,"(13, 37)",taxation,6,0.25,False,True,False
173,241-4,35125.21875,"(7, 39)",taxation,6,0.25,False,True,False
173,149-4,33365.5625,"(39, 21)",taxation,6,0.25,False,True,False
173,17-4,40577.03125,"(41, 22)",taxation,6,0.25,False,True,False
173,0-4,26097.828125,"(20, 5)",taxation,6,0.25,False,True,False
173,22-4,42355.8125,"(12, 40)",taxation,6,0.25,False,True,False
173,10-4,38766.390625,"(49, 9)",taxation,6,0.25,False,True,False
173,242-4,17070.953125,"(46, 9)",taxation,6,0.25,False,True,False
173,142-4,24260.859375,"(22, 35)",taxation,6,0.25,False,True,False
173,189-4,33372.84375,"(41, 10)",taxation,6,0.25,False,True,False
174,94-3,17128.5,"(32, 12)",taxation,6,0.25,False,True,False
174,172-3,54052.3125,"(2, 49)",taxation,6,0.25,False,True,False
174,206-3,50042.4375,"(4, 38)",taxation,6,0.25,False,True,False
174,42-3,37246.625,"(25, 15)",taxation,6,0.25,False,True,False
174,148-3,39589.9375,"(33, 6)",taxation,6,0.25,False,True,False
174,212-3,51694.8125,"(33, 10)",taxation,6,0.25,False,True,False
174,225-3,51660.5625,"(11, 48)",taxation,6,0.25,False,True,False
174,6-3,56479.5,"(4, 37)",taxation,6,0.25,False,True,False
174,38-3,51635.125,"(20, 32)",taxation,6,0.25,False,True,False
174,54-3,49233.1875,"(21, 11)",taxation,6,0.25,False,True,False
174,144-3,49299.875,"(20, 40)",taxation,6,0.25,False,True,False
