Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
174,162-3,51604.875,"(17, 12)",taxation,6,0.25,False,True,False
174,249-3,51705.75,"(19, 27)",taxation,6,0.25,False,True,False
174,180-3,49252.6875,"(9, 42)",taxation,6,0.25,False,True,False
174,83-3,54046.5625,"(15, 8)",taxation,6,0.25,False,True,False
174,133-3,44449.25,"(34, 7)",taxation,6,0.25,False,True,False
174,16-3,56482.125,"(12, 33)",taxation,6,0.25,False,True,False
174,51-3,51661.875,"(38, 19)",taxation,6,0.25,False,True,False
174,4-3,37163.6875,"(15, 38)",taxation,6,0.25,False,True,False
174,111-3,54036.6875,"(2, 45)",taxation,6,0.25,False,True,False
174,91-3,54064.0625,"(22, 11)",taxation,6,0.25,False,True,False
174,95-3,56484.875,"(43, 16)",taxation,6,0.25,False,True,False
174,106-3,46816.8125,"(22, 34)",taxation,6,0.25,False,True,False
174,56-3,49244.5625,"(30, 12)",taxation,6,0.25,False,True,False
174,71-3,54064.9375,"(16, 36)",taxation,6,0.25,False,True,False
174,226-3,49200.0625,"(15, 32)",taxation,6,0.25,False,True,False
174,205-3,25141.8125,"(35, 6)",taxation,6,0.25,False,True,False
174,165-3,58818.25,"(9, 35)",taxation,6,0.25,False,True,False
174,231-3,32357.8125,"(46, 13)",taxation,6,0.25,False,True,False
174,25-3,44410.25,"(30, 14)",taxation,6,0.25,False,True,False
174,137-3,44397.375,"(45, 16)",taxation,6,0.25,False,True,False
174,73-3,51630.6875,"(9, 43)",taxation,6,0.25,False,True,False
174,214-3,32320.25,"(28, 9)",taxation,6,0.25,False,True,False
174,21-3,46805.6875,"(1, 47)",taxation,6,0.25,False,True,False
174,201-3,34722.9375,"(41, 16)",taxation,6,0.25,False,True,False
174,169-3,39567.25,"(27, 15)",taxation,6,0.25,False,True,False
174,110-3,56462.75,"(2, 43)",taxation,6,0.25,False,True,False
174,183-3,34772.0625,"(30, 13)",taxation,6,0.25,False,True,False
174,125-3,54008.5,"(41, 14)",taxation,6,0.25,False,True,False
174,168-3,54061.875,"(10, 35)",taxation,6,0.25,False,True,False
174,156-3,37161.625,"(0, 49)",taxation,6,0.25,False,True,False
174,53-3,32355.6875,"(37, 19)",taxation,6,0.25,False,True,False
174,122-3,41966.6875,"(5, 38)",taxation,6,0.25,False,True,False
174,234-3,51583.125,"(6, 39)",taxation,6,0.25,False,True,False
174,134-3,49236.0,"(34, 5)",taxation,6,0.25,False,True,False
174,141-3,39599.375,"(35, 10)",taxation,6,0.25,False,True,False
174,145-3,51624.0,"(31, 12)",taxation,6,0.25,False,True,False
174,209-3,56469.625,"(13, 36)",taxation,6,0.25,False,True,False
174,247-3,44373.75,"(37, 20)",taxation,6,0.25,False,True,False
174,203-3,58844.6875,"(3, 44)",taxation,6,0.25,False,True,False
174,50-3,56430.125,"(2, 46)",taxation,6,0.25,False,True,False
174,45-3,51609.8125,"(19, 12)",taxation,6,0.25,False,True,False
174,78-3,46811.6875,"(31, 13)",taxation,6,0.25,False,True,False
174,147-3,49213.5625,"(42, 17)",taxation,6,0.25,False,True,False
174,193-3,44380.125,"(24, 31)",taxation,6,0.25,False,True,False
174,5-3,22659.625,"(35, 29)",taxation,6,0.25,False,True,False
174,175-3,41946.375,"(4, 40)",taxation,6,0.25,False,True,False
174,196-3,34724.0,"(2, 44)",taxation,6,0.25,False,True,False
174,112-3,54015.625,"(9, 45)",taxation,6,0.25,False,True,False
174,113-3,51580.0625,"(0, 21)",taxation,6,0.25,False,True,False
174,55-3,54004.9375,"(36, 22)",taxation,6,0.25,False,True,False
174,33-3,39515.9375,"(28, 14)",taxation,6,0.25,False,True,False
174,68-3,41973.3125,"(18, 13)",taxation,6,0.25,False,True,False
174,161-3,41952.5,"(4, 31)",taxation,6,0.25,False,True,False
174,100-3,49223.5625,"(35, 18)",taxation,6,0.25,False,True,False
174,155-3,51612.4375,"(24, 30)",taxation,6,0.25,False,True,False
174,41-3,54041.0,"(39, 15)",taxation,6,0.25,False,True,False
174,115-3,54006.3125,"(19, 31)",taxation,6,0.25,False,True,False
174,207-3,39560.8125,"(48, 12)",taxation,6,0.25,False,True,False
174,120-3,56404.5,"(15, 29)",taxation,6,0.25,False,True,False
174,11-3,39541.1875,"(34, 11)",taxation,6,0.25,False,True,False
174,102-3,34697.125,"(11, 49)",taxation,6,0.25,False,True,False
174,130-3,53984.125,"(6, 41)",taxation,6,0.25,False,True,False
174,103-3,49186.875,"(3, 47)",taxation,6,0.25,False,True,False
174,202-3,56439.5,"(4, 47)",taxation,6,0.25,False,True,False
174,164-3,51620.4375,"(48, 13)",taxation,6,0.25,False,True,False
174,2-3,49201.8125,"(28, 13)",taxation,6,0.25,False,True,False
174,186-3,46837.1875,"(44, 12)",taxation,6,0.25,False,True,False
174,85-3,44362.75,"(4, 36)",taxation,6,0.25,False,True,False
174,64-3,49138.0,"(26, 17)",taxation,6,0.25,False,True,False
174,188-3,49173.125,"(4, 45)",taxation,6,0.25,False,True,False
174,32-3,53979.8125,"(15, 39)",taxation,6,0.25,False,True,False
174,57-3,44341.6875,"(44, 13)",taxation,6,0.25,False,True,False
174,132-3,54016.3125,"(44, 17)",taxation,6,0.25,False,True,False
174,163-3,58790.5,"(15, 35)",taxation,6,0.25,False,True,False
174,19-3,51604.0,"(39, 22)",taxation,6,0.25,False,True,False
174,107-3,53946.875,"(11, 45)",taxation,6,0.25,False,True,False
174,221-3,46741.625,"(16, 43)",taxation,6,0.25,False,True,False
174,96-3,56400.375,"(9, 44)",taxation,6,0.25,False,True,False
174,92-3,53971.25,"(39, 16)",taxation,6,0.25,False,True,False
174,116-3,54021.125,"(49, 17)",taxation,6,0.25,False,True,False
174,13-3,46750.6875,"(35, 28)",taxation,6,0.25,False,True,False
174,174-3,53999.125,"(35, 21)",taxation,6,0.25,False,True,False
174,69-3,53942.875,"(29, 12)",taxation,6,0.25,False,True,False
174,184-3,49113.9375,"(0, 48)",taxation,6,0.25,False,True,False
174,237-3,39504.3125,"(6, 40)",taxation,6,0.25,False,True,False
174,90-3,44318.875,"(6, 37)",taxation,6,0.25,False,True,False
174,18-3,56395.3125,"(28, 15)",taxation,6,0.25,False,True,False
174,121-3,49171.0,"(1, 39)",taxation,6,0.25,False,True,False
174,30-3,56427.9375,"(46, 12)",taxation,6,0.25,False,True,False
174,97-3,39489.3125,"(10, 41)",taxation,6,0.25,False,True,False
174,229-3,53992.6875,"(13, 41)",taxation,6,0.25,False,True,False
174,27-3,44301.0625,"(16, 31)",taxation,6,0.25,False,True,False
174,117-3,44318.625,"(38, 16)",taxation,6,0.25,False,True,False
174,80-3,53963.625,"(6, 38)",taxation,6,0.25,False,True,False
174,166-3,46713.4375,"(10, 43)",taxation,6,0.25,False,True,False
174,86-3,49169.5,"(13, 32)",taxation,6,0.25,False,True,False
174,160-3,44317.75,"(1, 46)",taxation,6,0.25,False,True,False
174,233-3,46733.4375,"(8, 42)",taxation,6,0.25,False,True,False
174,235-3,49133.9375,"(24, 13)",taxation,6,0.25,False,True,False
174,48-3,51499.5,"(10, 36)",taxation,6,0.25,False,True,False
174,88-3,49158.0,"(45, 12)",taxation,6,0.25,False,True,False
174,52-3,37110.4375,"(30, 9)",taxation,6,0.25,False,True,False
174,58-3,51542.875,"(47, 12)",taxation,6,0.25,False,True,False
174,248-3,49155.1875,"(44, 9)",taxation,6,0.25,False,True,False
174,108-3,27446.6875,"(45, 13)",taxation,6,0.25,False,True,False
174,82-3,51556.125,"(33, 11)",taxation,6,0.25,False,True,False
174,236-3,49163.9375,"(32, 11)",taxation,6,0.25,False,True,False
174,104-3,46763.125,"(29, 14)",taxation,6,0.25,False,True,False
174,152-3,51542.1875,"(1, 48)",taxation,6,0.25,False,True,False
174,109-3,49152.875,"(31, 9)",taxation,6,0.25,False,True,False
174,72-3,56360.875,"(26, 14)",taxation,6,0.25,False,True,False
174,127-3,51530.5,"(17, 13)",taxation,6,0.25,False,True,False
174,61-3,58799.1875,"(43, 13)",taxation,6,0.25,False,True,False
174,232-3,29793.6875,"(5, 49)",taxation,6,0.25,False,True,False
174,65-3,56348.9375,"(21, 45)",taxation,6,0.25,False,True,False
174,124-3,46706.1875,"(8, 41)",taxation,6,0.25,False,True,False
174,62-3,49137.125,"(0, 46)",taxation,6,0.25,False,True,False
174,59-3,44315.9375,"(48, 16)",taxation,6,0.25,False,True,False
174,89-3,51545.0625,"(38, 28)",taxation,6,0.25,False,True,False
174,26-3,39501.5625,"(7, 41)",taxation,6,0.25,False,True,False
174,14-3,12972.875,"(39, 17)",taxation,6,0.25,False,True,False
174,194-3,44297.625,"(26, 16)",taxation,6,0.25,False,True,False
174,37-3,51544.0625,"(37, 28)",taxation,6,0.25,False,True,False
174,36-3,37073.4375,"(1, 44)",taxation,6,0.25,False,True,False
174,7-3,37098.375,"(44, 10)",taxation,6,0.25,False,True,False
174,47-3,34623.3125,"(17, 42)",taxation,6,0.25,False,True,False
174,223-3,34660.5,"(40, 18)",taxation,6,0.25,False,True,False
174,129-3,46736.5,"(1, 45)",taxation,6,0.25,False,True,False
174,77-3,41879.125,"(41, 13)",taxation,6,0.25,False,True,False
174,43-3,49104.8125,"(14, 31)",taxation,6,0.25,False,True,False
174,128-3,53977.25,"(49, 12)",taxation,6,0.25,False,True,False
174,79-3,46699.1875,"(5, 32)",taxation,6,0.25,False,True,False
174,199-3,56309.25,"(7, 32)",taxation,6,0.25,False,True,False
174,136-3,39474.375,"(4, 46)",taxation,6,0.25,False,True,False
174,99-3,46680.9375,"(18, 35)",taxation,6,0.25,False,True,False
174,84-3,49112.625,"(20, 12)",taxation,6,0.25,False,True,False
174,123-3,56346.5625,"(9, 48)",taxation,6,0.25,False,True,False
174,119-3,49102.75,"(42, 11)",taxation,6,0.25,False,True,False
174,46-3,34623.5,"(28, 10)",taxation,6,0.25,False,True,False
174,190-3,49102.0625,"(0, 47)",taxation,6,0.25,False,True,False
174,215-3,53968.625,"(40, 11)",taxation,6,0.25,False,True,False
174,220-3,53937.25,"(37, 14)",taxation,6,0.25,False,True,False
174,157-3,46684.1875,"(19, 29)",taxation,6,0.25,False,True,False
174,245-3,53896.0625,"(22, 10)",taxation,6,0.25,False,True,False
174,195-3,22567.9375,"(40, 17)",taxation,6,0.25,False,True,False
174,15-3,44283.0625,"(17, 26)",taxation,6,0.25,False,True,False
174,224-3,41864.3125,"(3, 49)",taxation,6,0.25,False,True,False
174,87-3,49091.625,"(34, 6)",taxation,6,0.25,False,True,False
174,135-3,49088.0625,"(4, 48)",taxation,6,0.25,False,True,False
174,8-3,49096.25,"(42, 16)",taxation,6,0.25,False,True,False
174,227-3,53925.375,"(40, 12)",taxation,6,0.25,False,True,False
174,178-3,53926.1875,"(3, 48)",taxation,6,0.25,False,True,False
174,114-3,56335.3125,"(19, 30)",taxation,6,0.25,False,True,False
174,118-3,53867.625,"(19, 32)",taxation,6,0.25,False,True,False
174,244-3,56328.875,"(35, 14)",taxation,6,0.25,False,True,False
174,34-3,44241.5,"(9, 31)",taxation,6,0.25,False,True,False
174,60-3,51489.4375,"(15, 30)",taxation,6,0.25,False,True,False
174,218-3,56341.125,"(3, 45)",taxation,6,0.25,False,True,False
174,49-3,46684.875,"(26, 15)",taxation,6,0.25,False,True,False
174,185-3,49135.125,"(36, 11)",taxation,6,0.25,False,True,False
174,228-4,29143.9375,"(10, 39)",taxation,6,0.25,False,True,False
174,24-3,39498.125,"(47, 16)",taxation,6,0.25,False,True,False
174,9-3,41882.9375,"(39, 6)",taxation,6,0.25,False,True,False
174,39-3,34597.625,"(10, 48)",taxation,6,0.25,False,True,False
174,151-3,39404.1875,"(29, 13)",taxation,6,0.25,False,True,False
174,29-3,49092.9375,"(47, 13)",taxation,6,0.25,False,True,False
174,230-3,39440.0,"(11, 38)",taxation,6,0.25,False,True,False
174,131-3,49078.75,"(39, 10)",taxation,6,0.25,False,True,False
174,81-3,46702.6875,"(25, 12)",taxation,6,0.25,False,True,False
174,222-3,49066.125,"(3, 39)",taxation,6,0.25,False,True,False
174,171-3,49063.375,"(3, 35)",taxation,6,0.25,False,True,False
174,200-3,46666.5,"(46, 16)",taxation,6,0.25,False,True,False
174,238-3,49082.5,"(42, 12)",taxation,6,0.25,False,True,False
174,153-3,24941.25,"(21, 9)",taxation,6,0.25,False,True,False
174,197-3,39424.1875,"(22, 9)",taxation,6,0.25,False,True,False
174,139-4,44255.765625,"(27, 16)",taxation,6,0.25,False,True,False
174,204-3,53863.375,"(32, 28)",taxation,6,0.25,False,True,False
174,211-3,32168.8125,"(5, 48)",taxation,6,0.25,False,True,False
174,93-3,22535.0,"(24, 14)",taxation,6,0.25,False,True,False
174,101-3,49103.5625,"(38, 14)",taxation,6,0.25,False,True,False
174,213-3,49083.625,"(42, 14)",taxation,6,0.25,False,True,False
174,70-3,51469.0,"(15, 48)",taxation,6,0.25,False,True,False
174,239-3,49076.625,"(21, 42)",taxation,6,0.25,False,True,False
174,243-3,46647.125,"(18, 12)",taxation,6,0.25,False,True,False
174,192-3,44252.25,"(36, 13)",taxation,6,0.25,False,True,False
174,143-3,49059.3125,"(37, 18)",taxation,6,0.25,False,True,False
174,35-3,49070.875,"(38, 20)",taxation,6,0.25,False,True,False
174,3-3,29739.6875,"(0, 45)",taxation,6,0.25,False,True,False
174,181-3,49044.937500000015,"(23, 11)",taxation,6,0.25,False,True,False
174,105-3,44233.625,"(43, 14)",taxation,6,0.25,False,True,False
174,177-3,49109.3125,"(42, 10)",taxation,6,0.25,False,True,False
174,167-4,38807.734375,"(23, 7)",taxation,6,0.25,False,True,False
174,173-4,10485.8125,"(7, 37)",taxation,6,0.25,False,True,False
174,44-3,32166.0,"(16, 12)",taxation,6,0.25,False,True,False
174,216-3,53871.5,"(34, 10)",taxation,6,0.25,False,True,False
174,217-3,29757.375,"(18, 34)",taxation,6,0.25,False,True,False
174,138-3,51418.8125,"(20, 33)",taxation,6,0.25,False,True,False
174,75-4,35154.0625,"(1, 49)",taxation,6,0.25,False,True,False
174,74-4,43000.0,"(26, 12)",taxation,6,0.25,False,True,False
174,191-3,56249.5625,"(14, 43)",taxation,6,0.25,False,True,False
174,240-4,12840.3125,"(14, 37)",taxation,6,0.25,False,True,False
174,20-3,46656.75,"(43, 17)",taxation,6,0.25,False,True,False
174,159-3,39401.375,"(16, 29)",taxation,6,0.25,False,True,False
174,158-4,35761.0625,"(8, 39)",taxation,6,0.25,False,True,False
174,66-3,53876.8125,"(39, 19)",taxation,6,0.25,False,True,False
174,170-4,34002.734375,"(36, 14)",taxation,6,0.25,False,True,False
174,146-4,15291.3125,"(38, 18)",taxation,6,0.25,False,True,False
174,208-4,39384.703125,"(11, 39)",taxation,6,0.25,False,True,False
174,219-4,43010.3125,"(2, 48)",taxation,6,0.25,False,True,False
174,140-4,811.0625,"(13, 40)",taxation,6,0.25,False,True,False
174,210-3,58700.5625,"(3, 46)",taxation,6,0.25,False,True,False
174,198-4,35189.71875,"(45, 8)",taxation,6,0.25,False,True,False
174,246-4,36995.3125,"(16, 40)",taxation,6,0.25,False,True,False
174,187-4,20075.1875,"(40, 14)",taxation,6,0.25,False,True,False
174,179-4,32191.53125,"(3, 36)",taxation,6,0.25,False,True,False
174,23-4,39949.5,"(14, 33)",taxation,6,0.25,False,True,False
174,31-4,44202.46875,"(10, 42)",taxation,6,0.25,False,True,False
174,150-3,41787.4375,"(33, 9)",taxation,6,0.25,False,True,False
174,12-3,46637.8125,"(43, 11)",taxation,6,0.25,False,True,False
174,98-4,20119.0625,"(11, 46)",taxation,6,0.25,False,True,False
174,126-3,49056.0625,"(46, 7)",taxation,6,0.25,False,True,False
174,176-4,798.1875,"(12, 31)",taxation,6,0.25,False,True,False
174,28-4,33946.203125,"(13, 31)",taxation,6,0.25,False,True,False
174,154-4,17665.3125,"(2, 47)",taxation,6,0.25,False,True,False
174,40-4,40581.3125,"(11, 37)",taxation,6,0.25,False,True,False
174,1-4,28547.140625,"(27, 14)",taxation,6,0.25,False,True,False
174,76-4,36968.921875000015,"(34, 9)",taxation,6,0.25,False,True,False
174,67-3,36999.5625,"(44, 16)",taxation,6,0.25,False,True,False
174,182-4,38720.890625,"(14, 32)",taxation,6,0.25,False,True,False
174,241-4,35131.21875,"(7, 38)",taxation,6,0.25,False,True,False
174,149-4,33374.5625,"(40, 16)",taxation,6,0.25,False,True,False
174,17-4,40585.03125,"(36, 19)",taxation,6,0.25,False,True,False
174,0-4,26102.828125,"(23, 10)",taxation,6,0.25,False,True,False
174,22-4,42362.8125,"(14, 35)",taxation,6,0.25,False,True,False
174,10-4,38772.390625,"(43, 10)",taxation,6,0.25,False,True,False
174,242-4,17079.953125,"(43, 12)",taxation,6,0.25,False,True,False
174,142-4,24267.859375,"(19, 34)",taxation,6,0.25,False,True,False
174,189-4,33380.84375,"(35, 11)",taxation,6,0.25,False,True,False
174,63-4,35098.171875,"(33, 12)",taxation,6,0.25,False,True,False
175,94-3,17136.5,"(34, 12)",taxation,6,0.25,False,True,False
175,172-3,54053.3125,"(5, 47)",taxation,6,0.25,False,True,False
175,206-3,50046.4375,"(8, 33)",taxation,6,0.25,False,True,False
175,42-3,37255.625,"(26, 20)",taxation,6,0.25,False,True,False
175,148-3,39596.9375,"(35, 4)",taxation,6,0.25,False,True,False
175,212-3,51701.8125,"(37, 12)",taxation,6,0.25,False,True,False
175,225-3,51663.5625,"(16, 47)",taxation,6,0.25,False,True,False
175,6-3,56483.5,"(8, 31)",taxation,6,0.25,False,True,False
175,38-3,51643.125,"(20, 27)",taxation,6,0.25,False,True,False
175,54-3,49241.1875,"(24, 15)",taxation,6,0.25,False,True,False
175,144-3,49306.875,"(24, 35)",taxation,6,0.25,False,True,False
175,162-3,51612.875,"(19, 15)",taxation,6,0.25,False,True,False
175,249-3,51713.75,"(20, 26)",taxation,6,0.25,False,True,False
175,180-3,49254.6875,"(9, 40)",taxation,6,0.25,False,True,False
175,83-3,54052.5625,"(14, 14)",taxation,6,0.25,False,True,False
175,133-3,44456.25,"(36, 6)",taxation,6,0.25,False,True,False
175,16-3,56490.125,"(7, 28)",taxation,6,0.25,False,True,False
175,51-3,51670.875,"(34, 15)",taxation,6,0.25,False,True,False
175,4-3,37170.6875,"(21, 33)",taxation,6,0.25,False,True,False
175,111-3,54038.6875,"(5, 39)",taxation,6,0.25,False,True,False
175,91-3,54072.0625,"(17, 17)",taxation,6,0.25,False,True,False
175,95-3,56491.875,"(40, 13)",taxation,6,0.25,False,True,False
175,106-3,46823.8125,"(23, 34)",taxation,6,0.25,False,True,False
175,56-3,49253.5625,"(31, 14)",taxation,6,0.25,False,True,False
175,71-3,54071.9375,"(21, 31)",taxation,6,0.25,False,True,False
175,226-3,49208.0625,"(15, 28)",taxation,6,0.25,False,True,False
175,205-3,25149.8125,"(36, 7)",taxation,6,0.25,False,True,False
175,231-3,32364.8125,"(40, 8)",taxation,6,0.25,False,True,False
175,25-3,44419.25,"(30, 15)",taxation,6,0.25,False,True,False
175,137-3,44403.375,"(41, 19)",taxation,6,0.25,False,True,False
175,73-3,51632.6875,"(11, 41)",taxation,6,0.25,False,True,False
175,214-3,32328.25,"(32, 13)",taxation,6,0.25,False,True,False
175,21-3,46806.6875,"(5, 44)",taxation,6,0.25,False,True,False
175,201-3,34730.9375,"(39, 14)",taxation,6,0.25,False,True,False
175,169-3,39576.25,"(28, 18)",taxation,6,0.25,False,True,False
175,110-3,56464.75,"(0, 38)",taxation,6,0.25,False,True,False
175,183-3,34781.0625,"(31, 15)",taxation,6,0.25,False,True,False
175,125-3,54015.5,"(37, 16)",taxation,6,0.25,False,True,False
175,168-3,54066.875,"(16, 33)",taxation,6,0.25,False,True,False
175,156-3,37162.625,"(6, 48)",taxation,6,0.25,False,True,False
175,53-3,32364.6875,"(36, 15)",taxation,6,0.25,False,True,False
175,122-3,41972.6875,"(9, 32)",taxation,6,0.25,False,True,False
175,234-3,51587.125,"(6, 33)",taxation,6,0.25,False,True,False
175,134-3,49244.0,"(35, 7)",taxation,6,0.25,False,True,False
175,141-3,39606.375,"(36, 10)",taxation,6,0.25,False,True,False
175,145-3,51632.0,"(33, 14)",taxation,6,0.25,False,True,False
175,209-3,56476.625,"(18, 37)",taxation,6,0.25,False,True,False
175,247-3,44382.75,"(34, 20)",taxation,6,0.25,False,True,False
175,203-3,58846.6875,"(3, 38)",taxation,6,0.25,False,True,False
175,50-3,56431.125,"(4, 44)",taxation,6,0.25,False,True,False
175,45-3,51617.8125,"(20, 17)",taxation,6,0.25,False,True,False
175,78-3,46820.6875,"(31, 16)",taxation,6,0.25,False,True,False
175,147-3,49222.5625,"(36, 16)",taxation,6,0.25,False,True,False
175,193-3,44388.125,"(23, 29)",taxation,6,0.25,False,True,False
175,5-3,22667.625,"(33, 27)",taxation,6,0.25,False,True,False
175,175-3,41950.375,"(10, 34)",taxation,6,0.25,False,True,False
175,196-3,34726.0,"(2, 38)",taxation,6,0.25,False,True,False
175,112-3,54018.625,"(15, 44)",taxation,6,0.25,False,True,False
175,113-3,51588.0625,"(1, 21)",taxation,6,0.25,False,True,False
175,55-3,54012.9375,"(35, 22)",taxation,6,0.25,False,True,False
175,33-3,39524.9375,"(29, 18)",taxation,6,0.25,False,True,False
175,68-3,41981.3125,"(18, 15)",taxation,6,0.25,False,True,False
175,161-3,41960.5,"(6, 28)",taxation,6,0.25,False,True,False
175,100-3,49232.5625,"(34, 17)",taxation,6,0.25,False,True,False
175,155-3,51620.4375,"(22, 26)",taxation,6,0.25,False,True,False
175,41-3,54049.0,"(34, 16)",taxation,6,0.25,False,True,False
175,115-3,54014.3125,"(21, 26)",taxation,6,0.25,False,True,False
175,207-3,39566.8125,"(46, 6)",taxation,6,0.25,False,True,False
175,120-3,56412.5,"(14, 24)",taxation,6,0.25,False,True,False
175,11-3,39549.1875,"(35, 12)",taxation,6,0.25,False,True,False
175,102-3,34700.125,"(17, 49)",taxation,6,0.25,False,True,False
175,130-3,53986.125,"(5, 37)",taxation,6,0.25,False,True,False
175,103-3,49188.875,"(9, 41)",taxation,6,0.25,False,True,False
175,202-3,56440.5,"(6, 46)",taxation,6,0.25,False,True,False
175,164-3,51626.4375,"(42, 8)",taxation,6,0.25,False,True,False
175,2-3,49210.8125,"(30, 16)",taxation,6,0.25,False,True,False
175,186-3,46844.1875,"(38, 13)",taxation,6,0.25,False,True,False
175,85-3,44367.75,"(6, 30)",taxation,6,0.25,False,True,False
175,64-3,49147.0,"(26, 18)",taxation,6,0.25,False,True,False
175,188-3,49175.125,"(8, 40)",taxation,6,0.25,False,True,False
175,32-3,53985.8125,"(16, 38)",taxation,6,0.25,False,True,False
175,57-3,44348.6875,"(40, 9)",taxation,6,0.25,False,True,False
175,132-3,54023.3125,"(43, 23)",taxation,6,0.25,False,True,False
175,163-3,58797.5,"(17, 29)",taxation,6,0.25,False,True,False
175,19-3,51612.0,"(37, 23)",taxation,6,0.25,False,True,False
175,107-3,53949.875,"(16, 45)",taxation,6,0.25,False,True,False
175,221-3,46746.625,"(21, 37)",taxation,6,0.25,False,True,False
175,96-3,56402.375,"(11, 44)",taxation,6,0.25,False,True,False
175,92-3,53979.25,"(38, 15)",taxation,6,0.25,False,True,False
175,116-3,54028.125,"(44, 23)",taxation,6,0.25,False,True,False
175,13-3,46758.6875,"(35, 27)",taxation,6,0.25,False,True,False
175,174-3,54008.125,"(32, 19)",taxation,6,0.25,False,True,False
175,69-3,53950.875,"(31, 18)",taxation,6,0.25,False,True,False
175,184-3,49114.9375,"(0, 43)",taxation,6,0.25,False,True,False
175,237-3,39507.3125,"(6, 34)",taxation,6,0.25,False,True,False
175,90-3,44322.875,"(7, 31)",taxation,6,0.25,False,True,False
175,18-3,56403.3125,"(30, 18)",taxation,6,0.25,False,True,False
175,121-3,49174.0,"(1, 34)",taxation,6,0.25,False,True,False
175,30-3,56434.9375,"(40, 10)",taxation,6,0.25,False,True,False
175,97-3,39495.3125,"(16, 35)",taxation,6,0.25,False,True,False
175,229-3,53997.6875,"(17, 35)",taxation,6,0.25,False,True,False
175,27-3,44309.0625,"(18, 26)",taxation,6,0.25,False,True,False
175,117-3,44326.625,"(36, 21)",taxation,6,0.25,False,True,False
175,80-3,53967.625,"(9, 33)",taxation,6,0.25,False,True,False
175,166-3,46717.4375,"(16, 37)",taxation,6,0.25,False,True,False
175,86-3,49176.5,"(10, 26)",taxation,6,0.25,False,True,False
175,160-3,44318.75,"(1, 42)",taxation,6,0.25,False,True,False
175,233-3,46735.4375,"(11, 40)",taxation,6,0.25,False,True,False
175,235-3,49142.9375,"(27, 18)",taxation,6,0.25,False,True,False
175,48-3,51505.5,"(16, 30)",taxation,6,0.25,False,True,False
175,88-3,49164.0,"(45, 6)",taxation,6,0.25,False,True,False
175,52-3,37117.4375,"(34, 3)",taxation,6,0.25,False,True,False
175,58-3,51548.875,"(41, 7)",taxation,6,0.25,False,True,False
175,248-3,49163.1875,"(38, 9)",taxation,6,0.25,False,True,False
175,108-3,27453.6875,"(39, 11)",taxation,6,0.25,False,True,False
175,82-3,51565.125,"(32, 14)",taxation,6,0.25,False,True,False
175,236-3,49172.9375,"(33, 13)",taxation,6,0.25,False,True,False
175,104-3,46771.125,"(32, 17)",taxation,6,0.25,False,True,False
175,152-3,51543.1875,"(3, 43)",taxation,6,0.25,False,True,False
175,109-3,49160.875,"(34, 8)",taxation,6,0.25,False,True,False
175,72-3,56369.875,"(27, 19)",taxation,6,0.25,False,True,False
175,127-3,51538.5,"(17, 15)",taxation,6,0.25,False,True,False
175,61-3,58807.1875,"(37, 9)",taxation,6,0.25,False,True,False
175,232-3,29794.6875,"(7, 49)",taxation,6,0.25,False,True,False
175,65-3,56353.9375,"(25, 42)",taxation,6,0.25,False,True,False
175,124-3,46709.1875,"(6, 35)",taxation,6,0.25,False,True,False
175,62-3,49138.125,"(0, 44)",taxation,6,0.25,False,True,False
175,59-3,44322.9375,"(43, 22)",taxation,6,0.25,False,True,False
175,89-3,51553.0625,"(38, 27)",taxation,6,0.25,False,True,False
175,26-3,39504.5625,"(4, 35)",taxation,6,0.25,False,True,False
175,14-3,12981.875,"(33, 16)",taxation,6,0.25,False,True,False
