Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
175,194-3,44306.625,"(27, 17)",taxation,6,0.25,False,True,False
175,37-3,51552.0625,"(37, 27)",taxation,6,0.25,False,True,False
175,36-3,37075.4375,"(1, 38)",taxation,6,0.25,False,True,False
175,7-3,37106.375,"(39, 12)",taxation,6,0.25,False,True,False
175,47-3,34628.3125,"(22, 42)",taxation,6,0.25,False,True,False
175,223-3,34668.5,"(36, 18)",taxation,6,0.25,False,True,False
175,129-3,46738.5,"(0, 39)",taxation,6,0.25,False,True,False
175,77-3,41886.125,"(37, 13)",taxation,6,0.25,False,True,False
175,43-3,49111.8125,"(20, 30)",taxation,6,0.25,False,True,False
175,128-3,53983.25,"(47, 6)",taxation,6,0.25,False,True,False
175,79-3,46706.1875,"(8, 26)",taxation,6,0.25,False,True,False
175,199-3,56316.25,"(7, 26)",taxation,6,0.25,False,True,False
175,136-3,39475.375,"(6, 45)",taxation,6,0.25,False,True,False
175,99-3,46687.9375,"(22, 33)",taxation,6,0.25,False,True,False
175,84-3,49121.625,"(22, 17)",taxation,6,0.25,False,True,False
175,123-3,56348.5625,"(11, 47)",taxation,6,0.25,False,True,False
175,119-3,49110.75,"(38, 11)",taxation,6,0.25,False,True,False
175,46-3,34631.5,"(34, 13)",taxation,6,0.25,False,True,False
175,190-3,49103.0625,"(1, 43)",taxation,6,0.25,False,True,False
175,215-3,53976.625,"(35, 13)",taxation,6,0.25,False,True,False
175,220-3,53946.25,"(35, 15)",taxation,6,0.25,False,True,False
175,157-3,46693.1875,"(23, 23)",taxation,6,0.25,False,True,False
175,245-3,53905.0625,"(28, 16)",taxation,6,0.25,False,True,False
175,195-3,22575.9375,"(36, 17)",taxation,6,0.25,False,True,False
175,15-3,44292.0625,"(22, 22)",taxation,6,0.25,False,True,False
175,224-3,41865.3125,"(7, 47)",taxation,6,0.25,False,True,False
175,87-3,49098.625,"(34, 4)",taxation,6,0.25,False,True,False
175,135-3,49089.0625,"(6, 47)",taxation,6,0.25,False,True,False
175,8-3,49104.25,"(36, 20)",taxation,6,0.25,False,True,False
175,227-3,53933.375,"(38, 12)",taxation,6,0.25,False,True,False
175,178-3,53927.1875,"(7, 48)",taxation,6,0.25,False,True,False
175,114-3,56343.3125,"(19, 24)",taxation,6,0.25,False,True,False
175,118-3,53875.625,"(22, 28)",taxation,6,0.25,False,True,False
175,244-3,56336.875,"(33, 17)",taxation,6,0.25,False,True,False
175,34-3,44249.5,"(9, 28)",taxation,6,0.25,False,True,False
175,60-3,51497.4375,"(17, 27)",taxation,6,0.25,False,True,False
175,218-3,56343.125,"(7, 40)",taxation,6,0.25,False,True,False
175,49-3,46692.875,"(26, 19)",taxation,6,0.25,False,True,False
175,185-3,49144.125,"(33, 15)",taxation,6,0.25,False,True,False
175,228-4,29147.9375,"(15, 34)",taxation,6,0.25,False,True,False
175,24-3,39504.125,"(45, 15)",taxation,6,0.25,False,True,False
175,9-3,41889.9375,"(38, 6)",taxation,6,0.25,False,True,False
175,39-3,34600.625,"(16, 49)",taxation,6,0.25,False,True,False
175,151-3,39413.1875,"(29, 17)",taxation,6,0.25,False,True,False
175,29-3,49098.9375,"(42, 15)",taxation,6,0.25,False,True,False
175,230-3,39447.0,"(8, 32)",taxation,6,0.25,False,True,False
175,131-3,49086.75,"(36, 8)",taxation,6,0.25,False,True,False
175,81-3,46710.6875,"(30, 17)",taxation,6,0.25,False,True,False
175,222-3,49070.125,"(7, 33)",taxation,6,0.25,False,True,False
175,171-3,49067.375,"(6, 31)",taxation,6,0.25,False,True,False
175,200-3,46672.5,"(43, 19)",taxation,6,0.25,False,True,False
175,238-3,49090.5,"(37, 11)",taxation,6,0.25,False,True,False
175,153-3,24948.25,"(25, 14)",taxation,6,0.25,False,True,False
175,197-3,39430.1875,"(21, 13)",taxation,6,0.25,False,True,False
175,139-4,44264.765625,"(28, 17)",taxation,6,0.25,False,True,False
175,204-3,53871.375,"(32, 27)",taxation,6,0.25,False,True,False
175,211-3,32170.8125,"(11, 43)",taxation,6,0.25,False,True,False
175,93-3,22544.0,"(25, 18)",taxation,6,0.25,False,True,False
175,101-3,49112.5625,"(32, 16)",taxation,6,0.25,False,True,False
175,213-3,49091.625,"(39, 13)",taxation,6,0.25,False,True,False
175,70-3,51473.0,"(19, 45)",taxation,6,0.25,False,True,False
175,239-3,49082.625,"(23, 39)",taxation,6,0.25,False,True,False
175,243-3,46656.125,"(20, 16)",taxation,6,0.25,False,True,False
175,192-3,44261.25,"(32, 15)",taxation,6,0.25,False,True,False
175,143-3,49067.3125,"(35, 20)",taxation,6,0.25,False,True,False
175,35-3,49078.875,"(37, 21)",taxation,6,0.25,False,True,False
175,3-3,29741.6875,"(4, 39)",taxation,6,0.25,False,True,False
175,181-3,49053.937500000015,"(29, 16)",taxation,6,0.25,False,True,False
175,105-3,44240.625,"(37, 15)",taxation,6,0.25,False,True,False
175,177-3,49117.3125,"(37, 7)",taxation,6,0.25,False,True,False
175,167-4,38814.734375,"(26, 13)",taxation,6,0.25,False,True,False
175,173-4,10490.8125,"(10, 31)",taxation,6,0.25,False,True,False
175,44-3,32174.0,"(15, 17)",taxation,6,0.25,False,True,False
175,216-3,53879.5,"(36, 9)",taxation,6,0.25,False,True,False
175,217-3,29764.375,"(21, 32)",taxation,6,0.25,False,True,False
175,138-3,51426.8125,"(21, 27)",taxation,6,0.25,False,True,False
175,75-4,35155.0625,"(6, 49)",taxation,6,0.25,False,True,False
175,74-4,43008.0,"(31, 17)",taxation,6,0.25,False,True,False
175,191-3,56254.5625,"(20, 37)",taxation,6,0.25,False,True,False
175,240-4,12847.3125,"(20, 31)",taxation,6,0.25,False,True,False
175,20-3,46664.75,"(37, 17)",taxation,6,0.25,False,True,False
175,159-3,39409.375,"(18, 27)",taxation,6,0.25,False,True,False
175,158-4,35764.0625,"(9, 34)",taxation,6,0.25,False,True,False
175,66-3,53884.8125,"(38, 17)",taxation,6,0.25,False,True,False
175,170-4,34010.734375,"(34, 18)",taxation,6,0.25,False,True,False
175,146-4,15299.3125,"(35, 19)",taxation,6,0.25,False,True,False
175,208-4,39389.703125,"(17, 34)",taxation,6,0.25,False,True,False
175,219-4,43011.3125,"(5, 45)",taxation,6,0.25,False,True,False
175,140-4,816.0625,"(19, 36)",taxation,6,0.25,False,True,False
175,210-3,58701.5625,"(5, 46)",taxation,6,0.25,False,True,False
175,198-4,35196.71875,"(39, 4)",taxation,6,0.25,False,True,False
175,246-4,37001.3125,"(18, 36)",taxation,6,0.25,False,True,False
175,187-4,20081.1875,"(35, 17)",taxation,6,0.25,False,True,False
175,179-4,32197.53125,"(9, 30)",taxation,6,0.25,False,True,False
175,23-4,39957.5,"(12, 28)",taxation,6,0.25,False,True,False
175,31-4,44205.46875,"(16, 44)",taxation,6,0.25,False,True,False
175,150-3,41795.4375,"(35, 9)",taxation,6,0.25,False,True,False
175,12-3,46644.8125,"(38, 10)",taxation,6,0.25,False,True,False
175,98-4,20123.0625,"(17, 41)",taxation,6,0.25,False,True,False
175,126-3,49063.0625,"(40, 6)",taxation,6,0.25,False,True,False
175,176-4,805.1875,"(11, 26)",taxation,6,0.25,False,True,False
175,28-4,33954.203125,"(9, 26)",taxation,6,0.25,False,True,False
175,154-4,17666.3125,"(4, 49)",taxation,6,0.25,False,True,False
175,40-4,40586.3125,"(13, 33)",taxation,6,0.25,False,True,False
175,1-4,28555.140625,"(28, 19)",taxation,6,0.25,False,True,False
175,76-4,36976.921875000015,"(35, 8)",taxation,6,0.25,False,True,False
175,67-3,37006.5625,"(40, 19)",taxation,6,0.25,False,True,False
175,182-4,38728.890625,"(14, 28)",taxation,6,0.25,False,True,False
175,241-4,35136.21875,"(12, 32)",taxation,6,0.25,False,True,False
175,149-4,33382.5625,"(35, 16)",taxation,6,0.25,False,True,False
175,17-4,40593.03125,"(34, 19)",taxation,6,0.25,False,True,False
175,0-4,26111.828125,"(29, 15)",taxation,6,0.25,False,True,False
175,22-4,42369.8125,"(18, 29)",taxation,6,0.25,False,True,False
175,10-4,38780.390625,"(37, 10)",taxation,6,0.25,False,True,False
175,242-4,17087.953125,"(37, 8)",taxation,6,0.25,False,True,False
175,142-4,24275.859375,"(23, 28)",taxation,6,0.25,False,True,False
175,189-4,33388.84375,"(36, 12)",taxation,6,0.25,False,True,False
175,63-4,35106.171875,"(34, 14)",taxation,6,0.25,False,True,False
175,165-4,44118.1875,"(11, 31)",taxation,6,0.25,False,True,False
176,172-3,54055.3125,"(7, 46)",taxation,6,0.25,False,True,False
176,206-3,50052.4375,"(10, 27)",taxation,6,0.25,False,True,False
176,42-3,37263.625,"(25, 23)",taxation,6,0.25,False,True,False
176,148-3,39603.9375,"(35, 2)",taxation,6,0.25,False,True,False
176,212-3,51710.8125,"(32, 18)",taxation,6,0.25,False,True,False
176,225-3,51668.5625,"(21, 46)",taxation,6,0.25,False,True,False
176,6-3,56490.5,"(12, 25)",taxation,6,0.25,False,True,False
176,38-3,51651.125,"(22, 25)",taxation,6,0.25,False,True,False
176,54-3,49250.1875,"(24, 19)",taxation,6,0.25,False,True,False
176,144-3,49314.875,"(27, 30)",taxation,6,0.25,False,True,False
176,162-3,51621.875,"(18, 20)",taxation,6,0.25,False,True,False
176,249-3,51722.75,"(19, 21)",taxation,6,0.25,False,True,False
176,180-3,49258.6875,"(12, 34)",taxation,6,0.25,False,True,False
176,83-3,54061.5625,"(15, 20)",taxation,6,0.25,False,True,False
176,133-3,44463.25,"(37, 3)",taxation,6,0.25,False,True,False
176,16-3,56499.125,"(7, 24)",taxation,6,0.25,False,True,False
176,51-3,51673.875,"(40, 21)",taxation,6,0.25,False,True,False
176,4-3,37178.6875,"(25, 35)",taxation,6,0.25,False,True,False
176,111-3,54042.6875,"(4, 33)",taxation,6,0.25,False,True,False
176,91-3,54081.0625,"(17, 19)",taxation,6,0.25,False,True,False
176,95-3,56498.875,"(40, 7)",taxation,6,0.25,False,True,False
176,106-3,46831.8125,"(26, 29)",taxation,6,0.25,False,True,False
176,56-3,49262.5625,"(31, 19)",taxation,6,0.25,False,True,False
176,71-3,54079.9375,"(25, 28)",taxation,6,0.25,False,True,False
176,226-3,49217.0625,"(12, 24)",taxation,6,0.25,False,True,False
176,205-3,25156.8125,"(36, 2)",taxation,6,0.25,False,True,False
176,231-3,32371.8125,"(40, 2)",taxation,6,0.25,False,True,False
176,25-3,44427.25,"(25, 20)",taxation,6,0.25,False,True,False
176,137-3,44412.375,"(36, 23)",taxation,6,0.25,False,True,False
176,73-3,51636.6875,"(16, 39)",taxation,6,0.25,False,True,False
176,214-3,32331.25,"(27, 10)",taxation,6,0.25,False,True,False
176,21-3,46808.6875,"(5, 43)",taxation,6,0.25,False,True,False
176,201-3,34739.9375,"(33, 18)",taxation,6,0.25,False,True,False
176,169-3,39585.25,"(28, 20)",taxation,6,0.25,False,True,False
176,110-3,56468.75,"(0, 32)",taxation,6,0.25,False,True,False
176,183-3,34790.0625,"(31, 20)",taxation,6,0.25,False,True,False
176,125-3,54021.5,"(40, 22)",taxation,6,0.25,False,True,False
176,168-3,54074.875,"(22, 27)",taxation,6,0.25,False,True,False
176,156-3,37165.625,"(12, 48)",taxation,6,0.25,False,True,False
176,53-3,32372.6875,"(32, 21)",taxation,6,0.25,False,True,False
176,122-3,41979.6875,"(14, 26)",taxation,6,0.25,False,True,False
176,234-3,51593.125,"(7, 27)",taxation,6,0.25,False,True,False
176,134-3,49252.0,"(36, 4)",taxation,6,0.25,False,True,False
176,141-3,39613.375,"(41, 4)",taxation,6,0.25,False,True,False
176,145-3,51636.0,"(27, 9)",taxation,6,0.25,False,True,False
176,209-3,56483.625,"(24, 37)",taxation,6,0.25,False,True,False
176,247-3,44391.75,"(32, 22)",taxation,6,0.25,False,True,False
176,203-3,58850.6875,"(3, 33)",taxation,6,0.25,False,True,False
176,50-3,56433.125,"(4, 43)",taxation,6,0.25,False,True,False
176,45-3,51626.8125,"(21, 20)",taxation,6,0.25,False,True,False
176,78-3,46828.6875,"(26, 22)",taxation,6,0.25,False,True,False
176,147-3,49231.5625,"(33, 19)",taxation,6,0.25,False,True,False
176,193-3,44396.125,"(24, 28)",taxation,6,0.25,False,True,False
176,5-3,22676.625,"(33, 26)",taxation,6,0.25,False,True,False
176,175-3,41956.375,"(13, 28)",taxation,6,0.25,False,True,False
176,196-3,34730.0,"(2, 33)",taxation,6,0.25,False,True,False
176,112-3,54023.625,"(18, 42)",taxation,6,0.25,False,True,False
176,113-3,51597.0625,"(1, 22)",taxation,6,0.25,False,True,False
176,55-3,54021.9375,"(31, 26)",taxation,6,0.25,False,True,False
176,33-3,39532.9375,"(29, 23)",taxation,6,0.25,False,True,False
176,68-3,41990.3125,"(12, 21)",taxation,6,0.25,False,True,False
176,161-3,41969.5,"(12, 23)",taxation,6,0.25,False,True,False
176,100-3,49240.5625,"(33, 23)",taxation,6,0.25,False,True,False
176,155-3,51629.4375,"(27, 22)",taxation,6,0.25,False,True,False
176,41-3,54058.0,"(30, 20)",taxation,6,0.25,False,True,False
176,115-3,54023.3125,"(20, 24)",taxation,6,0.25,False,True,False
176,207-3,39572.8125,"(45, 5)",taxation,6,0.25,False,True,False
176,120-3,56420.5,"(14, 22)",taxation,6,0.25,False,True,False
176,11-3,39553.1875,"(29, 6)",taxation,6,0.25,False,True,False
176,102-3,34705.125,"(21, 47)",taxation,6,0.25,False,True,False
176,130-3,53990.125,"(4, 32)",taxation,6,0.25,False,True,False
176,103-3,49191.875,"(9, 37)",taxation,6,0.25,False,True,False
176,202-3,56443.5,"(12, 46)",taxation,6,0.25,False,True,False
176,164-3,51633.4375,"(41, 2)",taxation,6,0.25,False,True,False
176,2-3,49219.8125,"(27, 20)",taxation,6,0.25,False,True,False
176,186-3,46851.1875,"(38, 7)",taxation,6,0.25,False,True,False
176,85-3,44376.75,"(8, 24)",taxation,6,0.25,False,True,False
176,64-3,49156.0,"(26, 21)",taxation,6,0.25,False,True,False
176,188-3,49179.125,"(11, 34)",taxation,6,0.25,False,True,False
176,32-3,53992.8125,"(19, 33)",taxation,6,0.25,False,True,False
176,57-3,44355.6875,"(40, 3)",taxation,6,0.25,False,True,False
176,132-3,54030.3125,"(39, 27)",taxation,6,0.25,False,True,False
176,163-3,58805.5,"(23, 27)",taxation,6,0.25,False,True,False
176,19-3,51621.0,"(31, 24)",taxation,6,0.25,False,True,False
176,107-3,53954.875,"(20, 45)",taxation,6,0.25,False,True,False
176,221-3,46753.625,"(24, 34)",taxation,6,0.25,False,True,False
176,96-3,56406.375,"(17, 44)",taxation,6,0.25,False,True,False
176,92-3,53985.25,"(44, 20)",taxation,6,0.25,False,True,False
176,116-3,54037.125,"(38, 26)",taxation,6,0.25,False,True,False
176,13-3,46767.6875,"(36, 26)",taxation,6,0.25,False,True,False
176,174-3,54017.125,"(31, 21)",taxation,6,0.25,False,True,False
176,69-3,53959.875,"(29, 20)",taxation,6,0.25,False,True,False
176,184-3,49117.9375,"(3, 37)",taxation,6,0.25,False,True,False
176,237-3,39513.3125,"(11, 28)",taxation,6,0.25,False,True,False
176,90-3,44328.875,"(9, 27)",taxation,6,0.25,False,True,False
176,18-3,56412.3125,"(30, 21)",taxation,6,0.25,False,True,False
176,121-3,49179.0,"(0, 30)",taxation,6,0.25,False,True,False
176,30-3,56440.9375,"(38, 5)",taxation,6,0.25,False,True,False
176,97-3,39502.3125,"(21, 30)",taxation,6,0.25,False,True,False
176,229-3,54004.6875,"(20, 29)",taxation,6,0.25,False,True,False
176,27-3,44317.0625,"(21, 25)",taxation,6,0.25,False,True,False
176,117-3,44334.625,"(36, 25)",taxation,6,0.25,False,True,False
176,80-3,53973.625,"(14, 30)",taxation,6,0.25,False,True,False
176,166-3,46725.4375,"(22, 32)",taxation,6,0.25,False,True,False
176,86-3,49185.5,"(9, 24)",taxation,6,0.25,False,True,False
176,160-3,44321.75,"(1, 36)",taxation,6,0.25,False,True,False
176,233-3,46740.4375,"(16, 34)",taxation,6,0.25,False,True,False
176,235-3,49150.9375,"(22, 18)",taxation,6,0.25,False,True,False
176,48-3,51513.5,"(20, 25)",taxation,6,0.25,False,True,False
176,88-3,49171.0,"(42, 3)",taxation,6,0.25,False,True,False
176,52-3,37124.4375,"(34, 2)",taxation,6,0.25,False,True,False
176,58-3,51555.875,"(39, 1)",taxation,6,0.25,False,True,False
176,248-3,49170.1875,"(39, 3)",taxation,6,0.25,False,True,False
176,108-3,27459.6875,"(39, 5)",taxation,6,0.25,False,True,False
176,82-3,51570.125,"(26, 10)",taxation,6,0.25,False,True,False
176,236-3,49176.9375,"(29, 7)",taxation,6,0.25,False,True,False
176,104-3,46780.125,"(30, 22)",taxation,6,0.25,False,True,False
176,152-3,51545.1875,"(3, 42)",taxation,6,0.25,False,True,False
176,109-3,49167.875,"(33, 2)",taxation,6,0.25,False,True,False
176,72-3,56377.875,"(27, 23)",taxation,6,0.25,False,True,False
176,127-3,51546.5,"(17, 16)",taxation,6,0.25,False,True,False
176,61-3,58815.1875,"(36, 3)",taxation,6,0.25,False,True,False
176,232-3,29797.6875,"(13, 49)",taxation,6,0.25,False,True,False
176,65-3,56360.9375,"(27, 36)",taxation,6,0.25,False,True,False
176,124-3,46714.1875,"(4, 30)",taxation,6,0.25,False,True,False
176,62-3,49140.125,"(0, 42)",taxation,6,0.25,False,True,False
176,59-3,44329.9375,"(45, 26)",taxation,6,0.25,False,True,False
176,89-3,51561.0625,"(36, 27)",taxation,6,0.25,False,True,False
176,26-3,39509.5625,"(4, 29)",taxation,6,0.25,False,True,False
176,14-3,12984.875,"(27, 11)",taxation,6,0.25,False,True,False
176,194-3,44315.625,"(29, 19)",taxation,6,0.25,False,True,False
176,37-3,51561.0625,"(37, 26)",taxation,6,0.25,False,True,False
176,36-3,37079.4375,"(0, 33)",taxation,6,0.25,False,True,False
176,7-3,37111.375,"(42, 6)",taxation,6,0.25,False,True,False
176,47-3,34635.3125,"(27, 37)",taxation,6,0.25,False,True,False
176,223-3,34675.5,"(34, 24)",taxation,6,0.25,False,True,False
176,129-3,46742.5,"(2, 34)",taxation,6,0.25,False,True,False
176,77-3,41890.125,"(42, 7)",taxation,6,0.25,False,True,False
176,43-3,49119.8125,"(23, 26)",taxation,6,0.25,False,True,False
176,128-3,53990.25,"(41, 3)",taxation,6,0.25,False,True,False
176,79-3,46715.1875,"(7, 23)",taxation,6,0.25,False,True,False
176,199-3,56324.25,"(8, 23)",taxation,6,0.25,False,True,False
176,136-3,39478.375,"(12, 45)",taxation,6,0.25,False,True,False
176,99-3,46695.9375,"(23, 33)",taxation,6,0.25,False,True,False
176,84-3,49129.625,"(22, 19)",taxation,6,0.25,False,True,False
176,123-3,56352.5625,"(17, 47)",taxation,6,0.25,False,True,False
176,119-3,49118.75,"(37, 5)",taxation,6,0.25,False,True,False
176,46-3,34635.5,"(28, 7)",taxation,6,0.25,False,True,False
176,190-3,49106.0625,"(1, 37)",taxation,6,0.25,False,True,False
176,215-3,53981.625,"(41, 18)",taxation,6,0.25,False,True,False
176,220-3,53955.25,"(32, 20)",taxation,6,0.25,False,True,False
176,157-3,46701.1875,"(24, 23)",taxation,6,0.25,False,True,False
176,245-3,53914.0625,"(29, 22)",taxation,6,0.25,False,True,False
176,195-3,22584.9375,"(32, 23)",taxation,6,0.25,False,True,False
176,15-3,44301.0625,"(23, 21)",taxation,6,0.25,False,True,False
176,224-3,41868.3125,"(12, 44)",taxation,6,0.25,False,True,False
176,87-3,49106.625,"(35, 3)",taxation,6,0.25,False,True,False
176,135-3,49092.0625,"(12, 47)",taxation,6,0.25,False,True,False
176,8-3,49113.25,"(34, 21)",taxation,6,0.25,False,True,False
176,227-3,53941.375,"(37, 6)",taxation,6,0.25,False,True,False
176,178-3,53930.1875,"(13, 48)",taxation,6,0.25,False,True,False
176,114-3,56352.3125,"(20, 22)",taxation,6,0.25,False,True,False
176,118-3,53884.625,"(24, 22)",taxation,6,0.25,False,True,False
176,244-3,56338.875,"(31, 11)",taxation,6,0.25,False,True,False
176,34-3,44258.5,"(12, 22)",taxation,6,0.25,False,True,False
176,60-3,51506.4375,"(16, 22)",taxation,6,0.25,False,True,False
176,218-3,56347.125,"(5, 34)",taxation,6,0.25,False,True,False
176,49-3,46701.875,"(25, 19)",taxation,6,0.25,False,True,False
176,185-3,49153.125,"(29, 21)",taxation,6,0.25,False,True,False
176,228-4,29154.9375,"(19, 28)",taxation,6,0.25,False,True,False
176,24-3,39510.125,"(46, 10)",taxation,6,0.25,False,True,False
176,9-3,41896.9375,"(39, 2)",taxation,6,0.25,False,True,False
176,39-3,34605.625,"(21, 49)",taxation,6,0.25,False,True,False
176,151-3,39422.1875,"(27, 21)",taxation,6,0.25,False,True,False
176,29-3,49105.9375,"(38, 21)",taxation,6,0.25,False,True,False
176,230-3,39453.0,"(11, 27)",taxation,6,0.25,False,True,False
176,131-3,49093.75,"(33, 3)",taxation,6,0.25,False,True,False
176,81-3,46719.6875,"(28, 21)",taxation,6,0.25,False,True,False
176,222-3,49076.125,"(13, 27)",taxation,6,0.25,False,True,False
176,171-3,49073.375,"(6, 26)",taxation,6,0.25,False,True,False
176,200-3,46678.5,"(43, 20)",taxation,6,0.25,False,True,False
176,238-3,49095.5,"(40, 5)",taxation,6,0.25,False,True,False
176,153-3,24956.25,"(24, 18)",taxation,6,0.25,False,True,False
176,197-3,39438.1875,"(24, 16)",taxation,6,0.25,False,True,False
176,139-4,44272.765625,"(28, 23)",taxation,6,0.25,False,True,False
176,204-3,53880.375,"(31, 27)",taxation,6,0.25,False,True,False
176,211-3,32174.8125,"(17, 43)",taxation,6,0.25,False,True,False
176,93-3,22553.0,"(28, 22)",taxation,6,0.25,False,True,False
176,101-3,49114.5625,"(30, 11)",taxation,6,0.25,False,True,False
176,213-3,49096.625,"(43, 15)",taxation,6,0.25,False,True,False
176,70-3,51479.0,"(24, 41)",taxation,6,0.25,False,True,False
176,239-3,49089.625,"(26, 35)",taxation,6,0.25,False,True,False
176,243-3,46665.125,"(19, 20)",taxation,6,0.25,False,True,False
176,192-3,44270.25,"(30, 19)",taxation,6,0.25,False,True,False
176,143-3,49075.3125,"(31, 23)",taxation,6,0.25,False,True,False
176,35-3,49086.875,"(34, 25)",taxation,6,0.25,False,True,False
176,3-3,29745.6875,"(4, 34)",taxation,6,0.25,False,True,False
176,181-3,49060.937500000015,"(23, 17)",taxation,6,0.25,False,True,False
176,105-3,44248.625,"(33, 20)",taxation,6,0.25,False,True,False
176,177-3,49124.3125,"(37, 2)",taxation,6,0.25,False,True,False
176,167-4,38822.734375,"(23, 18)",taxation,6,0.25,False,True,False
176,173-4,10497.8125,"(13, 25)",taxation,6,0.25,False,True,False
176,44-3,32183.0,"(17, 21)",taxation,6,0.25,False,True,False
176,216-3,53887.5,"(36, 5)",taxation,6,0.25,False,True,False
176,217-3,29772.375,"(22, 31)",taxation,6,0.25,False,True,False
176,138-3,51435.8125,"(23, 22)",taxation,6,0.25,False,True,False
176,75-4,35158.0625,"(12, 49)",taxation,6,0.25,False,True,False
176,74-4,43016.0,"(26, 23)",taxation,6,0.25,False,True,False
176,191-3,56261.5625,"(25, 34)",taxation,6,0.25,False,True,False
176,240-4,12855.3125,"(24, 29)",taxation,6,0.25,False,True,False
176,20-3,46673.75,"(34, 23)",taxation,6,0.25,False,True,False
176,159-3,39417.375,"(22, 24)",taxation,6,0.25,False,True,False
176,158-4,35769.0625,"(11, 29)",taxation,6,0.25,False,True,False
176,66-3,53892.8125,"(34, 22)",taxation,6,0.25,False,True,False
176,170-4,34018.734375,"(30, 24)",taxation,6,0.25,False,True,False
176,146-4,15307.3125,"(32, 24)",taxation,6,0.25,False,True,False
176,208-4,39396.703125,"(18, 32)",taxation,6,0.25,False,True,False
176,219-4,43013.3125,"(6, 44)",taxation,6,0.25,False,True,False
176,140-4,824.0625,"(23, 32)",taxation,6,0.25,False,True,False
176,210-3,58703.5625,"(7, 45)",taxation,6,0.25,False,True,False
176,198-4,35204.71875,"(38, 4)",taxation,6,0.25,False,True,False
176,246-4,37008.3125,"(24, 33)",taxation,6,0.25,False,True,False
176,187-4,20090.1875,"(33, 21)",taxation,6,0.25,False,True,False
176,179-4,32205.53125,"(13, 24)",taxation,6,0.25,False,True,False
176,23-4,39965.5,"(13, 22)",taxation,6,0.25,False,True,False
176,31-4,44210.46875,"(18, 40)",taxation,6,0.25,False,True,False
176,150-3,41801.4375,"(35, 5)",taxation,6,0.25,False,True,False
176,12-3,46650.8125,"(40, 4)",taxation,6,0.25,False,True,False
176,98-4,20129.0625,"(20, 36)",taxation,6,0.25,False,True,False
176,126-3,49070.0625,"(38, 1)",taxation,6,0.25,False,True,False
176,176-4,813.1875,"(9, 23)",taxation,6,0.25,False,True,False
176,28-4,33963.203125,"(11, 23)",taxation,6,0.25,False,True,False
176,154-4,17668.3125,"(8, 49)",taxation,6,0.25,False,True,False
176,40-4,40593.3125,"(17, 30)",taxation,6,0.25,False,True,False
176,1-4,28564.140625,"(30, 23)",taxation,6,0.25,False,True,False
176,76-4,36984.921875000015,"(38, 3)",taxation,6,0.25,False,True,False
176,67-3,37015.5625,"(35, 23)",taxation,6,0.25,False,True,False
176,182-4,38737.890625,"(15, 23)",taxation,6,0.25,False,True,False
176,241-4,35142.21875,"(12, 27)",taxation,6,0.25,False,True,False
176,149-4,33391.5625,"(31, 22)",taxation,6,0.25,False,True,False
176,17-4,40602.03125,"(33, 22)",taxation,6,0.25,False,True,False
176,0-4,26120.828125,"(25, 21)",taxation,6,0.25,False,True,False
176,22-4,42378.8125,"(13, 23)",taxation,6,0.25,False,True,False
176,10-4,38785.390625,"(41, 6)",taxation,6,0.25,False,True,False
176,242-4,17095.953125,"(37, 4)",taxation,6,0.25,False,True,False
176,142-4,24284.859375,"(25, 22)",taxation,6,0.25,False,True,False
176,189-4,33394.84375,"(39, 18)",taxation,6,0.25,False,True,False
176,63-4,35109.171875,"(29, 8)",taxation,6,0.25,False,True,False
176,165-4,44126.1875,"(7, 25)",taxation,6,0.25,False,True,False
176,94-4,12856.125,"(32, 6)",taxation,6,0.25,False,True,False
