Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
177,42-3,37272.625,"(25, 25)",taxation,6,0.25,False,True,False
177,148-3,39610.9375,"(35, 0)",taxation,6,0.25,False,True,False
177,212-3,51718.8125,"(33, 24)",taxation,6,0.25,False,True,False
177,225-3,51675.5625,"(26, 42)",taxation,6,0.25,False,True,False
177,6-3,56499.5,"(9, 19)",taxation,6,0.25,False,True,False
177,38-3,51659.125,"(21, 23)",taxation,6,0.25,False,True,False
177,54-3,49259.1875,"(18, 17)",taxation,6,0.25,False,True,False
177,162-3,51630.875,"(15, 18)",taxation,6,0.25,False,True,False
177,249-3,51731.75,"(16, 20)",taxation,6,0.25,False,True,False
177,180-3,49265.6875,"(17, 33)",taxation,6,0.25,False,True,False
177,83-3,54070.5625,"(15, 19)",taxation,6,0.25,False,True,False
177,133-3,44470.25,"(33, 0)",taxation,6,0.25,False,True,False
177,16-3,56508.125,"(5, 20)",taxation,6,0.25,False,True,False
177,51-3,51681.875,"(35, 25)",taxation,6,0.25,False,True,False
177,4-3,37187.6875,"(31, 31)",taxation,6,0.25,False,True,False
177,91-3,54090.0625,"(16, 16)",taxation,6,0.25,False,True,False
177,95-3,56505.875,"(43, 1)",taxation,6,0.25,False,True,False
177,106-3,46840.8125,"(27, 29)",taxation,6,0.25,False,True,False
177,56-3,49269.5625,"(35, 24)",taxation,6,0.25,False,True,False
177,71-3,54088.9375,"(31, 30)",taxation,6,0.25,False,True,False
177,226-3,49226.0625,"(10, 20)",taxation,6,0.25,False,True,False
177,205-3,25163.8125,"(36, 1)",taxation,6,0.25,False,True,False
177,231-3,32378.8125,"(41, 1)",taxation,6,0.25,False,True,False
177,25-3,44436.25,"(26, 26)",taxation,6,0.25,False,True,False
177,137-3,44421.375,"(30, 29)",taxation,6,0.25,False,True,False
177,73-3,51643.6875,"(19, 35)",taxation,6,0.25,False,True,False
177,214-3,32339.25,"(21, 16)",taxation,6,0.25,False,True,False
177,21-3,46811.6875,"(5, 42)",taxation,6,0.25,False,True,False
177,201-3,34743.9375,"(39, 24)",taxation,6,0.25,False,True,False
177,169-3,39593.25,"(24, 20)",taxation,6,0.25,False,True,False
177,110-3,56474.75,"(1, 28)",taxation,6,0.25,False,True,False
177,183-3,34794.0625,"(37, 25)",taxation,6,0.25,False,True,False
177,125-3,54029.5,"(40, 28)",taxation,6,0.25,False,True,False
177,168-3,54083.875,"(24, 27)",taxation,6,0.25,False,True,False
177,156-3,37170.625,"(18, 48)",taxation,6,0.25,False,True,False
177,53-3,32375.6875,"(36, 24)",taxation,6,0.25,False,True,False
177,122-3,41987.6875,"(18, 24)",taxation,6,0.25,False,True,False
177,234-3,51601.125,"(4, 23)",taxation,6,0.25,False,True,False
177,134-3,49259.0,"(36, 0)",taxation,6,0.25,False,True,False
177,141-3,39620.375,"(42, 2)",taxation,6,0.25,False,True,False
177,145-3,51643.0,"(22, 13)",taxation,6,0.25,False,True,False
177,209-3,56492.625,"(30, 31)",taxation,6,0.25,False,True,False
177,247-3,44400.75,"(29, 26)",taxation,6,0.25,False,True,False
177,203-3,58856.6875,"(3, 28)",taxation,6,0.25,False,True,False
177,50-3,56437.125,"(10, 37)",taxation,6,0.25,False,True,False
177,45-3,51635.8125,"(21, 21)",taxation,6,0.25,False,True,False
177,78-3,46837.6875,"(26, 24)",taxation,6,0.25,False,True,False
177,147-3,49235.5625,"(38, 24)",taxation,6,0.25,False,True,False
177,193-3,44405.125,"(25, 27)",taxation,6,0.25,False,True,False
177,5-3,22685.625,"(32, 32)",taxation,6,0.25,False,True,False
177,175-3,41964.375,"(17, 24)",taxation,6,0.25,False,True,False
177,196-3,34736.0,"(1, 29)",taxation,6,0.25,False,True,False
177,112-3,54030.625,"(24, 40)",taxation,6,0.25,False,True,False
177,113-3,51606.0625,"(0, 20)",taxation,6,0.25,False,True,False
177,55-3,54030.9375,"(32, 26)",taxation,6,0.25,False,True,False
177,33-3,39541.9375,"(29, 25)",taxation,6,0.25,False,True,False
177,68-3,41999.3125,"(12, 19)",taxation,6,0.25,False,True,False
177,161-3,41978.5,"(14, 19)",taxation,6,0.25,False,True,False
177,100-3,49249.5625,"(31, 25)",taxation,6,0.25,False,True,False
177,155-3,51637.4375,"(21, 19)",taxation,6,0.25,False,True,False
177,41-3,54061.0,"(25, 16)",taxation,6,0.25,False,True,False
177,115-3,54032.3125,"(21, 22)",taxation,6,0.25,False,True,False
177,207-3,39579.8125,"(47, 4)",taxation,6,0.25,False,True,False
177,120-3,56429.5,"(14, 21)",taxation,6,0.25,False,True,False
177,11-3,39560.1875,"(32, 3)",taxation,6,0.25,False,True,False
177,102-3,34712.125,"(26, 41)",taxation,6,0.25,False,True,False
177,130-3,53996.125,"(4, 28)",taxation,6,0.25,False,True,False
177,103-3,49197.875,"(15, 31)",taxation,6,0.25,False,True,False
177,202-3,56448.5,"(17, 46)",taxation,6,0.25,False,True,False
177,164-3,51639.4375,"(43, 2)",taxation,6,0.25,False,True,False
177,2-3,49228.8125,"(25, 24)",taxation,6,0.25,False,True,False
177,186-3,46857.1875,"(44, 1)",taxation,6,0.25,False,True,False
177,85-3,44385.75,"(8, 21)",taxation,6,0.25,False,True,False
177,64-3,49164.0,"(24, 21)",taxation,6,0.25,False,True,False
177,188-3,49186.125,"(16, 28)",taxation,6,0.25,False,True,False
177,32-3,54000.8125,"(22, 30)",taxation,6,0.25,False,True,False
177,57-3,44361.6875,"(43, 0)",taxation,6,0.25,False,True,False
177,132-3,54039.3125,"(37, 33)",taxation,6,0.25,False,True,False
177,163-3,58814.5,"(27, 28)",taxation,6,0.25,False,True,False
177,19-3,51630.0,"(28, 25)",taxation,6,0.25,False,True,False
177,107-3,53961.875,"(25, 41)",taxation,6,0.25,False,True,False
177,221-3,46762.625,"(29, 28)",taxation,6,0.25,False,True,False
177,96-3,56413.375,"(23, 38)",taxation,6,0.25,False,True,False
177,92-3,53992.25,"(44, 21)",taxation,6,0.25,False,True,False
177,116-3,54046.125,"(32, 31)",taxation,6,0.25,False,True,False
177,13-3,46776.6875,"(33, 30)",taxation,6,0.25,False,True,False
177,174-3,54026.125,"(30, 27)",taxation,6,0.25,False,True,False
177,69-3,53966.875,"(23, 16)",taxation,6,0.25,False,True,False
177,184-3,49122.9375,"(3, 32)",taxation,6,0.25,False,True,False
177,237-3,39521.3125,"(8, 22)",taxation,6,0.25,False,True,False
177,90-3,44336.875,"(9, 22)",taxation,6,0.25,False,True,False
177,18-3,56421.3125,"(29, 24)",taxation,6,0.25,False,True,False
177,121-3,49186.0,"(0, 24)",taxation,6,0.25,False,True,False
177,30-3,56447.9375,"(37, 1)",taxation,6,0.25,False,True,False
177,97-3,39510.3125,"(22, 29)",taxation,6,0.25,False,True,False
177,229-3,54013.6875,"(26, 27)",taxation,6,0.25,False,True,False
177,27-3,44326.0625,"(17, 20)",taxation,6,0.25,False,True,False
177,117-3,44343.625,"(34, 28)",taxation,6,0.25,False,True,False
177,80-3,53981.625,"(15, 24)",taxation,6,0.25,False,True,False
177,166-3,46734.4375,"(26, 28)",taxation,6,0.25,False,True,False
177,86-3,49194.5,"(9, 20)",taxation,6,0.25,False,True,False
177,160-3,44326.75,"(2, 32)",taxation,6,0.25,False,True,False
177,233-3,46748.4375,"(21, 29)",taxation,6,0.25,False,True,False
177,235-3,49159.9375,"(16, 17)",taxation,6,0.25,False,True,False
177,48-3,51521.5,"(19, 25)",taxation,6,0.25,False,True,False
177,88-3,49178.0,"(44, 3)",taxation,6,0.25,False,True,False
177,52-3,37130.4375,"(33, 4)",taxation,6,0.25,False,True,False
177,58-3,51562.875,"(41, 0)",taxation,6,0.25,False,True,False
177,248-3,49176.1875,"(43, 5)",taxation,6,0.25,False,True,False
177,108-3,27466.6875,"(40, 1)",taxation,6,0.25,False,True,False
177,82-3,51578.125,"(21, 15)",taxation,6,0.25,False,True,False
177,236-3,49182.9375,"(29, 3)",taxation,6,0.25,False,True,False
177,104-3,46788.125,"(29, 27)",taxation,6,0.25,False,True,False
177,152-3,51549.1875,"(2, 36)",taxation,6,0.25,False,True,False
177,109-3,49174.875,"(33, 1)",taxation,6,0.25,False,True,False
177,72-3,56386.875,"(27, 27)",taxation,6,0.25,False,True,False
177,127-3,51555.5,"(18, 16)",taxation,6,0.25,False,True,False
177,61-3,58822.1875,"(38, 2)",taxation,6,0.25,False,True,False
177,232-3,29802.6875,"(19, 49)",taxation,6,0.25,False,True,False
177,65-3,56369.9375,"(32, 34)",taxation,6,0.25,False,True,False
177,124-3,46721.1875,"(5, 25)",taxation,6,0.25,False,True,False
177,62-3,49144.125,"(0, 36)",taxation,6,0.25,False,True,False
177,59-3,44337.9375,"(43, 30)",taxation,6,0.25,False,True,False
177,89-3,51570.0625,"(32, 30)",taxation,6,0.25,False,True,False
177,26-3,39516.5625,"(6, 25)",taxation,6,0.25,False,True,False
177,14-3,12992.875,"(22, 16)",taxation,6,0.25,False,True,False
177,194-3,44322.625,"(23, 14)",taxation,6,0.25,False,True,False
177,37-3,51570.0625,"(37, 31)",taxation,6,0.25,False,True,False
177,36-3,37085.4375,"(1, 27)",taxation,6,0.25,False,True,False
177,7-3,37118.375,"(45, 3)",taxation,6,0.25,False,True,False
177,47-3,34644.3125,"(30, 32)",taxation,6,0.25,False,True,False
177,223-3,34684.5,"(34, 26)",taxation,6,0.25,False,True,False
177,129-3,46748.5,"(2, 28)",taxation,6,0.25,False,True,False
177,77-3,41897.125,"(43, 3)",taxation,6,0.25,False,True,False
177,43-3,49127.8125,"(21, 24)",taxation,6,0.25,False,True,False
177,128-3,53998.25,"(35, 1)",taxation,6,0.25,False,True,False
177,79-3,46724.1875,"(7, 20)",taxation,6,0.25,False,True,False
177,199-3,56333.25,"(8, 20)",taxation,6,0.25,False,True,False
177,136-3,39483.375,"(18, 46)",taxation,6,0.25,False,True,False
177,99-3,46704.9375,"(28, 30)",taxation,6,0.25,False,True,False
177,84-3,49138.625,"(18, 19)",taxation,6,0.25,False,True,False
177,123-3,56358.5625,"(22, 45)",taxation,6,0.25,False,True,False
177,119-3,49124.75,"(32, 4)",taxation,6,0.25,False,True,False
177,46-3,34642.5,"(23, 9)",taxation,6,0.25,False,True,False
177,190-3,49111.0625,"(1, 32)",taxation,6,0.25,False,True,False
177,215-3,53988.625,"(43, 21)",taxation,6,0.25,False,True,False
177,220-3,53964.25,"(30, 25)",taxation,6,0.25,False,True,False
177,157-3,46710.1875,"(24, 25)",taxation,6,0.25,False,True,False
177,245-3,53916.0625,"(26, 17)",taxation,6,0.25,False,True,False
177,195-3,22593.9375,"(30, 28)",taxation,6,0.25,False,True,False
177,15-3,44310.0625,"(22, 21)",taxation,6,0.25,False,True,False
177,224-3,41873.3125,"(18, 44)",taxation,6,0.25,False,True,False
177,87-3,49112.625,"(31, 0)",taxation,6,0.25,False,True,False
177,135-3,49097.0625,"(18, 47)",taxation,6,0.25,False,True,False
177,8-3,49121.25,"(34, 27)",taxation,6,0.25,False,True,False
177,227-3,53948.375,"(42, 1)",taxation,6,0.25,False,True,False
177,178-3,53935.1875,"(17, 48)",taxation,6,0.25,False,True,False
177,114-3,56361.3125,"(20, 21)",taxation,6,0.25,False,True,False
177,118-3,53893.625,"(24, 24)",taxation,6,0.25,False,True,False
177,244-3,56343.875,"(28, 6)",taxation,6,0.25,False,True,False
177,34-3,44267.5,"(13, 19)",taxation,6,0.25,False,True,False
177,60-3,51515.4375,"(17, 22)",taxation,6,0.25,False,True,False
177,218-3,56353.125,"(5, 29)",taxation,6,0.25,False,True,False
177,49-3,46709.875,"(23, 19)",taxation,6,0.25,False,True,False
177,185-3,49162.125,"(27, 26)",taxation,6,0.25,False,True,False
177,228-4,29162.9375,"(21, 28)",taxation,6,0.25,False,True,False
177,24-3,39517.125,"(48, 5)",taxation,6,0.25,False,True,False
177,9-3,41903.9375,"(39, 0)",taxation,6,0.25,False,True,False
177,39-3,34611.625,"(23, 47)",taxation,6,0.25,False,True,False
177,151-3,39431.1875,"(27, 24)",taxation,6,0.25,False,True,False
177,29-3,49114.9375,"(35, 26)",taxation,6,0.25,False,True,False
177,230-3,39461.0,"(14, 23)",taxation,6,0.25,False,True,False
177,131-3,49099.75,"(30, 2)",taxation,6,0.25,False,True,False
177,81-3,46728.6875,"(28, 24)",taxation,6,0.25,False,True,False
177,222-3,49084.125,"(18, 23)",taxation,6,0.25,False,True,False
177,171-3,49082.375,"(6, 20)",taxation,6,0.25,False,True,False
177,200-3,46685.5,"(40, 26)",taxation,6,0.25,False,True,False
177,238-3,49101.5,"(43, 6)",taxation,6,0.25,False,True,False
177,153-3,24964.25,"(22, 20)",taxation,6,0.25,False,True,False
177,197-3,39447.1875,"(19, 17)",taxation,6,0.25,False,True,False
177,139-4,44280.765625,"(25, 29)",taxation,6,0.25,False,True,False
177,204-3,53889.375,"(31, 28)",taxation,6,0.25,False,True,False
177,211-3,32181.8125,"(22, 37)",taxation,6,0.25,False,True,False
177,93-3,22556.0,"(25, 17)",taxation,6,0.25,False,True,False
177,101-3,49120.5625,"(24, 10)",taxation,6,0.25,False,True,False
177,213-3,49102.625,"(47, 20)",taxation,6,0.25,False,True,False
177,70-3,51487.0,"(29, 37)",taxation,6,0.25,False,True,False
177,239-3,49098.625,"(29, 31)",taxation,6,0.25,False,True,False
177,243-3,46674.125,"(20, 20)",taxation,6,0.25,False,True,False
177,192-3,44274.25,"(24, 17)",taxation,6,0.25,False,True,False
177,143-3,49084.3125,"(31, 29)",taxation,6,0.25,False,True,False
177,35-3,49095.875,"(33, 29)",taxation,6,0.25,False,True,False
177,3-3,29751.6875,"(5, 28)",taxation,6,0.25,False,True,False
177,181-3,49069.937500000015,"(19, 18)",taxation,6,0.25,False,True,False
177,105-3,44252.625,"(38, 25)",taxation,6,0.25,False,True,False
177,177-3,49130.3125,"(32, 0)",taxation,6,0.25,False,True,False
177,167-4,38831.734375,"(19, 19)",taxation,6,0.25,False,True,False
177,173-4,10505.8125,"(13, 20)",taxation,6,0.25,False,True,False
177,44-3,32192.0,"(18, 21)",taxation,6,0.25,False,True,False
177,216-3,53894.5,"(34, 0)",taxation,6,0.25,False,True,False
177,217-3,29780.375,"(23, 30)",taxation,6,0.25,False,True,False
177,138-3,51444.8125,"(22, 23)",taxation,6,0.25,False,True,False
177,75-4,35163.0625,"(18, 49)",taxation,6,0.25,False,True,False
177,74-4,43025.0,"(26, 25)",taxation,6,0.25,False,True,False
177,191-3,56270.5625,"(30, 30)",taxation,6,0.25,False,True,False
177,240-4,12864.3125,"(29, 29)",taxation,6,0.25,False,True,False
177,20-3,46682.75,"(33, 25)",taxation,6,0.25,False,True,False
177,159-3,39426.375,"(25, 26)",taxation,6,0.25,False,True,False
177,158-4,35777.0625,"(17, 23)",taxation,6,0.25,False,True,False
177,66-3,53901.8125,"(32, 25)",taxation,6,0.25,False,True,False
177,170-4,34026.734375,"(32, 29)",taxation,6,0.25,False,True,False
177,146-4,15316.3125,"(30, 26)",taxation,6,0.25,False,True,False
177,208-4,39405.703125,"(24, 26)",taxation,6,0.25,False,True,False
177,219-4,43016.3125,"(6, 43)",taxation,6,0.25,False,True,False
177,140-4,832.0625,"(23, 31)",taxation,6,0.25,False,True,False
177,210-3,58707.5625,"(13, 45)",taxation,6,0.25,False,True,False
177,198-4,35211.71875,"(40, 0)",taxation,6,0.25,False,True,False
177,246-4,37017.3125,"(28, 29)",taxation,6,0.25,False,True,False
177,187-4,20094.1875,"(39, 25)",taxation,6,0.25,False,True,False
177,179-4,32214.53125,"(11, 20)",taxation,6,0.25,False,True,False
177,23-4,39974.5,"(14, 20)",taxation,6,0.25,False,True,False
177,31-4,44217.46875,"(21, 36)",taxation,6,0.25,False,True,False
177,150-3,41807.4375,"(33, 5)",taxation,6,0.25,False,True,False
177,12-3,46658.8125,"(34, 1)",taxation,6,0.25,False,True,False
177,98-4,20137.0625,"(24, 32)",taxation,6,0.25,False,True,False
177,126-3,49077.0625,"(38, 0)",taxation,6,0.25,False,True,False
177,176-4,822.1875,"(5, 19)",taxation,6,0.25,False,True,False
177,28-4,33972.203125,"(13, 21)",taxation,6,0.25,False,True,False
177,154-4,17672.3125,"(13, 47)",taxation,6,0.25,False,True,False
177,40-4,40602.3125,"(23, 25)",taxation,6,0.25,False,True,False
177,1-4,28573.140625,"(28, 26)",taxation,6,0.25,False,True,False
177,76-4,36990.921875000015,"(42, 0)",taxation,6,0.25,False,True,False
177,67-3,37024.5625,"(33, 28)",taxation,6,0.25,False,True,False
177,182-4,38746.890625,"(15, 21)",taxation,6,0.25,False,True,False
177,241-4,35150.21875,"(11, 21)",taxation,6,0.25,False,True,False
177,149-4,33400.5625,"(27, 25)",taxation,6,0.25,False,True,False
177,17-4,40611.03125,"(28, 27)",taxation,6,0.25,False,True,False
177,0-4,26129.828125,"(23, 24)",taxation,6,0.25,False,True,False
177,22-4,42387.8125,"(11, 18)",taxation,6,0.25,False,True,False
177,10-4,38791.390625,"(46, 5)",taxation,6,0.25,False,True,False
177,242-4,17102.953125,"(37, 0)",taxation,6,0.25,False,True,False
177,142-4,24292.859375,"(23, 20)",taxation,6,0.25,False,True,False
177,189-4,33401.84375,"(42, 23)",taxation,6,0.25,False,True,False
177,63-4,35116.171875,"(23, 12)",taxation,6,0.25,False,True,False
177,165-4,44135.1875,"(5, 22)",taxation,6,0.25,False,True,False
177,94-4,12863.125,"(32, 2)",taxation,6,0.25,False,True,False
177,206-4,37545.328125,"(10, 22)",taxation,6,0.25,False,True,False
177,172-4,40544.484375,"(13, 46)",taxation,6,0.25,False,True,False
177,144-4,36992.90625,"(28, 28)",taxation,6,0.25,False,True,False
177,111-4,40536.515625,"(4, 27)",taxation,6,0.25,False,True,False
178,42-3,37280.625,"(20, 28)",taxation,6,0.25,False,True,False
178,212-3,51725.8125,"(36, 30)",taxation,6,0.25,False,True,False
178,225-3,51684.5625,"(30, 37)",taxation,6,0.25,False,True,False
178,6-3,56508.5,"(8, 19)",taxation,6,0.25,False,True,False
178,38-3,51667.125,"(15, 22)",taxation,6,0.25,False,True,False
178,54-3,49267.1875,"(16, 13)",taxation,6,0.25,False,True,False
178,162-3,51639.875,"(12, 15)",taxation,6,0.25,False,True,False
178,133-3,44476.25,"(28, 0)",taxation,6,0.25,False,True,False
178,16-3,56517.125,"(5, 18)",taxation,6,0.25,False,True,False
178,4-3,37197.6875,"(33, 33)",taxation,6,0.25,False,True,False
178,91-3,54100.0625,"(13, 15)",taxation,6,0.25,False,True,False
178,95-3,56512.875,"(47, 2)",taxation,6,0.25,False,True,False
178,106-3,46849.8125,"(30, 33)",taxation,6,0.25,False,True,False
178,56-3,49277.5625,"(40, 29)",taxation,6,0.25,False,True,False
178,71-3,54097.9375,"(31, 32)",taxation,6,0.25,False,True,False
178,226-3,49235.0625,"(7, 17)",taxation,6,0.25,False,True,False
178,205-3,25169.8125,"(42, 5)",taxation,6,0.25,False,True,False
178,231-3,32385.8125,"(45, 0)",taxation,6,0.25,False,True,False
178,25-3,44441.25,"(27, 32)",taxation,6,0.25,False,True,False
178,137-3,44428.375,"(33, 35)",taxation,6,0.25,False,True,False
178,73-3,51652.6875,"(25, 33)",taxation,6,0.25,False,True,False
178,214-3,32348.25,"(20, 15)",taxation,6,0.25,False,True,False
178,21-3,46816.6875,"(5, 36)",taxation,6,0.25,False,True,False
178,201-3,34750.9375,"(42, 29)",taxation,6,0.25,False,True,False
178,169-3,39599.25,"(21, 17)",taxation,6,0.25,False,True,False
178,110-3,56483.75,"(2, 22)",taxation,6,0.25,False,True,False
178,183-3,34802.0625,"(42, 30)",taxation,6,0.25,False,True,False
178,125-3,54038.5,"(39, 33)",taxation,6,0.25,False,True,False
178,168-3,54088.875,"(19, 22)",taxation,6,0.25,False,True,False
178,156-3,37177.625,"(23, 46)",taxation,6,0.25,False,True,False
178,53-3,32381.6875,"(40, 27)",taxation,6,0.25,False,True,False
178,122-3,41995.6875,"(16, 23)",taxation,6,0.25,False,True,False
178,234-3,51611.125,"(3, 20)",taxation,6,0.25,False,True,False
178,134-3,49264.0,"(31, 3)",taxation,6,0.25,False,True,False
178,141-3,39627.375,"(46, 2)",taxation,6,0.25,False,True,False
178,145-3,51651.0,"(20, 13)",taxation,6,0.25,False,True,False
178,209-3,56501.625,"(30, 34)",taxation,6,0.25,False,True,False
178,247-3,44409.75,"(33, 32)",taxation,6,0.25,False,True,False
178,203-3,58864.6875,"(3, 24)",taxation,6,0.25,False,True,False
178,50-3,56444.125,"(16, 32)",taxation,6,0.25,False,True,False
178,45-3,51644.8125,"(15, 16)",taxation,6,0.25,False,True,False
178,78-3,46840.6875,"(24, 30)",taxation,6,0.25,False,True,False
178,147-3,49242.5625,"(44, 30)",taxation,6,0.25,False,True,False
178,193-3,44412.125,"(29, 33)",taxation,6,0.25,False,True,False
178,5-3,22694.625,"(33, 34)",taxation,6,0.25,False,True,False
178,175-3,41972.375,"(15, 26)",taxation,6,0.25,False,True,False
178,196-3,34744.0,"(1, 24)",taxation,6,0.25,False,True,False
178,112-3,54038.625,"(25, 39)",taxation,6,0.25,False,True,False
178,113-3,51616.0625,"(0, 19)",taxation,6,0.25,False,True,False
178,55-3,54037.9375,"(36, 32)",taxation,6,0.25,False,True,False
178,33-3,39550.9375,"(35, 31)",taxation,6,0.25,False,True,False
178,68-3,42008.3125,"(11, 19)",taxation,6,0.25,False,True,False
178,161-3,41987.5,"(12, 17)",taxation,6,0.25,False,True,False
178,100-3,49258.5625,"(36, 28)",taxation,6,0.25,False,True,False
178,155-3,51645.4375,"(20, 14)",taxation,6,0.25,False,True,False
178,41-3,54069.0,"(22, 15)",taxation,6,0.25,False,True,False
178,115-3,54040.3125,"(15, 25)",taxation,6,0.25,False,True,False
178,207-3,39585.8125,"(47, 5)",taxation,6,0.25,False,True,False
178,120-3,56438.5,"(12, 20)",taxation,6,0.25,False,True,False
178,11-3,39566.1875,"(29, 4)",taxation,6,0.25,False,True,False
178,102-3,34721.125,"(29, 36)",taxation,6,0.25,False,True,False
178,130-3,54004.125,"(3, 23)",taxation,6,0.25,False,True,False
178,103-3,49205.875,"(13, 26)",taxation,6,0.25,False,True,False
178,202-3,56455.5,"(22, 43)",taxation,6,0.25,False,True,False
178,164-3,51646.4375,"(45, 1)",taxation,6,0.25,False,True,False
178,2-3,49236.8125,"(19, 26)",taxation,6,0.25,False,True,False
178,186-3,46863.1875,"(47, 0)",taxation,6,0.25,False,True,False
178,85-3,44394.75,"(7, 18)",taxation,6,0.25,False,True,False
178,64-3,49171.0,"(19, 16)",taxation,6,0.25,False,True,False
178,188-3,49195.125,"(20, 23)",taxation,6,0.25,False,True,False
178,32-3,54009.8125,"(27, 34)",taxation,6,0.25,False,True,False
178,57-3,44367.6875,"(48, 0)",taxation,6,0.25,False,True,False
178,132-3,54048.3125,"(36, 34)",taxation,6,0.25,False,True,False
178,163-3,58824.5,"(32, 33)",taxation,6,0.25,False,True,False
178,19-3,51639.0,"(33, 31)",taxation,6,0.25,False,True,False
178,107-3,53970.875,"(28, 36)",taxation,6,0.25,False,True,False
178,221-3,46766.625,"(31, 34)",taxation,6,0.25,False,True,False
178,96-3,56422.375,"(26, 34)",taxation,6,0.25,False,True,False
178,92-3,53999.25,"(47, 25)",taxation,6,0.25,False,True,False
178,116-3,54055.125,"(34, 33)",taxation,6,0.25,False,True,False
178,13-3,46785.6875,"(34, 31)",taxation,6,0.25,False,True,False
178,174-3,54035.125,"(35, 32)",taxation,6,0.25,False,True,False
178,69-3,53975.875,"(21, 18)",taxation,6,0.25,False,True,False
178,184-3,49129.9375,"(6, 27)",taxation,6,0.25,False,True,False
178,237-3,39530.3125,"(7, 21)",taxation,6,0.25,False,True,False
178,90-3,44345.875,"(6, 22)",taxation,6,0.25,False,True,False
178,18-3,56427.3125,"(35, 30)",taxation,6,0.25,False,True,False
178,121-3,49196.0,"(1, 19)",taxation,6,0.25,False,True,False
178,30-3,56453.9375,"(43, 7)",taxation,6,0.25,False,True,False
178,97-3,39518.3125,"(20, 35)",taxation,6,0.25,False,True,False
178,229-3,54021.6875,"(27, 33)",taxation,6,0.25,False,True,False
178,27-3,44335.0625,"(11, 15)",taxation,6,0.25,False,True,False
178,117-3,44352.625,"(35, 33)",taxation,6,0.25,False,True,False
178,80-3,53989.625,"(12, 26)",taxation,6,0.25,False,True,False
178,166-3,46743.4375,"(26, 30)",taxation,6,0.25,False,True,False
178,86-3,49203.5,"(8, 18)",taxation,6,0.25,False,True,False
178,160-3,44333.75,"(3, 26)",taxation,6,0.25,False,True,False
178,233-3,46757.4375,"(25, 32)",taxation,6,0.25,False,True,False
178,235-3,49168.9375,"(16, 15)",taxation,6,0.25,False,True,False
178,48-3,51530.5,"(19, 23)",taxation,6,0.25,False,True,False
178,88-3,49184.0,"(47, 1)",taxation,6,0.25,False,True,False
178,52-3,37136.4375,"(29, 5)",taxation,6,0.25,False,True,False
178,58-3,51568.875,"(46, 0)",taxation,6,0.25,False,True,False
178,248-3,49183.1875,"(46, 8)",taxation,6,0.25,False,True,False
178,108-3,27471.6875,"(41, 5)",taxation,6,0.25,False,True,False
178,82-3,51587.125,"(19, 14)",taxation,6,0.25,False,True,False
178,236-3,49189.9375,"(24, 9)",taxation,6,0.25,False,True,False
178,104-3,46791.125,"(35, 28)",taxation,6,0.25,False,True,False
178,152-3,51555.1875,"(2, 31)",taxation,6,0.25,False,True,False
178,109-3,49180.875,"(29, 1)",taxation,6,0.25,False,True,False
178,72-3,56395.875,"(28, 33)",taxation,6,0.25,False,True,False
178,127-3,51564.5,"(12, 14)",taxation,6,0.25,False,True,False
178,61-3,58828.1875,"(44, 6)",taxation,6,0.25,False,True,False
178,232-3,29809.6875,"(24, 47)",taxation,6,0.25,False,True,False
178,65-3,56378.9375,"(32, 36)",taxation,6,0.25,False,True,False
178,124-3,46731.1875,"(2, 19)",taxation,6,0.25,False,True,False
178,62-3,49150.125,"(0, 31)",taxation,6,0.25,False,True,False
178,59-3,44346.9375,"(42, 31)",taxation,6,0.25,False,True,False
178,89-3,51579.0625,"(34, 32)",taxation,6,0.25,False,True,False
178,26-3,39525.5625,"(1, 20)",taxation,6,0.25,False,True,False
