Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
178,14-3,13000.875,"(19, 13)",taxation,6,0.25,False,True,False
178,194-3,44329.625,"(22, 12)",taxation,6,0.25,False,True,False
178,37-3,51579.0625,"(38, 32)",taxation,6,0.25,False,True,False
178,36-3,37093.4375,"(1, 23)",taxation,6,0.25,False,True,False
178,7-3,37125.375,"(46, 3)",taxation,6,0.25,False,True,False
178,47-3,34653.3125,"(30, 35)",taxation,6,0.25,False,True,False
178,223-3,34693.5,"(40, 31)",taxation,6,0.25,False,True,False
178,129-3,46756.5,"(2, 24)",taxation,6,0.25,False,True,False
178,77-3,41904.125,"(45, 2)",taxation,6,0.25,False,True,False
178,43-3,49136.8125,"(16, 18)",taxation,6,0.25,False,True,False
178,128-3,54005.25,"(30, 1)",taxation,6,0.25,False,True,False
178,79-3,46733.1875,"(7, 19)",taxation,6,0.25,False,True,False
178,199-3,56342.25,"(8, 17)",taxation,6,0.25,False,True,False
178,136-3,39490.375,"(20, 41)",taxation,6,0.25,False,True,False
178,99-3,46713.9375,"(27, 31)",taxation,6,0.25,False,True,False
178,84-3,49146.625,"(14, 16)",taxation,6,0.25,False,True,False
178,123-3,56366.5625,"(25, 40)",taxation,6,0.25,False,True,False
178,119-3,49130.75,"(27, 4)",taxation,6,0.25,False,True,False
178,46-3,34650.5,"(20, 10)",taxation,6,0.25,False,True,False
178,190-3,49118.0625,"(2, 27)",taxation,6,0.25,False,True,False
178,215-3,53995.625,"(43, 24)",taxation,6,0.25,False,True,False
178,220-3,53973.25,"(36, 29)",taxation,6,0.25,False,True,False
178,157-3,46716.1875,"(18, 31)",taxation,6,0.25,False,True,False
178,245-3,53923.0625,"(23, 13)",taxation,6,0.25,False,True,False
178,195-3,22602.9375,"(34, 34)",taxation,6,0.25,False,True,False
178,15-3,44317.0625,"(16, 27)",taxation,6,0.25,False,True,False
178,224-3,41881.3125,"(24, 38)",taxation,6,0.25,False,True,False
178,87-3,49118.625,"(27, 0)",taxation,6,0.25,False,True,False
178,135-3,49104.0625,"(23, 44)",taxation,6,0.25,False,True,False
178,8-3,49131.25,"(36, 33)",taxation,6,0.25,False,True,False
178,227-3,53955.375,"(46, 1)",taxation,6,0.25,False,True,False
178,178-3,53942.1875,"(22, 44)",taxation,6,0.25,False,True,False
178,114-3,56368.3125,"(16, 21)",taxation,6,0.25,False,True,False
178,118-3,53899.625,"(18, 22)",taxation,6,0.25,False,True,False
178,244-3,56350.875,"(23, 8)",taxation,6,0.25,False,True,False
178,34-3,44276.5,"(14, 18)",taxation,6,0.25,False,True,False
178,60-3,51523.4375,"(11, 22)",taxation,6,0.25,False,True,False
178,218-3,56361.125,"(5, 24)",taxation,6,0.25,False,True,False
178,49-3,46717.875,"(21, 14)",taxation,6,0.25,False,True,False
178,185-3,49168.125,"(28, 31)",taxation,6,0.25,False,True,False
178,228-4,29170.9375,"(16, 26)",taxation,6,0.25,False,True,False
178,24-3,39523.125,"(48, 4)",taxation,6,0.25,False,True,False
178,9-3,41909.9375,"(44, 5)",taxation,6,0.25,False,True,False
178,39-3,34619.625,"(27, 42)",taxation,6,0.25,False,True,False
178,151-3,39434.1875,"(32, 28)",taxation,6,0.25,False,True,False
178,29-3,49123.9375,"(40, 30)",taxation,6,0.25,False,True,False
178,230-3,39470.0,"(10, 19)",taxation,6,0.25,False,True,False
178,131-3,49105.75,"(27, 5)",taxation,6,0.25,False,True,False
178,81-3,46732.6875,"(34, 29)",taxation,6,0.25,False,True,False
178,222-3,49093.125,"(18, 18)",taxation,6,0.25,False,True,False
178,171-3,49091.375,"(6, 18)",taxation,6,0.25,False,True,False
178,200-3,46694.5,"(39, 29)",taxation,6,0.25,False,True,False
178,238-3,49108.5,"(49, 1)",taxation,6,0.25,False,True,False
178,153-3,24973.25,"(18, 14)",taxation,6,0.25,False,True,False
178,197-3,39456.1875,"(13, 14)",taxation,6,0.25,False,True,False
178,139-4,44286.765625,"(21, 35)",taxation,6,0.25,False,True,False
178,204-3,53898.375,"(31, 33)",taxation,6,0.25,False,True,False
178,211-3,32189.8125,"(26, 39)",taxation,6,0.25,False,True,False
178,93-3,22564.0,"(22, 14)",taxation,6,0.25,False,True,False
178,101-3,49128.5625,"(19, 11)",taxation,6,0.25,False,True,False
178,213-3,49109.625,"(49, 22)",taxation,6,0.25,False,True,False
178,70-3,51496.0,"(31, 37)",taxation,6,0.25,False,True,False
178,239-3,49107.625,"(29, 35)",taxation,6,0.25,False,True,False
178,243-3,46683.125,"(16, 14)",taxation,6,0.25,False,True,False
178,192-3,44283.25,"(20, 18)",taxation,6,0.25,False,True,False
178,143-3,49093.3125,"(36, 35)",taxation,6,0.25,False,True,False
178,35-3,49104.875,"(34, 30)",taxation,6,0.25,False,True,False
178,3-3,29759.6875,"(4, 24)",taxation,6,0.25,False,True,False
178,181-3,49078.937500000015,"(17, 14)",taxation,6,0.25,False,True,False
178,105-3,44260.625,"(41, 31)",taxation,6,0.25,False,True,False
178,177-3,49137.3125,"(30, 0)",taxation,6,0.25,False,True,False
178,167-4,38840.734375,"(15, 15)",taxation,6,0.25,False,True,False
178,173-4,10514.8125,"(10, 17)",taxation,6,0.25,False,True,False
178,44-3,32201.0,"(20, 19)",taxation,6,0.25,False,True,False
178,216-3,53900.5,"(28, 2)",taxation,6,0.25,False,True,False
178,217-3,29789.375,"(27, 35)",taxation,6,0.25,False,True,False
178,138-3,51451.8125,"(16, 25)",taxation,6,0.25,False,True,False
178,75-4,35170.0625,"(24, 46)",taxation,6,0.25,False,True,False
178,74-4,43029.0,"(25, 31)",taxation,6,0.25,False,True,False
178,191-3,56279.5625,"(28, 35)",taxation,6,0.25,False,True,False
178,240-4,12873.3125,"(29, 34)",taxation,6,0.25,False,True,False
178,20-3,46690.75,"(36, 31)",taxation,6,0.25,False,True,False
178,159-3,39435.375,"(25, 30)",taxation,6,0.25,False,True,False
178,158-4,35785.0625,"(15, 27)",taxation,6,0.25,False,True,False
178,66-3,53908.8125,"(38, 31)",taxation,6,0.25,False,True,False
178,170-4,34035.734375,"(35, 35)",taxation,6,0.25,False,True,False
178,146-4,15325.3125,"(29, 30)",taxation,6,0.25,False,True,False
178,208-4,39412.703125,"(18, 28)",taxation,6,0.25,False,True,False
178,219-4,43020.3125,"(6, 42)",taxation,6,0.25,False,True,False
178,140-4,840.0625,"(25, 37)",taxation,6,0.25,False,True,False
178,210-3,58714.5625,"(19, 39)",taxation,6,0.25,False,True,False
178,198-4,35217.71875,"(44, 2)",taxation,6,0.25,False,True,False
178,246-4,37026.3125,"(28, 34)",taxation,6,0.25,False,True,False
178,187-4,20102.1875,"(43, 29)",taxation,6,0.25,False,True,False
178,179-4,32223.53125,"(9, 18)",taxation,6,0.25,False,True,False
178,23-4,39983.5,"(10, 15)",taxation,6,0.25,False,True,False
178,31-4,44226.46875,"(26, 33)",taxation,6,0.25,False,True,False
178,150-3,41813.4375,"(28, 4)",taxation,6,0.25,False,True,False
178,12-3,46664.8125,"(28, 1)",taxation,6,0.25,False,True,False
178,98-4,20146.0625,"(26, 32)",taxation,6,0.25,False,True,False
178,126-3,49083.0625,"(42, 4)",taxation,6,0.25,False,True,False
178,176-4,832.1875,"(3, 19)",taxation,6,0.25,False,True,False
178,28-4,33981.203125,"(10, 21)",taxation,6,0.25,False,True,False
178,154-4,17678.3125,"(19, 47)",taxation,6,0.25,False,True,False
178,40-4,40609.3125,"(17, 28)",taxation,6,0.25,False,True,False
178,1-4,28582.140625,"(26, 31)",taxation,6,0.25,False,True,False
178,76-4,36997.921875000015,"(44, 0)",taxation,6,0.25,False,True,False
178,67-3,37033.5625,"(35, 34)",taxation,6,0.25,False,True,False
178,182-4,38755.890625,"(11, 16)",taxation,6,0.25,False,True,False
178,241-4,35160.21875,"(14, 17)",taxation,6,0.25,False,True,False
178,149-4,33403.5625,"(24, 31)",taxation,6,0.25,False,True,False
178,17-4,40620.03125,"(28, 32)",taxation,6,0.25,False,True,False
178,0-4,26138.828125,"(17, 18)",taxation,6,0.25,False,True,False
178,22-4,42396.8125,"(9, 17)",taxation,6,0.25,False,True,False
178,10-4,38798.390625,"(47, 3)",taxation,6,0.25,False,True,False
178,242-4,17108.953125,"(43, 4)",taxation,6,0.25,False,True,False
178,142-4,24298.859375,"(23, 15)",taxation,6,0.25,False,True,False
178,189-4,33410.84375,"(37, 29)",taxation,6,0.25,False,True,False
178,63-4,35124.171875,"(18, 11)",taxation,6,0.25,False,True,False
178,165-4,44144.1875,"(4, 19)",taxation,6,0.25,False,True,False
178,94-4,12869.125,"(29, 2)",taxation,6,0.25,False,True,False
178,206-4,37555.328125,"(4, 20)",taxation,6,0.25,False,True,False
178,172-4,40551.484375,"(19, 40)",taxation,6,0.25,False,True,False
178,144-4,37001.90625,"(29, 32)",taxation,6,0.25,False,True,False
178,111-4,40545.515625,"(5, 21)",taxation,6,0.25,False,True,False
178,83-4,40559.671875,"(16, 19)",taxation,6,0.25,False,True,False
178,249-4,38805.5625,"(10, 18)",taxation,6,0.25,False,True,False
178,51-4,38767.40625,"(41, 30)",taxation,6,0.25,False,True,False
178,180-4,36955.265625,"(14, 27)",taxation,6,0.25,False,True,False
178,148-4,29711.953125,"(31, 4)",taxation,6,0.25,False,True,False
179,42-3,37286.625,"(20, 34)",taxation,6,0.25,False,True,False
179,212-3,51734.8125,"(40, 36)",taxation,6,0.25,False,True,False
179,225-3,51693.5625,"(30, 39)",taxation,6,0.25,False,True,False
179,6-3,56517.5,"(6, 17)",taxation,6,0.25,False,True,False
179,162-3,51648.875,"(10, 14)",taxation,6,0.25,False,True,False
179,133-3,44483.25,"(26, 4)",taxation,6,0.25,False,True,False
179,4-3,37206.6875,"(35, 38)",taxation,6,0.25,False,True,False
179,91-3,54108.0625,"(13, 10)",taxation,6,0.25,False,True,False
179,95-3,56518.875,"(48, 7)",taxation,6,0.25,False,True,False
179,106-3,46858.8125,"(33, 38)",taxation,6,0.25,False,True,False
179,56-3,49286.5625,"(42, 32)",taxation,6,0.25,False,True,False
179,71-3,54105.9375,"(37, 38)",taxation,6,0.25,False,True,False
179,226-3,49244.0625,"(10, 12)",taxation,6,0.25,False,True,False
179,205-3,25175.8125,"(41, 8)",taxation,6,0.25,False,True,False
179,231-3,32391.8125,"(45, 4)",taxation,6,0.25,False,True,False
179,25-3,44449.25,"(27, 38)",taxation,6,0.25,False,True,False
179,137-3,44437.375,"(34, 38)",taxation,6,0.25,False,True,False
179,214-3,32356.25,"(16, 11)",taxation,6,0.25,False,True,False
179,21-3,46823.6875,"(3, 31)",taxation,6,0.25,False,True,False
179,201-3,34759.9375,"(45, 31)",taxation,6,0.25,False,True,False
179,169-3,39607.25,"(20, 11)",taxation,6,0.25,False,True,False
179,110-3,56491.75,"(3, 22)",taxation,6,0.25,False,True,False
179,183-3,34811.0625,"(44, 32)",taxation,6,0.25,False,True,False
179,125-3,54047.5,"(39, 34)",taxation,6,0.25,False,True,False
179,168-3,54097.875,"(13, 16)",taxation,6,0.25,False,True,False
179,156-3,37185.625,"(25, 46)",taxation,6,0.25,False,True,False
179,53-3,32389.6875,"(44, 31)",taxation,6,0.25,False,True,False
179,122-3,42003.6875,"(10, 25)",taxation,6,0.25,False,True,False
179,234-3,51621.125,"(0, 18)",taxation,6,0.25,False,True,False
179,141-3,39633.375,"(47, 7)",taxation,6,0.25,False,True,False
179,145-3,51660.0,"(14, 12)",taxation,6,0.25,False,True,False
179,209-3,56510.625,"(32, 37)",taxation,6,0.25,False,True,False
179,247-3,44419.75,"(36, 37)",taxation,6,0.25,False,True,False
179,203-3,58874.6875,"(3, 18)",taxation,6,0.25,False,True,False
179,50-3,56452.125,"(13, 30)",taxation,6,0.25,False,True,False
179,45-3,51653.8125,"(11, 14)",taxation,6,0.25,False,True,False
179,78-3,46847.6875,"(22, 36)",taxation,6,0.25,False,True,False
179,147-3,49251.5625,"(45, 34)",taxation,6,0.25,False,True,False
179,193-3,44419.125,"(28, 39)",taxation,6,0.25,False,True,False
179,5-3,22703.625,"(33, 39)",taxation,6,0.25,False,True,False
179,175-3,41979.375,"(10, 24)",taxation,6,0.25,False,True,False
179,196-3,34752.0,"(1, 25)",taxation,6,0.25,False,True,False
179,112-3,54047.625,"(29, 42)",taxation,6,0.25,False,True,False
179,113-3,51624.0625,"(4, 22)",taxation,6,0.25,False,True,False
179,55-3,54045.9375,"(40, 33)",taxation,6,0.25,False,True,False
179,33-3,39559.9375,"(39, 35)",taxation,6,0.25,False,True,False
179,68-3,42017.3125,"(7, 15)",taxation,6,0.25,False,True,False
179,161-3,41996.5,"(11, 11)",taxation,6,0.25,False,True,False
179,100-3,49268.5625,"(42, 34)",taxation,6,0.25,False,True,False
179,155-3,51654.4375,"(15, 12)",taxation,6,0.25,False,True,False
179,41-3,54077.0,"(16, 9)",taxation,6,0.25,False,True,False
179,115-3,54048.3125,"(9, 21)",taxation,6,0.25,False,True,False
179,207-3,39591.8125,"(46, 4)",taxation,6,0.25,False,True,False
179,120-3,56446.5,"(12, 18)",taxation,6,0.25,False,True,False
179,11-3,39572.1875,"(30, 4)",taxation,6,0.25,False,True,False
179,102-3,34731.125,"(33, 36)",taxation,6,0.25,False,True,False
179,130-3,54012.125,"(4, 25)",taxation,6,0.25,False,True,False
179,103-3,49214.875,"(7, 22)",taxation,6,0.25,False,True,False
179,202-3,56464.5,"(26, 40)",taxation,6,0.25,False,True,False
179,164-3,51652.4375,"(48, 6)",taxation,6,0.25,False,True,False
179,2-3,49243.8125,"(16, 24)",taxation,6,0.25,False,True,False
179,186-3,46869.1875,"(49, 5)",taxation,6,0.25,False,True,False
179,85-3,44403.75,"(4, 17)",taxation,6,0.25,False,True,False
179,64-3,49179.0,"(15, 10)",taxation,6,0.25,False,True,False
179,188-3,49201.125,"(17, 25)",taxation,6,0.25,False,True,False
179,32-3,54018.8125,"(31, 36)",taxation,6,0.25,False,True,False
179,57-3,44370.6875,"(47, 6)",taxation,6,0.25,False,True,False
179,132-3,54058.3125,"(37, 35)",taxation,6,0.25,False,True,False
179,163-3,58834.5,"(34, 36)",taxation,6,0.25,False,True,False
179,19-3,51649.0,"(37, 37)",taxation,6,0.25,False,True,False
179,107-3,53979.875,"(28, 38)",taxation,6,0.25,False,True,False
179,221-3,46776.625,"(35, 36)",taxation,6,0.25,False,True,False
179,96-3,56432.375,"(32, 38)",taxation,6,0.25,False,True,False
179,92-3,54007.25,"(46, 26)",taxation,6,0.25,False,True,False
179,116-3,54064.125,"(36, 39)",taxation,6,0.25,False,True,False
179,13-3,46794.6875,"(39, 37)",taxation,6,0.25,False,True,False
179,174-3,54045.125,"(38, 38)",taxation,6,0.25,False,True,False
179,69-3,53983.875,"(15, 13)",taxation,6,0.25,False,True,False
179,184-3,49137.9375,"(8, 27)",taxation,6,0.25,False,True,False
179,237-3,39540.3125,"(4, 18)",taxation,6,0.25,False,True,False
179,90-3,44353.875,"(5, 23)",taxation,6,0.25,False,True,False
179,18-3,56436.3125,"(37, 34)",taxation,6,0.25,False,True,False
179,121-3,49204.0,"(2, 21)",taxation,6,0.25,False,True,False
179,30-3,56459.9375,"(43, 8)",taxation,6,0.25,False,True,False
179,97-3,39526.3125,"(19, 38)",taxation,6,0.25,False,True,False
179,229-3,54029.6875,"(29, 39)",taxation,6,0.25,False,True,False
179,27-3,44344.0625,"(9, 15)",taxation,6,0.25,False,True,False
179,117-3,44362.625,"(36, 38)",taxation,6,0.25,False,True,False
179,80-3,53997.625,"(6, 21)",taxation,6,0.25,False,True,False
179,166-3,46749.4375,"(23, 36)",taxation,6,0.25,False,True,False
179,86-3,49212.5,"(5, 16)",taxation,6,0.25,False,True,False
179,160-3,44341.75,"(3, 25)",taxation,6,0.25,False,True,False
179,233-3,46765.4375,"(26, 37)",taxation,6,0.25,False,True,False
179,235-3,49177.9375,"(13, 12)",taxation,6,0.25,False,True,False
179,48-3,51538.5,"(14, 25)",taxation,6,0.25,False,True,False
179,88-3,49191.0,"(49, 2)",taxation,6,0.25,False,True,False
179,52-3,37143.4375,"(24, 8)",taxation,6,0.25,False,True,False
179,58-3,51574.875,"(49, 3)",taxation,6,0.25,False,True,False
179,248-3,49190.1875,"(45, 14)",taxation,6,0.25,False,True,False
179,108-3,27477.6875,"(39, 7)",taxation,6,0.25,False,True,False
179,82-3,51596.125,"(15, 11)",taxation,6,0.25,False,True,False
179,236-3,49197.9375,"(20, 7)",taxation,6,0.25,False,True,False
179,104-3,46799.125,"(39, 32)",taxation,6,0.25,False,True,False
179,152-3,51563.1875,"(4, 26)",taxation,6,0.25,False,True,False
179,109-3,49186.875,"(27, 1)",taxation,6,0.25,False,True,False
179,72-3,56404.875,"(34, 39)",taxation,6,0.25,False,True,False
179,127-3,51573.5,"(10, 13)",taxation,6,0.25,False,True,False
179,61-3,58834.1875,"(44, 7)",taxation,6,0.25,False,True,False
179,232-3,29818.6875,"(29, 43)",taxation,6,0.25,False,True,False
179,65-3,56387.9375,"(35, 39)",taxation,6,0.25,False,True,False
179,124-3,46740.1875,"(2, 17)",taxation,6,0.25,False,True,False
179,62-3,49158.125,"(0, 25)",taxation,6,0.25,False,True,False
179,59-3,44355.9375,"(42, 33)",taxation,6,0.25,False,True,False
179,89-3,51588.0625,"(38, 36)",taxation,6,0.25,False,True,False
179,26-3,39533.5625,"(3, 21)",taxation,6,0.25,False,True,False
179,14-3,13009.875,"(14, 10)",taxation,6,0.25,False,True,False
179,194-3,44337.625,"(17, 9)",taxation,6,0.25,False,True,False
179,37-3,51589.0625,"(38, 35)",taxation,6,0.25,False,True,False
179,36-3,37101.4375,"(0, 23)",taxation,6,0.25,False,True,False
179,7-3,37132.375,"(48, 1)",taxation,6,0.25,False,True,False
179,47-3,34662.3125,"(33, 37)",taxation,6,0.25,False,True,False
179,223-3,34702.5,"(44, 35)",taxation,6,0.25,False,True,False
179,129-3,46765.5,"(2, 23)",taxation,6,0.25,False,True,False
179,77-3,41910.125,"(45, 7)",taxation,6,0.25,False,True,False
179,43-3,49145.8125,"(11, 12)",taxation,6,0.25,False,True,False
179,128-3,54012.25,"(25, 4)",taxation,6,0.25,False,True,False
179,79-3,46742.1875,"(6, 19)",taxation,6,0.25,False,True,False
179,199-3,56351.25,"(6, 15)",taxation,6,0.25,False,True,False
179,136-3,39498.375,"(21, 41)",taxation,6,0.25,False,True,False
179,99-3,46720.9375,"(26, 36)",taxation,6,0.25,False,True,False
179,84-3,49156.625,"(8, 16)",taxation,6,0.25,False,True,False
179,123-3,56375.5625,"(27, 40)",taxation,6,0.25,False,True,False
179,119-3,49137.75,"(23, 6)",taxation,6,0.25,False,True,False
179,46-3,34658.5,"(18, 10)",taxation,6,0.25,False,True,False
179,190-3,49126.0625,"(2, 25)",taxation,6,0.25,False,True,False
179,215-3,54004.625,"(47, 30)",taxation,6,0.25,False,True,False
179,220-3,53982.25,"(41, 33)",taxation,6,0.25,False,True,False
179,157-3,46723.1875,"(13, 34)",taxation,6,0.25,False,True,False
179,245-3,53931.0625,"(19, 9)",taxation,6,0.25,False,True,False
179,195-3,22611.9375,"(34, 40)",taxation,6,0.25,False,True,False
179,15-3,44325.0625,"(12, 29)",taxation,6,0.25,False,True,False
179,224-3,41890.3125,"(29, 41)",taxation,6,0.25,False,True,False
179,87-3,49125.625,"(24, 3)",taxation,6,0.25,False,True,False
179,135-3,49113.0625,"(27, 41)",taxation,6,0.25,False,True,False
179,8-3,49139.25,"(40, 34)",taxation,6,0.25,False,True,False
179,227-3,53961.375,"(49, 7)",taxation,6,0.25,False,True,False
179,178-3,53951.1875,"(28, 41)",taxation,6,0.25,False,True,False
179,114-3,56377.3125,"(12, 16)",taxation,6,0.25,False,True,False
179,118-3,53907.625,"(13, 17)",taxation,6,0.25,False,True,False
179,244-3,56358.875,"(18, 8)",taxation,6,0.25,False,True,False
179,34-3,44285.5,"(9, 13)",taxation,6,0.25,False,True,False
179,60-3,51530.4375,"(9, 25)",taxation,6,0.25,False,True,False
179,218-3,56368.125,"(6, 24)",taxation,6,0.25,False,True,False
179,49-3,46725.875,"(19, 10)",taxation,6,0.25,False,True,False
179,185-3,49175.125,"(34, 35)",taxation,6,0.25,False,True,False
179,228-4,29177.9375,"(11, 24)",taxation,6,0.25,False,True,False
179,24-3,39530.125,"(49, 4)",taxation,6,0.25,False,True,False
179,9-3,41916.9375,"(49, 0)",taxation,6,0.25,False,True,False
179,39-3,34628.625,"(28, 42)",taxation,6,0.25,False,True,False
179,151-3,39442.1875,"(37, 32)",taxation,6,0.25,False,True,False
179,29-3,49132.9375,"(43, 31)",taxation,6,0.25,False,True,False
179,230-3,39479.0,"(10, 16)",taxation,6,0.25,False,True,False
179,131-3,49113.75,"(21, 8)",taxation,6,0.25,False,True,False
179,81-3,46741.6875,"(40, 35)",taxation,6,0.25,False,True,False
179,222-3,49099.125,"(24, 12)",taxation,6,0.25,False,True,False
179,171-3,49100.375,"(5, 17)",taxation,6,0.25,False,True,False
179,200-3,46703.5,"(41, 34)",taxation,6,0.25,False,True,False
179,238-3,49112.5,"(46, 7)",taxation,6,0.25,False,True,False
179,153-3,24981.25,"(17, 11)",taxation,6,0.25,False,True,False
179,197-3,39465.1875,"(12, 13)",taxation,6,0.25,False,True,False
179,139-4,44294.765625,"(21, 40)",taxation,6,0.25,False,True,False
179,204-3,53907.375,"(32, 39)",taxation,6,0.25,False,True,False
179,211-3,32198.8125,"(27, 39)",taxation,6,0.25,False,True,False
179,93-3,22572.0,"(16, 10)",taxation,6,0.25,False,True,False
179,101-3,49137.5625,"(14, 9)",taxation,6,0.25,False,True,False
179,213-3,49117.625,"(47, 26)",taxation,6,0.25,False,True,False
179,70-3,51505.0,"(31, 41)",taxation,6,0.25,False,True,False
179,239-3,49116.625,"(29, 38)",taxation,6,0.25,False,True,False
179,243-3,46692.125,"(13, 11)",taxation,6,0.25,False,True,False
179,192-3,44290.25,"(21, 12)",taxation,6,0.25,False,True,False
179,143-3,49102.3125,"(38, 37)",taxation,6,0.25,False,True,False
179,35-3,49113.875,"(37, 36)",taxation,6,0.25,False,True,False
179,3-3,29768.6875,"(6, 23)",taxation,6,0.25,False,True,False
179,181-3,49087.937500000015,"(14, 13)",taxation,6,0.25,False,True,False
179,105-3,44269.625,"(44, 34)",taxation,6,0.25,False,True,False
179,177-3,49144.3125,"(24, 4)",taxation,6,0.25,False,True,False
179,167-4,38849.734375,"(12, 12)",taxation,6,0.25,False,True,False
179,173-4,10523.8125,"(8, 14)",taxation,6,0.25,False,True,False
179,44-3,32209.0,"(15, 14)",taxation,6,0.25,False,True,False
179,216-3,53907.5,"(23, 3)",taxation,6,0.25,False,True,False
179,217-3,29798.375,"(28, 40)",taxation,6,0.25,False,True,False
179,138-3,51458.8125,"(10, 29)",taxation,6,0.25,False,True,False
179,75-4,35179.0625,"(30, 43)",taxation,6,0.25,False,True,False
179,74-4,43036.0,"(25, 36)",taxation,6,0.25,False,True,False
179,191-3,56288.5625,"(30, 41)",taxation,6,0.25,False,True,False
179,240-4,12882.3125,"(30, 40)",taxation,6,0.25,False,True,False
179,20-3,46699.75,"(39, 36)",taxation,6,0.25,False,True,False
179,159-3,39441.375,"(21, 34)",taxation,6,0.25,False,True,False
179,158-4,35794.0625,"(10, 23)",taxation,6,0.25,False,True,False
179,66-3,53918.8125,"(38, 34)",taxation,6,0.25,False,True,False
179,170-4,34044.734375,"(36, 36)",taxation,6,0.25,False,True,False
179,146-4,15331.3125,"(32, 35)",taxation,6,0.25,False,True,False
179,208-4,39419.703125,"(12, 30)",taxation,6,0.25,False,True,False
179,219-4,43026.3125,"(6, 36)",taxation,6,0.25,False,True,False
179,140-4,849.0625,"(30, 42)",taxation,6,0.25,False,True,False
179,210-3,58722.5625,"(21, 39)",taxation,6,0.25,False,True,False
179,198-4,35223.71875,"(44, 4)",taxation,6,0.25,False,True,False
179,246-4,37035.3125,"(29, 40)",taxation,6,0.25,False,True,False
179,187-4,20111.1875,"(46, 30)",taxation,6,0.25,False,True,False
179,179-4,32232.53125,"(7, 16)",taxation,6,0.25,False,True,False
179,23-4,39992.5,"(8, 15)",taxation,6,0.25,False,True,False
179,31-4,44233.46875,"(25, 38)",taxation,6,0.25,False,True,False
179,150-3,41820.4375,"(23, 4)",taxation,6,0.25,False,True,False
179,12-3,46671.8125,"(23, 2)",taxation,6,0.25,False,True,False
179,98-4,20155.0625,"(30, 36)",taxation,6,0.25,False,True,False
179,126-3,49090.0625,"(48, 3)",taxation,6,0.25,False,True,False
179,176-4,841.1875,"(2, 20)",taxation,6,0.25,False,True,False
179,28-4,33990.203125,"(6, 16)",taxation,6,0.25,False,True,False
179,154-4,17686.3125,"(23, 43)",taxation,6,0.25,False,True,False
179,40-4,40615.3125,"(13, 29)",taxation,6,0.25,False,True,False
179,1-4,28588.140625,"(24, 36)",taxation,6,0.25,False,True,False
179,76-4,37003.921875000015,"(49, 6)",taxation,6,0.25,False,True,False
179,67-3,37042.5625,"(35, 37)",taxation,6,0.25,False,True,False
179,182-4,38764.890625,"(9, 14)",taxation,6,0.25,False,True,False
179,241-4,35168.21875,"(14, 15)",taxation,6,0.25,False,True,False
179,149-4,33411.5625,"(23, 37)",taxation,6,0.25,False,True,False
179,17-4,40628.03125,"(22, 38)",taxation,6,0.25,False,True,False
179,0-4,26147.828125,"(13, 13)",taxation,6,0.25,False,True,False
179,22-4,42405.8125,"(9, 16)",taxation,6,0.25,False,True,False
179,10-4,38805.390625,"(48, 2)",taxation,6,0.25,False,True,False
179,242-4,17115.953125,"(47, 8)",taxation,6,0.25,False,True,False
179,142-4,24306.859375,"(18, 9)",taxation,6,0.25,False,True,False
179,189-4,33419.84375,"(41, 35)",taxation,6,0.25,False,True,False
179,63-4,35133.171875,"(14, 11)",taxation,6,0.25,False,True,False
179,165-4,44154.1875,"(1, 18)",taxation,6,0.25,False,True,False
179,94-4,12876.125,"(23, 5)",taxation,6,0.25,False,True,False
179,206-4,37564.328125,"(3, 17)",taxation,6,0.25,False,True,False
179,172-4,40559.484375,"(20, 39)",taxation,6,0.25,False,True,False
179,144-4,37011.90625,"(34, 37)",taxation,6,0.25,False,True,False
