Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
179,111-4,40553.515625,"(4, 21)",taxation,6,0.25,False,True,False
179,83-4,40568.671875,"(11, 13)",taxation,6,0.25,False,True,False
179,249-4,38813.5625,"(11, 17)",taxation,6,0.25,False,True,False
179,51-4,38776.40625,"(43, 34)",taxation,6,0.25,False,True,False
179,180-4,36963.265625,"(8, 28)",taxation,6,0.25,False,True,False
179,148-4,29718.953125,"(26, 6)",taxation,6,0.25,False,True,False
179,16-4,42395.34375,"(2, 18)",taxation,6,0.25,False,True,False
179,134-4,36953.25,"(25, 6)",taxation,6,0.25,False,True,False
179,73-4,38746.265625,"(31, 39)",taxation,6,0.25,False,True,False
179,54-4,36957.140625,"(12, 11)",taxation,6,0.25,False,True,False
179,38-4,38755.59375,"(13, 18)",taxation,6,0.25,False,True,False
180,212-3,51744.8125,"(44, 36)",taxation,6,0.25,False,True,False
180,225-3,51702.5625,"(32, 42)",taxation,6,0.25,False,True,False
180,162-3,51657.875,"(14, 8)",taxation,6,0.25,False,True,False
180,133-3,44491.25,"(22, 5)",taxation,6,0.25,False,True,False
180,4-3,37213.6875,"(31, 38)",taxation,6,0.25,False,True,False
180,91-3,54116.0625,"(15, 5)",taxation,6,0.25,False,True,False
180,106-3,46866.8125,"(29, 44)",taxation,6,0.25,False,True,False
180,56-3,49295.5625,"(46, 32)",taxation,6,0.25,False,True,False
180,71-3,54107.9375,"(32, 32)",taxation,6,0.25,False,True,False
180,226-3,49250.0625,"(16, 8)",taxation,6,0.25,False,True,False
180,205-3,25182.8125,"(46, 14)",taxation,6,0.25,False,True,False
180,231-3,32398.8125,"(45, 9)",taxation,6,0.25,False,True,False
180,25-3,44457.25,"(24, 42)",taxation,6,0.25,False,True,False
180,137-3,44446.375,"(32, 40)",taxation,6,0.25,False,True,False
180,214-3,32365.25,"(16, 7)",taxation,6,0.25,False,True,False
180,21-3,46831.6875,"(1, 30)",taxation,6,0.25,False,True,False
180,201-3,34768.9375,"(45, 30)",taxation,6,0.25,False,True,False
180,169-3,39614.25,"(24, 11)",taxation,6,0.25,False,True,False
180,110-3,56495.75,"(6, 28)",taxation,6,0.25,False,True,False
180,183-3,34820.0625,"(46, 34)",taxation,6,0.25,False,True,False
180,125-3,54055.5,"(41, 28)",taxation,6,0.25,False,True,False
180,168-3,54102.875,"(19, 12)",taxation,6,0.25,False,True,False
180,53-3,32398.6875,"(47, 32)",taxation,6,0.25,False,True,False
180,122-3,42010.6875,"(5, 31)",taxation,6,0.25,False,True,False
180,234-3,51623.125,"(5, 20)",taxation,6,0.25,False,True,False
180,141-3,39639.375,"(47, 11)",taxation,6,0.25,False,True,False
180,145-3,51666.0,"(18, 6)",taxation,6,0.25,False,True,False
180,209-3,56518.625,"(26, 43)",taxation,6,0.25,False,True,False
180,247-3,44421.75,"(37, 31)",taxation,6,0.25,False,True,False
180,203-3,58877.6875,"(8, 24)",taxation,6,0.25,False,True,False
180,50-3,56459.125,"(14, 34)",taxation,6,0.25,False,True,False
180,45-3,51662.8125,"(13, 9)",taxation,6,0.25,False,True,False
180,78-3,46855.6875,"(18, 41)",taxation,6,0.25,False,True,False
180,147-3,49260.5625,"(45, 35)",taxation,6,0.25,False,True,False
180,193-3,44428.125,"(26, 44)",taxation,6,0.25,False,True,False
180,5-3,22712.625,"(30, 44)",taxation,6,0.25,False,True,False
180,175-3,41987.375,"(7, 30)",taxation,6,0.25,False,True,False
180,196-3,34760.0,"(0, 28)",taxation,6,0.25,False,True,False
180,112-3,54056.625,"(30, 45)",taxation,6,0.25,False,True,False
180,113-3,51628.0625,"(7, 26)",taxation,6,0.25,False,True,False
180,55-3,54053.9375,"(45, 32)",taxation,6,0.25,False,True,False
180,33-3,39567.9375,"(41, 29)",taxation,6,0.25,False,True,False
180,68-3,42019.3125,"(7, 20)",taxation,6,0.25,False,True,False
180,161-3,42002.5,"(17, 5)",taxation,6,0.25,False,True,False
180,100-3,49277.5625,"(42, 35)",taxation,6,0.25,False,True,False
180,155-3,51660.4375,"(21, 7)",taxation,6,0.25,False,True,False
180,41-3,54086.0,"(17, 7)",taxation,6,0.25,False,True,False
180,115-3,54052.3125,"(9, 26)",taxation,6,0.25,False,True,False
180,207-3,39598.8125,"(43, 9)",taxation,6,0.25,False,True,False
180,120-3,56451.5,"(17, 13)",taxation,6,0.25,False,True,False
180,11-3,39579.1875,"(30, 5)",taxation,6,0.25,False,True,False
180,102-3,34734.125,"(27, 36)",taxation,6,0.25,False,True,False
180,130-3,54020.125,"(5, 26)",taxation,6,0.25,False,True,False
180,103-3,49222.875,"(8, 25)",taxation,6,0.25,False,True,False
180,202-3,56474.5,"(31, 42)",taxation,6,0.25,False,True,False
180,164-3,51659.4375,"(42, 9)",taxation,6,0.25,False,True,False
180,2-3,49250.8125,"(10, 28)",taxation,6,0.25,False,True,False
180,186-3,46875.1875,"(48, 10)",taxation,6,0.25,False,True,False
180,85-3,44406.75,"(8, 23)",taxation,6,0.25,False,True,False
180,64-3,49187.0,"(16, 4)",taxation,6,0.25,False,True,False
180,188-3,49208.125,"(11, 25)",taxation,6,0.25,False,True,False
180,32-3,54024.8125,"(31, 35)",taxation,6,0.25,False,True,False
180,57-3,44377.6875,"(48, 8)",taxation,6,0.25,False,True,False
180,132-3,54066.3125,"(38, 30)",taxation,6,0.25,False,True,False
180,163-3,58842.5,"(39, 30)",taxation,6,0.25,False,True,False
180,19-3,51659.0,"(32, 41)",taxation,6,0.25,False,True,False
180,107-3,53986.875,"(24, 39)",taxation,6,0.25,False,True,False
180,221-3,46778.625,"(37, 33)",taxation,6,0.25,False,True,False
180,96-3,56438.375,"(28, 37)",taxation,6,0.25,False,True,False
180,92-3,54016.25,"(48, 30)",taxation,6,0.25,False,True,False
180,116-3,54065.125,"(36, 35)",taxation,6,0.25,False,True,False
180,13-3,46802.6875,"(43, 36)",taxation,6,0.25,False,True,False
180,174-3,54055.125,"(32, 43)",taxation,6,0.25,False,True,False
180,69-3,53992.875,"(15, 7)",taxation,6,0.25,False,True,False
180,184-3,49145.9375,"(5, 27)",taxation,6,0.25,False,True,False
180,237-3,39543.3125,"(9, 24)",taxation,6,0.25,False,True,False
180,90-3,44361.875,"(0, 29)",taxation,6,0.25,False,True,False
180,18-3,56444.3125,"(40, 32)",taxation,6,0.25,False,True,False
180,121-3,49207.0,"(6, 26)",taxation,6,0.25,False,True,False
180,30-3,56465.9375,"(41, 9)",taxation,6,0.25,False,True,False
180,97-3,39534.3125,"(17, 40)",taxation,6,0.25,False,True,False
180,229-3,54038.6875,"(28, 44)",taxation,6,0.25,False,True,False
180,27-3,44348.0625,"(14, 14)",taxation,6,0.25,False,True,False
180,117-3,44370.625,"(31, 44)",taxation,6,0.25,False,True,False
180,80-3,54004.625,"(0, 26)",taxation,6,0.25,False,True,False
180,166-3,46758.4375,"(23, 41)",taxation,6,0.25,False,True,False
180,86-3,49214.5,"(5, 19)",taxation,6,0.25,False,True,False
180,160-3,44348.75,"(2, 29)",taxation,6,0.25,False,True,False
180,233-3,46773.4375,"(25, 43)",taxation,6,0.25,False,True,False
180,235-3,49183.9375,"(17, 6)",taxation,6,0.25,False,True,False
180,48-3,51545.5,"(9, 29)",taxation,6,0.25,False,True,False
180,88-3,49195.0,"(46, 6)",taxation,6,0.25,False,True,False
180,52-3,37151.4375,"(21, 10)",taxation,6,0.25,False,True,False
180,58-3,51580.875,"(49, 9)",taxation,6,0.25,False,True,False
180,248-3,49198.1875,"(47, 15)",taxation,6,0.25,False,True,False
180,108-3,27483.6875,"(39, 8)",taxation,6,0.25,False,True,False
180,82-3,51602.125,"(18, 5)",taxation,6,0.25,False,True,False
180,236-3,49205.9375,"(18, 2)",taxation,6,0.25,False,True,False
180,104-3,46808.125,"(45, 33)",taxation,6,0.25,False,True,False
180,152-3,51571.1875,"(3, 30)",taxation,6,0.25,False,True,False
180,109-3,49193.875,"(26, 1)",taxation,6,0.25,False,True,False
180,72-3,56406.875,"(29, 37)",taxation,6,0.25,False,True,False
180,127-3,51575.5,"(9, 19)",taxation,6,0.25,False,True,False
180,61-3,58840.1875,"(45, 10)",taxation,6,0.25,False,True,False
180,232-3,29827.6875,"(29, 46)",taxation,6,0.25,False,True,False
180,65-3,56389.9375,"(32, 34)",taxation,6,0.25,False,True,False
180,124-3,46742.1875,"(0, 20)",taxation,6,0.25,False,True,False
180,62-3,49166.125,"(0, 27)",taxation,6,0.25,False,True,False
180,59-3,44364.9375,"(44, 33)",taxation,6,0.25,False,True,False
180,89-3,51595.0625,"(42, 36)",taxation,6,0.25,False,True,False
180,26-3,39536.5625,"(7, 24)",taxation,6,0.25,False,True,False
180,14-3,13017.875,"(16, 5)",taxation,6,0.25,False,True,False
180,194-3,44344.625,"(17, 3)",taxation,6,0.25,False,True,False
180,37-3,51597.0625,"(41, 32)",taxation,6,0.25,False,True,False
180,36-3,37109.4375,"(1, 26)",taxation,6,0.25,False,True,False
180,7-3,37135.375,"(45, 5)",taxation,6,0.25,False,True,False
180,47-3,34669.3125,"(27, 43)",taxation,6,0.25,False,True,False
180,223-3,34711.5,"(43, 35)",taxation,6,0.25,False,True,False
180,129-3,46773.5,"(2, 26)",taxation,6,0.25,False,True,False
180,77-3,41916.125,"(47, 9)",taxation,6,0.25,False,True,False
180,43-3,49149.8125,"(17, 17)",taxation,6,0.25,False,True,False
180,128-3,54020.25,"(22, 4)",taxation,6,0.25,False,True,False
180,79-3,46745.1875,"(9, 23)",taxation,6,0.25,False,True,False
180,199-3,56354.25,"(12, 21)",taxation,6,0.25,False,True,False
180,136-3,39507.375,"(26, 47)",taxation,6,0.25,False,True,False
180,99-3,46728.9375,"(20, 42)",taxation,6,0.25,False,True,False
180,84-3,49159.625,"(13, 22)",taxation,6,0.25,False,True,False
180,123-3,56383.5625,"(23, 45)",taxation,6,0.25,False,True,False
180,119-3,49146.75,"(18, 7)",taxation,6,0.25,False,True,False
180,46-3,34666.5,"(18, 4)",taxation,6,0.25,False,True,False
180,190-3,49133.0625,"(5, 30)",taxation,6,0.25,False,True,False
180,215-3,54013.625,"(47, 29)",taxation,6,0.25,False,True,False
180,220-3,53991.25,"(43, 33)",taxation,6,0.25,False,True,False
180,157-3,46731.1875,"(17, 38)",taxation,6,0.25,False,True,False
180,245-3,53939.0625,"(19, 4)",taxation,6,0.25,False,True,False
180,195-3,22620.9375,"(34, 41)",taxation,6,0.25,False,True,False
180,15-3,44332.0625,"(11, 33)",taxation,6,0.25,False,True,False
180,224-3,41899.3125,"(31, 40)",taxation,6,0.25,False,True,False
180,87-3,49133.625,"(21, 3)",taxation,6,0.25,False,True,False
180,135-3,49122.0625,"(27, 44)",taxation,6,0.25,False,True,False
180,8-3,49148.25,"(45, 36)",taxation,6,0.25,False,True,False
180,227-3,53967.375,"(47, 10)",taxation,6,0.25,False,True,False
180,178-3,53960.1875,"(28, 45)",taxation,6,0.25,False,True,False
180,114-3,56382.3125,"(17, 12)",taxation,6,0.25,False,True,False
180,118-3,53912.625,"(18, 13)",taxation,6,0.25,False,True,False
180,244-3,56366.875,"(19, 7)",taxation,6,0.25,False,True,False
180,34-3,44294.5,"(14, 7)",taxation,6,0.25,False,True,False
180,60-3,51537.4375,"(6, 29)",taxation,6,0.25,False,True,False
180,218-3,56376.125,"(3, 27)",taxation,6,0.25,False,True,False
180,49-3,46733.875,"(21, 5)",taxation,6,0.25,False,True,False
180,185-3,49183.125,"(33, 40)",taxation,6,0.25,False,True,False
180,228-4,29184.9375,"(8, 29)",taxation,6,0.25,False,True,False
180,24-3,39537.125,"(49, 8)",taxation,6,0.25,False,True,False
180,9-3,41920.9375,"(45, 6)",taxation,6,0.25,False,True,False
180,39-3,34637.625,"(29, 45)",taxation,6,0.25,False,True,False
180,151-3,39450.1875,"(42, 28)",taxation,6,0.25,False,True,False
180,29-3,49141.9375,"(43, 32)",taxation,6,0.25,False,True,False
180,230-3,39482.0,"(12, 22)",taxation,6,0.25,False,True,False
180,131-3,49121.75,"(19, 3)",taxation,6,0.25,False,True,False
180,81-3,46751.6875,"(35, 40)",taxation,6,0.25,False,True,False
180,222-3,49106.125,"(25, 10)",taxation,6,0.25,False,True,False
180,171-3,49104.375,"(1, 21)",taxation,6,0.25,False,True,False
180,200-3,46712.5,"(46, 35)",taxation,6,0.25,False,True,False
180,238-3,49118.5,"(46, 9)",taxation,6,0.25,False,True,False
180,153-3,24988.25,"(19, 5)",taxation,6,0.25,False,True,False
180,197-3,39470.1875,"(18, 12)",taxation,6,0.25,False,True,False
180,139-4,44303.765625,"(24, 43)",taxation,6,0.25,False,True,False
180,204-3,53916.375,"(26, 45)",taxation,6,0.25,False,True,False
180,211-3,32206.8125,"(24, 45)",taxation,6,0.25,False,True,False
180,93-3,22580.0,"(17, 4)",taxation,6,0.25,False,True,False
180,101-3,49145.5625,"(17, 10)",taxation,6,0.25,False,True,False
180,213-3,49126.625,"(48, 29)",taxation,6,0.25,False,True,False
180,70-3,51514.0,"(31, 45)",taxation,6,0.25,False,True,False
180,239-3,49123.625,"(23, 40)",taxation,6,0.25,False,True,False
180,243-3,46696.125,"(19, 15)",taxation,6,0.25,False,True,False
180,192-3,44298.25,"(19, 6)",taxation,6,0.25,False,True,False
180,143-3,49104.3125,"(32, 31)",taxation,6,0.25,False,True,False
180,35-3,49119.875,"(38, 33)",taxation,6,0.25,False,True,False
180,3-3,29776.6875,"(3, 29)",taxation,6,0.25,False,True,False
180,181-3,49093.937500000015,"(20, 8)",taxation,6,0.25,False,True,False
180,105-3,44278.625,"(47, 33)",taxation,6,0.25,False,True,False
180,177-3,49151.3125,"(24, 5)",taxation,6,0.25,False,True,False
180,167-4,38855.734375,"(16, 6)",taxation,6,0.25,False,True,False
180,173-4,10525.8125,"(11, 18)",taxation,6,0.25,False,True,False
180,44-3,32215.0,"(17, 8)",taxation,6,0.25,False,True,False
180,216-3,53915.5,"(17, 1)",taxation,6,0.25,False,True,False
180,217-3,29807.375,"(28, 46)",taxation,6,0.25,False,True,False
180,138-3,51465.8125,"(6, 32)",taxation,6,0.25,False,True,False
180,75-4,35188.0625,"(30, 46)",taxation,6,0.25,False,True,False
180,74-4,43043.0,"(22, 39)",taxation,6,0.25,False,True,False
180,191-3,56297.5625,"(29, 47)",taxation,6,0.25,False,True,False
180,240-4,12891.3125,"(27, 46)",taxation,6,0.25,False,True,False
180,20-3,46709.75,"(33, 41)",taxation,6,0.25,False,True,False
180,159-3,39449.375,"(20, 38)",taxation,6,0.25,False,True,False
180,158-4,35800.0625,"(14, 29)",taxation,6,0.25,False,True,False
180,66-3,53927.8125,"(41, 36)",taxation,6,0.25,False,True,False
180,170-4,34052.734375,"(39, 31)",taxation,6,0.25,False,True,False
180,146-4,15338.3125,"(37, 30)",taxation,6,0.25,False,True,False
180,208-4,39427.703125,"(8, 30)",taxation,6,0.25,False,True,False
180,219-4,43034.3125,"(2, 30)",taxation,6,0.25,False,True,False
180,140-4,859.0625,"(31, 43)",taxation,6,0.25,False,True,False
180,210-3,58731.5625,"(22, 41)",taxation,6,0.25,False,True,False
180,198-4,35229.71875,"(44, 8)",taxation,6,0.25,False,True,False
180,246-4,37044.3125,"(27, 45)",taxation,6,0.25,False,True,False
180,187-4,20120.1875,"(47, 31)",taxation,6,0.25,False,True,False
180,179-4,32241.53125,"(12, 10)",taxation,6,0.25,False,True,False
180,23-4,39994.5,"(8, 20)",taxation,6,0.25,False,True,False
180,31-4,44241.46875,"(25, 44)",taxation,6,0.25,False,True,False
180,150-3,41828.4375,"(18, 3)",taxation,6,0.25,False,True,False
180,12-3,46679.8125,"(22, 3)",taxation,6,0.25,False,True,False
180,98-4,20161.0625,"(26, 38)",taxation,6,0.25,False,True,False
180,126-3,49095.0625,"(44, 9)",taxation,6,0.25,False,True,False
180,176-4,845.1875,"(8, 26)",taxation,6,0.25,False,True,False
180,28-4,33992.203125,"(6, 20)",taxation,6,0.25,False,True,False
180,154-4,17695.3125,"(26, 46)",taxation,6,0.25,False,True,False
180,40-4,40622.3125,"(11, 32)",taxation,6,0.25,False,True,False
180,1-4,28596.140625,"(22, 40)",taxation,6,0.25,False,True,False
180,76-4,37009.921875000015,"(49, 10)",taxation,6,0.25,False,True,False
180,67-3,37049.5625,"(30, 38)",taxation,6,0.25,False,True,False
180,182-4,38769.890625,"(15, 8)",taxation,6,0.25,False,True,False
180,241-4,35177.21875,"(15, 9)",taxation,6,0.25,False,True,False
180,149-4,33419.5625,"(19, 41)",taxation,6,0.25,False,True,False
180,17-4,40637.03125,"(23, 42)",taxation,6,0.25,False,True,False
180,0-4,26153.828125,"(19, 8)",taxation,6,0.25,False,True,False
180,22-4,42409.8125,"(15, 17)",taxation,6,0.25,False,True,False
180,10-4,38810.390625,"(45, 8)",taxation,6,0.25,False,True,False
180,242-4,17123.953125,"(44, 14)",taxation,6,0.25,False,True,False
180,142-4,24314.859375,"(20, 9)",taxation,6,0.25,False,True,False
180,189-4,33428.84375,"(47, 35)",taxation,6,0.25,False,True,False
180,63-4,35140.171875,"(20, 6)",taxation,6,0.25,False,True,False
180,165-4,44157.1875,"(7, 23)",taxation,6,0.25,False,True,False
180,94-4,12884.125,"(17, 2)",taxation,6,0.25,False,True,False
180,206-4,37569.328125,"(0, 21)",taxation,6,0.25,False,True,False
180,172-4,40568.484375,"(24, 44)",taxation,6,0.25,False,True,False
180,144-4,37018.90625,"(28, 43)",taxation,6,0.25,False,True,False
180,111-4,40557.515625,"(10, 26)",taxation,6,0.25,False,True,False
180,83-4,40572.671875,"(17, 15)",taxation,6,0.25,False,True,False
180,249-4,38818.5625,"(16, 12)",taxation,6,0.25,False,True,False
180,51-4,38785.40625,"(47, 34)",taxation,6,0.25,False,True,False
180,180-4,36971.265625,"(7, 29)",taxation,6,0.25,False,True,False
180,148-4,29726.953125,"(21, 2)",taxation,6,0.25,False,True,False
180,16-4,42398.34375,"(1, 22)",taxation,6,0.25,False,True,False
180,134-4,36960.25,"(24, 6)",taxation,6,0.25,False,True,False
180,73-4,38755.265625,"(25, 45)",taxation,6,0.25,False,True,False
180,54-4,36963.140625,"(15, 6)",taxation,6,0.25,False,True,False
180,38-4,38759.59375,"(18, 15)",taxation,6,0.25,False,True,False
180,6-4,42392.625,"(0, 22)",taxation,6,0.25,False,True,False
180,156-4,27895.96875,"(25, 47)",taxation,6,0.25,False,True,False
180,95-4,42393.65625,"(48, 9)",taxation,6,0.25,False,True,False
180,42-4,27970.21875,"(19, 37)",taxation,6,0.25,False,True,False
181,212-3,51754.8125,"(48, 35)",taxation,6,0.25,False,True,False
181,225-3,51705.5625,"(26, 42)",taxation,6,0.25,False,True,False
181,162-3,51659.875,"(19, 11)",taxation,6,0.25,False,True,False
181,133-3,44499.25,"(25, 3)",taxation,6,0.25,False,True,False
181,4-3,37217.6875,"(25, 35)",taxation,6,0.25,False,True,False
181,91-3,54122.0625,"(21, 9)",taxation,6,0.25,False,True,False
181,56-3,49304.5625,"(45, 28)",taxation,6,0.25,False,True,False
181,71-3,54113.9375,"(37, 28)",taxation,6,0.25,False,True,False
181,226-3,49258.0625,"(16, 3)",taxation,6,0.25,False,True,False
181,205-3,25190.8125,"(49, 19)",taxation,6,0.25,False,True,False
181,231-3,32405.8125,"(49, 11)",taxation,6,0.25,False,True,False
181,25-3,44465.25,"(19, 42)",taxation,6,0.25,False,True,False
181,137-3,44450.375,"(26, 35)",taxation,6,0.25,False,True,False
181,214-3,32372.25,"(19, 2)",taxation,6,0.25,False,True,False
181,21-3,46839.6875,"(1, 35)",taxation,6,0.25,False,True,False
181,201-3,34777.9375,"(46, 27)",taxation,6,0.25,False,True,False
181,169-3,39622.25,"(27, 7)",taxation,6,0.25,False,True,False
181,110-3,56502.75,"(5, 33)",taxation,6,0.25,False,True,False
181,125-3,54064.5,"(45, 27)",taxation,6,0.25,False,True,False
181,122-3,42017.6875,"(7, 36)",taxation,6,0.25,False,True,False
181,234-3,51626.125,"(8, 21)",taxation,6,0.25,False,True,False
181,141-3,39646.375,"(47, 14)",taxation,6,0.25,False,True,False
181,145-3,51674.0,"(22, 0)",taxation,6,0.25,False,True,False
181,209-3,56526.625,"(20, 49)",taxation,6,0.25,False,True,False
181,247-3,44430.75,"(41, 27)",taxation,6,0.25,False,True,False
181,203-3,58884.6875,"(11, 30)",taxation,6,0.25,False,True,False
181,50-3,56467.125,"(14, 38)",taxation,6,0.25,False,True,False
181,45-3,51664.8125,"(16, 13)",taxation,6,0.25,False,True,False
181,78-3,46864.6875,"(18, 43)",taxation,6,0.25,False,True,False
181,147-3,49269.5625,"(46, 33)",taxation,6,0.25,False,True,False
181,193-3,44437.125,"(21, 48)",taxation,6,0.25,False,True,False
181,5-3,22721.625,"(28, 49)",taxation,6,0.25,False,True,False
181,175-3,41994.375,"(9, 36)",taxation,6,0.25,False,True,False
181,196-3,34765.0,"(1, 34)",taxation,6,0.25,False,True,False
181,112-3,54059.625,"(26, 41)",taxation,6,0.25,False,True,False
181,113-3,51634.0625,"(12, 31)",taxation,6,0.25,False,True,False
181,55-3,54063.9375,"(48, 32)",taxation,6,0.25,False,True,False
181,33-3,39576.9375,"(44, 29)",taxation,6,0.25,False,True,False
181,68-3,42023.3125,"(12, 23)",taxation,6,0.25,False,True,False
181,161-3,42010.5,"(21, 0)",taxation,6,0.25,False,True,False
181,100-3,49279.5625,"(39, 33)",taxation,6,0.25,False,True,False
181,155-3,51668.4375,"(26, 7)",taxation,6,0.25,False,True,False
181,41-3,54093.0,"(22, 2)",taxation,6,0.25,False,True,False
181,115-3,54059.3125,"(10, 30)",taxation,6,0.25,False,True,False
181,207-3,39605.8125,"(39, 9)",taxation,6,0.25,False,True,False
181,120-3,56458.5,"(22, 7)",taxation,6,0.25,False,True,False
181,11-3,39587.1875,"(30, 6)",taxation,6,0.25,False,True,False
181,102-3,34742.125,"(21, 38)",taxation,6,0.25,False,True,False
181,130-3,54027.125,"(10, 32)",taxation,6,0.25,False,True,False
181,103-3,49228.875,"(13, 31)",taxation,6,0.25,False,True,False
181,202-3,56484.5,"(29, 48)",taxation,6,0.25,False,True,False
181,164-3,51666.4375,"(41, 15)",taxation,6,0.25,False,True,False
181,2-3,49257.8125,"(15, 33)",taxation,6,0.25,False,True,False
181,186-3,46882.1875,"(49, 13)",taxation,6,0.25,False,True,False
181,85-3,44411.75,"(7, 28)",taxation,6,0.25,False,True,False
181,64-3,49188.0,"(18, 8)",taxation,6,0.25,False,True,False
181,188-3,49214.125,"(15, 30)",taxation,6,0.25,False,True,False
181,32-3,54030.8125,"(35, 29)",taxation,6,0.25,False,True,False
181,57-3,44384.6875,"(48, 14)",taxation,6,0.25,False,True,False
181,132-3,54075.3125,"(44, 27)",taxation,6,0.25,False,True,False
181,163-3,58851.5,"(42, 27)",taxation,6,0.25,False,True,False
181,19-3,51669.0,"(28, 47)",taxation,6,0.25,False,True,False
181,107-3,53995.875,"(21, 43)",taxation,6,0.25,False,True,False
181,221-3,46786.625,"(39, 28)",taxation,6,0.25,False,True,False
181,96-3,56445.375,"(23, 35)",taxation,6,0.25,False,True,False
181,92-3,54026.25,"(48, 31)",taxation,6,0.25,False,True,False
181,116-3,54068.125,"(33, 30)",taxation,6,0.25,False,True,False
181,13-3,46812.6875,"(48, 34)",taxation,6,0.25,False,True,False
181,174-3,54057.125,"(27, 42)",taxation,6,0.25,False,True,False
181,69-3,54000.875,"(20, 1)",taxation,6,0.25,False,True,False
181,184-3,49153.9375,"(1, 33)",taxation,6,0.25,False,True,False
181,237-3,39549.3125,"(15, 29)",taxation,6,0.25,False,True,False
181,90-3,44369.875,"(0, 35)",taxation,6,0.25,False,True,False
181,18-3,56453.3125,"(44, 28)",taxation,6,0.25,False,True,False
181,121-3,49212.0,"(6, 31)",taxation,6,0.25,False,True,False
181,30-3,56472.9375,"(41, 11)",taxation,6,0.25,False,True,False
181,97-3,39542.3125,"(17, 39)",taxation,6,0.25,False,True,False
181,229-3,54043.6875,"(22, 42)",taxation,6,0.25,False,True,False
181,27-3,44353.0625,"(20, 16)",taxation,6,0.25,False,True,False
181,117-3,44373.625,"(25, 41)",taxation,6,0.25,False,True,False
181,80-3,54009.625,"(6, 30)",taxation,6,0.25,False,True,False
181,166-3,46767.4375,"(20, 47)",taxation,6,0.25,False,True,False
181,86-3,49217.5,"(9, 20)",taxation,6,0.25,False,True,False
181,160-3,44356.75,"(2, 35)",taxation,6,0.25,False,True,False
181,233-3,46782.4375,"(21, 44)",taxation,6,0.25,False,True,False
181,235-3,49191.9375,"(20, 0)",taxation,6,0.25,False,True,False
181,48-3,51553.5,"(8, 35)",taxation,6,0.25,False,True,False
181,88-3,49202.0,"(41, 12)",taxation,6,0.25,False,True,False
181,52-3,37159.4375,"(26, 8)",taxation,6,0.25,False,True,False
181,58-3,51587.875,"(49, 14)",taxation,6,0.25,False,True,False
181,248-3,49206.1875,"(48, 19)",taxation,6,0.25,False,True,False
181,108-3,27490.6875,"(38, 8)",taxation,6,0.25,False,True,False
181,82-3,51610.125,"(24, 0)",taxation,6,0.25,False,True,False
181,236-3,49206.9375,"(23, 2)",taxation,6,0.25,False,True,False
181,104-3,46817.125,"(45, 29)",taxation,6,0.25,False,True,False
181,152-3,51577.1875,"(3, 35)",taxation,6,0.25,False,True,False
181,109-3,49201.875,"(25, 1)",taxation,6,0.25,False,True,False
181,72-3,56411.875,"(24, 35)",taxation,6,0.25,False,True,False
181,127-3,51579.5,"(11, 23)",taxation,6,0.25,False,True,False
181,61-3,58847.1875,"(45, 11)",taxation,6,0.25,False,True,False
181,232-3,29830.6875,"(23, 47)",taxation,6,0.25,False,True,False
181,65-3,56396.9375,"(38, 29)",taxation,6,0.25,False,True,False
181,124-3,46745.1875,"(0, 24)",taxation,6,0.25,False,True,False
181,62-3,49174.125,"(1, 31)",taxation,6,0.25,False,True,False
181,59-3,44373.9375,"(47, 28)",taxation,6,0.25,False,True,False
181,89-3,51605.0625,"(48, 33)",taxation,6,0.25,False,True,False
181,26-3,39541.5625,"(9, 30)",taxation,6,0.25,False,True,False
181,14-3,13025.875,"(17, 0)",taxation,6,0.25,False,True,False
181,194-3,44350.625,"(22, 9)",taxation,6,0.25,False,True,False
