Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
181,37-3,51605.0625,"(41, 26)",taxation,6,0.25,False,True,False
181,36-3,37115.4375,"(7, 32)",taxation,6,0.25,False,True,False
181,7-3,37142.375,"(48, 11)",taxation,6,0.25,False,True,False
181,47-3,34679.3125,"(27, 47)",taxation,6,0.25,False,True,False
181,223-3,34713.5,"(42, 31)",taxation,6,0.25,False,True,False
181,129-3,46779.5,"(4, 31)",taxation,6,0.25,False,True,False
181,77-3,41924.125,"(49, 15)",taxation,6,0.25,False,True,False
181,43-3,49155.8125,"(20, 12)",taxation,6,0.25,False,True,False
181,128-3,54028.25,"(25, 0)",taxation,6,0.25,False,True,False
181,79-3,46750.1875,"(9, 28)",taxation,6,0.25,False,True,False
181,199-3,56361.25,"(18, 25)",taxation,6,0.25,False,True,False
181,136-3,39515.375,"(20, 48)",taxation,6,0.25,False,True,False
181,99-3,46737.9375,"(19, 46)",taxation,6,0.25,False,True,False
181,84-3,49165.625,"(17, 26)",taxation,6,0.25,False,True,False
181,123-3,56392.5625,"(22, 47)",taxation,6,0.25,False,True,False
181,119-3,49155.75,"(16, 1)",taxation,6,0.25,False,True,False
181,46-3,34674.5,"(18, 1)",taxation,6,0.25,False,True,False
181,190-3,49140.0625,"(8, 36)",taxation,6,0.25,False,True,False
181,215-3,54022.625,"(47, 27)",taxation,6,0.25,False,True,False
181,220-3,54001.25,"(49, 34)",taxation,6,0.25,False,True,False
181,157-3,46739.1875,"(15, 40)",taxation,6,0.25,False,True,False
181,245-3,53947.0625,"(19, 1)",taxation,6,0.25,False,True,False
181,195-3,22622.9375,"(32, 36)",taxation,6,0.25,False,True,False
181,15-3,44340.0625,"(7, 35)",taxation,6,0.25,False,True,False
181,224-3,41903.3125,"(27, 37)",taxation,6,0.25,False,True,False
181,87-3,49141.625,"(22, 1)",taxation,6,0.25,False,True,False
181,135-3,49131.0625,"(24, 48)",taxation,6,0.25,False,True,False
181,8-3,49157.25,"(49, 30)",taxation,6,0.25,False,True,False
181,227-3,53974.375,"(46, 11)",taxation,6,0.25,False,True,False
181,178-3,53969.1875,"(24, 49)",taxation,6,0.25,False,True,False
181,114-3,56389.3125,"(22, 8)",taxation,6,0.25,False,True,False
181,118-3,53918.625,"(22, 11)",taxation,6,0.25,False,True,False
181,244-3,56374.875,"(20, 2)",taxation,6,0.25,False,True,False
181,34-3,44296.5,"(18, 11)",taxation,6,0.25,False,True,False
181,60-3,51545.4375,"(5, 35)",taxation,6,0.25,False,True,False
181,218-3,56382.125,"(5, 32)",taxation,6,0.25,False,True,False
181,49-3,46741.875,"(24, 1)",taxation,6,0.25,False,True,False
181,185-3,49185.125,"(31, 37)",taxation,6,0.25,False,True,False
181,228-4,29191.9375,"(10, 33)",taxation,6,0.25,False,True,False
181,24-3,39543.125,"(49, 12)",taxation,6,0.25,False,True,False
181,9-3,41927.9375,"(41, 10)",taxation,6,0.25,False,True,False
181,39-3,34646.625,"(25, 49)",taxation,6,0.25,False,True,False
181,151-3,39459.1875,"(45, 24)",taxation,6,0.25,False,True,False
181,29-3,49150.9375,"(46, 29)",taxation,6,0.25,False,True,False
181,230-3,39487.0,"(12, 28)",taxation,6,0.25,False,True,False
181,131-3,49129.75,"(20, 3)",taxation,6,0.25,False,True,False
181,81-3,46753.6875,"(35, 35)",taxation,6,0.25,False,True,False
181,222-3,49114.125,"(27, 6)",taxation,6,0.25,False,True,False
181,171-3,49108.375,"(7, 25)",taxation,6,0.25,False,True,False
181,200-3,46721.5,"(46, 31)",taxation,6,0.25,False,True,False
181,238-3,49126.5,"(46, 15)",taxation,6,0.25,False,True,False
181,153-3,24996.25,"(19, 0)",taxation,6,0.25,False,True,False
181,197-3,39477.1875,"(22, 6)",taxation,6,0.25,False,True,False
181,139-4,44311.765625,"(19, 43)",taxation,6,0.25,False,True,False
181,204-3,53925.375,"(23, 48)",taxation,6,0.25,False,True,False
181,211-3,32215.8125,"(22, 46)",taxation,6,0.25,False,True,False
181,93-3,22586.0,"(23, 7)",taxation,6,0.25,False,True,False
181,101-3,49152.5625,"(20, 5)",taxation,6,0.25,False,True,False
181,213-3,49136.625,"(49, 33)",taxation,6,0.25,False,True,False
181,70-3,51523.0,"(27, 49)",taxation,6,0.25,False,True,False
181,239-3,49131.625,"(17, 45)",taxation,6,0.25,False,True,False
181,243-3,46703.125,"(25, 13)",taxation,6,0.25,False,True,False
181,192-3,44306.25,"(23, 1)",taxation,6,0.25,False,True,False
181,143-3,49110.3125,"(38, 28)",taxation,6,0.25,False,True,False
181,35-3,49127.875,"(43, 27)",taxation,6,0.25,False,True,False
181,3-3,29784.6875,"(0, 34)",taxation,6,0.25,False,True,False
181,181-3,49101.937500000015,"(25, 8)",taxation,6,0.25,False,True,False
181,105-3,44287.625,"(49, 28)",taxation,6,0.25,False,True,False
181,177-3,49159.3125,"(26, 5)",taxation,6,0.25,False,True,False
181,167-4,38857.734375,"(20, 10)",taxation,6,0.25,False,True,False
181,173-4,10530.8125,"(14, 24)",taxation,6,0.25,False,True,False
181,44-3,32222.0,"(21, 4)",taxation,6,0.25,False,True,False
181,216-3,53923.5,"(23, 0)",taxation,6,0.25,False,True,False
181,217-3,29810.375,"(22, 45)",taxation,6,0.25,False,True,False
181,138-3,51473.8125,"(7, 34)",taxation,6,0.25,False,True,False
181,75-4,35197.0625,"(26, 48)",taxation,6,0.25,False,True,False
181,74-4,43051.0,"(18, 39)",taxation,6,0.25,False,True,False
181,191-3,56301.5625,"(24, 41)",taxation,6,0.25,False,True,False
181,240-4,12900.3125,"(22, 49)",taxation,6,0.25,False,True,False
181,20-3,46711.75,"(30, 37)",taxation,6,0.25,False,True,False
181,159-3,39458.375,"(19, 44)",taxation,6,0.25,False,True,False
181,158-4,35807.0625,"(17, 31)",taxation,6,0.25,False,True,False
181,66-3,53930.8125,"(43, 30)",taxation,6,0.25,False,True,False
181,170-4,34061.734375,"(44, 26)",taxation,6,0.25,False,True,False
181,146-4,15347.3125,"(43, 28)",taxation,6,0.25,False,True,False
181,208-4,39434.703125,"(12, 35)",taxation,6,0.25,False,True,False
181,219-4,43042.3125,"(3, 34)",taxation,6,0.25,False,True,False
181,140-4,868.0625,"(26, 49)",taxation,6,0.25,False,True,False
181,210-3,58739.5625,"(16, 41)",taxation,6,0.25,False,True,False
181,198-4,35236.71875,"(44, 11)",taxation,6,0.25,False,True,False
181,246-4,37054.3125,"(28, 48)",taxation,6,0.25,False,True,False
181,187-4,20129.1875,"(49, 31)",taxation,6,0.25,False,True,False
181,179-4,32245.53125,"(17, 16)",taxation,6,0.25,False,True,False
181,23-4,39998.5,"(13, 23)",taxation,6,0.25,False,True,False
181,31-4,44250.46875,"(22, 48)",taxation,6,0.25,False,True,False
181,150-3,41836.4375,"(18, 0)",taxation,6,0.25,False,True,False
181,12-3,46687.8125,"(26, 2)",taxation,6,0.25,False,True,False
181,98-4,20169.0625,"(20, 43)",taxation,6,0.25,False,True,False
181,126-3,49102.0625,"(42, 13)",taxation,6,0.25,False,True,False
181,176-4,851.1875,"(9, 31)",taxation,6,0.25,False,True,False
181,28-4,33996.203125,"(12, 24)",taxation,6,0.25,False,True,False
181,154-4,17705.3125,"(29, 49)",taxation,6,0.25,False,True,False
181,40-4,40630.3125,"(8, 34)",taxation,6,0.25,False,True,False
181,1-4,28605.140625,"(20, 46)",taxation,6,0.25,False,True,False
181,76-4,37016.921875000015,"(48, 15)",taxation,6,0.25,False,True,False
181,67-3,37054.5625,"(25, 42)",taxation,6,0.25,False,True,False
181,182-4,38778.890625,"(16, 2)",taxation,6,0.25,False,True,False
181,241-4,35184.21875,"(20, 4)",taxation,6,0.25,False,True,False
181,149-4,33427.5625,"(16, 42)",taxation,6,0.25,False,True,False
181,17-4,40645.03125,"(18, 45)",taxation,6,0.25,False,True,False
181,0-4,26161.828125,"(25, 2)",taxation,6,0.25,False,True,False
181,22-4,42414.8125,"(20, 17)",taxation,6,0.25,False,True,False
181,10-4,38816.390625,"(44, 10)",taxation,6,0.25,False,True,False
181,242-4,17131.953125,"(47, 19)",taxation,6,0.25,False,True,False
181,142-4,24322.859375,"(26, 3)",taxation,6,0.25,False,True,False
181,189-4,33430.84375,"(44, 30)",taxation,6,0.25,False,True,False
181,63-4,35148.171875,"(24, 2)",taxation,6,0.25,False,True,False
181,165-4,44162.1875,"(11, 26)",taxation,6,0.25,False,True,False
181,94-4,12886.125,"(23, 8)",taxation,6,0.25,False,True,False
181,206-4,37572.328125,"(5, 22)",taxation,6,0.25,False,True,False
181,172-4,40576.484375,"(20, 44)",taxation,6,0.25,False,True,False
181,144-4,37027.90625,"(23, 49)",taxation,6,0.25,False,True,False
181,111-4,40563.515625,"(14, 31)",taxation,6,0.25,False,True,False
181,83-4,40578.671875,"(22, 10)",taxation,6,0.25,False,True,False
181,249-4,38825.5625,"(21, 6)",taxation,6,0.25,False,True,False
181,51-4,38794.40625,"(49, 29)",taxation,6,0.25,False,True,False
181,180-4,36978.265625,"(11, 35)",taxation,6,0.25,False,True,False
181,148-4,29734.953125,"(21, 1)",taxation,6,0.25,False,True,False
181,16-4,42402.34375,"(7, 27)",taxation,6,0.25,False,True,False
181,134-4,36968.25,"(24, 7)",taxation,6,0.25,False,True,False
181,73-4,38765.265625,"(27, 48)",taxation,6,0.25,False,True,False
181,54-4,36971.140625,"(16, 0)",taxation,6,0.25,False,True,False
181,38-4,38765.59375,"(21, 11)",taxation,6,0.25,False,True,False
181,6-4,42395.625,"(4, 23)",taxation,6,0.25,False,True,False
181,156-4,27904.96875,"(25, 48)",taxation,6,0.25,False,True,False
181,95-4,42400.65625,"(44, 15)",taxation,6,0.25,False,True,False
181,42-4,27978.21875,"(18, 38)",taxation,6,0.25,False,True,False
181,168-4,40583.15625,"(25, 9)",taxation,6,0.25,False,True,False
181,183-4,26121.796875,"(49, 32)",taxation,6,0.25,False,True,False
181,53-4,24305.765625,"(48, 28)",taxation,6,0.25,False,True,False
181,106-4,35153.859375,"(23, 39)",taxation,6,0.25,False,True,False
182,212-3,51757.8125,"(42, 29)",taxation,6,0.25,False,True,False
182,225-3,51710.5625,"(24, 37)",taxation,6,0.25,False,True,False
182,4-3,37225.6875,"(22, 35)",taxation,6,0.25,False,True,False
182,91-3,54130.0625,"(25, 11)",taxation,6,0.25,False,True,False
182,226-3,49260.0625,"(16, 9)",taxation,6,0.25,False,True,False
182,205-3,25199.8125,"(47, 21)",taxation,6,0.25,False,True,False
182,231-3,32413.8125,"(46, 17)",taxation,6,0.25,False,True,False
182,137-3,44457.375,"(20, 33)",taxation,6,0.25,False,True,False
182,214-3,32374.25,"(24, 4)",taxation,6,0.25,False,True,False
182,21-3,46847.6875,"(1, 40)",taxation,6,0.25,False,True,False
182,201-3,34786.9375,"(43, 25)",taxation,6,0.25,False,True,False
182,169-3,39631.25,"(28, 3)",taxation,6,0.25,False,True,False
182,110-3,56509.75,"(3, 36)",taxation,6,0.25,False,True,False
182,125-3,54074.5,"(48, 25)",taxation,6,0.25,False,True,False
182,122-3,42025.6875,"(9, 39)",taxation,6,0.25,False,True,False
182,141-3,39654.375,"(47, 18)",taxation,6,0.25,False,True,False
182,145-3,51677.0,"(28, 0)",taxation,6,0.25,False,True,False
182,209-3,56535.625,"(15, 49)",taxation,6,0.25,False,True,False
182,247-3,44440.75,"(46, 24)",taxation,6,0.25,False,True,False
182,203-3,58892.6875,"(14, 36)",taxation,6,0.25,False,True,False
182,50-3,56476.125,"(13, 43)",taxation,6,0.25,False,True,False
182,45-3,51670.8125,"(22, 17)",taxation,6,0.25,False,True,False
182,78-3,46873.6875,"(14, 48)",taxation,6,0.25,False,True,False
182,147-3,49273.5625,"(40, 28)",taxation,6,0.25,False,True,False
182,193-3,44445.125,"(15, 47)",taxation,6,0.25,False,True,False
182,5-3,22724.625,"(24, 46)",taxation,6,0.25,False,True,False
182,175-3,42003.375,"(13, 38)",taxation,6,0.25,False,True,False
182,196-3,34773.0,"(2, 37)",taxation,6,0.25,False,True,False
182,112-3,54066.625,"(20, 40)",taxation,6,0.25,False,True,False
182,113-3,51642.0625,"(12, 37)",taxation,6,0.25,False,True,False
182,55-3,54073.9375,"(49, 27)",taxation,6,0.25,False,True,False
182,33-3,39585.9375,"(42, 25)",taxation,6,0.25,False,True,False
182,68-3,42029.3125,"(14, 28)",taxation,6,0.25,False,True,False
182,161-3,42013.5,"(27, 0)",taxation,6,0.25,False,True,False
182,100-3,49285.5625,"(38, 27)",taxation,6,0.25,False,True,False
182,155-3,51676.4375,"(29, 9)",taxation,6,0.25,False,True,False
182,41-3,54098.0,"(28, 7)",taxation,6,0.25,False,True,False
182,115-3,54067.3125,"(13, 35)",taxation,6,0.25,False,True,False
182,207-3,39613.8125,"(33, 7)",taxation,6,0.25,False,True,False
182,120-3,56465.5,"(28, 9)",taxation,6,0.25,False,True,False
182,11-3,39595.1875,"(31, 6)",taxation,6,0.25,False,True,False
182,102-3,34751.125,"(15, 43)",taxation,6,0.25,False,True,False
182,130-3,54035.125,"(10, 38)",taxation,6,0.25,False,True,False
182,103-3,49235.875,"(14, 33)",taxation,6,0.25,False,True,False
182,202-3,56487.5,"(23, 46)",taxation,6,0.25,False,True,False
182,164-3,51675.4375,"(42, 21)",taxation,6,0.25,False,True,False
182,2-3,49265.8125,"(15, 36)",taxation,6,0.25,False,True,False
182,186-3,46890.1875,"(47, 17)",taxation,6,0.25,False,True,False
182,85-3,44418.75,"(12, 33)",taxation,6,0.25,False,True,False
182,64-3,49195.0,"(23, 10)",taxation,6,0.25,False,True,False
182,188-3,49221.125,"(16, 31)",taxation,6,0.25,False,True,False
182,32-3,54039.8125,"(41, 23)",taxation,6,0.25,False,True,False
182,57-3,44392.6875,"(49, 16)",taxation,6,0.25,False,True,False
182,132-3,54084.3125,"(42, 26)",taxation,6,0.25,False,True,False
182,163-3,58861.5,"(46, 25)",taxation,6,0.25,False,True,False
182,19-3,51672.0,"(22, 44)",taxation,6,0.25,False,True,False
182,107-3,54003.875,"(15, 45)",taxation,6,0.25,False,True,False
182,221-3,46795.625,"(41, 24)",taxation,6,0.25,False,True,False
182,96-3,56452.375,"(19, 34)",taxation,6,0.25,False,True,False
182,92-3,54035.25,"(44, 25)",taxation,6,0.25,False,True,False
182,116-3,54077.125,"(39, 26)",taxation,6,0.25,False,True,False
182,13-3,46821.6875,"(46, 28)",taxation,6,0.25,False,True,False
182,174-3,54064.125,"(21, 42)",taxation,6,0.25,False,True,False
182,69-3,54002.875,"(25, 4)",taxation,6,0.25,False,True,False
182,184-3,49161.9375,"(0, 37)",taxation,6,0.25,False,True,False
182,237-3,39557.3125,"(18, 30)",taxation,6,0.25,False,True,False
182,90-3,44377.875,"(2, 40)",taxation,6,0.25,False,True,False
182,18-3,56462.3125,"(47, 23)",taxation,6,0.25,False,True,False
182,121-3,49219.0,"(9, 35)",taxation,6,0.25,False,True,False
182,30-3,56480.9375,"(45, 17)",taxation,6,0.25,False,True,False
182,97-3,39551.3125,"(15, 41)",taxation,6,0.25,False,True,False
182,229-3,54051.6875,"(17, 36)",taxation,6,0.25,False,True,False
182,27-3,44360.0625,"(24, 14)",taxation,6,0.25,False,True,False
182,117-3,44379.625,"(21, 37)",taxation,6,0.25,False,True,False
182,80-3,54017.625,"(12, 36)",taxation,6,0.25,False,True,False
182,166-3,46775.4375,"(15, 46)",taxation,6,0.25,False,True,False
182,86-3,49222.5,"(14, 22)",taxation,6,0.25,False,True,False
182,160-3,44364.75,"(2, 39)",taxation,6,0.25,False,True,False
182,233-3,46789.4375,"(15, 39)",taxation,6,0.25,False,True,False
182,235-3,49193.9375,"(24, 3)",taxation,6,0.25,False,True,False
182,48-3,51561.5,"(10, 40)",taxation,6,0.25,False,True,False
182,88-3,49210.0,"(42, 18)",taxation,6,0.25,False,True,False
182,52-3,37167.4375,"(28, 8)",taxation,6,0.25,False,True,False
182,58-3,51595.875,"(48, 17)",taxation,6,0.25,False,True,False
182,248-3,49215.1875,"(49, 21)",taxation,6,0.25,False,True,False
182,108-3,27498.6875,"(33, 8)",taxation,6,0.25,False,True,False
182,82-3,51615.125,"(29, 6)",taxation,6,0.25,False,True,False
182,236-3,49211.9375,"(29, 7)",taxation,6,0.25,False,True,False
182,104-3,46827.125,"(49, 26)",taxation,6,0.25,False,True,False
182,152-3,51585.1875,"(3, 40)",taxation,6,0.25,False,True,False
182,109-3,49209.875,"(31, 1)",taxation,6,0.25,False,True,False
182,72-3,56418.875,"(20, 32)",taxation,6,0.25,False,True,False
182,127-3,51585.5,"(17, 27)",taxation,6,0.25,False,True,False
182,61-3,58854.1875,"(45, 12)",taxation,6,0.25,False,True,False
182,232-3,29836.6875,"(17, 41)",taxation,6,0.25,False,True,False
182,65-3,56404.9375,"(37, 24)",taxation,6,0.25,False,True,False
182,124-3,46750.1875,"(0, 30)",taxation,6,0.25,False,True,False
182,62-3,49181.125,"(4, 37)",taxation,6,0.25,False,True,False
182,59-3,44383.9375,"(48, 26)",taxation,6,0.25,False,True,False
182,89-3,51608.0625,"(42, 30)",taxation,6,0.25,False,True,False
182,26-3,39548.5625,"(10, 35)",taxation,6,0.25,False,True,False
182,14-3,13027.875,"(23, 5)",taxation,6,0.25,False,True,False
182,194-3,44357.625,"(26, 12)",taxation,6,0.25,False,True,False
182,37-3,51614.0625,"(41, 25)",taxation,6,0.25,False,True,False
182,36-3,37122.4375,"(7, 37)",taxation,6,0.25,False,True,False
182,7-3,37149.375,"(48, 12)",taxation,6,0.25,False,True,False
182,47-3,34684.3125,"(21, 47)",taxation,6,0.25,False,True,False
182,223-3,34719.5,"(37, 27)",taxation,6,0.25,False,True,False
182,129-3,46786.5,"(4, 36)",taxation,6,0.25,False,True,False
182,77-3,41933.125,"(46, 20)",taxation,6,0.25,False,True,False
182,43-3,49162.8125,"(24, 13)",taxation,6,0.25,False,True,False
182,128-3,54036.25,"(31, 5)",taxation,6,0.25,False,True,False
182,79-3,46757.1875,"(14, 32)",taxation,6,0.25,False,True,False
182,199-3,56368.25,"(19, 27)",taxation,6,0.25,False,True,False
182,136-3,39524.375,"(16, 46)",taxation,6,0.25,False,True,False
182,99-3,46746.9375,"(14, 46)",taxation,6,0.25,False,True,False
182,84-3,49172.625,"(19, 30)",taxation,6,0.25,False,True,False
182,123-3,56401.5625,"(19, 48)",taxation,6,0.25,False,True,False
182,119-3,49156.75,"(17, 1)",taxation,6,0.25,False,True,False
182,46-3,34676.5,"(23, 6)",taxation,6,0.25,False,True,False
182,190-3,49149.0625,"(14, 40)",taxation,6,0.25,False,True,False
182,215-3,54032.625,"(49, 25)",taxation,6,0.25,False,True,False
182,220-3,54003.25,"(45, 34)",taxation,6,0.25,False,True,False
182,157-3,46748.1875,"(13, 44)",taxation,6,0.25,False,True,False
182,245-3,53955.0625,"(25, 5)",taxation,6,0.25,False,True,False
182,195-3,22627.9375,"(27, 30)",taxation,6,0.25,False,True,False
182,15-3,44348.0625,"(9, 38)",taxation,6,0.25,False,True,False
182,224-3,41910.3125,"(22, 34)",taxation,6,0.25,False,True,False
182,87-3,49145.625,"(28, 6)",taxation,6,0.25,False,True,False
182,135-3,49136.0625,"(20, 45)",taxation,6,0.25,False,True,False
182,8-3,49166.25,"(49, 24)",taxation,6,0.25,False,True,False
182,227-3,53981.375,"(46, 12)",taxation,6,0.25,False,True,False
182,178-3,53975.1875,"(19, 45)",taxation,6,0.25,False,True,False
182,114-3,56397.3125,"(28, 11)",taxation,6,0.25,False,True,False
182,118-3,53926.625,"(27, 12)",taxation,6,0.25,False,True,False
182,244-3,56383.875,"(26, 0)",taxation,6,0.25,False,True,False
182,34-3,44303.5,"(23, 11)",taxation,6,0.25,False,True,False
182,60-3,51553.4375,"(7, 39)",taxation,6,0.25,False,True,False
182,218-3,56390.125,"(8, 38)",taxation,6,0.25,False,True,False
182,49-3,46745.875,"(30, 2)",taxation,6,0.25,False,True,False
182,185-3,49189.125,"(30, 32)",taxation,6,0.25,False,True,False
182,228-4,29200.9375,"(14, 39)",taxation,6,0.25,False,True,False
182,24-3,39551.125,"(49, 18)",taxation,6,0.25,False,True,False
182,9-3,41934.9375,"(42, 10)",taxation,6,0.25,False,True,False
182,39-3,34649.625,"(19, 47)",taxation,6,0.25,False,True,False
182,151-3,39468.1875,"(45, 23)",taxation,6,0.25,False,True,False
182,29-3,49160.9375,"(48, 24)",taxation,6,0.25,False,True,False
182,230-3,39495.0,"(18, 33)",taxation,6,0.25,False,True,False
182,131-3,49133.75,"(23, 9)",taxation,6,0.25,False,True,False
182,81-3,46757.6875,"(31, 31)",taxation,6,0.25,False,True,False
182,222-3,49122.125,"(30, 8)",taxation,6,0.25,False,True,False
182,171-3,49114.375,"(7, 31)",taxation,6,0.25,False,True,False
182,200-3,46725.5,"(40, 26)",taxation,6,0.25,False,True,False
182,238-3,49135.5,"(46, 21)",taxation,6,0.25,False,True,False
182,153-3,24998.25,"(23, 4)",taxation,6,0.25,False,True,False
182,197-3,39485.1875,"(28, 12)",taxation,6,0.25,False,True,False
182,139-4,44320.765625,"(14, 41)",taxation,6,0.25,False,True,False
182,204-3,53931.375,"(17, 49)",taxation,6,0.25,False,True,False
182,211-3,32222.8125,"(17, 42)",taxation,6,0.25,False,True,False
182,93-3,22594.0,"(29, 10)",taxation,6,0.25,False,True,False
182,101-3,49157.5625,"(26, 10)",taxation,6,0.25,False,True,False
182,213-3,49139.625,"(43, 29)",taxation,6,0.25,False,True,False
182,70-3,51528.0,"(21, 49)",taxation,6,0.25,False,True,False
182,239-3,49140.625,"(14, 45)",taxation,6,0.25,False,True,False
182,243-3,46711.125,"(29, 11)",taxation,6,0.25,False,True,False
182,192-3,44309.25,"(28, 1)",taxation,6,0.25,False,True,False
182,143-3,49119.3125,"(40, 25)",taxation,6,0.25,False,True,False
182,35-3,49136.875,"(46, 23)",taxation,6,0.25,False,True,False
182,3-3,29792.6875,"(0, 40)",taxation,6,0.25,False,True,False
182,181-3,49110.937500000015,"(28, 5)",taxation,6,0.25,False,True,False
182,105-3,44296.625,"(49, 23)",taxation,6,0.25,False,True,False
182,177-3,49167.3125,"(27, 8)",taxation,6,0.25,False,True,False
182,167-4,38865.734375,"(25, 7)",taxation,6,0.25,False,True,False
182,173-4,10536.8125,"(18, 26)",taxation,6,0.25,False,True,False
182,44-3,32227.0,"(27, 9)",taxation,6,0.25,False,True,False
182,216-3,53927.5,"(29, 3)",taxation,6,0.25,False,True,False
182,217-3,29818.375,"(16, 48)",taxation,6,0.25,False,True,False
182,138-3,51481.8125,"(8, 37)",taxation,6,0.25,False,True,False
182,75-4,35202.0625,"(21, 46)",taxation,6,0.25,False,True,False
182,74-4,43059.0,"(15, 42)",taxation,6,0.25,False,True,False
182,191-3,56308.5625,"(18, 35)",taxation,6,0.25,False,True,False
182,240-4,12907.3125,"(21, 45)",taxation,6,0.25,False,True,False
182,20-3,46716.75,"(25, 34)",taxation,6,0.25,False,True,False
182,159-3,39467.375,"(14, 49)",taxation,6,0.25,False,True,False
182,158-4,35815.0625,"(17, 32)",taxation,6,0.25,False,True,False
182,66-3,53940.8125,"(48, 27)",taxation,6,0.25,False,True,False
182,170-4,34070.734375,"(44, 22)",taxation,6,0.25,False,True,False
182,146-4,15356.3125,"(43, 26)",taxation,6,0.25,False,True,False
182,208-4,39442.703125,"(13, 37)",taxation,6,0.25,False,True,False
182,219-4,43050.3125,"(5, 40)",taxation,6,0.25,False,True,False
182,140-4,870.0625,"(25, 46)",taxation,6,0.25,False,True,False
182,210-3,58747.5625,"(13, 42)",taxation,6,0.25,False,True,False
182,198-4,35243.71875,"(43, 11)",taxation,6,0.25,False,True,False
182,246-4,37057.3125,"(23, 44)",taxation,6,0.25,False,True,False
182,187-4,20134.1875,"(45, 26)",taxation,6,0.25,False,True,False
182,179-4,32251.53125,"(21, 13)",taxation,6,0.25,False,True,False
182,23-4,40005.5,"(19, 29)",taxation,6,0.25,False,True,False
182,31-4,44257.46875,"(16, 43)",taxation,6,0.25,False,True,False
182,150-3,41838.4375,"(23, 3)",taxation,6,0.25,False,True,False
182,12-3,46695.8125,"(30, 3)",taxation,6,0.25,False,True,False
182,98-4,20178.0625,"(14, 44)",taxation,6,0.25,False,True,False
182,126-3,49110.0625,"(41, 17)",taxation,6,0.25,False,True,False
182,176-4,859.1875,"(11, 36)",taxation,6,0.25,False,True,False
182,28-4,34002.203125,"(15, 28)",taxation,6,0.25,False,True,False
182,154-4,17708.3125,"(24, 47)",taxation,6,0.25,False,True,False
182,40-4,40638.3125,"(12, 39)",taxation,6,0.25,False,True,False
182,1-4,28612.140625,"(15, 48)",taxation,6,0.25,False,True,False
182,76-4,37025.921875000015,"(48, 21)",taxation,6,0.25,False,True,False
182,67-3,37060.5625,"(20, 37)",taxation,6,0.25,False,True,False
182,182-4,38780.890625,"(20, 7)",taxation,6,0.25,False,True,False
182,241-4,35188.21875,"(24, 10)",taxation,6,0.25,False,True,False
182,149-4,33435.5625,"(12, 42)",taxation,6,0.25,False,True,False
182,17-4,40654.03125,"(14, 47)",taxation,6,0.25,False,True,False
182,0-4,26169.828125,"(29, 0)",taxation,6,0.25,False,True,False
182,22-4,42421.8125,"(25, 15)",taxation,6,0.25,False,True,False
182,10-4,38824.390625,"(40, 15)",taxation,6,0.25,False,True,False
182,242-4,17141.953125,"(47, 24)",taxation,6,0.25,False,True,False
182,142-4,24330.859375,"(31, 2)",taxation,6,0.25,False,True,False
182,189-4,33439.84375,"(42, 24)",taxation,6,0.25,False,True,False
182,63-4,35156.171875,"(30, 7)",taxation,6,0.25,False,True,False
182,165-4,44169.1875,"(16, 29)",taxation,6,0.25,False,True,False
182,94-4,12893.125,"(28, 10)",taxation,6,0.25,False,True,False
182,206-4,37577.328125,"(9, 27)",taxation,6,0.25,False,True,False
182,172-4,40583.484375,"(16, 40)",taxation,6,0.25,False,True,False
182,144-4,37032.90625,"(17, 47)",taxation,6,0.25,False,True,False
182,111-4,40571.515625,"(15, 37)",taxation,6,0.25,False,True,False
182,83-4,40585.671875,"(26, 14)",taxation,6,0.25,False,True,False
