Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
182,249-4,38834.5625,"(27, 2)",taxation,6,0.25,False,True,False
182,51-4,38802.40625,"(44, 24)",taxation,6,0.25,False,True,False
182,180-4,36986.265625,"(12, 38)",taxation,6,0.25,False,True,False
182,148-4,29737.953125,"(27, 4)",taxation,6,0.25,False,True,False
182,16-4,42409.34375,"(13, 32)",taxation,6,0.25,False,True,False
182,134-4,36976.25,"(26, 9)",taxation,6,0.25,False,True,False
182,73-4,38768.265625,"(22, 43)",taxation,6,0.25,False,True,False
182,54-4,36972.140625,"(17, 2)",taxation,6,0.25,False,True,False
182,38-4,38773.59375,"(27, 13)",taxation,6,0.25,False,True,False
182,6-4,42400.625,"(4, 29)",taxation,6,0.25,False,True,False
182,156-4,27908.96875,"(19, 49)",taxation,6,0.25,False,True,False
182,95-4,42409.65625,"(45, 21)",taxation,6,0.25,False,True,False
182,42-4,27986.21875,"(13, 39)",taxation,6,0.25,False,True,False
182,168-4,40591.15625,"(26, 11)",taxation,6,0.25,False,True,False
182,183-4,26123.796875,"(47, 30)",taxation,6,0.25,False,True,False
182,53-4,24314.765625,"(48, 23)",taxation,6,0.25,False,True,False
182,106-4,35161.859375,"(17, 37)",taxation,6,0.25,False,True,False
182,133-4,33381.1875,"(27, 3)",taxation,6,0.25,False,True,False
182,25-4,33355.6875,"(14, 42)",taxation,6,0.25,False,True,False
182,56-4,36985.171875,"(45, 25)",taxation,6,0.25,False,True,False
182,234-4,38723.34375,"(12, 25)",taxation,6,0.25,False,True,False
182,71-4,40592.203125,"(40, 24)",taxation,6,0.25,False,True,False
182,162-4,38750.15625,"(25, 12)",taxation,6,0.25,False,True,False
183,225-3,51717.5625,"(21, 32)",taxation,6,0.25,False,True,False
183,4-3,37232.6875,"(22, 33)",taxation,6,0.25,False,True,False
183,91-3,54138.0625,"(27, 14)",taxation,6,0.25,False,True,False
183,226-3,49265.0625,"(22, 13)",taxation,6,0.25,False,True,False
183,205-3,25207.8125,"(48, 16)",taxation,6,0.25,False,True,False
183,231-3,32421.8125,"(44, 16)",taxation,6,0.25,False,True,False
183,137-3,44464.375,"(21, 33)",taxation,6,0.25,False,True,False
183,214-3,32378.25,"(27, 5)",taxation,6,0.25,False,True,False
183,21-3,46856.6875,"(1, 41)",taxation,6,0.25,False,True,False
183,201-3,34795.9375,"(42, 20)",taxation,6,0.25,False,True,False
183,169-3,39639.25,"(33, 9)",taxation,6,0.25,False,True,False
183,110-3,56517.75,"(5, 38)",taxation,6,0.25,False,True,False
183,125-3,54080.5,"(43, 20)",taxation,6,0.25,False,True,False
183,122-3,42034.6875,"(7, 44)",taxation,6,0.25,False,True,False
183,141-3,39664.375,"(46, 22)",taxation,6,0.25,False,True,False
183,145-3,51683.0,"(33, 2)",taxation,6,0.25,False,True,False
183,209-3,56544.625,"(10, 49)",taxation,6,0.25,False,True,False
183,247-3,44449.75,"(45, 20)",taxation,6,0.25,False,True,False
183,203-3,58900.6875,"(14, 35)",taxation,6,0.25,False,True,False
183,50-3,56485.125,"(10, 46)",taxation,6,0.25,False,True,False
183,78-3,46881.6875,"(11, 49)",taxation,6,0.25,False,True,False
183,147-3,49280.5625,"(35, 27)",taxation,6,0.25,False,True,False
183,193-3,44452.125,"(11, 44)",taxation,6,0.25,False,True,False
183,5-3,22730.625,"(18, 42)",taxation,6,0.25,False,True,False
183,175-3,42011.375,"(8, 42)",taxation,6,0.25,False,True,False
183,196-3,34782.0,"(2, 41)",taxation,6,0.25,False,True,False
183,112-3,54073.625,"(18, 37)",taxation,6,0.25,False,True,False
183,113-3,51650.0625,"(6, 39)",taxation,6,0.25,False,True,False
183,55-3,54080.9375,"(44, 23)",taxation,6,0.25,False,True,False
183,33-3,39594.9375,"(39, 20)",taxation,6,0.25,False,True,False
183,68-3,42036.3125,"(16, 30)",taxation,6,0.25,False,True,False
183,161-3,42021.5,"(33, 6)",taxation,6,0.25,False,True,False
183,100-3,49293.5625,"(35, 21)",taxation,6,0.25,False,True,False
183,155-3,51684.4375,"(30, 12)",taxation,6,0.25,False,True,False
183,41-3,54107.0,"(32, 8)",taxation,6,0.25,False,True,False
183,115-3,54075.3125,"(8, 41)",taxation,6,0.25,False,True,False
183,207-3,39621.8125,"(35, 10)",taxation,6,0.25,False,True,False
183,120-3,56473.5,"(34, 11)",taxation,6,0.25,False,True,False
183,11-3,39603.1875,"(31, 9)",taxation,6,0.25,False,True,False
183,102-3,34760.125,"(10, 47)",taxation,6,0.25,False,True,False
183,130-3,54043.125,"(7, 41)",taxation,6,0.25,False,True,False
183,103-3,49243.875,"(15, 35)",taxation,6,0.25,False,True,False
183,202-3,56493.5,"(17, 44)",taxation,6,0.25,False,True,False
183,164-3,51684.4375,"(41, 20)",taxation,6,0.25,False,True,False
183,2-3,49273.8125,"(11, 38)",taxation,6,0.25,False,True,False
183,186-3,46898.1875,"(47, 16)",taxation,6,0.25,False,True,False
183,85-3,44426.75,"(13, 36)",taxation,6,0.25,False,True,False
183,64-3,49203.0,"(28, 15)",taxation,6,0.25,False,True,False
183,188-3,49228.125,"(17, 29)",taxation,6,0.25,False,True,False
183,32-3,54048.8125,"(41, 21)",taxation,6,0.25,False,True,False
183,57-3,44401.6875,"(48, 18)",taxation,6,0.25,False,True,False
183,132-3,54093.3125,"(40, 20)",taxation,6,0.25,False,True,False
183,163-3,58868.5,"(43, 19)",taxation,6,0.25,False,True,False
183,19-3,51678.0,"(16, 39)",taxation,6,0.25,False,True,False
183,107-3,54012.875,"(10, 45)",taxation,6,0.25,False,True,False
183,221-3,46804.625,"(39, 21)",taxation,6,0.25,False,True,False
183,96-3,56460.375,"(15, 38)",taxation,6,0.25,False,True,False
183,92-3,54043.25,"(39, 19)",taxation,6,0.25,False,True,False
183,116-3,54086.125,"(39, 23)",taxation,6,0.25,False,True,False
183,13-3,46827.6875,"(40, 22)",taxation,6,0.25,False,True,False
183,174-3,54071.125,"(16, 38)",taxation,6,0.25,False,True,False
183,69-3,54007.875,"(31, 0)",taxation,6,0.25,False,True,False
183,184-3,49169.9375,"(1, 39)",taxation,6,0.25,False,True,False
183,237-3,39564.3125,"(20, 30)",taxation,6,0.25,False,True,False
183,90-3,44386.875,"(2, 42)",taxation,6,0.25,False,True,False
183,18-3,56471.3125,"(49, 20)",taxation,6,0.25,False,True,False
183,121-3,49227.0,"(6, 37)",taxation,6,0.25,False,True,False
183,30-3,56488.9375,"(45, 16)",taxation,6,0.25,False,True,False
183,97-3,39559.3125,"(9, 44)",taxation,6,0.25,False,True,False
183,229-3,54060.6875,"(12, 41)",taxation,6,0.25,False,True,False
183,27-3,44369.0625,"(30, 10)",taxation,6,0.25,False,True,False
183,117-3,44386.625,"(18, 36)",taxation,6,0.25,False,True,False
183,80-3,54025.625,"(11, 37)",taxation,6,0.25,False,True,False
183,166-3,46783.4375,"(11, 45)",taxation,6,0.25,False,True,False
183,86-3,49229.5,"(19, 24)",taxation,6,0.25,False,True,False
183,160-3,44372.75,"(3, 39)",taxation,6,0.25,False,True,False
183,233-3,46797.4375,"(10, 39)",taxation,6,0.25,False,True,False
183,235-3,49197.9375,"(28, 2)",taxation,6,0.25,False,True,False
183,48-3,51570.5,"(8, 44)",taxation,6,0.25,False,True,False
183,88-3,49218.0,"(42, 17)",taxation,6,0.25,False,True,False
183,52-3,37175.4375,"(30, 9)",taxation,6,0.25,False,True,False
183,58-3,51603.875,"(47, 13)",taxation,6,0.25,False,True,False
183,248-3,49223.1875,"(43, 16)",taxation,6,0.25,False,True,False
183,108-3,27506.6875,"(35, 11)",taxation,6,0.25,False,True,False
183,82-3,51623.125,"(32, 11)",taxation,6,0.25,False,True,False
183,236-3,49220.9375,"(32, 7)",taxation,6,0.25,False,True,False
183,104-3,46833.125,"(44, 20)",taxation,6,0.25,False,True,False
183,152-3,51594.1875,"(3, 41)",taxation,6,0.25,False,True,False
183,109-3,49216.875,"(34, 3)",taxation,6,0.25,False,True,False
183,72-3,56426.875,"(14, 37)",taxation,6,0.25,False,True,False
183,127-3,51592.5,"(20, 26)",taxation,6,0.25,False,True,False
183,61-3,58863.1875,"(45, 18)",taxation,6,0.25,False,True,False
183,232-3,29844.6875,"(13, 40)",taxation,6,0.25,False,True,False
183,65-3,56413.9375,"(38, 23)",taxation,6,0.25,False,True,False
183,124-3,46757.1875,"(4, 35)",taxation,6,0.25,False,True,False
183,62-3,49190.125,"(4, 41)",taxation,6,0.25,False,True,False
183,59-3,44390.9375,"(43, 22)",taxation,6,0.25,False,True,False
183,89-3,51614.0625,"(39, 27)",taxation,6,0.25,False,True,False
183,26-3,39557.5625,"(5, 41)",taxation,6,0.25,False,True,False
183,14-3,13033.875,"(27, 10)",taxation,6,0.25,False,True,False
183,194-3,44364.625,"(29, 16)",taxation,6,0.25,False,True,False
183,37-3,51622.0625,"(38, 20)",taxation,6,0.25,False,True,False
183,36-3,37131.4375,"(4, 42)",taxation,6,0.25,False,True,False
183,7-3,37157.375,"(48, 13)",taxation,6,0.25,False,True,False
183,47-3,34691.3125,"(16, 44)",taxation,6,0.25,False,True,False
183,223-3,34727.5,"(36, 22)",taxation,6,0.25,False,True,False
183,129-3,46794.5,"(4, 38)",taxation,6,0.25,False,True,False
183,77-3,41941.125,"(44, 17)",taxation,6,0.25,False,True,False
183,43-3,49170.8125,"(26, 16)",taxation,6,0.25,False,True,False
183,128-3,54044.25,"(34, 10)",taxation,6,0.25,False,True,False
183,79-3,46764.1875,"(13, 33)",taxation,6,0.25,False,True,False
183,199-3,56376.25,"(19, 32)",taxation,6,0.25,False,True,False
183,136-3,39532.375,"(11, 46)",taxation,6,0.25,False,True,False
183,99-3,46755.9375,"(9, 49)",taxation,6,0.25,False,True,False
183,84-3,49180.625,"(19, 31)",taxation,6,0.25,False,True,False
183,123-3,56407.5625,"(13, 48)",taxation,6,0.25,False,True,False
183,119-3,49158.75,"(18, 2)",taxation,6,0.25,False,True,False
183,46-3,34684.5,"(29, 12)",taxation,6,0.25,False,True,False
183,190-3,49157.0625,"(10, 42)",taxation,6,0.25,False,True,False
183,215-3,54041.625,"(45, 19)",taxation,6,0.25,False,True,False
183,220-3,54007.25,"(41, 31)",taxation,6,0.25,False,True,False
183,157-3,46756.1875,"(9, 48)",taxation,6,0.25,False,True,False
183,245-3,53964.0625,"(31, 7)",taxation,6,0.25,False,True,False
183,195-3,22634.9375,"(23, 29)",taxation,6,0.25,False,True,False
183,15-3,44356.0625,"(7, 38)",taxation,6,0.25,False,True,False
183,224-3,41917.3125,"(23, 34)",taxation,6,0.25,False,True,False
183,87-3,49153.625,"(33, 11)",taxation,6,0.25,False,True,False
183,135-3,49143.0625,"(15, 44)",taxation,6,0.25,False,True,False
183,8-3,49176.25,"(48, 22)",taxation,6,0.25,False,True,False
183,227-3,53989.375,"(47, 12)",taxation,6,0.25,False,True,False
183,178-3,53983.1875,"(13, 41)",taxation,6,0.25,False,True,False
183,114-3,56405.3125,"(29, 13)",taxation,6,0.25,False,True,False
183,118-3,53935.625,"(32, 10)",taxation,6,0.25,False,True,False
183,244-3,56388.875,"(32, 0)",taxation,6,0.25,False,True,False
183,34-3,44311.5,"(28, 13)",taxation,6,0.25,False,True,False
183,60-3,51562.4375,"(7, 43)",taxation,6,0.25,False,True,False
183,218-3,56399.125,"(7, 42)",taxation,6,0.25,False,True,False
183,49-3,46752.875,"(34, 4)",taxation,6,0.25,False,True,False
183,185-3,49196.125,"(32, 27)",taxation,6,0.25,False,True,False
183,228-4,29209.9375,"(12, 40)",taxation,6,0.25,False,True,False
183,24-3,39559.125,"(49, 17)",taxation,6,0.25,False,True,False
183,9-3,41942.9375,"(43, 10)",taxation,6,0.25,False,True,False
183,39-3,34655.625,"(13, 49)",taxation,6,0.25,False,True,False
183,151-3,39477.1875,"(42, 19)",taxation,6,0.25,False,True,False
183,29-3,49169.9375,"(48, 20)",taxation,6,0.25,False,True,False
183,230-3,39502.0,"(17, 34)",taxation,6,0.25,False,True,False
183,131-3,49140.75,"(25, 14)",taxation,6,0.25,False,True,False
183,81-3,46764.6875,"(33, 27)",taxation,6,0.25,False,True,False
183,222-3,49131.125,"(32, 9)",taxation,6,0.25,False,True,False
183,171-3,49121.375,"(8, 32)",taxation,6,0.25,False,True,False
183,200-3,46734.5,"(37, 22)",taxation,6,0.25,False,True,False
183,238-3,49144.5,"(46, 18)",taxation,6,0.25,False,True,False
183,153-3,25004.25,"(29, 8)",taxation,6,0.25,False,True,False
183,197-3,39493.1875,"(33, 12)",taxation,6,0.25,False,True,False
183,139-4,44329.765625,"(8, 45)",taxation,6,0.25,False,True,False
183,204-3,53940.375,"(12, 43)",taxation,6,0.25,False,True,False
183,211-3,32230.8125,"(14, 43)",taxation,6,0.25,False,True,False
183,93-3,22603.0,"(31, 10)",taxation,6,0.25,False,True,False
183,101-3,49164.5625,"(28, 16)",taxation,6,0.25,False,True,False
183,213-3,49146.625,"(43, 23)",taxation,6,0.25,False,True,False
183,70-3,51535.0,"(16, 49)",taxation,6,0.25,False,True,False
183,239-3,49149.625,"(8, 47)",taxation,6,0.25,False,True,False
183,243-3,46719.125,"(31, 13)",taxation,6,0.25,False,True,False
183,192-3,44317.25,"(34, 7)",taxation,6,0.25,False,True,False
183,143-3,49128.3125,"(38, 22)",taxation,6,0.25,False,True,False
183,35-3,49145.875,"(46, 19)",taxation,6,0.25,False,True,False
183,3-3,29801.6875,"(0, 41)",taxation,6,0.25,False,True,False
183,181-3,49119.937500000015,"(32, 5)",taxation,6,0.25,False,True,False
183,105-3,44304.625,"(43, 17)",taxation,6,0.25,False,True,False
183,177-3,49175.3125,"(30, 13)",taxation,6,0.25,False,True,False
183,167-4,38873.734375,"(31, 12)",taxation,6,0.25,False,True,False
183,173-4,10543.8125,"(18, 27)",taxation,6,0.25,False,True,False
183,44-3,32235.0,"(32, 12)",taxation,6,0.25,False,True,False
183,216-3,53935.5,"(34, 6)",taxation,6,0.25,False,True,False
183,217-3,29825.375,"(11, 47)",taxation,6,0.25,False,True,False
183,138-3,51489.8125,"(6, 40)",taxation,6,0.25,False,True,False
183,75-4,35209.0625,"(16, 45)",taxation,6,0.25,False,True,False
183,74-4,43067.0,"(9, 43)",taxation,6,0.25,False,True,False
183,191-3,56316.5625,"(18, 34)",taxation,6,0.25,False,True,False
183,240-4,12913.3125,"(17, 43)",taxation,6,0.25,False,True,False
183,20-3,46723.75,"(21, 31)",taxation,6,0.25,False,True,False
183,159-3,39476.375,"(8, 48)",taxation,6,0.25,False,True,False
183,158-4,35822.0625,"(16, 33)",taxation,6,0.25,False,True,False
183,66-3,53945.8125,"(42, 23)",taxation,6,0.25,False,True,False
183,170-4,34079.734375,"(44, 18)",taxation,6,0.25,False,True,False
183,146-4,15365.3125,"(40, 23)",taxation,6,0.25,False,True,False
183,208-4,39450.703125,"(10, 41)",taxation,6,0.25,False,True,False
183,219-4,43058.3125,"(4, 40)",taxation,6,0.25,False,True,False
183,140-4,875.0625,"(24, 40)",taxation,6,0.25,False,True,False
183,210-3,58756.5625,"(9, 46)",taxation,6,0.25,False,True,False
183,198-4,35251.71875,"(43, 12)",taxation,6,0.25,False,True,False
183,246-4,37063.3125,"(18, 40)",taxation,6,0.25,False,True,False
183,187-4,20142.1875,"(39, 22)",taxation,6,0.25,False,True,False
183,179-4,32259.53125,"(26, 15)",taxation,6,0.25,False,True,False
183,23-4,40012.5,"(20, 31)",taxation,6,0.25,False,True,False
183,31-4,44266.46875,"(10, 44)",taxation,6,0.25,False,True,False
183,150-3,41842.4375,"(28, 4)",taxation,6,0.25,False,True,False
183,12-3,46703.8125,"(34, 9)",taxation,6,0.25,False,True,False
183,98-4,20187.0625,"(8, 46)",taxation,6,0.25,False,True,False
183,126-3,49118.0625,"(41, 16)",taxation,6,0.25,False,True,False
183,176-4,867.1875,"(6, 38)",taxation,6,0.25,False,True,False
183,28-4,34009.203125,"(18, 29)",taxation,6,0.25,False,True,False
183,154-4,17713.3125,"(18, 47)",taxation,6,0.25,False,True,False
183,40-4,40646.3125,"(9, 42)",taxation,6,0.25,False,True,False
183,1-4,28620.140625,"(10, 48)",taxation,6,0.25,False,True,False
183,76-4,37035.921875000015,"(47, 22)",taxation,6,0.25,False,True,False
183,67-3,37067.5625,"(19, 36)",taxation,6,0.25,False,True,False
183,182-4,38787.890625,"(26, 13)",taxation,6,0.25,False,True,False
183,241-4,35195.21875,"(24, 15)",taxation,6,0.25,False,True,False
183,149-4,33444.5625,"(8, 43)",taxation,6,0.25,False,True,False
183,17-4,40663.03125,"(9, 47)",taxation,6,0.25,False,True,False
183,0-4,26177.828125,"(35, 6)",taxation,6,0.25,False,True,False
183,22-4,42429.8125,"(27, 15)",taxation,6,0.25,False,True,False
183,10-4,38833.390625,"(43, 18)",taxation,6,0.25,False,True,False
183,242-4,17150.953125,"(44, 19)",taxation,6,0.25,False,True,False
183,142-4,24338.859375,"(34, 5)",taxation,6,0.25,False,True,False
183,189-4,33448.84375,"(42, 22)",taxation,6,0.25,False,True,False
183,63-4,35164.171875,"(33, 10)",taxation,6,0.25,False,True,False
183,165-4,44176.1875,"(20, 27)",taxation,6,0.25,False,True,False
183,94-4,12901.125,"(30, 14)",taxation,6,0.25,False,True,False
183,206-4,37585.328125,"(15, 32)",taxation,6,0.25,False,True,False
183,172-4,40591.484375,"(11, 39)",taxation,6,0.25,False,True,False
183,144-4,37040.90625,"(11, 48)",taxation,6,0.25,False,True,False
183,111-4,40580.515625,"(11, 42)",taxation,6,0.25,False,True,False
183,83-4,40593.671875,"(28, 14)",taxation,6,0.25,False,True,False
183,249-4,38843.5625,"(32, 1)",taxation,6,0.25,False,True,False
183,51-4,38810.40625,"(40, 18)",taxation,6,0.25,False,True,False
183,180-4,36994.265625,"(8, 39)",taxation,6,0.25,False,True,False
183,148-4,29743.953125,"(33, 3)",taxation,6,0.25,False,True,False
183,16-4,42417.34375,"(10, 36)",taxation,6,0.25,False,True,False
183,134-4,36984.25,"(29, 14)",taxation,6,0.25,False,True,False
183,73-4,38775.265625,"(16, 37)",taxation,6,0.25,False,True,False
183,54-4,36975.140625,"(21, 8)",taxation,6,0.25,False,True,False
183,38-4,38780.59375,"(29, 15)",taxation,6,0.25,False,True,False
183,6-4,42407.625,"(8, 31)",taxation,6,0.25,False,True,False
183,156-4,27915.96875,"(16, 47)",taxation,6,0.25,False,True,False
183,95-4,42417.65625,"(46, 16)",taxation,6,0.25,False,True,False
183,42-4,27994.21875,"(9, 45)",taxation,6,0.25,False,True,False
183,168-4,40600.15625,"(31, 8)",taxation,6,0.25,False,True,False
183,183-4,26127.796875,"(47, 25)",taxation,6,0.25,False,True,False
183,53-4,24319.765625,"(47, 20)",taxation,6,0.25,False,True,False
183,106-4,35169.859375,"(16, 36)",taxation,6,0.25,False,True,False
183,133-4,33387.1875,"(32, 6)",taxation,6,0.25,False,True,False
183,25-4,33363.6875,"(10, 43)",taxation,6,0.25,False,True,False
183,56-4,36994.171875,"(41, 22)",taxation,6,0.25,False,True,False
183,234-4,38730.34375,"(11, 31)",taxation,6,0.25,False,True,False
183,71-4,40602.203125,"(45, 22)",taxation,6,0.25,False,True,False
183,162-4,38757.15625,"(27, 17)",taxation,6,0.25,False,True,False
183,45-4,38759.109375,"(27, 16)",taxation,6,0.25,False,True,False
183,212-4,38823.609375,"(37, 23)",taxation,6,0.25,False,True,False
184,225-3,51724.5625,"(22, 32)",taxation,6,0.25,False,True,False
184,4-3,37240.6875,"(22, 28)",taxation,6,0.25,False,True,False
184,91-3,54146.0625,"(30, 16)",taxation,6,0.25,False,True,False
184,226-3,49273.0625,"(27, 19)",taxation,6,0.25,False,True,False
184,205-3,25216.8125,"(44, 13)",taxation,6,0.25,False,True,False
184,231-3,32429.8125,"(38, 13)",taxation,6,0.25,False,True,False
184,137-3,44472.375,"(17, 35)",taxation,6,0.25,False,True,False
184,214-3,32385.25,"(30, 11)",taxation,6,0.25,False,True,False
184,21-3,46865.6875,"(0, 45)",taxation,6,0.25,False,True,False
184,201-3,34804.9375,"(39, 15)",taxation,6,0.25,False,True,False
184,169-3,39647.25,"(37, 10)",taxation,6,0.25,False,True,False
184,125-3,54088.5,"(37, 15)",taxation,6,0.25,False,True,False
184,122-3,42043.6875,"(3, 47)",taxation,6,0.25,False,True,False
184,141-3,39669.375,"(43, 24)",taxation,6,0.25,False,True,False
184,145-3,51690.0,"(35, 2)",taxation,6,0.25,False,True,False
184,209-3,56552.625,"(6, 49)",taxation,6,0.25,False,True,False
184,247-3,44456.75,"(41, 18)",taxation,6,0.25,False,True,False
184,203-3,58907.6875,"(11, 29)",taxation,6,0.25,False,True,False
184,50-3,56493.125,"(6, 47)",taxation,6,0.25,False,True,False
184,78-3,46889.6875,"(5, 47)",taxation,6,0.25,False,True,False
184,147-3,49288.5625,"(36, 21)",taxation,6,0.25,False,True,False
184,193-3,44458.125,"(13, 47)",taxation,6,0.25,False,True,False
184,5-3,22736.625,"(18, 44)",taxation,6,0.25,False,True,False
184,175-3,42020.375,"(2, 47)",taxation,6,0.25,False,True,False
184,196-3,34791.0,"(0, 46)",taxation,6,0.25,False,True,False
184,112-3,54080.625,"(23, 32)",taxation,6,0.25,False,True,False
184,113-3,51659.0625,"(1, 44)",taxation,6,0.25,False,True,False
184,55-3,54089.9375,"(38, 18)",taxation,6,0.25,False,True,False
184,33-3,39602.9375,"(36, 20)",taxation,6,0.25,False,True,False
184,68-3,42044.3125,"(21, 26)",taxation,6,0.25,False,True,False
184,161-3,42030.5,"(39, 10)",taxation,6,0.25,False,True,False
184,100-3,49302.5625,"(37, 20)",taxation,6,0.25,False,True,False
184,155-3,51693.4375,"(35, 14)",taxation,6,0.25,False,True,False
184,41-3,54115.0,"(36, 8)",taxation,6,0.25,False,True,False
184,115-3,54083.3125,"(4, 44)",taxation,6,0.25,False,True,False
184,207-3,39630.8125,"(40, 12)",taxation,6,0.25,False,True,False
184,120-3,56481.5,"(34, 14)",taxation,6,0.25,False,True,False
184,11-3,39611.1875,"(35, 9)",taxation,6,0.25,False,True,False
184,102-3,34768.125,"(7, 47)",taxation,6,0.25,False,True,False
184,130-3,54051.125,"(3, 43)",taxation,6,0.25,False,True,False
184,103-3,49251.875,"(15, 34)",taxation,6,0.25,False,True,False
184,202-3,56500.5,"(12, 44)",taxation,6,0.25,False,True,False
184,164-3,51692.4375,"(36, 17)",taxation,6,0.25,False,True,False
184,2-3,49282.8125,"(6, 41)",taxation,6,0.25,False,True,False
184,186-3,46907.1875,"(45, 13)",taxation,6,0.25,False,True,False
184,85-3,44434.75,"(7, 33)",taxation,6,0.25,False,True,False
184,64-3,49211.0,"(30, 17)",taxation,6,0.25,False,True,False
184,188-3,49235.125,"(20, 29)",taxation,6,0.25,False,True,False
184,32-3,54056.8125,"(36, 15)",taxation,6,0.25,False,True,False
184,57-3,44406.6875,"(49, 22)",taxation,6,0.25,False,True,False
184,132-3,54101.3125,"(35, 17)",taxation,6,0.25,False,True,False
184,163-3,58877.5,"(40, 17)",taxation,6,0.25,False,True,False
184,19-3,51686.0,"(16, 35)",taxation,6,0.25,False,True,False
184,107-3,54020.875,"(4, 49)",taxation,6,0.25,False,True,False
184,221-3,46812.625,"(38, 17)",taxation,6,0.25,False,True,False
184,96-3,56467.375,"(12, 34)",taxation,6,0.25,False,True,False
184,92-3,54052.25,"(39, 16)",taxation,6,0.25,False,True,False
184,116-3,54095.125,"(37, 19)",taxation,6,0.25,False,True,False
184,13-3,46835.6875,"(40, 19)",taxation,6,0.25,False,True,False
184,174-3,54078.125,"(16, 34)",taxation,6,0.25,False,True,False
184,69-3,54015.875,"(36, 6)",taxation,6,0.25,False,True,False
184,184-3,49178.9375,"(1, 45)",taxation,6,0.25,False,True,False
184,237-3,39571.3125,"(22, 27)",taxation,6,0.25,False,True,False
184,90-3,44395.875,"(2, 45)",taxation,6,0.25,False,True,False
184,18-3,56479.3125,"(45, 15)",taxation,6,0.25,False,True,False
184,121-3,49235.0,"(5, 37)",taxation,6,0.25,False,True,False
184,30-3,56497.9375,"(43, 14)",taxation,6,0.25,False,True,False
184,97-3,39568.3125,"(3, 48)",taxation,6,0.25,False,True,False
184,229-3,54068.6875,"(11, 43)",taxation,6,0.25,False,True,False
184,27-3,44377.0625,"(33, 16)",taxation,6,0.25,False,True,False
184,117-3,44393.625,"(19, 33)",taxation,6,0.25,False,True,False
184,80-3,54033.625,"(9, 33)",taxation,6,0.25,False,True,False
184,166-3,46789.4375,"(6, 43)",taxation,6,0.25,False,True,False
184,86-3,49237.5,"(23, 23)",taxation,6,0.25,False,True,False
184,160-3,44380.75,"(3, 38)",taxation,6,0.25,False,True,False
184,233-3,46804.4375,"(5, 34)",taxation,6,0.25,False,True,False
184,235-3,49204.9375,"(34, 2)",taxation,6,0.25,False,True,False
184,48-3,51579.5,"(2, 48)",taxation,6,0.25,False,True,False
184,88-3,49226.0,"(38, 15)",taxation,6,0.25,False,True,False
184,52-3,37183.4375,"(33, 14)",taxation,6,0.25,False,True,False
184,58-3,51612.875,"(42, 12)",taxation,6,0.25,False,True,False
184,248-3,49231.1875,"(39, 13)",taxation,6,0.25,False,True,False
184,108-3,27515.6875,"(38, 14)",taxation,6,0.25,False,True,False
184,82-3,51631.125,"(35, 13)",taxation,6,0.25,False,True,False
184,236-3,49228.9375,"(37, 7)",taxation,6,0.25,False,True,False
184,104-3,46842.125,"(42, 16)",taxation,6,0.25,False,True,False
184,152-3,51603.1875,"(1, 46)",taxation,6,0.25,False,True,False
184,109-3,49224.875,"(40, 6)",taxation,6,0.25,False,True,False
184,72-3,56434.875,"(9, 34)",taxation,6,0.25,False,True,False
184,127-3,51600.5,"(26, 20)",taxation,6,0.25,False,True,False
184,61-3,58871.1875,"(39, 12)",taxation,6,0.25,False,True,False
184,232-3,29851.6875,"(9, 37)",taxation,6,0.25,False,True,False
184,65-3,56421.9375,"(34, 18)",taxation,6,0.25,False,True,False
184,124-3,46765.1875,"(6, 34)",taxation,6,0.25,False,True,False
184,62-3,49199.125,"(2, 44)",taxation,6,0.25,False,True,False
184,59-3,44397.9375,"(40, 21)",taxation,6,0.25,False,True,False
