Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
184,89-3,51621.0625,"(38, 26)",taxation,6,0.25,False,True,False
184,26-3,39566.5625,"(1, 47)",taxation,6,0.25,False,True,False
184,14-3,13041.875,"(33, 15)",taxation,6,0.25,False,True,False
184,194-3,44373.625,"(35, 18)",taxation,6,0.25,False,True,False
184,37-3,51630.0625,"(34, 20)",taxation,6,0.25,False,True,False
184,36-3,37140.4375,"(4, 45)",taxation,6,0.25,False,True,False
184,7-3,37166.375,"(46, 13)",taxation,6,0.25,False,True,False
184,47-3,34697.3125,"(17, 46)",taxation,6,0.25,False,True,False
184,223-3,34736.5,"(38, 16)",taxation,6,0.25,False,True,False
184,129-3,46803.5,"(2, 43)",taxation,6,0.25,False,True,False
184,77-3,41949.125,"(38, 11)",taxation,6,0.25,False,True,False
184,43-3,49178.8125,"(28, 19)",taxation,6,0.25,False,True,False
184,128-3,54052.25,"(36, 12)",taxation,6,0.25,False,True,False
184,79-3,46772.1875,"(12, 32)",taxation,6,0.25,False,True,False
184,199-3,56384.25,"(23, 28)",taxation,6,0.25,False,True,False
184,136-3,39541.375,"(5, 48)",taxation,6,0.25,False,True,False
184,99-3,46764.9375,"(3, 49)",taxation,6,0.25,False,True,False
184,84-3,49188.625,"(22, 26)",taxation,6,0.25,False,True,False
184,123-3,56414.5625,"(8, 49)",taxation,6,0.25,False,True,False
184,119-3,49162.75,"(24, 8)",taxation,6,0.25,False,True,False
184,46-3,34692.5,"(32, 14)",taxation,6,0.25,False,True,False
184,190-3,49165.0625,"(9, 41)",taxation,6,0.25,False,True,False
184,215-3,54050.625,"(42, 14)",taxation,6,0.25,False,True,False
184,220-3,54014.25,"(36, 27)",taxation,6,0.25,False,True,False
184,157-3,46765.1875,"(4, 46)",taxation,6,0.25,False,True,False
184,245-3,53973.0625,"(36, 13)",taxation,6,0.25,False,True,False
184,195-3,22641.9375,"(24, 29)",taxation,6,0.25,False,True,False
184,15-3,44364.0625,"(5, 39)",taxation,6,0.25,False,True,False
184,224-3,41924.3125,"(23, 33)",taxation,6,0.25,False,True,False
184,87-3,49162.625,"(36, 11)",taxation,6,0.25,False,True,False
184,135-3,49149.0625,"(13, 45)",taxation,6,0.25,False,True,False
184,8-3,49182.25,"(44, 21)",taxation,6,0.25,False,True,False
184,227-3,53998.375,"(44, 12)",taxation,6,0.25,False,True,False
184,178-3,53989.1875,"(13, 46)",taxation,6,0.25,False,True,False
184,114-3,56413.3125,"(32, 15)",taxation,6,0.25,False,True,False
184,118-3,53944.625,"(36, 14)",taxation,6,0.25,False,True,False
184,244-3,56396.875,"(35, 4)",taxation,6,0.25,False,True,False
184,34-3,44319.5,"(31, 14)",taxation,6,0.25,False,True,False
184,60-3,51571.4375,"(2, 46)",taxation,6,0.25,False,True,False
184,218-3,56408.125,"(3, 46)",taxation,6,0.25,False,True,False
184,49-3,46760.875,"(35, 7)",taxation,6,0.25,False,True,False
184,185-3,49204.125,"(35, 22)",taxation,6,0.25,False,True,False
184,228-4,29217.9375,"(11, 40)",taxation,6,0.25,False,True,False
184,24-3,39566.125,"(43, 15)",taxation,6,0.25,False,True,False
184,9-3,41951.9375,"(42, 11)",taxation,6,0.25,False,True,False
184,39-3,34663.625,"(7, 49)",taxation,6,0.25,False,True,False
184,151-3,39485.1875,"(37, 13)",taxation,6,0.25,False,True,False
184,29-3,49177.9375,"(42, 15)",taxation,6,0.25,False,True,False
184,230-3,39509.0,"(13, 28)",taxation,6,0.25,False,True,False
184,131-3,49148.75,"(26, 19)",taxation,6,0.25,False,True,False
184,81-3,46772.6875,"(37, 21)",taxation,6,0.25,False,True,False
184,222-3,49139.125,"(35, 8)",taxation,6,0.25,False,True,False
184,171-3,49129.375,"(6, 33)",taxation,6,0.25,False,True,False
184,200-3,46742.5,"(34, 19)",taxation,6,0.25,False,True,False
184,238-3,49153.5,"(41, 13)",taxation,6,0.25,False,True,False
184,153-3,25012.25,"(32, 13)",taxation,6,0.25,False,True,False
184,197-3,39501.1875,"(34, 13)",taxation,6,0.25,False,True,False
184,139-4,44338.765625,"(2, 49)",taxation,6,0.25,False,True,False
184,204-3,53948.375,"(6, 45)",taxation,6,0.25,False,True,False
184,211-3,32238.8125,"(8, 40)",taxation,6,0.25,False,True,False
184,93-3,22611.0,"(34, 12)",taxation,6,0.25,False,True,False
184,101-3,49172.5625,"(29, 17)",taxation,6,0.25,False,True,False
184,213-3,49154.625,"(37, 17)",taxation,6,0.25,False,True,False
184,70-3,51542.0,"(12, 49)",taxation,6,0.25,False,True,False
184,239-3,49158.625,"(5, 49)",taxation,6,0.25,False,True,False
184,243-3,46727.125,"(31, 17)",taxation,6,0.25,False,True,False
184,192-3,44326.25,"(39, 6)",taxation,6,0.25,False,True,False
184,143-3,49136.3125,"(35, 19)",taxation,6,0.25,False,True,False
184,35-3,49154.875,"(43, 13)",taxation,6,0.25,False,True,False
184,3-3,29810.6875,"(0, 47)",taxation,6,0.25,False,True,False
184,181-3,49127.937500000015,"(36, 10)",taxation,6,0.25,False,True,False
184,105-3,44313.625,"(40, 14)",taxation,6,0.25,False,True,False
184,177-3,49184.3125,"(36, 19)",taxation,6,0.25,False,True,False
184,167-4,38881.734375,"(33, 13)",taxation,6,0.25,False,True,False
184,173-4,10551.8125,"(22, 22)",taxation,6,0.25,False,True,False
184,44-3,32243.0,"(34, 15)",taxation,6,0.25,False,True,False
184,216-3,53944.5,"(40, 11)",taxation,6,0.25,False,True,False
184,217-3,29832.375,"(7, 46)",taxation,6,0.25,False,True,False
184,138-3,51498.8125,"(3, 45)",taxation,6,0.25,False,True,False
184,75-4,35216.0625,"(12, 45)",taxation,6,0.25,False,True,False
184,74-4,43075.0,"(5, 44)",taxation,6,0.25,False,True,False
184,191-3,56323.5625,"(17, 30)",taxation,6,0.25,False,True,False
184,240-4,12920.3125,"(12, 48)",taxation,6,0.25,False,True,False
184,20-3,46730.75,"(22, 31)",taxation,6,0.25,False,True,False
184,159-3,39485.375,"(4, 48)",taxation,6,0.25,False,True,False
184,158-4,35830.0625,"(10, 34)",taxation,6,0.25,False,True,False
184,66-3,53954.8125,"(38, 19)",taxation,6,0.25,False,True,False
184,170-4,34087.734375,"(40, 13)",taxation,6,0.25,False,True,False
184,146-4,15374.3125,"(37, 18)",taxation,6,0.25,False,True,False
184,208-4,39458.703125,"(7, 40)",taxation,6,0.25,False,True,False
184,219-4,43066.3125,"(2, 38)",taxation,6,0.25,False,True,False
184,140-4,881.0625,"(23, 38)",taxation,6,0.25,False,True,False
184,210-3,58763.5625,"(7, 45)",taxation,6,0.25,False,True,False
184,198-4,35259.71875,"(39, 11)",taxation,6,0.25,False,True,False
184,246-4,37070.3125,"(24, 34)",taxation,6,0.25,False,True,False
184,187-4,20150.1875,"(36, 18)",taxation,6,0.25,False,True,False
184,179-4,32267.53125,"(26, 18)",taxation,6,0.25,False,True,False
184,23-4,40019.5,"(21, 30)",taxation,6,0.25,False,True,False
184,31-4,44274.46875,"(5, 45)",taxation,6,0.25,False,True,False
184,150-3,41850.4375,"(34, 8)",taxation,6,0.25,False,True,False
184,12-3,46711.8125,"(36, 9)",taxation,6,0.25,False,True,False
184,98-4,20194.0625,"(5, 43)",taxation,6,0.25,False,True,False
184,126-3,49127.0625,"(40, 16)",taxation,6,0.25,False,True,False
184,176-4,876.1875,"(3, 44)",taxation,6,0.25,False,True,False
184,28-4,34017.203125,"(21, 27)",taxation,6,0.25,False,True,False
184,154-4,17720.3125,"(12, 47)",taxation,6,0.25,False,True,False
184,40-4,40653.3125,"(6, 44)",taxation,6,0.25,False,True,False
184,1-4,28628.140625,"(7, 48)",taxation,6,0.25,False,True,False
184,76-4,37043.921875000015,"(41, 19)",taxation,6,0.25,False,True,False
184,67-3,37074.5625,"(20, 36)",taxation,6,0.25,False,True,False
184,182-4,38795.890625,"(28, 18)",taxation,6,0.25,False,True,False
184,241-4,35203.21875,"(25, 18)",taxation,6,0.25,False,True,False
184,149-4,33451.5625,"(4, 43)",taxation,6,0.25,False,True,False
184,17-4,40672.03125,"(4, 47)",taxation,6,0.25,False,True,False
184,0-4,26185.828125,"(37, 9)",taxation,6,0.25,False,True,False
184,22-4,42437.8125,"(28, 17)",taxation,6,0.25,False,True,False
184,10-4,38841.390625,"(38, 12)",taxation,6,0.25,False,True,False
184,242-4,17158.953125,"(39, 14)",taxation,6,0.25,False,True,False
184,142-4,24346.859375,"(36, 7)",taxation,6,0.25,False,True,False
184,189-4,33455.84375,"(38, 21)",taxation,6,0.25,False,True,False
184,63-4,35172.171875,"(35, 12)",taxation,6,0.25,False,True,False
184,165-4,44183.1875,"(19, 28)",taxation,6,0.25,False,True,False
184,94-4,12909.125,"(31, 16)",taxation,6,0.25,False,True,False
184,206-4,37592.328125,"(14, 30)",taxation,6,0.25,False,True,False
184,172-4,40599.484375,"(9, 40)",taxation,6,0.25,False,True,False
184,144-4,37048.90625,"(6, 48)",taxation,6,0.25,False,True,False
184,111-4,40588.515625,"(11, 41)",taxation,6,0.25,False,True,False
184,83-4,40601.671875,"(31, 15)",taxation,6,0.25,False,True,False
184,249-4,38851.5625,"(38, 6)",taxation,6,0.25,False,True,False
184,51-4,38818.40625,"(37, 16)",taxation,6,0.25,False,True,False
184,180-4,37002.265625,"(6, 35)",taxation,6,0.25,False,True,False
184,148-4,29751.953125,"(39, 4)",taxation,6,0.25,False,True,False
184,16-4,42425.34375,"(8, 33)",taxation,6,0.25,False,True,False
184,134-4,36992.25,"(32, 16)",taxation,6,0.25,False,True,False
184,73-4,38782.265625,"(11, 34)",taxation,6,0.25,False,True,False
184,54-4,36982.140625,"(27, 11)",taxation,6,0.25,False,True,False
184,38-4,38788.59375,"(30, 15)",taxation,6,0.25,False,True,False
184,6-4,42415.625,"(9, 32)",taxation,6,0.25,False,True,False
184,156-4,27922.96875,"(12, 46)",taxation,6,0.25,False,True,False
184,95-4,42425.65625,"(40, 10)",taxation,6,0.25,False,True,False
184,42-4,28002.21875,"(6, 46)",taxation,6,0.25,False,True,False
184,168-4,40609.15625,"(37, 14)",taxation,6,0.25,False,True,False
184,183-4,26133.796875,"(43, 21)",taxation,6,0.25,False,True,False
184,53-4,24328.765625,"(41, 14)",taxation,6,0.25,False,True,False
184,106-4,35176.859375,"(18, 32)",taxation,6,0.25,False,True,False
184,133-4,33395.1875,"(37, 8)",taxation,6,0.25,False,True,False
184,25-4,33371.6875,"(5, 46)",taxation,6,0.25,False,True,False
184,56-4,37002.171875,"(36, 16)",taxation,6,0.25,False,True,False
184,234-4,38738.34375,"(10, 31)",taxation,6,0.25,False,True,False
184,71-4,40611.203125,"(39, 17)",taxation,6,0.25,False,True,False
184,162-4,38765.15625,"(27, 18)",taxation,6,0.25,False,True,False
184,45-4,38767.109375,"(29, 18)",taxation,6,0.25,False,True,False
184,212-4,38831.609375,"(35, 20)",taxation,6,0.25,False,True,False
184,110-4,42394.3125,"(4, 39)",taxation,6,0.25,False,True,False
185,91-3,54155.0625,"(31, 18)",taxation,6,0.25,False,True,False
185,226-3,49281.0625,"(27, 20)",taxation,6,0.25,False,True,False
185,205-3,25221.8125,"(44, 7)",taxation,6,0.25,False,True,False
185,214-3,32392.25,"(33, 5)",taxation,6,0.25,False,True,False
185,21-3,46866.6875,"(1, 41)",taxation,6,0.25,False,True,False
185,201-3,34809.9375,"(45, 14)",taxation,6,0.25,False,True,False
185,125-3,54091.5,"(41, 12)",taxation,6,0.25,False,True,False
185,122-3,42044.6875,"(3, 41)",taxation,6,0.25,False,True,False
185,141-3,39677.375,"(37, 26)",taxation,6,0.25,False,True,False
185,145-3,51698.0,"(36, 2)",taxation,6,0.25,False,True,False
185,209-3,56553.625,"(9, 48)",taxation,6,0.25,False,True,False
185,247-3,44463.75,"(39, 24)",taxation,6,0.25,False,True,False
185,203-3,58915.6875,"(11, 27)",taxation,6,0.25,False,True,False
185,50-3,56495.125,"(12, 42)",taxation,6,0.25,False,True,False
185,78-3,46890.6875,"(8, 45)",taxation,6,0.25,False,True,False
185,147-3,49297.5625,"(33, 17)",taxation,6,0.25,False,True,False
185,193-3,44462.125,"(18, 41)",taxation,6,0.25,False,True,False
185,5-3,22742.625,"(20, 41)",taxation,6,0.25,False,True,False
185,175-3,42029.375,"(0, 44)",taxation,6,0.25,False,True,False
185,196-3,34793.0,"(0, 40)",taxation,6,0.25,False,True,False
185,112-3,54088.625,"(26, 29)",taxation,6,0.25,False,True,False
185,113-3,51669.0625,"(0, 48)",taxation,6,0.25,False,True,False
185,55-3,54096.9375,"(36, 24)",taxation,6,0.25,False,True,False
185,33-3,39610.9375,"(35, 23)",taxation,6,0.25,False,True,False
185,68-3,42052.3125,"(21, 25)",taxation,6,0.25,False,True,False
185,161-3,42038.5,"(39, 5)",taxation,6,0.25,False,True,False
185,100-3,49310.5625,"(34, 24)",taxation,6,0.25,False,True,False
185,155-3,51697.4375,"(39, 8)",taxation,6,0.25,False,True,False
185,41-3,54123.0,"(36, 5)",taxation,6,0.25,False,True,False
185,115-3,54085.3125,"(7, 39)",taxation,6,0.25,False,True,False
185,207-3,39638.8125,"(42, 6)",taxation,6,0.25,False,True,False
185,120-3,56489.5,"(29, 20)",taxation,6,0.25,False,True,False
185,11-3,39619.1875,"(38, 3)",taxation,6,0.25,False,True,False
185,102-3,34770.125,"(13, 43)",taxation,6,0.25,False,True,False
185,130-3,54059.125,"(1, 37)",taxation,6,0.25,False,True,False
185,103-3,49258.875,"(19, 35)",taxation,6,0.25,False,True,False
185,202-3,56504.5,"(17, 40)",taxation,6,0.25,False,True,False
185,164-3,51700.4375,"(32, 18)",taxation,6,0.25,False,True,False
185,2-3,49289.8125,"(0, 36)",taxation,6,0.25,False,True,False
185,186-3,46912.1875,"(46, 7)",taxation,6,0.25,False,True,False
185,85-3,44441.75,"(2, 32)",taxation,6,0.25,False,True,False
185,64-3,49219.0,"(29, 22)",taxation,6,0.25,False,True,False
185,188-3,49243.125,"(22, 24)",taxation,6,0.25,False,True,False
185,32-3,54064.8125,"(34, 21)",taxation,6,0.25,False,True,False
185,57-3,44411.6875,"(47, 26)",taxation,6,0.25,False,True,False
185,132-3,54109.3125,"(30, 22)",taxation,6,0.25,False,True,False
185,163-3,58880.5,"(44, 15)",taxation,6,0.25,False,True,False
185,19-3,51693.0,"(17, 33)",taxation,6,0.25,False,True,False
185,107-3,54021.875,"(8, 46)",taxation,6,0.25,False,True,False
185,221-3,46815.625,"(41, 11)",taxation,6,0.25,False,True,False
185,96-3,56475.375,"(11, 28)",taxation,6,0.25,False,True,False
185,92-3,54060.25,"(33, 21)",taxation,6,0.25,False,True,False
185,116-3,54103.125,"(33, 22)",taxation,6,0.25,False,True,False
185,13-3,46843.6875,"(34, 23)",taxation,6,0.25,False,True,False
185,174-3,54085.125,"(16, 28)",taxation,6,0.25,False,True,False
185,69-3,54024.875,"(40, 8)",taxation,6,0.25,False,True,False
185,184-3,49188.9375,"(1, 49)",taxation,6,0.25,False,True,False
185,237-3,39579.3125,"(20, 22)",taxation,6,0.25,False,True,False
185,90-3,44404.875,"(1, 43)",taxation,6,0.25,False,True,False
185,18-3,56483.3125,"(47, 15)",taxation,6,0.25,False,True,False
185,121-3,49243.0,"(0, 33)",taxation,6,0.25,False,True,False
185,30-3,56501.9375,"(46, 14)",taxation,6,0.25,False,True,False
185,97-3,39569.3125,"(7, 44)",taxation,6,0.25,False,True,False
185,229-3,54071.6875,"(15, 40)",taxation,6,0.25,False,True,False
185,27-3,44385.0625,"(31, 20)",taxation,6,0.25,False,True,False
185,117-3,44400.625,"(21, 29)",taxation,6,0.25,False,True,False
185,80-3,54041.625,"(4, 33)",taxation,6,0.25,False,True,False
185,166-3,46791.4375,"(9, 39)",taxation,6,0.25,False,True,False
185,86-3,49245.5,"(23, 22)",taxation,6,0.25,False,True,False
185,160-3,44388.75,"(2, 33)",taxation,6,0.25,False,True,False
185,233-3,46812.4375,"(2, 34)",taxation,6,0.25,False,True,False
185,235-3,49212.9375,"(36, 3)",taxation,6,0.25,False,True,False
185,48-3,51580.5,"(4, 42)",taxation,6,0.25,False,True,False
185,88-3,49234.0,"(33, 18)",taxation,6,0.25,False,True,False
185,52-3,37185.4375,"(28, 12)",taxation,6,0.25,False,True,False
185,58-3,51618.875,"(44, 6)",taxation,6,0.25,False,True,False
185,248-3,49235.1875,"(43, 9)",taxation,6,0.25,False,True,False
185,108-3,27523.6875,"(33, 19)",taxation,6,0.25,False,True,False
185,82-3,51640.125,"(35, 15)",taxation,6,0.25,False,True,False
185,236-3,49237.9375,"(38, 9)",taxation,6,0.25,False,True,False
185,104-3,46850.125,"(39, 18)",taxation,6,0.25,False,True,False
185,152-3,51610.1875,"(5, 42)",taxation,6,0.25,False,True,False
185,109-3,49232.875,"(40, 3)",taxation,6,0.25,False,True,False
185,72-3,56442.875,"(3, 33)",taxation,6,0.25,False,True,False
185,127-3,51608.5,"(25, 20)",taxation,6,0.25,False,True,False
185,61-3,58880.1875,"(42, 8)",taxation,6,0.25,False,True,False
185,232-3,29856.6875,"(6, 36)",taxation,6,0.25,False,True,False
185,65-3,56429.9375,"(32, 24)",taxation,6,0.25,False,True,False
185,124-3,46773.1875,"(0, 32)",taxation,6,0.25,False,True,False
185,62-3,49207.125,"(0, 42)",taxation,6,0.25,False,True,False
185,59-3,44405.9375,"(34, 25)",taxation,6,0.25,False,True,False
185,89-3,51628.0625,"(37, 25)",taxation,6,0.25,False,True,False
185,26-3,39567.5625,"(2, 41)",taxation,6,0.25,False,True,False
185,14-3,13043.875,"(29, 11)",taxation,6,0.25,False,True,False
185,194-3,44381.625,"(32, 21)",taxation,6,0.25,False,True,False
185,37-3,51638.0625,"(30, 23)",taxation,6,0.25,False,True,False
185,36-3,37142.4375,"(2, 39)",taxation,6,0.25,False,True,False
185,7-3,37171.375,"(47, 8)",taxation,6,0.25,False,True,False
185,47-3,34703.3125,"(19, 40)",taxation,6,0.25,False,True,False
185,223-3,34739.5,"(42, 13)",taxation,6,0.25,False,True,False
185,129-3,46805.5,"(2, 37)",taxation,6,0.25,False,True,False
185,77-3,41957.125,"(41, 6)",taxation,6,0.25,False,True,False
185,43-3,49187.8125,"(30, 18)",taxation,6,0.25,False,True,False
185,128-3,54055.25,"(39, 9)",taxation,6,0.25,False,True,False
185,79-3,46778.1875,"(16, 32)",taxation,6,0.25,False,True,False
185,199-3,56392.25,"(23, 27)",taxation,6,0.25,False,True,False
185,136-3,39542.375,"(9, 46)",taxation,6,0.25,False,True,False
185,99-3,46765.9375,"(9, 47)",taxation,6,0.25,False,True,False
185,84-3,49196.625,"(22, 25)",taxation,6,0.25,False,True,False
185,123-3,56416.5625,"(14, 49)",taxation,6,0.25,False,True,False
185,119-3,49169.75,"(23, 12)",taxation,6,0.25,False,True,False
185,46-3,34695.5,"(26, 8)",taxation,6,0.25,False,True,False
185,190-3,49173.0625,"(3, 42)",taxation,6,0.25,False,True,False
185,215-3,54056.625,"(46, 8)",taxation,6,0.25,False,True,False
185,220-3,54022.25,"(36, 26)",taxation,6,0.25,False,True,False
185,157-3,46766.1875,"(7, 43)",taxation,6,0.25,False,True,False
185,245-3,53978.0625,"(39, 7)",taxation,6,0.25,False,True,False
185,195-3,22649.9375,"(23, 26)",taxation,6,0.25,False,True,False
185,15-3,44373.0625,"(0, 38)",taxation,6,0.25,False,True,False
185,224-3,41932.3125,"(24, 33)",taxation,6,0.25,False,True,False
185,87-3,49170.625,"(38, 5)",taxation,6,0.25,False,True,False
185,135-3,49156.0625,"(18, 46)",taxation,6,0.25,False,True,False
185,8-3,49189.25,"(39, 25)",taxation,6,0.25,False,True,False
185,227-3,54005.375,"(43, 6)",taxation,6,0.25,False,True,False
185,178-3,53996.1875,"(17, 48)",taxation,6,0.25,False,True,False
185,114-3,56421.3125,"(31, 21)",taxation,6,0.25,False,True,False
185,118-3,53947.625,"(41, 15)",taxation,6,0.25,False,True,False
185,244-3,56404.875,"(35, 3)",taxation,6,0.25,False,True,False
185,34-3,44326.5,"(26, 17)",taxation,6,0.25,False,True,False
185,60-3,51572.4375,"(2, 42)",taxation,6,0.25,False,True,False
185,218-3,56417.125,"(0, 43)",taxation,6,0.25,False,True,False
185,49-3,46769.875,"(38, 10)",taxation,6,0.25,False,True,False
185,185-3,49212.125,"(34, 22)",taxation,6,0.25,False,True,False
185,228-4,29224.9375,"(10, 37)",taxation,6,0.25,False,True,False
185,24-3,39575.125,"(40, 9)",taxation,6,0.25,False,True,False
185,9-3,41958.9375,"(46, 5)",taxation,6,0.25,False,True,False
185,39-3,34664.625,"(9, 49)",taxation,6,0.25,False,True,False
185,151-3,39491.1875,"(43, 7)",taxation,6,0.25,False,True,False
185,29-3,49185.9375,"(46, 10)",taxation,6,0.25,False,True,False
185,230-3,39517.0,"(13, 27)",taxation,6,0.25,False,True,False
185,131-3,49156.75,"(24, 19)",taxation,6,0.25,False,True,False
185,81-3,46780.6875,"(33, 26)",taxation,6,0.25,False,True,False
185,222-3,49147.125,"(38, 4)",taxation,6,0.25,False,True,False
185,171-3,49136.375,"(3, 32)",taxation,6,0.25,False,True,False
185,200-3,46751.5,"(32, 19)",taxation,6,0.25,False,True,False
185,238-3,49158.5,"(45, 7)",taxation,6,0.25,False,True,False
185,153-3,25020.25,"(29, 19)",taxation,6,0.25,False,True,False
185,197-3,39503.1875,"(33, 8)",taxation,6,0.25,False,True,False
185,139-4,44339.765625,"(8, 47)",taxation,6,0.25,False,True,False
185,204-3,53950.375,"(5, 40)",taxation,6,0.25,False,True,False
185,211-3,32246.8125,"(3, 37)",taxation,6,0.25,False,True,False
185,93-3,22619.0,"(31, 11)",taxation,6,0.25,False,True,False
185,101-3,49181.5625,"(32, 17)",taxation,6,0.25,False,True,False
185,213-3,49162.625,"(32, 22)",taxation,6,0.25,False,True,False
185,70-3,51549.0,"(18, 49)",taxation,6,0.25,False,True,False
185,239-3,49159.625,"(8, 48)",taxation,6,0.25,False,True,False
185,243-3,46735.125,"(30, 19)",taxation,6,0.25,False,True,False
185,192-3,44334.25,"(40, 4)",taxation,6,0.25,False,True,False
185,143-3,49144.3125,"(31, 23)",taxation,6,0.25,False,True,False
185,35-3,49159.875,"(43, 8)",taxation,6,0.25,False,True,False
185,3-3,29811.6875,"(0, 41)",taxation,6,0.25,False,True,False
185,181-3,49135.937500000015,"(38, 7)",taxation,6,0.25,False,True,False
185,105-3,44317.625,"(41, 9)",taxation,6,0.25,False,True,False
185,177-3,49192.3125,"(32, 23)",taxation,6,0.25,False,True,False
185,167-4,38884.734375,"(38, 8)",taxation,6,0.25,False,True,False
185,173-4,10559.8125,"(23, 21)",taxation,6,0.25,False,True,False
185,44-3,32252.0,"(37, 11)",taxation,6,0.25,False,True,False
185,216-3,53951.5,"(43, 5)",taxation,6,0.25,False,True,False
185,217-3,29834.375,"(13, 44)",taxation,6,0.25,False,True,False
185,138-3,51508.8125,"(0, 49)",taxation,6,0.25,False,True,False
185,75-4,35219.0625,"(16, 42)",taxation,6,0.25,False,True,False
185,74-4,43077.0,"(2, 40)",taxation,6,0.25,False,True,False
185,191-3,56331.5625,"(14, 26)",taxation,6,0.25,False,True,False
185,240-4,12923.3125,"(18, 45)",taxation,6,0.25,False,True,False
185,20-3,46737.75,"(22, 30)",taxation,6,0.25,False,True,False
185,159-3,39491.375,"(6, 42)",taxation,6,0.25,False,True,False
185,158-4,35838.0625,"(4, 34)",taxation,6,0.25,False,True,False
185,66-3,53962.8125,"(36, 25)",taxation,6,0.25,False,True,False
185,170-4,34095.734375,"(40, 7)",taxation,6,0.25,False,True,False
185,146-4,15383.3125,"(35, 16)",taxation,6,0.25,False,True,False
185,208-4,39467.703125,"(1, 38)",taxation,6,0.25,False,True,False
185,219-4,43074.3125,"(1, 36)",taxation,6,0.25,False,True,False
185,140-4,888.0625,"(22, 37)",taxation,6,0.25,False,True,False
185,210-3,58765.5625,"(10, 40)",taxation,6,0.25,False,True,False
185,198-4,35267.71875,"(42, 7)",taxation,6,0.25,False,True,False
185,246-4,37078.3125,"(25, 28)",taxation,6,0.25,False,True,False
185,187-4,20159.1875,"(34, 17)",taxation,6,0.25,False,True,False
185,179-4,32275.53125,"(25, 19)",taxation,6,0.25,False,True,False
185,23-4,40027.5,"(20, 24)",taxation,6,0.25,False,True,False
185,31-4,44275.46875,"(8, 44)",taxation,6,0.25,False,True,False
185,150-3,41858.4375,"(35, 5)",taxation,6,0.25,False,True,False
185,12-3,46719.8125,"(37, 5)",taxation,6,0.25,False,True,False
185,98-4,20196.0625,"(8, 38)",taxation,6,0.25,False,True,False
185,126-3,49131.0625,"(44, 14)",taxation,6,0.25,False,True,False
185,176-4,878.1875,"(9, 38)",taxation,6,0.25,False,True,False
185,28-4,34025.203125,"(24, 23)",taxation,6,0.25,False,True,False
185,154-4,17723.3125,"(17, 45)",taxation,6,0.25,False,True,False
185,40-4,40655.3125,"(3, 40)",taxation,6,0.25,False,True,False
185,1-4,28630.140625,"(13, 42)",taxation,6,0.25,False,True,False
185,76-4,37050.921875000015,"(38, 25)",taxation,6,0.25,False,True,False
185,67-3,37081.5625,"(24, 32)",taxation,6,0.25,False,True,False
185,182-4,38803.890625,"(28, 21)",taxation,6,0.25,False,True,False
185,241-4,35211.21875,"(24, 18)",taxation,6,0.25,False,True,False
185,149-4,33453.5625,"(4, 37)",taxation,6,0.25,False,True,False
185,17-4,40681.03125,"(1, 42)",taxation,6,0.25,False,True,False
185,0-4,26193.828125,"(37, 3)",taxation,6,0.25,False,True,False
185,22-4,42445.8125,"(28, 20)",taxation,6,0.25,False,True,False
185,10-4,38845.390625,"(44, 9)",taxation,6,0.25,False,True,False
185,242-4,17162.953125,"(42, 9)",taxation,6,0.25,False,True,False
185,142-4,24354.859375,"(36, 4)",taxation,6,0.25,False,True,False
185,189-4,33463.84375,"(36, 23)",taxation,6,0.25,False,True,False
185,63-4,35180.171875,"(37, 6)",taxation,6,0.25,False,True,False
185,165-4,44191.1875,"(20, 25)",taxation,6,0.25,False,True,False
185,94-4,12917.125,"(30, 21)",taxation,6,0.25,False,True,False
185,206-4,37600.328125,"(12, 27)",taxation,6,0.25,False,True,False
