Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
185,172-4,40605.484375,"(5, 36)",taxation,6,0.25,False,True,False
185,144-4,37049.90625,"(10, 48)",taxation,6,0.25,False,True,False
185,111-4,40592.515625,"(17, 38)",taxation,6,0.25,False,True,False
185,83-4,40609.671875,"(31, 19)",taxation,6,0.25,False,True,False
185,249-4,38860.5625,"(41, 7)",taxation,6,0.25,False,True,False
185,51-4,38826.40625,"(31, 22)",taxation,6,0.25,False,True,False
185,180-4,37009.265625,"(2, 36)",taxation,6,0.25,False,True,False
185,148-4,29759.953125,"(39, 3)",taxation,6,0.25,False,True,False
185,16-4,42433.34375,"(4, 32)",taxation,6,0.25,False,True,False
185,134-4,37001.25,"(34, 16)",taxation,6,0.25,False,True,False
185,73-4,38789.265625,"(5, 29)",taxation,6,0.25,False,True,False
185,54-4,36990.140625,"(24, 16)",taxation,6,0.25,False,True,False
185,38-4,38796.59375,"(30, 20)",taxation,6,0.25,False,True,False
185,6-4,42423.625,"(10, 27)",taxation,6,0.25,False,True,False
185,156-4,27929.96875,"(18, 48)",taxation,6,0.25,False,True,False
185,95-4,42433.65625,"(41, 4)",taxation,6,0.25,False,True,False
185,42-4,28004.21875,"(1, 40)",taxation,6,0.25,False,True,False
185,168-4,40617.15625,"(32, 20)",taxation,6,0.25,False,True,False
185,183-4,26140.796875,"(38, 24)",taxation,6,0.25,False,True,False
185,53-4,24337.765625,"(37, 12)",taxation,6,0.25,False,True,False
185,106-4,35183.859375,"(15, 31)",taxation,6,0.25,False,True,False
185,133-4,33403.1875,"(37, 4)",taxation,6,0.25,False,True,False
185,25-4,33381.6875,"(1, 48)",taxation,6,0.25,False,True,False
185,56-4,37010.171875,"(33, 20)",taxation,6,0.25,False,True,False
185,234-4,38746.34375,"(4, 30)",taxation,6,0.25,False,True,False
185,71-4,40619.203125,"(33, 23)",taxation,6,0.25,False,True,False
185,162-4,38773.15625,"(27, 21)",taxation,6,0.25,False,True,False
185,45-4,38775.109375,"(29, 21)",taxation,6,0.25,False,True,False
185,212-4,38839.609375,"(31, 24)",taxation,6,0.25,False,True,False
185,110-4,42403.3125,"(0, 39)",taxation,6,0.25,False,True,False
185,225-4,38799.421875,"(24, 28)",taxation,6,0.25,False,True,False
185,231-4,24326.109375,"(41, 8)",taxation,6,0.25,False,True,False
185,137-4,33359.53125,"(21, 36)",taxation,6,0.25,False,True,False
185,4-4,27936.515625,"(25, 23)",taxation,6,0.25,False,True,False
185,169-4,29741.4375,"(40, 5)",taxation,6,0.25,False,True,False
186,91-3,54164.0625,"(26, 21)",taxation,6,0.25,False,True,False
186,205-3,25229.8125,"(44, 1)",taxation,6,0.25,False,True,False
186,214-3,32400.25,"(32, 2)",taxation,6,0.25,False,True,False
186,21-3,46869.6875,"(7, 37)",taxation,6,0.25,False,True,False
186,201-3,34814.9375,"(45, 9)",taxation,6,0.25,False,True,False
186,141-3,39685.375,"(32, 29)",taxation,6,0.25,False,True,False
186,145-3,51706.0,"(36, 0)",taxation,6,0.25,False,True,False
186,247-3,44471.75,"(35, 26)",taxation,6,0.25,False,True,False
186,203-3,58923.6875,"(14, 23)",taxation,6,0.25,False,True,False
186,50-3,56499.125,"(16, 41)",taxation,6,0.25,False,True,False
186,78-3,46893.6875,"(14, 44)",taxation,6,0.25,False,True,False
186,147-3,49300.5625,"(27, 13)",taxation,6,0.25,False,True,False
186,193-3,44469.125,"(24, 38)",taxation,6,0.25,False,True,False
186,175-3,42031.375,"(4, 40)",taxation,6,0.25,False,True,False
186,196-3,34797.0,"(0, 34)",taxation,6,0.25,False,True,False
186,112-3,54096.625,"(27, 29)",taxation,6,0.25,False,True,False
186,113-3,51670.0625,"(1, 47)",taxation,6,0.25,False,True,False
186,55-3,54105.9375,"(31, 27)",taxation,6,0.25,False,True,False
186,33-3,39618.9375,"(33, 28)",taxation,6,0.25,False,True,False
186,68-3,42061.3125,"(17, 21)",taxation,6,0.25,False,True,False
186,161-3,42047.5,"(38, 1)",taxation,6,0.25,False,True,False
186,100-3,49318.5625,"(31, 28)",taxation,6,0.25,False,True,False
186,155-3,51706.4375,"(42, 3)",taxation,6,0.25,False,True,False
186,41-3,54132.0,"(37, 2)",taxation,6,0.25,False,True,False
186,115-3,54089.3125,"(9, 36)",taxation,6,0.25,False,True,False
186,207-3,39647.8125,"(39, 1)",taxation,6,0.25,False,True,False
186,120-3,56498.5,"(26, 23)",taxation,6,0.25,False,True,False
186,11-3,39627.1875,"(40, 1)",taxation,6,0.25,False,True,False
186,102-3,34776.125,"(19, 38)",taxation,6,0.25,False,True,False
186,130-3,54064.125,"(5, 31)",taxation,6,0.25,False,True,False
186,103-3,49266.875,"(23, 30)",taxation,6,0.25,False,True,False
186,202-3,56510.5,"(21, 40)",taxation,6,0.25,False,True,False
186,164-3,51708.4375,"(27, 24)",taxation,6,0.25,False,True,False
186,2-3,49294.8125,"(1, 30)",taxation,6,0.25,False,True,False
186,186-3,46919.1875,"(48, 4)",taxation,6,0.25,False,True,False
186,85-3,44448.75,"(2, 27)",taxation,6,0.25,False,True,False
186,64-3,49228.0,"(27, 23)",taxation,6,0.25,False,True,False
186,188-3,49252.125,"(17, 19)",taxation,6,0.25,False,True,False
186,32-3,54072.8125,"(35, 24)",taxation,6,0.25,False,True,False
186,57-3,44418.6875,"(41, 30)",taxation,6,0.25,False,True,False
186,132-3,54117.3125,"(29, 24)",taxation,6,0.25,False,True,False
186,163-3,58885.5,"(47, 10)",taxation,6,0.25,False,True,False
186,19-3,51701.0,"(23, 31)",taxation,6,0.25,False,True,False
186,107-3,54024.875,"(14, 46)",taxation,6,0.25,False,True,False
186,221-3,46822.625,"(41, 5)",taxation,6,0.25,False,True,False
186,96-3,56484.375,"(13, 24)",taxation,6,0.25,False,True,False
186,92-3,54069.25,"(30, 24)",taxation,6,0.25,False,True,False
186,116-3,54111.125,"(32, 25)",taxation,6,0.25,False,True,False
186,13-3,46851.6875,"(30, 27)",taxation,6,0.25,False,True,False
186,174-3,54093.125,"(15, 24)",taxation,6,0.25,False,True,False
186,69-3,54031.875,"(44, 2)",taxation,6,0.25,False,True,False
186,184-3,49189.9375,"(2, 49)",taxation,6,0.25,False,True,False
186,237-3,39588.3125,"(19, 20)",taxation,6,0.25,False,True,False
186,90-3,44407.875,"(0, 37)",taxation,6,0.25,False,True,False
186,18-3,56488.3125,"(48, 10)",taxation,6,0.25,False,True,False
186,121-3,49251.0,"(1, 28)",taxation,6,0.25,False,True,False
186,30-3,56506.9375,"(47, 11)",taxation,6,0.25,False,True,False
186,97-3,39572.3125,"(10, 38)",taxation,6,0.25,False,True,False
186,229-3,54078.6875,"(21, 35)",taxation,6,0.25,False,True,False
186,27-3,44393.0625,"(28, 24)",taxation,6,0.25,False,True,False
186,117-3,44408.625,"(22, 29)",taxation,6,0.25,False,True,False
186,80-3,54049.625,"(1, 32)",taxation,6,0.25,False,True,False
186,166-3,46796.4375,"(11, 33)",taxation,6,0.25,False,True,False
186,86-3,49253.5,"(22, 23)",taxation,6,0.25,False,True,False
186,160-3,44396.75,"(1, 27)",taxation,6,0.25,False,True,False
186,233-3,46818.4375,"(3, 31)",taxation,6,0.25,False,True,False
186,235-3,49220.9375,"(36, 1)",taxation,6,0.25,False,True,False
186,48-3,51584.5,"(7, 36)",taxation,6,0.25,False,True,False
186,88-3,49237.0,"(37, 24)",taxation,6,0.25,False,True,False
186,52-3,37193.4375,"(23, 16)",taxation,6,0.25,False,True,False
186,58-3,51626.875,"(43, 0)",taxation,6,0.25,False,True,False
186,248-3,49242.1875,"(44, 5)",taxation,6,0.25,False,True,False
186,108-3,27525.6875,"(35, 21)",taxation,6,0.25,False,True,False
186,82-3,51643.125,"(41, 17)",taxation,6,0.25,False,True,False
186,236-3,49243.9375,"(44, 4)",taxation,6,0.25,False,True,False
186,104-3,46854.125,"(45, 24)",taxation,6,0.25,False,True,False
186,152-3,51613.1875,"(11, 36)",taxation,6,0.25,False,True,False
186,109-3,49240.875,"(40, 0)",taxation,6,0.25,False,True,False
186,72-3,56450.875,"(3, 28)",taxation,6,0.25,False,True,False
186,127-3,51616.5,"(23, 20)",taxation,6,0.25,False,True,False
186,61-3,58888.1875,"(44, 3)",taxation,6,0.25,False,True,False
186,232-3,29863.6875,"(2, 31)",taxation,6,0.25,False,True,False
186,65-3,56437.9375,"(31, 25)",taxation,6,0.25,False,True,False
186,124-3,46781.1875,"(2, 28)",taxation,6,0.25,False,True,False
186,62-3,49210.125,"(3, 36)",taxation,6,0.25,False,True,False
186,59-3,44414.9375,"(31, 26)",taxation,6,0.25,False,True,False
186,89-3,51636.0625,"(34, 26)",taxation,6,0.25,False,True,False
186,26-3,39569.5625,"(4, 41)",taxation,6,0.25,False,True,False
186,14-3,13051.875,"(24, 17)",taxation,6,0.25,False,True,False
186,194-3,44390.625,"(29, 23)",taxation,6,0.25,False,True,False
186,37-3,51646.0625,"(29, 25)",taxation,6,0.25,False,True,False
186,36-3,37146.4375,"(3, 35)",taxation,6,0.25,False,True,False
186,7-3,37178.375,"(47, 2)",taxation,6,0.25,False,True,False
186,47-3,34710.3125,"(20, 35)",taxation,6,0.25,False,True,False
186,223-3,34745.5,"(48, 7)",taxation,6,0.25,False,True,False
186,129-3,46809.5,"(1, 33)",taxation,6,0.25,False,True,False
186,77-3,41966.125,"(39, 2)",taxation,6,0.25,False,True,False
186,43-3,49195.8125,"(25, 16)",taxation,6,0.25,False,True,False
186,128-3,54063.25,"(43, 3)",taxation,6,0.25,False,True,False
186,79-3,46785.1875,"(18, 31)",taxation,6,0.25,False,True,False
186,199-3,56400.25,"(24, 26)",taxation,6,0.25,False,True,False
186,136-3,39545.375,"(15, 46)",taxation,6,0.25,False,True,False
186,99-3,46768.9375,"(14, 47)",taxation,6,0.25,False,True,False
186,84-3,49205.625,"(21, 20)",taxation,6,0.25,False,True,False
186,123-3,56420.5625,"(19, 46)",taxation,6,0.25,False,True,False
186,119-3,49178.75,"(23, 17)",taxation,6,0.25,False,True,False
186,46-3,34703.5,"(23, 14)",taxation,6,0.25,False,True,False
186,190-3,49175.0625,"(3, 39)",taxation,6,0.25,False,True,False
186,215-3,54064.625,"(48, 5)",taxation,6,0.25,False,True,False
186,220-3,54030.25,"(33, 29)",taxation,6,0.25,False,True,False
186,157-3,46769.1875,"(8, 37)",taxation,6,0.25,False,True,False
186,245-3,53985.0625,"(45, 2)",taxation,6,0.25,False,True,False
186,195-3,22658.9375,"(24, 22)",taxation,6,0.25,False,True,False
186,15-3,44377.0625,"(3, 34)",taxation,6,0.25,False,True,False
186,224-3,41940.3125,"(28, 30)",taxation,6,0.25,False,True,False
186,87-3,49178.625,"(38, 0)",taxation,6,0.25,False,True,False
186,135-3,49162.0625,"(21, 41)",taxation,6,0.25,False,True,False
186,8-3,49196.25,"(40, 27)",taxation,6,0.25,False,True,False
186,227-3,54013.375,"(42, 0)",taxation,6,0.25,False,True,False
186,178-3,54001.1875,"(23, 45)",taxation,6,0.25,False,True,False
186,114-3,56429.3125,"(28, 25)",taxation,6,0.25,False,True,False
186,118-3,53952.625,"(45, 10)",taxation,6,0.25,False,True,False
186,244-3,56412.875,"(34, 1)",taxation,6,0.25,False,True,False
186,34-3,44335.5,"(22, 18)",taxation,6,0.25,False,True,False
186,60-3,51574.4375,"(5, 41)",taxation,6,0.25,False,True,False
186,218-3,56419.125,"(1, 39)",taxation,6,0.25,False,True,False
186,49-3,46777.875,"(33, 4)",taxation,6,0.25,False,True,False
186,185-3,49220.125,"(33, 25)",taxation,6,0.25,False,True,False
186,228-4,29229.9375,"(11, 32)",taxation,6,0.25,False,True,False
186,24-3,39583.125,"(45, 3)",taxation,6,0.25,False,True,False
186,9-3,41966.9375,"(47, 4)",taxation,6,0.25,False,True,False
186,39-3,34667.625,"(14, 48)",taxation,6,0.25,False,True,False
186,151-3,39500.1875,"(41, 2)",taxation,6,0.25,False,True,False
186,29-3,49191.9375,"(47, 6)",taxation,6,0.25,False,True,False
186,230-3,39525.0,"(17, 24)",taxation,6,0.25,False,True,False
186,131-3,49164.75,"(22, 20)",taxation,6,0.25,False,True,False
186,81-3,46788.6875,"(31, 29)",taxation,6,0.25,False,True,False
186,222-3,49155.125,"(37, 0)",taxation,6,0.25,False,True,False
186,171-3,49144.375,"(4, 28)",taxation,6,0.25,False,True,False
186,200-3,46759.5,"(26, 25)",taxation,6,0.25,False,True,False
186,238-3,49166.5,"(43, 1)",taxation,6,0.25,False,True,False
186,153-3,25028.25,"(24, 21)",taxation,6,0.25,False,True,False
186,197-3,39510.1875,"(31, 4)",taxation,6,0.25,False,True,False
186,139-4,44342.765625,"(14, 45)",taxation,6,0.25,False,True,False
186,204-3,53954.375,"(7, 35)",taxation,6,0.25,False,True,False
186,211-3,32250.8125,"(5, 33)",taxation,6,0.25,False,True,False
186,93-3,22626.0,"(29, 5)",taxation,6,0.25,False,True,False
186,101-3,49184.5625,"(26, 14)",taxation,6,0.25,False,True,False
186,213-3,49170.625,"(30, 26)",taxation,6,0.25,False,True,False
186,70-3,51555.0,"(23, 43)",taxation,6,0.25,False,True,False
186,239-3,49162.625,"(14, 42)",taxation,6,0.25,False,True,False
186,243-3,46743.125,"(25, 17)",taxation,6,0.25,False,True,False
186,192-3,44342.25,"(41, 1)",taxation,6,0.25,False,True,False
186,143-3,49152.3125,"(30, 25)",taxation,6,0.25,False,True,False
186,35-3,49166.875,"(42, 5)",taxation,6,0.25,False,True,False
186,3-3,29815.6875,"(1, 35)",taxation,6,0.25,False,True,False
186,181-3,49144.937500000015,"(41, 3)",taxation,6,0.25,False,True,False
186,105-3,44324.625,"(42, 4)",taxation,6,0.25,False,True,False
186,177-3,49200.3125,"(29, 27)",taxation,6,0.25,False,True,False
186,167-4,38892.734375,"(32, 4)",taxation,6,0.25,False,True,False
186,173-4,10568.8125,"(22, 19)",taxation,6,0.25,False,True,False
186,44-3,32255.0,"(42, 10)",taxation,6,0.25,False,True,False
186,216-3,53959.5,"(43, 2)",taxation,6,0.25,False,True,False
186,217-3,29839.375,"(19, 41)",taxation,6,0.25,False,True,False
186,138-3,51509.8125,"(0, 47)",taxation,6,0.25,False,True,False
186,75-4,35225.0625,"(20, 39)",taxation,6,0.25,False,True,False
186,74-4,43081.0,"(2, 35)",taxation,6,0.25,False,True,False
186,191-3,56340.5625,"(15, 23)",taxation,6,0.25,False,True,False
186,240-4,12930.3125,"(19, 39)",taxation,6,0.25,False,True,False
186,20-3,46745.75,"(26, 28)",taxation,6,0.25,False,True,False
186,159-3,39495.375,"(8, 36)",taxation,6,0.25,False,True,False
186,158-4,35846.0625,"(1, 29)",taxation,6,0.25,False,True,False
186,66-3,53970.8125,"(34, 27)",taxation,6,0.25,False,True,False
186,170-4,34103.734375,"(42, 2)",taxation,6,0.25,False,True,False
186,146-4,15387.3125,"(41, 10)",taxation,6,0.25,False,True,False
186,208-4,39472.703125,"(6, 32)",taxation,6,0.25,False,True,False
186,219-4,43079.3125,"(3, 30)",taxation,6,0.25,False,True,False
186,140-4,895.0625,"(25, 39)",taxation,6,0.25,False,True,False
186,210-3,58770.5625,"(14, 34)",taxation,6,0.25,False,True,False
186,198-4,35275.71875,"(42, 1)",taxation,6,0.25,False,True,False
186,246-4,37086.3125,"(25, 27)",taxation,6,0.25,False,True,False
186,187-4,20162.1875,"(28, 11)",taxation,6,0.25,False,True,False
186,179-4,32284.53125,"(25, 21)",taxation,6,0.25,False,True,False
186,23-4,40036.5,"(19, 21)",taxation,6,0.25,False,True,False
186,31-4,44279.46875,"(14, 38)",taxation,6,0.25,False,True,False
186,150-3,41866.4375,"(33, 1)",taxation,6,0.25,False,True,False
186,12-3,46727.8125,"(38, 2)",taxation,6,0.25,False,True,False
186,98-4,20202.0625,"(13, 34)",taxation,6,0.25,False,True,False
186,126-3,49136.0625,"(46, 9)",taxation,6,0.25,False,True,False
186,176-4,882.1875,"(11, 35)",taxation,6,0.25,False,True,False
186,28-4,34033.203125,"(24, 24)",taxation,6,0.25,False,True,False
186,154-4,17729.3125,"(21, 39)",taxation,6,0.25,False,True,False
186,40-4,40659.3125,"(5, 35)",taxation,6,0.25,False,True,False
186,1-4,28635.140625,"(19, 37)",taxation,6,0.25,False,True,False
186,76-4,37058.921875000015,"(35, 25)",taxation,6,0.25,False,True,False
186,67-3,37089.5625,"(25, 29)",taxation,6,0.25,False,True,False
186,182-4,38811.890625,"(25, 24)",taxation,6,0.25,False,True,False
186,241-4,35219.21875,"(23, 19)",taxation,6,0.25,False,True,False
186,149-4,33457.5625,"(7, 34)",taxation,6,0.25,False,True,False
186,17-4,40684.03125,"(4, 36)",taxation,6,0.25,False,True,False
186,0-4,26201.828125,"(37, 1)",taxation,6,0.25,False,True,False
186,22-4,42454.8125,"(27, 22)",taxation,6,0.25,False,True,False
186,10-4,38852.390625,"(47, 5)",taxation,6,0.25,False,True,False
186,242-4,17169.953125,"(43, 4)",taxation,6,0.25,False,True,False
186,142-4,24362.859375,"(35, 0)",taxation,6,0.25,False,True,False
186,189-4,33471.84375,"(33, 24)",taxation,6,0.25,False,True,False
186,63-4,35188.171875,"(32, 3)",taxation,6,0.25,False,True,False
186,165-4,44200.1875,"(18, 20)",taxation,6,0.25,False,True,False
186,94-4,12925.125,"(27, 25)",taxation,6,0.25,False,True,False
186,206-4,37609.328125,"(13, 25)",taxation,6,0.25,False,True,False
186,172-4,40612.484375,"(0, 31)",taxation,6,0.25,False,True,False
186,144-4,37052.90625,"(15, 48)",taxation,6,0.25,False,True,False
186,111-4,40598.515625,"(20, 34)",taxation,6,0.25,False,True,False
186,83-4,40613.671875,"(25, 13)",taxation,6,0.25,False,True,False
186,249-4,38867.5625,"(46, 3)",taxation,6,0.25,False,True,False
186,51-4,38835.40625,"(26, 22)",taxation,6,0.25,False,True,False
186,180-4,37014.265625,"(2, 30)",taxation,6,0.25,False,True,False
186,148-4,29767.953125,"(39, 0)",taxation,6,0.25,False,True,False
186,16-4,42440.34375,"(6, 27)",taxation,6,0.25,False,True,False
186,134-4,37010.25,"(28, 22)",taxation,6,0.25,False,True,False
186,73-4,38797.265625,"(5, 28)",taxation,6,0.25,False,True,False
186,54-4,36999.140625,"(23, 18)",taxation,6,0.25,False,True,False
186,38-4,38804.59375,"(26, 24)",taxation,6,0.25,False,True,False
186,6-4,42432.625,"(16, 22)",taxation,6,0.25,False,True,False
186,156-4,27934.96875,"(20, 42)",taxation,6,0.25,False,True,False
186,95-4,42441.65625,"(41, 0)",taxation,6,0.25,False,True,False
186,42-4,28008.21875,"(1, 34)",taxation,6,0.25,False,True,False
186,168-4,40625.15625,"(27, 26)",taxation,6,0.25,False,True,False
186,183-4,26148.796875,"(34, 28)",taxation,6,0.25,False,True,False
186,53-4,24340.765625,"(40, 15)",taxation,6,0.25,False,True,False
186,106-4,35191.859375,"(21, 28)",taxation,6,0.25,False,True,False
186,133-4,33411.1875,"(35, 1)",taxation,6,0.25,False,True,False
186,25-4,33383.6875,"(7, 42)",taxation,6,0.25,False,True,False
186,56-4,37018.171875,"(32, 26)",taxation,6,0.25,False,True,False
186,234-4,38754.34375,"(4, 27)",taxation,6,0.25,False,True,False
186,71-4,40627.203125,"(29, 26)",taxation,6,0.25,False,True,False
186,162-4,38782.15625,"(25, 22)",taxation,6,0.25,False,True,False
186,45-4,38784.109375,"(28, 23)",taxation,6,0.25,False,True,False
186,212-4,38847.609375,"(28, 26)",taxation,6,0.25,False,True,False
186,110-4,42407.3125,"(0, 35)",taxation,6,0.25,False,True,False
186,225-4,38807.421875,"(24, 27)",taxation,6,0.25,False,True,False
186,231-4,24333.109375,"(47, 3)",taxation,6,0.25,False,True,False
186,137-4,33366.53125,"(25, 37)",taxation,6,0.25,False,True,False
186,4-4,27944.515625,"(25, 25)",taxation,6,0.25,False,True,False
186,169-4,29750.4375,"(40, 2)",taxation,6,0.25,False,True,False
186,125-4,40573.125,"(47, 7)",taxation,6,0.25,False,True,False
186,122-4,31536.515625,"(8, 35)",taxation,6,0.25,False,True,False
186,226-4,36966.796875,"(24, 20)",taxation,6,0.25,False,True,False
186,5-4,17062.21875,"(25, 40)",taxation,6,0.25,False,True,False
186,209-4,42417.46875,"(15, 49)",taxation,6,0.25,False,True,False
187,21-3,46874.6875,"(6, 31)",taxation,6,0.25,False,True,False
187,201-3,34819.9375,"(45, 11)",taxation,6,0.25,False,True,False
187,141-3,39694.375,"(30, 29)",taxation,6,0.25,False,True,False
187,145-3,51713.0,"(30, 4)",taxation,6,0.25,False,True,False
187,247-3,44480.75,"(30, 31)",taxation,6,0.25,False,True,False
187,203-3,58932.6875,"(14, 21)",taxation,6,0.25,False,True,False
187,50-3,56505.125,"(22, 41)",taxation,6,0.25,False,True,False
187,78-3,46899.6875,"(20, 38)",taxation,6,0.25,False,True,False
187,147-3,49308.5625,"(22, 14)",taxation,6,0.25,False,True,False
187,193-3,44477.125,"(27, 35)",taxation,6,0.25,False,True,False
187,175-3,42034.375,"(6, 40)",taxation,6,0.25,False,True,False
187,196-3,34803.0,"(0, 29)",taxation,6,0.25,False,True,False
187,112-3,54104.625,"(27, 31)",taxation,6,0.25,False,True,False
187,113-3,51673.0625,"(7, 41)",taxation,6,0.25,False,True,False
187,55-3,54113.9375,"(31, 32)",taxation,6,0.25,False,True,False
187,33-3,39626.9375,"(33, 31)",taxation,6,0.25,False,True,False
187,68-3,42070.3125,"(17, 20)",taxation,6,0.25,False,True,False
187,161-3,42050.5,"(34, 3)",taxation,6,0.25,False,True,False
187,100-3,49326.5625,"(29, 32)",taxation,6,0.25,False,True,False
187,155-3,51712.4375,"(46, 6)",taxation,6,0.25,False,True,False
187,41-3,54136.0,"(31, 2)",taxation,6,0.25,False,True,False
187,115-3,54094.3125,"(10, 32)",taxation,6,0.25,False,True,False
187,207-3,39650.8125,"(34, 4)",taxation,6,0.25,False,True,False
187,120-3,56507.5,"(26, 27)",taxation,6,0.25,False,True,False
187,11-3,39630.1875,"(35, 6)",taxation,6,0.25,False,True,False
187,102-3,34784.125,"(25, 32)",taxation,6,0.25,False,True,False
187,103-3,49274.875,"(26, 32)",taxation,6,0.25,False,True,False
187,202-3,56518.5,"(26, 39)",taxation,6,0.25,False,True,False
187,164-3,51716.4375,"(25, 30)",taxation,6,0.25,False,True,False
187,2-3,49303.8125,"(6, 25)",taxation,6,0.25,False,True,False
187,186-3,46927.1875,"(49, 1)",taxation,6,0.25,False,True,False
187,85-3,44456.75,"(4, 24)",taxation,6,0.25,False,True,False
187,64-3,49237.0,"(28, 29)",taxation,6,0.25,False,True,False
187,188-3,49261.125,"(15, 19)",taxation,6,0.25,False,True,False
187,32-3,54080.8125,"(36, 29)",taxation,6,0.25,False,True,False
187,57-3,44426.6875,"(40, 30)",taxation,6,0.25,False,True,False
187,132-3,54125.3125,"(35, 30)",taxation,6,0.25,False,True,False
187,163-3,58892.5,"(49, 6)",taxation,6,0.25,False,True,False
187,19-3,51709.0,"(27, 33)",taxation,6,0.25,False,True,False
187,107-3,54029.875,"(19, 43)",taxation,6,0.25,False,True,False
187,221-3,46830.625,"(45, 1)",taxation,6,0.25,False,True,False
187,96-3,56493.375,"(13, 21)",taxation,6,0.25,False,True,False
187,92-3,54077.25,"(36, 28)",taxation,6,0.25,False,True,False
187,116-3,54119.125,"(35, 28)",taxation,6,0.25,False,True,False
187,13-3,46860.6875,"(30, 28)",taxation,6,0.25,False,True,False
187,174-3,54102.125,"(17, 23)",taxation,6,0.25,False,True,False
187,69-3,54033.875,"(40, 6)",taxation,6,0.25,False,True,False
187,184-3,49192.9375,"(8, 43)",taxation,6,0.25,False,True,False
187,237-3,39597.3125,"(19, 19)",taxation,6,0.25,False,True,False
187,90-3,44412.875,"(1, 31)",taxation,6,0.25,False,True,False
187,18-3,56493.3125,"(48, 11)",taxation,6,0.25,False,True,False
187,121-3,49260.0,"(5, 25)",taxation,6,0.25,False,True,False
187,30-3,56512.9375,"(49, 10)",taxation,6,0.25,False,True,False
187,97-3,39577.3125,"(12, 35)",taxation,6,0.25,False,True,False
187,229-3,54086.6875,"(27, 34)",taxation,6,0.25,False,True,False
187,27-3,44401.0625,"(24, 30)",taxation,6,0.25,False,True,False
187,117-3,44417.625,"(27, 28)",taxation,6,0.25,False,True,False
187,80-3,54056.625,"(4, 26)",taxation,6,0.25,False,True,False
187,166-3,46804.4375,"(15, 27)",taxation,6,0.25,False,True,False
187,86-3,49262.5,"(16, 20)",taxation,6,0.25,False,True,False
187,160-3,44404.75,"(1, 24)",taxation,6,0.25,False,True,False
187,233-3,46825.4375,"(3, 25)",taxation,6,0.25,False,True,False
187,235-3,49228.9375,"(30, 1)",taxation,6,0.25,False,True,False
187,48-3,51589.5,"(7, 32)",taxation,6,0.25,False,True,False
187,88-3,49246.0,"(32, 30)",taxation,6,0.25,False,True,False
187,52-3,37202.4375,"(21, 15)",taxation,6,0.25,False,True,False
187,58-3,51628.875,"(39, 4)",taxation,6,0.25,False,True,False
187,248-3,49248.1875,"(48, 8)",taxation,6,0.25,False,True,False
187,108-3,27530.6875,"(41, 26)",taxation,6,0.25,False,True,False
187,82-3,51648.125,"(46, 15)",taxation,6,0.25,False,True,False
187,236-3,49251.9375,"(46, 2)",taxation,6,0.25,False,True,False
187,104-3,46862.125,"(40, 29)",taxation,6,0.25,False,True,False
187,152-3,51619.1875,"(8, 30)",taxation,6,0.25,False,True,False
187,109-3,49243.875,"(34, 5)",taxation,6,0.25,False,True,False
187,72-3,56458.875,"(1, 23)",taxation,6,0.25,False,True,False
187,127-3,51625.5,"(22, 21)",taxation,6,0.25,False,True,False
187,61-3,58896.1875,"(48, 0)",taxation,6,0.25,False,True,False
187,232-3,29870.6875,"(2, 25)",taxation,6,0.25,False,True,False
187,65-3,56446.9375,"(29, 28)",taxation,6,0.25,False,True,False
187,124-3,46789.1875,"(3, 23)",taxation,6,0.25,False,True,False
187,62-3,49215.125,"(5, 32)",taxation,6,0.25,False,True,False
187,59-3,44422.9375,"(33, 32)",taxation,6,0.25,False,True,False
187,89-3,51644.0625,"(35, 31)",taxation,6,0.25,False,True,False
187,26-3,39573.5625,"(10, 35)",taxation,6,0.25,False,True,False
