Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
187,14-3,13059.875,"(22, 15)",taxation,6,0.25,False,True,False
187,194-3,44398.625,"(34, 29)",taxation,6,0.25,False,True,False
187,37-3,51654.0625,"(34, 30)",taxation,6,0.25,False,True,False
187,36-3,37152.4375,"(6, 29)",taxation,6,0.25,False,True,False
187,7-3,37185.375,"(49, 2)",taxation,6,0.25,False,True,False
187,47-3,34717.3125,"(21, 34)",taxation,6,0.25,False,True,False
187,223-3,34751.5,"(48, 9)",taxation,6,0.25,False,True,False
187,129-3,46815.5,"(0, 28)",taxation,6,0.25,False,True,False
187,77-3,41972.125,"(44, 8)",taxation,6,0.25,False,True,False
187,43-3,49204.8125,"(22, 16)",taxation,6,0.25,False,True,False
187,128-3,54070.25,"(49, 3)",taxation,6,0.25,False,True,False
187,79-3,46794.1875,"(19, 25)",taxation,6,0.25,False,True,False
187,199-3,56409.25,"(18, 24)",taxation,6,0.25,False,True,False
187,136-3,39550.375,"(18, 43)",taxation,6,0.25,False,True,False
187,99-3,46773.9375,"(20, 46)",taxation,6,0.25,False,True,False
187,84-3,49214.625,"(20, 21)",taxation,6,0.25,False,True,False
187,123-3,56426.5625,"(24, 45)",taxation,6,0.25,False,True,False
187,119-3,49187.75,"(21, 16)",taxation,6,0.25,False,True,False
187,46-3,34712.5,"(18, 16)",taxation,6,0.25,False,True,False
187,190-3,49180.0625,"(8, 34)",taxation,6,0.25,False,True,False
187,215-3,54072.625,"(46, 1)",taxation,6,0.25,False,True,False
187,220-3,54039.25,"(31, 30)",taxation,6,0.25,False,True,False
187,157-3,46774.1875,"(10, 33)",taxation,6,0.25,False,True,False
187,245-3,53991.0625,"(49, 8)",taxation,6,0.25,False,True,False
187,195-3,22667.9375,"(21, 24)",taxation,6,0.25,False,True,False
187,15-3,44383.0625,"(7, 29)",taxation,6,0.25,False,True,False
187,224-3,41948.3125,"(28, 31)",taxation,6,0.25,False,True,False
187,87-3,49181.625,"(33, 2)",taxation,6,0.25,False,True,False
187,135-3,49169.0625,"(25, 38)",taxation,6,0.25,False,True,False
187,8-3,49204.25,"(39, 29)",taxation,6,0.25,False,True,False
187,227-3,54015.375,"(38, 6)",taxation,6,0.25,False,True,False
187,178-3,54008.1875,"(27, 41)",taxation,6,0.25,False,True,False
187,114-3,56435.3125,"(32, 31)",taxation,6,0.25,False,True,False
187,118-3,53958.625,"(47, 9)",taxation,6,0.25,False,True,False
187,244-3,56418.875,"(30, 5)",taxation,6,0.25,False,True,False
187,34-3,44344.5,"(19, 17)",taxation,6,0.25,False,True,False
187,60-3,51578.4375,"(9, 35)",taxation,6,0.25,False,True,False
187,218-3,56422.125,"(4, 38)",taxation,6,0.25,False,True,False
187,49-3,46785.875,"(29, 2)",taxation,6,0.25,False,True,False
187,185-3,49228.125,"(36, 31)",taxation,6,0.25,False,True,False
187,228-4,29237.9375,"(14, 27)",taxation,6,0.25,False,True,False
187,24-3,39590.125,"(48, 3)",taxation,6,0.25,False,True,False
187,9-3,41969.9375,"(43, 10)",taxation,6,0.25,False,True,False
187,39-3,34672.625,"(20, 48)",taxation,6,0.25,False,True,False
187,151-3,39507.1875,"(45, 4)",taxation,6,0.25,False,True,False
187,29-3,49199.9375,"(47, 1)",taxation,6,0.25,False,True,False
187,230-3,39534.0,"(18, 23)",taxation,6,0.25,False,True,False
187,131-3,49173.75,"(20, 20)",taxation,6,0.25,False,True,False
187,81-3,46796.6875,"(31, 33)",taxation,6,0.25,False,True,False
187,222-3,49159.125,"(31, 1)",taxation,6,0.25,False,True,False
187,171-3,49153.375,"(8, 22)",taxation,6,0.25,False,True,False
187,200-3,46767.5,"(25, 31)",taxation,6,0.25,False,True,False
187,238-3,49173.5,"(48, 2)",taxation,6,0.25,False,True,False
187,153-3,25037.25,"(21, 21)",taxation,6,0.25,False,True,False
187,197-3,39517.1875,"(25, 6)",taxation,6,0.25,False,True,False
187,139-4,44347.765625,"(19, 44)",taxation,6,0.25,False,True,False
187,204-3,53961.375,"(12, 29)",taxation,6,0.25,False,True,False
187,211-3,32257.8125,"(8, 27)",taxation,6,0.25,False,True,False
187,93-3,22635.0,"(33, 0)",taxation,6,0.25,False,True,False
187,101-3,49192.5625,"(23, 13)",taxation,6,0.25,False,True,False
187,213-3,49179.625,"(28, 28)",taxation,6,0.25,False,True,False
187,70-3,51562.0,"(26, 40)",taxation,6,0.25,False,True,False
187,239-3,49167.625,"(19, 42)",taxation,6,0.25,False,True,False
187,243-3,46751.125,"(21, 14)",taxation,6,0.25,False,True,False
187,192-3,44348.25,"(45, 6)",taxation,6,0.25,False,True,False
187,143-3,49160.3125,"(34, 31)",taxation,6,0.25,False,True,False
187,35-3,49171.875,"(46, 11)",taxation,6,0.25,False,True,False
187,3-3,29821.6875,"(5, 30)",taxation,6,0.25,False,True,False
187,181-3,49152.937500000015,"(45, 0)",taxation,6,0.25,False,True,False
187,105-3,44332.625,"(44, 0)",taxation,6,0.25,False,True,False
187,177-3,49209.3125,"(30, 30)",taxation,6,0.25,False,True,False
187,167-4,38900.734375,"(29, 4)",taxation,6,0.25,False,True,False
187,173-4,10577.8125,"(21, 22)",taxation,6,0.25,False,True,False
187,44-3,32262.0,"(48, 6)",taxation,6,0.25,False,True,False
187,216-3,53961.5,"(39, 6)",taxation,6,0.25,False,True,False
187,217-3,29846.375,"(22, 36)",taxation,6,0.25,False,True,False
187,138-3,51511.8125,"(0, 46)",taxation,6,0.25,False,True,False
187,75-4,35233.0625,"(26, 33)",taxation,6,0.25,False,True,False
187,74-4,43087.0,"(8, 29)",taxation,6,0.25,False,True,False
187,191-3,56349.5625,"(15, 21)",taxation,6,0.25,False,True,False
187,240-4,12937.3125,"(22, 38)",taxation,6,0.25,False,True,False
187,20-3,46753.75,"(26, 30)",taxation,6,0.25,False,True,False
187,159-3,39502.375,"(13, 30)",taxation,6,0.25,False,True,False
187,158-4,35854.0625,"(3, 26)",taxation,6,0.25,False,True,False
187,66-3,53979.8125,"(29, 31)",taxation,6,0.25,False,True,False
187,170-4,34109.734375,"(45, 8)",taxation,6,0.25,False,True,False
187,146-4,15394.3125,"(46, 4)",taxation,6,0.25,False,True,False
187,208-4,39480.703125,"(12, 26)",taxation,6,0.25,False,True,False
187,219-4,43087.3125,"(3, 24)",taxation,6,0.25,False,True,False
187,140-4,903.0625,"(29, 36)",taxation,6,0.25,False,True,False
187,210-3,58778.5625,"(17, 28)",taxation,6,0.25,False,True,False
187,198-4,35282.71875,"(48, 1)",taxation,6,0.25,False,True,False
187,246-4,37094.3125,"(27, 32)",taxation,6,0.25,False,True,False
187,187-4,20170.1875,"(24, 9)",taxation,6,0.25,False,True,False
187,179-4,32293.53125,"(19, 18)",taxation,6,0.25,False,True,False
187,23-4,40045.5,"(18, 21)",taxation,6,0.25,False,True,False
187,31-4,44284.46875,"(17, 39)",taxation,6,0.25,False,True,False
187,150-3,41873.4375,"(27, 1)",taxation,6,0.25,False,True,False
187,12-3,46731.8125,"(33, 7)",taxation,6,0.25,False,True,False
187,98-4,20210.0625,"(18, 28)",taxation,6,0.25,False,True,False
187,126-3,49143.0625,"(49, 7)",taxation,6,0.25,False,True,False
187,176-4,889.1875,"(12, 30)",taxation,6,0.25,False,True,False
187,28-4,34042.203125,"(24, 25)",taxation,6,0.25,False,True,False
187,154-4,17737.3125,"(26, 34)",taxation,6,0.25,False,True,False
187,40-4,40665.3125,"(9, 29)",taxation,6,0.25,False,True,False
187,1-4,28643.140625,"(25, 33)",taxation,6,0.25,False,True,False
187,76-4,37066.921875000015,"(37, 29)",taxation,6,0.25,False,True,False
187,67-3,37097.5625,"(28, 32)",taxation,6,0.25,False,True,False
187,182-4,38820.890625,"(23, 25)",taxation,6,0.25,False,True,False
187,241-4,35228.21875,"(21, 19)",taxation,6,0.25,False,True,False
187,149-4,33464.5625,"(13, 29)",taxation,6,0.25,False,True,False
187,17-4,40690.03125,"(7, 30)",taxation,6,0.25,False,True,False
187,0-4,26209.828125,"(31, 3)",taxation,6,0.25,False,True,False
187,22-4,42462.8125,"(21, 18)",taxation,6,0.25,False,True,False
187,10-4,38859.390625,"(49, 5)",taxation,6,0.25,False,True,False
187,242-4,17174.953125,"(44, 10)",taxation,6,0.25,False,True,False
187,142-4,24370.859375,"(29, 1)",taxation,6,0.25,False,True,False
187,189-4,33479.84375,"(32, 28)",taxation,6,0.25,False,True,False
187,63-4,35195.171875,"(26, 4)",taxation,6,0.25,False,True,False
187,165-4,44209.1875,"(18, 19)",taxation,6,0.25,False,True,False
187,94-4,12934.125,"(26, 26)",taxation,6,0.25,False,True,False
187,206-4,37619.328125,"(15, 20)",taxation,6,0.25,False,True,False
187,172-4,40619.484375,"(0, 25)",taxation,6,0.25,False,True,False
187,144-4,37057.90625,"(20, 47)",taxation,6,0.25,False,True,False
187,111-4,40606.515625,"(24, 31)",taxation,6,0.25,False,True,False
187,83-4,40621.671875,"(23, 15)",taxation,6,0.25,False,True,False
187,249-4,38873.5625,"(49, 9)",taxation,6,0.25,False,True,False
187,51-4,38843.40625,"(20, 23)",taxation,6,0.25,False,True,False
187,180-4,37022.265625,"(2, 24)",taxation,6,0.25,False,True,False
187,148-4,29776.953125,"(34, 0)",taxation,6,0.25,False,True,False
187,16-4,42449.34375,"(9, 22)",taxation,6,0.25,False,True,False
187,134-4,37014.25,"(22, 17)",taxation,6,0.25,False,True,False
187,73-4,38806.265625,"(10, 22)",taxation,6,0.25,False,True,False
187,54-4,37008.140625,"(18, 17)",taxation,6,0.25,False,True,False
187,38-4,38812.59375,"(20, 19)",taxation,6,0.25,False,True,False
187,6-4,42441.625,"(17, 22)",taxation,6,0.25,False,True,False
187,156-4,27941.96875,"(23, 37)",taxation,6,0.25,False,True,False
187,95-4,42449.65625,"(46, 0)",taxation,6,0.25,False,True,False
187,42-4,28014.21875,"(3, 29)",taxation,6,0.25,False,True,False
187,168-4,40633.15625,"(26, 31)",taxation,6,0.25,False,True,False
187,183-4,26156.796875,"(36, 30)",taxation,6,0.25,False,True,False
187,53-4,24345.765625,"(44, 11)",taxation,6,0.25,False,True,False
187,106-4,35199.859375,"(20, 28)",taxation,6,0.25,False,True,False
187,133-4,33419.1875,"(30, 0)",taxation,6,0.25,False,True,False
187,25-4,33387.6875,"(12, 39)",taxation,6,0.25,False,True,False
187,56-4,37027.171875,"(29, 29)",taxation,6,0.25,False,True,False
187,234-4,38762.34375,"(5, 24)",taxation,6,0.25,False,True,False
187,71-4,40635.203125,"(29, 30)",taxation,6,0.25,False,True,False
187,162-4,38791.15625,"(23, 24)",taxation,6,0.25,False,True,False
187,45-4,38793.109375,"(27, 27)",taxation,6,0.25,False,True,False
187,212-4,38856.609375,"(28, 27)",taxation,6,0.25,False,True,False
187,110-4,42413.3125,"(2, 29)",taxation,6,0.25,False,True,False
187,225-4,38816.421875,"(25, 26)",taxation,6,0.25,False,True,False
187,231-4,24340.109375,"(49, 0)",taxation,6,0.25,False,True,False
187,137-4,33374.53125,"(28, 35)",taxation,6,0.25,False,True,False
187,4-4,27952.515625,"(19, 26)",taxation,6,0.25,False,True,False
187,169-4,29756.4375,"(45, 5)",taxation,6,0.25,False,True,False
187,125-4,40580.125,"(49, 4)",taxation,6,0.25,False,True,False
187,122-4,31543.515625,"(10, 29)",taxation,6,0.25,False,True,False
187,226-4,36974.796875,"(21, 17)",taxation,6,0.25,False,True,False
187,5-4,17070.21875,"(28, 36)",taxation,6,0.25,False,True,False
187,209-4,42422.46875,"(20, 49)",taxation,6,0.25,False,True,False
187,205-4,18928.359375,"(47, 0)",taxation,6,0.25,False,True,False
187,130-4,40553.34375,"(8, 28)",taxation,6,0.25,False,True,False
187,91-4,40629.796875,"(21, 23)",taxation,6,0.25,False,True,False
187,214-4,24305.4375,"(26, 6)",taxation,6,0.25,False,True,False
188,201-3,34824.9375,"(45, 17)",taxation,6,0.25,False,True,False
188,145-3,51720.0,"(24, 6)",taxation,6,0.25,False,True,False
188,247-3,44488.75,"(32, 37)",taxation,6,0.25,False,True,False
188,203-3,58941.6875,"(11, 19)",taxation,6,0.25,False,True,False
188,50-3,56513.125,"(27, 40)",taxation,6,0.25,False,True,False
188,78-3,46906.6875,"(22, 39)",taxation,6,0.25,False,True,False
188,147-3,49317.5625,"(20, 15)",taxation,6,0.25,False,True,False
188,175-3,42039.375,"(12, 37)",taxation,6,0.25,False,True,False
188,112-3,54112.625,"(33, 36)",taxation,6,0.25,False,True,False
188,113-3,51678.0625,"(12, 38)",taxation,6,0.25,False,True,False
188,55-3,54122.9375,"(30, 33)",taxation,6,0.25,False,True,False
188,33-3,39634.9375,"(34, 36)",taxation,6,0.25,False,True,False
188,68-3,42079.3125,"(12, 17)",taxation,6,0.25,False,True,False
188,161-3,42055.5,"(30, 3)",taxation,6,0.25,False,True,False
188,100-3,49335.5625,"(30, 35)",taxation,6,0.25,False,True,False
188,155-3,51716.4375,"(43, 12)",taxation,6,0.25,False,True,False
188,41-3,54142.0,"(26, 2)",taxation,6,0.25,False,True,False
188,115-3,54101.3125,"(10, 26)",taxation,6,0.25,False,True,False
188,207-3,39655.8125,"(31, 6)",taxation,6,0.25,False,True,False
188,120-3,56516.5,"(28, 33)",taxation,6,0.25,False,True,False
188,11-3,39636.1875,"(30, 6)",taxation,6,0.25,False,True,False
188,102-3,34792.125,"(26, 37)",taxation,6,0.25,False,True,False
188,103-3,49283.875,"(29, 34)",taxation,6,0.25,False,True,False
188,202-3,56526.5,"(27, 39)",taxation,6,0.25,False,True,False
188,164-3,51725.4375,"(28, 34)",taxation,6,0.25,False,True,False
188,2-3,49312.8125,"(7, 19)",taxation,6,0.25,False,True,False
188,186-3,46929.1875,"(43, 7)",taxation,6,0.25,False,True,False
188,85-3,44465.75,"(5, 21)",taxation,6,0.25,False,True,False
188,64-3,49245.0,"(32, 35)",taxation,6,0.25,False,True,False
188,188-3,49270.125,"(16, 19)",taxation,6,0.25,False,True,False
188,32-3,54089.8125,"(35, 32)",taxation,6,0.25,False,True,False
188,57-3,44435.6875,"(36, 33)",taxation,6,0.25,False,True,False
188,132-3,54133.3125,"(39, 34)",taxation,6,0.25,False,True,False
188,163-3,58896.5,"(47, 12)",taxation,6,0.25,False,True,False
188,19-3,51718.0,"(33, 34)",taxation,6,0.25,False,True,False
188,107-3,54036.875,"(23, 42)",taxation,6,0.25,False,True,False
188,221-3,46832.625,"(41, 4)",taxation,6,0.25,False,True,False
188,96-3,56502.375,"(12, 20)",taxation,6,0.25,False,True,False
188,92-3,54085.25,"(41, 33)",taxation,6,0.25,False,True,False
188,116-3,54127.125,"(39, 32)",taxation,6,0.25,False,True,False
188,13-3,46867.6875,"(32, 34)",taxation,6,0.25,False,True,False
188,174-3,54112.125,"(13, 20)",taxation,6,0.25,False,True,False
188,69-3,54037.875,"(34, 7)",taxation,6,0.25,False,True,False
188,184-3,49197.9375,"(14, 41)",taxation,6,0.25,False,True,False
188,237-3,39606.3125,"(18, 18)",taxation,6,0.25,False,True,False
188,90-3,44419.875,"(0, 27)",taxation,6,0.25,False,True,False
188,18-3,56498.3125,"(48, 12)",taxation,6,0.25,False,True,False
188,121-3,49269.0,"(6, 22)",taxation,6,0.25,False,True,False
188,30-3,56516.9375,"(48, 16)",taxation,6,0.25,False,True,False
188,97-3,39583.3125,"(15, 33)",taxation,6,0.25,False,True,False
188,229-3,54094.6875,"(30, 39)",taxation,6,0.25,False,True,False
188,27-3,44409.0625,"(25, 36)",taxation,6,0.25,False,True,False
188,117-3,44426.625,"(30, 34)",taxation,6,0.25,False,True,False
188,80-3,54066.625,"(10, 20)",taxation,6,0.25,False,True,False
188,166-3,46813.4375,"(15, 25)",taxation,6,0.25,False,True,False
188,86-3,49272.5,"(13, 19)",taxation,6,0.25,False,True,False
188,160-3,44413.75,"(1, 19)",taxation,6,0.25,False,True,False
188,233-3,46834.4375,"(7, 21)",taxation,6,0.25,False,True,False
188,235-3,49234.9375,"(26, 3)",taxation,6,0.25,False,True,False
188,48-3,51596.5,"(10, 28)",taxation,6,0.25,False,True,False
188,88-3,49254.0,"(34, 35)",taxation,6,0.25,False,True,False
188,52-3,37211.4375,"(19, 13)",taxation,6,0.25,False,True,False
188,58-3,51632.875,"(33, 3)",taxation,6,0.25,False,True,False
188,248-3,49252.1875,"(47, 13)",taxation,6,0.25,False,True,False
188,108-3,27539.6875,"(40, 31)",taxation,6,0.25,False,True,False
188,82-3,51654.125,"(48, 15)",taxation,6,0.25,False,True,False
188,236-3,49253.9375,"(46, 5)",taxation,6,0.25,False,True,False
188,104-3,46871.125,"(38, 32)",taxation,6,0.25,False,True,False
188,152-3,51627.1875,"(11, 24)",taxation,6,0.25,False,True,False
188,109-3,49248.875,"(31, 5)",taxation,6,0.25,False,True,False
188,72-3,56467.875,"(1, 20)",taxation,6,0.25,False,True,False
188,127-3,51632.5,"(19, 15)",taxation,6,0.25,False,True,False
188,61-3,58898.1875,"(43, 6)",taxation,6,0.25,False,True,False
188,232-3,29879.6875,"(2, 19)",taxation,6,0.25,False,True,False
188,65-3,56455.9375,"(34, 34)",taxation,6,0.25,False,True,False
188,124-3,46798.1875,"(3, 20)",taxation,6,0.25,False,True,False
188,62-3,49222.125,"(6, 28)",taxation,6,0.25,False,True,False
188,59-3,44430.9375,"(37, 35)",taxation,6,0.25,False,True,False
188,89-3,51653.0625,"(35, 33)",taxation,6,0.25,False,True,False
188,26-3,39580.5625,"(14, 29)",taxation,6,0.25,False,True,False
188,14-3,13067.875,"(19, 10)",taxation,6,0.25,False,True,False
188,194-3,44407.625,"(35, 34)",taxation,6,0.25,False,True,False
188,37-3,51662.0625,"(37, 32)",taxation,6,0.25,False,True,False
188,36-3,37160.4375,"(5, 23)",taxation,6,0.25,False,True,False
188,7-3,37187.375,"(43, 8)",taxation,6,0.25,False,True,False
188,47-3,34724.3125,"(24, 39)",taxation,6,0.25,False,True,False
188,223-3,34757.5,"(48, 14)",taxation,6,0.25,False,True,False
188,129-3,46824.5,"(2, 22)",taxation,6,0.25,False,True,False
188,77-3,41978.125,"(47, 14)",taxation,6,0.25,False,True,False
188,43-3,49213.8125,"(19, 14)",taxation,6,0.25,False,True,False
188,128-3,54072.25,"(46, 8)",taxation,6,0.25,False,True,False
188,79-3,46800.1875,"(18, 25)",taxation,6,0.25,False,True,False
188,199-3,56419.25,"(12, 19)",taxation,6,0.25,False,True,False
188,136-3,39557.375,"(22, 40)",taxation,6,0.25,False,True,False
188,99-3,46780.9375,"(24, 43)",taxation,6,0.25,False,True,False
188,84-3,49222.625,"(14, 15)",taxation,6,0.25,False,True,False
188,123-3,56434.5625,"(28, 42)",taxation,6,0.25,False,True,False
188,119-3,49196.75,"(17, 14)",taxation,6,0.25,False,True,False
188,46-3,34722.5,"(16, 16)",taxation,6,0.25,False,True,False
188,190-3,49186.0625,"(9, 31)",taxation,6,0.25,False,True,False
188,215-3,54074.625,"(42, 6)",taxation,6,0.25,False,True,False
188,220-3,54047.25,"(36, 36)",taxation,6,0.25,False,True,False
188,157-3,46780.1875,"(12, 31)",taxation,6,0.25,False,True,False
188,245-3,53995.0625,"(48, 13)",taxation,6,0.25,False,True,False
188,195-3,22677.9375,"(15, 18)",taxation,6,0.25,False,True,False
188,15-3,44391.0625,"(6, 23)",taxation,6,0.25,False,True,False
188,224-3,41956.3125,"(33, 37)",taxation,6,0.25,False,True,False
188,87-3,49187.625,"(27, 7)",taxation,6,0.25,False,True,False
188,135-3,49178.0625,"(29, 35)",taxation,6,0.25,False,True,False
188,8-3,49212.25,"(40, 33)",taxation,6,0.25,False,True,False
188,227-3,54019.375,"(34, 6)",taxation,6,0.25,False,True,False
188,178-3,54016.1875,"(28, 41)",taxation,6,0.25,False,True,False
188,114-3,56443.3125,"(34, 37)",taxation,6,0.25,False,True,False
188,118-3,53964.625,"(49, 12)",taxation,6,0.25,False,True,False
188,244-3,56425.875,"(25, 10)",taxation,6,0.25,False,True,False
188,34-3,44353.5,"(17, 18)",taxation,6,0.25,False,True,False
188,60-3,51584.4375,"(9, 30)",taxation,6,0.25,False,True,False
188,218-3,56426.125,"(5, 38)",taxation,6,0.25,False,True,False
188,49-3,46791.875,"(25, 2)",taxation,6,0.25,False,True,False
188,185-3,49236.125,"(37, 34)",taxation,6,0.25,False,True,False
188,228-4,29246.9375,"(15, 22)",taxation,6,0.25,False,True,False
188,24-3,39592.125,"(46, 7)",taxation,6,0.25,False,True,False
188,9-3,41974.9375,"(49, 16)",taxation,6,0.25,False,True,False
188,39-3,34679.625,"(25, 47)",taxation,6,0.25,False,True,False
188,151-3,39510.1875,"(40, 10)",taxation,6,0.25,False,True,False
188,29-3,49201.9375,"(43, 5)",taxation,6,0.25,False,True,False
188,230-3,39543.0,"(16, 21)",taxation,6,0.25,False,True,False
188,131-3,49182.75,"(14, 16)",taxation,6,0.25,False,True,False
188,81-3,46805.6875,"(36, 34)",taxation,6,0.25,False,True,False
188,222-3,49165.125,"(25, 1)",taxation,6,0.25,False,True,False
188,171-3,49162.375,"(8, 19)",taxation,6,0.25,False,True,False
188,200-3,46774.5,"(27, 36)",taxation,6,0.25,False,True,False
188,238-3,49175.5,"(45, 7)",taxation,6,0.25,False,True,False
188,153-3,25047.25,"(16, 17)",taxation,6,0.25,False,True,False
188,197-3,39525.1875,"(24, 12)",taxation,6,0.25,False,True,False
188,139-4,44354.765625,"(23, 41)",taxation,6,0.25,False,True,False
188,204-3,53969.375,"(10, 23)",taxation,6,0.25,False,True,False
188,211-3,32266.8125,"(11, 22)",taxation,6,0.25,False,True,False
188,93-3,22641.0,"(27, 6)",taxation,6,0.25,False,True,False
188,101-3,49201.5625,"(20, 13)",taxation,6,0.25,False,True,False
188,213-3,49188.625,"(34, 33)",taxation,6,0.25,False,True,False
188,70-3,51570.0,"(28, 40)",taxation,6,0.25,False,True,False
188,239-3,49174.625,"(24, 42)",taxation,6,0.25,False,True,False
188,243-3,46759.125,"(20, 11)",taxation,6,0.25,False,True,False
188,192-3,44353.25,"(45, 12)",taxation,6,0.25,False,True,False
188,143-3,49168.3125,"(38, 34)",taxation,6,0.25,False,True,False
188,35-3,49177.875,"(49, 14)",taxation,6,0.25,False,True,False
188,3-3,29829.6875,"(9, 25)",taxation,6,0.25,False,True,False
188,181-3,49154.937500000015,"(39, 3)",taxation,6,0.25,False,True,False
188,105-3,44334.625,"(40, 3)",taxation,6,0.25,False,True,False
188,177-3,49218.3125,"(32, 33)",taxation,6,0.25,False,True,False
188,167-4,38907.734375,"(24, 5)",taxation,6,0.25,False,True,False
188,173-4,10586.8125,"(15, 16)",taxation,6,0.25,False,True,False
188,44-3,32265.0,"(44, 12)",taxation,6,0.25,False,True,False
188,216-3,53966.5,"(43, 11)",taxation,6,0.25,False,True,False
188,217-3,29854.375,"(23, 36)",taxation,6,0.25,False,True,False
188,138-3,51514.8125,"(0, 45)",taxation,6,0.25,False,True,False
188,75-4,35241.0625,"(29, 38)",taxation,6,0.25,False,True,False
188,74-4,43094.0,"(8, 26)",taxation,6,0.25,False,True,False
188,191-3,56359.5625,"(14, 19)",taxation,6,0.25,False,True,False
188,240-4,12944.3125,"(26, 38)",taxation,6,0.25,False,True,False
188,20-3,46762.75,"(31, 34)",taxation,6,0.25,False,True,False
188,159-3,39511.375,"(15, 26)",taxation,6,0.25,False,True,False
188,158-4,35862.0625,"(2, 23)",taxation,6,0.25,False,True,False
188,66-3,53988.8125,"(33, 35)",taxation,6,0.25,False,True,False
188,170-4,34114.734375,"(46, 12)",taxation,6,0.25,False,True,False
188,146-4,15396.3125,"(44, 7)",taxation,6,0.25,False,True,False
188,208-4,39489.703125,"(13, 26)",taxation,6,0.25,False,True,False
188,219-4,43096.3125,"(4, 20)",taxation,6,0.25,False,True,False
188,140-4,911.0625,"(30, 36)",taxation,6,0.25,False,True,False
188,210-3,58787.5625,"(16, 27)",taxation,6,0.25,False,True,False
188,198-4,35284.71875,"(42, 7)",taxation,6,0.25,False,True,False
188,246-4,37102.3125,"(31, 36)",taxation,6,0.25,False,True,False
188,187-4,20179.1875,"(20, 14)",taxation,6,0.25,False,True,False
188,179-4,32302.53125,"(18, 14)",taxation,6,0.25,False,True,False
188,23-4,40055.5,"(14, 20)",taxation,6,0.25,False,True,False
188,31-4,44291.46875,"(23, 40)",taxation,6,0.25,False,True,False
188,150-3,41880.4375,"(26, 1)",taxation,6,0.25,False,True,False
188,12-3,46736.8125,"(30, 7)",taxation,6,0.25,False,True,False
188,98-4,20219.0625,"(16, 26)",taxation,6,0.25,False,True,False
188,126-3,49149.0625,"(49, 13)",taxation,6,0.25,False,True,False
188,176-4,897.1875,"(16, 24)",taxation,6,0.25,False,True,False
188,28-4,34051.203125,"(19, 22)",taxation,6,0.25,False,True,False
188,154-4,17745.3125,"(26, 36)",taxation,6,0.25,False,True,False
188,40-4,40673.3125,"(10, 24)",taxation,6,0.25,False,True,False
188,1-4,28651.140625,"(28, 39)",taxation,6,0.25,False,True,False
188,76-4,37075.921875000015,"(38, 31)",taxation,6,0.25,False,True,False
188,67-3,37105.5625,"(32, 38)",taxation,6,0.25,False,True,False
188,182-4,38829.890625,"(19, 23)",taxation,6,0.25,False,True,False
188,241-4,35236.21875,"(15, 14)",taxation,6,0.25,False,True,False
188,149-4,33472.5625,"(14, 25)",taxation,6,0.25,False,True,False
188,17-4,40697.03125,"(5, 27)",taxation,6,0.25,False,True,False
188,0-4,26215.828125,"(26, 5)",taxation,6,0.25,False,True,False
188,22-4,42471.8125,"(15, 15)",taxation,6,0.25,False,True,False
188,10-4,38861.390625,"(46, 10)",taxation,6,0.25,False,True,False
188,242-4,17180.953125,"(49, 15)",taxation,6,0.25,False,True,False
188,142-4,24376.859375,"(25, 3)",taxation,6,0.25,False,True,False
188,189-4,33488.84375,"(34, 32)",taxation,6,0.25,False,True,False
188,63-4,35202.171875,"(22, 4)",taxation,6,0.25,False,True,False
188,165-4,44218.1875,"(16, 15)",taxation,6,0.25,False,True,False
188,94-4,12941.125,"(32, 32)",taxation,6,0.25,False,True,False
188,206-4,37628.328125,"(14, 18)",taxation,6,0.25,False,True,False
