Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
188,172-4,40628.484375,"(0, 19)",taxation,6,0.25,False,True,False
188,144-4,37064.90625,"(24, 44)",taxation,6,0.25,False,True,False
188,111-4,40614.515625,"(24, 36)",taxation,6,0.25,False,True,False
188,83-4,40629.671875,"(21, 12)",taxation,6,0.25,False,True,False
188,249-4,38879.5625,"(49, 11)",taxation,6,0.25,False,True,False
188,51-4,38850.40625,"(17, 17)",taxation,6,0.25,False,True,False
188,180-4,37031.265625,"(3, 19)",taxation,6,0.25,False,True,False
188,148-4,29781.953125,"(30, 2)",taxation,6,0.25,False,True,False
188,16-4,42458.34375,"(10, 21)",taxation,6,0.25,False,True,False
188,134-4,37023.25,"(20, 18)",taxation,6,0.25,False,True,False
188,73-4,38816.265625,"(11, 20)",taxation,6,0.25,False,True,False
188,54-4,37017.140625,"(19, 16)",taxation,6,0.25,False,True,False
188,38-4,38821.59375,"(16, 18)",taxation,6,0.25,False,True,False
188,6-4,42450.625,"(14, 17)",taxation,6,0.25,False,True,False
188,156-4,27949.96875,"(29, 40)",taxation,6,0.25,False,True,False
188,95-4,42451.65625,"(40, 4)",taxation,6,0.25,False,True,False
188,42-4,28022.21875,"(6, 24)",taxation,6,0.25,False,True,False
188,168-4,40640.15625,"(28, 37)",taxation,6,0.25,False,True,False
188,183-4,26165.796875,"(36, 32)",taxation,6,0.25,False,True,False
188,53-4,24350.765625,"(46, 17)",taxation,6,0.25,False,True,False
188,106-4,35208.859375,"(16, 25)",taxation,6,0.25,False,True,False
188,133-4,33425.1875,"(25, 0)",taxation,6,0.25,False,True,False
188,25-4,33393.6875,"(18, 39)",taxation,6,0.25,False,True,False
188,56-4,37034.171875,"(31, 35)",taxation,6,0.25,False,True,False
188,234-4,38772.34375,"(11, 21)",taxation,6,0.25,False,True,False
188,71-4,40643.203125,"(35, 36)",taxation,6,0.25,False,True,False
188,162-4,38799.15625,"(17, 25)",taxation,6,0.25,False,True,False
188,45-4,38799.109375,"(33, 30)",taxation,6,0.25,False,True,False
188,212-4,38865.609375,"(29, 33)",taxation,6,0.25,False,True,False
188,110-4,42421.3125,"(1, 25)",taxation,6,0.25,False,True,False
188,225-4,38821.421875,"(27, 30)",taxation,6,0.25,False,True,False
188,231-4,24342.109375,"(44, 6)",taxation,6,0.25,False,True,False
188,137-4,33382.53125,"(29, 39)",taxation,6,0.25,False,True,False
188,4-4,27959.515625,"(13, 22)",taxation,6,0.25,False,True,False
188,169-4,29759.4375,"(42, 11)",taxation,6,0.25,False,True,False
188,125-4,40582.125,"(47, 8)",taxation,6,0.25,False,True,False
188,122-4,31552.515625,"(16, 23)",taxation,6,0.25,False,True,False
188,226-4,36983.796875,"(16, 14)",taxation,6,0.25,False,True,False
188,5-4,17078.21875,"(28, 38)",taxation,6,0.25,False,True,False
188,209-4,42429.46875,"(26, 47)",taxation,6,0.25,False,True,False
188,205-4,18930.359375,"(41, 6)",taxation,6,0.25,False,True,False
188,130-4,40561.34375,"(7, 22)",taxation,6,0.25,False,True,False
188,91-4,40638.796875,"(18, 22)",taxation,6,0.25,False,True,False
188,214-4,24314.4375,"(22, 12)",taxation,6,0.25,False,True,False
188,196-4,26108.25,"(4, 25)",taxation,6,0.25,False,True,False
188,21-4,35162.015625,"(10, 25)",taxation,6,0.25,False,True,False
188,141-4,29777.53125,"(33, 33)",taxation,6,0.25,False,True,False
188,193-4,33363.84375,"(27, 38)",taxation,6,0.25,False,True,False
189,201-3,34831.9375,"(47, 19)",taxation,6,0.25,False,True,False
189,145-3,51729.0,"(19, 9)",taxation,6,0.25,False,True,False
189,247-3,44497.75,"(33, 39)",taxation,6,0.25,False,True,False
189,203-3,58951.6875,"(8, 17)",taxation,6,0.25,False,True,False
189,50-3,56522.125,"(30, 43)",taxation,6,0.25,False,True,False
189,78-3,46914.6875,"(26, 44)",taxation,6,0.25,False,True,False
189,175-3,42046.375,"(13, 31)",taxation,6,0.25,False,True,False
189,112-3,54120.625,"(34, 41)",taxation,6,0.25,False,True,False
189,113-3,51684.0625,"(13, 38)",taxation,6,0.25,False,True,False
189,55-3,54129.9375,"(32, 36)",taxation,6,0.25,False,True,False
189,33-3,39643.9375,"(37, 38)",taxation,6,0.25,False,True,False
189,100-3,49343.5625,"(33, 40)",taxation,6,0.25,False,True,False
189,155-3,51721.4375,"(44, 16)",taxation,6,0.25,False,True,False
189,41-3,54150.0,"(22, 3)",taxation,6,0.25,False,True,False
189,115-3,54109.3125,"(7, 24)",taxation,6,0.25,False,True,False
189,207-3,39661.8125,"(29, 7)",taxation,6,0.25,False,True,False
189,120-3,56524.5,"(31, 38)",taxation,6,0.25,False,True,False
189,11-3,39643.1875,"(24, 7)",taxation,6,0.25,False,True,False
189,102-3,34800.125,"(31, 43)",taxation,6,0.25,False,True,False
189,103-3,49291.875,"(30, 38)",taxation,6,0.25,False,True,False
189,202-3,56534.5,"(29, 44)",taxation,6,0.25,False,True,False
189,164-3,51733.4375,"(32, 40)",taxation,6,0.25,False,True,False
189,2-3,49321.8125,"(6, 17)",taxation,6,0.25,False,True,False
189,186-3,46933.1875,"(39, 11)",taxation,6,0.25,False,True,False
189,85-3,44475.75,"(6, 18)",taxation,6,0.25,False,True,False
189,64-3,49254.0,"(36, 38)",taxation,6,0.25,False,True,False
189,188-3,49279.125,"(10, 16)",taxation,6,0.25,False,True,False
189,32-3,54098.8125,"(40, 36)",taxation,6,0.25,False,True,False
189,57-3,44444.6875,"(38, 35)",taxation,6,0.25,False,True,False
189,132-3,54142.3125,"(43, 34)",taxation,6,0.25,False,True,False
189,163-3,58901.5,"(46, 18)",taxation,6,0.25,False,True,False
189,19-3,51726.0,"(37, 30)",taxation,6,0.25,False,True,False
189,107-3,54044.875,"(25, 45)",taxation,6,0.25,False,True,False
189,221-3,46836.625,"(36, 7)",taxation,6,0.25,False,True,False
189,96-3,56511.375,"(8, 16)",taxation,6,0.25,False,True,False
189,92-3,54094.25,"(41, 34)",taxation,6,0.25,False,True,False
189,116-3,54136.125,"(40, 34)",taxation,6,0.25,False,True,False
189,13-3,46876.6875,"(33, 38)",taxation,6,0.25,False,True,False
189,174-3,54122.125,"(9, 18)",taxation,6,0.25,False,True,False
189,69-3,54043.875,"(30, 8)",taxation,6,0.25,False,True,False
189,184-3,49204.9375,"(20, 43)",taxation,6,0.25,False,True,False
189,237-3,39615.3125,"(12, 12)",taxation,6,0.25,False,True,False
189,90-3,44427.875,"(0, 26)",taxation,6,0.25,False,True,False
189,18-3,56504.3125,"(47, 18)",taxation,6,0.25,False,True,False
189,121-3,49278.0,"(6, 19)",taxation,6,0.25,False,True,False
189,30-3,56523.9375,"(48, 19)",taxation,6,0.25,False,True,False
189,97-3,39590.3125,"(14, 31)",taxation,6,0.25,False,True,False
189,229-3,54103.6875,"(34, 39)",taxation,6,0.25,False,True,False
189,27-3,44417.0625,"(31, 42)",taxation,6,0.25,False,True,False
189,117-3,44435.625,"(36, 39)",taxation,6,0.25,False,True,False
189,80-3,54075.625,"(6, 16)",taxation,6,0.25,False,True,False
189,166-3,46822.4375,"(9, 21)",taxation,6,0.25,False,True,False
189,86-3,49282.5,"(10, 19)",taxation,6,0.25,False,True,False
189,160-3,44422.75,"(1, 18)",taxation,6,0.25,False,True,False
189,233-3,46843.4375,"(4, 17)",taxation,6,0.25,False,True,False
189,235-3,49242.9375,"(21, 7)",taxation,6,0.25,False,True,False
189,48-3,51604.5,"(8, 25)",taxation,6,0.25,False,True,False
189,88-3,49263.0,"(36, 37)",taxation,6,0.25,False,True,False
189,52-3,37220.4375,"(15, 10)",taxation,6,0.25,False,True,False
189,58-3,51638.875,"(29, 3)",taxation,6,0.25,False,True,False
189,248-3,49259.1875,"(49, 19)",taxation,6,0.25,False,True,False
189,108-3,27548.6875,"(42, 32)",taxation,6,0.25,False,True,False
189,82-3,51660.125,"(46, 20)",taxation,6,0.25,False,True,False
189,236-3,49257.9375,"(40, 11)",taxation,6,0.25,False,True,False
189,104-3,46880.125,"(43, 31)",taxation,6,0.25,False,True,False
189,152-3,51635.1875,"(7, 23)",taxation,6,0.25,False,True,False
189,109-3,49255.875,"(25, 8)",taxation,6,0.25,False,True,False
189,72-3,56477.875,"(7, 17)",taxation,6,0.25,False,True,False
189,127-3,51641.5,"(15, 11)",taxation,6,0.25,False,True,False
189,61-3,58902.1875,"(37, 8)",taxation,6,0.25,False,True,False
189,232-3,29888.6875,"(2, 17)",taxation,6,0.25,False,True,False
189,65-3,56464.9375,"(35, 37)",taxation,6,0.25,False,True,False
189,124-3,46807.1875,"(2, 20)",taxation,6,0.25,False,True,False
189,62-3,49231.125,"(3, 22)",taxation,6,0.25,False,True,False
189,59-3,44439.9375,"(38, 36)",taxation,6,0.25,False,True,False
189,89-3,51662.0625,"(37, 36)",taxation,6,0.25,False,True,False
189,26-3,39588.5625,"(9, 24)",taxation,6,0.25,False,True,False
189,14-3,13076.875,"(16, 10)",taxation,6,0.25,False,True,False
189,194-3,44415.625,"(38, 33)",taxation,6,0.25,False,True,False
189,37-3,51671.0625,"(39, 35)",taxation,6,0.25,False,True,False
189,36-3,37169.4375,"(4, 18)",taxation,6,0.25,False,True,False
189,7-3,37191.375,"(43, 13)",taxation,6,0.25,False,True,False
189,47-3,34732.3125,"(27, 43)",taxation,6,0.25,False,True,False
189,223-3,34762.5,"(45, 18)",taxation,6,0.25,False,True,False
189,129-3,46834.5,"(5, 18)",taxation,6,0.25,False,True,False
189,77-3,41983.125,"(45, 16)",taxation,6,0.25,False,True,False
189,43-3,49222.8125,"(13, 11)",taxation,6,0.25,False,True,False
189,128-3,54076.25,"(46, 13)",taxation,6,0.25,False,True,False
189,79-3,46807.1875,"(14, 24)",taxation,6,0.25,False,True,False
189,199-3,56429.25,"(8, 18)",taxation,6,0.25,False,True,False
189,136-3,39565.375,"(25, 43)",taxation,6,0.25,False,True,False
189,99-3,46788.9375,"(25, 44)",taxation,6,0.25,False,True,False
189,84-3,49232.625,"(13, 14)",taxation,6,0.25,False,True,False
189,123-3,56443.5625,"(29, 42)",taxation,6,0.25,False,True,False
189,119-3,49205.75,"(15, 12)",taxation,6,0.25,False,True,False
189,46-3,34732.5,"(12, 15)",taxation,6,0.25,False,True,False
189,190-3,49194.0625,"(9, 26)",taxation,6,0.25,False,True,False
189,215-3,54078.625,"(37, 7)",taxation,6,0.25,False,True,False
189,220-3,54056.25,"(41, 35)",taxation,6,0.25,False,True,False
189,157-3,46788.1875,"(6, 26)",taxation,6,0.25,False,True,False
189,245-3,54001.0625,"(49, 18)",taxation,6,0.25,False,True,False
189,195-3,22686.9375,"(10, 14)",taxation,6,0.25,False,True,False
189,15-3,44400.0625,"(3, 18)",taxation,6,0.25,False,True,False
189,224-3,41965.3125,"(38, 38)",taxation,6,0.25,False,True,False
189,87-3,49194.625,"(23, 7)",taxation,6,0.25,False,True,False
189,135-3,49186.0625,"(33, 41)",taxation,6,0.25,False,True,False
189,8-3,49221.25,"(40, 35)",taxation,6,0.25,False,True,False
189,227-3,54025.375,"(29, 6)",taxation,6,0.25,False,True,False
189,178-3,54024.1875,"(28, 43)",taxation,6,0.25,False,True,False
189,114-3,56452.3125,"(35, 38)",taxation,6,0.25,False,True,False
189,118-3,53969.625,"(48, 18)",taxation,6,0.25,False,True,False
189,244-3,56433.875,"(21, 10)",taxation,6,0.25,False,True,False
189,34-3,44363.5,"(12, 14)",taxation,6,0.25,False,True,False
189,60-3,51592.4375,"(7, 26)",taxation,6,0.25,False,True,False
189,218-3,56431.125,"(6, 38)",taxation,6,0.25,False,True,False
189,49-3,46799.875,"(21, 2)",taxation,6,0.25,False,True,False
189,185-3,49244.125,"(40, 32)",taxation,6,0.25,False,True,False
189,228-4,29255.9375,"(13, 16)",taxation,6,0.25,False,True,False
189,24-3,39596.125,"(45, 13)",taxation,6,0.25,False,True,False
189,9-3,41980.9375,"(49, 21)",taxation,6,0.25,False,True,False
189,39-3,34688.625,"(29, 43)",taxation,6,0.25,False,True,False
189,151-3,39515.1875,"(35, 11)",taxation,6,0.25,False,True,False
189,29-3,49205.9375,"(37, 9)",taxation,6,0.25,False,True,False
189,230-3,39553.0,"(10, 17)",taxation,6,0.25,False,True,False
189,131-3,49191.75,"(14, 13)",taxation,6,0.25,False,True,False
189,81-3,46813.6875,"(39, 31)",taxation,6,0.25,False,True,False
189,222-3,49173.125,"(19, 3)",taxation,6,0.25,False,True,False
189,171-3,49171.375,"(7, 16)",taxation,6,0.25,False,True,False
189,200-3,46783.5,"(32, 39)",taxation,6,0.25,False,True,False
189,238-3,49179.5,"(44, 13)",taxation,6,0.25,False,True,False
189,153-3,25056.25,"(12, 16)",taxation,6,0.25,False,True,False
189,197-3,39533.1875,"(24, 11)",taxation,6,0.25,False,True,False
189,139-4,44362.765625,"(26, 43)",taxation,6,0.25,False,True,False
189,204-3,53977.375,"(9, 19)",taxation,6,0.25,False,True,False
189,211-3,32275.8125,"(5, 17)",taxation,6,0.25,False,True,False
189,93-3,22648.0,"(23, 8)",taxation,6,0.25,False,True,False
189,101-3,49210.5625,"(14, 9)",taxation,6,0.25,False,True,False
189,213-3,49197.625,"(39, 37)",taxation,6,0.25,False,True,False
189,70-3,51579.0,"(29, 41)",taxation,6,0.25,False,True,False
189,239-3,49182.625,"(27, 45)",taxation,6,0.25,False,True,False
189,243-3,46768.125,"(14, 10)",taxation,6,0.25,False,True,False
189,192-3,44358.25,"(43, 17)",taxation,6,0.25,False,True,False
189,143-3,49177.3125,"(42, 34)",taxation,6,0.25,False,True,False
189,35-3,49182.875,"(47, 16)",taxation,6,0.25,False,True,False
189,3-3,29837.6875,"(8, 24)",taxation,6,0.25,False,True,False
189,181-3,49159.937500000015,"(33, 6)",taxation,6,0.25,False,True,False
189,105-3,44338.625,"(36, 6)",taxation,6,0.25,False,True,False
189,177-3,49226.3125,"(36, 35)",taxation,6,0.25,False,True,False
189,167-4,38915.734375,"(20, 6)",taxation,6,0.25,False,True,False
189,173-4,10596.8125,"(10, 15)",taxation,6,0.25,False,True,False
189,44-3,32271.0,"(42, 18)",taxation,6,0.25,False,True,False
189,216-3,53971.5,"(43, 16)",taxation,6,0.25,False,True,False
189,217-3,29862.375,"(29, 37)",taxation,6,0.25,False,True,False
189,138-3,51519.8125,"(6, 39)",taxation,6,0.25,False,True,False
189,75-4,35249.0625,"(32, 41)",taxation,6,0.25,False,True,False
189,74-4,43103.0,"(4, 21)",taxation,6,0.25,False,True,False
189,191-3,56369.5625,"(9, 17)",taxation,6,0.25,False,True,False
189,240-4,12952.3125,"(27, 44)",taxation,6,0.25,False,True,False
189,20-3,46771.75,"(34, 38)",taxation,6,0.25,False,True,False
189,159-3,39519.375,"(12, 21)",taxation,6,0.25,False,True,False
189,158-4,35872.0625,"(4, 19)",taxation,6,0.25,False,True,False
189,66-3,53996.8125,"(37, 33)",taxation,6,0.25,False,True,False
189,170-4,34119.734375,"(44, 17)",taxation,6,0.25,False,True,False
189,146-4,15400.3125,"(42, 12)",taxation,6,0.25,False,True,False
189,208-4,39497.703125,"(9, 23)",taxation,6,0.25,False,True,False
189,219-4,43106.3125,"(7, 18)",taxation,6,0.25,False,True,False
189,140-4,919.0625,"(32, 42)",taxation,6,0.25,False,True,False
189,210-3,58794.5625,"(15, 29)",taxation,6,0.25,False,True,False
189,198-4,35288.71875,"(39, 10)",taxation,6,0.25,False,True,False
189,246-4,37111.3125,"(31, 39)",taxation,6,0.25,False,True,False
189,187-4,20188.1875,"(18, 10)",taxation,6,0.25,False,True,False
189,179-4,32311.53125,"(17, 11)",taxation,6,0.25,False,True,False
189,23-4,40064.5,"(9, 16)",taxation,6,0.25,False,True,False
189,31-4,44299.46875,"(26, 46)",taxation,6,0.25,False,True,False
189,150-3,41888.4375,"(21, 3)",taxation,6,0.25,False,True,False
189,12-3,46743.8125,"(25, 9)",taxation,6,0.25,False,True,False
189,98-4,20227.0625,"(11, 25)",taxation,6,0.25,False,True,False
189,126-3,49154.0625,"(49, 17)",taxation,6,0.25,False,True,False
189,176-4,905.1875,"(11, 18)",taxation,6,0.25,False,True,False
189,28-4,34059.203125,"(15, 17)",taxation,6,0.25,False,True,False
189,154-4,17754.3125,"(30, 40)",taxation,6,0.25,False,True,False
189,40-4,40681.3125,"(8, 23)",taxation,6,0.25,False,True,False
189,1-4,28659.140625,"(28, 44)",taxation,6,0.25,False,True,False
189,76-4,37084.921875000015,"(42, 33)",taxation,6,0.25,False,True,False
189,67-3,37114.5625,"(34, 40)",taxation,6,0.25,False,True,False
189,182-4,38838.890625,"(13, 17)",taxation,6,0.25,False,True,False
189,241-4,35245.21875,"(14, 11)",taxation,6,0.25,False,True,False
189,149-4,33480.5625,"(8, 20)",taxation,6,0.25,False,True,False
189,17-4,40706.03125,"(3, 21)",taxation,6,0.25,False,True,False
189,0-4,26223.828125,"(20, 8)",taxation,6,0.25,False,True,False
189,22-4,42480.8125,"(13, 13)",taxation,6,0.25,False,True,False
189,10-4,38866.390625,"(46, 16)",taxation,6,0.25,False,True,False
189,242-4,17186.953125,"(48, 17)",taxation,6,0.25,False,True,False
189,142-4,24384.859375,"(22, 5)",taxation,6,0.25,False,True,False
189,189-4,33496.84375,"(38, 30)",taxation,6,0.25,False,True,False
189,63-4,35211.171875,"(17, 9)",taxation,6,0.25,False,True,False
189,165-4,44227.1875,"(12, 13)",taxation,6,0.25,False,True,False
189,94-4,12950.125,"(38, 37)",taxation,6,0.25,False,True,False
189,206-4,37638.328125,"(11, 15)",taxation,6,0.25,False,True,False
189,172-4,40637.484375,"(0, 18)",taxation,6,0.25,False,True,False
189,144-4,37072.90625,"(26, 45)",taxation,6,0.25,False,True,False
189,111-4,40621.515625,"(24, 35)",taxation,6,0.25,False,True,False
189,83-4,40638.671875,"(18, 9)",taxation,6,0.25,False,True,False
189,249-4,38885.5625,"(47, 17)",taxation,6,0.25,False,True,False
189,51-4,38859.40625,"(13, 12)",taxation,6,0.25,False,True,False
189,180-4,37040.265625,"(2, 18)",taxation,6,0.25,False,True,False
189,148-4,29788.953125,"(24, 2)",taxation,6,0.25,False,True,False
189,16-4,42467.34375,"(9, 15)",taxation,6,0.25,False,True,False
189,134-4,37031.25,"(18, 15)",taxation,6,0.25,False,True,False
189,73-4,38825.265625,"(11, 14)",taxation,6,0.25,False,True,False
189,54-4,37026.140625,"(15, 13)",taxation,6,0.25,False,True,False
189,38-4,38830.59375,"(11, 17)",taxation,6,0.25,False,True,False
189,6-4,42460.625,"(13, 15)",taxation,6,0.25,False,True,False
189,156-4,27958.96875,"(30, 42)",taxation,6,0.25,False,True,False
189,95-4,42456.65625,"(34, 9)",taxation,6,0.25,False,True,False
189,42-4,28031.21875,"(2, 21)",taxation,6,0.25,False,True,False
189,168-4,40648.15625,"(32, 43)",taxation,6,0.25,False,True,False
189,183-4,26173.796875,"(37, 31)",taxation,6,0.25,False,True,False
189,53-4,24356.765625,"(46, 21)",taxation,6,0.25,False,True,False
189,106-4,35215.859375,"(17, 26)",taxation,6,0.25,False,True,False
189,133-4,33433.1875,"(21, 5)",taxation,6,0.25,False,True,False
189,25-4,33400.6875,"(18, 38)",taxation,6,0.25,False,True,False
189,56-4,37041.171875,"(31, 37)",taxation,6,0.25,False,True,False
189,234-4,38781.34375,"(8, 15)",taxation,6,0.25,False,True,False
189,71-4,40651.203125,"(35, 40)",taxation,6,0.25,False,True,False
189,162-4,38807.15625,"(12, 22)",taxation,6,0.25,False,True,False
189,45-4,38808.109375,"(39, 36)",taxation,6,0.25,False,True,False
189,212-4,38874.609375,"(35, 39)",taxation,6,0.25,False,True,False
189,110-4,42430.3125,"(0, 23)",taxation,6,0.25,False,True,False
189,225-4,38828.421875,"(26, 35)",taxation,6,0.25,False,True,False
189,231-4,24346.109375,"(40, 12)",taxation,6,0.25,False,True,False
189,137-4,33390.53125,"(31, 40)",taxation,6,0.25,False,True,False
189,4-4,27969.515625,"(10, 18)",taxation,6,0.25,False,True,False
189,169-4,29764.4375,"(41, 16)",taxation,6,0.25,False,True,False
189,125-4,40586.125,"(43, 14)",taxation,6,0.25,False,True,False
189,122-4,31561.515625,"(12, 18)",taxation,6,0.25,False,True,False
189,226-4,36992.796875,"(14, 12)",taxation,6,0.25,False,True,False
189,5-4,17087.21875,"(31, 41)",taxation,6,0.25,False,True,False
189,209-4,42437.46875,"(27, 46)",taxation,6,0.25,False,True,False
189,205-4,18935.359375,"(35, 10)",taxation,6,0.25,False,True,False
189,130-4,40570.34375,"(5, 16)",taxation,6,0.25,False,True,False
189,91-4,40647.796875,"(13, 18)",taxation,6,0.25,False,True,False
189,214-4,24322.4375,"(19, 12)",taxation,6,0.25,False,True,False
189,196-4,26117.25,"(4, 22)",taxation,6,0.25,False,True,False
189,21-4,35171.015625,"(6, 21)",taxation,6,0.25,False,True,False
189,141-4,29786.53125,"(37, 37)",taxation,6,0.25,False,True,False
189,193-4,33372.84375,"(30, 41)",taxation,6,0.25,False,True,False
189,68-4,31566.984375,"(11, 16)",taxation,6,0.25,False,True,False
189,161-4,31546.875,"(26, 7)",taxation,6,0.25,False,True,False
189,147-4,36994.921875,"(16, 11)",taxation,6,0.25,False,True,False
190,145-3,51738.0,"(19, 8)",taxation,6,0.25,False,True,False
190,247-3,44506.75,"(31, 44)",taxation,6,0.25,False,True,False
190,203-3,58953.6875,"(13, 21)",taxation,6,0.25,False,True,False
190,78-3,46922.6875,"(22, 45)",taxation,6,0.25,False,True,False
190,112-3,54121.625,"(34, 37)",taxation,6,0.25,False,True,False
190,33-3,39645.9375,"(31, 32)",taxation,6,0.25,False,True,False
190,100-3,49352.5625,"(30, 46)",taxation,6,0.25,False,True,False
190,155-3,51728.4375,"(44, 22)",taxation,6,0.25,False,True,False
190,41-3,54159.0,"(18, 3)",taxation,6,0.25,False,True,False
190,115-3,54118.3125,"(2, 26)",taxation,6,0.25,False,True,False
190,207-3,39669.8125,"(23, 2)",taxation,6,0.25,False,True,False
190,120-3,56532.5,"(25, 41)",taxation,6,0.25,False,True,False
190,11-3,39652.1875,"(18, 5)",taxation,6,0.25,False,True,False
190,102-3,34809.125,"(29, 47)",taxation,6,0.25,False,True,False
190,103-3,49298.875,"(24, 37)",taxation,6,0.25,False,True,False
190,202-3,56543.5,"(30, 44)",taxation,6,0.25,False,True,False
190,164-3,51741.4375,"(27, 42)",taxation,6,0.25,False,True,False
190,2-3,49331.8125,"(6, 15)",taxation,6,0.25,False,True,False
190,186-3,46939.1875,"(34, 11)",taxation,6,0.25,False,True,False
190,85-3,44477.75,"(3, 23)",taxation,6,0.25,False,True,False
190,64-3,49256.0,"(33, 32)",taxation,6,0.25,False,True,False
190,188-3,49287.125,"(16, 13)",taxation,6,0.25,False,True,False
190,32-3,54107.8125,"(44, 36)",taxation,6,0.25,False,True,False
190,57-3,44453.6875,"(43, 35)",taxation,6,0.25,False,True,False
190,132-3,54152.3125,"(45, 31)",taxation,6,0.25,False,True,False
190,163-3,58908.5,"(46, 23)",taxation,6,0.25,False,True,False
190,19-3,51735.0,"(39, 30)",taxation,6,0.25,False,True,False
190,107-3,54052.875,"(23, 47)",taxation,6,0.25,False,True,False
190,221-3,46842.625,"(32, 7)",taxation,6,0.25,False,True,False
190,96-3,56513.375,"(10, 22)",taxation,6,0.25,False,True,False
190,92-3,54104.25,"(46, 30)",taxation,6,0.25,False,True,False
190,116-3,54145.125,"(44, 33)",taxation,6,0.25,False,True,False
190,13-3,46883.6875,"(30, 32)",taxation,6,0.25,False,True,False
190,174-3,54125.125,"(13, 24)",taxation,6,0.25,False,True,False
190,69-3,54050.875,"(28, 8)",taxation,6,0.25,False,True,False
190,184-3,49212.9375,"(21, 43)",taxation,6,0.25,False,True,False
190,237-3,39624.3125,"(14, 7)",taxation,6,0.25,False,True,False
190,90-3,44435.875,"(4, 31)",taxation,6,0.25,False,True,False
190,18-3,56511.3125,"(46, 24)",taxation,6,0.25,False,True,False
190,121-3,49280.0,"(5, 24)",taxation,6,0.25,False,True,False
190,30-3,56530.9375,"(47, 21)",taxation,6,0.25,False,True,False
190,97-3,39598.3125,"(11, 30)",taxation,6,0.25,False,True,False
190,229-3,54105.6875,"(28, 35)",taxation,6,0.25,False,True,False
190,27-3,44426.0625,"(31, 45)",taxation,6,0.25,False,True,False
190,117-3,44437.625,"(31, 33)",taxation,6,0.25,False,True,False
190,80-3,54076.625,"(8, 19)",taxation,6,0.25,False,True,False
190,166-3,46826.4375,"(10, 27)",taxation,6,0.25,False,True,False
190,86-3,49292.5,"(8, 14)",taxation,6,0.25,False,True,False
190,160-3,44431.75,"(0, 20)",taxation,6,0.25,False,True,False
190,233-3,46844.4375,"(3, 19)",taxation,6,0.25,False,True,False
190,235-3,49251.9375,"(17, 4)",taxation,6,0.25,False,True,False
190,48-3,51612.5,"(7, 28)",taxation,6,0.25,False,True,False
190,88-3,49272.0,"(41, 36)",taxation,6,0.25,False,True,False
190,52-3,37229.4375,"(16, 7)",taxation,6,0.25,False,True,False
190,58-3,51646.875,"(24, 1)",taxation,6,0.25,False,True,False
190,248-3,49266.1875,"(49, 23)",taxation,6,0.25,False,True,False
190,108-3,27557.6875,"(43, 33)",taxation,6,0.25,False,True,False
190,82-3,51668.125,"(44, 26)",taxation,6,0.25,False,True,False
190,236-3,49262.9375,"(39, 12)",taxation,6,0.25,False,True,False
190,104-3,46889.125,"(45, 32)",taxation,6,0.25,False,True,False
190,152-3,51644.1875,"(6, 20)",taxation,6,0.25,False,True,False
190,109-3,49264.875,"(19, 7)",taxation,6,0.25,False,True,False
190,72-3,56479.875,"(8, 22)",taxation,6,0.25,False,True,False
190,127-3,51650.5,"(15, 9)",taxation,6,0.25,False,True,False
190,61-3,58908.1875,"(34, 10)",taxation,6,0.25,False,True,False
190,232-3,29898.6875,"(3, 17)",taxation,6,0.25,False,True,False
190,65-3,56470.9375,"(41, 31)",taxation,6,0.25,False,True,False
190,124-3,46815.1875,"(0, 24)",taxation,6,0.25,False,True,False
190,62-3,49240.125,"(1, 22)",taxation,6,0.25,False,True,False
