Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
190,59-3,44449.9375,"(44, 32)",taxation,6,0.25,False,True,False
190,89-3,51670.0625,"(42, 31)",taxation,6,0.25,False,True,False
190,26-3,39597.5625,"(5, 26)",taxation,6,0.25,False,True,False
190,14-3,13086.875,"(12, 11)",taxation,6,0.25,False,True,False
190,194-3,44423.625,"(38, 29)",taxation,6,0.25,False,True,False
190,37-3,51680.0625,"(41, 32)",taxation,6,0.25,False,True,False
190,36-3,37171.4375,"(1, 23)",taxation,6,0.25,False,True,False
190,7-3,37197.375,"(42, 19)",taxation,6,0.25,False,True,False
190,47-3,34741.3125,"(29, 46)",taxation,6,0.25,False,True,False
190,223-3,34769.5,"(45, 21)",taxation,6,0.25,False,True,False
190,129-3,46842.5,"(4, 23)",taxation,6,0.25,False,True,False
190,77-3,41989.125,"(45, 19)",taxation,6,0.25,False,True,False
190,43-3,49232.8125,"(13, 10)",taxation,6,0.25,False,True,False
190,128-3,54081.25,"(45, 15)",taxation,6,0.25,False,True,False
190,79-3,46815.1875,"(13, 23)",taxation,6,0.25,False,True,False
190,199-3,56437.25,"(11, 23)",taxation,6,0.25,False,True,False
190,136-3,39573.375,"(24, 41)",taxation,6,0.25,False,True,False
190,99-3,46796.9375,"(25, 42)",taxation,6,0.25,False,True,False
190,84-3,49242.625,"(11, 13)",taxation,6,0.25,False,True,False
190,123-3,56452.5625,"(29, 45)",taxation,6,0.25,False,True,False
190,119-3,49214.75,"(17, 12)",taxation,6,0.25,False,True,False
190,46-3,34741.5,"(17, 13)",taxation,6,0.25,False,True,False
190,190-3,49202.0625,"(9, 28)",taxation,6,0.25,False,True,False
190,215-3,54084.625,"(33, 10)",taxation,6,0.25,False,True,False
190,220-3,54065.25,"(42, 35)",taxation,6,0.25,False,True,False
190,157-3,46797.1875,"(3, 27)",taxation,6,0.25,False,True,False
190,245-3,54008.0625,"(47, 23)",taxation,6,0.25,False,True,False
190,195-3,22693.9375,"(16, 9)",taxation,6,0.25,False,True,False
190,15-3,44408.0625,"(5, 22)",taxation,6,0.25,False,True,False
190,224-3,41975.3125,"(44, 35)",taxation,6,0.25,False,True,False
190,87-3,49203.625,"(18, 6)",taxation,6,0.25,False,True,False
190,135-3,49194.0625,"(27, 47)",taxation,6,0.25,False,True,False
190,8-3,49230.25,"(45, 35)",taxation,6,0.25,False,True,False
190,227-3,54033.375,"(24, 0)",taxation,6,0.25,False,True,False
190,178-3,54032.1875,"(25, 48)",taxation,6,0.25,False,True,False
190,114-3,56460.3125,"(39, 33)",taxation,6,0.25,False,True,False
190,118-3,53976.625,"(48, 23)",taxation,6,0.25,False,True,False
190,244-3,56442.875,"(17, 5)",taxation,6,0.25,False,True,False
190,34-3,44372.5,"(15, 8)",taxation,6,0.25,False,True,False
190,60-3,51600.4375,"(6, 30)",taxation,6,0.25,False,True,False
190,218-3,56438.125,"(12, 33)",taxation,6,0.25,False,True,False
190,49-3,46808.875,"(17, 3)",taxation,6,0.25,False,True,False
190,185-3,49253.125,"(43, 32)",taxation,6,0.25,False,True,False
190,228-4,29263.9375,"(17, 16)",taxation,6,0.25,False,True,False
190,24-3,39602.125,"(44, 18)",taxation,6,0.25,False,True,False
190,9-3,41990.9375,"(46, 26)",taxation,6,0.25,False,True,False
190,39-3,34696.625,"(26, 41)",taxation,6,0.25,False,True,False
190,151-3,39522.1875,"(29, 9)",taxation,6,0.25,False,True,False
190,29-3,49211.9375,"(33, 9)",taxation,6,0.25,False,True,False
190,230-3,39563.0,"(10, 13)",taxation,6,0.25,False,True,False
190,131-3,49200.75,"(18, 12)",taxation,6,0.25,False,True,False
190,81-3,46822.6875,"(41, 28)",taxation,6,0.25,False,True,False
190,222-3,49181.125,"(20, 3)",taxation,6,0.25,False,True,False
190,171-3,49173.375,"(9, 22)",taxation,6,0.25,False,True,False
190,200-3,46785.5,"(26, 39)",taxation,6,0.25,False,True,False
190,238-3,49185.5,"(42, 17)",taxation,6,0.25,False,True,False
190,153-3,25059.25,"(16, 22)",taxation,6,0.25,False,True,False
190,197-3,39542.1875,"(18, 7)",taxation,6,0.25,False,True,False
190,139-4,44370.765625,"(26, 42)",taxation,6,0.25,False,True,False
190,204-3,53987.375,"(9, 13)",taxation,6,0.25,False,True,False
190,211-3,32276.8125,"(7, 19)",taxation,6,0.25,False,True,False
190,93-3,22657.0,"(17, 8)",taxation,6,0.25,False,True,False
190,101-3,49219.5625,"(16, 8)",taxation,6,0.25,False,True,False
190,213-3,49206.625,"(45, 36)",taxation,6,0.25,False,True,False
190,70-3,51586.0,"(25, 46)",taxation,6,0.25,False,True,False
190,239-3,49191.625,"(28, 46)",taxation,6,0.25,False,True,False
190,243-3,46777.125,"(13, 9)",taxation,6,0.25,False,True,False
190,192-3,44365.25,"(42, 21)",taxation,6,0.25,False,True,False
190,143-3,49187.3125,"(44, 34)",taxation,6,0.25,False,True,False
190,35-3,49188.875,"(47, 20)",taxation,6,0.25,False,True,False
190,3-3,29845.6875,"(7, 27)",taxation,6,0.25,False,True,False
190,181-3,49166.937500000015,"(28, 6)",taxation,6,0.25,False,True,False
190,105-3,44344.625,"(32, 6)",taxation,6,0.25,False,True,False
190,177-3,49234.3125,"(35, 29)",taxation,6,0.25,False,True,False
190,167-4,38924.734375,"(19, 6)",taxation,6,0.25,False,True,False
190,173-4,10605.8125,"(12, 10)",taxation,6,0.25,False,True,False
190,44-3,32278.0,"(41, 23)",taxation,6,0.25,False,True,False
190,216-3,53977.5,"(44, 19)",taxation,6,0.25,False,True,False
190,217-3,29868.375,"(23, 34)",taxation,6,0.25,False,True,False
190,138-3,51526.8125,"(12, 36)",taxation,6,0.25,False,True,False
190,75-4,35251.0625,"(27, 41)",taxation,6,0.25,False,True,False
190,74-4,43112.0,"(1, 26)",taxation,6,0.25,False,True,False
190,191-3,56379.5625,"(7, 15)",taxation,6,0.25,False,True,False
190,240-4,12960.3125,"(27, 48)",taxation,6,0.25,False,True,False
190,20-3,46773.75,"(28, 36)",taxation,6,0.25,False,True,False
190,159-3,39528.375,"(7, 20)",taxation,6,0.25,False,True,False
190,158-4,35881.0625,"(5, 19)",taxation,6,0.25,False,True,False
190,66-3,54005.8125,"(42, 28)",taxation,6,0.25,False,True,False
190,170-4,34126.734375,"(45, 23)",taxation,6,0.25,False,True,False
190,146-4,15406.3125,"(43, 18)",taxation,6,0.25,False,True,False
190,208-4,39505.703125,"(7, 25)",taxation,6,0.25,False,True,False
190,219-4,43114.3125,"(9, 20)",taxation,6,0.25,False,True,False
190,140-4,927.0625,"(28, 47)",taxation,6,0.25,False,True,False
190,210-3,58802.5625,"(12, 28)",taxation,6,0.25,False,True,False
190,198-4,35294.71875,"(33, 11)",taxation,6,0.25,False,True,False
190,246-4,37119.3125,"(25, 35)",taxation,6,0.25,False,True,False
190,187-4,20197.1875,"(17, 10)",taxation,6,0.25,False,True,False
190,179-4,32321.53125,"(11, 11)",taxation,6,0.25,False,True,False
190,23-4,40071.5,"(14, 22)",taxation,6,0.25,False,True,False
190,31-4,44307.46875,"(24, 48)",taxation,6,0.25,False,True,False
190,150-3,41897.4375,"(19, 4)",taxation,6,0.25,False,True,False
190,12-3,46752.8125,"(20, 9)",taxation,6,0.25,False,True,False
190,98-4,20235.0625,"(10, 30)",taxation,6,0.25,False,True,False
190,126-3,49160.0625,"(49, 20)",taxation,6,0.25,False,True,False
190,176-4,915.1875,"(9, 14)",taxation,6,0.25,False,True,False
190,28-4,34067.203125,"(20, 17)",taxation,6,0.25,False,True,False
190,154-4,17760.3125,"(24, 40)",taxation,6,0.25,False,True,False
190,40-4,40689.3125,"(11, 26)",taxation,6,0.25,False,True,False
190,1-4,28668.140625,"(28, 45)",taxation,6,0.25,False,True,False
190,76-4,37093.921875000015,"(45, 33)",taxation,6,0.25,False,True,False
190,67-3,37115.5625,"(32, 38)",taxation,6,0.25,False,True,False
190,182-4,38847.890625,"(17, 15)",taxation,6,0.25,False,True,False
190,241-4,35254.21875,"(15, 5)",taxation,6,0.25,False,True,False
190,149-4,33487.5625,"(12, 25)",taxation,6,0.25,False,True,False
190,17-4,40709.03125,"(2, 27)",taxation,6,0.25,False,True,False
190,0-4,26232.828125,"(17, 6)",taxation,6,0.25,False,True,False
190,22-4,42488.8125,"(19, 11)",taxation,6,0.25,False,True,False
190,10-4,38872.390625,"(45, 20)",taxation,6,0.25,False,True,False
190,242-4,17193.953125,"(48, 21)",taxation,6,0.25,False,True,False
190,142-4,24393.859375,"(19, 5)",taxation,6,0.25,False,True,False
190,189-4,33506.84375,"(44, 31)",taxation,6,0.25,False,True,False
190,63-4,35220.171875,"(16, 4)",taxation,6,0.25,False,True,False
190,165-4,44235.1875,"(18, 8)",taxation,6,0.25,False,True,False
190,94-4,12959.125,"(43, 36)",taxation,6,0.25,False,True,False
190,206-4,37641.328125,"(17, 19)",taxation,6,0.25,False,True,False
190,172-4,40646.484375,"(0, 21)",taxation,6,0.25,False,True,False
190,144-4,37080.90625,"(26, 48)",taxation,6,0.25,False,True,False
190,111-4,40629.515625,"(23, 35)",taxation,6,0.25,False,True,False
190,83-4,40647.671875,"(17, 7)",taxation,6,0.25,False,True,False
190,249-4,38891.5625,"(46, 19)",taxation,6,0.25,False,True,False
190,51-4,38868.40625,"(14, 8)",taxation,6,0.25,False,True,False
190,180-4,37049.265625,"(0, 22)",taxation,6,0.25,False,True,False
190,148-4,29797.953125,"(18, 4)",taxation,6,0.25,False,True,False
190,16-4,42469.34375,"(15, 19)",taxation,6,0.25,False,True,False
190,134-4,37040.25,"(18, 13)",taxation,6,0.25,False,True,False
190,73-4,38835.265625,"(11, 12)",taxation,6,0.25,False,True,False
190,54-4,37035.140625,"(16, 12)",taxation,6,0.25,False,True,False
190,38-4,38833.59375,"(14, 23)",taxation,6,0.25,False,True,False
190,6-4,42468.625,"(18, 11)",taxation,6,0.25,False,True,False
190,156-4,27967.96875,"(30, 45)",taxation,6,0.25,False,True,False
190,95-4,42463.65625,"(28, 9)",taxation,6,0.25,False,True,False
190,42-4,28040.21875,"(1, 21)",taxation,6,0.25,False,True,False
190,168-4,40656.15625,"(29, 48)",taxation,6,0.25,False,True,False
190,183-4,26182.796875,"(41, 29)",taxation,6,0.25,False,True,False
190,53-4,24364.765625,"(46, 27)",taxation,6,0.25,False,True,False
190,106-4,35223.859375,"(17, 31)",taxation,6,0.25,False,True,False
190,133-4,33442.1875,"(16, 5)",taxation,6,0.25,False,True,False
190,25-4,33408.6875,"(21, 38)",taxation,6,0.25,False,True,False
190,56-4,37044.171875,"(25, 37)",taxation,6,0.25,False,True,False
190,234-4,38789.34375,"(8, 21)",taxation,6,0.25,False,True,False
190,71-4,40653.203125,"(29, 36)",taxation,6,0.25,False,True,False
190,162-4,38815.15625,"(12, 24)",taxation,6,0.25,False,True,False
190,45-4,38817.109375,"(42, 36)",taxation,6,0.25,False,True,False
190,212-4,38882.609375,"(35, 35)",taxation,6,0.25,False,True,False
190,110-4,42437.3125,"(4, 29)",taxation,6,0.25,False,True,False
190,225-4,38836.421875,"(23, 39)",taxation,6,0.25,False,True,False
190,231-4,24352.109375,"(40, 18)",taxation,6,0.25,False,True,False
190,137-4,33397.53125,"(25, 34)",taxation,6,0.25,False,True,False
190,4-4,27972.515625,"(15, 23)",taxation,6,0.25,False,True,False
190,169-4,29770.4375,"(39, 19)",taxation,6,0.25,False,True,False
190,125-4,40592.125,"(43, 19)",taxation,6,0.25,False,True,False
190,122-4,31570.515625,"(14, 14)",taxation,6,0.25,False,True,False
190,226-4,37001.796875,"(15, 7)",taxation,6,0.25,False,True,False
190,5-4,17095.21875,"(27, 37)",taxation,6,0.25,False,True,False
190,209-4,42445.46875,"(27, 49)",taxation,6,0.25,False,True,False
190,205-4,18942.359375,"(29, 10)",taxation,6,0.25,False,True,False
190,130-4,40580.34375,"(10, 12)",taxation,6,0.25,False,True,False
190,91-4,40655.796875,"(12, 23)",taxation,6,0.25,False,True,False
190,214-4,24331.4375,"(16, 6)",taxation,6,0.25,False,True,False
190,196-4,26124.25,"(9, 27)",taxation,6,0.25,False,True,False
190,21-4,35180.015625,"(5, 20)",taxation,6,0.25,False,True,False
190,141-4,29793.53125,"(31, 31)",taxation,6,0.25,False,True,False
190,193-4,33379.84375,"(24, 46)",taxation,6,0.25,False,True,False
190,68-4,31569.984375,"(17, 21)",taxation,6,0.25,False,True,False
190,161-4,31554.875,"(22, 7)",taxation,6,0.25,False,True,False
190,147-4,37003.921875,"(15, 6)",taxation,6,0.25,False,True,False
190,175-4,31540.78125,"(15, 30)",taxation,6,0.25,False,True,False
190,55-4,40603.453125,"(30, 37)",taxation,6,0.25,False,True,False
190,50-4,42397.59375,"(28, 48)",taxation,6,0.25,False,True,False
190,113-4,38768.296875,"(13, 39)",taxation,6,0.25,False,True,False
190,201-4,26129.203125,"(47, 24)",taxation,6,0.25,False,True,False
191,145-3,51746.0,"(23, 6)",taxation,6,0.25,False,True,False
191,247-3,44510.75,"(25, 40)",taxation,6,0.25,False,True,False
191,203-3,58960.6875,"(18, 27)",taxation,6,0.25,False,True,False
191,78-3,46930.6875,"(20, 45)",taxation,6,0.25,False,True,False
191,112-3,54124.625,"(34, 31)",taxation,6,0.25,False,True,False
191,33-3,39654.9375,"(37, 28)",taxation,6,0.25,False,True,False
191,100-3,49360.5625,"(24, 47)",taxation,6,0.25,False,True,False
191,155-3,51737.4375,"(44, 27)",taxation,6,0.25,False,True,False
191,41-3,54168.0,"(16, 1)",taxation,6,0.25,False,True,False
191,115-3,54123.3125,"(2, 32)",taxation,6,0.25,False,True,False
191,207-3,39678.8125,"(22, 2)",taxation,6,0.25,False,True,False
191,120-3,56541.5,"(22, 47)",taxation,6,0.25,False,True,False
191,11-3,39660.1875,"(23, 3)",taxation,6,0.25,False,True,False
191,102-3,34818.125,"(24, 49)",taxation,6,0.25,False,True,False
191,103-3,49306.875,"(19, 34)",taxation,6,0.25,False,True,False
191,202-3,56552.5,"(28, 49)",taxation,6,0.25,False,True,False
191,164-3,51749.4375,"(21, 45)",taxation,6,0.25,False,True,False
191,2-3,49333.8125,"(4, 20)",taxation,6,0.25,False,True,False
191,186-3,46947.1875,"(28, 5)",taxation,6,0.25,False,True,False
191,85-3,44481.75,"(3, 28)",taxation,6,0.25,False,True,False
191,64-3,49265.0,"(38, 28)",taxation,6,0.25,False,True,False
191,188-3,49294.125,"(22, 13)",taxation,6,0.25,False,True,False
191,32-3,54117.8125,"(47, 34)",taxation,6,0.25,False,True,False
191,57-3,44463.6875,"(47, 35)",taxation,6,0.25,False,True,False
191,132-3,54161.3125,"(46, 31)",taxation,6,0.25,False,True,False
191,163-3,58917.5,"(49, 29)",taxation,6,0.25,False,True,False
191,19-3,51744.0,"(39, 28)",taxation,6,0.25,False,True,False
191,107-3,54061.875,"(23, 48)",taxation,6,0.25,False,True,False
191,221-3,46850.625,"(28, 7)",taxation,6,0.25,False,True,False
191,96-3,56518.375,"(12, 27)",taxation,6,0.25,False,True,False
191,92-3,54114.25,"(47, 31)",taxation,6,0.25,False,True,False
191,116-3,54154.125,"(48, 33)",taxation,6,0.25,False,True,False
191,13-3,46890.6875,"(33, 27)",taxation,6,0.25,False,True,False
191,174-3,54133.125,"(18, 30)",taxation,6,0.25,False,True,False
191,69-3,54058.875,"(27, 8)",taxation,6,0.25,False,True,False
191,184-3,49221.9375,"(20, 44)",taxation,6,0.25,False,True,False
191,237-3,39633.3125,"(16, 3)",taxation,6,0.25,False,True,False
191,90-3,44442.875,"(6, 37)",taxation,6,0.25,False,True,False
191,18-3,56521.3125,"(47, 29)",taxation,6,0.25,False,True,False
191,121-3,49286.0,"(11, 29)",taxation,6,0.25,False,True,False
191,30-3,56539.9375,"(47, 27)",taxation,6,0.25,False,True,False
191,97-3,39606.3125,"(13, 32)",taxation,6,0.25,False,True,False
191,229-3,54113.6875,"(22, 35)",taxation,6,0.25,False,True,False
191,27-3,44430.0625,"(25, 39)",taxation,6,0.25,False,True,False
191,117-3,44444.625,"(32, 27)",taxation,6,0.25,False,True,False
191,80-3,54079.625,"(14, 21)",taxation,6,0.25,False,True,False
191,166-3,46833.4375,"(16, 30)",taxation,6,0.25,False,True,False
191,86-3,49294.5,"(14, 15)",taxation,6,0.25,False,True,False
191,160-3,44434.75,"(1, 24)",taxation,6,0.25,False,True,False
191,233-3,46847.4375,"(3, 24)",taxation,6,0.25,False,True,False
191,235-3,49260.9375,"(18, 0)",taxation,6,0.25,False,True,False
191,48-3,51618.5,"(10, 31)",taxation,6,0.25,False,True,False
191,88-3,49281.0,"(43, 30)",taxation,6,0.25,False,True,False
191,52-3,37238.4375,"(21, 6)",taxation,6,0.25,False,True,False
191,58-3,51655.875,"(23, 1)",taxation,6,0.25,False,True,False
191,248-3,49276.1875,"(48, 29)",taxation,6,0.25,False,True,False
191,108-3,27566.6875,"(45, 29)",taxation,6,0.25,False,True,False
191,82-3,51678.125,"(48, 30)",taxation,6,0.25,False,True,False
191,236-3,49269.9375,"(33, 12)",taxation,6,0.25,False,True,False
191,104-3,46898.125,"(46, 33)",taxation,6,0.25,False,True,False
191,152-3,51647.1875,"(6, 25)",taxation,6,0.25,False,True,False
191,109-3,49273.875,"(21, 1)",taxation,6,0.25,False,True,False
191,72-3,56485.875,"(13, 28)",taxation,6,0.25,False,True,False
191,127-3,51653.5,"(21, 14)",taxation,6,0.25,False,True,False
191,61-3,58915.1875,"(32, 10)",taxation,6,0.25,False,True,False
191,232-3,29900.6875,"(2, 19)",taxation,6,0.25,False,True,False
191,65-3,56479.9375,"(44, 29)",taxation,6,0.25,False,True,False
191,124-3,46820.1875,"(4, 30)",taxation,6,0.25,False,True,False
191,62-3,49244.125,"(1, 28)",taxation,6,0.25,False,True,False
191,59-3,44458.9375,"(44, 30)",taxation,6,0.25,False,True,False
191,89-3,51680.0625,"(47, 32)",taxation,6,0.25,False,True,False
191,26-3,39604.5625,"(8, 31)",taxation,6,0.25,False,True,False
191,14-3,13089.875,"(18, 17)",taxation,6,0.25,False,True,False
191,194-3,44432.625,"(44, 28)",taxation,6,0.25,False,True,False
191,37-3,51688.0625,"(42, 30)",taxation,6,0.25,False,True,False
191,36-3,37176.4375,"(5, 29)",taxation,6,0.25,False,True,False
191,7-3,37205.375,"(42, 24)",taxation,6,0.25,False,True,False
191,47-3,34749.3125,"(23, 46)",taxation,6,0.25,False,True,False
191,223-3,34777.5,"(45, 25)",taxation,6,0.25,False,True,False
191,129-3,46846.5,"(4, 27)",taxation,6,0.25,False,True,False
191,77-3,41997.125,"(48, 24)",taxation,6,0.25,False,True,False
191,43-3,49234.8125,"(16, 14)",taxation,6,0.25,False,True,False
191,128-3,54088.25,"(44, 20)",taxation,6,0.25,False,True,False
191,79-3,46823.1875,"(19, 29)",taxation,6,0.25,False,True,False
191,199-3,56445.25,"(16, 29)",taxation,6,0.25,False,True,False
191,136-3,39582.375,"(21, 44)",taxation,6,0.25,False,True,False
191,99-3,46805.9375,"(21, 48)",taxation,6,0.25,False,True,False
191,84-3,49244.625,"(15, 16)",taxation,6,0.25,False,True,False
191,123-3,56456.5625,"(23, 43)",taxation,6,0.25,False,True,False
191,119-3,49222.75,"(20, 7)",taxation,6,0.25,False,True,False
191,46-3,34750.5,"(21, 11)",taxation,6,0.25,False,True,False
191,190-3,49208.0625,"(9, 32)",taxation,6,0.25,False,True,False
191,215-3,54092.625,"(28, 10)",taxation,6,0.25,False,True,False
191,220-3,54074.25,"(48, 31)",taxation,6,0.25,False,True,False
191,157-3,46805.1875,"(0, 30)",taxation,6,0.25,False,True,False
191,245-3,54017.0625,"(45, 28)",taxation,6,0.25,False,True,False
191,195-3,22700.9375,"(21, 8)",taxation,6,0.25,False,True,False
191,15-3,44413.0625,"(11, 28)",taxation,6,0.25,False,True,False
191,224-3,41984.3125,"(48, 34)",taxation,6,0.25,False,True,False
191,87-3,49211.625,"(23, 4)",taxation,6,0.25,False,True,False
191,135-3,49198.0625,"(23, 45)",taxation,6,0.25,False,True,False
191,8-3,49239.25,"(49, 34)",taxation,6,0.25,False,True,False
191,227-3,54042.375,"(23, 0)",taxation,6,0.25,False,True,False
191,178-3,54040.1875,"(21, 46)",taxation,6,0.25,False,True,False
191,114-3,56470.3125,"(45, 30)",taxation,6,0.25,False,True,False
191,118-3,53985.625,"(48, 28)",taxation,6,0.25,False,True,False
191,244-3,56451.875,"(22, 0)",taxation,6,0.25,False,True,False
191,34-3,44379.5,"(18, 2)",taxation,6,0.25,False,True,False
191,60-3,51608.4375,"(7, 31)",taxation,6,0.25,False,True,False
191,218-3,56446.125,"(14, 33)",taxation,6,0.25,False,True,False
191,49-3,46817.875,"(22, 1)",taxation,6,0.25,False,True,False
191,185-3,49263.125,"(46, 34)",taxation,6,0.25,False,True,False
191,228-4,29271.9375,"(23, 10)",taxation,6,0.25,False,True,False
191,24-3,39610.125,"(49, 24)",taxation,6,0.25,False,True,False
191,9-3,41999.9375,"(47, 28)",taxation,6,0.25,False,True,False
191,39-3,34702.625,"(20, 36)",taxation,6,0.25,False,True,False
191,151-3,39530.1875,"(26, 9)",taxation,6,0.25,False,True,False
191,29-3,49219.9375,"(27, 9)",taxation,6,0.25,False,True,False
191,230-3,39565.0,"(14, 16)",taxation,6,0.25,False,True,False
191,131-3,49208.75,"(24, 13)",taxation,6,0.25,False,True,False
191,81-3,46830.6875,"(40, 28)",taxation,6,0.25,False,True,False
191,222-3,49190.125,"(20, 2)",taxation,6,0.25,False,True,False
191,171-3,49178.375,"(13, 27)",taxation,6,0.25,False,True,False
191,200-3,46793.5,"(22, 43)",taxation,6,0.25,False,True,False
191,238-3,49192.5,"(42, 20)",taxation,6,0.25,False,True,False
191,153-3,25067.25,"(19, 27)",taxation,6,0.25,False,True,False
191,197-3,39551.1875,"(18, 1)",taxation,6,0.25,False,True,False
191,139-4,44379.765625,"(22, 42)",taxation,6,0.25,False,True,False
191,204-3,53989.375,"(12, 17)",taxation,6,0.25,False,True,False
191,211-3,32279.8125,"(5, 25)",taxation,6,0.25,False,True,False
191,93-3,22666.0,"(21, 9)",taxation,6,0.25,False,True,False
191,101-3,49227.5625,"(17, 2)",taxation,6,0.25,False,True,False
191,213-3,49215.625,"(49, 32)",taxation,6,0.25,False,True,False
191,70-3,51594.0,"(22, 44)",taxation,6,0.25,False,True,False
191,239-3,49200.625,"(23, 49)",taxation,6,0.25,False,True,False
191,243-3,46779.125,"(15, 14)",taxation,6,0.25,False,True,False
191,192-3,44374.25,"(42, 27)",taxation,6,0.25,False,True,False
191,143-3,49196.3125,"(49, 33)",taxation,6,0.25,False,True,False
191,35-3,49196.875,"(46, 25)",taxation,6,0.25,False,True,False
191,3-3,29852.6875,"(13, 33)",taxation,6,0.25,False,True,False
191,181-3,49175.937500000015,"(22, 6)",taxation,6,0.25,False,True,False
191,105-3,44352.625,"(28, 3)",taxation,6,0.25,False,True,False
191,177-3,49242.3125,"(38, 27)",taxation,6,0.25,False,True,False
191,167-4,38933.734375,"(19, 1)",taxation,6,0.25,False,True,False
191,173-4,10608.8125,"(18, 16)",taxation,6,0.25,False,True,False
191,44-3,32287.0,"(41, 27)",taxation,6,0.25,False,True,False
191,216-3,53985.5,"(44, 24)",taxation,6,0.25,False,True,False
191,217-3,29876.375,"(22, 34)",taxation,6,0.25,False,True,False
191,138-3,51534.8125,"(13, 37)",taxation,6,0.25,False,True,False
191,75-4,35260.0625,"(22, 46)",taxation,6,0.25,False,True,False
191,74-4,43117.0,"(0, 32)",taxation,6,0.25,False,True,False
191,191-3,56381.5625,"(11, 19)",taxation,6,0.25,False,True,False
191,240-4,12968.3125,"(21, 47)",taxation,6,0.25,False,True,False
191,20-3,46779.75,"(23, 33)",taxation,6,0.25,False,True,False
191,159-3,39532.375,"(13, 25)",taxation,6,0.25,False,True,False
191,158-4,35884.0625,"(2, 24)",taxation,6,0.25,False,True,False
191,66-3,54015.8125,"(47, 33)",taxation,6,0.25,False,True,False
191,170-4,34135.734375,"(49, 28)",taxation,6,0.25,False,True,False
191,146-4,15414.3125,"(41, 24)",taxation,6,0.25,False,True,False
191,208-4,39512.703125,"(11, 31)",taxation,6,0.25,False,True,False
191,219-4,43119.3125,"(14, 26)",taxation,6,0.25,False,True,False
191,140-4,935.0625,"(23, 44)",taxation,6,0.25,False,True,False
191,210-3,58810.5625,"(14, 28)",taxation,6,0.25,False,True,False
191,198-4,35301.71875,"(32, 11)",taxation,6,0.25,False,True,False
191,246-4,37127.3125,"(21, 37)",taxation,6,0.25,False,True,False
191,187-4,20206.1875,"(20, 10)",taxation,6,0.25,False,True,False
191,179-4,32323.53125,"(17, 14)",taxation,6,0.25,False,True,False
191,23-4,40080.5,"(20, 16)",taxation,6,0.25,False,True,False
191,31-4,44316.46875,"(22, 49)",taxation,6,0.25,False,True,False
191,150-3,41906.4375,"(20, 4)",taxation,6,0.25,False,True,False
191,12-3,46760.8125,"(23, 9)",taxation,6,0.25,False,True,False
191,98-4,20243.0625,"(13, 35)",taxation,6,0.25,False,True,False
191,126-3,49168.0625,"(49, 25)",taxation,6,0.25,False,True,False
191,176-4,918.1875,"(15, 20)",taxation,6,0.25,False,True,False
191,28-4,34075.203125,"(24, 14)",taxation,6,0.25,False,True,False
191,154-4,17768.3125,"(19, 45)",taxation,6,0.25,False,True,False
191,40-4,40697.3125,"(14, 32)",taxation,6,0.25,False,True,False
191,1-4,28677.140625,"(26, 49)",taxation,6,0.25,False,True,False
191,76-4,37102.921875000015,"(48, 32)",taxation,6,0.25,False,True,False
191,67-3,37118.5625,"(27, 35)",taxation,6,0.25,False,True,False
191,182-4,38856.890625,"(22, 10)",taxation,6,0.25,False,True,False
191,241-4,35263.21875,"(16, 2)",taxation,6,0.25,False,True,False
191,149-4,33495.5625,"(15, 28)",taxation,6,0.25,False,True,False
191,17-4,40716.03125,"(8, 32)",taxation,6,0.25,False,True,False
191,0-4,26241.828125,"(20, 0)",taxation,6,0.25,False,True,False
191,22-4,42497.8125,"(22, 11)",taxation,6,0.25,False,True,False
191,10-4,38880.390625,"(48, 25)",taxation,6,0.25,False,True,False
