Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
191,242-4,17202.953125,"(43, 27)",taxation,6,0.25,False,True,False
191,142-4,24402.859375,"(20, 5)",taxation,6,0.25,False,True,False
191,189-4,33516.84375,"(46, 32)",taxation,6,0.25,False,True,False
191,63-4,35229.171875,"(19, 0)",taxation,6,0.25,False,True,False
191,165-4,44243.1875,"(23, 5)",taxation,6,0.25,False,True,False
191,94-4,12968.125,"(48, 35)",taxation,6,0.25,False,True,False
191,206-4,37649.328125,"(21, 13)",taxation,6,0.25,False,True,False
191,172-4,40649.484375,"(0, 25)",taxation,6,0.25,False,True,False
191,144-4,37089.90625,"(22, 48)",taxation,6,0.25,False,True,False
191,111-4,40637.515625,"(20, 33)",taxation,6,0.25,False,True,False
191,83-4,40656.671875,"(21, 4)",taxation,6,0.25,False,True,False
191,249-4,38899.5625,"(44, 25)",taxation,6,0.25,False,True,False
191,51-4,38877.40625,"(19, 2)",taxation,6,0.25,False,True,False
191,180-4,37053.265625,"(1, 27)",taxation,6,0.25,False,True,False
191,148-4,29806.953125,"(20, 1)",taxation,6,0.25,False,True,False
191,16-4,42474.34375,"(20, 22)",taxation,6,0.25,False,True,False
191,134-4,37048.25,"(23, 11)",taxation,6,0.25,False,True,False
191,73-4,38837.265625,"(16, 15)",taxation,6,0.25,False,True,False
191,54-4,37044.140625,"(20, 12)",taxation,6,0.25,False,True,False
191,38-4,38841.59375,"(18, 26)",taxation,6,0.25,False,True,False
191,6-4,42476.625,"(24, 10)",taxation,6,0.25,False,True,False
191,156-4,27970.96875,"(24, 45)",taxation,6,0.25,False,True,False
191,95-4,42472.65625,"(22, 9)",taxation,6,0.25,False,True,False
191,42-4,28044.21875,"(6, 27)",taxation,6,0.25,False,True,False
191,168-4,40665.15625,"(29, 49)",taxation,6,0.25,False,True,False
191,183-4,26191.796875,"(43, 28)",taxation,6,0.25,False,True,False
191,53-4,24373.765625,"(46, 29)",taxation,6,0.25,False,True,False
191,106-4,35231.859375,"(16, 31)",taxation,6,0.25,False,True,False
191,133-4,33451.1875,"(21, 0)",taxation,6,0.25,False,True,False
191,25-4,33416.6875,"(20, 37)",taxation,6,0.25,False,True,False
191,56-4,37052.171875,"(20, 40)",taxation,6,0.25,False,True,False
191,234-4,38794.34375,"(11, 27)",taxation,6,0.25,False,True,False
191,71-4,40659.203125,"(23, 38)",taxation,6,0.25,False,True,False
191,162-4,38822.15625,"(17, 29)",taxation,6,0.25,False,True,False
191,45-4,38827.109375,"(46, 35)",taxation,6,0.25,False,True,False
191,212-4,38886.609375,"(33, 29)",taxation,6,0.25,False,True,False
191,110-4,42444.3125,"(4, 35)",taxation,6,0.25,False,True,False
191,225-4,38844.421875,"(21, 42)",taxation,6,0.25,False,True,False
191,231-4,24360.109375,"(40, 24)",taxation,6,0.25,False,True,False
191,137-4,33405.53125,"(20, 32)",taxation,6,0.25,False,True,False
191,4-4,27979.515625,"(19, 24)",taxation,6,0.25,False,True,False
191,169-4,29778.4375,"(40, 25)",taxation,6,0.25,False,True,False
191,125-4,40600.125,"(43, 25)",taxation,6,0.25,False,True,False
191,122-4,31574.515625,"(18, 20)",taxation,6,0.25,False,True,False
191,226-4,37009.796875,"(17, 1)",taxation,6,0.25,False,True,False
191,5-4,17102.21875,"(22, 33)",taxation,6,0.25,False,True,False
191,209-4,42453.46875,"(21, 49)",taxation,6,0.25,False,True,False
191,205-4,18950.359375,"(27, 12)",taxation,6,0.25,False,True,False
191,130-4,40582.34375,"(15, 15)",taxation,6,0.25,False,True,False
191,91-4,40662.796875,"(18, 29)",taxation,6,0.25,False,True,False
191,214-4,24340.4375,"(16, 0)",taxation,6,0.25,False,True,False
191,196-4,26131.25,"(15, 32)",taxation,6,0.25,False,True,False
191,21-4,35183.015625,"(4, 24)",taxation,6,0.25,False,True,False
191,141-4,29801.53125,"(37, 27)",taxation,6,0.25,False,True,False
191,193-4,33387.84375,"(19, 47)",taxation,6,0.25,False,True,False
191,68-4,31577.984375,"(17, 27)",taxation,6,0.25,False,True,False
191,161-4,31563.875,"(22, 8)",taxation,6,0.25,False,True,False
191,147-4,37012.921875,"(17, 0)",taxation,6,0.25,False,True,False
191,175-4,31548.78125,"(17, 32)",taxation,6,0.25,False,True,False
191,55-4,40609.453125,"(24, 34)",taxation,6,0.25,False,True,False
191,50-4,42406.59375,"(25, 49)",taxation,6,0.25,False,True,False
191,113-4,38776.296875,"(14, 39)",taxation,6,0.25,False,True,False
191,201-4,26138.203125,"(45, 27)",taxation,6,0.25,False,True,False
192,145-3,51754.0,"(28, 4)",taxation,6,0.25,False,True,False
192,247-3,44518.75,"(19, 36)",taxation,6,0.25,False,True,False
192,203-3,58968.6875,"(21, 31)",taxation,6,0.25,False,True,False
192,78-3,46939.6875,"(15, 45)",taxation,6,0.25,False,True,False
192,33-3,39662.9375,"(37, 23)",taxation,6,0.25,False,True,False
192,100-3,49366.5625,"(18, 48)",taxation,6,0.25,False,True,False
192,155-3,51745.4375,"(43, 23)",taxation,6,0.25,False,True,False
192,41-3,54170.0,"(21, 2)",taxation,6,0.25,False,True,False
192,115-3,54130.3125,"(6, 34)",taxation,6,0.25,False,True,False
192,207-3,39687.8125,"(24, 3)",taxation,6,0.25,False,True,False
192,120-3,56549.5,"(16, 47)",taxation,6,0.25,False,True,False
192,11-3,39669.1875,"(28, 1)",taxation,6,0.25,False,True,False
192,103-3,49315.875,"(17, 36)",taxation,6,0.25,False,True,False
192,202-3,56555.5,"(25, 47)",taxation,6,0.25,False,True,False
192,164-3,51758.4375,"(16, 46)",taxation,6,0.25,False,True,False
192,2-3,49337.8125,"(3, 25)",taxation,6,0.25,False,True,False
192,186-3,46955.1875,"(32, 5)",taxation,6,0.25,False,True,False
192,85-3,44488.75,"(9, 33)",taxation,6,0.25,False,True,False
192,64-3,49273.0,"(38, 23)",taxation,6,0.25,False,True,False
192,188-3,49302.125,"(27, 16)",taxation,6,0.25,False,True,False
192,32-3,54120.8125,"(41, 33)",taxation,6,0.25,False,True,False
192,57-3,44465.6875,"(41, 35)",taxation,6,0.25,False,True,False
192,132-3,54170.3125,"(49, 27)",taxation,6,0.25,False,True,False
192,163-3,58926.5,"(49, 26)",taxation,6,0.25,False,True,False
192,19-3,51752.0,"(39, 22)",taxation,6,0.25,False,True,False
192,107-3,54070.875,"(17, 47)",taxation,6,0.25,False,True,False
192,221-3,46858.625,"(31, 7)",taxation,6,0.25,False,True,False
192,96-3,56524.375,"(16, 28)",taxation,6,0.25,False,True,False
192,92-3,54120.25,"(47, 26)",taxation,6,0.25,False,True,False
192,116-3,54156.125,"(43, 34)",taxation,6,0.25,False,True,False
192,13-3,46898.6875,"(35, 27)",taxation,6,0.25,False,True,False
192,174-3,54140.125,"(18, 32)",taxation,6,0.25,False,True,False
192,69-3,54066.875,"(30, 10)",taxation,6,0.25,False,True,False
192,184-3,49230.9375,"(17, 42)",taxation,6,0.25,False,True,False
192,237-3,39635.3125,"(21, 5)",taxation,6,0.25,False,True,False
192,90-3,44450.875,"(8, 39)",taxation,6,0.25,False,True,False
192,18-3,56526.3125,"(45, 24)",taxation,6,0.25,False,True,False
192,121-3,49294.0,"(14, 35)",taxation,6,0.25,False,True,False
192,30-3,56547.9375,"(47, 22)",taxation,6,0.25,False,True,False
192,97-3,39614.3125,"(14, 37)",taxation,6,0.25,False,True,False
192,229-3,54121.6875,"(18, 34)",taxation,6,0.25,False,True,False
192,27-3,44437.0625,"(19, 33)",taxation,6,0.25,False,True,False
192,117-3,44452.625,"(36, 22)",taxation,6,0.25,False,True,False
192,80-3,54085.625,"(20, 24)",taxation,6,0.25,False,True,False
192,166-3,46841.4375,"(13, 36)",taxation,6,0.25,False,True,False
192,86-3,49299.5,"(19, 21)",taxation,6,0.25,False,True,False
192,160-3,44439.75,"(1, 30)",taxation,6,0.25,False,True,False
192,233-3,46852.4375,"(2, 30)",taxation,6,0.25,False,True,False
192,235-3,49263.9375,"(24, 6)",taxation,6,0.25,False,True,False
192,48-3,51625.5,"(12, 32)",taxation,6,0.25,False,True,False
192,88-3,49288.0,"(43, 24)",taxation,6,0.25,False,True,False
192,52-3,37247.4375,"(25, 5)",taxation,6,0.25,False,True,False
192,58-3,51663.875,"(28, 2)",taxation,6,0.25,False,True,False
192,248-3,49277.1875,"(46, 27)",taxation,6,0.25,False,True,False
192,108-3,27572.6875,"(39, 24)",taxation,6,0.25,False,True,False
192,82-3,51679.125,"(45, 31)",taxation,6,0.25,False,True,False
192,236-3,49277.9375,"(32, 12)",taxation,6,0.25,False,True,False
192,104-3,46903.125,"(41, 30)",taxation,6,0.25,False,True,False
192,152-3,51652.1875,"(5, 28)",taxation,6,0.25,False,True,False
192,109-3,49282.875,"(26, 0)",taxation,6,0.25,False,True,False
192,72-3,56493.875,"(17, 34)",taxation,6,0.25,False,True,False
192,127-3,51662.5,"(25, 15)",taxation,6,0.25,False,True,False
192,61-3,58924.1875,"(27, 4)",taxation,6,0.25,False,True,False
192,232-3,29904.6875,"(2, 25)",taxation,6,0.25,False,True,False
192,65-3,56485.9375,"(39, 25)",taxation,6,0.25,False,True,False
192,124-3,46827.1875,"(6, 35)",taxation,6,0.25,False,True,False
192,62-3,49250.125,"(3, 32)",taxation,6,0.25,False,True,False
192,59-3,44464.9375,"(38, 25)",taxation,6,0.25,False,True,False
192,89-3,51684.0625,"(41, 26)",taxation,6,0.25,False,True,False
192,26-3,39612.5625,"(10, 36)",taxation,6,0.25,False,True,False
192,14-3,13097.875,"(24, 15)",taxation,6,0.25,False,True,False
192,194-3,44441.625,"(43, 29)",taxation,6,0.25,False,True,False
192,37-3,51695.0625,"(38, 26)",taxation,6,0.25,False,True,False
192,36-3,37183.4375,"(8, 33)",taxation,6,0.25,False,True,False
192,7-3,37214.375,"(42, 25)",taxation,6,0.25,False,True,False
192,47-3,34756.3125,"(18, 44)",taxation,6,0.25,False,True,False
192,223-3,34785.5,"(44, 23)",taxation,6,0.25,False,True,False
192,129-3,46853.5,"(6, 33)",taxation,6,0.25,False,True,False
192,77-3,42005.125,"(48, 20)",taxation,6,0.25,False,True,False
192,43-3,49239.8125,"(22, 19)",taxation,6,0.25,False,True,False
192,128-3,54096.25,"(43, 20)",taxation,6,0.25,False,True,False
192,79-3,46831.1875,"(20, 30)",taxation,6,0.25,False,True,False
192,199-3,56453.25,"(19, 31)",taxation,6,0.25,False,True,False
192,136-3,39591.375,"(17, 41)",taxation,6,0.25,False,True,False
192,99-3,46814.9375,"(19, 48)",taxation,6,0.25,False,True,False
192,84-3,49249.625,"(21, 20)",taxation,6,0.25,False,True,False
192,123-3,56464.5625,"(18, 37)",taxation,6,0.25,False,True,False
192,119-3,49227.75,"(25, 13)",taxation,6,0.25,False,True,False
192,46-3,34758.5,"(26, 15)",taxation,6,0.25,False,True,False
192,190-3,49217.0625,"(15, 37)",taxation,6,0.25,False,True,False
192,215-3,54101.625,"(26, 11)",taxation,6,0.25,False,True,False
192,220-3,54082.25,"(47, 25)",taxation,6,0.25,False,True,False
192,157-3,46812.1875,"(5, 34)",taxation,6,0.25,False,True,False
192,245-3,54026.0625,"(42, 29)",taxation,6,0.25,False,True,False
192,195-3,22709.9375,"(26, 10)",taxation,6,0.25,False,True,False
192,15-3,44420.0625,"(11, 34)",taxation,6,0.25,False,True,False
192,224-3,41986.3125,"(42, 33)",taxation,6,0.25,False,True,False
192,87-3,49215.625,"(26, 6)",taxation,6,0.25,False,True,False
192,135-3,49205.0625,"(17, 46)",taxation,6,0.25,False,True,False
192,8-3,49248.25,"(45, 34)",taxation,6,0.25,False,True,False
192,227-3,54047.375,"(29, 5)",taxation,6,0.25,False,True,False
192,178-3,54049.1875,"(15, 47)",taxation,6,0.25,False,True,False
192,114-3,56479.3125,"(48, 27)",taxation,6,0.25,False,True,False
192,118-3,53993.625,"(48, 22)",taxation,6,0.25,False,True,False
192,244-3,56455.875,"(27, 1)",taxation,6,0.25,False,True,False
192,34-3,44382.5,"(24, 5)",taxation,6,0.25,False,True,False
192,60-3,51615.4375,"(9, 34)",taxation,6,0.25,False,True,False
192,218-3,56454.125,"(15, 35)",taxation,6,0.25,False,True,False
192,49-3,46826.875,"(28, 0)",taxation,6,0.25,False,True,False
192,185-3,49272.125,"(46, 28)",taxation,6,0.25,False,True,False
192,228-4,29279.9375,"(29, 12)",taxation,6,0.25,False,True,False
192,24-3,39617.125,"(44, 21)",taxation,6,0.25,False,True,False
192,9-3,42007.9375,"(45, 22)",taxation,6,0.25,False,True,False
192,39-3,34710.625,"(16, 38)",taxation,6,0.25,False,True,False
192,151-3,39538.1875,"(31, 9)",taxation,6,0.25,False,True,False
192,29-3,49227.9375,"(30, 9)",taxation,6,0.25,False,True,False
192,230-3,39569.0,"(17, 20)",taxation,6,0.25,False,True,False
192,131-3,49216.75,"(25, 14)",taxation,6,0.25,False,True,False
192,81-3,46838.6875,"(40, 22)",taxation,6,0.25,False,True,False
192,222-3,49193.125,"(25, 2)",taxation,6,0.25,False,True,False
192,171-3,49186.375,"(19, 32)",taxation,6,0.25,False,True,False
192,200-3,46801.5,"(18, 42)",taxation,6,0.25,False,True,False
192,238-3,49201.5,"(41, 25)",taxation,6,0.25,False,True,False
192,153-3,25074.25,"(21, 27)",taxation,6,0.25,False,True,False
192,197-3,39553.1875,"(21, 3)",taxation,6,0.25,False,True,False
192,139-4,44387.765625,"(16, 44)",taxation,6,0.25,False,True,False
192,204-3,53993.375,"(16, 20)",taxation,6,0.25,False,True,False
192,211-3,32284.8125,"(3, 30)",taxation,6,0.25,False,True,False
192,93-3,22675.0,"(25, 7)",taxation,6,0.25,False,True,False
192,101-3,49229.5625,"(20, 6)",taxation,6,0.25,False,True,False
192,213-3,49216.625,"(46, 30)",taxation,6,0.25,False,True,False
192,70-3,51602.0,"(16, 45)",taxation,6,0.25,False,True,False
192,239-3,49208.625,"(17, 44)",taxation,6,0.25,False,True,False
192,243-3,46784.125,"(19, 20)",taxation,6,0.25,False,True,False
192,192-3,44383.25,"(42, 26)",taxation,6,0.25,False,True,False
192,143-3,49198.3125,"(43, 31)",taxation,6,0.25,False,True,False
192,35-3,49204.875,"(46, 22)",taxation,6,0.25,False,True,False
192,3-3,29860.6875,"(15, 38)",taxation,6,0.25,False,True,False
192,181-3,49184.937500000015,"(27, 0)",taxation,6,0.25,False,True,False
192,105-3,44361.625,"(29, 0)",taxation,6,0.25,False,True,False
192,177-3,49250.3125,"(38, 22)",taxation,6,0.25,False,True,False
192,167-4,38936.734375,"(25, 1)",taxation,6,0.25,False,True,False
192,173-4,10614.8125,"(24, 16)",taxation,6,0.25,False,True,False
192,44-3,32296.0,"(43, 26)",taxation,6,0.25,False,True,False
192,216-3,53993.5,"(41, 21)",taxation,6,0.25,False,True,False
192,217-3,29884.375,"(16, 37)",taxation,6,0.25,False,True,False
192,138-3,51542.8125,"(11, 39)",taxation,6,0.25,False,True,False
192,75-4,35269.0625,"(16, 48)",taxation,6,0.25,False,True,False
192,74-4,43124.0,"(2, 38)",taxation,6,0.25,False,True,False
192,191-3,56386.5625,"(15, 24)",taxation,6,0.25,False,True,False
192,240-4,12977.3125,"(15, 42)",taxation,6,0.25,False,True,False
192,20-3,46786.75,"(23, 32)",taxation,6,0.25,False,True,False
192,159-3,39539.375,"(17, 30)",taxation,6,0.25,False,True,False
192,158-4,35889.0625,"(1, 29)",taxation,6,0.25,False,True,False
192,66-3,54017.8125,"(42, 32)",taxation,6,0.25,False,True,False
192,170-4,34142.734375,"(49, 22)",taxation,6,0.25,False,True,False
192,146-4,15422.3125,"(42, 23)",taxation,6,0.25,False,True,False
192,208-4,39521.703125,"(14, 36)",taxation,6,0.25,False,True,False
192,219-4,43127.3125,"(20, 31)",taxation,6,0.25,False,True,False
192,140-4,943.0625,"(17, 43)",taxation,6,0.25,False,True,False
192,210-3,58817.5625,"(15, 34)",taxation,6,0.25,False,True,False
192,198-4,35309.71875,"(31, 10)",taxation,6,0.25,False,True,False
192,246-4,37136.3125,"(16, 40)",taxation,6,0.25,False,True,False
192,187-4,20212.1875,"(26, 8)",taxation,6,0.25,False,True,False
192,179-4,32329.53125,"(23, 12)",taxation,6,0.25,False,True,False
192,23-4,40088.5,"(26, 16)",taxation,6,0.25,False,True,False
192,31-4,44325.46875,"(19, 49)",taxation,6,0.25,False,True,False
192,150-3,41915.4375,"(24, 4)",taxation,6,0.25,False,True,False
192,12-3,46768.8125,"(29, 8)",taxation,6,0.25,False,True,False
192,98-4,20251.0625,"(11, 38)",taxation,6,0.25,False,True,False
192,126-3,49178.0625,"(49, 30)",taxation,6,0.25,False,True,False
192,176-4,925.1875,"(21, 26)",taxation,6,0.25,False,True,False
192,28-4,34084.203125,"(26, 12)",taxation,6,0.25,False,True,False
192,154-4,17777.3125,"(14, 40)",taxation,6,0.25,False,True,False
192,40-4,40706.3125,"(15, 36)",taxation,6,0.25,False,True,False
192,1-4,28681.140625,"(20, 49)",taxation,6,0.25,False,True,False
192,76-4,37111.921875000015,"(47, 30)",taxation,6,0.25,False,True,False
192,67-3,37126.5625,"(21, 33)",taxation,6,0.25,False,True,False
192,182-4,38864.890625,"(27, 14)",taxation,6,0.25,False,True,False
192,241-4,35265.21875,"(19, 3)",taxation,6,0.25,False,True,False
192,149-4,33503.5625,"(16, 33)",taxation,6,0.25,False,True,False
192,17-4,40724.03125,"(11, 37)",taxation,6,0.25,False,True,False
192,0-4,26245.828125,"(26, 4)",taxation,6,0.25,False,True,False
192,22-4,42505.8125,"(28, 13)",taxation,6,0.25,False,True,False
192,10-4,38888.390625,"(42, 22)",taxation,6,0.25,False,True,False
192,242-4,17210.953125,"(41, 22)",taxation,6,0.25,False,True,False
192,142-4,24411.859375,"(25, 4)",taxation,6,0.25,False,True,False
192,189-4,33521.84375,"(40, 27)",taxation,6,0.25,False,True,False
192,63-4,35232.171875,"(25, 3)",taxation,6,0.25,False,True,False
192,165-4,44251.1875,"(27, 5)",taxation,6,0.25,False,True,False
192,94-4,12970.125,"(42, 34)",taxation,6,0.25,False,True,False
192,206-4,37657.328125,"(27, 15)",taxation,6,0.25,False,True,False
192,172-4,40654.484375,"(2, 28)",taxation,6,0.25,False,True,False
192,144-4,37097.90625,"(16, 49)",taxation,6,0.25,False,True,False
192,111-4,40645.515625,"(18, 36)",taxation,6,0.25,False,True,False
192,83-4,40665.671875,"(27, 3)",taxation,6,0.25,False,True,False
192,249-4,38907.5625,"(43, 22)",taxation,6,0.25,False,True,False
192,51-4,38884.40625,"(24, 8)",taxation,6,0.25,False,True,False
192,180-4,37059.265625,"(4, 32)",taxation,6,0.25,False,True,False
192,148-4,29810.953125,"(25, 6)",taxation,6,0.25,False,True,False
192,16-4,42481.34375,"(22, 22)",taxation,6,0.25,False,True,False
192,134-4,37056.25,"(26, 13)",taxation,6,0.25,False,True,False
192,73-4,38842.265625,"(22, 18)",taxation,6,0.25,False,True,False
192,54-4,37053.140625,"(25, 12)",taxation,6,0.25,False,True,False
192,38-4,38849.59375,"(20, 26)",taxation,6,0.25,False,True,False
192,6-4,42485.625,"(25, 11)",taxation,6,0.25,False,True,False
192,156-4,27978.96875,"(18, 40)",taxation,6,0.25,False,True,False
192,95-4,42480.65625,"(27, 10)",taxation,6,0.25,False,True,False
192,42-4,28051.21875,"(7, 33)",taxation,6,0.25,False,True,False
192,168-4,40668.15625,"(26, 47)",taxation,6,0.25,False,True,False
192,183-4,26199.796875,"(37, 22)",taxation,6,0.25,False,True,False
192,53-4,24382.765625,"(48, 26)",taxation,6,0.25,False,True,False
192,106-4,35240.859375,"(18, 33)",taxation,6,0.25,False,True,False
192,133-4,33454.1875,"(25, 0)",taxation,6,0.25,False,True,False
192,25-4,33425.6875,"(17, 37)",taxation,6,0.25,False,True,False
192,56-4,37061.171875,"(15, 41)",taxation,6,0.25,False,True,False
192,234-4,38801.34375,"(14, 30)",taxation,6,0.25,False,True,False
192,71-4,40666.203125,"(17, 35)",taxation,6,0.25,False,True,False
192,162-4,38831.15625,"(18, 35)",taxation,6,0.25,False,True,False
192,45-4,38831.109375,"(40, 30)",taxation,6,0.25,False,True,False
192,212-4,38895.609375,"(39, 26)",taxation,6,0.25,False,True,False
192,110-4,42452.3125,"(7, 38)",taxation,6,0.25,False,True,False
192,225-4,38853.421875,"(16, 43)",taxation,6,0.25,False,True,False
192,231-4,24368.109375,"(39, 23)",taxation,6,0.25,False,True,False
192,137-4,33412.53125,"(22, 32)",taxation,6,0.25,False,True,False
192,4-4,27987.515625,"(20, 27)",taxation,6,0.25,False,True,False
192,169-4,29786.4375,"(40, 23)",taxation,6,0.25,False,True,False
192,125-4,40610.125,"(49, 31)",taxation,6,0.25,False,True,False
192,122-4,31581.515625,"(23, 23)",taxation,6,0.25,False,True,False
192,226-4,37012.796875,"(22, 4)",taxation,6,0.25,False,True,False
192,5-4,17110.21875,"(23, 29)",taxation,6,0.25,False,True,False
192,209-4,42462.46875,"(17, 49)",taxation,6,0.25,False,True,False
192,205-4,18958.359375,"(28, 14)",taxation,6,0.25,False,True,False
192,130-4,40586.34375,"(19, 17)",taxation,6,0.25,False,True,False
192,91-4,40669.796875,"(20, 29)",taxation,6,0.25,False,True,False
192,214-4,24342.4375,"(22, 5)",taxation,6,0.25,False,True,False
192,196-4,26139.25,"(16, 36)",taxation,6,0.25,False,True,False
192,21-4,35188.015625,"(4, 28)",taxation,6,0.25,False,True,False
192,141-4,29810.53125,"(40, 26)",taxation,6,0.25,False,True,False
192,193-4,33396.84375,"(15, 43)",taxation,6,0.25,False,True,False
192,68-4,31584.984375,"(19, 28)",taxation,6,0.25,False,True,False
192,161-4,31572.875,"(27, 2)",taxation,6,0.25,False,True,False
192,147-4,37014.921875,"(22, 3)",taxation,6,0.25,False,True,False
192,175-4,31557.78125,"(19, 30)",taxation,6,0.25,False,True,False
192,55-4,40617.453125,"(21, 32)",taxation,6,0.25,False,True,False
192,50-4,42411.59375,"(19, 46)",taxation,6,0.25,False,True,False
192,113-4,38785.296875,"(15, 39)",taxation,6,0.25,False,True,False
192,201-4,26147.203125,"(45, 26)",taxation,6,0.25,False,True,False
192,102-4,26119.59375,"(18, 47)",taxation,6,0.25,False,True,False
192,112-4,40599.46875,"(39, 27)",taxation,6,0.25,False,True,False
193,145-3,51763.0,"(32, 1)",taxation,6,0.25,False,True,False
193,247-3,44525.75,"(18, 41)",taxation,6,0.25,False,True,False
193,33-3,39670.9375,"(34, 20)",taxation,6,0.25,False,True,False
193,100-3,49375.5625,"(13, 48)",taxation,6,0.25,False,True,False
193,155-3,51753.4375,"(41, 18)",taxation,6,0.25,False,True,False
193,115-3,54138.3125,"(7, 40)",taxation,6,0.25,False,True,False
193,207-3,39691.8125,"(27, 6)",taxation,6,0.25,False,True,False
193,120-3,56558.5,"(11, 47)",taxation,6,0.25,False,True,False
193,11-3,39676.1875,"(33, 5)",taxation,6,0.25,False,True,False
193,103-3,49322.875,"(17, 40)",taxation,6,0.25,False,True,False
193,202-3,56561.5,"(20, 42)",taxation,6,0.25,False,True,False
193,164-3,51767.4375,"(15, 44)",taxation,6,0.25,False,True,False
193,2-3,49343.8125,"(3, 31)",taxation,6,0.25,False,True,False
193,186-3,46963.1875,"(35, 4)",taxation,6,0.25,False,True,False
193,85-3,44497.75,"(10, 39)",taxation,6,0.25,False,True,False
193,64-3,49282.0,"(39, 21)",taxation,6,0.25,False,True,False
193,188-3,49310.125,"(29, 17)",taxation,6,0.25,False,True,False
193,32-3,54125.8125,"(37, 29)",taxation,6,0.25,False,True,False
193,57-3,44470.6875,"(36, 31)",taxation,6,0.25,False,True,False
193,132-3,54172.3125,"(46, 26)",taxation,6,0.25,False,True,False
193,163-3,58929.5,"(46, 21)",taxation,6,0.25,False,True,False
193,19-3,51760.0,"(35, 18)",taxation,6,0.25,False,True,False
193,107-3,54079.875,"(11, 48)",taxation,6,0.25,False,True,False
193,221-3,46866.625,"(34, 8)",taxation,6,0.25,False,True,False
193,96-3,56531.375,"(22, 25)",taxation,6,0.25,False,True,False
193,92-3,54123.25,"(46, 20)",taxation,6,0.25,False,True,False
193,116-3,54160.125,"(39, 34)",taxation,6,0.25,False,True,False
193,13-3,46905.6875,"(36, 26)",taxation,6,0.25,False,True,False
193,174-3,54147.125,"(17, 33)",taxation,6,0.25,False,True,False
193,69-3,54075.875,"(30, 12)",taxation,6,0.25,False,True,False
193,184-3,49239.9375,"(11, 44)",taxation,6,0.25,False,True,False
193,237-3,39643.3125,"(27, 11)",taxation,6,0.25,False,True,False
193,90-3,44459.875,"(8, 41)",taxation,6,0.25,False,True,False
193,18-3,56533.3125,"(39, 18)",taxation,6,0.25,False,True,False
193,121-3,49302.0,"(11, 41)",taxation,6,0.25,False,True,False
193,30-3,56553.9375,"(41, 17)",taxation,6,0.25,False,True,False
193,97-3,39622.3125,"(11, 43)",taxation,6,0.25,False,True,False
193,229-3,54129.6875,"(16, 34)",taxation,6,0.25,False,True,False
193,27-3,44445.0625,"(16, 35)",taxation,6,0.25,False,True,False
193,117-3,44460.625,"(35, 22)",taxation,6,0.25,False,True,False
193,80-3,54092.625,"(22, 24)",taxation,6,0.25,False,True,False
193,166-3,46849.4375,"(8, 40)",taxation,6,0.25,False,True,False
193,86-3,49306.5,"(23, 21)",taxation,6,0.25,False,True,False
193,160-3,44446.75,"(2, 34)",taxation,6,0.25,False,True,False
193,233-3,46859.4375,"(4, 34)",taxation,6,0.25,False,True,False
193,235-3,49267.9375,"(26, 5)",taxation,6,0.25,False,True,False
193,48-3,51633.5,"(12, 34)",taxation,6,0.25,False,True,False
193,88-3,49296.0,"(38, 18)",taxation,6,0.25,False,True,False
193,52-3,37254.4375,"(31, 11)",taxation,6,0.25,False,True,False
193,58-3,51671.875,"(34, 2)",taxation,6,0.25,False,True,False
193,248-3,49281.1875,"(40, 31)",taxation,6,0.25,False,True,False
193,108-3,27580.6875,"(36, 18)",taxation,6,0.25,False,True,False
193,82-3,51683.125,"(40, 33)",taxation,6,0.25,False,True,False
